Format Version,1.23,Take Name,p13_jap_pre_002,Take Notes,,Capture Frame Rate,120.000000,Export Frame Rate,120.000000,Capture Start Time,2025-08-25 11.21.31.623 오전,Total Frames in Take,1196,Total Exported Frames,1196,Rotation Type,Quaternion,Length Units,Centimeters,Coordinate Space,Global
1178,9.816667,-0.017158,0.848181,0.034711,0.528289,-5.950191,87.409264,14.081259,-0.079447,0.830140,0.131484,0.535973,-6.428386,94.657005,14.377527,-0.039343,0.833820,0.102070,0.541090,-9.851517,106.610931,16.047844,0.018337,0.855677,-0.061014,0.513573,-12.491755,121.247627,17.961874,0.027795,0.866080,-0.151966,0.475436,-9.644990,134.658752,15.961346,-0.039534,0.754587,0.234350,0.611651,-13.984256,115.741852,14.461420,0.250788,-0.285282,0.213026,-0.900188,-18.314829,119.695793,-1.938662,0.263163,0.431835,-0.435636,-0.744638,0.334382,106.539139,-12.101035,0.366747,0.482007,-0.310831,-0.732496,5.117476,123.470856,-4.102036,-0.154900,0.868274,0.168105,0.440281,-11.067497,115.423843,20.916647,0.319608,0.890440,0.162459,-0.280311,-1.238807,117.530693,35.140156,-0.134696,0.277076,0.498641,-0.810212,14.714342,105.586075,20.074062,-0.002864,0.103048,0.469842,-0.876711,7.710217,123.291107,13.762191,0.071959,0.851409,0.059658,0.516105,-9.861851,87.476372,6.125893,0.079827,0.893219,-0.105929,0.429612,-12.133827,50.853897,-0.429181,-0.039842,0.936502,0.036713,0.346453,-23.183552,5.220685,5.277081,-0.103306,0.849847,-0.067550,0.512372,-2.038531,87.342155,22.036625,-0.006401,0.856443,-0.068339,0.511658,1.926199,51.204098,30.262077,-0.039584,0.789692,0.045386,0.610541,-0.862833,4.352310,36.108414,-0.039842,0.936502,0.036713,0.346453,-14.016708,0.773612,-5.029885,-0.039584,0.789692,0.045386,0.610541,12.591910,0.227647,32.644592
1179,9.825000,-0.017205,0.848206,0.034824,0.528240,-5.949446,87.411842,14.080090,-0.079308,0.830146,0.131430,0.535998,-6.429080,94.659447,14.377409,-0.039391,0.833787,0.102039,0.541143,-9.848705,106.614395,16.048468,0.018475,0.855623,-0.061157,0.513642,-12.489763,121.251175,17.960777,0.027834,0.866025,-0.152096,0.475493,-9.637588,134.661011,15.959266,-0.039571,0.754591,0.234267,0.611674,-13.981573,115.745018,14.460629,0.250643,-0.285243,0.213109,-0.900222,-18.311029,119.696426,-1.940359,0.263182,0.431789,-0.435538,-0.744715,0.337528,106.538246,-12.101948,0.366849,0.481960,-0.310775,-0.732499,5.125594,123.468712,-4.102144,-0.154848,0.868278,0.168023,0.440322,-11.065690,115.427719,20.916286,0.319629,0.890448,0.162336,-0.280333,-1.237692,117.534004,35.140358,-0.134725,0.277142,0.498680,-0.810160,14.714174,105.586769,20.074978,-0.002797,0.103097,0.469909,-0.876669,7.712731,123.293594,13.762027,0.071879,0.851418,0.059719,0.516095,-9.861988,87.479256,6.125159,0.079953,0.893370,-0.106058,0.429242,-12.126604,50.856472,-0.430707,-0.039865,0.936478,0.036851,0.346500,-23.189676,5.227757,5.285643,-0.103380,0.849853,-0.067498,0.512355,-2.036903,87.344429,22.035021,-0.006303,0.856516,-0.068395,0.511530,1.934601,51.206982,30.259880,-0.039882,0.789597,0.045232,0.610656,-0.864240,4.355803,36.106377,-0.039865,0.936478,0.036851,0.346500,-14.021242,0.784492,-5.021549,-0.039882,0.789597,0.045232,0.610656,12.592821,0.232867,32.649525
1180,9.833333,-0.017199,0.848195,0.034819,0.528258,-5.947863,87.414574,14.080283,-0.079318,0.830167,0.131331,0.535989,-6.427382,94.662186,14.377568,-0.039403,0.833806,0.102040,0.541113,-9.845716,106.617096,16.046421,0.018556,0.855625,-0.061304,0.513618,-12.487017,121.253822,17.958672,0.027860,0.866027,-0.152120,0.475480,-9.630993,134.662491,15.954810,-0.039601,0.754556,0.234317,0.611697,-13.978930,115.747574,14.458717,0.250535,-0.285218,0.213283,-0.900219,-18.307364,119.699463,-1.942426,0.263161,0.431732,-0.435557,-0.744744,0.338237,106.535378,-12.101796,0.366757,0.481990,-0.310779,-0.732524,5.127432,123.465622,-4.103149,-0.154824,0.868240,0.167935,0.440439,-11.062589,115.430466,20.914177,0.319656,0.890445,0.162383,-0.280285,-1.237923,117.536499,35.140591,-0.134701,0.277213,0.498691,-0.810133,14.714451,105.588379,20.076439,-0.002765,0.103212,0.469782,-0.876724,7.715093,123.294983,13.761115,0.072011,0.851356,0.059693,0.516183,-9.860079,87.482040,6.125191,0.079828,0.893196,-0.106146,0.429607,-12.133345,50.860439,-0.434324,-0.039857,0.936490,0.036797,0.346474,-23.191761,5.231607,5.290093,-0.103385,0.849770,-0.067338,0.512511,-2.035646,87.347107,22.035376,-0.006306,0.856394,-0.068494,0.511720,1.940894,51.208134,30.251099,-0.039929,0.789591,0.045247,0.610660,-0.863800,4.358244,36.105114,-0.039857,0.936490,0.036797,0.346474,-14.024106,0.786857,-5.017156,-0.039929,0.789591,0.045247,0.610660,12.593704,0.236433,32.648628
1181,9.841667,-0.017175,0.848204,0.034776,0.528248,-5.949954,87.414703,14.081139,-0.078542,0.830173,0.131134,0.536141,-6.428842,94.662369,14.378090,-0.039920,0.833618,0.101944,0.541383,-9.826604,106.613663,16.051895,0.018460,0.855519,-0.061229,0.513807,-12.479895,121.249748,17.952452,0.027946,0.865999,-0.152230,0.475491,-9.626500,134.659164,15.949911,-0.039453,0.754807,0.234368,0.611377,-13.965162,115.740120,14.454993,0.250613,-0.285240,0.213190,-0.900212,-18.307610,119.694031,-1.941954,0.263200,0.431693,-0.435459,-0.744810,0.339328,106.532791,-12.102541,0.366773,0.481898,-0.310727,-0.732598,5.132920,123.460838,-4.103892,-0.154893,0.868148,0.167809,0.440644,-11.053547,115.429367,20.912893,0.319823,0.890352,0.162573,-0.280278,-1.235937,117.537727,35.143829,-0.134493,0.277159,0.498788,-0.810126,14.711252,105.586243,20.076872,-0.002789,0.103207,0.470121,-0.876542,7.714772,123.292816,13.759893,0.071841,0.851470,0.059781,0.516008,-9.862365,87.482117,6.126144,0.080004,0.893282,-0.106141,0.429395,-12.122869,50.859486,-0.431999,-0.039770,0.936467,0.036740,0.346553,-23.194452,5.233195,5.287250,-0.103400,0.849832,-0.067269,0.512415,-2.037543,87.347282,22.036133,-0.005732,0.856356,-0.068910,0.511735,1.943539,51.207840,30.247616,-0.039877,0.789576,0.045092,0.610693,-0.927887,4.362705,36.107300,-0.039770,0.936467,0.036740,0.346553,-14.026043,0.786142,-5.018327,-0.039877,0.789576,0.045092,0.610693,12.528756,0.236600,32.652596
1182,9.850000,-0.017125,0.848209,0.034702,0.528246,-5.954114,87.413567,14.082482,-0.078484,0.830177,0.131129,0.536145,-6.431816,94.661339,14.378913,-0.039872,0.833622,0.101856,0.541397,-9.828077,106.611969,16.053272,0.018504,0.855513,-0.061367,0.513799,-12.478778,121.248718,17.952381,0.028038,0.865984,-0.152349,0.475474,-9.622476,134.657135,15.947262,-0.039457,0.754763,0.234284,0.611464,-13.964975,115.739014,14.455425,0.250638,-0.285238,0.213221,-0.900198,-18.303732,119.691811,-1.942770,0.263279,0.431687,-0.435467,-0.744781,0.342599,106.529007,-12.102472,0.366855,0.481937,-0.310545,-0.732609,5.136074,123.457924,-4.105965,-0.154863,0.868177,0.167628,0.440666,-11.053522,115.428352,20.913404,0.319856,0.890376,0.162397,-0.280267,-1.236254,117.538605,35.144299,-0.134499,0.277312,0.498801,-0.810065,14.710215,105.582748,20.080044,-0.002731,0.103270,0.469960,-0.876622,7.717497,123.289696,13.758868,0.071786,0.851448,0.059844,0.516044,-9.866594,87.481049,6.127522,0.080014,0.893368,-0.106105,0.429223,-12.120943,50.858391,-0.432596,-0.039814,0.936477,0.036750,0.346520,-23.190876,5.231538,5.285374,-0.103482,0.849860,-0.067150,0.512368,-2.041634,87.346085,22.037443,-0.005700,0.856355,-0.068969,0.511730,1.949632,51.206715,30.244293,-0.039882,0.789588,0.044967,0.610687,-0.927193,4.362309,36.107208,-0.039814,0.936477,0.036750,0.346520,-14.022760,0.785173,-5.020769,-0.039882,0.789588,0.044967,0.610687,12.528803,0.233540,32.653160
1183,9.858333,-0.017150,0.848214,0.034699,0.528237,-5.955120,87.411766,14.083669,-0.078453,0.830181,0.131055,0.536161,-6.433112,94.659523,14.379871,-0.039857,0.833615,0.101776,0.541423,-9.827569,106.610039,16.052984,0.018344,0.855531,-0.061240,0.513790,-12.476665,121.247314,17.950304,0.028294,0.865948,-0.152637,0.475431,-9.625875,134.656998,15.945807,-0.039360,0.754796,0.234164,0.611474,-13.963318,115.737389,14.453890,0.250429,-0.285154,0.213387,-0.900244,-18.301878,119.690216,-1.944356,0.263226,0.431568,-0.435506,-0.744846,0.343320,106.523468,-12.101031,0.366894,0.481815,-0.310619,-0.732639,5.139701,123.453232,-4.106029,-0.154829,0.868195,0.167533,0.440680,-11.052245,115.427109,20.912060,0.319907,0.890367,0.162382,-0.280246,-1.235034,117.537796,35.142933,-0.134465,0.277317,0.498814,-0.810061,14.710408,105.579422,20.079573,-0.002763,0.103246,0.470048,-0.876577,7.718245,123.286606,13.757533,0.071889,0.851439,0.059823,0.516047,-9.867758,87.478828,6.128781,0.079896,0.893238,-0.106136,0.429508,-12.129332,50.857079,-0.433922,-0.039287,0.936477,0.036901,0.346564,-23.192436,5.229068,5.288046,-0.103503,0.849900,-0.067051,0.512310,-2.042481,87.344704,22.038555,-0.006240,0.856462,-0.068678,0.511584,1.954478,51.204670,30.239698,-0.039620,0.789655,0.045212,0.610598,-0.863507,4.357079,36.105709,-0.039287,0.936477,0.036901,0.346564,-14.027926,0.781300,-5.020697,-0.039620,0.789655,0.045212,0.610598,12.591115,0.229209,32.645233
1184,9.866667,-0.017196,0.848223,0.034736,0.528220,-5.954618,87.412804,14.083942,-0.079235,0.830169,0.131040,0.536069,-6.433454,94.660500,14.380262,-0.039292,0.833770,0.101858,0.541210,-9.846372,106.617447,16.044001,0.018494,0.855615,-0.061382,0.513628,-12.482203,121.255562,17.953255,0.028448,0.865918,-0.152873,0.475402,-9.626502,134.663910,15.946777,-0.039467,0.754569,0.234025,0.611801,-13.975638,115.749313,14.453947,0.250810,-0.285163,0.213533,-0.900100,-18.299988,119.699333,-1.948726,0.263515,0.431590,-0.435367,-0.744812,0.341827,106.522011,-12.097904,0.366872,0.481837,-0.310561,-0.732660,5.141903,123.451385,-4.106696,-0.154731,0.868262,0.167700,0.440519,-11.060668,115.432129,20.910027,0.319872,0.890429,0.162265,-0.280157,-1.237446,117.538597,35.137379,-0.134555,0.277344,0.498794,-0.810049,14.711576,105.578407,20.079248,-0.002708,0.103272,0.470203,-0.876491,7.719014,123.286346,13.757965,0.071879,0.851578,0.059742,0.515830,-9.867551,87.479515,6.129197,0.079908,0.893310,-0.106029,0.429382,-12.133327,50.856930,-0.427419,-0.039635,0.936481,0.036896,0.346512,-23.192364,5.226952,5.286704,-0.103506,0.849897,-0.066979,0.512323,-2.041683,87.346092,22.038689,-0.005672,0.856325,-0.069105,0.511761,1.958187,51.205391,30.235470,-0.039649,0.789604,0.045054,0.610675,-0.927758,4.362723,36.107800,-0.039635,0.936481,0.036896,0.346512,-14.025723,0.782523,-5.021586,-0.039649,0.789604,0.045054,0.610675,12.526939,0.231904,32.651134
1185,9.875000,-0.017300,0.848232,0.034819,0.528196,-5.954913,87.413895,14.084882,-0.079197,0.830151,0.131049,0.536100,-6.435656,94.661453,14.381437,-0.039316,0.833734,0.101825,0.541271,-9.847905,106.618324,16.045725,0.018517,0.855584,-0.061446,0.513671,-12.483955,121.256577,17.953596,0.028560,0.865879,-0.153018,0.475420,-9.626687,134.664444,15.946176,-0.039379,0.754605,0.233887,0.611814,-13.976894,115.750099,14.454442,0.250761,-0.285127,0.213586,-0.900112,-18.300913,119.699547,-1.948452,0.263549,0.431524,-0.435358,-0.744844,0.340790,106.520866,-12.096042,0.366920,0.481799,-0.310474,-0.732697,5.143405,123.450508,-4.106636,-0.154685,0.868300,0.167665,0.440473,-11.062884,115.433334,20.910973,0.319878,0.890434,0.162324,-0.280101,-1.237781,117.539444,35.137074,-0.134597,0.277398,0.498813,-0.810012,14.712618,105.579315,20.080366,-0.002754,0.103383,0.470340,-0.876405,7.721787,123.288490,13.758487,0.071996,0.851512,0.059766,0.515919,-9.868234,87.479797,6.130321,0.079812,0.893109,-0.106127,0.429796,-12.139778,50.858696,-0.432544,-0.039937,0.936458,0.036843,0.346546,-23.197353,5.229240,5.288572,-0.103533,0.849892,-0.066986,0.512326,-2.041592,87.347992,22.039444,-0.005633,0.856383,-0.069097,0.511667,1.959653,51.207767,30.237690,-0.039635,0.789607,0.045065,0.610671,-0.928388,4.364955,36.107815,-0.039937,0.936458,0.036843,0.346546,-14.027270,0.786534,-5.017397,-0.039635,0.789607,0.045065,0.610671,12.526231,0.234124,32.650860
1186,9.883333,-0.017320,0.848242,0.034849,0.528177,-5.955710,87.415924,14.085382,-0.079182,0.830162,0.130943,0.536110,-6.436924,94.663445,14.382153,-0.039331,0.833726,0.101869,0.541273,-9.847715,106.621803,16.044575,0.018630,0.855588,-0.061401,0.513666,-12.484852,121.259758,17.953270,0.028645,0.865878,-0.153203,0.475356,-9.625587,134.667587,15.948476,-0.039447,0.754575,0.233902,0.611842,-13.977352,115.753365,14.453779,0.250696,-0.285055,0.213690,-0.900129,-18.299997,119.701622,-1.949766,0.263592,0.431500,-0.435352,-0.744846,0.341535,106.519928,-12.093749,0.366991,0.481784,-0.310454,-0.732680,5.145300,123.450348,-4.105440,-0.154651,0.868319,0.167627,0.440461,-11.063390,115.436447,20.910322,0.319922,0.890437,0.162404,-0.279994,-1.237538,117.542252,35.135948,-0.134572,0.277404,0.498807,-0.810018,14.714458,105.580368,20.082327,-0.002748,0.103471,0.470317,-0.876406,7.723558,123.289093,13.759708,0.072031,0.851491,0.059737,0.515953,-9.869364,87.481781,6.130986,0.079795,0.893107,-0.106113,0.429806,-12.143991,50.860794,-0.431439,-0.039860,0.936446,0.036839,0.346588,-23.199654,5.230805,5.289098,-0.103520,0.849999,-0.067019,0.512146,-2.042057,87.350060,22.039778,-0.005625,0.856426,-0.069073,0.511598,1.958787,51.209980,30.238815,-0.039419,0.789577,0.045210,0.610713,-0.928285,4.366854,36.106884,-0.039860,0.936446,0.036839,0.346588,-14.029391,0.787237,-5.016338,-0.039419,0.789577,0.045210,0.610713,12.525897,0.235523,32.648842
