Format Version,1.23,Take Name,p13_jap_pre_002,Take Notes,,Capture Frame Rate,120.000000,Export Frame Rate,120.000000,Capture Start Time,2025-08-25 11.21.31.623 오전,Total Frames in Take,1196,Total Exported Frames,1196,Rotation Type,Quaternion,Length Units,Centimeters,Coordinate Space,Global
1187,9.891667,-0.017263,0.848275,0.034772,0.528131,-5.962487,87.415070,14.087245,-0.078978,0.830239,0.130893,0.536034,-6.442384,94.662704,14.383535,-0.039387,0.833777,0.101822,0.541199,-9.847810,106.620934,16.047869,0.019099,0.855555,-0.061647,0.513673,-12.485408,121.259048,17.954731,0.028357,0.865897,-0.153182,0.475345,-9.611806,134.663971,15.950950,-0.039447,0.754547,0.233912,0.611872,-13.978190,115.752029,14.456336,0.250608,-0.285071,0.213745,-0.900135,-18.299562,119.700790,-1.947425,0.263586,0.431478,-0.435387,-0.744841,0.340363,106.517601,-12.092444,0.367053,0.481846,-0.310425,-0.732620,5.144035,123.449814,-4.104552,-0.154660,0.868316,0.167603,0.440473,-11.063151,115.436264,20.912451,0.319909,0.890445,0.162415,-0.279978,-1.237757,117.542633,35.138313,-0.134506,0.277454,0.498767,-0.810037,14.715080,105.581200,20.085222,-0.002742,0.103538,0.470340,-0.876386,7.724069,123.287544,13.759586,0.071930,0.851558,0.059776,0.515851,-9.877048,87.481033,6.133295,0.079866,0.893182,-0.106056,0.429651,-12.144552,50.859303,-0.427504,-0.039904,0.936425,0.036885,0.346635,-23.202839,5.229220,5.287250,-0.103555,0.850051,-0.066979,0.512058,-2.047924,87.349106,22.041195,-0.005626,0.856554,-0.069092,0.511381,1.957514,51.209156,30.238592,-0.039571,0.789614,0.045114,0.610662,-0.928919,4.366279,36.108978,-0.039904,0.936425,0.036885,0.346635,-14.031013,0.787302,-5.017506,-0.039571,0.789614,0.045114,0.610662,12.525418,0.235446,32.650940
1188,9.900000,-0.017206,0.848257,0.034796,0.528160,-5.966965,87.413177,14.087507,-0.078198,0.830234,0.130745,0.536192,-6.446362,94.660812,14.384511,-0.039856,0.833593,0.101769,0.541458,-9.832262,106.616821,16.055059,0.018945,0.855469,-0.061422,0.513849,-12.481302,121.254135,17.952112,0.028489,0.865867,-0.153399,0.475323,-9.613829,134.660950,15.952229,-0.039269,0.754834,0.233798,0.611573,-13.967741,115.744225,14.455589,0.250628,-0.285045,0.213594,-0.900174,-18.302343,119.692398,-1.944818,0.263631,0.431471,-0.435437,-0.744799,0.341539,106.515625,-12.090879,0.367052,0.482113,-0.310264,-0.732513,5.143489,123.448418,-4.105547,-0.154687,0.868272,0.167413,0.440623,-11.057218,115.433929,20.914005,0.320146,0.890324,0.162480,-0.280054,-1.236717,117.542923,35.142853,-0.134409,0.277484,0.498985,-0.809908,14.706427,105.574394,20.085138,-0.002770,0.103560,0.470617,-0.876235,7.724734,123.284637,13.759056,0.071981,0.851468,0.059791,0.515991,-9.881017,87.480240,6.133318,0.079773,0.893069,-0.106097,0.429892,-12.150107,50.859200,-0.430735,-0.039755,0.936419,0.036916,0.346663,-23.203829,5.228555,5.288248,-0.103583,0.850114,-0.066979,0.511948,-2.052913,87.346115,22.041697,-0.005630,0.856595,-0.069073,0.511314,1.955375,51.206608,30.239605,-0.039643,0.789638,0.045027,0.610633,-0.929330,4.363483,36.108852,-0.039755,0.936419,0.036916,0.346663,-14.032716,0.785971,-5.016851,-0.039643,0.789638,0.045027,0.610633,12.524814,0.231939,32.650921
1189,9.908333,-0.017143,0.848246,0.034721,0.528184,-5.971303,87.411140,14.088503,-0.078883,0.830234,0.130720,0.536099,-6.449360,94.658882,14.385052,-0.039261,0.833761,0.101808,0.541236,-9.851374,106.621124,16.047287,0.019081,0.855562,-0.061631,0.513665,-12.485683,121.259621,17.955740,0.028637,0.865856,-0.153516,0.475297,-9.612758,134.664688,15.952031,-0.039463,0.754604,0.233815,0.611839,-13.979548,115.753365,14.456609,0.251081,-0.285071,0.213701,-0.900014,-18.302301,119.699272,-1.947474,0.263905,0.431498,-0.435378,-0.744721,0.338539,106.512619,-12.086291,0.366943,0.482156,-0.310158,-0.732584,5.141162,123.445808,-4.106148,-0.154518,0.868329,0.167508,0.440533,-11.064943,115.436157,20.912848,0.320089,0.890377,0.162389,-0.280004,-1.239880,117.539429,35.139400,-0.134494,0.277550,0.498960,-0.809887,14.706505,105.570938,20.085066,-0.002768,0.103533,0.470566,-0.876265,7.725193,123.281479,13.758585,0.071966,0.851445,0.059787,0.516030,-9.884936,87.478462,6.134105,0.079760,0.893165,-0.106026,0.429714,-12.152919,50.857224,-0.429199,-0.039746,0.936430,0.036963,0.346630,-23.201588,5.224961,5.286691,-0.103629,0.850160,-0.066942,0.511867,-2.057671,87.343819,22.042900,-0.005626,0.856669,-0.069101,0.511186,1.955655,51.204651,30.239853,-0.039617,0.789689,0.045030,0.610568,-0.929856,4.361901,36.111660,-0.039746,0.936430,0.036963,0.346630,-14.031160,0.783453,-5.019490,-0.039617,0.789689,0.045030,0.610568,12.523569,0.229985,32.651360
1190,9.916667,-0.017238,0.848296,0.034766,0.528099,-5.971941,87.409416,14.089683,-0.078890,0.830266,0.130700,0.536052,-6.451488,94.657066,14.386113,-0.039248,0.833787,0.101778,0.541202,-9.853363,106.619690,16.048040,0.018608,0.855656,-0.061304,0.513565,-12.486796,121.258400,17.956085,0.029195,0.865828,-0.153902,0.475189,-9.629738,134.666901,15.952682,-0.039474,0.754583,0.233743,0.611892,-13.981229,115.752068,14.457321,0.251102,-0.285058,0.213674,-0.900019,-18.301699,119.696617,-1.947689,0.263837,0.431534,-0.435422,-0.744698,0.340112,106.510994,-12.086071,0.366887,0.482067,-0.310312,-0.732606,5.140462,123.445786,-4.103886,-0.154523,0.868334,0.167503,0.440525,-11.066085,115.435005,20.913324,0.320099,0.890370,0.162409,-0.280002,-1.240810,117.538559,35.139683,-0.134481,0.277574,0.498978,-0.809869,14.705300,105.569969,20.085150,-0.002747,0.103580,0.470601,-0.876241,7.725271,123.280632,13.757944,0.072042,0.851535,0.059790,0.515872,-9.887110,87.475670,6.136035,0.079663,0.893168,-0.105985,0.429734,-12.160990,50.855255,-0.429910,-0.039732,0.936447,0.037031,0.346580,-23.200064,5.220708,5.286335,-0.103536,0.850271,-0.067022,0.511690,-2.056773,87.343155,22.043329,-0.005642,0.856721,-0.069074,0.511102,1.949374,51.203339,30.240955,-0.038598,0.789674,0.045500,0.610618,-0.932967,4.360238,36.111557,-0.039732,0.936447,0.037031,0.346580,-14.030680,0.780769,-5.021444,-0.038598,0.789674,0.045500,0.610618,12.516058,0.221259,32.642616
1191,9.925000,-0.017278,0.848307,0.034784,0.528078,-5.973882,87.409798,14.090697,-0.078877,0.830288,0.130744,0.536009,-6.454049,94.657402,14.387054,-0.039242,0.833817,0.101738,0.541164,-9.856059,106.619499,16.050205,0.018546,0.855706,-0.061132,0.513504,-12.488595,121.258476,17.957470,0.029454,0.865828,-0.154196,0.475076,-9.635570,134.668259,15.956822,-0.039455,0.754565,0.233816,0.611886,-13.983625,115.751968,14.459231,0.251218,-0.285117,0.213646,-0.899974,-18.304367,119.698563,-1.945214,0.263850,0.431584,-0.435380,-0.744689,0.336334,106.512245,-12.084727,0.366803,0.482138,-0.310432,-0.732551,5.136402,123.446236,-4.101112,-0.154547,0.868353,0.167537,0.440465,-11.067893,115.435204,20.914982,0.320147,0.890340,0.162423,-0.280034,-1.241051,117.539429,35.140160,-0.134430,0.277473,0.499007,-0.809895,14.702630,105.569633,20.084013,-0.002701,0.103506,0.470659,-0.876219,7.721501,123.280571,13.758943,0.072073,0.851540,0.059777,0.515860,-9.889418,87.475601,6.137227,0.079642,0.893233,-0.105948,0.429613,-12.165835,50.855423,-0.429095,-0.039891,0.936429,0.037035,0.346610,-23.200851,5.219808,5.286444,-0.103509,0.850261,-0.067044,0.511711,-2.058345,87.343987,22.044167,-0.005667,0.856804,-0.069050,0.510967,1.945089,51.203983,30.242285,-0.039594,0.789725,0.044962,0.610529,-0.933164,4.360604,36.112667,-0.039891,0.936429,0.037035,0.346610,-14.029325,0.781610,-5.020180,-0.039594,0.789725,0.044962,0.610529,12.519412,0.226783,32.651360
1192,9.933333,-0.017301,0.848348,0.034822,0.528010,-5.977973,87.409546,14.092594,-0.078747,0.830361,0.130738,0.535917,-6.458688,94.657104,14.389279,-0.039337,0.833872,0.101701,0.541080,-9.857615,106.619354,16.054419,0.018642,0.855705,-0.061102,0.513506,-12.491760,121.258316,17.959490,0.029520,0.865779,-0.154354,0.475112,-9.636900,134.668015,15.960906,-0.039535,0.754532,0.233898,0.611891,-13.986677,115.750992,14.462516,0.251050,-0.285103,0.213622,-0.900031,-18.307001,119.697311,-1.942111,0.263726,0.431631,-0.435464,-0.744657,0.334626,106.514061,-12.083912,0.366780,0.482135,-0.310316,-0.732613,5.130503,123.448982,-4.097935,-0.154572,0.868397,0.167554,0.440364,-11.069763,115.435791,20.917810,0.320127,0.890332,0.162479,-0.280050,-1.240091,117.541336,35.140842,-0.134340,0.277345,0.498960,-0.809982,14.703796,105.573502,20.083368,-0.002641,0.103436,0.470704,-0.876203,7.718119,123.282578,13.759567,0.072086,0.851546,0.059796,0.515846,-9.894773,87.475304,6.139743,0.079618,0.893155,-0.105973,0.429774,-12.171390,50.855427,-0.428209,-0.039905,0.936412,0.037107,0.346645,-23.206400,5.219954,5.288443,-0.103478,0.850226,-0.067083,0.511769,-2.061172,87.343781,22.045444,-0.005726,0.856797,-0.068999,0.510984,1.938224,51.203693,30.245155,-0.039522,0.789774,0.045142,0.610457,-0.932877,4.359707,36.114204,-0.039905,0.936412,0.037107,0.346645,-14.033786,0.783769,-5.018085,-0.039522,0.789774,0.045142,0.610457,12.519485,0.228614,32.648785
1193,9.941667,-0.017303,0.848358,0.034842,0.527992,-5.980656,87.409904,14.094395,-0.078063,0.830367,0.130610,0.536039,-6.461550,94.657440,14.391324,-0.039769,0.833707,0.101750,0.541293,-9.843235,106.617226,16.061932,0.018986,0.855578,-0.061236,0.513689,-12.489423,121.254860,17.960453,0.029228,0.865804,-0.154288,0.475104,-9.624116,134.662735,15.964605,-0.039450,0.754698,0.234004,0.611650,-13.978092,115.745247,14.464410,0.250951,-0.285153,0.213532,-0.900064,-18.308910,119.693878,-1.936892,0.263603,0.431648,-0.435533,-0.744650,0.333214,106.515099,-12.083583,0.366689,0.482190,-0.310208,-0.732668,5.126227,123.450211,-4.095779,-0.154703,0.868352,0.167496,0.440429,-11.064927,115.434387,20.921608,0.320233,0.890248,0.162582,-0.280135,-1.238657,117.544151,35.146362,-0.134165,0.277261,0.499070,-0.809973,14.699444,105.575073,20.083744,-0.002616,0.103161,0.470700,-0.876238,7.716575,123.284363,13.760164,0.072164,0.851581,0.059811,0.515776,-9.897789,87.475807,6.141708,0.079546,0.893145,-0.105953,0.429812,-12.179269,50.856899,-0.429994,-0.039938,0.936416,0.037085,0.346633,-23.207668,5.219927,5.287468,-0.103439,0.850190,-0.067101,0.511834,-2.063524,87.343994,22.047081,-0.005769,0.856808,-0.068943,0.510974,1.932104,51.203491,30.246777,-0.039402,0.789757,0.045235,0.610480,-0.932716,4.358813,36.113400,-0.039938,0.936416,0.037085,0.346633,-14.035066,0.783508,-5.018970,-0.039402,0.789757,0.045235,0.610480,12.519463,0.227723,32.647270
1194,9.950000,-0.017261,0.848348,0.034821,0.528010,-5.986016,87.409592,14.096287,-0.078663,0.830405,0.130694,0.535873,-6.466231,94.657173,14.393258,-0.039297,0.833915,0.101754,0.541007,-9.863093,106.621170,16.058994,0.019176,0.855691,-0.061323,0.513483,-12.496901,121.259903,17.966259,0.029305,0.865815,-0.154441,0.475030,-9.626645,134.666672,15.970037,-0.039586,0.754559,0.233815,0.611886,-13.992450,115.752983,14.468911,0.251104,-0.285203,0.213519,-0.900009,-18.312832,119.696114,-1.936463,0.263711,0.431650,-0.435487,-0.744639,0.328140,106.515694,-12.083141,0.366621,0.482344,-0.310080,-0.732655,5.122509,123.450447,-4.097126,-0.154592,0.868458,0.167620,0.440211,-11.074361,115.437027,20.923637,0.320274,0.890233,0.162406,-0.280241,-1.240209,117.543373,35.143452,-0.134246,0.277153,0.499090,-0.809984,14.693610,105.571091,20.078844,-0.002614,0.103153,0.470866,-0.876150,7.708568,123.283066,13.759849,0.072157,0.851564,0.059803,0.515807,-9.902832,87.475937,6.143450,0.079515,0.893080,-0.105937,0.429957,-12.183934,50.856888,-0.427569,-0.039916,0.936393,0.037082,0.346699,-23.210085,5.219144,5.288037,-0.103414,0.850167,-0.067088,0.511879,-2.069201,87.343246,22.049124,-0.005840,0.856728,-0.068918,0.511110,1.924921,51.202209,30.247211,-0.038544,0.789762,0.045622,0.610499,-0.933909,4.357296,36.114807,-0.039916,0.936393,0.037082,0.346699,-14.036250,0.782458,-5.017186,-0.038544,0.789762,0.045622,0.610499,12.514317,0.220056,32.640701
1195,9.958333,-0.017656,0.848438,0.034987,0.527841,-5.976696,87.411331,14.098186,-0.079098,0.830432,0.130864,0.535725,-6.462990,94.658539,14.394276,-0.039171,0.834011,0.101740,0.540869,-9.871483,106.622185,16.058426,0.019151,0.855757,-0.061295,0.513376,-12.501627,121.261299,17.967852,0.029494,0.865810,-0.154569,0.474986,-9.632674,134.668304,15.971355,-0.039685,0.754492,0.233822,0.611959,-13.999549,115.754974,14.470582,0.251156,-0.285206,0.213552,-0.899986,-18.316551,119.696342,-1.936102,0.263728,0.431653,-0.435519,-0.744611,0.323646,106.513931,-12.081613,0.366556,0.482381,-0.310057,-0.732673,5.116813,123.449577,-4.096536,-0.154460,0.868495,0.167622,0.440183,-11.079214,115.437889,20.924236,0.320277,0.890223,0.162227,-0.280370,-1.242777,117.540573,35.143005,-0.134289,0.277160,0.499177,-0.809920,14.687339,105.566872,20.075615,-0.002581,0.102865,0.470806,-0.876216,7.705752,123.281418,13.758230,0.072312,0.851609,0.059830,0.515706,-9.896429,87.473175,6.146751,0.079433,0.892968,-0.105982,0.430193,-12.187049,50.856037,-0.431570,-0.039860,0.936433,0.037058,0.346599,-23.209620,5.217960,5.288298,-0.103144,0.850367,-0.067330,0.511570,-2.056964,87.349487,22.049620,-0.005922,0.856806,-0.068816,0.510992,1.913892,51.206707,30.251356,-0.039263,0.789839,0.045050,0.610396,-0.932483,4.360548,36.115082,-0.039860,0.936433,0.037058,0.346599,-14.038563,0.780024,-5.018854,-0.039263,0.789839,0.045050,0.610396,12.517055,0.223015,32.646404
