Format Version,1.23,Take Name,p14_hook_right_main_018,Take Notes,,Capture Frame Rate,120.000000,Export Frame Rate,120.000000,Capture Start Time,2025-08-25 06.05.58.919 오후,Total Frames in Take,1287,Total Exported Frames,1287,Rotation Type,Quaternion,Length Units,Centimeters,Coordinate Space,Global

,Type,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone
,Name,asdf:Hip,asdf:Hip,asdf:Hip,asdf:Hip,asdf:Hip,asdf:Hip,asdf:Hip,asdf:Ab,asdf:Ab,asdf:Ab,asdf:Ab,asdf:Ab,asdf:Ab,asdf:Ab,asdf:Chest,asdf:Chest,asdf:Chest,asdf:Chest,asdf:Chest,asdf:Chest,asdf:Chest,asdf:Neck,asdf:Neck,asdf:Neck,asdf:Neck,asdf:Neck,asdf:Neck,asdf:Neck,asdf:Head,asdf:Head,asdf:Head,asdf:Head,asdf:Head,asdf:Head,asdf:Head,asdf:LShoulder,asdf:LShoulder,asdf:LShoulder,asdf:LShoulder,asdf:LShoulder,asdf:LShoulder,asdf:LShoulder,asdf:LUArm,asdf:LUArm,asdf:LUArm,asdf:LUArm,asdf:LUArm,asdf:LUArm,asdf:LUArm,asdf:LFArm,asdf:LFArm,asdf:LFArm,asdf:LFArm,asdf:LFArm,asdf:LFArm,asdf:LFArm,asdf:LHand,asdf:LHand,asdf:LHand,asdf:LHand,asdf:LHand,asdf:LHand,asdf:LHand,asdf:RShoulder,asdf:RShoulder,asdf:RShoulder,asdf:RShoulder,asdf:RShoulder,asdf:RShoulder,asdf:RShoulder,asdf:RUArm,asdf:RUArm,asdf:RUArm,asdf:RUArm,asdf:RUArm,asdf:RUArm,asdf:RUArm,asdf:RFArm,asdf:RFArm,asdf:RFArm,asdf:RFArm,asdf:RFArm,asdf:RFArm,asdf:RFArm,asdf:RHand,asdf:RHand,asdf:RHand,asdf:RHand,asdf:RHand,asdf:RHand,asdf:RHand,asdf:LThigh,asdf:LThigh,asdf:LThigh,asdf:LThigh,asdf:LThigh,asdf:LThigh,asdf:LThigh,asdf:LShin,asdf:LShin,asdf:LShin,asdf:LShin,asdf:LShin,asdf:LShin,asdf:LShin,asdf:LFoot,asdf:LFoot,asdf:LFoot,asdf:LFoot,asdf:LFoot,asdf:LFoot,asdf:LFoot,asdf:RThigh,asdf:RThigh,asdf:RThigh,asdf:RThigh,asdf:RThigh,asdf:RThigh,asdf:RThigh,asdf:RShin,asdf:RShin,asdf:RShin,asdf:RShin,asdf:RShin,asdf:RShin,asdf:RShin,asdf:RFoot,asdf:RFoot,asdf:RFoot,asdf:RFoot,asdf:RFoot,asdf:RFoot,asdf:RFoot,asdf:LToe,asdf:LToe,asdf:LToe,asdf:LToe,asdf:LToe,asdf:LToe,asdf:LToe,asdf:RToe,asdf:RToe,asdf:RToe,asdf:RToe,asdf:RToe,asdf:RToe,asdf:RToe
,ID,"1","1","1","1","1","1","1","2","2","2","2","2","2","2","3","3","3","3","3","3","3","4","4","4","4","4","4","4","5","5","5","5","5","5","5","6","6","6","6","6","6","6","7","7","7","7","7","7","7","8","8","8","8","8","8","8","9","9","9","9","9","9","9","A","A","A","A","A","A","A","B","B","B","B","B","B","B","C","C","C","C","C","C","C","D","D","D","D","D","D","D","E","E","E","E","E","E","E","F","F","F","F","F","F","F","10","10","10","10","10","10","10","12","12","12","12","12","12","12","13","13","13","13","13","13","13","14","14","14","14","14","14","14","11","11","11","11","11","11","11","15","15","15","15","15","15","15"
,,Rotation,Rotation,Rotation,Rotation,Position,Position,Position,Rotation,Rotation,Rotation,Rotation,Position,Position,Position,Rotation,Rotation,Rotation,Rotation,Position,Position,Position,Rotation,Rotation,Rotation,Rotation,Position,Position,Position,Rotation,Rotation,Rotation,Rotation,Position,Position,Position,Rotation,Rotation,Rotation,Rotation,Position,Position,Position,Rotation,Rotation,Rotation,Rotation,Position,Position,Position,Rotation,Rotation,Rotation,Rotation,Position,Position,Position,Rotation,Rotation,Rotation,Rotation,Position,Position,Position,Rotation,Rotation,Rotation,Rotation,Position,Position,Position,Rotation,Rotation,Rotation,Rotation,Position,Position,Position,Rotation,Rotation,Rotation,Rotation,Position,Position,Position,Rotation,Rotation,Rotation,Rotation,Position,Position,Position,Rotation,Rotation,Rotation,Rotation,Position,Position,Position,Rotation,Rotation,Rotation,Rotation,Position,Position,Position,Rotation,Rotation,Rotation,Rotation,Position,Position,Position,Rotation,Rotation,Rotation,Rotation,Position,Position,Position,Rotation,Rotation,Rotation,Rotation,Position,Position,Position,Rotation,Rotation,Rotation,Rotation,Position,Position,Position,Rotation,Rotation,Rotation,Rotation,Position,Position,Position,Rotation,Rotation,Rotation,Rotation,Position,Position,Position
Frame,Time (Seconds),X,Y,Z,W,X,Y,Z,X,Y,Z,W,X,Y,Z,X,Y,Z,W,X,Y,Z,X,Y,Z,W,X,Y,Z,X,Y,Z,W,X,Y,Z,X,Y,Z,W,X,Y,Z,X,Y,Z,W,X,Y,Z,X,Y,Z,W,X,Y,Z,X,Y,Z,W,X,Y,Z,X,Y,Z,W,X,Y,Z,X,Y,Z,W,X,Y,Z,X,Y,Z,W,X,Y,Z,X,Y,Z,W,X,Y,Z,X,Y,Z,W,X,Y,Z,X,Y,Z,W,X,Y,Z,X,Y,Z,W,X,Y,Z,X,Y,Z,W,X,Y,Z,X,Y,Z,W,X,Y,Z,X,Y,Z,W,X,Y,Z,X,Y,Z,W,X,Y,Z,X,Y,Z,W,X,Y,Z
0,0.000000,-0.003299,0.912181,-0.014217,0.409528,-4.994925,84.194542,22.599646,-0.061317,0.908274,0.109220,0.399187,-4.951931,91.833092,22.380800,0.001862,0.916556,0.006686,0.399847,-8.632186,109.784103,25.150475,0.118533,0.942115,-0.096992,0.298265,-8.671240,129.985901,25.428164,0.041058,0.977308,-0.127468,0.164122,-3.604690,143.280670,22.312502,0.087924,0.926167,-0.026685,0.365749,-11.976203,123.758820,23.216619,0.416828,-0.429560,0.417403,-0.683745,-25.866949,126.535904,10.000296,0.496917,-0.425336,0.339798,-0.675796,-18.377825,101.911011,3.652567,0.564270,-0.427673,0.260415,-0.656415,-9.387781,82.441391,-1.583096,-0.035941,0.879107,-0.105841,0.463332,-6.909688,123.693558,28.675661,0.565745,0.819175,0.027592,0.090131,4.095744,126.817978,44.310707,0.518030,0.819387,0.178883,0.168078,13.204950,102.114555,47.397667,0.484475,0.775507,0.346688,0.208998,22.044218,82.361099,49.355663,0.079423,0.884903,0.187849,0.418750,-11.188072,84.029945,15.637845,0.091936,0.933479,0.032835,0.345089,-10.590665,51.350368,1.416472,-0.043537,0.934062,0.020682,0.353843,-17.289375,7.243228,-4.193023,-0.116097,0.904871,-0.025474,0.408756,1.198222,84.359138,29.561447,0.001654,0.905201,-0.148774,0.398090,7.945129,49.721390,34.587811,-0.067355,0.886473,0.026246,0.457099,2.484443,6.747878,46.639236,-0.043537,0.934062,0.020682,0.353843,-7.492831,2.184641,-14.706916,-0.067355,0.886473,0.026246,0.457099,14.632411,2.264906,38.612198
1,0.008333,-0.003213,0.912755,-0.014170,0.408249,-4.982041,84.196335,22.586510,-0.061210,0.908830,0.109555,0.397844,-4.938449,91.834908,22.368786,0.001570,0.917139,0.006745,0.398508,-8.615808,109.783409,25.156572,0.118263,0.942401,-0.096817,0.297525,-8.666251,129.985229,25.431803,0.039648,0.977467,-0.127101,0.163807,-3.611746,143.283966,22.313494,0.088033,0.926837,-0.027212,0.363981,-11.973889,123.755852,23.230698,0.418017,-0.428718,0.417675,-0.683381,-25.913895,126.533531,10.066464,0.496320,-0.420181,0.342129,-0.678279,-18.398470,101.898422,3.789895,0.558231,-0.424013,0.261506,-0.663480,-9.292191,82.458771,-1.292549,-0.036400,0.879580,-0.105904,0.462384,-6.891437,123.694359,28.674948,0.565453,0.819162,0.027204,0.092182,4.146719,126.832291,44.284203,0.519703,0.817948,0.175080,0.173830,13.253647,102.140869,47.472252,0.484804,0.775741,0.341748,0.215406,21.919567,82.372787,49.693897,0.079307,0.884830,0.187763,0.418965,-11.194684,84.033852,15.642050,0.091926,0.933632,0.033049,0.344659,-10.589223,51.350655,1.429354,-0.042764,0.934071,0.021028,0.353892,-17.283010,7.244614,-4.194630,-0.115658,0.905833,-0.025374,0.406752,1.230600,84.358818,29.530970,0.002002,0.905699,-0.149674,0.396614,7.963640,49.713448,34.523270,-0.068529,0.887069,0.027043,0.455720,2.462140,6.764230,46.642555,-0.042764,0.934071,0.021028,0.353892,-7.492316,2.186836,-14.714360,-0.068529,0.887069,0.027043,0.455720,14.598201,2.316258,38.578121
2,0.016667,-0.003257,0.913287,-0.014564,0.407044,-4.967878,84.191063,22.579475,-0.061266,0.909369,0.109702,0.396561,-4.922745,91.829460,22.355923,0.001478,0.917704,0.006905,0.397203,-8.601741,109.784248,25.154158,0.118062,0.942659,-0.096926,0.296750,-8.657743,129.985977,25.433916,0.038116,0.977650,-0.126576,0.163481,-3.611479,143.285553,22.305883,0.088167,0.927483,-0.027904,0.362248,-11.969672,123.756042,23.240875,0.415705,-0.424961,0.421081,-0.685047,-25.957533,126.532875,10.127328,0.492873,-0.415649,0.344227,-0.682510,-18.423504,101.872551,3.973217,0.551859,-0.421655,0.261595,-0.670244,-9.217223,82.475891,-1.055662,-0.036685,0.879888,-0.106312,0.461681,-6.871740,123.694977,28.670635,0.565321,0.819056,0.026522,0.094106,4.190794,126.847473,44.259682,0.521062,0.816775,0.171511,0.178766,13.286617,102.165558,47.551388,0.485741,0.775609,0.337803,0.219943,21.805902,82.388512,50.006718,0.079264,0.884729,0.187863,0.419141,-11.198829,84.025124,15.651518,0.091959,0.933801,0.033171,0.344179,-10.584710,51.344120,1.434129,-0.043341,0.934056,0.020835,0.353874,-17.280325,7.239357,-4.197672,-0.115179,0.906827,-0.025126,0.404681,1.263072,84.357002,29.507431,0.002289,0.906232,-0.150608,0.395038,7.984212,49.702854,34.454662,-0.070077,0.887688,0.027134,0.454272,2.447330,6.778955,46.647312,-0.043341,0.934056,0.020835,0.353874,-7.484659,2.182749,-14.713338,-0.070077,0.887688,0.027134,0.454272,14.571175,2.353259,38.552303
3,0.025000,-0.003037,0.913811,-0.014318,0.405876,-4.950293,84.190468,22.554943,-0.061172,0.909979,0.109860,0.395129,-4.903890,91.828995,22.336128,0.001293,0.918365,0.007032,0.395671,-8.576545,109.777809,25.146004,0.116777,0.943191,-0.096514,0.295700,-8.641004,129.979492,25.427624,0.037178,0.977805,-0.126137,0.163110,-3.636846,143.293228,22.292154,0.088331,0.928163,-0.028268,0.360432,-11.957329,123.748192,23.245117,0.415916,-0.423766,0.421597,-0.685341,-25.994915,126.530121,10.185894,0.491782,-0.412224,0.345723,-0.684614,-18.430212,101.866058,4.084673,0.546672,-0.419915,0.260399,-0.676028,-9.153160,82.504776,-0.858792,-0.036976,0.879984,-0.106949,0.461328,-6.841296,123.689056,28.657850,0.565460,0.818724,0.026141,0.096243,4.233027,126.861534,44.234467,0.521971,0.815824,0.168555,0.183212,13.298966,102.182480,47.628490,0.486455,0.775498,0.334086,0.224390,21.695744,82.412567,50.290089,0.079195,0.884433,0.187580,0.419904,-11.198963,84.030426,15.642828,0.091949,0.934092,0.033420,0.343366,-10.577110,51.341057,1.445028,-0.042616,0.934082,0.021140,0.353876,-17.268995,7.237613,-4.201552,-0.114814,0.907721,-0.025121,0.402777,1.298378,84.350517,29.467058,0.002565,0.906742,-0.151474,0.393532,8.006822,49.690376,34.389462,-0.071806,0.888389,0.026754,0.452651,2.437029,6.790134,46.650188,-0.042616,0.934082,0.021140,0.353876,-7.479860,2.181210,-14.723394,-0.071806,0.888389,0.026754,0.452651,14.545568,2.376968,38.525486
4,0.033333,-0.003079,0.914446,-0.014508,0.404436,-4.933460,84.183571,22.544254,-0.061299,0.910506,0.109992,0.393857,-4.886813,91.822014,22.322458,0.001175,0.918879,0.006936,0.394476,-8.563468,109.777855,25.141317,0.116293,0.943510,-0.096539,0.294864,-8.630397,129.979614,25.417583,0.036054,0.977984,-0.125722,0.162609,-3.642908,143.297165,22.271801,0.088300,0.928691,-0.028644,0.359049,-11.951396,123.747185,23.245409,0.416728,-0.423519,0.421782,-0.684887,-26.027737,126.526085,10.227325,0.491972,-0.409815,0.346236,-0.685665,-18.460169,101.852676,4.167491,0.543984,-0.418649,0.259134,-0.679459,-9.117335,82.520821,-0.705233,-0.036944,0.880111,-0.107684,0.460917,-6.821300,123.690346,28.644838,0.565738,0.818336,0.025494,0.098064,4.267772,126.873352,44.208805,0.522869,0.814946,0.165887,0.186957,13.298244,102.194687,47.698856,0.487477,0.775099,0.330650,0.228602,21.581570,82.437836,50.535030,0.079121,0.884200,0.187839,0.420293,-11.203883,84.021729,15.651909,0.092037,0.934116,0.033375,0.343281,-10.563089,51.338482,1.440874,-0.042290,0.934105,0.021203,0.353849,-17.264233,7.236230,-4.204014,-0.114547,0.908612,-0.025205,0.400833,1.336963,84.345406,29.436600,0.003084,0.907446,-0.152131,0.391648,8.036488,49.681194,34.342464,-0.073183,0.888776,0.025396,0.451749,2.426752,6.799140,46.648525,-0.042290,0.934105,0.021203,0.353849,-7.478857,2.177908,-14.728429,-0.073183,0.888776,0.025396,0.451749,14.526947,2.369663,38.520271
5,0.041667,-0.003063,0.915086,-0.014737,0.402977,-4.917118,84.174828,22.535879,-0.061318,0.911057,0.109880,0.392608,-4.869197,91.813171,22.310902,0.000958,0.919382,0.006916,0.393303,-8.542092,109.774948,25.131611,0.115689,0.943701,-0.097124,0.294297,-8.616388,129.976730,25.403753,0.034601,0.978091,-0.125109,0.162752,-3.643147,143.293839,22.233606,0.088288,0.929204,-0.029053,0.357689,-11.940424,123.742523,23.241381,0.417064,-0.423278,0.422273,-0.684529,-26.054615,126.518570,10.263745,0.492173,-0.408143,0.346121,-0.686574,-18.498192,101.833153,4.239100,0.542964,-0.417039,0.257425,-0.681910,-9.094815,82.529976,-0.597265,-0.036990,0.880187,-0.108400,0.460599,-6.796557,123.688873,28.627720,0.566013,0.817929,0.024740,0.100044,4.303731,126.885017,44.180988,0.523971,0.813692,0.164995,0.190096,13.296914,102.207970,47.777073,0.485123,0.775813,0.328796,0.233800,21.470575,82.446480,50.722713,0.078953,0.884099,0.188335,0.420316,-11.209487,84.011894,15.663591,0.092095,0.934231,0.033263,0.342965,-10.542350,51.340031,1.427621,-0.042156,0.934130,0.021027,0.353811,-17.253736,7.238075,-4.207366,-0.114254,0.909197,-0.025275,0.399585,1.375251,84.337769,29.408165,0.003396,0.907856,-0.152496,0.390552,8.060772,49.669022,34.301102,-0.074600,0.888995,0.023529,0.451186,2.427587,6.797150,46.631908,-0.042156,0.934130,0.021027,0.353811,-7.471098,2.173586,-14.731355,-0.074600,0.888995,0.023529,0.451186,14.524526,2.339576,38.514183
6,0.050000,-0.003172,0.915768,-0.014610,0.401428,-4.894086,84.164284,22.527964,-0.061280,0.911582,0.109709,0.391443,-4.848842,91.802673,22.304026,0.000757,0.919824,0.006845,0.392270,-8.515182,109.769890,25.124889,0.115309,0.943943,-0.096824,0.293769,-8.595539,129.971725,25.391283,0.033174,0.978201,-0.124947,0.162512,-3.637208,143.294662,22.222277,0.088278,0.929704,-0.029399,0.356361,-11.922364,123.735786,23.238203,0.417636,-0.423602,0.422344,-0.683935,-26.073378,126.509918,10.300301,0.492909,-0.407769,0.345401,-0.686632,-18.534702,101.815178,4.291597,0.543634,-0.416448,0.256539,-0.682071,-9.101116,82.538422,-0.536244,-0.037181,0.880560,-0.108944,0.459742,-6.766397,123.685417,28.613001,0.567300,0.816904,0.022671,0.101610,4.363916,126.894699,44.142105,0.524384,0.813407,0.162861,0.192006,13.263059,102.201782,47.861111,0.486072,0.775347,0.326845,0.236103,21.373793,82.467201,50.912060,0.078964,0.883938,0.188872,0.420411,-11.209669,84.000847,15.677008,0.092108,0.934194,0.033031,0.343084,-10.524981,51.343544,1.408477,-0.041994,0.934201,0.020981,0.353646,-17.243931,7.240409,-4.208325,-0.114005,0.909657,-0.025386,0.398600,1.421497,84.327728,29.378918,0.003631,0.908008,-0.152848,0.390059,8.093306,49.655342,34.264755,-0.076143,0.889256,0.021104,0.450534,2.435270,6.793296,46.618317,-0.041994,0.934201,0.020981,0.353646,-7.466794,2.172767,-14.735921,-0.076143,0.889256,0.021104,0.450534,14.526881,2.295188,38.515011
7,0.058333,-0.003265,0.916359,-0.014438,0.400084,-4.869092,84.154312,22.520918,-0.061284,0.912070,0.109475,0.390369,-4.826536,91.792770,22.298748,0.000464,0.920241,0.006744,0.391294,-8.487440,109.767082,25.116877,0.114784,0.944220,-0.097199,0.292959,-8.576803,129.968979,25.374994,0.032121,0.978417,-0.124305,0.161918,-3.633484,143.292816,22.186340,0.088148,0.930169,-0.029873,0.355138,-11.905228,123.730560,23.231573,0.418113,-0.424195,0.422267,-0.683323,-26.090855,126.496490,10.329871,0.493744,-0.408171,0.344104,-0.686444,-18.575388,101.794388,4.322393,0.545041,-0.416755,0.256035,-0.680949,-9.128407,82.559242,-0.523830,-0.037166,0.880546,-0.110165,0.459480,-6.737860,123.684898,28.595453,0.568590,0.815877,0.020901,0.103017,4.401850,126.914299,44.113644,0.524751,0.813148,0.161391,0.193337,13.207993,102.204422,47.939781,0.486796,0.774906,0.325816,0.237473,21.271076,82.487617,51.062458,0.079219,0.883821,0.189454,0.420347,-11.204749,83.990883,15.688523,0.092104,0.934143,0.032600,0.343265,-10.518859,51.352154,1.377618,-0.041597,0.934190,0.021034,0.353717,-17.249802,7.246408,-4.204181,-0.113813,0.910109,-0.025561,0.397612,1.466566,84.317741,29.353312,0.003834,0.908118,-0.153031,0.389729,8.126402,49.642876,34.237881,-0.077091,0.889472,0.018679,0.450052,2.449918,6.785989,46.600887,-0.041597,0.934190,0.021034,0.353717,-7.474991,2.175931,-14.732570,-0.077091,0.889472,0.018679,0.450052,14.534008,2.239182,38.513554
8,0.066667,-0.003318,0.916939,-0.014220,0.398759,-4.846280,84.144341,22.514181,-0.060916,0.912588,0.109250,0.389278,-4.806118,91.782883,22.294678,0.000014,0.920662,0.006467,0.390306,-8.448729,109.763931,25.115601,0.114422,0.944416,-0.097509,0.292365,-8.550186,129.966003,25.356388,0.030751,0.978583,-0.123774,0.161582,-3.617011,143.289963,22.152630,0.087979,0.930667,-0.030169,0.353849,-11.879285,123.723648,23.225513,0.418587,-0.425612,0.421833,-0.682419,-26.101456,126.482605,10.362614,0.495251,-0.409217,0.342269,-0.685653,-18.630419,101.774307,4.325209,0.547431,-0.417805,0.254326,-0.679026,-9.168693,82.562874,-0.553901,-0.037391,0.880408,-0.111132,0.459493,-6.700420,123.685852,28.578354,0.569217,0.815088,0.021724,0.105605,4.438145,126.939980,44.092190,0.525189,0.812285,0.161846,0.195386,13.177872,102.219345,48.000355,0.486520,0.774552,0.325718,0.239323,21.178505,82.509354,51.170845,0.079270,0.883906,0.190182,0.419830,-11.201652,83.981941,15.700097,0.092107,0.934155,0.032180,0.343271,-10.504686,51.363503,1.343547,-0.041537,0.934201,0.020831,0.353707,-17.248943,7.255361,-4.203120,-0.113776,0.910458,-0.025708,0.396813,1.509091,84.306740,29.328262,0.004108,0.908249,-0.153121,0.389386,8.166645,49.631805,34.215488,-0.077123,0.889507,0.016558,0.450060,2.469316,6.777575,46.578121,-0.041537,0.934201,0.020831,0.353707,-7.475563,2.178816,-14.729905,-0.077123,0.889507,0.016558,0.450060,14.547418,2.177619,38.511936
9,0.075000,-0.003341,0.917437,-0.014122,0.397617,-4.825968,84.137413,22.509413,-0.060651,0.913043,0.109163,0.388276,-4.786992,91.776001,22.291100,-0.000434,0.921052,0.006131,0.389390,-8.415499,109.754921,25.116371,0.113845,0.944587,-0.098285,0.291779,-8.528101,129.957138,25.337732,0.029562,0.978746,-0.123019,0.161397,-3.607221,143.278610,22.104822,0.087846,0.931091,-0.030274,0.352755,-11.857832,123.710808,23.219536,0.418833,-0.427083,0.421314,-0.681670,-26.110882,126.466240,10.390099,0.496391,-0.410857,0.340375,-0.684790,-18.683125,101.755272,4.310383,0.549876,-0.419244,0.253157,-0.676596,-9.224260,82.558670,-0.626425,-0.037459,0.880123,-0.112689,0.459655,-6.668331,123.681198,28.562117,0.570280,0.814145,0.021354,0.107203,4.464302,126.965668,44.073826,0.525478,0.811721,0.162135,0.196708,13.121737,102.227829,48.055634,0.485548,0.774479,0.326754,0.240119,21.076939,82.533745,51.254948,0.079109,0.884350,0.190956,0.418572,-11.198296,83.975639,15.711167,0.092056,0.934425,0.031897,0.342577,-10.487599,51.376408,1.311719,-0.041291,0.934345,0.020472,0.353378,-17.240540,7.265791,-4.204631,-0.113690,0.910687,-0.025690,0.396313,1.546360,84.299194,29.307657,0.004132,0.908186,-0.153207,0.389497,8.201580,49.622795,34.187614,-0.075944,0.889443,0.014636,0.450456,2.497796,6.770963,46.555557,-0.041291,0.934345,0.020472,0.353378,-7.478104,2.176697,-14.735518,-0.075944,0.889443,0.014636,0.450456,14.566363,2.106273,38.512302
10,0.083333,-0.003367,0.917895,-0.014158,0.396556,-4.807856,84.127533,22.507738,-0.060182,0.913522,0.109041,0.387254,-4.769281,91.766098,22.288708,-0.000648,0.921476,0.005801,0.388392,-8.377032,109.747849,25.120768,0.113301,0.944788,-0.099241,0.291014,-8.492193,129.950226,25.326595,0.028290,0.978943,-0.122308,0.160971,-3.582326,143.267288,22.058964,0.087532,0.931605,-0.030710,0.351435,-11.825562,123.701752,23.220493,0.418756,-0.429058,0.420386,-0.681050,-26.116747,126.443222,10.430552,0.497225,-0.412791,0.338643,-0.683879,-18.737211,101.737511,4.271258,0.552499,-0.420065,0.252710,-0.674113,-9.299397,82.554787,-0.731125,-0.037637,0.879708,-0.114346,0.460024,-6.624502,123.677086,28.551844,0.571681,0.813035,0.020665,0.108297,4.494431,126.998154,44.065578,0.525883,0.811464,0.162037,0.196766,13.054570,102.236237,48.107555,0.486406,0.773895,0.326207,0.241007,20.990761,82.533577,51.306194,0.078953,0.885023,0.191716,0.416828,-11.195876,83.965286,15.724251,0.091929,0.934786,0.031749,0.341637,-10.480296,51.385033,1.282160,-0.041082,0.934362,0.020303,0.353366,-17.232815,7.271475,-4.211132,-0.113669,0.910928,-0.025501,0.395778,1.580163,84.289780,29.291225,0.004078,0.907829,-0.153299,0.390294,8.242292,49.612347,34.154377,-0.073935,0.889125,0.012879,0.451469,2.528787,6.763011,46.526497,-0.041082,0.934362,0.020303,0.353366,-7.473284,2.175613,-14.741432,-0.073935,0.889125,0.012879,0.451469,14.591640,2.027082,38.516376
11,0.091667,-0.003385,0.918240,-0.013991,0.395763,-4.786974,84.118309,22.501907,-0.059803,0.913893,0.109121,0.386413,-4.749845,91.756943,22.285080,-0.001032,0.921820,0.005327,0.387581,-8.343660,109.741554,25.128973,0.113219,0.944900,-0.099926,0.290449,-8.465521,129.944107,25.311258,0.027067,0.979108,-0.121928,0.160465,-3.555535,143.255646,22.021351,0.087178,0.931936,-0.030722,0.350645,-11.800402,123.692009,23.218363,0.418238,-0.430711,0.419929,-0.680606,-26.115482,126.422592,10.452847,0.497916,-0.415280,0.336834,-0.682763,-18.790970,101.718376,4.222314,0.555318,-0.421902,0.251154,-0.671224,-9.391648,82.543007,-0.862847,-0.037376,0.879456,-0.116425,0.460007,-6.589972,123.675415,28.540590,0.573019,0.811947,0.020028,0.109498,4.530349,127.024200,44.047367,0.526198,0.811226,0.162476,0.196544,12.995395,102.240013,48.152691,0.486719,0.773485,0.326690,0.241038,20.917786,82.537827,51.328152,0.078617,0.886034,0.192332,0.414453,-11.186710,83.957176,15.729443,0.091798,0.935017,0.031652,0.341048,-10.469899,51.390015,1.257923,-0.040586,0.934490,0.020268,0.353088,-17.217968,7.273734,-4.218966,-0.113578,0.911003,-0.025354,0.395640,1.612762,84.279449,29.274372,0.003952,0.907481,-0.153319,0.391096,8.273957,49.600002,34.124477,-0.070925,0.888814,0.011366,0.452604,2.559111,6.751126,46.497581,-0.040586,0.934490,0.020268,0.353088,-7.469896,2.171309,-14.756703,-0.070925,0.888814,0.011366,0.452604,14.609511,1.936015,38.515968
12,0.100000,-0.003436,0.918567,-0.013914,0.395006,-4.768802,84.109207,22.498381,-0.059329,0.914388,0.109006,0.385348,-4.733031,91.747871,22.282297,-0.001352,0.922303,0.004944,0.386434,-8.304802,109.730003,25.132565,0.112505,0.945074,-0.100964,0.289798,-8.432378,129.932693,25.295692,0.025981,0.979194,-0.121496,0.160447,-3.536763,143.240173,21.968206,0.087000,0.932217,-0.031552,0.349867,-11.770539,123.677567,23.217115,0.418818,-0.433832,0.418021,-0.679441,-26.107937,126.392319,10.473289,0.499628,-0.418367,0.334719,-0.680664,-18.841692,101.700233,4.127480,0.558622,-0.423647,0.248333,-0.668427,-9.491744,82.517532,-1.033460,-0.037935,0.879088,-0.117775,0.460320,-6.546897,123.667679,28.526390,0.574096,0.811032,0.019642,0.110700,4.560622,127.060463,44.032784,0.526966,0.810740,0.163149,0.195932,12.946131,102.258751,48.195084,0.487574,0.772895,0.327195,0.240518,20.841223,82.546646,51.323463,0.078191,0.887086,0.192995,0.411967,-11.179683,83.947945,15.736473,0.091851,0.935177,0.031396,0.340620,-10.456393,51.394238,1.235038,-0.040691,0.934472,0.019990,0.353139,-17.219297,7.277379,-4.218858,-0.113484,0.910890,-0.025153,0.395939,1.642080,84.270462,29.260290,0.003795,0.907228,-0.153182,0.391738,8.301414,49.588783,34.096916,-0.067960,0.888797,0.009635,0.453133,2.595439,6.736016,46.460629,-0.040691,0.934472,0.019990,0.353139,-7.469811,2.168742,-14.752274,-0.067960,0.888797,0.009635,0.453133,14.621615,1.835946,38.494205
