Format Version,1.23,Take Name,p14_hook_right_main_018,Take Notes,,Capture Frame Rate,120.000000,Export Frame Rate,120.000000,Capture Start Time,2025-08-25 06.05.58.919 오후,Total Frames in Take,1287,Total Exported Frames,1287,Rotation Type,Quaternion,Length Units,Centimeters,Coordinate Space,Global
13,0.108333,-0.003553,0.918817,-0.013691,0.394430,-4.748753,84.101746,22.490622,-0.058684,0.914661,0.109249,0.384728,-4.716113,91.740494,22.276936,-0.001839,0.922539,0.004286,0.385875,-8.267797,109.724686,25.147331,0.111861,0.945179,-0.102159,0.289287,-8.403160,129.927567,25.278425,0.025125,0.979341,-0.120985,0.160070,-3.518245,143.228867,21.910734,0.086494,0.932361,-0.031536,0.349610,-11.741355,123.667816,23.213846,0.418459,-0.435976,0.417332,-0.678713,-26.089108,126.365318,10.477999,0.500225,-0.421751,0.332564,-0.679192,-18.891249,101.674858,4.048526,0.561398,-0.426331,0.246510,-0.665062,-9.607516,82.502106,-1.222262,-0.037968,0.878547,-0.119906,0.460800,-6.511307,123.668442,28.516823,0.575489,0.809947,0.019624,0.111414,4.578978,127.101814,44.026623,0.527237,0.810582,0.164046,0.195107,12.871186,102.272690,48.212315,0.487877,0.772601,0.328113,0.239594,20.768963,82.550285,51.288837,0.077847,0.888118,0.193460,0.409585,-11.168102,83.940247,15.736753,0.091735,0.935403,0.031309,0.340039,-10.448015,51.395535,1.214974,-0.040900,0.934612,0.019836,0.352753,-17.207251,7.276267,-4.223914,-0.113451,0.910776,-0.025055,0.396218,1.670597,84.263252,29.244492,0.003682,0.906829,-0.153122,0.392684,8.329154,49.580688,34.075863,-0.064263,0.888726,0.009128,0.453820,2.621621,6.726223,46.432938,-0.040900,0.934612,0.019836,0.352753,-7.464725,2.165451,-14.762714,-0.064263,0.888726,0.009128,0.453820,14.623316,1.761895,38.469376
14,0.116667,-0.003691,0.919058,-0.013745,0.393865,-4.732936,84.096642,22.495594,-0.058145,0.914896,0.109232,0.384256,-4.702046,91.735344,22.280312,-0.002194,0.922703,0.003634,0.385488,-8.233711,109.721687,25.159719,0.111480,0.945267,-0.103000,0.288849,-8.372111,129.924698,25.261057,0.024158,0.979487,-0.120797,0.159471,-3.493227,143.221069,21.865263,0.086134,0.932448,-0.031810,0.349443,-11.711053,123.661400,23.208523,0.417805,-0.438281,0.416665,-0.678041,-26.065742,126.342682,10.477063,0.500325,-0.425275,0.330654,-0.677853,-18.945221,101.655128,3.951045,0.564077,-0.427898,0.244355,-0.662579,-9.737947,82.481827,-1.439632,-0.038088,0.878176,-0.121579,0.461057,-6.476580,123.670670,28.507126,0.576844,0.808952,0.019034,0.111743,4.604173,127.138664,44.016037,0.527661,0.810606,0.164472,0.193498,12.809742,102.284966,48.226570,0.490004,0.771584,0.328456,0.238054,20.710077,82.567848,51.232719,0.077362,0.889224,0.194248,0.406895,-11.160575,83.932510,15.749675,0.091764,0.935551,0.031019,0.339649,-10.430120,51.404209,1.191702,-0.040789,0.934676,0.019662,0.352606,-17.203012,7.283795,-4.220893,-0.113402,0.910578,-0.024789,0.396702,1.694703,84.260765,29.241514,0.003525,0.906398,-0.153281,0.393618,8.355155,49.576473,34.057816,-0.062124,0.888724,0.008548,0.454133,2.642086,6.726274,46.427135,-0.040789,0.934676,0.019662,0.352606,-7.465442,2.167006,-14.761381,-0.062124,0.888724,0.008548,0.454133,14.626896,1.717545,38.465942
15,0.125000,-0.003772,0.919146,-0.013489,0.393667,-4.713073,84.093399,22.479935,-0.057926,0.914991,0.109552,0.383972,-4.684898,91.732201,22.267757,-0.002251,0.922817,0.003052,0.385220,-8.214536,109.725998,25.163609,0.111422,0.945276,-0.103931,0.288510,-8.345973,129.929169,25.242376,0.023188,0.979605,-0.120747,0.158926,-3.463468,143.217285,21.819534,0.085698,0.932431,-0.032062,0.349571,-11.688246,123.664711,23.198805,0.417264,-0.440460,0.416100,-0.677308,-26.042372,126.326607,10.462649,0.500687,-0.429191,0.328419,-0.676201,-18.998417,101.639893,3.850923,0.566928,-0.431098,0.242565,-0.658718,-9.872305,82.461777,-1.669632,-0.038166,0.878076,-0.122910,0.460889,-6.450695,123.678139,28.494352,0.578324,0.807845,0.018272,0.112219,4.635838,127.171600,43.993408,0.528063,0.810699,0.165048,0.191512,12.745072,102.292374,48.239662,0.491172,0.771295,0.329155,0.235608,20.655628,82.579308,51.160019,0.076904,0.890249,0.194532,0.404599,-11.143591,83.929810,15.736753,0.091810,0.935743,0.030835,0.339124,-10.413356,51.404320,1.172471,-0.040718,0.934737,0.019667,0.352452,-17.198750,7.283631,-4.222186,-0.113461,0.910333,-0.024898,0.397240,1.717446,84.256981,29.223118,0.003504,0.906223,-0.153304,0.394012,8.375661,49.574013,34.052078,-0.059913,0.888639,0.008578,0.454595,2.658074,6.724417,46.421402,-0.040718,0.934737,0.019667,0.352452,-7.465362,2.166063,-14.766150,-0.059913,0.888639,0.008578,0.454595,14.630119,1.685847,38.459843
16,0.133333,-0.003865,0.919225,-0.013298,0.393488,-4.693193,84.091034,22.461023,-0.057631,0.915101,0.109924,0.383648,-4.667523,91.729904,22.250952,-0.002419,0.922947,0.002359,0.384911,-8.191710,109.723732,25.165077,0.111576,0.945247,-0.104632,0.288289,-8.318615,129.927032,25.215429,0.022108,0.979696,-0.120783,0.158487,-3.427976,143.207382,21.774179,0.085591,0.932392,-0.032430,0.349668,-11.663636,123.660431,23.182922,0.416304,-0.442306,0.415747,-0.676913,-26.015860,126.313255,10.442731,0.500286,-0.433293,0.326648,-0.674739,-19.042730,101.629601,3.745035,0.569270,-0.433775,0.240604,-0.655652,-10.018071,82.436371,-1.915939,-0.038362,0.877764,-0.124292,0.461097,-6.422559,123.680161,28.474962,0.579693,0.806863,0.017625,0.112328,4.655973,127.205505,43.972519,0.528361,0.810805,0.166149,0.189274,12.679845,102.301582,48.236130,0.491728,0.771048,0.329799,0.234355,20.615705,82.577019,51.053291,0.076753,0.890835,0.194652,0.403278,-11.126326,83.927277,15.720338,0.091777,0.935798,0.030590,0.339004,-10.404565,51.403473,1.151875,-0.040460,0.934685,0.019871,0.352608,-17.195488,7.280895,-4.220313,-0.113505,0.910292,-0.025371,0.397293,1.739939,84.254784,29.201710,0.003497,0.906021,-0.153136,0.394542,8.387182,49.574219,34.062923,-0.058250,0.888517,0.008599,0.455051,2.668930,6.720000,46.415932,-0.040460,0.934685,0.019871,0.352608,-7.460670,2.166097,-14.764301,-0.058250,0.888517,0.008599,0.455051,14.633271,1.659148,38.456924
17,0.141667,-0.003795,0.919241,-0.013373,0.393449,-4.677640,84.087250,22.439232,-0.057540,0.915106,0.110249,0.383555,-4.650534,91.726097,22.228525,-0.002387,0.922982,0.002029,0.384831,-8.178003,109.728333,25.156963,0.111398,0.945209,-0.105748,0.288076,-8.298568,129.931686,25.195513,0.021431,0.979743,-0.120976,0.158143,-3.405435,143.202759,21.722147,0.085178,0.932267,-0.032656,0.350080,-11.645907,123.664948,23.167255,0.415638,-0.444220,0.415102,-0.676464,-25.989672,126.298836,10.413620,0.500020,-0.437752,0.324980,-0.672860,-19.078131,101.621643,3.628886,0.571301,-0.437419,0.238458,-0.652240,-10.173117,82.404900,-2.170565,-0.038410,0.877632,-0.125356,0.461057,-6.403902,123.686150,28.458368,0.580710,0.806152,0.016672,0.112329,4.675917,127.231766,43.950378,0.529270,0.810741,0.166776,0.186435,12.637242,102.311935,48.238213,0.493608,0.770566,0.330472,0.231014,20.572897,82.584145,50.933796,0.076683,0.891226,0.194728,0.402388,-11.111353,83.924156,15.699084,0.091740,0.935754,0.030278,0.339163,-10.397400,51.401699,1.127225,-0.039961,0.934721,0.020140,0.352553,-17.193916,7.276797,-4.218761,-0.113570,0.910066,-0.025887,0.397759,1.756072,84.250336,29.179382,0.003387,0.905720,-0.152901,0.395325,8.390237,49.572708,34.079288,-0.057049,0.888440,0.008646,0.455352,2.678623,6.711954,46.412678,-0.039961,0.934721,0.020140,0.352553,-7.464690,2.163726,-14.768746,-0.057049,0.888440,0.008646,0.455352,14.636983,1.635797,38.454418
18,0.150000,-0.003823,0.919262,-0.013329,0.393401,-4.658677,84.089485,22.414585,-0.057718,0.915079,0.110571,0.383501,-4.632246,91.728348,22.204334,-0.002221,0.922993,0.001570,0.384807,-8.171168,109.732727,25.142094,0.111083,0.945203,-0.106425,0.287967,-8.278433,129.936172,25.166119,0.020898,0.979738,-0.121402,0.157919,-3.389175,143.203110,21.671619,0.085013,0.932104,-0.032847,0.350538,-11.629996,123.670181,23.142534,0.415226,-0.446258,0.414328,-0.675850,-25.962416,126.294411,10.374170,0.499464,-0.442253,0.323603,-0.670991,-19.113047,101.623299,3.504761,0.573206,-0.440413,0.237961,-0.648727,-10.342220,82.384613,-2.429878,-0.038087,0.877396,-0.126570,0.461200,-6.387716,123.691727,28.433371,0.581839,0.805420,0.015542,0.111891,4.687908,127.248405,43.925838,0.529894,0.810853,0.167599,0.183414,12.584804,102.309944,48.224468,0.493993,0.770800,0.330956,0.228704,20.538223,82.577477,50.792164,0.076620,0.891451,0.194601,0.401965,-11.093096,83.926247,15.675118,0.091827,0.935863,0.030102,0.338855,-10.385880,51.399578,1.112348,-0.040043,0.934674,0.019992,0.352676,-17.196768,7.275152,-4.219253,-0.113532,0.909769,-0.026481,0.398409,1.775742,84.252716,29.154051,0.003219,0.905342,-0.152670,0.396279,8.386985,49.576698,34.096130,-0.055705,0.888319,0.008910,0.455749,2.684287,6.709495,46.411201,-0.040043,0.934674,0.019992,0.352676,-7.464355,2.159145,-14.764871,-0.055705,0.888319,0.008910,0.455749,14.637843,1.621581,38.453247
19,0.158333,-0.003846,0.919296,-0.013289,0.393324,-4.642181,84.094986,22.385277,-0.057613,0.915027,0.110825,0.383568,-4.616331,91.733864,22.175453,-0.002177,0.922934,0.001222,0.384950,-8.155068,109.734680,25.122684,0.110547,0.945223,-0.107127,0.287849,-8.255265,129.938171,25.134394,0.020605,0.979752,-0.121723,0.157624,-3.375597,143.202377,21.616142,0.084670,0.931924,-0.032694,0.351112,-11.608397,123.672127,23.113579,0.414184,-0.448068,0.413980,-0.675505,-25.927471,126.284721,10.327862,0.498275,-0.446406,0.322698,-0.669559,-19.148651,101.618553,3.371263,0.573290,-0.444688,0.237189,-0.646013,-10.515018,82.360779,-2.693851,-0.038145,0.877128,-0.127449,0.461464,-6.367749,123.695061,28.406031,0.582918,0.804715,0.014931,0.111430,4.698293,127.270302,43.901077,0.530226,0.811128,0.168397,0.180482,12.534028,102.311554,48.193840,0.495999,0.770103,0.331950,0.225244,20.515802,82.581871,50.640533,0.076655,0.891503,0.194316,0.401980,-11.077724,83.931679,15.646884,0.091828,0.935664,0.029873,0.339424,-10.381007,51.397480,1.100436,-0.039865,0.934707,0.020185,0.352599,-17.195787,7.271838,-4.216087,-0.113527,0.909451,-0.027348,0.399078,1.793362,84.258301,29.123671,0.003007,0.905076,-0.152309,0.397027,8.375777,49.585533,34.126648,-0.054609,0.888252,0.009128,0.456008,2.692980,6.708300,46.415981,-0.039865,0.934707,0.020185,0.352599,-7.466375,2.158961,-14.765994,-0.054609,0.888252,0.009128,0.456008,14.641437,1.610808,38.456490
20,0.166667,-0.003684,0.919268,-0.013529,0.393382,-4.631587,84.103996,22.354506,-0.057269,0.914829,0.111324,0.383947,-4.602006,91.742798,22.142269,-0.002561,0.922695,0.000817,0.385521,-8.138025,109.744644,25.110334,0.110571,0.945085,-0.107640,0.288100,-8.246249,129.948105,25.100883,0.020344,0.979734,-0.122352,0.157283,-3.360774,143.207077,21.570997,0.084163,0.931635,-0.032214,0.352045,-11.594385,123.678627,23.082438,0.413614,-0.449987,0.413474,-0.674888,-25.891363,126.277336,10.269186,0.497141,-0.450578,0.321907,-0.667987,-19.181692,101.614288,3.234973,0.572626,-0.449674,0.236763,-0.643301,-10.693594,82.341316,-2.952421,-0.038070,0.876885,-0.128159,0.461734,-6.360316,123.709145,28.381357,0.583831,0.804156,0.014610,0.110732,4.696303,127.295517,43.880566,0.530591,0.811329,0.169502,0.177445,12.483807,102.317574,48.149490,0.496234,0.770453,0.332510,0.222690,20.500370,82.572258,50.465836,0.076632,0.891381,0.194008,0.402402,-11.066309,83.941666,15.615302,0.091916,0.935587,0.029646,0.339632,-10.370453,51.398705,1.088421,-0.040357,0.934646,0.019868,0.352724,-17.198429,7.273314,-4.213255,-0.113617,0.909025,-0.028229,0.399960,1.803135,84.266319,29.093710,0.002845,0.904692,-0.151851,0.398076,8.361126,49.598507,34.162636,-0.053540,0.888067,0.009393,0.456490,2.693597,6.708684,46.415039,-0.040357,0.934646,0.019868,0.352724,-7.462071,2.157434,-14.755302,-0.053540,0.888067,0.009393,0.456490,14.641437,1.603476,38.459568
21,0.175000,-0.003629,0.919227,-0.013482,0.393480,-4.616738,84.115829,22.317867,-0.057027,0.914793,0.111314,0.384071,-4.586647,91.754654,22.106627,-0.002805,0.922635,0.000917,0.385663,-8.113536,109.751366,25.076384,0.110293,0.945116,-0.107816,0.288039,-8.232419,129.954773,25.066853,0.020321,0.979696,-0.123133,0.156912,-3.353319,143.214111,21.529573,0.083686,0.931483,-0.031775,0.352599,-11.576626,123.683525,23.047394,0.412853,-0.451795,0.412549,-0.674712,-25.861570,126.269844,10.218227,0.495408,-0.454732,0.322086,-0.666370,-19.197845,101.622322,3.086589,0.571011,-0.454391,0.237221,-0.641250,-10.882525,82.316864,-3.209002,-0.038236,0.876528,-0.128498,0.462304,-6.344202,123.716805,28.347921,0.584364,0.803838,0.014720,0.110212,4.691504,127.317200,43.858780,0.530930,0.811456,0.170786,0.174598,12.452058,102.326141,48.099861,0.498801,0.769199,0.333706,0.219479,20.495886,82.577988,50.286316,0.076738,0.891195,0.193545,0.403016,-11.050028,83.954773,15.577266,0.091875,0.935463,0.029461,0.340001,-10.364664,51.400173,1.075971,-0.039896,0.934736,0.020178,0.352519,-17.192802,7.273117,-4.211584,-0.113702,0.908478,-0.029162,0.401109,1.816552,84.276886,29.058468,0.002576,0.904242,-0.151448,0.399254,8.346616,49.614258,34.198452,-0.052419,0.887974,0.009583,0.456796,2.699535,6.713295,46.421242,-0.039896,0.934736,0.020178,0.352519,-7.464896,2.160307,-14.762916,-0.052419,0.887974,0.009583,0.456796,14.642769,1.597534,38.465637
22,0.183333,-0.003558,0.919100,-0.013472,0.393778,-4.599953,84.126373,22.271463,-0.056891,0.914729,0.111401,0.384217,-4.568850,91.765213,22.060806,-0.002965,0.922592,0.001121,0.385764,-8.090907,109.751938,25.033266,0.109716,0.945184,-0.107689,0.288086,-8.218937,129.955276,25.028845,0.020516,0.979566,-0.124156,0.156889,-3.355761,143.220108,21.490166,0.083325,0.931297,-0.030984,0.353247,-11.559863,123.683037,23.007057,0.412341,-0.453655,0.411499,-0.674419,-25.829433,126.265739,10.160063,0.493509,-0.458857,0.322282,-0.664856,-19.209129,101.633774,2.934821,0.568833,-0.459022,0.237681,-0.639715,-11.066958,82.297966,-3.471711,-0.038431,0.876121,-0.128688,0.463007,-6.328612,123.717346,28.308741,0.584744,0.803681,0.014548,0.109359,4.681321,127.330658,43.834896,0.531560,0.811474,0.172008,0.171368,12.428265,102.329933,48.043736,0.500391,0.768675,0.334667,0.216209,20.492378,82.571449,50.085766,0.076737,0.891146,0.193059,0.403359,-11.028880,83.966553,15.526670,0.092022,0.935162,0.029048,0.340823,-10.352472,51.398556,1.055080,-0.040312,0.934707,0.019957,0.352561,-17.201006,7.271770,-4.208266,-0.113819,0.908048,-0.030158,0.401976,1.828974,84.286201,29.016256,0.002396,0.903851,-0.151024,0.400300,8.332777,49.629688,34.230198,-0.051544,0.887765,0.009671,0.457300,2.701441,6.717115,46.419449,-0.040312,0.934707,0.019957,0.352561,-7.468515,2.157614,-14.754717,-0.051544,0.887765,0.009671,0.457300,14.645624,1.591931,38.471329
23,0.191667,-0.003278,0.918962,-0.013738,0.394092,-4.587688,84.140816,22.227501,-0.056879,0.914587,0.111616,0.384497,-4.550984,91.779572,22.014799,-0.003131,0.922472,0.001326,0.386048,-8.075279,109.758163,24.992455,0.109172,0.945182,-0.108268,0.288081,-8.212667,129.961441,24.993052,0.020921,0.979491,-0.124829,0.156774,-3.359598,143.224640,21.434460,0.082959,0.931080,-0.030320,0.353962,-11.549438,123.688164,22.967621,0.411569,-0.455440,0.410580,-0.674247,-25.801764,126.265190,10.100356,0.491358,-0.462764,0.322888,-0.663446,-19.227451,101.649437,2.778525,0.566131,-0.463419,0.237899,-0.638860,-11.259605,82.273094,-3.731346,-0.038689,0.875755,-0.128614,0.463697,-6.321476,123.723557,28.272539,0.584880,0.803634,0.015706,0.108819,4.662899,127.347183,43.814392,0.531897,0.811397,0.173904,0.168754,12.407685,102.335869,47.963924,0.500372,0.768946,0.335940,0.213295,20.501808,82.555298,49.870457,0.077021,0.890542,0.192272,0.405011,-11.012033,83.983757,15.478277,0.092042,0.935087,0.028932,0.341033,-10.350368,51.397240,1.047748,-0.040362,0.934700,0.019939,0.352575,-17.202934,7.270166,-4.207977,-0.113895,0.907683,-0.031027,0.402712,1.836657,84.297882,28.976723,0.002091,0.903378,-0.150637,0.401512,8.315868,49.646385,34.254257,-0.050255,0.887611,0.009706,0.457741,2.706868,6.723198,46.416401,-0.040362,0.934700,0.019939,0.352575,-7.469656,2.156095,-14.753744,-0.050255,0.887611,0.009706,0.457741,14.646623,1.581403,38.472359
24,0.200000,-0.003149,0.918745,-0.013802,0.394598,-4.570078,84.153481,22.181767,-0.056952,0.914376,0.111793,0.384936,-4.531063,91.792221,21.968969,-0.003431,0.922284,0.001623,0.386494,-8.061021,109.765388,24.949215,0.108705,0.945112,-0.108717,0.288317,-8.214223,129.968567,24.956131,0.021446,0.979337,-0.125771,0.156907,-3.368862,143.230743,21.383244,0.082718,0.930875,-0.029688,0.354610,-11.544125,123.693314,22.925478,0.410542,-0.456787,0.409776,-0.674451,-25.780218,126.268936,10.039984,0.488779,-0.466723,0.324020,-0.662024,-19.236080,101.672974,2.625200,0.562951,-0.468113,0.238737,-0.637936,-11.456812,82.238785,-3.987338,-0.038756,0.875551,-0.128492,0.464110,-6.321317,123.731102,28.235451,0.585461,0.803355,0.015839,0.107732,4.648017,127.356590,43.787487,0.531630,0.811933,0.175250,0.165597,12.369232,102.329338,47.884502,0.502298,0.768034,0.337303,0.209875,20.523468,82.553391,49.656788,0.077356,0.890177,0.191588,0.406074,-10.987004,83.998039,15.425455,0.092017,0.934875,0.028643,0.341644,-10.349770,51.396496,1.027821,-0.040549,0.934684,0.019910,0.352599,-17.205774,7.267502,-4.207283,-0.113905,0.907303,-0.031933,0.403495,1.846848,84.308914,28.938076,0.001872,0.902960,-0.150180,0.402623,8.295810,49.661655,34.280052,-0.049386,0.887392,0.009741,0.458259,2.706223,6.726032,46.407204,-0.040549,0.934684,0.019910,0.352599,-7.470115,2.154708,-14.751469,-0.049386,0.887392,0.009741,0.458259,14.646999,1.573607,38.471592
25,0.208333,-0.002896,0.918495,-0.013855,0.395180,-4.559288,84.167908,22.131296,-0.056743,0.914136,0.111958,0.385488,-4.516257,91.806648,21.919312,-0.003763,0.922046,0.001903,0.387057,-8.041480,109.770187,24.904467,0.108053,0.945178,-0.108272,0.288513,-8.211428,129.973221,24.916506,0.022210,0.979189,-0.127030,0.156712,-3.385551,143.244431,21.350813,0.082323,0.930658,-0.028807,0.355343,-11.533647,123.695770,22.880135,0.409579,-0.458362,0.408792,-0.674565,-25.752085,126.267715,9.974429,0.486078,-0.470454,0.325519,-0.660636,-19.241646,101.693596,2.458252,0.559748,-0.471823,0.240537,-0.637343,-11.661620,82.219040,-4.237832,-0.038683,0.875238,-0.128359,0.464744,-6.317364,123.736481,28.196495,0.585808,0.803236,0.016444,0.106634,4.629368,127.359756,43.764961,0.531519,0.812144,0.177313,0.162697,12.341493,102.318909,47.795460,0.500784,0.768920,0.339044,0.207432,20.548599,82.532654,49.423256,0.077574,0.889802,0.190762,0.407241,-10.967669,84.016289,15.366793,0.092086,0.934711,0.028415,0.342095,-10.350286,51.394630,1.013914,-0.040418,0.934601,0.020077,0.352823,-17.216604,7.265615,-4.207472,-0.113942,0.906870,-0.032620,0.404402,1.849092,84.319534,28.895802,0.001591,0.902703,-0.149907,0.403303,8.275085,49.676033,34.289646,-0.048607,0.887244,0.009697,0.458630,2.709056,6.732944,46.401176,-0.040418,0.934601,0.020077,0.352823,-7.476782,2.156060,-14.749381,-0.048607,0.887244,0.009697,0.458630,14.648732,1.568969,38.471420
26,0.216667,-0.002568,0.918194,-0.013867,0.395880,-4.546854,84.186302,22.080267,-0.056952,0.913792,0.112378,0.386149,-4.498988,91.825066,21.870129,-0.003801,0.921762,0.002028,0.387731,-8.038452,109.779610,24.862925,0.107425,0.945152,-0.108271,0.288836,-8.211814,129.982620,24.878922,0.022944,0.979022,-0.128051,0.156821,-3.400829,143.258316,21.309786,0.081937,0.930412,-0.028100,0.356133,-11.529996,123.705017,22.836384,0.408500,-0.459853,0.407883,-0.674755,-25.729136,126.271179,9.908293,0.483472,-0.474215,0.327005,-0.659122,-19.251915,101.719391,2.291097,0.556274,-0.476250,0.241591,-0.636693,-11.868197,82.191620,-4.490276,-0.038647,0.875072,-0.128082,0.465136,-6.321501,123.745491,28.160378,0.585857,0.803276,0.017439,0.105897,4.611228,127.364258,43.739731,0.531516,0.812276,0.179521,0.159593,12.328599,102.315094,47.708153,0.501843,0.768307,0.340673,0.204450,20.585981,82.517204,49.179440,0.077914,0.889407,0.189768,0.408501,-10.944951,84.040039,15.305916,0.091982,0.934661,0.028346,0.342264,-10.358744,51.395206,1.004514,-0.040571,0.934655,0.020100,0.352660,-17.217621,7.264134,-4.209218,-0.113956,0.906497,-0.033364,0.405172,1.851243,84.332565,28.854618,0.001341,0.902549,-0.149616,0.403755,8.251819,49.692791,34.302322,-0.047683,0.887123,0.009752,0.458960,2.710593,6.741786,46.397163,-0.040571,0.934655,0.020100,0.352660,-7.479803,2.156697,-14.754006,-0.047683,0.887123,0.009752,0.458960,14.647431,1.566663,38.470398
27,0.225000,-0.002292,0.917906,-0.013858,0.396548,-4.539042,84.200813,22.028660,-0.057128,0.913538,0.112470,0.386699,-4.487216,91.839600,21.820360,-0.003771,0.921553,0.002341,0.388228,-8.034644,109.787277,24.810642,0.107659,0.945086,-0.107510,0.289246,-8.211802,129.990219,24.838640,0.023171,0.978851,-0.129326,0.156807,-3.398102,143.271484,21.293985,0.081655,0.930151,-0.027365,0.356935,-11.526608,123.713257,22.788748,0.407865,-0.461488,0.406874,-0.674632,-25.705368,126.277687,9.837976,0.481097,-0.477922,0.328351,-0.657512,-19.264444,101.744781,2.129736,0.553152,-0.480341,0.243455,-0.635630,-12.074945,82.173882,-4.730280,-0.038709,0.874852,-0.127610,0.465673,-6.323855,123.751488,28.118366,0.586325,0.803100,0.018006,0.104539,4.589285,127.366188,43.712383,0.530634,0.813001,0.181402,0.156687,12.292714,102.300690,47.603901,0.502719,0.767570,0.343022,0.201113,20.635111,82.514648,48.943268,0.078115,0.889211,0.188968,0.409258,-10.927296,84.059166,15.244931,0.091939,0.934325,0.028027,0.343218,-10.365798,51.394962,0.986841,-0.040894,0.934608,0.020072,0.352751,-17.225670,7.261553,-4.205772,-0.114050,0.906112,-0.033926,0.405958,1.849211,84.342453,28.812391,0.001024,0.902160,-0.149449,0.404688,8.234632,49.706913,34.304585,-0.047133,0.886987,0.009656,0.459282,2.712632,6.751368,46.392090,-0.040894,0.934608,0.020072,0.352751,-7.482570,2.156953,-14.747049,-0.047133,0.886987,0.009656,0.459282,14.649489,1.566549,38.471699
28,0.233333,-0.002090,0.917609,-0.013723,0.397243,-4.528456,84.210625,21.973675,-0.057238,0.913356,0.112459,0.387114,-4.474452,91.849480,21.768528,-0.003828,0.921422,0.002703,0.388536,-8.025747,109.791397,24.754314,0.107521,0.945102,-0.106930,0.289461,-8.210727,129.994263,24.794846,0.023697,0.978696,-0.130385,0.156818,-3.403882,143.282074,21.265499,0.080937,0.929766,-0.026198,0.358187,-11.521743,123.717285,22.738815,0.406676,-0.462961,0.406361,-0.674650,-25.670328,126.269508,9.752671,0.478777,-0.481378,0.329857,-0.655928,-19.279465,101.751900,1.954620,0.550204,-0.484621,0.244982,-0.634351,-12.282085,82.145103,-4.970426,-0.039003,0.874575,-0.126920,0.466357,-6.322555,123.754189,28.071922,0.586526,0.803112,0.018817,0.103172,4.565020,127.369354,43.683701,0.529832,0.813738,0.183067,0.153609,12.271020,102.291809,47.491673,0.505774,0.765712,0.345088,0.196957,20.693863,82.523582,48.696938,0.078339,0.888988,0.188168,0.410069,-10.906450,84.073273,15.180209,0.091870,0.934220,0.027730,0.343545,-10.370419,51.390053,0.964770,-0.041001,0.934577,0.020388,0.352802,-17.231964,7.254007,-4.203190,-0.114069,0.905773,-0.034426,0.406667,1.849538,84.347977,28.767141,0.000718,0.901914,-0.149473,0.405227,8.217190,49.715164,34.297092,-0.046691,0.886929,0.009483,0.459443,2.711953,6.760213,46.394341,-0.041001,0.934577,0.020388,0.352802,-7.485700,2.159016,-14.746195,-0.046691,0.886929,0.009483,0.459443,14.646676,1.565097,38.477482
