Format Version,1.23,Take Name,p14_hook_right_main_018,Take Notes,,Capture Frame Rate,120.000000,Export Frame Rate,120.000000,Capture Start Time,2025-08-25 06.05.58.919 오후,Total Frames in Take,1287,Total Exported Frames,1287,Rotation Type,Quaternion,Length Units,Centimeters,Coordinate Space,Global
29,0.241667,-0.002042,0.917336,-0.013426,0.397882,-4.512232,84.214279,21.912037,-0.057644,0.913160,0.112485,0.387508,-4.459218,91.853264,21.711378,-0.003685,0.921300,0.003086,0.388824,-8.024834,109.788116,24.689714,0.107247,0.945187,-0.105960,0.289643,-8.210512,129.990936,24.746706,0.024397,0.978537,-0.131407,0.156851,-3.417214,143.290024,21.241480,0.080851,0.929438,-0.025504,0.359106,-11.520040,123.715546,22.683468,0.405880,-0.464221,0.405738,-0.674638,-25.643604,126.272377,9.671026,0.476614,-0.485080,0.331147,-0.654124,-19.287888,101.769722,1.797618,0.547554,-0.488985,0.246146,-0.632843,-12.485583,82.122192,-5.199197,-0.039042,0.874397,-0.126288,0.466859,-6.324171,123.748245,28.019833,0.586254,0.803323,0.020406,0.102776,4.545131,127.355507,43.646160,0.529563,0.813743,0.185941,0.151037,12.272389,102.274750,47.389309,0.505862,0.765195,0.347627,0.194257,20.742775,82.513741,48.441334,0.078505,0.888906,0.187385,0.410572,-10.880762,84.079796,15.109643,0.091824,0.934182,0.027436,0.343686,-10.370918,51.377453,0.937298,-0.041080,0.934527,0.020755,0.352903,-17.237038,7.239199,-4.205620,-0.114015,0.905360,-0.034949,0.407557,1.856298,84.348770,28.714430,0.000387,0.901599,-0.149414,0.405948,8.199697,49.717667,34.282810,-0.046543,0.886749,0.009322,0.459808,2.713744,6.761095,46.383060,-0.041080,0.934527,0.020755,0.352903,-7.486632,2.154918,-14.749962,-0.046543,0.886749,0.009322,0.459808,14.652917,1.560302,38.476643
30,0.250000,-0.001966,0.917010,-0.013154,0.398643,-4.499610,84.224182,21.850882,-0.057999,0.912773,0.112741,0.388293,-4.447021,91.863281,21.654551,-0.003648,0.920960,0.003314,0.389627,-8.029415,109.787735,24.632036,0.107073,0.945125,-0.105324,0.290140,-8.217338,129.990509,24.697920,0.025061,0.978395,-0.132144,0.157015,-3.430767,143.296814,21.210896,0.080693,0.929113,-0.024760,0.360034,-11.522598,123.715714,22.626055,0.405199,-0.465907,0.404879,-0.674401,-25.621307,126.275291,9.587216,0.475040,-0.488496,0.332245,-0.652167,-19.311794,101.788986,1.626226,0.545497,-0.492943,0.247009,-0.631210,-12.685553,82.095459,-5.428608,-0.039001,0.874304,-0.125696,0.467196,-6.336040,123.746529,27.971485,0.586450,0.803348,0.021124,0.101302,4.521211,127.343163,43.608643,0.528523,0.814468,0.188105,0.148060,12.252213,102.250992,47.266590,0.505438,0.765145,0.349871,0.191508,20.811638,82.512283,48.178398,0.078469,0.888962,0.186636,0.410800,-10.856852,84.092842,15.037870,0.091836,0.934204,0.027178,0.343644,-10.363971,51.370152,0.911959,-0.041121,0.934485,0.020934,0.353001,-17.239349,7.230818,-4.209313,-0.113949,0.904947,-0.035292,0.408463,1.857631,84.355522,28.663891,-0.000121,0.901013,-0.149535,0.407204,8.181209,49.725075,34.258823,-0.046176,0.886687,0.008954,0.459972,2.715175,6.771740,46.379555,-0.041121,0.934485,0.020934,0.353001,-7.485794,2.151846,-14.753303,-0.046176,0.886687,0.008954,0.459972,14.652163,1.556795,38.479156
31,0.258333,-0.001757,0.916797,-0.013010,0.399138,-4.493587,84.226974,21.791103,-0.058178,0.912504,0.112819,0.388875,-4.438847,91.866150,21.598087,-0.003753,0.920697,0.003537,0.390245,-8.029760,109.786728,24.572861,0.107125,0.945045,-0.104607,0.290640,-8.225145,129.989395,24.645271,0.025572,0.978257,-0.132781,0.157254,-3.439970,143.302032,21.180567,0.080556,0.928814,-0.024120,0.360880,-11.525332,123.714104,22.566864,0.404492,-0.467200,0.404141,-0.674374,-25.601286,126.275948,9.503907,0.473362,-0.491918,0.333328,-0.650260,-19.324097,101.806343,1.466370,0.543134,-0.497258,0.247282,-0.629756,-12.876267,82.073120,-5.647733,-0.038629,0.874119,-0.125365,0.467662,-6.345965,123.745003,27.919262,0.586040,0.803790,0.021702,0.100037,4.495504,127.325035,43.571171,0.528250,0.814570,0.190785,0.145014,12.265509,102.234940,47.160088,0.504228,0.765229,0.353005,0.188589,20.885681,82.488770,47.907784,0.078390,0.888936,0.186108,0.411110,-10.843475,84.100166,14.971155,0.091826,0.934185,0.026855,0.343722,-10.356779,51.362537,0.879662,-0.040932,0.934402,0.021271,0.353221,-17.240944,7.221475,-4.214837,-0.114017,0.904532,-0.035720,0.409324,1.856302,84.353790,28.611052,-0.000497,0.900551,-0.149533,0.408226,8.166209,49.726604,34.241478,-0.045982,0.886561,0.008792,0.460238,2.716972,6.773228,46.369640,-0.040932,0.934402,0.021271,0.353221,-7.483404,2.149632,-14.758574,-0.045982,0.886561,0.008792,0.460238,14.656157,1.551837,38.476826
32,0.266667,-0.001613,0.916604,-0.012790,0.399589,-4.488668,84.228455,21.733404,-0.058455,0.912273,0.112710,0.389408,-4.433151,91.867722,21.544378,-0.003623,0.920474,0.003914,0.390769,-8.033905,109.789780,24.509628,0.107281,0.944956,-0.104283,0.290988,-8.230452,129.992371,24.597984,0.025966,0.978187,-0.132990,0.157446,-3.441750,143.306870,21.145298,0.080422,0.928426,-0.023515,0.361945,-11.527942,123.718559,22.510813,0.403794,-0.468696,0.403708,-0.674014,-25.574886,126.281883,9.416959,0.471633,-0.494990,0.334522,-0.648569,-19.353367,101.820740,1.310689,0.541323,-0.500379,0.249033,-0.628151,-13.074949,82.056305,-5.853391,-0.038517,0.874050,-0.124908,0.467922,-6.354654,123.745468,27.869108,0.586017,0.803945,0.022597,0.098727,4.477737,127.314583,43.529789,0.527464,0.815046,0.193202,0.141968,12.262997,102.217506,47.035908,0.503214,0.765497,0.355237,0.186005,20.963625,82.482574,47.631504,0.078281,0.888858,0.185820,0.411431,-10.831854,84.105644,14.907148,0.091814,0.934288,0.026428,0.343478,-10.342020,51.359184,0.836332,-0.041491,0.934437,0.021030,0.353079,-17.239857,7.215887,-4.220160,-0.114187,0.904161,-0.035920,0.410078,1.854517,84.351265,28.559662,-0.000764,0.900267,-0.149802,0.408752,8.164625,49.727875,34.213165,-0.045451,0.886534,0.008682,0.460343,2.720027,6.781784,46.369171,-0.041491,0.934437,0.021030,0.353079,-7.480469,2.143539,-14.761943,-0.045451,0.886534,0.008682,0.460343,14.655439,1.550354,38.477303
33,0.275000,-0.001467,0.916483,-0.012527,0.399875,-4.489910,84.231674,21.673325,-0.058489,0.912040,0.112820,0.389915,-4.433902,91.871048,21.488894,-0.003572,0.920229,0.004009,0.391344,-8.038125,109.787544,24.454542,0.107513,0.944844,-0.103864,0.291416,-8.234363,129.990143,24.547140,0.026265,0.978141,-0.133011,0.157667,-3.440455,143.306808,21.110126,0.080246,0.928026,-0.022848,0.363053,-11.529372,123.716858,22.454458,0.402892,-0.470069,0.403408,-0.673777,-25.546301,126.280952,9.328635,0.470121,-0.497948,0.335395,-0.646950,-19.380289,101.828682,1.153476,0.539359,-0.504246,0.249620,-0.626513,-13.259146,82.043884,-6.060350,-0.038306,0.873876,-0.124620,0.468341,-6.362782,123.742447,27.819216,0.586135,0.804005,0.023998,0.097191,4.455003,127.300964,43.492401,0.526217,0.815722,0.195538,0.139492,12.248879,102.191589,46.889671,0.502763,0.765236,0.357937,0.183096,21.044006,82.474312,47.359997,0.077967,0.888907,0.185718,0.411429,-10.828833,84.113243,14.843035,0.091785,0.934457,0.025938,0.343063,-10.322397,51.360584,0.787242,-0.041535,0.934479,0.021122,0.352956,-17.235306,7.214493,-4.224083,-0.114443,0.903760,-0.036146,0.410871,1.849013,84.350105,28.503614,-0.001044,0.899681,-0.149977,0.409976,8.163710,49.732040,34.184578,-0.045052,0.886355,0.008491,0.460730,2.718810,6.790700,46.357216,-0.041535,0.934479,0.021122,0.352956,-7.477955,2.144967,-14.769107,-0.045052,0.886355,0.008491,0.460730,14.656453,1.549379,38.475292
34,0.283333,-0.001353,0.916395,-0.012336,0.400083,-4.493164,84.232048,21.616735,-0.058467,0.911810,0.112639,0.390509,-4.436686,91.871498,21.435692,-0.003599,0.919929,0.004226,0.392046,-8.037365,109.778870,24.391541,0.108113,0.944567,-0.103429,0.292246,-8.238086,129.981369,24.491608,0.026063,0.978034,-0.132969,0.158395,-3.427278,143.297546,21.076403,0.080430,0.927736,-0.021971,0.363805,-11.528551,123.708199,22.391491,0.402045,-0.471314,0.403080,-0.673609,-25.523149,126.289711,9.245276,0.468583,-0.500682,0.336472,-0.645395,-19.405279,101.847313,1.004700,0.537506,-0.507481,0.250547,-0.625122,-13.436058,82.033745,-6.252514,-0.038220,0.873740,-0.124120,0.468735,-6.370155,123.732826,27.764133,0.585973,0.804232,0.025453,0.095913,4.433600,127.281044,43.449326,0.524862,0.816346,0.198294,0.137034,12.250617,102.165771,46.748276,0.501825,0.765035,0.360856,0.180766,21.139549,82.480080,47.084801,0.077772,0.888741,0.185933,0.411728,-10.828998,84.116951,14.783524,0.091795,0.934431,0.025148,0.343190,-10.298968,51.367821,0.720379,-0.041250,0.934469,0.021122,0.353015,-17.236568,7.218266,-4.225867,-0.114762,0.903299,-0.036152,0.411793,1.842670,84.347145,28.449947,-0.001248,0.899355,-0.150343,0.410556,8.171589,49.734341,34.147060,-0.044853,0.886263,0.008172,0.460933,2.721774,6.802928,46.352482,-0.041250,0.934469,0.021122,0.353015,-7.480825,2.145705,-14.770915,-0.044853,0.886263,0.008172,0.460933,14.659736,1.551082,38.478054
35,0.291667,-0.001103,0.916357,-0.011977,0.400182,-4.502089,84.233383,21.557756,-0.058613,0.911609,0.112432,0.391014,-4.444282,91.872978,21.383270,-0.003299,0.919680,0.004358,0.392631,-8.046658,109.771942,24.326519,0.108122,0.944436,-0.103045,0.292801,-8.238403,129.974487,24.436119,0.026293,0.977962,-0.132657,0.159065,-3.427403,143.294067,21.034494,0.080514,0.927454,-0.021529,0.364531,-11.529032,123.703812,22.328794,0.401269,-0.473152,0.402510,-0.673125,-25.502628,126.293076,9.161769,0.467672,-0.502619,0.337382,-0.644073,-19.452389,101.861694,0.839010,0.535872,-0.510054,0.251625,-0.623996,-13.596666,82.026810,-6.436975,-0.038026,0.873785,-0.123414,0.468852,-6.377438,123.723518,27.707981,0.586121,0.804303,0.025849,0.094297,4.422621,127.252998,43.399948,0.523729,0.817082,0.200464,0.133787,12.246750,102.129410,46.617825,0.501586,0.764741,0.363332,0.177688,21.228788,82.474007,46.804752,0.077406,0.888480,0.186279,0.412203,-10.836464,84.125214,14.723078,0.091830,0.934840,0.024490,0.342113,-10.265376,51.381218,0.649577,-0.041044,0.934470,0.020859,0.353054,-17.231926,7.229299,-4.234512,-0.115127,0.902959,-0.036214,0.412431,1.832287,84.341553,28.392437,-0.001530,0.898744,-0.150683,0.411766,8.178430,49.735035,34.108551,-0.043441,0.886110,0.008309,0.461360,2.722401,6.812903,46.343792,-0.041044,0.934470,0.020859,0.353054,-7.478189,2.147551,-14.776999,-0.043441,0.886110,0.008309,0.461360,14.654702,1.545241,38.471344
36,0.300000,-0.000925,0.916328,-0.011613,0.400258,-4.509743,84.224510,21.497688,-0.058772,0.911413,0.112286,0.391490,-4.451651,91.864243,21.329393,-0.003065,0.919440,0.004542,0.393192,-8.059836,109.768913,24.264420,0.108388,0.944239,-0.103151,0.293299,-8.245857,129.971451,24.384468,0.026468,0.977934,-0.132099,0.159672,-3.424429,143.287964,20.985512,0.080673,0.927148,-0.021251,0.365290,-11.535737,123.702850,22.269825,0.400125,-0.474087,0.402544,-0.673127,-25.486856,126.300179,9.080568,0.466117,-0.504665,0.338324,-0.643106,-19.485033,101.876381,0.700694,0.534231,-0.512428,0.252457,-0.623122,-13.748734,82.025772,-6.613948,-0.037829,0.873878,-0.122804,0.468856,-6.390687,123.718216,27.655289,0.585888,0.804646,0.026281,0.092675,4.409842,127.230087,43.350883,0.523058,0.817524,0.202465,0.130665,12.264482,102.105835,46.488209,0.498747,0.766213,0.365677,0.174498,21.325203,82.452469,46.528004,0.077112,0.888214,0.186861,0.412567,-10.842986,84.122086,14.661869,0.091751,0.935326,0.023734,0.340856,-10.229818,51.390327,0.561701,-0.040968,0.934559,0.020576,0.352842,-17.219730,7.233829,-4.247041,-0.115564,0.902749,-0.036175,0.412772,1.823499,84.326935,28.333509,-0.001728,0.898261,-0.151145,0.412650,8.196303,49.727406,34.062279,-0.042672,0.886010,0.008571,0.461620,2.727037,6.817871,46.335751,-0.040968,0.934559,0.020576,0.352842,-7.472346,2.143525,-14.791277,-0.042672,0.886010,0.008571,0.461620,14.657514,1.546313,38.463139
37,0.308333,-0.000748,0.916333,-0.011397,0.400254,-4.521223,84.217049,21.443590,-0.058995,0.911319,0.112013,0.391754,-4.461974,91.856857,21.279409,-0.002722,0.919316,0.004706,0.393482,-8.074350,109.761345,24.200817,0.108658,0.944051,-0.103400,0.293718,-8.250279,129.963898,24.332354,0.026448,0.977910,-0.131331,0.160455,-3.417656,143.275955,20.931896,0.080691,0.926766,-0.020686,0.366287,-11.541984,123.698166,22.212046,0.399173,-0.475176,0.402477,-0.672965,-25.464731,126.302162,8.994162,0.464505,-0.506387,0.339411,-0.642345,-19.514856,101.885117,0.557761,0.532197,-0.514299,0.253802,-0.622774,-13.890055,82.025925,-6.786541,-0.037579,0.873935,-0.122181,0.468932,-6.400312,123.707855,27.600744,0.585465,0.805009,0.028072,0.091667,4.398170,127.200378,43.302059,0.522204,0.817917,0.204816,0.127927,12.288968,102.075615,46.343117,0.500530,0.764856,0.367742,0.170973,21.416035,82.460930,46.242561,0.077159,0.887758,0.187477,0.413260,-10.854525,84.119263,14.607760,0.091900,0.935794,0.022424,0.339620,-10.214453,51.404453,0.469503,-0.041246,0.934323,0.020307,0.353450,-17.263397,7.244977,-4.224356,-0.116037,0.902395,-0.035883,0.413438,1.812080,84.314835,28.279421,-0.001839,0.897885,-0.151702,0.413261,8.219339,49.721619,34.007874,-0.042462,0.885883,0.008171,0.461890,2.729991,6.827301,46.325459,-0.041246,0.934323,0.020307,0.353450,-7.500292,2.151091,-14.752301,-0.042462,0.885883,0.008171,0.461890,14.661522,1.543137,38.462906
38,0.316667,-0.000692,0.916319,-0.011284,0.400290,-4.533399,84.206482,21.392223,-0.059150,0.911214,0.111765,0.392045,-4.474053,91.846329,21.229963,-0.002566,0.919168,0.004716,0.393830,-8.089704,109.755539,24.140217,0.109144,0.943830,-0.103408,0.294245,-8.260049,129.958130,24.274563,0.026380,0.977893,-0.130511,0.161233,-3.411816,143.266388,20.881493,0.080910,0.926395,-0.020238,0.367202,-11.551914,123.693619,22.150860,0.398141,-0.476273,0.402545,-0.672760,-25.447300,126.309944,8.906646,0.463265,-0.507613,0.340503,-0.641695,-19.555668,101.897667,0.415702,0.530732,-0.515634,0.255361,-0.622282,-14.022693,82.037315,-6.938549,-0.037151,0.874098,-0.121643,0.468803,-6.414309,123.701080,27.543438,0.585345,0.805270,0.028249,0.090074,4.390099,127.168968,43.246136,0.521139,0.818703,0.206536,0.124433,12.303698,102.042755,46.215118,0.498293,0.766271,0.369140,0.168134,21.529186,82.443817,45.965504,0.077037,0.887258,0.188645,0.413826,-10.866170,84.110474,14.555876,0.091784,0.936309,0.021273,0.338303,-10.173635,51.425659,0.350869,-0.040940,0.934408,0.019894,0.353285,-17.254730,7.259748,-4.232686,-0.116456,0.902298,-0.035552,0.413561,1.799373,84.302483,28.228569,-0.002047,0.897430,-0.152256,0.414045,8.242195,49.714527,33.948875,-0.043142,0.885892,0.007100,0.461827,2.738219,6.835413,46.312790,-0.040940,0.934408,0.019894,0.353285,-7.499689,2.151407,-14.761101,-0.043142,0.885892,0.007100,0.461827,14.670751,1.533926,38.463425
39,0.325000,-0.000615,0.916347,-0.010968,0.400234,-4.552326,84.197571,21.342009,-0.059280,0.911212,0.111110,0.392215,-4.493851,91.837524,21.184641,-0.001903,0.919114,0.004896,0.393956,-8.103580,109.744171,24.069347,0.109257,0.943777,-0.103114,0.294473,-8.252174,129.946808,24.220877,0.026254,0.977908,-0.129703,0.161813,-3.402003,143.256943,20.837931,0.081151,0.926123,-0.020018,0.367846,-11.550228,123.687675,22.090956,0.396325,-0.476813,0.403453,-0.672905,-25.425732,126.314415,8.827974,0.461354,-0.508531,0.341441,-0.641846,-19.600210,101.901154,0.294419,0.528705,-0.517029,0.256438,-0.622408,-14.137690,82.041946,-7.096328,-0.036897,0.873944,-0.121689,0.469098,-6.414053,123.684990,27.484903,0.585271,0.805482,0.028723,0.088498,4.380371,127.146271,43.195923,0.520085,0.819298,0.208727,0.121229,12.313475,102.016785,46.084057,0.499986,0.764691,0.371352,0.165406,21.622353,82.455353,45.683895,0.076660,0.886904,0.190188,0.413947,-10.885941,84.105247,14.506392,0.091726,0.936903,0.019990,0.336748,-10.120438,51.457958,0.219078,-0.040677,0.934515,0.019097,0.353076,-17.243401,7.286337,-4.242955,-0.117029,0.902144,-0.035169,0.413768,1.781288,84.289894,28.177626,-0.002123,0.897123,-0.152877,0.414481,8.270479,49.709545,33.891541,-0.043088,0.885795,0.006646,0.462025,2.743489,6.847495,46.304272,-0.040677,0.934515,0.019097,0.353076,-7.498072,2.153764,-14.768577,-0.043088,0.885795,0.006646,0.462025,14.677067,1.534163,38.464523
40,0.333333,-0.000872,0.916426,-0.010393,0.400069,-4.562689,84.187828,21.294619,-0.059341,0.911218,0.110718,0.392303,-4.511355,91.827972,21.143726,-0.001600,0.919063,0.004793,0.394078,-8.117291,109.734833,24.013741,0.109873,0.943573,-0.103149,0.294887,-8.253042,129.937561,24.166267,0.025910,0.977921,-0.128747,0.162552,-3.384223,143.242691,20.790459,0.081582,0.925877,-0.020128,0.368363,-11.554525,123.680626,22.035160,0.395590,-0.478453,0.403179,-0.672337,-25.412586,126.320114,8.756479,0.460830,-0.509179,0.341903,-0.641463,-19.658421,101.912926,0.157359,0.527595,-0.517782,0.257206,-0.622406,-14.242226,82.058441,-7.236586,-0.036464,0.874032,-0.121890,0.468914,-6.419774,123.674408,27.430456,0.585196,0.805699,0.029254,0.086834,4.382545,127.123940,43.138630,0.519290,0.819775,0.210509,0.118297,12.335782,101.991043,45.940357,0.496693,0.766508,0.373207,0.162722,21.721987,82.441422,45.405022,0.076298,0.886494,0.191981,0.414066,-10.898755,84.095444,14.461279,0.091745,0.937774,0.018663,0.334387,-10.053573,51.493050,0.076269,-0.039995,0.934602,0.018371,0.352962,-17.229445,7.317123,-4.256505,-0.117563,0.902157,-0.034814,0.413617,1.773378,84.280220,28.127960,-0.002062,0.896929,-0.153560,0.414648,8.307827,49.707024,33.833549,-0.042044,0.885709,0.006607,0.462286,2.748106,6.863791,46.296520,-0.039995,0.934602,0.018371,0.352962,-7.495889,2.157754,-14.779920,-0.042044,0.885709,0.006607,0.462286,14.675844,1.535220,38.458225
41,0.341667,-0.000931,0.916543,-0.009960,0.399812,-4.582774,84.168839,21.246962,-0.059350,0.911260,0.110345,0.392310,-4.534953,91.809113,21.101759,-0.001234,0.919048,0.004655,0.394117,-8.136969,109.724335,23.960070,0.110536,0.943441,-0.102855,0.295163,-8.256926,129.927139,24.113295,0.025625,0.977952,-0.127999,0.163000,-3.371453,143.230072,20.752815,0.082137,0.925655,-0.020211,0.368793,-11.563132,123.672890,21.981701,0.393872,-0.478741,0.403957,-0.672675,-25.405390,126.330063,8.690065,0.459071,-0.509682,0.342718,-0.641890,-19.699091,101.925514,0.051633,0.526178,-0.518123,0.258403,-0.622827,-14.332120,82.079903,-7.372513,-0.036111,0.874371,-0.121763,0.468343,-6.428818,123.662445,27.377409,0.585205,0.805801,0.029644,0.085679,4.395247,127.095505,43.074219,0.518168,0.820432,0.212484,0.115084,12.358466,101.959038,45.814907,0.499055,0.764581,0.376103,0.157819,21.825085,82.459427,45.134598,0.075669,0.886090,0.194177,0.414023,-10.922673,84.078720,14.417143,0.091848,0.938486,0.017061,0.332441,-9.971395,51.529972,-0.082265,-0.039647,0.934748,0.017378,0.352664,-17.213036,7.350603,-4.268050,-0.118187,0.902149,-0.034476,0.413487,1.757126,84.258957,28.076780,-0.002077,0.896684,-0.154207,0.414938,8.341937,49.694576,33.777912,-0.042146,0.885679,0.006136,0.462341,2.755203,6.869245,46.290241,-0.039647,0.934748,0.017378,0.352664,-7.492718,2.160830,-14.788755,-0.042146,0.885679,0.006136,0.462341,14.682904,1.530410,38.458874
42,0.350000,-0.001012,0.916726,-0.009434,0.399405,-4.598721,84.145729,21.198364,-0.059520,0.911353,0.110116,0.392131,-4.555310,91.786156,21.060005,-0.000755,0.919113,0.004234,0.393971,-8.160499,109.708809,23.909908,0.110608,0.943369,-0.102856,0.295367,-8.255947,129.911819,24.055120,0.025538,0.977962,-0.126888,0.163819,-3.367514,143.214127,20.696541,0.082787,0.925483,-0.020158,0.369083,-11.570411,123.660721,21.927086,0.392670,-0.479528,0.404265,-0.672631,-25.400221,126.341164,8.627173,0.458340,-0.510007,0.343074,-0.641964,-19.747150,101.940681,-0.057587,0.525395,-0.518646,0.258676,-0.622940,-14.407013,82.099983,-7.493991,-0.035233,0.874639,-0.122188,0.467798,-6.434373,123.646210,27.321144,0.585239,0.805963,0.029023,0.084130,4.411892,127.054993,43.007915,0.517523,0.820934,0.214117,0.111312,12.386971,101.917290,45.702389,0.496014,0.766358,0.377542,0.155328,21.925484,82.444107,44.859051,0.075230,0.885781,0.196567,0.413636,-10.944675,84.058205,14.374140,0.091809,0.939082,0.015282,0.330853,-9.898840,51.571308,-0.256869,-0.039359,0.934903,0.016163,0.352345,-17.197414,7.386109,-4.278999,-0.118740,0.902102,-0.034202,0.413452,1.747233,84.233253,28.022591,-0.002099,0.896382,-0.154851,0.415350,8.375393,49.676876,33.721970,-0.042023,0.885591,0.006008,0.462521,2.760629,6.869453,46.282925,-0.039359,0.934903,0.016163,0.352345,-7.490883,2.160686,-14.794784,-0.042023,0.885591,0.006008,0.462521,14.689761,1.525917,38.456951
43,0.358333,-0.000971,0.916928,-0.009382,0.398942,-4.635138,84.123665,21.155792,-0.059197,0.911594,0.109656,0.391749,-4.591544,91.764107,21.018387,-0.000297,0.919300,0.004069,0.393537,-8.178722,109.694946,23.859735,0.111432,0.943163,-0.103437,0.295511,-8.254472,129.898026,24.006138,0.024877,0.978004,-0.125620,0.164651,-3.339139,143.188660,20.640579,0.083318,0.925369,-0.020492,0.369230,-11.577004,123.650253,21.880909,0.391261,-0.480236,0.404662,-0.672709,-25.399187,126.344490,8.575853,0.457387,-0.510179,0.343200,-0.642439,-19.799168,101.949326,-0.158084,0.524373,-0.519060,0.258769,-0.623416,-14.473256,82.125908,-7.617857,-0.035441,0.875284,-0.121324,0.466800,-6.435867,123.630478,27.270090,0.585788,0.805744,0.028311,0.082632,4.445960,127.026871,42.934910,0.516177,0.821982,0.215391,0.107300,12.400167,101.877907,45.585648,0.498075,0.765225,0.378638,0.151610,22.032125,82.470711,44.588722,0.074227,0.885577,0.199187,0.413000,-10.987977,84.037300,14.337963,0.091840,0.940361,0.013867,0.327254,-9.809492,51.613651,-0.422686,-0.038539,0.935114,0.015105,0.351920,-17.167831,7.425263,-4.298170,-0.119376,0.901955,-0.033871,0.413616,1.717702,84.210030,27.973621,-0.002192,0.896156,-0.155377,0.415640,8.394877,49.662846,33.671513,-0.042016,0.885514,0.005831,0.462672,2.763871,6.870148,46.275303,-0.038539,0.935114,0.015105,0.351920,-7.482590,2.162576,-14.815001,-0.042016,0.885514,0.005831,0.462672,14.694850,1.522256,38.455116
44,0.366667,-0.001085,0.917156,-0.009238,0.398421,-4.664759,84.097214,21.112829,-0.058956,0.911780,0.109329,0.391444,-4.623718,91.737694,20.976730,0.000261,0.919430,0.003672,0.393237,-8.198638,109.679413,23.813128,0.111886,0.943058,-0.103792,0.295551,-8.247287,129.882614,23.953688,0.024412,0.978088,-0.124287,0.165229,-3.317059,143.166458,20.583153,0.083894,0.925325,-0.020714,0.369197,-11.579570,123.638680,21.832472,0.390120,-0.480438,0.405148,-0.672935,-25.398958,126.350250,8.528033,0.456184,-0.510567,0.343261,-0.642954,-19.830048,101.957787,-0.233302,0.524035,-0.518676,0.259373,-0.623769,-14.526579,82.156586,-7.727527,-0.034821,0.875458,-0.121962,0.466355,-6.434908,123.613594,27.218269,0.585578,0.806001,0.028229,0.081633,4.464710,126.998611,42.873180,0.515864,0.822214,0.217015,0.103699,12.440674,101.852501,45.485233,0.496945,0.765925,0.380200,0.147823,22.118776,82.479263,44.327660,0.073200,0.885653,0.202207,0.411549,-11.025343,84.010056,14.302233,0.092284,0.940927,0.011243,0.325597,-9.714483,51.662018,-0.612347,-0.037890,0.935112,0.013883,0.352046,-17.193998,7.475057,-4.265841,-0.120015,0.902053,-0.033992,0.413209,1.695826,84.184364,27.923426,-0.002112,0.896199,-0.155706,0.415426,8.412365,49.648674,33.644691,-0.041846,0.885491,0.005937,0.462730,2.765585,6.865141,46.272511,-0.037890,0.935112,0.013883,0.352046,-7.516453,2.173140,-14.770046,-0.041846,0.885491,0.005937,0.462730,14.696365,1.517606,38.451775
