Format Version,1.23,Take Name,p14_hook_right_main_018,Take Notes,,Capture Frame Rate,120.000000,Export Frame Rate,120.000000,Capture Start Time,2025-08-25 06.05.58.919 오후,Total Frames in Take,1287,Total Exported Frames,1287,Rotation Type,Quaternion,Length Units,Centimeters,Coordinate Space,Global
45,0.375000,-0.001154,0.917458,-0.009011,0.397730,-4.695491,84.072601,21.067562,-0.058727,0.912018,0.109018,0.391010,-4.656895,91.713142,20.934195,0.000737,0.919605,0.003291,0.392831,-8.219788,109.665695,23.766453,0.112565,0.942924,-0.104147,0.295597,-8.244651,129.868988,23.900452,0.023948,0.978162,-0.122953,0.165854,-3.293589,143.144333,20.526981,0.084571,0.925310,-0.020973,0.369064,-11.586125,123.628258,21.784235,0.389180,-0.481072,0.405478,-0.672827,-25.404894,126.360466,8.483380,0.455687,-0.510636,0.342857,-0.643466,-19.882545,101.969376,-0.311176,0.523733,-0.518672,0.258885,-0.624228,-14.571695,82.187485,-7.831983,-0.034359,0.875770,-0.122653,0.465621,-6.436718,123.598907,27.165472,0.585641,0.806087,0.027665,0.080517,4.490627,126.977669,42.802395,0.515188,0.822878,0.217996,0.099655,12.472268,101.830269,45.384541,0.497102,0.766377,0.380612,0.143845,22.217432,82.497803,44.069885,0.072467,0.885591,0.205109,0.410375,-11.066325,83.986069,14.266544,0.092142,0.941709,0.009370,0.323428,-9.640867,51.714676,-0.802769,-0.037581,0.935355,0.012327,0.351493,-17.171543,7.521894,-4.276314,-0.120452,0.901902,-0.034149,0.413398,1.675342,84.159134,27.868580,-0.002268,0.896127,-0.156039,0.415455,8.413595,49.631702,33.614098,-0.041914,0.885471,0.006106,0.462761,2.766552,6.857565,46.273594,-0.037581,0.935355,0.012327,0.351493,-7.514422,2.174983,-14.776508,-0.041914,0.885471,0.006106,0.462761,14.699305,1.515220,38.452316
46,0.383333,-0.001391,0.917685,-0.008880,0.397206,-4.725988,84.044144,21.020634,-0.058250,0.912282,0.108726,0.390546,-4.691591,91.684715,20.887638,0.001107,0.919815,0.002934,0.392340,-8.234778,109.651520,23.720531,0.113190,0.942820,-0.104466,0.295575,-8.240154,129.854874,23.847113,0.023528,0.978239,-0.121663,0.166414,-3.270315,143.122452,20.470715,0.085411,0.925358,-0.021316,0.368731,-11.589866,123.616577,21.736774,0.388003,-0.481477,0.406134,-0.672822,-25.412624,126.374435,8.445363,0.454983,-0.510522,0.342366,-0.644316,-19.939125,101.981758,-0.375306,0.523190,-0.518716,0.258241,-0.624915,-14.610435,82.226074,-7.929386,-0.033164,0.876086,-0.124102,0.464728,-6.434731,123.584274,27.112505,0.586331,0.805798,0.026488,0.078763,4.527925,126.944756,42.728634,0.513893,0.823917,0.218853,0.095808,12.481477,101.784325,45.270206,0.495817,0.767321,0.381690,0.140345,22.319239,82.503540,43.815357,0.071380,0.885835,0.208065,0.408546,-11.104568,83.954605,14.226918,0.092215,0.942524,0.007525,0.321073,-9.552402,51.759148,-0.991559,-0.037375,0.935513,0.010814,0.351145,-17.151228,7.564762,-4.291958,-0.120941,0.901866,-0.034338,0.413319,1.652591,84.133682,27.814346,-0.002382,0.896083,-0.156399,0.415414,8.416594,49.615582,33.585644,-0.041914,0.885499,0.006347,0.462704,2.765865,6.851596,46.277756,-0.037375,0.935513,0.010814,0.351145,-7.508773,2.175345,-14.783898,-0.041914,0.885499,0.006347,0.462704,14.698630,1.515172,38.452457
47,0.391667,-0.001792,0.917942,-0.008790,0.396614,-4.750757,84.014893,20.970646,-0.058154,0.912604,0.108532,0.389863,-4.722611,91.655464,20.836470,0.001946,0.920150,0.002529,0.391554,-8.260056,109.636292,23.668892,0.113726,0.942820,-0.104577,0.295331,-8.227725,129.839630,23.793701,0.023143,0.978319,-0.120390,0.166923,-3.244184,143.102158,20.417604,0.085991,0.925495,-0.021382,0.368249,-11.592622,123.607384,21.689661,0.387188,-0.482155,0.406420,-0.672633,-25.425308,126.385948,8.412899,0.454790,-0.510343,0.341565,-0.645019,-19.998810,101.994026,-0.438839,0.523634,-0.518050,0.257707,-0.625315,-14.640320,82.265869,-8.019336,-0.032850,0.876660,-0.124165,0.463650,-6.428341,123.565964,27.056545,0.587034,0.805465,0.024662,0.077517,4.573895,126.912453,42.647820,0.513096,0.824801,0.219307,0.091324,12.494065,101.741615,45.190613,0.496342,0.767627,0.381931,0.136101,22.403086,82.511604,43.576557,0.070444,0.886096,0.210839,0.406718,-11.138082,83.919266,14.185238,0.092319,0.943419,0.005772,0.318442,-9.474726,51.797176,-1.175864,-0.036789,0.935553,0.009620,0.351133,-17.141762,7.602408,-4.309253,-0.121279,0.901787,-0.034775,0.413356,1.636568,84.110519,27.756054,-0.002543,0.896067,-0.156630,0.415361,8.408633,49.600414,33.565556,-0.042419,0.885420,0.006483,0.462806,2.762993,6.843016,46.282112,-0.036789,0.935553,0.009620,0.351133,-7.509511,2.175189,-14.791067,-0.042419,0.885420,0.006483,0.462806,14.703173,1.517146,38.460941
48,0.400000,-0.002472,0.918165,-0.008751,0.396094,-4.767024,83.983566,20.916241,-0.057735,0.912934,0.108513,0.389156,-4.748744,91.624107,20.778475,0.002252,0.920482,0.002230,0.390771,-8.272053,109.619377,23.621109,0.114094,0.942784,-0.105241,0.295069,-8.223508,129.822723,23.739599,0.022994,0.978407,-0.118858,0.167525,-3.226592,143.076187,20.347746,0.086663,0.925705,-0.021463,0.367558,-11.596918,123.592499,21.643223,0.386922,-0.482833,0.406401,-0.672311,-25.444799,126.395287,8.387403,0.454860,-0.510251,0.340396,-0.645660,-20.052153,102.003876,-0.486397,0.523892,-0.517836,0.256800,-0.625649,-14.655991,82.303673,-8.099071,-0.032532,0.877095,-0.124856,0.462664,-6.423541,123.548637,27.001318,0.587038,0.805543,0.023705,0.076968,4.614910,126.892517,42.567543,0.512770,0.825080,0.220608,0.087421,12.539318,101.723686,45.117008,0.492579,0.770123,0.382881,0.132961,22.505182,82.508087,43.336315,0.069830,0.886431,0.213473,0.404713,-11.161966,83.876648,14.138180,0.092173,0.943767,0.003817,0.317481,-9.415639,51.828110,-1.366660,-0.036265,0.935629,0.008818,0.351007,-17.129515,7.629242,-4.322199,-0.121501,0.901775,-0.035364,0.413266,1.627919,84.090477,27.694304,-0.002717,0.896132,-0.156806,0.415152,8.396990,49.587147,33.547382,-0.042564,0.885423,0.006749,0.462784,2.761785,6.834778,46.285450,-0.036265,0.935629,0.008818,0.351007,-7.508210,2.175140,-14.800119,-0.042564,0.885423,0.006749,0.462784,14.704150,1.517532,38.461750
49,0.408333,-0.002859,0.918405,-0.008925,0.395530,-4.795894,83.949265,20.858860,-0.057337,0.913291,0.108444,0.388397,-4.782077,91.589722,20.716303,0.002813,0.920853,0.002005,0.389894,-8.292368,109.606659,23.568464,0.114605,0.942783,-0.105552,0.294762,-8.219303,129.809921,23.687380,0.022859,0.978466,-0.117662,0.168039,-3.208185,143.056610,20.289976,0.087104,0.925962,-0.021265,0.366817,-11.604196,123.583817,21.597284,0.386483,-0.483223,0.406699,-0.672103,-25.470198,126.406731,8.364696,0.454921,-0.510197,0.338888,-0.646453,-20.110374,102.012421,-0.521019,0.524374,-0.517662,0.254732,-0.626235,-14.667344,82.343430,-8.178495,-0.032151,0.877586,-0.125424,0.461603,-6.420662,123.533592,26.945499,0.587522,0.805336,0.022091,0.075921,4.656741,126.870171,42.485596,0.511926,0.825724,0.221648,0.083571,12.559517,101.694954,45.039188,0.490438,0.771493,0.383627,0.130767,22.591839,82.527939,43.107765,0.068748,0.886726,0.215939,0.402941,-11.199128,83.834526,14.088758,0.092205,0.944621,0.002266,0.314936,-9.342031,51.850784,-1.536544,-0.035950,0.935780,0.007966,0.350658,-17.110495,7.651594,-4.340413,-0.121738,0.901591,-0.035790,0.413561,1.607340,84.064011,27.628962,-0.003131,0.896048,-0.157019,0.415251,8.376804,49.566956,33.518478,-0.042588,0.885545,0.006831,0.462547,2.765542,6.820834,46.288033,-0.035950,0.935780,0.007966,0.350658,-7.503058,2.171339,-14.817410,-0.042588,0.885545,0.006831,0.462547,14.704287,1.505710,38.457367
50,0.416667,-0.003177,0.918603,-0.009157,0.395062,-4.826770,83.920303,20.797888,-0.056693,0.913758,0.108231,0.387451,-4.816091,91.560669,20.650150,0.003219,0.921347,0.001937,0.388724,-8.299692,109.587357,23.509115,0.114601,0.942970,-0.105354,0.294236,-8.210269,129.790543,23.631815,0.023039,0.978510,-0.116612,0.168489,-3.203474,143.039307,20.236156,0.087793,0.926390,-0.021387,0.365564,-11.605412,123.567535,21.549110,0.386358,-0.483899,0.406503,-0.671807,-25.502283,126.415932,8.354428,0.455274,-0.509964,0.337420,-0.647155,-20.168669,102.024330,-0.554458,0.524971,-0.517232,0.253345,-0.626652,-14.672070,82.383392,-8.244845,-0.031872,0.877753,-0.126161,0.461105,-6.408338,123.512123,26.884117,0.587664,0.805322,0.021050,0.075261,4.687545,126.850151,42.410706,0.511093,0.826484,0.222086,0.079911,12.586758,101.674225,44.968296,0.492897,0.770497,0.384174,0.125688,22.675381,82.566597,42.907887,0.067693,0.887348,0.218100,0.400579,-11.236856,83.798477,14.034398,0.092113,0.944991,0.000715,0.313857,-9.290731,51.871353,-1.695508,-0.035535,0.935852,0.007263,0.350522,-17.098471,7.670230,-4.356145,-0.121970,0.901677,-0.036403,0.413252,1.583315,84.042122,27.561378,-0.003426,0.896123,-0.157164,0.415032,8.351107,49.552242,33.494682,-0.043227,0.885431,0.006905,0.462706,2.761357,6.810397,46.287960,-0.035535,0.935852,0.007263,0.350522,-7.500777,2.166899,-14.829972,-0.043227,0.885431,0.006905,0.462706,14.709562,1.506227,38.464298
51,0.425000,-0.003444,0.918658,-0.009374,0.394927,-4.858692,83.899338,20.732058,-0.055952,0.914101,0.108365,0.386711,-4.850473,91.539612,20.579659,0.003455,0.921755,0.001817,0.387753,-8.310316,109.577599,23.458239,0.114735,0.943072,-0.105515,0.293800,-8.210119,129.780731,23.580057,0.023262,0.978560,-0.115551,0.168898,-3.200849,143.027069,20.178549,0.088434,0.926845,-0.021576,0.364242,-11.612884,123.559425,21.504725,0.386501,-0.484386,0.406160,-0.671581,-25.542772,126.430809,8.349891,0.455536,-0.510019,0.335748,-0.647797,-20.219410,102.042641,-0.574525,0.525691,-0.516739,0.251675,-0.627128,-14.677447,82.437073,-8.308300,-0.031850,0.878360,-0.126573,0.459836,-6.404605,123.501495,26.828770,0.588196,0.805055,0.019126,0.074477,4.736625,126.840652,42.322617,0.510325,0.827269,0.222273,0.076089,12.608923,101.658836,44.905106,0.493746,0.770522,0.384250,0.121916,22.756344,82.599754,42.713688,0.067064,0.887653,0.219719,0.399122,-11.270744,83.771362,13.970544,0.091845,0.945253,-0.000688,0.313146,-9.262840,51.888702,-1.841587,-0.035228,0.935917,0.006764,0.350389,-17.089495,7.683137,-4.369500,-0.122344,0.901821,-0.036977,0.412775,1.553360,84.027306,27.493572,-0.003691,0.896192,-0.157327,0.414818,8.330785,49.546947,33.471035,-0.043158,0.885404,0.006942,0.462763,2.759353,6.809864,46.288204,-0.035228,0.935917,0.006764,0.350389,-7.499649,2.163282,-14.841825,-0.043158,0.885404,0.006942,0.462763,14.708048,1.505687,38.465290
52,0.433333,-0.003611,0.918707,-0.009458,0.394810,-4.884577,83.887794,20.661879,-0.055462,0.914402,0.108500,0.386033,-4.878203,91.528030,20.507284,0.003649,0.922129,0.001767,0.386862,-8.322230,109.572304,23.400942,0.115267,0.943145,-0.105185,0.293474,-8.213892,129.775391,23.523834,0.023475,0.978595,-0.114775,0.169197,-3.194801,143.020874,20.133564,0.089024,0.927376,-0.021660,0.362738,-11.623096,123.555542,21.454695,0.387380,-0.485312,0.405199,-0.670987,-25.591305,126.450027,8.345644,0.456623,-0.509981,0.333781,-0.648077,-20.274193,102.067268,-0.597258,0.526434,-0.516600,0.249245,-0.627590,-14.671916,82.485321,-8.361151,-0.031751,0.879167,-0.126351,0.458359,-6.404558,123.495232,26.768654,0.588644,0.804780,0.017554,0.074294,4.789454,126.820862,42.227322,0.509710,0.827708,0.223182,0.072699,12.635212,101.634872,44.849533,0.492640,0.771299,0.384872,0.119484,22.824469,82.631599,42.525249,0.066397,0.888030,0.220946,0.397715,-11.298318,83.756363,13.902036,0.091610,0.945221,-0.002014,0.313308,-9.237232,51.905907,-1.968028,-0.035137,0.935983,0.006155,0.350232,-17.081001,7.696790,-4.378006,-0.122514,0.902017,-0.037751,0.412226,1.529165,84.019218,27.421722,-0.004134,0.896102,-0.157375,0.414991,8.297949,49.545948,33.449661,-0.043101,0.885355,0.006984,0.462860,2.757923,6.810531,46.285976,-0.035137,0.935983,0.006155,0.350232,-7.497601,2.159790,-14.847178,-0.043101,0.885355,0.006984,0.462860,14.707973,1.506729,38.464882
53,0.441667,-0.003705,0.918725,-0.009532,0.394765,-4.906557,83.881744,20.583504,-0.054969,0.914692,0.108796,0.385333,-4.901075,91.521957,20.427301,0.003842,0.922523,0.001801,0.385920,-8.331038,109.569405,23.341295,0.115739,0.943235,-0.104979,0.293073,-8.215913,129.772430,23.468342,0.023752,0.978643,-0.113889,0.169479,-3.188028,143.016357,20.085026,0.089503,0.928013,-0.021902,0.360972,-11.631349,123.554138,21.404821,0.387705,-0.485572,0.404958,-0.670756,-25.645748,126.466156,8.349056,0.457220,-0.509884,0.331783,-0.648759,-20.331682,102.083191,-0.595112,0.527506,-0.516385,0.247374,-0.627606,-14.667438,82.537689,-8.402077,-0.031327,0.879405,-0.127000,0.457752,-6.401987,123.490990,26.708099,0.588577,0.804912,0.016160,0.073711,4.814633,126.810966,42.151588,0.509319,0.828197,0.223243,0.069623,12.669158,101.629707,44.792961,0.493399,0.771283,0.385114,0.115619,22.888121,82.671417,42.363697,0.065723,0.888558,0.221491,0.396342,-11.320953,83.748161,13.824323,0.091440,0.945229,-0.002987,0.313323,-9.225896,51.908566,-2.063085,-0.035142,0.935961,0.006019,0.350293,-17.082729,7.697087,-4.385652,-0.122588,0.901987,-0.038473,0.412204,1.507838,84.015335,27.342686,-0.004711,0.895775,-0.157473,0.415654,8.259977,49.547283,33.418941,-0.043138,0.885249,0.006908,0.463061,2.753289,6.815097,46.280331,-0.035142,0.935961,0.006019,0.350293,-7.498340,2.156630,-14.852090,-0.043138,0.885249,0.006908,0.463061,14.706957,1.510135,38.465553
54,0.450000,-0.003616,0.918652,-0.009455,0.394938,-4.926630,83.878799,20.502710,-0.054611,0.914950,0.108977,0.384718,-4.920330,91.519043,20.348125,0.004021,0.922903,0.001917,0.385007,-8.339998,109.573158,23.276789,0.116145,0.943326,-0.104742,0.292703,-8.219872,129.776108,23.410814,0.024129,0.978665,-0.113118,0.169815,-3.184998,143.019272,20.034895,0.089966,0.928591,-0.022164,0.359351,-11.640846,123.559357,21.351841,0.388787,-0.486259,0.404280,-0.670040,-25.697285,126.487755,8.345029,0.458471,-0.509954,0.329422,-0.649024,-20.389526,102.102219,-0.595872,0.528759,-0.516317,0.244500,-0.627734,-14.658364,82.583786,-8.442501,-0.030886,0.879661,-0.127603,0.457122,-6.401015,123.493088,26.644737,0.588433,0.805124,0.014645,0.072855,4.838994,126.805946,42.072742,0.509154,0.828343,0.223829,0.067164,12.709133,101.630806,44.725845,0.491286,0.772377,0.385944,0.114540,22.953400,82.691017,42.196556,0.065101,0.889075,0.221498,0.395279,-11.338490,83.747276,13.741082,0.091294,0.945005,-0.003771,0.314032,-9.223033,51.902092,-2.132413,-0.035250,0.935900,0.006188,0.350443,-17.087963,7.688698,-4.390151,-0.122754,0.901879,-0.039202,0.412321,1.485230,84.010330,27.264339,-0.005253,0.895590,-0.157577,0.416004,8.225359,49.549221,33.393097,-0.041950,0.885146,0.007855,0.463352,2.753398,6.820482,46.280735,-0.035250,0.935900,0.006188,0.350443,-7.498521,2.153968,-14.854992,-0.041950,0.885146,0.007855,0.463352,14.704585,1.522854,38.457195
55,0.458333,-0.003104,0.918473,-0.009263,0.395362,-4.954746,83.881531,20.403820,-0.054092,0.915139,0.109491,0.384196,-4.942344,91.521873,20.255033,0.004323,0.923275,0.002206,0.384108,-8.352000,109.584740,23.212231,0.116186,0.943468,-0.104780,0.292217,-8.224959,129.787537,23.361635,0.024790,0.978677,-0.112355,0.170155,-3.191243,143.030182,19.981909,0.090234,0.929174,-0.022243,0.357769,-11.651978,123.573494,21.304514,0.389914,-0.486705,0.403643,-0.669446,-25.750521,126.513817,8.346039,0.459689,-0.510074,0.327187,-0.649199,-20.438477,102.125381,-0.584393,0.530022,-0.516521,0.242038,-0.627456,-14.647288,82.633591,-8.467505,-0.031099,0.880182,-0.127497,0.456132,-6.401887,123.501419,26.587158,0.588479,0.805143,0.013549,0.072480,4.872624,126.815399,41.989731,0.508648,0.829020,0.223136,0.064913,12.742792,101.642181,44.661026,0.494876,0.771039,0.385178,0.110616,23.014450,82.743858,42.074924,0.064579,0.889311,0.220868,0.395187,-11.360430,83.760132,13.636149,0.091074,0.944783,-0.004425,0.314754,-9.232213,51.890244,-2.185978,-0.035695,0.935925,0.006538,0.350324,-17.095400,7.673722,-4.387934,-0.123106,0.901660,-0.039928,0.412625,1.450939,84.002922,27.171494,-0.005846,0.895321,-0.157690,0.416533,8.189566,49.552074,33.359291,-0.041857,0.885088,0.007608,0.463476,2.753488,6.827134,46.274685,-0.035695,0.935925,0.006538,0.350324,-7.502717,2.152822,-14.857113,-0.041857,0.885088,0.007608,0.463476,14.704903,1.522172,38.456451
56,0.466667,-0.002539,0.918265,-0.009099,0.395853,-4.974225,83.900009,20.314976,-0.053798,0.915278,0.110056,0.383745,-4.954809,91.540451,20.171913,0.004352,0.923601,0.002429,0.383322,-8.359975,109.594704,23.153168,0.116041,0.943695,-0.103976,0.291828,-8.235195,129.797440,23.311216,0.025720,0.978644,-0.112128,0.170356,-3.213325,143.048965,19.948751,0.090604,0.929792,-0.022253,0.356066,-11.664929,123.583893,21.257195,0.391351,-0.487301,0.402670,-0.668760,-25.807962,126.541046,8.351156,0.461299,-0.510215,0.324818,-0.649136,-20.485073,102.152359,-0.572128,0.531595,-0.516460,0.238786,-0.627421,-14.627859,82.673569,-8.489152,-0.031366,0.880997,-0.126812,0.454730,-6.405865,123.510147,26.530880,0.588698,0.805033,0.012334,0.072139,4.917490,126.815247,41.899483,0.508501,0.829232,0.223163,0.063239,12.776581,101.641014,44.593586,0.495708,0.770557,0.385681,0.108473,23.057821,82.770714,41.950340,0.064195,0.889600,0.219825,0.395181,-11.372716,83.789421,13.540326,0.090946,0.944563,-0.004654,0.315448,-9.250893,51.883244,-2.209364,-0.035760,0.935808,0.006740,0.350628,-17.108181,7.664812,-4.393975,-0.123108,0.901464,-0.040582,0.412989,1.424266,84.010605,27.089626,-0.006605,0.894920,-0.157662,0.417394,8.141020,49.563549,33.322166,-0.042873,0.885035,0.006159,0.463505,2.754689,6.838653,46.258526,-0.035760,0.935808,0.006740,0.350628,-7.507332,2.150216,-14.858980,-0.042873,0.885035,0.006159,0.463505,14.710394,1.511818,38.461773
57,0.475000,-0.001613,0.917980,-0.008987,0.396522,-4.998588,83.923340,20.221598,-0.053551,0.915498,0.110551,0.383110,-4.966752,91.563866,20.085733,0.004492,0.924065,0.002699,0.382200,-8.367143,109.608368,23.088442,0.115748,0.944016,-0.103266,0.291157,-8.241089,129.811005,23.258617,0.026762,0.978631,-0.111864,0.170443,-3.235729,143.071716,19.907818,0.091087,0.930405,-0.022564,0.354317,-11.676071,123.598846,21.209103,0.392806,-0.487646,0.401903,-0.668116,-25.863850,126.572815,8.356144,0.462724,-0.510428,0.322585,-0.649067,-20.526089,102.180244,-0.547621,0.533130,-0.516490,0.236021,-0.627140,-14.613208,82.722809,-8.496872,-0.031356,0.881278,-0.126677,0.454223,-6.404229,123.521637,26.469963,0.588401,0.805345,0.011135,0.071265,4.937008,126.821854,41.826427,0.508497,0.829530,0.222457,0.061838,12.821275,101.655640,44.522026,0.497093,0.770118,0.385288,0.106626,23.103165,82.807419,41.846733,0.064191,0.889609,0.218322,0.395993,-11.387274,83.829323,13.437447,0.090563,0.944370,-0.004702,0.316136,-9.294962,51.876163,-2.220671,-0.036271,0.935751,0.006946,0.350724,-17.119785,7.651523,-4.396076,-0.123301,0.901112,-0.041115,0.413647,1.390098,84.017357,27.005747,-0.007271,0.894601,-0.157701,0.418051,8.098559,49.576797,33.282963,-0.042254,0.884995,0.005686,0.463645,2.754821,6.853843,46.243382,-0.036271,0.935751,0.006946,0.350724,-7.510655,2.147900,-14.859259,-0.042254,0.884995,0.005686,0.463645,14.704813,1.506729,38.451756
58,0.483333,-0.000746,0.917641,-0.008907,0.397310,-5.019472,83.954826,20.133770,-0.053366,0.915607,0.111208,0.382687,-4.975852,91.595413,20.004322,0.004587,0.924421,0.003098,0.381334,-8.377567,109.634193,23.033176,0.115529,0.944240,-0.102881,0.290652,-8.253954,129.836700,23.219587,0.027786,0.978581,-0.111805,0.170608,-3.259828,143.102905,19.873709,0.091292,0.930834,-0.022699,0.353126,-11.691916,123.625755,21.171434,0.394161,-0.488147,0.401367,-0.667274,-25.910877,126.607811,8.354853,0.464358,-0.510361,0.320478,-0.648997,-20.576178,102.206657,-0.527216,0.534843,-0.516316,0.233380,-0.626813,-14.600602,82.773170,-8.493373,-0.031421,0.881760,-0.126441,0.453348,-6.410232,123.544991,26.422363,0.588156,0.805612,0.010390,0.070386,4.961621,126.839539,41.757393,0.508687,0.829658,0.221761,0.061055,12.867800,101.678787,44.439781,0.497695,0.770153,0.384621,0.105975,23.142794,82.835159,41.750885,0.064200,0.889627,0.216566,0.396914,-11.396544,83.876106,13.338507,0.090253,0.943980,-0.004641,0.317389,-9.340281,51.868587,-2.212994,-0.036595,0.935667,0.007241,0.350908,-17.134356,7.638845,-4.395026,-0.123286,0.900502,-0.041551,0.414934,1.357600,84.033546,26.929033,-0.008105,0.894070,-0.157642,0.419192,8.043058,49.595306,33.243378,-0.041993,0.884812,0.005132,0.464025,2.752082,6.871829,46.223690,-0.036595,0.935667,0.007241,0.350908,-7.516681,2.146621,-14.856355,-0.041993,0.884812,0.005132,0.464025,14.703819,1.507734,38.446415
59,0.491667,0.000405,0.917340,-0.008743,0.398008,-5.037976,83.996071,20.040276,-0.053228,0.915634,0.112019,0.382404,-4.979109,91.636696,19.920164,0.004605,0.924682,0.003436,0.380697,-8.384830,109.660217,22.977743,0.115154,0.944435,-0.102422,0.290331,-8.265627,129.862640,23.176960,0.028797,0.978504,-0.111761,0.170910,-3.286484,143.136154,19.837757,0.091743,0.931421,-0.022950,0.351441,-11.704965,123.652199,21.129543,0.395488,-0.488490,0.400810,-0.666572,-25.966728,126.650681,8.364460,0.465836,-0.510199,0.318594,-0.648993,-20.626141,102.242592,-0.494983,0.536132,-0.516161,0.230751,-0.626813,-14.584512,82.812836,-8.482359,-0.031756,0.882205,-0.126077,0.452561,-6.416053,123.569283,26.373158,0.587750,0.805976,0.009998,0.069655,4.982604,126.865616,41.687889,0.509117,0.829689,0.220725,0.060797,12.919489,101.712677,44.352837,0.497927,0.770538,0.383838,0.104925,23.180508,82.851532,41.672543,0.064541,0.889272,0.214344,0.398857,-11.404705,83.938148,13.235111,0.089847,0.943551,-0.004400,0.318778,-9.401552,51.865505,-2.188641,-0.037265,0.935608,0.007483,0.350989,-17.151371,7.628995,-4.390937,-0.123330,0.900090,-0.042214,0.415747,1.328754,84.053993,26.845438,-0.008673,0.894004,-0.157601,0.419337,7.991324,49.620472,33.209522,-0.042445,0.884559,0.004197,0.464473,2.745413,6.896698,46.207134,-0.037265,0.935608,0.007483,0.350989,-7.523937,2.150399,-14.850431,-0.042445,0.884559,0.004197,0.464473,14.705503,1.516191,38.454079
60,0.500000,0.001381,0.916995,-0.008739,0.398802,-5.051519,84.033707,19.957150,-0.053286,0.915626,0.112808,0.382183,-4.978904,91.674309,19.843092,0.004668,0.924919,0.003779,0.380117,-8.395929,109.685913,22.926226,0.114950,0.944643,-0.101588,0.290026,-8.279512,129.888199,23.139156,0.029653,0.978428,-0.112105,0.170973,-3.313534,143.171188,19.818071,0.091997,0.931890,-0.023130,0.350119,-11.720475,123.678658,21.091780,0.396964,-0.488874,0.400058,-0.665863,-26.016384,126.686714,8.367207,0.467509,-0.510106,0.316862,-0.648710,-20.663805,102.273895,-0.471920,0.537742,-0.516033,0.228625,-0.626318,-14.569693,82.860992,-8.462778,-0.032060,0.882758,-0.125299,0.451675,-6.424999,123.592934,26.328722,0.587524,0.806231,0.009370,0.068691,5.003938,126.882408,41.622345,0.509240,0.829874,0.219867,0.060346,12.961989,101.733994,44.266735,0.498603,0.770600,0.382843,0.104893,23.217157,82.876030,41.589157,0.064816,0.889158,0.212341,0.400135,-11.406433,83.992348,13.140830,0.089498,0.943125,-0.004208,0.320138,-9.457866,51.861309,-2.167945,-0.037770,0.935526,0.007756,0.351147,-17.169678,7.619023,-4.387637,-0.123216,0.899505,-0.042652,0.417001,1.303395,84.075066,26.773468,-0.009487,0.893544,-0.157569,0.420311,7.936729,49.642189,33.171486,-0.041586,0.884396,0.004213,0.464862,2.743237,6.918839,46.191555,-0.037770,0.935526,0.007756,0.351147,-7.532450,2.153180,-14.844786,-0.041586,0.884396,0.004213,0.464862,14.701718,1.527109,38.443810
