Format Version,1.23,Take Name,p14_hook_right_main_018,Take Notes,,Capture Frame Rate,120.000000,Export Frame Rate,120.000000,Capture Start Time,2025-08-25 06.05.58.919 오후,Total Frames in Take,1287,Total Exported Frames,1287,Rotation Type,Quaternion,Length Units,Centimeters,Coordinate Space,Global
61,0.508333,0.002697,0.916627,-0.009011,0.399634,-5.072168,84.071754,19.878046,-0.053053,0.915573,0.113493,0.382141,-4.979342,91.712204,19.768290,0.004624,0.925070,0.004310,0.379744,-8.397776,109.718407,22.877855,0.114322,0.944871,-0.101014,0.289735,-8.291067,129.920547,23.109913,0.030706,0.978338,-0.112506,0.171042,-3.347431,143.213791,19.796566,0.091997,0.932301,-0.023195,0.349019,-11.730630,123.711250,21.059385,0.398330,-0.489309,0.399362,-0.665147,-26.056326,126.720879,8.368733,0.469146,-0.509710,0.315497,-0.648505,-20.696722,102.303268,-0.452892,0.539556,-0.515391,0.227842,-0.625571,-14.549396,82.910370,-8.430450,-0.032095,0.883162,-0.124863,0.451003,-6.430923,123.623154,26.292002,0.586839,0.806767,0.010050,0.068164,5.021438,126.903442,41.570068,0.510011,0.829478,0.219359,0.061132,13.025996,101.765465,44.173058,0.499264,0.770440,0.382060,0.105771,23.241224,82.885811,41.527016,0.065194,0.888910,0.210137,0.401784,-11.414597,84.050728,13.050016,0.089024,0.942936,-0.003753,0.320830,-9.526947,51.856815,-2.133784,-0.038170,0.935481,0.008055,0.351218,-17.184135,7.606587,-4.384064,-0.123172,0.898831,-0.043084,0.418421,1.270261,84.092781,26.706076,-0.010296,0.893064,-0.157406,0.421371,7.877615,49.661770,33.140907,-0.042245,0.884238,0.003068,0.465112,2.739931,6.935227,46.172626,-0.038170,0.935481,0.008055,0.351218,-7.540118,2.152973,-14.841334,-0.042245,0.884238,0.003068,0.465112,14.704352,1.524601,38.447266
62,0.516667,0.003632,0.916288,-0.009318,0.400396,-5.085886,84.105766,19.806355,-0.052944,0.915583,0.114142,0.381938,-4.977995,91.746040,19.698088,0.004580,0.925292,0.004741,0.379199,-8.400183,109.742523,22.830902,0.113653,0.945153,-0.100253,0.289342,-8.301578,129.944519,23.078354,0.031678,0.978259,-0.112963,0.171013,-3.383286,143.250061,19.776648,0.092172,0.932639,-0.023213,0.348066,-11.740968,123.735382,21.027088,0.399303,-0.489345,0.399085,-0.664703,-26.091173,126.753151,8.366089,0.470385,-0.509238,0.314632,-0.648399,-20.721746,102.328682,-0.430535,0.541295,-0.514252,0.227106,-0.625274,-14.529737,82.944405,-8.392817,-0.032480,0.883687,-0.123846,0.450228,-6.435092,123.645470,26.253424,0.586370,0.807205,0.009712,0.067056,5.043366,126.918098,41.513538,0.510738,0.829317,0.218113,0.061696,13.085021,101.788368,44.081421,0.500039,0.770339,0.381114,0.106256,23.261112,82.891663,41.476852,0.065661,0.888677,0.208169,0.403245,-11.416840,84.098259,12.967652,0.088631,0.942450,-0.003460,0.322366,-9.592396,51.850021,-2.108203,-0.038835,0.935354,0.008321,0.351476,-17.204424,7.593328,-4.384388,-0.122955,0.898219,-0.043303,0.419773,1.245067,84.113274,26.645056,-0.011156,0.892497,-0.157392,0.422554,7.822513,49.679813,33.097427,-0.041325,0.884001,0.003112,0.465644,2.737072,6.954527,46.153728,-0.038835,0.935354,0.008321,0.351476,-7.546700,2.154118,-14.836513,-0.041325,0.884001,0.003112,0.465644,14.701886,1.532712,38.436813
63,0.525000,0.004503,0.916057,-0.009999,0.400899,-5.103839,84.138245,19.748812,-0.052597,0.915670,0.114532,0.381661,-4.979523,91.778206,19.636402,0.004224,0.925513,0.005287,0.378656,-8.393232,109.766449,22.787226,0.113357,0.945376,-0.099363,0.289037,-8.316170,129.968338,23.049562,0.032441,0.978180,-0.113579,0.170913,-3.413895,143.284470,19.766727,0.092162,0.932978,-0.023045,0.347171,-11.751235,123.757019,20.997692,0.400080,-0.488578,0.399134,-0.664770,-26.125622,126.778725,8.365088,0.470778,-0.509031,0.314183,-0.648494,-20.718498,102.347198,-0.388764,0.542242,-0.513435,0.226801,-0.625235,-14.505964,82.973099,-8.349837,-0.032925,0.884179,-0.122791,0.449518,-6.439182,123.668968,26.217779,0.585988,0.807557,0.009664,0.066151,5.062899,126.935699,41.461365,0.511338,0.829204,0.216936,0.062394,13.134715,101.811996,43.993439,0.500515,0.770493,0.379998,0.106900,23.279980,82.893852,41.434101,0.066082,0.888426,0.206441,0.404617,-11.427151,84.140411,12.903038,0.088196,0.942006,-0.003097,0.323784,-9.657678,51.845055,-2.078208,-0.039428,0.935313,0.008431,0.351517,-17.219215,7.581231,-4.383887,-0.122801,0.897773,-0.043634,0.420737,1.219472,84.136078,26.594585,-0.011840,0.892128,-0.157193,0.423389,7.770221,49.701965,33.070591,-0.041251,0.883928,0.002001,0.465795,2.735073,6.972468,46.132599,-0.039428,0.935313,0.008431,0.351517,-7.553914,2.151360,-14.833864,-0.041251,0.883928,0.002001,0.465795,14.696871,1.522257,38.431030
64,0.533333,0.005371,0.915780,-0.010364,0.401510,-5.119804,84.170967,19.693836,-0.052719,0.915701,0.114846,0.381475,-4.981035,91.810684,19.581732,0.004364,0.925717,0.005853,0.378147,-8.402122,109.793053,22.741539,0.113189,0.945553,-0.098780,0.288722,-8.328324,129.994659,23.027172,0.032899,0.978114,-0.114114,0.170846,-3.436437,143.317505,19.756195,0.092248,0.933231,-0.023030,0.346466,-11.764537,123.785088,20.971869,0.400734,-0.488287,0.399049,-0.664641,-26.157230,126.811615,8.361292,0.471515,-0.508290,0.314082,-0.648589,-20.731449,102.375069,-0.366965,0.542966,-0.512440,0.226813,-0.625420,-14.481836,82.997169,-8.302799,-0.033189,0.884627,-0.121825,0.448880,-6.446768,123.691940,26.186043,0.585292,0.808129,0.009950,0.065284,5.076861,126.948456,41.415524,0.512168,0.828890,0.215879,0.063419,13.197902,101.836250,43.903965,0.500965,0.770541,0.379051,0.107802,23.298927,82.892258,41.396629,0.066574,0.888218,0.204697,0.405876,-11.433820,84.185074,12.839505,0.087815,0.941446,-0.002753,0.325517,-9.726468,51.843243,-2.048400,-0.039920,0.935187,0.008542,0.351795,-17.241674,7.573205,-4.385933,-0.122649,0.897271,-0.043934,0.421820,1.194211,84.156860,26.548168,-0.012515,0.891714,-0.157011,0.424308,7.718464,49.721958,33.046669,-0.041255,0.883776,0.001376,0.466085,2.730940,6.988817,46.115036,-0.039920,0.935187,0.008542,0.351795,-7.564578,2.151831,-14.829402,-0.041255,0.883776,0.001376,0.466085,14.695086,1.523515,38.427822
65,0.541667,0.006289,0.915514,-0.010306,0.402105,-5.133650,84.192039,19.637064,-0.052542,0.915726,0.115114,0.381358,-4.982312,91.831612,19.531504,0.004219,0.925876,0.006431,0.377749,-8.401034,109.814140,22.703594,0.112898,0.945697,-0.098273,0.288538,-8.341355,130.015503,23.008585,0.033206,0.978037,-0.114607,0.170899,-3.461878,143.345276,19.747261,0.092169,0.933420,-0.022861,0.345990,-11.774902,123.805473,20.950235,0.400997,-0.487893,0.399284,-0.664631,-26.180958,126.832497,8.355035,0.472076,-0.507228,0.314287,-0.648913,-20.744736,102.389442,-0.348458,0.543725,-0.511238,0.227833,-0.625373,-14.455898,83.017807,-8.246584,-0.033427,0.884980,-0.120977,0.448395,-6.452630,123.711098,26.159794,0.584506,0.808737,0.010825,0.064648,5.087252,126.959167,41.378777,0.512916,0.828594,0.214864,0.064674,13.261429,101.859116,43.815357,0.502017,0.770355,0.377813,0.108581,23.321484,82.887657,41.367908,0.067082,0.887998,0.202975,0.407137,-11.438554,84.222115,12.774399,0.087443,0.940775,-0.002507,0.327553,-9.793927,51.835068,-2.021992,-0.040614,0.935048,0.008807,0.352077,-17.265669,7.559055,-4.385690,-0.122630,0.896629,-0.044289,0.423152,1.171253,84.161964,26.499727,-0.013085,0.891296,-0.156848,0.425228,7.673777,49.728958,33.029999,-0.041229,0.883519,0.001592,0.466575,2.724706,6.992528,46.102219,-0.040614,0.935048,0.008807,0.352077,-7.574055,2.152469,-14.823363,-0.041229,0.883519,0.001592,0.466575,14.698169,1.532758,38.425583
66,0.550000,0.006951,0.915295,-0.010351,0.402591,-5.142365,84.213730,19.592932,-0.052275,0.915744,0.115273,0.381305,-4.981438,91.853157,19.490900,0.003960,0.925979,0.007004,0.377489,-8.392106,109.829819,22.671370,0.112214,0.945866,-0.098104,0.288308,-8.350752,130.030960,22.993828,0.033550,0.978000,-0.114787,0.170921,-3.491791,143.367508,19.729576,0.092121,0.933559,-0.022526,0.345651,-11.779748,123.819565,20.931992,0.401173,-0.487629,0.399471,-0.664606,-26.195217,126.850128,8.348419,0.472583,-0.506068,0.314836,-0.649183,-20.753241,102.402092,-0.337475,0.544508,-0.509525,0.229194,-0.625592,-14.430162,83.029984,-8.187936,-0.033721,0.885381,-0.120041,0.447833,-6.454517,123.725555,26.138533,0.583815,0.809286,0.011506,0.063904,5.104102,126.965370,41.345051,0.513795,0.828228,0.213767,0.066009,13.326200,101.876106,43.730881,0.502694,0.770334,0.376670,0.109564,23.339344,82.872688,41.346462,0.067606,0.887816,0.201479,0.408189,-11.439817,84.254639,12.723485,0.086748,0.940356,-0.001607,0.328941,-9.855802,51.829517,-1.995921,-0.040983,0.935125,0.009055,0.351823,-17.239126,7.542282,-4.426161,-0.122610,0.896220,-0.044497,0.424001,1.155087,84.172829,26.462379,-0.013579,0.890913,-0.156802,0.426031,7.643823,49.740803,33.011497,-0.040536,0.883511,0.001508,0.466650,2.724322,7.004258,46.094494,-0.040983,0.935125,0.009055,0.351823,-7.548522,2.145957,-14.870077,-0.040536,0.883511,0.001508,0.466650,14.691772,1.532772,38.416828
67,0.558333,0.007599,0.915112,-0.010428,0.402993,-5.153150,84.231827,19.556690,-0.052111,0.915753,0.115402,0.381264,-4.982635,91.871086,19.457649,0.003892,0.926068,0.007447,0.377263,-8.388761,109.843994,22.644373,0.112029,0.945942,-0.097651,0.288284,-8.356656,130.044891,22.982378,0.033400,0.977944,-0.115136,0.171040,-3.506081,143.386963,19.728275,0.092047,0.933641,-0.022381,0.345457,-11.783751,123.833504,20.917406,0.401072,-0.487633,0.399649,-0.664557,-26.204945,126.863800,8.340337,0.473497,-0.504571,0.315511,-0.649355,-20.770706,102.413055,-0.342761,0.544870,-0.508503,0.229596,-0.625961,-14.401002,83.032936,-8.126915,-0.033968,0.885808,-0.119131,0.447212,-6.455974,123.737953,26.121309,0.583279,0.809725,0.011770,0.063187,5.123532,126.968132,41.313976,0.514462,0.827939,0.212990,0.066943,13.383603,101.887848,43.662704,0.503283,0.770238,0.375589,0.111232,23.367271,82.850098,41.320740,0.068040,0.887624,0.200241,0.409142,-11.444390,84.283119,12.681627,0.086377,0.939684,-0.001437,0.330954,-9.909272,51.826714,-1.973891,-0.041530,0.935086,0.009243,0.351858,-17.251278,7.533667,-4.423226,-0.122647,0.896034,-0.044711,0.424360,1.138090,84.180542,26.431755,-0.013905,0.890631,-0.156745,0.426631,7.619932,49.750515,32.998188,-0.040941,0.883341,0.001124,0.466938,2.719913,7.013154,46.085827,-0.041530,0.935086,0.009243,0.351858,-7.553525,2.148246,-14.866135,-0.040941,0.883341,0.001124,0.466938,14.694768,1.538184,38.422211
68,0.566667,0.008058,0.914981,-0.010462,0.403281,-5.160116,84.240585,19.531525,-0.051892,0.915792,0.115389,0.381205,-4.982953,91.879723,19.434887,0.003744,0.926148,0.007770,0.377062,-8.381325,109.853806,22.624590,0.111804,0.946079,-0.096977,0.288149,-8.359607,130.054550,22.972403,0.033248,0.977950,-0.115414,0.170846,-3.520684,143.404495,19.733276,0.091984,0.933756,-0.022363,0.345163,-11.784348,123.842384,20.905876,0.400569,-0.486862,0.400414,-0.664965,-26.213848,126.871338,8.338007,0.473598,-0.503329,0.316326,-0.649848,-20.772255,102.414345,-0.322874,0.545367,-0.507285,0.230964,-0.626013,-14.369843,83.026146,-8.065039,-0.034177,0.886288,-0.118115,0.446513,-6.454293,123.747086,26.107454,0.582809,0.810099,0.012381,0.062619,5.148879,126.964272,41.284824,0.515103,0.827655,0.212145,0.068193,13.441816,101.890961,43.591816,0.503968,0.770101,0.374569,0.112510,23.390043,82.826706,41.306572,0.068408,0.887556,0.199324,0.409676,-11.446890,84.299362,12.652430,0.086100,0.939269,-0.001314,0.332202,-9.953948,51.820427,-1.957458,-0.041924,0.935028,0.009511,0.351959,-17.265779,7.523042,-4.418679,-0.122703,0.895985,-0.044830,0.424434,1.126658,84.181808,26.410618,-0.014168,0.890429,-0.156762,0.427037,7.607794,49.753525,32.986862,-0.040411,0.883402,0.001159,0.466868,2.722238,7.017293,46.083626,-0.041924,0.935028,0.009511,0.351959,-7.560770,2.149075,-14.860755,-0.040411,0.883402,0.001159,0.466868,14.690701,1.535667,38.414772
69,0.575000,0.008700,0.914822,-0.010522,0.403626,-5.174347,84.245834,19.511465,-0.051601,0.915849,0.115348,0.381121,-4.987790,91.884789,19.418018,0.003702,0.926256,0.008030,0.376790,-8.374503,109.855484,22.609961,0.110933,0.946321,-0.096397,0.287886,-8.358192,130.056076,22.966879,0.033353,0.977945,-0.115567,0.170750,-3.547978,143.417862,19.733833,0.091909,0.933806,-0.022379,0.345047,-11.782410,123.843887,20.899542,0.400342,-0.486410,0.400796,-0.665202,-26.215557,126.870155,8.335225,0.473738,-0.502194,0.317325,-0.650137,-20.766880,102.410088,-0.312524,0.545821,-0.505553,0.232424,-0.626478,-14.342746,83.011284,-8.005728,-0.034471,0.886687,-0.117252,0.445926,-6.449305,123.747726,26.097975,0.582482,0.810425,0.012196,0.061469,5.173377,126.957962,41.261871,0.515781,0.827463,0.210937,0.069138,13.494083,101.889992,43.526470,0.504241,0.770187,0.373683,0.113639,23.410305,82.793343,41.294365,0.068605,0.887508,0.198492,0.410151,-11.455738,84.315033,12.627556,0.085884,0.938963,-0.001103,0.333125,-9.992565,51.814426,-1.937076,-0.042353,0.934965,0.009615,0.352071,-17.277603,7.513657,-4.416790,-0.122868,0.896082,-0.044920,0.424174,1.107044,84.176643,26.395374,-0.014292,0.890335,-0.156697,0.427253,7.597662,49.751820,32.980366,-0.040477,0.883334,0.001064,0.466992,2.721334,7.014078,46.075638,-0.042353,0.934965,0.009615,0.352071,-7.565253,2.147191,-14.855893,-0.040477,0.883334,0.001064,0.466992,14.692200,1.531164,38.411461
70,0.583333,0.009098,0.914699,-0.010533,0.403897,-5.184569,84.246895,19.501907,-0.051269,0.915876,0.115345,0.381102,-4.992359,91.885735,19.410824,0.003593,0.926311,0.008138,0.376655,-8.367151,109.854713,22.607002,0.110485,0.946444,-0.096148,0.287738,-8.356506,130.055267,22.966293,0.033002,0.977989,-0.115516,0.170601,-3.560755,143.422684,19.735022,0.091790,0.933816,-0.022395,0.345053,-11.779545,123.842331,20.899212,0.400011,-0.485895,0.401265,-0.665495,-26.213381,126.864136,8.334604,0.473812,-0.501081,0.318364,-0.650434,-20.758093,102.400780,-0.299647,0.545985,-0.504385,0.234034,-0.626678,-14.312657,82.985641,-7.946853,-0.034640,0.886946,-0.116816,0.445513,-6.444911,123.747101,26.096094,0.581975,0.810838,0.012681,0.060707,5.191597,126.954094,41.250072,0.516248,0.827324,0.209999,0.070169,13.548491,101.894035,43.468594,0.504727,0.770174,0.372881,0.114199,23.438614,82.775345,41.289474,0.068710,0.887637,0.197788,0.410194,-11.461749,84.322716,12.614229,0.085712,0.938652,-0.000828,0.334044,-10.025820,51.803242,-1.910944,-0.042602,0.934936,0.009945,0.352108,-17.285801,7.499781,-4.415877,-0.123029,0.896354,-0.044929,0.423549,1.092610,84.171066,26.389587,-0.014269,0.890271,-0.156711,0.427382,7.597664,49.749134,32.975445,-0.041440,0.883326,0.000269,0.466924,2.717088,7.011735,46.070244,-0.042602,0.934936,0.009945,0.352108,-7.569000,2.144768,-14.856723,-0.041440,0.883326,0.000269,0.466924,14.692860,1.522629,38.418167
71,0.591667,0.009410,0.914625,-0.010464,0.404057,-5.191636,84.247139,19.500696,-0.050874,0.915865,0.115318,0.381190,-4.995479,91.885918,19.412531,0.003387,0.926286,0.008163,0.376717,-8.355911,109.851883,22.612299,0.109571,0.946542,-0.096347,0.287696,-8.353381,130.052490,22.969379,0.032802,0.978014,-0.115183,0.170721,-3.580566,143.424866,19.724720,0.091625,0.933823,-0.022480,0.345070,-11.773658,123.837959,20.902517,0.399694,-0.485459,0.401597,-0.665804,-26.208199,126.852669,8.337024,0.473902,-0.500024,0.319503,-0.650623,-20.744566,102.388443,-0.289487,0.546086,-0.503135,0.235393,-0.627085,-14.284113,82.956551,-7.886599,-0.034825,0.887216,-0.116368,0.445077,-6.439693,123.745415,26.100132,0.581547,0.811233,0.012592,0.059542,5.211329,126.949440,41.243576,0.516925,0.827134,0.208767,0.071088,13.602084,101.896683,43.416309,0.504976,0.770316,0.371963,0.115137,23.458519,82.749123,41.290398,0.068839,0.887776,0.197264,0.410125,-11.466287,84.328751,12.610783,0.085521,0.938370,-0.000590,0.334885,-10.055502,51.795780,-1.886618,-0.042742,0.934918,0.010265,0.352130,-17.290024,7.489333,-4.412307,-0.123167,0.896568,-0.044831,0.423068,1.083016,84.165535,26.390612,-0.014219,0.890296,-0.156779,0.427307,7.603248,49.745384,32.970768,-0.041417,0.883323,0.000232,0.466932,2.717131,7.009783,46.069370,-0.042742,0.934918,0.010265,0.352130,-7.570305,2.144303,-14.855546,-0.041417,0.883323,0.000232,0.466932,14.692643,1.519433,38.417797
72,0.600000,0.009489,0.914581,-0.010190,0.404163,-5.191358,84.243942,19.507021,-0.050488,0.915808,0.115327,0.381374,-4.995778,91.882782,19.423189,0.003121,0.926194,0.008077,0.376949,-8.344269,109.851982,22.628458,0.109546,0.946482,-0.096366,0.287896,-8.350495,130.052704,22.978275,0.031966,0.978062,-0.115057,0.170690,-3.577188,143.425034,19.734131,0.091450,0.933778,-0.022624,0.345229,-11.767091,123.835991,20.911922,0.399443,-0.485068,0.401913,-0.666048,-26.198622,126.842155,8.340929,0.473935,-0.499149,0.320592,-0.650735,-20.728365,102.376297,-0.276720,0.546314,-0.501663,0.236492,-0.627652,-14.257688,82.921837,-7.831264,-0.034951,0.887524,-0.116053,0.444534,-6.435709,123.747574,26.112259,0.581164,0.811577,0.012593,0.058594,5.233709,126.948463,41.242195,0.517465,0.827000,0.207711,0.071814,13.654002,101.902222,43.375443,0.505027,0.770587,0.371157,0.115701,23.486753,82.725403,41.292843,0.068974,0.887962,0.196766,0.409938,-11.464390,84.328926,12.615672,0.085479,0.937906,-0.000360,0.336193,-10.080235,51.783310,-1.855873,-0.043076,0.934835,0.010576,0.352300,-17.300774,7.476199,-4.409778,-0.123350,0.896592,-0.044601,0.422986,1.081675,84.158958,26.398369,-0.014027,0.890454,-0.156908,0.426936,7.621058,49.740566,32.968742,-0.040686,0.883333,0.000892,0.466977,2.720063,7.008105,46.072041,-0.043076,0.934835,0.010576,0.352300,-7.572803,2.143207,-14.851488,-0.040686,0.883333,0.000892,0.466977,14.691976,1.523845,38.410469
73,0.608333,0.009431,0.914519,-0.009885,0.404313,-5.187408,84.240005,19.522524,-0.050265,0.915762,0.115287,0.381526,-4.994511,91.878960,19.442636,0.002973,0.926127,0.007974,0.377116,-8.335204,109.848190,22.649063,0.109899,0.946308,-0.096854,0.288173,-8.345452,130.049011,22.992762,0.030665,0.978120,-0.114692,0.170841,-3.557765,143.414230,19.740524,0.091196,0.933670,-0.022673,0.345586,-11.760103,123.831009,20.927059,0.399251,-0.484593,0.402322,-0.666262,-26.183897,126.826599,8.344666,0.473827,-0.498530,0.321528,-0.650827,-20.706631,102.356705,-0.257103,0.546821,-0.500597,0.238854,-0.627166,-14.236816,82.894379,-7.776318,-0.035118,0.887886,-0.115519,0.443938,-6.430581,123.745201,26.129345,0.580822,0.811849,0.012968,0.058133,5.258884,126.940445,41.244995,0.518053,0.826753,0.207012,0.072433,13.703094,101.899681,43.347889,0.505007,0.770964,0.370176,0.116415,23.508253,82.698730,41.296494,0.068950,0.888300,0.196528,0.409324,-11.458195,84.326263,12.629148,0.085545,0.937753,-0.000109,0.336604,-10.089780,51.773727,-1.828316,-0.043292,0.934793,0.010840,0.352378,-17.307112,7.467616,-4.408558,-0.123527,0.896529,-0.044245,0.423107,1.083378,84.153748,26.415899,-0.013761,0.890620,-0.157082,0.426535,7.643855,49.736210,32.969692,-0.040639,0.883402,0.001004,0.466849,2.720669,7.008013,46.078552,-0.043292,0.934793,0.010840,0.352378,-7.574354,2.144017,-14.850598,-0.040639,0.883402,0.001004,0.466849,14.690381,1.525723,38.412128
74,0.616667,0.009338,0.914516,-0.009586,0.404329,-5.180412,84.232964,19.546366,-0.050134,0.915723,0.115256,0.381646,-4.990656,91.872025,19.470083,0.002928,0.926061,0.007748,0.377282,-8.326608,109.840309,22.676605,0.110188,0.946215,-0.096695,0.288421,-8.335150,130.041290,23.011183,0.029310,0.978179,-0.114646,0.170771,-3.539744,143.405746,19.767160,0.091012,0.933600,-0.022816,0.345813,-11.749624,123.822662,20.947065,0.399241,-0.484271,0.402368,-0.666475,-26.168612,126.809242,8.357022,0.473753,-0.498084,0.322568,-0.650708,-20.676744,102.340279,-0.238075,0.546718,-0.499813,0.240132,-0.627394,-14.214855,82.855156,-7.723758,-0.035266,0.888207,-0.115254,0.443352,-6.421971,123.738731,26.151293,0.580638,0.812037,0.012799,0.057371,5.287241,126.932312,41.252007,0.518238,0.826768,0.206342,0.072856,13.747432,101.894714,43.327995,0.505678,0.770723,0.369461,0.117363,23.548328,82.672005,41.303837,0.068881,0.888718,0.196433,0.408472,-11.450991,84.319893,12.652808,0.085619,0.937609,0.000163,0.336985,-10.094960,51.764011,-1.798309,-0.043318,0.934752,0.011148,0.352474,-17.309227,7.459050,-4.406715,-0.123678,0.896309,-0.043771,0.423577,1.090166,84.146034,26.439922,-0.013453,0.890775,-0.157264,0.426153,7.671136,49.728184,32.971458,-0.040539,0.883476,0.001219,0.466718,2.721899,7.004380,46.084831,-0.043318,0.934752,0.011148,0.352474,-7.573136,2.143983,-14.849994,-0.040539,0.883476,0.001219,0.466718,14.689263,1.525848,38.412067
75,0.625000,0.009175,0.914512,-0.009467,0.404344,-5.172361,84.223434,19.577837,-0.050055,0.915698,0.115168,0.381742,-4.985612,91.862579,19.502214,0.002899,0.926008,0.007569,0.377417,-8.318048,109.832298,22.706646,0.110152,0.946211,-0.096851,0.288393,-8.325003,130.033401,23.034086,0.028394,0.978292,-0.114414,0.170434,-3.529535,143.396713,19.785465,0.090725,0.933462,-0.022950,0.346253,-11.739398,123.814331,20.971178,0.399158,-0.483803,0.402720,-0.666652,-26.148615,126.787865,8.366865,0.473542,-0.497677,0.323435,-0.650742,-20.647755,102.314743,-0.210588,0.546576,-0.499267,0.241475,-0.627436,-14.191945,82.815308,-7.671258,-0.035521,0.888535,-0.114798,0.442792,-6.413259,123.731781,26.176977,0.580499,0.812214,0.012254,0.056379,5.314484,126.924286,41.263535,0.518591,0.826774,0.205352,0.073069,13.789235,101.889526,43.314228,0.506023,0.770796,0.368679,0.117854,23.575748,82.649742,41.316246,0.068694,0.889130,0.196490,0.407579,-11.442768,84.308472,12.684101,0.085842,0.937482,0.000414,0.337281,-10.087738,51.752354,-1.766552,-0.043403,0.934737,0.011323,0.352497,-17.312229,7.450846,-4.405157,-0.123691,0.896618,-0.043609,0.422936,1.098045,84.138390,26.471573,-0.013140,0.891084,-0.157247,0.425523,7.689494,49.719765,32.988453,-0.040560,0.883569,0.001420,0.466538,2.725170,6.994721,46.092083,-0.043403,0.934737,0.011323,0.352497,-7.574229,2.141335,-14.849483,-0.040560,0.883569,0.001420,0.466538,14.690500,1.521273,38.412521
76,0.633333,0.008619,0.914579,-0.009310,0.404208,-5.149434,84.220001,19.619982,-0.050104,0.915669,0.115212,0.381793,-4.971435,91.859344,19.543093,0.002740,0.925942,0.007316,0.377585,-8.305081,109.821716,22.746910,0.110234,0.946134,-0.097024,0.288559,-8.314178,130.023010,23.062450,0.027144,0.978375,-0.114157,0.170336,-3.514422,143.384094,19.811029,0.090586,0.933340,-0.023293,0.346595,-11.727205,123.802376,21.001968,0.399259,-0.483486,0.402770,-0.666791,-26.128239,126.765533,8.385858,0.473505,-0.497677,0.324081,-0.650448,-20.613272,102.291779,-0.180722,0.546539,-0.499087,0.241845,-0.627470,-14.172381,82.768723,-7.626049,-0.035523,0.888648,-0.114854,0.442550,-6.402939,123.723434,26.209745,0.580205,0.812474,0.012318,0.055646,5.333096,126.916061,41.289829,0.519020,0.826679,0.204577,0.073271,13.830288,101.886261,43.307976,0.506358,0.770963,0.367857,0.117896,23.598503,82.629387,41.330070,0.068737,0.889650,0.196556,0.406404,-11.422086,84.296791,12.728189,0.085960,0.937415,0.000785,0.337435,-10.086892,51.742958,-1.729475,-0.043331,0.934731,0.011518,0.352515,-17.309507,7.443306,-4.404130,-0.123273,0.897120,-0.043639,0.421989,1.123219,84.143219,26.511776,-0.012960,0.891274,-0.157068,0.425198,7.694380,49.717411,33.011227,-0.040602,0.883623,0.001557,0.466432,2.727281,6.986880,46.095913,-0.043331,0.934731,0.011518,0.352515,-7.571282,2.138184,-14.850482,-0.040602,0.883623,0.001557,0.466432,14.691782,1.517283,38.412308
