Format Version,1.23,Take Name,p14_hook_right_main_018,Take Notes,,Capture Frame Rate,120.000000,Export Frame Rate,120.000000,Capture Start Time,2025-08-25 06.05.58.919 오후,Total Frames in Take,1287,Total Exported Frames,1287,Rotation Type,Quaternion,Length Units,Centimeters,Coordinate Space,Global
77,0.641667,0.008376,0.914565,-0.009133,0.404248,-5.133765,84.211639,19.665140,-0.050062,0.915660,0.115244,0.381811,-4.960267,91.851089,19.589235,0.002593,0.925925,0.006991,0.377634,-8.292655,109.811699,22.794357,0.109850,0.946106,-0.097685,0.288572,-8.302331,130.013199,23.095470,0.026314,0.978444,-0.113704,0.170371,-3.507714,143.371109,19.823399,0.090567,0.933163,-0.023647,0.347053,-11.714973,123.791016,21.039076,0.399274,-0.483226,0.402959,-0.666857,-26.103804,126.747704,8.407540,0.473433,-0.497580,0.324800,-0.650215,-20.583559,102.271011,-0.147226,0.546505,-0.498945,0.242824,-0.627234,-14.156872,82.728371,-7.573136,-0.035796,0.888698,-0.114831,0.442435,-6.391252,123.715935,26.247463,0.579923,0.812722,0.012426,0.054941,5.347964,126.917099,41.323254,0.519465,0.826568,0.203829,0.073447,13.866637,101.891968,43.308601,0.506879,0.770998,0.367129,0.117691,23.619499,82.610916,41.348396,0.068741,0.890052,0.196628,0.405486,-11.405885,84.285599,12.772835,0.086103,0.937436,0.001184,0.337339,-10.083684,51.733814,-1.690631,-0.043290,0.934756,0.011744,0.352448,-17.306406,7.436445,-4.402486,-0.123167,0.897271,-0.043392,0.421725,1.138354,84.137672,26.557446,-0.012664,0.891342,-0.156952,0.425106,7.712355,49.708481,33.036041,-0.040724,0.883667,0.001819,0.466338,2.727380,6.973994,46.100960,-0.043290,0.934756,0.011744,0.352448,-7.569455,2.136768,-14.852784,-0.040724,0.883667,0.001819,0.466338,14.692619,1.512495,38.412750
78,0.650000,0.007891,0.914577,-0.008946,0.404236,-5.105088,84.206757,19.714348,-0.050353,0.915668,0.115338,0.381725,-4.939515,91.846382,19.638044,0.002588,0.925955,0.006727,0.377564,-8.283190,109.807251,22.842810,0.109773,0.946084,-0.098094,0.288534,-8.289013,130.008896,23.133997,0.025365,0.978508,-0.113539,0.170257,-3.493566,143.363647,19.850271,0.090380,0.932981,-0.023881,0.347575,-11.703147,123.786354,21.081186,0.399590,-0.483402,0.402830,-0.666617,-26.079252,126.732025,8.432595,0.473926,-0.497552,0.325090,-0.649733,-20.562550,102.253166,-0.118259,0.546223,-0.499731,0.242514,-0.626974,-14.140730,82.692474,-7.522318,-0.036220,0.888872,-0.114502,0.442136,-6.378632,123.712830,26.288786,0.579740,0.812886,0.012548,0.054406,5.369677,126.921883,41.355820,0.519922,0.826399,0.203269,0.073675,13.902727,101.899590,43.314953,0.507108,0.771089,0.366658,0.117579,23.638184,82.596466,41.370052,0.068902,0.890479,0.196628,0.404521,-11.377537,84.273857,12.822270,0.086275,0.937514,0.001662,0.337077,-10.081209,51.723640,-1.647072,-0.043343,0.934753,0.011990,0.352442,-17.304647,7.429072,-4.402411,-0.123034,0.897432,-0.043359,0.421424,1.167360,84.139648,26.606426,-0.012178,0.891653,-0.156742,0.424545,7.736151,49.707912,33.076752,-0.040725,0.883757,0.002130,0.466166,2.728456,6.966409,46.110001,-0.043343,0.934753,0.011990,0.352442,-7.566558,2.136461,-14.855230,-0.040725,0.883757,0.002130,0.466166,14.692073,1.512421,38.413940
79,0.658333,0.007500,0.914573,-0.008915,0.404253,-5.075357,84.206451,19.771408,-0.050746,0.915612,0.115481,0.381764,-4.915439,91.846176,19.693134,0.002489,0.925916,0.006421,0.377667,-8.275156,109.807541,22.897461,0.110102,0.945957,-0.098292,0.288758,-8.280011,130.009384,23.175665,0.024281,0.978524,-0.113638,0.170256,-3.473230,143.359802,19.890966,0.090168,0.932728,-0.023649,0.348324,-11.694010,123.785675,21.126101,0.399441,-0.482450,0.403501,-0.666990,-26.051395,126.725212,8.454837,0.473529,-0.498021,0.325619,-0.649398,-20.514637,102.238609,-0.060855,0.546213,-0.500522,0.242662,-0.626294,-14.126026,82.659531,-7.468315,-0.036311,0.889004,-0.114387,0.441893,-6.370648,123.715225,26.334923,0.579457,0.813132,0.012342,0.053791,5.385706,126.924553,41.395622,0.520206,0.826305,0.202888,0.073772,13.939678,101.907898,43.335449,0.507150,0.771044,0.366758,0.117385,23.662708,82.595131,41.399635,0.069169,0.890740,0.196586,0.403921,-11.347663,84.267128,12.879139,0.086468,0.937553,0.002164,0.336918,-10.079195,51.718372,-1.595952,-0.043554,0.934768,0.012062,0.352372,-17.303970,7.426968,-4.398281,-0.122718,0.897094,-0.043112,0.422261,1.196948,84.145775,26.663679,-0.012028,0.891540,-0.156455,0.424893,7.747436,49.706985,33.114998,-0.040880,0.883830,0.002373,0.466013,2.733668,6.957090,46.118362,-0.043554,0.934768,0.012062,0.352372,-7.565003,2.138490,-14.852378,-0.040880,0.883830,0.002373,0.466013,14.697247,1.511129,38.416546
80,0.666667,0.007028,0.914583,-0.008819,0.404241,-5.041437,84.206024,19.831137,-0.051363,0.915549,0.115591,0.381799,-4.888718,91.845886,19.751284,0.002639,0.925884,0.006242,0.377748,-8.272341,109.811256,22.951559,0.109929,0.945836,-0.099097,0.288945,-8.268888,130.013153,23.225357,0.023403,0.978506,-0.113435,0.170617,-3.459707,143.357407,19.919147,0.089973,0.932505,-0.023866,0.348955,-11.685110,123.790421,21.176567,0.400560,-0.482588,0.402813,-0.666635,-26.026806,126.718643,8.484943,0.473808,-0.498700,0.325860,-0.648551,-20.467701,102.232399,-0.017203,0.545907,-0.501244,0.243006,-0.625850,-14.113309,82.631241,-7.419193,-0.036502,0.889074,-0.114159,0.441795,-6.362668,123.718903,26.386314,0.579274,0.813305,0.012080,0.053199,5.396506,126.930580,41.444309,0.520554,0.826126,0.202801,0.073561,13.965064,101.917625,43.367290,0.506854,0.771174,0.366798,0.117684,23.678461,82.589165,41.421257,0.069449,0.890929,0.196620,0.403439,-11.314050,84.259377,12.939087,0.086772,0.937313,0.002523,0.337504,-10.070059,51.714336,-1.546480,-0.043624,0.934775,0.012132,0.352343,-17.307564,7.427812,-4.392734,-0.122398,0.897112,-0.043171,0.422310,1.231175,84.152672,26.723185,-0.011658,0.891679,-0.156092,0.424744,7.759404,49.708649,33.169121,-0.040739,0.883916,0.003034,0.465858,2.732011,6.947762,46.131008,-0.043624,0.934775,0.012132,0.352343,-7.568310,2.141919,-14.847866,-0.040739,0.883916,0.003034,0.465858,14.694402,1.516033,38.417316
81,0.675000,0.006646,0.914592,-0.008756,0.404228,-5.004860,84.207283,19.895077,-0.051743,0.915479,0.115655,0.381895,-4.857860,91.847244,19.813738,0.002429,0.925808,0.006164,0.377936,-8.255592,109.810593,23.010313,0.109876,0.945704,-0.099577,0.289234,-8.258865,130.012573,23.277977,0.022554,0.978469,-0.113548,0.170868,-3.446009,143.352692,19.960506,0.089673,0.932369,-0.023917,0.349393,-11.672215,123.788094,21.229687,0.400852,-0.482436,0.402732,-0.666618,-26.004147,126.703903,8.524177,0.473735,-0.499087,0.326175,-0.648149,-20.433811,102.216637,0.032347,0.545645,-0.501848,0.243363,-0.625456,-14.104825,82.604424,-7.366876,-0.036722,0.889036,-0.114027,0.441888,-6.351871,123.719910,26.441618,0.578959,0.813562,0.012082,0.052703,5.403497,126.937233,41.501377,0.520790,0.826033,0.202607,0.073469,13.994185,101.930298,43.403831,0.507628,0.770721,0.366780,0.117369,23.699177,82.593483,41.456184,0.069761,0.890966,0.196529,0.403348,-11.277768,84.254608,13.003251,0.087118,0.937204,0.003040,0.337712,-10.057651,51.710117,-1.485573,-0.043671,0.934789,0.012075,0.352302,-17.307720,7.429266,-4.387557,-0.122068,0.897077,-0.043233,0.422473,1.268049,84.159958,26.786903,-0.011213,0.891966,-0.155647,0.424317,7.772464,49.710564,33.228207,-0.040723,0.883978,0.003441,0.465738,2.732695,6.936267,46.140953,-0.043671,0.934789,0.012075,0.352302,-7.569059,2.142323,-14.842711,-0.040723,0.883978,0.003441,0.465738,14.694609,1.514261,38.419689
82,0.683333,0.006140,0.914578,-0.008945,0.404264,-4.963845,84.209663,19.964760,-0.052107,0.915366,0.115567,0.382146,-4.822756,91.849670,19.877659,0.002209,0.925659,0.006390,0.378299,-8.233145,109.816025,23.065777,0.109490,0.945679,-0.099788,0.289387,-8.248188,130.017929,23.338552,0.022184,0.978450,-0.113915,0.170783,-3.443189,143.358902,20.013115,0.089117,0.932249,-0.023723,0.349868,-11.656359,123.792030,21.285994,0.401137,-0.482180,0.402667,-0.666672,-25.979292,126.689529,8.566150,0.473681,-0.499606,0.326404,-0.647673,-20.393034,102.201591,0.086705,0.545351,-0.502759,0.243214,-0.625037,-14.092165,82.576599,-7.314221,-0.036957,0.889069,-0.113702,0.441886,-6.340091,123.725555,26.502110,0.578892,0.813661,0.011488,0.052048,5.414703,126.945457,41.561771,0.520989,0.826042,0.202305,0.072787,14.013163,101.940453,43.454544,0.507014,0.771310,0.366397,0.117350,23.715029,82.600220,41.487213,0.070284,0.890859,0.196290,0.403610,-11.236338,84.246918,13.072494,0.087349,0.937233,0.003711,0.337567,-10.052089,51.700962,-1.416022,-0.043545,0.934873,0.012293,0.352088,-17.301569,7.424149,-4.380430,-0.121566,0.897087,-0.043306,0.422588,1.308648,84.172401,26.857027,-0.010833,0.892228,-0.155137,0.423962,7.778548,49.714748,33.288937,-0.040731,0.884051,0.003803,0.465597,2.732948,6.925455,46.149635,-0.043545,0.934873,0.012293,0.352088,-7.568382,2.141363,-14.842781,-0.040731,0.884051,0.003803,0.465597,14.694082,1.512411,38.420864
83,0.691667,0.005682,0.914589,-0.008944,0.404245,-4.917320,84.214600,20.034084,-0.052666,0.915294,0.115678,0.382206,-4.782637,91.854683,19.944168,0.001886,0.925597,0.006543,0.378450,-8.214629,109.822502,23.128523,0.109657,0.945577,-0.099744,0.289674,-8.244162,130.024368,23.402075,0.021591,0.978368,-0.114603,0.170867,-3.433620,143.364441,20.081013,0.088677,0.932094,-0.023709,0.350392,-11.647213,123.796127,21.348145,0.401571,-0.482096,0.402346,-0.666665,-25.958956,126.676918,8.611922,0.473671,-0.500034,0.326651,-0.647225,-20.354717,102.191177,0.138028,0.544950,-0.503464,0.243378,-0.624757,-14.078170,82.552185,-7.262004,-0.037208,0.889078,-0.113489,0.441901,-6.332631,123.733246,26.566019,0.578920,0.813688,0.011101,0.051378,5.420907,126.958214,41.625576,0.520649,0.826565,0.201316,0.072021,14.021298,101.952599,43.501358,0.508957,0.770817,0.365312,0.115549,23.744917,82.619453,41.533241,0.070742,0.890802,0.196001,0.403797,-11.190189,84.244064,13.142124,0.087685,0.937163,0.004398,0.337665,-10.040467,51.694633,-1.341365,-0.043437,0.934931,0.012284,0.351946,-17.296816,7.423613,-4.374667,-0.120920,0.896977,-0.043376,0.423000,1.355549,84.185127,26.926044,-0.010513,0.892446,-0.154615,0.423703,7.779757,49.716728,33.346161,-0.040908,0.884066,0.004061,0.465551,2.732208,6.912270,46.155521,-0.043437,0.934931,0.012284,0.351946,-7.567965,2.139259,-14.840258,-0.040908,0.884066,0.004061,0.465551,14.695424,1.508044,38.423805
84,0.700000,0.004793,0.914533,-0.008961,0.404384,-4.849409,84.222321,20.107014,-0.053365,0.915218,0.115886,0.382229,-4.727028,91.862541,20.011391,0.001466,0.925562,0.006717,0.378534,-8.185732,109.826302,23.192596,0.109428,0.945486,-0.099989,0.289973,-8.233631,130.028137,23.466221,0.021066,0.978264,-0.115005,0.171258,-3.425771,143.367538,20.138594,0.088244,0.932014,-0.023478,0.350730,-11.630650,123.796822,21.411631,0.402283,-0.482253,0.401568,-0.666590,-25.936157,126.664505,8.665458,0.474056,-0.500499,0.326903,-0.646457,-20.306818,102.186264,0.186514,0.544532,-0.504507,0.243252,-0.624329,-14.056977,82.530403,-7.200138,-0.037429,0.888882,-0.113358,0.442309,-6.316989,123.738731,26.630497,0.578714,0.813856,0.011205,0.051017,5.421926,126.970604,41.699970,0.520750,0.826419,0.201655,0.072012,14.036944,101.968674,43.557556,0.508391,0.770742,0.366452,0.114927,23.753681,82.638908,41.580563,0.071420,0.890976,0.195425,0.403572,-11.120357,84.236488,13.213259,0.088033,0.937147,0.005215,0.337607,-10.034262,51.677860,-1.254462,-0.043617,0.934939,0.012563,0.351894,-17.295042,7.413044,-4.366706,-0.120040,0.896935,-0.043647,0.423312,1.421540,84.208145,27.000771,-0.010179,0.892672,-0.153987,0.423463,7.780013,49.726322,33.414207,-0.040971,0.884132,0.004298,0.465417,2.733097,6.903812,46.163338,-0.043617,0.934939,0.012563,0.351894,-7.564668,2.137976,-14.835565,-0.040971,0.884132,0.004298,0.465417,14.695629,1.506206,38.425949
85,0.708333,0.004314,0.914422,-0.009113,0.404638,-4.795543,84.231186,20.184332,-0.054142,0.915020,0.116162,0.382510,-4.678893,91.871437,20.083649,0.001102,0.925408,0.007020,0.378906,-8.171320,109.842979,23.264141,0.109408,0.945374,-0.100185,0.290277,-8.237598,130.044693,23.543531,0.020887,0.978172,-0.115712,0.171327,-3.427231,143.382324,20.212469,0.087842,0.931794,-0.023455,0.351418,-11.627346,123.810913,21.484392,0.402644,-0.482049,0.401280,-0.666694,-25.916904,126.663033,8.716843,0.474009,-0.500907,0.327265,-0.645992,-20.264847,102.187920,0.243966,0.544723,-0.504559,0.243946,-0.623849,-14.042557,82.518707,-7.138047,-0.037590,0.888835,-0.113272,0.442412,-6.317873,123.756088,26.707558,0.578420,0.814056,0.011846,0.051023,5.417068,126.992432,41.779171,0.520825,0.826386,0.201690,0.071754,14.050063,101.995316,43.618099,0.508877,0.770672,0.366277,0.113797,23.769844,82.656189,41.629341,0.072039,0.890799,0.194798,0.404155,-11.062751,84.235985,13.287161,0.088453,0.936882,0.006044,0.338220,-10.025036,51.666225,-1.159044,-0.043523,0.934965,0.012865,0.351825,-17.293592,7.408914,-4.358662,-0.119589,0.897160,-0.043853,0.422941,1.471665,84.226387,27.081501,-0.009511,0.893172,-0.153379,0.422645,7.798138,49.738129,33.492001,-0.041030,0.884172,0.004551,0.465333,2.732464,6.897625,46.173065,-0.043523,0.934965,0.012865,0.351825,-7.564860,2.140731,-14.832516,-0.041030,0.884172,0.004551,0.465333,14.695224,1.507030,38.431137
86,0.716667,0.003875,0.914445,-0.008648,0.404599,-4.735775,84.242783,20.252943,-0.054627,0.914927,0.116291,0.382624,-4.628146,91.883217,20.156046,0.000610,0.925309,0.007216,0.379145,-8.138139,109.846222,23.332418,0.108702,0.945440,-0.099531,0.290553,-8.225876,130.047852,23.611584,0.020807,0.978052,-0.116489,0.171498,-3.437701,143.396652,20.293266,0.087372,0.931744,-0.022845,0.351707,-11.607965,123.810486,21.550728,0.402687,-0.481776,0.401237,-0.666891,-25.892845,126.653481,8.775912,0.473710,-0.501157,0.327516,-0.645890,-20.225018,102.180412,0.307681,0.544561,-0.504649,0.244380,-0.623748,-14.022435,82.511635,-7.076477,-0.037650,0.888505,-0.113268,0.443072,-6.301176,123.761307,26.776674,0.578107,0.814295,0.011832,0.050752,5.410944,127.002037,41.865086,0.520986,0.826307,0.201827,0.071116,14.064595,102.011299,43.693542,0.509219,0.770522,0.366317,0.113158,23.779169,82.677101,41.677475,0.072731,0.890551,0.193908,0.405005,-11.003633,84.243614,13.356362,0.088825,0.936819,0.007025,0.338275,-10.022468,51.656330,-1.054233,-0.043504,0.934989,0.013069,0.351756,-17.291983,7.406092,-4.348146,-0.119172,0.897449,-0.044377,0.422392,1.532083,84.241959,27.149523,-0.008817,0.893599,-0.152723,0.421994,7.820296,49.749901,33.577217,-0.041136,0.884228,0.004951,0.465214,2.733109,6.890211,46.184643,-0.043504,0.934989,0.013069,0.351756,-7.564407,2.143033,-14.825651,-0.041136,0.884228,0.004951,0.465214,14.696585,1.510900,38.435970
87,0.725000,0.003308,0.914368,-0.008742,0.404776,-4.670299,84.247940,20.334192,-0.055294,0.914837,0.116204,0.382770,-4.569988,91.888412,20.232491,0.000095,0.925224,0.007727,0.379343,-8.102904,109.854576,23.396664,0.108913,0.945404,-0.098791,0.290843,-8.217806,130.055923,23.687016,0.020488,0.977944,-0.117597,0.171394,-3.428172,143.409912,20.391781,0.086919,0.931703,-0.022128,0.351973,-11.590637,123.815178,21.621204,0.403011,-0.481760,0.400858,-0.666936,-25.871300,126.651253,8.840140,0.473697,-0.501381,0.327745,-0.645610,-20.186514,102.182724,0.370130,0.544347,-0.504841,0.244757,-0.623631,-13.999970,82.506058,-7.010089,-0.038311,0.888402,-0.112599,0.443390,-6.286082,123.770203,26.849457,0.578337,0.814147,0.011540,0.050580,5.413146,127.023460,41.945171,0.520778,0.826375,0.202306,0.070476,14.053628,102.028229,43.774647,0.508934,0.770477,0.366827,0.113087,23.785669,82.695869,41.725918,0.073515,0.890380,0.193274,0.405541,-10.935560,84.238365,13.435261,0.089315,0.936183,0.007659,0.339890,-10.014197,51.641773,-0.958221,-0.043524,0.934955,0.013416,0.351830,-17.299498,7.400227,-4.332998,-0.118539,0.897630,-0.044549,0.422165,1.594962,84.257515,27.233124,-0.008208,0.894065,-0.152201,0.421208,7.839747,49.755833,33.651482,-0.041014,0.884350,0.005472,0.464987,2.734557,6.880912,46.199654,-0.043524,0.934955,0.013416,0.351830,-7.569042,2.146641,-14.812580,-0.041014,0.884350,0.005472,0.464987,14.695088,1.512589,38.438831
88,0.733333,0.002737,0.914185,-0.009438,0.405179,-4.609490,84.262627,20.428272,-0.055823,0.914706,0.116066,0.383049,-4.512807,91.902954,20.313354,-0.000426,0.925092,0.008093,0.379657,-8.060676,109.858116,23.462412,0.108136,0.945421,-0.098230,0.291267,-8.200767,130.059219,23.758404,0.020501,0.977763,-0.118412,0.171864,-3.433782,143.423920,20.473730,0.086412,0.931779,-0.022099,0.351898,-11.564456,123.814896,21.688505,0.403505,-0.482023,0.399991,-0.666967,-25.850592,126.633362,8.909659,0.474158,-0.501574,0.327822,-0.645082,-20.142458,102.176575,0.421492,0.544049,-0.505528,0.244312,-0.623509,-13.969022,82.498779,-6.941477,-0.038913,0.888013,-0.112200,0.444218,-6.263444,123.774994,26.920397,0.577992,0.814373,0.012456,0.050661,5.405525,127.045120,42.035881,0.520762,0.826160,0.203126,0.070757,14.066720,102.055336,43.841618,0.508666,0.770201,0.367732,0.113239,23.799627,82.719788,41.783504,0.074083,0.890387,0.192371,0.405853,-10.868737,84.237984,13.523918,0.089851,0.936090,0.008877,0.339976,-10.005292,51.622540,-0.830384,-0.043555,0.934976,0.013761,0.351759,-17.297659,7.391441,-4.324708,-0.117842,0.898065,-0.044513,0.421441,1.649757,84.287270,27.332628,-0.007636,0.894400,-0.151603,0.420722,7.856983,49.773605,33.722958,-0.040967,0.884386,0.005479,0.464924,2.735296,6.881511,46.205566,-0.043555,0.934976,0.013761,0.351759,-7.567475,2.147235,-14.809243,-0.040967,0.884386,0.005479,0.464924,14.694280,1.512646,38.442730
89,0.741667,0.002164,0.914050,-0.009810,0.405477,-4.545277,84.270790,20.517321,-0.056684,0.914599,0.116067,0.383177,-4.454249,91.911049,20.393684,-0.000764,0.925031,0.008349,0.379800,-8.032033,109.864082,23.530045,0.107625,0.945458,-0.097454,0.291597,-8.188728,130.064987,23.830372,0.020602,0.977593,-0.119232,0.172253,-3.439484,143.440399,20.563683,0.086117,0.931713,-0.022240,0.352138,-11.546655,123.818375,21.758057,0.403757,-0.482013,0.399681,-0.667007,-25.828194,126.623848,8.971233,0.474209,-0.501637,0.328023,-0.644893,-20.106432,102.170906,0.481127,0.544124,-0.505379,0.244892,-0.623337,-13.945651,82.500877,-6.869660,-0.038691,0.887671,-0.112298,0.444897,-6.247272,123.781670,26.991611,0.577831,0.814459,0.012796,0.051020,5.398945,127.048286,42.125374,0.520615,0.826154,0.203693,0.070280,14.068049,102.061638,43.936501,0.508221,0.770417,0.368084,0.112621,23.805372,82.744171,41.850750,0.074825,0.890163,0.191674,0.406536,-10.800061,84.233513,13.608989,0.089991,0.935698,0.010256,0.340976,-9.993363,51.606876,-0.723147,-0.043379,0.935243,0.013933,0.351063,-17.251274,7.380420,-4.345625,-0.117142,0.898468,-0.044545,0.420772,1.709508,84.308060,27.425653,-0.006956,0.894983,-0.151059,0.419688,7.876469,49.782875,33.792686,-0.041040,0.884440,0.005643,0.464811,2.735082,6.875104,46.213146,-0.043379,0.935243,0.013933,0.351063,-7.538044,2.138103,-14.846799,-0.041040,0.884440,0.005643,0.464811,14.693512,1.511215,38.446033
90,0.750000,0.001780,0.913945,-0.010137,0.405708,-4.480206,84.274574,20.603365,-0.057359,0.914420,0.116027,0.383516,-4.392485,91.914757,20.472797,-0.001263,0.924844,0.008766,0.380243,-7.995048,109.872009,23.597864,0.107137,0.945462,-0.096788,0.291985,-8.176920,130.072601,23.906036,0.020729,0.977470,-0.119897,0.172472,-3.443699,143.457489,20.654957,0.085717,0.931699,-0.022386,0.352263,-11.525139,123.822662,21.827991,0.404146,-0.482070,0.399234,-0.666998,-25.805950,126.611542,9.036713,0.474567,-0.501701,0.327851,-0.644668,-20.068151,102.163460,0.543457,0.544487,-0.505549,0.245255,-0.622740,-13.907763,82.500465,-6.799592,-0.039779,0.887380,-0.111547,0.445569,-6.230790,123.790405,27.066671,0.577882,0.814420,0.013252,0.050959,5.388954,127.083954,42.214947,0.520044,0.826519,0.203719,0.070131,14.055315,102.095154,44.009323,0.508957,0.770064,0.368159,0.111456,23.822701,82.784546,41.923096,0.075524,0.890143,0.190552,0.406979,-10.731529,84.228233,13.691950,0.090452,0.935665,0.011578,0.340904,-9.995592,51.578510,-0.591348,-0.043388,0.935228,0.014513,0.351078,-17.251514,7.362124,-4.338562,-0.116373,0.898856,-0.044566,0.420153,1.771117,84.320908,27.514780,-0.006410,0.895369,-0.150548,0.419057,7.893356,49.783062,33.856247,-0.041111,0.884487,0.005968,0.464712,2.736113,6.860760,46.219799,-0.043388,0.935228,0.014513,0.351078,-7.536180,2.135294,-14.845511,-0.041111,0.884487,0.005968,0.464712,14.694926,1.505845,38.447075
91,0.758333,0.001436,0.913873,-0.010691,0.405857,-4.415924,84.279724,20.697802,-0.057914,0.914243,0.115866,0.383902,-4.329558,91.919746,20.557386,-0.001903,0.924617,0.009269,0.380780,-7.949845,109.875549,23.667383,0.106290,0.945453,-0.096491,0.292420,-8.163569,130.075684,23.984392,0.020857,0.977352,-0.120226,0.172898,-3.452850,143.469269,20.736395,0.085382,0.931704,-0.022026,0.352352,-11.499598,123.821472,21.899611,0.403913,-0.481476,0.399413,-0.667461,-25.780184,126.603127,9.106499,0.474142,-0.501787,0.328010,-0.644832,-20.019608,102.157593,0.621358,0.544521,-0.505330,0.245362,-0.622846,-13.868984,82.499779,-6.728853,-0.040121,0.887088,-0.111070,0.446239,-6.211364,123.795113,27.144501,0.577839,0.814476,0.013075,0.050599,5.384175,127.094612,42.310028,0.520050,0.826445,0.204136,0.069754,14.055093,102.106682,44.094490,0.508519,0.770075,0.368601,0.111921,23.825623,82.797386,41.984802,0.076185,0.890194,0.189311,0.407324,-10.665016,84.223312,13.784441,0.090971,0.935380,0.012972,0.341497,-10.002634,51.547115,-0.441812,-0.043549,0.935184,0.015176,0.351147,-17.256470,7.342276,-4.326746,-0.115761,0.899194,-0.044491,0.419608,1.833167,84.336143,27.611164,-0.005679,0.895867,-0.150055,0.418180,7.922915,49.787678,33.926018,-0.041046,0.884557,0.006310,0.464580,2.737436,6.851256,46.228592,-0.043549,0.935184,0.015176,0.351147,-7.536013,2.134823,-14.838585,-0.041046,0.884557,0.006310,0.464580,14.694770,1.503802,38.448452
92,0.766667,0.000884,0.913752,-0.010868,0.406127,-4.339622,84.287468,20.791058,-0.058592,0.914020,0.115705,0.384377,-4.259817,91.927452,20.644766,-0.002691,0.924347,0.009647,0.381422,-7.902381,109.881660,23.737621,0.105541,0.945485,-0.095487,0.292917,-8.151567,130.081360,24.056477,0.021115,0.977242,-0.120719,0.173142,-3.465862,143.489243,20.831364,0.085024,0.931674,-0.021156,0.352572,-11.473813,123.821617,21.966343,0.403558,-0.481011,0.399901,-0.667719,-25.750742,126.601944,9.168875,0.473869,-0.501512,0.328153,-0.645174,-19.987141,102.152679,0.696515,0.544640,-0.504809,0.245372,-0.623159,-13.831393,82.506660,-6.650999,-0.040593,0.886585,-0.110699,0.447285,-6.192923,123.803856,27.218658,0.577402,0.814755,0.014019,0.050834,5.364895,127.116867,42.409992,0.520318,0.826067,0.204864,0.070092,14.061287,102.136528,44.176765,0.507991,0.770096,0.369124,0.112443,23.826283,82.803879,42.057320,0.076840,0.890342,0.188302,0.407344,-10.584652,84.220253,13.874128,0.091530,0.935175,0.014154,0.341862,-9.993650,51.524044,-0.309218,-0.043592,0.935216,0.015666,0.351035,-17.256084,7.331261,-4.313459,-0.114926,0.899374,-0.044442,0.419455,1.905408,84.354675,27.707985,-0.005055,0.896271,-0.149558,0.417499,7.945127,49.792179,33.994045,-0.041321,0.884597,0.006649,0.464473,2.737420,6.841752,46.238220,-0.043592,0.935216,0.015666,0.351035,-7.536274,2.137161,-14.832494,-0.041321,0.884597,0.006649,0.464473,14.697077,1.506473,38.453312
