Format Version,1.23,Take Name,p14_hook_right_main_018,Take Notes,,Capture Frame Rate,120.000000,Export Frame Rate,120.000000,Capture Start Time,2025-08-25 06.05.58.919 오후,Total Frames in Take,1287,Total Exported Frames,1287,Rotation Type,Quaternion,Length Units,Centimeters,Coordinate Space,Global
93,0.775000,0.000414,0.913683,-0.010868,0.406282,-4.272424,84.293076,20.881718,-0.059105,0.913879,0.115488,0.384702,-4.199160,91.933075,20.732515,-0.003268,0.924161,0.010139,0.381856,-7.856637,109.884521,23.808935,0.104763,0.945490,-0.095159,0.293290,-8.135121,130.083694,24.137142,0.021269,0.977153,-0.120776,0.173591,-3.470696,143.499954,20.916092,0.084888,0.931717,-0.020970,0.352503,-11.446387,123.820175,22.040871,0.404090,-0.481434,0.399015,-0.667622,-25.726110,126.598335,9.246044,0.474501,-0.501323,0.328190,-0.644837,-19.946537,102.159859,0.753498,0.544611,-0.504676,0.244967,-0.623452,-13.783601,82.507881,-6.571400,-0.040714,0.886159,-0.110857,0.448080,-6.170481,123.807487,27.298208,0.577096,0.814933,0.014856,0.051218,5.359385,127.130112,42.508686,0.520417,0.825839,0.205482,0.070237,14.072416,102.154991,44.267143,0.507850,0.770034,0.369406,0.112585,23.831076,82.822655,42.137585,0.077455,0.890490,0.186986,0.407510,-10.515128,84.217819,13.962770,0.092085,0.934952,0.015537,0.342262,-10.000024,51.493168,-0.157787,-0.044108,0.935168,0.016280,0.351070,-17.264248,7.313249,-4.298378,-0.114346,0.899449,-0.044320,0.419467,1.970280,84.368340,27.800667,-0.004311,0.896736,-0.149142,0.416657,7.976971,49.795578,34.061878,-0.041352,0.884639,0.007056,0.464385,2.736411,6.833365,46.250542,-0.044108,0.935168,0.016280,0.351070,-7.536551,2.141060,-14.820921,-0.041352,0.884639,0.007056,0.464385,14.696590,1.508550,38.459267
94,0.783333,-0.000312,0.913611,-0.011005,0.406440,-4.192161,84.299660,20.977329,-0.059990,0.913532,0.115512,0.385379,-4.128160,91.939613,20.821724,-0.003851,0.923760,0.010525,0.382809,-7.819194,109.891891,23.884172,0.104814,0.945333,-0.094282,0.294059,-8.125760,130.090576,24.217484,0.021001,0.977075,-0.121090,0.173841,-3.462886,143.514114,21.024649,0.084576,0.931620,-0.020811,0.352842,-11.424166,123.823166,22.112577,0.403896,-0.481077,0.399303,-0.667825,-25.696665,126.591660,9.307599,0.474444,-0.500798,0.328373,-0.645194,-19.911087,102.151299,0.824557,0.544598,-0.504338,0.245577,-0.623497,-13.732438,82.507629,-6.487943,-0.041103,0.885993,-0.110224,0.448528,-6.159175,123.816132,27.380857,0.576791,0.815131,0.014843,0.051515,5.353885,127.142784,42.603172,0.520419,0.825837,0.205639,0.069782,14.084000,102.174614,44.375610,0.507803,0.770181,0.369314,0.112089,23.845543,82.845398,42.226044,0.078252,0.890641,0.185819,0.407562,-10.432472,84.210976,14.056381,0.092677,0.934740,0.016846,0.342619,-10.002004,51.464165,-0.015582,-0.044249,0.935116,0.016881,0.351163,-17.273346,7.297883,-4.287085,-0.113569,0.899673,-0.044458,0.419184,2.048151,84.388344,27.898275,-0.003644,0.896997,-0.148511,0.416326,8.003586,49.803841,34.143566,-0.041078,0.884670,0.007605,0.464343,2.737350,6.824249,46.259674,-0.044249,0.935116,0.016881,0.351163,-7.540396,2.143290,-14.813401,-0.041078,0.884670,0.007605,0.464343,14.696465,1.509246,38.460072
95,0.791667,-0.000941,0.913582,-0.011270,0.406498,-4.117263,84.302406,21.077240,-0.060850,0.913303,0.115406,0.385818,-4.060384,91.942253,20.914032,-0.004441,0.923480,0.010818,0.383469,-7.780978,109.894058,23.959000,0.104570,0.945221,-0.093921,0.294622,-8.114337,130.092285,24.293869,0.020872,0.977018,-0.121021,0.174224,-3.457914,143.520630,21.111813,0.084172,0.931501,-0.020412,0.353276,-11.401534,123.820808,22.183580,0.403590,-0.480807,0.399645,-0.668000,-25.664812,126.579414,9.366199,0.474487,-0.500074,0.328466,-0.645676,-19.879940,102.136826,0.889120,0.544718,-0.503796,0.246072,-0.623635,-13.673621,82.501839,-6.409420,-0.041286,0.885621,-0.109969,0.449308,-6.144150,123.820099,27.459457,0.576843,0.815104,0.015090,0.051287,5.341207,127.151337,42.701691,0.519850,0.826174,0.205698,0.069866,14.069351,102.181244,44.456589,0.507642,0.770209,0.369574,0.111774,23.855936,82.864326,42.314857,0.079194,0.890755,0.184699,0.407639,-10.356673,84.200996,14.155653,0.093050,0.934622,0.018243,0.342769,-10.018184,51.435165,0.125515,-0.044557,0.935085,0.017423,0.351180,-17.276630,7.279530,-4.276032,-0.112819,0.899925,-0.044511,0.418839,2.122147,84.403816,27.998825,-0.002945,0.897335,-0.147955,0.415801,8.031023,49.807545,34.223122,-0.041149,0.884762,0.008019,0.464154,2.736331,6.812727,46.272621,-0.044557,0.935085,0.017423,0.351180,-7.538555,2.142684,-14.806289,-0.041149,0.884762,0.008019,0.464154,14.694598,1.508833,38.464157
96,0.800000,-0.001605,0.913471,-0.011807,0.406728,-4.052641,84.301842,21.184338,-0.061412,0.913080,0.115231,0.386309,-4.001654,91.941475,21.009512,-0.005241,0.923187,0.011131,0.384154,-7.740567,109.893074,24.038528,0.104243,0.945112,-0.093429,0.295243,-8.108850,130.090698,24.372421,0.020768,0.976943,-0.121031,0.174651,-3.461834,143.525574,21.204206,0.084053,0.931327,-0.020509,0.353757,-11.382173,123.813583,22.257336,0.403303,-0.480292,0.399922,-0.668378,-25.633049,126.565620,9.424763,0.474472,-0.499554,0.328686,-0.645978,-19.833658,102.123535,0.956129,0.544738,-0.503347,0.245720,-0.624119,-13.612186,82.493118,-6.328540,-0.041689,0.885313,-0.109638,0.449959,-6.132743,123.821960,27.541119,0.576639,0.815219,0.016010,0.051470,5.328645,127.163528,42.799122,0.519729,0.826125,0.205933,0.070652,14.068295,102.196075,44.534302,0.507331,0.770199,0.370017,0.111785,23.856226,82.875534,42.416294,0.079857,0.890793,0.183737,0.407861,-10.288529,84.184998,14.259824,0.093607,0.934635,0.019717,0.342500,-10.017366,51.401424,0.269736,-0.044616,0.935088,0.017983,0.351137,-17.277760,7.260168,-4.270667,-0.112256,0.900057,-0.044197,0.418740,2.183247,84.418686,28.108850,-0.002178,0.897698,-0.147478,0.415190,8.066744,49.811390,34.295799,-0.040539,0.884780,0.008795,0.464159,2.736118,6.803542,46.282814,-0.044616,0.935088,0.017983,0.351137,-7.538471,2.138809,-14.807341,-0.040539,0.884780,0.008795,0.464159,14.691824,1.510494,38.463081
97,0.808333,-0.002493,0.913473,-0.012000,0.406716,-3.969928,84.299835,21.287367,-0.062592,0.912880,0.115027,0.386653,-3.930141,91.939339,21.104330,-0.005665,0.922954,0.011503,0.384697,-7.708462,109.893250,24.108849,0.103984,0.945053,-0.092953,0.295672,-8.098548,130.090363,24.449774,0.020650,0.976923,-0.120775,0.174950,-3.459977,143.531174,21.294399,0.083668,0.931154,-0.020215,0.354320,-11.362705,123.810555,22.328482,0.403017,-0.479696,0.400282,-0.668763,-25.600618,126.551750,9.479205,0.474244,-0.498920,0.329005,-0.646473,-19.786160,102.108749,1.023531,0.544542,-0.502752,0.246079,-0.624628,-13.547841,82.485428,-6.248797,-0.042021,0.884912,-0.109439,0.450763,-6.119559,123.822533,27.618494,0.576459,0.815334,0.016506,0.051500,5.312675,127.174782,42.896019,0.519490,0.826116,0.206405,0.071133,14.063149,102.210190,44.617798,0.507124,0.769970,0.370548,0.112543,23.866299,82.878029,42.506935,0.080635,0.891036,0.182874,0.407566,-10.205942,84.166420,14.363265,0.094181,0.934517,0.021023,0.342588,-10.014589,51.369179,0.403911,-0.044924,0.935078,0.018467,0.351099,-17.281822,7.242393,-4.264417,-0.111358,0.900135,-0.044114,0.418820,2.266088,84.433258,28.211468,-0.001591,0.897884,-0.146946,0.414980,8.094880,49.811134,34.367157,-0.041078,0.884812,0.008751,0.464052,2.739556,6.788990,46.291702,-0.044924,0.935078,0.018467,0.351099,-7.538846,2.137208,-14.805533,-0.041078,0.884812,0.008751,0.464052,14.698497,1.502262,38.472633
98,0.816667,-0.003235,0.913437,-0.012213,0.406785,-3.896448,84.300789,21.390085,-0.063402,0.912658,0.114899,0.387083,-3.865685,91.940155,21.199476,-0.006168,0.922682,0.011758,0.385333,-7.670792,109.890572,24.185905,0.103472,0.945038,-0.092358,0.296087,-8.083825,130.087204,24.528263,0.020683,0.976912,-0.120551,0.175163,-3.461371,143.536758,21.386534,0.083281,0.931032,-0.020038,0.354744,-11.338036,123.803986,22.401814,0.403109,-0.479556,0.400032,-0.668957,-25.566828,126.532913,9.539824,0.474444,-0.498212,0.329400,-0.646671,-19.734648,102.095306,1.080786,0.544730,-0.501754,0.247078,-0.624872,-13.479710,82.477257,-6.161472,-0.042163,0.884643,-0.108993,0.451387,-6.102280,123.821259,27.699127,0.576256,0.815462,0.016696,0.051698,5.307698,127.172783,42.993443,0.519528,0.826001,0.206687,0.071371,14.069512,102.212395,44.718506,0.506362,0.770285,0.370721,0.113245,23.868704,82.879982,42.609287,0.081317,0.891141,0.182050,0.407570,-10.131330,84.153114,14.465253,0.094791,0.934143,0.022165,0.343365,-10.007792,51.342316,0.537051,-0.045076,0.935052,0.018878,0.351126,-17.286400,7.230339,-4.251914,-0.110819,0.900464,-0.044121,0.418254,2.338434,84.448456,28.314919,-0.000688,0.898218,-0.146335,0.414475,8.136755,49.817837,34.451561,-0.040873,0.884767,0.009211,0.464147,2.737943,6.779408,46.297459,-0.045076,0.935052,0.018878,0.351126,-7.540112,2.137764,-14.796066,-0.040873,0.884767,0.009211,0.464147,14.698548,1.501385,38.475056
99,0.825000,-0.004083,0.913487,-0.012552,0.406655,-3.823580,84.298584,21.500996,-0.064190,0.912459,0.114777,0.387458,-3.802576,91.937729,21.300381,-0.006728,0.922405,0.011917,0.385981,-7.633687,109.885002,24.269510,0.103729,0.944788,-0.092104,0.296873,-8.070317,130.081192,24.608753,0.020032,0.976848,-0.120190,0.175844,-3.439184,143.530960,21.480761,0.082942,0.930871,-0.019850,0.355255,-11.314313,123.793983,22.478474,0.402937,-0.479342,0.400098,-0.669175,-25.531208,126.512360,9.601109,0.474640,-0.497465,0.329583,-0.647009,-19.690952,102.076744,1.141901,0.545062,-0.500753,0.247252,-0.625316,-13.413161,82.473465,-6.074999,-0.042850,0.884515,-0.108281,0.451745,-6.086105,123.817909,27.783209,0.576120,0.815529,0.017096,0.052020,5.309082,127.181801,43.085827,0.519644,0.825826,0.206931,0.071843,14.077434,102.223846,44.812901,0.506013,0.770385,0.370732,0.114086,23.872652,82.877853,42.712646,0.082049,0.891244,0.181539,0.407425,-10.060319,84.133934,14.578220,0.095442,0.933856,0.023202,0.343897,-10.000583,51.318420,0.660703,-0.045112,0.934992,0.019303,0.351258,-17.298273,7.221800,-4.239441,-0.110266,0.900560,-0.043781,0.418231,2.413159,84.463242,28.423771,0.000150,0.898650,-0.145943,0.413676,8.186962,49.821777,34.522221,-0.041593,0.884872,0.009338,0.463880,2.745610,6.772989,46.310890,-0.045112,0.934992,0.019303,0.351258,-7.547458,2.141050,-14.785112,-0.041593,0.884872,0.009338,0.463880,14.709080,1.507913,38.484146
100,0.833333,-0.004902,0.913506,-0.012734,0.406596,-3.747498,84.294296,21.607288,-0.065464,0.912293,0.114543,0.387706,-3.736806,91.933250,21.399042,-0.007044,0.922224,0.012236,0.386398,-7.610117,109.884216,24.341856,0.103610,0.944727,-0.091419,0.297318,-8.063642,130.079910,24.687840,0.019918,0.976797,-0.120042,0.176241,-3.438820,143.536423,21.579514,0.082386,0.930573,-0.018859,0.356216,-11.300528,123.790802,22.552376,0.402857,-0.478792,0.400445,-0.669409,-25.494486,126.501106,9.648042,0.474632,-0.496639,0.330020,-0.647426,-19.640987,102.061996,1.208106,0.544654,-0.500390,0.247763,-0.625760,-13.339249,82.455505,-5.986361,-0.042924,0.884205,-0.108085,0.452390,-6.077186,123.817146,27.861891,0.575765,0.815760,0.017807,0.052090,5.295131,127.182343,43.181225,0.519775,0.825620,0.207077,0.072827,14.084770,102.230659,44.890594,0.505672,0.770289,0.371243,0.114585,23.869471,82.872032,42.820263,0.082882,0.891202,0.180759,0.407695,-9.984997,84.114334,14.685580,0.095932,0.933820,0.024506,0.343768,-9.997128,51.288460,0.792381,-0.045447,0.935022,0.019814,0.351107,-17.295603,7.205873,-4.231253,-0.109816,0.900883,-0.043590,0.417672,2.490002,84.474258,28.528997,0.000668,0.899163,-0.145044,0.412878,8.244843,49.824535,34.598358,-0.041770,0.884957,0.009817,0.463692,2.805458,6.752267,46.301853,-0.045447,0.935022,0.019814,0.351107,-7.543331,2.142217,-14.783795,-0.041770,0.884957,0.009817,0.463692,14.769382,1.501436,38.466240
101,0.841667,-0.005830,0.913530,-0.012943,0.406524,-3.666444,84.294281,21.717489,-0.066473,0.912165,0.114284,0.387913,-3.667420,91.932999,21.500559,-0.007730,0.922046,0.012512,0.386800,-7.571067,109.877823,24.418419,0.103503,0.944618,-0.090824,0.297884,-8.054626,130.072830,24.763773,0.019614,0.976733,-0.119764,0.176817,-3.434539,143.535156,21.673605,0.081965,0.930362,-0.018722,0.356873,-11.280344,123.778954,22.625494,0.402380,-0.477832,0.400928,-0.670092,-25.458857,126.474831,9.701168,0.474362,-0.495970,0.330395,-0.647945,-19.577221,102.036621,1.278200,0.544940,-0.499508,0.248185,-0.626048,-13.261098,82.443382,-5.900473,-0.042898,0.883774,-0.108073,0.453236,-6.061786,123.813034,27.939665,0.575323,0.816078,0.018202,0.051852,5.280934,127.179970,43.280544,0.520025,0.825422,0.206894,0.073809,14.098844,102.236816,44.968864,0.505913,0.769895,0.371571,0.115101,23.864986,82.867409,42.935287,0.083669,0.891371,0.180232,0.407399,-9.904852,84.096947,14.797071,0.096566,0.933815,0.025652,0.343521,-9.987087,51.266850,0.914103,-0.045441,0.934964,0.020120,0.351246,-17.303896,7.200405,-4.223183,-0.109219,0.901090,-0.043315,0.417412,2.571964,84.491608,28.637907,0.001566,0.899572,-0.144684,0.412110,8.299069,49.830864,34.670471,-0.041594,0.885066,0.010110,0.463493,2.810387,6.749394,46.316929,-0.045441,0.934964,0.020120,0.351246,-7.547721,2.144961,-14.776054,-0.041594,0.885066,0.010110,0.463493,14.770301,1.503218,38.472084
102,0.850000,-0.006733,0.913582,-0.013073,0.406388,-3.589591,84.285965,21.826145,-0.067458,0.911962,0.114250,0.388230,-3.602399,91.924461,21.601795,-0.008382,0.921790,0.012652,0.387392,-7.541099,109.870514,24.503603,0.103702,0.944350,-0.090995,0.298613,-8.051343,130.064972,24.843632,0.019268,0.976668,-0.119200,0.177594,-3.421136,143.524185,21.755133,0.081793,0.930097,-0.018537,0.357613,-11.266094,123.766396,22.702616,0.402346,-0.477341,0.400852,-0.670509,-25.425213,126.457237,9.756001,0.474380,-0.495146,0.331024,-0.648242,-19.515463,102.024254,1.337557,0.544645,-0.498866,0.249147,-0.626435,-13.180696,82.422050,-5.812301,-0.043066,0.883662,-0.107728,0.453522,-6.054511,123.808479,28.023573,0.575358,0.816053,0.018385,0.051802,5.277610,127.176117,43.372131,0.519904,0.825452,0.206857,0.074426,14.093685,102.231804,45.052624,0.504544,0.770686,0.371353,0.116510,23.867308,82.848770,43.042053,0.084609,0.891271,0.179814,0.407608,-9.829840,84.072304,14.907873,0.097085,0.933507,0.026598,0.344140,-9.980708,51.242767,1.024155,-0.045772,0.934939,0.020389,0.351252,-17.307774,7.189822,-4.213284,-0.108511,0.901201,-0.042900,0.417399,2.650658,84.499619,28.744417,0.002357,0.899729,-0.144300,0.411897,8.345572,49.825333,34.729458,-0.041736,0.884992,0.010459,0.463614,2.809830,6.734180,46.317680,-0.045772,0.934939,0.020389,0.351252,-7.547335,2.145142,-14.767361,-0.041736,0.884992,0.010459,0.463614,14.774805,1.498841,38.473312
103,0.858333,-0.007417,0.913643,-0.013408,0.406228,-3.525944,84.279366,21.935398,-0.068366,0.911835,0.114169,0.388393,-3.546264,91.917580,21.702120,-0.008757,0.921635,0.012727,0.387750,-7.515188,109.860741,24.587254,0.103848,0.944273,-0.090480,0.298962,-8.040707,130.054840,24.924036,0.019081,0.976678,-0.118879,0.177773,-3.408959,143.517426,21.852516,0.081379,0.929866,-0.018370,0.358315,-11.249087,123.753593,22.781372,0.402169,-0.476420,0.400885,-0.671249,-25.391340,126.430618,9.813470,0.473980,-0.494826,0.331544,-0.648513,-19.436460,102.004799,1.406035,0.544457,-0.498332,0.249573,-0.626853,-13.100632,82.392265,-5.738196,-0.043371,0.883559,-0.107339,0.453785,-6.041736,123.800301,28.106434,0.575148,0.816178,0.018870,0.051977,5.280107,127.172470,43.461582,0.520045,0.825385,0.206473,0.075245,14.108014,102.231888,45.135372,0.504811,0.770680,0.370911,0.116809,23.869133,82.840660,43.161667,0.085074,0.891232,0.179492,0.407739,-9.768441,84.051544,15.019606,0.097735,0.933603,0.027786,0.343601,-9.956299,51.219391,1.142532,-0.045641,0.934979,0.020606,0.351150,-17.303291,7.183635,-4.210295,-0.108035,0.901420,-0.042380,0.417102,2.716553,84.507187,28.851192,0.003151,0.900116,-0.144082,0.411122,8.398919,49.822392,34.787033,-0.041338,0.885181,0.010742,0.463283,2.816885,6.725982,46.333416,-0.045641,0.934979,0.020606,0.351150,-7.545891,2.143199,-14.769212,-0.041338,0.885181,0.010742,0.463283,14.773268,1.491817,38.475174
104,0.866667,-0.008257,0.913662,-0.013660,0.406162,-3.454019,84.271301,22.047197,-0.069535,0.911714,0.113986,0.388523,-3.484520,91.909203,21.805191,-0.009197,0.921507,0.012837,0.388040,-7.491758,109.852692,24.667152,0.103851,0.944084,-0.090532,0.299540,-8.035508,130.046371,25.000921,0.018779,0.976591,-0.118340,0.178644,-3.400491,143.508316,21.931581,0.081127,0.929598,-0.018048,0.359081,-11.236887,123.741982,22.857029,0.401972,-0.475800,0.401002,-0.671737,-25.359423,126.413010,9.866426,0.474192,-0.493877,0.331824,-0.648938,-19.378180,101.990868,1.467028,0.544994,-0.497246,0.250213,-0.626994,-13.009355,82.378784,-5.650833,-0.043655,0.883449,-0.106739,0.454114,-6.033006,123.794029,28.185432,0.574944,0.816289,0.019670,0.052201,5.276332,127.166534,43.549721,0.520059,0.825330,0.206243,0.076367,14.115432,102.228973,45.209347,0.505996,0.770061,0.370200,0.118009,23.865627,82.834846,43.281479,0.085716,0.891288,0.179269,0.407580,-9.697265,84.027275,15.132634,0.098385,0.933456,0.028745,0.343736,-9.934729,51.197212,1.251379,-0.045847,0.934991,0.020725,0.351086,-17.304983,7.177791,-4.202831,-0.107685,0.902089,-0.042090,0.415774,2.789227,84.515320,28.961760,0.004251,0.900700,-0.143676,0.409974,8.466879,49.823402,34.860394,-0.041894,0.885400,0.010788,0.462813,2.825453,6.717202,46.341194,-0.045847,0.934991,0.020725,0.351086,-7.546584,2.142696,-14.763371,-0.041894,0.885400,0.010788,0.462813,14.779094,1.491471,38.473171
105,0.875000,-0.009133,0.913649,-0.013977,0.406160,-3.377998,84.262505,22.153929,-0.071104,0.911581,0.114012,0.388543,-3.418766,91.900047,21.902061,-0.009344,0.921454,0.012959,0.388160,-7.482104,109.847298,24.743534,0.103799,0.944088,-0.089846,0.299751,-8.033281,130.040726,25.079483,0.018761,0.976571,-0.118129,0.178893,-3.404032,143.508942,22.029026,0.080919,0.929298,-0.018031,0.359905,-11.231799,123.735428,22.934017,0.401626,-0.474391,0.401470,-0.672660,-25.332689,126.397705,9.918131,0.473582,-0.493300,0.332456,-0.649498,-19.300411,101.977959,1.548312,0.544722,-0.496533,0.250749,-0.627581,-12.923178,82.359085,-5.563156,-0.043740,0.883419,-0.106466,0.454228,-6.029350,123.788750,28.263803,0.574728,0.816426,0.020077,0.052288,5.275681,127.159775,43.631580,0.520229,0.825228,0.205838,0.077404,14.127480,102.226189,45.283142,0.506077,0.770040,0.369946,0.118594,23.863756,82.818817,43.399734,0.086589,0.891213,0.179073,0.407645,-9.620991,84.001175,15.239772,0.098977,0.933084,0.029470,0.344513,-9.918347,51.176846,1.346092,-0.045823,0.934976,0.021029,0.351110,-17.310581,7.171729,-4.193201,-0.107077,0.902452,-0.041665,0.415185,2.864994,84.523842,29.068085,0.005067,0.901004,-0.143436,0.409381,8.520677,49.820080,34.917931,-0.041734,0.885506,0.011149,0.462616,2.829509,6.708363,46.353363,-0.045823,0.934976,0.021029,0.351110,-7.551053,2.144510,-14.756447,-0.041734,0.885506,0.011149,0.462616,14.779594,1.489225,38.475574
106,0.883333,-0.010014,0.913744,-0.013951,0.405928,-3.312980,84.257805,22.259056,-0.072102,0.911447,0.113933,0.388696,-3.366271,91.895103,22.002094,-0.009556,0.921300,0.012966,0.388520,-7.461390,109.832260,24.824627,0.103332,0.943993,-0.089756,0.300241,-8.020714,130.025528,25.157305,0.018681,0.976485,-0.117651,0.179681,-3.402181,143.497696,22.107992,0.080560,0.929038,-0.017659,0.360676,-11.215081,123.718666,23.010204,0.402108,-0.474177,0.400925,-0.672848,-25.296692,126.371857,9.971598,0.474076,-0.492620,0.332467,-0.649649,-19.230433,101.960007,1.603296,0.544884,-0.496061,0.251444,-0.627535,-12.827885,82.353294,-5.480723,-0.043979,0.883041,-0.106748,0.454872,-6.016852,123.774780,28.344082,0.574338,0.816660,0.020858,0.052602,5.264680,127.160980,43.725796,0.520669,0.824813,0.205941,0.078580,14.138496,102.234604,45.368256,0.506373,0.769625,0.370072,0.119625,23.849133,82.805237,43.518978,0.087162,0.891183,0.178944,0.407647,-9.559171,83.981705,15.348357,0.099626,0.933158,0.030420,0.344042,-9.896465,51.161182,1.446620,-0.045910,0.934931,0.021102,0.351215,-17.315636,7.172775,-4.188503,-0.106650,0.902884,-0.041288,0.414393,2.933211,84.533905,29.169756,0.006026,0.901545,-0.143147,0.408275,8.578167,49.821400,34.977940,-0.041727,0.885566,0.011468,0.462493,2.833896,6.703192,46.362228,-0.045910,0.934931,0.021102,0.351215,-7.552653,2.148550,-14.749988,-0.041727,0.885566,0.011468,0.462493,14.783074,1.491811,38.477921
107,0.891667,-0.010855,0.913802,-0.014056,0.405772,-3.247066,84.249413,22.364071,-0.073119,0.911362,0.113753,0.388759,-3.311500,91.886398,22.100449,-0.009758,0.921212,0.013083,0.388718,-7.439704,109.824600,24.902380,0.103660,0.943805,-0.089476,0.300799,-8.008418,130.017593,25.236124,0.018100,0.976391,-0.117400,0.180418,-3.380738,143.489716,22.200529,0.079926,0.928757,-0.017147,0.361563,-11.198960,123.709404,23.087219,0.402015,-0.473451,0.401075,-0.673326,-25.259703,126.345459,10.022642,0.474002,-0.491784,0.332579,-0.650279,-19.163326,101.935921,1.669503,0.544877,-0.495334,0.252169,-0.627826,-12.731112,82.344879,-5.399802,-0.044173,0.882992,-0.106213,0.455075,-6.003086,123.767540,28.423372,0.574310,0.816655,0.021550,0.052713,5.270633,127.151680,43.811268,0.520865,0.824665,0.205516,0.079942,14.145543,102.224640,45.437492,0.504824,0.770611,0.369897,0.120363,23.844778,82.767021,43.643311,0.087620,0.891241,0.178920,0.407432,-9.495297,83.958229,15.455834,0.100287,0.933246,0.031293,0.343534,-9.865495,51.142799,1.542896,-0.045971,0.934958,0.021274,0.351123,-17.315361,7.171115,-4.181573,-0.106156,0.903377,-0.040998,0.413474,3.001164,84.540596,29.272306,0.006895,0.902012,-0.142805,0.407349,8.629329,49.818909,35.041771,-0.041632,0.885652,0.011957,0.462325,2.838720,6.692934,46.373047,-0.045971,0.934958,0.021274,0.351123,-7.553354,2.152048,-14.746416,-0.041632,0.885652,0.011957,0.462325,14.786064,1.492324,38.478848
108,0.900000,-0.011531,0.913805,-0.014257,0.405740,-3.181905,84.237228,22.465939,-0.073970,0.911253,0.113779,0.388846,-3.254536,91.873894,22.195313,-0.010220,0.921108,0.013036,0.388954,-7.413713,109.814285,24.986223,0.103188,0.943860,-0.088777,0.300997,-7.998987,130.006958,25.310799,0.018330,0.976382,-0.117180,0.180583,-3.388402,143.488388,22.290571,0.079712,0.928533,-0.017126,0.362187,-11.183273,123.695244,23.162985,0.401708,-0.472339,0.401408,-0.674090,-25.227848,126.322784,10.079328,0.473834,-0.491212,0.332623,-0.650810,-19.089954,101.916420,1.747311,0.544896,-0.494928,0.251442,-0.628420,-12.631973,82.323967,-5.321536,-0.044470,0.883069,-0.105876,0.454975,-5.990266,123.759933,28.501844,0.574484,0.816530,0.021643,0.052715,5.285930,127.148033,43.887043,0.521153,0.824549,0.204874,0.080906,14.150202,102.216980,45.509972,0.505242,0.770541,0.369104,0.121490,23.835386,82.733513,43.761024,0.088194,0.891195,0.178771,0.407472,-9.430330,83.933014,15.558445,0.100832,0.933438,0.032308,0.342756,-9.840547,51.120983,1.638636,-0.045965,0.934994,0.021474,0.351016,-17.308786,7.164973,-4.181417,-0.105764,0.903941,-0.040716,0.412368,3.066520,84.541443,29.373432,0.007863,0.902554,-0.142512,0.406233,8.685199,49.812187,35.106495,-0.041527,0.885780,0.012328,0.462079,2.840806,6.679961,46.386257,-0.045965,0.934994,0.021474,0.351016,-7.548703,2.151061,-14.750472,-0.041527,0.885780,0.012328,0.462079,14.784286,1.486931,38.481243
