Format Version,1.23,Take Name,p14_hook_right_main_018,Take Notes,,Capture Frame Rate,120.000000,Export Frame Rate,120.000000,Capture Start Time,2025-08-25 06.05.58.919 오후,Total Frames in Take,1287,Total Exported Frames,1287,Rotation Type,Quaternion,Length Units,Centimeters,Coordinate Space,Global
109,0.908333,-0.012223,0.913867,-0.014503,0.405570,-3.124661,84.225250,22.570021,-0.075076,0.911188,0.113484,0.388872,-3.205477,91.861549,22.291689,-0.010373,0.921044,0.013059,0.389102,-7.399918,109.807037,25.057570,0.103794,0.943707,-0.088492,0.301352,-7.991303,129.999557,25.380474,0.017867,0.976374,-0.116821,0.180908,-3.365232,143.479065,22.375360,0.079385,0.928284,-0.016992,0.362904,-11.173011,123.686745,23.232082,0.402221,-0.471978,0.400953,-0.674308,-25.199461,126.303139,10.126760,0.474416,-0.490457,0.332527,-0.651005,-19.024118,101.903275,1.803413,0.545440,-0.494012,0.251744,-0.628547,-12.531802,82.316353,-5.240808,-0.044373,0.882902,-0.105978,0.455285,-5.981769,123.753372,28.572638,0.574360,0.816609,0.022135,0.052634,5.283842,127.140953,43.965706,0.521631,0.824233,0.204349,0.082354,14.156148,102.211594,45.570499,0.504602,0.770948,0.368603,0.123075,23.809294,82.707016,43.880211,0.088637,0.891219,0.178832,0.407298,-9.375350,83.907425,15.665186,0.101380,0.933482,0.033168,0.342393,-9.814305,51.102520,1.729465,-0.045742,0.935035,0.021622,0.350926,-17.303532,7.161534,-4.176442,-0.105409,0.904359,-0.040437,0.411568,3.126027,84.543076,29.474854,0.008799,0.902945,-0.142060,0.405502,8.735486,49.806862,35.174683,-0.041627,0.885754,0.012684,0.462111,2.840604,6.664479,46.389141,-0.045742,0.935035,0.021622,0.350926,-7.547349,2.149042,-14.749774,-0.041627,0.885754,0.012684,0.462111,14.787141,1.481793,38.481956
110,0.916667,-0.012870,0.913907,-0.014848,0.405449,-3.075523,84.216736,22.670292,-0.075775,0.911154,0.113505,0.388811,-3.163275,91.852638,22.383148,-0.010845,0.921009,0.012871,0.389177,-7.382323,109.797989,25.140228,0.103388,0.943568,-0.089209,0.301716,-7.988319,129.990295,25.448698,0.017919,0.976302,-0.115940,0.181854,-3.365578,143.466385,22.423244,0.079259,0.927988,-0.016925,0.363690,-11.165088,123.673668,23.304209,0.402099,-0.471115,0.401258,-0.674803,-25.170187,126.285049,10.175069,0.474440,-0.489507,0.332523,-0.651704,-18.964628,101.885223,1.874112,0.546049,-0.492493,0.251985,-0.629114,-12.429555,82.301224,-5.160002,-0.044489,0.882866,-0.105984,0.455342,-5.974862,123.747841,28.645655,0.574201,0.816703,0.022541,0.052737,5.288340,127.139641,44.039558,0.522120,0.823891,0.203908,0.083759,14.169767,102.213036,45.636879,0.504696,0.770785,0.368476,0.124087,23.795010,82.678421,44.000843,0.088972,0.891103,0.179040,0.407387,-9.327743,83.885315,15.767482,0.101893,0.933571,0.033887,0.341927,-9.780054,51.089954,1.809740,-0.045568,0.935133,0.021691,0.350685,-17.292482,7.162687,-4.168331,-0.105014,0.904680,-0.039976,0.411009,3.176697,84.548164,29.573103,0.009501,0.903238,-0.141763,0.404936,8.778195,49.803379,35.228348,-0.041490,0.885841,0.012933,0.461950,2.844101,6.654570,46.397297,-0.045568,0.935133,0.021691,0.350685,-7.543304,2.149879,-14.747977,-0.041490,0.885841,0.012933,0.461950,14.787486,1.476083,38.482601
111,0.925000,-0.013833,0.913925,-0.014957,0.405371,-3.009547,84.209366,22.765137,-0.076694,0.911038,0.113590,0.388878,-3.110103,91.844818,22.470512,-0.011191,0.920910,0.012852,0.389404,-7.362934,109.790085,25.217358,0.103361,0.943469,-0.089339,0.301997,-7.981599,129.982101,25.519493,0.017790,0.976305,-0.115333,0.182236,-3.357192,143.457184,22.492077,0.079107,0.927807,-0.017062,0.364178,-11.153369,123.662865,23.375290,0.402368,-0.470336,0.401226,-0.675205,-25.145626,126.265991,10.230839,0.474825,-0.488915,0.331961,-0.652154,-18.899879,101.868652,1.952763,0.546444,-0.492335,0.251378,-0.629137,-12.321571,82.293114,-5.082010,-0.044270,0.882541,-0.106558,0.455858,-5.965888,123.741844,28.719326,0.574061,0.816814,0.022895,0.052390,5.279842,127.137848,44.125069,0.522391,0.823654,0.203550,0.085259,14.171707,102.213371,45.697090,0.504420,0.770684,0.368456,0.125887,23.775881,82.657654,44.119526,0.089446,0.890994,0.179025,0.407528,-9.262468,83.860718,15.863811,0.102487,0.933802,0.034713,0.341035,-9.742806,51.071011,1.893732,-0.045340,0.935175,0.021892,0.350589,-17.284546,7.159743,-4.164475,-0.104449,0.904957,-0.039836,0.410556,3.243374,84.558014,29.666460,0.010190,0.903602,-0.141354,0.404250,8.815883,49.803986,35.293499,-0.041322,0.885950,0.013272,0.461745,2.849106,6.645977,46.409389,-0.045340,0.935175,0.021892,0.350589,-7.539321,2.149706,-14.749071,-0.041322,0.885950,0.013272,0.461745,14.788612,1.473462,38.484947
112,0.933333,-0.014636,0.913902,-0.014947,0.405397,-2.952946,84.208420,22.850695,-0.077365,0.910931,0.113605,0.388989,-3.064771,91.843536,22.551241,-0.011452,0.920814,0.012868,0.389621,-7.340305,109.782791,25.287813,0.103396,0.943378,-0.089052,0.302352,-7.969004,129.974548,25.586292,0.017504,0.976276,-0.114962,0.182656,-3.344262,143.451767,22.568888,0.078523,0.927622,-0.016673,0.364794,-11.136649,123.653412,23.441616,0.402246,-0.469398,0.401555,-0.675735,-25.115072,126.240074,10.279200,0.474923,-0.488192,0.331575,-0.652821,-18.836533,101.842735,2.025940,0.546851,-0.491624,0.250488,-0.629695,-12.219024,82.289841,-5.006009,-0.044768,0.882709,-0.105941,0.455629,-5.951774,123.735809,28.788132,0.574362,0.816572,0.023350,0.052654,5.300333,127.137283,44.188015,0.522819,0.823351,0.203150,0.086505,14.172379,102.205513,45.756542,0.503697,0.771248,0.367663,0.127629,23.752758,82.621361,44.227200,0.089741,0.891041,0.178956,0.407391,-9.205050,83.846169,15.949329,0.103094,0.933699,0.035374,0.341066,-9.708221,51.058475,1.975319,-0.044740,0.935204,0.022198,0.350569,-17.279634,7.162607,-4.156967,-0.104015,0.905270,-0.039748,0.409984,3.299156,84.570663,29.752060,0.010908,0.904051,-0.140935,0.403374,8.850188,49.809689,35.357368,-0.040973,0.885980,0.013689,0.461706,2.851003,6.642413,46.419708,-0.044740,0.935204,0.022198,0.350569,-7.540132,2.154215,-14.747606,-0.040973,0.885980,0.013689,0.461706,14.788179,1.475456,38.488132
113,0.941667,-0.015391,0.913881,-0.015149,0.405407,-2.905706,84.204079,22.942539,-0.077898,0.910880,0.113347,0.389079,-3.026820,91.838753,22.635578,-0.011673,0.920740,0.012863,0.389789,-7.317434,109.779106,25.355465,0.103008,0.943395,-0.088765,0.302516,-7.954340,129.970673,25.650164,0.017513,0.976274,-0.114570,0.182910,-3.341367,143.453049,22.637823,0.078275,0.927488,-0.016748,0.365182,-11.118650,123.647881,23.505419,0.402690,-0.469124,0.401167,-0.675890,-25.087606,126.223923,10.330878,0.475542,-0.487091,0.331356,-0.653304,-18.778980,101.831947,2.084729,0.546948,-0.490842,0.250565,-0.630190,-12.108413,82.288300,-4.921606,-0.045017,0.882697,-0.105746,0.455672,-5.935802,123.733292,28.853851,0.574595,0.816399,0.023750,0.052617,5.313928,127.139999,44.254311,0.523225,0.823148,0.202322,0.087915,14.172003,102.202370,45.808296,0.504712,0.770831,0.366713,0.128867,23.727581,82.589516,44.343494,0.090070,0.890925,0.179152,0.407486,-9.157224,83.827438,16.041412,0.103644,0.933675,0.035926,0.340909,-9.673628,51.048958,2.046312,-0.044527,0.935253,0.022231,0.350464,-17.274553,7.166848,-4.147629,-0.103679,0.905301,-0.039532,0.410022,3.345811,84.580711,29.843664,0.011571,0.904389,-0.140472,0.402757,8.881593,49.813538,35.425568,-0.041004,0.886077,0.013882,0.461513,2.852735,6.635890,46.431133,-0.044527,0.935253,0.022231,0.350464,-7.539524,2.156899,-14.741644,-0.041004,0.886077,0.013882,0.461513,14.787558,1.474041,38.492691
114,0.950000,-0.016062,0.913897,-0.015325,0.405340,-2.860902,84.195168,23.026951,-0.078504,0.910784,0.113124,0.389246,-2.990319,91.829437,22.713392,-0.011880,0.920612,0.012899,0.390086,-7.300349,109.775032,25.417078,0.103409,0.943162,-0.089124,0.303000,-7.945596,129.966354,25.709644,0.017027,0.976243,-0.113899,0.183542,-3.316843,143.442673,22.694414,0.078193,0.927383,-0.016796,0.365464,-11.105955,123.642113,23.563374,0.402605,-0.468360,0.401362,-0.676355,-25.067408,126.214043,10.380077,0.475903,-0.485997,0.330922,-0.654074,-18.729097,101.823616,2.152108,0.547677,-0.489721,0.250296,-0.630536,-11.998310,82.292427,-4.844525,-0.045024,0.882703,-0.105841,0.455638,-5.926629,123.730072,28.915176,0.574387,0.816518,0.024158,0.052867,5.324264,127.138611,44.314381,0.524244,0.822452,0.201844,0.089445,14.193627,102.204933,45.867378,0.504270,0.771090,0.366090,0.130805,23.691896,82.557205,44.456738,0.090413,0.890599,0.179328,0.408045,-9.113051,83.805786,16.127106,0.104111,0.933942,0.036508,0.339972,-9.636898,51.036232,2.111369,-0.043958,0.935334,0.022571,0.350297,-17.264799,7.166639,-4.137872,-0.103296,0.905525,-0.039364,0.409641,3.391249,84.584549,29.926794,0.012161,0.904716,-0.140062,0.402149,8.909927,49.810783,35.484524,-0.040888,0.886085,0.014293,0.461494,2.855237,6.624031,46.440083,-0.043958,0.935334,0.022571,0.350297,-7.538398,2.159431,-14.741108,-0.040888,0.886085,0.014293,0.461494,14.790336,1.470869,38.496410
115,0.958333,-0.016610,0.913877,-0.015388,0.405360,-2.818167,84.188362,23.099674,-0.078942,0.910751,0.112977,0.389279,-2.954825,91.822327,22.781836,-0.012114,0.920575,0.013012,0.390161,-7.277921,109.767700,25.474089,0.103284,0.943105,-0.089254,0.303181,-7.933678,129.958679,25.767115,0.016888,0.976241,-0.113276,0.183948,-3.306322,143.434723,22.748444,0.078081,0.927282,-0.016735,0.365749,-11.090393,123.632858,23.620125,0.402362,-0.467204,0.401838,-0.677016,-25.044464,126.201126,10.428307,0.475742,-0.485248,0.330544,-0.654938,-18.669083,101.810249,2.230397,0.548448,-0.488404,0.250207,-0.630921,-11.896496,82.298851,-4.772415,-0.045078,0.882617,-0.105726,0.455826,-5.912031,123.723351,28.972816,0.574350,0.816513,0.024781,0.053052,5.332027,127.132286,44.376923,0.524883,0.822037,0.201216,0.090914,14.202576,102.198341,45.918991,0.504728,0.770929,0.365424,0.131844,23.659546,82.527397,44.568359,0.090795,0.890137,0.179404,0.408934,-9.069679,83.789177,16.199814,0.104609,0.934020,0.036989,0.339552,-9.601188,51.026489,2.168324,-0.043840,0.935370,0.022668,0.350210,-17.258352,7.169423,-4.132851,-0.102864,0.905633,-0.039320,0.409515,3.433346,84.587547,29.999537,0.012628,0.905084,-0.139678,0.401440,8.926597,49.807186,35.541157,-0.041435,0.886250,0.014082,0.461135,2.856276,6.611818,46.454002,-0.043840,0.935370,0.022668,0.350210,-7.534850,2.163438,-14.739318,-0.041435,0.886250,0.014082,0.461135,14.789345,1.460605,38.506027
116,0.966667,-0.016959,0.913850,-0.015582,0.405399,-2.783436,84.182304,23.164213,-0.079337,0.910698,0.113003,0.389314,-2.923755,91.816002,22.841497,-0.012244,0.920540,0.013016,0.390240,-7.261743,109.763428,25.529253,0.103248,0.943068,-0.089212,0.303321,-7.922448,129.954285,25.820341,0.016826,0.976245,-0.112840,0.184201,-3.295720,143.430893,22.803293,0.077897,0.927213,-0.016734,0.365962,-11.077250,123.627495,23.673367,0.402669,-0.466509,0.401779,-0.677348,-25.026411,126.188805,10.474995,0.476127,-0.484255,0.330091,-0.655622,-18.614084,101.800201,2.299137,0.548681,-0.487336,0.249224,-0.631933,-11.782206,82.292328,-4.697965,-0.045166,0.882644,-0.105556,0.455804,-5.899853,123.719742,29.026962,0.574449,0.816450,0.024815,0.052935,5.344678,127.128670,44.430725,0.525535,0.821730,0.200210,0.092139,14.209888,102.192429,45.966370,0.505345,0.770840,0.364255,0.133234,23.628469,82.495575,44.675697,0.090889,0.889895,0.179558,0.409372,-9.034143,83.775703,16.264051,0.105055,0.934268,0.037523,0.338673,-9.559929,51.018188,2.220282,-0.043593,0.935447,0.022569,0.350042,-17.243509,7.173103,-4.131860,-0.102583,0.905794,-0.039350,0.409225,3.467271,84.588905,30.064375,0.013179,0.905496,-0.139169,0.400668,8.943503,49.804600,35.598064,-0.041234,0.886234,0.014534,0.461170,2.855845,6.597769,46.455746,-0.043593,0.935447,0.022569,0.350042,-7.526588,2.161650,-14.741778,-0.041234,0.886234,0.014534,0.461170,14.789513,1.455162,38.503090
117,0.975000,-0.017241,0.913782,-0.015780,0.405533,-2.749793,84.176483,23.228075,-0.079650,0.910619,0.112922,0.389458,-2.892768,91.809937,22.900829,-0.012466,0.920457,0.013028,0.390428,-7.241558,109.760178,25.581139,0.103036,0.943044,-0.088813,0.303585,-7.910734,129.950790,25.869032,0.016847,0.976203,-0.112629,0.184552,-3.291532,143.432266,22.862171,0.077651,0.927169,-0.016649,0.366130,-11.062026,123.622391,23.721659,0.402747,-0.465833,0.401848,-0.677726,-25.007872,126.175835,10.518270,0.476652,-0.483070,0.329688,-0.656317,-18.565071,101.789238,2.360456,0.549270,-0.486477,0.249225,-0.632084,-11.671269,82.295578,-4.618512,-0.045329,0.882728,-0.105467,0.455646,-5.886897,123.717545,29.077396,0.574832,0.816188,0.024357,0.053019,5.362659,127.129959,44.476715,0.526105,0.821469,0.199425,0.092909,14.204010,102.186264,46.028713,0.505489,0.770924,0.363496,0.134265,23.589783,82.472000,44.777798,0.091117,0.889651,0.179756,0.409763,-8.998291,83.763573,16.326290,0.105409,0.934522,0.037944,0.337813,-9.526190,51.014065,2.263929,-0.043218,0.935536,0.022524,0.349852,-17.232105,7.178557,-4.127110,-0.102197,0.906058,-0.039447,0.408728,3.498704,84.589394,30.129858,0.013551,0.905763,-0.138657,0.400231,8.950466,49.799992,35.655655,-0.041258,0.886278,0.014903,0.461072,2.856166,6.581244,46.462051,-0.043218,0.935536,0.022524,0.349852,-7.523441,2.161650,-14.742004,-0.041258,0.886278,0.014903,0.461072,14.789844,1.448151,38.503269
118,0.983333,-0.017784,0.913710,-0.015960,0.405664,-2.715808,84.176247,23.290428,-0.079840,0.910557,0.112731,0.389619,-2.865207,91.809319,22.957281,-0.012646,0.920368,0.013090,0.390631,-7.217630,109.757744,25.627241,0.103376,0.943020,-0.087403,0.303952,-7.894559,129.948105,25.914421,0.016462,0.976153,-0.112970,0.184641,-3.275922,143.439178,22.950027,0.077580,0.927204,-0.016632,0.366058,-11.042504,123.618484,23.765776,0.402764,-0.465142,0.401942,-0.678135,-24.990833,126.169754,10.564585,0.476976,-0.482047,0.329326,-0.657015,-18.517916,101.785400,2.423897,0.550025,-0.485002,0.248837,-0.632713,-11.569650,82.303825,-4.544296,-0.045551,0.882653,-0.105160,0.455841,-5.869797,123.715698,29.123816,0.574856,0.816173,0.024634,0.052875,5.372096,127.130951,44.528107,0.526736,0.821236,0.198109,0.094197,14.212835,102.186134,46.065338,0.507598,0.770129,0.361968,0.134999,23.560694,82.445213,44.884331,0.091236,0.889530,0.180014,0.409887,-8.961967,83.752701,16.387169,0.105810,0.934762,0.038334,0.336978,-9.487501,51.011372,2.305713,-0.042881,0.935640,0.022428,0.349624,-17.220423,7.186153,-4.123159,-0.101751,0.906187,-0.039516,0.408547,3.530349,84.599792,30.193687,0.013836,0.906090,-0.138162,0.399652,8.952785,49.804302,35.709995,-0.041198,0.886353,0.015219,0.460922,2.859843,6.573942,46.470600,-0.042881,0.935640,0.022428,0.349624,-7.520630,2.162821,-14.743129,-0.041198,0.886353,0.015219,0.460922,14.791575,1.447823,38.504410
119,0.991667,-0.018317,0.913604,-0.015940,0.405880,-2.683608,84.179947,23.342752,-0.079627,0.910580,0.112583,0.389651,-2.840498,91.812737,23.006557,-0.013123,0.920357,0.013221,0.390636,-7.180678,109.751106,25.672739,0.102994,0.943018,-0.087081,0.304180,-7.877414,129.940826,25.957266,0.016456,0.976087,-0.112746,0.185128,-3.270407,143.437271,22.999256,0.077385,0.927259,-0.016491,0.365965,-11.019090,123.607841,23.809359,0.402606,-0.464485,0.402112,-0.678578,-24.971210,126.154327,10.611266,0.477352,-0.480813,0.328929,-0.657845,-18.473177,101.772324,2.483566,0.550423,-0.484010,0.248307,-0.633334,-11.463086,82.312027,-4.468110,-0.045844,0.882290,-0.105457,0.456445,-5.846631,123.710823,29.167530,0.574763,0.816207,0.025508,0.052947,5.372868,127.143166,44.584335,0.527595,0.820709,0.197256,0.095758,14.218843,102.198776,46.098282,0.507777,0.770334,0.360927,0.135938,23.519480,82.417747,44.982754,0.091572,0.889259,0.180028,0.410393,-8.926142,83.747444,16.436775,0.106089,0.934881,0.038668,0.336524,-9.464337,51.010849,2.344795,-0.042518,0.935683,0.022402,0.349554,-17.213266,7.193246,-4.116691,-0.101279,0.906325,-0.039795,0.408331,3.558926,84.612442,30.248732,0.014041,0.906362,-0.137575,0.399228,8.944284,49.811687,35.768169,-0.041184,0.886375,0.015416,0.460874,2.860645,6.567287,46.477501,-0.042518,0.935683,0.022402,0.349554,-7.518849,2.165255,-14.739354,-0.041184,0.886375,0.015416,0.460874,14.792195,1.445867,38.508026
120,1.000000,-0.018598,0.913455,-0.016004,0.406200,-2.661171,84.182594,23.385044,-0.079760,0.910510,0.112530,0.389804,-2.821458,91.815201,23.046150,-0.013143,0.920312,0.013372,0.390735,-7.166173,109.754730,25.708055,0.103069,0.943030,-0.086352,0.304327,-7.866056,129.944275,25.997826,0.016493,0.976060,-0.112824,0.185217,-3.262224,143.446335,23.060616,0.077340,0.927319,-0.016575,0.365820,-11.006306,123.611382,23.847559,0.403219,-0.463944,0.401681,-0.678840,-24.962830,126.155327,10.653624,0.478034,-0.480047,0.328459,-0.658144,-18.419748,101.779747,2.542816,0.551143,-0.483010,0.247723,-0.633700,-11.360743,82.321289,-4.396369,-0.046077,0.882355,-0.105129,0.456371,-5.835003,123.713722,29.206860,0.574930,0.816086,0.025629,0.052937,5.386284,127.148033,44.621925,0.528484,0.820042,0.196935,0.097220,14.222166,102.199768,46.131191,0.506558,0.770942,0.360064,0.139287,23.466818,82.396408,45.065395,0.091822,0.888965,0.180148,0.410923,-8.898659,83.744789,16.474842,0.106343,0.934876,0.038762,0.336444,-9.440438,51.014542,2.368242,-0.042533,0.935770,0.022124,0.349336,-17.208174,7.202456,-4.108040,-0.101060,0.906505,-0.039918,0.407972,3.576317,84.620407,30.295246,0.014319,0.906675,-0.137192,0.398640,8.946278,49.817192,35.814186,-0.041219,0.886454,0.015554,0.460715,2.860528,6.564039,46.486908,-0.042533,0.935770,0.022124,0.349336,-7.519296,2.167002,-14.732226,-0.041219,0.886454,0.015554,0.460715,14.790138,1.446442,38.512070
121,1.008333,-0.018783,0.913317,-0.016106,0.406497,-2.642012,84.184036,23.417219,-0.079717,0.910472,0.112507,0.389908,-2.804136,91.816483,23.075714,-0.013362,0.920284,0.013576,0.390786,-7.147794,109.758087,25.737228,0.103051,0.942961,-0.086012,0.304642,-7.859048,129.947174,26.031071,0.016430,0.975967,-0.112736,0.185767,-3.256955,143.452148,23.104574,0.077424,0.927351,-0.016599,0.365719,-10.995491,123.612953,23.879129,0.403707,-0.463434,0.401516,-0.678995,-24.954384,126.159737,10.688242,0.478779,-0.479092,0.327882,-0.658586,-18.379215,101.785683,2.598821,0.552020,-0.481956,0.247339,-0.633889,-11.262223,82.337799,-4.325006,-0.046062,0.882382,-0.104957,0.456360,-5.824873,123.717102,29.239059,0.574966,0.816071,0.025419,0.052874,5.396863,127.147888,44.654594,0.529282,0.819660,0.195841,0.098309,14.230871,102.199188,46.167461,0.507220,0.770835,0.358912,0.140439,23.429626,82.370590,45.157509,0.092046,0.888642,0.180257,0.411521,-8.874883,83.742271,16.503099,0.106484,0.934976,0.038828,0.336114,-9.417869,51.017750,2.383265,-0.042338,0.935855,0.022073,0.349135,-17.197508,7.208812,-4.100021,-0.100769,0.906571,-0.040123,0.407879,3.590859,84.625793,30.331337,0.014443,0.906974,-0.136785,0.398095,8.936826,49.819576,35.854610,-0.041171,0.886502,0.015799,0.460619,2.861864,6.556723,46.494102,-0.042338,0.935855,0.022073,0.349135,-7.515311,2.169694,-14.728565,-0.041171,0.886502,0.015799,0.460619,14.790294,1.444512,38.514034
122,1.016667,-0.018810,0.913145,-0.016266,0.406875,-2.631232,84.187927,23.442820,-0.079411,0.910469,0.112447,0.389996,-2.792589,91.820282,23.098839,-0.013641,0.920282,0.013831,0.390773,-7.124759,109.761856,25.762159,0.102727,0.942969,-0.085838,0.304778,-7.850397,129.950363,26.061094,0.016612,0.975913,-0.112482,0.186186,-3.257636,143.459061,23.137070,0.077439,0.927395,-0.016571,0.365605,-10.982370,123.614441,23.907627,0.403925,-0.462689,0.401598,-0.679325,-24.944391,126.162384,10.720274,0.479159,-0.478166,0.327560,-0.659142,-18.336174,101.788948,2.655972,0.552895,-0.480515,0.247256,-0.634253,-11.170124,82.350731,-4.255219,-0.046050,0.882448,-0.104611,0.456314,-5.811711,123.720932,29.267471,0.575029,0.816022,0.025411,0.052965,5.411693,127.145126,44.683258,0.530117,0.819223,0.194928,0.099260,14.241391,102.195129,46.200073,0.507620,0.770956,0.357580,0.141724,23.391890,82.345459,45.236523,0.092143,0.888281,0.180400,0.412217,-8.858348,83.744446,16.523624,0.106677,0.935019,0.038837,0.335933,-9.391965,51.024879,2.391951,-0.042023,0.935896,0.021848,0.349078,-17.188606,7.219705,-4.096335,-0.100562,0.906702,-0.040508,0.407602,3.595883,84.631416,30.362017,0.014470,0.907040,-0.136217,0.398138,8.918974,49.824425,35.902481,-0.041077,0.886489,0.016106,0.460641,2.861560,6.547701,46.495476,-0.042023,0.935896,0.021848,0.349078,-7.511563,2.171139,-14.725092,-0.041077,0.886489,0.016106,0.460641,14.790768,1.441936,38.512444
123,1.025000,-0.018760,0.912938,-0.016483,0.407333,-2.627110,84.189377,23.460188,-0.079283,0.910391,0.112588,0.390162,-2.786247,91.821655,23.113413,-0.013577,0.920255,0.013996,0.390834,-7.118272,109.769737,25.783607,0.102479,0.943011,-0.085650,0.304784,-7.844148,129.958130,26.089632,0.016897,0.975913,-0.112227,0.186314,-3.259452,143.470169,23.168364,0.077440,0.927380,-0.016678,0.365637,-10.975787,123.622940,23.933519,0.404142,-0.462065,0.401712,-0.679554,-24.936886,126.169327,10.744900,0.479584,-0.477080,0.327385,-0.659707,-18.302887,101.794968,2.704559,0.553201,-0.479333,0.246599,-0.635136,-11.082034,82.355522,-4.188981,-0.045967,0.882542,-0.104465,0.456173,-5.805807,123.727570,29.294052,0.575238,0.815886,0.025214,0.052872,5.422884,127.145935,44.707279,0.530580,0.819051,0.193746,0.100509,14.240360,102.191696,46.225414,0.509412,0.770037,0.356819,0.142207,23.351322,82.339462,45.330025,0.092286,0.887787,0.180476,0.413215,-8.847310,83.745026,16.534836,0.106765,0.935080,0.038764,0.335743,-9.371664,51.029301,2.393936,-0.041677,0.935946,0.021782,0.348989,-17.179186,7.225317,-4.089305,-0.100427,0.906776,-0.040635,0.407456,3.593090,84.633728,30.385542,0.014499,0.907242,-0.135883,0.397790,8.904756,49.825554,35.929489,-0.040981,0.886502,0.016338,0.460616,2.860963,6.540713,46.497078,-0.041677,0.935946,0.021782,0.348989,-7.507880,2.171197,-14.720638,-0.040981,0.886502,0.016338,0.460616,14.789781,1.439450,38.510590
124,1.033333,-0.018668,0.912704,-0.016628,0.407857,-2.625244,84.194160,23.470444,-0.079108,0.910203,0.112933,0.390537,-2.782004,91.826408,23.122116,-0.013671,0.920102,0.014092,0.391186,-7.115668,109.779068,25.805634,0.102258,0.942939,-0.085750,0.305050,-7.846693,129.967255,26.113451,0.017258,0.975867,-0.111967,0.186677,-3.265789,143.479904,23.189146,0.077681,0.927374,-0.016820,0.365595,-10.975132,123.631561,23.954195,0.404532,-0.461350,0.401739,-0.679791,-24.935987,126.184608,10.766600,0.480201,-0.476057,0.327017,-0.660179,-18.268147,101.810005,2.755068,0.553721,-0.478615,0.246308,-0.635338,-10.990610,82.373566,-4.121052,-0.045703,0.882850,-0.104150,0.455675,-5.809297,123.736824,29.318708,0.575420,0.815777,0.024737,0.052810,5.437903,127.139114,44.721992,0.531497,0.818538,0.192982,0.101318,14.244613,102.181778,46.251431,0.509033,0.770376,0.356076,0.143581,23.303080,82.311256,45.393024,0.092309,0.887410,0.180554,0.413983,-8.837552,83.750175,16.537989,0.106761,0.935236,0.038685,0.335319,-9.348683,51.036774,2.391225,-0.041222,0.936089,0.021738,0.348663,-17.161217,7.232162,-4.081722,-0.100282,0.906784,-0.040714,0.407467,3.587065,84.638145,30.402899,0.014393,0.907326,-0.135606,0.397698,8.887048,49.828335,35.947823,-0.040993,0.886493,0.016392,0.460630,2.862808,6.536463,46.497761,-0.041222,0.936089,0.021738,0.348663,-7.502099,2.171674,-14.721102,-0.040993,0.886493,0.016392,0.460630,14.792220,1.436736,38.511185
