Format Version,1.23,Take Name,p14_hook_right_main_018,Take Notes,,Capture Frame Rate,120.000000,Export Frame Rate,120.000000,Capture Start Time,2025-08-25 06.05.58.919 오후,Total Frames in Take,1287,Total Exported Frames,1287,Rotation Type,Quaternion,Length Units,Centimeters,Coordinate Space,Global
125,1.041667,-0.018647,0.912447,-0.016592,0.408433,-2.624338,84.200134,23.469181,-0.078865,0.910063,0.113134,0.390853,-2.780808,91.832413,23.121403,-0.013675,0.920005,0.014364,0.391404,-7.110784,109.787682,25.814205,0.102803,0.942859,-0.084833,0.305371,-7.846324,129.975540,26.131916,0.017168,0.975816,-0.112201,0.186816,-3.256896,143.491989,23.238678,0.077723,0.927351,-0.016726,0.365650,-10.972378,123.640266,23.967978,0.405190,-0.461415,0.401516,-0.679487,-24.931408,126.196060,10.778983,0.481371,-0.474759,0.326535,-0.660500,-18.257246,101.818481,2.781775,0.554408,-0.477706,0.246219,-0.635457,-10.910733,82.390968,-4.058132,-0.045622,0.882950,-0.103814,0.455567,-5.809084,123.743927,29.334970,0.575439,0.815780,0.024443,0.052690,5.442225,127.137245,44.737236,0.532283,0.818190,0.191767,0.102302,14.248443,102.179955,46.270439,0.509034,0.770779,0.354800,0.144573,23.262215,82.285240,45.467258,0.092356,0.886990,0.180550,0.414875,-8.827903,83.756706,16.528862,0.106873,0.935268,0.038465,0.335221,-9.327869,51.043819,2.380498,-0.040913,0.936107,0.021703,0.348652,-17.157095,7.239824,-4.076441,-0.100118,0.906785,-0.040916,0.407485,3.579227,84.643562,30.409500,0.014202,0.907306,-0.135352,0.397837,8.862735,49.832592,35.962860,-0.040870,0.886488,0.016513,0.460647,2.861449,6.534040,46.498470,-0.040913,0.936107,0.021703,0.348652,-7.501499,2.175098,-14.717004,-0.040870,0.886488,0.016513,0.460647,14.790466,1.435655,38.510445
126,1.050000,-0.018511,0.912198,-0.016470,0.408999,-2.628527,84.206070,23.459301,-0.078506,0.909923,0.113161,0.391243,-2.783647,91.838493,23.113974,-0.013617,0.919881,0.014786,0.391683,-7.103620,109.797966,25.811550,0.102887,0.942594,-0.085867,0.305874,-7.843779,129.985397,26.145639,0.017036,0.975706,-0.111354,0.187904,-3.241446,143.492416,23.228935,0.077861,0.927364,-0.016396,0.365602,-10.967149,123.651245,23.974556,0.405542,-0.460653,0.401733,-0.679665,-24.926720,126.216721,10.788017,0.481940,-0.473922,0.326304,-0.660801,-18.224588,101.835274,2.826081,0.555656,-0.476235,0.246212,-0.635474,-10.834517,82.410255,-3.994632,-0.045592,0.883033,-0.103229,0.455541,-5.807086,123.751556,29.344717,0.575414,0.815803,0.024314,0.052654,5.445256,127.133598,44.748699,0.533095,0.817726,0.190879,0.103432,14.253195,102.177071,46.284370,0.509795,0.770335,0.354611,0.144719,23.218271,82.260193,45.533440,0.092412,0.886541,0.180474,0.415853,-8.823555,83.765793,16.511162,0.106900,0.935303,0.038246,0.335139,-9.313746,51.051670,2.365325,-0.040846,0.936068,0.021615,0.348771,-17.152483,7.246697,-4.073401,-0.100175,0.906630,-0.041072,0.407800,3.566501,84.646347,30.407440,0.014081,0.907351,-0.135185,0.397794,8.847101,49.837097,35.974327,-0.040919,0.886520,0.016564,0.460580,2.862191,6.534180,46.501289,-0.040846,0.936068,0.021615,0.348771,-7.495140,2.179005,-14.710966,-0.040919,0.886520,0.016564,0.460580,14.790696,1.437716,38.511272
127,1.058333,-0.018223,0.911905,-0.016387,0.409669,-2.640555,84.213509,23.439457,-0.078021,0.909752,0.113298,0.391698,-2.791931,91.846130,23.096972,-0.013668,0.919730,0.015370,0.392012,-7.100418,109.813751,25.805218,0.103019,0.942568,-0.084989,0.306154,-7.851841,130.000397,26.159933,0.017311,0.975634,-0.111723,0.188032,-3.251798,143.513794,23.269283,0.077874,0.927257,-0.016152,0.365882,-10.970209,123.666832,23.979998,0.405750,-0.459662,0.402221,-0.679923,-24.921741,126.235756,10.785623,0.482309,-0.473075,0.326142,-0.661218,-18.192045,101.847473,2.868019,0.556222,-0.475579,0.245967,-0.635564,-10.761940,82.430519,-3.935327,-0.045190,0.883156,-0.103006,0.455394,-5.814013,123.764336,29.353922,0.575346,0.815843,0.024371,0.052762,5.444923,127.128304,44.757050,0.533749,0.817342,0.190228,0.104301,14.256403,102.173218,46.295868,0.509617,0.770570,0.354286,0.144892,23.183884,82.235947,45.583927,0.092249,0.886135,0.180342,0.416811,-8.825560,83.778656,16.482054,0.106926,0.935530,0.038101,0.334511,-9.294389,51.059002,2.348293,-0.040523,0.936100,0.021558,0.348726,-17.144016,7.253528,-4.073752,-0.100476,0.906648,-0.041352,0.407656,3.544449,84.648361,30.396860,0.014106,0.907591,-0.135003,0.397307,8.836913,49.845062,35.989616,-0.040946,0.886531,0.016462,0.460560,2.862078,6.537783,46.504333,-0.040523,0.936100,0.021558,0.348726,-7.491165,2.180819,-14.712998,-0.040946,0.886531,0.016462,0.460560,14.790056,1.439116,38.514938
128,1.066667,-0.018122,0.911592,-0.016240,0.410376,-2.652629,84.223236,23.415651,-0.077646,0.909589,0.113502,0.392093,-2.803250,91.855988,23.075733,-0.013547,0.919617,0.015677,0.392269,-7.102265,109.820328,25.793987,0.102910,0.942514,-0.084684,0.306442,-7.854157,130.006729,26.161829,0.017641,0.975552,-0.111597,0.188504,-3.258150,143.523376,23.279963,0.078148,0.927237,-0.015965,0.365882,-10.971246,123.674583,23.975941,0.408656,-0.461092,0.399767,-0.678662,-24.921125,126.255943,10.782248,0.484548,-0.472349,0.326062,-0.660139,-18.156849,101.881073,2.852746,0.556585,-0.474215,0.246067,-0.636227,-10.692220,82.445114,-3.879005,-0.045074,0.883147,-0.102516,0.455533,-5.817993,123.768555,29.352751,0.575241,0.815917,0.024403,0.052736,5.436435,127.120438,44.761803,0.534226,0.817110,0.189441,0.105100,14.254440,102.167557,46.298851,0.510859,0.770094,0.353005,0.146169,23.147865,82.225677,45.629128,0.092054,0.885968,0.180368,0.417199,-8.826897,83.791122,16.448549,0.106970,0.935601,0.037778,0.334337,-9.276564,51.069569,2.318555,-0.040193,0.936171,0.021411,0.348583,-17.140905,7.262733,-4.076174,-0.100513,0.906424,-0.041354,0.408145,3.521638,84.655350,30.382755,0.013824,0.907448,-0.134928,0.397670,8.813420,49.852608,35.979630,-0.040901,0.886433,0.016251,0.460759,2.860034,6.542799,46.496105,-0.040193,0.936171,0.021411,0.348583,-7.495113,2.182423,-14.718193,-0.040901,0.886433,0.016251,0.460759,14.790288,1.438367,38.513790
129,1.075000,-0.017738,0.911320,-0.016021,0.411005,-2.673085,84.228119,23.381132,-0.077174,0.909403,0.113704,0.392557,-2.819506,91.861191,23.046568,-0.013421,0.919461,0.016026,0.392626,-7.106969,109.826920,25.776525,0.102802,0.942454,-0.084416,0.306736,-7.859875,130.013016,26.159023,0.018040,0.975483,-0.111455,0.188907,-3.267542,143.532593,23.285027,0.078569,0.927185,-0.015925,0.365924,-10.975057,123.682404,23.965969,0.406322,-0.458329,0.402650,-0.680228,-24.921188,126.279282,10.771357,0.483167,-0.470916,0.326340,-0.662035,-18.144890,101.883804,2.915856,0.557287,-0.472902,0.246499,-0.636422,-10.629730,82.473396,-3.826784,-0.045052,0.883188,-0.101977,0.455576,-5.825931,123.772499,29.346796,0.575197,0.815946,0.024421,0.052761,5.427063,127.114357,44.759075,0.534689,0.816849,0.188767,0.105979,14.247606,102.162407,46.296810,0.510589,0.770419,0.352386,0.146895,23.115698,82.195953,45.668880,0.091898,0.885503,0.180231,0.418276,-8.837976,83.804108,16.405233,0.106910,0.935866,0.037577,0.333635,-9.264931,51.076996,2.287421,-0.040470,0.936166,0.020924,0.348595,-17.135172,7.267645,-4.082740,-0.100541,0.906048,-0.041410,0.408966,3.491805,84.652138,30.357031,0.013293,0.907232,-0.134932,0.398180,8.778632,49.850117,35.963055,-0.040911,0.886457,0.016244,0.460713,2.862510,6.539109,46.495602,-0.040470,0.936166,0.020924,0.348595,-7.487662,2.177337,-14.718424,-0.040911,0.886457,0.016244,0.460713,14.791981,1.434579,38.512184
130,1.083333,-0.017426,0.910977,-0.015753,0.411788,-2.692873,84.231255,23.336418,-0.076782,0.909153,0.114043,0.393116,-2.836358,91.864624,23.007420,-0.013185,0.919272,0.016383,0.393062,-7.118242,109.834412,25.752676,0.102780,0.942389,-0.083901,0.307084,-7.868195,130.020279,26.151831,0.018439,0.975402,-0.111473,0.189276,-3.279008,143.544205,23.293335,0.078843,0.927068,-0.015750,0.366171,-10.982369,123.692085,23.950428,0.406477,-0.457576,0.403078,-0.680389,-24.919834,126.300751,10.748984,0.483708,-0.469814,0.326481,-0.662354,-18.125256,101.898888,2.929232,0.557845,-0.471940,0.246372,-0.636696,-10.563175,82.477715,-3.782300,-0.044807,0.883209,-0.101549,0.455656,-5.838247,123.776695,29.336134,0.575188,0.815949,0.024463,0.052801,5.412783,127.102959,44.753223,0.535066,0.816621,0.188215,0.106816,14.233696,102.151176,46.291439,0.510451,0.770600,0.351849,0.147710,23.076851,82.171288,45.702076,0.091768,0.885181,0.180142,0.419026,-8.845956,83.814461,16.349665,0.106854,0.935987,0.037207,0.333357,-9.255651,51.083355,2.240589,-0.040258,0.936080,0.020854,0.348853,-17.134365,7.270437,-4.094471,-0.100740,0.905747,-0.041543,0.409572,3.460211,84.648041,30.323172,0.012915,0.907086,-0.134917,0.398528,8.752063,49.849667,35.947071,-0.040970,0.886404,0.016191,0.460812,2.863211,6.537414,46.489780,-0.040258,0.936080,0.020854,0.348853,-7.483408,2.176230,-14.725166,-0.040970,0.886404,0.016191,0.460812,14.794831,1.432466,38.509834
131,1.091667,-0.017076,0.910555,-0.015599,0.412740,-2.727730,84.241379,23.290768,-0.076229,0.908884,0.114285,0.393775,-2.866966,91.875008,22.965965,-0.012846,0.919058,0.016675,0.393560,-7.134929,109.842613,25.724030,0.102968,0.942315,-0.083373,0.307391,-7.877180,130.028458,26.138988,0.018716,0.975373,-0.111403,0.189438,-3.285899,143.555359,23.297989,0.079303,0.926991,-0.015712,0.366267,-10.991555,123.703316,23.929066,0.406559,-0.456907,0.403443,-0.680574,-24.923485,126.328751,10.725093,0.484115,-0.468673,0.326760,-0.662726,-18.112061,101.922203,2.934630,0.558531,-0.470580,0.247111,-0.636816,-10.512092,82.505890,-3.738847,-0.044485,0.883227,-0.100983,0.455778,-5.853140,123.781433,29.320314,0.574974,0.816094,0.024480,0.052885,5.394708,127.087173,44.744141,0.535444,0.816336,0.187946,0.107571,14.228189,102.140068,46.286133,0.510469,0.770498,0.351642,0.148665,23.044846,82.152321,45.725719,0.091603,0.884736,0.180191,0.419980,-8.866421,83.831581,16.290951,0.106669,0.935964,0.036561,0.333550,-9.249108,51.099586,2.183186,-0.040125,0.936123,0.020620,0.348766,-17.130772,7.278842,-4.093791,-0.101048,0.905402,-0.041556,0.410256,3.410961,84.651176,30.290583,0.012504,0.906984,-0.134898,0.398780,8.717803,49.857307,35.928188,-0.041052,0.886329,0.015898,0.460960,2.860313,6.543633,46.482544,-0.040125,0.936123,0.020620,0.348766,-7.483817,2.176876,-14.724401,-0.041052,0.886329,0.015898,0.460960,14.794156,1.432580,38.509830
132,1.100000,-0.016683,0.910224,-0.015093,0.413504,-2.754359,84.248596,23.227703,-0.075696,0.908644,0.114782,0.394287,-2.891057,91.882668,22.912312,-0.012506,0.918896,0.016940,0.393938,-7.148846,109.845207,25.692034,0.103055,0.942265,-0.082647,0.307712,-7.882842,130.031052,26.121944,0.018990,0.975309,-0.111408,0.189739,-3.293711,143.563263,23.302832,0.079713,0.926892,-0.015448,0.366440,-10.998130,123.708939,23.904648,0.406513,-0.456256,0.403916,-0.680757,-24.922606,126.352463,10.696432,0.484355,-0.467438,0.327218,-0.663197,-18.099928,101.940048,2.934258,0.558757,-0.469191,0.247503,-0.637489,-10.460312,82.519577,-3.701726,-0.044344,0.883160,-0.100416,0.456048,-5.864017,123.780716,29.300081,0.574717,0.816245,0.024872,0.053166,5.374768,127.072571,44.733475,0.535812,0.815990,0.187884,0.108469,14.222336,102.130524,46.276443,0.510715,0.770204,0.351507,0.149664,23.010933,82.136040,45.744995,0.091549,0.884265,0.180270,0.420948,-8.881523,83.849251,16.217194,0.106505,0.935688,0.035551,0.334486,-9.242928,51.118587,2.105784,-0.040176,0.936134,0.020321,0.348750,-17.135437,7.288143,-4.089292,-0.101250,0.904963,-0.041762,0.411153,3.372806,84.647942,30.238214,0.011949,0.906739,-0.134998,0.399321,8.680832,49.858208,35.900219,-0.041140,0.886256,0.015890,0.461091,2.858705,6.545755,46.479111,-0.040176,0.936134,0.020321,0.348750,-7.489182,2.178745,-14.716965,-0.041140,0.886256,0.015890,0.461091,14.795735,1.435858,38.510429
133,1.108333,-0.016224,0.909856,-0.014642,0.414349,-2.792397,84.256348,23.159794,-0.074916,0.908375,0.115174,0.394940,-2.925282,91.890854,22.853436,-0.012167,0.918672,0.017281,0.394455,-7.163905,109.852203,25.654598,0.103689,0.942092,-0.082550,0.308052,-7.890979,130.037903,26.102152,0.019060,0.975312,-0.111072,0.189909,-3.284309,143.566315,23.293480,0.080029,0.926790,-0.014950,0.366649,-11.006124,123.718979,23.875628,0.406405,-0.455590,0.404420,-0.680968,-24.922699,126.380478,10.662701,0.484513,-0.466246,0.327732,-0.663667,-18.089455,101.962296,2.928007,0.558794,-0.468114,0.248116,-0.638010,-10.414377,82.538551,-3.671000,-0.044181,0.883048,-0.100053,0.456358,-5.877969,123.783936,29.276810,0.574677,0.816266,0.025155,0.053134,5.350387,127.064812,44.720123,0.535723,0.815984,0.187723,0.109231,14.200571,102.123085,46.253223,0.511716,0.769527,0.350749,0.151495,22.980871,82.138229,45.753689,0.091453,0.883859,0.180296,0.421808,-8.906807,83.868134,16.137535,0.106283,0.935482,0.034685,0.335222,-9.247677,51.136887,2.026971,-0.040014,0.936042,0.020171,0.349023,-17.143234,7.296711,-4.094977,-0.101625,0.904588,-0.041911,0.411871,3.322013,84.644569,30.182053,0.011403,0.906508,-0.135144,0.399812,8.645015,49.861153,35.868740,-0.041241,0.886224,0.015807,0.461146,2.856398,6.551084,46.475765,-0.040014,0.936042,0.020171,0.349023,-7.492915,2.181845,-14.716323,-0.041241,0.886224,0.015807,0.461146,14.795047,1.440546,38.509926
134,1.116667,-0.015739,0.909464,-0.013973,0.415250,-2.823381,84.257713,23.082108,-0.074226,0.908062,0.115686,0.395640,-2.953470,91.892746,22.787991,-0.011868,0.918424,0.017741,0.395021,-7.179961,109.860191,25.614441,0.104003,0.942108,-0.080925,0.308329,-7.903563,130.045532,26.083406,0.019361,0.975280,-0.111804,0.189613,-3.300598,143.584976,23.322197,0.080437,0.926626,-0.015011,0.366973,-11.017263,123.729683,23.846128,0.406139,-0.454937,0.404965,-0.681239,-24.922102,126.404251,10.623479,0.484603,-0.465116,0.328352,-0.664088,-18.080690,101.981064,2.911840,0.558951,-0.466845,0.248569,-0.638626,-10.377422,82.555649,-3.648355,-0.043932,0.883060,-0.099488,0.456483,-5.895648,123.787651,29.253593,0.574563,0.816331,0.025417,0.053249,5.329140,127.050529,44.703316,0.535905,0.815750,0.187792,0.109961,14.185614,102.110863,46.233765,0.510580,0.769897,0.351790,0.151032,22.957628,82.102188,45.755630,0.091298,0.883610,0.180357,0.422337,-8.924155,83.882767,16.047276,0.106046,0.935379,0.033692,0.335685,-9.245013,51.151054,1.937315,-0.040200,0.936039,0.019997,0.349021,-17.148256,7.300261,-4.098043,-0.101885,0.904272,-0.042167,0.412472,3.277392,84.632652,30.116940,0.010836,0.906340,-0.135329,0.400146,8.605506,49.854542,35.831200,-0.041378,0.886146,0.015843,0.461283,2.852605,6.547835,46.471329,-0.040200,0.936039,0.019997,0.349021,-7.496561,2.182745,-14.716866,-0.041378,0.886146,0.015843,0.461283,14.795192,1.440233,38.509502
135,1.125000,-0.015092,0.909105,-0.013412,0.416077,-2.868430,84.263107,22.994270,-0.073516,0.907687,0.116281,0.396458,-2.992834,91.898682,22.711950,-0.011359,0.918106,0.018123,0.395757,-7.206571,109.864937,25.565201,0.104383,0.941921,-0.080488,0.308886,-7.917775,130.050201,26.055897,0.019496,0.975199,-0.111805,0.190015,-3.305844,143.590347,23.313110,0.080975,0.926482,-0.015039,0.367215,-11.032052,123.738930,23.806559,0.405575,-0.454078,0.405744,-0.681685,-24.926632,126.431847,10.576859,0.484480,-0.463793,0.329205,-0.664680,-18.077320,102.003029,2.890167,0.559107,-0.465445,0.249882,-0.638999,-10.343723,82.572083,-3.628170,-0.043708,0.883101,-0.098803,0.456574,-5.918936,123.787430,29.222151,0.574490,0.816372,0.025429,0.053390,5.303404,127.030930,44.677727,0.535864,0.815732,0.187749,0.110368,14.163497,102.092918,46.214108,0.511120,0.769421,0.351908,0.151357,22.932205,82.085960,45.751808,0.090969,0.883170,0.180456,0.423285,-8.956757,83.903381,15.947874,0.105804,0.935339,0.032683,0.335974,-9.238826,51.169945,1.841083,-0.039860,0.936034,0.019787,0.349085,-17.150867,7.308504,-4.104722,-0.102316,0.903853,-0.042376,0.413262,3.219897,84.622841,30.040663,0.010145,0.906057,-0.135544,0.400732,8.564242,49.852264,35.785553,-0.041242,0.886090,0.015775,0.461405,2.852987,6.549499,46.464081,-0.039860,0.936034,0.019787,0.349085,-7.501862,2.181798,-14.721548,-0.041242,0.886090,0.015775,0.461405,14.796160,1.438406,38.505386
136,1.133333,-0.014506,0.908763,-0.013036,0.416857,-2.911364,84.268173,22.907459,-0.072861,0.907433,0.116766,0.397016,-3.029788,91.904160,22.633984,-0.010948,0.917925,0.018403,0.396176,-7.229429,109.866287,25.510201,0.105020,0.941783,-0.079670,0.309303,-7.930089,130.051498,26.017527,0.019557,0.975140,-0.111861,0.190281,-3.306139,143.593582,23.304718,0.081545,0.926361,-0.014812,0.367406,-11.045792,123.743858,23.760012,0.405376,-0.453230,0.406165,-0.682116,-24.931366,126.459953,10.525589,0.484310,-0.462912,0.330136,-0.664956,-18.059381,102.029625,2.863950,0.559241,-0.464035,0.250969,-0.639481,-10.316159,82.587891,-3.617655,-0.043014,0.882894,-0.098283,0.457153,-5.937484,123.784950,29.180204,0.574304,0.816513,0.025428,0.053242,5.266687,126.997360,44.655453,0.535848,0.815724,0.187682,0.110621,14.139000,102.063347,46.186127,0.510888,0.769478,0.351959,0.151733,22.901886,82.064873,45.734718,0.090530,0.882980,0.180655,0.423691,-8.987898,83.921188,15.850249,0.105443,0.935629,0.031844,0.335360,-9.229853,51.187195,1.744030,-0.040040,0.936062,0.019348,0.349014,-17.141401,7.314033,-4.115264,-0.102529,0.903352,-0.042509,0.414290,3.165170,84.615166,29.964670,0.009266,0.905638,-0.135762,0.401624,8.512516,49.848499,35.730404,-0.040584,0.885956,0.016215,0.461707,2.854489,6.549531,46.452560,-0.040040,0.936062,0.019348,0.349014,-7.493397,2.177505,-14.728260,-0.040584,0.885956,0.016215,0.461707,14.798580,1.440641,38.493820
137,1.141667,-0.014063,0.908437,-0.012598,0.417596,-2.954582,84.273949,22.815722,-0.072478,0.907135,0.117181,0.397646,-3.069429,91.910309,22.551054,-0.010230,0.917713,0.018911,0.396662,-7.264078,109.870384,25.443892,0.105540,0.941660,-0.079040,0.309663,-7.946547,130.055450,25.981203,0.019745,0.975085,-0.111846,0.190549,-3.312412,143.598770,23.292021,0.082216,0.926149,-0.015050,0.367780,-11.065784,123.754135,23.710918,0.404898,-0.452553,0.406836,-0.682450,-24.936459,126.490044,10.464956,0.484198,-0.461694,0.330998,-0.665456,-18.060877,102.054276,2.823916,0.559255,-0.462647,0.251983,-0.640075,-10.292591,82.606613,-3.616204,-0.042562,0.882672,-0.097886,0.457708,-5.962984,123.782242,29.136381,0.574162,0.816602,0.025838,0.053221,5.223018,126.973892,44.629055,0.535583,0.815777,0.187976,0.111014,14.104089,102.042198,46.146748,0.511000,0.769229,0.351705,0.153199,22.872768,82.053665,45.705017,0.090232,0.882768,0.180867,0.424106,-9.019863,83.937790,15.748316,0.105041,0.935901,0.030932,0.334811,-9.229969,51.205425,1.637787,-0.039781,0.936094,0.019251,0.348961,-17.139330,7.319516,-4.128258,-0.102806,0.902905,-0.042749,0.415169,3.110699,84.610115,29.883125,0.008503,0.905307,-0.136017,0.402302,8.462828,49.848961,35.677589,-0.040766,0.885850,0.015898,0.461905,2.849692,6.555000,46.443512,-0.039781,0.936094,0.019251,0.348961,-7.495480,2.177586,-14.742414,-0.040766,0.885850,0.015898,0.461905,14.797774,1.440860,38.494137
138,1.150000,-0.013488,0.908146,-0.011853,0.418268,-3.000488,84.279541,22.714161,-0.071749,0.906743,0.117728,0.398509,-3.111932,91.916420,22.463423,-0.009852,0.917338,0.019324,0.397519,-7.292162,109.873032,25.381168,0.106103,0.941428,-0.078459,0.310322,-7.967742,130.057770,25.939230,0.019966,0.975004,-0.111815,0.190963,-3.320591,143.601486,23.274618,0.082806,0.925947,-0.014718,0.368169,-11.085237,123.760155,23.656317,0.404320,-0.451826,0.407608,-0.682813,-24.941040,126.521111,10.399994,0.483786,-0.460553,0.332004,-0.666044,-18.063950,102.078995,2.780611,0.559071,-0.461360,0.254006,-0.640366,-10.283481,82.637604,-3.618936,-0.042009,0.882486,-0.097450,0.458210,-5.992463,123.780350,29.091225,0.573818,0.816817,0.026309,0.053397,5.177524,126.946953,44.600586,0.535632,0.815600,0.188473,0.111237,14.078503,102.022018,46.112675,0.510604,0.769251,0.351881,0.154002,22.844727,82.027122,45.665890,0.089736,0.882568,0.181221,0.424478,-9.055593,83.958832,15.637321,0.104762,0.936156,0.029855,0.334283,-9.217676,51.229214,1.519790,-0.039851,0.936060,0.018798,0.349071,-17.139795,7.332143,-4.142894,-0.103222,0.902583,-0.043217,0.415718,3.054618,84.600258,29.791004,0.007851,0.905156,-0.136284,0.402565,8.415634,49.848087,35.630928,-0.039957,0.885742,0.016092,0.462175,2.842793,6.559709,46.440105,-0.039851,0.936060,0.018798,0.349071,-7.494058,2.179017,-14.749901,-0.039957,0.885742,0.016092,0.462175,14.788725,1.439444,38.491447
139,1.158333,-0.012620,0.907856,-0.011316,0.418940,-3.056431,84.283051,22.612255,-0.070883,0.906430,0.118114,0.399261,-3.159073,91.920464,22.374435,-0.009459,0.917038,0.019841,0.398194,-7.317721,109.876297,25.314430,0.106290,0.941250,-0.078405,0.310810,-7.987470,130.060532,25.897459,0.020438,0.974923,-0.111500,0.191506,-3.333681,143.603165,23.239014,0.083355,0.925778,-0.014360,0.368485,-11.103718,123.766876,23.601925,0.403208,-0.450870,0.408557,-0.683535,-24.946964,126.551910,10.337523,0.483134,-0.459462,0.333212,-0.666668,-18.065182,102.106873,2.731795,0.559066,-0.459709,0.255193,-0.641085,-10.275237,82.655594,-3.632972,-0.041595,0.882347,-0.096893,0.458635,-6.018838,123.778404,29.044243,0.573987,0.816675,0.026721,0.053538,5.137417,126.922348,44.568096,0.535004,0.815781,0.189341,0.111455,14.027315,101.993027,46.073090,0.509895,0.769138,0.352843,0.154712,22.820786,82.010223,45.619865,0.089064,0.882579,0.181724,0.424379,-9.101477,83.981155,15.525990,0.104477,0.936302,0.028679,0.334067,-9.207434,51.256008,1.397574,-0.039863,0.936011,0.018301,0.349226,-17.142790,7.347381,-4.155922,-0.103768,0.902093,-0.043455,0.416619,2.988615,84.584953,29.698521,0.007089,0.904711,-0.136620,0.403463,8.371321,49.842308,35.575092,-0.040042,0.885660,0.016159,0.462323,2.837604,6.561145,46.433155,-0.039863,0.936011,0.018301,0.349226,-7.494874,2.181294,-14.754642,-0.040042,0.885660,0.016159,0.462323,14.787291,1.443877,38.488216
140,1.166667,-0.011942,0.907629,-0.010688,0.419467,-3.113148,84.285889,22.508739,-0.070234,0.906119,0.118533,0.399958,-3.210279,91.923759,22.283920,-0.008887,0.916750,0.020195,0.398852,-7.355706,109.880188,25.244703,0.106207,0.941201,-0.077517,0.311211,-8.010376,130.064255,25.849592,0.021252,0.974833,-0.111577,0.191833,-3.364338,143.614487,23.216290,0.084172,0.925458,-0.014334,0.369104,-11.128352,123.775673,23.542578,0.402560,-0.450429,0.409218,-0.683813,-24.948618,126.588974,10.260182,0.482919,-0.458324,0.334286,-0.667069,-18.074400,102.138878,2.663862,0.558650,-0.459302,0.257636,-0.640762,-10.270271,82.679214,-3.656057,-0.041023,0.881959,-0.096680,0.459477,-6.051116,123.777046,28.992043,0.573325,0.817093,0.027565,0.053836,5.077021,126.900185,44.540257,0.534999,0.815527,0.190300,0.111703,14.005540,101.984039,46.034611,0.509252,0.769045,0.353902,0.154872,22.799805,81.993774,45.566441,0.088643,0.882473,0.182346,0.424423,-9.150274,84.000305,15.415051,0.103907,0.936266,0.027245,0.334465,-9.209665,51.285980,1.261327,-0.039747,0.936085,0.018004,0.349059,-17.138878,7.359478,-4.157943,-0.104278,0.901552,-0.043825,0.417624,2.923978,84.571465,29.602432,0.006303,0.904403,-0.136910,0.404069,8.321280,49.838684,35.523750,-0.040130,0.885613,0.016171,0.462405,2.833676,6.563720,46.429802,-0.039747,0.936085,0.018004,0.349059,-7.496811,2.184095,-14.757454,-0.040130,0.885613,0.016171,0.462405,14.785738,1.448061,38.487392
