Format Version,1.23,Take Name,p14_hook_right_main_018,Take Notes,,Capture Frame Rate,120.000000,Export Frame Rate,120.000000,Capture Start Time,2025-08-25 06.05.58.919 오후,Total Frames in Take,1287,Total Exported Frames,1287,Rotation Type,Quaternion,Length Units,Centimeters,Coordinate Space,Global
141,1.175000,-0.011320,0.907360,-0.009986,0.420084,-3.166281,84.292725,22.397474,-0.069671,0.905765,0.119198,0.400660,-3.259144,91.931046,22.186308,-0.008297,0.916464,0.020561,0.399503,-7.397944,109.885704,25.174797,0.107076,0.940933,-0.077160,0.311810,-8.037107,130.069595,25.802288,0.021454,0.974730,-0.111596,0.192320,-3.368468,143.616135,23.190134,0.084687,0.925134,-0.014046,0.369808,-11.156957,123.786224,23.483606,0.401957,-0.449961,0.409736,-0.684165,-24.953682,126.620689,10.181266,0.482417,-0.457432,0.335515,-0.667428,-18.079626,102.168533,2.591417,0.558258,-0.458041,0.259433,-0.641281,-10.276114,82.697502,-3.690699,-0.040335,0.881824,-0.096232,0.459891,-6.087324,123.777130,28.940136,0.572974,0.817282,0.028584,0.054158,5.028217,126.870110,44.503372,0.534788,0.815392,0.191277,0.112034,13.976169,101.959976,45.981819,0.509008,0.768691,0.355057,0.154789,22.776131,81.975006,45.503761,0.087824,0.882621,0.183149,0.423938,-9.194008,84.023102,15.295175,0.103592,0.936379,0.025819,0.334360,-9.184842,51.319374,1.116855,-0.039600,0.936135,0.017379,0.348972,-17.131733,7.380181,-4.172116,-0.104516,0.900910,-0.044093,0.418920,2.861445,84.562355,29.499773,0.005221,0.903935,-0.137262,0.405010,8.257276,49.834805,35.452999,-0.040585,0.885616,0.015837,0.462371,2.833518,6.567374,46.420753,-0.039600,0.936135,0.017379,0.348972,-7.494990,2.186523,-14.767520,-0.040585,0.885616,0.015837,0.462371,14.787960,1.449603,38.483295
142,1.183333,-0.010675,0.907153,-0.009448,0.420559,-3.218095,84.295776,22.288168,-0.069204,0.905457,0.119694,0.401288,-3.305367,91.934479,22.088570,-0.007762,0.916200,0.021064,0.400092,-7.437772,109.887054,25.097778,0.107664,0.940757,-0.076588,0.312281,-8.065658,130.070435,25.752111,0.021976,0.974636,-0.111651,0.192705,-3.384201,143.617065,23.163437,0.085178,0.924848,-0.013718,0.370423,-11.186339,123.792122,23.420902,0.401268,-0.449426,0.410170,-0.684661,-24.962202,126.647606,10.101438,0.481848,-0.456645,0.336800,-0.667731,-18.081491,102.196732,2.513482,0.557307,-0.457579,0.260644,-0.641946,-10.283902,82.710686,-3.733231,-0.040062,0.881753,-0.095315,0.460240,-6.123590,123.772514,28.883787,0.573102,0.817162,0.029295,0.054237,4.980349,126.841011,44.460152,0.533970,0.815743,0.192038,0.112082,13.920080,101.926826,45.919868,0.510971,0.767040,0.355913,0.154546,22.751547,81.972763,45.434677,0.087007,0.883019,0.183739,0.423021,-9.238650,84.041237,15.179231,0.103490,0.936732,0.024163,0.333525,-9.174737,51.342754,0.988945,-0.039439,0.935947,0.017092,0.349509,-17.167881,7.394207,-4.150488,-0.104895,0.900543,-0.044544,0.419566,2.802460,84.550323,29.397106,0.004359,0.903523,-0.137499,0.405859,8.204317,49.831276,35.394314,-0.040627,0.885493,0.015777,0.462605,2.831685,6.568962,46.407310,-0.039439,0.935947,0.017092,0.349509,-7.521537,2.191684,-14.732803,-0.040627,0.885493,0.015777,0.462605,14.790484,1.450483,38.476871
143,1.191667,-0.010007,0.906922,-0.008970,0.421083,-3.281356,84.296410,22.183376,-0.068436,0.905132,0.119991,0.402063,-3.362336,91.935455,21.994635,-0.007497,0.915850,0.021419,0.400880,-7.475236,109.886551,25.021502,0.108193,0.940567,-0.075636,0.312902,-8.099618,130.069489,25.692713,0.022714,0.974520,-0.111884,0.193074,-3.409432,143.619537,23.137947,0.085926,0.924528,-0.013163,0.371069,-11.217752,123.793968,23.350597,0.400509,-0.449272,0.410690,-0.684895,-24.970083,126.682831,10.014033,0.481232,-0.455612,0.337997,-0.668275,-18.104673,102.229347,2.420662,0.556696,-0.455767,0.261858,-0.643270,-10.297346,82.724701,-3.793628,-0.039098,0.881515,-0.095102,0.460823,-6.164342,123.768341,28.822100,0.572817,0.817320,0.030052,0.054464,4.921747,126.801872,44.418015,0.533666,0.815673,0.193247,0.111959,13.877493,101.892723,45.865452,0.510125,0.767010,0.357194,0.154533,22.723547,81.948029,45.349949,0.086209,0.883156,0.184855,0.422413,-9.293940,84.056847,15.067177,0.103072,0.936916,0.022605,0.333246,-9.154959,51.377857,0.832616,-0.038627,0.935944,0.016637,0.349627,-17.161921,7.415014,-4.160918,-0.105446,0.900221,-0.044826,0.420089,2.731227,84.535973,29.299576,0.003607,0.903180,-0.137825,0.406519,8.155940,49.826988,35.334274,-0.040799,0.885422,0.015579,0.462731,2.824430,6.572226,46.396793,-0.038627,0.935944,0.016637,0.349627,-7.522748,2.191826,-14.739582,-0.040799,0.885422,0.015579,0.462731,14.786309,1.451270,38.472607
144,1.200000,-0.009035,0.906582,-0.008487,0.421848,-3.352700,84.296341,22.073191,-0.067713,0.904777,0.120275,0.402899,-3.423167,91.935799,21.897346,-0.006884,0.915522,0.021881,0.401613,-7.519385,109.890869,24.941454,0.108708,0.940324,-0.075772,0.313420,-8.129146,130.073364,25.639212,0.023314,0.974431,-0.111588,0.193619,-3.422019,143.618347,23.088842,0.086226,0.924146,-0.012506,0.371972,-11.248467,123.803459,23.283640,0.399457,-0.448656,0.411362,-0.685509,-24.972790,126.710800,9.922253,0.480234,-0.454952,0.339392,-0.668735,-18.107378,102.257607,2.327919,0.555681,-0.455020,0.263227,-0.644117,-10.318244,82.746834,-3.859197,-0.038378,0.881456,-0.094527,0.461115,-6.203686,123.766434,28.763035,0.572655,0.817408,0.030488,0.054600,4.874144,126.766113,44.371365,0.533482,0.815534,0.194511,0.111654,13.838932,101.859810,45.811962,0.507577,0.767962,0.358892,0.154262,22.700485,81.912270,45.256821,0.085261,0.883120,0.185882,0.422229,-9.353609,84.076950,14.946495,0.102736,0.937120,0.021008,0.332882,-9.126301,51.413502,0.677420,-0.038398,0.935993,0.015963,0.349554,-17.155392,7.438168,-4.168475,-0.106138,0.899666,-0.044947,0.421088,2.648211,84.515732,29.199886,0.002806,0.902965,-0.138206,0.406872,8.106288,49.817955,35.268864,-0.041062,0.885320,0.015488,0.462907,2.821567,6.572193,46.388870,-0.038398,0.935993,0.015963,0.349554,-7.522268,2.194560,-14.742550,-0.041062,0.885320,0.015488,0.462907,14.788757,1.452763,38.471714
145,1.208333,-0.008746,0.906449,-0.007499,0.422159,-3.399039,84.303558,21.953167,-0.067140,0.904472,0.120820,0.403516,-3.471822,91.943329,21.792849,-0.006367,0.915234,0.022343,0.402253,-7.558380,109.893921,24.860645,0.109303,0.940136,-0.075011,0.313960,-8.157023,130.075867,25.583441,0.023891,0.974310,-0.111818,0.194025,-3.438223,143.622238,23.062092,0.086678,0.923801,-0.011827,0.372745,-11.276850,123.810867,23.215542,0.400477,-0.450029,0.409957,-0.684855,-24.975851,126.742661,9.833534,0.480896,-0.454674,0.340197,-0.668039,-18.114653,102.301338,2.197336,0.554372,-0.455271,0.264111,-0.644705,-10.340498,82.775307,-3.939354,-0.038325,0.881281,-0.093776,0.461607,-6.239640,123.763786,28.701820,0.572827,0.817232,0.031476,0.054873,4.820755,126.749756,44.325134,0.533000,0.815461,0.196129,0.111661,13.773555,101.838066,45.746796,0.505943,0.768087,0.361105,0.153842,22.667707,81.878540,45.157288,0.084472,0.883537,0.186978,0.421030,-9.395155,84.096786,14.822060,0.102367,0.936990,0.019134,0.333473,-9.103654,51.452946,0.509369,-0.038224,0.936027,0.015214,0.349515,-17.155527,7.464046,-4.172776,-0.106532,0.899373,-0.045466,0.421558,2.597078,84.510330,29.084274,0.002061,0.902666,-0.138647,0.407390,8.061125,49.821873,35.200985,-0.040869,0.885118,0.015220,0.463319,2.814358,6.586763,46.380222,-0.038224,0.936027,0.015214,0.349515,-7.527346,2.198670,-14.740531,-0.040869,0.885118,0.015220,0.463319,14.785921,1.458301,38.475533
146,1.216667,-0.008573,0.906225,-0.006547,0.422659,-3.445654,84.298149,21.838709,-0.066608,0.904130,0.121166,0.404266,-3.522107,91.938171,21.692648,-0.005933,0.914893,0.022850,0.403006,-7.600042,109.895409,24.777946,0.110140,0.939904,-0.073688,0.314674,-8.191484,130.076630,25.526043,0.024435,0.974140,-0.112479,0.194431,-3.458635,143.626816,23.051933,0.087343,0.923463,-0.011221,0.373446,-11.310058,123.816040,23.144924,0.399343,-0.449578,0.410696,-0.685371,-24.984308,126.778946,9.744473,0.479572,-0.454328,0.341047,-0.668792,-18.133738,102.336166,2.103355,0.553050,-0.454784,0.264996,-0.645821,-10.373791,82.814232,-4.037951,-0.037733,0.881137,-0.093417,0.462003,-6.281792,123.759720,28.639313,0.572720,0.817272,0.032125,0.055017,4.766181,126.720299,44.276237,0.532802,0.815298,0.197648,0.111110,13.724616,101.809883,45.684727,0.505141,0.767974,0.362220,0.154420,22.631323,81.863068,45.041241,0.083780,0.883642,0.188170,0.420415,-9.433959,84.101761,14.700752,0.102101,0.937421,0.017404,0.332436,-9.071917,51.481472,0.336042,-0.038471,0.936048,0.014512,0.349463,-17.158831,7.481986,-4.183464,-0.106971,0.898877,-0.045711,0.422478,2.542652,84.494530,28.976667,0.001346,0.902435,-0.139192,0.407720,8.020703,49.814342,35.127621,-0.040950,0.885038,0.015131,0.463467,2.807889,6.592626,46.374336,-0.038471,0.936048,0.014512,0.349463,-7.531340,2.200586,-14.743847,-0.040950,0.885038,0.015131,0.463467,14.782513,1.463206,38.474911
147,1.225000,-0.007844,0.905964,-0.006201,0.423236,-3.510446,84.291443,21.723700,-0.065749,0.903841,0.121390,0.404985,-3.578946,91.931709,21.587095,-0.005343,0.914599,0.023206,0.403659,-7.633853,109.891365,24.689878,0.110444,0.939780,-0.072649,0.315180,-8.209816,130.072205,25.460360,0.025082,0.974028,-0.112666,0.194802,-3.475517,143.627930,23.019699,0.088139,0.923276,-0.011021,0.373726,-11.330173,123.816895,23.067673,0.398313,-0.449329,0.411130,-0.685874,-24.990917,126.810394,9.660239,0.478540,-0.454274,0.341809,-0.669179,-18.147377,102.370728,2.002912,0.551698,-0.455081,0.265012,-0.646760,-10.405822,82.836807,-4.145723,-0.036857,0.880788,-0.093053,0.462812,-6.309663,123.750137,28.569036,0.572804,0.817160,0.033306,0.055096,4.711850,126.676666,44.231026,0.532200,0.815470,0.198727,0.110815,13.664727,101.762413,45.606586,0.506356,0.766771,0.363915,0.152423,22.601137,81.833076,44.933617,0.083049,0.883739,0.189238,0.419877,-9.489878,84.110069,14.577906,0.101619,0.937818,0.015869,0.331540,-9.057615,51.509834,0.169697,-0.038091,0.936026,0.014167,0.349577,-17.154636,7.496917,-4.198405,-0.107558,0.898371,-0.045837,0.423392,2.468985,84.472809,28.869492,0.000416,0.901905,-0.139686,0.408725,7.973988,49.802429,35.051579,-0.041303,0.884962,0.015046,0.463583,2.805923,6.592950,46.365761,-0.038091,0.936026,0.014167,0.349577,-7.529608,2.202415,-14.754478,-0.041303,0.884962,0.015046,0.463583,14.785674,1.466409,38.472237
148,1.233333,-0.006771,0.905596,-0.005932,0.424045,-3.595969,84.277496,21.607159,-0.064967,0.903500,0.121651,0.405794,-3.651244,91.918060,21.481171,-0.004619,0.914295,0.023507,0.404341,-7.688332,109.887077,24.602470,0.110844,0.939628,-0.071940,0.315655,-8.243067,130.067627,25.395456,0.025874,0.973925,-0.112746,0.195165,-3.502203,143.625626,22.980265,0.088807,0.922993,-0.010637,0.374279,-11.366862,123.818565,22.990999,0.397589,-0.449493,0.411093,-0.686208,-25.006968,126.840317,9.568908,0.477793,-0.454269,0.342256,-0.669488,-18.169626,102.408478,1.881112,0.550784,-0.455024,0.265423,-0.647411,-10.441790,82.873085,-4.274940,-0.036317,0.880671,-0.092398,0.463208,-6.354447,123.739883,28.499580,0.573021,0.816989,0.034133,0.054871,4.654390,126.637505,44.175850,0.531413,0.815708,0.200070,0.110419,13.595411,101.717056,45.515667,0.505325,0.766876,0.364800,0.153195,22.569826,81.812515,44.805573,0.082192,0.883638,0.190429,0.419721,-9.562912,84.116325,14.450452,0.101114,0.938056,0.014185,0.331098,-9.042563,51.538231,-0.004865,-0.038471,0.936095,0.013194,0.349387,-17.150005,7.511568,-4.212146,-0.108695,0.898113,-0.045804,0.423652,2.370974,84.438675,28.763866,-0.000210,0.901544,-0.140286,0.409315,7.946925,49.785606,34.979359,-0.042030,0.884890,0.014788,0.463664,2.800182,6.591207,46.360664,-0.038471,0.936095,0.013194,0.349387,-7.528188,2.195180,-14.760139,-0.042030,0.884890,0.014788,0.463664,14.787322,1.468431,38.475925
149,1.241667,-0.006464,0.905311,-0.005263,0.424668,-3.656995,84.272911,21.489765,-0.064197,0.903229,0.122050,0.406400,-3.712281,91.913651,21.374994,-0.004058,0.914061,0.023795,0.404859,-7.730418,109.877625,24.517832,0.111271,0.939502,-0.070987,0.316096,-8.269589,130.057831,25.330322,0.026535,0.973815,-0.112959,0.195504,-3.523640,143.619705,22.947113,0.089352,0.922657,-0.010027,0.374993,-11.395810,123.813698,22.916178,0.394065,-0.447385,0.413996,-0.687871,-25.011433,126.862373,9.475311,0.474990,-0.454250,0.342528,-0.671354,-18.200897,102.416420,1.808590,0.549840,-0.455595,0.265178,-0.647912,-10.480148,82.900513,-4.420607,-0.035734,0.880422,-0.092079,0.463790,-6.389566,123.725449,28.430223,0.573078,0.816956,0.034374,0.054620,4.599991,126.599190,44.124413,0.531365,0.815491,0.201548,0.109564,13.539004,101.677032,45.445816,0.503725,0.767056,0.367007,0.152290,22.525919,81.775116,44.670135,0.081489,0.883600,0.191323,0.419531,-9.614163,84.122177,14.324689,0.100725,0.938401,0.012739,0.330297,-9.025167,51.560204,-0.164264,-0.038200,0.936052,0.012684,0.349552,-17.146809,7.522964,-4.231141,-0.109278,0.897729,-0.045899,0.424304,2.300174,84.423637,28.654840,-0.001189,0.900711,-0.140802,0.410966,7.905445,49.780239,34.897823,-0.042244,0.884814,0.014306,0.463806,2.798076,6.599030,46.346703,-0.038200,0.936052,0.012684,0.349552,-7.525666,2.190326,-14.771551,-0.042244,0.884814,0.014306,0.463806,14.787777,1.467267,38.471699
150,1.250000,-0.005907,0.905035,-0.004557,0.425271,-3.717467,84.266411,21.368559,-0.063852,0.902873,0.122462,0.407121,-3.769549,91.907364,21.267128,-0.003324,0.913763,0.024103,0.405518,-7.785252,109.871544,24.426138,0.111781,0.939322,-0.070346,0.316593,-8.302938,130.051376,25.261629,0.027294,0.973708,-0.112948,0.195933,-3.546913,143.614059,22.903278,0.089685,0.922324,-0.009336,0.375749,-11.432755,123.813606,22.835737,0.395733,-0.449557,0.411734,-0.686854,-25.024080,126.882805,9.374973,0.476037,-0.455083,0.342228,-0.670200,-18.217787,102.456429,1.642422,0.549342,-0.456185,0.264872,-0.648044,-10.523162,82.933304,-4.577259,-0.034999,0.880366,-0.091472,0.464073,-6.434385,123.713242,28.356716,0.573205,0.816867,0.034690,0.054418,4.547015,126.551903,44.062988,0.531176,0.815619,0.202123,0.108463,13.479474,101.626396,45.365578,0.505892,0.765755,0.367259,0.151040,22.479034,81.749794,44.540184,0.080679,0.883721,0.192258,0.419005,-9.665208,84.130653,14.195357,0.100521,0.938383,0.011014,0.330472,-9.005146,51.584877,-0.326882,-0.038154,0.935936,0.012051,0.349890,-17.160534,7.540274,-4.243716,-0.109856,0.897072,-0.045998,0.425533,2.230273,84.402176,28.541761,-0.002081,0.900244,-0.141320,0.411807,7.860393,49.768459,34.816021,-0.042281,0.884735,0.014137,0.463958,2.795363,6.600645,46.334003,-0.038154,0.935936,0.012051,0.349890,-7.534206,2.190704,-14.770799,-0.042281,0.884735,0.014137,0.463958,14.787415,1.465315,38.464909
151,1.258333,-0.005374,0.904765,-0.003741,0.425860,-3.782367,84.254669,21.242336,-0.063252,0.902611,0.122780,0.407698,-3.832325,91.895821,21.155628,-0.002652,0.913552,0.024496,0.405976,-7.836035,109.866058,24.333010,0.112294,0.939191,-0.069408,0.317006,-8.335762,130.045288,25.193754,0.028108,0.973585,-0.113125,0.196326,-3.572452,143.610992,22.867638,0.090145,0.922002,-0.008794,0.376442,-11.469015,123.813538,22.756859,0.394764,-0.449788,0.411955,-0.687128,-25.036930,126.905678,9.277744,0.475200,-0.455619,0.341897,-0.670599,-18.251276,102.483536,1.513739,0.549019,-0.456527,0.264540,-0.648213,-10.567691,82.968712,-4.749355,-0.034608,0.880295,-0.090719,0.464384,-6.476121,123.701477,28.282564,0.573476,0.816676,0.035118,0.054157,4.495129,126.514290,44.000580,0.530928,0.815496,0.203729,0.107596,13.412624,101.582123,45.277779,0.505092,0.765466,0.369017,0.150897,22.435093,81.710228,44.385551,0.080067,0.883756,0.193022,0.418698,-9.720875,84.134361,14.061215,0.099977,0.938319,0.009315,0.330870,-9.003803,51.602566,-0.489630,-0.038295,0.935909,0.011915,0.349950,-17.162874,7.545054,-4.250460,-0.110650,0.896338,-0.046208,0.426849,2.156141,84.374985,28.423458,-0.002613,0.900537,-0.141871,0.410974,7.820545,49.755131,34.743214,-0.042542,0.884710,0.014008,0.463986,2.788840,6.601578,46.329056,-0.038295,0.935909,0.011915,0.349950,-7.534114,2.193469,-14.774291,-0.042542,0.884710,0.014008,0.463986,14.783382,1.466700,38.463470
152,1.266667,-0.004808,0.904419,-0.003058,0.426607,-3.845949,84.250954,21.118032,-0.062555,0.902221,0.123237,0.408530,-3.892475,91.892258,21.044407,-0.002399,0.913183,0.024886,0.406783,-7.882217,109.860138,24.243849,0.113208,0.938894,-0.068750,0.317702,-8.379799,130.038635,25.122686,0.028774,0.973467,-0.113157,0.196797,-3.595167,143.602005,22.826952,0.090659,0.921698,-0.008140,0.377077,-11.509887,123.809746,22.674421,0.393694,-0.449853,0.412170,-0.687571,-25.055664,126.928535,9.179192,0.474144,-0.456223,0.341572,-0.671101,-18.282520,102.513054,1.383358,0.548562,-0.457044,0.264670,-0.648182,-10.616088,83.015755,-4.927757,-0.033893,0.880169,-0.090440,0.464731,-6.526749,123.691582,28.208797,0.573593,0.816554,0.036272,0.053986,4.433928,126.476028,43.939232,0.530813,0.815410,0.204700,0.106965,13.345234,101.539482,45.173378,0.505186,0.765256,0.369793,0.149744,22.383667,81.664406,44.236298,0.079513,0.883586,0.193471,0.418954,-9.772696,84.145576,13.926968,0.099506,0.938288,0.007808,0.331141,-9.002813,51.619850,-0.634745,-0.038337,0.935896,0.011696,0.349988,-17.166441,7.551554,-4.256772,-0.111327,0.895997,-0.046538,0.427353,2.080799,84.356323,28.309097,-0.003385,0.900291,-0.142321,0.411351,7.774034,49.749367,34.673386,-0.042660,0.884649,0.013913,0.464093,2.783345,6.607738,46.321209,-0.038337,0.935896,0.011696,0.349988,-7.537045,2.194643,-14.777311,-0.042660,0.884649,0.013913,0.464093,14.780524,1.472219,38.460064
153,1.275000,-0.004113,0.904083,-0.002420,0.427330,-3.908978,84.240692,20.993425,-0.062027,0.902007,0.123444,0.409020,-3.950003,91.882149,20.933119,-0.001727,0.913047,0.025465,0.407055,-7.927104,109.851517,24.145651,0.113424,0.938801,-0.068357,0.317986,-8.409688,130.028946,25.056747,0.029656,0.973337,-0.113055,0.197370,-3.621548,143.593475,22.775248,0.090744,0.921397,-0.007291,0.377810,-11.543159,123.806419,22.596651,0.389626,-0.447982,0.415064,-0.689366,-25.066916,126.939377,9.082624,0.471274,-0.456225,0.341453,-0.673179,-18.331619,102.514580,1.283248,0.547894,-0.457899,0.264625,-0.648163,-10.662735,83.049545,-5.113938,-0.033461,0.879902,-0.090175,0.465318,-6.563280,123.675499,28.133675,0.573799,0.816408,0.036892,0.053589,4.377366,126.442162,43.881191,0.530496,0.815522,0.205593,0.105974,13.278437,101.500153,45.078476,0.506741,0.764048,0.370801,0.148156,22.342142,81.635628,44.088577,0.078684,0.883632,0.194057,0.418743,-9.824335,84.152107,13.792759,0.099151,0.938625,0.006416,0.330319,-8.987959,51.633228,-0.780566,-0.038230,0.935888,0.011520,0.350029,-17.166609,7.556814,-4.267457,-0.112060,0.895615,-0.046765,0.427936,2.006379,84.329277,28.194090,-0.004097,0.900093,-0.142878,0.411585,7.734512,49.735512,34.598648,-0.042961,0.884606,0.013759,0.464153,2.777777,6.608647,46.315430,-0.038230,0.935888,0.011520,0.350029,-7.537972,2.194142,-14.785762,-0.042961,0.884606,0.013759,0.464153,14.778304,1.473550,38.459110
154,1.283333,-0.003536,0.903765,-0.001784,0.428011,-3.965490,84.232018,20.866674,-0.061597,0.901623,0.124131,0.409724,-4.002662,91.873573,20.818905,-0.001214,0.912748,0.025808,0.407706,-7.979651,109.845421,24.058968,0.113553,0.938673,-0.067937,0.318409,-8.449597,130.022202,24.990810,0.030821,0.973213,-0.113056,0.197801,-3.659945,143.588715,22.724306,0.091082,0.921087,-0.006662,0.378496,-11.583903,123.804459,22.519716,0.388463,-0.448422,0.414897,-0.689837,-25.085163,126.957428,8.987866,0.469969,-0.456726,0.341466,-0.673744,-18.363428,102.546921,1.132184,0.546437,-0.458598,0.264928,-0.648774,-10.713289,83.084618,-5.311702,-0.032714,0.879708,-0.090164,0.465740,-6.611893,123.664223,28.063578,0.573997,0.816270,0.037802,0.052941,4.315432,126.406418,43.824612,0.530839,0.814985,0.207084,0.105478,13.208127,101.458778,44.965355,0.504443,0.764737,0.372359,0.148540,22.267515,81.576660,43.916821,0.078211,0.883416,0.194305,0.419171,-9.870070,84.158218,13.657003,0.098685,0.938671,0.005060,0.330353,-8.989375,51.640903,-0.917213,-0.038398,0.935868,0.011394,0.350068,-17.169395,7.554805,-4.276102,-0.112491,0.895210,-0.047228,0.428619,1.939091,84.305809,28.076345,-0.005158,0.899354,-0.143215,0.413069,7.675079,49.722046,34.527718,-0.043105,0.884495,0.013724,0.464351,2.772322,6.604719,46.302170,-0.038398,0.935868,0.011394,0.350068,-7.538476,2.190648,-14.791555,-0.043105,0.884495,0.013724,0.464351,14.777624,1.470960,38.452278
155,1.291667,-0.002994,0.903441,-0.000981,0.428700,-4.023136,84.222107,20.735109,-0.061097,0.901355,0.124464,0.410287,-4.058047,91.863754,20.701941,-0.000606,0.912552,0.026343,0.408111,-8.025427,109.835388,23.958498,0.113641,0.938552,-0.067741,0.318775,-8.482200,130.011078,24.919888,0.031809,0.973067,-0.112836,0.198487,-3.690448,143.578262,22.661745,0.091461,0.920870,-0.006017,0.378943,-11.618670,123.799194,22.436853,0.387507,-0.448697,0.414587,-0.690382,-25.104124,126.974274,8.894424,0.468533,-0.457623,0.341422,-0.674159,-18.381865,102.580200,0.988307,0.545659,-0.458583,0.265523,-0.649196,-10.764883,83.119774,-5.513858,-0.032045,0.879497,-0.089820,0.466251,-6.651566,123.647285,27.984804,0.574039,0.816234,0.038374,0.052617,4.258974,126.362015,43.762207,0.531197,0.814554,0.208370,0.104462,13.150888,101.412666,44.871353,0.504893,0.763964,0.373624,0.147807,22.202555,81.531929,43.751511,0.077584,0.883326,0.194431,0.419420,-9.916780,84.163849,13.516355,0.098276,0.938636,0.003744,0.330591,-8.988835,51.643074,-1.047176,-0.038530,0.935806,0.011380,0.350220,-17.173027,7.548687,-4.284882,-0.113125,0.894762,-0.047774,0.429328,1.870507,84.280365,27.953863,-0.005928,0.899115,-0.143563,0.413458,7.624257,49.710495,34.463634,-0.043250,0.884425,0.013652,0.464474,2.765627,6.602916,46.291962,-0.038530,0.935806,0.011380,0.350220,-7.537349,2.185703,-14.796572,-0.043250,0.884425,0.013652,0.464474,14.774200,1.469499,38.446857
156,1.300000,-0.002141,0.903085,-0.000376,0.429457,-4.080327,84.216858,20.605234,-0.060539,0.901048,0.125052,0.410865,-4.107409,91.858589,20.585991,-0.000254,0.912339,0.026769,0.408559,-8.065825,109.821854,23.867182,0.113471,0.938475,-0.067288,0.319157,-8.517118,129.996643,24.849827,0.032964,0.972910,-0.112762,0.199108,-3.732185,143.568344,22.604456,0.091876,0.920698,-0.005517,0.379266,-11.653142,123.788437,22.357059,0.389486,-0.451905,0.410975,-0.689335,-25.126150,126.984993,8.807294,0.469614,-0.458751,0.341194,-0.672753,-18.398941,102.632614,0.777778,0.544393,-0.459273,0.265392,-0.649824,-10.821141,83.156845,-5.717386,-0.031543,0.879198,-0.089229,0.466962,-6.691494,123.628975,27.909676,0.574057,0.816200,0.039602,0.052031,4.194581,126.318001,43.708359,0.531294,0.814429,0.208954,0.103778,13.088679,101.366722,44.754646,0.506501,0.762979,0.374198,0.145928,22.142801,81.487473,43.595333,0.076910,0.883058,0.194203,0.420213,-9.961945,84.177811,13.376551,0.097950,0.938783,0.002730,0.330280,-8.985944,51.643288,-1.153107,-0.038465,0.935752,0.011479,0.350366,-17.174126,7.542557,-4.292833,-0.113649,0.894270,-0.048108,0.430176,1.801291,84.255905,27.833916,-0.006873,0.898660,-0.144038,0.414265,7.571347,49.696793,34.386230,-0.043412,0.884369,0.013457,0.464571,2.760747,6.602576,46.282681,-0.038465,0.935752,0.011479,0.350366,-7.535545,2.181650,-14.802919,-0.043412,0.884369,0.013457,0.464571,14.771800,1.466642,38.443024
