Format Version,1.23,Take Name,p14_hook_right_main_018,Take Notes,,Capture Frame Rate,120.000000,Export Frame Rate,120.000000,Capture Start Time,2025-08-25 06.05.58.919 오후,Total Frames in Take,1287,Total Exported Frames,1287,Rotation Type,Quaternion,Length Units,Centimeters,Coordinate Space,Global
157,1.308333,-0.001484,0.902784,0.000250,0.430092,-4.136030,84.214256,20.478838,-0.060095,0.900732,0.125558,0.411468,-4.158152,91.856026,20.472525,0.000127,0.912093,0.027253,0.409077,-8.111991,109.818840,23.775152,0.113965,0.938295,-0.066765,0.319620,-8.557798,129.992584,24.781652,0.033864,0.972767,-0.112891,0.199583,-3.762490,143.564148,22.557751,0.091966,0.920443,-0.004875,0.379872,-11.693044,123.788406,22.277857,0.387805,-0.451641,0.410931,-0.690481,-25.147593,126.996597,8.712501,0.467438,-0.459722,0.341572,-0.673414,-18.405807,102.666580,0.627650,0.542948,-0.459489,0.265750,-0.650734,-10.881630,83.202217,-5.931240,-0.030925,0.879233,-0.088873,0.467006,-6.737702,123.620621,27.835863,0.574314,0.816004,0.040324,0.051722,4.148302,126.282333,43.639236,0.531635,0.813908,0.210587,0.102815,13.028422,101.324570,44.649090,0.505792,0.762770,0.375538,0.146042,22.078552,81.439789,43.411594,0.076367,0.882524,0.194211,0.421428,-10.007526,84.191284,13.241858,0.097671,0.938833,0.001507,0.330228,-8.977345,51.651035,-1.271237,-0.038575,0.935705,0.011331,0.350485,-17.178715,7.544923,-4.298944,-0.114066,0.893686,-0.048417,0.431242,1.735465,84.237236,27.715820,-0.007874,0.898171,-0.144511,0.415143,7.514234,49.687019,34.307255,-0.043565,0.884303,0.013294,0.464687,2.755174,6.606412,46.273506,-0.038575,0.935705,0.011331,0.350485,-7.536753,2.181399,-14.804597,-0.043565,0.884303,0.013294,0.464687,14.769094,1.468654,38.439423
158,1.316667,-0.000875,0.902510,0.000837,0.430667,-4.187283,84.217010,20.350357,-0.059587,0.900446,0.126221,0.411964,-4.204858,91.858795,20.356148,0.000316,0.911885,0.027689,0.409511,-8.151768,109.809731,23.684967,0.114415,0.938150,-0.065828,0.320080,-8.598310,129.982498,24.710466,0.034750,0.972618,-0.113149,0.200012,-3.797331,143.557266,22.518541,0.092390,0.920121,-0.004173,0.380557,-11.731240,123.780777,22.197720,0.387066,-0.452403,0.410363,-0.690735,-25.162592,127.013138,8.615124,0.466331,-0.460615,0.341385,-0.673666,-18.432606,102.700447,0.468542,0.541443,-0.460550,0.265626,-0.651288,-10.938748,83.241737,-6.142167,-0.030462,0.879142,-0.088409,0.467296,-6.781189,123.607574,27.760271,0.575028,0.815521,0.040941,0.050921,4.095392,126.246002,43.574028,0.531475,0.813960,0.211281,0.101802,12.936404,101.272141,44.527596,0.506826,0.762020,0.376093,0.144935,22.000313,81.404114,43.239948,0.075749,0.882205,0.194068,0.422272,-10.049571,84.209023,13.105885,0.097364,0.938512,0.000238,0.331233,-8.971434,51.658123,-1.379818,-0.038830,0.935685,0.011270,0.350514,-17.181757,7.546434,-4.300118,-0.114511,0.893312,-0.048940,0.431841,1.675006,84.225006,27.594830,-0.008772,0.897758,-0.144891,0.415884,7.460882,49.685673,34.236874,-0.043520,0.884204,0.013020,0.464888,2.750135,6.616309,46.262581,-0.038830,0.935685,0.011270,0.350514,-7.536627,2.184059,-14.803450,-0.043520,0.884204,0.013020,0.464888,14.766033,1.471282,38.436310
159,1.325000,-0.000166,0.902221,0.001504,0.431272,-4.236866,84.220741,20.218941,-0.059331,0.900098,0.126889,0.412557,-4.249071,91.862511,20.238585,0.000845,0.911641,0.028154,0.410022,-8.199799,109.808731,23.590960,0.114669,0.938028,-0.065021,0.320511,-8.635136,129.980423,24.642084,0.035671,0.972465,-0.113428,0.200434,-3.832670,143.558914,22.476673,0.092297,0.919781,-0.003117,0.381410,-11.769085,123.783890,22.117859,0.385196,-0.452557,0.410728,-0.691462,-25.175905,127.027176,8.513652,0.464626,-0.461256,0.341368,-0.674414,-18.469191,102.727005,0.310738,0.540046,-0.461481,0.265479,-0.651849,-11.003112,83.285324,-6.357572,-0.030143,0.879161,-0.087709,0.467413,-6.825279,123.600449,27.685631,0.575506,0.815151,0.042173,0.050440,4.047821,126.215744,43.505623,0.531507,0.813823,0.212020,0.101190,12.862256,101.230263,44.398735,0.507953,0.761176,0.377066,0.142884,21.933397,81.359482,43.070755,0.075040,0.881867,0.193796,0.423230,-10.089458,84.230034,12.966636,0.097137,0.938409,-0.000852,0.331592,-8.959867,51.663994,-1.481047,-0.038719,0.935652,0.011258,0.350612,-17.182611,7.548386,-4.305689,-0.115045,0.893084,-0.049393,0.432119,1.615728,84.211449,27.471247,-0.009553,0.897412,-0.145397,0.416438,7.418787,49.684013,34.159988,-0.043647,0.884127,0.012561,0.465034,2.744683,6.629148,46.251724,-0.038719,0.935652,0.011258,0.350612,-7.536482,2.184587,-14.807379,-0.043647,0.884127,0.012561,0.465034,14.762465,1.474569,38.434643
160,1.333333,0.000330,0.901949,0.002081,0.431836,-4.279900,84.220001,20.094599,-0.058858,0.899853,0.127398,0.413001,-4.289080,91.861740,20.125467,0.000993,0.911462,0.028641,0.410384,-8.233113,109.804245,23.499893,0.115240,0.937899,-0.063670,0.320953,-8.671481,129.974823,24.571192,0.036360,0.972318,-0.113989,0.200706,-3.863844,143.558426,22.449783,0.092404,0.919552,-0.002372,0.381943,-11.802736,123.780510,22.038157,0.384138,-0.453251,0.410103,-0.691966,-25.193029,127.037773,8.421026,0.463235,-0.462251,0.341418,-0.674664,-18.492447,102.760780,0.144803,0.538378,-0.462345,0.265014,-0.652804,-11.068880,83.323921,-6.576909,-0.029719,0.878825,-0.087463,0.468117,-6.863367,123.591934,27.609694,0.575864,0.814874,0.043390,0.049786,3.985181,126.190361,43.449299,0.531902,0.813117,0.214002,0.100621,12.781206,101.196098,44.275482,0.506473,0.761215,0.378298,0.144662,21.843225,81.314941,42.873642,0.074533,0.881463,0.193587,0.424255,-10.123404,84.242310,12.834999,0.096902,0.937951,-0.002084,0.332947,-8.951935,51.665073,-1.584093,-0.038744,0.935573,0.011292,0.350820,-17.187830,7.545691,-4.309704,-0.115497,0.892696,-0.049653,0.432768,1.563604,84.197701,27.354198,-0.010297,0.897097,-0.145973,0.416898,7.381991,49.679546,34.077435,-0.043804,0.884069,0.012051,0.465143,2.740004,6.641096,46.239780,-0.038744,0.935573,0.011292,0.350820,-7.536679,2.183265,-14.807471,-0.043804,0.884069,0.012051,0.465143,14.759096,1.476090,38.431610
161,1.341667,0.001027,0.901638,0.002650,0.432483,-4.326923,84.222137,19.968025,-0.058734,0.899554,0.127963,0.413496,-4.330281,91.863815,20.011328,0.001353,0.911276,0.029165,0.410759,-8.280439,109.800827,23.404028,0.115190,0.937814,-0.063271,0.321299,-8.714702,129.970139,24.500427,0.037496,0.972148,-0.114033,0.201294,-3.910472,143.556870,22.391319,0.092425,0.919204,-0.001490,0.382778,-11.845417,123.779800,21.957020,0.382445,-0.453226,0.410420,-0.692732,-25.210821,127.049553,8.318448,0.461386,-0.463065,0.341327,-0.675418,-18.522863,102.785446,-0.005621,0.536755,-0.463628,0.265164,-0.653170,-11.128602,83.358604,-6.796887,-0.028992,0.878744,-0.087159,0.468371,-6.910645,123.582985,27.532345,0.576255,0.814574,0.044173,0.049472,3.930361,126.151909,43.381927,0.532375,0.812744,0.214716,0.099610,12.704145,101.148560,44.168915,0.507969,0.760276,0.378785,0.143074,21.750254,81.271652,42.708813,0.073803,0.881315,0.193203,0.424865,-10.159995,84.260765,12.700109,0.096676,0.937696,-0.003085,0.333723,-8.945112,51.665230,-1.673971,-0.038699,0.935520,0.011268,0.350967,-17.189907,7.542377,-4.315207,-0.116061,0.892347,-0.049825,0.433317,1.506150,84.183517,27.235943,-0.011030,0.896688,-0.146562,0.417551,7.350238,49.675873,33.990807,-0.043779,0.883933,0.011494,0.465418,2.736299,6.654313,46.223385,-0.038699,0.935520,0.011268,0.350967,-7.536009,2.178983,-14.809956,-0.043779,0.883933,0.011494,0.465418,14.757660,1.475323,38.427975
162,1.350000,0.001601,0.901311,0.002984,0.433159,-4.377570,84.219299,19.848526,-0.058368,0.899263,0.128485,0.414017,-4.375275,91.860924,19.900236,0.001606,0.911071,0.029473,0.411191,-8.323437,109.796272,23.313923,0.114940,0.937775,-0.062399,0.321673,-8.754016,129.964813,24.425636,0.038645,0.971981,-0.114251,0.201760,-3.962416,143.559570,22.339642,0.092713,0.919022,-0.000872,0.383148,-11.883785,123.777214,21.874462,0.381645,-0.453937,0.409654,-0.693160,-25.236134,127.065720,8.227598,0.460157,-0.464321,0.341049,-0.675535,-18.549070,102.825272,-0.165848,0.535558,-0.464613,0.264875,-0.653571,-11.194854,83.397606,-7.022981,-0.028328,0.878501,-0.086939,0.468909,-6.954304,123.574875,27.454269,0.576525,0.814383,0.044819,0.048897,3.868649,126.118744,43.320232,0.532855,0.812267,0.215795,0.098588,12.628931,101.109268,44.061535,0.508878,0.759301,0.379927,0.141989,21.661612,81.231079,42.533298,0.073219,0.881160,0.192979,0.425389,-10.199708,84.270287,12.571918,0.096390,0.937186,-0.004227,0.335222,-8.946910,51.662457,-1.770984,-0.038808,0.935410,0.011265,0.351249,-17.198092,7.535407,-4.320489,-0.116666,0.892111,-0.049669,0.433658,1.444567,84.168312,27.125132,-0.011741,0.896241,-0.147318,0.418225,7.328799,49.669613,33.890800,-0.043964,0.883922,0.010416,0.465447,2.734429,6.669495,46.205856,-0.038808,0.935410,0.011265,0.351249,-7.536711,2.173372,-14.809048,-0.043964,0.883922,0.010416,0.465447,14.753522,1.466206,38.423130
163,1.358333,0.002471,0.901046,0.003537,0.433702,-4.423437,84.219872,19.728531,-0.058112,0.899026,0.128797,0.414471,-4.412848,91.861389,19.793621,0.002012,0.910908,0.030100,0.411506,-8.356903,109.785774,23.217890,0.114489,0.937782,-0.061703,0.321946,-8.783340,129.952759,24.359257,0.039568,0.971817,-0.114430,0.202265,-4.008553,143.555862,22.289160,0.092716,0.918831,-0.000166,0.383606,-11.912860,123.769699,21.796745,0.380335,-0.454492,0.409309,-0.693720,-25.251583,127.068100,8.138948,0.458687,-0.465453,0.340819,-0.675872,-18.576294,102.848518,-0.323815,0.533944,-0.466134,0.264315,-0.654034,-11.262985,83.434334,-7.246176,-0.028149,0.878187,-0.086594,0.469571,-6.987266,123.557877,27.379631,0.577057,0.813924,0.046677,0.048525,3.812016,126.091255,43.263393,0.532989,0.811789,0.217507,0.098043,12.541739,101.068970,43.929329,0.508771,0.758892,0.380789,0.142249,21.580101,81.179092,42.337196,0.072715,0.881120,0.192505,0.425772,-10.236730,84.289970,12.445015,0.095993,0.936683,-0.005215,0.336724,-8.961164,51.663868,-1.854269,-0.038789,0.935330,0.011322,0.351461,-17.205021,7.530785,-4.321764,-0.117348,0.891905,-0.049651,0.433901,1.389855,84.149780,27.012047,-0.012402,0.895725,-0.148070,0.419044,7.315427,49.662327,33.798950,-0.044067,0.883853,0.009751,0.465583,2.734517,6.683627,46.193512,-0.038789,0.935330,0.011322,0.351461,-7.538918,2.170248,-14.806740,-0.044067,0.883853,0.009751,0.465583,14.754197,1.465321,38.421753
164,1.366667,0.003002,0.900644,0.004073,0.434529,-4.462549,84.227112,19.610373,-0.057940,0.898631,0.129292,0.415197,-4.448270,91.868523,19.686378,0.002455,0.910610,0.030549,0.412130,-8.395402,109.782257,23.125179,0.114518,0.937695,-0.059639,0.322580,-8.813827,129.948044,24.290127,0.040113,0.971610,-0.115386,0.202611,-4.053680,143.565125,22.279051,0.092781,0.918655,0.000602,0.384012,-11.942794,123.769554,21.715965,0.379338,-0.455147,0.408926,-0.694063,-25.268988,127.081085,8.049128,0.457444,-0.466749,0.340238,-0.676113,-18.608650,102.879021,-0.475305,0.533088,-0.467109,0.263656,-0.654302,-11.332594,83.482376,-7.469413,-0.027663,0.877908,-0.086327,0.470169,-7.024888,123.548721,27.305275,0.577630,0.813505,0.047716,0.047715,3.753628,126.062408,43.206249,0.533086,0.811571,0.218350,0.097440,12.452383,101.027596,43.802963,0.509574,0.758078,0.381731,0.141186,21.492558,81.138863,42.167660,0.072445,0.881086,0.191886,0.426167,-10.262415,84.310493,12.316304,0.095575,0.936075,-0.006231,0.338511,-8.983126,51.664673,-1.937549,-0.039124,0.935247,0.011386,0.351642,-17.218245,7.525420,-4.322504,-0.118003,0.891645,-0.049614,0.434260,1.337317,84.143723,26.904440,-0.012519,0.894990,-0.149178,0.420216,7.302233,49.667004,33.711369,-0.044016,0.883636,0.008801,0.466018,2.672480,6.718177,46.191051,-0.039124,0.935247,0.011386,0.351642,-7.544345,2.170346,-14.803073,-0.044016,0.883636,0.008801,0.466018,14.695292,1.475966,38.440269
165,1.375000,0.003463,0.900260,0.004823,0.435313,-4.498031,84.223602,19.495655,-0.057868,0.898453,0.129461,0.415540,-4.482470,91.864868,19.585047,0.002720,0.910541,0.031128,0.412237,-8.430497,109.774605,23.028530,0.114794,0.937648,-0.058480,0.322828,-8.848917,129.938904,24.219112,0.040662,0.971485,-0.115721,0.202908,-4.090558,143.561722,22.242989,0.092812,0.918446,0.001656,0.384499,-11.977358,123.763748,21.636322,0.378547,-0.456015,0.408230,-0.694335,-25.288824,127.091339,7.959032,0.456396,-0.467888,0.339853,-0.676228,-18.640247,102.910675,-0.635070,0.531825,-0.468334,0.263137,-0.654664,-11.400592,83.525925,-7.687191,-0.027324,0.877578,-0.086135,0.470841,-7.060786,123.535706,27.226517,0.577811,0.813371,0.048366,0.047144,3.693973,126.036263,43.145645,0.533747,0.810943,0.219598,0.096240,12.384525,100.997559,43.697018,0.511493,0.756459,0.382556,0.140694,21.399921,81.115166,41.981621,0.072230,0.881196,0.191165,0.426301,-10.285134,84.320839,12.191625,0.095171,0.935551,-0.007094,0.340054,-9.012961,51.653076,-2.012514,-0.039428,0.935070,0.011887,0.352064,-17.236931,7.507941,-4.326036,-0.118817,0.891016,-0.049203,0.435377,1.289072,84.126373,26.799685,-0.013047,0.894273,-0.150067,0.421408,7.309211,49.660500,33.612926,-0.043933,0.883523,0.008176,0.466251,2.671454,6.736821,46.175892,-0.039428,0.935070,0.011887,0.352064,-7.548849,2.169808,-14.802149,-0.043933,0.883523,0.008176,0.466251,14.694905,1.478146,38.437256
166,1.383333,0.003941,0.899793,0.005647,0.436263,-4.535253,84.226463,19.376390,-0.057513,0.898134,0.129941,0.416130,-4.518714,91.867538,19.480322,0.002844,0.910330,0.031601,0.412665,-8.463075,109.767914,22.941393,0.115197,0.937449,-0.057720,0.323401,-8.885398,129.930984,24.151239,0.040907,0.971321,-0.115969,0.203505,-4.120938,143.555649,22.202742,0.093007,0.918259,0.002344,0.384896,-12.010539,123.757919,21.559464,0.377643,-0.456793,0.407713,-0.694620,-25.308746,127.102074,7.873315,0.455209,-0.469103,0.339279,-0.676474,-18.675426,102.940582,-0.786234,0.530248,-0.470098,0.262333,-0.655001,-11.468477,83.569153,-7.908421,-0.026911,0.877263,-0.085980,0.471479,-7.099237,123.525093,27.154095,0.578314,0.812976,0.049606,0.046502,3.633103,126.010559,43.090706,0.534093,0.810446,0.220819,0.095715,12.296000,100.960876,43.574100,0.510714,0.756364,0.384249,0.139417,21.311718,81.051102,41.803753,0.072024,0.881376,0.190111,0.426435,-10.306847,84.338470,12.060309,0.094706,0.934910,-0.007850,0.341925,-9.052911,51.639946,-2.074505,-0.040051,0.934934,0.012325,0.352338,-17.256664,7.487875,-4.326626,-0.119655,0.890519,-0.048975,0.436189,1.236341,84.114464,26.692471,-0.013652,0.893536,-0.150799,0.422690,7.309716,49.661247,33.522446,-0.043594,0.883396,0.007641,0.466532,2.674567,6.758803,46.158676,-0.040051,0.934934,0.012325,0.352338,-7.554553,2.168301,-14.799198,-0.043594,0.883396,0.007641,0.466532,14.697343,1.482346,38.431103
167,1.391667,0.004475,0.899302,0.006524,0.437256,-4.562651,84.225212,19.265661,-0.057684,0.897703,0.130340,0.416909,-4.544746,91.866058,19.385242,0.003196,0.910025,0.031932,0.413309,-8.504817,109.765968,22.854046,0.115385,0.937298,-0.056976,0.323903,-8.920589,129.928116,24.081627,0.041385,0.971213,-0.116086,0.203853,-4.155819,143.556183,22.157864,0.093191,0.918013,0.002674,0.385435,-12.044613,123.758682,21.479856,0.376607,-0.457321,0.407426,-0.695003,-25.325424,127.113434,7.779426,0.453950,-0.470344,0.338801,-0.676697,-18.705347,102.968773,-0.936987,0.529383,-0.471073,0.261694,-0.655256,-11.536331,83.612305,-8.127520,-0.026313,0.877148,-0.085709,0.471776,-7.141268,123.518768,27.081161,0.578838,0.812576,0.050461,0.046039,3.581431,125.979843,43.028038,0.534437,0.810095,0.221662,0.094810,12.214415,100.918938,43.462883,0.511519,0.755648,0.385206,0.137700,21.219360,81.015343,41.636242,0.072060,0.881469,0.189017,0.426724,-10.317991,84.353394,11.937056,0.094204,0.934279,-0.008535,0.343766,-9.096135,51.625668,-2.132852,-0.040660,0.934787,0.012756,0.352645,-17.274860,7.466087,-4.328022,-0.120691,0.890314,-0.048706,0.436351,1.192689,84.097031,26.594269,-0.013722,0.893456,-0.151640,0.422555,7.337877,49.659683,33.440033,-0.043250,0.883316,0.006908,0.466728,2.678171,6.780291,46.145283,-0.040660,0.934787,0.012756,0.352645,-7.558171,2.164795,-14.796347,-0.043250,0.883316,0.006908,0.466728,14.697835,1.480961,38.428532
168,1.400000,0.005191,0.898856,0.007159,0.438154,-4.600497,84.223709,19.155140,-0.057323,0.897366,0.130779,0.417548,-4.577127,91.864319,19.288258,0.003252,0.909777,0.032242,0.413830,-8.533584,109.758141,22.773726,0.114950,0.937223,-0.056523,0.324354,-8.953165,129.919464,24.013372,0.042029,0.971072,-0.116022,0.204429,-4.202141,143.553848,22.100317,0.093114,0.917738,0.003304,0.386104,-12.073459,123.751297,21.404169,0.375680,-0.458112,0.407010,-0.695227,-25.334818,127.111839,7.686329,0.452907,-0.471405,0.338355,-0.676881,-18.735155,102.984367,-1.092968,0.528286,-0.472269,0.261127,-0.655506,-11.600721,83.649910,-8.338787,-0.026190,0.876979,-0.085115,0.472204,-7.176537,123.508453,27.010962,0.579068,0.812348,0.051504,0.046031,3.530755,125.955734,42.970310,0.535316,0.809289,0.222981,0.093636,12.149693,100.889442,43.371609,0.511744,0.755339,0.385759,0.137004,21.125021,80.975220,41.460056,0.071997,0.881359,0.187828,0.427485,-10.341057,84.369148,11.815272,0.093731,0.933719,-0.009058,0.345399,-9.140653,51.608829,-2.180429,-0.041171,0.934655,0.013258,0.352915,-17.292408,7.442081,-4.331264,-0.121677,0.889768,-0.048330,0.437231,1.140063,84.078278,26.495010,-0.014108,0.892898,-0.152381,0.423454,7.351788,49.655369,33.353348,-0.043115,0.883167,0.006202,0.467032,2.681876,6.797218,46.126362,-0.041171,0.934655,0.013258,0.352915,-7.562793,2.159891,-14.797236,-0.043115,0.883167,0.006202,0.467032,14.702477,1.478765,38.424240
169,1.408333,0.006063,0.898418,0.007616,0.439033,-4.638042,84.222122,19.051168,-0.057543,0.896934,0.131144,0.418330,-4.605897,91.862480,19.196423,0.003938,0.909473,0.032656,0.414461,-8.579041,109.755150,22.687538,0.114958,0.937140,-0.055843,0.324708,-8.981223,129.915176,23.953592,0.042398,0.971005,-0.116179,0.204583,-4.234623,143.553940,22.060902,0.093134,0.917452,0.003886,0.386772,-12.103806,123.753464,21.331905,0.374477,-0.458657,0.406882,-0.695592,-25.345016,127.122498,7.596691,0.451678,-0.472454,0.337977,-0.677160,-18.766329,103.010284,-1.240065,0.527104,-0.473627,0.260438,-0.655752,-11.663344,83.685898,-8.548906,-0.025946,0.876777,-0.084669,0.472674,-7.214737,123.498497,26.945009,0.579959,0.811684,0.052482,0.045417,3.475845,125.930641,42.917870,0.535390,0.809081,0.223957,0.092672,12.043004,100.845718,43.258621,0.512286,0.754805,0.386509,0.135807,21.024826,80.934601,41.287895,0.071658,0.881315,0.186994,0.427998,-10.364053,84.385971,11.700332,0.093119,0.933116,-0.009224,0.347187,-9.160701,51.599907,-2.234703,-0.041428,0.934730,0.013425,0.352680,-17.262665,7.423157,-4.368083,-0.122622,0.889079,-0.047867,0.438418,1.087969,84.058289,26.402006,-0.014571,0.892113,-0.153085,0.424838,7.363939,49.648640,33.268414,-0.042918,0.883009,0.005614,0.467355,2.684296,6.810999,46.106495,-0.041428,0.934730,0.013425,0.352680,-7.535115,2.147933,-14.839482,-0.042918,0.883009,0.005614,0.467355,14.706077,1.475524,38.417999
170,1.416667,0.006710,0.898000,0.008304,0.439865,-4.663072,84.223869,18.948267,-0.057498,0.896567,0.131564,0.418990,-4.626809,91.863930,19.107342,0.004064,0.909203,0.033145,0.415012,-8.606413,109.747948,22.609066,0.114876,0.937036,-0.055409,0.325110,-9.012938,129.906631,23.894934,0.042751,0.970915,-0.116215,0.204914,-4.270852,143.548798,22.015516,0.093247,0.917238,0.004425,0.387247,-12.131459,123.747131,21.263224,0.373399,-0.459093,0.406570,-0.696065,-25.357622,127.127579,7.516313,0.450303,-0.473702,0.337514,-0.677435,-18.786711,103.034233,-1.377489,0.525952,-0.474926,0.259961,-0.655927,-11.722317,83.725098,-8.757682,-0.025864,0.876473,-0.084272,0.473312,-7.249222,123.487183,26.882046,0.580467,0.811350,0.052974,0.044305,3.418142,125.911041,42.871689,0.535602,0.808758,0.224901,0.091978,11.959326,100.816467,43.147255,0.513221,0.753545,0.387980,0.135075,20.942068,80.896828,41.125175,0.071670,0.881245,0.185592,0.428749,-10.375299,84.404251,11.587099,0.092854,0.932391,-0.009636,0.349188,-9.205219,51.581062,-2.263113,-0.042031,0.934471,0.013952,0.353275,-17.293463,7.400566,-4.370964,-0.123385,0.888312,-0.047520,0.439796,1.049156,84.043488,26.309437,-0.015015,0.891411,-0.153765,0.426047,7.372942,49.644871,33.187218,-0.043031,0.882877,0.004772,0.467605,2.685297,6.827202,46.088833,-0.042031,0.934471,0.013952,0.353275,-7.544711,2.146448,-14.833265,-0.043031,0.882877,0.004772,0.467605,14.708882,1.472725,38.416374
171,1.425000,0.007208,0.897596,0.009260,0.440662,-4.679522,84.229805,18.846903,-0.057514,0.896204,0.132066,0.419605,-4.643000,91.869507,19.022476,0.004117,0.908948,0.033571,0.415536,-8.631330,109.739975,22.535978,0.114824,0.936824,-0.055335,0.325751,-9.043795,129.897491,23.838116,0.042800,0.970737,-0.116136,0.205791,-4.301466,143.540329,21.964222,0.093302,0.916915,0.005262,0.387987,-12.157891,123.739502,21.197660,0.372356,-0.459980,0.406328,-0.696181,-25.361433,127.133430,7.432342,0.449265,-0.474562,0.337176,-0.677690,-18.823269,103.054443,-1.524287,0.524941,-0.475718,0.259541,-0.656329,-11.787300,83.763741,-8.954248,-0.025675,0.876301,-0.083769,0.473731,-7.282143,123.475960,26.821943,0.580938,0.810942,0.054235,0.044088,3.370243,125.885345,42.823746,0.536058,0.808238,0.226086,0.090987,11.883450,100.780746,43.048843,0.513027,0.753623,0.388226,0.134670,20.853483,80.860504,40.956966,0.071839,0.881091,0.184026,0.429713,-10.378533,84.426445,11.475915,0.092496,0.931617,-0.010074,0.351330,-9.253508,51.563728,-2.283988,-0.042580,0.934282,0.014561,0.353684,-17.320965,7.378036,-4.362358,-0.123987,0.887607,-0.047413,0.441060,1.019490,84.033165,26.217890,-0.015429,0.890793,-0.154348,0.427115,7.374269,49.644451,33.116596,-0.042716,0.882699,0.004498,0.467971,2.681808,6.844053,46.073650,-0.042580,0.934282,0.014561,0.353684,-7.555559,2.146424,-14.820400,-0.042716,0.882699,0.004498,0.467971,14.707500,1.478765,38.412064
172,1.433333,0.007884,0.897130,0.009867,0.441585,-4.699260,84.231560,18.752047,-0.057679,0.895739,0.132488,0.420442,-4.657757,91.870926,18.940544,0.004312,0.908585,0.033937,0.416297,-8.661524,109.737419,22.461622,0.114779,0.936633,-0.054873,0.326395,-9.074077,129.893875,23.780104,0.042986,0.970607,-0.116132,0.206368,-4.334720,143.539917,21.922098,0.093379,0.916640,0.006269,0.388604,-12.184387,123.738457,21.129236,0.371930,-0.461824,0.405435,-0.695708,-25.368790,127.149414,7.349789,0.449081,-0.474828,0.336747,-0.677840,-18.882347,103.087570,-1.690108,0.523408,-0.476822,0.259232,-0.656874,-11.841958,83.798264,-9.145118,-0.025166,0.875943,-0.083639,0.474442,-7.318090,123.469635,26.761452,0.581178,0.810759,0.054815,0.043552,3.309172,125.861320,42.782604,0.536765,0.807636,0.226916,0.090087,11.810060,100.752213,42.965683,0.513816,0.752679,0.389723,0.132600,20.752665,80.829468,40.813213,0.072006,0.880913,0.182413,0.430736,-10.382905,84.444595,11.369658,0.092117,0.930958,-0.010312,0.353166,-9.303491,51.541454,-2.296988,-0.043037,0.934119,0.015367,0.354025,-17.342968,7.349902,-4.359229,-0.124665,0.886875,-0.047364,0.442344,0.984384,84.018532,26.134438,-0.015836,0.890245,-0.154789,0.428081,7.372741,49.641502,33.060310,-0.042867,0.882621,0.003992,0.468109,2.681669,6.854516,46.062099,-0.043037,0.934119,0.015367,0.354025,-7.562819,2.144966,-14.816803,-0.042867,0.882621,0.003992,0.468109,14.709039,1.478951,38.410355
