Format Version,1.23,Take Name,p14_hook_right_main_018,Take Notes,,Capture Frame Rate,120.000000,Export Frame Rate,120.000000,Capture Start Time,2025-08-25 06.05.58.919 오후,Total Frames in Take,1287,Total Exported Frames,1287,Rotation Type,Quaternion,Length Units,Centimeters,Coordinate Space,Global
173,1.441667,0.008322,0.896777,0.010402,0.442282,-4.707418,84.233276,18.669834,-0.057880,0.895370,0.132987,0.421042,-4.663677,91.872368,18.868662,0.004380,0.908320,0.034280,0.416847,-8.683969,109.732201,22.399971,0.114497,0.936484,-0.054498,0.326984,-9.100616,129.887695,23.731937,0.043105,0.970432,-0.116317,0.207060,-4.369885,143.538208,21.884888,0.093294,0.916347,0.006701,0.389306,-12.206936,123.733727,21.073011,0.370431,-0.462106,0.405438,-0.696318,-25.370800,127.147308,7.274589,0.447529,-0.475799,0.336697,-0.678210,-18.898293,103.103378,-1.822789,0.522065,-0.477926,0.258855,-0.657289,-11.898924,83.829185,-9.335777,-0.024828,0.875483,-0.083745,0.475289,-7.347468,123.461594,26.710964,0.581811,0.810268,0.056024,0.042695,3.249270,125.846077,42.753399,0.536610,0.807275,0.228652,0.089861,11.715046,100.724663,42.859390,0.513380,0.751904,0.391516,0.133404,20.667372,80.809921,40.657963,0.072270,0.880869,0.180948,0.431399,-10.379462,84.458122,11.278878,0.091627,0.930327,-0.010432,0.354948,-9.352842,51.519741,-2.306698,-0.043621,0.934056,0.016092,0.354088,-17.351604,7.320333,-4.358663,-0.124982,0.886238,-0.047361,0.443530,0.964626,84.008430,26.060789,-0.016257,0.889780,-0.155172,0.428892,7.363418,49.637020,33.004875,-0.042819,0.882470,0.003726,0.468401,2.679307,6.861916,46.048210,-0.043621,0.934056,0.016092,0.354088,-7.561872,2.141060,-14.820017,-0.042819,0.882470,0.003726,0.468401,14.710137,1.479434,38.406769
174,1.450000,0.008834,0.896454,0.010641,0.442921,-4.719020,84.237274,18.596741,-0.058069,0.895050,0.133397,0.421568,-4.670017,91.876152,18.802334,0.004477,0.908094,0.034652,0.417307,-8.704043,109.726952,22.340792,0.114575,0.936306,-0.054054,0.327539,-9.124097,129.881363,23.687801,0.042989,0.970283,-0.116579,0.207637,-4.393284,143.534027,21.856781,0.093252,0.916120,0.006809,0.389849,-12.227077,123.729134,21.020983,0.369075,-0.462400,0.405214,-0.696974,-25.374847,127.142159,7.207089,0.446044,-0.476651,0.336807,-0.678535,-18.907084,103.119911,-1.950750,0.521084,-0.478333,0.259158,-0.657652,-11.948572,83.857956,-9.513082,-0.024590,0.875106,-0.083509,0.476037,-7.373338,123.453163,26.663679,0.581991,0.810027,0.057624,0.042688,3.196298,125.827263,42.725517,0.536978,0.806863,0.229547,0.089081,11.651037,100.701973,42.780773,0.518221,0.748788,0.391919,0.131009,20.581802,80.811371,40.527924,0.072436,0.880784,0.179555,0.432126,-10.380350,84.472725,11.197904,0.091307,0.929626,-0.010591,0.356857,-9.397289,51.500275,-2.308018,-0.044198,0.933902,0.016636,0.354396,-17.370457,7.295900,-4.352774,-0.125295,0.885619,-0.047283,0.444684,0.942310,84.001831,25.995577,-0.016648,0.889445,-0.155562,0.429431,7.353936,49.635479,32.952862,-0.042909,0.882424,0.003250,0.468483,2.678052,6.872439,46.038620,-0.044198,0.933902,0.016636,0.354396,-7.566283,2.137667,-14.810994,-0.042909,0.882424,0.003250,0.468483,14.709093,1.479527,38.404873
175,1.458333,0.009287,0.896021,0.010721,0.443785,-4.723760,84.237930,18.517653,-0.058124,0.894609,0.134205,0.422238,-4.669298,91.876663,18.727451,0.004347,0.907786,0.034871,0.417960,-8.720798,109.721481,22.288815,0.114129,0.936180,-0.053711,0.328112,-9.150245,129.875320,23.641335,0.043270,0.970132,-0.116719,0.208203,-4.432188,143.533508,21.818724,0.092985,0.915821,0.007679,0.390597,-12.247071,123.722771,20.968136,0.367872,-0.462891,0.404961,-0.697430,-25.374147,127.138588,7.135271,0.444630,-0.477419,0.336903,-0.678875,-18.919621,103.135803,-2.082714,0.519428,-0.479291,0.259133,-0.658275,-11.999887,83.891586,-9.689489,-0.024350,0.874643,-0.083489,0.476903,-7.401445,123.446869,26.617804,0.582047,0.809905,0.059016,0.042334,3.136665,125.814857,42.701252,0.537987,0.805876,0.230828,0.088610,11.589513,100.688866,42.697868,0.515618,0.749909,0.393485,0.130173,20.492580,80.749306,40.379951,0.072680,0.880516,0.177968,0.433286,-10.370652,84.481697,11.108062,0.091043,0.928934,-0.010739,0.358717,-9.435659,51.471306,-2.308303,-0.044458,0.933752,0.017568,0.354715,-17.387585,7.262874,-4.348085,-0.125541,0.885017,-0.047347,0.445806,0.923133,83.994171,25.927242,-0.017023,0.889079,-0.155842,0.430073,7.339096,49.632652,32.904388,-0.043009,0.882275,0.002851,0.468757,2.672828,6.878572,46.022842,-0.044458,0.933752,0.017568,0.354715,-7.570932,2.132550,-14.808329,-0.043009,0.882275,0.002851,0.468757,14.707888,1.477537,38.401176
176,1.466667,0.009706,0.895937,0.011009,0.443939,-4.727311,84.244850,18.467888,-0.058335,0.894352,0.134297,0.422724,-4.669097,91.883354,18.684494,0.004240,0.907507,0.035171,0.418541,-8.729394,109.719513,22.241898,0.113894,0.935991,-0.053223,0.328809,-9.168732,129.872559,23.603313,0.043162,0.969929,-0.117131,0.208939,-4.458751,143.535538,21.795761,0.092652,0.915453,0.008775,0.391516,-12.259605,123.719994,20.923216,0.366756,-0.463737,0.404735,-0.697587,-25.361221,127.139580,7.067157,0.443620,-0.477931,0.336996,-0.679130,-18.938562,103.152718,-2.214329,0.517986,-0.480348,0.259532,-0.658483,-12.045382,83.920067,-9.851881,-0.024398,0.874293,-0.083131,0.477604,-7.421198,123.443398,26.579035,0.582819,0.809304,0.060020,0.041798,3.090871,125.808319,42.679958,0.537810,0.805733,0.231959,0.088030,11.498431,100.667213,42.618793,0.516031,0.749237,0.394307,0.129917,20.418995,80.728493,40.253651,0.072937,0.880372,0.176851,0.433992,-10.371513,84.498024,11.056563,0.090756,0.928203,-0.010818,0.360675,-9.477523,51.462067,-2.299523,-0.044778,0.933638,0.017915,0.354957,-17.403982,7.249102,-4.340174,-0.125567,0.884866,-0.047430,0.446089,0.916892,83.991669,25.879213,-0.017306,0.888804,-0.156081,0.430543,7.329553,49.631184,32.864452,-0.043314,0.882163,0.002366,0.468942,2.669652,6.884682,46.009815,-0.044778,0.933638,0.017915,0.354957,-7.577632,2.131759,-14.797669,-0.043314,0.882163,0.002366,0.468942,14.708834,1.476177,38.399971
177,1.475000,0.009943,0.895740,0.011198,0.444326,-4.723272,84.254501,18.417473,-0.058521,0.894051,0.134540,0.423258,-4.663195,91.892883,18.638294,0.004130,0.907224,0.035535,0.419123,-8.734238,109.720184,22.197084,0.113429,0.935851,-0.053029,0.329400,-9.184649,129.872208,23.569702,0.043236,0.969759,-0.117237,0.209650,-4.486565,143.539871,21.766508,0.092304,0.915195,0.009267,0.392189,-12.269182,123.719803,20.881977,0.365333,-0.463892,0.404757,-0.698218,-25.352871,127.133820,7.007632,0.441930,-0.478752,0.337233,-0.679536,-18.938757,103.164604,-2.325209,0.516513,-0.481011,0.259709,-0.659085,-12.090778,83.949509,-10.011341,-0.024252,0.873729,-0.083131,0.478643,-7.438032,123.442123,26.543940,0.583430,0.808781,0.061435,0.041337,3.035829,125.804924,42.670052,0.537942,0.805451,0.232854,0.087444,11.407634,100.652145,42.542259,0.520440,0.746161,0.394907,0.128195,20.320248,80.731880,40.134476,0.073214,0.880213,0.175503,0.434814,-10.360975,84.513245,11.001396,0.090574,0.927430,-0.010873,0.362701,-9.514947,51.446289,-2.280919,-0.045097,0.933498,0.018454,0.355258,-17.423672,7.230461,-4.328311,-0.125594,0.884608,-0.047548,0.446580,0.914430,83.995766,25.833549,-0.017529,0.888567,-0.156288,0.430946,7.321071,49.636562,32.830612,-0.043130,0.882041,0.002117,0.469190,2.664951,6.896591,45.998554,-0.045097,0.933498,0.018454,0.355258,-7.585784,2.131233,-14.783803,-0.043130,0.882041,0.002117,0.469190,14.705512,1.479627,38.396915
178,1.483333,0.010250,0.895344,0.011403,0.445112,-4.713952,84.269104,18.364569,-0.058887,0.893709,0.135062,0.423763,-4.651266,91.907310,18.590334,0.004167,0.907022,0.035869,0.419532,-8.743578,109.723595,22.157057,0.112982,0.935783,-0.052454,0.329840,-9.198912,129.874664,23.542301,0.043232,0.969607,-0.117680,0.210107,-4.516169,143.549377,21.752789,0.092168,0.914865,0.009414,0.392986,-12.279873,123.723412,20.847786,0.363874,-0.463473,0.404876,-0.699188,-25.340267,127.133965,6.950648,0.440077,-0.479995,0.337710,-0.679624,-18.910715,103.183456,-2.419521,0.515517,-0.481633,0.259716,-0.659409,-12.131305,83.975021,-10.159513,-0.024016,0.873335,-0.083131,0.479372,-7.453837,123.442963,26.513973,0.583804,0.808414,0.062774,0.041229,2.993389,125.799736,42.658234,0.538492,0.804701,0.234290,0.087124,11.342549,100.639725,42.482349,0.516928,0.747833,0.396372,0.128139,20.243475,80.688919,40.017502,0.073667,0.879770,0.173738,0.436341,-10.338513,84.534744,10.938764,0.090412,0.927026,-0.010616,0.363780,-9.554434,51.428593,-2.249359,-0.045449,0.933364,0.019169,0.355527,-17.438974,7.209629,-4.322092,-0.125621,0.884506,-0.047742,0.446753,0.910609,84.003456,25.790375,-0.017829,0.888285,-0.156417,0.431469,7.311280,49.646046,32.801693,-0.042291,0.881903,0.002403,0.469523,2.666340,6.910655,45.988403,-0.045449,0.933364,0.019169,0.355527,-7.589428,2.133551,-14.777875,-0.042291,0.881903,0.002403,0.469523,14.705629,1.489275,38.387901
179,1.491667,0.010775,0.895130,0.011247,0.445534,-4.714185,84.278145,18.331310,-0.059091,0.893438,0.135298,0.424230,-4.643363,91.916245,18.558546,0.004037,0.906788,0.036138,0.420017,-8.747374,109.726715,22.127008,0.112977,0.935606,-0.051920,0.330426,-9.212787,129.877045,23.519646,0.042818,0.969460,-0.118195,0.210578,-4.532901,143.555054,21.747950,0.091842,0.914550,0.010026,0.393780,-12.288201,123.725548,20.819374,0.362965,-0.464109,0.404575,-0.699413,-25.326717,127.133057,6.900957,0.439035,-0.480616,0.337772,-0.679828,-18.915504,103.198990,-2.523633,0.514120,-0.482558,0.259920,-0.659742,-12.165225,83.999313,-10.298973,-0.023728,0.872994,-0.083177,0.480000,-7.468206,123.444916,26.490694,0.584220,0.808034,0.063812,0.041198,2.956225,125.794518,42.650734,0.538847,0.804112,0.235764,0.086393,11.279770,100.626282,42.439133,0.520695,0.744838,0.397212,0.127733,20.158588,80.703201,39.910713,0.073689,0.879595,0.172552,0.437160,-10.331538,84.551308,10.900320,0.090451,0.926609,-0.010403,0.364838,-9.574710,51.416130,-2.216308,-0.045645,0.933228,0.019524,0.355839,-17.453146,7.197398,-4.317097,-0.125713,0.884518,-0.047922,0.446685,0.903169,84.004990,25.762302,-0.017951,0.888199,-0.156481,0.431617,7.304239,49.650452,32.787342,-0.042424,0.881842,0.002208,0.469628,2.664275,6.917259,45.982952,-0.045645,0.933228,0.019524,0.355839,-7.593627,2.133238,-14.769265,-0.042424,0.881842,0.002208,0.469628,14.705832,1.493050,38.388054
180,1.500000,0.010694,0.895033,0.011129,0.445733,-4.707196,84.288307,18.319046,-0.059357,0.893266,0.135174,0.424595,-4.636728,91.926468,18.544132,0.003847,0.906580,0.036319,0.420451,-8.747169,109.728767,22.100965,0.112203,0.935529,-0.051515,0.330971,-9.223298,129.878616,23.496786,0.042777,0.969265,-0.118552,0.211285,-4.565509,143.565018,21.731705,0.091538,0.914254,0.010621,0.394522,-12.293215,123.726189,20.792398,0.362174,-0.464831,0.404107,-0.699614,-25.311237,127.131256,6.854217,0.438249,-0.481261,0.337808,-0.679862,-18.915537,103.215836,-2.628065,0.513038,-0.483501,0.260125,-0.659813,-12.195730,84.025612,-10.431316,-0.023580,0.872511,-0.083280,0.480867,-7.478637,123.446777,26.468376,0.585179,0.807338,0.064389,0.040322,2.913786,125.795654,42.649120,0.538928,0.803944,0.236395,0.085721,11.181639,100.609650,42.377380,0.517753,0.746555,0.397952,0.127362,20.079353,80.652687,39.803692,0.073995,0.879467,0.171668,0.437713,-10.321272,84.559158,10.885498,0.090295,0.926201,-0.010189,0.365917,-9.603743,51.405479,-2.186526,-0.045765,0.933198,0.019931,0.355878,-17.459835,7.183817,-4.309143,-0.125581,0.884642,-0.047958,0.446474,0.906879,84.017456,25.752596,-0.018060,0.888110,-0.156516,0.431784,7.300308,49.660805,32.774231,-0.042597,0.881795,0.001668,0.469703,2.665256,6.928945,45.975876,-0.045765,0.933198,0.019931,0.355878,-7.597077,2.131820,-14.764136,-0.042597,0.881795,0.001668,0.469703,14.707433,1.493934,38.389694
181,1.508333,0.011164,0.894640,0.010865,0.446516,-4.703957,84.293869,18.298222,-0.059537,0.892942,0.135275,0.425217,-4.625460,91.931961,18.522966,0.003612,0.906302,0.036510,0.421035,-8.746414,109.734596,22.077736,0.112451,0.935250,-0.051285,0.331711,-9.235288,129.883957,23.476246,0.042080,0.969114,-0.118883,0.211930,-4.570530,143.569687,21.724314,0.091370,0.914086,0.010655,0.394950,-12.298324,123.730316,20.766825,0.361542,-0.465173,0.403524,-0.700050,-25.304443,127.129532,6.816109,0.437249,-0.482125,0.338009,-0.679793,-18.900612,103.235420,-2.714308,0.511841,-0.484334,0.260207,-0.660100,-12.223597,84.046516,-10.551870,-0.023411,0.872056,-0.083302,0.481696,-7.491040,123.452568,26.449064,0.585466,0.807043,0.065525,0.040228,2.870762,125.798401,42.649876,0.539271,0.803323,0.237807,0.085479,11.121189,100.607155,42.337234,0.519847,0.744425,0.399314,0.127041,20.003704,80.651672,39.715820,0.074193,0.879220,0.170474,0.438642,-10.304819,84.570435,10.854923,0.090272,0.925932,-0.009881,0.366612,-9.624345,51.389740,-2.150359,-0.045795,0.933137,0.020445,0.356007,-17.466789,7.167154,-4.303770,-0.125686,0.884694,-0.048062,0.446330,0.896906,84.017296,25.741520,-0.018102,0.888139,-0.156470,0.431739,7.294564,49.663235,32.771961,-0.042366,0.881763,0.001720,0.469783,2.665269,6.930211,45.971874,-0.045795,0.933137,0.020445,0.356007,-7.599400,2.129295,-14.761212,-0.042366,0.881763,0.001720,0.469783,14.706768,1.493308,38.385967
182,1.516667,0.011171,0.894572,0.010554,0.446660,-4.696826,84.298370,18.302933,-0.059719,0.892804,0.134908,0.425598,-4.616135,91.936562,18.523491,0.003259,0.906074,0.036730,0.421509,-8.737949,109.737816,22.060791,0.112120,0.935087,-0.051101,0.332310,-9.244200,129.886612,23.461065,0.041680,0.968958,-0.119114,0.212591,-4.587759,143.575867,21.714529,0.091105,0.913811,0.011087,0.395635,-12.299462,123.730873,20.747639,0.360744,-0.465305,0.403325,-0.700488,-25.286461,127.126656,6.778297,0.436232,-0.483113,0.337960,-0.679770,-18.880636,103.247711,-2.788705,0.510960,-0.485412,0.259833,-0.660137,-12.245409,84.068069,-10.668923,-0.023350,0.871711,-0.083269,0.482330,-7.498097,123.456261,26.435030,0.585917,0.806637,0.066460,0.040269,2.840149,125.801147,42.651012,0.539396,0.803007,0.238824,0.084829,11.062416,100.601074,42.308609,0.522103,0.742724,0.399797,0.126224,19.934387,80.672997,39.640450,0.074415,0.879018,0.169780,0.439277,-10.295288,84.572502,10.857740,0.090353,0.925238,-0.009758,0.368343,-9.641659,51.377319,-2.111895,-0.045762,0.932996,0.020806,0.356358,-17.482744,7.155838,-4.292859,-0.125576,0.884781,-0.048133,0.446179,0.901635,84.024246,25.748125,-0.018064,0.888244,-0.156370,0.431560,7.291450,49.668709,32.778484,-0.042408,0.881730,0.001588,0.469841,2.665780,6.932741,45.970093,-0.045762,0.932996,0.020806,0.356358,-7.606844,2.127579,-14.746883,-0.042408,0.881730,0.001588,0.469841,14.708121,1.493230,38.387405
183,1.525000,0.011158,0.894234,0.010507,0.447337,-4.677600,84.308365,18.300238,-0.060226,0.892496,0.134849,0.426192,-4.596942,91.946579,18.520126,0.003278,0.905808,0.036835,0.422071,-8.736979,109.746300,22.044586,0.112176,0.934881,-0.050555,0.332954,-9.245206,129.894791,23.448715,0.040982,0.968835,-0.119491,0.213075,-4.590033,143.586884,21.721231,0.090870,0.913630,0.011316,0.396100,-12.297029,123.739624,20.730133,0.360526,-0.465894,0.402645,-0.700601,-25.271421,127.130150,6.747797,0.435715,-0.484026,0.337943,-0.679460,-18.865582,103.268204,-2.861533,0.510313,-0.486058,0.259562,-0.660270,-12.268009,84.086388,-10.770484,-0.023206,0.871372,-0.083309,0.482942,-7.502716,123.463783,26.423412,0.586296,0.806309,0.067128,0.040210,2.812904,125.806213,42.654163,0.539834,0.802468,0.239813,0.084342,11.011851,100.598907,42.286472,0.523360,0.741422,0.400794,0.125510,19.867086,80.668594,39.570904,0.074673,0.878948,0.168731,0.439777,-10.264785,84.581947,10.846556,0.090456,0.925081,-0.009341,0.368722,-9.653818,51.364201,-2.067267,-0.045847,0.932953,0.021202,0.356437,-17.488670,7.143670,-4.289553,-0.125430,0.884752,-0.048300,0.446261,0.909584,84.034790,25.753922,-0.018093,0.888202,-0.156200,0.431708,7.284336,49.677780,32.790775,-0.042358,0.881723,0.001513,0.469859,2.665396,6.937134,45.969593,-0.045847,0.932953,0.021202,0.356437,-7.609023,2.126963,-14.745591,-0.042358,0.881723,0.001513,0.469859,14.707220,1.495103,38.387882
184,1.533333,0.010993,0.894025,0.010447,0.447760,-4.660588,84.315094,18.313690,-0.060719,0.892257,0.134571,0.426710,-4.581876,91.953384,18.531660,0.003293,0.905555,0.036808,0.422616,-8.735826,109.753166,22.036604,0.111993,0.934712,-0.050254,0.333537,-9.243889,129.901733,23.439709,0.040368,0.968732,-0.119621,0.213586,-4.594273,143.596954,21.722069,0.090682,0.913310,0.011639,0.396870,-12.293013,123.746788,20.717590,0.359864,-0.465746,0.402719,-0.700996,-25.245083,127.134834,6.713970,0.434643,-0.484787,0.338045,-0.679554,-18.835119,103.280846,-2.912350,0.509044,-0.487184,0.259185,-0.660568,-12.272845,84.103416,-10.859391,-0.023112,0.870942,-0.083530,0.483683,-7.505559,123.470642,26.416630,0.586651,0.805968,0.067985,0.040418,2.782477,125.816048,42.664452,0.540330,0.802007,0.240487,0.083624,10.958452,100.601578,42.277016,0.523242,0.741573,0.401029,0.124348,19.798168,80.663643,39.512321,0.074804,0.878862,0.168005,0.440204,-10.240780,84.585457,10.854651,0.090666,0.925113,-0.008857,0.368601,-9.655161,51.351677,-2.019042,-0.046035,0.932882,0.021529,0.356580,-17.491579,7.133773,-4.287586,-0.125290,0.884662,-0.048449,0.446462,0.919604,84.044739,25.772726,-0.018002,0.888350,-0.155958,0.431495,7.279262,49.686241,32.815983,-0.042412,0.881732,0.001547,0.469839,2.665648,6.938508,45.973675,-0.046035,0.932882,0.021529,0.356580,-7.605916,2.127978,-14.743172,-0.042412,0.881732,0.001547,0.469839,14.707807,1.498055,38.391365
185,1.541667,0.010784,0.893859,0.010326,0.448100,-4.643080,84.320923,18.337143,-0.061242,0.892029,0.134178,0.427236,-4.566468,91.959320,18.552059,0.003175,0.905278,0.036835,0.423208,-8.733470,109.759903,22.033115,0.111344,0.934564,-0.050529,0.334126,-9.247225,129.908417,23.434860,0.040087,0.968598,-0.119413,0.214365,-4.610207,143.606644,21.707224,0.090467,0.913012,0.011886,0.397598,-12.291586,123.752800,20.708942,0.359489,-0.465673,0.402643,-0.701281,-25.222742,127.136322,6.684923,0.433981,-0.485659,0.337812,-0.679470,-18.805912,103.289749,-2.955174,0.508609,-0.488101,0.258647,-0.660436,-12.275555,84.123459,-10.938084,-0.023145,0.870753,-0.083438,0.484036,-7.511588,123.477760,26.414284,0.587174,0.805594,0.067989,0.040285,2.763124,125.823524,42.670479,0.540436,0.801845,0.241013,0.082986,10.907125,100.598839,42.274525,0.523818,0.740996,0.401497,0.123853,19.747290,80.664093,39.472897,0.074860,0.878823,0.167526,0.440455,-10.217684,84.586830,10.873771,0.090930,0.925044,-0.008526,0.368718,-9.647445,51.342190,-1.972538,-0.046155,0.932902,0.021800,0.356495,-17.494425,7.128090,-4.278410,-0.125153,0.884496,-0.048588,0.446814,0.931525,84.055023,25.800514,-0.017889,0.888383,-0.155627,0.431550,7.275405,49.695049,32.850777,-0.042234,0.881737,0.001845,0.469844,2.664940,6.937665,45.978188,-0.046155,0.932902,0.021800,0.356495,-7.608690,2.130724,-14.737955,-0.042234,0.881737,0.001845,0.469844,14.706733,1.502031,38.391842
186,1.550000,0.010423,0.893732,0.010227,0.448364,-4.617352,84.325783,18.368530,-0.061847,0.891801,0.133789,0.427747,-4.545054,91.964325,18.579649,0.003054,0.904995,0.036770,0.423818,-8.728101,109.766602,22.035997,0.111613,0.934314,-0.050280,0.334772,-9.246135,129.915344,23.432930,0.039277,0.968522,-0.119540,0.214784,-4.602151,143.612885,21.718576,0.090127,0.912654,0.012235,0.398486,-12.286077,123.758804,20.704153,0.359602,-0.466546,0.402294,-0.700843,-25.192230,127.134850,6.655322,0.434300,-0.485906,0.337215,-0.679385,-18.803669,103.291145,-3.010611,0.508271,-0.489250,0.258319,-0.659975,-12.267423,84.135818,-11.004188,-0.023027,0.870376,-0.083765,0.484664,-7.513771,123.485497,26.416012,0.587411,0.805380,0.068466,0.040306,2.737591,125.835129,42.686386,0.540648,0.801559,0.241614,0.082610,10.866739,100.605904,42.275162,0.524025,0.740664,0.401991,0.123356,19.700632,80.669746,39.442337,0.075098,0.878736,0.167011,0.440784,-10.187693,84.584877,10.901736,0.091187,0.924976,-0.008063,0.368836,-9.644146,51.330494,-1.920480,-0.046062,0.932828,0.022174,0.356678,-17.496706,7.119915,-4.274343,-0.124882,0.884332,-0.048828,0.447188,0.952989,84.066689,25.835323,-0.017762,0.888443,-0.155200,0.431586,7.269394,49.703564,32.894878,-0.042346,0.881732,0.002043,0.469842,2.664897,6.933835,45.984108,-0.046062,0.932828,0.022174,0.356678,-7.606784,2.131675,-14.734286,-0.042346,0.881732,0.002043,0.469842,14.708670,1.504682,38.396271
187,1.558333,0.010066,0.893600,0.009872,0.448643,-4.594824,84.326973,18.410524,-0.062352,0.891605,0.133281,0.428239,-4.525035,91.965736,18.614368,0.002900,0.904727,0.036588,0.424409,-8.718775,109.770798,22.043673,0.111657,0.934041,-0.050808,0.335438,-9.240206,129.920120,23.430977,0.038470,0.968442,-0.119099,0.215537,-4.588071,143.613708,21.707199,0.090085,0.912386,0.012224,0.399108,-12.276100,123.762131,20.700964,0.358992,-0.465784,0.402615,-0.701477,-25.163321,127.135887,6.634202,0.433184,-0.486869,0.337325,-0.679354,-18.750826,103.296295,-3.026035,0.507786,-0.490111,0.258131,-0.659782,-12.258923,84.144676,-11.061304,-0.022850,0.869806,-0.084360,0.485592,-7.511240,123.491730,26.419178,0.587528,0.805245,0.069050,0.040304,2.705560,125.849068,42.710167,0.540894,0.801239,0.242216,0.082347,10.827450,100.617813,42.279976,0.524440,0.740100,0.402747,0.122513,19.654655,80.674309,39.418812,0.075480,0.878597,0.166697,0.441114,-10.160640,84.577171,10.940049,0.091370,0.924653,-0.007753,0.369605,-9.646200,51.319431,-1.874658,-0.046255,0.932787,0.022389,0.356746,-17.501568,7.111418,-4.266984,-0.124490,0.884384,-0.049083,0.447166,0.970992,84.076767,25.880999,-0.017783,0.888384,-0.154690,0.431890,7.255101,49.708450,32.944107,-0.042137,0.881802,0.002532,0.469726,2.667772,6.924600,45.993137,-0.046255,0.932787,0.022389,0.356746,-7.607579,2.131104,-14.726864,-0.042137,0.881802,0.002532,0.469726,14.709638,1.504439,38.395840
188,1.566667,0.009599,0.893516,0.009439,0.448829,-4.564799,84.325790,18.462477,-0.063101,0.891431,0.132825,0.428632,-4.498464,91.964821,18.657221,0.002859,0.904507,0.036340,0.424898,-8.711353,109.771057,22.057728,0.111613,0.933839,-0.050900,0.336000,-9.230805,129.921112,23.435007,0.037699,0.968367,-0.118952,0.216087,-4.577122,143.614258,21.711864,0.089851,0.912109,0.012293,0.399790,-12.264829,123.762367,20.704636,0.358595,-0.465828,0.402665,-0.701623,-25.132555,127.128258,6.618172,0.432850,-0.487137,0.337169,-0.679452,-18.724369,103.292679,-3.054789,0.507487,-0.490640,0.257864,-0.659724,-12.241478,84.152893,-11.105112,-0.022748,0.869452,-0.084802,0.486152,-7.506151,123.493835,26.428080,0.587769,0.805044,0.069263,0.040429,2.689714,125.857628,42.731236,0.541060,0.801082,0.242523,0.081883,10.796048,100.621429,42.298424,0.525704,0.739220,0.403068,0.121350,19.618439,80.680267,39.411320,0.075900,0.878508,0.166638,0.441241,-10.127665,84.564606,10.989436,0.091583,0.924576,-0.007411,0.369753,-9.639422,51.309990,-1.834394,-0.046110,0.932796,0.022592,0.356728,-17.500601,7.105014,-4.263483,-0.123933,0.884204,-0.049195,0.447665,0.998066,84.086975,25.935516,-0.017783,0.888340,-0.154194,0.432158,7.240156,49.709572,32.991669,-0.042282,0.881840,0.002873,0.469640,2.668328,6.911931,46.000854,-0.046110,0.932796,0.022592,0.356728,-7.607920,2.128485,-14.726393,-0.042282,0.881840,0.002873,0.469640,14.711658,1.502157,38.398479
