Format Version,1.23,Take Name,p14_hook_right_main_018,Take Notes,,Capture Frame Rate,120.000000,Export Frame Rate,120.000000,Capture Start Time,2025-08-25 06.05.58.919 오후,Total Frames in Take,1287,Total Exported Frames,1287,Rotation Type,Quaternion,Length Units,Centimeters,Coordinate Space,Global
189,1.575000,0.009154,0.893443,0.008992,0.448993,-4.540758,84.325806,18.520552,-0.063636,0.891297,0.132242,0.429013,-4.477468,91.965088,18.706156,0.002662,0.904288,0.036100,0.425385,-8.701043,109.777412,22.077740,0.111673,0.933606,-0.051232,0.336578,-9.224288,129.928223,23.442593,0.036946,0.968294,-0.118695,0.216687,-4.564098,143.618591,21.714876,0.089758,0.911839,0.012167,0.400432,-12.254656,123.767509,20.712570,0.358090,-0.465552,0.402885,-0.701938,-25.103140,127.127541,6.607154,0.432315,-0.487342,0.337254,-0.679604,-18.690712,103.294777,-3.069958,0.506965,-0.490916,0.257190,-0.660182,-12.217164,84.152306,-11.138106,-0.022599,0.869121,-0.085225,0.486677,-7.502134,123.502899,26.441311,0.587983,0.804899,0.069152,0.040394,2.674227,125.871040,42.756020,0.541370,0.800949,0.242464,0.081308,10.767344,100.630569,42.324055,0.526025,0.739221,0.402908,0.120479,19.581493,80.682518,39.413521,0.076239,0.878424,0.166726,0.441319,-10.101037,84.553490,11.045240,0.091685,0.924482,-0.007170,0.369968,-9.629890,51.304626,-1.794153,-0.046113,0.932913,0.022802,0.356407,-17.490871,7.101006,-4.248447,-0.123570,0.884124,-0.049203,0.447923,1.019522,84.098122,25.995863,-0.017583,0.888539,-0.153733,0.431922,7.236823,49.714367,33.042961,-0.042133,0.881915,0.003269,0.469510,2.670479,6.903317,46.009888,-0.046113,0.932913,0.022802,0.356407,-7.604731,2.129763,-14.720053,-0.042133,0.881915,0.003269,0.469510,14.711830,1.501095,38.399021
190,1.583333,0.008603,0.893549,0.008517,0.448803,-4.516180,84.326645,18.592558,-0.064201,0.891228,0.131415,0.429326,-4.457119,91.966209,18.767883,0.002502,0.904063,0.035856,0.425885,-8.686744,109.780357,22.101233,0.111179,0.933451,-0.051740,0.337093,-9.212388,129.931900,23.454121,0.036437,0.968208,-0.118307,0.217367,-4.558803,143.622589,21.711264,0.089553,0.911556,0.012244,0.401120,-12.239462,123.769524,20.724228,0.357647,-0.465380,0.403078,-0.702167,-25.068008,127.122864,6.599088,0.431979,-0.487409,0.337262,-0.679766,-18.655313,103.292213,-3.083031,0.506891,-0.490919,0.256989,-0.660316,-12.186047,84.156570,-11.159866,-0.022742,0.868746,-0.085497,0.487292,-7.493267,123.508362,26.458370,0.588215,0.804735,0.069056,0.040442,2.659623,125.888184,42.785999,0.541373,0.800925,0.242680,0.080869,10.738068,100.642952,42.357895,0.526515,0.738928,0.402856,0.120309,19.559578,80.689323,39.425163,0.076443,0.878417,0.167046,0.441175,-10.079816,84.541168,11.119355,0.092076,0.924437,-0.006753,0.369990,-9.613018,51.302147,-1.745664,-0.045891,0.932886,0.022817,0.356507,-17.492252,7.104463,-4.247879,-0.123216,0.884167,-0.049112,0.447945,1.047457,84.112129,26.065762,-0.017240,0.888701,-0.153322,0.431747,7.245705,49.721527,33.096184,-0.042165,0.881964,0.003568,0.469413,2.670587,6.898064,46.018951,-0.045891,0.932886,0.022817,0.356507,-7.606095,2.131269,-14.718541,-0.042165,0.881964,0.003568,0.469413,14.711893,1.503569,38.402534
191,1.591667,0.008174,0.893492,0.008126,0.448931,-4.489308,84.332718,18.660130,-0.064514,0.891114,0.130916,0.429669,-4.433449,91.972488,18.827181,0.002140,0.903851,0.035515,0.426365,-8.665080,109.782516,22.136196,0.111401,0.933199,-0.052110,0.337660,-9.198771,129.935120,23.470165,0.035565,0.968162,-0.118056,0.217855,-4.534103,143.621521,21.723261,0.089292,0.911366,0.012145,0.401611,-12.220899,123.769257,20.742643,0.357170,-0.465219,0.403208,-0.702442,-25.035965,127.111420,6.602621,0.431606,-0.487127,0.337369,-0.680151,-18.620888,103.284882,-3.088035,0.506582,-0.490669,0.257276,-0.660626,-12.143623,84.156021,-11.167129,-0.022784,0.868489,-0.085983,0.487663,-7.480770,123.514870,26.482105,0.588553,0.804512,0.068763,0.040482,2.658051,125.906265,42.816780,0.541474,0.800848,0.242778,0.080663,10.715277,100.654099,42.397781,0.526723,0.738652,0.403195,0.119956,19.534479,80.698296,39.453758,0.076580,0.878484,0.166947,0.441055,-10.050945,84.536827,11.185146,0.092450,0.924645,-0.006077,0.369390,-9.597633,51.296963,-1.678153,-0.045796,0.932920,0.022970,0.356421,-17.486902,7.104712,-4.243899,-0.122862,0.884092,-0.049063,0.448195,1.072329,84.128609,26.135115,-0.016921,0.888948,-0.152837,0.431423,7.248311,49.731445,33.153046,-0.042064,0.881998,0.003912,0.469356,2.671338,6.893656,46.027584,-0.045796,0.932920,0.022970,0.356421,-7.603217,2.134433,-14.718279,-0.042064,0.881998,0.003912,0.469356,14.712191,1.506193,38.405464
192,1.600000,0.007535,0.893473,0.007816,0.448986,-4.456501,84.334419,18.732861,-0.065025,0.890965,0.130574,0.430004,-4.407241,91.974426,18.891302,0.001970,0.903634,0.035092,0.426862,-8.651823,109.786247,22.179480,0.111297,0.932983,-0.052771,0.338188,-9.185152,129.940079,23.494793,0.034884,0.968092,-0.117787,0.218422,-4.515432,143.622803,21.732689,0.088826,0.911096,0.012021,0.402331,-12.204851,123.772049,20.769495,0.356455,-0.464778,0.403638,-0.702850,-25.000719,127.095207,6.607619,0.431152,-0.486578,0.337555,-0.680739,-18.582287,103.269890,-3.083808,0.506372,-0.490244,0.257750,-0.660919,-12.089219,84.152641,-11.159798,-0.023111,0.868354,-0.086259,0.487838,-7.471027,123.522392,26.514370,0.588866,0.804281,0.068668,0.040662,2.660597,125.930489,42.851067,0.541483,0.800832,0.242815,0.080662,10.697500,100.671700,42.441093,0.527119,0.738345,0.403306,0.119735,19.519045,80.709663,39.495087,0.076886,0.878455,0.166974,0.441050,-10.017398,84.525314,11.256976,0.092717,0.924896,-0.005446,0.368703,-9.582334,51.289429,-1.617240,-0.045780,0.933024,0.023191,0.356136,-17.474607,7.100969,-4.238464,-0.122575,0.884334,-0.049190,0.447783,1.104398,84.143532,26.208746,-0.016426,0.889201,-0.152286,0.431116,7.261716,49.742229,33.222778,-0.041875,0.882040,0.004445,0.469289,2.671166,6.887832,46.037079,-0.045780,0.933024,0.023191,0.356136,-7.596837,2.136111,-14.720991,-0.041875,0.882040,0.004445,0.469289,14.711332,1.510815,38.406506
193,1.608333,0.007058,0.893604,0.007113,0.448744,-4.432391,84.323845,18.821609,-0.065470,0.890984,0.129640,0.430180,-4.384782,91.964111,18.967165,0.001630,0.903480,0.034657,0.427224,-8.630880,109.786247,22.217535,0.111259,0.932796,-0.053206,0.338646,-9.169675,129.941360,23.510914,0.034268,0.968041,-0.117454,0.218923,-4.495426,143.621368,21.739803,0.088785,0.910932,0.011734,0.402719,-12.185822,123.769760,20.789761,0.356194,-0.464475,0.403813,-0.703082,-24.969868,127.086617,6.615743,0.431010,-0.486086,0.337661,-0.681128,-18.543976,103.261971,-3.072418,0.506281,-0.489730,0.257941,-0.661294,-12.032434,84.145828,-11.143138,-0.023248,0.868097,-0.086580,0.488233,-7.456590,123.527267,26.538717,0.588974,0.804189,0.068522,0.041169,2.659842,125.947151,42.883080,0.541659,0.800719,0.242786,0.080685,10.687781,100.685120,42.498714,0.525343,0.739647,0.403165,0.119978,19.505600,80.708397,39.550335,0.077001,0.878434,0.167535,0.440860,-9.997463,84.500893,11.348493,0.093205,0.924983,-0.005009,0.368367,-9.554092,51.279633,-1.563136,-0.045554,0.933021,0.023396,0.356158,-17.472977,7.098913,-4.234056,-0.122199,0.884563,-0.048903,0.447465,1.132680,84.146790,26.294725,-0.015991,0.889454,-0.151946,0.430731,7.278584,49.736931,33.276703,-0.041721,0.882115,0.005172,0.469155,2.672009,6.871963,46.049809,-0.045554,0.933021,0.023396,0.356158,-7.596432,2.137038,-14.719151,-0.041721,0.882115,0.005172,0.469155,14.711532,1.510631,38.407196
194,1.616667,0.006394,0.893601,0.006691,0.448767,-4.399054,84.324059,18.904842,-0.065940,0.890924,0.129183,0.430369,-4.357625,91.964554,19.040077,0.001337,0.903345,0.034190,0.427548,-8.612280,109.786728,22.266638,0.111204,0.932616,-0.053766,0.339074,-9.154144,129.943161,23.537760,0.033648,0.967971,-0.117347,0.219386,-4.474795,143.619781,21.753962,0.088391,0.910744,0.011461,0.403239,-12.167681,123.768295,20.821138,0.356225,-0.464404,0.403677,-0.703191,-24.938177,127.066574,6.630583,0.431120,-0.485528,0.337778,-0.681398,-18.503002,103.245232,-3.059535,0.506170,-0.489114,0.258139,-0.661758,-11.972424,84.132996,-11.114268,-0.023383,0.867873,-0.087103,0.488531,-7.442554,123.532547,26.573753,0.589212,0.804058,0.067934,0.041297,2.662362,125.967636,42.922981,0.541627,0.800781,0.242686,0.080581,10.674858,100.700356,42.561253,0.523212,0.741060,0.403207,0.120432,19.500381,80.712502,39.610325,0.077056,0.878484,0.167829,0.440637,-9.963918,84.486511,11.431239,0.093734,0.925258,-0.004405,0.367548,-9.517704,51.272881,-1.499905,-0.045469,0.933092,0.023341,0.355988,-17.462587,7.100540,-4.231586,-0.121693,0.885007,-0.048772,0.446737,1.165810,84.161606,26.378447,-0.015543,0.889866,-0.151539,0.430038,7.290363,49.742023,33.331211,-0.042114,0.882206,0.005088,0.468950,2.673774,6.864670,46.059078,-0.045469,0.933092,0.023341,0.355988,-7.590863,2.136104,-14.720005,-0.042114,0.882206,0.005088,0.468950,14.713231,1.506590,38.414082
195,1.625000,0.005779,0.893601,0.006413,0.448779,-4.360334,84.321846,18.988514,-0.066750,0.890867,0.128743,0.430494,-4.325393,91.962509,19.115744,0.001223,0.903260,0.033682,0.427768,-8.600785,109.786926,22.314495,0.111496,0.932380,-0.054247,0.339550,-9.138346,129.944778,23.564981,0.032896,0.967869,-0.117329,0.219958,-4.445330,143.615829,21.774376,0.087999,0.910485,0.011263,0.403914,-12.152091,123.767899,20.853167,0.356131,-0.463879,0.404078,-0.703355,-24.904165,127.048660,6.641993,0.431026,-0.484994,0.337777,-0.681838,-18.460325,103.221085,-3.027016,0.506244,-0.488452,0.258119,-0.662199,-11.908406,84.117928,-11.075137,-0.023419,0.867607,-0.087680,0.488900,-7.429763,123.536812,26.608267,0.589316,0.804013,0.067426,0.041514,2.661123,125.985062,42.964191,0.541462,0.801107,0.241940,0.080693,10.666194,100.715088,42.627106,0.525396,0.739942,0.402757,0.119297,19.495722,80.733665,39.701878,0.077405,0.878425,0.168080,0.440598,-9.925142,84.471741,11.514606,0.094144,0.925390,-0.003867,0.367118,-9.493047,51.267982,-1.442339,-0.045014,0.933156,0.023406,0.355872,-17.455297,7.102185,-4.228672,-0.121144,0.885238,-0.048662,0.446441,1.204473,84.171944,26.462421,-0.015056,0.890251,-0.151063,0.429425,7.300933,49.742096,33.389015,-0.041973,0.882242,0.005669,0.468888,2.672611,6.850457,46.064396,-0.045014,0.933156,0.023406,0.355872,-7.590592,2.134351,-14.722087,-0.041973,0.882242,0.005669,0.468888,14.712173,1.504725,38.410915
196,1.633333,0.005207,0.893699,0.006047,0.448597,-4.325712,84.317505,19.077688,-0.067534,0.890863,0.128274,0.430521,-4.296053,91.958328,19.195978,0.001201,0.903212,0.033166,0.427909,-8.591221,109.788223,22.367411,0.111465,0.932220,-0.054897,0.339895,-9.120850,129.947479,23.598616,0.032378,0.967764,-0.117353,0.220484,-4.421517,143.614334,21.792707,0.087664,0.910256,0.010809,0.404514,-12.136333,123.769257,20.891766,0.356053,-0.463294,0.404448,-0.703567,-24.871885,127.030579,6.661318,0.431150,-0.484272,0.337690,-0.682317,-18.415134,103.197601,-2.985746,0.506564,-0.487675,0.257900,-0.662611,-11.830760,84.102554,-11.021669,-0.023679,0.867524,-0.087811,0.489010,-7.415811,123.541687,26.648485,0.589176,0.804092,0.067199,0.042325,2.670433,126.001450,43.005550,0.541774,0.800743,0.242318,0.081077,10.680613,100.732574,42.710815,0.522825,0.741432,0.402798,0.121192,19.496288,80.734756,39.784237,0.077791,0.878211,0.168376,0.440843,-9.893680,84.454796,11.605891,0.094537,0.925507,-0.003305,0.366727,-9.472317,51.262409,-1.380512,-0.044807,0.933206,0.023473,0.355764,-17.449608,7.102919,-4.223202,-0.120659,0.885430,-0.048417,0.446219,1.242256,84.180222,26.549486,-0.014654,0.890487,-0.150734,0.429066,7.318345,49.740322,33.443951,-0.041958,0.882415,0.006097,0.468558,2.675736,6.838670,46.080132,-0.044807,0.933206,0.023473,0.355764,-7.589228,2.134495,-14.720403,-0.041958,0.882415,0.006097,0.468558,14.711253,1.502965,38.413315
197,1.641667,0.004604,0.893781,0.005675,0.448445,-4.290785,84.315712,19.166065,-0.068180,0.890849,0.127814,0.430584,-4.266786,91.956696,19.275145,0.001079,0.903138,0.032721,0.428099,-8.575869,109.786118,22.420500,0.111601,0.932044,-0.055351,0.340257,-9.102525,129.946548,23.633286,0.031842,0.967671,-0.117510,0.220884,-4.394253,143.609238,21.819042,0.087420,0.910122,0.010512,0.404876,-12.117955,123.766418,20.930769,0.356060,-0.462707,0.404720,-0.703794,-24.843809,127.014160,6.688544,0.431464,-0.483403,0.337661,-0.682748,-18.369883,103.177116,-2.936918,0.507181,-0.486714,0.258092,-0.662771,-11.746392,84.081329,-10.954127,-0.023980,0.867276,-0.088306,0.489347,-7.399854,123.543236,26.689642,0.589025,0.804206,0.066858,0.042822,2.673054,126.023438,43.051834,0.541587,0.800990,0.241721,0.081668,10.690466,100.756493,42.789753,0.524898,0.740227,0.402399,0.120915,19.507458,80.762825,39.902275,0.077895,0.878414,0.168748,0.440279,-9.861403,84.439842,11.696013,0.094990,0.925888,-0.002595,0.365651,-9.442806,51.257545,-1.316230,-0.044718,0.933293,0.023501,0.355545,-17.437384,7.105398,-4.223660,-0.120317,0.885787,-0.048380,0.445607,1.279832,84.191582,26.636114,-0.014008,0.890878,-0.150230,0.428451,7.340684,49.745548,33.513306,-0.041992,0.882445,0.006539,0.468492,2.674599,6.828585,46.088715,-0.044718,0.933293,0.023501,0.355545,-7.582735,2.136503,-14.726016,-0.041992,0.882445,0.006539,0.468492,14.711239,1.504266,38.415749
198,1.650000,0.003910,0.893886,0.005327,0.448246,-4.251663,84.313797,19.261639,-0.068784,0.890845,0.127344,0.430637,-4.234737,91.954933,19.361204,0.000812,0.903055,0.032247,0.428311,-8.557147,109.788094,22.481539,0.111167,0.931892,-0.056534,0.340621,-9.085629,129.949799,23.672304,0.031682,0.967526,-0.117408,0.221595,-4.376646,143.607773,21.824783,0.087332,0.909919,0.010028,0.405363,-12.099404,123.766563,20.975046,0.356052,-0.461812,0.405400,-0.703994,-24.810568,127.003120,6.717168,0.431510,-0.482765,0.337525,-0.683238,-18.322035,103.153458,-2.867125,0.507690,-0.486069,0.258169,-0.662825,-11.666803,84.062889,-10.878647,-0.024299,0.866972,-0.088655,0.489805,-7.383996,123.549904,26.736376,0.588585,0.804482,0.066979,0.043466,2.670933,126.048729,43.106785,0.541633,0.800930,0.241534,0.082502,10.712831,100.789307,42.870583,0.522746,0.741693,0.402162,0.122038,19.527134,80.774704,40.014542,0.078395,0.878211,0.169124,0.440451,-9.825714,84.423454,11.793923,0.095321,0.926192,-0.001943,0.364798,-9.423380,51.255768,-1.256055,-0.044546,0.933372,0.023496,0.355358,-17.426527,7.109010,-4.221285,-0.119825,0.886152,-0.048291,0.445023,1.322388,84.204140,26.729355,-0.013485,0.891175,-0.149764,0.428015,7.360095,49.749069,33.581551,-0.041927,0.882566,0.007018,0.468264,2.676268,6.818259,46.102970,-0.044546,0.933372,0.023496,0.355358,-7.577824,2.137893,-14.728168,-0.041927,0.882566,0.007018,0.468264,14.710376,1.504694,38.418587
199,1.658333,0.003167,0.894038,0.004972,0.447953,-4.211090,84.312401,19.359964,-0.069504,0.890811,0.126991,0.430695,-4.201849,91.953674,19.449583,0.000569,0.902948,0.031667,0.428581,-8.543207,109.788773,22.546759,0.110985,0.931748,-0.057137,0.340975,-9.070837,129.951996,23.712011,0.031543,0.967411,-0.117649,0.221992,-4.359853,143.607178,21.848995,0.087068,0.909730,0.009650,0.405855,-12.083488,123.765625,21.020691,0.356373,-0.461094,0.405713,-0.704122,-24.780979,126.986465,6.747073,0.432071,-0.481830,0.337420,-0.683595,-18.270760,103.128075,-2.800721,0.508290,-0.485353,0.258073,-0.662927,-11.574587,84.045090,-10.784081,-0.024529,0.866925,-0.089044,0.489806,-7.371520,123.555794,26.785091,0.588545,0.804470,0.066898,0.044352,2.682932,126.069679,43.153496,0.541289,0.801167,0.241181,0.083489,10.723189,100.809395,42.957714,0.523757,0.741070,0.401857,0.122492,19.542933,80.800690,40.150726,0.078527,0.878412,0.169698,0.439805,-9.790137,84.406685,11.895770,0.095873,0.926532,-0.001322,0.363794,-9.387012,51.254356,-1.193123,-0.044276,0.933461,0.023353,0.355168,-17.418537,7.116908,-4.219523,-0.119324,0.886570,-0.048197,0.444334,1.367957,84.218109,26.824158,-0.012870,0.891601,-0.149290,0.427312,7.382953,49.753857,33.650135,-0.042003,0.882662,0.007308,0.468072,2.678088,6.808826,46.114784,-0.044276,0.933461,0.023353,0.355168,-7.577232,2.138838,-14.730046,-0.042003,0.882662,0.007308,0.468072,14.710840,1.503316,38.422714
200,1.666667,0.002593,0.894190,0.004420,0.447657,-4.171003,84.308640,19.458839,-0.070220,0.890922,0.126580,0.430470,-4.165810,91.950035,19.536980,0.000465,0.903033,0.031155,0.428440,-8.523599,109.785400,22.610167,0.110668,0.931699,-0.057653,0.341123,-9.045987,129.949921,23.755058,0.031323,0.967276,-0.117999,0.222423,-4.338034,143.603973,21.876177,0.086772,0.909628,0.009220,0.406157,-12.060996,123.761543,21.071007,0.356755,-0.460385,0.406062,-0.704191,-24.750986,126.964966,6.786797,0.432552,-0.480909,0.337271,-0.684012,-18.221157,103.096130,-2.721441,0.508715,-0.484625,0.257915,-0.663195,-11.480503,84.014252,-10.683737,-0.024644,0.866745,-0.089562,0.490026,-7.347226,123.556450,26.834103,0.588453,0.804577,0.066077,0.044869,2.698664,126.084610,43.205566,0.540789,0.801742,0.240230,0.083941,10.742257,100.825058,43.058033,0.525721,0.740362,0.400330,0.123359,19.569937,80.847397,40.301037,0.078843,0.878596,0.170271,0.439160,-9.755041,84.388718,11.998209,0.096288,0.926767,-0.000713,0.363085,-9.362561,51.253819,-1.135088,-0.044387,0.933546,0.023129,0.354946,-17.410767,7.123435,-4.219651,-0.118852,0.886971,-0.048101,0.443670,1.413036,84.228554,26.919470,-0.012198,0.892094,-0.148786,0.426476,7.406893,49.755627,33.720215,-0.042013,0.882706,0.007749,0.467980,2.679184,6.795573,46.124321,-0.044387,0.933546,0.023129,0.354946,-7.573947,2.140383,-14.732016,-0.042013,0.882706,0.007749,0.467980,14.712356,1.501074,38.425316
201,1.675000,0.001873,0.894449,0.003978,0.447149,-4.122758,84.302567,19.558950,-0.070770,0.891014,0.126292,0.430274,-4.124343,91.944077,19.626131,-0.000067,0.903035,0.030514,0.428482,-8.496647,109.785667,22.682999,0.110513,0.931592,-0.058013,0.341406,-9.027411,129.951782,23.795261,0.031219,0.967141,-0.118489,0.222766,-4.319224,143.604477,21.907118,0.086297,0.909576,0.008767,0.406384,-12.039600,123.757851,21.120892,0.357523,-0.459746,0.406143,-0.704172,-24.725603,126.937317,6.827798,0.433381,-0.480138,0.336970,-0.684178,-18.168079,103.059219,-2.638026,0.509880,-0.483451,0.257703,-0.663240,-11.385942,83.979927,-10.574830,-0.025061,0.866599,-0.089767,0.490225,-7.326362,123.563995,26.884809,0.588336,0.804632,0.065869,0.045722,2.711149,126.110588,43.258553,0.540503,0.801823,0.240162,0.085194,10.757952,100.851845,43.154465,0.522916,0.741960,0.400419,0.125379,19.596420,80.854668,40.444672,0.079292,0.878779,0.170912,0.438463,-9.715340,84.366951,12.104573,0.096665,0.927221,-0.000060,0.361826,-9.340454,51.252701,-1.081211,-0.044016,0.933603,0.022997,0.354852,-17.402643,7.128802,-4.221542,-0.118255,0.887524,-0.048085,0.442724,1.469823,84.238190,27.013325,-0.011538,0.892507,-0.148330,0.425790,7.434371,49.755062,33.788048,-0.042049,0.882833,0.008140,0.467730,2.680759,6.781423,46.135025,-0.044016,0.933603,0.022997,0.354852,-7.572062,2.138077,-14.736096,-0.042049,0.882833,0.008140,0.467730,14.711607,1.496882,38.425560
202,1.683333,0.001136,0.894713,0.003608,0.446626,-4.075916,84.300491,19.656424,-0.071305,0.891122,0.125997,0.430049,-4.085006,91.942078,19.713524,-0.000538,0.903057,0.029961,0.428474,-8.469330,109.782616,22.752970,0.110216,0.931516,-0.058442,0.341636,-9.007700,129.950089,23.836948,0.031259,0.966990,-0.119010,0.223138,-4.302537,143.602036,21.935984,0.085895,0.909625,0.008342,0.406367,-12.017565,123.751259,21.171282,0.358314,-0.458976,0.406177,-0.704254,-24.706793,126.910004,6.876458,0.434194,-0.479191,0.336771,-0.684424,-18.113195,103.024269,-2.544910,0.510576,-0.482801,0.257877,-0.663111,-11.286836,83.951340,-10.449180,-0.025244,0.866376,-0.090529,0.490470,-7.304225,123.567261,26.935444,0.587880,0.804929,0.065676,0.046624,2.723645,126.135132,43.311768,0.540368,0.802062,0.239152,0.086630,10.794474,100.883911,43.254490,0.522415,0.742595,0.399731,0.125899,19.633472,80.863174,40.620327,0.080000,0.878721,0.171252,0.438317,-9.677246,84.349480,12.208501,0.096814,0.927561,0.000698,0.360911,-9.337514,51.251572,-1.019189,-0.044126,0.933745,0.022847,0.354473,-17.390532,7.130319,-4.219598,-0.117628,0.887920,-0.047971,0.442109,1.525414,84.251503,27.104347,-0.010881,0.893081,-0.147932,0.424739,7.459283,49.757050,33.848270,-0.042071,0.882943,0.008374,0.467516,2.682699,6.771487,46.144798,-0.044126,0.933745,0.022847,0.354473,-7.567757,2.136434,-14.739950,-0.042071,0.882943,0.008374,0.467516,14.711015,1.492867,38.427326
203,1.691667,0.000466,0.894941,0.003162,0.446174,-4.031543,84.296440,19.758102,-0.071834,0.891215,0.125572,0.429893,-4.046725,91.938087,19.804533,-0.000989,0.903052,0.029506,0.428514,-8.441406,109.780205,22.822300,0.109987,0.931453,-0.058766,0.341826,-8.988389,129.948730,23.881876,0.031317,0.966865,-0.119628,0.223339,-4.285590,143.600159,21.971251,0.085596,0.909680,0.007761,0.406320,-11.995358,123.745430,21.223379,0.359072,-0.458241,0.406261,-0.704297,-24.688065,126.884651,6.927344,0.435259,-0.478158,0.336698,-0.684507,-18.062370,102.990364,-2.449731,0.511834,-0.481342,0.257165,-0.663478,-11.187470,83.906387,-10.314672,-0.025679,0.866396,-0.090655,0.490388,-7.282551,123.570381,26.988253,0.587740,0.805030,0.065045,0.047508,2.747550,126.154999,43.360580,0.540168,0.802229,0.238577,0.087908,10.822658,100.905060,43.361431,0.521193,0.743310,0.399588,0.127194,19.658014,80.883766,40.789871,0.080374,0.879126,0.171765,0.437235,-9.640419,84.330521,12.315779,0.097151,0.927946,0.001471,0.359828,-9.323722,51.249420,-0.954475,-0.044038,0.933831,0.022686,0.354267,-17.383209,7.134184,-4.220942,-0.117145,0.888453,-0.047872,0.441177,1.577334,84.262367,27.200424,-0.010157,0.893538,-0.147475,0.423955,7.491354,49.759144,33.916889,-0.042166,0.883013,0.008707,0.467369,2.684950,6.760055,46.154373,-0.044038,0.933831,0.022686,0.354267,-7.566387,2.134846,-14.744253,-0.042166,0.883013,0.008707,0.467369,14.713058,1.490906,38.430119
204,1.700000,-0.000111,0.895200,0.002600,0.445656,-3.991710,84.295135,19.863934,-0.072289,0.891367,0.125039,0.429655,-4.010936,91.936836,19.898748,-0.001415,0.903096,0.029105,0.428449,-8.410117,109.775902,22.891989,0.109414,0.931462,-0.059017,0.341942,-8.965646,129.945343,23.929588,0.031486,0.966715,-0.120337,0.223585,-4.275110,143.599350,22.007305,0.085204,0.909831,0.007163,0.406074,-11.970289,123.737839,21.278263,0.360029,-0.457407,0.406314,-0.704320,-24.673323,126.854279,6.986408,0.436351,-0.477145,0.336231,-0.684748,-18.009424,102.950203,-2.338476,0.513140,-0.480479,0.257341,-0.663025,-11.079309,83.874672,-10.170468,-0.026117,0.866274,-0.091012,0.490515,-7.256660,123.571121,27.042713,0.587486,0.805248,0.064048,0.048314,2.767746,126.177551,43.415077,0.539521,0.802911,0.237408,0.088819,10.854589,100.931465,43.482773,0.521634,0.743606,0.397990,0.128658,19.709188,80.921898,40.981956,0.080733,0.879438,0.172297,0.436332,-9.609190,84.314880,12.428047,0.097415,0.928415,0.002316,0.358540,-9.311286,51.250957,-0.885379,-0.043898,0.933953,0.022517,0.353975,-17.369915,7.140642,-4.219703,-0.116622,0.888720,-0.047668,0.440799,1.625770,84.275398,27.299822,-0.009474,0.893973,-0.147025,0.423209,7.516585,49.762074,33.984695,-0.042290,0.883074,0.009081,0.467235,2.682687,6.749880,46.165134,-0.043898,0.933953,0.022517,0.353975,-7.561544,2.134982,-14.747897,-0.042290,0.883074,0.009081,0.467235,14.711292,1.491651,38.434208
