Format Version,1.23,Take Name,p14_hook_right_main_018,Take Notes,,Capture Frame Rate,120.000000,Export Frame Rate,120.000000,Capture Start Time,2025-08-25 06.05.58.919 오후,Total Frames in Take,1287,Total Exported Frames,1287,Rotation Type,Quaternion,Length Units,Centimeters,Coordinate Space,Global
205,1.708333,-0.000770,0.895497,0.002103,0.445063,-3.947969,84.292755,19.963835,-0.072750,0.891571,0.124687,0.429257,-3.972818,91.934479,19.987377,-0.001827,0.903223,0.028748,0.428203,-8.380118,109.773277,22.963390,0.108831,0.931499,-0.059610,0.341923,-8.944203,129.943497,23.981007,0.031800,0.966568,-0.120924,0.223858,-4.263543,143.597839,22.037086,0.084913,0.909918,0.006468,0.405952,-11.947446,123.731979,21.337515,0.361396,-0.456650,0.406202,-0.704176,-24.656242,126.827492,7.046239,0.437579,-0.476116,0.336065,-0.684762,-17.950813,102.912048,-2.219567,0.513968,-0.479492,0.256891,-0.663273,-10.971229,83.830009,-10.008550,-0.026597,0.866161,-0.091464,0.490605,-7.230693,123.573181,27.099632,0.587159,0.805473,0.063579,0.049150,2.789321,126.204491,43.470703,0.539114,0.803274,0.236493,0.090433,10.892220,100.963745,43.590454,0.522718,0.742981,0.397304,0.129979,19.750320,80.953773,41.175003,0.081082,0.879575,0.172771,0.435802,-9.575295,84.297333,12.535374,0.097777,0.929002,0.003184,0.356911,-9.291835,51.249111,-0.817284,-0.043728,0.934044,0.022445,0.353759,-17.358265,7.145569,-4.221590,-0.116144,0.889157,-0.047531,0.440058,1.679358,84.288170,27.392298,-0.008783,0.894315,-0.146640,0.422634,7.550365,49.765987,34.048809,-0.042172,0.883165,0.009408,0.467068,2.683400,6.742498,46.176086,-0.043728,0.934044,0.022445,0.353759,-7.556684,2.135918,-14.754209,-0.042172,0.883165,0.009408,0.467068,14.709306,1.490569,38.436676
206,1.716667,-0.001491,0.895839,0.001568,0.444374,-3.902255,84.290817,20.066261,-0.073469,0.891725,0.124527,0.428862,-3.933320,91.932549,20.077606,-0.002138,0.903327,0.028276,0.428015,-8.361835,109.774307,23.039520,0.108983,0.931427,-0.059532,0.342086,-8.928909,129.945557,24.034628,0.031752,0.966389,-0.122124,0.223986,-4.244403,143.599243,22.095341,0.084592,0.909915,0.005855,0.406035,-11.932182,123.730560,21.399370,0.362657,-0.456045,0.406346,-0.703836,-24.640482,126.805092,7.103132,0.439064,-0.474842,0.335597,-0.684925,-17.912012,102.872696,-2.101972,0.515539,-0.478087,0.256722,-0.663134,-10.863428,83.788765,-9.846475,-0.026802,0.866131,-0.092030,0.490539,-7.213052,123.579048,27.159733,0.586585,0.805847,0.063309,0.050213,2.809016,126.227745,43.526730,0.539007,0.803421,0.235577,0.092137,10.942025,100.997032,43.703148,0.520624,0.744631,0.396283,0.132039,19.795790,80.963600,41.370316,0.081325,0.879903,0.173288,0.434889,-9.540968,84.278908,12.646452,0.098211,0.929430,0.004022,0.355666,-9.269885,51.246250,-0.744933,-0.043704,0.934132,0.022281,0.353540,-17.349911,7.150898,-4.222311,-0.115621,0.889470,-0.047429,0.439574,1.736458,84.302727,27.486071,-0.008028,0.894860,-0.146202,0.421647,7.581687,49.771210,34.116798,-0.042434,0.883252,0.009500,0.466879,2.683991,6.735044,46.186577,-0.043704,0.934132,0.022281,0.353540,-7.553948,2.136395,-14.757842,-0.042434,0.883252,0.009500,0.466879,14.709526,1.488890,38.442688
207,1.725000,-0.002267,0.896206,0.001079,0.443632,-3.851836,84.288864,20.168819,-0.073910,0.891903,0.124259,0.428493,-3.890203,91.930573,20.168226,-0.002587,0.903403,0.027823,0.427880,-8.326838,109.768188,23.115349,0.108540,0.931361,-0.060768,0.342189,-8.902307,129.940384,24.086292,0.031838,0.966233,-0.122475,0.224456,-4.217669,143.588806,22.110622,0.084201,0.910102,0.005126,0.405706,-11.903648,123.720932,21.459375,0.363316,-0.454681,0.406868,-0.704077,-24.624838,126.770760,7.169308,0.440013,-0.473676,0.335539,-0.685152,-17.853014,102.824005,-1.966434,0.516698,-0.477133,0.256162,-0.663135,-10.753225,83.737587,-9.669531,-0.027342,0.865875,-0.092565,0.490860,-7.182834,123.578392,27.218590,0.585975,0.806216,0.063275,0.051440,2.825897,126.256248,43.589005,0.538642,0.803911,0.234169,0.093574,10.990260,101.036118,43.821968,0.520282,0.745739,0.394437,0.132667,19.849281,80.995583,41.579288,0.081725,0.880182,0.173833,0.434031,-9.502777,84.259918,12.758362,0.098529,0.929796,0.004789,0.354610,-9.252083,51.245403,-0.678061,-0.043439,0.934250,0.022189,0.353267,-17.337894,7.156298,-4.220529,-0.114895,0.889848,-0.047301,0.439013,1.799104,84.317810,27.579275,-0.007453,0.895136,-0.145792,0.421213,7.607344,49.773499,34.175770,-0.042326,0.883307,0.009808,0.466777,2.684840,6.725743,46.194023,-0.043439,0.934250,0.022189,0.353267,-7.551025,2.136190,-14.761838,-0.042326,0.883307,0.009808,0.466777,14.708847,1.485642,38.443665
208,1.733333,-0.003156,0.896514,0.000785,0.443003,-3.802329,84.286560,20.267433,-0.074559,0.892089,0.123814,0.428122,-3.850888,91.928200,20.256826,-0.002800,0.903518,0.027560,0.427653,-8.300848,109.766640,23.180738,0.108471,0.931364,-0.060569,0.342238,-8.879314,129.939377,24.138563,0.031845,0.966077,-0.123647,0.224485,-4.198140,143.589691,22.167753,0.083844,0.910176,0.004273,0.405625,-11.880883,123.717651,21.517263,0.364639,-0.453802,0.407093,-0.703831,-24.606977,126.741722,7.226080,0.441422,-0.472402,0.335312,-0.685236,-17.802488,102.777016,-1.838018,0.518334,-0.475621,0.256459,-0.662830,-10.642946,83.689865,-9.489320,-0.027894,0.865970,-0.092659,0.490644,-7.157194,123.579765,27.274237,0.585796,0.806392,0.062081,0.052167,2.858578,126.277283,43.637119,0.538255,0.804188,0.233392,0.095352,11.030045,101.060173,43.939365,0.520137,0.745475,0.394277,0.135172,19.889269,81.019371,41.784073,0.082078,0.880461,0.174277,0.433219,-9.463577,84.240311,12.864932,0.098910,0.930033,0.005548,0.353871,-9.233072,51.240932,-0.608997,-0.043370,0.934322,0.022058,0.353093,-17.328953,7.159281,-4.220626,-0.114304,0.890472,-0.047171,0.437915,1.858919,84.332809,27.669933,-0.007054,0.896289,-0.145041,0.419022,7.642488,49.777966,34.232849,-0.042284,0.883517,0.010037,0.466378,2.745627,6.710067,46.189262,-0.043370,0.934322,0.022058,0.353093,-7.547056,2.134763,-14.764452,-0.042284,0.883517,0.010037,0.466378,14.763183,1.474679,38.425713
209,1.741667,-0.003814,0.896902,0.000274,0.442213,-3.754363,84.279976,20.368639,-0.075043,0.892394,0.123544,0.427479,-3.808491,91.921547,20.346617,-0.003296,0.903760,0.027072,0.427170,-8.267881,109.758850,23.256880,0.108072,0.931484,-0.060201,0.342104,-8.855532,129.932541,24.188644,0.032092,0.965936,-0.124802,0.224416,-4.188673,143.588440,22.222658,0.083646,0.910396,0.003637,0.405178,-11.856706,123.705849,21.578726,0.365990,-0.452712,0.407327,-0.703696,-24.598101,126.713577,7.297738,0.442784,-0.471196,0.335023,-0.685330,-17.751348,102.731682,-1.688750,0.519839,-0.474329,0.256363,-0.662614,-10.530583,83.638542,-9.295050,-0.028390,0.865864,-0.093104,0.490719,-7.126909,123.577950,27.330908,0.585408,0.806641,0.061672,0.053140,2.884924,126.300705,43.692020,0.537859,0.804640,0.231890,0.097413,11.075033,101.090393,44.050507,0.517998,0.747325,0.393062,0.136698,19.940203,81.027641,42.008732,0.082279,0.880838,0.174698,0.432245,-9.428552,84.218475,12.976167,0.099353,0.930349,0.006440,0.352899,-9.212005,51.231922,-0.529356,-0.043203,0.934394,0.022083,0.352921,-17.319960,7.159141,-4.221214,-0.113750,0.891179,-0.047125,0.436624,1.919825,84.341469,27.761110,-0.006252,0.896854,-0.144640,0.417963,7.679772,49.777313,34.295712,-0.042461,0.883578,0.010212,0.466243,2.747468,6.698003,46.196304,-0.043203,0.934394,0.022083,0.352921,-7.543578,2.133294,-14.769518,-0.042461,0.883578,0.010212,0.466243,14.765108,1.469326,38.428371
210,1.750000,-0.004522,0.897119,0.000206,0.441766,-3.696707,84.281151,20.451773,-0.075645,0.892516,0.123647,0.427089,-3.760094,91.922638,20.424061,-0.003604,0.903894,0.026648,0.426911,-8.239655,109.755447,23.329815,0.107143,0.931652,-0.060505,0.341882,-8.830980,129.929977,24.240959,0.032645,0.965839,-0.125546,0.224337,-4.186439,143.590759,22.256182,0.083208,0.910605,0.002937,0.404803,-11.832325,123.699951,21.639196,0.367114,-0.451416,0.407702,-0.703726,-24.588308,126.681885,7.365829,0.444090,-0.469916,0.334982,-0.685383,-17.695648,102.683594,-1.541443,0.521273,-0.473107,0.256050,-0.662482,-10.419414,83.584106,-9.094187,-0.028740,0.865730,-0.093778,0.490806,-7.099268,123.579002,27.388849,0.584660,0.807144,0.061189,0.054280,2.908473,126.326500,43.748325,0.537558,0.804987,0.230693,0.099040,11.138474,101.130234,44.174442,0.518561,0.747426,0.391472,0.138557,19.996025,81.076172,42.224976,0.082796,0.880891,0.174692,0.432041,-9.378156,84.207237,13.064993,0.099705,0.930548,0.007217,0.352259,-9.197087,51.226604,-0.455517,-0.043103,0.934443,0.022046,0.352805,-17.312038,7.161075,-4.217957,-0.113122,0.891760,-0.047215,0.435589,1.984742,84.355072,27.838552,-0.005631,0.897226,-0.144268,0.417302,7.710162,49.781364,34.352940,-0.042512,0.883678,0.010358,0.466046,2.750472,6.691739,46.204697,-0.043103,0.934443,0.022046,0.352805,-7.539375,2.133038,-14.768663,-0.042512,0.883678,0.010358,0.466046,14.765751,1.467219,38.430321
211,1.758333,-0.005163,0.897489,-0.000188,0.441007,-3.650095,84.278259,20.547096,-0.076041,0.892716,0.123346,0.426687,-3.719642,91.919655,20.509716,-0.004084,0.903991,0.026314,0.426722,-8.206564,109.754143,23.401424,0.106765,0.931702,-0.060984,0.341780,-8.809483,129.929245,24.292202,0.032893,0.965758,-0.126226,0.224268,-4.170795,143.589539,22.290377,0.082940,0.910972,0.002188,0.404036,-11.808168,123.694786,21.697994,0.369131,-0.451104,0.407364,-0.703066,-24.589922,126.656639,7.443501,0.446251,-0.468356,0.334523,-0.685272,-17.667698,102.643051,-1.399370,0.522936,-0.471531,0.255983,-0.662321,-10.309342,83.532158,-8.885639,-0.029243,0.865830,-0.093969,0.490564,-7.072760,123.582520,27.445889,0.584117,0.807479,0.060787,0.055592,2.943073,126.349747,43.797092,0.537339,0.805216,0.229492,0.101132,11.199132,101.163315,44.294556,0.517849,0.748206,0.390125,0.140791,20.045200,81.103378,42.451584,0.083022,0.880986,0.175054,0.431655,-9.343924,84.190353,13.170007,0.100187,0.930815,0.008023,0.351401,-9.171297,51.221436,-0.379157,-0.042941,0.934505,0.021969,0.352666,-17.304083,7.165679,-4.216777,-0.112575,0.892187,-0.047000,0.434879,2.043734,84.366173,27.924187,-0.004953,0.897623,-0.143997,0.416548,7.746834,49.782215,34.403645,-0.042620,0.883755,0.010496,0.465887,2.752556,6.684896,46.212852,-0.042941,0.934505,0.021969,0.352666,-7.536426,2.133697,-14.770241,-0.042620,0.883755,0.010496,0.465887,14.766691,1.465189,38.433472
212,1.766667,-0.006091,0.897832,-0.000413,0.440295,-3.596430,84.277222,20.641172,-0.076594,0.893061,0.123039,0.425955,-3.677224,91.918457,20.594513,-0.004249,0.904319,0.025995,0.426045,-8.174233,109.748367,23.470196,0.105985,0.931927,-0.061002,0.341405,-8.777020,129.924088,24.346947,0.033134,0.965648,-0.127103,0.224210,-4.159963,143.590134,22.334429,0.082485,0.911278,0.001487,0.403444,-11.779205,123.687531,21.761835,0.370513,-0.450418,0.407376,-0.702772,-24.582424,126.623260,7.521214,0.448197,-0.466789,0.334409,-0.685126,-17.627951,102.595970,-1.258941,0.524673,-0.470162,0.255637,-0.662055,-10.199780,83.474747,-8.671867,-0.030075,0.865881,-0.093932,0.490430,-7.035211,123.579788,27.502731,0.583827,0.807706,0.059804,0.056400,2.983791,126.373779,43.847435,0.536808,0.805739,0.228034,0.103068,11.252979,101.193062,44.411530,0.518173,0.748119,0.389392,0.142089,20.103449,81.134247,42.679962,0.083421,0.881195,0.175434,0.430998,-9.301747,84.171906,13.273191,0.100565,0.931009,0.008740,0.350759,-9.151895,51.217224,-0.310798,-0.042871,0.934573,0.021890,0.352499,-17.295938,7.169378,-4.214715,-0.111985,0.892739,-0.046846,0.433915,2.108887,84.382538,28.009151,-0.004204,0.898113,-0.143736,0.415589,7.786860,49.788124,34.454735,-0.042545,0.883835,0.010538,0.465740,2.754511,6.683445,46.220821,-0.042871,0.934573,0.021890,0.352499,-7.532973,2.134380,-14.771078,-0.042545,0.883835,0.010538,0.465740,14.765493,1.463585,38.436676
213,1.775000,-0.006723,0.898205,-0.000767,0.439525,-3.545846,84.274994,20.730843,-0.076853,0.893271,0.123178,0.425427,-3.632994,91.916100,20.675152,-0.004858,0.904469,0.025369,0.425757,-8.139028,109.743431,23.553852,0.105510,0.931968,-0.062081,0.341248,-8.753006,129.920227,24.397438,0.033222,0.965601,-0.127378,0.224245,-4.139074,143.582245,22.350718,0.082256,0.911604,0.000709,0.402755,-11.753146,123.677635,21.824533,0.371930,-0.449274,0.407822,-0.702497,-24.579351,126.594139,7.600653,0.449673,-0.465262,0.334259,-0.685271,-17.589579,102.544907,-1.090922,0.526440,-0.468292,0.256016,-0.661830,-10.091949,83.418312,-8.445488,-0.030589,0.866084,-0.094272,0.489975,-7.005580,123.582199,27.562696,0.583291,0.808100,0.058734,0.057415,3.029509,126.398491,43.893707,0.537085,0.805802,0.226359,0.104803,11.325718,101.228569,44.537258,0.515672,0.750381,0.387344,0.144829,20.147934,81.147156,42.904152,0.083705,0.881442,0.175739,0.430313,-9.263640,84.156158,13.372746,0.100903,0.931333,0.009559,0.349779,-9.132332,51.212479,-0.238116,-0.042583,0.934718,0.021938,0.352148,-17.282656,7.172105,-4.212630,-0.111451,0.893208,-0.046651,0.433107,2.171948,84.393837,28.088940,-0.003457,0.898550,-0.143527,0.414724,7.828336,49.789600,34.500706,-0.042517,0.883890,0.010666,0.465636,2.754741,6.679016,46.227386,-0.042583,0.934718,0.021938,0.352148,-7.530391,2.134919,-14.777843,-0.042517,0.883890,0.010666,0.465636,14.764137,1.461827,38.438999
214,1.783333,-0.007324,0.898587,-0.000952,0.438734,-3.495953,84.275032,20.818907,-0.077319,0.893545,0.122981,0.424823,-3.590156,91.916000,20.756720,-0.005325,0.904687,0.025061,0.425305,-8.106394,109.741554,23.624344,0.105225,0.932171,-0.061406,0.340903,-8.731743,129.918793,24.448950,0.033513,0.965551,-0.128789,0.223611,-4.132740,143.587753,22.415018,0.081815,0.911885,0.000108,0.402209,-11.730618,123.671898,21.885035,0.373534,-0.448192,0.407920,-0.702281,-24.576653,126.564362,7.674146,0.451382,-0.463960,0.334306,-0.685007,-17.539600,102.499405,-0.935395,0.528287,-0.466778,0.256254,-0.661336,-9.989441,83.363426,-8.220948,-0.031422,0.866251,-0.094230,0.489636,-6.977400,123.584892,27.618647,0.582841,0.808374,0.058340,0.058524,3.068565,126.427292,43.938438,0.536608,0.806056,0.225449,0.107232,11.385803,101.265968,44.643925,0.513443,0.751714,0.386544,0.147939,20.204983,81.182274,43.124859,0.084007,0.881634,0.175908,0.429792,-9.226542,84.144577,13.470968,0.101281,0.931664,0.010468,0.348762,-9.116725,51.208740,-0.159046,-0.042390,0.934770,0.021861,0.352038,-17.274031,7.176867,-4.212633,-0.110942,0.893344,-0.046327,0.432991,2.234637,84.405479,28.166845,-0.002734,0.898997,-0.143348,0.413822,7.870111,49.791023,34.541756,-0.042482,0.883958,0.010709,0.465509,2.756545,6.675405,46.232510,-0.042390,0.934770,0.021861,0.352038,-7.526444,2.135443,-14.780137,-0.042482,0.883958,0.010709,0.465509,14.763537,1.458675,38.440113
215,1.791667,-0.007894,0.898908,-0.001588,0.438064,-3.448997,84.262207,20.910517,-0.077655,0.893890,0.122874,0.424066,-3.546809,91.903015,20.835846,-0.005805,0.905011,0.024526,0.424641,-8.073177,109.739891,23.700359,0.104778,0.932303,-0.062062,0.340559,-8.706308,129.917969,24.497644,0.033515,0.965497,-0.129243,0.223579,-4.114298,143.585709,22.439787,0.081541,0.912188,-0.000699,0.401576,-11.706111,123.666176,21.946815,0.374845,-0.446855,0.408475,-0.702111,-24.573593,126.537323,7.751022,0.452789,-0.462611,0.334319,-0.684985,-17.497129,102.450790,-0.765324,0.530167,-0.464893,0.256170,-0.661192,-9.891192,83.308945,-7.990780,-0.032010,0.866413,-0.094502,0.489258,-6.944563,123.589302,27.673656,0.582617,0.808545,0.057321,0.059387,3.114292,126.455437,43.981350,0.536168,0.806538,0.223804,0.109232,11.439959,101.298950,44.756508,0.512942,0.752343,0.385308,0.149696,20.260435,81.208420,43.353844,0.084524,0.881593,0.176458,0.429549,-9.190373,84.116982,13.571283,0.101598,0.931664,0.010924,0.348654,-9.099029,51.201176,-0.107175,-0.042123,0.934802,0.022057,0.351973,-17.268717,7.175976,-4.207940,-0.110271,0.894049,-0.046227,0.431716,2.292380,84.407425,28.249750,-0.002210,0.899290,-0.143056,0.413289,7.897946,49.781734,34.589920,-0.042695,0.884023,0.011058,0.465359,2.759763,6.658381,46.241264,-0.042123,0.934802,0.022057,0.351973,-7.524764,2.136809,-14.779869,-0.042695,0.884023,0.011058,0.465359,14.767676,1.453216,38.442566
216,1.800000,-0.008255,0.899312,-0.001753,0.437227,-3.407531,84.258049,20.989769,-0.077847,0.894175,0.122797,0.423452,-3.509274,91.898766,20.910505,-0.006319,0.905226,0.024103,0.424199,-8.038939,109.735580,23.772558,0.104358,0.932415,-0.062575,0.340287,-8.683224,129.914246,24.545887,0.033507,0.965462,-0.129787,0.223417,-4.098527,143.581497,22.468599,0.081190,0.912528,-0.001178,0.400874,-11.681761,123.657585,22.005526,0.376504,-0.445995,0.408669,-0.701657,-24.573261,126.510002,7.827762,0.454729,-0.460972,0.334400,-0.684765,-17.464531,102.403931,-0.606047,0.531810,-0.463422,0.256328,-0.660844,-9.792856,83.251114,-7.750049,-0.032651,0.866679,-0.094683,0.488709,-6.914721,123.590485,27.727917,0.582001,0.808955,0.056557,0.060561,3.163325,126.479866,44.019653,0.535981,0.806923,0.221870,0.111237,11.519575,101.336029,44.871922,0.515465,0.751265,0.383889,0.150084,20.322260,81.249199,43.590702,0.084873,0.881503,0.176734,0.429551,-9.162451,84.105392,13.661304,0.101913,0.931888,0.011607,0.347941,-9.084002,51.200771,-0.044112,-0.041788,0.934888,0.022034,0.351784,-17.261482,7.182717,-4.205702,-0.109727,0.894735,-0.046270,0.430427,2.347388,84.410706,28.318235,-0.001749,0.899378,-0.142787,0.413193,7.926569,49.776756,34.636566,-0.042574,0.884111,0.011523,0.465190,2.762363,6.646302,46.250080,-0.041788,0.934888,0.022034,0.351784,-7.525292,2.139136,-14.782675,-0.042574,0.884111,0.011523,0.465190,14.768084,1.450873,38.441521
217,1.808333,-0.008732,0.899664,-0.001957,0.436492,-3.361947,84.254539,21.068148,-0.078290,0.894419,0.122720,0.422877,-3.468950,91.895119,20.982985,-0.006434,0.905450,0.023700,0.423741,-8.011538,109.735176,23.839100,0.103766,0.932572,-0.063037,0.339955,-8.652727,129.914551,24.596069,0.033438,0.965425,-0.130381,0.223242,-4.080571,143.582932,22.498611,0.080969,0.912910,-0.002256,0.400043,-11.654547,123.656105,22.064011,0.378095,-0.445213,0.408887,-0.701171,-24.573257,126.485229,7.906347,0.456646,-0.459411,0.334471,-0.684503,-17.437010,102.359642,-0.448079,0.533705,-0.461784,0.256763,-0.660293,-9.700833,83.191589,-7.514256,-0.033232,0.866814,-0.095070,0.488355,-6.881738,123.593285,27.781645,0.581583,0.809301,0.055345,0.061074,3.208236,126.508392,44.061424,0.535836,0.807256,0.219958,0.113295,11.586993,101.374207,44.975437,0.514240,0.752389,0.382551,0.152060,20.372927,81.281624,43.815727,0.085093,0.881536,0.177008,0.429328,-9.128690,84.092201,13.749182,0.102394,0.931959,0.012208,0.347590,-9.058716,51.197136,0.020778,-0.042021,0.934933,0.021646,0.351661,-17.258715,7.189190,-4.202978,-0.109305,0.895074,-0.046146,0.429843,2.404796,84.416878,28.387112,-0.001100,0.899703,-0.142586,0.412557,7.965441,49.775532,34.681175,-0.042569,0.884156,0.011736,0.465101,2.764401,6.639752,46.258419,-0.042021,0.934933,0.021646,0.351661,-7.523992,2.137662,-14.777520,-0.042569,0.884156,0.011736,0.465101,14.769403,1.449492,38.445301
218,1.816667,-0.009513,0.900137,-0.001997,0.435498,-3.299665,84.256943,21.142084,-0.078859,0.894725,0.122877,0.422078,-3.417251,91.897293,21.051296,-0.006755,0.905749,0.023399,0.423113,-7.978176,109.731361,23.907238,0.102932,0.932765,-0.063814,0.339532,-8.625464,129.911148,24.648129,0.033456,0.965387,-0.130690,0.223225,-4.069662,143.580124,22.519239,0.080684,0.913206,-0.002986,0.399419,-11.628538,123.649513,22.125448,0.378075,-0.443168,0.410807,-0.701355,-24.568340,126.458252,7.982996,0.457465,-0.457559,0.334696,-0.685086,-17.419210,102.298752,-0.261670,0.535915,-0.459366,0.256545,-0.660275,-9.616725,83.139221,-7.266489,-0.034042,0.867179,-0.095126,0.487640,-6.847875,123.593178,27.836582,0.581348,0.809466,0.054282,0.062069,3.267027,126.534363,44.096184,0.535553,0.807546,0.218563,0.115253,11.653782,101.405754,45.086903,0.513190,0.753263,0.381190,0.154677,20.431629,81.308540,44.033802,0.085357,0.881908,0.177217,0.428425,-9.082297,84.081131,13.835981,0.102816,0.932051,0.012841,0.347195,-9.036155,51.194542,0.087205,-0.041602,0.934959,0.021733,0.351638,-17.253082,7.195833,-4.199317,-0.108666,0.895429,-0.046303,0.429250,2.482968,84.432755,28.448189,-0.000438,0.900087,-0.142320,0.411810,8.002750,49.782516,34.729271,-0.042345,0.884216,0.011906,0.465002,2.767612,6.639835,46.265362,-0.041602,0.934959,0.021733,0.351638,-7.522942,2.142090,-14.777014,-0.042345,0.884216,0.011906,0.465002,14.769406,1.450582,38.446651
219,1.825000,-0.010024,0.900457,-0.002290,0.434823,-3.253933,84.253922,21.218433,-0.078949,0.895035,0.122740,0.421443,-3.376675,91.894112,21.120302,-0.007332,0.905999,0.023202,0.422579,-7.937166,109.731651,23.973974,0.102442,0.932906,-0.064555,0.339153,-8.601760,129.911469,24.698179,0.033281,0.965386,-0.131100,0.223012,-4.053496,143.578751,22.542519,0.080570,0.913649,-0.004056,0.398418,-11.602095,123.644958,22.184364,0.381142,-0.443199,0.409757,-0.700289,-24.573547,126.434616,8.067161,0.460177,-0.456402,0.334620,-0.684079,-17.380220,102.264618,-0.108013,0.537559,-0.458150,0.256952,-0.659625,-9.520934,83.070717,-7.027365,-0.034326,0.867393,-0.095660,0.487134,-6.814822,123.597862,27.890041,0.580660,0.809938,0.053667,0.062893,3.318432,126.557121,44.134922,0.535585,0.807819,0.216414,0.117231,11.742114,101.443222,45.183491,0.513343,0.754005,0.378988,0.155962,20.494379,81.339554,44.252617,0.085673,0.882135,0.177484,0.427781,-9.047323,84.067123,13.921133,0.103074,0.932225,0.013495,0.346628,-9.022436,51.191158,0.146927,-0.041566,0.935083,0.021575,0.351322,-17.242798,7.198754,-4.197340,-0.108318,0.895994,-0.046252,0.428162,2.539456,84.440727,28.515736,0.000314,0.900464,-0.142101,0.411061,8.046542,49.784767,34.776340,-0.042290,0.884252,0.012050,0.464935,2.768174,6.636474,46.271660,-0.041566,0.935083,0.021575,0.351322,-7.520589,2.140094,-14.779976,-0.042290,0.884252,0.012050,0.464935,14.768852,1.449979,38.449409
220,1.833333,-0.010403,0.900806,-0.002710,0.434089,-3.214304,84.250893,21.296719,-0.079077,0.895402,0.122393,0.420740,-3.339549,91.890930,21.190388,-0.007774,0.906300,0.023076,0.421934,-7.896229,109.728935,24.033876,0.101879,0.933129,-0.064983,0.338628,-8.574348,129.908722,24.746391,0.033121,0.965420,-0.131571,0.222612,-4.038984,143.577118,22.570595,0.080272,0.914031,-0.004743,0.397594,-11.573686,123.638489,22.240702,0.382410,-0.442319,0.410215,-0.699886,-24.572407,126.408363,8.144696,0.461920,-0.454830,0.334997,-0.683766,-17.357666,102.218185,0.048469,0.539370,-0.456440,0.257235,-0.659222,-9.447570,83.016411,-6.783881,-0.034952,0.867734,-0.095751,0.486465,-6.778392,123.598396,27.939695,0.580242,0.810250,0.052523,0.063685,3.378420,126.578392,44.166069,0.535604,0.807910,0.214931,0.119225,11.822491,101.474419,45.286091,0.512887,0.754397,0.377814,0.158396,20.547703,81.369217,44.461555,0.085958,0.882298,0.177871,0.427228,-9.019434,84.054298,14.009010,0.103355,0.932328,0.014075,0.346242,-9.008654,51.191605,0.203122,-0.041128,0.935113,0.021571,0.351294,-17.235989,7.205859,-4.195096,-0.107950,0.896290,-0.045969,0.427665,2.590826,84.447487,28.584427,0.000971,0.900838,-0.141953,0.410292,8.086959,49.783985,34.812855,-0.042207,0.884289,0.012176,0.464870,2.770705,6.631985,46.276768,-0.041128,0.935113,0.021571,0.351294,-7.518925,2.142332,-14.780134,-0.042207,0.884289,0.012176,0.464870,14.769961,1.447423,38.451050
