Format Version,1.23,Take Name,p14_hook_right_main_018,Take Notes,,Capture Frame Rate,120.000000,Export Frame Rate,120.000000,Capture Start Time,2025-08-25 06.05.58.919 오후,Total Frames in Take,1287,Total Exported Frames,1287,Rotation Type,Quaternion,Length Units,Centimeters,Coordinate Space,Global
221,1.841667,-0.010773,0.901164,-0.003122,0.433333,-3.174873,84.246864,21.367472,-0.079498,0.895712,0.122335,0.420018,-3.302572,91.886749,21.253119,-0.008006,0.906601,0.022609,0.421306,-7.869485,109.720871,24.091330,0.101477,0.933280,-0.065425,0.338245,-8.547674,129.901367,24.783291,0.032749,0.965431,-0.131874,0.222441,-4.020299,143.569534,22.589489,0.080237,0.914504,-0.005585,0.396501,-11.550127,123.628319,22.288406,0.384577,-0.442075,0.409972,-0.698994,-24.582703,126.385651,8.221237,0.464413,-0.453199,0.335118,-0.683101,-17.345959,102.178017,0.197171,0.541097,-0.455177,0.257686,-0.658503,-9.371553,82.958473,-6.536859,-0.035438,0.867938,-0.096006,0.486015,-6.747002,123.594543,27.980841,0.579820,0.810615,0.050925,0.064180,3.425450,126.594284,44.193764,0.535506,0.808323,0.212734,0.120797,11.892144,101.501289,45.386585,0.512388,0.755369,0.375812,0.160134,20.602058,81.394424,44.672764,0.086481,0.882342,0.178089,0.426941,-8.992082,84.040703,14.089671,0.103427,0.932336,0.014637,0.346177,-9.011471,51.189983,0.255348,-0.041256,0.935222,0.021397,0.350999,-17.227503,7.207042,-4.191724,-0.107519,0.896604,-0.045773,0.427136,2.642336,84.453033,28.645273,0.001500,0.901077,-0.141819,0.409811,8.121024,49.781639,34.845039,-0.042261,0.884335,0.012280,0.464774,2.772916,6.626338,46.281662,-0.041256,0.935222,0.021397,0.350999,-7.516267,2.139995,-14.780417,-0.042261,0.884335,0.012280,0.464774,14.771432,1.445029,38.452667
222,1.850000,-0.011087,0.901512,-0.003502,0.432598,-3.137196,84.242477,21.433397,-0.079369,0.896063,0.122256,0.419316,-3.266812,91.882217,21.311846,-0.008607,0.906883,0.022339,0.420702,-7.825778,109.716782,24.152966,0.100853,0.933508,-0.065759,0.337739,-8.520946,129.897385,24.825256,0.032486,0.965491,-0.132270,0.221982,-4.008871,143.567673,22.613335,0.079997,0.914969,-0.006045,0.395470,-11.521078,123.619125,22.340664,0.385682,-0.440657,0.410613,-0.698905,-24.586790,126.362587,8.301547,0.465630,-0.451967,0.335718,-0.682794,-17.311535,102.136253,0.369251,0.542946,-0.453268,0.258334,-0.658044,-9.303230,82.897667,-6.294120,-0.035911,0.868040,-0.096542,0.485693,-6.710534,123.595406,28.026882,0.579177,0.811053,0.050412,0.064858,3.472739,126.620087,44.228382,0.535638,0.808350,0.211147,0.122795,11.974276,101.541206,45.469330,0.511517,0.756349,0.374009,0.162492,20.656784,81.418571,44.862503,0.086743,0.882548,0.178335,0.426358,-8.966138,84.027946,14.165232,0.103722,0.932285,0.015111,0.346206,-9.003205,51.186710,0.308436,-0.040975,0.935192,0.021463,0.351108,-17.228668,7.210517,-4.187688,-0.107134,0.896837,-0.045591,0.426764,2.691747,84.457016,28.701565,0.001990,0.901202,-0.141692,0.409578,8.154291,49.778534,34.875893,-0.042395,0.884339,0.012386,0.464752,2.774131,6.620160,46.285881,-0.040975,0.935192,0.021463,0.351108,-7.517672,2.142309,-14.776048,-0.042395,0.884339,0.012386,0.464752,14.774013,1.443368,38.455982
223,1.858333,-0.011535,0.901880,-0.003674,0.431818,-3.092627,84.238228,21.495274,-0.079356,0.896456,0.122145,0.418510,-3.227374,91.877785,21.368500,-0.009165,0.907224,0.022097,0.419968,-7.781185,109.711502,24.209972,0.100402,0.933798,-0.065742,0.337074,-8.492142,129.892136,24.864477,0.032214,0.965605,-0.132788,0.221216,-3.994669,143.565918,22.644442,0.079691,0.915426,-0.006946,0.394457,-11.490973,123.609055,22.390537,0.387068,-0.439772,0.411029,-0.698451,-24.589594,126.329544,8.377643,0.467361,-0.450500,0.336141,-0.682373,-17.291168,102.083458,0.527398,0.544478,-0.452140,0.259016,-0.657286,-9.237764,82.835159,-6.049438,-0.036533,0.868313,-0.096716,0.485122,-6.671381,123.594681,28.069118,0.578710,0.811419,0.049242,0.065346,3.531609,126.641808,44.253990,0.535906,0.808352,0.209292,0.124773,12.058470,101.574539,45.554325,0.507801,0.758964,0.373457,0.163220,20.718903,81.406357,45.058033,0.087027,0.882878,0.178412,0.425584,-8.933954,84.014755,14.237325,0.103930,0.932486,0.015818,0.345571,-8.998444,51.178993,0.367667,-0.041064,0.935244,0.021436,0.350960,-17.222157,7.208660,-4.188583,-0.106740,0.897198,-0.045596,0.426102,2.748701,84.461693,28.753222,0.002540,0.901464,-0.141568,0.409042,8.190889,49.777248,34.911995,-0.042434,0.884431,0.012553,0.464568,2.777459,6.615925,46.295044,-0.041064,0.935244,0.021436,0.350960,-7.513653,2.140562,-14.779282,-0.042434,0.884431,0.012553,0.464568,14.775172,1.443671,38.458832
224,1.866667,-0.011857,0.902246,-0.003910,0.431041,-3.055289,84.237289,21.549959,-0.079561,0.896770,0.122212,0.417778,-3.193040,91.876709,21.417933,-0.009420,0.907526,0.021776,0.419324,-7.752111,109.707687,24.261908,0.099893,0.934030,-0.066031,0.336525,-8.466535,129.888687,24.900846,0.031849,0.965686,-0.133084,0.220739,-3.981942,143.564102,22.664803,0.079470,0.915794,-0.007522,0.393635,-11.467473,123.602936,22.436281,0.388617,-0.439117,0.411451,-0.697754,-24.592545,126.308182,8.445205,0.469175,-0.449042,0.336588,-0.681868,-17.282017,102.039024,0.677907,0.545930,-0.450708,0.259130,-0.657019,-9.181931,82.773155,-5.811587,-0.037016,0.868574,-0.097045,0.484553,-6.639902,123.594261,28.108093,0.578279,0.811726,0.048488,0.065902,3.583069,126.662064,44.276440,0.535556,0.808861,0.207189,0.126474,12.132460,101.605072,45.626034,0.511735,0.757277,0.370377,0.165770,20.773661,81.472717,45.246361,0.087329,0.883091,0.178346,0.425107,-8.908968,84.006485,14.302203,0.104065,0.932675,0.016520,0.344985,-9.001923,51.172798,0.427790,-0.041067,0.935251,0.021638,0.350929,-17.217770,7.207033,-4.186335,-0.106444,0.897628,-0.045626,0.425267,2.798390,84.468094,28.797716,0.003076,0.901729,-0.141451,0.408494,8.226678,49.779339,34.944481,-0.042258,0.884500,0.012713,0.464448,2.780967,6.615323,46.301884,-0.041067,0.935251,0.021638,0.350929,-7.509361,2.144314,-14.779689,-0.042258,0.884500,0.012713,0.464448,14.775499,1.444487,38.459877
225,1.875000,-0.012130,0.902658,-0.004155,0.430168,-3.014943,84.234879,21.608171,-0.079764,0.897154,0.122101,0.416946,-3.154976,91.874161,21.471102,-0.009710,0.907884,0.021555,0.418554,-7.716249,109.704254,24.312300,0.099362,0.934286,-0.066439,0.335891,-8.437033,129.885422,24.938837,0.031362,0.965786,-0.133280,0.220249,-3.965197,143.561737,22.682932,0.079078,0.916290,-0.008127,0.392547,-11.439793,123.596909,22.483559,0.390451,-0.438957,0.411302,-0.696918,-24.600393,126.280869,8.521793,0.471275,-0.447613,0.337080,-0.681117,-17.275890,101.996078,0.816803,0.547191,-0.449535,0.259448,-0.656648,-9.134183,82.714714,-5.574285,-0.037956,0.869110,-0.096683,0.483590,-6.602694,123.593834,28.147247,0.577999,0.811926,0.047502,0.066605,3.653692,126.683655,44.290215,0.535694,0.808783,0.206089,0.128175,12.215299,101.634239,45.701714,0.508088,0.759652,0.369342,0.168412,20.835718,81.478592,45.406296,0.087552,0.883470,0.178495,0.424210,-8.882514,83.997482,14.371870,0.104287,0.932919,0.017163,0.344227,-8.998750,51.170383,0.482059,-0.041162,0.935304,0.021535,0.350783,-17.216711,7.210722,-4.186126,-0.105961,0.898013,-0.045641,0.424573,2.852628,84.472267,28.844469,0.003545,0.901982,-0.141331,0.407973,8.254710,49.776302,34.973602,-0.042334,0.884525,0.012934,0.464389,2.781993,6.609517,46.307461,-0.041162,0.935304,0.021535,0.350783,-7.510910,2.146141,-14.780974,-0.042334,0.884525,0.012934,0.464389,14.777144,1.445208,38.462101
226,1.883333,-0.012451,0.902976,-0.004582,0.429486,-2.980766,84.234146,21.669760,-0.079866,0.897531,0.121918,0.416169,-3.122519,91.873253,21.524799,-0.009947,0.908241,0.021412,0.417781,-7.682073,109.704849,24.362389,0.098799,0.934533,-0.067025,0.335254,-8.408581,129.886078,24.980289,0.030869,0.965873,-0.133484,0.219813,-3.948769,143.562195,22.699495,0.078927,0.916705,-0.009049,0.391588,-11.413373,123.595360,22.533161,0.391677,-0.438021,0.411826,-0.696510,-24.604046,126.261543,8.596388,0.472457,-0.446511,0.337822,-0.680653,-17.258862,101.957230,0.973065,0.548612,-0.448001,0.260808,-0.655972,-9.092865,82.652870,-5.345744,-0.038323,0.869477,-0.097014,0.482835,-6.566707,123.596664,28.188669,0.577508,0.812292,0.046584,0.067055,3.716864,126.702759,44.311214,0.535822,0.809058,0.203748,0.129637,12.305405,101.665451,45.772732,0.511427,0.758401,0.367067,0.168916,20.891890,81.525597,45.584793,0.087679,0.883841,0.178723,0.423315,-8.859108,83.987915,14.442500,0.104511,0.933174,0.017809,0.343435,-8.990151,51.168190,0.535417,-0.041369,0.935338,0.021447,0.350673,-17.210600,7.214773,-4.186877,-0.105514,0.898341,-0.045499,0.424005,2.897576,84.480370,28.897020,0.004020,0.902222,-0.141127,0.407509,8.279673,49.776737,35.000275,-0.042363,0.884439,0.013055,0.464546,2.781683,6.605074,46.303333,-0.041369,0.935338,0.021447,0.350673,-7.505408,2.149987,-14.782187,-0.042363,0.884439,0.013055,0.464546,14.780444,1.444362,38.461124
227,1.891667,-0.012551,0.903402,-0.004922,0.428584,-2.948169,84.233681,21.722075,-0.079868,0.897923,0.121903,0.415325,-3.089222,91.872711,21.571905,-0.010481,0.908583,0.021083,0.417040,-7.646623,109.707001,24.413660,0.098652,0.934702,-0.067510,0.334726,-8.386708,129.888336,25.011072,0.030252,0.965978,-0.133635,0.219346,-3.928485,143.562073,22.712866,0.078808,0.917243,-0.009938,0.390327,-11.390875,123.592827,22.575512,0.392734,-0.436497,0.412400,-0.696531,-24.620491,126.243416,8.672714,0.473601,-0.445862,0.338561,-0.679916,-17.229763,101.924583,1.140212,0.549859,-0.447703,0.260576,-0.655224,-9.054371,82.586311,-5.117117,-0.038776,0.870021,-0.096918,0.481837,-6.535158,123.603714,28.223240,0.577265,0.812493,0.045531,0.067424,3.784353,126.720360,44.320766,0.536014,0.809091,0.202129,0.131163,12.385097,101.690170,45.831734,0.506889,0.761628,0.366477,0.169353,20.955143,81.514824,45.734238,0.087860,0.884193,0.178857,0.422486,-8.840906,83.983032,14.506700,0.104657,0.933354,0.018423,0.342866,-8.992068,51.168995,0.586390,-0.041278,0.935414,0.021223,0.350493,-17.208408,7.220313,-4.186851,-0.105160,0.898702,-0.045402,0.423338,2.944569,84.484329,28.937452,0.004464,0.902443,-0.141193,0.406990,8.311762,49.774750,35.019939,-0.042108,0.884582,0.013108,0.464295,2.781844,6.605119,46.315151,-0.041278,0.935414,0.021223,0.350493,-7.508846,2.148395,-14.783910,-0.042108,0.884582,0.013108,0.464295,14.773883,1.441922,38.464302
228,1.900000,-0.012598,0.903765,-0.005309,0.427810,-2.919608,84.234894,21.768375,-0.079744,0.898334,0.121802,0.414490,-3.058908,91.873840,21.612680,-0.010877,0.908955,0.020961,0.416225,-7.606978,109.705666,24.456675,0.098052,0.934983,-0.067872,0.334045,-8.359025,129.886871,25.043610,0.029800,0.966090,-0.133777,0.218827,-3.916056,143.562256,22.725811,0.078551,0.917805,-0.010664,0.389039,-11.363440,123.588005,22.617052,0.394521,-0.436270,0.412067,-0.695861,-24.633539,126.220688,8.749475,0.475238,-0.444975,0.339315,-0.678978,-17.217739,101.892242,1.272950,0.551138,-0.446386,0.261670,-0.654611,-9.029479,82.530334,-4.900184,-0.039048,0.870252,-0.097398,0.481301,-6.497733,123.605324,28.256163,0.576703,0.812891,0.044916,0.067849,3.840963,126.738403,44.338188,0.536129,0.809087,0.200833,0.132703,12.473055,101.721451,45.889027,0.508498,0.760839,0.364677,0.171945,21.012749,81.552856,45.875584,0.088036,0.884611,0.178878,0.421564,-8.824678,83.980354,14.563222,0.104783,0.933498,0.018967,0.342407,-9.000683,51.169060,0.636758,-0.041112,0.935372,0.021256,0.350623,-17.212976,7.224584,-4.181939,-0.104814,0.899133,-0.045389,0.422509,2.985462,84.489426,28.973532,0.004849,0.902726,-0.141117,0.406384,8.336800,49.774586,35.039986,-0.042385,0.884772,0.013089,0.463907,2.785917,6.603354,46.318775,-0.041112,0.935372,0.021256,0.350623,-7.512096,2.151875,-14.777417,-0.042385,0.884772,0.013089,0.463907,14.773649,1.443160,38.459370
229,1.908333,-0.012689,0.904119,-0.005616,0.427056,-2.891308,84.239655,21.805487,-0.079731,0.898684,0.121917,0.413699,-3.029991,91.878517,21.645065,-0.011150,0.909300,0.020830,0.415470,-7.575978,109.706078,24.496498,0.097610,0.935234,-0.068305,0.333383,-8.335366,129.887268,25.074657,0.029315,0.966220,-0.133839,0.218280,-3.902786,143.562668,22.737127,0.078380,0.918324,-0.011375,0.387826,-11.341173,123.585960,22.656172,0.396149,-0.435988,0.411932,-0.695192,-24.648813,126.203979,8.821839,0.477212,-0.444079,0.339881,-0.677897,-17.214098,101.863350,1.403943,0.552646,-0.445849,0.261961,-0.653588,-9.003433,82.470772,-4.683505,-0.039920,0.870888,-0.097287,0.480100,-6.466207,123.608078,28.287262,0.576876,0.812873,0.043243,0.067684,3.914574,126.764938,44.337486,0.535929,0.809671,0.198415,0.133582,12.537262,101.747490,45.931931,0.510931,0.760145,0.362117,0.173205,21.066467,81.601501,46.011513,0.088129,0.884911,0.178751,0.420968,-8.808345,83.981133,14.610302,0.104882,0.933677,0.019573,0.341855,-9.003515,51.167774,0.688936,-0.041285,0.935445,0.021166,0.350415,-17.208160,7.227272,-4.178808,-0.104598,0.899549,-0.045554,0.421659,3.025729,84.498177,29.000669,0.005386,0.903254,-0.140950,0.405261,8.364112,49.781181,35.066212,-0.042402,0.884782,0.013030,0.463889,2.789783,6.606185,46.319008,-0.041285,0.935445,0.021166,0.350415,-7.510453,2.153838,-14.776838,-0.042402,0.884782,0.013030,0.463889,14.777106,1.444736,38.459812
230,1.916667,-0.012911,0.904470,-0.006016,0.426299,-2.857142,84.237541,21.847967,-0.079819,0.899137,0.121857,0.412714,-2.996428,91.876244,21.680683,-0.011502,0.909760,0.020709,0.414457,-7.542157,109.706985,24.534266,0.097206,0.935525,-0.068898,0.332562,-8.311792,129.888062,25.102940,0.028892,0.966366,-0.133815,0.217708,-3.887865,143.562042,22.740873,0.078081,0.918731,-0.011959,0.386904,-11.319330,123.583694,22.694580,0.397443,-0.434993,0.412420,-0.694788,-24.656456,126.183960,8.885315,0.477971,-0.443655,0.340718,-0.677219,-17.197102,101.825272,1.551951,0.553769,-0.444741,0.263362,-0.652829,-8.996689,82.416206,-4.479600,-0.040262,0.871215,-0.097558,0.479422,-6.431962,123.611710,28.314882,0.576476,0.813201,0.042396,0.067692,3.972951,126.783096,44.346607,0.536141,0.809759,0.196778,0.134615,12.620081,101.775894,45.969376,0.510783,0.760797,0.360307,0.174551,21.126762,81.622032,46.122612,0.088363,0.885289,0.178733,0.420130,-8.786108,83.972076,14.662862,0.105011,0.933666,0.020001,0.341819,-9.009652,51.161186,0.736111,-0.041564,0.935490,0.021170,0.350262,-17.211863,7.224626,-4.171144,-0.104280,0.899864,-0.045476,0.421072,3.071824,84.502998,29.033072,0.005825,0.903434,-0.141012,0.404832,8.396389,49.780758,35.080677,-0.042253,0.884816,0.013161,0.463834,2.789423,6.607786,46.325050,-0.041564,0.935490,0.021170,0.350262,-7.514729,2.154151,-14.771114,-0.042253,0.884816,0.013161,0.463834,14.774874,1.447492,38.462238
231,1.925000,-0.013166,0.904815,-0.006116,0.425557,-2.820437,84.237976,21.882479,-0.079864,0.899522,0.121861,0.411864,-2.962729,91.876556,21.712265,-0.011797,0.910144,0.020561,0.413614,-7.506957,109.705757,24.569340,0.096640,0.935807,-0.069244,0.331862,-8.284444,129.886810,25.128349,0.028397,0.966498,-0.133767,0.217212,-3.875163,143.562241,22.747417,0.077821,0.919212,-0.012618,0.385791,-11.293621,123.579803,22.728979,0.398543,-0.434509,0.412768,-0.694254,-24.665634,126.162933,8.950271,0.479298,-0.443042,0.341379,-0.676349,-17.199171,101.787971,1.678462,0.554610,-0.444688,0.263113,-0.652251,-8.992579,82.354416,-4.285770,-0.040646,0.871684,-0.097737,0.478499,-6.395949,123.613045,28.340277,0.576163,0.813438,0.041738,0.067920,4.042015,126.797974,44.347816,0.536420,0.809709,0.195384,0.135830,12.706609,101.798889,46.002068,0.510397,0.761402,0.359097,0.175532,21.184870,81.636497,46.228333,0.088534,0.885636,0.178670,0.419389,-8.761056,83.967422,14.707195,0.105164,0.933777,0.020469,0.341442,-9.008883,51.157101,0.779524,-0.041760,0.935471,0.021238,0.350285,-17.211309,7.225141,-4.168414,-0.103854,0.900127,-0.045572,0.420605,3.120182,84.508530,29.057762,0.006224,0.903781,-0.140940,0.404075,8.417986,49.780582,35.096134,-0.042318,0.884793,0.013293,0.463868,2.790713,6.606209,46.324955,-0.041760,0.935471,0.021238,0.350285,-7.511436,2.158633,-14.767775,-0.042318,0.884793,0.013293,0.463868,14.777952,1.450145,38.462090
232,1.933333,-0.013273,0.905128,-0.006226,0.424887,-2.790320,84.239708,21.913355,-0.079949,0.899888,0.121934,0.411026,-2.933501,91.878227,21.741039,-0.012043,0.910528,0.020256,0.412775,-7.477384,109.699974,24.602404,0.096008,0.936148,-0.069285,0.331072,-8.258350,129.881287,25.146803,0.028015,0.966676,-0.133712,0.216502,-3.868594,143.560928,22.753895,0.077662,0.919664,-0.013144,0.384726,-11.270499,123.571709,22.757946,0.400076,-0.434273,0.412750,-0.693530,-24.675257,126.143181,9.008900,0.480652,-0.442391,0.342137,-0.675431,-17.197153,101.754402,1.795600,0.555633,-0.443797,0.264059,-0.651605,-8.987247,82.297684,-4.095868,-0.041167,0.871921,-0.097991,0.477972,-6.362591,123.610512,28.360256,0.575556,0.813884,0.041275,0.068006,4.093282,126.816116,44.351974,0.536729,0.809570,0.194299,0.136991,12.794352,101.831078,46.027035,0.510038,0.761789,0.358332,0.176455,21.244568,81.656853,46.316444,0.088811,0.885895,0.178498,0.418856,-8.741508,83.966492,14.746936,0.105235,0.933659,0.020831,0.341720,-9.020439,51.155300,0.821905,-0.041464,0.935465,0.021433,0.350323,-17.216114,7.226035,-4.161028,-0.103507,0.900384,-0.045602,0.420137,3.160869,84.512924,29.079771,0.006480,0.903818,-0.140984,0.403973,8.438921,49.780048,35.107082,-0.042220,0.884856,0.013256,0.463758,2.790525,6.607077,46.330677,-0.041464,0.935465,0.021433,0.350323,-7.517890,2.161567,-14.762874,-0.042220,0.884856,0.013256,0.463758,14.774702,1.448614,38.464718
233,1.941667,-0.013308,0.905449,-0.006279,0.424201,-2.760254,84.242210,21.938210,-0.080030,0.900260,0.122000,0.410175,-2.903709,91.880707,21.765034,-0.012260,0.910925,0.020182,0.411897,-7.448215,109.699905,24.631401,0.095494,0.936436,-0.069731,0.330314,-8.235398,129.881119,25.170225,0.027481,0.966829,-0.133608,0.215953,-3.858322,143.561081,22.756029,0.077520,0.920138,-0.013868,0.383594,-11.249850,123.569618,22.789356,0.401625,-0.434249,0.412630,-0.692720,-24.689165,126.127312,9.071509,0.482188,-0.441925,0.342562,-0.674424,-17.204733,101.725479,1.909078,0.556116,-0.444229,0.263875,-0.650972,-8.986404,82.243950,-3.919265,-0.041685,0.872463,-0.097869,0.476961,-6.331227,123.612152,28.382236,0.575533,0.813985,0.040213,0.067629,4.160370,126.830017,44.348076,0.536810,0.809681,0.193123,0.137678,12.865549,101.847542,46.039680,0.507603,0.763600,0.357018,0.178302,21.305218,81.665413,46.381062,0.089035,0.886114,0.178132,0.418503,-8.722291,83.967972,14.780849,0.105300,0.933658,0.021370,0.341669,-9.032145,51.150299,0.871749,-0.041768,0.935487,0.021525,0.350222,-17.216774,7.224307,-4.157965,-0.103236,0.900351,-0.045675,0.420266,3.201783,84.516441,29.095570,0.006858,0.903988,-0.140875,0.403624,8.459608,49.780052,35.120289,-0.042351,0.884774,0.013269,0.463902,2.788680,6.604794,46.323689,-0.041768,0.935487,0.021525,0.350222,-7.517427,2.165462,-14.761472,-0.042351,0.884774,0.013269,0.463902,14.776747,1.448637,38.462139
234,1.950000,-0.013174,0.905713,-0.006579,0.423635,-2.738585,84.239326,21.962046,-0.079894,0.900609,0.122088,0.409407,-2.878346,91.877815,21.785686,-0.012538,0.911285,0.020064,0.411095,-7.417367,109.697739,24.661039,0.095183,0.936687,-0.070165,0.329597,-8.212347,129.878860,25.191570,0.026776,0.967019,-0.133399,0.215317,-3.842564,143.557831,22.758633,0.077435,0.920623,-0.014752,0.382414,-11.228211,123.564926,22.818981,0.403105,-0.434445,0.412471,-0.691832,-24.703074,126.108551,9.133436,0.483432,-0.441550,0.343168,-0.673471,-17.220671,101.693748,2.013242,0.556589,-0.444165,0.264834,-0.650222,-9.006454,82.193581,-3.753690,-0.042255,0.872871,-0.097948,0.476147,-6.299868,123.612259,28.403259,0.575192,0.814231,0.040032,0.067670,4.219932,126.848457,44.346817,0.536900,0.809839,0.191660,0.138440,12.945625,101.873741,46.047340,0.509867,0.762830,0.355485,0.178204,21.367432,81.697716,46.450092,0.089209,0.886274,0.177908,0.418222,-8.709619,83.964996,14.812197,0.105374,0.933612,0.021762,0.341747,-9.041734,51.143845,0.911824,-0.041920,0.935527,0.021493,0.350101,-17.219948,7.220778,-4.153745,-0.103013,0.900532,-0.045755,0.419925,3.232449,84.513657,29.111893,0.007138,0.904170,-0.140849,0.403221,8.476021,49.774506,35.133114,-0.042471,0.884780,0.013392,0.463876,2.788262,6.598947,46.326820,-0.041920,0.935527,0.021493,0.350101,-7.521863,2.162616,-14.758725,-0.042471,0.884780,0.013392,0.463876,14.777539,1.447508,38.464035
235,1.958333,-0.013217,0.905988,-0.006741,0.423043,-2.712674,84.238998,21.980572,-0.079905,0.900982,0.122234,0.408542,-2.852101,91.877434,21.801781,-0.012688,0.911703,0.019905,0.410172,-7.391743,109.699440,24.686705,0.094349,0.937016,-0.071016,0.328718,-8.189086,129.880676,25.209717,0.026433,0.967207,-0.132916,0.214816,-3.837422,143.559021,22.741047,0.077294,0.921070,-0.015365,0.381340,-11.208652,123.565147,22.846067,0.404061,-0.434034,0.412733,-0.691376,-24.716139,126.096634,9.190459,0.484151,-0.441398,0.343838,-0.672711,-17.226290,101.668976,2.122346,0.556453,-0.444707,0.264129,-0.650255,-9.022796,82.141136,-3.602829,-0.042672,0.873353,-0.097825,0.475251,-6.269069,123.615852,28.420374,0.574778,0.814581,0.039261,0.067433,4.282411,126.861282,44.341103,0.537213,0.809856,0.190410,0.138852,13.035041,101.897049,46.057011,0.510735,0.762704,0.354391,0.178438,21.435720,81.717125,46.501144,0.089322,0.886492,0.177582,0.417874,-8.693037,83.962669,14.838600,0.105500,0.933580,0.022191,0.341769,-9.047798,51.134701,0.954889,-0.042118,0.935475,0.021728,0.350200,-17.223053,7.215717,-4.150708,-0.102690,0.900690,-0.045993,0.419638,3.267689,84.515335,29.122543,0.007331,0.904381,-0.140758,0.402775,8.485469,49.772999,35.147800,-0.042365,0.884803,0.013557,0.463838,2.790835,6.595364,46.329998,-0.042118,0.935475,0.021728,0.350200,-7.520026,2.166057,-14.755222,-0.042365,0.884803,0.013557,0.463838,14.779122,1.446556,38.463982
236,1.966667,-0.013494,0.906255,-0.006746,0.422463,-2.673593,84.229759,21.995775,-0.080088,0.901283,0.122374,0.407798,-2.816944,91.868088,21.815205,-0.012786,0.912047,0.019821,0.409407,-7.365592,109.700249,24.707680,0.094069,0.937263,-0.071458,0.327997,-8.164701,129.881531,25.226610,0.025665,0.967410,-0.132638,0.214166,-3.819528,143.558548,22.739326,0.077039,0.921499,-0.015869,0.380332,-11.187385,123.564972,22.869705,0.405179,-0.433885,0.412984,-0.690665,-24.726143,126.081848,9.242393,0.484710,-0.441360,0.344383,-0.672055,-17.240435,101.638031,2.225982,0.556434,-0.444884,0.264786,-0.649883,-9.055047,82.101524,-3.463150,-0.043076,0.873636,-0.097990,0.474660,-6.238502,123.617805,28.435738,0.574456,0.814885,0.038683,0.066831,4.333376,126.878166,44.339878,0.537308,0.810002,0.189322,0.139118,13.109917,101.921867,46.049133,0.508543,0.764586,0.353169,0.179063,21.508684,81.725670,46.528656,0.089718,0.886697,0.177283,0.417480,-8.662955,83.948700,14.861534,0.105567,0.933477,0.022451,0.342011,-9.057957,51.118244,0.984807,-0.042207,0.935438,0.022181,0.350261,-17.229387,7.201579,-4.146776,-0.102232,0.900882,-0.046308,0.419303,3.315769,84.510818,29.130018,0.007558,0.904591,-0.140736,0.402308,8.497264,49.763882,35.160042,-0.042462,0.884833,0.013828,0.463763,2.790782,6.586012,46.335308,-0.042207,0.935438,0.022181,0.350261,-7.522816,2.165002,-14.754269,-0.042462,0.884833,0.013828,0.463763,14.779818,1.445275,38.465149
237,1.975000,-0.013643,0.906556,-0.006681,0.421812,-2.639119,84.228577,22.006294,-0.080096,0.901577,0.122573,0.407085,-2.785071,91.866852,21.825769,-0.013050,0.912352,0.019710,0.408723,-7.335368,109.700012,24.728758,0.093839,0.937414,-0.072516,0.327399,-8.142006,129.881180,25.239849,0.024846,0.967603,-0.132007,0.213780,-3.796088,143.551804,22.718889,0.076920,0.922009,-0.016405,0.379095,-11.165589,123.562332,22.890259,0.406171,-0.433760,0.413097,-0.690093,-24.741451,126.069366,9.298098,0.485486,-0.441492,0.344687,-0.671252,-17.254934,101.613808,2.323571,0.556479,-0.445633,0.263873,-0.649702,-9.081074,82.056007,-3.337622,-0.043433,0.874023,-0.098112,0.473890,-6.208467,123.619698,28.448910,0.574367,0.815005,0.038369,0.066310,4.390524,126.892113,44.332512,0.537414,0.810018,0.188615,0.139575,13.176124,101.938156,46.029385,0.506921,0.765715,0.353237,0.178705,21.569733,81.725243,46.541279,0.090026,0.886878,0.176857,0.417210,-8.638651,83.945534,14.880684,0.105632,0.933242,0.022713,0.342615,-9.070342,51.108253,1.021202,-0.042828,0.935466,0.022286,0.350105,-17.235718,7.193893,-4.139634,-0.101794,0.901048,-0.046708,0.419010,3.360413,84.511620,29.131905,0.007763,0.904808,-0.140687,0.401832,8.503966,49.760952,35.172905,-0.042380,0.884783,0.014058,0.463858,2.788415,6.582111,46.339783,-0.042828,0.935466,0.022286,0.350105,-7.526003,2.166671,-14.748685,-0.042380,0.884783,0.014058,0.463858,14.779326,1.446088,38.469406
