Format Version,1.23,Take Name,p14_hook_right_main_018,Take Notes,,Capture Frame Rate,120.000000,Export Frame Rate,120.000000,Capture Start Time,2025-08-25 06.05.58.919 오후,Total Frames in Take,1287,Total Exported Frames,1287,Rotation Type,Quaternion,Length Units,Centimeters,Coordinate Space,Global
238,1.983333,-0.013654,0.906796,-0.006864,0.421292,-2.614913,84.230843,22.016718,-0.079906,0.901929,0.122665,0.406316,-2.759949,91.869072,21.833672,-0.013394,0.912714,0.019702,0.407903,-7.301455,109.697250,24.745636,0.093543,0.937753,-0.072049,0.326615,-8.120157,129.878067,25.251511,0.024197,0.967804,-0.132199,0.212820,-3.789500,143.554443,22.735418,0.076723,0.922486,-0.016757,0.377958,-11.143853,123.556496,22.909386,0.407534,-0.434287,0.412765,-0.689156,-24.754244,126.053444,9.349927,0.486400,-0.441785,0.344874,-0.670301,-17.277452,101.587807,2.400369,0.556523,-0.446185,0.263659,-0.649373,-9.122401,82.019241,-3.232002,-0.043773,0.874380,-0.098244,0.473171,-6.176888,123.618889,28.459190,0.574235,0.815191,0.037674,0.065557,4.447318,126.903107,44.323509,0.537483,0.810253,0.187508,0.139438,13.246232,101.953125,46.009930,0.507679,0.765711,0.352342,0.178334,21.636803,81.743690,46.543793,0.090150,0.887020,0.176464,0.417048,-8.622615,83.946167,14.898054,0.105873,0.933147,0.023064,0.342777,-9.076778,51.100574,1.058981,-0.042764,0.935301,0.022549,0.350536,-17.250324,7.192242,-4.140066,-0.101455,0.901238,-0.046990,0.418651,3.392790,84.515511,29.135382,0.007890,0.904916,-0.140629,0.401608,8.508756,49.761822,35.182426,-0.042272,0.884779,0.014161,0.463875,2.787713,6.581697,46.341534,-0.042764,0.935301,0.022549,0.350536,-7.530799,2.171756,-14.743328,-0.042272,0.884779,0.014161,0.463875,14.778306,1.446768,38.469948
239,1.991667,-0.013576,0.907074,-0.007035,0.420694,-2.591426,84.231102,22.020529,-0.080020,0.902313,0.122738,0.405419,-2.734403,91.869331,21.835718,-0.013492,0.913156,0.019765,0.406907,-7.278182,109.697365,24.753050,0.093176,0.938072,-0.072342,0.325739,-8.100985,129.877975,25.260490,0.023672,0.968002,-0.131911,0.212158,-3.781132,143.554718,22.727983,0.076429,0.922898,-0.016996,0.377000,-11.128137,123.555611,22.925013,0.408619,-0.434510,0.412653,-0.688440,-24.768307,126.040421,9.393282,0.487295,-0.442296,0.344925,-0.669287,-17.296869,101.564743,2.473398,0.556584,-0.447465,0.262309,-0.648986,-9.164073,81.983887,-3.139061,-0.044178,0.874804,-0.098036,0.472394,-6.149131,123.619331,28.464005,0.573960,0.815435,0.037211,0.065202,4.502192,126.911232,44.308529,0.537778,0.810314,0.186796,0.138899,13.320349,101.968063,45.995090,0.510621,0.764385,0.350759,0.178747,21.695297,81.775459,46.524006,0.090236,0.887141,0.176009,0.416964,-8.608554,83.946426,14.909834,0.105993,0.933323,0.023557,0.342225,-9.083569,51.090504,1.096006,-0.042966,0.935266,0.022693,0.350593,-17.254793,7.186505,-4.143187,-0.101143,0.901341,-0.047265,0.418474,3.425704,84.515778,29.131226,0.008029,0.905054,-0.140642,0.401289,8.514763,49.759434,35.185699,-0.042395,0.884778,0.014161,0.463865,2.785924,6.579823,46.342796,-0.042966,0.935266,0.022693,0.350593,-7.531514,2.172093,-14.745882,-0.042395,0.884778,0.014161,0.463865,14.777522,1.446593,38.471638
240,2.000000,-0.013523,0.907189,-0.007277,0.420442,-2.569661,84.237114,22.017050,-0.079937,0.902573,0.123070,0.404755,-2.710397,91.875305,21.829250,-0.013700,0.913491,0.019748,0.406149,-7.253905,109.699905,24.762020,0.092568,0.938374,-0.072511,0.325003,-8.083679,129.880310,25.266108,0.023324,0.968171,-0.131685,0.211567,-3.781552,143.559952,22.719019,0.076322,0.923359,-0.017505,0.375867,-11.112231,123.556229,22.937101,0.409955,-0.435178,0.412198,-0.687495,-24.786074,126.031898,9.437715,0.488102,-0.442947,0.344787,-0.668338,-17.325548,101.548157,2.534585,0.556255,-0.448705,0.261178,-0.648868,-9.212962,81.953979,-3.069893,-0.044486,0.875244,-0.097956,0.471565,-6.124125,123.623184,28.467861,0.573444,0.815861,0.036880,0.064596,4.556458,126.921669,44.291313,0.538306,0.810236,0.185910,0.138501,13.410126,101.990166,45.964233,0.511721,0.764280,0.349747,0.178032,21.764389,81.791031,46.495094,0.090378,0.887230,0.175439,0.416985,-8.590767,83.951424,14.909760,0.105966,0.933500,0.023980,0.341723,-9.091982,51.083054,1.126513,-0.043225,0.935348,0.022751,0.350341,-17.250710,7.180360,-4.142997,-0.100808,0.901508,-0.047599,0.418157,3.451445,84.522797,29.124340,0.008023,0.905191,-0.140588,0.400998,8.511236,49.763878,35.188587,-0.042245,0.884815,0.014076,0.463810,2.788364,6.582895,46.343426,-0.043225,0.935348,0.022751,0.350341,-7.530301,2.170071,-14.750272,-0.042245,0.884815,0.014076,0.463810,14.777172,1.445384,38.470806
241,2.008333,-0.013516,0.907467,-0.007494,0.419838,-2.551574,84.238197,22.019043,-0.079713,0.902959,0.123191,0.403900,-2.690942,91.876343,21.828381,-0.014059,0.913885,0.019668,0.405252,-7.226072,109.701660,24.772974,0.092361,0.938524,-0.073682,0.324367,-8.067289,129.881790,25.269053,0.022630,0.968332,-0.130948,0.211362,-3.763126,143.553909,22.685347,0.076193,0.923790,-0.017926,0.374814,-11.096466,123.554733,22.948952,0.410988,-0.435759,0.411883,-0.686699,-24.801687,126.021667,9.479828,0.488868,-0.443773,0.344597,-0.667328,-17.354225,101.530312,2.589622,0.556459,-0.449913,0.260156,-0.648267,-9.267654,81.923424,-3.012170,-0.044601,0.875621,-0.098201,0.470803,-6.097665,123.627388,28.469971,0.573465,0.815936,0.036361,0.063747,4.610328,126.931999,44.273594,0.538388,0.810341,0.185742,0.137788,13.468501,102.000717,45.925762,0.508734,0.766372,0.349710,0.177672,21.839025,81.775177,46.435970,0.090573,0.887168,0.175115,0.417210,-8.582135,83.950951,14.919842,0.105984,0.933515,0.024271,0.341656,-9.102118,51.076996,1.150602,-0.043071,0.935279,0.022932,0.350530,-17.253696,7.175899,-4.143214,-0.100423,0.902092,-0.048022,0.416941,3.478988,84.525444,29.118246,0.008074,0.905250,-0.140535,0.400883,8.509761,49.763882,35.191475,-0.042371,0.884773,0.013994,0.463880,2.786078,6.581628,46.340988,-0.043071,0.935279,0.022932,0.350530,-7.530092,2.168965,-14.749141,-0.042371,0.884773,0.013994,0.463880,14.777027,1.443907,38.471775
242,2.016667,-0.013507,0.907747,-0.007695,0.419230,-2.536174,84.238373,22.017933,-0.079607,0.903301,0.123290,0.403126,-2.674256,91.876480,21.824635,-0.014197,0.914244,0.019637,0.404439,-7.204886,109.701965,24.778078,0.092090,0.938802,-0.073710,0.323632,-8.050284,129.881989,25.271507,0.022095,0.968512,-0.130802,0.210681,-3.756213,143.555847,22.680199,0.076102,0.924208,-0.018319,0.373782,-11.081977,123.553696,22.958071,0.411862,-0.435977,0.411811,-0.686079,-24.817678,126.013611,9.518748,0.489373,-0.445126,0.344159,-0.666282,-17.377163,101.513435,2.652451,0.557348,-0.450958,0.258939,-0.647264,-9.328574,81.892548,-2.971344,-0.044770,0.876115,-0.098093,0.469889,-6.073430,123.628738,28.470219,0.573493,0.816012,0.035986,0.062734,4.667288,126.934517,44.251377,0.538389,0.810535,0.185425,0.137070,13.530557,102.002922,45.871307,0.507734,0.767238,0.349674,0.176860,21.908611,81.783157,46.364594,0.090663,0.887276,0.174884,0.417058,-8.576255,83.949730,14.926887,0.105932,0.933589,0.024494,0.341453,-9.111400,51.071167,1.169236,-0.043343,0.935305,0.023150,0.350415,-17.252958,7.170069,-4.139974,-0.100125,0.902384,-0.048344,0.416342,3.503907,84.527023,29.108980,0.008115,0.905444,-0.140542,0.400441,8.510163,49.763428,35.190804,-0.042180,0.884798,0.014151,0.463847,2.788351,6.581426,46.342236,-0.043343,0.935305,0.023150,0.350415,-7.528566,2.171769,-14.749249,-0.042180,0.884798,0.014151,0.463847,14.777512,1.444938,38.469498
243,2.025000,-0.013430,0.908027,-0.007681,0.418625,-2.518804,84.238373,22.010555,-0.079423,0.903642,0.123421,0.402355,-2.656043,91.876518,21.818029,-0.014497,0.914592,0.019566,0.403643,-7.179019,109.698318,24.781927,0.091858,0.939029,-0.073722,0.323035,-8.033887,129.878098,25.268559,0.021462,0.968654,-0.130621,0.210209,-3.748410,143.553513,22.671251,0.076115,0.924660,-0.018543,0.372649,-11.066323,123.547318,22.962936,0.410256,-0.434620,0.413958,-0.686611,-24.834723,126.006607,9.556988,0.488274,-0.445895,0.343598,-0.666864,-17.425560,101.483307,2.739444,0.557948,-0.452199,0.257983,-0.646262,-9.389833,81.874443,-2.947031,-0.045311,0.876744,-0.097564,0.468774,-6.048326,123.627174,28.466415,0.573918,0.815829,0.035175,0.061677,4.731075,126.938591,44.219997,0.538048,0.811180,0.184597,0.135705,13.575459,101.998840,45.817463,0.509583,0.766738,0.349058,0.174921,21.983791,81.796944,46.288315,0.090702,0.887396,0.174662,0.416888,-8.568363,83.951149,14.927533,0.105909,0.933618,0.024566,0.341376,-9.115425,51.067566,1.182364,-0.043280,0.935330,0.023391,0.350340,-17.253260,7.166344,-4.131504,-0.099902,0.902606,-0.048595,0.415885,3.530756,84.525604,29.093578,0.008254,0.905642,-0.140660,0.399949,8.518365,49.760551,35.182407,-0.042149,0.884788,0.014181,0.463867,2.787054,6.581736,46.341290,-0.043280,0.935330,0.023391,0.350340,-7.530549,2.173717,-14.744994,-0.042149,0.884788,0.014181,0.463867,14.776397,1.445573,38.468609
244,2.033333,-0.013340,0.908247,-0.007715,0.418150,-2.506633,84.239136,22.000113,-0.079059,0.904037,0.123443,0.401533,-2.642509,91.877312,21.807758,-0.014875,0.914993,0.019642,0.402717,-7.149930,109.696983,24.781389,0.091409,0.939405,-0.073266,0.322172,-8.019512,129.876205,25.265539,0.021130,0.968845,-0.130676,0.209327,-3.753611,143.558258,22.671015,0.076124,0.925100,-0.018858,0.371537,-11.051643,123.542580,22.967321,0.414025,-0.437720,0.410656,-0.684359,-24.852041,125.999748,9.593934,0.490827,-0.447616,0.342814,-0.664234,-17.441860,101.490829,2.726007,0.558295,-0.453677,0.256995,-0.645320,-9.449482,81.856087,-2.937959,-0.045573,0.877021,-0.097705,0.468200,-6.022681,123.627495,28.460705,0.573777,0.815997,0.035231,0.060727,4.776636,126.948692,44.198578,0.538256,0.811050,0.185104,0.134962,13.635763,102.011528,45.754070,0.507577,0.767793,0.350002,0.174236,22.052061,81.786804,46.184608,0.090709,0.887510,0.174370,0.416765,-8.563644,83.953178,14.923411,0.105960,0.933622,0.024738,0.341335,-9.122131,51.062424,1.195884,-0.043266,0.935281,0.023541,0.350462,-17.259106,7.162943,-4.133657,-0.099695,0.902824,-0.048899,0.415425,3.550379,84.525093,29.076811,0.008301,0.905902,-0.140761,0.399323,8.518793,49.759209,35.176544,-0.042050,0.884850,0.014198,0.463757,2.787713,6.583017,46.345695,-0.043266,0.935281,0.023541,0.350462,-7.533364,2.174308,-14.746244,-0.042050,0.884850,0.014198,0.463757,14.774208,1.445796,38.469372
245,2.041667,-0.013263,0.908480,-0.007773,0.417647,-2.495540,84.239410,21.985098,-0.078957,0.904344,0.123565,0.400824,-2.630077,91.877602,21.792511,-0.014902,0.915335,0.019622,0.401939,-7.133266,109.695778,24.775108,0.091014,0.939704,-0.073296,0.321404,-8.003127,129.875000,25.258812,0.020739,0.969036,-0.130406,0.208645,-3.750736,143.559570,22.655319,0.075956,0.925519,-0.018897,0.370525,-11.038806,123.540985,22.966343,0.412129,-0.436363,0.412794,-0.685083,-24.869305,125.993553,9.623246,0.489481,-0.448573,0.342295,-0.664849,-17.489567,101.464859,2.793270,0.558771,-0.455033,0.255795,-0.644429,-9.518461,81.840004,-2.942672,-0.045842,0.877516,-0.097390,0.467311,-6.000538,123.626694,28.451180,0.573717,0.816142,0.034813,0.059575,4.830039,126.948837,44.167351,0.538184,0.811515,0.184539,0.133217,13.700162,102.013313,45.686283,0.513124,0.765010,0.348389,0.173460,22.123917,81.836967,46.070656,0.090656,0.887568,0.174207,0.416720,-8.560437,83.954323,14.915122,0.106058,0.933575,0.024733,0.341436,-9.121363,51.058830,1.199058,-0.043581,0.935201,0.023531,0.350638,-17.266016,7.161188,-4.133905,-0.099434,0.903068,-0.049350,0.414904,3.569357,84.524498,29.055077,0.008230,0.906164,-0.140730,0.398740,8.511156,49.758072,35.173321,-0.043181,0.884909,0.013924,0.463549,2.794164,6.581002,46.346313,-0.043581,0.935201,0.023531,0.350638,-7.533120,2.175857,-14.741480,-0.043181,0.884909,0.013924,0.463549,14.786736,1.452512,38.473557
246,2.050000,-0.012725,0.908687,-0.008057,0.417207,-2.505297,84.242821,21.968863,-0.078676,0.904650,0.123593,0.400178,-2.630646,91.881157,21.775820,-0.014762,0.915670,0.019630,0.401179,-7.120809,109.693108,24.765598,0.089966,0.940083,-0.073559,0.320529,-7.985201,129.872482,25.252613,0.020641,0.969220,-0.130003,0.208052,-3.762113,143.561951,22.627222,0.075937,0.926043,-0.019211,0.369201,-11.026159,123.539391,22.964621,0.412975,-0.437457,0.411817,-0.684463,-24.894724,125.989281,9.660596,0.489922,-0.449995,0.341786,-0.663825,-17.522980,101.466057,2.802361,0.558982,-0.456410,0.255303,-0.643467,-9.590738,81.827461,-2.960516,-0.046153,0.877884,-0.097505,0.466564,-5.978738,123.623428,28.441065,0.573648,0.816272,0.034621,0.058557,4.877764,126.956032,44.137123,0.538548,0.811419,0.184874,0.131857,13.758495,102.022026,45.618401,0.509982,0.767135,0.349246,0.171607,22.195002,81.810204,45.943680,0.090456,0.887506,0.174121,0.416933,-8.577299,83.964645,14.904711,0.105939,0.933709,0.024760,0.341103,-9.125021,51.064430,1.199411,-0.043378,0.935291,0.023454,0.350427,-17.260891,7.164633,-4.129259,-0.099451,0.903157,-0.049617,0.414674,3.566705,84.520996,29.033014,0.008178,0.906342,-0.140761,0.398325,8.503197,49.756695,35.167606,-0.043005,0.884952,0.013912,0.463483,2.794507,6.580317,46.347530,-0.043378,0.935291,0.023454,0.350427,-7.535039,2.174833,-14.741194,-0.043005,0.884952,0.013912,0.463483,14.784164,1.448997,38.472172
247,2.058333,-0.012574,0.908864,-0.008075,0.416825,-2.499294,84.240669,21.946768,-0.078639,0.904910,0.123766,0.399545,-2.622518,91.879059,21.754496,-0.014619,0.915994,0.019651,0.400444,-7.112217,109.691116,24.753944,0.089450,0.940423,-0.073699,0.319642,-7.971271,129.870636,25.244724,0.020389,0.969451,-0.129681,0.207200,-3.764496,143.562485,22.605719,0.075764,0.926379,-0.019244,0.368391,-11.017344,123.538498,22.960896,0.413700,-0.438560,0.411153,-0.683718,-24.910078,125.983337,9.681179,0.490325,-0.451290,0.341180,-0.662959,-17.560623,101.459419,2.801526,0.559272,-0.457681,0.255033,-0.642418,-9.660365,81.812798,-2.989758,-0.046228,0.878292,-0.097452,0.465799,-5.961078,123.620750,28.429201,0.573549,0.816444,0.034508,0.057184,4.922789,126.952805,44.106411,0.538586,0.811639,0.185017,0.130141,13.817976,102.020729,45.532394,0.511824,0.766255,0.349085,0.170378,22.266323,81.830040,45.794083,0.090583,0.887467,0.173972,0.417050,-8.577309,83.964935,14.887691,0.105770,0.933753,0.024762,0.341034,-9.135838,51.062668,1.187758,-0.043412,0.935258,0.023511,0.350507,-17.257999,7.159659,-4.135354,-0.099216,0.903308,-0.050060,0.414349,3.578720,84.516403,29.005844,0.008076,0.906461,-0.140827,0.398033,8.489184,49.751923,35.160236,-0.042033,0.884945,0.014243,0.463576,2.790015,6.577072,46.350864,-0.043412,0.935258,0.023511,0.350507,-7.529834,2.171833,-14.746097,-0.042033,0.884945,0.014243,0.463576,14.773305,1.440572,38.469200
248,2.066667,-0.012376,0.909001,-0.008105,0.416531,-2.495671,84.239632,21.921432,-0.078310,0.905252,0.123888,0.398795,-2.616014,91.878090,21.730045,-0.014808,0.916382,0.019601,0.399550,-7.093277,109.688164,24.741814,0.089278,0.940646,-0.073885,0.318992,-7.958035,129.867523,25.228539,0.019823,0.969598,-0.129304,0.206801,-3.757056,143.559189,22.579281,0.075713,0.926764,-0.019307,0.367428,-11.006445,123.533737,22.952423,0.413895,-0.439427,0.410729,-0.683298,-24.926931,125.977669,9.701639,0.490418,-0.452603,0.340643,-0.662271,-17.599354,101.454735,2.795243,0.559508,-0.458988,0.254397,-0.641532,-9.733420,81.799728,-3.032013,-0.046258,0.878633,-0.097371,0.465171,-5.939604,123.619209,28.410881,0.573686,0.816490,0.033884,0.055499,4.966812,126.949059,44.072884,0.538582,0.811927,0.185109,0.128216,13.863683,102.014557,45.444775,0.510826,0.767160,0.349012,0.169450,22.339136,81.820068,45.637653,0.090496,0.887420,0.174038,0.417140,-8.578339,83.967033,14.866245,0.105777,0.933695,0.024467,0.341212,-9.127976,51.065289,1.164714,-0.043462,0.935253,0.023423,0.350520,-17.258907,7.161126,-4.135393,-0.099046,0.903606,-0.050648,0.413667,3.586998,84.512238,28.976620,0.007989,0.906732,-0.140765,0.397441,8.473708,49.749573,35.160168,-0.042006,0.884969,0.014287,0.463532,2.791150,6.573030,46.352722,-0.043462,0.935253,0.023423,0.350520,-7.530194,2.171495,-14.744788,-0.042006,0.884969,0.014287,0.463532,14.773579,1.437205,38.469307
249,2.075000,-0.012149,0.909139,-0.008132,0.416236,-2.493224,84.239067,21.893162,-0.078012,0.905514,0.124105,0.398191,-2.610300,91.877602,21.702885,-0.014933,0.916686,0.019595,0.398849,-7.077964,109.684502,24.728828,0.088952,0.940912,-0.073876,0.318298,-7.946903,129.863724,25.213968,0.019477,0.969775,-0.129080,0.206146,-3.757685,143.557678,22.557936,0.075679,0.927132,-0.019277,0.366508,-10.997229,123.528862,22.943405,0.414123,-0.440353,0.410096,-0.682944,-24.944071,125.973801,9.720535,0.490319,-0.454005,0.340380,-0.661520,-17.632109,101.455856,2.779945,0.559349,-0.460340,0.254100,-0.640820,-9.812148,81.786552,-3.081717,-0.046425,0.879011,-0.097238,0.464466,-5.922106,123.616364,28.394133,0.573833,0.816514,0.033434,0.053874,5.009110,126.947533,44.038563,0.538585,0.812189,0.185412,0.126085,13.906464,102.010132,45.353653,0.509452,0.768235,0.349810,0.167053,22.412796,81.807640,45.465111,0.090471,0.887359,0.174186,0.417215,-8.580581,83.970116,14.841875,0.105676,0.933792,0.024127,0.341003,-9.122924,51.071705,1.132050,-0.043296,0.935280,0.023343,0.350473,-17.257122,7.164124,-4.134685,-0.098877,0.903804,-0.051158,0.413212,3.594134,84.508011,28.944448,0.007765,0.906867,-0.140761,0.397137,8.457968,49.746670,35.153389,-0.043070,0.885053,0.014083,0.463279,2.797565,6.569714,46.355591,-0.043296,0.935280,0.023343,0.350473,-7.531363,2.170528,-14.744930,-0.043070,0.885053,0.014083,0.463279,14.784920,1.443393,38.473473
250,2.083333,-0.012051,0.909226,-0.008042,0.416051,-2.493109,84.243690,21.859478,-0.077670,0.905779,0.124273,0.397603,-2.609429,91.882286,21.671093,-0.015063,0.916997,0.019696,0.398123,-7.065362,109.686592,24.710196,0.088986,0.941092,-0.074139,0.317697,-7.940358,129.865494,25.197676,0.018931,0.969934,-0.128767,0.205641,-3.750624,143.557327,22.531605,0.075558,0.927418,-0.019207,0.365810,-10.992117,123.529709,22.931618,0.414259,-0.441434,0.409499,-0.682522,-24.959465,125.972626,9.730042,0.490320,-0.455236,0.340179,-0.660777,-17.672115,101.458534,2.750042,0.559370,-0.461437,0.254096,-0.640013,-9.894771,81.778313,-3.137247,-0.046675,0.879655,-0.096784,0.463316,-5.908439,123.618660,28.374344,0.573809,0.816587,0.033581,0.052918,5.063197,126.947006,43.991055,0.538911,0.812154,0.185845,0.124273,13.967426,102.009705,45.260532,0.509808,0.768285,0.350307,0.164677,22.479570,81.805710,45.294426,0.090458,0.887308,0.174302,0.417278,-8.583377,83.977112,14.810616,0.105575,0.933761,0.023691,0.341150,-9.120291,51.081432,1.094034,-0.043128,0.935287,0.023225,0.350483,-17.258827,7.170066,-4.134252,-0.098677,0.904087,-0.051733,0.412569,3.597157,84.510269,28.908342,0.007548,0.907037,-0.140784,0.396746,8.435543,49.750328,35.144928,-0.042789,0.885084,0.014020,0.463249,2.796866,6.573638,46.359104,-0.043128,0.935287,0.023225,0.350483,-7.534880,2.171526,-14.743827,-0.042789,0.885084,0.014020,0.463249,14.780693,1.441778,38.475227
251,2.091667,-0.011771,0.909326,-0.008039,0.415841,-2.497839,84.243355,21.821037,-0.077272,0.906040,0.124438,0.397035,-2.610338,91.882057,21.634504,-0.015122,0.917300,0.019805,0.397417,-7.053475,109.687363,24.687941,0.089024,0.941270,-0.074264,0.317128,-7.932034,129.866028,25.179205,0.018356,0.970074,-0.128580,0.205151,-3.742723,143.556793,22.506962,0.075409,0.927708,-0.019099,0.365111,-10.985917,123.529861,22.917072,0.414019,-0.442082,0.409210,-0.682421,-24.973942,125.970314,9.736954,0.489775,-0.456614,0.340007,-0.660318,-17.704418,101.460251,2.724300,0.559101,-0.462630,0.254038,-0.639409,-9.977150,81.773117,-3.205613,-0.046740,0.880141,-0.096573,0.462429,-5.893899,123.619247,28.351990,0.573959,0.816600,0.033519,0.051108,5.109310,126.943604,43.947315,0.538886,0.812374,0.186344,0.122170,14.014396,102.002808,45.140060,0.510020,0.768338,0.350251,0.163895,22.548887,81.812561,45.088650,0.090530,0.887023,0.174663,0.417718,-8.591487,83.981552,14.774921,0.105400,0.933712,0.023001,0.341384,-9.114908,51.095760,1.034115,-0.043024,0.935291,0.023015,0.350499,-17.258934,7.178169,-4.132983,-0.098566,0.904197,-0.052126,0.412304,3.595809,84.505165,28.867153,0.007325,0.907103,-0.140973,0.396532,8.417212,49.746559,35.124348,-0.042111,0.885121,0.014230,0.463233,2.792619,6.574383,46.362942,-0.043024,0.935291,0.023015,0.350499,-7.536277,2.172902,-14.740562,-0.042111,0.885121,0.014230,0.463233,14.770481,1.438321,38.472744
252,2.100000,-0.011369,0.909501,-0.007842,0.415473,-2.498286,84.241447,21.768675,-0.076902,0.906246,0.124878,0.396498,-2.606525,91.880341,21.587479,-0.015204,0.917552,0.019899,0.396825,-7.043038,109.688629,24.664576,0.088886,0.941480,-0.074222,0.316552,-7.925807,129.867035,25.158581,0.017995,0.970215,-0.128513,0.204559,-3.743054,143.559128,22.482889,0.075200,0.927963,-0.018915,0.364515,-10.981075,123.530319,22.899874,0.414067,-0.443192,0.408568,-0.682057,-24.987169,125.967072,9.738274,0.489438,-0.458118,0.339753,-0.659656,-17.741875,101.462662,2.680962,0.558798,-0.463794,0.253799,-0.638926,-10.068939,81.770920,-3.288609,-0.046692,0.880523,-0.096493,0.461724,-5.882095,123.620483,28.328245,0.573826,0.816781,0.033768,0.049517,5.146564,126.939796,43.906662,0.539129,0.812494,0.186508,0.120030,14.068240,102.001427,45.023666,0.511669,0.767763,0.350445,0.161007,22.615639,81.812325,44.890800,0.090502,0.886842,0.174811,0.418045,-8.597800,83.988007,14.727330,0.105193,0.933808,0.022473,0.341221,-9.109846,51.105545,0.978129,-0.042919,0.935320,0.022877,0.350445,-17.253891,7.181871,-4.136959,-0.098451,0.904531,-0.052802,0.411513,3.601227,84.494896,28.810019,0.007073,0.907229,-0.141155,0.396182,8.400697,49.739735,35.103088,-0.042186,0.885208,0.014221,0.463059,2.794557,6.571832,46.367294,-0.042919,0.935320,0.022877,0.350445,-7.533919,2.171722,-14.744695,-0.042186,0.885208,0.014221,0.463059,14.770007,1.436408,38.473026
253,2.108333,-0.010997,0.909604,-0.007879,0.415257,-2.508686,84.240341,21.722673,-0.076547,0.906583,0.124967,0.395766,-2.611564,91.879341,21.543348,-0.015095,0.917964,0.020086,0.395867,-7.034138,109.685532,24.631763,0.088426,0.941845,-0.074026,0.315641,-7.915362,129.863770,25.135338,0.017894,0.970382,-0.128417,0.203834,-3.750513,143.560486,22.455418,0.075091,0.928224,-0.018736,0.363884,-10.975515,123.527992,22.880610,0.413932,-0.444122,0.408071,-0.681831,-25.000063,125.964546,9.738630,0.488978,-0.459500,0.339645,-0.659091,-17.777020,101.465736,2.639188,0.558549,-0.464864,0.254120,-0.638238,-10.156880,81.765938,-3.367979,-0.046926,0.880859,-0.096187,0.461122,-5.865172,123.615959,28.298325,0.574155,0.816708,0.033258,0.047210,5.184158,126.936150,43.861900,0.539063,0.812795,0.186834,0.117767,14.097667,101.991203,44.893764,0.511002,0.768123,0.352040,0.157899,22.680761,81.793175,44.674446,0.090373,0.886665,0.175203,0.418285,-8.611713,83.992920,14.684155,0.104833,0.934055,0.021935,0.340691,-9.099751,51.118584,0.914676,-0.042629,0.935466,0.022715,0.350099,-17.233503,7.185972,-4.139699,-0.098399,0.904828,-0.053122,0.410831,3.594341,84.487762,28.761190,0.006786,0.907322,-0.141410,0.395885,8.385752,49.734299,35.069744,-0.042264,0.885323,0.014057,0.462839,2.797659,6.572515,46.366306,-0.042629,0.935466,0.022715,0.350099,-7.524758,2.168046,-14.754042,-0.042264,0.885323,0.014057,0.462839,14.769236,1.433860,38.468258
254,2.116667,-0.010526,0.909690,-0.007822,0.415082,-2.526672,84.239792,21.668577,-0.075994,0.906866,0.125162,0.395162,-2.623396,91.878967,21.493046,-0.015159,0.918294,0.020191,0.395093,-7.027839,109.685181,24.598957,0.088239,0.942120,-0.073747,0.314938,-7.912685,129.863174,25.106134,0.017757,0.970523,-0.128386,0.203193,-3.758260,143.563400,22.427929,0.075017,0.928446,-0.018646,0.363335,-10.975228,123.526955,22.855898,0.414386,-0.445651,0.406953,-0.681226,-25.015682,125.963150,9.730847,0.488911,-0.460963,0.339601,-0.658141,-17.816458,101.473534,2.575707,0.557718,-0.466582,0.254427,-0.637588,-10.254269,81.759430,-3.456416,-0.047047,0.881241,-0.095738,0.460473,-5.855788,123.615494,28.265009,0.573923,0.816941,0.033547,0.045768,5.216289,126.930084,43.813602,0.539154,0.812901,0.187672,0.115256,14.151001,101.989914,44.775192,0.512847,0.767223,0.351948,0.156492,22.755438,81.802467,44.446228,0.089976,0.886436,0.175668,0.418660,-8.632595,84.000801,14.632280,0.104781,0.934299,0.021296,0.340078,-9.075488,51.132996,0.845686,-0.042773,0.935488,0.022091,0.350064,-17.227884,7.196900,-4.148042,-0.098436,0.905185,-0.053456,0.409991,3.579252,84.478783,28.704876,0.006411,0.907412,-0.141734,0.395568,8.368966,49.728382,35.031555,-0.042387,0.885451,0.013730,0.462592,2.803916,6.574410,46.369255,-0.042773,0.935488,0.022091,0.350064,-7.520211,2.163830,-14.756195,-0.042387,0.885451,0.013730,0.462592,14.770885,1.429030,38.468597
