Format Version,1.23,Take Name,p14_hook_right_main_018,Take Notes,,Capture Frame Rate,120.000000,Export Frame Rate,120.000000,Capture Start Time,2025-08-25 06.05.58.919 오후,Total Frames in Take,1287,Total Exported Frames,1287,Rotation Type,Quaternion,Length Units,Centimeters,Coordinate Space,Global
255,2.125000,-0.010080,0.909737,-0.007807,0.414990,-2.546426,84.239845,21.616280,-0.075626,0.907043,0.125312,0.394780,-2.637064,91.879166,21.443804,-0.014993,0.918520,0.020289,0.394568,-7.030617,109.688583,24.562540,0.088163,0.942383,-0.073280,0.314279,-7.910551,129.866608,25.076542,0.017570,0.970696,-0.128451,0.202338,-3.765006,143.571075,22.406288,0.074947,0.928590,-0.018235,0.363003,-10.977042,123.531700,22.828011,0.414548,-0.447202,0.406322,-0.680488,-25.027233,125.971832,9.714122,0.489091,-0.462367,0.339012,-0.657327,-17.874197,101.483009,2.510088,0.557889,-0.467898,0.254024,-0.636635,-10.350336,81.761658,-3.556877,-0.046906,0.881713,-0.095368,0.459661,-5.851355,123.617577,28.231243,0.573776,0.817122,0.034022,0.043985,5.250179,126.918625,43.761703,0.539480,0.812935,0.187995,0.112941,14.202319,101.981354,44.632301,0.513944,0.766996,0.352088,0.153668,22.814753,81.798363,44.210567,0.089514,0.886295,0.176478,0.418717,-8.653933,84.008545,14.581102,0.104544,0.934717,0.020483,0.339052,-9.041887,51.155163,0.758527,-0.041947,0.935644,0.021894,0.349760,-17.205082,7.211563,-4.150805,-0.098853,0.905736,-0.053847,0.408621,3.561082,84.471146,28.651459,0.006576,0.907855,-0.141960,0.394465,8.375426,49.729595,35.007984,-0.042475,0.885456,0.013379,0.462585,2.802687,6.581590,46.364632,-0.041947,0.935644,0.021894,0.349760,-7.513298,2.164042,-14.766613,-0.042475,0.885456,0.013379,0.462585,14.768903,1.428621,38.467785
256,2.133333,-0.009504,0.909751,-0.007849,0.414971,-2.574985,84.241821,21.559103,-0.075107,0.907229,0.125290,0.394457,-2.657357,91.881302,21.389696,-0.014893,0.918730,0.020590,0.394067,-7.032020,109.693527,24.517052,0.087725,0.942574,-0.073370,0.313809,-7.912749,129.871185,25.044287,0.017465,0.970770,-0.128275,0.202103,-3.780152,143.577789,22.364985,0.074978,0.928733,-0.018146,0.362635,-10.981282,123.537422,22.795277,0.414623,-0.448123,0.405820,-0.680135,-25.041634,125.980614,9.692855,0.488577,-0.464032,0.338757,-0.656667,-17.910715,101.495453,2.454542,0.557279,-0.469515,0.253804,-0.636065,-10.447476,81.767212,-3.659781,-0.047003,0.882199,-0.094629,0.458869,-5.849667,123.620369,28.192923,0.573490,0.817379,0.034338,0.042677,5.279680,126.909569,43.705982,0.539908,0.812790,0.188918,0.110374,14.255222,101.978516,44.511398,0.513962,0.767100,0.353354,0.150137,22.879856,81.783310,43.971466,0.089163,0.885795,0.177214,0.419538,-8.682998,84.019958,14.524060,0.104312,0.935415,0.019786,0.337233,-9.013238,51.180649,0.666590,-0.041679,0.935753,0.021196,0.349544,-17.187967,7.230181,-4.161309,-0.098988,0.905880,-0.053943,0.408257,3.533028,84.463676,28.594145,0.006128,0.907918,-0.142399,0.394170,8.355652,49.724766,34.958805,-0.042489,0.885578,0.013184,0.462355,2.807724,6.587467,46.368130,-0.041679,0.935753,0.021196,0.349544,-7.505780,2.160975,-14.775541,-0.042489,0.885578,0.013184,0.462355,14.769140,1.429572,38.467224
257,2.141667,-0.009191,0.909893,-0.007382,0.414677,-2.598024,84.245491,21.496626,-0.074485,0.907441,0.125163,0.394128,-2.679060,91.885170,21.335720,-0.014827,0.918906,0.020885,0.393644,-7.028022,109.694183,24.468420,0.087534,0.942795,-0.072651,0.313364,-7.910769,129.871429,25.008070,0.017273,0.970863,-0.128429,0.201576,-3.791292,143.584885,22.343588,0.074922,0.928937,-0.017819,0.362140,-10.980601,123.538574,22.758266,0.414630,-0.449173,0.405270,-0.679766,-25.055176,125.985275,9.671781,0.488197,-0.465771,0.338332,-0.655937,-17.950569,101.504623,2.392448,0.557557,-0.470530,0.254023,-0.634984,-10.547781,81.775421,-3.770146,-0.047105,0.882742,-0.093766,0.457990,-5.843991,123.619064,28.151199,0.573903,0.817222,0.033870,0.040448,5.316216,126.894203,43.645050,0.539507,0.813358,0.189179,0.107665,14.276464,101.955101,44.367023,0.515684,0.766177,0.354231,0.146844,22.945387,81.783623,43.730251,0.088898,0.885186,0.178073,0.420516,-8.710701,84.032562,14.465359,0.104107,0.935740,0.018779,0.336451,-8.982255,51.211651,0.563088,-0.041272,0.935849,0.020528,0.349375,-17.174662,7.253840,-4.167108,-0.099012,0.906076,-0.054213,0.407780,3.514653,84.458420,28.527891,0.005811,0.908070,-0.142827,0.393669,8.334200,49.721928,34.908054,-0.042125,0.885437,0.013056,0.462662,2.803281,6.595260,46.365726,-0.041272,0.935849,0.020528,0.349375,-7.502376,2.162297,-14.779679,-0.042125,0.885437,0.013056,0.462662,14.766121,1.429388,38.472195
258,2.150000,-0.008482,0.910018,-0.007358,0.414417,-2.641051,84.240135,21.427040,-0.073679,0.907658,0.125093,0.393802,-2.712417,91.880005,21.270977,-0.014622,0.919095,0.021134,0.393197,-7.032303,109.694382,24.415102,0.087111,0.943020,-0.072367,0.312871,-7.911117,129.871445,24.967665,0.017329,0.970950,-0.128343,0.201208,-3.807467,143.589813,22.304068,0.075034,0.929082,-0.017204,0.361775,-10.984232,123.540459,22.717110,0.414478,-0.450013,0.404931,-0.679505,-25.068401,126.000465,9.643444,0.487830,-0.467549,0.337926,-0.655154,-17.989269,101.522804,2.329352,0.557231,-0.472731,0.253430,-0.633870,-10.644352,81.778412,-3.885018,-0.047167,0.883047,-0.093223,0.457507,-5.842295,123.616859,28.105024,0.573960,0.817274,0.034085,0.038350,5.334816,126.883293,43.588528,0.539423,0.813533,0.190102,0.105108,14.300354,101.943459,44.213047,0.515921,0.766039,0.354899,0.145109,23.003145,81.773933,43.464066,0.088469,0.884478,0.179306,0.421570,-8.757978,84.039429,14.399111,0.103821,0.935939,0.017484,0.336055,-8.947536,51.244522,0.434269,-0.040593,0.935968,0.020043,0.349163,-17.157490,7.277137,-4.174915,-0.099347,0.906298,-0.054488,0.407168,3.475876,84.440834,28.454967,0.005414,0.907905,-0.143170,0.393930,8.313045,49.711208,34.859158,-0.042240,0.885373,0.012983,0.462777,2.799146,6.592977,46.356735,-0.040593,0.935968,0.020043,0.349163,-7.498405,2.165184,-14.789693,-0.042240,0.885373,0.012983,0.462777,14.764835,1.426995,38.467602
259,2.158333,-0.008193,0.910165,-0.007095,0.414105,-2.676254,84.234154,21.350119,-0.072807,0.907838,0.125282,0.393490,-2.745326,91.874161,21.199570,-0.014499,0.919248,0.021310,0.392835,-7.036644,109.687820,24.363859,0.087441,0.943139,-0.072066,0.312488,-7.913455,129.864716,24.925249,0.017013,0.971076,-0.128277,0.200665,-3.805220,143.583435,22.270552,0.075306,0.929279,-0.017219,0.361210,-10.988852,123.534882,22.674593,0.414656,-0.451493,0.403924,-0.679013,-25.087250,126.005424,9.618271,0.487735,-0.469115,0.337634,-0.654254,-18.035713,101.537766,2.244304,0.557232,-0.473766,0.253458,-0.633086,-10.747237,81.785217,-4.003739,-0.047182,0.883436,-0.092787,0.456842,-5.842618,123.608719,28.058437,0.573692,0.817501,0.034834,0.036813,5.358002,126.866219,43.526817,0.539804,0.813291,0.191312,0.102805,14.345969,101.932404,44.062889,0.516175,0.765851,0.355639,0.143375,23.054977,81.761147,43.198223,0.088025,0.884152,0.180400,0.421880,-8.798088,84.040398,14.326271,0.103922,0.936467,0.015857,0.334632,-8.920713,51.267944,0.308079,-0.040438,0.935752,0.019617,0.349784,-17.195295,7.297566,-4.154594,-0.099528,0.906352,-0.054893,0.406949,3.445580,84.427910,28.373966,0.004909,0.907858,-0.143529,0.393914,8.283920,49.704014,34.808243,-0.042323,0.885364,0.012850,0.462790,2.798737,6.594572,46.352406,-0.040438,0.935752,0.019617,0.349784,-7.525016,2.173180,-14.753170,-0.042323,0.885364,0.012850,0.462790,14.764910,1.426414,38.465431
260,2.166667,-0.007748,0.910351,-0.006715,0.413710,-2.717201,84.233307,21.270285,-0.072069,0.908018,0.125415,0.393168,-2.782547,91.873505,21.127865,-0.014384,0.919399,0.021532,0.392473,-7.048579,109.684540,24.308195,0.087871,0.943239,-0.071797,0.312129,-7.924410,129.861206,24.880011,0.016769,0.971192,-0.128224,0.200160,-3.808536,143.579407,22.234442,0.075428,0.929367,-0.016830,0.360976,-11.001764,123.532524,22.628752,0.414490,-0.452628,0.403502,-0.678611,-25.106018,126.013329,9.580687,0.487452,-0.470527,0.337203,-0.653673,-18.090771,101.548531,2.162688,0.556895,-0.475427,0.253278,-0.632208,-10.848674,81.794907,-4.126585,-0.046931,0.883872,-0.092493,0.456083,-5.851245,123.603630,28.008535,0.573869,0.817473,0.034635,0.034832,5.377135,126.845459,43.460083,0.539297,0.813717,0.192502,0.099829,14.361861,101.908875,43.915943,0.516530,0.765405,0.357175,0.140635,23.125093,81.757179,42.922333,0.087337,0.883761,0.181741,0.422266,-8.845266,84.050056,14.251590,0.103651,0.937389,0.014788,0.332175,-8.876748,51.303638,0.172181,-0.039827,0.935900,0.018761,0.349505,-17.172550,7.325250,-4.170632,-0.099789,0.906409,-0.055208,0.406714,3.410864,84.416557,28.288980,0.004537,0.908106,-0.143998,0.393176,8.258292,49.698845,34.749752,-0.042559,0.885395,0.012398,0.462721,2.796346,6.601202,46.348854,-0.039827,0.935900,0.018761,0.349505,-7.517370,2.171263,-14.768624,-0.042559,0.885395,0.012398,0.462721,14.761662,1.424944,38.465893
261,2.175000,-0.007190,0.910491,-0.006412,0.413417,-2.762162,84.227516,21.187689,-0.071370,0.908183,0.125566,0.392866,-2.821705,91.867897,21.053026,-0.014051,0.919566,0.021715,0.392083,-7.064694,109.678314,24.249722,0.087953,0.943412,-0.071468,0.311658,-7.930811,129.855042,24.833971,0.016703,0.971318,-0.128112,0.199626,-3.817595,143.575348,22.195282,0.075636,0.929510,-0.016560,0.360576,-11.013007,123.529068,22.581724,0.414008,-0.453417,0.403247,-0.678530,-25.127203,126.021790,9.546703,0.486748,-0.472012,0.336852,-0.653308,-18.138935,101.562164,2.086355,0.556866,-0.476344,0.253244,-0.631558,-10.947790,81.806580,-4.256011,-0.046901,0.884302,-0.091881,0.455377,-5.857792,123.594711,27.957069,0.573733,0.817620,0.035140,0.033064,5.395625,126.822937,43.393238,0.539572,0.813709,0.193250,0.096927,14.395031,101.890144,43.757622,0.517182,0.765386,0.357434,0.137650,23.176727,81.735497,42.639172,0.086921,0.883029,0.183318,0.423202,-8.894883,84.056076,14.172764,0.103493,0.937738,0.013135,0.331307,-8.835958,51.345516,0.010338,-0.039537,0.935896,0.017658,0.349605,-17.172087,7.360041,-4.180819,-0.100028,0.906377,-0.055608,0.406672,3.370559,84.398949,28.202612,0.003914,0.908083,-0.144397,0.393089,8.221745,49.687794,34.695728,-0.042512,0.885462,0.012356,0.462599,2.797708,6.600019,46.349152,-0.039537,0.935896,0.017658,0.349605,-7.520905,2.173708,-14.766664,-0.042512,0.885462,0.012356,0.462599,14.760221,1.421952,38.463135
262,2.183333,-0.006783,0.910598,-0.006131,0.413192,-2.808216,84.222115,21.098598,-0.070654,0.908343,0.125732,0.392571,-2.863901,91.862640,20.970430,-0.013592,0.919743,0.021896,0.391674,-7.083724,109.673264,24.184338,0.088221,0.943528,-0.071327,0.311261,-7.935388,129.850174,24.782974,0.016483,0.971428,-0.127868,0.199262,-3.817921,143.569977,22.148300,0.075770,0.929601,-0.016141,0.360334,-11.024007,123.527847,22.529289,0.415138,-0.455572,0.401469,-0.677449,-25.144199,126.031670,9.502892,0.487310,-0.473537,0.336437,-0.651998,-18.183971,101.584389,1.976165,0.556133,-0.478044,0.252689,-0.631141,-11.043173,81.813774,-4.383890,-0.046622,0.884903,-0.091057,0.454404,-5.863829,123.586319,27.899956,0.574115,0.817425,0.035183,0.031160,5.424919,126.788101,43.315819,0.539015,0.814057,0.194620,0.094323,14.407517,101.848160,43.595318,0.516928,0.765094,0.359417,0.135039,23.237606,81.721664,42.357269,0.086304,0.882640,0.185112,0.423359,-8.944516,84.059769,14.086589,0.103176,0.938349,0.011470,0.329734,-8.788155,51.388706,-0.165981,-0.038890,0.936018,0.016736,0.349396,-17.154430,7.393649,-4.193309,-0.100307,0.906153,-0.055846,0.407070,3.328084,84.384460,28.110609,0.003238,0.907902,-0.144909,0.393324,8.187183,49.679176,34.629147,-0.042534,0.885469,0.012209,0.462587,2.797205,6.604296,46.345882,-0.038890,0.936018,0.016736,0.349396,-7.517423,2.175689,-14.776524,-0.042534,0.885469,0.012209,0.462587,14.759103,1.422829,38.461155
263,2.191667,-0.006454,0.910764,-0.005645,0.412839,-2.852345,84.217178,21.005068,-0.069969,0.908555,0.125806,0.392179,-2.906571,91.857857,20.885765,-0.013032,0.919968,0.022187,0.391149,-7.100892,109.662178,24.112514,0.088102,0.943714,-0.071255,0.310749,-7.936020,129.839172,24.731319,0.016438,0.971532,-0.127517,0.198984,-3.824572,143.560394,22.094608,0.076029,0.929755,-0.015969,0.359890,-11.032246,123.521408,22.475260,0.415028,-0.457031,0.400809,-0.676924,-25.163300,126.037720,9.463050,0.487149,-0.474636,0.335899,-0.651597,-18.245611,101.595833,1.879773,0.555510,-0.479328,0.252041,-0.630974,-11.135274,81.828018,-4.516770,-0.046565,0.885255,-0.090387,0.453857,-5.865717,123.570724,27.839911,0.574099,0.817514,0.035107,0.029148,5.442494,126.757469,43.244625,0.539212,0.814122,0.195336,0.091105,14.432520,101.819397,43.439411,0.517941,0.764747,0.359717,0.132297,23.286428,81.693321,42.066540,0.085468,0.882578,0.186878,0.422881,-8.994161,84.064178,13.997677,0.102961,0.939014,0.009889,0.327953,-8.737862,51.429703,-0.337037,-0.038351,0.936110,0.015757,0.349256,-17.140636,7.427624,-4.208667,-0.100639,0.906095,-0.056294,0.407057,3.289472,84.370178,28.012457,0.002709,0.907725,-0.145360,0.393571,8.156692,49.673241,34.569229,-0.042723,0.885397,0.011990,0.462713,2.790820,6.609863,46.339165,-0.038351,0.936110,0.015757,0.349256,-7.515343,2.177791,-14.786783,-0.042723,0.885397,0.011990,0.462713,14.755879,1.425672,38.461029
264,2.200000,-0.006219,0.910933,-0.005235,0.412474,-2.895797,84.209991,20.907747,-0.069400,0.908650,0.126192,0.391937,-2.949384,91.850784,20.795662,-0.012507,0.920086,0.022303,0.390882,-7.129622,109.656120,24.045097,0.088566,0.943731,-0.071900,0.310417,-7.946883,129.833450,24.676744,0.016367,0.971672,-0.126806,0.198760,-3.819124,143.546936,22.025309,0.076252,0.929845,-0.015092,0.359647,-11.049957,123.519753,22.418711,0.414409,-0.457667,0.400724,-0.676924,-25.186485,126.056717,9.416455,0.486288,-0.475888,0.335674,-0.651442,-18.295992,101.618919,1.795321,0.554900,-0.480494,0.251914,-0.630674,-11.228834,81.844101,-4.653593,-0.046095,0.885691,-0.090009,0.453129,-5.880122,123.561310,27.780243,0.574050,0.817617,0.035063,0.027192,5.455364,126.723526,43.169968,0.538961,0.814276,0.196680,0.088272,14.454198,101.788116,43.281548,0.518238,0.764114,0.361697,0.129360,23.344940,81.680817,41.777473,0.084542,0.882414,0.188884,0.422517,-9.043286,84.064156,13.905176,0.102799,0.939546,0.008031,0.326528,-8.672212,51.472206,-0.523475,-0.037642,0.936272,0.014609,0.348947,-17.122074,7.464144,-4.220676,-0.100931,0.906192,-0.056859,0.406689,3.251692,84.355827,27.910318,0.002072,0.907527,-0.145795,0.393872,8.123577,49.667645,34.509853,-0.042604,0.885382,0.011922,0.462755,2.790343,6.615367,46.335133,-0.037642,0.936272,0.014609,0.348947,-7.514624,2.176013,-14.795939,-0.042604,0.885382,0.011922,0.462755,14.754699,1.427860,38.458103
265,2.208333,-0.006002,0.911078,-0.004999,0.412161,-2.939694,84.198425,20.813618,-0.069026,0.908861,0.126384,0.391452,-2.991773,91.839294,20.706196,-0.011954,0.920356,0.022478,0.390253,-7.159333,109.639999,23.968931,0.088808,0.943920,-0.071068,0.309963,-7.958346,129.817551,24.616364,0.016380,0.971727,-0.126904,0.198430,-3.833052,143.535980,21.986738,0.076905,0.929973,-0.015234,0.359170,-11.070005,123.508194,22.358089,0.414513,-0.459057,0.399805,-0.676463,-25.215921,126.067352,9.370404,0.486164,-0.476912,0.335204,-0.651028,-18.353973,101.639267,1.692614,0.554093,-0.481663,0.251217,-0.630771,-11.314056,81.859825,-4.790379,-0.045457,0.885989,-0.090010,0.452610,-5.892649,123.541405,27.712418,0.573942,0.817698,0.035978,0.025827,5.463290,126.680443,43.091793,0.538909,0.814275,0.198058,0.085474,14.472556,101.748566,43.116657,0.518185,0.764239,0.362474,0.126633,23.390150,81.655540,41.479309,0.083907,0.882242,0.190838,0.422125,-9.092041,84.058105,13.815204,0.102480,0.939963,0.006207,0.325466,-8.626451,51.511436,-0.712575,-0.037211,0.936338,0.013632,0.348855,-17.107376,7.495153,-4.236687,-0.101228,0.906121,-0.057161,0.406732,3.212653,84.338745,27.812031,0.001420,0.907183,-0.146362,0.394456,8.094275,49.657307,34.439701,-0.043478,0.885418,0.011078,0.462625,2.786545,6.619728,46.329750,-0.037211,0.936338,0.013632,0.348855,-7.509503,2.176428,-14.805301,-0.043478,0.885418,0.011078,0.462625,14.753534,1.423161,38.462704
266,2.216667,-0.005568,0.911245,-0.004648,0.411802,-3.004354,84.184692,20.709146,-0.068161,0.909035,0.126709,0.391095,-3.052646,91.825691,20.609375,-0.011385,0.920549,0.022573,0.389807,-7.193448,109.623207,23.896507,0.088850,0.944079,-0.070900,0.309505,-7.972500,129.801132,24.556837,0.016622,0.971823,-0.126580,0.198143,-3.849478,143.520691,21.929525,0.077342,0.930045,-0.015023,0.358899,-11.092451,123.496094,22.297890,0.413875,-0.459572,0.399709,-0.676560,-25.243298,126.074310,9.319343,0.485273,-0.478178,0.334726,-0.651011,-18.402420,101.651810,1.605092,0.553746,-0.482730,0.251245,-0.630249,-11.403685,81.884041,-4.935102,-0.045047,0.886511,-0.089501,0.451729,-5.909719,123.521133,27.647060,0.574267,0.817550,0.035658,0.023617,5.478537,126.635063,43.007637,0.538558,0.814623,0.198921,0.082315,14.473818,101.698196,42.945637,0.518322,0.764101,0.363634,0.123541,23.435827,81.624260,41.177883,0.082707,0.882296,0.192878,0.421322,-9.162319,84.054459,13.715479,0.102478,0.940519,0.003781,0.323894,-8.571198,51.549320,-0.900459,-0.036667,0.936335,0.012769,0.348956,-17.128607,7.530818,-4.205170,-0.101908,0.906171,-0.057527,0.406399,3.153610,84.314934,27.702814,0.000868,0.906946,-0.146895,0.394805,8.070300,49.646320,34.371578,-0.043551,0.885345,0.010927,0.462761,2.784124,6.622678,46.321533,-0.036667,0.936335,0.012769,0.348956,-7.536857,2.183541,-14.764934,-0.043551,0.885345,0.010927,0.462761,14.753617,1.423498,38.460014
267,2.225000,-0.005263,0.911400,-0.004228,0.411466,-3.065668,84.170464,20.597807,-0.067094,0.909194,0.126986,0.390818,-3.112384,91.811569,20.505819,-0.010953,0.920693,0.022739,0.389470,-7.219394,109.608063,23.818544,0.089562,0.944108,-0.070604,0.309280,-7.984719,129.786072,24.492146,0.016403,0.971900,-0.126412,0.197892,-3.846171,143.503464,21.877966,0.077850,0.930207,-0.014831,0.358379,-11.110508,123.484505,22.231594,0.413501,-0.460659,0.399232,-0.676331,-25.272768,126.084503,9.269860,0.484908,-0.479043,0.334196,-0.650919,-18.464699,101.669243,1.503820,0.553036,-0.483611,0.250008,-0.630688,-11.483978,81.899216,-5.078517,-0.044679,0.887015,-0.088844,0.450905,-5.923721,123.502792,27.576859,0.574376,0.817505,0.036074,0.021834,5.494627,126.590576,42.920357,0.538289,0.814801,0.200014,0.079617,14.487544,101.653244,42.768143,0.520709,0.762427,0.364816,0.120321,23.481989,81.603607,40.880356,0.081649,0.882149,0.194810,0.420946,-9.228834,84.048637,13.608573,0.102267,0.941031,0.001944,0.322489,-8.517532,51.584538,-1.092942,-0.036327,0.936367,0.011627,0.348944,-17.115561,7.561213,-4.223321,-0.102506,0.906120,-0.057814,0.406321,3.097498,84.292282,27.587038,0.000147,0.906476,-0.147536,0.395645,8.044374,49.634739,34.290916,-0.043541,0.885304,0.010691,0.462847,2.783122,6.628001,46.312492,-0.036327,0.936367,0.011627,0.348944,-7.531176,2.180104,-14.772573,-0.043541,0.885304,0.010691,0.462847,14.753056,1.422868,38.455601
268,2.233333,-0.004912,0.911504,-0.003848,0.411244,-3.127370,84.153122,20.483635,-0.066486,0.909309,0.127310,0.390549,-3.171619,91.794327,20.399151,-0.010363,0.920853,0.022849,0.389102,-7.263022,109.596001,23.733824,0.090443,0.944126,-0.070622,0.308963,-8.007854,129.774323,24.421078,0.016380,0.972025,-0.125928,0.197591,-3.847028,143.486069,21.812674,0.078441,0.930306,-0.014684,0.357998,-11.141747,123.477295,22.159069,0.413351,-0.461358,0.398802,-0.676200,-25.310999,126.101173,9.209787,0.484403,-0.480240,0.333523,-0.650758,-18.518892,101.692451,1.409272,0.552469,-0.484837,0.249151,-0.630583,-11.565766,81.920403,-5.228595,-0.043892,0.887371,-0.088509,0.450347,-5.950496,123.487007,27.500021,0.574083,0.817777,0.035695,0.019911,5.490054,126.540611,42.833828,0.538773,0.814605,0.200865,0.076131,14.505105,101.611801,42.610638,0.519579,0.763364,0.365274,0.117846,23.513130,81.549225,40.569534,0.080314,0.882462,0.196770,0.419635,-9.294009,84.040169,13.497313,0.102066,0.941475,0.000031,0.321258,-8.460091,51.615334,-1.284207,-0.035860,0.936448,0.010783,0.348802,-17.100653,7.587963,-4.235566,-0.103231,0.906019,-0.057857,0.406355,3.039268,84.266075,27.469957,-0.000463,0.906112,-0.148396,0.396156,8.030917,49.619526,34.197445,-0.043629,0.885260,0.010421,0.462928,2.781937,6.635708,46.306061,-0.035860,0.936448,0.010783,0.348802,-7.527052,2.179423,-14.780587,-0.043629,0.885260,0.010421,0.462928,14.753037,1.425157,38.454533
269,2.241667,-0.004566,0.911538,-0.003262,0.411177,-3.186068,84.134033,20.365656,-0.066035,0.909398,0.127605,0.390321,-3.229178,91.775352,20.291513,-0.009530,0.921028,0.023122,0.388693,-7.310240,109.582863,23.644901,0.090803,0.944314,-0.070210,0.308377,-8.028060,129.761337,24.355755,0.016830,0.972176,-0.125661,0.196975,-3.863605,143.474060,21.758327,0.078603,0.930316,-0.014676,0.357935,-11.172287,123.471001,22.089525,0.413090,-0.462218,0.398599,-0.675892,-25.342283,126.100861,9.142278,0.484021,-0.481060,0.332615,-0.650901,-18.583683,101.693489,1.308531,0.552430,-0.485252,0.248657,-0.630493,-11.644364,81.952217,-5.375239,-0.043510,0.888067,-0.087863,0.449138,-5.976051,123.467865,27.425634,0.574666,0.817444,0.035071,0.017736,5.507929,126.494110,42.732368,0.538414,0.815058,0.201198,0.072869,14.491770,101.554848,42.432484,0.520235,0.763209,0.365790,0.114307,23.546597,81.504021,40.268791,0.079295,0.882584,0.198565,0.418725,-9.353797,84.031456,13.380140,0.101709,0.941725,-0.001986,0.320633,-8.415676,51.645615,-1.480408,-0.035411,0.936559,0.010052,0.348571,-17.086462,7.612056,-4.244868,-0.103922,0.905877,-0.057961,0.406482,2.981661,84.236603,27.351171,-0.001171,0.905547,-0.149200,0.397142,8.013318,49.601120,34.105736,-0.043513,0.885186,0.010380,0.463081,2.780078,6.638929,46.297604,-0.035411,0.936559,0.010052,0.348571,-7.525147,2.179225,-14.788546,-0.043513,0.885186,0.010380,0.463081,14.752598,1.425870,38.449909
270,2.250000,-0.004309,0.911704,-0.002467,0.410817,-3.247826,84.117462,20.240313,-0.065421,0.909503,0.128067,0.390030,-3.292378,91.758881,20.178881,-0.008813,0.921184,0.023096,0.388342,-7.357955,109.563576,23.557693,0.091604,0.944396,-0.069793,0.307984,-8.048407,129.742630,24.279104,0.017044,0.972320,-0.125274,0.196494,-3.867750,143.453491,21.697865,0.079361,0.930412,-0.014476,0.357528,-11.202794,123.457588,22.012280,0.413051,-0.463432,0.397925,-0.675482,-25.379444,126.118088,9.078587,0.483961,-0.481835,0.331837,-0.650769,-18.651989,101.717888,1.195829,0.551846,-0.486489,0.248153,-0.630249,-11.721375,81.981674,-5.526080,-0.042511,0.888381,-0.087967,0.448592,-6.002306,123.444916,27.344231,0.574469,0.817552,0.036346,0.016528,5.503990,126.437248,42.640869,0.538538,0.814816,0.202694,0.070478,14.502050,101.504372,42.250275,0.520317,0.763020,0.366930,0.111507,23.566458,81.470695,39.962845,0.078239,0.882526,0.200072,0.418328,-9.421107,84.025345,13.259559,0.101403,0.942367,-0.003623,0.318823,-8.376861,51.670467,-1.661234,-0.034955,0.936599,0.009417,0.348528,-17.074224,7.632160,-4.261589,-0.104939,0.905664,-0.058097,0.406675,2.925456,84.209572,27.221066,-0.001373,0.905808,-0.150143,0.396191,8.016501,49.590359,34.014439,-0.044077,0.885226,0.009514,0.462971,2.778913,6.653595,46.293720,-0.034955,0.936599,0.009417,0.348528,-7.520726,2.177711,-14.801187,-0.044077,0.885226,0.009514,0.462971,14.751313,1.426678,38.455074
