Format Version,1.23,Take Name,p14_hook_right_main_018,Take Notes,,Capture Frame Rate,120.000000,Export Frame Rate,120.000000,Capture Start Time,2025-08-25 06.05.58.919 오후,Total Frames in Take,1287,Total Exported Frames,1287,Rotation Type,Quaternion,Length Units,Centimeters,Coordinate Space,Global
271,2.258333,-0.004144,0.911757,-0.001786,0.410705,-3.308195,84.093231,20.114237,-0.064917,0.909675,0.128327,0.389628,-3.354735,91.734718,20.063341,-0.007952,0.921451,0.023414,0.387708,-7.406954,109.545601,23.461226,0.091738,0.944610,-0.069517,0.307350,-8.069840,129.724640,24.208450,0.017706,0.972412,-0.125006,0.196150,-3.890622,143.436890,21.632212,0.079885,0.930466,-0.014183,0.357281,-11.235710,123.446548,21.938381,0.412535,-0.464050,0.397855,-0.675414,-25.415970,126.130280,9.013444,0.483585,-0.482605,0.330979,-0.650916,-18.715927,101.733185,1.097802,0.551939,-0.487016,0.247215,-0.630130,-11.792706,82.010315,-5.673141,-0.042166,0.888916,-0.087131,0.447726,-6.027669,123.420464,27.262911,0.574663,0.817489,0.035622,0.014318,5.509840,126.384354,42.541569,0.538448,0.815092,0.202894,0.067330,14.499703,101.449791,42.076820,0.521795,0.762301,0.367333,0.108137,23.590126,81.434738,39.672138,0.077124,0.882801,0.201712,0.417165,-9.483227,84.009132,13.134928,0.101141,0.942313,-0.005672,0.319036,-8.338170,51.688896,-1.853409,-0.034642,0.936589,0.008859,0.348600,-17.071661,7.647517,-4.274568,-0.105681,0.905433,-0.058101,0.406998,2.866838,84.177330,27.093548,-0.002034,0.905408,-0.151090,0.396742,8.002570,49.569286,33.910172,-0.043561,0.885164,0.009754,0.463132,2.777553,6.658372,46.284805,-0.034642,0.936589,0.008859,0.348600,-7.521667,2.175083,-14.808023,-0.043561,0.885164,0.009754,0.463132,14.748803,1.430416,38.445087
272,2.266667,-0.003714,0.911810,-0.000721,0.410595,-3.370362,84.071091,19.979164,-0.064504,0.909695,0.128753,0.389508,-3.417590,91.712669,19.945808,-0.007165,0.921553,0.023530,0.387472,-7.461448,109.521149,23.364397,0.093295,0.944530,-0.069438,0.307145,-8.096677,129.700455,24.128414,0.017620,0.972551,-0.124540,0.195766,-3.877492,143.403275,21.567259,0.080654,0.930595,-0.013732,0.356790,-11.272272,123.428490,21.854986,0.412302,-0.464404,0.397504,-0.675520,-25.461325,126.146851,8.946946,0.482952,-0.483700,0.330321,-0.650907,-18.763885,101.758110,1.003426,0.551212,-0.488034,0.245555,-0.630628,-11.863656,82.031799,-5.826176,-0.040966,0.889373,-0.087187,0.446918,-6.061336,123.391029,27.176613,0.574821,0.817425,0.035310,0.012295,5.508048,126.312553,42.439323,0.538337,0.815077,0.204169,0.064487,14.491148,101.377129,41.896057,0.520793,0.762520,0.368801,0.106409,23.604870,81.385262,39.359100,0.076131,0.882802,0.202867,0.416786,-9.547136,84.002457,13.001227,0.100780,0.942270,-0.007478,0.319241,-8.310725,51.704674,-2.028203,-0.034373,0.936602,0.008345,0.348607,-17.065208,7.658884,-4.287817,-0.106550,0.905125,-0.058117,0.407453,2.806413,84.139725,26.957100,-0.002685,0.904902,-0.152147,0.397489,7.993536,49.544952,33.802147,-0.043664,0.885140,0.009527,0.463174,2.773479,6.663132,46.279293,-0.034373,0.936602,0.008345,0.348607,-7.519574,2.170033,-14.816679,-0.043664,0.885140,0.009527,0.463174,14.745510,1.430979,38.443562
273,2.275000,-0.002770,0.911874,-0.000126,0.410460,-3.457915,84.040192,19.833851,-0.063661,0.909819,0.129042,0.389263,-3.495733,91.681877,19.814718,-0.006037,0.921754,0.023674,0.387006,-7.514761,109.493271,23.256783,0.093609,0.944746,-0.068525,0.306589,-8.109818,129.672897,24.044136,0.018180,0.972671,-0.124289,0.195275,-3.892145,143.380646,21.507006,0.081351,0.930804,-0.013317,0.356103,-11.300068,123.409691,21.767073,0.411604,-0.464929,0.397323,-0.675691,-25.503736,126.159958,8.881881,0.482525,-0.484427,0.329551,-0.651073,-18.824587,101.779808,0.896684,0.551478,-0.488341,0.244693,-0.630492,-11.932627,82.065788,-5.980135,-0.040240,0.889648,-0.086947,0.446484,-6.083526,123.356102,27.083067,0.574736,0.817476,0.036001,0.010759,5.503145,126.247406,42.338417,0.538489,0.814946,0.205027,0.062107,14.493267,101.316582,41.707706,0.521405,0.762184,0.369412,0.103674,23.614655,81.338043,39.062328,0.074953,0.882821,0.203889,0.416459,-9.636868,83.992142,12.857670,0.100329,0.942213,-0.009210,0.319506,-8.300794,51.711304,-2.199596,-0.034186,0.936534,0.008154,0.348810,-17.066496,7.659954,-4.301962,-0.107656,0.904568,-0.058082,0.408402,2.721040,84.088234,26.810032,-0.003591,0.904242,-0.153133,0.398603,7.972370,49.510082,33.689945,-0.044121,0.885086,0.009347,0.463237,2.775219,6.655860,46.271030,-0.034186,0.936534,0.008154,0.348810,-7.518908,2.164269,-14.825489,-0.044121,0.885086,0.009347,0.463237,14.752084,1.425676,38.441376
274,2.283333,-0.002693,0.911936,0.001346,0.410321,-3.496240,84.017990,19.687460,-0.063397,0.909813,0.129650,0.389117,-3.542212,91.659653,19.689329,-0.005455,0.921846,0.023979,0.386776,-7.562461,109.475639,23.157892,0.094440,0.944750,-0.068638,0.306295,-8.140417,129.654953,23.965832,0.018650,0.972785,-0.123718,0.195029,-3.900922,143.356506,21.431547,0.081602,0.930854,-0.012838,0.355932,-11.337043,123.396667,21.684160,0.410911,-0.465368,0.397466,-0.675726,-25.543842,126.162849,8.805834,0.481873,-0.484813,0.328875,-0.651611,-18.892347,101.784363,0.792552,0.550714,-0.489038,0.243850,-0.630947,-12.000099,82.095810,-6.127706,-0.039616,0.890291,-0.086183,0.445404,-6.117752,123.333427,26.997345,0.575023,0.817293,0.036078,0.008929,5.508168,126.187386,42.229851,0.538409,0.815071,0.205411,0.059842,14.482713,101.253166,41.516846,0.522852,0.761294,0.370029,0.100679,23.618196,81.298218,38.782265,0.074169,0.883014,0.204699,0.415792,-9.677328,83.982506,12.713096,0.100009,0.942207,-0.010985,0.319568,-8.278626,51.716949,-2.371216,-0.034053,0.936463,0.007972,0.349017,-17.068195,7.663047,-4.314491,-0.108422,0.904277,-0.058616,0.408769,2.684848,84.053474,26.661825,-0.004014,0.904049,-0.153975,0.398713,7.966245,49.491562,33.600109,-0.044203,0.884988,0.009113,0.463422,2.771710,6.660867,46.262150,-0.034053,0.936463,0.007972,0.349017,-7.517947,2.161326,-14.832449,-0.044203,0.884988,0.009113,0.463422,14.751676,1.426192,38.440250
275,2.291667,-0.002518,0.911899,0.002514,0.410400,-3.549580,84.008919,19.539686,-0.062866,0.909831,0.130211,0.388974,-3.600438,91.650528,19.558933,-0.004789,0.921973,0.024391,0.386456,-7.609229,109.459221,23.053707,0.094956,0.944839,-0.068590,0.305874,-8.168517,129.638000,23.887608,0.019277,0.972898,-0.123210,0.194725,-3.917456,143.336624,21.356895,0.082098,0.931000,-0.012380,0.355450,-11.372400,123.385490,21.600332,0.410379,-0.466058,0.397173,-0.675746,-25.589329,126.176575,8.738565,0.481497,-0.485303,0.328138,-0.651895,-18.959589,101.806244,0.682511,0.550970,-0.489033,0.243932,-0.630695,-12.069897,82.140701,-6.275924,-0.038732,0.890594,-0.085928,0.444926,-6.149323,123.310837,26.909649,0.574992,0.817289,0.037002,0.007363,5.495792,126.128769,42.134197,0.538822,0.814654,0.206596,0.057688,14.473589,101.198647,41.325233,0.522795,0.761197,0.370751,0.099040,23.608789,81.237373,38.477345,0.073477,0.883166,0.204958,0.415465,-9.729486,83.985359,12.564224,0.099478,0.942231,-0.012408,0.319611,-8.285115,51.720081,-2.516378,-0.034245,0.936432,0.007856,0.349085,-17.070839,7.659650,-4.324203,-0.109022,0.903705,-0.058920,0.409828,2.630324,84.032478,26.515150,-0.004876,0.903552,-0.154776,0.399517,7.932623,49.482407,33.496315,-0.044037,0.884834,0.008773,0.463738,2.767990,6.674650,46.247845,-0.034245,0.936432,0.007856,0.349085,-7.517384,2.156960,-14.838740,-0.044037,0.884834,0.008773,0.463738,14.750510,1.429520,38.436867
276,2.300000,-0.001857,0.911885,0.003357,0.410428,-3.614092,83.997665,19.388903,-0.062372,0.909839,0.130891,0.388807,-3.661035,91.639244,19.424034,-0.003979,0.922115,0.024618,0.386111,-7.662728,109.446228,22.949890,0.095677,0.944908,-0.068352,0.305487,-8.195085,129.624847,23.805073,0.019823,0.973003,-0.122792,0.194410,-3.928393,143.320572,21.285025,0.082743,0.931138,-0.012057,0.354951,-11.408904,123.378876,21.513868,0.409899,-0.467079,0.396635,-0.675648,-25.635454,126.198349,8.668953,0.481345,-0.485404,0.327751,-0.652127,-19.033575,101.839043,0.556912,0.550382,-0.489129,0.243120,-0.631447,-12.133877,82.173347,-6.422953,-0.038474,0.891068,-0.085112,0.444155,-6.181754,123.291946,26.818985,0.575519,0.816962,0.036406,0.005009,5.490687,126.085052,42.027164,0.538608,0.814915,0.206777,0.055302,14.437861,101.146828,41.133236,0.523939,0.760345,0.371629,0.096204,23.601072,81.195602,38.195690,0.072842,0.883142,0.205202,0.415506,-9.793617,83.991776,12.413068,0.098906,0.941796,-0.014033,0.321001,-8.301315,51.727009,-2.663951,-0.034340,0.936333,0.007798,0.349344,-17.083178,7.660237,-4.330596,-0.109772,0.902865,-0.059199,0.411438,2.565433,84.003555,26.364738,-0.005886,0.902779,-0.155544,0.400950,7.894532,49.467525,33.394821,-0.044047,0.884685,0.008560,0.464024,2.763922,6.682184,46.234989,-0.034340,0.936333,0.007798,0.349344,-7.523056,2.157263,-14.838921,-0.044047,0.884685,0.008560,0.464024,14.750713,1.432203,38.433834
277,2.308333,-0.001403,0.911899,0.004815,0.410385,-3.660821,83.994225,19.227434,-0.062042,0.909756,0.131861,0.388724,-3.710578,91.635643,19.285738,-0.003383,0.922180,0.024957,0.385940,-7.714183,109.433029,22.848635,0.095529,0.945013,-0.069041,0.305053,-8.229457,129.611145,23.725838,0.021064,0.973095,-0.121940,0.194351,-3.962921,143.302826,21.183630,0.083323,0.931185,-0.011492,0.354710,-11.449368,123.370323,21.429163,0.408838,-0.466982,0.397061,-0.676108,-25.678820,126.218735,8.593841,0.480157,-0.485888,0.327434,-0.652801,-19.090097,101.862846,0.460829,0.549817,-0.489236,0.242804,-0.631977,-12.201815,82.211334,-6.571200,-0.037718,0.891687,-0.084396,0.443113,-6.220183,123.273323,26.732101,0.575574,0.816896,0.037186,0.003441,5.490316,126.025513,41.918476,0.539274,0.814409,0.207520,0.053448,14.434828,101.089790,40.932709,0.523350,0.760697,0.372183,0.094469,23.578705,81.134178,37.902012,0.072180,0.883408,0.204747,0.415282,-9.841035,84.007202,12.252218,0.098388,0.941681,-0.015157,0.321444,-8.325176,51.722301,-2.779277,-0.034503,0.936260,0.008049,0.349516,-17.095228,7.649293,-4.339808,-0.110402,0.902252,-0.059846,0.412519,2.519393,83.981255,26.202652,-0.006720,0.902253,-0.156256,0.401844,7.860634,49.460613,33.298801,-0.044321,0.884515,0.007983,0.464333,2.759194,6.696171,46.219971,-0.034503,0.936260,0.008049,0.349516,-7.528692,2.154804,-14.846738,-0.044321,0.884515,0.007983,0.464333,14.751689,1.436003,38.434456
278,2.316667,-0.000629,0.911860,0.005735,0.410460,-3.723214,83.996376,19.071527,-0.061564,0.909747,0.132784,0.388508,-3.767953,91.637665,19.147514,-0.002882,0.922335,0.025260,0.385553,-7.766508,109.423157,22.747972,0.095947,0.945058,-0.070214,0.304514,-8.267447,129.600784,23.644484,0.022159,0.973237,-0.120824,0.194219,-3.982498,143.281006,21.071730,0.083758,0.931268,-0.010989,0.354406,-11.493531,123.364281,21.344746,0.408181,-0.467700,0.396626,-0.676264,-25.728506,126.235687,8.520677,0.479797,-0.485976,0.327288,-0.653073,-19.157019,101.892853,0.334803,0.549018,-0.489620,0.242444,-0.632513,-12.268579,82.248215,-6.713589,-0.037092,0.892048,-0.083901,0.442532,-6.259857,123.258804,26.643091,0.575934,0.816646,0.037261,0.001314,5.472374,125.979507,41.818356,0.539318,0.814305,0.208268,0.051658,14.395494,101.040062,40.737476,0.524021,0.759889,0.373190,0.093281,23.552561,81.084885,37.621304,0.071367,0.883563,0.204193,0.415365,-9.902303,84.029564,12.095381,0.097888,0.941662,-0.016087,0.321609,-8.351189,51.720184,-2.879826,-0.035008,0.936170,0.008126,0.349707,-17.105827,7.640958,-4.348628,-0.111069,0.901621,-0.060313,0.413650,2.455876,83.963181,26.047674,-0.007669,0.901732,-0.156942,0.402728,7.816401,49.457054,33.199661,-0.044033,0.884337,0.007605,0.464706,2.754366,6.713170,46.204075,-0.035008,0.936170,0.008126,0.349707,-7.529324,2.154031,-14.850428,-0.044033,0.884337,0.007605,0.464706,14.749031,1.439934,38.430756
279,2.325000,-0.000027,0.911841,0.006884,0.410486,-3.765313,83.989189,18.914436,-0.061620,0.909849,0.133509,0.388012,-3.808878,91.630264,19.010199,-0.002018,0.922664,0.025775,0.384737,-7.818189,109.411194,22.636568,0.096413,0.945369,-0.068944,0.303691,-8.294110,129.587936,23.566151,0.023161,0.973340,-0.121071,0.193428,-4.010606,143.274826,21.026718,0.084192,0.931433,-0.010587,0.353882,-11.531572,123.358833,21.262306,0.407536,-0.468355,0.396205,-0.676446,-25.778112,126.252190,8.456018,0.479034,-0.486297,0.327092,-0.653492,-19.221428,101.922455,0.219517,0.548228,-0.489530,0.242477,-0.633255,-12.342008,82.289650,-6.861124,-0.036476,0.892286,-0.083499,0.442180,-6.288463,123.238846,26.551012,0.575910,0.816600,0.038619,-0.000248,5.457625,125.930573,41.720737,0.540128,0.813680,0.208901,0.050464,14.382248,100.996635,40.530796,0.524588,0.759436,0.373745,0.091536,23.508602,81.031006,37.346531,0.071007,0.883705,0.203605,0.415414,-9.944016,84.041389,11.938061,0.097283,0.941333,-0.017220,0.322693,-8.387692,51.711250,-2.991739,-0.035518,0.936057,0.008408,0.349950,-17.122677,7.624802,-4.357066,-0.111604,0.901063,-0.060884,0.414636,2.413390,83.936989,25.890810,-0.008564,0.900988,-0.157649,0.404096,7.782786,49.444313,33.100773,-0.044232,0.884150,0.007241,0.465048,2.747764,6.721711,46.185379,-0.035518,0.936057,0.008408,0.349950,-7.534368,2.150963,-14.854926,-0.044232,0.884150,0.007241,0.465048,14.748892,1.442613,38.426014
280,2.333333,0.001054,0.911767,0.007471,0.410639,-3.834455,84.002014,18.763123,-0.061165,0.909719,0.134368,0.388091,-3.866651,91.642952,18.873840,-0.001371,0.922675,0.026211,0.384685,-7.870695,109.406784,22.532793,0.097111,0.945460,-0.067912,0.303419,-8.329248,129.582687,23.488708,0.024050,0.973387,-0.121461,0.192838,-4.036666,143.272690,20.981531,0.084435,0.931536,-0.009861,0.353575,-11.572346,123.359367,21.177206,0.406705,-0.468691,0.396279,-0.676671,-25.825714,126.271904,8.382879,0.478293,-0.486543,0.326730,-0.654033,-19.288843,101.948212,0.112857,0.547590,-0.489713,0.241986,-0.633853,-12.408495,82.325729,-7.005806,-0.035865,0.892764,-0.082714,0.441412,-6.328619,123.228027,26.465025,0.576318,0.816241,0.040058,-0.001835,5.445457,125.883362,41.619446,0.540448,0.813252,0.209956,0.049556,14.345004,100.946136,40.316021,0.524561,0.759049,0.374793,0.090617,23.463743,80.977165,37.068455,0.070582,0.883569,0.202745,0.416196,-10.010792,84.077110,11.784864,0.096534,0.941165,-0.017981,0.323366,-8.441184,51.717770,-3.080127,-0.035824,0.935979,0.008334,0.350129,-17.134445,7.620680,-4.365471,-0.112395,0.900466,-0.061140,0.415680,2.341882,83.926926,25.741381,-0.009461,0.900312,-0.158325,0.405317,7.745168,49.449093,32.996861,-0.044255,0.883910,0.006322,0.465516,2.740310,6.747150,46.160236,-0.035824,0.935979,0.008334,0.350129,-7.539060,2.148297,-14.857617,-0.044255,0.883910,0.006322,0.465516,14.745977,1.446037,38.422947
281,2.341667,0.001825,0.911668,0.008346,0.410839,-3.884105,84.013161,18.614429,-0.060773,0.909694,0.135374,0.387862,-3.911079,91.653847,18.742188,-0.001063,0.922839,0.026635,0.384261,-7.913589,109.402374,22.439714,0.097315,0.945625,-0.067820,0.302858,-8.366798,129.577408,23.416393,0.025352,0.973451,-0.121373,0.192405,-4.071899,143.266876,20.910307,0.084823,0.931611,-0.009270,0.353298,-11.613411,123.357140,21.101622,0.405622,-0.469262,0.396229,-0.676954,-25.871819,126.292145,8.318051,0.477499,-0.486684,0.326607,-0.654570,-19.361254,101.978912,-0.003318,0.546932,-0.489728,0.242053,-0.634383,-12.484035,82.368179,-7.150836,-0.035362,0.893057,-0.082240,0.440947,-6.364818,123.219299,26.384445,0.576471,0.816102,0.040524,-0.004032,5.426535,125.848053,41.530064,0.541091,0.812871,0.210117,0.048088,14.316052,100.913216,40.117035,0.526124,0.758080,0.374854,0.089400,23.416628,80.929611,36.803513,0.070206,0.883720,0.201719,0.416436,-10.057343,84.108093,11.633672,0.095886,0.940836,-0.018700,0.324476,-8.491749,51.715405,-3.158926,-0.036281,0.935860,0.008505,0.350395,-17.150085,7.609468,-4.374631,-0.112829,0.899980,-0.061595,0.416548,2.289132,83.918228,25.595188,-0.010524,0.899518,-0.158918,0.406818,7.699055,49.451355,32.897614,-0.044371,0.883693,0.005503,0.465926,2.736465,6.768248,46.137829,-0.036281,0.935860,0.008505,0.350395,-7.543303,2.146717,-14.861364,-0.044371,0.883693,0.005503,0.465926,14.746974,1.448900,38.420597
282,2.350000,0.002568,0.911597,0.009211,0.410974,-3.927577,84.026230,18.469643,-0.060601,0.909661,0.136237,0.387666,-3.949655,91.666634,18.614098,-0.000652,0.922986,0.027094,0.383879,-7.956054,109.399940,22.342026,0.097629,0.945784,-0.067134,0.302415,-8.400630,129.574005,23.342405,0.026431,0.973485,-0.121506,0.192001,-4.104780,143.266571,20.854900,0.085141,0.931711,-0.008418,0.352980,-11.651598,123.357681,21.023178,0.405449,-0.470228,0.395551,-0.676784,-25.916613,126.316216,8.252401,0.477347,-0.487237,0.326086,-0.654529,-19.425701,102.014420,-0.117640,0.546259,-0.490503,0.241201,-0.634689,-12.556574,82.409088,-7.293949,-0.035053,0.893406,-0.081373,0.440427,-6.398615,123.211693,26.301420,0.576750,0.815851,0.041378,-0.005919,5.411366,125.813766,41.437138,0.541727,0.812512,0.210140,0.046878,14.282815,100.878868,39.915821,0.527759,0.757193,0.374773,0.087604,23.359840,80.887993,36.550671,0.069923,0.883886,0.200654,0.416647,-10.098682,84.140411,11.487287,0.095262,0.940346,-0.019451,0.326031,-8.544724,51.714348,-3.233261,-0.036825,0.935731,0.008689,0.350680,-17.170698,7.600257,-4.381418,-0.113275,0.899287,-0.061953,0.417868,2.243529,83.912048,25.452000,-0.011512,0.898726,-0.159576,0.408283,7.660034,49.455517,32.798260,-0.044266,0.883489,0.004776,0.466331,2.731416,6.793219,46.118008,-0.036825,0.935731,0.008689,0.350680,-7.551131,2.148425,-14.862120,-0.044266,0.883489,0.004776,0.466331,14.744869,1.454800,38.418537
283,2.358333,0.003128,0.911460,0.009997,0.411255,-3.958212,84.035065,18.332224,-0.060842,0.909617,0.137124,0.387417,-3.977478,91.675186,18.491150,-0.000094,0.923184,0.027650,0.383363,-8.004625,109.403702,22.247019,0.097810,0.945963,-0.066804,0.301869,-8.436460,129.576569,23.276999,0.027602,0.973501,-0.121644,0.191671,-4.140744,143.270493,20.796785,0.085384,0.931784,-0.007868,0.352741,-11.693631,123.365448,20.952499,0.404485,-0.470419,0.395782,-0.677092,-25.963593,126.340630,8.191113,0.476333,-0.487811,0.325667,-0.655048,-19.491911,102.043999,-0.208722,0.545655,-0.491039,0.241054,-0.634850,-12.635273,82.452576,-7.436110,-0.034620,0.893747,-0.080598,0.439911,-6.434750,123.208847,26.224560,0.577270,0.815394,0.042840,-0.007500,5.394003,125.781548,41.350639,0.542405,0.811880,0.211039,0.045945,14.232516,100.842163,39.715225,0.527915,0.756907,0.375232,0.087168,23.286224,80.836830,36.285046,0.069884,0.884157,0.199615,0.416577,-10.124956,84.164825,11.346287,0.094639,0.939712,-0.020287,0.327985,-8.601742,51.708710,-3.311100,-0.037530,0.935526,0.008950,0.351145,-17.197735,7.586974,-4.388105,-0.113596,0.898746,-0.062438,0.418872,2.208533,83.905296,25.318161,-0.012537,0.897582,-0.160038,0.410582,7.622294,49.458248,32.710777,-0.044206,0.883203,0.004289,0.466884,2.725188,6.811443,46.091640,-0.037530,0.935526,0.008950,0.351145,-7.559404,2.150027,-14.859297,-0.044206,0.883203,0.004289,0.466884,14.745644,1.460754,38.411640
284,2.366667,0.004065,0.911247,0.010414,0.411709,-4.016684,84.051445,18.207701,-0.060264,0.909578,0.137668,0.387407,-4.025606,91.691330,18.378315,0.000018,0.923263,0.028326,0.383124,-8.037052,109.399834,22.157034,0.097499,0.946148,-0.066468,0.301463,-8.474898,129.571167,23.214045,0.028976,0.973492,-0.121772,0.191430,-4.191891,143.269775,20.737741,0.085560,0.931897,-0.007081,0.352416,-11.731240,123.362076,20.882950,0.404277,-0.471758,0.394766,-0.676879,-26.008898,126.354805,8.134283,0.476410,-0.488332,0.325166,-0.654853,-19.561518,102.075623,-0.334433,0.545292,-0.491704,0.240634,-0.634806,-12.716103,82.497986,-7.578663,-0.034389,0.894100,-0.079906,0.439338,-6.469626,123.200180,26.152122,0.577718,0.815073,0.042391,-0.010016,5.379237,125.751808,41.266026,0.543214,0.811410,0.211146,0.044154,14.187967,100.808357,39.534744,0.528720,0.756190,0.375783,0.086136,23.211422,80.798187,36.028240,0.069816,0.884047,0.198541,0.417335,-10.176332,84.200386,11.215887,0.093873,0.939475,-0.020784,0.328851,-8.669453,51.713108,-3.374017,-0.038038,0.935419,0.009012,0.351373,-17.214975,7.580215,-4.394176,-0.114431,0.898326,-0.062617,0.419517,2.142964,83.902496,25.199514,-0.013062,0.897336,-0.160562,0.410898,7.598604,49.470623,32.631920,-0.043878,0.882989,0.003608,0.467324,2.719641,6.840143,46.071289,-0.038038,0.935419,0.009012,0.351373,-7.565923,2.150560,-14.859276,-0.043878,0.882989,0.003608,0.467324,14.741596,1.468452,38.408318
285,2.375000,0.004921,0.911173,0.011108,0.411846,-4.057477,84.058334,18.079672,-0.060051,0.909579,0.138403,0.387175,-4.058871,91.697876,18.265337,0.000161,0.923418,0.028844,0.382711,-8.072571,109.400047,22.072489,0.097589,0.946309,-0.065923,0.301048,-8.512609,129.570175,23.151217,0.030129,0.973472,-0.122130,0.191124,-4.233344,143.272308,20.687910,0.085772,0.931999,-0.006642,0.352103,-11.770056,123.363052,20.816452,0.403803,-0.472276,0.394361,-0.677036,-26.054848,126.369843,8.079107,0.475731,-0.489245,0.324585,-0.654953,-19.616423,102.102684,-0.430736,0.544939,-0.492246,0.240080,-0.634899,-12.795392,82.540909,-7.723300,-0.033998,0.894301,-0.079352,0.439060,-6.503739,123.196396,26.080772,0.578156,0.814691,0.043249,-0.011982,5.355621,125.724457,41.190392,0.544162,0.810730,0.211550,0.043027,14.135247,100.778786,39.347073,0.529817,0.755373,0.376070,0.085304,23.124079,80.745445,35.777191,0.069731,0.884201,0.197416,0.417557,-10.214885,84.227165,11.086341,0.093199,0.938880,-0.021373,0.330698,-8.733737,51.707291,-3.433383,-0.038726,0.935271,0.009248,0.351685,-17.238300,7.565296,-4.400511,-0.114841,0.897950,-0.063123,0.420134,2.099930,83.889496,25.073000,-0.013748,0.896989,-0.161025,0.411452,7.560857,49.468853,32.553421,-0.044495,0.882746,0.002907,0.467731,2.711738,6.853416,46.051186,-0.038726,0.935271,0.009248,0.351685,-7.574203,2.149569,-14.858934,-0.044495,0.882746,0.002907,0.467731,14.743874,1.473571,38.409950
286,2.383333,0.005895,0.911013,0.011340,0.412180,-4.109941,84.070160,17.961166,-0.059634,0.909576,0.139102,0.386996,-4.099297,91.709465,18.156202,0.000425,0.923577,0.029302,0.382291,-8.107321,109.403137,21.992647,0.097736,0.946479,-0.065113,0.300643,-8.544096,129.572174,23.092754,0.031053,0.973451,-0.122680,0.190733,-4.269098,143.279343,20.650105,0.086048,0.932143,-0.006270,0.351661,-11.804376,123.367859,20.754511,0.403271,-0.472850,0.393934,-0.677202,-26.099390,126.390282,8.032330,0.475017,-0.490249,0.324093,-0.654965,-19.671852,102.136024,-0.522485,0.544669,-0.492817,0.239805,-0.634792,-12.879078,82.579933,-7.865677,-0.033692,0.894507,-0.078815,0.438760,-6.533269,123.195137,26.013845,0.578711,0.814206,0.044392,-0.013816,5.337129,125.702789,41.118206,0.544994,0.810089,0.212062,0.042042,14.080185,100.753059,39.159687,0.531282,0.754221,0.376614,0.083977,23.035862,80.705872,35.531441,0.069636,0.884112,0.196331,0.418272,-10.262023,84.257385,10.963617,0.092558,0.938447,-0.021856,0.332074,-8.796753,51.706112,-3.487229,-0.039370,0.935149,0.009271,0.351939,-17.260647,7.555279,-4.406813,-0.115277,0.897227,-0.063225,0.421543,2.042141,83.882935,24.958715,-0.014654,0.896477,-0.161496,0.412352,7.515562,49.470360,32.467064,-0.044193,0.882658,0.002215,0.467928,2.708314,6.870899,46.030090,-0.039370,0.935149,0.009271,0.351939,-7.583939,2.147344,-14.857610,-0.044193,0.882658,0.002215,0.467928,14.737850,1.469881,38.399704
