Format Version,1.23,Take Name,p14_hook_right_main_018,Take Notes,,Capture Frame Rate,120.000000,Export Frame Rate,120.000000,Capture Start Time,2025-08-25 06.05.58.919 오후,Total Frames in Take,1287,Total Exported Frames,1287,Rotation Type,Quaternion,Length Units,Centimeters,Coordinate Space,Global
287,2.391667,0.006629,0.910829,0.011815,0.412562,-4.145302,84.083961,17.850504,-0.059917,0.909554,0.139550,0.386843,-4.127522,91.722961,18.056772,0.001077,0.923753,0.029894,0.381819,-8.149232,109.404358,21.903069,0.097320,0.946728,-0.064617,0.300098,-8.570243,129.571945,23.035503,0.032102,0.973440,-0.122884,0.190482,-4.312617,143.285675,20.599348,0.085959,0.932288,-0.005415,0.351314,-11.837457,123.373703,20.690868,0.403198,-0.474329,0.392929,-0.676795,-26.142532,126.405121,7.982150,0.475062,-0.490817,0.323375,-0.654861,-19.747356,102.165649,-0.638552,0.544020,-0.493742,0.239332,-0.634808,-12.958723,82.619049,-8.010120,-0.033541,0.894772,-0.077930,0.438389,-6.560988,123.188850,25.944407,0.579236,0.813773,0.044868,-0.015684,5.322406,125.675453,41.042019,0.545921,0.809492,0.212229,0.040639,14.030334,100.721153,38.987370,0.533210,0.753002,0.376630,0.082614,22.945362,80.669853,35.294994,0.069663,0.884165,0.195222,0.418674,-10.291344,84.287346,10.848100,0.091931,0.938071,-0.022275,0.333280,-8.855501,51.705395,-3.536385,-0.039951,0.935014,0.009428,0.352228,-17.278301,7.545826,-4.412590,-0.115607,0.896804,-0.063643,0.422288,2.000740,83.880577,24.852907,-0.015322,0.896079,-0.161772,0.413084,7.475865,49.477211,32.402084,-0.043728,0.882391,0.001915,0.468476,2.701083,6.887564,46.007324,-0.039951,0.935014,0.009428,0.352228,-7.588475,2.148586,-14.856756,-0.043728,0.882391,0.001915,0.468476,14.734253,1.473212,38.392132
288,2.400000,0.007377,0.910677,0.012150,0.412876,-4.182265,84.096977,17.748867,-0.059615,0.909593,0.140030,0.386625,-4.156258,91.735695,17.964525,0.001125,0.923922,0.030501,0.381362,-8.171482,109.404182,21.830004,0.097401,0.946840,-0.063946,0.299862,-8.599504,129.570297,22.986021,0.032683,0.973362,-0.123398,0.190449,-4.346083,143.288391,20.567209,0.086109,0.932380,-0.004658,0.351042,-11.866506,123.373413,20.637447,0.402798,-0.475236,0.392322,-0.676748,-26.177967,126.420929,7.939774,0.474597,-0.491792,0.322848,-0.654727,-19.803196,102.194885,-0.733602,0.543689,-0.494461,0.238871,-0.634706,-13.042990,82.658897,-8.146461,-0.033440,0.894953,-0.077405,0.438120,-6.584850,123.184654,25.885630,0.579969,0.813184,0.045370,-0.017618,5.307914,125.658264,40.977997,0.546832,0.808867,0.212548,0.039142,13.967377,100.695549,38.823284,0.534484,0.752161,0.376759,0.081442,22.848328,80.629051,35.057438,0.069706,0.884098,0.194133,0.419314,-10.323280,84.315697,10.742518,0.090989,0.937650,-0.022027,0.334736,-8.913445,51.703938,-3.576851,-0.040333,0.935092,0.009512,0.351973,-17.248779,7.527885,-4.458476,-0.115906,0.896427,-0.064143,0.422930,1.958751,83.878265,24.755215,-0.016034,0.895623,-0.161962,0.413970,7.431921,49.484409,32.348995,-0.044061,0.882224,0.001161,0.468763,2.693827,6.902313,45.990635,-0.040333,0.935092,0.009512,0.351973,-7.560341,2.136717,-14.907063,-0.044061,0.882224,0.001161,0.468763,14.731975,1.474396,38.392998
289,2.408333,0.007974,0.910535,0.012573,0.413164,-4.214540,84.108818,17.651518,-0.058970,0.909598,0.140788,0.386435,-4.182970,91.747231,17.876839,0.000885,0.924046,0.030760,0.381041,-8.186444,109.411064,21.777628,0.097300,0.946947,-0.063516,0.299650,-8.627002,129.576553,22.939789,0.033290,0.973324,-0.123689,0.190350,-4.380612,143.298477,20.530371,0.086029,0.932407,-0.003967,0.350998,-11.891492,123.378197,20.591616,0.402297,-0.476146,0.391805,-0.676706,-26.204678,126.432297,7.897471,0.474102,-0.492850,0.322299,-0.654561,-19.854349,102.218887,-0.828949,0.543102,-0.495553,0.237815,-0.634753,-13.127396,82.698586,-8.283689,-0.033324,0.895174,-0.076762,0.437791,-6.606181,123.191406,25.836187,0.580491,0.812706,0.046661,-0.019039,5.298074,125.649368,40.922050,0.547969,0.807887,0.213528,0.038128,13.922639,100.683556,38.665585,0.536017,0.750806,0.377435,0.080742,22.754452,80.601540,34.825657,0.069793,0.884060,0.193099,0.419858,-10.350949,84.340965,10.641564,0.090402,0.937080,-0.022523,0.336453,-8.969856,51.701511,-3.617382,-0.040874,0.934968,0.009772,0.352235,-17.269545,7.517877,-4.454620,-0.116143,0.895879,-0.064766,0.423931,1.921869,83.876671,24.661470,-0.016882,0.894862,-0.161949,0.415584,7.382230,49.492451,32.307964,-0.044330,0.882028,0.000660,0.469107,2.688342,6.912470,45.971478,-0.040874,0.934968,0.009772,0.352235,-7.568735,2.139688,-14.898419,-0.044330,0.882028,0.000660,0.469107,14.732963,1.476442,38.389908
290,2.416667,0.008507,0.910360,0.012895,0.413528,-4.242950,84.121086,17.567444,-0.058934,0.909544,0.141047,0.386474,-4.206085,91.759239,17.800634,0.001379,0.924104,0.031287,0.380855,-8.210525,109.413353,21.708727,0.096887,0.947138,-0.062829,0.299326,-8.640530,129.577469,22.898207,0.033850,0.973324,-0.123945,0.190087,-4.412013,143.307175,20.501732,0.085977,0.932572,-0.003442,0.350578,-11.909093,123.383904,20.543056,0.401343,-0.476700,0.391719,-0.676932,-26.234043,126.443901,7.863606,0.473086,-0.493699,0.321926,-0.654839,-19.908133,102.241173,-0.910050,0.542320,-0.496306,0.237437,-0.634974,-13.207230,82.731453,-8.417547,-0.033236,0.895187,-0.076426,0.437830,-6.621690,123.187431,25.785166,0.581200,0.812123,0.047185,-0.020886,5.281441,125.636795,40.873318,0.549288,0.807026,0.213686,0.036461,13.858422,100.663544,38.519985,0.536708,0.750475,0.377459,0.079092,22.635727,80.560585,34.600269,0.069886,0.884010,0.192196,0.420360,-10.373581,84.364822,10.552832,0.089878,0.936549,-0.022971,0.338040,-9.018290,51.701500,-3.653830,-0.041460,0.934875,0.009829,0.352412,-17.286331,7.511201,-4.451446,-0.116273,0.895452,-0.065369,0.424704,1.887681,83.877342,24.582056,-0.017690,0.894256,-0.161922,0.416864,7.330993,49.500877,32.275417,-0.044628,0.881813,0.000388,0.469483,2.683475,6.922636,45.960190,-0.041460,0.934875,0.009829,0.352412,-7.575182,2.141060,-14.889772,-0.044628,0.881813,0.000388,0.469483,14.736398,1.484573,38.393288
291,2.425000,0.009251,0.910162,0.012790,0.413952,-4.280498,84.131119,17.491669,-0.058482,0.909503,0.141671,0.386411,-4.232730,91.769119,17.728107,0.001316,0.924188,0.031502,0.380633,-8.230998,109.421181,21.664160,0.096802,0.947246,-0.062442,0.299091,-8.666374,129.584763,22.860804,0.034332,0.973326,-0.124150,0.189856,-4.444203,143.317871,20.472605,0.085868,0.932660,-0.002972,0.350376,-11.934222,123.391052,20.505051,0.401380,-0.478054,0.390486,-0.676668,-26.265387,126.453804,7.833284,0.472970,-0.494855,0.321229,-0.654392,-19.956856,102.271080,-1.007767,0.541550,-0.497766,0.236544,-0.634822,-13.287104,82.768089,-8.554184,-0.032782,0.895303,-0.076247,0.437658,-6.644298,123.194328,25.744608,0.581733,0.811646,0.048013,-0.022613,5.265860,125.624557,40.830311,0.550602,0.806132,0.213916,0.035045,13.805972,100.648354,38.376335,0.538420,0.749401,0.377511,0.077378,22.529985,80.517975,34.383099,0.069734,0.883979,0.191250,0.420882,-10.404354,84.386734,10.471560,0.089479,0.936068,-0.023203,0.339458,-9.060517,51.696049,-3.673121,-0.041737,0.934774,0.010091,0.352638,-17.301052,7.500279,-4.451454,-0.116492,0.894835,-0.065822,0.425873,1.843358,83.875511,24.511776,-0.017846,0.893729,-0.162219,0.417870,7.276329,49.506912,32.247467,-0.044804,0.881489,-0.000001,0.470074,2.614718,6.937829,45.955914,-0.041737,0.934774,0.010091,0.352638,-7.581133,2.140304,-14.886847,-0.044804,0.881489,-0.000001,0.470074,14.677942,1.493437,38.409996
292,2.433333,0.009807,0.910000,0.012811,0.414295,-4.307703,84.138229,17.425825,-0.058258,0.909498,0.141996,0.386338,-4.252423,91.776047,17.666098,0.001452,0.924283,0.031862,0.380373,-8.247656,109.426689,21.616650,0.096740,0.947375,-0.061988,0.298797,-8.683146,129.589325,22.828934,0.034592,0.973351,-0.124344,0.189550,-4.467468,143.326157,20.450720,0.085701,0.932731,-0.002441,0.350231,-11.952072,123.397293,20.470282,0.400862,-0.478872,0.389996,-0.676679,-26.288277,126.461449,7.804562,0.472103,-0.495822,0.320866,-0.654465,-20.000967,102.291801,-1.087212,0.540639,-0.498572,0.236540,-0.634968,-13.363668,82.798920,-8.681985,-0.032673,0.895299,-0.076191,0.437684,-6.659206,123.196770,25.706726,0.582295,0.811120,0.049482,-0.023851,5.250336,125.622322,40.793671,0.551776,0.805274,0.214327,0.033786,13.752728,100.643204,38.240299,0.540379,0.748437,0.376881,0.076113,22.422682,80.503609,34.179276,0.069911,0.883681,0.190189,0.421958,-10.426060,84.403488,10.401278,0.089008,0.935776,-0.023251,0.340383,-9.109157,51.685703,-3.683144,-0.042119,0.934688,0.010455,0.352810,-17.311169,7.482579,-4.451062,-0.116507,0.894285,-0.066351,0.426940,1.810652,83.872963,24.450371,-0.018650,0.893278,-0.162047,0.418865,7.218890,49.509602,32.226570,-0.044244,0.881449,0.000105,0.470203,2.613096,6.938127,45.946468,-0.042119,0.934688,0.010455,0.352810,-7.582254,2.136544,-14.885226,-0.044244,0.881449,0.000105,0.470203,14.673427,1.488518,38.399696
293,2.441667,0.010246,0.909856,0.012652,0.414605,-4.333230,84.145569,17.375969,-0.057892,0.909521,0.142254,0.386244,-4.270920,91.783318,17.616837,0.001334,0.924370,0.032119,0.380142,-8.256555,109.430656,21.581181,0.096552,0.947484,-0.061399,0.298633,-8.700088,129.592651,22.801348,0.034667,0.973347,-0.124591,0.189396,-4.494830,143.334961,20.436331,0.085512,0.932760,-0.001995,0.350204,-11.967508,123.400116,20.441931,0.400073,-0.479259,0.389800,-0.676985,-26.305698,126.463577,7.778295,0.471000,-0.497279,0.320291,-0.654436,-20.029940,102.306458,-1.155613,0.540105,-0.499719,0.235730,-0.634822,-13.440310,82.825439,-8.818611,-0.032614,0.895399,-0.076018,0.437514,-6.672013,123.199867,25.675722,0.583235,0.810372,0.049747,-0.025676,5.243447,125.620079,40.758850,0.552764,0.804673,0.214318,0.031951,13.682956,100.628807,38.117363,0.543866,0.746408,0.376260,0.074250,22.309967,80.485344,33.980202,0.069788,0.883715,0.189437,0.422244,-10.446636,84.417099,10.347359,0.088729,0.935370,-0.023355,0.341563,-9.140892,51.677746,-3.687903,-0.042362,0.934607,0.010694,0.352989,-17.321806,7.470590,-4.448787,-0.116540,0.894037,-0.066820,0.427378,1.780178,83.874039,24.404581,-0.019623,0.893394,-0.161464,0.418797,7.172079,49.515678,32.214119,-0.044000,0.881465,0.000288,0.470195,2.667596,6.930590,45.925396,-0.042362,0.934607,0.010694,0.352989,-7.585625,2.133684,-14.880842,-0.044000,0.881465,0.000288,0.470195,14.726177,1.482035,38.375072
294,2.450000,0.010967,0.909650,0.012290,0.415050,-4.370076,84.163544,17.332945,-0.057553,0.909510,0.142339,0.386289,-4.295557,91.801193,17.573374,0.001516,0.924421,0.032523,0.379980,-8.267534,109.432648,21.541588,0.096109,0.947636,-0.060954,0.298386,-8.710278,129.593567,22.779709,0.034753,0.973368,-0.124721,0.189185,-4.521437,143.342010,20.421345,0.085386,0.932835,-0.001622,0.350037,-11.978632,123.403168,20.415964,0.399823,-0.480334,0.388890,-0.676894,-26.322206,126.467430,7.758620,0.470496,-0.498402,0.320024,-0.654075,-20.063572,102.328423,-1.236025,0.538790,-0.501294,0.234925,-0.634996,-13.515779,82.848778,-8.935685,-0.032662,0.895426,-0.075996,0.437459,-6.681317,123.198212,25.647732,0.583945,0.809828,0.049151,-0.027771,5.235871,125.619591,40.729301,0.554055,0.803804,0.214548,0.029840,13.625532,100.619331,38.015182,0.543707,0.746357,0.376809,0.073137,22.201561,80.454491,33.779633,0.069439,0.883701,0.188565,0.422722,-10.476312,84.444557,10.298475,0.088523,0.935082,-0.023190,0.342413,-9.168306,51.678234,-3.673495,-0.042497,0.934560,0.010717,0.353096,-17.326317,7.467103,-4.449263,-0.116626,0.893741,-0.067179,0.427917,1.736160,83.882523,24.367413,-0.020242,0.893094,-0.161186,0.419514,7.117539,49.529007,32.205494,-0.044509,0.881354,-0.000416,0.470356,2.662304,6.938088,45.914745,-0.042497,0.934560,0.010717,0.353096,-7.586265,2.132369,-14.878816,-0.044509,0.881354,-0.000416,0.470356,14.725611,1.479626,38.379139
295,2.458333,0.011257,0.909438,0.012201,0.415508,-4.384256,84.175095,17.298264,-0.057454,0.909431,0.142653,0.386375,-4.305268,91.812683,17.539339,0.001443,0.924428,0.032718,0.379947,-8.278675,109.441231,21.518909,0.095845,0.947660,-0.061366,0.298308,-8.727078,129.601639,22.763208,0.034707,0.973396,-0.124416,0.189250,-4.542325,143.348969,20.391045,0.085149,0.932827,-0.001164,0.350116,-11.993816,123.411034,20.397774,0.399668,-0.481620,0.387983,-0.676592,-26.336788,126.472916,7.739176,0.470087,-0.499474,0.319513,-0.653800,-20.106392,102.349365,-1.316351,0.538389,-0.501980,0.235122,-0.634721,-13.593351,82.881348,-9.054551,-0.032410,0.895575,-0.075916,0.437187,-6.696124,123.205986,25.629156,0.584636,0.809254,0.049757,-0.028875,5.230932,125.616661,40.704639,0.555343,0.802933,0.214734,0.027986,13.574460,100.608337,37.923405,0.545704,0.745459,0.376037,0.071376,22.091009,80.437660,33.603592,0.069325,0.883746,0.187737,0.423016,-10.483276,84.460403,10.257711,0.088423,0.934563,-0.023199,0.343854,-9.189354,51.670742,-3.660718,-0.042766,0.934458,0.010996,0.353324,-17.338121,7.458064,-4.445239,-0.116554,0.893543,-0.067704,0.428266,1.714765,83.889786,24.338814,-0.020645,0.893094,-0.160891,0.419608,7.072248,49.540119,32.210083,-0.044371,0.881280,-0.000308,0.470507,2.659170,6.942123,45.910961,-0.042766,0.934458,0.010996,0.353324,-7.589308,2.133872,-14.871987,-0.044371,0.881280,-0.000308,0.470507,14.724189,1.484527,38.377472
296,2.466667,0.011505,0.909184,0.012024,0.416063,-4.394721,84.185471,17.276978,-0.057286,0.909394,0.142734,0.386456,-4.311310,91.823044,17.517223,0.001347,0.924454,0.032919,0.379868,-8.280739,109.452202,21.501755,0.096250,0.947629,-0.060737,0.298408,-8.735726,129.612091,22.752110,0.034001,0.973398,-0.124705,0.189181,-4.544787,143.361130,20.400919,0.084817,0.932802,-0.000759,0.350266,-12.000760,123.421082,20.385359,0.399316,-0.482505,0.387462,-0.676468,-26.341867,126.476372,7.723045,0.469598,-0.500764,0.318760,-0.653533,-20.135303,102.364304,-1.379304,0.537727,-0.503598,0.234018,-0.634408,-13.658439,82.907837,-9.170187,-0.032290,0.895611,-0.075886,0.437127,-6.702162,123.216263,25.615835,0.585483,0.808569,0.050102,-0.030258,5.227210,125.622131,40.690254,0.556437,0.802093,0.215288,0.025992,13.513869,100.602913,37.837852,0.546934,0.744631,0.376229,0.069568,21.984859,80.422905,33.419300,0.069193,0.883789,0.186968,0.423287,-10.485038,84.473679,10.229013,0.088414,0.934279,-0.023067,0.344635,-9.202589,51.662170,-3.638890,-0.043415,0.934409,0.011173,0.353371,-17.345896,7.448798,-4.441061,-0.116421,0.893197,-0.068044,0.428970,1.695597,83.897255,24.324945,-0.021068,0.893004,-0.160578,0.419898,7.027951,49.548676,32.217964,-0.044711,0.881266,-0.000572,0.470501,2.656330,6.943217,45.908939,-0.043415,0.934409,0.011173,0.353371,-7.588680,2.136416,-14.865978,-0.044711,0.881266,-0.000572,0.470501,14.723465,1.483946,38.380051
297,2.475000,0.011708,0.908925,0.011739,0.416631,-4.405524,84.198189,17.265533,-0.057129,0.909313,0.142896,0.386609,-4.317637,91.835793,17.503162,0.001156,0.924435,0.032893,0.379917,-8.283780,109.459686,21.493660,0.095594,0.947780,-0.060304,0.298225,-8.745548,129.619675,22.740091,0.034103,0.973466,-0.124658,0.188842,-4.576370,143.376160,20.393749,0.084652,0.932774,-0.000378,0.350380,-12.008264,123.427139,20.374144,0.398687,-0.483222,0.387252,-0.676448,-26.347355,126.481544,7.709342,0.468964,-0.501774,0.318360,-0.653408,-20.168859,102.378357,-1.435547,0.536970,-0.505020,0.233443,-0.634131,-13.725892,82.930199,-9.268941,-0.032190,0.895658,-0.075926,0.437032,-6.710219,123.225067,25.605286,0.586302,0.807904,0.050252,-0.031877,5.222645,125.627899,40.677422,0.557445,0.801401,0.215440,0.024436,13.453052,100.598785,37.749855,0.548506,0.743534,0.376428,0.067824,21.880966,80.406151,33.259399,0.069088,0.883843,0.186117,0.423566,-10.486938,84.487686,10.209937,0.088390,0.933874,-0.022801,0.345756,-9.220111,51.652527,-3.603316,-0.043123,0.934320,0.011595,0.353627,-17.352257,7.437682,-4.436798,-0.116276,0.893071,-0.068312,0.429229,1.675890,83.908691,24.321131,-0.021368,0.893047,-0.160237,0.419923,6.988485,49.560310,32.228355,-0.044488,0.881202,-0.000422,0.470642,2.653543,6.946182,45.903999,-0.043123,0.934320,0.011595,0.353627,-7.591146,2.133547,-14.862267,-0.044488,0.881202,-0.000422,0.470642,14.721571,1.487618,38.376030
298,2.483333,0.011762,0.908667,0.011638,0.417193,-4.407830,84.208900,17.261925,-0.057090,0.909249,0.142997,0.386728,-4.318696,91.846519,17.498549,0.000996,0.924436,0.032858,0.379918,-8.284959,109.467293,21.491909,0.095223,0.947843,-0.060058,0.298194,-8.752167,129.627365,22.734577,0.033845,0.973499,-0.124566,0.188780,-4.595026,143.388031,20.391396,0.084280,0.932755,0.000048,0.350521,-12.013188,123.433533,20.369745,0.398293,-0.483566,0.386787,-0.676700,-26.350874,126.480194,7.701495,0.467992,-0.503289,0.318086,-0.653074,-20.170931,102.391350,-1.480107,0.536643,-0.505881,0.233370,-0.633748,-13.790041,82.954979,-9.365125,-0.032127,0.895707,-0.075907,0.436938,-6.715152,123.233856,25.600988,0.587053,0.807314,0.049865,-0.033577,5.221022,125.633980,40.670933,0.558567,0.800753,0.215180,0.022278,13.398844,100.594940,37.681686,0.550209,0.742793,0.375732,0.065991,21.777296,80.394653,33.107964,0.069102,0.883893,0.185243,0.423843,-10.480483,84.498596,10.198795,0.088377,0.933442,-0.022495,0.346944,-9.237550,51.640415,-3.561794,-0.043074,0.934268,0.012044,0.353756,-17.357994,7.424107,-4.430864,-0.116239,0.893204,-0.068871,0.428872,1.664823,83.919205,24.325054,-0.021379,0.893290,-0.159742,0.419593,6.960846,49.575680,32.264404,-0.044556,0.881194,-0.000533,0.470650,2.650684,6.947348,45.903564,-0.043074,0.934268,0.012044,0.353756,-7.593209,2.131411,-14.858707,-0.044556,0.881194,-0.000533,0.470650,14.719046,1.487035,38.377399
299,2.491667,0.011984,0.908432,0.011284,0.417709,-4.410439,84.217102,17.269833,-0.057072,0.909171,0.143004,0.386913,-4.316082,91.854767,17.503010,0.000801,0.924396,0.032830,0.380017,-8.282879,109.476471,21.496273,0.094829,0.947856,-0.060204,0.298248,-8.757079,129.636642,22.734875,0.033411,0.973529,-0.124348,0.188844,-4.609086,143.398865,20.384598,0.084065,0.932710,0.000253,0.350692,-12.015505,123.441246,20.370525,0.398348,-0.484636,0.385777,-0.676478,-26.349957,126.482796,7.697382,0.467701,-0.504686,0.317631,-0.652425,-20.183554,102.410713,-1.537121,0.535471,-0.507975,0.232377,-0.633430,-13.850376,82.969925,-9.462908,-0.032042,0.895697,-0.076091,0.436933,-6.718580,123.244354,25.602997,0.587733,0.806765,0.049968,-0.034687,5.217988,125.644600,40.672607,0.559681,0.799937,0.215513,0.020323,13.349422,100.596657,37.631805,0.551754,0.741729,0.375989,0.063554,21.678635,80.388832,32.966827,0.069017,0.884010,0.184441,0.423962,-10.474970,84.507874,10.199772,0.088451,0.933226,-0.022002,0.347537,-9.249928,51.627739,-3.509890,-0.043077,0.934237,0.012409,0.353823,-17.360689,7.410636,-4.427770,-0.115850,0.893079,-0.069016,0.429216,1.654092,83.926331,24.339891,-0.021802,0.893204,-0.159370,0.419896,6.918119,49.577789,32.278816,-0.044688,0.881221,-0.000376,0.470586,2.651438,6.940398,45.903332,-0.043077,0.934237,0.012409,0.353823,-7.593284,2.127684,-14.858097,-0.044688,0.881221,-0.000376,0.470586,14.720708,1.485747,38.374519
300,2.500000,0.012035,0.908186,0.011054,0.418247,-4.406466,84.222748,17.285875,-0.057104,0.909084,0.143024,0.387104,-4.310081,91.860466,17.516237,0.000558,0.924352,0.032696,0.380138,-8.279676,109.484528,21.509464,0.094681,0.947853,-0.060132,0.298320,-8.761056,129.645081,22.739262,0.032913,0.973581,-0.124179,0.188778,-4.617314,143.408752,20.390036,0.083900,0.932612,0.000395,0.350993,-12.016730,123.447548,20.376684,0.398010,-0.485266,0.385322,-0.676485,-26.344082,126.484741,7.694472,0.467193,-0.505893,0.317310,-0.652011,-20.191525,102.424217,-1.579331,0.534879,-0.509332,0.231612,-0.633120,-13.903329,82.986298,-9.543534,-0.032200,0.895698,-0.076121,0.436913,-6.721176,123.254715,25.610695,0.588373,0.806267,0.049415,-0.036198,5.215665,125.660881,40.679146,0.560652,0.799334,0.215397,0.018396,13.301537,100.604073,37.590271,0.553356,0.740725,0.375938,0.061595,21.588894,80.386833,32.847481,0.069029,0.883965,0.183944,0.424269,-10.462581,84.512634,10.208570,0.088226,0.932838,-0.021192,0.348684,-9.249070,51.619564,-3.471048,-0.043435,0.934464,0.012291,0.353184,-17.314703,7.395739,-4.459774,-0.115755,0.893129,-0.069349,0.429083,1.649649,83.932861,24.363180,-0.021728,0.893466,-0.158900,0.419519,6.898547,49.586044,32.319572,-0.044337,0.881205,-0.000050,0.470651,2.649548,6.934926,45.906590,-0.043435,0.934464,0.012291,0.353184,-7.558163,2.112910,-14.900327,-0.044337,0.881205,-0.000050,0.470651,14.717871,1.483370,38.374023
301,2.508333,0.012092,0.907976,0.011048,0.418703,-4.399620,84.232498,17.306643,-0.057256,0.909002,0.142887,0.387324,-4.302519,91.870201,17.537338,0.000403,0.924291,0.032592,0.380295,-8.275804,109.493187,21.522438,0.094555,0.947789,-0.060347,0.298520,-8.761602,129.654007,22.745880,0.032192,0.973611,-0.123794,0.189001,-4.618700,143.416946,20.390854,0.083644,0.932516,0.000697,0.351308,-12.015230,123.455116,20.384077,0.397865,-0.486319,0.384693,-0.676172,-26.335665,126.486862,7.692748,0.466959,-0.506838,0.316933,-0.651627,-20.211641,102.436813,-1.627007,0.534497,-0.510354,0.231615,-0.632619,-13.957737,83.009567,-9.617077,-0.032196,0.895643,-0.076249,0.437005,-6.721452,123.264931,25.619980,0.588958,0.805802,0.049120,-0.037384,5.212301,125.673340,40.690525,0.561815,0.798532,0.215490,0.016570,13.256970,100.608505,37.559502,0.553560,0.740573,0.376250,0.059650,21.493658,80.375458,32.734451,0.068948,0.884109,0.183047,0.424372,-10.448607,84.523354,10.223281,0.088428,0.932734,-0.020517,0.348951,-9.256474,51.605999,-3.399693,-0.043378,0.934433,0.012716,0.353259,-17.317577,7.382855,-4.453619,-0.115568,0.892892,-0.069526,0.429597,1.649368,83.941643,24.390003,-0.021813,0.893525,-0.158454,0.419560,6.876427,49.593494,32.355003,-0.044328,0.881225,0.000125,0.470614,2.650697,6.929973,45.910305,-0.043378,0.934433,0.012716,0.353259,-7.558719,2.110693,-14.897400,-0.044328,0.881225,0.000125,0.470614,14.719075,1.482581,38.374809
302,2.516667,0.011993,0.907786,0.010756,0.419125,-4.388589,84.239754,17.341728,-0.057479,0.908911,0.142658,0.387590,-4.291090,91.877586,17.567778,0.000295,0.924198,0.032562,0.380522,-8.270354,109.504410,21.541464,0.094977,0.947645,-0.060061,0.298901,-8.760018,129.665314,22.762022,0.031004,0.973605,-0.123890,0.189164,-4.606551,143.427368,20.420509,0.083285,0.932384,0.001089,0.351743,-12.011472,123.465584,20.399418,0.397701,-0.487086,0.384216,-0.675988,-26.322371,126.489281,7.695415,0.466557,-0.507897,0.316660,-0.651223,-20.218489,102.448143,-1.660447,0.534017,-0.511470,0.231498,-0.632165,-14.005150,83.024826,-9.681591,-0.032137,0.895523,-0.076577,0.437197,-6.720261,123.276962,25.637972,0.589324,0.805492,0.049042,-0.038417,5.207120,125.689316,40.712933,0.562799,0.797958,0.215190,0.014609,13.224819,100.621117,37.539894,0.557340,0.738538,0.375030,0.057320,21.415983,80.383392,32.641716,0.069202,0.884038,0.182380,0.424765,-10.431026,84.526695,10.252619,0.088591,0.932475,-0.020013,0.349631,-9.269630,51.594460,-3.337002,-0.043684,0.934373,0.013057,0.353366,-17.327774,7.372075,-4.444223,-0.115267,0.893049,-0.069741,0.429318,1.653848,83.952805,24.430838,-0.021794,0.893676,-0.157977,0.419418,6.857864,49.601841,32.398773,-0.044349,0.881277,0.000338,0.470515,2.650870,6.924674,45.916878,-0.043684,0.934373,0.013057,0.353366,-7.562318,2.112395,-14.888132,-0.044349,0.881277,0.000338,0.470515,14.718702,1.482703,38.376591
