Format Version,1.23,Take Name,p14_hook_right_main_018,Take Notes,,Capture Frame Rate,120.000000,Export Frame Rate,120.000000,Capture Start Time,2025-08-25 06.05.58.919 오후,Total Frames in Take,1287,Total Exported Frames,1287,Rotation Type,Quaternion,Length Units,Centimeters,Coordinate Space,Global
303,2.525000,0.011866,0.907606,0.010506,0.419524,-4.372446,84.246368,17.385176,-0.057780,0.908743,0.142469,0.388008,-4.275213,91.884331,17.606987,0.000055,0.924010,0.032400,0.380993,-8.264735,109.516350,21.569220,0.094696,0.947536,-0.060346,0.299275,-8.761484,129.677673,22.779764,0.030450,0.973600,-0.123634,0.189446,-4.611723,143.439484,20.430180,0.083079,0.932241,0.001201,0.352169,-12.008715,123.475899,20.416740,0.397409,-0.487549,0.383923,-0.675993,-26.309330,126.493225,7.699647,0.465846,-0.508884,0.316482,-0.651048,-20.217407,102.460304,-1.685075,0.533481,-0.512123,0.231440,-0.632110,-14.043524,83.041512,-9.743445,-0.031971,0.895475,-0.076823,0.437266,-6.722839,123.291267,25.660824,0.589960,0.805001,0.048329,-0.039816,5.202635,125.702156,40.737526,0.563456,0.797630,0.214815,0.012592,13.174733,100.624252,37.526466,0.557301,0.738741,0.375088,0.054648,21.338726,80.382362,32.557098,0.069472,0.884023,0.181780,0.425009,-10.408709,84.529236,10.290645,0.088788,0.932064,-0.019506,0.350704,-9.279222,51.584099,-3.270375,-0.043637,0.934311,0.013454,0.353523,-17.336550,7.363057,-4.435634,-0.114760,0.892442,-0.069542,0.430745,1.663817,83.963493,24.479708,-0.022130,0.893441,-0.157591,0.420047,6.829590,49.602234,32.428135,-0.044313,0.881370,0.000647,0.470344,2.654808,6.915432,45.925816,-0.043637,0.934311,0.013454,0.353523,-7.566944,2.113509,-14.880760,-0.044313,0.881370,0.000647,0.470344,14.720686,1.480355,38.377430
304,2.533333,0.011692,0.907467,0.010281,0.419834,-4.354806,84.256790,17.437235,-0.058062,0.908655,0.142166,0.388284,-4.258608,91.894890,17.654852,-0.000175,0.923892,0.032280,0.381289,-8.254011,109.526566,21.601282,0.094695,0.947406,-0.060678,0.299622,-8.757875,129.688202,22.803677,0.029695,0.973593,-0.123388,0.189763,-4.604076,143.447586,20.447084,0.083023,0.932028,0.001248,0.352747,-12.001618,123.484489,20.440943,0.397009,-0.488074,0.383738,-0.675953,-26.286816,126.499786,7.706050,0.465447,-0.509651,0.316434,-0.650757,-20.214571,102.473534,-1.708482,0.532760,-0.513363,0.231029,-0.631863,-14.073597,83.053406,-9.788763,-0.032388,0.895339,-0.076940,0.437492,-6.719107,123.303558,25.688543,0.590527,0.804555,0.047968,-0.040842,5.197655,125.731384,40.769417,0.564150,0.797161,0.214821,0.011012,13.129899,100.645103,37.525345,0.557854,0.738520,0.374882,0.053396,21.265675,80.392693,32.489323,0.069804,0.883916,0.181125,0.425456,-10.386289,84.535011,10.338452,0.088959,0.931952,-0.018747,0.350999,-9.291286,51.576233,-3.192215,-0.043617,0.934270,0.013737,0.353622,-17.338587,7.355306,-4.429009,-0.114440,0.892467,-0.069662,0.430760,1.676677,83.978577,24.536016,-0.021999,0.893611,-0.157041,0.419897,6.818541,49.613274,32.482464,-0.044305,0.881433,0.000820,0.470226,2.656413,6.910408,45.933159,-0.043617,0.934270,0.013737,0.353622,-7.566140,2.113134,-14.875185,-0.044305,0.881433,0.000820,0.470226,14.720943,1.479327,38.379738
305,2.541667,0.011493,0.907386,0.009869,0.420025,-4.337027,84.261894,17.498863,-0.058208,0.908540,0.141943,0.388611,-4.240987,91.900185,17.709507,-0.000604,0.923714,0.031985,0.381745,-8.239806,109.534775,21.645283,0.094220,0.947324,-0.060664,0.300034,-8.755725,129.697174,22.829813,0.029196,0.973554,-0.123349,0.190067,-4.613062,143.459671,20.471704,0.082661,0.931828,0.001357,0.353358,-11.993747,123.489677,20.469156,0.396577,-0.488468,0.383555,-0.676026,-26.264549,126.492798,7.715267,0.465002,-0.510293,0.316452,-0.650563,-20.205229,102.474533,-1.727935,0.532300,-0.514105,0.230922,-0.631686,-14.096025,83.061638,-9.824563,-0.032494,0.895172,-0.077217,0.437776,-6.716429,123.316101,25.722227,0.590875,0.804260,0.048017,-0.041566,5.190434,125.752960,40.809452,0.564974,0.796595,0.214824,0.009619,13.097724,100.663040,37.532761,0.559419,0.737613,0.374584,0.051628,21.198093,80.396538,32.435600,0.070006,0.883976,0.180703,0.425478,-10.365611,84.533539,10.397368,0.089199,0.931719,-0.018032,0.351594,-9.296170,51.565872,-3.113678,-0.043532,0.934241,0.014044,0.353698,-17.340099,7.346427,-4.423137,-0.114151,0.892364,-0.069591,0.431061,1.691557,83.990250,24.600357,-0.021833,0.893833,-0.156582,0.419605,6.814901,49.619545,32.535400,-0.044146,0.881577,0.001155,0.469970,2.661334,6.903079,45.945484,-0.043532,0.934241,0.014044,0.353698,-7.565954,2.111550,-14.871370,-0.044146,0.881577,0.001155,0.469970,14.721310,1.477694,38.380722
306,2.550000,0.011201,0.907269,0.009357,0.420297,-4.310937,84.266434,17.575083,-0.058796,0.908465,0.141446,0.388880,-4.215724,91.904976,17.776785,-0.000789,0.923598,0.031803,0.382041,-8.228292,109.541664,21.686298,0.093982,0.947226,-0.060818,0.300386,-8.748686,129.704529,22.861031,0.028604,0.973510,-0.123274,0.190430,-4.609718,143.467377,20.498600,0.082379,0.931598,0.001458,0.354030,-11.984040,123.495331,20.501194,0.395995,-0.488594,0.383678,-0.676206,-26.238213,126.488968,7.726492,0.464355,-0.510750,0.316613,-0.650588,-20.190434,102.475060,-1.735145,0.531599,-0.514709,0.230791,-0.631833,-14.106888,83.064667,-9.850099,-0.032636,0.894951,-0.077437,0.438179,-6.710087,123.325180,25.757757,0.591181,0.804020,0.047426,-0.042507,5.182749,125.771622,40.854500,0.565429,0.796353,0.214591,0.007952,13.066647,100.677193,37.555962,0.560904,0.736778,0.374278,0.049600,21.147078,80.412209,32.399597,0.070476,0.883977,0.180249,0.425591,-10.335389,84.529152,10.469742,0.089403,0.931488,-0.017240,0.352192,-9.307894,51.554535,-3.027585,-0.043476,0.934216,0.014401,0.353755,-17.342974,7.335863,-4.415001,-0.114066,0.892570,-0.069492,0.430672,1.713514,84.003708,24.680422,-0.021152,0.894327,-0.156105,0.418764,6.838045,49.630630,32.604397,-0.044243,0.881664,0.001259,0.469798,2.660460,6.898102,45.955723,-0.043476,0.934216,0.014401,0.353755,-7.567077,2.109880,-14.866057,-0.044243,0.881664,0.001259,0.469798,14.718875,1.476447,38.385788
307,2.558333,0.010890,0.907208,0.008926,0.420447,-4.285631,84.272186,17.648560,-0.059205,0.908386,0.141057,0.389143,-4.191994,91.910957,17.842295,-0.001065,0.923459,0.031772,0.382377,-8.213198,109.546814,21.731144,0.093462,0.947139,-0.061294,0.300725,-8.743842,129.709732,22.900251,0.028181,0.973455,-0.123090,0.190893,-4.613559,143.472534,20.522354,0.082066,0.931365,0.001458,0.354714,-11.974546,123.498413,20.539618,0.395352,-0.488710,0.383777,-0.676443,-26.211933,126.480019,7.743412,0.463798,-0.511165,0.316781,-0.650578,-20.174192,102.471970,-1.739524,0.531240,-0.515171,0.230905,-0.631717,-14.115858,83.067329,-9.867762,-0.032887,0.894785,-0.077629,0.438466,-6.704439,123.332092,25.800154,0.591443,0.803816,0.047430,-0.042716,5.177989,125.791145,40.903030,0.566118,0.795845,0.214700,0.006696,13.044509,100.692490,37.595249,0.561423,0.736585,0.374081,0.048060,21.093210,80.421745,32.382896,0.070914,0.883830,0.179784,0.426021,-10.307852,84.526268,10.541020,0.089633,0.931255,-0.016510,0.352785,-9.315768,51.544106,-2.940507,-0.043258,0.934215,0.014913,0.353764,-17.345997,7.326919,-4.401494,-0.113729,0.892782,-0.069499,0.430321,1.736589,84.018105,24.756100,-0.020780,0.894618,-0.155564,0.418363,6.842967,49.639629,32.668377,-0.044254,0.881744,0.001477,0.469646,2.662042,6.890535,45.965504,-0.043258,0.934215,0.014913,0.353764,-7.570702,2.112097,-14.858678,-0.044254,0.881744,0.001477,0.469646,14.718898,1.474243,38.389263
308,2.566667,0.010391,0.907150,0.008687,0.420590,-4.249908,84.279411,17.730728,-0.059760,0.908293,0.140575,0.389450,-4.161677,91.918411,17.917961,-0.001266,0.923300,0.031562,0.382778,-8.195231,109.553505,21.780745,0.093499,0.946986,-0.061160,0.301223,-8.730628,129.716934,22.938704,0.027410,0.973385,-0.123250,0.191257,-4.598420,143.480301,20.567457,0.081757,0.931188,0.001245,0.355252,-11.958120,123.503769,20.578539,0.394588,-0.488655,0.383978,-0.676814,-26.182669,126.470757,7.764658,0.463063,-0.511415,0.317179,-0.650711,-20.150253,102.468895,-1.737269,0.530536,-0.515548,0.231122,-0.631921,-14.115564,83.066940,-9.875817,-0.033288,0.894447,-0.077778,0.439098,-6.692577,123.341217,25.843763,0.591558,0.803728,0.046973,-0.043286,5.167364,125.818192,40.961395,0.566531,0.795570,0.214668,0.005426,13.024092,100.717796,37.643574,0.562176,0.736180,0.373895,0.046897,21.057384,80.439232,32.379471,0.071466,0.883882,0.179179,0.426076,-10.270082,84.523209,10.621090,0.089900,0.930999,-0.015576,0.353436,-9.330774,51.531178,-2.840056,-0.043341,0.934156,0.015365,0.353891,-17.352585,7.315606,-4.393351,-0.113286,0.892803,-0.069231,0.430436,1.770265,84.035614,24.840366,-0.020397,0.894820,-0.155151,0.418102,6.856242,49.647312,32.723022,-0.044025,0.881826,0.001815,0.469513,2.664029,6.885263,45.974861,-0.043341,0.934156,0.015365,0.353891,-7.572266,2.113815,-14.852333,-0.044025,0.881826,0.001815,0.469513,14.717780,1.473900,38.390148
309,2.575000,0.009982,0.907165,0.008389,0.420572,-4.219266,84.282478,17.816422,-0.060001,0.908146,0.140206,0.389889,-4.134784,91.921684,17.996897,-0.001708,0.923029,0.031264,0.383455,-8.173743,109.562454,21.842710,0.093168,0.946872,-0.061039,0.301706,-8.721877,129.726593,22.982292,0.027032,0.973353,-0.123359,0.191405,-4.597517,143.492828,20.614016,0.081315,0.930993,0.001306,0.355864,-11.942457,123.509613,20.622747,0.393909,-0.488488,0.384230,-0.677187,-26.152950,126.460899,7.789671,0.462314,-0.511639,0.317540,-0.650891,-20.122169,102.463470,-1.724499,0.530131,-0.515484,0.231448,-0.632194,-14.111156,83.072594,-9.871679,-0.033473,0.894207,-0.077927,0.439546,-6.684671,123.354515,25.895939,0.591680,0.803627,0.047066,-0.043392,5.159523,125.841476,41.024261,0.566837,0.795299,0.214883,0.004570,13.008085,100.739525,37.698898,0.562877,0.735748,0.373824,0.045823,21.027460,80.461868,32.394905,0.072099,0.883883,0.178804,0.426124,-10.239880,84.517029,10.706848,0.090114,0.930363,-0.014938,0.355080,-9.351185,51.521908,-2.750167,-0.043713,0.934067,0.015592,0.354068,-17.367666,7.308045,-4.377902,-0.113139,0.892845,-0.069022,0.430422,1.801348,84.047935,24.925995,-0.019767,0.895157,-0.154705,0.417575,6.884810,49.655205,32.790924,-0.043853,0.881925,0.002229,0.469341,2.666593,6.878477,45.987011,-0.043713,0.934067,0.015592,0.354068,-7.578855,2.116499,-14.834030,-0.043853,0.881925,0.002229,0.469341,14.717476,1.474692,38.392353
310,2.583333,0.009320,0.907269,0.008139,0.420369,-4.178098,84.287094,17.909170,-0.060166,0.908161,0.139848,0.389956,-4.101162,91.926559,18.081907,-0.002317,0.922925,0.031025,0.383721,-8.139925,109.566139,21.912321,0.093554,0.946642,-0.061159,0.302283,-8.707388,129.730789,23.033398,0.025983,0.973270,-0.123466,0.191902,-4.569378,143.493515,20.668509,0.080930,0.930833,0.001295,0.356367,-11.920785,123.508705,20.677500,0.393216,-0.488934,0.384124,-0.677329,-26.119793,126.445496,7.828393,0.462098,-0.511312,0.317879,-0.651137,-20.107769,102.457642,-1.721740,0.529648,-0.515501,0.232146,-0.632329,-14.092119,83.067123,-9.860422,-0.033968,0.893868,-0.078274,0.440137,-6.666068,123.363220,25.954025,0.591703,0.803599,0.047179,-0.043480,5.156705,125.874580,41.095070,0.567298,0.795029,0.214681,0.003747,13.003406,100.773003,37.762432,0.564114,0.735307,0.372953,0.044787,21.003065,80.485062,32.427448,0.072517,0.883949,0.178542,0.426026,-10.202129,84.508461,10.802069,0.090490,0.930425,-0.013938,0.354860,-9.349364,51.510979,-2.651469,-0.043786,0.934077,0.015859,0.354022,-17.365623,7.300633,-4.372979,-0.112379,0.892686,-0.068567,0.431023,1.845933,84.065727,25.016272,-0.019625,0.895092,-0.154354,0.417852,6.890779,49.656311,32.832935,-0.043846,0.881976,0.002552,0.469243,2.670341,6.869319,45.995010,-0.043786,0.934077,0.015859,0.354022,-7.576327,2.116926,-14.832539,-0.043846,0.881976,0.002552,0.469243,14.720872,1.473310,38.394268
311,2.591667,0.008900,0.907336,0.007540,0.420244,-4.140624,84.293190,18.015797,-0.060698,0.908080,0.139327,0.390249,-4.065636,91.932907,18.177519,-0.002707,0.922724,0.030867,0.384214,-8.116319,109.576653,21.981930,0.093300,0.946488,-0.061384,0.302799,-8.696457,129.741608,23.090769,0.025538,0.973169,-0.123660,0.192349,-4.561316,143.504257,20.720432,0.080454,0.930546,0.001832,0.357224,-11.903751,123.516342,20.734957,0.392461,-0.488628,0.384657,-0.677684,-26.082069,126.442566,7.860607,0.461377,-0.511183,0.318388,-0.651500,-20.075920,102.454247,-1.692031,0.529051,-0.515497,0.232789,-0.632596,-14.067386,83.058678,-9.836699,-0.034256,0.893674,-0.078360,0.440492,-6.654704,123.376892,26.017288,0.591801,0.803535,0.047038,-0.043483,5.155174,125.900528,41.166359,0.567510,0.794875,0.214699,0.003142,12.995756,100.796486,37.837925,0.564473,0.735148,0.372811,0.044041,20.985367,80.509308,32.478439,0.073208,0.883760,0.178232,0.426430,-10.166766,84.502754,10.910125,0.090731,0.930577,-0.012797,0.354445,-9.360801,51.504562,-2.544548,-0.043535,0.934103,0.016175,0.353970,-17.361538,7.295397,-4.365651,-0.111874,0.892853,-0.068004,0.430898,1.885517,84.083618,25.121468,-0.019149,0.895429,-0.154069,0.417256,6.917437,49.660645,32.886600,-0.043751,0.882180,0.002734,0.468869,2.678277,6.864074,46.011440,-0.043535,0.934103,0.016175,0.353970,-7.575089,2.117253,-14.830634,-0.043751,0.882180,0.002734,0.468869,14.722151,1.470781,38.398224
312,2.600000,0.008393,0.907423,0.007135,0.420073,-4.102481,84.293152,18.120634,-0.061283,0.908029,0.139038,0.390380,-4.031887,91.933098,18.273479,-0.002899,0.922613,0.030372,0.384518,-8.099827,109.582352,22.060276,0.092815,0.946413,-0.061429,0.303175,-8.679793,129.748489,23.147539,0.025187,0.973078,-0.123793,0.192769,-4.555718,143.513855,20.773760,0.079788,0.930289,0.002135,0.358038,-11.885809,123.520897,20.796150,0.392196,-0.488713,0.384572,-0.677825,-26.045673,126.426567,7.896867,0.461242,-0.510982,0.318706,-0.651598,-20.040464,102.443550,-1.669671,0.528532,-0.515589,0.232994,-0.632879,-14.031446,83.043465,-9.806747,-0.034472,0.893416,-0.078581,0.440960,-6.640259,123.386765,26.082090,0.591938,0.803456,0.046669,-0.043478,5.153078,125.922707,41.241982,0.567391,0.794930,0.214820,0.002650,12.985067,100.814438,37.925213,0.564849,0.734722,0.373189,0.043122,20.979380,80.538651,32.547272,0.073550,0.884069,0.178011,0.425823,-10.131455,84.490974,11.017032,0.091109,0.930525,-0.011722,0.354521,-9.363073,51.490742,-2.434847,-0.043501,0.934103,0.016515,0.353959,-17.360806,7.285378,-4.358649,-0.111533,0.893145,-0.067568,0.430450,1.926493,84.095329,25.224239,-0.018431,0.895871,-0.153707,0.416473,6.954607,49.662724,32.949036,-0.043618,0.882301,0.003150,0.468649,2.682719,6.853726,46.022644,-0.043501,0.934103,0.016515,0.353959,-7.573979,2.115848,-14.827535,-0.043618,0.882301,0.003150,0.468649,14.723269,1.468567,38.398422
313,2.608333,0.007926,0.907571,0.006538,0.419773,-4.068043,84.290077,18.230536,-0.061558,0.908054,0.138622,0.390426,-4.000039,91.930267,18.372070,-0.003465,0.922512,0.030210,0.384770,-8.072747,109.588013,22.142136,0.092677,0.946283,-0.061606,0.303585,-8.671607,129.754395,23.214396,0.024814,0.972963,-0.124156,0.193165,-4.548091,143.519287,20.836884,0.079290,0.930016,0.001952,0.358858,-11.870620,123.522202,20.865683,0.391592,-0.487962,0.384990,-0.678477,-26.010799,126.406586,7.940054,0.460512,-0.510993,0.319161,-0.651883,-19.983778,102.426468,-1.620021,0.528078,-0.515658,0.233291,-0.633093,-13.989806,83.031563,-9.762272,-0.034225,0.893113,-0.079394,0.441446,-6.628012,123.396660,26.154757,0.591899,0.803508,0.046628,-0.043092,5.149375,125.939049,41.325970,0.567190,0.795018,0.215029,0.002223,12.985617,100.829781,38.026894,0.565429,0.734464,0.372849,0.042844,20.985931,80.573929,32.633213,0.073863,0.884418,0.177944,0.425072,-10.101859,84.475311,11.130703,0.091292,0.930719,-0.010429,0.354005,-9.366627,51.476658,-2.326922,-0.043351,0.934247,0.016963,0.353575,-17.339561,7.271719,-4.360346,-0.111297,0.893373,-0.066950,0.430134,1.965773,84.104843,25.330368,-0.017621,0.896313,-0.153454,0.415650,7.001108,49.662548,33.007133,-0.043867,0.882438,0.003273,0.468367,2.685504,6.843919,46.034779,-0.043351,0.934247,0.016963,0.353575,-7.561590,2.112050,-14.842362,-0.043867,0.882438,0.003273,0.468367,14.724140,1.465010,38.403122
314,2.616667,0.007343,0.907741,0.006253,0.419420,-4.022055,84.291115,18.341002,-0.062314,0.908014,0.138314,0.390509,-3.960259,91.931496,18.474827,-0.003683,0.922399,0.029902,0.385062,-8.054357,109.589348,22.223305,0.092356,0.946199,-0.061757,0.303915,-8.656871,129.756424,23.280519,0.024523,0.972882,-0.124345,0.193488,-4.539347,143.522232,20.897938,0.078854,0.929772,0.001899,0.359586,-11.853459,123.522041,20.934288,0.391475,-0.488151,0.384952,-0.678430,-25.976044,126.389290,7.985625,0.460605,-0.510505,0.319319,-0.652122,-19.957251,102.410576,-1.583188,0.527899,-0.515379,0.233882,-0.633251,-13.946578,83.017853,-9.711413,-0.034453,0.892717,-0.080187,0.442086,-6.614225,123.401131,26.226810,0.591691,0.803682,0.046744,-0.042565,5.140646,125.966431,41.411625,0.567165,0.794947,0.215352,0.002490,12.992311,100.859489,38.131496,0.564245,0.735000,0.373585,0.042863,20.996004,80.598274,32.737915,0.074472,0.884555,0.177755,0.424759,-10.061553,84.464249,11.245696,0.091529,0.930709,-0.009421,0.353999,-9.375134,51.467262,-2.218577,-0.043436,0.934319,0.017243,0.353361,-17.335737,7.264421,-4.343824,-0.110945,0.893549,-0.066497,0.429929,2.017443,84.117989,25.436306,-0.016745,0.896860,-0.153115,0.414629,7.046612,49.665813,33.072643,-0.043972,0.882559,0.003513,0.468128,2.687962,6.835130,46.046215,-0.043436,0.934319,0.017243,0.353361,-7.560853,2.112875,-14.832714,-0.043972,0.882559,0.003513,0.468128,14.724520,1.463357,38.406258
315,2.625000,0.006637,0.907964,0.005976,0.418953,-3.971832,84.294388,18.455616,-0.062823,0.908021,0.138130,0.390476,-3.917998,91.934975,18.581034,-0.004318,0.922305,0.029450,0.385314,-8.027426,109.596756,22.317017,0.092190,0.946014,-0.062105,0.304469,-8.646852,129.764709,23.347330,0.024134,0.972723,-0.124575,0.194188,-4.528656,143.528976,20.956974,0.078296,0.929548,0.001799,0.360289,-11.837043,123.524666,21.007465,0.391174,-0.487628,0.385237,-0.678818,-25.943422,126.369774,8.036278,0.460399,-0.510135,0.319510,-0.652463,-19.909203,102.391525,-1.523955,0.528051,-0.514859,0.234217,-0.633423,-13.889042,83.006027,-9.645999,-0.034827,0.892565,-0.080232,0.442354,-6.600775,123.414948,26.303164,0.591718,0.803705,0.046173,-0.042389,5.143895,125.994576,41.493439,0.566917,0.795217,0.215009,0.002544,12.994674,100.884071,38.238586,0.564373,0.734994,0.373422,0.042701,21.012169,80.621338,32.857273,0.074932,0.884993,0.177597,0.423830,-10.018817,84.453369,11.366358,0.091869,0.930817,-0.008247,0.353656,-9.380317,51.457279,-2.102464,-0.043513,0.934359,0.017528,0.353231,-17.332661,7.258189,-4.333882,-0.110104,0.894797,-0.066692,0.427514,2.075152,84.135414,25.544872,-0.016162,0.897300,-0.152490,0.413932,7.066075,49.671829,33.154793,-0.044134,0.882720,0.003871,0.467806,2.693913,6.822243,46.061230,-0.043513,0.934359,0.017528,0.353231,-7.559100,2.114916,-14.828065,-0.044134,0.882720,0.003871,0.467806,14.728005,1.461240,38.409828
316,2.633333,0.005773,0.908345,0.005776,0.418141,-3.919580,84.292564,18.582417,-0.063321,0.908119,0.137594,0.390355,-3.876349,91.933350,18.699499,-0.004805,0.922229,0.029121,0.385516,-7.994004,109.596680,22.410700,0.091528,0.945936,-0.062465,0.304837,-8.626704,129.765244,23.421022,0.023956,0.972591,-0.124704,0.194787,-4.521737,143.531097,21.017120,0.077837,0.929386,0.001014,0.360807,-11.811850,123.520874,21.085777,0.390743,-0.486877,0.385591,-0.679404,-25.906504,126.338051,8.095768,0.460068,-0.509906,0.319638,-0.652814,-19.847961,102.361801,-1.454083,0.528293,-0.514604,0.234595,-0.633289,-13.825030,82.992294,-9.574216,-0.035393,0.892336,-0.080301,0.442759,-6.577970,123.419662,26.384005,0.591620,0.803820,0.046338,-0.041366,5.151274,126.021004,41.582497,0.566582,0.795460,0.214992,0.002832,13.012713,100.908875,38.366066,0.564982,0.734812,0.372874,0.042560,21.046743,80.650330,32.999073,0.075284,0.885653,0.177593,0.422388,-9.979433,84.435318,11.503812,0.092293,0.930822,-0.006968,0.353558,-9.385015,51.442898,-1.976009,-0.043651,0.934394,0.017890,0.353104,-17.332203,7.249081,-4.327184,-0.109605,0.894708,-0.066036,0.427930,2.140271,84.149811,25.661022,-0.015276,0.897795,-0.152226,0.412987,7.116719,49.672215,33.216755,-0.043934,0.882839,0.004409,0.467596,2.696533,6.812885,46.074383,-0.043651,0.934394,0.017890,0.353104,-7.559015,2.116774,-14.827076,-0.043934,0.882839,0.004409,0.467596,14.727309,1.462147,38.410610
317,2.641667,0.005463,0.908694,0.005384,0.417393,-3.875253,84.286385,18.698120,-0.064027,0.908135,0.137298,0.390309,-3.833729,91.927292,18.807749,-0.004913,0.922142,0.028716,0.385753,-7.971868,109.595467,22.500038,0.090989,0.945857,-0.062290,0.305280,-8.602557,129.764908,23.493471,0.023613,0.972422,-0.125159,0.195377,-4.511624,143.535339,21.091848,0.077548,0.929192,0.000994,0.361369,-11.787286,123.519051,21.161716,0.390456,-0.485753,0.386174,-0.680043,-25.867983,126.324951,8.154140,0.459623,-0.509762,0.320002,-0.653061,-19.775305,102.345314,-1.365434,0.528001,-0.514696,0.234280,-0.633574,-13.755462,82.972565,-9.486796,-0.035764,0.891915,-0.080671,0.443509,-6.556141,123.421524,26.462715,0.591193,0.804184,0.046184,-0.040571,5.146312,126.043793,41.678249,0.566428,0.795604,0.214854,0.003424,13.038015,100.936195,38.500809,0.564265,0.735353,0.372831,0.043107,21.078148,80.677704,33.160976,0.075794,0.885840,0.177495,0.421946,-9.946830,84.420799,11.629402,0.092609,0.931060,-0.005683,0.352873,-9.394180,51.431389,-1.859561,-0.043838,0.934408,0.018194,0.353029,-17.328531,7.241356,-4.322497,-0.109112,0.895662,-0.065999,0.426061,2.196325,84.151970,25.766838,-0.014473,0.898196,-0.151733,0.412326,7.158615,49.666336,33.295139,-0.043491,0.882917,0.005604,0.467477,2.701436,6.791398,46.087791,-0.043838,0.934408,0.018194,0.353029,-7.554206,2.119108,-14.826248,-0.043491,0.882917,0.005604,0.467477,14.730976,1.463910,38.405884
318,2.650000,0.004593,0.909072,0.004959,0.416585,-3.821735,84.286850,18.827406,-0.064668,0.908226,0.136964,0.390109,-3.789489,91.927956,18.925554,-0.005388,0.922103,0.028350,0.385866,-7.942955,109.593964,22.597792,0.090858,0.945694,-0.062668,0.305745,-8.585724,129.764069,23.570095,0.023192,0.972259,-0.125436,0.196064,-4.493265,143.532516,21.159735,0.077065,0.929020,0.000922,0.361915,-11.766164,123.513916,21.243975,0.390945,-0.485323,0.386043,-0.680143,-25.834448,126.300934,8.218913,0.459792,-0.509373,0.319995,-0.653249,-19.714312,102.320267,-1.280447,0.528035,-0.514137,0.234382,-0.633961,-13.677708,82.951523,-9.391694,-0.036023,0.891711,-0.081058,0.443829,-6.536396,123.424957,26.546482,0.591041,0.804363,0.045671,-0.039813,5.154346,126.063553,41.768200,0.566042,0.795893,0.214793,0.003885,13.058765,100.953880,38.639126,0.563605,0.735779,0.372913,0.043754,21.119011,80.695686,33.320652,0.076232,0.886453,0.177632,0.420519,-9.906021,84.403191,11.769304,0.092985,0.931210,-0.004444,0.352394,-9.398371,51.421989,-1.741490,-0.043516,0.934432,0.018454,0.352991,-17.325953,7.237110,-4.316086,-0.108335,0.896532,-0.065775,0.424462,2.262551,84.170517,25.885508,-0.013743,0.898496,-0.151265,0.411867,7.196297,49.670742,33.367653,-0.043457,0.883010,0.006019,0.467299,2.704118,6.781197,46.098961,-0.043516,0.934432,0.018454,0.352991,-7.555079,2.118203,-14.824672,-0.043457,0.883010,0.006019,0.467299,14.731993,1.463323,38.407795
319,2.658333,0.003902,0.909440,0.004501,0.415793,-3.770736,84.283531,18.956957,-0.065413,0.908322,0.136552,0.389905,-3.745108,91.924789,19.044313,-0.005564,0.922091,0.028162,0.385908,-7.917893,109.595581,22.693768,0.091109,0.945521,-0.062969,0.306143,-8.564340,129.766037,23.656284,0.022555,0.972116,-0.125828,0.196595,-4.461035,143.530624,21.242348,0.076588,0.928920,0.000485,0.362273,-11.743440,123.514198,21.332863,0.391185,-0.484708,0.386076,-0.680425,-25.804504,126.277626,8.294991,0.460135,-0.508967,0.319692,-0.653472,-19.654039,102.296600,-1.183848,0.528764,-0.513889,0.234668,-0.633450,-13.590455,82.932426,-9.290344,-0.036760,0.891529,-0.081074,0.444131,-6.514181,123.428741,26.635929,0.590854,0.804555,0.045413,-0.038999,5.164098,126.093765,41.862606,0.565499,0.796298,0.214696,0.005045,13.083657,100.983574,38.776363,0.562375,0.736553,0.373062,0.045258,21.170191,80.725388,33.507637,0.076646,0.887037,0.177716,0.419176,-9.867421,84.384552,11.909327,0.093344,0.931538,-0.003056,0.351447,-9.403577,51.409996,-1.619261,-0.043373,0.934470,0.018731,0.352894,-17.319796,7.230205,-4.313377,-0.107907,0.896572,-0.065037,0.424599,2.325949,84.182510,26.004585,-0.012864,0.898874,-0.151048,0.411150,7.254386,49.669258,33.427807,-0.043446,0.883175,0.006327,0.466985,2.709352,6.771717,46.113323,-0.043373,0.934470,0.018731,0.352894,-7.551780,2.116999,-14.827392,-0.043446,0.883175,0.006327,0.466985,14.732948,1.461006,38.410534
