Format Version,1.23,Take Name,p14_hook_right_main_018,Take Notes,,Capture Frame Rate,120.000000,Export Frame Rate,120.000000,Capture Start Time,2025-08-25 06.05.58.919 오후,Total Frames in Take,1287,Total Exported Frames,1287,Rotation Type,Quaternion,Length Units,Centimeters,Coordinate Space,Global
320,2.666667,0.003020,0.909805,0.004297,0.415002,-3.712208,84.280159,19.087324,-0.066177,0.908470,0.136140,0.389576,-3.697466,91.921539,19.166227,-0.005955,0.922135,0.027903,0.385815,-7.888536,109.592094,22.792202,0.090796,0.945467,-0.063474,0.306299,-8.545432,129.762955,23.739042,0.022418,0.972020,-0.125906,0.197034,-4.445675,143.525879,21.309624,0.076171,0.928793,0.000326,0.362687,-11.721657,123.507622,21.421089,0.391634,-0.484062,0.386059,-0.680636,-25.773558,126.253464,8.369635,0.460514,-0.508475,0.319652,-0.653607,-19.589230,102.270592,-1.082473,0.529104,-0.513236,0.234061,-0.633919,-13.500979,82.901917,-9.175630,-0.037257,0.891343,-0.081257,0.444428,-6.491400,123.429062,26.723278,0.590566,0.804830,0.045160,-0.037961,5.175196,126.115082,41.955219,0.565127,0.796648,0.214347,0.006265,13.117003,101.005539,38.921322,0.561137,0.737426,0.373081,0.046244,21.219885,80.744926,33.709953,0.077101,0.887475,0.177669,0.418183,-9.821250,84.364609,12.050185,0.093830,0.931886,-0.001597,0.350401,-9.402580,51.393856,-1.489139,-0.043447,0.934515,0.019021,0.352750,-17.316113,7.221618,-4.311965,-0.107302,0.897078,-0.064595,0.423752,2.396833,84.195709,26.124462,-0.011936,0.899218,-0.150659,0.410569,7.307704,49.669079,33.496964,-0.043475,0.883227,0.006683,0.466878,2.710324,6.758904,46.120739,-0.043447,0.934515,0.019021,0.352750,-7.549748,2.116788,-14.831577,-0.043475,0.883227,0.006683,0.466878,14.733858,1.457319,38.411568
321,2.675000,0.002113,0.910179,0.004060,0.414191,-3.653215,84.278656,19.217072,-0.066822,0.908536,0.135711,0.389462,-3.649517,91.920135,19.286928,-0.006276,0.922059,0.027719,0.386006,-7.854805,109.588173,22.889044,0.090473,0.945374,-0.063731,0.306628,-8.520989,129.759293,23.823929,0.022209,0.971894,-0.126235,0.197466,-4.426384,143.522339,21.386532,0.075705,0.928762,0.000263,0.362863,-11.693464,123.501221,21.508234,0.391886,-0.483455,0.386195,-0.680846,-25.743162,126.229286,8.450669,0.461096,-0.507525,0.319508,-0.654006,-19.533249,102.243378,-0.976917,0.529860,-0.512277,0.233981,-0.634092,-13.399179,82.880760,-9.046024,-0.037468,0.890936,-0.081679,0.445149,-6.465450,123.428024,26.812712,0.589983,0.805316,0.045036,-0.036858,5.175701,126.130310,42.061241,0.564794,0.796980,0.213950,0.007552,13.158424,101.027588,39.078743,0.560853,0.737766,0.372681,0.047473,21.277380,80.758263,33.926785,0.077653,0.888037,0.177836,0.416815,-9.774886,84.345856,12.190727,0.094213,0.931927,-0.000445,0.350195,-9.406606,51.385426,-1.375168,-0.043340,0.934538,0.019260,0.352689,-17.316261,7.219455,-4.304899,-0.106760,0.897725,-0.064191,0.422578,2.468456,84.211456,26.243416,-0.010960,0.899646,-0.150305,0.409786,7.367180,49.672852,33.567745,-0.043550,0.883349,0.006933,0.466637,2.714904,6.751081,46.131847,-0.043340,0.934538,0.019260,0.352689,-7.551686,2.119752,-14.828667,-0.043550,0.883349,0.006933,0.466637,14.736032,1.456492,38.414112
322,2.683333,0.001355,0.910636,0.003552,0.413192,-3.601562,84.277634,19.357401,-0.067487,0.908617,0.135349,0.389283,-3.605130,91.919220,19.415400,-0.006811,0.921978,0.027368,0.386215,-7.827431,109.589790,22.997049,0.090247,0.945226,-0.064262,0.307041,-8.508283,129.761398,23.910364,0.022109,0.971741,-0.126561,0.198021,-4.413614,143.521957,21.459038,0.075365,0.928646,-0.000018,0.363230,-11.675226,123.498657,21.599731,0.394325,-0.483793,0.384370,-0.680229,-25.716585,126.210213,8.529763,0.462655,-0.507327,0.319214,-0.653202,-19.449488,102.233147,-0.882436,0.530649,-0.511578,0.234833,-0.633682,-13.298278,82.859055,-8.912423,-0.037687,0.890953,-0.081925,0.445052,-6.449728,123.434746,26.906807,0.589854,0.805492,0.044205,-0.036072,5.194140,126.148544,42.151215,0.563925,0.797777,0.213216,0.008901,13.187918,101.042343,39.228226,0.560198,0.738559,0.371815,0.049623,21.344866,80.783669,34.154808,0.078144,0.888523,0.178040,0.415600,-9.738687,84.327995,12.344410,0.094579,0.932336,0.001030,0.349004,-9.413530,51.378197,-1.248376,-0.043446,0.934577,0.019319,0.352570,-17.310982,7.218522,-4.303151,-0.106166,0.898357,-0.063662,0.421463,2.535562,84.227280,26.370394,-0.010016,0.900138,-0.149938,0.408864,7.422039,49.674824,33.637394,-0.043657,0.883481,0.007248,0.466373,2.719788,6.741375,46.142876,-0.043446,0.934577,0.019319,0.352570,-7.547806,2.121408,-14.829472,-0.043657,0.883481,0.007248,0.466373,14.738664,1.455832,38.415440
323,2.691667,0.000528,0.911063,0.003180,0.412255,-3.541360,84.275322,19.495747,-0.068211,0.908724,0.135104,0.388992,-3.554042,91.916969,19.543346,-0.007309,0.921966,0.026938,0.386265,-7.797712,109.593567,23.109009,0.090422,0.945155,-0.063910,0.307281,-8.490463,129.765839,23.998468,0.021927,0.971636,-0.127339,0.198058,-4.393025,143.527771,21.559450,0.075021,0.928614,-0.000335,0.363384,-11.653440,123.498535,21.694794,0.393109,-0.481498,0.386352,-0.681437,-25.692486,126.193176,8.618854,0.462172,-0.506087,0.319283,-0.654471,-19.388908,102.198883,-0.724876,0.531132,-0.510929,0.233670,-0.634230,-13.179573,82.824883,-8.759488,-0.038098,0.890786,-0.082211,0.445299,-6.428616,123.443924,27.002636,0.589205,0.806032,0.044146,-0.034656,5.205530,126.177383,42.250950,0.563404,0.798224,0.212840,0.010693,13.245246,101.078590,39.390823,0.559323,0.739279,0.371437,0.051578,21.428160,80.807404,34.395504,0.078867,0.888838,0.178157,0.414737,-9.692932,84.308716,12.495324,0.094894,0.932492,0.002336,0.348495,-9.422862,51.369976,-1.125448,-0.043424,0.934641,0.019522,0.352392,-17.307270,7.216072,-4.295265,-0.105707,0.899048,-0.063288,0.420159,2.610212,84.241928,26.496168,-0.008816,0.900786,-0.149550,0.407605,7.489601,49.679150,33.718712,-0.043508,0.883584,0.007719,0.466183,2.721946,6.733206,46.156330,-0.043424,0.934641,0.019522,0.352392,-7.547748,2.123945,-14.827386,-0.043508,0.883584,0.007719,0.466183,14.738050,1.457068,38.418167
324,2.700000,-0.000498,0.911476,0.002812,0.411343,-3.478498,84.270859,19.637138,-0.069263,0.908948,0.134262,0.388575,-3.503120,91.912537,19.673180,-0.007300,0.922076,0.027176,0.385985,-7.767888,109.589294,23.196938,0.089533,0.945160,-0.065104,0.307275,-8.463740,129.761047,24.095602,0.022048,0.971490,-0.127227,0.198834,-4.380178,143.519958,21.616619,0.074630,0.928633,-0.000857,0.363416,-11.626980,123.494171,21.791113,0.393598,-0.480606,0.386565,-0.681664,-25.667381,126.167442,8.712242,0.462820,-0.505116,0.318850,-0.654974,-19.326982,102.166962,-0.590587,0.532629,-0.509509,0.234217,-0.633916,-13.064278,82.808861,-8.606080,-0.038517,0.890505,-0.082526,0.445765,-6.398934,123.438194,27.095768,0.588622,0.806540,0.043419,-0.033648,5.217871,126.192596,42.353527,0.562940,0.798775,0.211909,0.012340,13.297635,101.099205,39.559616,0.558505,0.740145,0.370654,0.053600,21.500044,80.821037,34.652832,0.079226,0.889495,0.178396,0.413154,-9.644065,84.283951,12.648973,0.095423,0.932734,0.003694,0.347689,-9.413511,51.355328,-0.996938,-0.043424,0.934657,0.019753,0.352336,-17.302074,7.211214,-4.290367,-0.104941,0.900160,-0.062931,0.418019,2.687070,84.257767,26.625305,-0.007865,0.901242,-0.149167,0.406756,7.545976,49.680275,33.791004,-0.043591,0.883700,0.008067,0.465950,2.727081,6.722620,46.168285,-0.043424,0.934657,0.019753,0.352336,-7.543158,2.125177,-14.825988,-0.043591,0.883700,0.008067,0.465950,14.741388,1.456055,38.420818
325,2.708333,-0.001275,0.911911,0.002604,0.410378,-3.419371,84.268463,19.771288,-0.070056,0.909102,0.134385,0.388030,-3.453478,91.910133,19.799583,-0.007759,0.922196,0.026587,0.385731,-7.746471,109.590172,23.319992,0.089591,0.945024,-0.065911,0.307503,-8.449975,129.762924,24.189775,0.021884,0.971340,-0.127420,0.199457,-4.357233,143.515533,21.691036,0.074249,0.928541,-0.001201,0.363726,-11.611903,123.491455,21.896044,0.396629,-0.481219,0.384336,-0.680735,-25.645769,126.145889,8.806324,0.465255,-0.504415,0.318398,-0.654008,-19.245548,102.154778,-0.479695,0.533068,-0.509079,0.233575,-0.634130,-12.936224,82.774078,-8.432911,-0.038837,0.890606,-0.082666,0.445511,-6.381042,123.445259,27.198017,0.588440,0.806728,0.043507,-0.032186,5.243576,126.212486,42.447506,0.562523,0.799347,0.210690,0.014905,13.339760,101.117798,39.713501,0.557825,0.740816,0.370234,0.054318,21.560783,80.814751,34.933231,0.079855,0.889744,0.178600,0.412409,-9.599690,84.266701,12.796156,0.095813,0.932988,0.004969,0.346883,-9.413960,51.350403,-0.880142,-0.043618,0.934727,0.019656,0.352131,-17.297884,7.213983,-4.285873,-0.104568,0.900404,-0.062226,0.417691,2.760950,84.270218,26.746422,-0.006526,0.902247,-0.149013,0.404602,7.620248,49.680882,33.854408,-0.043683,0.883835,0.008222,0.465682,2.727876,6.717375,46.182449,-0.043618,0.934727,0.019656,0.352131,-7.541834,2.127264,-14.823818,-0.043683,0.883835,0.008222,0.465682,14.739017,1.455685,38.426762
326,2.716667,-0.002285,0.912407,0.002078,0.409272,-3.361718,84.265030,19.919750,-0.070688,0.909298,0.133759,0.387671,-3.406576,91.906685,19.934433,-0.008268,0.922207,0.026379,0.385708,-7.709601,109.585571,23.425756,0.089039,0.945054,-0.065894,0.307578,-8.428807,129.758438,24.279881,0.022128,0.971234,-0.127943,0.199616,-4.350609,143.514603,21.776995,0.073730,0.928613,-0.001296,0.363648,-11.585895,123.482719,21.991085,0.395543,-0.478795,0.386596,-0.681795,-25.624937,126.117363,8.902907,0.464870,-0.502897,0.318054,-0.655616,-19.193752,102.101471,-0.297271,0.534191,-0.507914,0.233123,-0.634285,-12.807515,82.746269,-8.255351,-0.039247,0.890598,-0.082604,0.445501,-6.354894,123.444733,27.292988,0.587717,0.807359,0.042361,-0.031090,5.268832,126.224983,42.540794,0.562303,0.799792,0.209457,0.016585,13.413808,101.137161,39.889996,0.556263,0.742290,0.369283,0.056629,21.640829,80.822624,35.204987,0.080411,0.890061,0.179061,0.411415,-9.558868,84.242020,12.959599,0.096229,0.933279,0.006291,0.345963,-9.409325,51.343815,-0.760624,-0.043631,0.934828,0.019664,0.351861,-17.289942,7.215917,-4.282448,-0.103880,0.900813,-0.061600,0.417073,2.835433,84.288040,26.879900,-0.005554,0.902721,-0.148629,0.403699,7.674901,49.682941,33.924450,-0.043725,0.883938,0.008477,0.465477,2.729947,6.708097,46.191837,-0.043631,0.934828,0.019664,0.351861,-7.539815,2.129274,-14.825916,-0.043725,0.883938,0.008477,0.465477,14.738980,1.453137,38.428326
327,2.725000,-0.003122,0.912849,0.001744,0.408282,-3.300370,84.257874,20.057545,-0.071507,0.909426,0.133528,0.387301,-3.354810,91.899483,20.062395,-0.008579,0.922241,0.026085,0.385638,-7.682815,109.585274,23.537519,0.089176,0.944995,-0.066179,0.307655,-8.408993,129.758545,24.375914,0.021965,0.971171,-0.128389,0.199652,-4.324447,143.511749,21.867081,0.073367,0.928731,-0.001680,0.363418,-11.564181,123.479927,22.092468,0.398506,-0.479132,0.384340,-0.681108,-25.611765,126.096436,9.009825,0.467258,-0.502249,0.317534,-0.654667,-19.105457,102.093765,-0.171998,0.535824,-0.506271,0.232963,-0.634280,-12.672588,82.716423,-8.072532,-0.039678,0.890571,-0.082881,0.445467,-6.332456,123.447945,27.393692,0.587364,0.807662,0.042527,-0.029622,5.291131,126.247704,42.638035,0.561594,0.800484,0.208467,0.019474,13.462838,101.162514,40.045189,0.555425,0.743165,0.368368,0.059270,21.719072,80.834305,35.496986,0.080900,0.890462,0.179402,0.410302,-9.512530,84.218025,13.110868,0.096678,0.933519,0.007552,0.345164,-9.400587,51.334167,-0.644071,-0.043668,0.934932,0.019725,0.351578,-17.282272,7.215625,-4.278941,-0.103225,0.901234,-0.061012,0.416412,2.911792,84.297729,27.004225,-0.004632,0.903096,-0.148342,0.402977,7.732710,49.677826,33.988476,-0.043780,0.884052,0.008937,0.465248,2.733102,6.694463,46.203766,-0.043668,0.934932,0.019725,0.351578,-7.537957,2.130730,-14.828624,-0.043780,0.884052,0.008937,0.465248,14.740578,1.451471,38.429756
328,2.733333,-0.004102,0.913307,0.001356,0.407249,-3.240129,84.249939,20.199987,-0.072497,0.909751,0.132859,0.386583,-3.305829,91.891457,20.193380,-0.008559,0.922499,0.026041,0.385026,-7.653472,109.572563,23.634104,0.088492,0.945154,-0.066083,0.307387,-8.377655,129.745941,24.471655,0.022154,0.971058,-0.128846,0.199887,-4.313324,143.504196,21.957722,0.072916,0.928901,-0.002056,0.363074,-11.536148,123.467270,22.192966,0.399604,-0.478339,0.384176,-0.681114,-25.595987,126.062759,9.119309,0.468521,-0.500896,0.317117,-0.655002,-19.042763,102.054787,-0.015159,0.537018,-0.504960,0.232871,-0.634349,-12.540874,82.690636,-7.872842,-0.040265,0.890395,-0.083160,0.445713,-6.297386,123.435524,27.487240,0.586770,0.808139,0.042867,-0.027829,5.315877,126.260849,42.734726,0.561107,0.801061,0.207278,0.022286,13.530013,101.182701,40.208763,0.554735,0.744098,0.367225,0.061092,21.802147,80.840561,35.798225,0.081433,0.890766,0.180037,0.409258,-9.467859,84.190399,13.267404,0.097188,0.933669,0.008619,0.344591,-9.386295,51.328995,-0.541303,-0.043606,0.934917,0.019634,0.351630,-17.279444,7.220900,-4.276724,-0.102766,0.902135,-0.060554,0.414638,2.987601,84.309479,27.132570,-0.003351,0.903840,-0.148019,0.401437,7.806824,49.678864,34.064701,-0.043716,0.884181,0.009285,0.465002,2.735642,6.685984,46.216835,-0.043606,0.934917,0.019634,0.351630,-7.534850,2.132951,-14.824674,-0.043716,0.884181,0.009285,0.465002,14.739627,1.450519,38.432373
329,2.741667,-0.005191,0.913753,0.000936,0.406237,-3.174144,84.248909,20.346651,-0.073251,0.909991,0.132374,0.386040,-3.252459,91.890289,20.327496,-0.009040,0.922622,0.025841,0.384734,-7.614441,109.563431,23.742046,0.088049,0.945172,-0.066482,0.307372,-8.353202,129.736908,24.564869,0.022291,0.970961,-0.129031,0.200224,-4.297448,143.494995,22.036209,0.072801,0.929052,-0.002552,0.362707,-11.508377,123.454140,22.292812,0.400753,-0.477351,0.384083,-0.681185,-25.579161,126.038994,9.228823,0.469851,-0.499678,0.316658,-0.655202,-18.972054,102.024803,0.149661,0.538353,-0.503552,0.231738,-0.634751,-12.400194,82.655449,-7.673045,-0.040840,0.890437,-0.083343,0.445543,-6.266392,123.430298,27.583937,0.586355,0.808536,0.041705,-0.026780,5.350928,126.278130,42.824142,0.560528,0.801754,0.205887,0.024696,13.593891,101.201370,40.379627,0.553471,0.745384,0.365900,0.064730,21.883780,80.857193,36.099873,0.081976,0.891130,0.180502,0.408150,-9.417027,84.167587,13.427936,0.097673,0.933911,0.009849,0.343764,-9.372761,51.324451,-0.424336,-0.043591,0.935021,0.019578,0.351357,-17.271395,7.226899,-4.270973,-0.102048,0.902750,-0.059982,0.413559,3.068740,84.330238,27.265369,-0.002331,0.904339,-0.147670,0.400449,7.867817,49.684223,34.134254,-0.043653,0.884275,0.009565,0.464823,2.739522,6.681540,46.227604,-0.043591,0.935021,0.019578,0.351357,-7.533241,2.137020,-14.823937,-0.043653,0.884275,0.009565,0.464823,14.740896,1.451951,38.435173
330,2.750000,-0.006002,0.914340,0.001006,0.404902,-3.104035,84.236931,20.469839,-0.074061,0.910147,0.132375,0.385517,-3.194129,91.878166,20.446754,-0.009497,0.922682,0.025498,0.384602,-7.585748,109.564888,23.855427,0.087331,0.945216,-0.067165,0.307293,-8.336071,129.738724,24.658497,0.022794,0.970894,-0.129109,0.200440,-4.294179,143.496246,22.104668,0.072401,0.929126,-0.002878,0.362594,-11.488166,123.451874,22.393471,0.401516,-0.475734,0.384816,-0.681454,-25.564390,126.017952,9.331640,0.470737,-0.498243,0.316382,-0.655792,-18.905468,101.986923,0.335262,0.539834,-0.501939,0.231578,-0.634829,-12.260302,82.618965,-7.456007,-0.041346,0.890637,-0.083087,0.445144,-6.244798,123.436317,27.683254,0.585691,0.809070,0.041871,-0.024888,5.384700,126.296234,42.911911,0.560272,0.802180,0.204538,0.027685,13.674132,101.227425,40.544106,0.553138,0.746217,0.364201,0.067495,21.965322,80.866837,36.410599,0.082469,0.891525,0.180835,0.407040,-9.366934,84.142242,13.569406,0.098119,0.934097,0.010949,0.343097,-9.360967,51.313484,-0.316954,-0.043588,0.935088,0.019680,0.351174,-17.265371,7.225850,-4.264051,-0.101448,0.903114,-0.059751,0.412944,3.158864,84.331619,27.370274,-0.001320,0.904736,-0.147369,0.399668,7.931366,49.674927,34.203686,-0.043564,0.884381,0.010369,0.464613,2.742131,6.663907,46.241253,-0.043588,0.935088,0.019680,0.351174,-7.531091,2.138494,-14.821802,-0.043564,0.884381,0.010369,0.464613,14.742338,1.452924,38.434578
331,2.758333,-0.006900,0.914794,0.000543,0.403861,-3.040677,84.231552,20.609480,-0.074644,0.910473,0.132165,0.384706,-3.140502,91.872627,20.574472,-0.010113,0.922936,0.025060,0.384005,-7.546157,109.559975,23.971916,0.086985,0.945331,-0.067322,0.307001,-8.312141,129.734222,24.749575,0.023012,0.970862,-0.129354,0.200414,-4.279430,143.492783,22.186861,0.072181,0.929457,-0.003491,0.361784,-11.461885,123.441818,22.496733,0.403168,-0.475189,0.384143,-0.681238,-25.562073,125.992409,9.457736,0.472561,-0.496610,0.315849,-0.655976,-18.848232,101.960060,0.505812,0.541328,-0.500289,0.231713,-0.634811,-12.113942,82.589676,-7.231946,-0.041502,0.890584,-0.083622,0.445135,-6.211860,123.437500,27.779930,0.585182,0.809509,0.041124,-0.023805,5.417445,126.311913,43.006004,0.560000,0.802531,0.203471,0.030734,13.741258,101.247963,40.708385,0.550832,0.747751,0.363750,0.071683,22.039003,80.859825,36.713577,0.082912,0.891937,0.181333,0.405823,-9.319046,84.117981,13.723405,0.098602,0.934351,0.012130,0.342226,-9.344938,51.307297,-0.205588,-0.043528,0.935193,0.019622,0.350906,-17.256626,7.230649,-4.259328,-0.100912,0.903621,-0.059232,0.412041,3.237693,84.345123,27.495558,-0.000200,0.905258,-0.147007,0.398618,7.998444,49.676304,34.275429,-0.043573,0.884407,0.010636,0.464557,2.744975,6.655574,46.250240,-0.043528,0.935193,0.019622,0.350906,-7.529135,2.140819,-14.822147,-0.043573,0.884407,0.010636,0.464557,14.745407,1.451319,38.439423
332,2.766667,-0.007719,0.915198,0.000186,0.402930,-2.979705,84.224449,20.749865,-0.075517,0.910700,0.131678,0.384167,-3.088826,91.865341,20.704933,-0.010358,0.923086,0.024849,0.383652,-7.515362,109.553955,24.076344,0.087222,0.945320,-0.067528,0.306925,-8.286941,129.728424,24.842606,0.022793,0.970824,-0.129647,0.200433,-4.246519,143.484024,22.276106,0.072021,0.929731,-0.004190,0.361105,-11.436447,123.433723,22.595863,0.404247,-0.473849,0.384427,-0.681372,-25.556555,125.969612,9.575573,0.473780,-0.495168,0.315300,-0.656451,-18.786886,101.925827,0.696713,0.543231,-0.498211,0.231304,-0.634968,-11.971471,82.558914,-7.008062,-0.042096,0.890775,-0.083688,0.444684,-6.182457,123.434151,27.875120,0.584833,0.809835,0.040311,-0.022628,5.460449,126.329079,43.086903,0.559568,0.803197,0.201541,0.033746,13.808805,101.266434,40.865395,0.549270,0.749211,0.362631,0.074059,22.119328,80.852959,37.032070,0.083515,0.892166,0.181726,0.405020,-9.271858,84.094170,13.876677,0.099028,0.934598,0.013354,0.341383,-9.336494,51.300812,-0.092933,-0.043422,0.935258,0.019558,0.350750,-17.249502,7.234538,-4.255457,-0.100436,0.904198,-0.058711,0.410964,3.312449,84.354729,27.623051,0.000928,0.905787,-0.146641,0.397550,8.066480,49.674686,34.350063,-0.043830,0.884547,0.010777,0.464263,2.748348,6.644344,46.261646,-0.043422,0.935258,0.019558,0.350750,-7.526821,2.141684,-14.821243,-0.043830,0.884547,0.010777,0.464263,14.746681,1.446917,38.443054
333,2.775000,-0.008680,0.915609,-0.000128,0.401976,-2.916197,84.218254,20.883387,-0.076081,0.911015,0.131474,0.383377,-3.036873,91.858902,20.828276,-0.010859,0.923347,0.024463,0.383034,-7.476838,109.547363,24.188736,0.087214,0.945284,-0.068656,0.306787,-8.260631,129.722168,24.933382,0.022579,0.970785,-0.129348,0.200836,-4.211693,143.469452,22.335987,0.071524,0.929927,-0.004580,0.360693,-11.408949,123.422897,22.697824,0.405652,-0.473208,0.384273,-0.681069,-25.543350,125.936058,9.688632,0.475801,-0.493333,0.314796,-0.656612,-18.735195,101.882492,0.865854,0.545007,-0.496647,0.230938,-0.634804,-11.826265,82.522133,-6.772240,-0.042555,0.891004,-0.083841,0.444154,-6.148060,123.432686,27.970196,0.584581,0.810096,0.039433,-0.021337,5.511615,126.344742,43.165855,0.559347,0.803691,0.199662,0.036699,13.878610,101.281120,41.027222,0.547860,0.750808,0.360671,0.077803,22.189194,80.843803,37.350590,0.083979,0.892594,0.182128,0.403799,-9.222367,84.069168,14.023441,0.099498,0.934996,0.014615,0.340103,-9.323337,51.291782,0.016606,-0.043491,0.935339,0.019463,0.350529,-17.242432,7.237082,-4.255393,-0.099671,0.904584,-0.058276,0.410362,3.389974,84.367332,27.743334,0.001751,0.906175,-0.146171,0.396835,8.112691,49.672756,34.417229,-0.044083,0.884570,0.011021,0.464189,2.753657,6.630251,46.266373,-0.043491,0.935339,0.019463,0.350529,-7.524255,2.142245,-14.824367,-0.044083,0.884570,0.011021,0.464189,14.754160,1.442384,38.444763
334,2.783333,-0.009558,0.915975,-0.000447,0.401121,-2.852740,84.213562,21.015701,-0.076771,0.911243,0.131341,0.382742,-2.983805,91.853966,20.950842,-0.011353,0.923532,0.024224,0.382586,-7.445331,109.550003,24.301836,0.086908,0.945414,-0.068655,0.306472,-8.243478,129.724838,25.030296,0.022789,0.970777,-0.129766,0.200585,-4.204069,143.474091,22.428453,0.071230,0.930132,-0.005328,0.360212,-11.389193,123.421333,22.802982,0.406736,-0.471810,0.384834,-0.681075,-25.538645,125.914085,9.806241,0.477016,-0.491612,0.314303,-0.657257,-18.683342,101.843071,1.067956,0.546485,-0.494882,0.230777,-0.634971,-11.682404,82.486519,-6.532384,-0.042842,0.891160,-0.084088,0.443765,-6.123364,123.439468,28.070398,0.583922,0.810592,0.039846,-0.019700,5.548722,126.364647,43.254002,0.559141,0.804084,0.197939,0.040385,13.960091,101.310944,41.173767,0.547294,0.751545,0.359545,0.079861,22.267315,80.843750,37.675705,0.084537,0.892932,0.182558,0.402739,-9.171408,84.047035,14.167669,0.099948,0.935156,0.015666,0.339483,-9.311300,51.287533,0.119404,-0.043370,0.935425,0.019405,0.350317,-17.238346,7.243755,-4.249378,-0.099047,0.905154,-0.057828,0.409319,3.465927,84.380081,27.863735,0.002758,0.906610,-0.145814,0.395965,8.169824,49.672962,34.485489,-0.043868,0.884602,0.011550,0.464136,2.752741,6.621477,46.275482,-0.043370,0.935425,0.019405,0.350317,-7.526366,2.145852,-14.822563,-0.043868,0.884602,0.011550,0.464136,14.752439,1.443772,38.445915
335,2.791667,-0.010451,0.916328,-0.001189,0.400289,-2.801679,84.209152,21.160629,-0.077371,0.911560,0.130602,0.382120,-2.940766,91.849266,21.080046,-0.011618,0.923747,0.024176,0.382063,-7.409081,109.545563,24.400209,0.086428,0.945520,-0.069294,0.306139,-8.215961,129.720245,25.123259,0.022766,0.970778,-0.129695,0.200626,-4.185553,143.467728,22.498226,0.070954,0.930439,-0.005832,0.359464,-11.361176,123.414566,22.901426,0.408457,-0.470953,0.384577,-0.680784,-25.533009,125.891350,9.926033,0.478819,-0.490176,0.313790,-0.657264,-18.624359,101.811089,1.255522,0.548430,-0.492792,0.230136,-0.635152,-11.543996,82.451210,-6.293092,-0.043162,0.891298,-0.084352,0.443407,-6.089482,123.436844,28.162956,0.583077,0.811224,0.040349,-0.017599,5.593867,126.376709,43.335064,0.559325,0.804307,0.195779,0.043772,14.061711,101.335861,41.330738,0.547650,0.752235,0.357206,0.081394,22.338205,80.852425,38.010864,0.085044,0.893064,0.183025,0.402128,-9.132433,84.021797,14.324309,0.100408,0.935379,0.016891,0.338671,-9.299965,51.280582,0.233763,-0.043452,0.935507,0.019297,0.350096,-17.231527,7.248676,-4.245105,-0.098499,0.905730,-0.057264,0.408256,3.529076,84.396515,27.996952,0.003677,0.907075,-0.145385,0.395050,8.222419,49.677040,34.561218,-0.043791,0.884730,0.011855,0.463890,2.757526,6.614864,46.289917,-0.043452,0.935507,0.019297,0.350096,-7.523999,2.148538,-14.821304,-0.043791,0.884730,0.011855,0.463890,14.753397,1.443448,38.450336
336,2.800000,-0.011159,0.916650,-0.001515,0.399532,-2.744573,84.204758,21.285480,-0.077842,0.911869,0.130254,0.381406,-2.891662,91.844620,21.196112,-0.012074,0.924004,0.023957,0.381440,-7.366763,109.535027,24.500179,0.085969,0.945710,-0.069265,0.305685,-8.186822,129.709702,25.208553,0.022873,0.970818,-0.129788,0.200362,-4.170902,143.460312,22.577711,0.070754,0.930843,-0.006435,0.358447,-11.330548,123.400093,22.995794,0.409455,-0.469693,0.384954,-0.680842,-25.531775,125.862633,10.049857,0.480453,-0.488405,0.313404,-0.657574,-18.575668,101.770004,1.451950,0.550446,-0.491004,0.229648,-0.634969,-11.408222,82.418259,-6.038203,-0.043764,0.891288,-0.084851,0.443273,-6.051931,123.430161,28.250340,0.582647,0.811589,0.039626,-0.016592,5.634001,126.398895,43.414833,0.559079,0.804747,0.193898,0.047079,14.130239,101.362442,41.476761,0.546293,0.753483,0.355829,0.084933,22.407841,80.846390,38.324974,0.085394,0.893423,0.183178,0.401184,-9.086330,84.002815,14.459780,0.100849,0.935737,0.018179,0.337483,-9.286313,51.269848,0.350513,-0.043531,0.935627,0.019289,0.349766,-17.220943,7.249987,-4.239973,-0.098027,0.906086,-0.057019,0.407612,3.597185,84.406700,28.111181,0.004619,0.907428,-0.144846,0.394428,8.272340,49.678623,34.642841,-0.043736,0.884737,0.012313,0.463870,2.757706,6.603074,46.298946,-0.043531,0.935627,0.019289,0.349766,-7.520053,2.150171,-14.822419,-0.043736,0.884737,0.012313,0.463870,14.754626,1.442340,38.453926
