Format Version,1.23,Take Name,p14_hook_right_main_018,Take Notes,,Capture Frame Rate,120.000000,Export Frame Rate,120.000000,Capture Start Time,2025-08-25 06.05.58.919 오후,Total Frames in Take,1287,Total Exported Frames,1287,Rotation Type,Quaternion,Length Units,Centimeters,Coordinate Space,Global
337,2.808333,-0.012207,0.916955,-0.001659,0.398800,-2.675129,84.198936,21.410082,-0.078526,0.912104,0.130016,0.380783,-2.836088,91.838417,21.312429,-0.012426,0.924209,0.023673,0.380949,-7.328179,109.525322,24.601385,0.085524,0.945886,-0.069096,0.305303,-8.156618,129.700180,25.294197,0.022948,0.970849,-0.129989,0.200073,-4.155655,143.454865,22.661793,0.070651,0.931304,-0.007233,0.357253,-11.299792,123.387360,23.089846,0.411072,-0.468620,0.384811,-0.680688,-25.534683,125.836693,10.178425,0.482368,-0.486895,0.312946,-0.657510,-18.519386,101.735497,1.652937,0.552396,-0.489326,0.228777,-0.634886,-11.268642,82.372513,-5.781837,-0.044477,0.891505,-0.084963,0.442743,-6.015728,123.424088,28.338871,0.582147,0.812060,0.037507,-0.016042,5.685937,126.418015,43.486267,0.559196,0.805133,0.191296,0.049653,14.214002,101.385605,41.637917,0.545252,0.754771,0.353859,0.088346,22.473734,80.841377,38.643883,0.086013,0.893627,0.183516,0.400442,-9.027317,83.977982,14.594680,0.101315,0.935944,0.019166,0.336716,-9.267982,51.261402,0.448075,-0.043401,0.935706,0.019296,0.349570,-17.215067,7.253325,-4.232932,-0.097354,0.906512,-0.056653,0.406876,3.677060,84.419891,28.225485,0.005490,0.907894,-0.144482,0.393476,8.325322,49.679474,34.710548,-0.043737,0.884854,0.012617,0.463639,2.764676,6.595236,46.312561,-0.043401,0.935706,0.019296,0.349570,-7.519910,2.152096,-14.819948,-0.043737,0.884854,0.012617,0.463639,14.758757,1.441868,38.458366
338,2.816667,-0.012952,0.917191,-0.002085,0.398232,-2.620868,84.197006,21.534876,-0.078849,0.912237,0.129774,0.380480,-2.789737,91.836174,21.426825,-0.013025,0.924249,0.023416,0.380849,-7.289783,109.529404,24.705631,0.085605,0.945844,-0.069592,0.305298,-8.136587,129.704147,25.379681,0.022737,0.970857,-0.130054,0.200013,-4.129377,143.454590,22.734749,0.070375,0.931656,-0.008104,0.356368,-11.274373,123.386368,23.181822,0.412367,-0.467657,0.385081,-0.680414,-25.535244,125.814949,10.295178,0.484074,-0.484932,0.312711,-0.657819,-18.483168,101.698471,1.843560,0.554281,-0.487074,0.229011,-0.634890,-11.139090,82.335281,-5.525699,-0.044777,0.891857,-0.084940,0.442008,-5.989394,123.432861,28.429846,0.581816,0.812354,0.036719,-0.014952,5.736445,126.434959,43.556915,0.559066,0.805683,0.188518,0.052728,14.286740,101.404930,41.780243,0.544846,0.756023,0.351218,0.090652,22.533901,80.844376,38.970345,0.086478,0.893640,0.183686,0.400237,-8.981146,83.960121,14.727556,0.101752,0.936433,0.020473,0.335143,-9.249321,51.253723,0.557932,-0.043135,0.935817,0.019235,0.349308,-17.201036,7.258308,-4.232878,-0.096835,0.906908,-0.056136,0.406188,3.739409,84.433884,28.342194,0.006277,0.907957,-0.144047,0.393479,8.374558,49.682117,34.775612,-0.043650,0.884830,0.012835,0.463688,2.764912,6.587449,46.315125,-0.043135,0.935817,0.019235,0.349308,-7.514707,2.152316,-14.825675,-0.043650,0.884830,0.012835,0.463688,14.759933,1.438386,38.459549
339,2.825000,-0.013557,0.917411,-0.002618,0.397702,-2.574045,84.192619,21.657999,-0.079072,0.912571,0.129254,0.379809,-2.748212,91.831512,21.538885,-0.013568,0.924515,0.023236,0.380194,-7.244926,109.523415,24.799601,0.085236,0.946035,-0.069253,0.304890,-8.108762,129.697906,25.459188,0.022729,0.970873,-0.130356,0.199743,-4.116019,143.453247,22.817766,0.070086,0.932040,-0.008531,0.355410,-11.243956,123.375656,23.270563,0.414051,-0.466732,0.385086,-0.680023,-25.532829,125.789238,10.412142,0.485926,-0.483316,0.312352,-0.657813,-18.435114,101.659096,2.038088,0.555950,-0.485430,0.228662,-0.634816,-11.010081,82.295479,-5.268739,-0.045214,0.891895,-0.085354,0.441807,-5.951771,123.430923,28.511238,0.581248,0.812790,0.036625,-0.013535,5.779417,126.454613,43.629868,0.559011,0.805964,0.186502,0.056087,14.366884,101.432816,41.917904,0.544409,0.756970,0.349024,0.093792,22.599443,80.846718,39.280739,0.086786,0.893663,0.184017,0.399966,-8.941895,83.941406,14.858273,0.102351,0.936766,0.021550,0.333961,-9.223984,51.247467,0.660188,-0.043085,0.935843,0.019007,0.349256,-17.199030,7.267103,-4.229098,-0.096313,0.907156,-0.055548,0.405841,3.793804,84.443840,28.457726,0.006926,0.908083,-0.143650,0.393321,8.415328,49.680199,34.836586,-0.043744,0.884915,0.013084,0.463509,2.768682,6.576032,46.322449,-0.043085,0.935843,0.019007,0.349256,-7.515033,2.154451,-14.820822,-0.043744,0.884915,0.013084,0.463509,14.762478,1.434337,38.460171
340,2.833333,-0.014249,0.917683,-0.003026,0.397047,-2.517440,84.189644,21.772947,-0.079648,0.912833,0.129118,0.379104,-2.698922,91.828201,21.644043,-0.013981,0.924772,0.022958,0.379570,-7.211656,109.521996,24.896088,0.084745,0.946156,-0.070038,0.304470,-8.086217,129.696548,25.539551,0.022821,0.970905,-0.130129,0.199722,-4.101971,143.449020,22.870531,0.069586,0.932289,-0.008760,0.354849,-11.220667,123.370621,23.360485,0.415534,-0.465528,0.385517,-0.679700,-25.527668,125.763855,10.518435,0.487626,-0.481662,0.312141,-0.657869,-18.388044,101.614616,2.235556,0.558079,-0.483294,0.228758,-0.634544,-10.888002,82.258202,-5.004857,-0.046076,0.892281,-0.084864,0.441034,-5.921591,123.433411,28.594107,0.580940,0.813103,0.034614,-0.013184,5.833004,126.476631,43.690609,0.559081,0.806365,0.183706,0.058788,14.439930,101.456329,42.056091,0.544979,0.757146,0.346913,0.096848,22.650629,80.853806,39.587784,0.087283,0.893708,0.184292,0.399630,-8.894631,83.923538,14.982553,0.102718,0.936861,0.022519,0.333515,-9.205218,51.242989,0.754268,-0.042967,0.935995,0.018881,0.348872,-17.183880,7.273236,-4.223735,-0.095950,0.907761,-0.055320,0.404603,3.859751,84.455750,28.563345,0.007941,0.908567,-0.143209,0.392345,8.473431,49.685337,34.910900,-0.043661,0.884984,0.013314,0.463379,2.771776,6.571147,46.331783,-0.042967,0.935995,0.018881,0.348872,-7.510123,2.155572,-14.822392,-0.043661,0.884984,0.013314,0.463379,14.763409,1.433904,38.463299
341,2.841667,-0.015003,0.917980,-0.003357,0.396328,-2.468388,84.187805,21.887133,-0.080086,0.913152,0.128718,0.378381,-2.658548,91.825996,21.749151,-0.014278,0.925048,0.022765,0.378899,-7.176827,109.516632,24.984375,0.084611,0.946383,-0.069329,0.303963,-8.059077,129.691193,25.616705,0.022661,0.970968,-0.130565,0.199148,-4.086489,143.449936,22.962688,0.069471,0.932689,-0.009668,0.353797,-11.193945,123.362602,23.446018,0.414991,-0.463063,0.387779,-0.680428,-25.530476,125.740669,10.634117,0.488277,-0.479721,0.311897,-0.658919,-18.362249,101.562584,2.460831,0.559954,-0.481928,0.227646,-0.634330,-10.769801,82.217392,-4.745329,-0.046558,0.892491,-0.084962,0.440539,-5.887404,123.430862,28.672005,0.580204,0.813628,0.035250,-0.011400,5.882364,126.491165,43.753223,0.559478,0.806253,0.181766,0.062458,14.536921,101.483559,42.177094,0.544129,0.758468,0.344436,0.100071,22.704479,80.853554,39.886692,0.087686,0.893536,0.184720,0.399729,-8.855797,83.906303,15.106967,0.103295,0.937038,0.023354,0.332785,-9.177497,51.242043,0.841579,-0.042677,0.936043,0.018640,0.348791,-17.182823,7.286406,-4.217676,-0.095528,0.908345,-0.055116,0.403419,3.919021,84.469307,28.667297,0.008841,0.909022,-0.142725,0.391447,8.519854,49.691528,34.983730,-0.043336,0.885030,0.013615,0.463313,2.772909,6.566241,46.339840,-0.042677,0.936043,0.018640,0.348791,-7.514572,2.159112,-14.816702,-0.043336,0.885030,0.013615,0.463313,14.761484,1.431935,38.464783
342,2.850000,-0.015751,0.918197,-0.003873,0.395791,-2.419194,84.185829,22.002876,-0.080437,0.913458,0.128237,0.377729,-2.616812,91.823608,21.853247,-0.014776,0.925299,0.022695,0.378270,-7.138147,109.517075,25.070709,0.084292,0.946517,-0.069510,0.303594,-8.037518,129.691193,25.693394,0.022512,0.970986,-0.130651,0.199021,-4.073593,143.450577,23.029713,0.069245,0.933103,-0.010485,0.352723,-11.169627,123.358627,23.530264,0.418662,-0.463664,0.385708,-0.678946,-25.536758,125.718903,10.749388,0.491612,-0.478386,0.311859,-0.657426,-18.313099,101.542389,2.620365,0.561691,-0.480251,0.227709,-0.634044,-10.661399,82.172279,-4.472563,-0.046804,0.892789,-0.085133,0.439875,-5.856218,123.434425,28.749163,0.579932,0.813886,0.033999,-0.010623,5.935286,126.504532,43.811401,0.559381,0.806663,0.179236,0.065289,14.607479,101.498566,42.307602,0.544404,0.758843,0.342488,0.102392,22.757362,80.862442,40.185814,0.088246,0.893451,0.185032,0.399650,-8.814105,83.887688,15.230501,0.103677,0.936973,0.024218,0.332785,-9.163089,51.238705,0.930832,-0.042468,0.936126,0.018568,0.348597,-17.174170,7.293880,-4.212536,-0.095014,0.908665,-0.054704,0.402875,3.975718,84.483963,28.775251,0.009491,0.909363,-0.142300,0.390793,8.559443,49.695988,35.047798,-0.043737,0.885306,0.013686,0.462745,2.782394,6.560880,46.351204,-0.042468,0.936126,0.018568,0.348597,-7.512660,2.162251,-14.815609,-0.043737,0.885306,0.013686,0.462745,14.764998,1.433392,38.462631
343,2.858333,-0.016321,0.918362,-0.004272,0.395381,-2.378936,84.180939,22.107660,-0.080706,0.913631,0.127911,0.377363,-2.582201,91.818390,21.949083,-0.015102,0.925418,0.022437,0.377982,-7.107398,109.515503,25.154030,0.083652,0.946630,-0.070086,0.303286,-8.014824,129.689697,25.762388,0.022471,0.971062,-0.130260,0.198912,-4.064651,143.448608,23.075966,0.069093,0.933417,-0.011127,0.351902,-11.145589,123.354248,23.605808,0.420448,-0.462867,0.385794,-0.678337,-25.535948,125.701439,10.848667,0.493540,-0.476656,0.312078,-0.657133,-18.276663,101.508141,2.801739,0.563427,-0.478336,0.228442,-0.633687,-10.556394,82.127991,-4.205500,-0.047523,0.893120,-0.084947,0.439160,-5.829073,123.436096,28.821453,0.579372,0.814320,0.033543,-0.009284,5.984176,126.526169,43.862564,0.559769,0.806605,0.177190,0.068197,14.692214,101.528404,42.431374,0.544072,0.759718,0.340136,0.105459,22.803556,80.867584,40.462383,0.088629,0.893273,0.185379,0.399804,-8.779555,83.870102,15.341249,0.104059,0.937191,0.025023,0.331993,-9.139939,51.235092,1.009992,-0.042168,0.936241,0.018470,0.348329,-17.163002,7.300979,-4.205671,-0.094658,0.908866,-0.054254,0.402567,4.021683,84.491776,28.874073,0.010120,0.909540,-0.141949,0.390494,8.597811,49.695488,35.105927,-0.043623,0.885378,0.014011,0.462608,2.785312,6.552508,46.361015,-0.042168,0.936241,0.018470,0.348329,-7.510939,2.163242,-14.814392,-0.043623,0.885378,0.014011,0.462608,14.765714,1.431416,38.464939
344,2.866667,-0.016902,0.918603,-0.004534,0.394794,-2.333281,84.174995,22.205463,-0.080705,0.914015,0.127374,0.376617,-2.543226,91.812119,22.039824,-0.015738,0.925716,0.022400,0.377228,-7.057542,109.510490,25.229940,0.083259,0.946792,-0.070017,0.302903,-7.987687,129.683960,25.827953,0.022239,0.971075,-0.130297,0.198850,-4.050321,143.445816,23.137833,0.068909,0.933855,-0.011800,0.350752,-11.114433,123.343575,23.680058,0.421811,-0.461768,0.386111,-0.678059,-25.537079,125.676636,10.956836,0.495103,-0.475208,0.312315,-0.656895,-18.236940,101.468727,2.991182,0.564848,-0.476982,0.228432,-0.633446,-10.460280,82.078278,-3.944547,-0.048026,0.893160,-0.085179,0.438980,-5.789735,123.434723,28.887192,0.578983,0.814639,0.032766,-0.008283,6.027786,126.545624,43.920643,0.559887,0.806761,0.175078,0.070788,14.760635,101.552734,42.557076,0.543397,0.760825,0.337823,0.108354,22.846800,80.878258,40.734222,0.089069,0.892971,0.185667,0.400246,-8.742182,83.852242,15.447457,0.104617,0.937333,0.025803,0.331355,-9.114579,51.230431,1.086499,-0.042043,0.936230,0.018222,0.348388,-17.164179,7.310352,-4.205876,-0.094159,0.909022,-0.053916,0.402375,4.075621,84.497749,28.963470,0.010736,0.909890,-0.141624,0.389778,8.630934,49.692139,35.158413,-0.043476,0.885453,0.014400,0.462468,2.788239,6.542039,46.370483,-0.042043,0.936230,0.018222,0.348388,-7.512777,2.164719,-14.811364,-0.043476,0.885453,0.014400,0.462468,14.766333,1.428537,38.465996
345,2.875000,-0.017502,0.918730,-0.004799,0.394470,-2.290190,84.170128,22.300430,-0.081053,0.914235,0.126951,0.376150,-2.507009,91.806892,22.127523,-0.015944,0.925914,0.022307,0.376738,-7.026571,109.510712,25.301525,0.082861,0.946939,-0.070076,0.302540,-7.962662,129.684082,25.893412,0.021982,0.971123,-0.130289,0.198649,-4.037065,143.447906,23.196228,0.068796,0.934192,-0.012450,0.349854,-11.089586,123.341919,23.751017,0.423633,-0.461222,0.386108,-0.677296,-25.537222,125.663376,11.054058,0.497205,-0.473710,0.312612,-0.656246,-18.210169,101.438881,3.163932,0.566723,-0.475262,0.228736,-0.632954,-10.373737,82.024239,-3.684249,-0.048383,0.893401,-0.085211,0.438444,-5.759480,123.436646,28.952547,0.578558,0.814986,0.031842,-0.007428,6.074902,126.559113,43.970325,0.560178,0.806874,0.172717,0.072963,14.834532,101.572098,42.672600,0.543170,0.761885,0.334966,0.110884,22.892731,80.873695,40.984825,0.089355,0.892925,0.186064,0.400101,-8.703476,83.835136,15.547183,0.104941,0.937587,0.026494,0.330479,-9.084374,51.227493,1.154293,-0.041899,0.936409,0.018078,0.347930,-17.145195,7.316774,-4.198370,-0.093787,0.909380,-0.053575,0.401698,4.123097,84.505119,29.053679,0.011395,0.910198,-0.141295,0.389160,8.669032,49.691898,35.212666,-0.043595,0.885543,0.014528,0.462279,2.791458,6.534731,46.379227,-0.041899,0.936409,0.018078,0.347930,-7.506030,2.165336,-14.812170,-0.043595,0.885543,0.014528,0.462279,14.767849,1.425904,38.469143
346,2.883333,-0.018215,0.918736,-0.004927,0.394422,-2.247505,84.171967,22.386154,-0.080947,0.914434,0.126759,0.375753,-2.473578,91.808334,22.207172,-0.016645,0.926075,0.022195,0.376318,-6.983680,109.507164,25.376934,0.082545,0.947017,-0.070317,0.302324,-7.944048,129.679825,25.954384,0.021622,0.971166,-0.130135,0.198579,-4.025898,143.443741,23.246809,0.068572,0.934566,-0.013075,0.348875,-11.065028,123.332199,23.819490,0.423489,-0.458727,0.388131,-0.677924,-25.540369,125.638580,11.151363,0.497576,-0.472280,0.313171,-0.656730,-18.174706,101.388039,3.378036,0.568417,-0.473902,0.229366,-0.632226,-10.295055,81.976494,-3.420676,-0.048634,0.893582,-0.085392,0.438011,-5.730546,123.437408,29.016336,0.578154,0.815313,0.030930,-0.006781,6.117606,126.570549,44.021038,0.560221,0.807075,0.170618,0.075309,14.902538,101.589539,42.779816,0.543245,0.762388,0.332817,0.113498,22.937666,80.887589,41.230133,0.089924,0.892648,0.186183,0.400536,-8.661017,83.823837,15.633780,0.105266,0.937585,0.027084,0.330333,-9.067206,51.226616,1.217991,-0.041416,0.936495,0.018081,0.347758,-17.138226,7.324881,-4.192688,-0.093410,0.909665,-0.053223,0.401187,4.166006,84.520103,29.138529,0.011989,0.910519,-0.140981,0.388504,8.701441,49.699181,35.261616,-0.043386,0.885645,0.014541,0.462104,2.794227,6.535286,46.386456,-0.041416,0.936495,0.018081,0.347758,-7.507966,2.168153,-14.812004,-0.043386,0.885645,0.014541,0.462104,14.765519,1.423693,38.470436
347,2.891667,-0.018485,0.918873,-0.005532,0.394081,-2.220077,84.163521,22.475698,-0.080838,0.914712,0.126231,0.375277,-2.446356,91.799637,22.286671,-0.017014,0.926276,0.022237,0.375804,-6.944451,109.505699,25.443060,0.081747,0.947259,-0.069737,0.301920,-7.918938,129.677765,26.016975,0.021539,0.971181,-0.130441,0.198315,-4.028718,143.450836,23.315638,0.068180,0.934900,-0.013746,0.348029,-11.037599,123.327400,23.886921,0.425214,-0.458283,0.387991,-0.677224,-25.537861,125.611832,11.243336,0.499697,-0.470745,0.313817,-0.655912,-18.144852,101.348785,3.535306,0.569784,-0.472789,0.229758,-0.631687,-10.218085,81.916626,-3.159571,-0.049088,0.893631,-0.085674,0.437805,-5.697541,123.437675,29.077932,0.577621,0.815722,0.030261,-0.006051,6.155894,126.590744,44.074284,0.560623,0.807034,0.168336,0.077856,14.973969,101.618851,42.885849,0.543439,0.762770,0.331121,0.114952,22.964535,80.910576,41.482716,0.089991,0.892699,0.186822,0.400110,-8.638415,83.806305,15.728387,0.105746,0.937712,0.027586,0.329776,-9.036621,51.226936,1.272078,-0.041597,0.936516,0.017488,0.347709,-17.135727,7.336769,-4.190177,-0.093186,0.910050,-0.052871,0.400413,4.198261,84.520737,29.223009,0.012624,0.910951,-0.140664,0.387585,8.734674,49.694176,35.313187,-0.043455,0.885741,0.014864,0.461903,2.797721,6.523669,46.396439,-0.041597,0.936516,0.017488,0.347709,-7.506393,2.166178,-14.803592,-0.043455,0.885741,0.014864,0.461903,14.767411,1.420935,38.472282
348,2.900000,-0.018677,0.918978,-0.005968,0.393822,-2.194216,84.159508,22.555828,-0.080842,0.914907,0.125887,0.374916,-2.420621,91.795433,22.359583,-0.017272,0.926426,0.022120,0.375430,-6.912978,109.504738,25.506279,0.081161,0.947384,-0.069705,0.301691,-7.895136,129.676666,26.072323,0.021229,0.971196,-0.130407,0.198296,-4.021903,143.453415,23.365429,0.067928,0.935213,-0.014362,0.347212,-11.012918,123.324120,23.947451,0.428730,-0.458680,0.386111,-0.675812,-25.536507,125.592407,11.327763,0.502370,-0.469975,0.314759,-0.653969,-18.085640,101.331314,3.669410,0.571395,-0.470971,0.231430,-0.630979,-10.150799,81.855049,-2.907023,-0.049497,0.893859,-0.085735,0.437281,-5.668812,123.438774,29.134199,0.577417,0.815899,0.029504,-0.005246,6.200823,126.605736,44.114799,0.560698,0.807065,0.167019,0.079800,15.031865,101.635719,42.984600,0.541907,0.764134,0.329360,0.118147,23.002085,80.921829,41.684105,0.090579,0.892387,0.186729,0.400716,-8.616233,83.795784,15.812365,0.106159,0.937953,0.027891,0.328932,-9.044424,51.221500,1.345462,-0.041102,0.936328,0.018043,0.348247,-17.173756,7.340729,-4.147305,-0.092977,0.910232,-0.052539,0.400090,4.227801,84.523224,29.299292,0.013123,0.911110,-0.140344,0.387310,8.762609,49.691395,35.360466,-0.043496,0.885785,0.015154,0.461805,2.799169,6.513965,46.402470,-0.041102,0.936328,0.018043,0.348247,-7.535830,2.180105,-14.757769,-0.043496,0.885785,0.015154,0.461805,14.768715,1.419003,38.473099
349,2.908333,-0.019099,0.919043,-0.006189,0.393646,-2.166550,84.158218,22.626341,-0.080876,0.915073,0.125614,0.374596,-2.397590,91.793861,22.424500,-0.017435,0.926567,0.022065,0.375077,-6.885313,109.501633,25.562500,0.080478,0.947509,-0.070321,0.301339,-7.872496,129.673431,26.124376,0.020986,0.971285,-0.129896,0.198223,-4.014130,143.449554,23.393147,0.067874,0.935524,-0.015077,0.346354,-10.990156,123.319534,24.003393,0.428206,-0.455963,0.388508,-0.676608,-25.537088,125.577545,11.408780,0.502200,-0.468623,0.315942,-0.654498,-18.052906,101.288582,3.872249,0.572134,-0.470148,0.232178,-0.630648,-10.089515,81.790749,-2.656803,-0.050446,0.894027,-0.085388,0.436898,-5.642186,123.436890,29.186096,0.577271,0.816038,0.028613,-0.004676,6.236755,126.629875,44.153786,0.560617,0.807416,0.164657,0.081706,15.077027,101.660828,43.075718,0.542916,0.764279,0.326793,0.119696,23.035877,80.939987,41.904640,0.090863,0.892158,0.186944,0.401060,-8.590844,83.785645,15.885532,0.106455,0.938012,0.028369,0.328629,-9.024903,51.220776,1.397613,-0.040476,0.936404,0.018092,0.348113,-17.166374,7.348066,-4.141454,-0.092753,0.910527,-0.052329,0.399498,4.257744,84.530792,29.367149,0.013614,0.911362,-0.140050,0.386808,8.788145,49.694424,35.405506,-0.043322,0.885835,0.015338,0.461719,2.800781,6.510732,46.410038,-0.040476,0.936404,0.018092,0.348113,-7.537831,2.181929,-14.757751,-0.043322,0.885835,0.015338,0.461719,14.767874,1.417876,38.475616
350,2.916667,-0.019419,0.919102,-0.006553,0.393486,-2.140460,84.152336,22.693142,-0.080754,0.915264,0.125336,0.374248,-2.373838,91.787720,22.484312,-0.017694,0.926720,0.021973,0.374691,-6.852648,109.499191,25.616592,0.080572,0.947578,-0.069898,0.301196,-7.847917,129.670792,26.171515,0.020130,0.971335,-0.129940,0.198038,-3.991099,143.449585,23.451675,0.067713,0.935844,-0.015764,0.345489,-10.964614,123.314735,24.055519,0.429583,-0.455321,0.388494,-0.676176,-25.535593,125.559067,11.486281,0.503601,-0.467284,0.317365,-0.653691,-18.019783,101.260864,4.011242,0.572350,-0.469432,0.232818,-0.630750,-10.038102,81.727257,-2.413671,-0.050415,0.894138,-0.085992,0.436555,-5.612470,123.436371,29.233814,0.577090,0.816208,0.027490,-0.004091,6.278183,126.637589,44.190441,0.560635,0.807497,0.163462,0.083165,15.129827,101.670052,43.172325,0.543180,0.764144,0.326104,0.121227,23.069324,80.960548,42.084663,0.090829,0.891933,0.187647,0.401240,-8.566880,83.771614,15.954817,0.106516,0.938200,0.028974,0.328018,-8.974832,51.225056,1.425053,-0.040175,0.936751,0.017785,0.347228,-17.107019,7.356647,-4.161495,-0.092505,0.910673,-0.052072,0.399257,4.285960,84.533051,29.431469,0.013946,0.911300,-0.139762,0.387046,8.809397,49.691494,35.445045,-0.043289,0.885851,0.015601,0.461683,2.801898,6.501391,46.413349,-0.040175,0.936751,0.017785,0.347228,-7.502512,2.178288,-14.793597,-0.043289,0.885851,0.015601,0.461683,14.769107,1.414664,38.475182
351,2.925000,-0.019786,0.919080,-0.006855,0.393513,-2.114861,84.147987,22.747547,-0.080485,0.915378,0.125309,0.374035,-2.351563,91.783081,22.532249,-0.018059,0.926811,0.021898,0.374454,-6.819951,109.495293,25.668314,0.080169,0.947666,-0.070087,0.300982,-7.827596,129.666489,26.215151,0.019668,0.971426,-0.129557,0.197886,-3.981019,143.446243,23.485569,0.067671,0.936035,-0.016197,0.344958,-10.941341,123.307594,24.103380,0.430906,-0.454247,0.388890,-0.675828,-25.526741,125.545456,11.549719,0.504455,-0.466097,0.319013,-0.653077,-17.975481,101.232788,4.157878,0.571970,-0.468944,0.233846,-0.631077,-9.984874,81.653587,-2.176565,-0.050841,0.894283,-0.085874,0.436232,-5.586743,123.434784,29.279005,0.576583,0.816584,0.027065,-0.003179,6.313172,126.647995,44.225700,0.561316,0.807185,0.161941,0.084570,15.196155,101.689484,43.260674,0.542050,0.765654,0.323626,0.123381,23.093090,80.954155,42.254955,0.091323,0.891817,0.187413,0.401497,-8.540608,83.758759,16.009062,0.106960,0.938388,0.029096,0.327323,-8.982479,51.212357,1.479939,-0.040160,0.936494,0.018245,0.347897,-17.152184,7.353121,-4.123829,-0.092260,0.910836,-0.051935,0.398960,4.310886,84.537209,29.486031,0.014359,0.911640,-0.139499,0.386325,8.824528,49.691406,35.482361,-0.043357,0.885882,0.015738,0.461612,2.800963,6.495759,46.419991,-0.040160,0.936494,0.018245,0.347897,-7.531356,2.187475,-14.747357,-0.043357,0.885882,0.015738,0.461612,14.768128,1.413344,38.478981
352,2.933333,-0.019892,0.919170,-0.006977,0.393295,-2.101379,84.150795,22.795164,-0.080271,0.915548,0.125280,0.373676,-2.338887,91.785805,22.577574,-0.018429,0.926952,0.021753,0.374095,-6.797282,109.494926,25.716656,0.080035,0.947725,-0.070283,0.300785,-7.816390,129.665833,26.252838,0.019150,0.971498,-0.129233,0.197795,-3.972675,143.444901,23.515808,0.067677,0.936168,-0.016692,0.344574,-10.927975,123.303917,24.147003,0.432298,-0.453262,0.389067,-0.675499,-25.523598,125.535980,11.604202,0.505397,-0.465179,0.320457,-0.652296,-17.932241,101.212837,4.288295,0.571953,-0.468511,0.234760,-0.631074,-9.942406,81.598663,-1.959858,-0.051035,0.894358,-0.086124,0.436007,-5.569573,123.437164,29.318535,0.576234,0.816846,0.026658,-0.002458,6.337166,126.660713,44.257561,0.561380,0.807279,0.160558,0.085879,15.241724,101.708221,43.336681,0.542143,0.766098,0.322068,0.124283,23.120510,80.977333,42.412888,0.091521,0.891429,0.187404,0.402316,-8.530243,83.758858,16.059816,0.107135,0.938530,0.029587,0.326816,-8.971455,51.214802,1.525426,-0.039728,0.936513,0.018176,0.347902,-17.144173,7.361522,-4.120397,-0.092085,0.911022,-0.051796,0.398594,4.327485,84.542740,29.530514,0.014620,0.911797,-0.139290,0.386018,8.836271,49.693615,35.511166,-0.043343,0.885942,0.015847,0.461494,2.802194,6.493404,46.424953,-0.039728,0.936513,0.018176,0.347902,-7.527945,2.189436,-14.744952,-0.043343,0.885942,0.015847,0.461494,14.767557,1.413433,38.479679
353,2.941667,-0.020056,0.919219,-0.007187,0.393171,-2.084920,84.148895,22.838146,-0.080247,0.915533,0.125450,0.373661,-2.323499,91.783760,22.616663,-0.018531,0.926924,0.021535,0.374172,-6.784450,109.495995,25.762648,0.079641,0.947717,-0.070689,0.300819,-7.804127,129.667145,26.289064,0.018653,0.971545,-0.128825,0.197882,-3.967533,143.445374,23.537884,0.067454,0.936228,-0.017107,0.344435,-10.915193,123.304138,24.185705,0.435542,-0.453841,0.387544,-0.673900,-25.515715,125.522789,11.646218,0.507397,-0.464320,0.321871,-0.650656,-17.889496,101.195717,4.379806,0.570896,-0.468327,0.235133,-0.632029,-9.904402,81.541962,-1.750115,-0.051767,0.894605,-0.085747,0.435487,-5.557702,123.439995,29.358112,0.576315,0.816820,0.025749,-0.002005,6.363690,126.681313,44.281609,0.561148,0.807500,0.159704,0.086899,15.263417,101.725403,43.407990,0.541321,0.766777,0.321119,0.126126,23.147926,80.988029,42.544312,0.091654,0.891240,0.187562,0.402631,-8.515486,83.752617,16.104671,0.107337,0.938551,0.029839,0.326665,-8.955167,51.214527,1.556885,-0.039766,0.936590,0.017953,0.347700,-17.138107,7.366485,-4.114737,-0.091928,0.911216,-0.051637,0.398208,4.345645,84.545174,29.571619,0.014964,0.912026,-0.139117,0.385527,8.851429,49.692810,35.535614,-0.043214,0.885958,0.015976,0.461471,2.800970,6.489187,46.426804,-0.039766,0.936590,0.017953,0.347700,-7.526689,2.188668,-14.740857,-0.043214,0.885958,0.015976,0.461471,14.765204,1.410630,38.478912
