Format Version,1.23,Take Name,p14_hook_right_main_018,Take Notes,,Capture Frame Rate,120.000000,Export Frame Rate,120.000000,Capture Start Time,2025-08-25 06.05.58.919 오후,Total Frames in Take,1287,Total Exported Frames,1287,Rotation Type,Quaternion,Length Units,Centimeters,Coordinate Space,Global
354,2.950000,-0.020155,0.919250,-0.007329,0.393089,-2.073935,84.148315,22.871971,-0.079978,0.915610,0.125454,0.373529,-2.313066,91.783081,22.647913,-0.018704,0.926973,0.021443,0.374048,-6.764174,109.495285,25.798214,0.079463,0.947756,-0.070684,0.300745,-7.788878,129.666321,26.318697,0.018028,0.971609,-0.128557,0.197800,-3.957434,143.445618,23.565674,0.067346,0.936387,-0.017543,0.344001,-10.898849,123.301888,24.218084,0.434712,-0.451282,0.389977,-0.674750,-25.511488,125.511513,11.691133,0.506049,-0.463160,0.323547,-0.651701,-17.862762,101.158882,4.534849,0.568763,-0.468504,0.234862,-0.633919,-9.876711,81.492638,-1.565731,-0.051599,0.894680,-0.086150,0.435273,-5.540080,123.440681,29.389086,0.576007,0.817053,0.025271,-0.001268,6.389193,126.682411,44.306183,0.561156,0.807615,0.158609,0.087778,15.307814,101.731644,43.479488,0.541988,0.766747,0.319916,0.126499,23.178568,81.006348,42.675678,0.091820,0.890884,0.187543,0.403388,-8.505635,83.749298,16.139744,0.107499,0.938669,0.030164,0.326242,-8.943961,51.212872,1.588193,-0.039546,0.936601,0.017932,0.347696,-17.133341,7.369724,-4.111917,-0.091767,0.911304,-0.051475,0.398062,4.357764,84.547333,29.604197,0.015078,0.912094,-0.139019,0.385397,8.858829,49.691673,35.552513,-0.043280,0.886031,0.016078,0.461322,2.803988,6.485894,46.432686,-0.039546,0.936601,0.017932,0.347696,-7.524359,2.189024,-14.738832,-0.043280,0.886031,0.016078,0.461322,14.766608,1.410688,38.480232
355,2.958333,-0.020285,0.919294,-0.007332,0.392979,-2.061361,84.147247,22.896811,-0.079604,0.915717,0.125500,0.373330,-2.302327,91.781944,22.671965,-0.018955,0.927048,0.021341,0.373854,-6.739847,109.492302,25.829443,0.079065,0.947832,-0.070652,0.300619,-7.772282,129.663132,26.342508,0.017549,0.971664,-0.128270,0.197759,-3.952349,143.444962,23.586159,0.067286,0.936544,-0.017899,0.343567,-10.880591,123.296669,24.245615,0.435374,-0.450079,0.390762,-0.674673,-25.505119,125.500084,11.731452,0.505888,-0.462404,0.324814,-0.651733,-17.831409,101.132904,4.651838,0.566648,-0.469158,0.233893,-0.635684,-9.849246,81.446304,-1.402758,-0.051942,0.894715,-0.086173,0.435156,-5.519800,123.439575,29.414410,0.575716,0.817272,0.024823,-0.000675,6.412071,126.693260,44.326824,0.561026,0.807637,0.158286,0.088980,15.348527,101.747581,43.539883,0.541682,0.766573,0.320761,0.126724,23.207897,81.041473,42.788975,0.091966,0.890639,0.187621,0.403861,-8.494566,83.745987,16.166157,0.107613,0.938751,0.030325,0.325956,-8.931994,51.213562,1.605634,-0.039346,0.936624,0.017906,0.347659,-17.127836,7.373494,-4.108891,-0.091635,0.911422,-0.051384,0.397835,4.371844,84.548515,29.627462,0.015267,0.912252,-0.138962,0.385036,8.868504,49.690464,35.565056,-0.043325,0.886063,0.016098,0.461255,2.804395,6.483788,46.436512,-0.039346,0.936624,0.017906,0.347659,-7.521872,2.189928,-14.737135,-0.043325,0.886063,0.016098,0.461255,14.766325,1.409627,38.482357
356,2.966667,-0.020352,0.919307,-0.007574,0.392943,-2.055255,84.143188,22.917595,-0.079312,0.915765,0.125679,0.373215,-2.295713,91.777786,22.688951,-0.019037,0.927092,0.021186,0.373749,-6.726947,109.494400,25.858185,0.079079,0.947812,-0.070733,0.300660,-7.760052,129.665375,26.364336,0.016832,0.971691,-0.128037,0.197838,-3.938890,143.446503,23.606169,0.067161,0.936650,-0.018325,0.343279,-10.868571,123.298035,24.270372,0.436851,-0.449526,0.390771,-0.674081,-25.501400,125.491730,11.764198,0.506470,-0.462258,0.325386,-0.651099,-17.801691,101.114037,4.749293,0.565176,-0.470380,0.232243,-0.636697,-9.830605,81.412964,-1.266523,-0.052700,0.894845,-0.085739,0.434885,-5.506659,123.442993,29.437950,0.575549,0.817405,0.024328,-0.000150,6.431277,126.714981,44.341511,0.561155,0.807602,0.157720,0.089496,15.377934,101.771797,43.592625,0.541057,0.767202,0.319986,0.127545,23.230978,81.049629,42.872868,0.092079,0.890390,0.187707,0.404344,-8.488946,83.738998,16.187576,0.107739,0.938804,0.030464,0.325747,-8.922975,51.210369,1.618469,-0.039354,0.936617,0.017926,0.347675,-17.126434,7.373491,-4.109591,-0.091599,0.911553,-0.051249,0.397561,4.378435,84.547371,29.647614,0.015422,0.912379,-0.138930,0.384740,8.878451,49.687870,35.574142,-0.043369,0.886104,0.016185,0.461169,2.806300,6.480813,46.439575,-0.039354,0.936617,0.017926,0.347675,-7.519950,2.190564,-14.737682,-0.043369,0.886104,0.016185,0.461169,14.767464,1.409369,38.482521
357,2.975000,-0.020438,0.919335,-0.007716,0.392868,-2.053098,84.144501,22.935537,-0.079157,0.915793,0.125720,0.373166,-2.293936,91.779007,22.704407,-0.019033,0.927105,0.021106,0.373722,-6.719620,109.493340,25.876978,0.079218,0.947791,-0.070464,0.300751,-7.751351,129.664444,26.380247,0.016042,0.971717,-0.127912,0.197857,-3.928252,143.446808,23.630962,0.067369,0.936741,-0.018857,0.342962,-10.860417,123.297028,24.287392,0.438217,-0.449240,0.390845,-0.673342,-25.500601,125.491676,11.790001,0.507059,-0.462252,0.325613,-0.650531,-17.790312,101.100769,4.832919,0.563993,-0.471569,0.230618,-0.637456,-9.824650,81.387314,-1.158241,-0.051945,0.894775,-0.086485,0.434972,-5.498196,123.442375,29.454636,0.575164,0.817697,0.023603,0.000157,6.439859,126.700928,44.361042,0.561376,0.807633,0.156985,0.089118,15.410015,101.765129,43.648075,0.541082,0.767823,0.318191,0.128188,23.252539,81.046448,42.931862,0.092188,0.890192,0.187857,0.404684,-8.487815,83.737793,16.206652,0.107766,0.938875,0.030544,0.325527,-8.918570,51.214588,1.625350,-0.039016,0.936631,0.017885,0.347678,-17.123301,7.378676,-4.108250,-0.091484,0.911666,-0.051056,0.397352,4.381618,84.551201,29.664421,0.015455,0.912399,-0.138959,0.384682,8.881111,49.688774,35.574131,-0.043527,0.886136,0.015998,0.461099,2.805881,6.482542,46.441120,-0.039016,0.936631,0.017885,0.347678,-7.520403,2.191048,-14.737290,-0.043527,0.886136,0.015998,0.461099,14.766542,1.408523,38.484959
358,2.983333,-0.020402,0.919398,-0.007687,0.392723,-2.054346,84.142578,22.938423,-0.078875,0.915809,0.125898,0.373125,-2.294889,91.777115,22.707947,-0.018909,0.927112,0.021013,0.373716,-6.712984,109.490051,25.890402,0.079097,0.947789,-0.070517,0.300776,-7.738686,129.661514,26.392057,0.015362,0.971763,-0.127566,0.197908,-3.918275,143.444153,23.640415,0.067535,0.936904,-0.019419,0.342452,-10.849688,123.294846,24.299774,0.439993,-0.449883,0.390125,-0.672172,-25.502539,125.488838,11.817128,0.508318,-0.462397,0.325329,-0.649587,-17.793060,101.090561,4.885034,0.563232,-0.472912,0.228681,-0.637832,-9.824119,81.367302,-1.080038,-0.052221,0.894742,-0.086399,0.435024,-5.487332,123.439003,29.466911,0.575097,0.817761,0.023052,0.000257,6.447855,126.705765,44.373810,0.561119,0.807848,0.156772,0.089161,15.422124,101.770851,43.682068,0.541235,0.767779,0.317687,0.129054,23.274153,81.064270,42.975590,0.092133,0.890056,0.187978,0.404939,-8.491212,83.736694,16.211548,0.107812,0.938968,0.030563,0.325242,-8.910676,51.216022,1.624259,-0.038912,0.936657,0.017826,0.347624,-17.120361,7.381100,-4.109789,-0.091460,0.911718,-0.051046,0.397240,4.382521,84.548462,29.665297,0.015463,0.912437,-0.138940,0.384596,8.881468,49.685661,35.573189,-0.043058,0.886122,0.016341,0.461158,2.807255,6.478977,46.438972,-0.038912,0.936657,0.017826,0.347624,-7.519923,2.190753,-14.739720,-0.043058,0.886122,0.016341,0.461158,14.765863,1.407118,38.478359
359,2.991667,-0.020339,0.919450,-0.007668,0.392606,-2.058428,84.140404,22.935919,-0.078595,0.915827,0.126056,0.373087,-2.298234,91.774979,22.706118,-0.018844,0.927118,0.020901,0.373712,-6.708482,109.486542,25.897724,0.079137,0.947742,-0.070510,0.300918,-7.730055,129.658295,26.396162,0.014614,0.971774,-0.127247,0.198115,-3.907986,143.440720,23.645803,0.067811,0.937002,-0.019770,0.342108,-10.842380,123.291924,24.304926,0.440812,-0.448794,0.390557,-0.672112,-25.502924,125.491806,11.832354,0.508206,-0.463539,0.324970,-0.649040,-17.759460,101.085281,4.967505,0.562952,-0.474578,0.226703,-0.637547,-9.825470,81.353210,-1.029911,-0.052229,0.894687,-0.086460,0.435123,-5.479944,123.435822,29.471987,0.574969,0.817863,0.022595,0.000470,6.451874,126.704117,44.381248,0.560835,0.808193,0.156124,0.088957,15.433928,101.771370,43.712822,0.541556,0.767912,0.317407,0.127597,23.303259,81.066284,43.018349,0.092128,0.889904,0.188174,0.405185,-8.497059,83.735725,16.210661,0.107798,0.938945,0.030420,0.325327,-8.906235,51.220226,1.611568,-0.038738,0.936642,0.017792,0.347685,-17.118458,7.384241,-4.110771,-0.091381,0.911702,-0.050852,0.397319,4.380203,84.545074,29.661179,0.015295,0.912296,-0.139129,0.384869,8.879152,49.679832,35.554634,-0.043537,0.886180,0.016163,0.461009,2.808998,6.477413,46.439629,-0.038738,0.936642,0.017792,0.347685,-7.518578,2.191186,-14.739882,-0.043537,0.886180,0.016163,0.461009,14.768803,1.407602,38.479500
360,3.000000,-0.020256,0.919515,-0.007547,0.392461,-2.063202,84.137665,22.924524,-0.078314,0.915839,0.126248,0.373053,-2.302604,91.772331,22.696964,-0.018782,0.927120,0.020900,0.373711,-6.706280,109.485390,25.899416,0.078922,0.947754,-0.070535,0.300930,-7.725507,129.657227,26.398764,0.014142,0.971806,-0.126947,0.198185,-3.908957,143.440704,23.645880,0.068009,0.937130,-0.020087,0.341700,-10.838583,123.291328,24.307262,0.442021,-0.449084,0.390128,-0.671373,-25.508875,125.494858,11.846804,0.509140,-0.464318,0.324207,-0.648132,-17.761456,101.083336,5.004225,0.563318,-0.476029,0.225156,-0.636689,-9.836189,81.346153,-1.001651,-0.052206,0.894676,-0.086456,0.435149,-5.476100,123.434364,29.474300,0.574837,0.817963,0.022336,0.000705,6.454946,126.701843,44.384354,0.560724,0.808268,0.156195,0.088850,15.445018,101.771500,43.734177,0.541281,0.768056,0.317591,0.127441,23.320093,81.070457,43.035229,0.092087,0.889824,0.188323,0.405300,-8.504020,83.735306,16.201221,0.107725,0.938997,0.030244,0.325214,-8.904213,51.223289,1.594120,-0.038586,0.936671,0.017866,0.347619,-17.116264,7.384947,-4.110321,-0.091526,0.911829,-0.050993,0.396977,4.377614,84.540024,29.647827,0.015426,0.912506,-0.139173,0.384351,8.884059,49.677696,35.552792,-0.043443,0.886205,0.016220,0.460967,2.807808,6.476739,46.440186,-0.038586,0.936671,0.017866,0.347619,-7.519238,2.192190,-14.742152,-0.043443,0.886205,0.016220,0.460967,14.766198,1.407016,38.477879
361,3.008333,-0.020157,0.919574,-0.007401,0.392331,-2.070441,84.136841,22.908754,-0.078006,0.915868,0.126384,0.372999,-2.309361,91.771599,22.683863,-0.018703,0.927137,0.020974,0.373666,-6.703848,109.483383,25.895199,0.079032,0.947725,-0.070359,0.301033,-7.721198,129.655212,26.398579,0.013464,0.971807,-0.126797,0.198324,-3.902657,143.439362,23.651913,0.068250,0.937250,-0.020261,0.341313,-10.835064,123.290001,24.306154,0.442746,-0.449338,0.389785,-0.670923,-25.514353,125.500610,11.857535,0.509843,-0.465125,0.323465,-0.647371,-17.764889,101.087311,5.023568,0.563779,-0.477474,0.223756,-0.635693,-9.849005,81.343338,-0.998377,-0.052201,0.894730,-0.086297,0.435070,-5.472041,123.431549,29.472673,0.574944,0.817899,0.021912,0.000795,6.461673,126.696037,44.381256,0.560364,0.808521,0.156422,0.088424,15.445256,101.762924,43.747784,0.540986,0.768226,0.317553,0.127758,23.337221,81.082031,43.031811,0.092078,0.889727,0.188483,0.405441,-8.513236,83.737228,16.187180,0.107599,0.939120,0.030072,0.324919,-8.905760,51.229374,1.570603,-0.038650,0.936668,0.017689,0.347630,-17.114206,7.387656,-4.113044,-0.091511,0.911849,-0.050951,0.396940,4.372354,84.536453,29.630331,0.015267,0.912449,-0.139360,0.384425,8.879267,49.673622,35.531963,-0.043512,0.886210,0.016187,0.460952,2.808793,6.476900,46.439369,-0.038650,0.936668,0.017689,0.347630,-7.516783,2.190871,-14.742554,-0.043512,0.886210,0.016187,0.460952,14.767434,1.407303,38.477352
362,3.016667,-0.019932,0.919624,-0.007128,0.392229,-2.082219,84.132111,22.878256,-0.077622,0.915870,0.126567,0.373011,-2.319640,91.767067,22.658583,-0.018544,0.927132,0.021160,0.373676,-6.705049,109.484795,25.882383,0.079088,0.947676,-0.070444,0.301153,-7.719260,129.656555,26.395094,0.012814,0.971805,-0.126547,0.198538,-3.898000,143.439728,23.647270,0.068448,0.937338,-0.020361,0.341024,-10.834099,123.292793,24.299698,0.443403,-0.449792,0.389312,-0.670461,-25.519955,125.509727,11.859964,0.510366,-0.465932,0.322723,-0.646749,-17.772543,101.096519,5.023332,0.564385,-0.478275,0.222948,-0.634837,-9.867214,81.350037,-1.019249,-0.051914,0.894647,-0.086527,0.435230,-5.471100,123.431107,29.466328,0.574778,0.818011,0.022070,0.000978,6.458362,126.689911,44.379555,0.560297,0.808500,0.156888,0.088217,15.451993,101.760338,43.749393,0.540298,0.768503,0.318276,0.127206,23.351505,81.075226,43.014587,0.091949,0.889697,0.188594,0.405485,-8.526672,83.738350,16.157927,0.107486,0.939200,0.029781,0.324750,-8.906972,51.231789,1.538157,-0.039064,0.936657,0.017608,0.347617,-17.115551,7.386312,-4.116230,-0.091607,0.911845,-0.051134,0.396903,4.362235,84.525871,29.598587,0.015100,0.912395,-0.139499,0.384510,8.870334,49.665630,35.514595,-0.043587,0.886207,0.016320,0.460946,2.807746,6.471959,46.438435,-0.039064,0.936657,0.017608,0.347617,-7.514329,2.191776,-14.743404,-0.043587,0.886207,0.016320,0.460946,14.767553,1.406729,38.475395
363,3.025000,-0.019789,0.919661,-0.007145,0.392150,-2.096753,84.133827,22.858788,-0.077548,0.915938,0.126529,0.372873,-2.332087,91.768867,22.639757,-0.018212,0.927224,0.021350,0.373454,-6.712455,109.481071,25.862879,0.079195,0.947668,-0.070492,0.301140,-7.716971,129.653000,26.387981,0.012202,0.971805,-0.126273,0.198749,-3.892514,143.435211,23.639765,0.068605,0.937401,-0.020284,0.340824,-10.835840,123.291924,24.290401,0.443689,-0.450220,0.388910,-0.670217,-25.526169,125.515900,11.857202,0.510565,-0.466795,0.321933,-0.646362,-17.782623,101.105103,5.007635,0.565083,-0.478733,0.222306,-0.634095,-9.891179,81.365112,-1.066056,-0.052032,0.894636,-0.086185,0.435306,-5.470180,123.424698,29.454416,0.574744,0.818032,0.022177,0.001086,6.456262,126.682030,44.370384,0.560105,0.808568,0.157380,0.087928,15.451969,101.753174,43.741676,0.540555,0.768134,0.318882,0.126826,23.362272,81.075844,42.985985,0.091902,0.889630,0.188936,0.405482,-8.542458,83.742393,16.139519,0.107299,0.939388,0.029490,0.324295,-8.909495,51.244431,1.500300,-0.038690,0.936657,0.017467,0.347667,-17.113859,7.393798,-4.120118,-0.091642,0.911893,-0.051133,0.396785,4.348951,84.525261,29.578054,0.014929,0.912390,-0.139649,0.384472,8.860130,49.665470,35.494389,-0.043471,0.886199,0.016241,0.460975,2.806878,6.475091,46.436428,-0.038690,0.936657,0.017467,0.347667,-7.515832,2.191589,-14.746430,-0.043471,0.886199,0.016241,0.460975,14.765763,1.406305,38.474266
364,3.033333,-0.019220,0.919736,-0.007184,0.392000,-2.122886,84.131218,22.822309,-0.077263,0.915994,0.126644,0.372756,-2.350019,91.766586,22.606169,-0.017873,0.927298,0.021568,0.373273,-6.721294,109.476868,25.837248,0.079091,0.947679,-0.070439,0.301143,-7.716318,129.648911,26.375818,0.011821,0.971778,-0.126066,0.199034,-3.895064,143.432098,23.628101,0.068868,0.937468,-0.020152,0.340594,-10.838975,123.290619,24.275410,0.443508,-0.450610,0.388594,-0.670258,-25.533968,125.526253,11.849821,0.510328,-0.467483,0.321425,-0.646306,-17.796003,101.120995,4.974247,0.565568,-0.478762,0.222465,-0.633585,-9.918227,81.385025,-1.132992,-0.051931,0.894598,-0.086102,0.435412,-5.471130,123.417595,29.437294,0.574749,0.818020,0.022464,0.001219,6.452152,126.670303,44.356789,0.559842,0.808669,0.158059,0.087461,15.447542,101.741394,43.725140,0.540708,0.767921,0.319083,0.126954,23.371241,81.080284,42.938431,0.091632,0.889652,0.189285,0.405331,-8.571196,83.749237,16.105001,0.107091,0.939446,0.029034,0.324236,-8.913188,51.257156,1.452141,-0.038780,0.936659,0.017220,0.347664,-17.113956,7.400113,-4.123302,-0.091875,0.911963,-0.051291,0.396551,4.325424,84.513191,29.539618,0.014655,0.912203,-0.139819,0.384864,8.848550,49.657604,35.471569,-0.043666,0.886189,0.016320,0.460973,2.807154,6.470776,46.434147,-0.038780,0.936659,0.017220,0.347664,-7.515778,2.192272,-14.746712,-0.043666,0.886189,0.016320,0.460973,14.768209,1.406678,38.472263
365,3.041667,-0.018774,0.919815,-0.007248,0.391836,-2.149185,84.127167,22.782249,-0.076861,0.916045,0.126762,0.372672,-2.369700,91.762772,22.567924,-0.017643,0.927344,0.021762,0.373160,-6.729169,109.476135,25.809414,0.079354,0.947550,-0.071129,0.301318,-7.718425,129.648178,26.358847,0.011244,0.971746,-0.125496,0.199585,-3.883712,143.424591,23.595966,0.069016,0.937508,-0.019819,0.340474,-10.843404,123.291862,24.255911,0.442800,-0.451028,0.388395,-0.670561,-25.540766,125.537468,11.834924,0.510054,-0.467840,0.321290,-0.646331,-17.814585,101.140167,4.917995,0.565744,-0.479001,0.222523,-0.633227,-9.946509,81.402267,-1.207840,-0.051705,0.894640,-0.086107,0.435352,-5.474177,123.414612,29.416460,0.574787,0.817982,0.022889,0.001273,6.452038,126.659454,44.335323,0.559765,0.808530,0.159219,0.087137,15.445122,101.729988,43.692970,0.540695,0.767337,0.320657,0.126579,23.371775,81.081696,42.866280,0.091335,0.889749,0.189655,0.405013,-8.600211,83.752373,16.067144,0.106862,0.939587,0.028600,0.323943,-8.917664,51.266403,1.400177,-0.038749,0.936648,0.017127,0.347700,-17.113853,7.402700,-4.129460,-0.092142,0.911941,-0.051411,0.396524,4.301842,84.501961,29.497355,0.014537,0.912379,-0.140055,0.384367,8.838849,49.650742,35.444389,-0.043751,0.886187,0.016274,0.460970,2.805008,6.469530,46.433243,-0.038749,0.936648,0.017127,0.347700,-7.515451,2.192102,-14.751318,-0.043751,0.886187,0.016274,0.460970,14.766632,1.405450,38.472202
366,3.050000,-0.018352,0.919903,-0.006914,0.391655,-2.172586,84.126862,22.727018,-0.076504,0.916051,0.127133,0.372605,-2.389221,91.762787,22.519960,-0.017488,0.927366,0.021921,0.373102,-6.741981,109.477112,25.779623,0.079631,0.947548,-0.070350,0.301433,-7.727789,129.649094,26.337391,0.010905,0.971699,-0.125770,0.199660,-3.891466,143.429810,23.598347,0.069089,0.937471,-0.019353,0.340588,-10.854116,123.294159,24.232296,0.441750,-0.451319,0.388429,-0.671037,-25.548071,125.548386,11.808843,0.509536,-0.468195,0.321018,-0.646617,-17.837234,101.158348,4.849319,0.566217,-0.478990,0.223067,-0.632620,-9.978020,81.431496,-1.304623,-0.051391,0.894724,-0.085896,0.435258,-5.484167,123.413918,29.392164,0.574725,0.818011,0.023399,0.001264,6.446463,126.644196,44.310658,0.559747,0.808426,0.160009,0.086767,15.443320,101.716507,43.652493,0.538852,0.768308,0.321697,0.125905,23.379187,81.056732,42.792126,0.090967,0.889923,0.189897,0.404600,-8.626550,83.761726,16.014206,0.106641,0.939648,0.028075,0.323883,-8.920347,51.277531,1.342823,-0.038436,0.936625,0.017125,0.347797,-17.113907,7.406911,-4.135591,-0.092361,0.911894,-0.051788,0.396531,4.281377,84.491989,29.439831,0.014276,0.912398,-0.140250,0.384260,8.821646,49.646423,35.417393,-0.043841,0.886188,0.016229,0.460962,2.803848,6.469440,46.431614,-0.038436,0.936625,0.017125,0.347797,-7.516594,2.193007,-14.756804,-0.043841,0.886188,0.016229,0.460962,14.766002,1.405483,38.471298
367,3.058333,-0.018056,0.919990,-0.006784,0.391467,-2.194858,84.128540,22.676405,-0.076444,0.916071,0.127337,0.372499,-2.408149,91.764656,22.472984,-0.017135,0.927422,0.022155,0.372966,-6.761739,109.479416,25.741165,0.079829,0.947552,-0.070221,0.301398,-7.737761,129.651459,26.313183,0.010787,0.971696,-0.125649,0.199759,-3.897334,143.432037,23.579165,0.069191,0.937394,-0.018806,0.340811,-10.867785,123.299477,24.204695,0.440505,-0.451589,0.388545,-0.671607,-25.555307,125.564240,11.775547,0.508504,-0.468599,0.320937,-0.647177,-17.862192,101.181831,4.769854,0.566173,-0.478585,0.223712,-0.632738,-10.016546,81.459404,-1.424427,-0.051103,0.894843,-0.085574,0.435110,-5.496137,123.413124,29.362934,0.574880,0.817898,0.023567,0.000842,6.440613,126.627708,44.279922,0.559504,0.808563,0.160531,0.086092,15.428090,101.697281,43.598114,0.539092,0.767983,0.322352,0.125180,23.379742,81.049332,42.703026,0.090716,0.890051,0.190283,0.404193,-8.651767,83.769432,15.966100,0.106383,0.939721,0.027478,0.323809,-8.924897,51.292442,1.278369,-0.038575,0.936622,0.016744,0.347808,-17.114899,7.413897,-4.141576,-0.092415,0.911882,-0.052107,0.396504,4.262050,84.487656,29.386711,0.013839,0.912200,-0.140435,0.384678,8.796866,49.645172,35.386372,-0.043902,0.886167,0.016143,0.460999,2.803502,6.471774,46.427933,-0.038575,0.936622,0.016744,0.347808,-7.517008,2.191361,-14.758030,-0.043902,0.886167,0.016143,0.460999,14.766552,1.406525,38.469784
368,3.066667,-0.017899,0.920013,-0.006752,0.391420,-2.219927,84.137833,22.632257,-0.076210,0.916099,0.127323,0.372483,-2.431208,91.774040,22.430239,-0.016947,0.927445,0.022463,0.372900,-6.774187,109.480133,25.699511,0.079885,0.947574,-0.070058,0.301355,-7.747756,129.651886,26.285965,0.010800,0.971702,-0.125538,0.199798,-3.907366,143.433395,23.556576,0.069307,0.937286,-0.018172,0.341119,-10.878857,123.301765,24.173471,0.440623,-0.453537,0.386878,-0.671179,-25.557625,125.578621,11.736188,0.508857,-0.468765,0.320786,-0.646854,-17.889431,101.216003,4.634907,0.565962,-0.478234,0.224364,-0.632961,-10.048952,81.497932,-1.553772,-0.050691,0.894966,-0.085436,0.434934,-5.506382,123.411118,29.330944,0.575085,0.817752,0.023629,0.000335,6.437936,126.608765,44.245525,0.559310,0.808595,0.161546,0.085139,15.412911,101.674500,43.539612,0.539495,0.767315,0.323297,0.125107,23.381111,81.036339,42.586796,0.090255,0.890441,0.190776,0.403205,-8.677627,83.781647,15.922552,0.106143,0.939946,0.026969,0.323277,-8.923199,51.312096,1.217905,-0.038336,0.936617,0.016484,0.347860,-17.111229,7.426479,-4.147514,-0.092382,0.911855,-0.052179,0.396564,4.237773,84.494019,29.341963,0.013344,0.912028,-0.140694,0.385010,8.767970,49.651634,35.345650,-0.043994,0.886128,0.015761,0.461078,2.802267,6.483558,46.422939,-0.038336,0.936617,0.016484,0.347860,-7.515440,2.194536,-14.761242,-0.043994,0.886128,0.015761,0.461078,14.766058,1.410066,38.471149
369,3.075000,-0.017455,0.920107,-0.006478,0.391223,-2.249930,84.139618,22.564964,-0.075809,0.916092,0.127591,0.372491,-2.456652,91.776123,22.369497,-0.016717,0.927434,0.022749,0.372921,-6.789569,109.481216,25.653168,0.080148,0.947547,-0.069862,0.301415,-7.758865,129.652756,26.253799,0.010720,0.971700,-0.125417,0.199887,-3.912745,143.434235,23.532286,0.069526,0.937231,-0.017469,0.341262,-10.891258,123.304794,24.136755,0.437455,-0.452757,0.388561,-0.672803,-25.565075,125.598648,11.696754,0.506765,-0.468766,0.320814,-0.648480,-17.928623,101.236931,4.558290,0.565918,-0.477971,0.225165,-0.632915,-10.086865,81.533012,-1.694836,-0.050442,0.895120,-0.085050,0.434720,-5.518898,123.409378,29.294443,0.575435,0.817492,0.024105,-0.000098,6.433601,126.591492,44.205784,0.558991,0.808785,0.162088,0.084399,15.387225,101.650528,43.466114,0.540179,0.766758,0.323983,0.123788,23.378532,81.017883,42.476177,0.089822,0.890759,0.191019,0.402483,-8.710791,83.793045,15.857802,0.105715,0.940006,0.026313,0.323296,-8.933774,51.324547,1.150465,-0.038389,0.936688,0.016442,0.347666,-17.105234,7.427633,-4.147357,-0.092540,0.911813,-0.052596,0.396570,4.210930,84.486198,29.272127,0.012865,0.911922,-0.140950,0.385184,8.739317,49.649017,35.307278,-0.043837,0.886105,0.015785,0.461137,2.801938,6.486300,46.420593,-0.038389,0.936688,0.016442,0.347666,-7.513401,2.194954,-14.764294,-0.043837,0.886105,0.015785,0.461137,14.765376,1.411295,38.469242
370,3.083333,-0.016977,0.920193,-0.006489,0.391043,-2.285529,84.140991,22.506968,-0.075634,0.916060,0.127663,0.372580,-2.485512,91.777748,22.314247,-0.016327,0.927394,0.023017,0.373021,-6.814429,109.485664,25.602861,0.080265,0.947590,-0.069420,0.301349,-7.773184,129.657227,26.219316,0.010950,0.971728,-0.125485,0.199695,-3.927831,143.441376,23.510305,0.069640,0.937118,-0.016941,0.341575,-10.908533,123.312607,24.096649,0.436041,-0.453367,0.388426,-0.673389,-25.573450,125.617065,11.648111,0.505493,-0.469145,0.320762,-0.649224,-17.960701,101.267982,4.441555,0.566111,-0.476673,0.226782,-0.633144,-10.137528,81.583855,-1.853576,-0.050053,0.895226,-0.084745,0.434606,-5.537088,123.410248,29.255428,0.575511,0.817419,0.024728,-0.000872,6.420770,126.573547,44.166481,0.559147,0.808569,0.163012,0.083654,15.369720,101.632523,43.374168,0.539364,0.766998,0.324851,0.123582,23.362768,80.991539,42.332188,0.089437,0.890804,0.191718,0.402137,-8.749326,83.802528,15.802217,0.105435,0.939971,0.025414,0.323560,-8.932848,51.348186,1.063125,-0.038235,0.936678,0.016066,0.347728,-17.105843,7.441768,-4.152973,-0.092731,0.911741,-0.052820,0.396661,4.178267,84.479454,29.211718,0.012424,0.911813,-0.141219,0.385357,8.711963,49.646488,35.267170,-0.043946,0.886061,0.015686,0.461215,2.799357,6.489602,46.416306,-0.038235,0.936678,0.016066,0.347728,-7.515337,2.197514,-14.765401,-0.043946,0.886061,0.015686,0.461215,14.764845,1.413694,38.468613
