Format Version,1.23,Take Name,p14_hook_right_main_018,Take Notes,,Capture Frame Rate,120.000000,Export Frame Rate,120.000000,Capture Start Time,2025-08-25 06.05.58.919 오후,Total Frames in Take,1287,Total Exported Frames,1287,Rotation Type,Quaternion,Length Units,Centimeters,Coordinate Space,Global
371,3.091667,-0.016363,0.920326,-0.005886,0.390766,-2.319042,84.136162,22.423523,-0.075404,0.916064,0.128052,0.372484,-2.514052,91.773338,22.243000,-0.016108,0.927427,0.023224,0.372935,-6.841622,109.485222,25.549442,0.079872,0.947661,-0.069791,0.301147,-7.795229,129.656693,26.177019,0.011650,0.971763,-0.124995,0.199794,-3.958285,143.440338,23.453566,0.069847,0.936935,-0.016049,0.342077,-10.932584,123.313995,24.051540,0.434317,-0.454034,0.388522,-0.673998,-25.583097,125.636971,11.589497,0.504680,-0.469307,0.320487,-0.649874,-18.006382,101.298012,4.311171,0.566593,-0.476045,0.227417,-0.632958,-10.184577,81.631943,-2.017743,-0.049597,0.895438,-0.084393,0.434291,-5.560081,123.407509,29.209295,0.575563,0.817379,0.024795,-0.001844,6.410141,126.548447,44.115154,0.559306,0.808491,0.163401,0.082571,15.355760,101.607681,43.278580,0.539855,0.766532,0.325676,0.122147,23.345654,80.977562,42.187157,0.088966,0.890935,0.192049,0.401792,-8.787255,83.812592,15.722299,0.105046,0.940120,0.024581,0.323319,-8.936884,51.361328,0.976051,-0.038137,0.936704,0.016005,0.347672,-17.103138,7.443804,-4.156410,-0.093041,0.911722,-0.053400,0.396555,4.149171,84.459724,29.124748,0.012025,0.911705,-0.141519,0.385516,8.686893,49.635239,35.225826,-0.044091,0.886011,0.015741,0.461295,2.794733,6.485093,46.411808,-0.038137,0.936704,0.016005,0.347672,-7.515094,2.196837,-14.769721,-0.044091,0.886011,0.015741,0.461295,14.763282,1.412667,38.466499
372,3.100000,-0.015859,0.920334,-0.005842,0.390769,-2.364694,84.137573,22.352165,-0.075069,0.916105,0.128197,0.372400,-2.552883,91.775009,22.175274,-0.015728,0.927504,0.023443,0.372745,-6.870185,109.484711,25.491207,0.080235,0.947725,-0.069154,0.300994,-7.812748,129.656250,26.132906,0.011822,0.971788,-0.125059,0.199620,-3.971940,143.442657,23.428894,0.069939,0.936864,-0.015313,0.342286,-10.954412,123.316681,24.004482,0.432800,-0.454774,0.388234,-0.674640,-25.598866,125.652435,11.537714,0.503492,-0.469849,0.320184,-0.650554,-18.045965,101.330055,4.179601,0.566829,-0.475060,0.228276,-0.633178,-10.239430,81.679100,-2.201445,-0.049304,0.895603,-0.083936,0.434072,-5.579620,123.403824,29.159964,0.575742,0.817239,0.025213,-0.002627,6.399099,126.526512,44.062824,0.559377,0.808442,0.164012,0.081352,15.333658,101.583397,43.179356,0.541101,0.765570,0.326606,0.120167,23.332563,80.949165,42.027927,0.088260,0.891174,0.192642,0.401133,-8.833164,83.822975,15.650764,0.104910,0.940256,0.023713,0.323033,-8.931499,51.379047,0.887941,-0.038129,0.936566,0.015612,0.348062,-17.113390,7.455194,-4.164793,-0.093328,0.911592,-0.053600,0.396759,4.103777,84.452171,29.053566,0.011469,0.911650,-0.141865,0.385534,8.652836,49.633030,35.176662,-0.044183,0.886015,0.015467,0.461288,2.794063,6.490531,46.409588,-0.038129,0.936566,0.015612,0.348062,-7.517795,2.198058,-14.766237,-0.044183,0.886015,0.015467,0.461288,14.762250,1.412508,38.467316
373,3.108333,-0.015533,0.920401,-0.005650,0.390625,-2.401608,84.137955,22.274954,-0.074894,0.916160,0.128173,0.372308,-2.586380,91.775581,22.102741,-0.015342,0.927570,0.023732,0.372579,-6.895945,109.481689,25.419926,0.080278,0.947839,-0.068596,0.300751,-7.828257,129.653168,26.078463,0.012243,0.971846,-0.124885,0.199425,-3.991894,143.443542,23.388472,0.070254,0.936785,-0.014527,0.342472,-10.973879,123.316895,23.946066,0.431173,-0.455732,0.387959,-0.675193,-25.611696,125.674202,11.475555,0.502696,-0.469989,0.319952,-0.651182,-18.093712,101.367607,4.030056,0.566939,-0.474640,0.229264,-0.633037,-10.285486,81.725464,-2.385267,-0.048918,0.895759,-0.083289,0.433919,-5.597070,123.397156,29.099554,0.575838,0.817143,0.026024,-0.003320,6.388265,126.495361,44.002205,0.559766,0.808030,0.165138,0.080491,15.316704,101.552055,43.063847,0.540164,0.765925,0.327247,0.120381,23.302633,80.916046,41.849293,0.087631,0.891347,0.193158,0.400639,-8.872365,83.830353,15.575436,0.104638,0.940558,0.022917,0.322298,-8.923923,51.392735,0.798540,-0.038083,0.936578,0.015423,0.348043,-17.110291,7.460403,-4.172647,-0.093640,0.911544,-0.054029,0.396736,4.069149,84.445557,28.974470,0.010990,0.911369,-0.142120,0.386118,8.626116,49.633865,35.133915,-0.044183,0.885925,0.015258,0.461468,2.790545,6.496924,46.400196,-0.038083,0.936578,0.015423,0.348043,-7.516158,2.197760,-14.772682,-0.044183,0.885925,0.015258,0.461468,14.761092,1.413833,38.464722
374,3.116667,-0.015446,0.920446,-0.005073,0.390531,-2.432634,84.135422,22.188747,-0.074929,0.916155,0.128144,0.372323,-2.619639,91.773186,22.025190,-0.014811,0.927592,0.024190,0.372516,-6.930478,109.481140,25.341141,0.080483,0.947896,-0.068182,0.300610,-7.849728,129.652374,26.024891,0.012609,0.971874,-0.124776,0.199331,-4.011873,143.444717,23.347065,0.070421,0.936645,-0.013688,0.342854,-10.999786,123.320786,23.885178,0.429882,-0.456579,0.387739,-0.675571,-25.626532,125.694679,11.404829,0.501703,-0.470640,0.319404,-0.651746,-18.140461,101.400085,3.888304,0.566617,-0.474846,0.229532,-0.633074,-10.343933,81.772217,-2.583576,-0.048493,0.895947,-0.082875,0.433659,-5.622032,123.391197,29.037821,0.576236,0.816853,0.026123,-0.004526,6.373653,126.467216,43.936741,0.559777,0.808092,0.165600,0.078832,15.277287,101.517197,42.942627,0.540343,0.765839,0.327824,0.118541,23.278090,80.880272,41.656761,0.087342,0.891368,0.193697,0.400395,-8.904810,83.833511,15.490343,0.104192,0.940485,0.021771,0.322734,-8.926072,51.407146,0.688682,-0.038422,0.936655,0.015154,0.347809,-17.106403,7.461840,-4.176587,-0.093851,0.911429,-0.054533,0.396883,4.039542,84.437332,28.887154,0.010538,0.911467,-0.142472,0.385770,8.594601,49.632351,35.085842,-0.044250,0.885910,0.015081,0.461496,2.788256,6.503546,46.398277,-0.038422,0.936655,0.015154,0.347809,-7.514800,2.195431,-14.777038,-0.044250,0.885910,0.015081,0.461496,14.759217,1.416961,38.465675
375,3.125000,-0.015117,0.920545,-0.004832,0.390314,-2.477771,84.133980,22.103102,-0.074665,0.916201,0.128066,0.372291,-2.661636,91.771927,21.944942,-0.014447,0.927617,0.024628,0.372441,-6.962286,109.481491,25.262075,0.080811,0.947969,-0.067500,0.300447,-7.874443,129.652298,25.967785,0.013037,0.971924,-0.124703,0.199104,-4.034036,143.447845,23.310247,0.070708,0.936523,-0.012916,0.343160,-11.027089,123.324097,23.821825,0.428325,-0.457426,0.387538,-0.676101,-25.644142,125.718185,11.333979,0.500807,-0.471016,0.318997,-0.652363,-18.190903,101.438347,3.737646,0.566688,-0.474659,0.230224,-0.632899,-10.399748,81.826904,-2.778518,-0.047904,0.896052,-0.082491,0.433579,-5.648345,123.387085,28.973532,0.576298,0.816772,0.027116,-0.005387,6.352213,126.436127,43.874073,0.559877,0.807972,0.166382,0.077696,15.251623,101.487396,42.812260,0.542295,0.764416,0.328584,0.116692,23.256895,80.851440,41.464840,0.086576,0.891778,0.194369,0.399321,-8.953290,83.839447,15.407598,0.103920,0.940515,0.020765,0.322801,-8.924110,51.422165,0.586061,-0.038192,0.936569,0.014965,0.348075,-17.110777,7.467916,-4.186902,-0.094173,0.911417,-0.055028,0.396766,3.997748,84.428505,28.798607,0.010015,0.911377,-0.142784,0.385880,8.560107,49.631710,35.037720,-0.044293,0.885836,0.014898,0.461640,2.784485,6.509927,46.392590,-0.038192,0.936569,0.014965,0.348075,-7.516164,2.194287,-14.781040,-0.044293,0.885836,0.014898,0.461640,14.757699,1.419494,38.465847
376,3.133333,-0.014761,0.920624,-0.004475,0.390147,-2.515091,84.136810,22.016304,-0.074752,0.916117,0.127941,0.372521,-2.696104,91.774979,21.865324,-0.014106,0.927504,0.024972,0.372710,-6.997654,109.480377,25.175100,0.081576,0.947865,-0.067491,0.300570,-7.902422,129.650894,25.898573,0.013232,0.972004,-0.124082,0.199091,-4.041028,143.442047,23.248665,0.071007,0.936389,-0.011882,0.343500,-11.056314,123.325859,23.745129,0.428699,-0.459471,0.385412,-0.675693,-25.662691,125.744011,11.249430,0.500704,-0.471978,0.318973,-0.651759,-18.221743,101.493164,3.549113,0.566290,-0.474405,0.231637,-0.632930,-10.472191,81.877495,-2.982275,-0.047457,0.896337,-0.081736,0.433183,-5.680414,123.382103,28.899883,0.576433,0.816664,0.027236,-0.006610,6.335084,126.402222,43.794273,0.560026,0.807920,0.166821,0.076200,15.225492,101.452759,42.675694,0.542883,0.763988,0.329177,0.115075,23.232939,80.823883,41.262619,0.085952,0.891901,0.194939,0.398902,-8.993247,83.850983,15.322974,0.103669,0.940693,0.019764,0.322426,-8.914736,51.441872,0.483781,-0.038084,0.936574,0.014667,0.348086,-17.111517,7.479280,-4.194053,-0.094261,0.911369,-0.055375,0.396806,3.963066,84.422646,28.709633,0.009272,0.911062,-0.143232,0.386477,8.520893,49.629768,34.973896,-0.044281,0.885797,0.014679,0.461722,2.783124,6.518224,46.386677,-0.038084,0.936574,0.014667,0.348086,-7.518676,2.196600,-14.785284,-0.044281,0.885797,0.014679,0.461722,14.756785,1.422191,38.464214
377,3.141667,-0.014335,0.920670,-0.004039,0.390057,-2.560308,84.129349,21.914423,-0.074756,0.916126,0.127924,0.372505,-2.737935,91.767761,21.772129,-0.013579,0.927547,0.025373,0.372598,-7.039992,109.476021,25.081863,0.081965,0.947915,-0.066929,0.300432,-7.930941,129.646301,25.828388,0.013676,0.972056,-0.123721,0.199031,-4.064283,143.439377,23.196241,0.071460,0.936247,-0.011006,0.343823,-11.089699,123.325836,23.668669,0.425444,-0.458736,0.387140,-0.677260,-25.684952,125.771568,11.165343,0.498441,-0.472360,0.318646,-0.653374,-18.278955,101.522530,3.425720,0.566069,-0.474701,0.231723,-0.632874,-10.534918,81.929153,-3.190507,-0.046876,0.896381,-0.081381,0.433223,-5.712337,123.372627,28.821993,0.576500,0.816587,0.027803,-0.007787,6.303977,126.366821,43.720963,0.560468,0.807431,0.168276,0.074925,15.189366,101.418732,42.534004,0.541503,0.764337,0.330659,0.115011,23.188673,80.777184,41.033207,0.085246,0.892184,0.195410,0.398190,-9.039993,83.853996,15.222136,0.103309,0.940719,0.018687,0.322532,-8.914882,51.449352,0.373492,-0.038228,0.936544,0.014644,0.348152,-17.112518,7.476336,-4.203787,-0.094600,0.911080,-0.055821,0.397327,3.919379,84.404694,28.606710,0.008609,0.910817,-0.143672,0.386907,8.482553,49.619911,34.911900,-0.043976,0.885603,0.014787,0.462120,2.778459,6.518653,46.380287,-0.038228,0.936544,0.014644,0.348152,-7.516733,2.194656,-14.792856,-0.043976,0.885603,0.014787,0.462120,14.756770,1.421498,38.465576
378,3.150000,-0.014001,0.920693,-0.003587,0.390019,-2.605807,84.128418,21.811897,-0.074906,0.916131,0.127752,0.372522,-2.781444,91.767029,21.677967,-0.012864,0.927592,0.025965,0.372470,-7.085922,109.474442,24.979452,0.082545,0.947995,-0.065991,0.300230,-7.958888,129.644257,25.759041,0.014023,0.972121,-0.123618,0.198755,-4.085176,143.440903,23.156080,0.071585,0.936077,-0.010044,0.344289,-11.123901,123.330093,23.590080,0.424094,-0.459465,0.386941,-0.677726,-25.706041,125.792542,11.074739,0.497136,-0.473004,0.318466,-0.653989,-18.327379,101.557526,3.265404,0.565080,-0.475153,0.232364,-0.633184,-10.607535,81.979713,-3.402518,-0.046185,0.896505,-0.081089,0.433093,-5.744834,123.363792,28.741726,0.576744,0.816377,0.028643,-0.008593,6.278320,126.328888,43.640995,0.560402,0.807454,0.169197,0.073076,15.148086,101.378204,42.393162,0.543043,0.763400,0.331042,0.112854,23.165092,80.743523,40.803345,0.084561,0.892587,0.195785,0.397249,-9.086226,83.862076,15.119955,0.102916,0.940535,0.017552,0.323255,-8.922462,51.459599,0.266971,-0.038692,0.936476,0.014385,0.348294,-17.116972,7.475612,-4.209361,-0.094946,0.910788,-0.056205,0.397858,3.874611,84.394753,28.503838,0.008002,0.910799,-0.144154,0.386782,8.445266,49.617722,34.846218,-0.043988,0.885595,0.014475,0.462145,2.775756,6.528047,46.375099,-0.038692,0.936476,0.014385,0.348294,-7.513872,2.192117,-14.790887,-0.043988,0.885595,0.014475,0.462145,14.753326,1.423235,38.464207
379,3.158333,-0.013496,0.920711,-0.003295,0.389999,-2.657280,84.130981,21.706722,-0.074661,0.916047,0.127799,0.372762,-2.827552,91.769829,21.579920,-0.012565,0.927489,0.026317,0.372712,-7.124330,109.474335,24.884623,0.083245,0.947940,-0.065621,0.300289,-7.991564,129.643723,25.681683,0.014399,0.972209,-0.123089,0.198623,-4.101793,143.438934,23.095121,0.071898,0.935989,-0.009316,0.344483,-11.157405,123.332443,23.505527,0.424425,-0.461164,0.385044,-0.677446,-25.732634,125.815605,10.986236,0.496754,-0.474103,0.318196,-0.653615,-18.359276,101.608192,3.086814,0.563848,-0.475902,0.232919,-0.633515,-10.678309,82.028671,-3.615851,-0.045574,0.896779,-0.080627,0.432678,-5.780916,123.359932,28.659901,0.577102,0.816085,0.029476,-0.009513,6.258342,126.295235,43.552055,0.560652,0.807152,0.170370,0.071750,15.105343,101.339844,42.238541,0.543004,0.763062,0.332439,0.111212,23.123434,80.696983,40.568115,0.083927,0.892758,0.196135,0.396827,-9.138252,83.875435,15.014895,0.102459,0.940562,0.016474,0.323378,-8.931165,51.475124,0.157709,-0.038447,0.936483,0.014365,0.348303,-17.118355,7.479382,-4.215340,-0.095397,0.910740,-0.056648,0.397797,3.823691,84.386520,28.398550,0.007430,0.910649,-0.144602,0.386979,8.411000,49.619164,34.781830,-0.044005,0.885502,0.014017,0.462334,2.770289,6.540325,46.365215,-0.038447,0.936483,0.014365,0.348303,-7.517698,2.192763,-14.797521,-0.044005,0.885502,0.014017,0.462334,14.749505,1.424456,38.463966
380,3.166667,-0.012991,0.920693,-0.002693,0.390062,-2.704209,84.126320,21.591908,-0.074942,0.916033,0.127805,0.372738,-2.870949,91.765434,21.476563,-0.011663,0.927577,0.026592,0.372502,-7.178058,109.471855,24.778246,0.083960,0.947989,-0.064769,0.300120,-8.015452,129.641541,25.599388,0.014737,0.972262,-0.122836,0.198498,-4.114141,143.438751,23.041054,0.072364,0.935825,-0.008654,0.344848,-11.191608,123.337433,23.417456,0.420959,-0.460405,0.387062,-0.678973,-25.754482,125.845757,10.888791,0.494151,-0.474358,0.318283,-0.655358,-18.426620,101.636208,2.953639,0.562911,-0.476318,0.233225,-0.633923,-10.757571,82.075531,-3.828615,-0.044752,0.896727,-0.080545,0.432886,-5.812458,123.351036,28.569109,0.577419,0.815815,0.030261,-0.010878,6.222680,126.256958,43.470364,0.560551,0.807080,0.171614,0.070379,15.048790,101.298691,42.073444,0.543122,0.762556,0.333725,0.110251,23.082560,80.662750,40.323006,0.083145,0.893092,0.196384,0.396116,-9.184514,83.883820,14.898949,0.102117,0.940721,0.015447,0.323076,-8.932515,51.481174,0.047542,-0.038253,0.936397,0.014395,0.348555,-17.122555,7.476196,-4.226081,-0.095945,0.910506,-0.057163,0.398127,3.776097,84.368828,28.284866,0.006871,0.910537,-0.145087,0.387072,8.381454,49.613129,34.718430,-0.044129,0.885465,0.013808,0.462400,2.768543,6.546199,46.359478,-0.038253,0.936397,0.014395,0.348555,-7.518169,2.188526,-14.804360,-0.044129,0.885465,0.013808,0.462400,14.749273,1.426901,38.462738
381,3.175000,-0.012565,0.920768,-0.002368,0.389900,-2.761383,84.125641,21.484596,-0.074709,0.916107,0.127717,0.372632,-2.924090,91.764946,21.376396,-0.011212,0.927653,0.026766,0.372313,-7.220839,109.469627,24.678219,0.084393,0.947981,-0.064884,0.300001,-8.043781,129.639359,25.512859,0.015218,0.972337,-0.121860,0.198696,-4.130428,143.433182,22.954651,0.072899,0.935717,-0.008067,0.345042,-11.225290,123.338890,23.328207,0.420386,-0.461439,0.386199,-0.679118,-25.779968,125.874092,10.795442,0.493236,-0.475435,0.318116,-0.655349,-18.467247,101.683601,2.788516,0.561733,-0.477401,0.233630,-0.634004,-10.840203,82.127556,-4.039811,-0.043990,0.896804,-0.080218,0.432866,-5.843891,123.345375,28.477522,0.577916,0.815435,0.030422,-0.012379,6.194557,126.219414,43.382278,0.560485,0.807109,0.172444,0.068517,14.988338,101.253784,41.914921,0.543580,0.761965,0.335055,0.108023,23.035543,80.634575,40.077938,0.082382,0.893264,0.196962,0.395600,-9.244240,83.892792,14.793770,0.101694,0.940586,0.014160,0.323659,-8.935620,51.497345,-0.072253,-0.038484,0.936393,0.014061,0.348552,-17.125338,7.481199,-4.229902,-0.096517,0.910382,-0.057480,0.398227,3.721474,84.358482,28.175426,0.006244,0.910396,-0.145683,0.387190,8.353718,49.613232,34.646023,-0.044038,0.885482,0.013453,0.462386,2.769919,6.561136,46.355713,-0.038484,0.936393,0.014061,0.348552,-7.519590,2.187141,-14.803735,-0.044038,0.885482,0.013453,0.462386,14.748043,1.431642,38.461643
382,3.183333,-0.012024,0.920751,-0.001849,0.389962,-2.815869,84.132210,21.367691,-0.074405,0.916013,0.127959,0.372840,-2.974060,91.771751,21.270000,-0.010981,0.927571,0.027112,0.372501,-7.263409,109.470924,24.582314,0.085098,0.947989,-0.064006,0.299963,-8.083062,129.640106,25.433203,0.015800,0.972430,-0.121639,0.198327,-4.158094,143.436081,22.904537,0.073422,0.935585,-0.007588,0.345299,-11.264847,123.342010,23.242134,0.418784,-0.461678,0.386402,-0.679828,-25.809679,125.902130,10.702999,0.491526,-0.476420,0.317945,-0.656000,-18.517021,101.723625,2.641790,0.560791,-0.478044,0.233988,-0.634222,-10.927540,82.180351,-4.255590,-0.043437,0.896985,-0.080001,0.432586,-5.885458,123.343300,28.393555,0.578417,0.815025,0.031414,-0.013448,6.164230,126.193916,43.293728,0.560647,0.806870,0.173639,0.066972,14.925873,101.221642,41.749237,0.544040,0.761366,0.336279,0.106106,22.979624,80.597176,39.823856,0.081885,0.893100,0.196930,0.396089,-9.298083,83.912415,14.675799,0.101239,0.940555,0.013148,0.323935,-8.950866,51.510258,-0.174734,-0.038656,0.936343,0.013935,0.348674,-17.130890,7.483313,-4.235979,-0.096842,0.909804,-0.057682,0.399438,3.666345,84.352013,28.059584,0.005200,0.909758,-0.146281,0.388479,8.304951,49.612888,34.558460,-0.044011,0.885401,0.013076,0.462554,2.769176,6.575429,46.344517,-0.038656,0.936343,0.013935,0.348674,-7.520962,2.187860,-14.805319,-0.044011,0.885401,0.013076,0.462554,14.748475,1.436276,38.458511
383,3.191667,-0.011550,0.920668,-0.001291,0.390173,-2.867053,84.132164,21.246410,-0.074537,0.915955,0.128229,0.372865,-3.021871,91.771904,21.159367,-0.010398,0.927623,0.027228,0.372378,-7.320652,109.473160,24.479660,0.085613,0.948006,-0.063776,0.299813,-8.120106,129.642578,25.343782,0.016499,0.972506,-0.120929,0.198336,-4.183825,143.437149,22.825035,0.073699,0.935367,-0.006789,0.345849,-11.308777,123.349060,23.149618,0.419837,-0.464063,0.384168,-0.678821,-25.837317,125.929138,10.595697,0.492068,-0.477488,0.317408,-0.655078,-18.570433,101.772842,2.445121,0.559565,-0.479387,0.233375,-0.634517,-11.012607,82.228104,-4.466181,-0.042809,0.897261,-0.079584,0.432153,-5.927838,123.341705,28.299416,0.578796,0.814711,0.032199,-0.014304,6.138458,126.162628,43.191803,0.560759,0.806552,0.175414,0.065213,14.875561,101.185631,41.585838,0.544449,0.760526,0.337883,0.104931,22.936232,80.567993,39.550816,0.081405,0.893264,0.196867,0.395849,-9.346406,83.924576,14.551356,0.100693,0.940616,0.012147,0.323967,-8.974770,51.515060,-0.282513,-0.038983,0.936271,0.014092,0.348825,-17.138302,7.475924,-4.243533,-0.097346,0.909682,-0.058281,0.399506,3.612299,84.339752,27.941462,0.004473,0.909450,-0.146715,0.389045,8.265415,49.612556,34.493523,-0.043860,0.885368,0.012829,0.462639,2.766610,6.585890,46.336155,-0.038983,0.936271,0.014092,0.348825,-7.521042,2.188271,-14.810109,-0.043860,0.885368,0.012829,0.462639,14.744924,1.438520,38.454021
384,3.200000,-0.011007,0.920614,-0.000711,0.390318,-2.923170,84.133186,21.121365,-0.074308,0.915914,0.128722,0.372841,-3.073805,91.773132,21.045702,-0.009813,0.927689,0.027180,0.372233,-7.372323,109.474686,24.386471,0.086151,0.947931,-0.064620,0.299715,-8.148987,129.644699,25.257734,0.016904,0.972594,-0.119677,0.198628,-4.191842,143.429916,22.720602,0.073972,0.935203,-0.006374,0.346241,-11.345439,123.355469,23.062544,0.416832,-0.463579,0.385972,-0.679979,-25.861879,125.950455,10.497705,0.489733,-0.478090,0.317227,-0.656474,-18.644873,101.790154,2.314764,0.558954,-0.479665,0.232909,-0.635016,-11.109024,82.271561,-4.678474,-0.042221,0.897320,-0.079541,0.432096,-5.962713,123.340370,28.210455,0.579454,0.814175,0.033263,-0.015649,6.107444,126.140038,43.103718,0.560915,0.806182,0.177136,0.063779,14.802009,101.154259,41.406288,0.544196,0.759978,0.339874,0.103780,22.869081,80.531326,39.273010,0.080863,0.893386,0.196956,0.395640,-9.400638,83.939148,14.424081,0.100151,0.940468,0.010956,0.324608,-8.995586,51.525856,-0.400676,-0.039101,0.936192,0.014036,0.349026,-17.146019,7.474458,-4.250793,-0.097921,0.909517,-0.058789,0.399667,3.554297,84.327232,27.818649,0.003805,0.909151,-0.147237,0.389552,8.228413,49.612297,34.420513,-0.044611,0.885214,0.012111,0.462882,2.759323,6.598928,46.325066,-0.039101,0.936192,0.014036,0.349026,-7.523156,2.186757,-14.812242,-0.044611,0.885214,0.012111,0.462882,14.746269,1.444342,38.460785
385,3.208333,-0.010510,0.920457,-0.000320,0.390702,-2.983731,84.138786,21.005640,-0.074349,0.915856,0.128773,0.372959,-3.129670,91.778900,20.938379,-0.009202,0.927723,0.027269,0.372159,-7.430068,109.477303,24.279226,0.086284,0.948000,-0.064315,0.299524,-8.185078,129.647583,25.163082,0.017750,0.972666,-0.118980,0.198620,-4.227664,143.434265,22.634277,0.074425,0.934985,-0.005804,0.346743,-11.388655,123.363136,22.964642,0.416350,-0.464670,0.385469,-0.679815,-25.889025,125.981438,10.386096,0.488921,-0.479139,0.316935,-0.656456,-18.705120,101.830383,2.146900,0.557809,-0.480867,0.233094,-0.635045,-11.205738,82.315895,-4.893705,-0.041457,0.897537,-0.079139,0.431794,-6.004942,123.339119,28.111488,0.579935,0.813732,0.035494,-0.016008,6.077792,126.104927,43.000877,0.561180,0.805568,0.179429,0.062796,14.742178,101.114548,41.218884,0.544228,0.759272,0.341663,0.102897,22.805346,80.489120,38.988289,0.080276,0.893464,0.197083,0.395519,-9.455806,83.956154,14.302826,0.099627,0.940489,0.009846,0.324744,-9.011909,51.539684,-0.513868,-0.039005,0.936174,0.013948,0.349087,-17.150480,7.476789,-4.256067,-0.098461,0.909218,-0.059109,0.400167,3.488344,84.321419,27.708452,0.002984,0.908854,-0.147677,0.390086,8.184101,49.616726,34.348663,-0.044005,0.885232,0.011779,0.462913,2.759771,6.614533,46.313885,-0.039005,0.936174,0.013948,0.349087,-7.527518,2.185798,-14.815779,-0.044005,0.885232,0.011779,0.462913,14.739982,1.443184,38.450356
386,3.216667,-0.009873,0.920418,0.000325,0.390811,-3.047439,84.141541,20.878744,-0.074196,0.915895,0.128875,0.372857,-3.188266,91.781853,20.824337,-0.008436,0.927850,0.027399,0.371850,-7.483843,109.477341,24.170692,0.087063,0.948020,-0.063936,0.299315,-8.211812,129.647888,25.071177,0.018046,0.972734,-0.118507,0.198543,-4.237447,143.432587,22.558277,0.074777,0.934842,-0.005444,0.347059,-11.425183,123.369385,22.870012,0.415620,-0.465768,0.385309,-0.679601,-25.915028,126.004791,10.282904,0.488224,-0.480046,0.316361,-0.656589,-18.778742,101.857666,1.990971,0.556800,-0.482071,0.232162,-0.635360,-11.302686,82.355667,-5.099899,-0.040918,0.897493,-0.079273,0.431912,-6.037836,123.334213,28.012991,0.580540,0.813271,0.035272,-0.017859,6.042679,126.083824,42.907185,0.561279,0.805422,0.180498,0.060674,14.666521,101.084793,41.051422,0.544961,0.758153,0.343625,0.100711,22.738504,80.468079,38.716190,0.079755,0.893124,0.196865,0.396501,-9.518179,83.974525,14.174229,0.099098,0.940827,0.009061,0.323947,-9.031563,51.545990,-0.614673,-0.039154,0.936118,0.013995,0.349219,-17.151976,7.472303,-4.268170,-0.098962,0.908872,-0.059290,0.400803,3.423301,84.308556,27.583260,0.002081,0.908435,-0.148372,0.390803,8.141318,49.612442,34.252502,-0.044045,0.885141,0.011296,0.463096,2.756858,6.628346,46.300488,-0.039154,0.936118,0.013995,0.349219,-7.524348,2.184278,-14.825121,-0.044045,0.885141,0.011296,0.463096,14.738705,1.445666,38.446899
387,3.225000,-0.009158,0.920359,0.000942,0.390967,-3.108998,84.138283,20.750727,-0.073984,0.915813,0.129019,0.373051,-3.243452,91.778786,20.709251,-0.007919,0.927810,0.027594,0.371948,-7.533960,109.471687,24.062065,0.087458,0.947934,-0.064366,0.299383,-8.245572,129.642136,24.977570,0.018537,0.972768,-0.117570,0.198889,-4.256848,143.421295,22.457005,0.075187,0.934693,-0.005002,0.347376,-11.463686,123.367928,22.771111,0.414528,-0.466518,0.385286,-0.679766,-25.942606,126.023651,10.175703,0.487294,-0.481040,0.315978,-0.656737,-18.842474,101.884460,1.829828,0.555829,-0.483446,0.231287,-0.635484,-11.399319,82.393631,-5.312812,-0.040459,0.897654,-0.079121,0.431648,-6.077302,123.324478,27.915033,0.581309,0.812657,0.036048,-0.019222,6.013480,126.055016,42.804409,0.561505,0.805035,0.182095,0.058931,14.587294,101.045105,40.865185,0.544923,0.757481,0.345704,0.098848,22.662521,80.426430,38.423126,0.078897,0.893127,0.197075,0.396562,-9.577707,83.988037,14.043858,0.098729,0.940912,0.007873,0.323846,-9.029697,51.555698,-0.734566,-0.039122,0.936090,0.013917,0.349302,-17.154356,7.473648,-4.275991,-0.099644,0.908406,-0.059550,0.401651,3.359710,84.288521,27.457596,0.001334,0.908120,-0.149032,0.391287,8.107533,49.604259,34.167213,-0.043968,0.885078,0.010965,0.463231,2.754504,6.637573,46.291088,-0.039122,0.936090,0.013917,0.349302,-7.525430,2.183284,-14.830581,-0.043968,0.885078,0.010965,0.463231,14.736608,1.445670,38.443993
