Format Version,1.23,Take Name,p14_hook_right_main_018,Take Notes,,Capture Frame Rate,120.000000,Export Frame Rate,120.000000,Capture Start Time,2025-08-25 06.05.58.919 오후,Total Frames in Take,1287,Total Exported Frames,1287,Rotation Type,Quaternion,Length Units,Centimeters,Coordinate Space,Global
388,3.233333,-0.008384,0.920267,0.001404,0.391199,-3.179772,84.143730,20.624704,-0.073540,0.915729,0.129318,0.373241,-3.306091,91.784424,20.594328,-0.007403,0.927776,0.027620,0.372039,-7.585318,109.472641,23.961676,0.088007,0.947969,-0.063581,0.299277,-8.278074,129.643356,24.885838,0.019016,0.972854,-0.117379,0.198533,-4.281435,143.424820,22.390581,0.075437,0.934564,-0.004760,0.347673,-11.501734,123.373138,22.676117,0.413758,-0.467213,0.385151,-0.679834,-25.971199,126.040718,10.072349,0.486157,-0.482178,0.315699,-0.656879,-18.899975,101.908806,1.681030,0.555273,-0.483854,0.231581,-0.635553,-11.501755,82.435165,-5.515202,-0.039772,0.897724,-0.079338,0.431528,-6.116243,123.322380,27.820910,0.581564,0.812396,0.037226,-0.020254,5.980721,126.032387,42.709015,0.562315,0.804306,0.183514,0.056705,14.536658,101.022766,40.688778,0.545844,0.756908,0.345793,0.097832,22.587463,80.395737,38.121391,0.078105,0.893099,0.197336,0.396651,-9.645354,84.010162,13.914466,0.098247,0.940867,0.006632,0.324149,-9.038110,51.576279,-0.858258,-0.039201,0.936044,0.013463,0.349433,-17.157539,7.484076,-4.283295,-0.100370,0.908085,-0.059876,0.402147,3.285810,84.277298,27.334944,0.000541,0.907835,-0.149566,0.391746,8.066895,49.606167,34.088669,-0.044023,0.885038,0.010345,0.463318,2.753691,6.653699,46.280216,-0.039201,0.936044,0.013463,0.349433,-7.526172,2.182663,-14.830112,-0.044023,0.885038,0.010345,0.463318,14.735251,1.447164,38.441994
389,3.241667,-0.007752,0.920061,0.001982,0.391695,-3.238115,84.148750,20.492682,-0.073134,0.915603,0.129920,0.373421,-3.358989,91.789574,20.474144,-0.007095,0.927762,0.027466,0.372093,-7.634305,109.478378,23.867233,0.088770,0.947846,-0.063753,0.299405,-8.313227,129.649612,24.790216,0.019375,0.972877,-0.116743,0.198762,-4.294209,143.425079,22.297749,0.075750,0.934315,-0.004504,0.348279,-11.541003,123.381493,22.580536,0.412638,-0.468062,0.385458,-0.679757,-25.992310,126.063011,9.958906,0.485288,-0.482930,0.315455,-0.657086,-18.975729,101.930771,1.522759,0.553973,-0.485400,0.230677,-0.635836,-11.605261,82.470459,-5.714459,-0.039283,0.897930,-0.079074,0.431191,-6.156037,123.327316,27.725843,0.582589,0.811602,0.037628,-0.021857,5.953682,126.015160,42.607594,0.562126,0.804308,0.184684,0.054732,14.442785,100.989578,40.504803,0.547107,0.755502,0.347651,0.095027,22.512388,80.383835,37.839062,0.077494,0.892936,0.197154,0.397227,-9.696655,84.030273,13.775381,0.097829,0.940875,0.005551,0.324274,-9.046616,51.584511,-0.969413,-0.039348,0.935995,0.013373,0.349553,-17.162149,7.483742,-4.291949,-0.100894,0.907854,-0.060296,0.402474,3.220426,84.267220,27.209982,-0.000366,0.907312,-0.150142,0.392738,8.020302,49.607197,34.007267,-0.043760,0.884956,0.010011,0.463505,2.747426,6.670234,46.270737,-0.039348,0.935995,0.013373,0.349553,-7.526809,2.181634,-14.834791,-0.043760,0.884956,0.010011,0.463505,14.728361,1.451893,38.439404
390,3.250000,-0.007094,0.919977,0.002558,0.391900,-3.300104,84.142944,20.364750,-0.072550,0.915639,0.130124,0.373377,-3.415167,91.783882,20.358234,-0.006863,0.927838,0.027268,0.371921,-7.673314,109.473587,23.766548,0.089388,0.947684,-0.064556,0.299563,-8.340398,129.645401,24.685720,0.019620,0.972857,-0.115681,0.199455,-4.297677,143.411179,22.178082,0.076314,0.934266,-0.004136,0.348289,-11.572592,123.378670,22.478546,0.411752,-0.468752,0.385474,-0.679810,-26.020292,126.085426,9.858176,0.484105,-0.484173,0.315189,-0.657172,-19.038620,101.958466,1.378064,0.553348,-0.486014,0.230575,-0.635950,-11.712464,82.500053,-5.920316,-0.038726,0.897845,-0.079308,0.431375,-6.185679,123.322449,27.621790,0.583024,0.811230,0.038192,-0.023013,5.919559,125.995300,42.509884,0.562856,0.803580,0.186337,0.052257,14.379001,100.965454,40.339504,0.546801,0.755373,0.348771,0.093699,22.430178,80.351868,37.533623,0.076766,0.892777,0.197436,0.397588,-9.755834,84.040001,13.644496,0.097449,0.940827,0.004242,0.324547,-9.045586,51.594151,-1.097327,-0.039326,0.935925,0.013278,0.349745,-17.166653,7.485557,-4.300387,-0.101338,0.907411,-0.060712,0.403299,3.155626,84.245888,27.085003,-0.001406,0.906790,-0.150682,0.393731,7.965566,49.595860,33.925953,-0.044752,0.884843,0.009429,0.463640,2.744928,6.673670,46.263268,-0.039326,0.935925,0.013278,0.349745,-7.527508,2.180862,-14.838449,-0.044752,0.884843,0.009429,0.463640,14.735479,1.454844,38.446995
391,3.258333,-0.006318,0.919869,0.002887,0.392165,-3.373417,84.140305,20.235188,-0.072134,0.915604,0.130319,0.373474,-3.479550,91.781372,20.237904,-0.005946,0.927884,0.027308,0.371821,-7.725626,109.467079,23.657312,0.089355,0.947784,-0.064127,0.299346,-8.358866,129.639267,24.591864,0.020126,0.972897,-0.115390,0.199378,-4.321382,143.408386,22.094242,0.076860,0.934196,-0.004189,0.348357,-11.602087,123.379601,22.380846,0.410756,-0.469680,0.385388,-0.679821,-26.044697,126.105209,9.758714,0.483325,-0.484863,0.315222,-0.657221,-19.105698,101.985657,1.222696,0.552324,-0.486927,0.230183,-0.636283,-11.810283,82.528488,-6.106524,-0.038374,0.897939,-0.079420,0.431192,-6.213890,123.310539,27.522587,0.583513,0.810782,0.039567,-0.024069,5.898530,125.972557,42.406776,0.563782,0.802705,0.187837,0.050318,14.325089,100.939438,40.147987,0.547312,0.754796,0.349652,0.092067,22.345659,80.309425,37.222641,0.075931,0.892646,0.197766,0.397877,-9.825464,84.053078,13.511178,0.096996,0.940708,0.002888,0.325041,-9.047875,51.607452,-1.227729,-0.039320,0.935898,0.013053,0.349826,-17.168968,7.490081,-4.307271,-0.101956,0.907007,-0.061082,0.403996,3.078630,84.227539,26.959198,-0.002378,0.906288,-0.151178,0.394692,7.911942,49.589695,33.845242,-0.045754,0.884759,0.008303,0.463723,2.739855,6.681299,46.250797,-0.039320,0.935898,0.013053,0.349826,-7.528742,2.179448,-14.841342,-0.045754,0.884759,0.008303,0.463723,14.736930,1.448543,38.453873
392,3.266667,-0.005647,0.919770,0.003521,0.392402,-3.437910,84.134018,20.105436,-0.071527,0.915600,0.130552,0.373519,-3.538410,91.775146,20.121071,-0.005647,0.927920,0.027316,0.371734,-7.768911,109.468254,23.557859,0.090040,0.947648,-0.065200,0.299342,-8.390956,129.640564,24.497240,0.020437,0.972941,-0.114410,0.199697,-4.326512,143.397614,21.976906,0.077224,0.934042,-0.004274,0.348689,-11.638041,123.383186,22.285425,0.409967,-0.470543,0.385425,-0.679679,-26.069519,126.120293,9.653055,0.482362,-0.485970,0.314959,-0.657238,-19.175037,102.003189,1.074163,0.551503,-0.487875,0.229927,-0.636361,-11.920940,82.553879,-6.305130,-0.037773,0.898179,-0.079274,0.430771,-6.248834,123.309998,27.426048,0.584573,0.809984,0.039004,-0.026043,5.879409,125.947739,42.301666,0.564023,0.802478,0.188819,0.047482,14.235059,100.897125,39.974377,0.547770,0.754219,0.350637,0.090309,22.253498,80.292023,36.921047,0.075340,0.892340,0.198079,0.398520,-9.886642,84.062965,13.378058,0.096807,0.940595,0.000878,0.325436,-9.051863,51.619774,-1.363094,-0.039432,0.935690,0.012957,0.350372,-17.214725,7.498425,-4.270548,-0.102553,0.906646,-0.061594,0.404577,3.010823,84.205070,26.832813,-0.003345,0.905832,-0.151624,0.395560,7.862799,49.580402,33.771793,-0.044174,0.884740,0.009161,0.463895,2.741711,6.684655,46.242085,-0.039432,0.935690,0.012957,0.350372,-7.561322,2.186987,-14.792138,-0.044174,0.884740,0.009161,0.463895,14.730019,1.451315,38.432087
393,3.275000,-0.005132,0.919679,0.003839,0.392619,-3.499462,84.122238,19.977280,-0.071097,0.915566,0.130773,0.373608,-3.594635,91.763405,20.000450,-0.004944,0.927946,0.027268,0.371684,-7.815483,109.463142,23.451523,0.090455,0.947594,-0.065248,0.299376,-8.410388,129.635864,24.399729,0.020620,0.972931,-0.114034,0.199943,-4.334280,143.389938,21.881985,0.077348,0.933973,-0.004383,0.348845,-11.666181,123.383797,22.185698,0.409294,-0.471533,0.385242,-0.679503,-26.092709,126.123688,9.548267,0.481757,-0.486772,0.314972,-0.657081,-19.240166,102.012108,0.920352,0.550595,-0.488912,0.229744,-0.636419,-12.023849,82.568619,-6.483860,-0.037377,0.898137,-0.079757,0.430805,-6.276299,123.301147,27.325476,0.585023,0.809574,0.040009,-0.027137,5.851977,125.933205,42.202084,0.564806,0.801790,0.189940,0.045278,14.176644,100.879692,39.796307,0.549275,0.753077,0.351433,0.087554,22.168478,80.270576,36.626278,0.074609,0.892226,0.198464,0.398720,-9.945115,84.062363,13.246838,0.096387,0.940416,-0.000527,0.326077,-9.049473,51.622261,-1.497538,-0.039496,0.935629,0.012989,0.350527,-17.216364,7.493565,-4.279409,-0.103055,0.906394,-0.062198,0.404920,2.946191,84.182106,26.707724,-0.004208,0.905463,-0.152042,0.396235,7.809796,49.570118,33.701611,-0.044841,0.884628,0.008573,0.464057,2.734757,6.686357,46.231812,-0.039496,0.935629,0.012989,0.350527,-7.558707,2.183804,-14.797952,-0.044841,0.884628,0.008573,0.464057,14.729959,1.447871,38.435852
394,3.283333,-0.004348,0.919605,0.004417,0.392796,-3.576690,84.121147,19.847950,-0.070137,0.915670,0.130745,0.373544,-3.664322,91.762360,19.883932,-0.004551,0.928048,0.027183,0.371439,-7.848732,109.452843,23.345201,0.090723,0.947601,-0.065038,0.299318,-8.427390,129.625885,24.296257,0.020858,0.972919,-0.113746,0.200138,-4.346042,143.379807,21.786175,0.077516,0.933906,-0.003823,0.348994,-11.689277,123.376656,22.083241,0.408197,-0.472233,0.385549,-0.679502,-26.110781,126.129974,9.442995,0.480709,-0.487629,0.315030,-0.657185,-19.305819,102.019592,0.774163,0.549807,-0.489607,0.229708,-0.636578,-12.128659,82.579353,-6.669594,-0.036858,0.898103,-0.080088,0.430858,-6.296624,123.289169,27.220032,0.585883,0.808924,0.039117,-0.029215,5.831371,125.908829,42.099060,0.565322,0.801466,0.190468,0.042243,14.096462,100.841667,39.630943,0.550757,0.751915,0.352269,0.084834,22.077799,80.237381,36.332363,0.073734,0.892095,0.198743,0.399039,-10.019900,84.078957,13.115036,0.095850,0.940496,-0.001735,0.326000,-9.055442,51.637489,-1.621990,-0.039505,0.935669,0.012675,0.350433,-17.213064,7.499757,-4.285291,-0.103778,0.906098,-0.062524,0.405348,2.866520,84.163330,26.580864,-0.005027,0.905320,-0.152633,0.396325,7.763335,49.564903,33.618534,-0.045111,0.884593,0.007875,0.464111,2.732609,6.698015,46.224110,-0.039505,0.935669,0.012675,0.350433,-7.558372,2.181683,-14.802355,-0.045111,0.884593,0.007875,0.464111,14.728459,1.445980,38.438274
395,3.291667,-0.003957,0.919514,0.004904,0.393006,-3.639352,84.124985,19.725523,-0.069284,0.915757,0.130905,0.373434,-3.724423,91.766182,19.770674,-0.004285,0.928159,0.027079,0.371172,-7.878467,109.445206,23.246996,0.090649,0.947648,-0.065303,0.299136,-8.445315,129.618591,24.198294,0.021367,0.972926,-0.113307,0.200299,-4.364612,143.371094,21.679468,0.077929,0.933867,-0.003863,0.349006,-11.711990,123.371140,21.987238,0.407069,-0.472781,0.385821,-0.679643,-26.130676,126.138733,9.346903,0.479607,-0.488538,0.315265,-0.657203,-19.364336,102.032104,0.637566,0.548901,-0.490607,0.229962,-0.636498,-12.232145,82.587563,-6.843873,-0.036333,0.898147,-0.080443,0.430745,-6.316355,123.280670,27.120840,0.586499,0.808412,0.039232,-0.030811,5.816875,125.887680,41.997814,0.566279,0.800745,0.191207,0.039690,14.038595,100.813499,39.457249,0.552258,0.750926,0.352480,0.082947,21.984364,80.204620,36.037617,0.073151,0.891951,0.199144,0.399268,-10.079538,84.093079,12.989661,0.095329,0.940231,-0.003164,0.326908,-9.062611,51.656883,-1.755430,-0.039311,0.935647,0.012335,0.350523,-17.216064,7.510832,-4.290420,-0.104171,0.905762,-0.062980,0.405927,2.800836,84.156883,26.461384,-0.006007,0.904971,-0.153055,0.396945,7.704817,49.568363,33.542629,-0.045044,0.884528,0.007330,0.464250,2.730137,6.714061,46.213066,-0.039311,0.935647,0.012335,0.350523,-7.562418,2.181781,-14.802882,-0.045044,0.884528,0.007330,0.464250,14.725486,1.447680,38.436157
396,3.300000,-0.002961,0.919413,0.005182,0.393247,-3.725596,84.116776,19.598221,-0.068080,0.915782,0.131073,0.373535,-3.798345,91.758034,19.653248,-0.003871,0.928177,0.026895,0.371146,-7.914711,109.442543,23.151960,0.090793,0.947680,-0.064263,0.299214,-8.463262,129.616470,24.102619,0.021698,0.972847,-0.113872,0.200327,-4.386734,143.375580,21.613317,0.078165,0.933792,-0.003931,0.349153,-11.735762,123.371902,21.892046,0.406264,-0.473637,0.385838,-0.679520,-26.149023,126.146873,9.247142,0.478757,-0.489540,0.315457,-0.656985,-19.426321,102.043900,0.493965,0.547853,-0.491852,0.229972,-0.636437,-12.346804,82.605515,-7.015083,-0.035892,0.898320,-0.080565,0.430397,-6.339786,123.276733,27.025206,0.587259,0.807814,0.038770,-0.032555,5.806288,125.869583,41.894173,0.566966,0.800232,0.191957,0.036482,13.974828,100.784264,39.292686,0.553698,0.749926,0.352992,0.080158,21.901306,80.178032,35.730469,0.072216,0.891864,0.199530,0.399438,-10.162377,84.104027,12.859040,0.094810,0.940239,-0.004436,0.327021,-9.072169,51.669109,-1.883636,-0.039434,0.935628,0.012094,0.350569,-17.219219,7.515046,-4.296769,-0.105063,0.905434,-0.063259,0.406386,2.711184,84.129524,26.337400,-0.006889,0.904552,-0.153592,0.397678,7.660130,49.556824,33.464474,-0.044891,0.884410,0.007385,0.464488,2.727677,6.718352,46.204769,-0.039434,0.935628,0.012094,0.350569,-7.563970,2.180976,-14.805211,-0.044891,0.884410,0.007385,0.464488,14.725966,1.451452,38.432751
397,3.308333,-0.002138,0.919233,0.005419,0.393672,-3.804012,84.114281,19.477772,-0.067090,0.915803,0.131318,0.373576,-3.866663,91.755562,19.541042,-0.003580,0.928239,0.026596,0.371015,-7.951468,109.435463,23.060320,0.091057,0.947576,-0.065147,0.299273,-8.484476,129.610107,24.004192,0.021906,0.972806,-0.113383,0.200780,-4.393502,143.361130,21.493900,0.078613,0.933777,-0.004105,0.349090,-11.762365,123.367264,21.796761,0.405908,-0.474711,0.385378,-0.679244,-26.174623,126.156044,9.153748,0.478300,-0.490420,0.315749,-0.656521,-19.487070,102.061104,0.351655,0.546865,-0.492956,0.230173,-0.636360,-12.450259,82.602707,-7.176611,-0.035514,0.898499,-0.080926,0.429988,-6.364909,123.269783,26.928320,0.588054,0.807179,0.038302,-0.034451,5.795856,125.854477,41.786697,0.567850,0.799659,0.192267,0.033542,13.908136,100.757942,39.118141,0.554708,0.749509,0.352757,0.078090,21.804953,80.143753,35.431595,0.071395,0.891760,0.199874,0.399646,-10.234651,84.117401,12.732718,0.094330,0.940469,-0.005577,0.326479,-9.078934,51.683880,-2.008043,-0.039465,0.935612,0.011733,0.350622,-17.220627,7.522676,-4.305854,-0.105799,0.905145,-0.063489,0.406802,2.626626,84.111153,26.222824,-0.007698,0.904376,-0.154096,0.397868,7.612374,49.551598,33.387901,-0.044692,0.884363,0.007092,0.464601,2.724896,6.728146,46.195847,-0.039465,0.935612,0.011733,0.350622,-7.564947,2.179448,-14.809251,-0.044692,0.884363,0.007092,0.464601,14.721997,1.451296,38.428734
398,3.316667,-0.001621,0.918968,0.006154,0.394281,-3.873266,84.112762,19.351652,-0.066442,0.915752,0.131544,0.373738,-3.933115,91.753944,19.428312,-0.002917,0.928279,0.026275,0.370943,-7.999162,109.432098,22.962990,0.091160,0.947514,-0.065589,0.299343,-8.502403,129.607605,23.904833,0.022246,0.972730,-0.113204,0.201214,-4.404818,143.354721,21.383986,0.078838,0.933687,-0.003602,0.349285,-11.789876,123.369347,21.698700,0.405304,-0.475189,0.385600,-0.679145,-26.195478,126.172783,9.051339,0.477383,-0.491525,0.316024,-0.656229,-19.541067,102.076828,0.226937,0.546411,-0.493642,0.230791,-0.635994,-12.560608,82.613625,-7.332963,-0.035040,0.898734,-0.080989,0.429523,-6.391565,123.264488,26.829220,0.588683,0.806667,0.037883,-0.036129,5.785986,125.832573,41.676731,0.568794,0.799072,0.192353,0.030940,13.852728,100.727715,38.949154,0.557244,0.747912,0.352797,0.075099,21.706772,80.122932,35.159420,0.070914,0.891702,0.200069,0.399765,-10.294989,84.130219,12.598130,0.093649,0.940542,-0.006807,0.326441,-9.101162,51.697384,-2.141096,-0.039915,0.935666,0.011298,0.350439,-17.221975,7.526040,-4.314497,-0.106429,0.904767,-0.063798,0.407431,2.548456,84.095306,26.105175,-0.008700,0.903797,-0.154538,0.398990,7.560097,49.548073,33.311497,-0.044689,0.884233,0.006760,0.464854,2.722244,6.738365,46.184063,-0.039915,0.935666,0.011298,0.350439,-7.566947,2.175973,-14.815012,-0.044689,0.884233,0.006760,0.464854,14.722359,1.453487,38.427074
399,3.325000,-0.000862,0.918796,0.006360,0.394681,-3.953551,84.112923,19.231352,-0.065274,0.915759,0.131778,0.373843,-4.004021,91.754097,19.315464,-0.002770,0.928295,0.026041,0.370921,-8.033178,109.430786,22.873003,0.092061,0.947366,-0.065828,0.299483,-8.527368,129.606827,23.808294,0.022338,0.972697,-0.113273,0.201323,-4.403158,143.346420,21.289795,0.079133,0.933654,-0.004016,0.349301,-11.817749,123.369308,21.604389,0.404683,-0.476165,0.385643,-0.678806,-26.221107,126.177719,8.955585,0.477008,-0.492032,0.316059,-0.656106,-19.617718,102.081802,0.092851,0.545305,-0.495049,0.230549,-0.635938,-12.657060,82.608093,-7.486890,-0.034555,0.899141,-0.080865,0.428733,-6.419186,123.263718,26.734627,0.589528,0.806014,0.036594,-0.038206,5.785953,125.810936,41.563057,0.569494,0.798726,0.192230,0.027563,13.791763,100.691940,38.786522,0.559302,0.746888,0.352280,0.072373,21.621925,80.092339,34.871227,0.070234,0.891416,0.200218,0.400447,-10.369429,84.144951,12.472335,0.093085,0.940682,-0.007862,0.326176,-9.116940,51.709511,-2.256294,-0.040023,0.935673,0.011010,0.350420,-17.221954,7.530075,-4.321634,-0.107064,0.904708,-0.064084,0.407350,2.462326,84.080902,25.990370,-0.009737,0.903252,-0.154985,0.400025,7.506590,49.545948,33.232681,-0.044423,0.884124,0.006404,0.465092,2.722106,6.750381,46.172035,-0.040023,0.935673,0.011010,0.350420,-7.567092,2.173540,-14.818999,-0.044423,0.884124,0.006404,0.465092,14.722286,1.453183,38.423557
400,3.333333,0.000285,0.918594,0.006312,0.395151,-4.040244,84.093193,19.112822,-0.064222,0.915704,0.132188,0.374016,-4.074358,91.734383,19.203159,-0.002422,0.928293,0.025518,0.370966,-8.078547,109.430923,22.792240,0.093154,0.947143,-0.065551,0.299910,-8.551899,129.608124,23.713137,0.022069,0.972549,-0.113973,0.201671,-4.398866,143.342560,21.214048,0.079509,0.933573,-0.004261,0.349430,-11.848590,123.372444,21.513445,0.404322,-0.476234,0.385751,-0.678912,-26.246157,126.190857,8.860272,0.476069,-0.493528,0.316421,-0.655490,-19.650677,102.096535,-0.012706,0.544818,-0.496321,0.230936,-0.635222,-12.763816,82.606461,-7.629108,-0.033965,0.899488,-0.081025,0.428023,-6.450490,123.264923,26.644129,0.589965,0.805615,0.036651,-0.039777,5.779792,125.792458,41.455204,0.570899,0.797827,0.192120,0.025233,13.751766,100.670410,38.609783,0.561514,0.745634,0.352038,0.069291,21.517042,80.060280,34.600201,0.069332,0.891341,0.200610,0.400575,-10.449210,84.144569,12.347369,0.092633,0.940558,-0.009115,0.326629,-9.126015,51.711369,-2.380002,-0.040151,0.935615,0.010972,0.350559,-17.228954,7.526323,-4.329983,-0.108073,0.904177,-0.064145,0.408251,2.368722,84.041824,25.878275,-0.010572,0.902748,-0.155514,0.400937,7.468042,49.522892,33.158329,-0.044868,0.884028,0.006266,0.465233,2.719146,6.743625,46.164520,-0.040151,0.935615,0.010972,0.350559,-7.569733,2.170293,-14.823593,-0.044868,0.884028,0.006266,0.465233,14.725611,1.449438,38.423721
401,3.341667,0.000948,0.918288,0.006687,0.395856,-4.118084,84.095833,18.994904,-0.063224,0.915810,0.131954,0.374010,-4.145236,91.736946,19.094494,-0.001888,0.928443,0.025557,0.370591,-8.108874,109.423935,22.686626,0.092291,0.947383,-0.065304,0.299474,-8.562417,129.601151,23.617168,0.023090,0.972508,-0.114259,0.201594,-4.436319,143.343094,21.114656,0.079961,0.933587,-0.004389,0.349290,-11.866826,123.369598,21.417370,0.404071,-0.476659,0.385777,-0.678748,-26.265400,126.202705,8.768620,0.475184,-0.494793,0.316808,-0.654990,-19.692474,102.108025,-0.120100,0.543813,-0.497605,0.231365,-0.634923,-12.868322,82.597420,-7.769971,-0.033593,0.899607,-0.081237,0.427761,-6.464550,123.254623,26.543495,0.590586,0.805092,0.035822,-0.041865,5.775389,125.772049,41.348312,0.572159,0.797003,0.192112,0.022645,13.699466,100.642097,38.439621,0.562347,0.745123,0.352167,0.067342,21.411545,80.014961,34.323067,0.068608,0.891262,0.200802,0.400778,-10.516641,84.161400,12.219724,0.092129,0.940453,-0.010294,0.327039,-9.138694,51.726578,-2.499045,-0.040228,0.935591,0.010619,0.350625,-17.233097,7.535201,-4.337949,-0.109015,0.903443,-0.064035,0.409641,2.280473,84.030273,25.770082,-0.011400,0.902246,-0.156057,0.401832,7.431682,49.524921,33.077938,-0.044766,0.883909,0.005659,0.465477,2.717362,6.762519,46.151997,-0.040228,0.935591,0.010619,0.350625,-7.572638,2.170760,-14.826126,-0.044766,0.883909,0.005659,0.465477,14.724523,1.452086,38.423412
402,3.350000,0.001835,0.917894,0.007049,0.396758,-4.206073,84.095200,18.878016,-0.062123,0.915756,0.132001,0.374309,-4.223084,91.736191,18.988035,-0.001366,0.928449,0.025203,0.370602,-8.150185,109.422112,22.594900,0.092535,0.947248,-0.066215,0.299624,-8.578861,129.600113,23.519964,0.023251,0.972425,-0.114086,0.202074,-4.438271,143.333786,20.996077,0.080242,0.933560,-0.004558,0.349295,-11.890963,123.372040,21.321886,0.404264,-0.478057,0.385309,-0.677915,-26.287640,126.212929,8.672732,0.475693,-0.495544,0.316713,-0.654099,-19.766342,102.117279,-0.251298,0.543897,-0.498548,0.230957,-0.634260,-12.974888,82.602341,-7.895396,-0.033369,0.899917,-0.081005,0.427169,-6.488790,123.251808,26.447996,0.590922,0.804771,0.034952,-0.043957,5.771330,125.756119,41.238331,0.573501,0.796229,0.191603,0.020126,13.664797,100.623772,38.267693,0.564211,0.744121,0.351772,0.064849,21.314827,79.985466,34.060940,0.068050,0.890897,0.200683,0.401744,-10.591260,84.178719,12.090436,0.091587,0.940508,-0.011218,0.327003,-9.165606,51.735050,-2.604277,-0.039934,0.935488,0.010721,0.350931,-17.241745,7.536504,-4.348713,-0.109879,0.902830,-0.063840,0.410790,2.179113,84.011681,25.665596,-0.012488,0.901543,-0.156576,0.403173,7.381618,49.518044,32.992352,-0.044472,0.883787,0.005575,0.465738,2.717188,6.772554,46.139389,-0.039934,0.935488,0.010721,0.350931,-7.577234,2.171878,-14.833058,-0.044472,0.883787,0.005575,0.465738,14.725682,1.456191,38.416965
403,3.358333,0.002254,0.917515,0.007560,0.397622,-4.274177,84.095070,18.766531,-0.061266,0.915587,0.132362,0.374736,-4.288509,91.735924,18.886236,-0.000894,0.928361,0.024638,0.370861,-8.193499,109.423050,22.515511,0.093332,0.947096,-0.065678,0.299974,-8.596237,129.602234,23.426373,0.023220,0.972316,-0.114967,0.202101,-4.437173,143.334610,20.925829,0.080516,0.933520,-0.004580,0.349338,-11.915344,123.376991,21.230879,0.404083,-0.477901,0.385576,-0.677981,-26.309151,126.227341,8.580585,0.474889,-0.497167,0.316950,-0.653336,-19.790880,102.128647,-0.337452,0.543748,-0.499877,0.230949,-0.633343,-13.075630,82.597092,-8.019479,-0.033156,0.900328,-0.080581,0.426400,-6.516007,123.253227,26.359896,0.591457,0.804268,0.033776,-0.046800,5.770094,125.741234,41.131409,0.574732,0.795561,0.190911,0.017882,13.616361,100.604202,38.076584,0.566064,0.743070,0.351239,0.063647,21.211555,79.946259,33.793823,0.067694,0.890519,0.200840,0.402563,-10.646536,84.189644,11.967051,0.091133,0.940195,-0.012532,0.327981,-9.180270,51.747017,-2.725983,-0.040023,0.935406,0.010456,0.351147,-17.255234,7.543823,-4.354381,-0.110772,0.902268,-0.063970,0.411764,2.098183,84.000504,25.566011,-0.013373,0.900622,-0.156829,0.405099,7.345512,49.522102,32.932434,-0.044553,0.883617,0.004986,0.466059,2.715346,6.785813,46.121441,-0.040023,0.935406,0.010456,0.351147,-7.585716,2.173403,-14.831141,-0.044553,0.883617,0.004986,0.466059,14.727757,1.456318,38.414173
404,3.366667,0.003177,0.917029,0.007876,0.398730,-4.356558,84.097023,18.646103,-0.060464,0.915465,0.132496,0.375116,-4.360031,91.737724,18.775848,-0.000173,0.928358,0.024440,0.370882,-8.241290,109.426903,22.419254,0.093453,0.946947,-0.067122,0.300087,-8.614047,129.606506,23.333471,0.023651,0.972209,-0.114682,0.202728,-4.439642,143.327438,20.796022,0.081163,0.933415,-0.004920,0.349463,-11.942385,123.386574,21.136917,0.404471,-0.478211,0.385681,-0.677471,-26.328754,126.255379,8.482332,0.474685,-0.498619,0.316762,-0.652469,-19.830448,102.146873,-0.423748,0.544204,-0.500920,0.231298,-0.631999,-13.169032,82.593262,-8.140709,-0.033069,0.900607,-0.080267,0.425877,-6.543276,123.253929,26.265951,0.591502,0.804119,0.032698,-0.049481,5.760314,125.732437,41.024506,0.576307,0.794601,0.190364,0.015533,13.590065,100.600121,37.889492,0.566802,0.742677,0.351135,0.062209,21.113750,79.913918,33.519245,0.067080,0.890324,0.200648,0.403192,-10.712384,84.209846,11.831443,0.090583,0.940053,-0.013554,0.328499,-9.202703,51.755844,-2.832031,-0.040642,0.935414,0.009941,0.351070,-17.260807,7.546064,-4.362145,-0.111513,0.901623,-0.063872,0.412990,1.999269,83.984200,25.460762,-0.014561,0.899700,-0.157201,0.406960,7.286438,49.516632,32.849388,-0.044774,0.883397,0.004499,0.466460,2.711466,6.793818,46.101158,-0.040642,0.935414,0.009941,0.351070,-7.587996,2.168646,-14.832279,-0.044774,0.883397,0.004499,0.466460,14.731000,1.455846,38.410877
