Format Version,1.23,Take Name,p14_hook_right_main_018,Take Notes,,Capture Frame Rate,120.000000,Export Frame Rate,120.000000,Capture Start Time,2025-08-25 06.05.58.919 오후,Total Frames in Take,1287,Total Exported Frames,1287,Rotation Type,Quaternion,Length Units,Centimeters,Coordinate Space,Global
405,3.375000,0.003849,0.916544,0.008215,0.399831,-4.421875,84.093185,18.533957,-0.059768,0.915323,0.132639,0.375524,-4.418165,91.733727,18.672558,0.000272,0.928321,0.024269,0.370987,-8.280711,109.429970,22.329967,0.093977,0.946846,-0.066812,0.300313,-8.634308,129.609924,23.244390,0.023904,0.972066,-0.115633,0.202845,-4.447423,143.329666,20.721132,0.081579,0.933312,-0.005245,0.349637,-11.968165,123.393188,21.047081,0.404599,-0.478580,0.385954,-0.676979,-26.347218,126.272308,8.386514,0.474750,-0.500072,0.316074,-0.651643,-19.878767,102.152931,-0.511844,0.544815,-0.502932,0.230985,-0.629985,-13.259831,82.592056,-8.268568,-0.032766,0.900919,-0.079993,0.425290,-6.570216,123.255310,26.177198,0.591291,0.804144,0.031215,-0.052469,5.753513,125.717285,40.921711,0.578223,0.793499,0.189336,0.013041,13.580338,100.594246,37.706089,0.568931,0.741426,0.350637,0.060490,21.013407,79.875046,33.253376,0.066645,0.890192,0.200390,0.403684,-10.761226,84.220154,11.704213,0.090166,0.939920,-0.014514,0.328954,-9.223667,51.754631,-2.930825,-0.040553,0.935281,0.010187,0.351428,-17.274330,7.540485,-4.371336,-0.112242,0.900906,-0.063905,0.414350,1.917475,83.966217,25.363701,-0.015538,0.899045,-0.157579,0.408222,7.238554,49.510582,32.783554,-0.044581,0.883338,0.004293,0.466591,2.709980,6.801131,46.094219,-0.040553,0.935281,0.010187,0.351428,-7.593717,2.168945,-14.837274,-0.044581,0.883338,0.004293,0.466591,14.729029,1.455475,38.408516
406,3.383333,0.004907,0.915946,0.008049,0.401191,-4.506964,84.091919,18.428755,-0.058553,0.915110,0.132690,0.376217,-4.487622,91.732368,18.571520,0.000462,0.928157,0.023953,0.371416,-8.313286,109.435989,22.245512,0.093866,0.946717,-0.067465,0.300608,-8.655444,129.616547,23.150782,0.024628,0.971939,-0.115924,0.203199,-4.464998,143.332108,20.610737,0.082293,0.933286,-0.005792,0.349532,-11.991083,123.400879,20.953167,0.405331,-0.479081,0.385890,-0.676223,-26.368443,126.298332,8.294863,0.475228,-0.501810,0.315016,-0.650469,-19.922853,102.167366,-0.588688,0.546111,-0.504486,0.229863,-0.628029,-13.347525,82.594933,-8.389384,-0.032307,0.901403,-0.079382,0.424415,-6.597881,123.261978,26.088247,0.591399,0.803909,0.029708,-0.055642,5.755827,125.695801,40.812332,0.579636,0.792860,0.187842,0.010552,13.557735,100.576363,37.509209,0.571635,0.739897,0.349967,0.057521,20.923494,79.835388,32.992207,0.066401,0.889594,0.200077,0.405195,-10.825833,84.235886,11.580395,0.089545,0.939640,-0.015482,0.329878,-9.257421,51.759113,-3.026382,-0.040765,0.935254,0.010145,0.351476,-17.283287,7.537544,-4.374527,-0.113292,0.899880,-0.063610,0.416334,1.811907,83.947960,25.277115,-0.016467,0.898403,-0.157881,0.409482,7.191901,49.506523,32.720367,-0.044339,0.883200,0.004224,0.466877,2.708505,6.808296,46.082230,-0.040765,0.935254,0.010145,0.351476,-7.599486,2.167247,-14.838156,-0.044339,0.883200,0.004224,0.466877,14.729866,1.457847,38.403481
407,3.391667,0.005760,0.915299,0.008263,0.402649,-4.580984,84.094055,18.323296,-0.057838,0.914839,0.132770,0.376958,-4.551251,91.734306,18.474335,0.001055,0.927999,0.023763,0.371824,-8.358290,109.446808,22.159437,0.094602,0.946523,-0.067848,0.300903,-8.675762,129.627701,23.066330,0.024984,0.971836,-0.116573,0.203276,-4.461336,143.335541,20.524246,0.082651,0.933199,-0.006101,0.349673,-12.017377,123.416458,20.865305,0.406245,-0.479503,0.385929,-0.675352,-26.388615,126.322350,8.202000,0.475780,-0.503770,0.313237,-0.649409,-19.966085,102.175484,-0.654960,0.547939,-0.506428,0.229037,-0.625169,-13.426963,82.610992,-8.519831,-0.031761,0.901837,-0.078989,0.423606,-6.628701,123.270264,26.004929,0.591139,0.803932,0.027832,-0.058940,5.752936,125.676598,40.710052,0.580900,0.792170,0.186993,0.007504,13.551077,100.566841,37.325474,0.574052,0.738317,0.349697,0.055361,20.857372,79.813507,32.708626,0.066019,0.889290,0.199647,0.406135,-10.877848,84.254333,11.455061,0.089075,0.939501,-0.016307,0.330361,-9.282811,51.761688,-3.113492,-0.041519,0.935214,0.009986,0.351500,-17.293049,7.534930,-4.382102,-0.114197,0.898911,-0.063657,0.418170,1.715879,83.933769,25.191528,-0.017419,0.897678,-0.157935,0.411007,7.136272,49.507446,32.675255,-0.044234,0.883029,0.004077,0.467211,2.704992,6.813666,46.068680,-0.041519,0.935214,0.009986,0.351500,-7.601208,2.168601,-14.840312,-0.044234,0.883029,0.004077,0.467211,14.730551,1.458495,38.399811
408,3.400000,0.006385,0.914581,0.008465,0.404265,-4.648355,84.099686,18.219427,-0.057251,0.914503,0.132950,0.377798,-4.611411,91.739777,18.377201,0.001625,0.927799,0.023443,0.372340,-8.406055,109.460091,22.074627,0.095000,0.946258,-0.068556,0.301449,-8.697845,129.641541,22.977947,0.025367,0.971639,-0.116999,0.203926,-4.464729,143.341309,20.423565,0.083278,0.933112,-0.006382,0.349752,-12.045286,123.434357,20.774311,0.407631,-0.479340,0.386132,-0.674516,-26.410358,126.358810,8.108272,0.476453,-0.506324,0.310514,-0.648236,-19.987833,102.190086,-0.688927,0.550862,-0.508377,0.227132,-0.621704,-13.482803,82.636620,-8.654636,-0.031311,0.902284,-0.078439,0.422789,-6.662355,123.281860,25.919771,0.590718,0.804056,0.026020,-0.062198,5.747191,125.661507,40.605709,0.582277,0.791469,0.185781,0.004007,13.550785,100.564621,37.139206,0.575943,0.737516,0.348727,0.052447,20.791573,79.796722,32.414742,0.065719,0.889054,0.199069,0.406985,-10.920772,84.272308,11.329151,0.088326,0.939120,-0.016551,0.331631,-9.310329,51.760406,-3.194674,-0.041737,0.935320,0.009980,0.351191,-17.263403,7.522425,-4.431039,-0.115104,0.897950,-0.063755,0.419968,1.624061,83.927063,25.109703,-0.018308,0.896931,-0.157907,0.412608,7.083638,49.516457,32.637127,-0.044324,0.882864,0.003618,0.467519,2.701176,6.824741,46.053173,-0.041737,0.935320,0.009980,0.351191,-7.576177,2.157986,-14.894502,-0.044324,0.882864,0.003618,0.467519,14.731015,1.459841,38.397820
409,3.408333,0.007019,0.913766,0.008579,0.406091,-4.709667,84.108963,18.126301,-0.056738,0.914188,0.133004,0.378618,-4.664879,91.748894,18.289673,0.002112,0.927637,0.023081,0.372764,-8.446210,109.470535,21.992748,0.095773,0.945988,-0.068394,0.302087,-8.714690,129.652588,22.889706,0.025513,0.971403,-0.117965,0.204475,-4.459530,143.348282,20.350132,0.083978,0.933144,-0.007365,0.349480,-12.067595,123.448730,20.684988,0.409255,-0.479813,0.385649,-0.673473,-26.435497,126.385345,8.024976,0.477587,-0.508830,0.306915,-0.647153,-20.017220,102.203712,-0.739796,0.554679,-0.509464,0.224708,-0.618291,-13.522847,82.679176,-8.817737,-0.031026,0.902583,-0.077918,0.422269,-6.689400,123.291382,25.835251,0.590024,0.804350,0.024542,-0.065505,5.737847,125.651321,40.509396,0.583233,0.791118,0.184315,-0.000009,13.562497,100.574280,36.948135,0.578313,0.736700,0.347158,0.048049,20.760574,79.795799,32.106655,0.065671,0.888694,0.198360,0.408123,-10.954348,84.293449,11.211188,0.087824,0.938773,-0.017300,0.332705,-9.343609,51.761009,-3.266548,-0.042129,0.935255,0.009943,0.351319,-17.275509,7.517347,-4.433648,-0.115900,0.896918,-0.063651,0.421966,1.535013,83.924484,25.041412,-0.019257,0.896114,-0.157909,0.414336,7.031021,49.526020,32.597778,-0.044479,0.882718,0.003063,0.467783,2.699120,6.837562,46.040596,-0.042129,0.935255,0.009943,0.351319,-7.581370,2.156301,-14.892443,-0.044479,0.882718,0.003063,0.467783,14.732689,1.461404,38.399017
410,3.416667,0.007914,0.912762,0.008413,0.408328,-4.783444,84.119904,18.035851,-0.056003,0.913851,0.133064,0.379519,-4.725547,91.759666,18.202595,0.002647,0.927491,0.022754,0.373143,-8.486263,109.482193,21.914145,0.096312,0.945757,-0.068714,0.302567,-8.730143,129.664749,22.806831,0.025853,0.971207,-0.118626,0.204978,-4.455971,143.354340,20.266251,0.084568,0.933234,-0.008060,0.349082,-12.089094,123.464653,20.600735,0.411168,-0.480761,0.384768,-0.672134,-26.463917,126.413635,7.951455,0.479205,-0.511553,0.302122,-0.646064,-20.057949,102.221428,-0.793097,0.559039,-0.510991,0.221247,-0.614339,-13.554093,82.744621,-9.008065,-0.030972,0.903052,-0.077110,0.421417,-6.715138,123.301605,25.755245,0.589369,0.804584,0.022257,-0.069229,5.740102,125.644447,40.408379,0.583502,0.791295,0.182626,-0.005033,13.579103,100.584457,36.759693,0.581009,0.735561,0.345897,0.041637,20.764565,79.825340,31.779491,0.065541,0.888142,0.197589,0.409715,-10.993916,84.318558,11.090389,0.087383,0.938283,-0.018104,0.334159,-9.372414,51.763142,-3.334402,-0.042278,0.935226,0.010011,0.351377,-17.289686,7.515097,-4.432729,-0.116895,0.896043,-0.063529,0.423565,1.427027,83.921249,24.981312,-0.020161,0.895291,-0.157745,0.416130,6.975847,49.538208,32.569183,-0.043841,0.882482,0.003169,0.468288,2.695944,6.848297,46.024025,-0.042278,0.935226,0.010011,0.351377,-7.592485,2.157521,-14.890465,-0.043841,0.882482,0.003169,0.468288,14.732486,1.466343,38.391216
411,3.425000,0.008592,0.911697,0.008155,0.410692,-4.851683,84.136513,17.956547,-0.055558,0.913383,0.133302,0.380625,-4.783152,91.776169,18.124111,0.003442,0.927253,0.022208,0.373759,-8.535633,109.493271,21.844345,0.096551,0.945492,-0.069143,0.303219,-8.742065,129.676605,22.728418,0.026223,0.970961,-0.119278,0.205716,-4.455253,143.361206,20.182247,0.085473,0.933370,-0.009312,0.348466,-12.110035,123.482048,20.520563,0.413268,-0.481450,0.383892,-0.670852,-26.495562,126.447472,7.887307,0.480662,-0.514263,0.296499,-0.645435,-20.089090,102.243950,-0.825463,0.563160,-0.512528,0.216715,-0.610902,-13.550648,82.819725,-9.214752,-0.030690,0.903417,-0.076433,0.420777,-6.743014,123.310852,25.682032,0.588395,0.805020,0.020635,-0.072859,5.733772,125.631310,40.320389,0.583718,0.791379,0.181361,-0.010016,13.606283,100.597313,36.566914,0.583441,0.734355,0.345114,0.034867,20.781145,79.856628,31.437546,0.065556,0.887547,0.196645,0.411454,-11.025852,84.344933,10.979077,0.086959,0.937904,-0.018628,0.335303,-9.405679,51.763130,-3.386152,-0.042530,0.935172,0.009928,0.351491,-17.301868,7.510170,-4.437102,-0.117771,0.894879,-0.063115,0.425838,1.322486,83.928085,24.934015,-0.021177,0.894262,-0.157596,0.418342,6.919761,49.555965,32.535759,-0.044147,0.882311,0.002275,0.468586,2.693913,6.865621,46.006283,-0.042530,0.935172,0.009928,0.351491,-7.599681,2.153258,-14.890553,-0.044147,0.882311,0.002275,0.468586,14.734763,1.466244,38.392597
412,3.433333,0.009244,0.910532,0.007852,0.413262,-4.921292,84.156456,17.884945,-0.054917,0.912864,0.133513,0.381887,-4.842250,91.796005,18.052607,0.003949,0.926945,0.021638,0.374552,-8.580196,109.508766,21.782860,0.096346,0.945203,-0.070490,0.303875,-8.759761,129.692963,22.653084,0.027090,0.970718,-0.119456,0.206648,-4.464684,143.368607,20.072937,0.086293,0.933489,-0.010465,0.347912,-12.132726,123.501656,20.443733,0.415504,-0.482344,0.382882,-0.669404,-26.527739,126.481804,7.824752,0.482804,-0.517098,0.289028,-0.644960,-20.125866,102.266815,-0.859515,0.568575,-0.514498,0.210517,-0.606380,-13.515216,82.929504,-9.461023,-0.030370,0.903727,-0.075828,0.420244,-6.774600,123.326401,25.614298,0.587229,0.805561,0.019180,-0.076589,5.720309,125.624588,40.240707,0.583074,0.791920,0.180655,-0.015864,13.635916,100.621674,36.372368,0.585340,0.733580,0.344193,0.027735,20.844090,79.919090,31.053183,0.065470,0.887002,0.195654,0.413111,-11.055782,84.373817,10.872839,0.086622,0.937446,-0.019110,0.336640,-9.433599,51.763489,-3.427293,-0.042931,0.935141,0.009755,0.351530,-17.314610,7.506901,-4.438648,-0.118770,0.893493,-0.062540,0.428547,1.213199,83.939095,24.897055,-0.022179,0.893117,-0.157384,0.420810,6.867817,49.578667,32.509209,-0.043652,0.882097,0.002003,0.469036,2.693303,6.886208,45.989044,-0.042931,0.935141,0.009755,0.351530,-7.607815,2.149822,-14.887735,-0.043652,0.882097,0.002003,0.469036,14.735878,1.473635,38.387463
413,3.441667,0.009869,0.909189,0.007783,0.416194,-4.980648,84.175247,17.820543,-0.054368,0.912247,0.133671,0.383381,-4.893021,91.814636,17.991474,0.004431,0.926559,0.021193,0.375525,-8.621227,109.529945,21.729111,0.096733,0.944846,-0.071043,0.304731,-8.776899,129.714752,22.589808,0.027522,0.970450,-0.120348,0.207329,-4.463317,143.383377,20.003315,0.087065,0.933617,-0.011753,0.347334,-12.153167,123.526741,20.376295,0.417754,-0.483133,0.381937,-0.667973,-26.558548,126.518166,7.771823,0.485425,-0.520158,0.279799,-0.644601,-20.158749,102.290680,-0.879051,0.575017,-0.516786,0.201493,-0.601405,-13.450414,83.079590,-9.732309,-0.030269,0.904140,-0.074852,0.419538,-6.805970,123.347023,25.558010,0.585907,0.806165,0.017291,-0.080701,5.712142,125.624214,40.167854,0.582000,0.792379,0.181430,-0.022229,13.675712,100.655128,36.181335,0.586497,0.732372,0.345226,0.021715,20.936363,80.011681,30.617363,0.065480,0.886319,0.194519,0.415106,-11.069582,84.402863,10.769164,0.086375,0.936985,-0.019525,0.337961,-9.450590,51.761055,-3.459322,-0.043176,0.935110,0.009809,0.351580,-17.322079,7.502064,-4.439277,-0.119858,0.892273,-0.061986,0.430861,1.108286,83.947632,24.871922,-0.022393,0.892027,-0.157556,0.423040,6.828472,49.600784,32.496376,-0.043418,0.881799,0.001401,0.469620,2.630846,6.914058,45.987194,-0.043176,0.935110,0.009809,0.351580,-7.611406,2.149142,-14.886892,-0.043418,0.881799,0.001401,0.469620,14.678590,1.484002,38.406307
414,3.450000,0.010403,0.907724,0.007313,0.419375,-5.046253,84.197525,17.776424,-0.053917,0.911604,0.133639,0.384983,-4.948802,91.836853,17.944551,0.004938,0.926149,0.020667,0.376559,-8.667710,109.553055,21.680916,0.097765,0.944197,-0.072423,0.306087,-8.797383,129.738556,22.529476,0.027290,0.970053,-0.120917,0.208882,-4.439212,143.389313,19.923401,0.088216,0.933664,-0.013248,0.346862,-12.177323,123.553894,20.312160,0.419863,-0.484555,0.380872,-0.666227,-26.587576,126.567223,7.718490,0.488834,-0.522338,0.269170,-0.644789,-20.217661,102.327049,-0.918894,0.581167,-0.519950,0.190713,-0.596259,-13.344842,83.274254,-10.035561,-0.029919,0.904073,-0.074991,0.419682,-6.841784,123.369850,25.505722,0.583887,0.807230,0.016459,-0.084763,5.672462,125.637375,40.120377,0.580695,0.792618,0.183718,-0.028237,13.725668,100.721619,35.983086,0.585897,0.731569,0.348210,0.016754,21.055714,80.129913,30.142933,0.065551,0.885407,0.193503,0.417509,-11.085450,84.430679,10.682584,0.086236,0.936280,-0.019994,0.339917,-9.463619,51.761459,-3.482526,-0.043141,0.935071,0.009852,0.351686,-17.335678,7.501972,-4.435118,-0.120974,0.891012,-0.061180,0.433268,0.992944,83.964363,24.870264,-0.023165,0.890896,-0.157143,0.425528,6.787515,49.629601,32.492989,-0.043062,0.881569,0.001069,0.470085,2.630051,6.934354,45.969276,-0.043141,0.935071,0.009852,0.351686,-7.622891,2.149902,-14.881200,-0.043062,0.881569,0.001069,0.470085,14.680840,1.491595,38.402348
415,3.458333,0.010879,0.906067,0.006691,0.422942,-5.115433,84.226082,17.749454,-0.053358,0.910909,0.133349,0.386802,-5.008034,91.865395,17.912430,0.005392,0.925673,0.020159,0.377748,-8.710140,109.579727,21.638489,0.098411,0.943638,-0.073534,0.307336,-8.816155,129.765884,22.474844,0.027463,0.969689,-0.121596,0.210151,-4.426329,143.403336,19.852381,0.088958,0.933654,-0.014449,0.346653,-12.198364,123.584236,20.252598,0.421915,-0.484958,0.380339,-0.664941,-26.609156,126.608337,7.662124,0.491541,-0.525060,0.257165,-0.645419,-20.238443,102.351204,-0.926931,0.587554,-0.522726,0.177192,-0.591727,-13.209497,83.507164,-10.368863,-0.030101,0.904478,-0.073634,0.419037,-6.876258,123.396446,25.459789,0.582048,0.808179,0.015562,-0.088456,5.658516,125.646935,40.059479,0.578614,0.793208,0.186510,-0.035236,13.791460,100.779602,35.788960,0.586534,0.729424,0.351906,0.008999,21.216675,80.292862,29.635969,0.065592,0.884397,0.192432,0.420131,-11.098444,84.462547,10.608272,0.086145,0.935705,-0.020270,0.341504,-9.470354,51.764236,-3.488839,-0.042877,0.935047,0.009858,0.351784,-17.341637,7.504347,-4.428807,-0.122227,0.889427,-0.060061,0.436316,0.867578,83.989624,24.890636,-0.023922,0.889649,-0.156600,0.428286,6.749462,49.666927,32.500816,-0.043000,0.881359,0.000259,0.470486,2.631890,6.959558,45.950920,-0.042877,0.935047,0.009858,0.351784,-7.629430,2.149668,-14.874090,-0.043000,0.881359,0.000259,0.470486,14.685379,1.496432,38.403000
416,3.466667,0.011319,0.904280,0.006285,0.426743,-5.173893,84.251656,17.725389,-0.053204,0.910084,0.133129,0.388835,-5.058445,91.890892,17.886084,0.005912,0.925111,0.019596,0.379146,-8.760669,109.608315,21.598955,0.098689,0.943117,-0.074447,0.308624,-8.839872,129.795135,22.422060,0.028112,0.969288,-0.122462,0.211408,-4.429558,143.423248,19.785425,0.089676,0.933432,-0.015293,0.347030,-12.224407,123.616966,20.193686,0.423919,-0.486080,0.379479,-0.663336,-26.620081,126.654709,7.589205,0.494592,-0.526115,0.244967,-0.646973,-20.272482,102.383423,-0.976946,-0.593319,0.523263,-0.162853,0.589617,-13.022834,83.783653,-10.715694,-0.029940,0.904875,-0.072386,0.418408,-6.918140,123.424820,25.416862,0.579930,0.809329,0.014709,-0.091932,5.637427,125.648102,40.002853,0.576016,0.793639,0.191049,-0.042938,13.867614,100.834885,35.605770,0.584626,0.728175,0.357730,0.001862,21.410271,80.480240,29.071144,0.065709,0.883093,0.191026,0.423484,-11.096516,84.492424,10.534185,0.086234,0.934930,-0.020439,0.343586,-9.466189,51.756756,-3.475691,-0.042837,0.934973,0.010019,0.351981,-17.347994,7.498866,-4.421699,-0.123482,0.887658,-0.058825,0.439722,0.748729,84.010880,24.916595,-0.024550,0.888487,-0.156116,0.430831,6.718774,49.699696,32.510014,-0.042201,0.881141,0.000057,0.470967,2.631771,6.981468,45.934910,-0.042837,0.934973,0.010019,0.351981,-7.631328,2.148238,-14.864916,-0.042201,0.881141,0.000057,0.470967,14.684695,1.502604,38.397495
417,3.475000,0.011553,0.902303,0.006044,0.430905,-5.220384,84.277840,17.705524,-0.052989,0.909166,0.132924,0.391076,-5.100869,91.917046,17.864956,0.006369,0.924474,0.019117,0.380712,-8.801230,109.633148,21.564224,0.099262,0.942472,-0.075518,0.310147,-8.857394,129.820496,22.376348,0.028439,0.968849,-0.123344,0.212861,-4.416387,143.435883,19.725521,0.090382,0.933128,-0.016172,0.347624,-12.242322,123.645462,20.139900,0.424525,-0.486425,0.379692,-0.662574,-26.617081,126.695503,7.514541,0.496153,-0.526227,0.232230,-0.650374,-20.295824,102.408707,-1.027101,-0.597029,0.523807,-0.147156,0.589516,-12.785045,84.109772,-11.107467,-0.030018,0.905060,-0.071453,0.418162,-6.953873,123.449326,25.380966,0.577452,0.810649,0.014022,-0.095923,5.609505,125.659729,39.962177,0.572151,0.794754,0.195807,-0.051660,13.951998,100.912056,35.410084,0.582988,0.726464,0.363757,-0.007515,21.667812,80.729553,28.460575,0.065791,0.881867,0.189494,0.426701,-11.076374,84.520668,10.460027,0.086461,0.934079,-0.020606,0.345828,-9.448268,51.744225,-3.454448,-0.042620,0.934942,0.010287,0.352082,-17.351858,7.490474,-4.412442,-0.124762,0.885762,-0.057575,0.443333,0.635607,84.035011,24.951021,-0.025143,0.887158,-0.155522,0.433741,6.694153,49.736099,32.529781,-0.041945,0.880921,-0.000504,0.471400,2.633844,7.003850,45.918118,-0.042620,0.934942,0.010287,0.352082,-7.634441,2.144654,-14.857417,-0.041945,0.880921,-0.000504,0.471400,14.689157,1.508033,38.396889
418,3.483333,0.011755,0.900301,0.005580,0.435074,-5.274931,84.301720,17.707363,-0.052980,0.908218,0.132349,0.393467,-5.150289,91.940926,17.862309,0.007062,0.923769,0.018679,0.382429,-8.851686,109.661827,21.532907,0.099614,0.941799,-0.076937,0.311726,-8.876719,129.849472,22.339256,0.028922,0.968377,-0.124109,0.214493,-4.407692,143.450806,19.663477,0.090985,0.932813,-0.016760,0.348282,-12.263831,123.679527,20.092073,0.424833,-0.487064,0.379266,-0.662150,-26.616615,126.741920,7.444708,0.496827,-0.525132,0.219880,-0.655021,-20.311209,102.456261,-1.111867,-0.599490,0.522236,-0.133387,0.591683,-12.506790,84.489456,-11.527215,-0.030268,0.905408,-0.070047,0.417628,-6.995030,123.475945,25.352612,0.574666,0.812243,0.014579,-0.099034,5.585060,125.671303,39.921696,0.567865,0.795558,0.202293,-0.060784,14.065605,101.000038,35.212631,0.579535,0.725422,0.370979,-0.016654,21.968725,81.020020,27.791321,0.065797,0.880239,0.188208,0.430613,-11.063560,84.544220,10.407919,0.086506,0.933247,-0.020155,0.348081,-9.414776,51.733185,-3.422350,-0.041818,0.935099,0.010600,0.351751,-17.305759,7.478490,-4.438702,-0.126003,0.883855,-0.056141,0.446957,0.513698,84.059212,25.006807,-0.025800,0.885802,-0.154827,0.436713,6.664300,49.770866,32.559151,-0.041758,0.880770,-0.000976,0.471699,2.638986,7.022232,45.905685,-0.041818,0.935099,0.010600,0.351751,-7.603280,2.131893,-14.897164,-0.041758,0.880770,-0.000976,0.471699,14.695443,1.512506,38.396461
419,3.491667,0.012380,0.898034,0.005066,0.439722,-5.342301,84.318039,17.730062,-0.052544,0.907202,0.131187,0.396249,-5.206431,91.957108,17.882790,0.007393,0.922916,0.018201,0.384501,-8.887729,109.690475,21.510326,0.099650,0.941129,-0.078025,0.313463,-8.894799,129.878632,22.303967,0.029617,0.967889,-0.125073,0.216034,-4.408113,143.470581,19.610083,0.091443,0.932462,-0.017020,0.349088,-12.278436,123.710892,20.045536,0.423501,-0.486780,0.379717,-0.662953,-26.606195,126.784554,7.372569,0.495131,-0.522934,0.208059,-0.661889,-20.304300,102.507652,-1.211403,-0.600144,0.518280,-0.120842,0.597169,-12.185023,84.934341,-11.982840,-0.030717,0.905708,-0.068496,0.417202,-7.033385,123.504997,25.329664,0.571745,0.813774,0.013910,-0.103371,5.559412,125.690231,39.889282,0.562074,0.797381,0.207667,-0.071632,14.170921,101.098022,35.007580,0.577519,0.723388,0.377231,-0.029630,22.315344,81.376007,27.095032,0.065760,0.878601,0.186814,0.434553,-11.054847,84.566772,10.371134,0.086944,0.932408,-0.020061,0.350219,-9.386381,51.718117,-3.367180,-0.041321,0.935042,0.011048,0.351949,-17.308485,7.469907,-4.423329,-0.127693,0.881836,-0.054179,0.450694,0.370244,84.069313,25.088989,-0.026178,0.884393,-0.154196,0.439758,6.657028,49.796104,32.597801,-0.041839,0.880511,-0.001048,0.472176,2.641072,7.031718,45.896606,-0.041321,0.935042,0.011048,0.351949,-7.605514,2.129931,-14.884716,-0.041839,0.880511,-0.001048,0.472176,14.706236,1.521938,38.401432
420,3.500000,0.011981,0.896120,0.004908,0.443623,-5.375006,84.345695,17.760792,-0.052419,0.906229,0.130183,0.398815,-5.244197,91.984940,17.909241,0.007418,0.922037,0.017854,0.386618,-8.915120,109.719040,21.493393,0.099999,0.940383,-0.078874,0.315371,-8.917650,129.907684,22.274477,0.030322,0.967334,-0.126392,0.217649,-4.406195,143.489899,19.572863,0.092137,0.932034,-0.017377,0.350029,-12.293412,123.739914,20.004410,0.420814,-0.486555,0.380143,-0.664584,-26.590746,126.831627,7.301507,0.492259,-0.519248,0.196862,-0.670305,-20.294394,102.581276,-1.361208,0.598865,-0.513609,0.109797,-0.604576,-11.816051,85.434189,-12.473089,-0.031002,0.906079,-0.066894,0.416636,-7.072683,123.535194,25.312614,0.568313,0.815647,0.013050,-0.107566,5.537716,125.703522,39.859516,0.555565,0.798958,0.214382,-0.083983,14.309793,101.201157,34.814613,0.573833,0.722060,0.384145,-0.042160,22.703413,81.805054,26.333881,0.065796,0.877080,0.185362,0.438227,-11.023516,84.586380,10.352333,0.087602,0.931655,-0.019799,0.352069,-9.346596,51.699566,-3.293329,-0.040831,0.934976,0.011563,0.352164,-17.312950,7.460740,-4.408071,-0.128866,0.879879,-0.052696,0.454345,0.273503,84.105011,25.169254,-0.026483,0.883175,-0.153459,0.442438,6.649942,49.841938,32.648659,-0.041420,0.880403,-0.001607,0.472411,2.647503,7.058594,45.890461,-0.040831,0.934976,0.011563,0.352164,-7.608794,2.129297,-14.872709,-0.041420,0.880403,-0.001607,0.472411,14.709949,1.529391,38.405220
