Format Version,1.23,Take Name,p14_hook_right_main_018,Take Notes,,Capture Frame Rate,120.000000,Export Frame Rate,120.000000,Capture Start Time,2025-08-25 06.05.58.919 오후,Total Frames in Take,1287,Total Exported Frames,1287,Rotation Type,Quaternion,Length Units,Centimeters,Coordinate Space,Global
421,3.508333,0.012596,0.893725,0.004035,0.448421,-5.439458,84.355881,17.819128,-0.052435,0.905188,0.128364,0.401757,-5.295062,91.995010,17.960567,0.008165,0.921135,0.017593,0.388761,-8.950776,109.742203,21.472145,0.100414,0.939517,-0.080394,0.317430,-8.923222,129.930740,22.255226,0.030414,0.966725,-0.127351,0.219772,-4.378878,143.497223,19.529835,0.092618,0.931621,-0.017614,0.350991,-12.298751,123.768829,19.968977,0.417178,-0.486259,0.380594,-0.666831,-26.566526,126.872551,7.235806,0.488764,-0.514582,0.185099,-0.679745,-20.273092,102.661308,-1.537690,0.597202,-0.508074,0.098610,-0.612770,-11.397260,85.994568,-12.991956,-0.031585,0.906305,-0.065280,0.416355,-7.102942,123.554901,25.301214,0.564516,0.817724,0.012897,-0.111724,5.515110,125.717186,39.842381,0.548436,0.800201,0.222432,-0.097053,14.466892,101.318825,34.612526,0.566272,0.722229,0.393282,-0.055237,23.123184,82.287941,25.506618,0.065588,0.875394,0.184151,0.442123,-11.007915,84.599419,10.350405,0.088376,0.930855,-0.019464,0.354006,-9.296827,51.678741,-3.209104,-0.040149,0.934895,0.012173,0.352436,-17.314466,7.450986,-4.393214,-0.130637,0.877860,-0.050564,0.457973,0.128999,84.112343,25.287849,-0.026727,0.881695,-0.152631,0.445649,6.653749,49.866356,32.717438,-0.040841,0.880283,-0.001252,0.472687,2.656011,7.061383,45.890568,-0.040149,0.934895,0.012173,0.352436,-7.609576,2.128559,-14.861755,-0.040841,0.880283,-0.001252,0.472687,14.719026,1.533010,38.405628
422,3.516667,0.012837,0.891203,0.003448,0.453409,-5.495126,84.363480,17.888247,-0.052206,0.904112,0.126414,0.404817,-5.344176,92.002579,18.024168,0.008143,0.920151,0.017308,0.391095,-8.975079,109.766899,21.462648,0.100828,0.938606,-0.082262,0.319507,-8.945846,129.955872,22.234865,0.031070,0.966143,-0.128167,0.221758,-4.365484,143.503616,19.476835,0.093236,0.931052,-0.017606,0.352333,-12.311482,123.793625,19.934914,0.412639,-0.485467,0.381417,-0.669755,-26.538225,126.916817,7.160647,0.484215,-0.509429,0.172783,-0.690046,-20.237270,102.751663,-1.733714,0.595736,-0.500971,0.087768,-0.621630,-10.950926,86.619644,-13.543716,-0.032286,0.906716,-0.062959,0.415765,-7.142790,123.581184,25.293503,0.560606,0.819817,0.012185,-0.116071,5.492560,125.729729,39.821686,0.539706,0.801974,0.230618,-0.111224,14.625075,101.437256,34.414318,0.558966,0.721440,0.402604,-0.070651,23.587143,82.851944,24.661619,0.065794,0.873369,0.182886,0.446600,-10.979620,84.605843,10.357611,0.089125,0.929986,-0.019153,0.356111,-9.253422,51.653992,-3.124034,-0.039651,0.934775,0.012908,0.352784,-17.320492,7.437107,-4.376422,-0.132403,0.875586,-0.048268,0.462049,-0.010631,84.121117,25.418884,-0.026999,0.880134,-0.151780,0.448996,6.664073,49.892048,32.793049,-0.039410,0.880229,-0.000297,0.472910,2.672510,7.065091,45.896435,-0.039651,0.934775,0.012908,0.352784,-7.610847,2.129055,-14.847862,-0.039410,0.880229,-0.000297,0.472910,14.729383,1.540127,38.399086
423,3.525000,0.012798,0.888907,0.003106,0.457898,-5.523803,84.379112,17.952194,-0.052660,0.903042,0.125043,0.407562,-5.371676,92.018265,18.083960,0.008446,0.919262,0.016869,0.393194,-9.007333,109.791039,21.459156,0.100602,0.937992,-0.082864,0.321221,-8.961631,129.980408,22.219927,0.032269,0.965574,-0.129604,0.223222,-4.374397,143.524307,19.454401,0.093380,0.930293,-0.016818,0.354335,-12.322886,123.820175,19.908249,0.407457,-0.484348,0.382471,-0.673128,-26.493788,126.955261,7.074977,0.479067,-0.503747,0.159761,-0.700864,-20.177969,102.841827,-1.948279,0.593588,-0.494100,0.075889,-0.630682,-10.464187,87.293114,-14.118290,-0.032895,0.906981,-0.060924,0.415443,-7.178788,123.605713,25.290367,0.556372,0.822020,0.011499,-0.120837,5.465402,125.742462,39.812588,0.530240,0.803438,0.239753,-0.125903,14.788789,101.567734,34.206951,0.550870,0.719927,0.413321,-0.086096,24.063602,83.482277,23.776527,0.065908,0.871511,0.181416,0.450791,-10.932066,84.617653,10.366509,0.090000,0.929082,-0.018729,0.358269,-9.196772,51.628704,-3.022896,-0.038039,0.934700,0.013755,0.353129,-17.319778,7.424477,-4.357780,-0.133668,0.873042,-0.046384,0.466667,-0.115540,84.140572,25.537878,-0.027473,0.878193,-0.150754,0.453096,6.660664,49.922787,32.871716,-0.038685,0.880108,-0.000047,0.473195,2.687649,7.070243,45.896828,-0.038039,0.934700,0.013755,0.353129,-7.616776,2.121780,-14.838080,-0.038685,0.880108,-0.000047,0.473195,14.743310,1.541482,38.400333
424,3.533333,0.012781,0.886664,0.002035,0.462234,-5.576979,84.385086,18.057936,-0.052822,0.902038,0.122912,0.410403,-5.418153,92.024323,18.175814,0.008720,0.918303,0.016475,0.395439,-9.037683,109.813866,21.467102,0.100917,0.937139,-0.084380,0.323213,-8.977351,130.003586,22.217751,0.032992,0.964958,-0.130780,0.225087,-4.359883,143.532181,19.427698,0.093400,0.929450,-0.016421,0.356553,-12.332911,123.845200,19.892895,0.401106,-0.482430,0.384164,-0.677343,-26.442549,126.982010,6.992716,0.473272,-0.497762,0.145277,-0.712139,-20.097214,102.926208,-2.162677,0.592677,-0.486118,0.062569,-0.639146,-9.944942,88.034294,-14.713051,-0.033708,0.907371,-0.058640,0.414852,-7.215261,123.628868,25.300098,0.551553,0.824586,0.011153,-0.125389,5.445830,125.756561,39.808918,0.520309,0.804275,0.249873,-0.141365,14.992866,101.717285,34.000885,0.541105,0.718107,0.425524,-0.102262,24.562922,84.197723,22.857082,0.066073,0.869366,0.180584,0.455222,-10.910897,84.613846,10.419492,0.090667,0.928308,-0.018247,0.360125,-9.145480,51.604988,-2.916818,-0.038303,0.934811,0.014345,0.352782,-17.305386,7.409987,-4.329807,-0.135201,0.871004,-0.044132,0.470240,-0.243062,84.156326,25.696383,-0.027602,0.876902,-0.149777,0.455903,6.672618,49.953400,32.969101,-0.037797,0.880183,0.000314,0.473128,2.708601,7.075104,45.911926,-0.038303,0.934811,0.014345,0.352782,-7.605588,2.125408,-14.822218,-0.037797,0.880183,0.000314,0.473128,14.755836,1.542579,38.404675
425,3.541667,0.011595,0.884769,0.001808,0.465882,-5.582537,84.409584,18.139168,-0.053295,0.900996,0.121747,0.412969,-5.438618,92.049286,18.246172,0.008991,0.917355,0.016185,0.397639,-9.063168,109.834930,21.479498,0.101192,0.936355,-0.085197,0.325177,-8.989945,130.024841,22.223919,0.033694,0.964313,-0.132494,0.226738,-4.349337,143.544144,19.427250,0.093470,0.928582,-0.015888,0.358813,-12.339390,123.868416,19.885054,0.395485,-0.481812,0.384238,-0.681036,-26.385895,127.010582,6.917457,0.467990,-0.490994,0.130214,-0.723156,-20.011976,103.033623,-2.423026,0.591164,-0.477149,0.048684,-0.648447,-9.402964,88.830551,-15.318995,-0.034359,0.907643,-0.056592,0.414489,-7.247795,123.649681,25.316698,0.546429,0.827162,0.010310,-0.130813,5.423241,125.766922,39.818363,0.508929,0.805384,0.259632,-0.157923,15.194932,101.874413,33.782776,0.530927,0.715868,0.437268,-0.120191,25.086706,84.985458,21.909660,0.066983,0.867306,0.178925,0.459651,-10.853873,84.616486,10.456781,0.091015,0.926906,-0.017727,0.363659,-9.132346,51.573730,-2.801088,-0.037441,0.934843,0.015639,0.352735,-17.298603,7.382730,-4.299966,-0.136082,0.868634,-0.042863,0.474467,-0.311201,84.202675,25.821552,-0.027801,0.875447,-0.148456,0.459109,6.665820,50.008919,33.078739,-0.036291,0.880017,0.000584,0.473553,2.725248,7.096174,45.914124,-0.037441,0.934843,0.015639,0.352735,-7.604951,2.123127,-14.810589,-0.036291,0.880017,0.000584,0.473553,14.765909,1.549442,38.406815
426,3.550000,0.012347,0.881917,0.000304,0.471244,-5.659341,84.405472,18.286772,-0.052860,0.899897,0.118730,0.416287,-5.495105,92.044945,18.379803,0.009081,0.916285,0.015813,0.400112,-9.068821,109.845016,21.505789,0.100591,0.935638,-0.086230,0.327150,-8.988264,130.035324,22.238054,0.034637,0.963666,-0.134057,0.228425,-4.345568,143.549637,19.420771,0.093242,0.927782,-0.014941,0.360977,-12.328534,123.879333,19.885029,0.388878,-0.480774,0.384603,-0.685354,-26.316336,127.022293,6.854327,0.461719,-0.483804,0.114087,-0.734666,-19.904345,103.134277,-2.685856,0.589406,-0.467759,0.033728,-0.657773,-8.835335,89.689888,-15.936258,-0.035562,0.907979,-0.054247,0.413964,-7.266357,123.661148,25.344118,0.541315,0.829742,0.010164,-0.135659,5.418266,125.782379,39.833305,0.496804,0.805757,0.270667,-0.175159,15.416410,102.041710,33.573635,0.518244,0.713840,0.450339,-0.138024,25.619551,85.859474,20.935354,0.067268,0.864988,0.178355,0.464177,-10.836701,84.611107,10.540709,0.091892,0.926141,-0.017087,0.365412,-9.082791,51.556564,-2.683503,-0.037079,0.934747,0.015926,0.353016,-17.297628,7.377988,-4.280017,-0.138056,0.866913,-0.040321,0.477259,-0.481981,84.199837,26.032835,-0.027648,0.874156,-0.147105,0.462003,6.678282,50.029572,33.221893,-0.035620,0.880012,0.001682,0.473611,2.739944,7.080141,45.934689,-0.037079,0.934747,0.015926,0.353016,-7.600597,2.122342,-14.789501,-0.035620,0.880012,0.001682,0.473611,14.780019,1.551043,38.413445
427,3.558333,0.011287,0.880096,-0.000134,0.474662,-5.667660,84.423149,18.402571,-0.053032,0.898873,0.117205,0.418901,-5.514867,92.063004,18.482641,0.008963,0.915257,0.015564,0.402470,-9.077618,109.862816,21.543707,0.100574,0.934810,-0.087533,0.329170,-8.999244,130.053528,22.265083,0.035624,0.962969,-0.135809,0.230169,-4.336451,143.556396,19.426186,0.092696,0.926759,-0.013818,0.363778,-12.327853,123.896469,19.898354,0.382166,-0.479835,0.384282,-0.689953,-26.240921,127.030334,6.785707,0.455040,-0.475831,0.097775,-0.746300,-19.767990,103.250412,-2.980678,0.586092,-0.458217,0.017508,-0.668002,-8.237391,90.607712,-16.546379,-0.036742,0.908474,-0.051651,0.413107,-7.293832,123.680962,25.383526,0.535743,0.832544,0.010209,-0.140518,5.414961,125.801064,39.851692,0.483588,0.806015,0.281419,-0.193099,15.660121,102.228859,33.359074,0.506245,0.710501,0.462508,-0.158087,26.165455,86.831055,19.967350,0.067778,0.862816,0.177296,0.468530,-10.785227,84.607101,10.616332,0.092841,0.925346,-0.016355,0.367216,-9.032319,51.530624,-2.553059,-0.036279,0.934719,0.016744,0.353134,-17.298180,7.365620,-4.258029,-0.138877,0.864711,-0.038976,0.481112,-0.550094,84.239197,26.188808,-0.027748,0.872657,-0.145691,0.465267,6.674181,50.077545,33.354713,-0.034405,0.879979,0.002200,0.473760,2.755918,7.091409,45.949081,-0.036279,0.934719,0.016744,0.353134,-7.604346,2.123170,-14.777049,-0.034405,0.879979,0.002200,0.473760,14.788800,1.558103,38.419426
428,3.566667,0.011896,0.877522,-0.001626,0.479387,-5.733497,84.419632,18.561289,-0.052750,0.897941,0.114558,0.421659,-5.562040,92.059235,18.626633,0.008772,0.914387,0.015191,0.404461,-9.083693,109.878754,21.594494,0.099891,0.934204,-0.088538,0.330826,-9.007848,130.070068,22.299129,0.037041,0.962278,-0.137719,0.231696,-4.346590,143.568680,19.437637,0.091901,0.925546,-0.012119,0.367113,-12.326330,123.911095,19.923170,0.375271,-0.479019,0.383988,-0.694454,-26.150646,127.034470,6.714498,0.447380,-0.466970,0.080601,-0.758481,-19.624243,103.365326,-3.282680,0.581905,-0.447845,0.001761,-0.678836,-7.616289,91.592697,-17.151651,-0.038041,0.909001,-0.048941,0.412159,-7.316189,123.700096,25.430340,0.530126,0.835287,0.009873,-0.145484,5.419170,125.821533,39.874943,0.469627,0.805584,0.292699,-0.211691,15.906488,102.420296,33.154484,0.493583,0.706188,0.475341,-0.178114,26.691484,87.878922,18.997540,0.068295,0.860540,0.176706,0.472844,-10.766779,84.599663,10.720210,0.093616,0.924461,-0.015565,0.369278,-8.999925,51.513302,-2.422468,-0.035589,0.934645,0.017336,0.353373,-17.299572,7.359016,-4.237344,-0.140645,0.862779,-0.036561,0.484246,-0.700214,84.239601,26.402367,-0.027383,0.871746,-0.144344,0.467413,6.688377,50.100189,33.506447,-0.033871,0.879983,0.003121,0.473786,2.767769,7.077092,45.973236,-0.035589,0.934645,0.017336,0.353373,-7.605770,2.125068,-14.760633,-0.033871,0.879983,0.003121,0.473786,14.800103,1.559017,38.431530
429,3.575000,0.011471,0.875236,-0.002628,0.483553,-5.759299,84.427872,18.717733,-0.052746,0.896917,0.112614,0.424353,-5.586436,92.067558,18.767351,0.008537,0.913426,0.014654,0.406651,-9.085135,109.894180,21.660051,0.100572,0.933184,-0.090254,0.333026,-9.010835,130.086304,22.341190,0.037318,0.961524,-0.139576,0.233663,-4.306486,143.564819,19.455532,0.090920,0.924331,-0.010623,0.370450,-12.318477,123.924812,19.956669,0.367462,-0.478180,0.383290,-0.699574,-26.054382,127.028656,6.651509,0.438678,-0.457255,0.063463,-0.771007,-19.457045,103.495811,-3.617200,0.576065,-0.437363,-0.014605,-0.690398,-6.976673,92.641388,-17.742764,-0.039460,0.909618,-0.045946,0.411007,-7.334741,123.719879,25.487974,0.524156,0.838158,0.010112,-0.150499,5.433101,125.842354,39.903717,0.454764,0.804673,0.304183,-0.230575,16.175440,102.630257,32.934708,0.480539,0.701142,0.487885,-0.198623,27.216990,89.023071,18.036053,0.069183,0.858219,0.175418,0.477391,-10.717997,84.591309,10.828914,0.094400,0.923993,-0.014215,0.370301,-8.980736,51.481300,-2.258039,-0.035539,0.934585,0.018176,0.353494,-17.298105,7.336664,-4.220485,-0.141851,0.860816,-0.034870,0.487503,-0.800601,84.264435,26.606554,-0.027061,0.870695,-0.142712,0.469884,6.692522,50.140678,33.676315,-0.032763,0.879977,0.004122,0.473868,2.781014,7.073885,45.994194,-0.035539,0.934585,0.018176,0.353494,-7.599493,2.124595,-14.750195,-0.032763,0.879977,0.004122,0.473868,14.808397,1.565040,38.437859
430,3.583333,0.010505,0.873412,-0.003436,0.486857,-5.773968,84.440964,18.871004,-0.052676,0.896015,0.110908,0.426711,-5.608166,92.080902,18.903307,0.008138,0.912513,0.014344,0.408715,-9.084625,109.915733,21.731567,0.100473,0.932337,-0.092202,0.334891,-9.021451,130.108490,22.394884,0.038370,0.960765,-0.141460,0.235473,-4.293805,143.570251,19.469406,0.089939,0.923116,-0.009273,0.373740,-12.315826,123.943535,20.000978,0.362008,-0.478752,0.380187,-0.703708,-25.963736,127.026176,6.600679,0.430940,-0.446892,0.045227,-0.782645,-19.269796,103.652397,-3.964523,0.569696,-0.426508,-0.030760,-0.701849,-6.314503,93.749336,-18.311083,-0.040664,0.910314,-0.043098,0.409655,-7.357059,123.745575,25.554932,0.518174,0.840834,0.009468,-0.156218,5.450024,125.863960,39.936417,0.438510,0.803582,0.315411,-0.249964,16.429924,102.841888,32.711994,0.466602,0.694904,0.500708,-0.220640,27.723312,90.244835,17.091785,0.069677,0.856253,0.174587,0.481140,-10.673296,84.580803,10.944728,0.095423,0.922936,-0.013295,0.372702,-8.938137,51.454960,-2.102361,-0.034972,0.934521,0.018828,0.353683,-17.303625,7.325500,-4.197172,-0.142199,0.859006,-0.033531,0.490677,-0.874639,84.301125,26.797279,-0.026757,0.869378,-0.141533,0.472689,6.660488,50.177895,33.824806,-0.031918,0.879807,0.004847,0.474233,2.736085,7.079488,46.027493,-0.034972,0.934521,0.018828,0.353683,-7.604661,2.124825,-14.732188,-0.031918,0.879807,0.004847,0.474233,14.764759,1.577003,38.468582
431,3.591667,0.007853,0.872797,-0.003156,0.488010,-5.715647,84.484840,18.946779,-0.052912,0.895134,0.111687,0.428324,-5.587357,92.125549,18.963253,0.007867,0.911631,0.014029,0.410695,-9.084445,109.931305,21.803272,0.100041,0.931553,-0.094468,0.336565,-9.027451,130.124588,22.450607,0.039616,0.960046,-0.142984,0.237273,-4.283072,143.568954,19.472651,0.088847,0.921714,-0.007281,0.377486,-12.310405,123.957153,20.047401,0.354970,-0.478397,0.377866,-0.708767,-25.856825,127.023720,6.540854,0.421655,-0.435976,0.026909,-0.794612,-19.051575,103.820526,-4.324986,0.562727,-0.414807,-0.047320,-0.713466,-5.644598,94.922577,-18.854383,-0.042047,0.910911,-0.040380,0.408463,-7.375737,123.764503,25.622961,0.511483,0.844012,0.009659,-0.161045,5.464686,125.887657,39.973988,0.422287,0.801380,0.326483,-0.269950,16.728678,103.081749,32.505424,0.452862,0.687875,0.512322,-0.243455,28.199308,91.543053,16.175243,0.070656,0.853927,0.172819,0.485747,-10.594926,84.583885,11.007530,0.096195,0.922150,-0.012332,0.374478,-8.911652,51.424061,-1.959790,-0.034793,0.934478,0.019630,0.353772,-17.304123,7.305685,-4.176590,-0.142033,0.857766,-0.034299,0.492837,-0.836367,84.385796,26.886028,-0.026628,0.868336,-0.139858,0.475103,6.643878,50.262920,33.973648,-0.030698,0.879692,0.004354,0.474532,2.747772,7.121512,46.032589,-0.034793,0.934478,0.019630,0.353772,-7.602538,2.124472,-14.718782,-0.030698,0.879692,0.004354,0.474532,14.766997,1.589999,38.479839
432,3.600000,0.008880,0.869605,-0.005864,0.493633,-5.811534,84.455841,19.232689,-0.053357,0.894282,0.106605,0.431334,-5.649276,92.095909,19.221745,0.007963,0.910795,0.013803,0.412550,-9.093006,109.950325,21.879847,0.099736,0.930750,-0.096777,0.338217,-9.030034,130.143814,22.520594,0.040649,0.959278,-0.144697,0.239158,-4.265135,143.569229,19.490339,0.087346,0.920251,-0.005271,0.381418,-12.305824,123.976959,20.106148,0.347060,-0.477399,0.375563,-0.714557,-25.746861,127.013573,6.488013,0.411289,-0.424986,0.008189,-0.806326,-18.799049,104.000603,-4.687723,0.555537,-0.402053,-0.064513,-0.724962,-4.979207,96.150162,-19.372787,-0.043771,0.911615,-0.037325,0.407001,-7.393937,123.784088,25.701778,0.504787,0.846908,0.009431,-0.166878,5.486952,125.918816,40.014774,0.405026,0.798652,0.337886,-0.289726,17.010317,103.336014,32.269104,0.436859,0.679689,0.525713,-0.266090,28.639734,92.926399,15.275892,0.070935,0.852730,0.173212,0.487666,-10.587616,84.545815,11.230828,0.097223,0.921946,-0.010595,0.374768,-8.878008,51.398499,-1.764998,-0.034401,0.934466,0.020213,0.353809,-17.295780,7.294431,-4.163207,-0.143537,0.856661,-0.030222,0.494587,-1.035453,84.365868,27.234549,-0.025957,0.867905,-0.138544,0.476312,6.664927,50.254852,34.141182,-0.030252,0.879828,0.006239,0.474287,2.756465,7.077366,46.066265,-0.034401,0.934466,0.020213,0.353809,-7.595644,2.124564,-14.712295,-0.030252,0.879828,0.006239,0.474287,14.776048,1.586004,38.484840
433,3.608333,0.008366,0.868076,-0.006774,0.496314,-5.807380,84.468040,19.393400,-0.053987,0.893438,0.105719,0.433218,-5.645009,92.108078,19.366987,0.007499,0.910035,0.013112,0.414256,-9.101246,109.967995,21.979126,0.099865,0.930038,-0.097516,0.339921,-9.044976,130.162521,22.586811,0.041912,0.958477,-0.147328,0.240539,-4.261927,143.579926,19.549707,0.085927,0.918716,-0.003379,0.385443,-12.310409,123.990990,20.170315,0.339105,-0.476774,0.372661,-0.720290,-25.641378,126.999306,6.438184,0.401071,-0.412599,-0.011172,-0.817790,-18.546820,104.195595,-5.069373,0.547982,-0.389379,-0.082669,-0.735707,-4.299613,97.438393,-19.846621,-0.045261,0.912405,-0.034314,0.405327,-7.419418,123.808411,25.784567,0.498059,0.849800,0.009374,-0.172307,5.509015,125.947426,40.053989,0.386613,0.795285,0.349451,-0.309735,17.292467,103.592552,32.042992,0.422152,0.670276,0.537671,-0.288838,29.053154,94.389442,14.423124,0.071871,0.850715,0.172399,0.491322,-10.534159,84.540733,11.362140,0.098006,0.921031,-0.009558,0.376837,-8.854425,51.382923,-1.610772,-0.033783,0.934470,0.020669,0.353833,-17.295816,7.290718,-4.140399,-0.144003,0.855546,-0.029017,0.496450,-1.080601,84.395348,27.424658,-0.025483,0.867204,-0.137175,0.478008,6.675421,50.288807,34.291000,-0.029702,0.879860,0.006784,0.474255,2.766114,7.075193,46.084194,-0.033783,0.934470,0.020669,0.353833,-7.600135,2.126392,-14.696301,-0.029702,0.879860,0.006784,0.474255,14.782260,1.589613,38.493137
434,3.616667,0.007431,0.866030,-0.008008,0.499873,-5.835159,84.476219,19.616156,-0.054163,0.892675,0.103035,0.435409,-5.675621,92.116203,19.566933,0.007092,0.909266,0.012596,0.415964,-9.099410,109.984123,22.079185,0.100791,0.929130,-0.098979,0.341704,-9.050567,130.179428,22.661154,0.042693,0.957713,-0.149669,0.241997,-4.221702,143.576584,19.607216,0.084092,0.917098,-0.001243,0.389690,-12.305342,124.003944,20.240356,0.331147,-0.476228,0.369387,-0.726018,-25.520840,126.973389,6.388672,0.390466,-0.399662,-0.031236,-0.828753,-18.269855,104.393318,-5.457417,0.540261,-0.375464,-0.101667,-0.746196,-3.622414,98.774078,-20.282944,-0.047023,0.913229,-0.031166,0.403523,-7.435392,123.829842,25.873137,0.491111,0.852763,0.009957,-0.177498,5.543302,125.981033,40.095024,0.368358,0.790598,0.361333,-0.329705,17.594837,103.870102,31.810497,0.404366,0.660787,0.551103,-0.310054,29.418417,95.909843,13.595967,0.072524,0.849175,0.172303,0.493918,-10.496133,84.521553,11.546328,0.098922,0.920842,-0.008072,0.377093,-8.819575,51.368107,-1.438136,-0.032955,0.934509,0.021223,0.353775,-17.285072,7.289782,-4.124254,-0.144687,0.854978,-0.026506,0.497369,-1.174185,84.430885,27.685982,-0.024771,0.866966,-0.136048,0.478799,6.704835,50.328480,34.431767,-0.028608,0.880015,0.007284,0.474028,2.778182,7.083946,46.105259,-0.032955,0.934509,0.021223,0.353775,-7.597537,2.131314,-14.690490,-0.028608,0.880015,0.007284,0.474028,14.781836,1.595330,38.496651
435,3.625000,0.006592,0.864423,-0.009447,0.502634,-5.855437,84.476837,19.828686,-0.054069,0.892013,0.100815,0.437294,-5.695777,92.116615,19.754513,0.006456,0.908537,0.011978,0.417582,-9.084735,109.991478,22.187923,0.100985,0.928336,-0.100477,0.343365,-9.049823,130.187744,22.736580,0.043534,0.956956,-0.151805,0.243506,-4.194362,143.569382,19.656864,0.081863,0.915384,0.001412,0.394169,-12.292341,124.006332,20.314468,0.322784,-0.475073,0.366387,-0.732036,-25.386137,126.931465,6.338336,0.378852,-0.386443,-0.052185,-0.839292,-17.959911,104.580864,-5.829991,0.532687,-0.359887,-0.120567,-0.756432,-2.952959,100.155518,-20.671835,-0.049012,0.914015,-0.027768,0.401750,-7.442351,123.844444,25.964809,0.483845,0.855819,0.010507,-0.182642,5.584247,126.012482,40.140266,0.349494,0.784939,0.373363,-0.349748,17.913168,104.159714,31.583357,0.389407,0.647462,0.563595,-0.333941,29.741148,97.505989,12.835558,0.073098,0.847650,0.172462,0.496390,-10.465052,84.494537,11.729303,0.099871,0.920224,-0.006944,0.378372,-8.779253,51.350952,-1.279132,-0.031953,0.934432,0.021925,0.354027,-17.280270,7.288054,-4.102727,-0.144996,0.854121,-0.024623,0.498846,-1.245824,84.459145,27.928070,-0.024281,0.866544,-0.134663,0.479978,6.707358,50.356258,34.583817,-0.027916,0.880079,0.008211,0.473935,2.786987,7.075843,46.125717,-0.031953,0.934432,0.021925,0.354027,-7.595250,2.137767,-14.675262,-0.027916,0.880079,0.008211,0.473935,14.786583,1.600513,38.501152
436,3.633333,0.005930,0.862857,-0.010508,0.505304,-5.862162,84.478661,20.038136,-0.054317,0.891381,0.098618,0.439049,-5.702811,92.118240,19.945358,0.005688,0.907871,0.011463,0.419055,-9.069221,110.005661,22.296715,0.101137,0.927449,-0.102790,0.345027,-9.054651,130.202789,22.813530,0.044557,0.956125,-0.153597,0.245455,-4.166133,143.561478,19.686811,0.079627,0.913635,0.004087,0.398641,-12.283608,124.014572,20.390692,0.315111,-0.474012,0.362268,-0.738092,-25.254028,126.896561,6.291099,0.367388,-0.372878,-0.073214,-0.848898,-17.615274,104.800507,-6.206110,0.524254,-0.343462,-0.140640,-0.766428,-2.293158,101.575974,-21.003973,-0.051107,0.914811,-0.024556,0.399883,-7.451837,123.866096,26.056988,0.476620,0.858722,0.011135,-0.187899,5.624616,126.058128,40.182762,0.329488,0.779563,0.383633,-0.369520,18.218180,104.469025,31.346518,0.370723,0.635454,0.574364,-0.358982,30.044233,99.129097,12.116570,0.073525,0.846570,0.172225,0.498249,-10.421756,84.475060,11.910470,0.100822,0.920264,-0.005204,0.378050,-8.741666,51.330112,-1.095241,-0.031465,0.934530,0.022299,0.353789,-17.262384,7.282481,-4.092243,-0.145294,0.853638,-0.022881,0.499669,-1.302569,84.482262,28.165800,-0.023617,0.866095,-0.133329,0.481192,6.724363,50.379635,34.733780,-0.027778,0.880078,0.008953,0.473932,2.794276,7.064223,46.140297,-0.031465,0.934530,0.022299,0.353789,-7.586588,2.136807,-14.675463,-0.027778,0.880078,0.008953,0.473932,14.796017,1.605372,38.507301
