Format Version,1.23,Take Name,p14_hook_right_main_018,Take Notes,,Capture Frame Rate,120.000000,Export Frame Rate,120.000000,Capture Start Time,2025-08-25 06.05.58.919 오후,Total Frames in Take,1287,Total Exported Frames,1287,Rotation Type,Quaternion,Length Units,Centimeters,Coordinate Space,Global
437,3.641667,0.005378,0.861502,-0.012105,0.507581,-5.884571,84.481926,20.260620,-0.054449,0.890853,0.096435,0.440586,-5.719854,92.121048,20.142956,0.005047,0.907277,0.010817,0.420365,-9.058066,110.014252,22.414629,0.101177,0.926586,-0.105398,0.346545,-9.056770,130.212234,22.896927,0.045653,0.955297,-0.155246,0.247431,-4.135938,143.545685,19.713724,0.077828,0.911785,0.006423,0.403174,-12.275116,124.017975,20.475382,0.307020,-0.473015,0.358051,-0.744174,-25.115685,126.867912,6.250970,0.355080,-0.358868,-0.094033,-0.858073,-17.265818,105.041016,-6.583837,0.515008,-0.325752,-0.159969,-0.776571,-1.658401,103.028061,-21.284815,-0.053223,0.915655,-0.021525,0.397845,-7.459620,123.882034,26.155830,0.469159,0.861590,0.011155,-0.193462,5.671297,126.102135,40.226589,0.308506,0.773723,0.393394,-0.389125,18.526505,104.784866,31.111553,0.354548,0.622158,0.582856,-0.384049,30.301186,100.806686,11.482336,0.073845,0.845266,0.172490,0.500319,-10.401299,84.453758,12.109103,0.101794,0.920187,-0.003661,0.377995,-8.698829,51.318695,-0.918847,-0.030717,0.934603,0.022476,0.353651,-17.246845,7.287544,-4.076098,-0.145638,0.853336,-0.020851,0.500172,-1.367842,84.510086,28.412136,-0.023073,0.865698,-0.132287,0.482220,6.748431,50.408268,34.873600,-0.026896,0.880299,0.009675,0.473558,2.807988,7.065687,46.172817,-0.030717,0.934603,0.022476,0.353651,-7.581345,2.138557,-14.667114,-0.026896,0.880299,0.009675,0.473558,14.797915,1.612264,38.517395
438,3.650000,0.005182,0.860139,-0.013080,0.509866,-5.891494,84.472862,20.468672,-0.054387,0.890256,0.094416,0.442234,-5.721448,92.111633,20.337105,0.004125,0.906610,0.010243,0.421825,-9.030936,110.026909,22.539402,0.101543,0.925752,-0.107390,0.348051,-9.054431,130.225723,22.984964,0.046674,0.954544,-0.157319,0.248835,-4.098418,143.537201,19.764576,0.074969,0.909854,0.009623,0.407986,-12.257822,124.023369,20.564329,0.298146,-0.471958,0.354006,-0.750363,-24.964088,126.818443,6.209035,0.341816,-0.343972,-0.115035,-0.866956,-16.908535,105.274239,-6.971306,0.504895,-0.307635,-0.179478,-0.786276,-1.031058,104.505386,-21.516394,-0.055320,0.916517,-0.018306,0.395729,-7.460517,123.903297,26.260504,0.461334,0.864574,0.012006,-0.198844,5.726638,126.148544,40.274567,0.287808,0.766596,0.403085,-0.408680,18.855976,105.127922,30.866056,0.334685,0.609142,0.592702,-0.406984,30.495337,102.527061,10.890274,0.074324,0.843979,0.172492,0.502416,-10.364919,84.431633,12.293367,0.102768,0.919959,-0.002212,0.378298,-8.658584,51.301670,-0.747050,-0.030081,0.934611,0.022828,0.353660,-17.235886,7.287675,-4.060175,-0.146119,0.852824,-0.019228,0.500970,-1.418068,84.514084,28.643978,-0.022305,0.865198,-0.131094,0.483477,6.778950,50.417637,35.031498,-0.026588,0.880435,0.010915,0.473294,2.814656,7.043648,46.201118,-0.030081,0.934611,0.022828,0.353660,-7.575635,2.141335,-14.657262,-0.026588,0.880435,0.010915,0.473294,14.802900,1.616633,38.524334
439,3.658333,0.003807,0.858816,-0.014054,0.512078,-5.895553,84.474091,20.687550,-0.054359,0.889708,0.092337,0.443778,-5.735590,92.112648,20.532885,0.003650,0.905996,0.009755,0.423157,-9.012954,110.033440,22.661716,0.101647,0.924993,-0.109380,0.349417,-9.046107,130.232819,23.081249,0.047757,0.953761,-0.159425,0.250285,-4.062303,143.524017,19.820261,0.071940,0.907810,0.012812,0.412966,-12.239806,124.026016,20.659182,0.290035,-0.471254,0.348716,-0.756437,-24.804897,126.761505,6.168774,0.328560,-0.328799,-0.136113,-0.874879,-16.517036,105.529251,-7.368904,0.494190,-0.288795,-0.198344,-0.795634,-0.431861,106.005524,-21.688492,-0.057457,0.917306,-0.015511,0.393711,-7.459216,123.915253,26.369583,0.452741,0.867509,0.008673,-0.205860,5.780317,126.194061,40.328743,0.265117,0.759890,0.410431,-0.428751,19.175554,105.464951,30.652063,0.316808,0.595714,0.599818,-0.430089,30.645010,104.276253,10.378986,0.074949,0.842696,0.172733,0.504391,-10.327085,84.400902,12.489683,0.103704,0.919819,-0.000816,0.378387,-8.618541,51.283516,-0.582381,-0.029937,0.934617,0.023029,0.353646,-17.224518,7.286522,-4.043694,-0.146438,0.852690,-0.017211,0.501179,-1.464019,84.547272,28.885418,-0.021506,0.864781,-0.130159,0.484511,6.822723,50.452232,35.163700,-0.025674,0.880459,0.011392,0.473291,2.824059,7.053137,46.222996,-0.029937,0.934617,0.023029,0.353646,-7.565440,2.144019,-14.643717,-0.025674,0.880459,0.011392,0.473291,14.805442,1.625318,38.536068
440,3.666667,0.002423,0.857872,-0.014742,0.513646,-5.870925,84.474152,20.903790,-0.054857,0.889231,0.090578,0.445034,-5.723431,92.112541,20.729519,0.003043,0.905441,0.009375,0.424358,-8.990760,110.038460,22.788174,0.101585,0.924270,-0.110777,0.350905,-9.040196,130.238281,23.183357,0.048778,0.952830,-0.162099,0.251911,-4.037616,143.515945,19.896109,0.068444,0.905614,0.016512,0.418218,-12.222791,124.026176,20.760281,0.281416,-0.470150,0.343638,-0.762677,-24.637737,126.695457,6.128804,0.314386,-0.313594,-0.157501,-0.882051,-16.108414,105.784950,-7.755269,0.483159,-0.269519,-0.216755,-0.804322,0.137059,107.523849,-21.813911,-0.060185,0.918301,-0.011883,0.391100,-7.457296,123.925873,26.483473,0.444576,0.870308,0.007697,-0.211794,5.849204,126.247429,40.371723,0.242812,0.752192,0.418355,-0.447469,19.501499,105.819679,30.417427,0.300384,0.581462,0.605520,-0.452788,30.754822,106.032928,9.941594,0.075852,0.841535,0.172966,0.506110,-10.272644,84.371750,12.690189,0.104524,0.919950,0.000697,0.377845,-8.582499,51.269825,-0.423335,-0.029345,0.934709,0.023297,0.353435,-17.206064,7.288170,-4.032652,-0.146248,0.852047,-0.015613,0.502379,-1.469205,84.576553,29.117390,-0.020829,0.864233,-0.129067,0.485808,6.855036,50.473808,35.303543,-0.024876,0.880489,0.012331,0.473253,2.835151,7.046673,46.244453,-0.029345,0.934709,0.023297,0.353435,-7.557016,2.146422,-14.642170,-0.024876,0.880489,0.012331,0.473253,14.812498,1.631174,38.542564
441,3.675000,0.002483,0.856489,-0.016322,0.515902,-5.909341,84.455032,21.121355,-0.054062,0.888716,0.088516,0.446571,-5.748149,92.092667,20.927275,0.002087,0.904843,0.008759,0.425650,-8.960398,110.038147,22.927273,0.101930,0.923470,-0.112330,0.352415,-9.034758,130.238617,23.283419,0.049825,0.951975,-0.164600,0.253314,-4.001240,143.498199,19.970497,0.065340,0.903337,0.019743,0.423465,-12.203085,124.018112,20.863216,0.274334,-0.469846,0.337048,-0.768364,-24.462997,126.629082,6.091164,0.300916,-0.297631,-0.178449,-0.888269,-15.680690,106.064369,-8.147156,0.470945,-0.250379,-0.235255,-0.812512,0.690727,109.038376,-21.866188,-0.062764,0.919388,-0.008259,0.388226,-7.453874,123.934448,26.600197,0.436942,0.873352,0.013632,-0.214831,5.927145,126.294556,40.410137,0.222961,0.742269,0.428253,-0.464677,19.867516,106.217384,30.146643,0.283850,0.566004,0.610755,-0.475445,30.815834,107.782661,9.573120,0.076383,0.840068,0.173398,0.508316,-10.267760,84.337715,12.884894,0.105255,0.919757,0.001997,0.378108,-8.558654,51.252197,-0.267522,-0.029083,0.934754,0.023624,0.353314,-17.196632,7.284647,-4.011614,-0.147213,0.851405,-0.013453,0.503246,-1.550922,84.572342,29.357815,-0.019903,0.863994,-0.128068,0.486535,6.901787,50.485325,35.455814,-0.024210,0.880584,0.013450,0.473080,2.844833,7.031700,46.277218,-0.029083,0.934754,0.023624,0.353314,-7.551974,2.148805,-14.627979,-0.024210,0.880584,0.013450,0.473080,14.817947,1.634790,38.555733
442,3.683333,0.001305,0.855491,-0.016984,0.517537,-5.902148,84.445038,21.332455,-0.053744,0.888314,0.086689,0.447767,-5.750738,92.082405,21.120712,0.001027,0.904334,0.008300,0.426744,-8.924158,110.032310,23.061796,0.102224,0.922793,-0.113590,0.353695,-9.029740,130.233231,23.382788,0.050986,0.951191,-0.167046,0.254426,-3.970451,143.477936,20.049688,0.061642,0.900993,0.023594,0.428784,-12.182818,124.003777,20.965666,0.268981,-0.469908,0.328440,-0.773927,-24.285278,126.547768,6.052761,0.288631,-0.281332,-0.199720,-0.893116,-15.202332,106.369354,-8.545102,0.459059,-0.231162,-0.253788,-0.819403,1.210612,110.555962,-21.853729,-0.065349,0.920271,-0.004783,0.385756,-7.447460,123.937187,26.714308,0.428369,0.876499,0.016687,-0.219022,5.994781,126.338913,40.457451,0.201694,0.732874,0.435869,-0.481906,20.232088,106.625732,29.900169,0.268392,0.550965,0.613208,-0.498378,30.850830,109.535980,9.274143,0.076962,0.838951,0.173731,0.509957,-10.229151,84.302017,13.079855,0.106172,0.919751,0.003444,0.377855,-8.516212,51.231075,-0.108673,-0.028732,0.934809,0.023979,0.353174,-17.180836,7.281658,-4.001203,-0.147573,0.851110,-0.011876,0.503680,-1.575145,84.588051,29.585054,-0.018863,0.863918,-0.127068,0.486975,6.952484,50.505733,35.604557,-0.023583,0.880642,0.014304,0.472979,2.853308,7.025549,46.302654,-0.028732,0.934809,0.023979,0.353174,-7.541824,2.151483,-14.625428,-0.023583,0.880642,0.014304,0.472979,14.822570,1.641252,38.566399
443,3.691667,0.000494,0.854385,-0.018062,0.519326,-5.903044,84.437111,21.548082,-0.053634,0.887909,0.084997,0.448906,-5.753226,92.073929,21.316151,0.000059,0.903884,0.007781,0.427707,-8.896557,110.026314,23.199507,0.102645,0.922026,-0.115762,0.354869,-9.028866,130.227615,23.484701,0.052128,0.950414,-0.169145,0.255706,-3.932497,143.447296,20.109009,0.057730,0.898400,0.027636,0.434489,-12.168729,123.989853,21.071812,0.261181,-0.468957,0.321887,-0.779906,-24.098484,126.464722,6.008873,0.275605,-0.264654,-0.220394,-0.897456,-14.742216,106.660675,-8.925181,0.448074,-0.211419,-0.273710,-0.824388,1.712462,112.047539,-21.793413,-0.067830,0.921115,-0.001422,0.383332,-7.445610,123.939491,26.830679,0.419845,0.879469,0.019777,-0.223324,6.056070,126.381493,40.508305,0.179723,0.723803,0.442583,-0.497926,20.575777,107.038712,29.654688,0.253545,0.535875,0.612992,-0.522297,30.860626,111.264351,9.065800,0.077617,0.837940,0.174170,0.511367,-10.195510,84.270157,13.277912,0.106900,0.919971,0.004906,0.377097,-8.482658,51.217304,0.044084,-0.028421,0.934974,0.024134,0.352751,-17.160284,7.282951,-3.986992,-0.147750,0.850438,-0.009996,0.504803,-1.610577,84.604073,29.818253,-0.018071,0.863589,-0.126037,0.487854,6.987373,50.522549,35.741405,-0.022642,0.880617,0.015264,0.473041,2.861294,7.016251,46.322353,-0.028421,0.934974,0.024134,0.352751,-7.533535,2.153415,-14.622643,-0.022642,0.880617,0.015264,0.473041,14.826992,1.642997,38.572922
444,3.700000,-0.000454,0.853320,-0.018846,0.521048,-5.902051,84.420738,21.757664,-0.053515,0.887651,0.083298,0.449749,-5.757896,92.057106,21.508261,-0.000823,0.903617,0.007316,0.428278,-8.871285,110.019478,23.335760,0.102860,0.921451,-0.117566,0.355705,-9.027943,130.221039,23.588640,0.053613,0.949636,-0.171486,0.256727,-3.904897,143.420731,20.175293,0.053832,0.895687,0.031713,0.440273,-12.157321,123.975716,21.181686,0.253517,-0.467635,0.315224,-0.785927,-23.907856,126.384987,5.967985,0.261825,-0.248529,-0.240480,-0.901027,-14.260866,106.964149,-9.281042,0.435938,-0.191175,-0.291647,-0.829670,2.177942,113.515854,-21.679024,-0.070552,0.922022,0.002197,0.380647,-7.441486,123.940125,26.946634,0.411160,0.882485,0.023059,-0.227236,6.125074,126.428246,40.551559,0.158981,0.713199,0.449034,-0.514238,20.933994,107.468330,29.416758,0.235840,0.521823,0.615640,-0.541358,30.783838,112.973526,8.893643,0.078354,0.836597,0.174787,0.513240,-10.161135,84.230492,13.470753,0.107755,0.919924,0.006060,0.376950,-8.438994,51.201202,0.179438,-0.028008,0.935031,0.024309,0.352621,-17.147844,7.284480,-3.974658,-0.148376,0.850191,-0.008431,0.505064,-1.642969,84.610985,30.044573,-0.016752,0.863907,-0.125029,0.487598,7.046524,50.540630,35.897984,-0.022120,0.880802,0.016215,0.472690,2.865603,7.007444,46.345974,-0.028008,0.935031,0.024309,0.352621,-7.527734,2.155200,-14.616440,-0.022120,0.880802,0.016215,0.472690,14.824615,1.650661,38.574841
445,3.708333,-0.001041,0.852363,-0.019945,0.522569,-5.900741,84.403137,21.961590,-0.053026,0.887268,0.081826,0.450830,-5.754998,92.038841,21.693445,-0.001886,0.903159,0.006836,0.429248,-8.830638,110.011360,23.477814,0.103480,0.920827,-0.118740,0.356751,-9.018038,130.213089,23.694592,0.054621,0.948956,-0.174099,0.257273,-3.862653,143.396072,20.265450,0.049665,0.892986,0.035802,0.445901,-12.132862,123.958839,21.291939,0.246081,-0.466735,0.307780,-0.791754,-23.706882,126.295853,5.932353,0.247994,-0.231962,-0.260451,-0.903802,-13.769447,107.286224,-9.644811,0.423117,-0.171896,-0.310949,-0.833507,2.600293,114.981888,-21.509726,-0.073599,0.922897,0.006023,0.377900,-7.429464,123.940491,27.067120,0.402653,0.885251,0.026346,-0.231315,6.200823,126.484154,40.597881,0.138371,0.702408,0.455135,-0.529460,21.277662,107.908524,29.178539,0.218706,0.507181,0.617583,-0.559934,30.674097,114.646355,8.800380,0.078982,0.835564,0.175312,0.514647,-10.130222,84.192337,13.660028,0.108580,0.920068,0.007391,0.376339,-8.402914,51.183189,0.319427,-0.028105,0.935088,0.024430,0.352454,-17.136675,7.284114,-3.966846,-0.148590,0.849291,-0.006456,0.506541,-1.671260,84.613930,30.263155,-0.015871,0.863648,-0.124265,0.488280,7.092120,50.546013,36.019814,-0.020986,0.880736,0.017618,0.472813,2.868233,6.993133,46.367954,-0.028105,0.935088,0.024430,0.352454,-7.518962,2.158990,-14.612803,-0.020986,0.880736,0.017618,0.472813,14.825042,1.655925,38.579979
446,3.716667,-0.002144,0.851351,-0.020578,0.524188,-5.892582,84.391953,22.167767,-0.052549,0.886939,0.080005,0.451859,-5.755625,92.027214,21.882832,-0.003027,0.902754,0.006465,0.430098,-8.785810,109.999062,23.611641,0.104550,0.920150,-0.119705,0.357859,-9.008580,130.200745,23.794849,0.055385,0.948266,-0.176806,0.257807,-3.810955,143.365799,20.360565,0.045672,0.890191,0.040119,0.451514,-12.108005,123.937180,21.396578,0.240854,-0.466583,0.298584,-0.796955,-23.501593,126.214394,5.893786,0.234753,-0.215703,-0.279544,-0.905659,-13.260983,107.639740,-10.008361,0.409210,-0.149986,-0.324703,-0.839416,2.976984,116.402092,-21.299086,-0.076241,0.923545,0.009238,0.375721,-7.415566,123.936462,27.180693,0.393650,0.888056,0.028889,-0.235717,6.262996,126.530243,40.653084,0.117025,0.692534,0.458796,-0.544250,21.610943,108.356598,28.951571,0.200268,0.494230,0.616131,-0.579665,30.525566,116.266037,8.758087,0.079894,0.834388,0.175728,0.516268,-10.090394,84.156876,13.850800,0.109345,0.919994,0.008651,0.376270,-8.375114,51.168484,0.457427,-0.027704,0.935120,0.024616,0.352389,-17.128922,7.286244,-3.958277,-0.148775,0.848551,-0.004700,0.507745,-1.694770,84.627029,30.484734,-0.014959,0.863364,-0.123332,0.489047,7.134998,50.561642,36.154259,-0.020082,0.880709,0.018760,0.472860,2.872395,6.985459,46.387798,-0.027704,0.935120,0.024616,0.352389,-7.516211,2.161847,-14.609090,-0.020082,0.880709,0.018760,0.472860,14.826700,1.664483,38.584892
447,3.725000,-0.002982,0.850517,-0.021461,0.525502,-5.876426,84.376106,22.360874,-0.052013,0.886613,0.078400,0.452841,-5.742818,92.010735,22.057955,-0.004295,0.902326,0.006439,0.430984,-8.731237,109.994034,23.740715,0.105115,0.919581,-0.120791,0.358792,-8.999984,130.195358,23.900690,0.056495,0.947573,-0.179588,0.258189,-3.772817,143.344849,20.451664,0.041611,0.887519,0.044346,0.456741,-12.080486,123.922112,21.503342,0.232613,-0.464793,0.291732,-0.802964,-23.303839,126.137863,5.868032,0.221418,-0.200027,-0.297767,-0.906807,-12.760395,107.985733,-10.321543,0.397371,-0.129357,-0.341878,-0.841714,3.354463,117.781937,-21.054628,-0.079525,0.924286,0.012913,0.373101,-7.399560,123.938499,27.296751,0.384442,0.891079,0.032221,-0.239047,6.335200,126.599884,40.698601,0.096892,0.681632,0.462229,-0.558869,21.979156,108.845459,28.748163,0.182986,0.481189,0.614632,-0.597662,30.341736,117.865288,8.777653,0.080637,0.833517,0.176271,0.517374,-10.048459,84.118637,14.031607,0.110150,0.919778,0.009660,0.376541,-8.338505,51.152374,0.583200,-0.027728,0.935151,0.024744,0.352296,-17.122353,7.287672,-3.945659,-0.149065,0.848661,-0.003111,0.507488,-1.704393,84.633575,30.690140,-0.013858,0.863103,-0.122651,0.489713,7.201629,50.573467,36.271381,-0.019516,0.880624,0.019543,0.473009,2.875845,6.979349,46.401501,-0.027728,0.935151,0.024744,0.352296,-7.511099,2.166901,-14.599532,-0.019516,0.880624,0.019543,0.473009,14.831034,1.670303,38.591827
448,3.733333,-0.003948,0.849535,-0.021869,0.527064,-5.863612,84.361374,22.552261,-0.051815,0.886251,0.076955,0.453820,-5.738702,91.995628,22.236515,-0.005172,0.901941,0.005988,0.431788,-8.697729,109.981445,23.872194,0.105571,0.919127,-0.121702,0.359512,-8.990688,130.182663,24.000195,0.057819,0.946969,-0.182135,0.258329,-3.739523,143.319183,20.538254,0.037571,0.884671,0.048531,0.462158,-12.059443,123.902039,21.607098,0.225555,-0.463228,0.283993,-0.808637,-23.102327,126.058983,5.835654,0.208010,-0.184537,-0.315749,-0.907183,-12.245627,108.343567,-10.628311,0.384129,-0.108713,-0.357736,-0.844187,3.678686,119.128929,-20.762794,-0.082749,0.924937,0.016472,0.370637,-7.388964,123.933006,27.408876,0.375019,0.893840,0.033229,-0.243530,6.396528,126.662079,40.744865,0.076359,0.670759,0.465224,-0.572554,22.305222,109.318634,28.543039,0.166073,0.467112,0.614171,-0.614020,30.115648,119.420517,8.843128,0.081465,0.832576,0.176541,0.518666,-10.004881,84.084030,14.208293,0.110898,0.919980,0.010999,0.375788,-8.312419,51.134132,0.717627,-0.027415,0.935197,0.024955,0.352181,-17.115608,7.286796,-3.940019,-0.149241,0.847996,-0.001119,0.508555,-1.722342,84.638718,30.896229,-0.012962,0.862654,-0.122004,0.490688,7.259222,50.581734,36.374573,-0.019049,0.880490,0.020307,0.473247,2.881134,6.971228,46.411240,-0.027415,0.935197,0.024955,0.352181,-7.509490,2.168324,-14.599627,-0.019049,0.880490,0.020307,0.473247,14.839660,1.675028,38.597958
449,3.741667,-0.004877,0.848690,-0.022360,0.528395,-5.843463,84.349609,22.732016,-0.051419,0.885944,0.075492,0.454709,-5.726147,91.983406,22.402605,-0.006399,0.901571,0.005922,0.432544,-8.649753,109.977898,23.994770,0.107368,0.918458,-0.122718,0.360344,-8.986366,130.178589,24.098671,0.058547,0.946467,-0.184722,0.258169,-3.675313,143.290955,20.636517,0.033535,0.881969,0.052380,0.467186,-12.037537,123.888573,21.707708,0.218006,-0.461912,0.275027,-0.814537,-22.910488,125.982773,5.810241,0.194770,-0.168877,-0.332511,-0.907183,-11.723528,108.766319,-10.959132,0.370624,-0.088170,-0.372727,-0.846132,3.959987,120.444992,-20.430643,-0.085684,0.925533,0.019822,0.368314,-7.377005,123.936356,27.517366,0.365533,0.896592,0.034083,-0.247684,6.455867,126.726257,40.791557,0.056266,0.660192,0.467048,-0.585531,22.628824,109.797546,28.356907,0.149233,0.453014,0.611732,-0.631104,29.865002,120.903358,8.956191,0.082204,0.831675,0.176851,0.519888,-9.958391,84.052261,14.375713,0.111679,0.919880,0.012077,0.375770,-8.277680,51.118767,0.843561,-0.026970,0.935203,0.025088,0.352191,-17.108063,7.289299,-3.929362,-0.149408,0.847786,0.000583,0.508858,-1.728534,84.646957,31.088320,-0.012005,0.862236,-0.121431,0.491589,7.322608,50.593472,36.473103,-0.018478,0.880383,0.020916,0.473441,2.885323,6.968269,46.419518,-0.026970,0.935203,0.025088,0.352191,-7.505899,2.169736,-14.592009,-0.018478,0.880383,0.020916,0.473441,14.844661,1.679589,38.602375
450,3.750000,-0.005729,0.847751,-0.022988,0.529865,-5.825021,84.333893,22.917002,-0.051235,0.885582,0.074046,0.455672,-5.713083,91.967117,22.572754,-0.007645,0.901171,0.005800,0.433358,-8.608871,109.972061,24.118475,0.108173,0.917970,-0.123700,0.361009,-8.988809,130.172089,24.195814,0.060017,0.945904,-0.187279,0.258051,-3.644477,143.267975,20.722502,0.028838,0.878533,0.057503,0.473331,-12.022157,123.872520,21.807356,0.210992,-0.459199,0.267675,-0.820347,-22.682537,125.908806,5.759114,0.181524,-0.154479,-0.350535,-0.905710,-11.151490,109.129562,-11.219051,0.357821,-0.067601,-0.387650,-0.846830,4.211941,121.717430,-20.071148,-0.088390,0.926165,0.022934,0.365895,-7.372386,123.937698,27.625462,0.356335,0.899176,0.034552,-0.251623,6.511045,126.784561,40.834625,0.036258,0.649412,0.468603,-0.597796,22.931782,110.257683,28.185993,0.133609,0.439087,0.608442,-0.647417,29.580387,122.329071,9.122653,0.082839,0.830870,0.177255,0.520935,-9.910782,84.016335,14.547139,0.112538,0.919779,0.013156,0.375724,-8.234802,51.100517,0.971463,-0.026736,0.935237,0.025217,0.352109,-17.098797,7.290816,-3.919232,-0.149643,0.847676,0.002553,0.508965,-1.739261,84.651443,31.286865,-0.010887,0.862264,-0.121004,0.491670,7.396437,50.603413,36.562229,-0.017911,0.880304,0.021372,0.473589,2.890407,6.966603,46.426487,-0.026736,0.935237,0.025217,0.352109,-7.500479,2.172212,-14.585805,-0.017911,0.880304,0.021372,0.473589,14.849040,1.681652,38.605751
451,3.758333,-0.006588,0.846936,-0.023423,0.531139,-5.799291,84.318192,23.087570,-0.050740,0.885257,0.072686,0.456577,-5.694425,91.950951,22.730894,-0.009102,0.900771,0.005742,0.434161,-8.552739,109.961510,24.237915,0.109646,0.917379,-0.124552,0.361775,-8.984786,130.160583,24.287239,0.060946,0.945441,-0.189691,0.257769,-3.590839,143.236160,20.814091,0.025529,0.876161,0.061285,0.477425,-11.997579,123.850014,21.901817,0.204135,-0.456655,0.258956,-0.826279,-22.514101,125.850403,5.754451,0.169944,-0.140288,-0.366491,-0.903948,-10.616115,109.563400,-11.448386,0.345720,-0.047403,-0.402862,-0.846129,4.439077,122.940979,-19.676203,-0.091272,0.926604,0.026110,0.363859,-7.358552,123.935005,27.728235,0.347052,0.901704,0.035306,-0.255417,6.562376,126.843857,40.884323,0.017267,0.638306,0.470370,-0.609114,23.227297,110.730133,28.023741,0.119209,0.423755,0.605261,-0.663234,29.287369,123.704216,9.330925,0.083400,0.830437,0.177448,0.521470,-9.859671,83.982315,14.706081,0.113323,0.919713,0.014303,0.375607,-8.200339,51.078041,1.100414,-0.026631,0.935266,0.025464,0.352024,-17.089930,7.287103,-3.910358,-0.149765,0.847552,0.004363,0.509124,-1.738912,84.654068,31.469059,-0.009884,0.862112,-0.120654,0.492045,7.468505,50.609524,36.641197,-0.017726,0.880289,0.021537,0.473616,2.896028,6.963238,46.432663,-0.026631,0.935266,0.025464,0.352024,-7.493838,2.173947,-14.581545,-0.017726,0.880289,0.021537,0.473616,14.854137,1.679909,38.610031
452,3.766667,-0.007282,0.846127,-0.023741,0.532403,-5.770951,84.301514,23.251141,-0.050741,0.884822,0.071480,0.457610,-5.671938,91.933891,22.884872,-0.010056,0.900298,0.005852,0.435119,-8.512870,109.956314,24.350218,0.110607,0.917086,-0.124778,0.362147,-8.981598,130.154587,24.386297,0.062626,0.945072,-0.192332,0.256758,-3.559072,143.220337,20.920675,0.021086,0.873000,0.065775,0.482805,-11.977832,123.837128,21.998272,0.199080,-0.455040,0.249964,-0.831158,-22.302189,125.780853,5.720510,0.159533,-0.124924,-0.382410,-0.901502,-10.083488,109.962555,-11.693600,0.334570,-0.027603,-0.417831,-0.844226,4.645119,124.110031,-19.255915,-0.094369,0.927355,0.029847,0.360855,-7.351480,123.934067,27.834570,0.338175,0.904160,0.036063,-0.258520,6.631532,126.907661,40.910088,-0.001625,0.626967,0.471150,-0.620426,23.534426,111.190506,27.870556,0.105269,0.409888,0.600047,-0.678862,28.954857,125.008789,9.582545,0.084132,0.829686,0.177486,0.522534,-9.806080,83.951088,14.858063,0.114138,0.919435,0.015301,0.376003,-8.170714,51.056503,1.226076,-0.026405,0.935213,0.025765,0.352158,-17.090645,7.284894,-3.898425,-0.149986,0.847261,0.006049,0.509526,-1.735822,84.651939,31.644218,-0.008894,0.861691,-0.120256,0.492898,7.543187,50.613369,36.726959,-0.017328,0.880204,0.022069,0.473766,2.901957,6.956786,46.439880,-0.026405,0.935213,0.025765,0.352158,-7.492852,2.177502,-14.570838,-0.017328,0.880204,0.022069,0.473766,14.861414,1.681399,38.613953
