Format Version,1.23,Take Name,p14_hook_right_main_018,Take Notes,,Capture Frame Rate,120.000000,Export Frame Rate,120.000000,Capture Start Time,2025-08-25 06.05.58.919 오후,Total Frames in Take,1287,Total Exported Frames,1287,Rotation Type,Quaternion,Length Units,Centimeters,Coordinate Space,Global
453,3.775000,-0.008232,0.845331,-0.024005,0.533640,-5.732478,84.288445,23.409956,-0.050968,0.884483,0.070350,0.458413,-5.643051,91.920403,23.032669,-0.011141,0.899958,0.006034,0.435793,-8.474046,109.948990,24.455318,0.112323,0.916590,-0.125547,0.362608,-8.985461,130.146255,24.478571,0.063785,0.944728,-0.194533,0.256082,-3.509568,143.190475,21.015781,0.017269,0.870232,0.069879,0.487356,-11.964723,123.821053,22.089785,0.193319,-0.452656,0.241226,-0.836386,-22.123692,125.722923,5.703372,0.148333,-0.110871,-0.397194,-0.898856,-9.562692,110.386261,-11.897045,0.321890,-0.008754,-0.431187,-0.842845,4.820164,125.232506,-18.809479,-0.097376,0.927838,0.033400,0.358496,-7.347460,123.931244,27.933046,0.328078,0.906694,0.030676,-0.263307,6.678951,126.968071,40.947407,-0.021909,0.617496,0.469280,-0.630868,23.806047,111.624825,27.756001,0.091116,0.397034,0.594779,-0.693036,28.599020,126.240875,9.849720,0.084912,0.828919,0.177487,0.523624,-9.742753,83.919975,15.005743,0.114974,0.919148,0.016182,0.376413,-8.135082,51.034821,1.347765,-0.026081,0.935183,0.026121,0.352235,-17.090744,7.282925,-3.881672,-0.150182,0.847421,0.007492,0.509182,-1.722201,84.656921,31.814167,-0.007784,0.861516,-0.119901,0.493309,7.622631,50.623940,36.813107,-0.017675,0.880231,0.021652,0.473722,2.906572,6.958032,46.447735,-0.026081,0.935183,0.026121,0.352235,-7.493410,2.181687,-14.557446,-0.017675,0.880231,0.021652,0.473722,14.866598,1.676902,38.626545
454,3.783333,-0.009052,0.844580,-0.024256,0.534803,-5.693066,84.272232,23.562294,-0.051074,0.884071,0.069290,0.459358,-5.611640,91.903793,23.175201,-0.012161,0.899518,0.006344,0.436668,-8.430977,109.944344,24.559475,0.113143,0.916162,-0.127313,0.362819,-8.984945,130.140503,24.575466,0.065389,0.944441,-0.196222,0.255444,-3.470448,143.159454,21.078981,0.013670,0.867437,0.074080,0.491812,-11.946194,123.808304,22.182800,0.188166,-0.450279,0.232658,-0.841256,-21.940428,125.679459,5.691885,0.137851,-0.097331,-0.411291,-0.895748,-9.050390,110.810028,-12.070807,0.309289,0.010416,-0.443669,-0.841065,4.966414,126.293625,-18.346294,-0.100371,0.928138,0.036578,0.356577,-7.340650,123.930000,28.035074,0.319127,0.909092,0.031487,-0.265929,6.715995,127.034233,41.000824,-0.039005,0.606603,0.469097,-0.640672,24.076672,112.096390,27.650400,0.077827,0.383893,0.589530,-0.706416,28.232098,127.402878,10.165754,0.085566,0.828351,0.177387,0.524449,-9.679920,83.887955,15.147654,0.115791,0.919054,0.017253,0.376343,-8.100748,51.008236,1.473264,-0.025411,0.935131,0.026643,0.352383,-17.086901,7.276532,-3.871466,-0.150306,0.847355,0.008862,0.509233,-1.706212,84.656509,31.976934,-0.006731,0.861429,-0.119554,0.493560,7.695176,50.627792,36.898209,-0.016488,0.880126,0.022502,0.473919,2.910178,6.953034,46.458462,-0.025411,0.935131,0.026643,0.352383,-7.491420,2.182339,-14.552268,-0.016488,0.880126,0.022502,0.473919,14.866254,1.677079,38.627750
455,3.791667,-0.009768,0.844024,-0.024346,0.535664,-5.648259,84.263054,23.700928,-0.050663,0.883617,0.068377,0.460411,-5.574955,91.894333,23.306904,-0.013383,0.898955,0.006920,0.437782,-8.367867,109.944008,24.665667,0.114600,0.915656,-0.128087,0.363365,-8.976412,130.138580,24.680305,0.066466,0.944146,-0.198427,0.254553,-3.414733,143.137650,21.184509,0.008745,0.863892,0.079189,0.497336,-11.914558,123.798439,22.280235,0.182432,-0.448806,0.224608,-0.845484,-21.701323,125.617157,5.659537,0.126703,-0.082588,-0.425052,-0.892444,-8.545895,111.207581,-12.286633,0.296998,0.029181,-0.455176,-0.838902,5.096431,127.310310,-17.855103,-0.103118,0.928354,0.038831,0.354990,-7.324003,123.932526,28.144001,0.310748,0.911184,0.033245,-0.268465,6.754743,127.107689,41.068527,-0.053976,0.594888,0.469555,-0.650163,24.323385,112.568497,27.551105,0.065743,0.369834,0.586268,-0.717767,27.835306,128.501297,10.483566,0.086285,0.827632,0.177253,0.525510,-9.617684,83.866318,15.278630,0.116523,0.918879,0.018195,0.376501,-8.068120,50.992004,1.587856,-0.025191,0.935129,0.026850,0.352389,-17.080715,7.278585,-3.860898,-0.150318,0.847086,0.010105,0.509655,-1.678832,84.659782,32.123226,-0.005790,0.861224,-0.119257,0.494001,7.765806,50.633003,36.974560,-0.016118,0.880081,0.022895,0.473998,2.916301,6.950813,46.468090,-0.025191,0.935129,0.026850,0.352389,-7.486676,2.187630,-14.544532,-0.016118,0.880081,0.022895,0.473998,14.872090,1.679724,38.633667
456,3.800000,-0.010542,0.843483,-0.024416,0.536497,-5.604374,84.247246,23.834211,-0.050555,0.883205,0.067694,0.461314,-5.540078,91.878242,23.433008,-0.014515,0.898473,0.007339,0.438727,-8.321457,109.944870,24.769745,0.115973,0.915194,-0.129222,0.363691,-8.978539,130.137939,24.778881,0.067931,0.943886,-0.200323,0.253643,-3.369633,143.113770,21.272274,0.005448,0.861138,0.082995,0.501521,-11.896343,123.790253,22.373901,0.179539,-0.447039,0.214888,-0.849556,-21.522985,125.584816,5.657338,0.118165,-0.068679,-0.437896,-0.888576,-8.057155,111.650208,-12.433107,0.285466,0.047601,-0.465245,-0.836535,5.194513,128.283615,-17.356447,-0.106297,0.928468,0.042115,0.353375,-7.318586,123.936554,28.247374,0.302776,0.913155,0.034526,-0.270709,6.778702,127.183998,41.133678,-0.069045,0.584132,0.469221,-0.658676,24.542551,113.020668,27.473080,0.053919,0.357665,0.581542,-0.728682,27.441511,129.524017,10.830048,0.086842,0.827118,0.177125,0.526271,-9.556869,83.837357,15.404582,0.117338,0.918541,0.019056,0.377029,-8.032187,50.966690,1.702268,-0.024847,0.935046,0.027282,0.352600,-17.078508,7.273298,-3.850245,-0.150309,0.846987,0.011076,0.509802,-1.651880,84.657135,32.263840,-0.004838,0.861372,-0.118885,0.493843,7.826547,50.631618,37.057827,-0.015941,0.880067,0.023420,0.474004,2.921572,6.940544,46.481743,-0.024847,0.935046,0.027282,0.352600,-7.481838,2.190400,-14.535357,-0.015941,0.880067,0.023420,0.474004,14.878343,1.680234,38.641575
457,3.808333,-0.011259,0.843058,-0.024560,0.537144,-5.558110,84.235123,23.961098,-0.050329,0.882810,0.067074,0.462184,-5.501554,91.865768,23.552216,-0.015685,0.897980,0.007841,0.439688,-8.267584,109.943047,24.870609,0.117354,0.914758,-0.129987,0.364074,-8.976019,130.134369,24.876451,0.069264,0.943610,-0.202387,0.252669,-3.322887,143.090729,21.368841,0.001800,0.858260,0.086952,0.505792,-11.872470,123.779083,22.465755,0.174393,-0.444824,0.206881,-0.853768,-21.333414,125.543037,5.651618,0.108351,-0.055446,-0.450142,-0.884623,-7.583757,112.065353,-12.571043,0.273822,0.065660,-0.473998,-0.834288,5.274475,129.200989,-16.844944,-0.108982,0.928456,0.044514,0.352294,-7.307812,123.937546,28.349102,0.294656,0.915002,0.034074,-0.273473,6.796635,127.250565,41.210854,-0.083838,0.573926,0.468210,-0.666603,24.737898,113.449982,27.411539,0.042503,0.345978,0.577548,-0.738194,27.035036,130.474304,11.186030,0.087425,0.826670,0.176876,0.526962,-9.497360,83.812325,15.525908,0.118089,0.918031,0.019869,0.377995,-8.004874,50.942600,1.817785,-0.024492,0.934992,0.027725,0.352735,-17.078596,7.267961,-3.836658,-0.150222,0.847017,0.011979,0.509757,-1.618861,84.657913,32.396286,-0.003977,0.861354,-0.118603,0.493950,7.887393,50.632011,37.132092,-0.015392,0.880040,0.024019,0.474043,2.927096,6.934235,46.495773,-0.024492,0.934992,0.027725,0.352735,-7.481069,2.193297,-14.524916,-0.015392,0.880040,0.024019,0.474043,14.882152,1.681532,38.647884
458,3.816667,-0.012065,0.842658,-0.024519,0.537755,-5.507079,84.226784,24.077652,-0.050489,0.882412,0.066646,0.462988,-5.460941,91.857178,23.662722,-0.016841,0.897512,0.008410,0.440588,-8.227355,109.944000,24.962687,0.118888,0.914019,-0.132692,0.364455,-8.987839,130.133423,24.967852,0.070660,0.943341,-0.203416,0.252462,-3.268432,143.047668,21.412718,-0.001233,0.855493,0.090676,0.509811,-11.863002,123.770813,22.551043,0.169394,-0.441922,0.199497,-0.858028,-21.165857,125.521111,5.647509,0.099450,-0.042712,-0.461823,-0.880344,-7.120669,112.476585,-12.664766,0.263403,0.082742,-0.482804,-0.831068,5.339459,130.072220,-16.317928,-0.111734,0.928489,0.047155,0.351000,-7.310717,123.940781,28.443645,0.286679,0.916860,0.032904,-0.275862,6.805460,127.319229,41.275471,-0.098220,0.564207,0.466671,-0.673975,24.923042,113.864601,27.365314,0.031665,0.334507,0.572939,-0.747558,26.630312,131.357056,11.552347,0.088069,0.826125,0.176623,0.527794,-9.433742,83.791557,15.637231,0.118785,0.917753,0.020644,0.378409,-7.974818,50.923519,1.921441,-0.024421,0.934955,0.028023,0.352813,-17.075882,7.266524,-3.824542,-0.150000,0.846994,0.012829,0.509841,-1.580416,84.662018,32.518074,-0.003258,0.861120,-0.118355,0.494423,7.943136,50.632870,37.195415,-0.015043,0.879977,0.024475,0.474147,2.933031,6.929341,46.505581,-0.024421,0.934955,0.028023,0.352813,-7.476322,2.199128,-14.514421,-0.015043,0.879977,0.024475,0.474147,14.888787,1.683361,38.654266
459,3.825000,-0.012934,0.842286,-0.024470,0.538320,-5.453024,84.222687,24.188721,-0.050376,0.882011,0.066332,0.463809,-5.418206,91.852776,23.767302,-0.018039,0.897020,0.008927,0.441532,-8.177271,109.943916,25.056692,0.119456,0.913690,-0.133011,0.364978,-8.990367,130.131287,25.058418,0.072498,0.942835,-0.205639,0.252030,-3.250813,143.037231,21.505632,-0.004194,0.852894,0.094369,0.513467,-11.843783,123.761002,22.636063,0.164570,-0.439372,0.192202,-0.861933,-21.001051,125.499901,5.652048,0.090850,-0.030165,-0.472606,-0.876059,-6.685209,112.882736,-12.749849,0.252717,0.100005,-0.490584,-0.827925,5.379645,130.878983,-15.784749,-0.114715,0.928305,0.049726,0.350167,-7.304525,123.943329,28.538338,0.279124,0.918575,0.032193,-0.277981,6.808111,127.394844,41.354599,-0.111746,0.554767,0.465259,-0.680647,25.090099,114.275337,27.339828,0.022488,0.323694,0.567291,-0.756900,26.236254,132.189362,11.936037,0.088714,0.825809,0.176265,0.528299,-9.367945,83.774117,15.743545,0.119631,0.917444,0.021387,0.378851,-7.952160,50.905209,2.025335,-0.024348,0.934778,0.028214,0.353272,-17.093580,7.269162,-3.814912,-0.149834,0.847135,0.013468,0.509637,-1.538103,84.671257,32.633896,-0.002339,0.861256,-0.118064,0.494261,8.000021,50.639759,37.264278,-0.014423,0.879817,0.024958,0.474437,2.933491,6.929574,46.512459,-0.024348,0.934778,0.028214,0.353272,-7.483747,2.206300,-14.497704,-0.014423,0.879817,0.024958,0.474437,14.890705,1.687330,38.660873
460,3.833333,-0.013911,0.841864,-0.024397,0.538958,-5.390954,84.212013,24.292023,-0.050246,0.881584,0.065916,0.464694,-5.368976,91.841759,23.863529,-0.019215,0.896503,0.009735,0.442514,-8.119816,109.946861,25.139799,0.121148,0.913077,-0.133763,0.365680,-8.989947,130.131866,25.148884,0.073596,0.942445,-0.207510,0.251637,-3.196870,143.015381,21.601582,-0.007102,0.850302,0.098171,0.517009,-11.819995,123.754646,22.717337,0.160007,-0.436626,0.185462,-0.865655,-20.834583,125.487267,5.656523,0.082669,-0.017869,-0.483164,-0.871435,-6.256269,113.271103,-12.809782,0.242577,0.116781,-0.497849,-0.824418,5.401589,131.643188,-15.240556,-0.117359,0.927983,0.051710,0.349858,-7.294322,123.947075,28.629711,0.271569,0.920323,0.031512,-0.279755,6.802932,127.465942,41.444595,-0.123676,0.545825,0.463440,-0.687024,25.253025,114.682098,27.340200,0.013930,0.312339,0.561498,-0.766140,25.853848,132.942825,12.307792,0.089414,0.825852,0.175751,0.528285,-9.292572,83.748665,15.841487,0.120233,0.917016,0.022117,0.379654,-7.937781,50.875736,2.126752,-0.024198,0.934686,0.028932,0.353468,-17.097767,7.255527,-3.802062,-0.149545,0.847083,0.014207,0.509789,-1.489336,84.675362,32.742558,-0.001563,0.861417,-0.117938,0.494013,8.057763,50.639153,37.319496,-0.014401,0.879788,0.025366,0.474471,2.939351,6.926018,46.525047,-0.024198,0.934686,0.028932,0.353468,-7.482674,2.210417,-14.488522,-0.014401,0.879788,0.025366,0.474471,14.898987,1.693758,38.670490
461,3.841667,-0.014495,0.841603,-0.024272,0.539357,-5.337031,84.210533,24.385567,-0.050034,0.881154,0.065706,0.465562,-5.323392,91.840118,23.953880,-0.020349,0.895951,0.010405,0.443564,-8.066067,109.953392,25.224813,0.122255,0.912603,-0.134498,0.366224,-8.989282,130.136032,25.236794,0.075161,0.942069,-0.209236,0.251150,-3.158457,143.002045,21.687786,-0.009731,0.847923,0.101966,0.520130,-11.796794,123.752022,22.796989,0.156340,-0.433988,0.178644,-0.869079,-20.684254,125.487282,5.669871,0.075459,-0.005811,-0.492904,-0.866786,-5.852553,113.658318,-12.846679,0.232880,0.132999,-0.505116,-0.820327,5.407622,132.357407,-14.696810,-0.119878,0.927653,0.054304,0.349485,-7.285643,123.954857,28.720108,0.263778,0.921825,0.025092,-0.282898,6.798549,127.528397,41.534225,-0.137680,0.538630,0.460398,-0.692067,25.376060,115.012703,27.356783,0.005070,0.302307,0.556519,-0.773868,25.474844,133.636063,12.688033,0.090025,0.825465,0.175228,0.528960,-9.230328,83.739159,15.931639,0.120795,0.916840,0.022895,0.379853,-7.920300,50.860977,2.225167,-0.023968,0.934657,0.029202,0.353539,-17.097754,7.256114,-3.788871,-0.149400,0.847244,0.014734,0.509550,-1.443734,84.681908,32.839497,-0.000685,0.861596,-0.117747,0.493748,8.115220,50.643696,37.376591,-0.013985,0.879669,0.025709,0.474685,2.940079,6.926346,46.530293,-0.023968,0.934657,0.029202,0.353539,-7.482539,2.215852,-14.477508,-0.013985,0.879669,0.025709,0.474685,14.901145,1.697067,38.675922
462,3.850000,-0.015090,0.841262,-0.024154,0.539877,-5.275221,84.209991,24.468672,-0.050193,0.880764,0.065611,0.466295,-5.269942,91.839394,24.033596,-0.021587,0.895498,0.011228,0.444401,-8.017469,109.954544,25.296556,0.123881,0.911677,-0.137213,0.366975,-9.000194,130.134384,25.315199,0.076113,0.941675,-0.209897,0.251791,-3.098909,142.956192,21.722963,-0.011827,0.845709,0.105222,0.523034,-11.784250,123.743141,22.867418,0.152736,-0.430900,0.172257,-0.872539,-20.552567,125.488022,5.679974,0.068374,0.005661,-0.502128,-0.862068,-5.460413,114.029732,-12.859197,0.222765,0.148437,-0.512386,-0.815968,5.403793,133.022110,-14.150185,-0.122191,0.927243,0.056083,0.349491,-7.284940,123.956772,28.799158,0.257535,0.923256,0.025011,-0.283987,6.777408,127.587379,41.621223,-0.148487,0.530391,0.458525,-0.697418,25.494713,115.357498,27.378374,-0.002857,0.293682,0.551157,-0.781005,25.094275,134.255539,13.066803,0.090701,0.825340,0.174590,0.529250,-9.157721,83.730331,16.010246,0.121326,0.916506,0.023561,0.380450,-7.907100,50.844948,2.315472,-0.023965,0.934629,0.029446,0.353591,-17.100647,7.254413,-3.777392,-0.149239,0.847234,0.015276,0.509597,-1.392722,84.689651,32.927097,0.000135,0.861569,-0.117626,0.493825,8.176162,50.649189,37.426189,-0.013443,0.879515,0.025957,0.474973,2.942038,6.929245,46.533821,-0.023965,0.934629,0.029446,0.353591,-7.483470,2.220686,-14.467345,-0.013443,0.879515,0.025957,0.474973,14.904160,1.698864,38.681801
463,3.858333,-0.015574,0.840879,-0.024021,0.540466,-5.216957,84.210648,24.547348,-0.050274,0.880296,0.065644,0.467164,-5.218684,91.839920,24.109991,-0.022544,0.894973,0.012061,0.445387,-7.971189,109.958092,25.370136,0.124924,0.911156,-0.137906,0.367655,-9.003528,130.135422,25.400576,0.077539,0.941192,-0.211622,0.251716,-3.065853,142.940414,21.808260,-0.013630,0.844112,0.107829,0.525035,-11.766438,123.739090,22.942198,0.149562,-0.427632,0.165906,-0.875921,-20.451706,125.486931,5.712937,0.061598,0.016098,-0.510352,-0.857605,-5.096952,114.391121,-12.831089,0.211512,0.163141,-0.519992,-0.811330,5.395657,133.627243,-13.604114,-0.125143,0.926622,0.057843,0.349809,-7.280832,123.959610,28.884052,0.252290,0.924467,0.025829,-0.284680,6.744615,127.668724,41.724049,-0.158140,0.523309,0.457014,-0.701625,25.582806,115.692650,27.425009,-0.010076,0.286043,0.544667,-0.788299,24.763077,134.818192,13.444182,0.091268,0.825322,0.173787,0.529445,-9.087322,83.724579,16.083727,0.121778,0.916590,0.024525,0.380042,-7.897818,50.826611,2.413797,-0.024359,0.934590,0.029526,0.353661,-17.097477,7.250124,-3.769655,-0.149027,0.847200,0.015704,0.509703,-1.346591,84.696709,33.010971,0.000756,0.861353,-0.117376,0.494260,8.224800,50.652683,37.477669,-0.014052,0.879470,0.025911,0.475041,2.949066,6.927499,46.536018,-0.024359,0.934590,0.029526,0.353661,-7.474420,2.222701,-14.457282,-0.014052,0.879470,0.025911,0.475041,14.918065,1.704222,38.689743
464,3.866667,-0.015980,0.840504,-0.023927,0.541040,-5.163145,84.210426,24.617121,-0.050324,0.879853,0.065704,0.467984,-5.170573,91.839577,24.177616,-0.023512,0.894474,0.012749,0.446319,-7.927752,109.962822,25.436666,0.126232,0.910625,-0.138059,0.368466,-9.007469,130.137665,25.473448,0.078740,0.940719,-0.213312,0.251686,-3.031155,142.929520,21.898458,-0.015225,0.842566,0.110286,0.526961,-11.750192,123.735916,23.006557,0.146485,-0.424157,0.160060,-0.879212,-20.355164,125.490700,5.737762,0.055237,0.026391,-0.518491,-0.852889,-4.742420,114.735207,-12.791352,0.201701,0.176419,-0.527319,-0.806305,5.368663,134.199875,-13.060238,-0.127545,0.926170,0.059939,0.349784,-7.277631,123.964432,28.957939,0.247482,0.925615,0.026081,-0.285148,6.724967,127.729202,41.806671,-0.167388,0.516322,0.455179,-0.705836,25.676432,115.978149,27.470661,-0.017282,0.279243,0.539259,-0.794307,24.433008,135.307129,13.805270,0.091694,0.825211,0.173100,0.529770,-9.021700,83.718803,16.148430,0.122317,0.916548,0.025298,0.379919,-7.878466,50.809395,2.502079,-0.024272,0.934560,0.029748,0.353729,-17.095993,7.248217,-3.762093,-0.148878,0.847111,0.016079,0.509881,-1.304591,84.702049,33.085812,0.001394,0.861148,-0.117173,0.494665,8.270636,50.655685,37.526424,-0.013589,0.879345,0.026258,0.475266,2.950306,6.926340,46.538475,-0.024272,0.934560,0.029748,0.353729,-7.471563,2.225860,-14.450860,-0.013589,0.879345,0.026258,0.475266,14.920507,1.705515,38.692410
465,3.875000,-0.016476,0.840130,-0.023809,0.541612,-5.101418,84.212700,24.682552,-0.050544,0.879426,0.065754,0.468755,-5.115884,91.841682,24.240459,-0.024355,0.894012,0.013683,0.447171,-7.883205,109.971146,25.495386,0.127638,0.909978,-0.138930,0.369252,-9.010276,130.143356,25.549591,0.079684,0.940269,-0.214626,0.251954,-2.986297,142.912994,21.975195,-0.017138,0.840574,0.113260,0.529446,-11.733260,123.737595,23.071266,0.143664,-0.421126,0.154995,-0.882038,-20.234114,125.502884,5.752043,0.048859,0.036669,-0.526101,-0.848225,-4.400934,115.046822,-12.761395,0.191574,0.189600,-0.533499,-0.801705,5.336212,134.709747,-12.524364,-0.129090,0.925513,0.060740,0.350817,-7.272644,123.970818,29.031424,0.243327,0.926635,0.028527,-0.285177,6.686551,127.774452,41.915890,-0.174997,0.510025,0.453755,-0.709477,25.745260,116.251183,27.537220,-0.024159,0.273789,0.534086,-0.799505,24.134832,135.735413,14.153377,0.092172,0.825130,0.172496,0.530009,-8.948138,83.714363,16.208872,0.122851,0.916623,0.025984,0.379520,-7.852367,50.796318,2.579467,-0.023902,0.934576,0.029932,0.353696,-17.092169,7.250065,-3.755264,-0.148437,0.846795,0.016363,0.510525,-1.254699,84.711037,33.156231,0.001683,0.860305,-0.116950,0.496180,8.301689,50.655998,37.570835,-0.013338,0.879210,0.026546,0.475507,2.953068,6.922036,46.543686,-0.023902,0.934576,0.029932,0.353696,-7.471672,2.228741,-14.448062,-0.013338,0.879210,0.026546,0.475507,14.926517,1.705049,38.700020
466,3.883333,-0.016844,0.839766,-0.023584,0.542175,-5.041011,84.214188,24.742544,-0.050598,0.878947,0.065723,0.469652,-5.061777,91.843155,24.300270,-0.025275,0.893462,0.014491,0.448193,-7.831416,109.971474,25.550360,0.129013,0.909312,-0.139513,0.370193,-9.006330,130.140930,25.615793,0.080386,0.939870,-0.215746,0.252261,-2.937398,142.891708,22.050138,-0.018530,0.838975,0.116020,0.531335,-11.708436,123.730469,23.126810,0.140737,-0.417612,0.150563,-0.884943,-20.129719,125.516701,5.770907,0.043379,0.046401,-0.533401,-0.843474,-4.068486,115.336266,-12.699647,0.183350,0.201810,-0.540304,-0.796070,5.297599,135.177521,-11.997104,-0.131673,0.924764,0.062618,0.351499,-7.262123,123.970100,29.097387,0.237710,0.927766,0.019676,-0.286977,6.652390,127.835396,42.011795,-0.185814,0.507061,0.449629,-0.711475,25.799719,116.441872,27.647490,-0.030596,0.268953,0.529337,-0.804072,23.866314,136.100815,14.487765,0.092758,0.824969,0.171788,0.530387,-8.876122,83.712212,16.263821,0.123272,0.916649,0.026654,0.379273,-7.835885,50.784538,2.653329,-0.023637,0.934569,0.030183,0.353711,-17.088421,7.250780,-3.748347,-0.148352,0.847020,0.016500,0.510173,-1.205900,84.716164,33.221268,0.002375,0.860196,-0.116814,0.496398,8.352274,50.659645,37.620537,-0.012781,0.879087,0.026974,0.475726,2.953922,6.923077,46.550762,-0.023637,0.934569,0.030183,0.353711,-7.469467,2.233436,-14.444394,-0.012781,0.879087,0.026974,0.475726,14.927943,1.709277,38.705860
467,3.891667,-0.017317,0.839464,-0.023263,0.542641,-4.978368,84.216728,24.793303,-0.051148,0.878444,0.065865,0.470511,-5.007614,91.845680,24.351217,-0.025565,0.892940,0.015516,0.449182,-7.799367,109.976196,25.593925,0.129991,0.908720,-0.140436,0.370955,-9.003399,130.143814,25.689772,0.081359,0.939438,-0.216670,0.252767,-2.897237,142.875275,22.118654,-0.019890,0.837472,0.118184,0.533177,-11.690833,123.733566,23.184385,0.137924,-0.414216,0.146534,-0.887654,-20.034149,125.529709,5.791888,0.038266,0.055912,-0.540051,-0.838901,-3.759666,115.604378,-12.630791,0.175468,0.213626,-0.545558,-0.791165,5.252907,135.594849,-11.478376,-0.133205,0.924006,0.063262,0.352798,-7.257958,123.969795,29.165087,0.238514,0.928170,0.039167,-0.282981,6.605392,127.874100,42.122704,-0.185231,0.498035,0.452532,-0.716147,25.853184,116.724205,27.701616,-0.036607,0.265097,0.525621,-0.807531,23.623106,136.402908,14.805232,0.093406,0.824726,0.171004,0.530905,-8.803751,83.710495,16.310438,0.123643,0.916662,0.027252,0.379078,-7.823347,50.772274,2.721068,-0.023814,0.934584,0.030342,0.353645,-17.086708,7.249660,-3.740437,-0.148059,0.846930,0.016612,0.510405,-1.152986,84.722969,33.276169,0.002777,0.859901,-0.116702,0.496933,8.390870,50.660515,37.660534,-0.012201,0.879028,0.027514,0.475819,2.960901,6.921777,46.560925,-0.023814,0.934584,0.030342,0.353645,-7.466923,2.238415,-14.438593,-0.012201,0.879028,0.027514,0.475819,14.933642,1.713697,38.710274
468,3.900000,-0.017833,0.839259,-0.023027,0.542952,-4.915757,84.220428,24.837362,-0.051284,0.877984,0.066326,0.471291,-4.953407,91.849266,24.394012,-0.026420,0.892404,0.016412,0.450164,-7.759076,109.980370,25.646883,0.130760,0.908232,-0.140733,0.371768,-9.010326,130.145020,25.758123,0.082607,0.938958,-0.217891,0.253097,-2.877779,142.866058,22.195072,-0.021160,0.835886,0.120463,0.535104,-11.677255,123.730804,23.241047,0.134821,-0.410846,0.143315,-0.890219,-19.938782,125.543121,5.811226,0.033730,0.065395,-0.546208,-0.834412,-3.467417,115.841995,-12.555822,0.169135,0.225218,-0.550317,-0.786016,5.206098,135.966476,-10.967490,-0.134844,0.923281,0.064321,0.353881,-7.258198,123.971962,29.231766,0.239124,0.928352,0.055449,-0.279119,6.558487,127.913986,42.227753,-0.184951,0.490486,0.454193,-0.720365,25.905933,116.964706,27.786293,-0.042427,0.262526,0.522313,-0.810228,23.403566,136.644943,15.103038,0.093965,0.824450,0.170331,0.531450,-8.734525,83.708450,16.351864,0.124020,0.916804,0.027787,0.378572,-7.804008,50.761307,2.780612,-0.023634,0.934610,0.030574,0.353568,-17.083050,7.249725,-3.732479,-0.147850,0.846997,0.016613,0.510353,-1.096988,84.732407,33.322861,0.003331,0.859872,-0.116657,0.496992,8.434919,50.665546,37.698952,-0.011724,0.878963,0.027809,0.475934,2.963540,6.926173,46.570812,-0.023634,0.934610,0.030574,0.353568,-7.466084,2.242786,-14.435190,-0.011724,0.878963,0.027809,0.475934,14.935158,1.719055,38.717804
469,3.908333,-0.018001,0.838992,-0.022901,0.543363,-4.871587,84.218979,24.875303,-0.051397,0.877520,0.066832,0.472070,-4.912229,91.847816,24.432152,-0.026900,0.891903,0.017031,0.451105,-7.731384,109.976151,25.696781,0.131741,0.907585,-0.141788,0.372600,-9.011281,130.138947,25.820244,0.083429,0.938570,-0.218448,0.253782,-2.839855,142.838943,22.249285,-0.022282,0.834339,0.122949,0.536903,-11.663840,123.722839,23.292801,0.132977,-0.407598,0.140115,-0.892496,-19.848745,125.560257,5.829488,0.030018,0.074627,-0.551849,-0.830055,-3.188319,116.056358,-12.470033,0.162704,0.236424,-0.554297,-0.781271,5.159239,136.290985,-10.475126,-0.136573,0.922415,0.065264,0.355301,-7.257806,123.965775,29.293034,0.230233,0.929925,0.020052,-0.286060,6.501676,127.948547,42.337204,-0.203326,0.496496,0.444625,-0.717258,25.862408,116.901230,27.988499,-0.047607,0.260705,0.519312,-0.812454,23.213985,136.827271,15.378266,0.094364,0.824200,0.169909,0.531903,-8.681910,83.705551,16.386095,0.124374,0.916574,0.028019,0.378996,-7.783650,50.753532,2.824505,-0.023450,0.934619,0.030668,0.353548,-17.080324,7.251024,-3.723963,-0.147805,0.846895,0.016818,0.510528,-1.061264,84.732407,33.364513,0.003806,0.859773,-0.116644,0.497162,8.474549,50.665092,37.728554,-0.011264,0.878866,0.028177,0.476103,2.965233,6.925750,46.577061,-0.023450,0.934619,0.030668,0.353548,-7.465363,2.244707,-14.428766,-0.011264,0.878866,0.028177,0.476103,14.937222,1.721657,38.722610
