Format Version,1.23,Take Name,p14_hook_right_main_018,Take Notes,,Capture Frame Rate,120.000000,Export Frame Rate,120.000000,Capture Start Time,2025-08-25 06.05.58.919 오후,Total Frames in Take,1287,Total Exported Frames,1287,Rotation Type,Quaternion,Length Units,Centimeters,Coordinate Space,Global
470,3.916667,-0.018236,0.838826,-0.022730,0.543619,-4.822299,84.216103,24.908518,-0.051396,0.876972,0.067269,0.473026,-4.867235,91.844925,24.465597,-0.027408,0.891254,0.017848,0.452324,-7.695903,109.975143,25.741482,0.132013,0.907081,-0.142308,0.373531,-9.009158,130.135681,25.883293,0.084635,0.938086,-0.219189,0.254534,-2.821047,142.827011,22.310379,-0.023204,0.833019,0.125057,0.538426,-11.644287,123.718002,23.341656,0.131247,-0.404300,0.137390,-0.894673,-19.764120,125.578049,5.850381,0.027009,0.083925,-0.557361,-0.825576,-2.921656,116.247574,-12.371576,0.157793,0.247539,-0.557856,-0.776288,5.094661,136.580719,-9.986770,-0.137553,0.921701,0.065750,0.356683,-7.255071,123.961617,29.354174,0.228723,0.930470,0.019581,-0.285532,6.455868,127.965378,42.442955,-0.207840,0.494545,0.443017,-0.718306,25.869347,116.978226,28.119343,-0.052293,0.259395,0.516300,-0.814502,23.061691,136.956741,15.631517,0.094494,0.824136,0.169629,0.532069,-8.627276,83.700684,16.417030,0.124870,0.916543,0.028273,0.378890,-7.744827,50.743622,2.866683,-0.023167,0.934640,0.030774,0.353503,-17.073690,7.253522,-3.718345,-0.147677,0.846859,0.016914,0.510623,-1.017322,84.731522,33.400005,0.004292,0.859827,-0.116709,0.497049,8.513969,50.661743,37.754654,-0.011145,0.878833,0.028433,0.476152,2.965317,6.924123,46.587109,-0.023167,0.934640,0.030774,0.353503,-7.462297,2.247082,-14.426294,-0.011145,0.878833,0.028433,0.476152,14.938293,1.724851,38.730968
471,3.925000,-0.018434,0.838649,-0.022356,0.543900,-4.773851,84.211960,24.932714,-0.051551,0.876440,0.067765,0.473923,-4.824286,91.840935,24.492926,-0.027677,0.890657,0.018714,0.453446,-7.668684,109.973564,25.779461,0.133065,0.906572,-0.142262,0.374411,-9.007651,130.132217,25.945854,0.085351,0.937730,-0.220139,0.254789,-2.789080,142.814392,22.393391,-0.023940,0.831928,0.126706,0.539693,-11.628342,123.714760,23.388763,0.130123,-0.401061,0.134716,-0.896699,-19.693888,125.592682,5.874296,0.024099,0.092428,-0.562250,-0.821433,-2.674547,116.421005,-12.263745,0.151758,0.257748,-0.561233,-0.771721,5.036556,136.831085,-9.520488,-0.138501,0.920820,0.066128,0.358519,-7.254481,123.955551,29.412573,0.229868,0.930844,0.029873,-0.282485,6.395434,127.978516,42.559124,-0.207514,0.491178,0.443734,-0.720265,25.872835,117.081299,28.253614,-0.056673,0.259357,0.513255,-0.816144,22.945309,137.033920,15.866632,0.094862,0.824032,0.169175,0.532308,-8.572992,83.697189,16.438576,0.125150,0.916212,0.028341,0.379591,-7.725790,50.734146,2.900520,-0.022932,0.934688,0.031033,0.353369,-17.069920,7.250688,-3.706680,-0.147673,0.846820,0.016930,0.510688,-0.974708,84.726738,33.426849,0.004890,0.860020,-0.116749,0.496701,8.556637,50.656925,37.781136,-0.010845,0.878727,0.028699,0.476337,2.963529,6.920642,46.592091,-0.022932,0.934688,0.031033,0.353369,-7.463105,2.248693,-14.420816,-0.010845,0.878727,0.028699,0.476337,14.938217,1.724000,38.736820
472,3.933333,-0.018599,0.838467,-0.022036,0.544189,-4.726537,84.210617,24.954384,-0.051698,0.875925,0.068206,0.474796,-4.781606,91.839714,24.517307,-0.028051,0.890072,0.019540,0.454536,-7.639406,109.968163,25.812435,0.133511,0.906109,-0.142344,0.375340,-9.007146,130.124695,26.000008,0.086185,0.937309,-0.220793,0.255489,-2.771745,142.801636,22.458401,-0.024261,0.830979,0.128270,0.540769,-11.612556,123.706673,23.428743,0.130756,-0.397928,0.131661,-0.898455,-19.632446,125.613190,5.896412,0.021862,0.100939,-0.566553,-0.817528,-2.437231,116.582787,-12.146383,0.145393,0.266572,-0.565214,-0.767029,4.987048,137.047928,-9.062142,-0.138651,0.920026,0.066139,0.360491,-7.253747,123.946289,29.463503,0.229503,0.931345,0.031019,-0.281003,6.339631,127.965141,42.669754,-0.210352,0.490813,0.442352,-0.720541,25.870211,117.094566,28.416559,-0.060724,0.260413,0.509883,-0.817629,22.868399,137.063736,16.084251,0.095306,0.823768,0.169015,0.532688,-8.519709,83.696442,16.457542,0.125479,0.915901,0.028171,0.380246,-7.698279,50.735550,2.912664,-0.022601,0.934686,0.030975,0.353399,-17.070112,7.258645,-3.698417,-0.147547,0.846763,0.016987,0.510816,-0.933364,84.724792,33.451225,0.005247,0.859865,-0.116835,0.496945,8.591991,50.652458,37.798882,-0.010448,0.878646,0.028993,0.476478,2.964942,6.918308,46.598839,-0.022601,0.934686,0.030975,0.353399,-7.466180,2.251671,-14.412810,-0.010448,0.878646,0.028993,0.476478,14.939746,1.723677,38.742420
473,3.941667,-0.018709,0.838258,-0.021668,0.544522,-4.681671,84.208542,24.968859,-0.052045,0.875374,0.068786,0.475690,-4.741037,91.837814,24.535551,-0.028109,0.889490,0.020423,0.455632,-7.621309,109.961655,25.840187,0.133375,0.905833,-0.142241,0.376093,-9.007610,130.116623,26.056707,0.087454,0.936857,-0.221459,0.256138,-2.772565,142.795761,22.522345,-0.024893,0.830055,0.129821,0.541790,-11.600989,123.700417,23.468832,0.128124,-0.394025,0.130881,-0.900666,-19.576866,125.625084,5.918412,0.018454,0.107360,-0.571161,-0.813578,-2.206917,116.698524,-12.008322,0.139704,0.274128,-0.568441,-0.763028,4.932939,137.234421,-8.628366,-0.139281,0.919258,0.066047,0.362220,-7.257093,123.934242,29.514563,0.231478,0.931533,0.038565,-0.277807,6.281092,127.968277,42.772789,-0.209822,0.489691,0.442747,-0.721216,25.858059,117.103745,28.578747,-0.064169,0.262378,0.507173,-0.818423,22.826090,137.041885,16.283590,0.095584,0.823695,0.168814,0.532816,-8.468012,83.696320,16.468851,0.125783,0.915815,0.028105,0.380358,-7.668494,50.734360,2.925256,-0.022421,0.934699,0.030957,0.353378,-17.066374,7.263991,-3.691818,-0.147520,0.846674,0.017021,0.510971,-0.895330,84.720764,33.468864,0.005650,0.859820,-0.116904,0.497002,8.628902,50.647949,37.815247,-0.010220,0.878555,0.029273,0.476634,2.967068,6.915635,46.601997,-0.022421,0.934699,0.030957,0.353378,-7.464827,2.254658,-14.407248,-0.010220,0.878555,0.029273,0.476634,14.943827,1.724942,38.745953
474,3.950000,-0.018664,0.838000,-0.021245,0.544936,-4.640305,84.203072,24.977404,-0.052186,0.874811,0.069458,0.476611,-4.702401,91.832649,24.549858,-0.028346,0.888891,0.021229,0.456749,-7.600566,109.954521,25.870615,0.134150,0.905348,-0.142136,0.377022,-9.010479,130.107605,26.109945,0.087975,0.936524,-0.222102,0.256620,-2.752277,142.780701,22.594839,-0.025343,0.829297,0.131448,0.542536,-11.590043,123.691818,23.507244,0.127666,-0.390504,0.129401,-0.902476,-19.533710,125.640724,5.944894,0.016487,0.113951,-0.574613,-0.810286,-1.996887,116.805824,-11.864394,0.134269,0.281126,-0.572010,-0.758778,4.905751,137.380707,-8.217483,-0.139157,0.918420,0.065413,0.364503,-7.261520,123.922714,29.564100,0.228521,0.932286,0.020232,-0.279664,6.213718,127.950920,42.888058,-0.217367,0.495395,0.437656,-0.718187,25.807920,116.955246,28.819334,-0.065972,0.264304,0.506398,-0.818140,22.817963,136.968658,16.457912,0.095908,0.823497,0.168561,0.533143,-8.418265,83.695778,16.473373,0.126011,0.915814,0.028057,0.380289,-7.642151,50.732170,2.932431,-0.022206,0.934718,0.031008,0.353338,-17.060633,7.266727,-3.687711,-0.147535,0.846451,0.017129,0.511332,-0.862345,84.710365,33.481434,0.005969,0.859500,-0.116999,0.497529,8.664796,50.638115,37.825890,-0.010100,0.878444,0.029601,0.476820,2.968687,6.908131,46.602104,-0.022206,0.934718,0.031008,0.353338,-7.462014,2.256510,-14.405349,-0.010100,0.878444,0.029601,0.476820,14.949213,1.724064,38.747425
475,3.958333,-0.018495,0.837689,-0.020968,0.545431,-4.606816,84.197083,24.982870,-0.052245,0.874336,0.070059,0.477388,-4.668820,91.826935,24.560240,-0.028597,0.888407,0.021991,0.457637,-7.580097,109.942879,25.896389,0.134824,0.904971,-0.141894,0.377777,-9.013317,130.094055,26.157003,0.088633,0.936235,-0.222571,0.257042,-2.736706,142.763580,22.661919,-0.025603,0.828847,0.132546,0.542945,-11.580431,123.678467,23.541508,0.127987,-0.387176,0.127787,-0.904093,-19.506382,125.644669,5.973081,0.015797,0.120337,-0.577394,-0.807394,-1.810326,116.891968,-11.718904,0.130076,0.288282,-0.573862,-0.755418,4.884722,137.491196,-7.844524,-0.138934,0.917660,0.064864,0.366594,-7.264222,123.907005,29.607237,0.229606,0.932757,0.019425,-0.277253,6.154186,127.925667,42.991291,-0.217922,0.497882,0.436410,-0.717057,25.793251,116.856232,29.043501,-0.066855,0.267616,0.504199,-0.818349,22.868481,136.844803,16.621323,0.096093,0.823482,0.168378,0.533191,-8.374845,83.695145,16.474117,0.126183,0.915932,0.028024,0.379950,-7.615817,50.729668,2.936764,-0.022116,0.934810,0.031016,0.353100,-17.051781,7.267958,-3.683006,-0.147605,0.846163,0.017373,0.511780,-0.838787,84.699020,33.491623,0.006264,0.859421,-0.117175,0.497621,8.699027,50.628841,37.828957,-0.010148,0.878410,0.029719,0.476875,2.971290,6.902885,46.604675,-0.022116,0.934810,0.031016,0.353100,-7.459468,2.256949,-14.405918,-0.010148,0.878410,0.029719,0.476875,14.953855,1.722450,38.750706
476,3.966667,-0.018663,0.837421,-0.020468,0.545856,-4.564757,84.193741,24.982517,-0.052563,0.873906,0.070843,0.478023,-4.632871,91.823814,24.564856,-0.028646,0.888008,0.022747,0.458371,-7.568231,109.929825,25.917944,0.134869,0.904737,-0.141875,0.378329,-9.017425,130.079514,26.203568,0.089635,0.935911,-0.222821,0.257657,-2.736983,142.748688,22.714123,-0.025839,0.828424,0.133679,0.543301,-11.575323,123.665527,23.575188,0.129562,-0.383788,0.126121,-0.905546,-19.485815,125.650230,6.001875,0.016219,0.126526,-0.580015,-0.804556,-1.628855,116.958595,-11.558048,0.127316,0.294429,-0.576133,-0.751780,4.864001,137.580582,-7.493079,-0.138859,0.916854,0.064187,0.368750,-7.269175,123.889137,29.648245,0.235584,0.932676,0.039193,-0.270334,6.088599,127.905060,43.093636,-0.209094,0.495615,0.440680,-0.718642,25.781076,116.817215,29.236082,-0.065771,0.271337,0.504900,-0.816778,22.939869,136.664200,16.769249,0.096270,0.823417,0.168239,0.533304,-8.324029,83.694206,16.469753,0.126433,0.916381,0.028093,0.378776,-7.578875,50.727837,2.933802,-0.022096,0.934899,0.030833,0.352881,-17.041090,7.272139,-3.687976,-0.147510,0.846057,0.017452,0.511981,-0.805485,84.693275,33.495285,0.006520,0.859333,-0.117360,0.497726,8.728622,50.621307,37.826622,-0.009940,0.878320,0.029857,0.477037,2.971759,6.899548,46.604130,-0.022096,0.934899,0.030833,0.352881,-7.454553,2.255944,-14.413627,-0.009940,0.878320,0.029857,0.477037,14.955857,1.719747,38.752094
477,3.975000,-0.018553,0.837185,-0.020031,0.546239,-4.531780,84.185097,24.973148,-0.052841,0.873557,0.071713,0.478501,-4.601942,91.815498,24.561953,-0.028652,0.887712,0.023511,0.458906,-7.562480,109.918167,25.936460,0.135719,0.904456,-0.141510,0.378832,-9.026200,130.066406,26.248499,0.090370,0.935660,-0.223251,0.257938,-2.725528,142.731842,22.782036,-0.026031,0.828055,0.134428,0.543670,-11.576488,123.654305,23.608162,0.129944,-0.380301,0.125458,-0.907053,-19.471046,125.650917,6.029038,0.016247,0.131364,-0.582319,-0.802113,-1.463959,116.997353,-11.395847,0.124494,0.299645,-0.577814,-0.748896,4.856397,137.642532,-7.175954,-0.137955,0.916224,0.063068,0.370843,-7.277645,123.872467,29.686590,0.237932,0.933040,0.038800,-0.267055,6.029826,127.863777,43.189064,-0.207716,0.499383,0.440179,-0.716738,25.756763,116.642822,29.488558,-0.064649,0.276266,0.504479,-0.815475,23.071909,136.436386,16.906162,0.096414,0.823379,0.168092,0.533382,-8.283332,83.691650,16.456621,0.126632,0.916608,0.028020,0.378164,-7.551085,50.723721,2.923770,-0.021929,0.934928,0.030806,0.352818,-17.036327,7.272187,-3.692344,-0.147519,0.846035,0.017395,0.512016,-0.780228,84.678535,33.489674,0.006770,0.859353,-0.117493,0.497657,8.752129,50.606613,37.825226,-0.010109,0.878254,0.029990,0.477145,2.970713,6.887963,46.602119,-0.021929,0.934928,0.030806,0.352818,-7.453019,2.253510,-14.419718,-0.010109,0.878254,0.029990,0.477145,14.959013,1.713797,38.752781
478,3.983333,-0.018445,0.837045,-0.019458,0.546477,-4.493616,84.174644,24.957834,-0.053192,0.873197,0.072718,0.478968,-4.567065,91.805458,24.554852,-0.028612,0.887393,0.024095,0.459494,-7.557222,109.901978,25.953606,0.135757,0.904335,-0.140911,0.379330,-9.030524,130.049194,26.286346,0.091384,0.935348,-0.223589,0.258419,-2.732068,142.721008,22.839180,-0.026002,0.827815,0.135250,0.543833,-11.574451,123.638893,23.635496,0.130812,-0.376879,0.125160,-0.908397,-19.462208,125.654854,6.055528,0.016821,0.135696,-0.584525,-0.799772,-1.313767,117.012932,-11.227923,0.122602,0.303941,-0.579151,-0.746440,4.842624,137.682922,-6.885345,-0.137628,0.915434,0.061988,0.373092,-7.283624,123.852180,29.719757,0.241364,0.933227,0.038423,-0.263351,5.962533,127.837814,43.284058,-0.205663,0.504255,0.439990,-0.714029,25.706450,116.431808,29.761965,-0.063283,0.282788,0.504930,-0.813063,23.244587,136.161942,17.034487,0.096634,0.823243,0.167953,0.533596,-8.240377,83.688690,16.438770,0.126890,0.916716,0.027835,0.377832,-7.522795,50.720451,2.905858,-0.021998,0.934925,0.030637,0.352836,-17.037670,7.273870,-3.700249,-0.147466,0.845967,0.017272,0.512147,-0.746853,84.660599,33.476898,0.007013,0.859424,-0.117726,0.497476,8.777279,50.587250,37.819332,-0.010081,0.878213,0.030404,0.477196,2.968533,6.873825,46.604210,-0.021998,0.934925,0.030637,0.352836,-7.453801,2.251371,-14.425334,-0.010081,0.878213,0.030404,0.477196,14.959560,1.709728,38.752399
479,3.991667,-0.018272,0.837000,-0.018925,0.546570,-4.460311,84.162117,24.936481,-0.053605,0.872890,0.073795,0.479317,-4.535963,91.793343,24.541746,-0.028351,0.887138,0.024520,0.459979,-7.558635,109.881927,25.966267,0.135613,0.904322,-0.140084,0.379721,-9.030695,130.028900,26.318285,0.092506,0.935058,-0.223821,0.258868,-2.741748,142.711349,22.892962,-0.025783,0.827716,0.135896,0.543833,-11.572325,123.621559,23.658117,0.132259,-0.373724,0.124935,-0.909522,-19.460533,125.658241,6.080741,0.017821,0.139705,-0.586415,-0.797673,-1.183558,117.012932,-11.065011,0.120891,0.307943,-0.580072,-0.744361,4.826925,137.704712,-6.621375,-0.136585,0.914694,0.060624,0.375505,-7.287916,123.828209,29.747131,0.244344,0.933578,0.035204,-0.259785,5.899320,127.786980,43.376553,-0.204426,0.510535,0.438798,-0.710648,25.665379,116.177353,30.061695,-0.062075,0.290249,0.505466,-0.810189,23.453974,135.837189,17.161085,0.096905,0.823023,0.167820,0.533928,-8.205297,83.684265,16.416178,0.126934,0.916730,0.027520,0.377804,-7.503173,50.716579,2.881128,-0.022070,0.934984,0.030667,0.352672,-17.032660,7.269445,-3.700223,-0.147516,0.846056,0.017051,0.511994,-0.715325,84.639969,33.456787,0.007332,0.859648,-0.117940,0.497032,8.804494,50.567127,37.812649,-0.010342,0.878137,0.030681,0.477312,2.966068,6.858668,46.602539,-0.022070,0.934984,0.030667,0.352672,-7.451686,2.248453,-14.428604,-0.010342,0.878137,0.030681,0.477312,14.963026,1.705096,38.752876
480,4.000000,-0.018232,0.837008,-0.018406,0.546577,-4.431031,84.156281,24.912403,-0.053905,0.872622,0.074734,0.479624,-4.510503,91.787827,24.524643,-0.028039,0.886906,0.025076,0.460417,-7.558844,109.865280,25.972301,0.135661,0.904253,-0.139522,0.380074,-9.030215,130.011856,26.349302,0.093476,0.934821,-0.223841,0.259358,-2.743682,142.700165,22.941278,-0.025605,0.827746,0.136371,0.543676,-11.569655,123.608139,23.678354,0.133800,-0.370566,0.124925,-0.910589,-19.464811,125.659691,6.105827,0.018852,0.143017,-0.588280,-0.795687,-1.063120,116.999626,-10.898497,0.119371,0.310938,-0.581508,-0.742238,4.809920,137.714981,-6.379194,-0.135875,0.913664,0.058749,0.378555,-7.290989,123.806595,29.771673,0.249006,0.933576,0.035285,-0.255317,5.814618,127.755096,43.482563,-0.201070,0.517118,0.439065,-0.706670,25.580740,115.907494,30.379108,-0.060383,0.298101,0.506723,-0.806673,23.699999,135.474747,17.288025,0.096927,0.822810,0.167929,0.534218,-8.175917,83.684341,16.391727,0.127126,0.917018,0.027238,0.377062,-7.466017,50.719589,2.849951,-0.021941,0.935041,0.030424,0.352549,-17.025970,7.275447,-3.706929,-0.147444,0.846120,0.016796,0.511917,-0.686145,84.628220,33.433079,0.007560,0.859853,-0.118175,0.496619,8.820595,50.553249,37.800846,-0.009885,0.877972,0.031046,0.477602,2.958335,6.850067,46.601097,-0.021941,0.935041,0.030424,0.352549,-7.449890,2.246579,-14.435986,-0.009885,0.877972,0.031046,0.477602,14.957842,1.699449,38.753399
481,4.008333,-0.018244,0.837130,-0.017955,0.546406,-4.404329,84.151718,24.887693,-0.053994,0.872341,0.075752,0.479966,-4.487805,91.783508,24.505606,-0.027885,0.886603,0.025654,0.460976,-7.557738,109.857117,25.983080,0.135346,0.904271,-0.138962,0.380347,-9.034571,130.002853,26.382736,0.094772,0.934587,-0.223915,0.259670,-2.759834,142.700317,22.987062,-0.025384,0.827825,0.136592,0.543510,-11.569137,123.601746,23.700888,0.135778,-0.367632,0.125023,-0.911471,-19.471708,125.664078,6.132948,0.020066,0.145939,-0.589931,-0.793902,-0.956455,116.975693,-10.733114,0.117839,0.313431,-0.583099,-0.740182,4.793771,137.712799,-6.155798,-0.134642,0.912821,0.056550,0.381354,-7.298016,123.793861,29.799706,0.255278,0.933283,0.041116,-0.249251,5.738111,127.720451,43.582943,-0.195243,0.522710,0.440997,-0.702977,25.498857,115.632103,30.692974,-0.058292,0.306720,0.508632,-0.802383,23.975046,135.071594,17.420168,0.096896,0.822766,0.168122,0.534230,-8.152695,83.684196,16.368299,0.127259,0.917062,0.026825,0.376938,-7.433208,50.723629,2.816826,-0.022029,0.935114,0.030166,0.352373,-17.018929,7.280517,-3.709195,-0.147305,0.846248,0.016543,0.511755,-0.655962,84.619247,33.407085,0.007600,0.859978,-0.118464,0.496333,8.834299,50.540756,37.783146,-0.010104,0.878048,0.031119,0.477453,2.958961,6.843784,46.605484,-0.022029,0.935114,0.030166,0.352373,-7.446821,2.245550,-14.438944,-0.010104,0.878048,0.031119,0.477453,14.958328,1.698026,38.754375
482,4.016667,-0.018371,0.837380,-0.017511,0.546032,-4.375596,84.149590,24.860203,-0.054226,0.872222,0.076494,0.480039,-4.464576,91.781548,24.482790,-0.027743,0.886462,0.026394,0.461215,-7.555383,109.852287,25.979698,0.134394,0.904439,-0.138434,0.380479,-9.041012,129.996796,26.408079,0.096262,0.934260,-0.223853,0.260351,-2.794332,142.708878,23.015400,-0.024988,0.828050,0.136882,0.543114,-11.571492,123.598541,23.715591,0.137724,-0.364482,0.125580,-0.912367,-19.491537,125.677361,6.157475,0.022033,0.148673,-0.591509,-0.792167,-0.861442,116.941154,-10.556719,0.117744,0.316051,-0.584531,-0.737951,4.772428,137.707367,-5.947007,-0.133276,0.911875,0.053983,0.384458,-7.303532,123.783554,29.816839,0.260616,0.933072,0.038907,-0.244833,5.654669,127.688370,43.679504,-0.192184,0.530459,0.441362,-0.697766,25.385141,115.300522,31.029779,-0.054964,0.316276,0.510646,-0.797615,24.261145,134.645813,17.564960,0.096854,0.822772,0.168447,0.534127,-8.131483,83.684662,16.343985,0.127332,0.917461,0.026471,0.375966,-7.398378,50.731308,2.775729,-0.021524,0.935207,0.030074,0.352166,-17.009062,7.288179,-3.713372,-0.147077,0.846356,0.016164,0.511653,-0.619708,84.614525,33.376419,0.007679,0.860056,-0.118648,0.496152,8.843994,50.530361,37.765892,-0.010455,0.877999,0.031139,0.477534,2.956160,6.837430,46.599926,-0.021524,0.935207,0.030074,0.352166,-7.447139,2.245462,-14.448553,-0.010455,0.877999,0.031139,0.477534,14.960403,1.696919,38.752842
483,4.025000,-0.018285,0.837714,-0.017138,0.545535,-4.354047,84.146706,24.826288,-0.054226,0.872101,0.077413,0.480111,-4.445260,91.778908,24.454405,-0.027330,0.886309,0.026643,0.461520,-7.551357,109.839104,25.979849,0.134628,0.904436,-0.137648,0.380688,-9.026999,129.983994,26.424355,0.096710,0.934226,-0.223654,0.260477,-2.781065,142.702759,23.055403,-0.024305,0.828584,0.137186,0.542253,-11.558998,123.589310,23.724806,0.139993,-0.361721,0.126105,-0.913048,-19.516537,125.691368,6.186415,0.023960,0.151112,-0.592940,-0.790577,-0.787112,116.901871,-10.388263,0.117322,0.318391,-0.585529,-0.736219,4.738713,137.687057,-5.756798,-0.131443,0.910393,0.050178,0.389088,-7.294889,123.766968,29.828966,0.266200,0.932619,0.036974,-0.240816,5.543349,127.647163,43.809666,-0.187856,0.538740,0.442501,-0.691855,25.221264,114.956459,31.380186,-0.051016,0.325401,0.515098,-0.791319,24.562111,134.194427,17.703213,0.096848,0.822787,0.168797,0.533994,-8.120112,83.686951,16.314283,0.127292,0.917686,0.025972,0.375466,-7.375047,50.741947,2.726404,-0.021816,0.935286,0.029563,0.351981,-17.003029,7.295558,-3.715014,-0.146915,0.846576,0.015750,0.511349,-0.587982,84.606468,33.338295,0.007698,0.860264,-0.118959,0.495718,8.852827,50.517975,37.743366,-0.010675,0.878042,0.031169,0.477448,2.954173,6.831720,46.603138,-0.021816,0.935286,0.029563,0.351981,-7.443997,2.242115,-14.447734,-0.010675,0.878042,0.031169,0.477448,14.959176,1.694964,38.754749
484,4.033333,-0.018276,0.838166,-0.016815,0.544850,-4.327646,84.144089,24.794247,-0.054317,0.872013,0.078447,0.480093,-4.421742,91.776466,24.426653,-0.027212,0.886161,0.026910,0.461795,-7.548967,109.831451,25.983507,0.133456,0.904620,-0.137255,0.380805,-9.025497,129.976028,26.439306,0.097953,0.934012,-0.223215,0.261154,-2.811884,142.709808,23.067369,-0.023682,0.829003,0.137160,0.541647,-11.555667,123.582901,23.734362,0.142198,-0.359030,0.126690,-0.913689,-19.539839,125.700821,6.209995,0.025721,0.153210,-0.594390,-0.789028,-0.715438,116.856720,-10.227460,0.116451,0.320724,-0.587017,-0.734157,4.706462,137.665634,-5.581094,-0.129634,0.909285,0.047296,0.392631,-7.295255,123.757004,29.841202,0.272415,0.932050,0.038216,-0.235822,5.453968,127.604767,43.912022,-0.182629,0.545682,0.444637,-0.686422,25.080603,114.620720,31.706467,-0.046017,0.334222,0.518655,-0.785605,24.866531,133.737534,17.854574,0.096764,0.822991,0.169259,0.533548,-8.107623,83.687820,16.288223,0.127276,0.917967,0.025527,0.374815,-7.346818,50.752789,2.677058,-0.021545,0.935381,0.029243,0.351771,-16.993204,7.303953,-3.720223,-0.146648,0.846945,0.015228,0.510830,-0.547669,84.600365,33.300270,0.007740,0.860417,-0.119201,0.495393,8.861306,50.505138,37.721294,-0.010705,0.878025,0.031276,0.477471,2.952031,6.824118,46.599781,-0.021545,0.935381,0.029243,0.351771,-7.442808,2.239056,-14.455223,-0.010705,0.878025,0.031276,0.477471,14.958265,1.690491,38.751236
485,4.041667,-0.018125,0.838665,-0.016647,0.544092,-4.310900,84.144997,24.758478,-0.054489,0.871860,0.079606,0.480161,-4.404795,91.777542,24.394379,-0.026630,0.885959,0.027000,0.462210,-7.557692,109.824036,25.984713,0.134254,0.904346,-0.137516,0.381081,-9.015296,129.969681,26.453920,0.097851,0.934114,-0.222477,0.261457,-2.777926,142.693222,23.087172,-0.022981,0.829423,0.137354,0.540984,-11.549206,123.580971,23.742071,0.144689,-0.356822,0.127301,-0.914077,-19.562456,125.721573,6.233736,0.027311,0.155135,-0.595585,-0.787696,-0.662477,116.814758,-10.082693,0.115341,0.322575,-0.588823,-0.732072,4.670260,137.641373,-5.422047,-0.128276,0.908293,0.044732,0.395662,-7.294031,123.746513,29.852802,0.279080,0.931264,0.039549,-0.230865,5.376172,127.575241,43.999992,-0.177707,0.552465,0.447094,-0.680668,24.930603,114.279762,32.015816,-0.041991,0.342209,0.522414,-0.779880,25.171638,133.279846,18.015108,0.096394,0.823491,0.169845,0.532657,-8.106370,83.692863,16.259134,0.127215,0.918663,0.025273,0.373143,-7.315800,50.766911,2.627720,-0.021456,0.935519,0.028757,0.351450,-16.977448,7.315516,-3.729014,-0.146512,0.847471,0.014764,0.510010,-0.515429,84.597137,33.257820,0.007915,0.861106,-0.119563,0.494105,8.873045,50.498070,37.692795,-0.011009,0.878053,0.031048,0.477429,2.947442,6.825063,46.599812,-0.021456,0.935519,0.028757,0.351450,-7.436881,2.236546,-14.466106,-0.011009,0.878053,0.031048,0.477429,14.954712,1.689811,38.753910
486,4.050000,-0.018142,0.839268,-0.016422,0.543167,-4.289910,84.150986,24.721415,-0.054630,0.871810,0.080603,0.480068,-4.386284,91.783638,24.360157,-0.026230,0.885836,0.027218,0.462455,-7.560792,109.822807,25.979921,0.134281,0.904335,-0.137287,0.381180,-9.008317,129.968826,26.464033,0.098250,0.934137,-0.221902,0.261714,-2.771992,142.694672,23.104031,-0.022055,0.829865,0.137015,0.540430,-11.544100,123.583519,23.745913,0.146494,-0.354674,0.128348,-0.914479,-19.582153,125.743462,6.251326,0.028715,0.156552,-0.596635,-0.786571,-0.615326,116.765717,-9.948245,0.114570,0.324034,-0.590391,-0.730283,4.643586,137.613434,-5.283730,-0.126832,0.907141,0.042110,0.399043,-7.291994,123.742142,29.858965,0.282165,0.930669,0.019107,-0.232105,5.288380,127.549072,44.091942,-0.181324,0.563989,0.443785,-0.672379,24.720577,113.861206,32.353210,-0.038829,0.350116,0.526852,-0.773524,25.433031,132.860901,18.186373,0.096264,0.823977,0.170304,0.531782,-8.104115,83.700943,16.230350,0.127044,0.919065,0.024929,0.372234,-7.302434,50.784321,2.577077,-0.021896,0.935677,0.027969,0.351065,-16.968166,7.327479,-3.736004,-0.146313,0.848178,0.014168,0.508906,-0.475705,84.601036,33.212479,0.007931,0.861314,-0.119887,0.493663,8.885368,50.496590,37.664005,-0.011336,0.878112,0.030538,0.477344,2.948756,6.830588,46.597965,-0.021896,0.935677,0.027969,0.351065,-7.434451,2.231790,-14.471261,-0.011336,0.878112,0.030538,0.477344,14.955133,1.686914,38.756210
