Format Version,1.23,Take Name,p14_hook_right_main_018,Take Notes,,Capture Frame Rate,120.000000,Export Frame Rate,120.000000,Capture Start Time,2025-08-25 06.05.58.919 오후,Total Frames in Take,1287,Total Exported Frames,1287,Rotation Type,Quaternion,Length Units,Centimeters,Coordinate Space,Global
487,4.058333,-0.018064,0.839939,-0.015769,0.542150,-4.264945,84.151581,24.673519,-0.054804,0.871747,0.081637,0.479989,-4.366179,91.784599,24.321409,-0.025720,0.885695,0.027417,0.462742,-7.565001,109.821823,25.971663,0.135105,0.904174,-0.136957,0.381391,-8.998127,129.968460,26.471964,0.098006,0.934276,-0.221363,0.261766,-2.743453,142.690414,23.131386,-0.021298,0.830096,0.136921,0.540129,-11.536930,123.587326,23.746916,0.148419,-0.352998,0.129233,-0.914693,-19.588858,125.767830,6.261267,0.030239,0.158207,-0.597463,-0.785554,-0.571236,116.722717,-9.840977,0.114519,0.325522,-0.591876,-0.728425,4.621181,137.584824,-5.167372,-0.125263,0.906029,0.039438,0.402325,-7.288386,123.737671,29.862652,0.288215,0.929740,0.021340,-0.228169,5.205397,127.520386,44.178120,-0.177460,0.568984,0.446550,-0.667351,24.550667,113.571190,32.604580,-0.036792,0.356654,0.532308,-0.766872,25.647938,132.485657,18.360392,0.095986,0.824571,0.170841,0.530737,-8.099762,83.709442,16.191330,0.126948,0.919573,0.024490,0.371040,-7.278192,50.802059,2.516980,-0.021179,0.935726,0.027757,0.350996,-16.959066,7.341060,-3.744106,-0.146061,0.848761,0.013573,0.508023,-0.430128,84.593727,33.155708,0.007977,0.861695,-0.120381,0.492875,8.899288,50.482838,37.624275,-0.011335,0.878102,0.030702,0.477352,2.945430,6.827569,46.599110,-0.021179,0.935726,0.027757,0.350996,-7.435030,2.232275,-14.481730,-0.011335,0.878102,0.030702,0.477352,14.952746,1.688015,38.756096
488,4.066667,-0.018016,0.840584,-0.015359,0.541163,-4.243209,84.151527,24.626688,-0.055058,0.871648,0.082672,0.479962,-4.347630,91.784760,24.280369,-0.025080,0.885528,0.027609,0.463086,-7.573856,109.821724,25.959761,0.135071,0.904133,-0.136595,0.381630,-8.987885,129.969269,26.478354,0.098044,0.934276,-0.220880,0.262159,-2.736380,142.695511,23.148254,-0.020442,0.830314,0.136639,0.539899,-11.530891,123.593185,23.745367,0.149778,-0.351664,0.130327,-0.914830,-19.593853,125.793945,6.267334,0.031702,0.159790,-0.597832,-0.784894,-0.541428,116.679993,-9.754755,0.114922,0.327121,-0.592484,-0.727150,4.609546,137.550537,-5.069933,-0.123877,0.905073,0.037459,0.405085,-7.286598,123.733566,29.864290,0.297658,0.928263,0.052676,-0.216684,5.134238,127.489838,44.250031,-0.164233,0.565714,0.457025,-0.666425,24.457071,113.445450,32.754395,-0.035870,0.361454,0.537042,-0.761348,25.818094,132.164627,18.534502,0.095831,0.825175,0.171345,0.529664,-8.097990,83.714355,16.153294,0.126825,0.919911,0.024036,0.370274,-7.265460,50.817154,2.455121,-0.021806,0.935796,0.026936,0.350833,-16.956821,7.351377,-3.756320,-0.145815,0.849263,0.012987,0.507269,-0.388428,84.588692,33.100082,0.008012,0.862177,-0.120776,0.491934,8.909411,50.471581,37.586906,-0.011971,0.878163,0.030264,0.477253,2.945200,6.824934,46.596745,-0.021806,0.935796,0.026936,0.350833,-7.432742,2.227004,-14.486478,-0.011971,0.878163,0.030264,0.477253,14.954705,1.683014,38.758629
489,4.075000,-0.017843,0.841183,-0.014858,0.540252,-4.230432,84.154663,24.578465,-0.055041,0.871522,0.083636,0.480025,-4.337142,91.788223,24.240108,-0.024484,0.885316,0.027699,0.463518,-7.580084,109.820938,25.950336,0.135480,0.903979,-0.136133,0.382014,-8.974757,129.969467,26.482655,0.097735,0.934306,-0.220539,0.262456,-2.715655,142.697006,23.171862,-0.019568,0.830443,0.136408,0.539792,-11.521508,123.597931,23.742559,0.150600,-0.350542,0.131553,-0.914950,-19.590303,125.821289,6.270084,0.033090,0.160932,-0.597891,-0.784559,-0.513153,116.640640,-9.684364,0.115553,0.328607,-0.592250,-0.726571,4.619007,137.517395,-4.998679,-0.121388,0.904239,0.035007,0.407912,-7.282745,123.729576,29.865509,0.301850,0.927415,0.055295,-0.213849,5.072676,127.429306,44.322060,-0.162475,0.567951,0.460035,-0.662874,24.326988,113.213989,32.921947,-0.034756,0.364640,0.541355,-0.756812,25.936779,131.913879,18.717405,0.095601,0.825921,0.171751,0.528409,-8.103693,83.725296,16.113102,0.126562,0.920203,0.023688,0.369658,-7.262760,50.834900,2.399126,-0.021922,0.935898,0.026372,0.350598,-16.948641,7.361636,-3.768373,-0.145694,0.849843,0.012474,0.506345,-0.357171,84.584030,33.043827,0.008010,0.862548,-0.121220,0.491175,8.920010,50.463486,37.547230,-0.011576,0.878231,0.030188,0.477143,2.944322,6.826490,46.596123,-0.021922,0.935898,0.026372,0.350598,-7.430602,2.223272,-14.497200,-0.011576,0.878231,0.030188,0.477143,14.947712,1.677268,38.753437
490,4.083333,-0.017589,0.841635,-0.014517,0.539564,-4.225368,84.154060,24.530972,-0.055041,0.871299,0.084601,0.480262,-4.331900,91.787918,24.199188,-0.023793,0.885026,0.027780,0.464102,-7.593204,109.820381,25.939747,0.135984,0.903757,-0.136010,0.382404,-8.965048,129.970078,26.487007,0.097434,0.934369,-0.220093,0.262716,-2.692667,142.694244,23.188387,-0.018726,0.830456,0.136250,0.539840,-11.515772,123.603783,23.738426,0.151295,-0.349717,0.132766,-0.914976,-19.583788,125.851227,6.268670,0.034146,0.161419,-0.597288,-0.784872,-0.493026,116.605232,-9.631656,0.115011,0.329728,-0.592030,-0.726328,4.663145,137.474548,-4.954492,-0.119951,0.903478,0.033653,0.410129,-7.284579,123.725418,29.866817,0.305691,0.926465,0.057485,-0.211923,5.014006,127.389778,44.380726,-0.162118,0.569648,0.463004,-0.659429,24.188072,113.019928,33.039257,-0.034984,0.366481,0.544442,-0.753692,26.017448,131.737473,18.891642,0.095520,0.826366,0.172298,0.527549,-8.112641,83.732155,16.071659,0.126391,0.920261,0.023090,0.369610,-7.259954,50.854065,2.328919,-0.021428,0.935931,0.025985,0.350569,-16.952288,7.374382,-3.782973,-0.145610,0.850201,0.012266,0.505772,-0.338095,84.575966,32.990284,0.007957,0.862748,-0.121727,0.490699,8.929722,50.453312,37.497002,-0.012433,0.878206,0.029710,0.477197,2.940852,6.827316,46.590126,-0.021428,0.935931,0.025985,0.350569,-7.441326,2.220558,-14.510658,-0.012433,0.878206,0.029710,0.477197,14.951041,1.677682,38.758133
491,4.091667,-0.017393,0.842049,-0.014072,0.538938,-4.222062,84.153679,24.485046,-0.055081,0.871008,0.085433,0.480637,-4.329988,91.787834,24.160686,-0.023036,0.884658,0.027908,0.464834,-7.608651,109.819206,25.925980,0.136914,0.903404,-0.136390,0.382770,-8.956296,129.970047,26.490921,0.097053,0.934539,-0.219379,0.262850,-2.655321,142.681290,23.196938,-0.017771,0.830391,0.136036,0.540028,-11.510567,123.609650,23.732019,0.151481,-0.348721,0.134130,-0.915126,-19.572084,125.884338,6.262793,0.035034,0.161328,-0.596976,-0.785089,-0.463720,116.575714,-9.579751,0.114973,0.330100,-0.591654,-0.726471,4.710035,137.445648,-4.927182,-0.118375,0.902907,0.032767,0.411913,-7.288970,123.719978,29.867237,0.308819,0.925508,0.060358,-0.210765,4.967333,127.338371,44.428368,-0.162421,0.569679,0.466524,-0.656842,24.065420,112.859131,33.097851,-0.035816,0.365992,0.548001,-0.751307,26.051035,131.642715,19.048254,0.095283,0.827035,0.172905,0.526343,-8.122063,83.739357,16.031221,0.126183,0.920562,0.022547,0.368966,-7.251986,50.872982,2.261569,-0.021488,0.935976,0.025467,0.350484,-16.949848,7.386342,-3.791762,-0.145583,0.850611,0.011992,0.505097,-0.322061,84.568008,32.938873,0.007909,0.863008,-0.122154,0.490136,8.937873,50.444305,37.453880,-0.012880,0.878263,0.029276,0.477108,2.939862,6.827617,46.585545,-0.021488,0.935976,0.025467,0.350484,-7.441950,2.219227,-14.515770,-0.012880,0.878263,0.029276,0.477108,14.950644,1.673159,38.757633
492,4.100000,-0.017074,0.842436,-0.013637,0.538354,-4.225417,84.150551,24.437000,-0.055039,0.870775,0.086110,0.480943,-4.333049,91.785057,24.120934,-0.022279,0.884356,0.028091,0.465435,-7.623623,109.816490,25.907713,0.137870,0.903084,-0.136301,0.383215,-8.948073,129.968292,26.492512,0.096629,0.934605,-0.219031,0.263061,-2.622075,142.671524,23.215618,-0.016537,0.830286,0.135689,0.540315,-11.506318,123.613907,23.723492,0.151306,-0.348083,0.135103,-0.915255,-19.557467,125.922630,6.253949,0.035834,0.161879,-0.596521,-0.785285,-0.439417,116.574181,-9.553414,0.116928,0.329334,-0.590380,-0.727542,4.752064,137.446945,-4.899158,-0.116676,0.902483,0.032433,0.413352,-7.292543,123.712646,29.864281,0.310779,0.924776,0.065998,-0.209403,4.933243,127.273216,44.465263,-0.163068,0.568166,0.470018,-0.655499,23.997276,112.768082,33.110538,-0.037769,0.364427,0.549775,-0.750676,26.054632,131.623886,19.193333,0.095007,0.827467,0.173423,0.525545,-8.137342,83.745621,15.988231,0.125926,0.921249,0.022281,0.367351,-7.244356,50.888298,2.198468,-0.021366,0.936046,0.025038,0.350336,-16.940838,7.394785,-3.807463,-0.145599,0.850859,0.011873,0.504677,-0.313492,84.555481,32.885769,0.007806,0.863071,-0.122631,0.489908,8.945341,50.431908,37.403992,-0.013122,0.878202,0.029085,0.477224,2.936807,6.825563,46.578018,-0.021366,0.936046,0.025038,0.350336,-7.439012,2.214895,-14.530690,-0.013122,0.878202,0.029085,0.477224,14.951012,1.669569,38.756374
493,4.108333,-0.016855,0.842801,-0.012953,0.537805,-4.227212,84.146523,24.387777,-0.055093,0.870501,0.086636,0.481339,-4.337861,91.781418,24.082390,-0.021306,0.884013,0.028412,0.466110,-7.640236,109.809532,25.883421,0.139101,0.902671,-0.136231,0.383766,-8.936424,129.962311,26.497055,0.095973,0.934646,-0.218810,0.263343,-2.577877,142.654633,23.240971,-0.015282,0.829998,0.135602,0.540815,-11.499839,123.615860,23.714655,0.150897,-0.347814,0.136527,-0.915214,-19.531563,125.965927,6.241683,0.035722,0.160819,-0.594878,-0.786753,-0.424078,116.558411,-9.543400,0.114156,0.329617,-0.590375,-0.727859,4.866378,137.401489,-4.911863,-0.115639,0.902101,0.032945,0.414435,-7.294806,123.699142,29.861662,0.311886,0.924106,0.069538,-0.209570,4.905567,127.212128,44.495380,-0.164917,0.565338,0.473413,-0.655039,23.929367,112.703743,33.077499,-0.040205,0.361121,0.554016,-0.749027,25.986069,131.676926,19.330334,0.094770,0.827794,0.173893,0.524917,-8.150280,83.751915,15.943688,0.125706,0.921794,0.021905,0.366079,-7.235670,50.903023,2.135266,-0.021547,0.936128,0.024627,0.350134,-16.934998,7.403028,-3.818919,-0.145709,0.851113,0.011780,0.504219,-0.304144,84.541130,32.831867,0.007754,0.863245,-0.123155,0.489469,8.960295,50.419689,37.354702,-0.012793,0.878241,0.029030,0.477164,2.937358,6.824869,46.573959,-0.021547,0.936128,0.024627,0.350134,-7.437243,2.213950,-14.541310,-0.012793,0.878241,0.029030,0.477164,14.947065,1.663005,38.749283
494,4.116667,-0.016532,0.843128,-0.012165,0.537321,-4.235796,84.138992,24.332762,-0.055055,0.870277,0.086810,0.481717,-4.348934,91.774353,24.040243,-0.020210,0.883721,0.028962,0.466680,-7.653808,109.801033,25.845995,0.140226,0.902431,-0.135500,0.384181,-8.921638,129.954391,26.499077,0.095614,0.934668,-0.218845,0.263363,-2.540357,142.644119,23.277578,-0.014103,0.829654,0.135974,0.541282,-11.490885,123.617302,23.700720,0.148839,-0.347415,0.138023,-0.915478,-19.504381,126.015762,6.225953,0.035699,0.161025,-0.593935,-0.787425,-0.404000,116.574776,-9.547748,0.116228,0.328886,-0.588272,-0.729562,4.935887,137.414627,-4.899594,-0.114976,0.901799,0.033915,0.415198,-7.293083,123.682007,29.852890,0.311922,0.923682,0.072652,-0.210330,4.888701,127.153908,44.511887,-0.168572,0.562526,0.475821,-0.654784,23.894396,112.688301,33.009884,-0.044132,0.357843,0.555390,-0.749362,25.909237,131.802887,19.457991,0.094512,0.828109,0.174251,0.524347,-8.168767,83.757362,15.892681,0.125430,0.922211,0.021499,0.365148,-7.234760,50.913872,2.072729,-0.021845,0.936193,0.024292,0.349966,-16.931063,7.406062,-3.829046,-0.146080,0.851598,0.011446,0.503300,-0.302826,84.520615,32.772842,0.007839,0.863433,-0.123566,0.489033,8.976369,50.406326,37.319332,-0.013886,0.878219,0.028698,0.477194,2.933493,6.820729,46.569111,-0.021845,0.936193,0.024292,0.349966,-7.435172,2.211011,-14.550196,-0.013886,0.878219,0.028698,0.477194,14.952606,1.665414,38.754562
495,4.125000,-0.016473,0.843341,-0.011425,0.537005,-4.237249,84.123451,24.280014,-0.054974,0.870080,0.087010,0.482046,-4.355813,91.759109,23.997557,-0.019326,0.883476,0.029540,0.467145,-7.664038,109.794319,25.810835,0.141305,0.902148,-0.135319,0.384514,-8.911568,129.947708,26.500586,0.095518,0.934666,-0.218667,0.263555,-2.503746,142.629120,23.299036,-0.013173,0.829269,0.136196,0.541839,-11.484662,123.618576,23.687809,0.147851,-0.347122,0.138903,-0.915616,-19.475742,126.054718,6.207995,0.035705,0.160646,-0.592364,-0.788684,-0.377494,116.590515,-9.554360,0.115266,0.329055,-0.587094,-0.730587,5.048128,137.401703,-4.909573,-0.114450,0.901674,0.035331,0.415496,-7.292806,123.667358,29.844179,0.311233,0.923326,0.075812,-0.211792,4.884030,127.097145,44.517189,-0.172672,0.559024,0.478124,-0.655037,23.879742,112.712250,32.898064,-0.048444,0.353323,0.556025,-0.750768,25.813147,131.983047,19.558174,0.094478,0.828497,0.174945,0.523508,-8.176581,83.750168,15.842530,0.125230,0.922327,0.020578,0.364975,-7.227717,50.923477,1.983698,-0.021666,0.936159,0.024199,0.350073,-16.939281,7.407662,-3.833344,-0.146222,0.851685,0.011499,0.503110,-0.297916,84.496735,32.717499,0.007883,0.863848,-0.124162,0.488147,8.992588,50.385498,37.263760,-0.014133,0.878180,0.028684,0.477260,2.929708,6.813255,46.563210,-0.021666,0.936159,0.024199,0.350073,-7.443126,2.208341,-14.552185,-0.014133,0.878180,0.028684,0.477260,14.952281,1.660932,38.752014
496,4.133333,-0.015942,0.843585,-0.010948,0.536648,-4.256967,84.122482,24.229252,-0.054462,0.869992,0.086944,0.482275,-4.372717,91.758568,23.957344,-0.018804,0.883292,0.030167,0.467474,-7.661887,109.785126,25.775702,0.142518,0.901938,-0.134411,0.384877,-8.902866,129.937820,26.497210,0.095658,0.934603,-0.218856,0.263570,-2.472190,142.617584,23.335230,-0.012334,0.828739,0.137329,0.542384,-11.476198,123.614143,23.672388,0.146906,-0.346793,0.139708,-0.915770,-19.445248,126.104164,6.190108,0.035576,0.160271,-0.590826,-0.789919,-0.346780,116.619682,-9.559780,0.114255,0.328691,-0.585691,-0.732035,5.163517,137.405640,-4.914041,-0.114338,0.901594,0.037213,0.415537,-7.288639,123.651489,29.831760,0.322440,0.904134,0.225833,-0.166053,4.887896,127.046646,44.513077,-0.122111,0.515953,0.512168,-0.675696,24.423391,113.578186,32.692284,-0.053602,0.349962,0.553516,-0.753839,25.723293,132.223709,19.652706,0.094197,0.828540,0.175447,0.523323,-8.203774,83.762314,15.794691,0.124948,0.922660,0.020168,0.364252,-7.222172,50.944401,1.917382,-0.022183,0.936272,0.023517,0.349786,-16.928879,7.420745,-3.848894,-0.146418,0.851788,0.011519,0.502877,-0.310159,84.482643,32.663815,0.007768,0.864037,-0.124595,0.487705,8.993883,50.375538,37.213402,-0.013825,0.878188,0.028581,0.477260,2.925759,6.812814,46.553959,-0.022183,0.936272,0.023517,0.349786,-7.436142,2.208399,-14.564440,-0.013825,0.878188,0.028581,0.477260,14.944856,1.653698,38.741894
497,4.141667,-0.015605,0.843725,-0.010326,0.536449,-4.270260,84.115158,24.174829,-0.054007,0.869967,0.086904,0.482378,-4.386826,91.751610,23.913727,-0.018334,0.883220,0.030778,0.467588,-7.661124,109.780930,25.738684,0.143539,0.901791,-0.133420,0.385187,-8.896945,129.932816,26.490700,0.096159,0.934430,-0.219116,0.263785,-2.449255,142.613602,23.367647,-0.011548,0.828332,0.137778,0.542909,-11.471333,123.614159,23.655670,0.145889,-0.346299,0.140130,-0.916055,-19.419012,126.141861,6.169072,0.035468,0.160102,-0.589467,-0.790973,-0.308642,116.657326,-9.566357,0.113163,0.328749,-0.583811,-0.733678,5.274538,137.421936,-4.914269,-0.113819,0.901603,0.039115,0.415484,-7.285097,123.640991,29.815998,0.320543,0.904055,0.226378,-0.169379,4.897723,126.987518,44.503262,-0.127533,0.511293,0.513122,-0.677511,24.438740,113.656067,32.537182,-0.058197,0.343979,0.555311,-0.754931,25.565580,132.482956,19.724733,0.093941,0.828550,0.175869,0.523212,-8.221240,83.766510,15.741738,0.124985,0.923062,0.019593,0.363252,-7.210187,50.955711,1.849718,-0.022196,0.936150,0.023137,0.350137,-16.945074,7.430830,-3.859533,-0.146485,0.851616,0.011567,0.503148,-0.319279,84.463814,32.607922,0.007482,0.863974,-0.125044,0.487706,8.988982,50.358189,37.159973,-0.015132,0.878180,0.028110,0.477264,2.923357,6.805161,46.547230,-0.022196,0.936150,0.023137,0.350137,-7.445524,2.208596,-14.564218,-0.015132,0.878180,0.028110,0.477264,14.952770,1.652062,38.747078
498,4.150000,-0.015244,0.843764,-0.009923,0.536407,-4.292868,84.112274,24.122635,-0.053401,0.869986,0.086777,0.482434,-4.408102,91.749016,23.869698,-0.017918,0.883210,0.031488,0.467576,-7.660522,109.779312,25.701056,0.144107,0.901754,-0.132714,0.385304,-8.894916,129.930038,26.486250,0.097283,0.934198,-0.219206,0.264120,-2.439528,142.613037,23.388186,-0.011248,0.827815,0.138378,0.543551,-11.469915,123.616196,23.641008,0.144671,-0.345739,0.140327,-0.916429,-19.390852,126.169792,6.146035,0.034947,0.159830,-0.587951,-0.792178,-0.262880,116.699532,-9.576593,0.110822,0.329083,-0.582311,-0.735076,5.401695,137.435104,-4.910383,-0.113826,0.901872,0.041461,0.414670,-7.283288,123.632622,29.801105,0.318369,0.904003,0.227016,-0.172868,4.925659,126.944099,44.474613,-0.133314,0.506904,0.513762,-0.679208,24.477022,113.765442,32.357132,-0.062423,0.338436,0.554711,-0.757536,25.430691,132.773544,19.771225,0.093773,0.828460,0.176248,0.523257,-8.244904,83.773331,15.689641,0.124673,0.923111,0.018951,0.363267,-7.208653,50.969826,1.782277,-0.021411,0.936178,0.023206,0.350106,-16.939131,7.435712,-3.863724,-0.146696,0.851569,0.011667,0.503165,-0.340832,84.451218,32.555626,0.007277,0.864029,-0.125439,0.487511,8.983315,50.350159,37.109428,-0.015176,0.878132,0.027956,0.477360,2.918543,6.805736,46.537090,-0.021411,0.936178,0.023206,0.350106,-7.448257,2.207233,-14.573055,-0.015176,0.878132,0.027956,0.477360,14.949316,1.649344,38.741215
499,4.158333,-0.014899,0.843829,-0.009420,0.536322,-4.315728,84.113213,24.067755,-0.052790,0.870029,0.086633,0.482450,-4.430667,91.750267,23.824142,-0.017510,0.883221,0.032304,0.467515,-7.661627,109.786858,25.662188,0.145034,0.901592,-0.132138,0.385534,-8.896806,129.936050,26.484310,0.098209,0.933919,-0.219353,0.264640,-2.423110,142.616272,23.413239,-0.010780,0.827342,0.138797,0.544172,-11.472008,123.627304,23.628012,0.143187,-0.344980,0.140604,-0.916906,-19.367144,126.208305,6.125397,0.035171,0.160274,-0.586764,-0.792958,-0.215490,116.754005,-9.578003,0.110486,0.330633,-0.580128,-0.736156,5.503223,137.467010,-4.895601,-0.113654,0.902220,0.043663,0.413734,-7.284318,123.632690,29.787409,0.315626,0.904262,0.226916,-0.176635,4.956193,126.905907,44.443199,-0.139010,0.502836,0.513752,-0.681095,24.529938,113.898804,32.177399,-0.066223,0.333441,0.553729,-0.760142,25.296247,133.070160,19.799137,0.093400,0.828435,0.176653,0.523227,-8.269647,83.784714,15.635230,0.124514,0.923316,0.018390,0.362829,-7.196480,50.986397,1.718415,-0.021685,0.936229,0.022753,0.349983,-16.935120,7.446840,-3.871309,-0.146807,0.851343,0.011720,0.503514,-0.361809,84.441704,32.500278,0.006845,0.863784,-0.125800,0.487857,8.968899,50.343060,37.058685,-0.015446,0.878099,0.027756,0.477424,2.918059,6.806252,46.530361,-0.021685,0.936229,0.022753,0.349983,-7.445710,2.209028,-14.577383,-0.015446,0.878099,0.027756,0.477424,14.951563,1.648518,38.739594
500,4.166667,-0.014552,0.843867,-0.008912,0.536282,-4.338795,84.112404,24.010731,-0.051942,0.870068,0.086608,0.482475,-4.453436,91.749756,23.776520,-0.017323,0.883215,0.032965,0.467487,-7.657437,109.792671,25.629177,0.146388,0.901320,-0.131825,0.385766,-8.898386,129.940384,26.478430,0.099048,0.933751,-0.219190,0.265057,-2.393271,142.610703,23.432970,-0.010657,0.826791,0.139738,0.544771,-11.471990,123.634735,23.613878,0.142149,-0.344267,0.140408,-0.917366,-19.341955,126.242981,6.103974,0.035268,0.161012,-0.585883,-0.793456,-0.161314,116.819168,-9.582353,0.110096,0.331637,-0.577811,-0.737584,5.592190,137.515350,-4.871994,-0.113867,0.902653,0.046006,0.412474,-7.283808,123.633072,29.772940,0.312792,0.904528,0.226783,-0.180444,4.995154,126.880325,44.402313,-0.143881,0.498069,0.513759,-0.683577,24.591213,114.049217,31.987673,-0.069802,0.327365,0.554295,-0.762048,25.140318,133.371582,19.807943,0.093178,0.828210,0.176982,0.523511,-8.293714,83.794441,15.578273,0.124202,0.923668,0.017939,0.362062,-7.190053,51.001488,1.651230,-0.021370,0.936311,0.022482,0.349799,-16.922712,7.453489,-3.882815,-0.147102,0.851090,0.011647,0.503856,-0.383875,84.430367,32.443188,0.006605,0.863713,-0.126070,0.487916,8.959742,50.337780,37.020405,-0.015405,0.878009,0.027837,0.477586,2.915129,6.806794,46.522732,-0.021370,0.936311,0.022482,0.349799,-7.441694,2.205133,-14.591153,-0.015405,0.878009,0.027837,0.477586,14.951469,1.650551,38.735367
501,4.175000,-0.014065,0.843890,-0.008609,0.536262,-4.365618,84.116760,23.953571,-0.051139,0.870161,0.086602,0.482396,-4.476465,91.754410,23.727259,-0.017163,0.883286,0.033623,0.467313,-7.654604,109.800682,25.594448,0.147082,0.901300,-0.131160,0.385774,-8.902080,129.946854,26.470407,0.100479,0.933529,-0.219155,0.265327,-2.386332,142.617569,23.449461,-0.010541,0.826288,0.140575,0.545322,-11.474702,123.644043,23.598701,0.140927,-0.343450,0.140102,-0.917907,-19.321507,126.276871,6.082076,0.035303,0.162385,-0.585279,-0.793620,-0.106533,116.892303,-9.585765,0.110290,0.332792,-0.575476,-0.738860,5.658909,137.575363,-4.825992,-0.114332,0.903171,0.048505,0.410922,-7.284007,123.635818,29.756058,0.309996,0.904748,0.226724,-0.184201,5.040359,126.864609,44.351311,-0.149472,0.494255,0.513411,-0.685405,24.656116,114.208588,31.788916,-0.073102,0.323134,0.551427,-0.765617,25.016159,133.675064,19.809233,0.092855,0.828030,0.177294,0.523747,-8.321192,83.809486,15.521021,0.123970,0.923864,0.017372,0.361670,-7.182690,51.020123,1.588331,-0.021209,0.936380,0.022099,0.349648,-16.917345,7.465142,-3.886990,-0.147463,0.850973,0.011400,0.503955,-0.410044,84.424034,32.386124,0.006380,0.863680,-0.126239,0.487934,8.945457,50.338627,36.992420,-0.015285,0.877969,0.027920,0.477659,2.910672,6.811225,46.517395,-0.021209,0.936380,0.022099,0.349648,-7.442750,2.204854,-14.595166,-0.015285,0.877969,0.027920,0.477659,14.947555,1.655434,38.730553
502,4.183333,-0.013615,0.843962,-0.008248,0.536167,-4.390174,84.124680,23.894602,-0.050407,0.870347,0.086502,0.482155,-4.498201,91.762611,23.676643,-0.016953,0.883463,0.034330,0.466934,-7.650480,109.811089,25.554573,0.148296,0.901104,-0.130876,0.385864,-8.903414,129.955597,26.460255,0.101313,0.933315,-0.218991,0.265897,-2.360144,142.617371,23.461348,-0.010411,0.825820,0.141394,0.545821,-11.476593,123.656082,23.581842,0.139694,-0.342487,0.140085,-0.918458,-19.302389,126.313278,6.059499,0.035172,0.163476,-0.584882,-0.793695,-0.052118,116.955063,-9.580747,0.109421,0.334562,-0.573810,-0.739485,5.717337,137.624054,-4.779052,-0.114836,0.903736,0.050976,0.409238,-7.280525,123.640404,29.735518,0.306854,0.905172,0.226385,-0.187761,5.092887,126.853333,44.292717,-0.153839,0.489926,0.512825,-0.687980,24.741190,114.380524,31.598646,-0.074778,0.318634,0.549831,-0.768483,24.879044,133.968414,19.788548,0.092519,0.827875,0.177477,0.523989,-8.347869,83.828087,15.462666,0.123768,0.924113,0.016900,0.361124,-7.178582,51.038921,1.532054,-0.021248,0.936418,0.021642,0.349572,-16.915413,7.477990,-3.891783,-0.147628,0.850747,0.011008,0.504295,-0.432479,84.421272,32.326538,0.005926,0.863492,-0.126295,0.488258,8.916863,50.338711,36.966312,-0.015723,0.877984,0.027509,0.477641,2.911323,6.812063,46.513210,-0.021248,0.936418,0.021642,0.349572,-7.443683,2.205850,-14.596662,-0.015723,0.877984,0.027509,0.477641,14.950073,1.651902,38.732155
503,4.191667,-0.013239,0.844038,-0.007965,0.536061,-4.412302,84.136543,23.835203,-0.049733,0.870494,0.086626,0.481936,-4.517827,91.774704,23.623991,-0.016770,0.883610,0.034887,0.466622,-7.649964,109.823189,25.518555,0.149040,0.900995,-0.130861,0.385838,-8.906515,129.966400,26.447979,0.102467,0.933133,-0.218531,0.266472,-2.345218,142.620941,23.457981,-0.010358,0.825340,0.142378,0.546292,-11.480432,123.669601,23.564280,0.138884,-0.341446,0.139837,-0.919006,-19.286331,126.352097,6.036922,0.034998,0.164655,-0.584734,-0.793568,0.005336,117.024246,-9.570403,0.108476,0.335842,-0.572948,-0.739712,5.765162,137.684525,-4.723958,-0.115349,0.904215,0.052953,0.407781,-7.279926,123.647835,29.714907,0.303646,0.905759,0.225403,-0.191295,5.135021,126.852486,44.238518,-0.157479,0.486431,0.511835,-0.690369,24.816126,114.556671,31.423187,-0.077201,0.313897,0.548949,-0.770820,24.751478,134.234802,19.742830,0.092320,0.827838,0.177514,0.524070,-8.372302,83.848694,15.404049,0.123435,0.924177,0.016454,0.361096,-7.188614,51.057838,1.478633,-0.021091,0.936442,0.021326,0.349537,-16.912937,7.488150,-3.897119,-0.147712,0.850573,0.010480,0.504575,-0.452301,84.424393,32.266357,0.005505,0.863404,-0.126295,0.488419,8.881508,50.342773,36.944206,-0.015464,0.877891,0.027658,0.477811,2.906869,6.815687,46.508492,-0.021091,0.936442,0.021326,0.349537,-7.444745,2.205956,-14.600168,-0.015464,0.877891,0.027658,0.477811,14.946832,1.655734,38.729183
