Format Version,1.23,Take Name,p14_hook_right_main_018,Take Notes,,Capture Frame Rate,120.000000,Export Frame Rate,120.000000,Capture Start Time,2025-08-25 06.05.58.919 오후,Total Frames in Take,1287,Total Exported Frames,1287,Rotation Type,Quaternion,Length Units,Centimeters,Coordinate Space,Global
504,4.200000,-0.012870,0.844104,-0.007713,0.535969,-4.433682,84.151855,23.775566,-0.049065,0.870687,0.086751,0.481634,-4.536530,91.790215,23.570633,-0.016635,0.883815,0.035406,0.466199,-7.648812,109.839996,25.482189,0.149456,0.901032,-0.130744,0.385630,-8.909883,129.981918,26.433250,0.103834,0.932978,-0.218054,0.266876,-2.340467,142.633652,23.449183,-0.010312,0.825034,0.142891,0.546622,-11.484890,123.687347,23.545652,0.137950,-0.340428,0.139707,-0.919543,-19.276896,126.384125,6.014305,0.034430,0.165731,-0.584733,-0.793369,0.053497,117.082977,-9.561020,0.106596,0.337272,-0.572168,-0.739938,5.797435,137.734543,-4.664142,-0.116062,0.904849,0.055367,0.405847,-7.278443,123.660484,29.692200,0.300528,0.906310,0.224855,-0.194230,5.191093,126.858971,44.170338,-0.160791,0.483312,0.510550,-0.692745,24.912083,114.733521,31.254383,-0.079023,0.310175,0.546234,-0.774064,24.648754,134.482056,19.685415,0.092146,0.827577,0.177693,0.524453,-8.395708,83.872314,15.345081,0.123137,0.924319,0.015886,0.360860,-7.188489,51.083691,1.416437,-0.020853,0.936517,0.020791,0.349383,-16.908449,7.505765,-3.900060,-0.147698,0.850338,0.010001,0.504986,-0.471656,84.431389,32.206051,0.004971,0.863230,-0.126291,0.488733,8.841944,50.348793,36.916946,-0.015350,0.877854,0.027503,0.477891,2.905469,6.821135,46.502338,-0.020853,0.936517,0.020791,0.349383,-7.448074,2.206801,-14.601731,-0.015350,0.877854,0.027503,0.477891,14.944975,1.655709,38.725956
505,4.208333,-0.012491,0.844225,-0.007547,0.535791,-4.452716,84.165337,23.717672,-0.048534,0.870903,0.086802,0.481288,-4.552089,91.803886,23.518005,-0.016476,0.884039,0.035889,0.465742,-7.648284,109.859695,25.442413,0.150327,0.901001,-0.130520,0.385439,-8.912234,130.000427,26.414356,0.104866,0.932895,-0.217635,0.267107,-2.324478,142.645935,23.444340,-0.010221,0.824798,0.143530,0.546811,-11.489042,123.708176,23.523333,0.137165,-0.339021,0.139855,-0.920158,-19.273090,126.422569,5.991165,0.034303,0.166605,-0.585086,-0.792932,0.105816,117.134048,-9.531318,0.105379,0.338689,-0.571712,-0.739818,5.819116,137.787994,-4.604202,-0.116524,0.905265,0.057014,0.404557,-7.276178,123.676147,29.665459,0.297456,0.906973,0.223549,-0.197347,5.229684,126.869690,44.113327,-0.163352,0.481100,0.509084,-0.694761,24.983370,114.904930,31.097857,-0.080501,0.307217,0.544470,-0.776331,24.553905,134.698456,19.600945,0.091773,0.827553,0.177839,0.524507,-8.418476,83.893410,15.288694,0.122923,0.924711,0.015545,0.359943,-7.182978,51.103600,1.365319,-0.020736,0.936581,0.020347,0.349245,-16.901766,7.519951,-3.906258,-0.147710,0.850207,0.009456,0.505214,-0.486956,84.437256,32.146652,0.004524,0.863204,-0.126298,0.488781,8.806441,50.354141,36.893524,-0.015547,0.877842,0.027240,0.477923,2.903815,6.826243,46.498722,-0.020736,0.936581,0.020347,0.349245,-7.447296,2.207896,-14.606659,-0.015547,0.877842,0.027240,0.477923,14.944482,1.656900,38.726734
506,4.216667,-0.012152,0.844260,-0.007617,0.535742,-4.478992,84.184334,23.660616,-0.047748,0.871103,0.086838,0.480998,-4.573430,91.822990,23.462824,-0.016418,0.884238,0.036339,0.465330,-7.643876,109.877869,25.403122,0.150940,0.901002,-0.130345,0.385257,-8.913774,130.017380,26.392805,0.105769,0.932818,-0.217254,0.267328,-2.313502,142.658661,23.432667,-0.009902,0.824796,0.143907,0.546722,-11.491138,123.726616,23.499016,0.136730,-0.337979,0.139610,-0.920644,-19.279224,126.458702,5.971393,0.034526,0.168106,-0.585300,-0.792447,0.140730,117.193962,-9.513958,0.105589,0.339819,-0.570857,-0.739930,5.821033,137.847382,-4.544028,-0.117145,0.905817,0.059053,0.402846,-7.272532,123.690987,29.637178,0.294655,0.907517,0.222865,-0.199806,5.281244,126.880753,44.044270,-0.165029,0.478759,0.507774,-0.696937,25.071072,115.064026,30.948704,-0.080379,0.304909,0.542271,-0.778789,24.477667,134.888626,19.506128,0.091306,0.827648,0.177952,0.524400,-8.445883,83.917046,15.232022,0.122696,0.925055,0.015237,0.359146,-7.180582,51.124008,1.318914,-0.020596,0.936643,0.019907,0.349113,-16.895353,7.534489,-3.911427,-0.147724,0.850184,0.008904,0.505257,-0.512101,84.451614,32.089211,0.004027,0.863208,-0.126231,0.488796,8.762120,50.368088,36.870510,-0.015554,0.877795,0.026914,0.478027,2.900827,6.838301,46.492466,-0.020596,0.936643,0.019907,0.349113,-7.446854,2.209225,-14.610535,-0.015554,0.877795,0.026914,0.478027,14.941772,1.660866,38.726303
507,4.225000,-0.011766,0.844417,-0.007443,0.535506,-4.496943,84.199341,23.601963,-0.047029,0.871332,0.087010,0.480622,-4.587873,91.838181,23.409599,-0.016503,0.884454,0.036727,0.464887,-7.637367,109.893631,25.369431,0.151144,0.901023,-0.130931,0.384929,-8.917050,130.031876,26.371988,0.106784,0.932771,-0.216515,0.267687,-2.307592,142.664871,23.397003,-0.009787,0.824626,0.144613,0.546794,-11.493921,123.741409,23.477129,0.136069,-0.337057,0.139671,-0.921070,-19.279020,126.492569,5.951159,0.034093,0.168830,-0.585292,-0.792318,0.173007,117.240181,-9.501290,0.103831,0.341011,-0.571046,-0.739485,5.842210,137.884918,-4.496617,-0.117763,0.906277,0.060709,0.401383,-7.269207,123.704491,29.611080,0.292174,0.908024,0.222108,-0.201976,5.324551,126.895645,43.982933,-0.165916,0.477398,0.506399,-0.698658,25.145363,115.208031,30.818537,-0.080174,0.303541,0.540301,-0.780711,24.428331,135.043289,19.388739,0.090982,0.827644,0.177978,0.524454,-8.468728,83.939865,15.175429,0.122419,0.925477,0.014986,0.358165,-7.182659,51.143253,1.272632,-0.020993,0.936724,0.019430,0.348899,-16.888475,7.546949,-3.917626,-0.147523,0.850039,0.008348,0.505569,-0.525159,84.458817,32.028496,0.003393,0.863035,-0.126265,0.489097,8.715502,50.370373,36.839638,-0.015698,0.877786,0.026790,0.478047,2.898566,6.840935,46.490047,-0.020993,0.936724,0.019430,0.348899,-7.442286,2.212971,-14.614437,-0.015698,0.877786,0.026790,0.478047,14.940622,1.662339,38.726372
508,4.233333,-0.011488,0.844631,-0.007329,0.535176,-4.515316,84.216896,23.545891,-0.046328,0.871592,0.087140,0.480195,-4.603671,91.855858,23.357317,-0.016505,0.884693,0.037089,0.464403,-7.631711,109.910904,25.335064,0.151742,0.901002,-0.131086,0.384690,-8.917715,130.048065,26.351225,0.107267,0.932763,-0.216093,0.267863,-2.293180,142.673416,23.377354,-0.009719,0.824585,0.144991,0.546757,-11.495420,123.758400,23.455359,0.135826,-0.336268,0.139558,-0.921411,-19.282146,126.519547,5.931686,0.034137,0.169796,-0.585418,-0.792017,0.199710,117.280151,-9.490922,0.103393,0.341950,-0.571106,-0.739066,5.847356,137.920578,-4.456832,-0.118365,0.906687,0.062156,0.400056,-7.264017,123.719337,29.584688,0.289813,0.908615,0.221065,-0.203854,5.365422,126.914200,43.924362,-0.165928,0.476487,0.504863,-0.700386,25.218657,115.341972,30.706995,-0.078363,0.303164,0.537875,-0.782714,24.390791,135.158020,19.259132,0.090703,0.827746,0.178009,0.524331,-8.493807,83.962936,15.122355,0.122105,0.925683,0.014668,0.357752,-7.192331,51.163506,1.227660,-0.020596,0.936748,0.019084,0.348877,-16.885073,7.559454,-3.921737,-0.147410,0.850191,0.007643,0.505358,-0.536827,84.470848,31.969429,0.002912,0.863163,-0.126221,0.488885,8.673050,50.379227,36.816948,-0.014986,0.877701,0.027180,0.478202,2.897774,6.848505,46.486549,-0.020596,0.936748,0.019084,0.348877,-7.444767,2.212162,-14.617091,-0.014986,0.877701,0.027180,0.478202,14.937624,1.669980,38.719414
509,4.241667,-0.011148,0.844831,-0.007321,0.534867,-4.533775,84.231323,23.490667,-0.045600,0.871853,0.087154,0.479789,-4.617872,91.870407,23.305000,-0.016439,0.884926,0.037516,0.463926,-7.620675,109.920334,25.296789,0.151718,0.901205,-0.130936,0.384274,-8.911762,130.056305,26.330120,0.107920,0.932775,-0.215844,0.267760,-2.291212,142.683685,23.355951,-0.009641,0.824667,0.145433,0.546517,-11.490662,123.768112,23.432108,0.135858,-0.335662,0.139329,-0.921662,-19.287596,126.539734,5.914630,0.034319,0.170607,-0.585560,-0.791729,0.219248,117.313454,-9.484238,0.103165,0.342680,-0.570835,-0.738969,5.847598,137.954758,-4.428766,-0.119376,0.907274,0.064146,0.398106,-7.252631,123.725533,29.556831,0.288225,0.908855,0.221181,-0.204911,5.427824,126.932617,43.848671,-0.165171,0.475355,0.503728,-0.702150,25.306839,115.446892,30.594667,-0.075920,0.303727,0.535839,-0.784132,24.377346,135.238068,19.121008,0.090336,0.828134,0.178120,0.523743,-8.518575,83.982788,15.069953,0.121830,0.925807,0.014303,0.357540,-7.201240,51.181454,1.181258,-0.020854,0.936786,0.018687,0.348782,-16.884508,7.570428,-3.926736,-0.147355,0.850466,0.006978,0.504921,-0.548976,84.479858,31.911383,0.002552,0.863345,-0.126213,0.488569,8.636252,50.386375,36.792461,-0.015239,0.877680,0.026817,0.478254,2.892805,6.855309,46.479458,-0.020854,0.936786,0.018687,0.348782,-7.445004,2.215160,-14.618807,-0.015239,0.877680,0.026817,0.478254,14.934203,1.671102,38.718513
510,4.250000,-0.010737,0.845104,-0.007233,0.534446,-4.550449,84.242180,23.431118,-0.045005,0.872141,0.087245,0.479304,-4.630047,91.881416,23.249990,-0.016313,0.885198,0.037858,0.463384,-7.613930,109.930634,25.256691,0.151840,0.901399,-0.130750,0.383834,-8.906271,130.065720,26.305378,0.108309,0.932835,-0.215641,0.267558,-2.286573,142.694046,23.333307,-0.009528,0.824846,0.145723,0.546172,-11.487952,123.779190,23.406252,0.136026,-0.335065,0.139242,-0.921868,-19.299585,126.558533,5.896550,0.034989,0.171374,-0.585648,-0.791469,0.229785,117.336296,-9.476158,0.103939,0.343509,-0.570683,-0.738593,5.842070,137.980087,-4.413351,-0.120097,0.907486,0.064943,0.397277,-7.242367,123.732971,29.525713,0.287077,0.909114,0.220583,-0.206014,5.456938,126.956215,43.797165,-0.163747,0.475360,0.502877,-0.703089,25.346941,115.528259,30.509735,-0.072601,0.304299,0.532956,-0.786187,24.378536,135.281403,18.977032,0.089928,0.828337,0.178140,0.523486,-8.543806,84.001007,15.014245,0.121536,0.926406,0.014203,0.356089,-7.206178,51.194935,1.138681,-0.020894,0.936845,0.018369,0.348635,-16.876585,7.577226,-3.936465,-0.147214,0.850504,0.006295,0.504907,-0.557094,84.483353,31.847990,0.002107,0.863547,-0.126242,0.488206,8.595414,50.386272,36.765278,-0.015321,0.877686,0.026744,0.478244,2.889266,6.855676,46.476387,-0.020894,0.936845,0.018369,0.348635,-7.441073,2.213862,-14.627999,-0.015321,0.877686,0.026744,0.478244,14.930910,1.670765,38.716297
511,4.258333,-0.010344,0.845372,-0.007195,0.534029,-4.562793,84.255432,23.371702,-0.044393,0.872398,0.087536,0.478841,-4.637712,91.894814,23.194309,-0.016267,0.885443,0.038119,0.462897,-7.605409,109.940468,25.222307,0.152005,0.901551,-0.130740,0.383416,-8.900427,130.074814,26.281878,0.108422,0.932943,-0.215455,0.267287,-2.278703,142.701706,23.308270,-0.009431,0.825070,0.145888,0.545790,-11.484103,123.789154,23.382643,0.136234,-0.334621,0.139223,-0.922001,-19.311970,126.572868,5.880879,0.035528,0.171771,-0.585768,-0.791270,0.233437,117.350098,-9.471122,0.104522,0.343968,-0.570470,-0.738462,5.833566,137.997589,-4.410089,-0.120495,0.907791,0.065288,0.396401,-7.231771,123.740860,29.497402,0.286364,0.909321,0.219786,-0.206943,5.490760,126.976395,43.745380,-0.161761,0.475474,0.502221,-0.703940,25.382093,115.581810,30.431313,-0.069047,0.305060,0.531553,-0.787161,24.388491,135.290634,18.826071,0.089626,0.828655,0.178025,0.523073,-8.564596,84.020828,14.958652,0.121240,0.926625,0.013975,0.355628,-7.220717,51.207970,1.099759,-0.021014,0.936876,0.018077,0.348560,-16.876659,7.583204,-3.942188,-0.147065,0.850703,0.005565,0.504624,-0.560989,84.490036,31.784752,0.001692,0.863665,-0.126287,0.487988,8.558191,50.389217,36.737858,-0.015431,0.877679,0.026450,0.478269,2.884840,6.859490,46.472065,-0.021014,0.936876,0.018077,0.348560,-7.442590,2.213251,-14.631692,-0.015431,0.877679,0.026450,0.478269,14.926535,1.668687,38.715992
512,4.266667,-0.009902,0.845592,-0.007305,0.533687,-4.579453,84.265541,23.316881,-0.043821,0.872638,0.087726,0.478421,-4.647841,91.905037,23.141706,-0.016248,0.885673,0.038289,0.462442,-7.599690,109.952118,25.187439,0.152087,0.901715,-0.130702,0.383011,-8.896635,130.085953,26.254114,0.108502,0.933056,-0.215303,0.266982,-2.275173,142.712585,23.278816,-0.009201,0.825436,0.145738,0.545281,-11.482338,123.800743,23.355722,0.136572,-0.334138,0.139306,-0.922114,-19.331879,126.585625,5.863860,0.035959,0.171739,-0.585946,-0.791126,0.229433,117.355492,-9.463432,0.104664,0.343969,-0.570458,-0.738450,5.820829,138.008789,-4.415963,-0.120893,0.908191,0.065946,0.395252,-7.223740,123.751343,29.466110,0.286263,0.909288,0.219782,-0.207230,5.530303,126.995590,43.683891,-0.160018,0.476134,0.501648,-0.704301,25.418381,115.609634,30.357584,-0.066133,0.307039,0.528724,-0.788545,24.427322,135.272217,18.680689,0.089257,0.829042,0.177902,0.522564,-8.588224,84.036812,14.906990,0.120974,0.926842,0.013827,0.355160,-7.236017,51.216137,1.067433,-0.021111,0.936881,0.017903,0.348550,-16.877531,7.585221,-3.948837,-0.146937,0.850785,0.004956,0.504529,-0.570682,84.494270,31.726772,0.001151,0.863465,-0.126268,0.488348,8.519673,50.390316,36.711182,-0.015808,0.877679,0.026204,0.478271,2.885094,6.860027,46.465385,-0.021111,0.936881,0.017903,0.348550,-7.443263,2.211623,-14.636332,-0.015808,0.877679,0.026204,0.478271,14.929232,1.668216,38.713783
513,4.275000,-0.009571,0.845839,-0.007220,0.533304,-4.588039,84.277954,23.261271,-0.043433,0.872952,0.087833,0.477863,-4.652913,91.917564,23.089918,-0.016017,0.886007,0.038467,0.461795,-7.591920,109.959267,25.147142,0.151962,0.901966,-0.130665,0.382481,-8.883146,130.092865,26.225435,0.108358,0.933191,-0.215133,0.266703,-2.267592,142.721359,23.244875,-0.009187,0.825825,0.145871,0.544657,-11.474427,123.809578,23.327845,0.136934,-0.333815,0.139405,-0.922162,-19.350368,126.594070,5.847789,0.036093,0.171338,-0.586133,-0.791068,0.220922,117.354652,-9.461159,0.104151,0.343667,-0.570620,-0.738538,5.808776,138.013702,-4.431692,-0.121132,0.908378,0.065941,0.394750,-7.206801,123.756363,29.431900,0.286402,0.909298,0.219329,-0.207472,5.560380,127.011261,43.635452,-0.157740,0.477084,0.501144,-0.704531,25.438917,115.616287,30.302614,-0.062965,0.309074,0.527109,-0.789091,24.466463,135.219574,18.537376,0.089440,0.829181,0.177546,0.522434,-8.604566,84.055305,14.854917,0.120527,0.926139,0.013191,0.357164,-7.278997,51.227917,1.028703,-0.021439,0.936832,0.017829,0.348666,-16.893541,7.585740,-3.941180,-0.146764,0.850915,0.004344,0.504366,-0.571513,84.500610,31.667624,0.000768,0.863636,-0.126365,0.488021,8.487628,50.392616,36.681179,-0.015961,0.877670,0.026003,0.478293,2.882201,6.864464,46.461670,-0.021439,0.936832,0.017829,0.348666,-7.453400,2.213591,-14.624216,-0.015961,0.877670,0.026003,0.478293,14.927222,1.669702,38.713421
514,4.283333,-0.009269,0.846135,-0.007201,0.532839,-4.595878,84.288857,23.211401,-0.043095,0.873283,0.087940,0.477270,-4.657097,91.928551,23.042797,-0.015978,0.886342,0.038564,0.461146,-7.585232,109.967674,25.111103,0.151831,0.902193,-0.130565,0.382031,-8.876087,130.101013,26.194525,0.108179,0.933283,-0.215126,0.266461,-2.266804,142.732071,23.210924,-0.009100,0.826256,0.145867,0.544004,-11.471231,123.818039,23.299719,0.137555,-0.333596,0.139453,-0.922142,-19.374748,126.601364,5.831930,0.036399,0.170982,-0.586290,-0.791015,0.203572,117.350372,-9.461042,0.103676,0.343517,-0.570414,-0.738834,5.788178,138.013214,-4.452993,-0.121058,0.908556,0.065677,0.394409,-7.194671,123.764099,29.397511,0.286823,0.909252,0.218917,-0.207530,5.583642,127.022125,43.590332,-0.155712,0.478366,0.500699,-0.704429,25.448128,115.603722,30.256599,-0.060354,0.311510,0.525431,-0.789457,24.511484,135.151764,18.404654,0.089055,0.829704,0.177540,0.521670,-8.621732,84.071167,14.809381,0.120300,0.926606,0.013131,0.356028,-7.286595,51.238728,0.996082,-0.021290,0.936871,0.017644,0.348580,-16.890577,7.591495,-3.949783,-0.146553,0.851190,0.003750,0.503968,-0.570024,84.506538,31.613422,0.000393,0.863776,-0.126461,0.487749,8.457695,50.393784,36.651173,-0.016176,0.877693,0.025730,0.478258,2.880242,6.867772,46.457153,-0.021290,0.936871,0.017644,0.348580,-7.454610,2.212862,-14.633245,-0.016176,0.877693,0.025730,0.478258,14.925376,1.669096,38.711700
515,4.291667,-0.008859,0.846438,-0.007224,0.532364,-4.602298,84.299347,23.161728,-0.042780,0.873602,0.088201,0.476666,-4.658128,91.939156,22.996191,-0.016015,0.886674,0.038510,0.460511,-7.579020,109.976074,25.080200,0.151712,0.902368,-0.130585,0.381657,-8.869394,130.109543,26.161945,0.107880,0.933349,-0.215173,0.266313,-2.264602,142.741730,23.173166,-0.009061,0.826689,0.145812,0.543362,-11.468337,123.825920,23.271950,0.138194,-0.333464,0.139486,-0.922089,-19.398939,126.605560,5.815852,0.036580,0.170463,-0.586448,-0.791001,0.183573,117.342987,-9.464736,0.102970,0.343181,-0.570226,-0.739233,5.767709,138.011002,-4.479853,-0.120614,0.908870,0.064978,0.393936,-7.183067,123.773262,29.363636,0.287694,0.909161,0.218327,-0.207346,5.613846,127.029015,43.540211,-0.154176,0.480259,0.500300,-0.703762,25.455851,115.561378,30.215252,-0.057290,0.314616,0.520941,-0.791426,24.584091,135.058182,18.280666,0.088921,0.830121,0.177288,0.521116,-8.637733,84.087906,14.764142,0.119971,0.926551,0.012944,0.356289,-7.313727,51.247387,0.968978,-0.021647,0.936886,0.017465,0.348527,-16.895388,7.592612,-3.953536,-0.146265,0.851309,0.003180,0.503854,-0.566862,84.510796,31.559313,-0.000027,0.863919,-0.126572,0.487467,8.424169,50.391762,36.620113,-0.016291,0.877682,0.025615,0.478282,2.877720,6.868258,46.454765,-0.021647,0.936886,0.017465,0.348527,-7.457455,2.212865,-14.634703,-0.016291,0.877682,0.025615,0.478282,14.923817,1.668292,38.711666
516,4.300000,-0.008403,0.846754,-0.007443,0.531866,-4.610449,84.308434,23.115309,-0.042551,0.873954,0.088427,0.475998,-4.658691,91.948311,22.950686,-0.016029,0.887050,0.038382,0.459797,-7.573717,109.979248,25.047567,0.151220,0.902601,-0.130784,0.381234,-8.861356,130.113083,26.125490,0.107607,0.933381,-0.215160,0.266321,-2.268754,142.748245,23.122375,-0.008987,0.827124,0.145901,0.542677,-11.465250,123.828758,23.241514,0.138962,-0.333410,0.139516,-0.921988,-19.424715,126.608635,5.798593,0.036933,0.170155,-0.586762,-0.790819,0.159246,117.332146,-9.471700,0.103116,0.342550,-0.569799,-0.739835,5.731974,138.009018,-4.508406,-0.120018,0.909081,0.064310,0.393740,-7.170199,123.777679,29.326323,0.288813,0.908878,0.218151,-0.207215,5.638236,127.024094,43.494629,-0.152124,0.481071,0.500531,-0.703489,25.448895,115.503395,30.168808,-0.054288,0.316888,0.520311,-0.791146,24.623451,134.962570,18.168331,0.088878,0.830630,0.176990,0.520412,-8.655917,84.102043,14.722426,0.119571,0.926275,0.012680,0.357152,-7.352509,51.253464,0.944524,-0.021947,0.936844,0.017421,0.348624,-16.905355,7.589454,-3.952065,-0.145953,0.851264,0.002783,0.504023,-0.564982,84.514824,31.508190,-0.000445,0.864096,-0.126721,0.487113,8.392402,50.389122,36.583664,-0.016617,0.877717,0.025269,0.478224,2.875906,6.869045,46.450256,-0.021947,0.936844,0.017421,0.348624,-7.462182,2.211630,-14.629570,-0.016617,0.877717,0.025269,0.478224,14.922443,1.664864,38.710682
517,4.308333,-0.007953,0.847099,-0.007648,0.531320,-4.614949,84.314278,23.068110,-0.042625,0.874275,0.088800,0.475333,-4.655802,91.954224,22.904509,-0.015871,0.887419,0.038261,0.459098,-7.578261,109.983757,25.014315,0.150876,0.902787,-0.131126,0.380812,-8.857138,130.118164,26.091867,0.107189,0.933419,-0.215220,0.266309,-2.271705,142.753220,23.072622,-0.008993,0.827549,0.145802,0.542055,-11.467806,123.834404,23.212782,0.139489,-0.333321,0.139653,-0.921920,-19.453409,126.608345,5.780871,0.037069,0.169513,-0.586884,-0.790859,0.131653,117.317009,-9.478959,0.102733,0.341847,-0.569893,-0.740141,5.707680,137.999207,-4.541396,-0.119214,0.909369,0.063598,0.393436,-7.163122,123.782539,29.290768,0.290067,0.908576,0.217967,-0.206983,5.662055,127.013588,43.447437,-0.149616,0.481430,0.501069,-0.703399,25.439325,115.432419,30.124437,-0.050951,0.317813,0.520376,-0.790953,24.654375,134.852661,18.061504,0.088714,0.831225,0.176714,0.519583,-8.671357,84.112976,14.680388,0.119255,0.926171,0.012510,0.357531,-7.382738,51.255363,0.922650,-0.022128,0.936813,0.017456,0.348694,-16.913158,7.584178,-3.953599,-0.145807,0.851615,0.002134,0.503475,-0.558542,84.515587,31.455830,-0.000694,0.864326,-0.126818,0.486679,8.370191,50.386608,36.559700,-0.016868,0.877759,0.025021,0.478152,2.873770,6.868756,46.447311,-0.022128,0.936813,0.017456,0.348694,-7.466347,2.209178,-14.629301,-0.016868,0.877759,0.025021,0.478152,14.920233,1.661757,38.709518
518,4.316667,-0.007673,0.847533,-0.007595,0.530633,-4.609508,84.319893,23.019499,-0.042719,0.874661,0.088980,0.474580,-4.647306,91.959915,22.858883,-0.015834,0.887822,0.038216,0.458324,-7.573560,109.984756,24.974895,0.150640,0.902873,-0.131643,0.380523,-8.849339,130.119354,26.052624,0.106439,0.933406,-0.215287,0.266602,-2.266110,142.751251,23.015419,-0.008655,0.828145,0.145630,0.541196,-11.465406,123.835457,23.178738,0.140120,-0.333173,0.139802,-0.921856,-19.487329,126.611565,5.763855,0.037477,0.168815,-0.586916,-0.790965,0.100772,117.303398,-9.481816,0.102700,0.341195,-0.569951,-0.740402,5.685163,137.990051,-4.578598,-0.118844,0.909528,0.062786,0.393310,-7.150125,123.783958,29.249212,0.291601,0.908159,0.217983,-0.206636,5.682286,127.015396,43.399239,-0.147108,0.481258,0.501840,-0.703496,25.419846,115.362930,30.079533,-0.047789,0.318175,0.520981,-0.790607,24.662790,134.751312,17.969242,0.088665,0.831884,0.176327,0.518668,-8.679607,84.123550,14.638294,0.118874,0.926021,0.012378,0.358051,-7.418046,51.255585,0.902788,-0.022490,0.936783,0.017488,0.348749,-16.918797,7.575950,-3.955624,-0.145543,0.851919,0.001286,0.503041,-0.539407,84.516228,31.400703,-0.000925,0.864644,-0.126854,0.486105,8.345981,50.381557,36.542030,-0.016979,0.877797,0.024979,0.478079,2.872492,6.864569,46.446152,-0.022490,0.936783,0.017488,0.348749,-7.466777,2.205564,-14.629042,-0.016979,0.877797,0.024979,0.478079,14.918557,1.658041,38.707417
519,4.325000,-0.007362,0.847916,-0.007619,0.530025,-4.606977,84.327362,22.975981,-0.043012,0.874997,0.089132,0.473904,-4.640669,91.967453,22.817614,-0.015642,0.888196,0.038099,0.457615,-7.576645,109.986305,24.935081,0.149854,0.903095,-0.132350,0.380062,-8.842507,130.121521,26.013201,0.106112,0.933387,-0.215281,0.266802,-2.274075,142.753723,22.945425,-0.008345,0.828642,0.145472,0.540482,-11.465762,123.838440,23.144062,0.140711,-0.333118,0.140022,-0.921752,-19.517788,126.616982,5.743466,0.037984,0.168320,-0.586973,-0.791005,0.069000,117.288780,-9.491648,0.103123,0.340680,-0.569665,-0.740800,5.657737,137.981018,-4.618612,-0.118288,0.909664,0.062101,0.393272,-7.140709,123.785690,29.207567,0.292802,0.907798,0.217849,-0.206667,5.697967,127.008675,43.353836,-0.145819,0.481777,0.502526,-0.702919,25.397661,115.302910,30.024803,-0.045894,0.319225,0.521040,-0.790257,24.695036,134.673065,17.886843,0.088543,0.832634,0.175917,0.517624,-8.689177,84.135750,14.600554,0.118540,0.925918,0.012312,0.358432,-7.453380,51.255936,0.891094,-0.022809,0.936759,0.017592,0.348787,-16.926897,7.569018,-3.955008,-0.145256,0.852133,0.000667,0.502762,-0.524778,84.518974,31.351408,-0.001256,0.864800,-0.126966,0.485797,8.323226,50.378281,36.517105,-0.017334,0.877959,0.024759,0.477780,2.874168,6.863919,46.446171,-0.022809,0.936759,0.017592,0.348787,-7.470278,2.204686,-14.627398,-0.017334,0.877959,0.024759,0.477780,14.917368,1.656734,38.703426
520,4.333333,-0.007243,0.848298,-0.007721,0.529414,-4.598475,84.335793,22.937256,-0.043175,0.875367,0.089201,0.473193,-4.629909,91.975876,22.778549,-0.015562,0.888586,0.038010,0.456867,-7.569652,109.987961,24.897064,0.149585,0.903270,-0.132403,0.379733,-8.830100,130.123550,25.974548,0.105365,0.933367,-0.215833,0.266720,-2.269365,142.757996,22.899488,-0.008060,0.829115,0.145410,0.539777,-11.459318,123.840546,23.110708,0.141266,-0.333233,0.140245,-0.921592,-19.541056,126.622833,5.724490,0.038422,0.167885,-0.586943,-0.791098,0.038370,117.274261,-9.507604,0.103512,0.340273,-0.569326,-0.741193,5.635402,137.971573,-4.659984,-0.117561,0.909594,0.060943,0.393832,-7.124039,123.787857,29.166906,0.293914,0.907444,0.217184,-0.207344,5.704206,127.001205,43.324829,-0.144628,0.481583,0.503591,-0.702536,25.354443,115.247932,29.964626,-0.042982,0.319207,0.521477,-0.790140,24.692368,134.613297,17.822699,0.088393,0.833534,0.175450,0.516358,-8.692774,84.145088,14.567717,0.118247,0.926109,0.012478,0.358027,-7.486814,51.251675,0.888240,-0.023133,0.936742,0.017802,0.348800,-16.933092,7.558900,-3.958197,-0.145024,0.851979,0.000198,0.503091,-0.504176,84.526497,31.306797,-0.001384,0.865131,-0.127131,0.485164,8.311326,50.380970,36.496078,-0.017214,0.877913,0.024614,0.477878,2.872270,6.870395,46.447227,-0.023133,0.936742,0.017802,0.348800,-7.472018,2.203517,-14.631128,-0.017214,0.877913,0.024614,0.477878,14.915294,1.657915,38.707779
