Format Version,1.23,Take Name,p14_hook_right_main_018,Take Notes,,Capture Frame Rate,120.000000,Export Frame Rate,120.000000,Capture Start Time,2025-08-25 06.05.58.919 오후,Total Frames in Take,1287,Total Exported Frames,1287,Rotation Type,Quaternion,Length Units,Centimeters,Coordinate Space,Global
521,4.341667,-0.007053,0.848733,-0.007827,0.528716,-4.588172,84.342728,22.900356,-0.043453,0.875704,0.089400,0.472505,-4.616421,91.982834,22.741838,-0.015588,0.888938,0.037677,0.456209,-7.567132,109.994385,24.864323,0.149257,0.903405,-0.132391,0.379544,-8.821598,130.130951,25.930325,0.104703,0.933262,-0.216620,0.266714,-2.269955,142.768860,22.850105,-0.007706,0.829574,0.145240,0.539123,-11.456414,123.846642,23.074537,0.141788,-0.333402,0.140433,-0.921422,-19.565702,126.632919,5.701792,0.038863,0.167655,-0.586789,-0.791240,0.004943,117.265953,-9.530284,0.103999,0.340017,-0.569206,-0.741335,5.612968,137.963287,-4.701001,-0.117034,0.909843,0.060839,0.393430,-7.112201,123.797012,29.124355,0.294681,0.907085,0.217376,-0.207623,5.733118,126.995453,43.270164,-0.143145,0.480608,0.504603,-0.702781,25.353258,115.216194,29.888641,-0.041403,0.317710,0.523717,-0.789346,24.694923,134.582001,17.744291,0.088503,0.834376,0.174767,0.515210,-8.696279,84.154030,14.537540,0.117865,0.925860,0.012532,0.358794,-7.541600,51.244957,0.891340,-0.023662,0.936675,0.018151,0.348927,-16.950834,7.544184,-3.955129,-0.144711,0.852273,-0.000506,0.502681,-0.480065,84.531433,31.263172,-0.001559,0.865401,-0.127210,0.484661,8.294209,50.379456,36.479794,-0.017399,0.877973,0.024477,0.477768,2.871131,6.870728,46.447720,-0.023662,0.936675,0.018151,0.348927,-7.480104,2.203587,-14.626905,-0.017399,0.877973,0.024477,0.477768,14.913350,1.657340,38.707630
522,4.350000,-0.006947,0.849146,-0.008032,0.528051,-4.579409,84.351311,22.868114,-0.043957,0.875969,0.089471,0.471955,-4.604747,91.991394,22.707806,-0.015330,0.889218,0.037394,0.455696,-7.571177,109.998833,24.825321,0.149016,0.903477,-0.132605,0.379395,-8.810568,130.136581,25.886662,0.103855,0.933175,-0.217384,0.266727,-2.263541,142.774582,22.797077,-0.007238,0.829901,0.145094,0.538666,-11.453058,123.853210,23.035898,0.142034,-0.333611,0.140803,-0.921252,-19.581711,126.648819,5.673711,0.039034,0.167509,-0.586625,-0.791384,-0.023994,117.259125,-9.560956,0.104152,0.339846,-0.568882,-0.741640,5.594724,137.955688,-4.739753,-0.116704,0.910167,0.061318,0.392704,-7.101756,123.802422,29.080605,0.295809,0.906354,0.218531,-0.208001,5.768650,126.985146,43.207138,-0.142319,0.479116,0.506070,-0.702912,25.345173,115.180229,29.784416,-0.040494,0.315929,0.524726,-0.789437,24.688889,134.575638,17.671076,0.088535,0.835171,0.174138,0.514128,-8.700645,84.162308,14.511770,0.117497,0.925976,0.012832,0.358607,-7.589382,51.238014,0.898741,-0.024210,0.936630,0.018377,0.348998,-16.959751,7.530141,-3.958957,-0.144417,0.852744,-0.001102,0.501966,-0.458173,84.540321,31.224459,-0.001670,0.865780,-0.127337,0.483949,8.281798,50.382351,36.459438,-0.017561,0.878073,0.024148,0.477594,2.870033,6.876564,46.446323,-0.024210,0.936630,0.018377,0.348998,-7.480855,2.201260,-14.629338,-0.017561,0.878073,0.024148,0.477594,14.909169,1.657138,38.705505
523,4.358333,-0.006813,0.849531,-0.008275,0.527430,-4.571243,84.359047,22.839371,-0.044453,0.876239,0.089320,0.471436,-4.592995,91.999092,22.677015,-0.015074,0.889489,0.037242,0.455187,-7.570846,110.001923,24.782362,0.148769,0.903622,-0.132244,0.379273,-8.797638,130.140442,25.843657,0.103014,0.933047,-0.218567,0.266534,-2.260746,142.784912,22.759010,-0.006753,0.830152,0.145054,0.538295,-11.446998,123.858345,22.996441,0.142078,-0.333880,0.141196,-0.921087,-19.591398,126.666580,5.643667,0.038913,0.167401,-0.586401,-0.791579,-0.049067,117.256104,-9.597939,0.103902,0.339678,-0.568808,-0.741810,5.582997,137.949402,-4.775405,-0.116346,0.910298,0.061272,0.392515,-7.088674,123.805557,29.036077,0.295676,0.906202,0.218023,-0.209378,5.790733,126.977386,43.156864,-0.142946,0.478344,0.506628,-0.702909,25.340960,115.191528,29.679155,-0.040100,0.314671,0.524732,-0.789956,24.676647,134.615021,17.607939,0.088664,0.835838,0.173439,0.513257,-8.704740,84.169838,14.489086,0.117111,0.925876,0.013100,0.358980,-7.641822,51.229858,0.910166,-0.024615,0.936597,0.018699,0.349044,-16.969908,7.514468,-3.961200,-0.144098,0.853306,-0.001697,0.501101,-0.437745,84.548264,31.189655,-0.001836,0.865995,-0.127429,0.483540,8.267368,50.383842,36.440544,-0.017862,0.878064,0.023630,0.477626,2.869244,6.880233,46.444294,-0.024615,0.936597,0.018699,0.349044,-7.484627,2.198359,-14.632280,-0.017862,0.878064,0.023630,0.477626,14.909309,1.651958,38.710888
524,4.366667,-0.006708,0.849862,-0.008449,0.526894,-4.562225,84.364166,22.812630,-0.044681,0.876408,0.089162,0.471129,-4.581308,92.004189,22.648865,-0.015018,0.889617,0.037148,0.454947,-7.562821,110.005974,24.746058,0.148737,0.903695,-0.132073,0.379169,-8.785598,130.144852,25.805357,0.102237,0.932990,-0.219776,0.266038,-2.251625,142.791519,22.723637,-0.006391,0.830393,0.144971,0.537950,-11.437581,123.862823,22.960419,0.141457,-0.334170,0.141591,-0.921017,-19.596519,126.678978,5.615760,0.038361,0.167172,-0.586107,-0.791872,-0.070384,117.258537,-9.640447,0.103360,0.339510,-0.568534,-0.742171,5.580379,137.945450,-4.808871,-0.115778,0.910550,0.061792,0.392016,-7.075974,123.810104,28.997684,0.294657,0.906262,0.217507,-0.211087,5.823706,126.956306,43.105690,-0.144803,0.477387,0.506549,-0.703237,25.367743,115.232483,29.565060,-0.040298,0.314143,0.523436,-0.791015,24.657682,134.701355,17.556250,0.088772,0.836471,0.172747,0.512440,-8.706275,84.174942,14.467576,0.116645,0.925758,0.013377,0.359427,-7.689138,51.219238,0.923370,-0.024880,0.936651,0.019134,0.348856,-16.967663,7.494706,-3.960582,-0.143867,0.854112,-0.002341,0.499790,-0.418177,84.553398,31.157681,-0.001929,0.866274,-0.127487,0.483024,8.258413,50.384426,36.426193,-0.017744,0.878114,0.023608,0.477539,2.870989,6.882164,46.441563,-0.024880,0.936651,0.019134,0.348856,-7.482389,2.192825,-14.638749,-0.017744,0.878114,0.023608,0.477539,14.908287,1.651689,38.705338
525,4.375000,-0.006602,0.850139,-0.008633,0.526446,-4.553332,84.372322,22.786505,-0.045111,0.876578,0.088993,0.470804,-4.569655,92.012321,22.621220,-0.014876,0.889776,0.037159,0.454638,-7.561286,110.013596,24.706587,0.148890,0.903560,-0.132866,0.379154,-8.778782,130.152603,25.769320,0.101192,0.932872,-0.220687,0.266098,-2.233507,142.789078,22.669754,-0.006121,0.830496,0.144811,0.537836,-11.434184,123.871544,22.925449,0.140699,-0.334393,0.141850,-0.921012,-19.598005,126.692368,5.583847,0.037817,0.167122,-0.585783,-0.792148,-0.083655,117.271103,-9.686917,0.102928,0.339558,-0.568302,-0.742387,5.584561,137.949860,-4.840468,-0.115787,0.910900,0.062701,0.391053,-7.068336,123.817062,28.959633,0.293534,0.906292,0.217210,-0.212822,5.860463,126.953697,43.043091,-0.147052,0.476728,0.506071,-0.703561,25.400526,115.300011,29.436333,-0.043507,0.313213,0.523320,-0.791291,24.639305,134.812347,17.486500,0.088798,0.836930,0.172014,0.511933,-8.706214,84.183006,14.445845,0.116397,0.925792,0.013702,0.359407,-7.726541,51.209618,0.941968,-0.025391,0.936640,0.019372,0.348834,-16.974354,7.480687,-3.960840,-0.143674,0.854391,-0.002694,0.499366,-0.400451,84.561638,31.127163,-0.001955,0.866624,-0.127663,0.482350,8.254766,50.388847,36.406013,-0.017650,0.878095,0.023259,0.477594,2.869520,6.890634,46.440144,-0.025391,0.936640,0.019372,0.348834,-7.483397,2.190436,-14.639720,-0.017650,0.878095,0.023259,0.477594,14.905148,1.650100,38.708126
526,4.383333,-0.006597,0.850358,-0.008691,0.526092,-4.538946,84.378494,22.762119,-0.045409,0.876711,0.088845,0.470556,-4.554804,92.018471,22.596117,-0.014916,0.889888,0.037117,0.454421,-7.553028,110.020638,24.672546,0.149155,0.903458,-0.132549,0.379404,-8.770917,130.159729,25.733318,0.100249,0.932598,-0.222361,0.266019,-2.220950,142.796951,22.646791,-0.006059,0.830590,0.144990,0.537644,-11.427412,123.878189,22.891527,0.139865,-0.334615,0.141837,-0.921061,-19.599270,126.703659,5.554461,0.037147,0.167098,-0.585382,-0.792481,-0.092614,117.295815,-9.734400,0.102197,0.339638,-0.567877,-0.742777,5.596466,137.963699,-4.868537,-0.115910,0.911205,0.063298,0.390211,-7.058641,123.824669,28.923603,0.271412,0.924995,0.066668,-0.257441,5.894576,126.960014,42.984901,-0.207903,0.516306,0.475091,-0.681538,24.984743,114.559196,29.399937,-0.045697,0.312934,0.521433,-0.792523,24.619560,134.951752,17.427910,0.088978,0.837232,0.171308,0.511643,-8.698770,84.188705,14.424931,0.116218,0.925621,0.013851,0.359899,-7.761106,51.200317,0.954743,-0.025566,0.936561,0.019745,0.349013,-16.986740,7.468003,-3.959663,-0.143528,0.854622,-0.002917,0.499012,-0.379122,84.568283,31.099308,-0.001942,0.866802,-0.127904,0.481966,8.261712,50.392586,36.382946,-0.017979,0.878108,0.022666,0.477587,2.869434,6.899896,46.437229,-0.025566,0.936561,0.019745,0.349013,-7.488665,2.189597,-14.638082,-0.017979,0.878108,0.022666,0.477587,14.905201,1.649028,38.712440
527,4.391667,-0.006632,0.850534,-0.008714,0.525806,-4.524479,84.386459,22.740076,-0.045664,0.876868,0.088634,0.470278,-4.540669,92.026428,22.573502,-0.015139,0.890025,0.037205,0.454140,-7.542378,110.026459,24.639378,0.148987,0.903334,-0.133929,0.379281,-8.769566,130.165024,25.699574,0.099942,0.932432,-0.222933,0.266240,-2.211135,142.788788,22.576172,-0.006241,0.830562,0.145223,0.537623,-11.424693,123.881973,22.859819,0.138879,-0.334921,0.141478,-0.921154,-19.597338,126.706299,5.522945,0.036188,0.167279,-0.584957,-0.792801,-0.096162,117.330528,-9.792569,0.101119,0.339751,-0.567281,-0.743329,5.612024,137.984711,-4.892727,-0.116435,0.911600,0.064585,0.388917,-7.052211,123.831009,28.889227,0.270168,0.924937,0.072471,-0.257389,5.935318,126.970482,42.917908,-0.208429,0.513747,0.475675,-0.682902,25.062624,114.710526,29.257551,-0.047893,0.311991,0.518895,-0.794428,24.599613,135.115738,17.366749,0.089063,0.837466,0.170633,0.511472,-8.689889,84.195923,14.405698,0.116097,0.925572,0.014070,0.360056,-7.785471,51.192165,0.970946,-0.026032,0.936541,0.019940,0.349020,-16.993219,7.457861,-3.959276,-0.143399,0.854732,-0.003159,0.498858,-0.359069,84.577003,31.074455,-0.001907,0.867106,-0.128078,0.481372,8.266427,50.398773,36.366745,-0.017143,0.878152,0.022775,0.477532,2.870721,6.910095,46.436481,-0.026032,0.936541,0.019940,0.349020,-7.489430,2.189495,-14.637563,-0.017143,0.878152,0.022775,0.477532,14.897934,1.650445,38.704361
528,4.400000,-0.006644,0.850634,-0.008769,0.525643,-4.512141,84.392105,22.719473,-0.045836,0.877044,0.088468,0.469963,-4.528073,92.032059,22.552086,-0.015421,0.890204,0.037181,0.453780,-7.532175,110.035309,24.611052,0.148799,0.903380,-0.133972,0.379230,-8.768612,130.173584,25.665716,0.099928,0.932150,-0.224233,0.266140,-2.214654,142.798767,22.538639,-0.006642,0.830389,0.145735,0.537746,-11.422813,123.888313,22.830063,0.137778,-0.335106,0.141079,-0.921313,-19.590145,126.711151,5.490445,0.035191,0.167483,-0.584704,-0.792990,-0.089547,117.371872,-9.848086,0.099854,0.340186,-0.566545,-0.743862,5.628369,138.013931,-4.914028,-0.117560,0.912090,0.065891,0.387208,-7.045597,123.841476,28.856070,0.267165,0.925484,0.067445,-0.259911,5.983126,127.007568,42.840504,-0.212373,0.513572,0.473991,-0.682989,25.126822,114.827560,29.131657,-0.049228,0.310514,0.517437,-0.795875,24.579041,135.301575,17.300373,0.089102,0.837626,0.169952,0.511430,-8.680754,84.200844,14.386710,0.116068,0.925495,0.014306,0.360254,-7.805032,51.181042,0.989534,-0.026194,0.936471,0.020261,0.349179,-17.001719,7.446757,-3.961409,-0.143272,0.855018,-0.003529,0.498403,-0.343529,84.583366,31.052235,-0.001946,0.867230,-0.128114,0.481139,8.264091,50.402702,36.357903,-0.017901,0.878206,0.022112,0.477435,2.872620,6.914857,46.433525,-0.026194,0.936471,0.020261,0.349179,-7.491570,2.188710,-14.639123,-0.017901,0.878206,0.022112,0.477435,14.902243,1.648979,38.709396
529,4.408333,-0.006576,0.850672,-0.008872,0.525582,-4.500624,84.396889,22.699211,-0.045859,0.877268,0.088199,0.469594,-4.514854,92.036827,22.531033,-0.015791,0.890439,0.037190,0.453306,-7.513555,110.037758,24.581846,0.148181,0.903543,-0.134090,0.379041,-8.762937,130.175537,25.630728,0.100317,0.931842,-0.225328,0.266146,-2.224020,142.805618,22.491920,-0.006885,0.830418,0.146144,0.537587,-11.415674,123.887421,22.800007,0.136235,-0.335116,0.140672,-0.921602,-19.589489,126.710083,5.463412,0.034106,0.167420,-0.584490,-0.793208,-0.083137,117.415909,-9.895201,0.098633,0.340632,-0.565701,-0.744462,5.646867,138.048569,-4.933391,-0.118485,0.912504,0.067383,0.385690,-7.032230,123.845741,28.821522,0.264344,0.925957,0.067785,-0.261019,6.033500,127.028015,42.767708,-0.214641,0.511961,0.472997,-0.684178,25.226084,114.988449,29.003269,-0.050963,0.309070,0.515384,-0.797658,24.555651,135.494141,17.236828,0.089006,0.837854,0.169160,0.511334,-8.670457,84.205704,14.367058,0.116093,0.925449,0.014668,0.360350,-7.820466,51.165520,1.018553,-0.026499,0.936416,0.020506,0.349289,-17.006886,7.432699,-3.964281,-0.143098,0.855385,-0.003997,0.497818,-0.330791,84.588066,31.031364,-0.002022,0.867330,-0.128039,0.480979,8.253513,50.404114,36.353550,-0.017840,0.878174,0.022001,0.477502,2.873074,6.914565,46.427719,-0.026499,0.936416,0.020506,0.349289,-7.490250,2.184406,-14.641009,-0.017840,0.878174,0.022001,0.477502,14.902719,1.645082,38.706081
530,4.416667,-0.006413,0.850683,-0.008991,0.525563,-4.491041,84.396759,22.675861,-0.045860,0.877492,0.088010,0.469211,-4.502202,92.036697,22.507448,-0.016177,0.890687,0.037227,0.452801,-7.497944,110.045540,24.554268,0.147962,0.903526,-0.134590,0.378990,-8.761282,130.182724,25.598082,0.100419,0.931517,-0.226247,0.266465,-2.223241,142.809448,22.444054,-0.007422,0.830321,0.146504,0.537633,-11.412404,123.891708,22.772287,0.135095,-0.335142,0.139936,-0.921872,-19.584036,126.704849,5.433117,0.033161,0.167703,-0.584441,-0.793225,-0.067693,117.464684,-9.945374,0.097567,0.341162,-0.565013,-0.744882,5.660291,138.088211,-4.949528,-0.119275,0.912943,0.068606,0.384190,-7.022326,123.855247,28.789000,0.261686,0.926309,0.068554,-0.262246,6.080882,127.053192,42.696381,-0.216920,0.510083,0.472417,-0.685261,25.313568,115.154358,28.865698,-0.052676,0.307663,0.514194,-0.798858,24.526340,135.703430,17.177794,0.088994,0.837777,0.168567,0.511659,-8.661275,84.207001,14.343876,0.116104,0.925379,0.014779,0.360520,-7.827804,51.152409,1.030064,-0.026562,0.936382,0.020867,0.349354,-17.010546,7.420102,-3.964049,-0.143048,0.855473,-0.004418,0.497678,-0.320808,84.586517,31.007847,-0.002103,0.867392,-0.127960,0.480888,8.246420,50.401791,36.352520,-0.018158,0.878188,0.021777,0.477474,2.876787,6.910461,46.424770,-0.026562,0.936382,0.020867,0.349354,-7.490585,2.182110,-14.642874,-0.018158,0.878188,0.021777,0.477474,14.907946,1.639733,38.706341
531,4.425000,-0.006416,0.850667,-0.009119,0.525587,-4.477371,84.401222,22.659164,-0.045908,0.877694,0.087833,0.468862,-4.487532,92.041122,22.489075,-0.016549,0.890919,0.037111,0.452341,-7.481174,110.052200,24.530741,0.147264,0.903651,-0.134588,0.378965,-8.755274,130.189240,25.564253,0.100846,0.931112,-0.227347,0.266784,-2.234585,142.822891,22.401970,-0.008004,0.830238,0.146889,0.537647,-11.405528,123.895050,22.744720,0.134111,-0.335123,0.139124,-0.922145,-19.576231,126.697601,5.403397,0.032224,0.168074,-0.584574,-0.793086,-0.047174,117.512718,-9.992059,0.096527,0.341663,-0.564754,-0.744984,5.668544,138.131393,-4.960327,-0.120362,0.913443,0.069698,0.382463,-7.009424,123.864616,28.757065,0.258849,0.926833,0.067719,-0.263424,6.134995,127.091743,42.618740,-0.219840,0.509247,0.471039,-0.685901,25.413147,115.317657,28.744665,-0.054686,0.306515,0.510849,-0.801306,24.523754,135.905899,17.114941,0.089035,0.837656,0.168045,0.512022,-8.647142,84.210167,14.326978,0.116141,0.925263,0.014872,0.360803,-7.830060,51.143562,1.041995,-0.026573,0.936369,0.021039,0.349378,-17.011271,7.412264,-3.963830,-0.142869,0.855408,-0.004743,0.497839,-0.307599,84.592270,30.991352,-0.002211,0.867414,-0.127923,0.480858,8.236475,50.404106,36.351124,-0.018150,0.878197,0.021652,0.477464,2.877158,6.911972,46.425392,-0.026573,0.936369,0.021039,0.349378,-7.490094,2.178985,-14.643884,-0.018150,0.878197,0.021652,0.477464,14.907430,1.637991,38.707806
532,4.433333,-0.006453,0.850693,-0.009455,0.525538,-4.465322,84.410332,22.644444,-0.045851,0.877975,0.087572,0.468389,-4.473282,92.050133,22.469688,-0.017029,0.891216,0.037131,0.451736,-7.459492,110.062775,24.505587,0.146736,0.903858,-0.134217,0.378807,-8.750498,130.199097,25.531918,0.101349,0.930765,-0.228506,0.266816,-2.247167,142.842072,22.371239,-0.008697,0.830115,0.147317,0.537710,-11.398741,123.901276,22.718636,0.133272,-0.335026,0.138213,-0.922439,-19.566351,126.690826,5.373764,0.031469,0.168635,-0.584919,-0.792743,-0.020467,117.563942,-10.034807,0.095995,0.342244,-0.564920,-0.744660,5.669076,138.180634,-4.967239,-0.121342,0.913823,0.070736,0.381052,-6.994723,123.877480,28.725212,0.255771,0.927410,0.066872,-0.264614,6.182247,127.129578,42.550095,-0.222100,0.507520,0.469888,-0.687241,25.511068,115.491333,28.631979,-0.055732,0.304756,0.510079,-0.802395,24.487024,136.114471,17.060966,0.089130,0.837274,0.167729,0.512732,-8.636034,84.215408,14.312819,0.116178,0.925187,0.014819,0.360988,-7.825226,51.142441,1.043293,-0.026484,0.936363,0.021099,0.349398,-17.010221,7.411787,-3.961187,-0.142611,0.855252,-0.005116,0.498176,-0.294609,84.605255,30.976068,-0.002388,0.867345,-0.127762,0.481023,8.218788,50.412113,36.352840,-0.017984,0.878151,0.021596,0.477557,2.878380,6.916350,46.421467,-0.026484,0.936363,0.021099,0.349398,-7.489330,2.179213,-14.641835,-0.017984,0.878151,0.021596,0.477557,14.908387,1.638726,38.705956
533,4.441667,-0.006603,0.850753,-0.009566,0.525438,-4.443964,84.417175,22.628611,-0.045661,0.878260,0.087453,0.467896,-4.453002,92.056915,22.451195,-0.017862,0.891492,0.037149,0.451157,-7.429481,110.068085,24.487961,0.146204,0.903978,-0.134711,0.378551,-8.750172,130.203171,25.500542,0.101771,0.930553,-0.229067,0.266913,-2.256501,142.845993,22.319380,-0.009358,0.829906,0.147741,0.537904,-11.392162,123.899139,22.695286,0.132234,-0.334861,0.137336,-0.922779,-19.551224,126.677475,5.344584,0.030665,0.169124,-0.585535,-0.792216,0.013345,117.610573,-10.075699,0.095500,0.343104,-0.565092,-0.744198,5.664801,138.232880,-4.974424,-0.122804,0.914192,0.071932,0.379470,-6.980794,123.886696,28.696505,0.252552,0.928121,0.065544,-0.265542,6.228957,127.179077,42.480515,-0.224672,0.506463,0.468045,-0.688442,25.618448,115.674171,28.535942,-0.057506,0.303647,0.508160,-0.803906,24.461649,136.317474,17.006523,0.089275,0.837106,0.167317,0.513116,-8.616606,84.218781,14.298031,0.116219,0.925143,0.014808,0.361089,-7.823857,51.137829,1.047338,-0.026645,0.936356,0.021238,0.349395,-17.012047,7.408002,-3.958472,-0.142273,0.855150,-0.005601,0.498443,-0.271324,84.615570,30.959192,-0.002486,0.867420,-0.127656,0.480917,8.203122,50.415932,36.356155,-0.018056,0.878127,0.021512,0.477603,2.876200,6.917760,46.421535,-0.026645,0.936356,0.021238,0.349395,-7.489074,2.180789,-14.639896,-0.018056,0.878127,0.021512,0.477603,14.907301,1.639015,38.708492
534,4.450000,-0.006558,0.850795,-0.009796,0.525366,-4.431965,84.427666,22.614809,-0.045563,0.878522,0.087109,0.467477,-4.438578,92.067345,22.434769,-0.018535,0.891741,0.037220,0.450632,-7.404608,110.078339,24.463358,0.145657,0.904079,-0.135119,0.378376,-8.750220,130.212219,25.467003,0.102093,0.930329,-0.229539,0.267164,-2.267041,142.855911,22.267975,-0.010306,0.829757,0.148299,0.537963,-11.387173,123.903320,22.667946,0.131578,-0.334568,0.136385,-0.923120,-19.543055,126.663185,5.312798,0.030029,0.169653,-0.586199,-0.791636,0.045709,117.654037,-10.110630,0.094890,0.343890,-0.565580,-0.743542,5.655515,138.282089,-4.979342,-0.124196,0.914608,0.073091,0.377790,-6.969119,123.899696,28.664259,0.249923,0.928706,0.064592,-0.266216,6.276626,127.231094,42.404285,-0.226979,0.505227,0.466598,-0.689574,25.717154,115.836716,28.440029,-0.058545,0.302868,0.506239,-0.805335,24.436804,136.505341,16.956339,0.089115,0.837069,0.166920,0.513333,-8.606027,84.227745,14.284976,0.116359,0.925317,0.015008,0.360588,-7.815425,51.135300,1.062875,-0.026533,0.936359,0.021251,0.349393,-17.011242,7.408935,-3.959176,-0.141950,0.854902,-0.006044,0.498955,-0.257904,84.627586,30.944645,-0.002695,0.867383,-0.127476,0.481029,8.178328,50.421761,36.362232,-0.018011,0.878116,0.021607,0.477620,2.874139,6.919566,46.422222,-0.026533,0.936359,0.021251,0.349393,-7.489441,2.180918,-14.641255,-0.018011,0.878116,0.021607,0.477620,14.905575,1.642586,38.708488
535,4.458333,-0.006593,0.850849,-0.010042,0.525273,-4.415923,84.436890,22.603355,-0.045585,0.878713,0.086929,0.467150,-4.421039,92.076492,22.419836,-0.019056,0.891926,0.037107,0.450253,-7.384491,110.091766,24.443756,0.145200,0.904180,-0.135254,0.378262,-8.746397,130.225204,25.434399,0.102283,0.930142,-0.230145,0.267221,-2.273784,142.871887,22.225792,-0.011097,0.829587,0.148720,0.538094,-11.380225,123.912117,22.641861,0.131169,-0.334214,0.135686,-0.923409,-19.530005,126.656189,5.281349,0.029401,0.169950,-0.587024,-0.790984,0.081372,117.688858,-10.137706,0.094092,0.344304,-0.566308,-0.742898,5.644451,138.325516,-4.985594,-0.125195,0.914920,0.074005,0.376524,-6.957384,123.916420,28.634640,0.247037,0.929394,0.063909,-0.266674,6.315682,127.274994,42.341644,-0.229008,0.504340,0.464759,-0.690793,25.819296,116.005585,28.363949,-0.060194,0.302314,0.504372,-0.806593,24.415409,136.680618,16.904602,0.089121,0.837015,0.166724,0.513485,-8.591801,84.234016,14.274508,0.116423,0.925275,0.014952,0.360678,-7.806563,51.136971,1.063617,-0.026574,0.936386,0.021171,0.349323,-17.008978,7.411796,-3.956701,-0.141637,0.854902,-0.006566,0.499038,-0.240044,84.639771,30.932203,-0.002867,0.867321,-0.127270,0.481195,8.158533,50.428093,36.371284,-0.018207,0.878134,0.021456,0.477586,2.874794,6.921256,46.421963,-0.026574,0.936386,0.021171,0.349323,-7.488594,2.182038,-14.639184,-0.018207,0.878134,0.021456,0.477586,14.906799,1.643196,38.709866
536,4.466667,-0.006682,0.850902,-0.010408,0.525179,-4.400722,84.447083,22.596159,-0.045612,0.878913,0.086714,0.466811,-4.404076,92.086555,22.407167,-0.019592,0.892117,0.037010,0.449859,-7.363667,110.101410,24.424690,0.144849,0.904303,-0.135267,0.378098,-8.742677,130.234299,25.402700,0.102253,0.930051,-0.230663,0.267102,-2.279418,142.884293,22.188314,-0.011788,0.829506,0.149045,0.538115,-11.373205,123.916962,22.616676,0.131341,-0.333956,0.134771,-0.923612,-19.521496,126.645721,5.253060,0.029144,0.170481,-0.587785,-0.790314,0.112155,117.720482,-10.162067,0.093658,0.344775,-0.567189,-0.742061,5.627913,138.364822,-4.990892,-0.126361,0.915202,0.074916,0.375267,-6.945385,123.929306,28.605764,0.244208,0.930135,0.061113,-0.267351,6.352948,127.320946,42.280090,-0.231660,0.504348,0.462461,-0.691445,25.911108,116.144051,28.304348,-0.061783,0.302032,0.501849,-0.808150,24.405987,136.831360,16.856985,0.089078,0.836929,0.166703,0.513639,-8.578405,84.239227,14.268342,0.116489,0.925336,0.014964,0.360499,-7.789004,51.141132,1.060323,-0.026371,0.936464,0.020998,0.349141,-16.997381,7.417372,-3.961340,-0.141285,0.854908,-0.006856,0.499122,-0.223038,84.654945,30.923977,-0.002894,0.867609,-0.127239,0.480684,8.143810,50.436455,36.369114,-0.017240,0.878049,0.021727,0.477767,2.869410,6.928942,46.421761,-0.026371,0.936464,0.020998,0.349141,-7.483836,2.180792,-14.646569,-0.017240,0.878049,0.021727,0.477767,14.896461,1.644367,38.706402
537,4.475000,-0.006766,0.850972,-0.010681,0.525059,-4.384398,84.455124,22.587572,-0.045462,0.879137,0.086459,0.466451,-4.386681,92.094482,22.394361,-0.020366,0.892306,0.036910,0.449459,-7.336064,110.110031,24.407394,0.144958,0.904275,-0.135404,0.378075,-8.740710,130.241974,25.368353,0.101829,0.930013,-0.231037,0.267073,-2.273581,142.889389,22.151653,-0.012462,0.829399,0.149399,0.538166,-11.365231,123.918663,22.590204,0.131689,-0.333627,0.133948,-0.923801,-19.510763,126.633499,5.223103,0.029002,0.170843,-0.588529,-0.789687,0.146253,117.743393,-10.182553,0.093046,0.345226,-0.568068,-0.741256,5.617818,138.395782,-5.001022,-0.127293,0.915441,0.075546,0.374242,-6.932504,123.942245,28.575632,0.242579,0.930543,0.063499,-0.266857,6.386445,127.361954,42.222881,-0.232274,0.502928,0.461578,-0.692862,26.000622,116.292274,28.240299,-0.062533,0.302467,0.499925,-0.809122,24.389893,136.969772,16.815395,0.089257,0.836718,0.166686,0.513958,-8.564413,84.243279,14.261021,0.116507,0.925071,0.014653,0.361186,-7.781146,51.147060,1.047932,-0.026195,0.936488,0.020826,0.349100,-16.997416,7.422843,-3.955280,-0.141003,0.854924,-0.007206,0.499170,-0.204383,84.666962,30.914122,-0.003002,0.867602,-0.127132,0.480724,8.132984,50.443150,36.371010,-0.017622,0.878063,0.021456,0.477739,2.871231,6.933227,46.419861,-0.026195,0.936488,0.020826,0.349100,-7.487203,2.179817,-14.640323,-0.017622,0.878063,0.021456,0.477739,14.900191,1.647129,38.708519
