Format Version,1.23,Take Name,p14_hook_right_main_018,Take Notes,,Capture Frame Rate,120.000000,Export Frame Rate,120.000000,Capture Start Time,2025-08-25 06.05.58.919 오후,Total Frames in Take,1287,Total Exported Frames,1287,Rotation Type,Quaternion,Length Units,Centimeters,Coordinate Space,Global
538,4.483333,-0.006950,0.851058,-0.010918,0.524913,-4.362082,84.465828,22.577963,-0.045462,0.879334,0.086231,0.466121,-4.364899,92.105064,22.380196,-0.020923,0.892478,0.036885,0.449093,-7.308806,110.116722,24.386438,0.144488,0.904390,-0.135609,0.377904,-8.732677,130.247803,25.336922,0.101599,0.929997,-0.231219,0.267061,-2.276048,142.897552,22.108292,-0.013232,0.829462,0.149647,0.537982,-11.353050,123.920311,22.564411,0.132026,-0.333246,0.133196,-0.923999,-19.505478,126.614471,5.197334,0.028970,0.170924,-0.589257,-0.789127,0.175652,117.756500,-10.196015,0.092683,0.345368,-0.568809,-0.740667,5.608827,138.421631,-5.015474,-0.128231,0.915603,0.076025,0.373428,-6.915771,123.951721,28.546425,0.240360,0.931170,0.060741,-0.267320,6.417462,127.400948,42.172272,-0.234053,0.502977,0.459619,-0.693530,26.075333,116.395248,28.200562,-0.063045,0.302330,0.498132,-0.810239,24.380497,137.077515,16.768936,0.089233,0.836795,0.166770,0.513809,-8.544913,84.248764,14.252962,0.116594,0.925127,0.014494,0.361020,-7.759442,51.154251,1.035739,-0.025893,0.936536,0.020623,0.349006,-16.988955,7.431454,-3.955445,-0.140704,0.854983,-0.007567,0.499149,-0.179252,84.682884,30.902964,-0.003057,0.867552,-0.127065,0.480832,8.127623,50.453449,36.371071,-0.017791,0.878061,0.021032,0.477756,2.871750,6.942031,46.416527,-0.025893,0.936536,0.020623,0.349006,-7.484702,2.179819,-14.641558,-0.017791,0.878061,0.021032,0.477756,14.900546,1.647634,38.710625
539,4.491667,-0.007055,0.851109,-0.011142,0.524823,-4.342964,84.473328,22.569571,-0.045499,0.879489,0.085910,0.465884,-4.345363,92.112473,22.368055,-0.021487,0.892601,0.036902,0.448820,-7.284395,110.125671,24.364141,0.144003,0.904502,-0.135525,0.377851,-8.728618,130.255753,25.305420,0.101264,0.929947,-0.231569,0.267058,-2.285047,142.911133,22.072800,-0.013833,0.829478,0.149630,0.537946,-11.343967,123.924149,22.537510,0.132473,-0.332833,0.132584,-0.924173,-19.497255,126.598427,5.167757,0.029037,0.170983,-0.589942,-0.788600,0.207110,117.764214,-10.209526,0.092354,0.345461,-0.569599,-0.740057,5.603537,138.438568,-5.033889,-0.129494,0.915727,0.076809,0.372527,-6.903397,123.963127,28.517040,0.238667,0.931761,0.059911,-0.266967,6.443275,127.449142,42.120361,-0.234544,0.502603,0.458035,-0.694683,26.154169,116.506645,28.173716,-0.063255,0.301982,0.496862,-0.811131,24.373037,137.164383,16.722782,0.089248,0.836960,0.166823,0.513520,-8.527525,84.252426,14.245540,0.116683,0.925046,0.014278,0.361207,-7.745444,51.159348,1.024517,-0.025879,0.936568,0.020445,0.348932,-16.988256,7.437843,-3.953405,-0.140487,0.855156,-0.007927,0.498908,-0.158404,84.694221,30.893602,-0.003076,0.867585,-0.127023,0.480783,8.124312,50.460827,36.373554,-0.017399,0.878031,0.020879,0.477832,2.872360,6.948456,46.416924,-0.025879,0.936568,0.020445,0.348932,-7.486416,2.181296,-14.639248,-0.017399,0.878031,0.020879,0.477832,14.897882,1.644851,38.712238
540,4.500000,-0.007152,0.851169,-0.011350,0.524721,-4.320774,84.479248,22.559877,-0.045228,0.879596,0.085653,0.465757,-4.322796,92.118301,22.354876,-0.022374,0.892627,0.036809,0.448734,-7.247595,110.128609,24.347233,0.143343,0.904623,-0.135051,0.377982,-8.722013,130.257385,25.269211,0.100913,0.929884,-0.231969,0.267065,-2.298640,142.924347,22.041740,-0.014390,0.829488,0.149865,0.537851,-11.328129,123.919189,22.507706,0.132872,-0.332508,0.132263,-0.924278,-19.484783,126.579880,5.137446,0.028611,0.170213,-0.590098,-0.788665,0.235559,117.755905,-10.225238,0.090157,0.345221,-0.571100,-0.739282,5.634512,138.429688,-5.065858,-0.130278,0.915790,0.077133,0.372031,-6.886979,123.970627,28.486712,0.237278,0.932274,0.059605,-0.266481,6.466088,127.481567,42.077339,-0.234676,0.502395,0.456672,-0.695684,26.225763,116.595375,28.155691,-0.063045,0.302141,0.495388,-0.811990,24.376003,137.227448,16.677362,0.089316,0.837093,0.166886,0.513271,-8.507304,84.254784,14.236932,0.116720,0.925204,0.014147,0.360796,-7.730812,51.164066,1.009662,-0.025746,0.936600,0.020345,0.348860,-16.983137,7.443008,-3.954465,-0.140349,0.855276,-0.008211,0.498736,-0.134245,84.703712,30.882824,-0.002999,0.867621,-0.127065,0.480708,8.131213,50.467873,36.373558,-0.017142,0.878009,0.020814,0.477883,2.872296,6.956422,46.417294,-0.025746,0.936600,0.020345,0.348860,-7.484644,2.182389,-14.641285,-0.017142,0.878009,0.020814,0.477883,14.895874,1.647650,38.713135
541,4.508333,-0.007398,0.851218,-0.011474,0.524635,-4.293177,84.481522,22.551149,-0.044941,0.879609,0.085350,0.465816,-4.297418,92.120476,22.342566,-0.023340,0.892524,0.036754,0.448894,-7.206929,110.127113,24.329288,0.142078,0.904694,-0.135324,0.378194,-8.715346,130.254272,25.231441,0.100694,0.929794,-0.231904,0.267516,-2.319628,142.930252,21.984499,-0.014743,0.829691,0.149923,0.537512,-11.309629,123.909119,22.474792,0.133304,-0.332048,0.131781,-0.924450,-19.480022,126.557610,5.109124,0.029618,0.170783,-0.590974,-0.787849,0.263287,117.751717,-10.234426,0.092744,0.345325,-0.570860,-0.739100,5.609087,138.446426,-5.087774,-0.131061,0.915729,0.077277,0.371876,-6.871287,123.973656,28.455757,0.236577,0.932555,0.058893,-0.266277,6.478340,127.510468,42.043064,-0.234702,0.502352,0.455858,-0.696240,26.261395,116.644684,28.138680,-0.062374,0.302459,0.494578,-0.812417,24.373909,137.267273,16.637112,0.089470,0.837269,0.166957,0.512934,-8.481320,84.251961,14.229152,0.116801,0.925127,0.013860,0.360978,-7.716525,51.164906,0.992046,-0.025680,0.936627,0.020323,0.348795,-16.983900,7.444838,-3.952650,-0.140166,0.855432,-0.008546,0.498514,-0.105032,84.711082,30.873146,-0.002950,0.867476,-0.127026,0.480980,8.139077,50.471981,36.375652,-0.017118,0.877952,0.020642,0.477997,2.874831,6.959611,46.412605,-0.025680,0.936627,0.020323,0.348795,-7.487669,2.182886,-14.640824,-0.017118,0.877952,0.020642,0.477997,14.899306,1.646242,38.713009
542,4.516667,-0.007459,0.851231,-0.011640,0.524608,-4.267897,84.481384,22.540873,-0.045480,0.879610,0.085349,0.465760,-4.271608,92.120270,22.329626,-0.023530,0.892546,0.036595,0.448853,-7.199231,110.130653,24.307795,0.141736,0.904695,-0.135401,0.378293,-8.711585,130.257919,25.200829,0.100049,0.929795,-0.232011,0.267661,-2.323125,142.936264,21.948870,-0.015196,0.829609,0.149779,0.537666,-11.304809,123.910988,22.447279,0.133933,-0.331746,0.131770,-0.924469,-19.468229,126.542877,5.075808,0.029794,0.170270,-0.591081,-0.787873,0.285858,117.728447,-10.248962,0.091931,0.345038,-0.571753,-0.738645,5.633042,138.425064,-5.125366,-0.131673,0.915779,0.077277,0.371537,-6.866039,123.979149,28.427887,0.236487,0.932805,0.061095,-0.264982,6.487116,127.538940,42.005718,-0.233270,0.501652,0.455573,-0.697412,26.308901,116.701378,28.134499,-0.061227,0.302850,0.493888,-0.812778,24.377028,137.284592,16.601622,0.089511,0.837455,0.166892,0.512644,-8.456546,84.249214,14.219204,0.116923,0.925215,0.013762,0.360717,-7.701243,51.161133,0.984123,-0.025549,0.936617,0.020379,0.348828,-16.983223,7.443389,-3.953740,-0.140139,0.855395,-0.008733,0.498583,-0.079247,84.713547,30.862543,-0.002732,0.867646,-0.127127,0.480647,8.156137,50.474136,36.376148,-0.016904,0.877951,0.020658,0.478006,2.874369,6.963980,46.413460,-0.025549,0.936617,0.020379,0.348828,-7.487433,2.181610,-14.642392,-0.016904,0.877951,0.020658,0.478006,14.896971,1.648059,38.712704
543,4.525000,-0.007479,0.851270,-0.011849,0.524540,-4.243030,84.478867,22.531609,-0.045685,0.879603,0.085211,0.465780,-4.245342,92.117668,22.317492,-0.023985,0.892499,0.036513,0.448929,-7.177237,110.128036,24.287622,0.141189,0.904680,-0.135297,0.378570,-8.704569,130.254669,25.169325,0.099314,0.929729,-0.232244,0.267960,-2.329279,142.939285,21.915966,-0.015604,0.829631,0.149504,0.537696,-11.292535,123.904327,22.418692,0.134591,-0.331494,0.131599,-0.924488,-19.454229,126.517532,5.043591,0.030242,0.170071,-0.591317,-0.787722,0.311078,117.701553,-10.265790,0.092385,0.344577,-0.572588,-0.738157,5.649098,138.405991,-5.162047,-0.131927,0.915701,0.076917,0.371712,-6.855107,123.979019,28.400213,0.236111,0.933083,0.060737,-0.264420,6.490394,127.552094,41.982071,-0.232735,0.501940,0.454801,-0.697888,26.337358,116.722809,28.140440,-0.060458,0.303387,0.493235,-0.813032,24.386175,137.278534,16.568232,0.089659,0.837537,0.166844,0.512500,-8.433005,84.244362,14.210672,0.116941,0.925184,0.013602,0.360797,-7.690557,51.157032,0.973007,-0.025382,0.936659,0.020472,0.348722,-16.978735,7.439261,-3.952901,-0.140084,0.855430,-0.008903,0.498534,-0.053054,84.713371,30.852545,-0.002657,0.867416,-0.127189,0.481047,8.173352,50.473095,36.374157,-0.016278,0.877948,0.020720,0.478031,2.878492,6.964302,46.410500,-0.025382,0.936659,0.020472,0.348722,-7.486782,2.178187,-14.645299,-0.016278,0.877948,0.020720,0.478031,14.895697,1.641316,38.706215
544,4.533333,-0.007602,0.851325,-0.011979,0.524446,-4.215026,84.475746,22.523426,-0.045869,0.879606,0.085135,0.465769,-4.217919,92.114471,22.306637,-0.024374,0.892469,0.036329,0.448982,-7.153854,110.121170,24.270824,0.140910,0.904658,-0.135003,0.378830,-8.691932,130.247574,25.138739,0.098453,0.929739,-0.232406,0.268104,-2.325075,142.938034,21.891611,-0.016065,0.829675,0.149350,0.537658,-11.276111,123.894028,22.391964,0.134966,-0.331176,0.131599,-0.924548,-19.438835,126.488945,5.014607,0.030714,0.169780,-0.591529,-0.787607,0.337662,117.668221,-10.277597,0.092861,0.344365,-0.572852,-0.737990,5.669168,138.380722,-5.197220,-0.132289,0.915431,0.076175,0.372402,-6.839681,123.975082,28.374144,0.236305,0.933209,0.060686,-0.263815,6.482244,127.568245,41.973843,-0.232121,0.502905,0.454143,-0.697825,26.341286,116.725098,28.160404,-0.060027,0.304769,0.491652,-0.813506,24.408043,137.250504,16.539181,0.089669,0.837561,0.166859,0.512455,-8.406801,84.238037,14.203487,0.117124,0.925561,0.013601,0.359769,-7.665053,51.151192,0.964545,-0.025474,0.936692,0.020467,0.348626,-16.973785,7.437280,-3.956856,-0.139989,0.855543,-0.009070,0.498364,-0.023251,84.713455,30.843365,-0.002355,0.867893,-0.127345,0.480145,8.192639,50.471474,36.370113,-0.016926,0.877918,0.020447,0.478074,2.877807,6.966132,46.410858,-0.025474,0.936692,0.020467,0.348626,-7.483074,2.176973,-14.650738,-0.016926,0.877918,0.020447,0.478074,14.900754,1.645232,38.714088
545,4.541667,-0.007821,0.851397,-0.011971,0.524327,-4.178495,84.470238,22.511450,-0.046427,0.879577,0.085184,0.465761,-4.184331,92.108917,22.293007,-0.024631,0.892435,0.036227,0.449043,-7.138613,110.110947,24.248890,0.140187,0.904702,-0.134784,0.379071,-8.684160,130.237167,25.108334,0.097843,0.929670,-0.232501,0.268483,-2.336114,142.936798,21.860271,-0.016479,0.829642,0.149238,0.537728,-11.265577,123.881546,22.363735,0.135474,-0.330901,0.131704,-0.924557,-19.424858,126.461243,4.982495,0.031064,0.169250,-0.591294,-0.787884,0.359808,117.628387,-10.292114,0.092368,0.344111,-0.573370,-0.737769,5.710293,138.337570,-5.237853,-0.132550,0.915317,0.075599,0.372708,-6.830154,123.966660,28.346603,0.234010,0.933952,0.045818,-0.266223,6.480260,127.575920,41.953300,-0.236727,0.506821,0.450281,-0.695945,26.328894,116.635040,28.202116,-0.059326,0.305662,0.491697,-0.813194,24.411633,137.208893,16.516846,0.089942,0.837477,0.166727,0.512586,-8.372535,84.229141,14.192751,0.117248,0.925514,0.013420,0.359857,-7.649851,51.142651,0.951880,-0.025581,0.936657,0.020635,0.348703,-16.974106,7.430905,-3.959356,-0.139785,0.855496,-0.009371,0.498496,0.015545,84.711334,30.830149,-0.002289,0.867626,-0.127407,0.480611,8.207756,50.465687,36.369312,-0.016924,0.877889,0.020514,0.478125,2.879778,6.961724,46.409096,-0.025581,0.936657,0.020635,0.348703,-7.479962,2.176217,-14.652951,-0.016924,0.877889,0.020514,0.478125,14.903935,1.642486,38.713066
546,4.550000,-0.007937,0.851417,-0.012135,0.524290,-4.148594,84.466850,22.504637,-0.046533,0.879466,0.085194,0.465958,-4.154644,92.105446,22.283131,-0.025331,0.892252,0.036004,0.449387,-7.111258,110.096863,24.235735,0.139516,0.904551,-0.135163,0.379545,-8.678334,130.222290,25.073837,0.097247,0.929603,-0.232245,0.269154,-2.340925,142.923904,21.812742,-0.016650,0.829778,0.149086,0.537555,-11.250872,123.861290,22.333401,0.136084,-0.330512,0.131860,-0.924584,-19.417149,126.431229,4.954001,0.031851,0.168894,-0.591156,-0.788032,0.378977,117.582642,-10.296647,0.092938,0.343811,-0.573431,-0.737789,5.742323,138.297745,-5.273521,-0.132794,0.915075,0.074918,0.373350,-6.820569,123.956940,28.319904,0.236613,0.933557,0.056365,-0.263267,6.468776,127.581573,41.943104,-0.231868,0.504845,0.452527,-0.697559,26.335430,116.656784,28.205156,-0.058497,0.306618,0.491519,-0.813002,24.424259,137.150101,16.496347,0.090061,0.837436,0.166710,0.512638,-8.343340,84.222321,14.186394,0.117463,0.925446,0.013205,0.359969,-7.627515,51.136948,0.942357,-0.025491,0.936661,0.020696,0.348694,-16.975801,7.429230,-3.959047,-0.139594,0.855466,-0.009578,0.498597,0.046151,84.711388,30.822880,-0.002152,0.867672,-0.127450,0.480518,8.218971,50.462204,36.368820,-0.017510,0.877904,0.020347,0.478084,2.879467,6.959182,46.406521,-0.025491,0.936661,0.020696,0.348694,-7.482600,2.175250,-14.653828,-0.017510,0.877904,0.020347,0.478084,14.907813,1.643832,38.714348
547,4.558333,-0.008121,0.851422,-0.012179,0.524277,-4.114211,84.463501,22.495804,-0.047039,0.879359,0.085315,0.466086,-4.122292,92.102028,22.272247,-0.025525,0.892145,0.035816,0.449604,-7.096838,110.086845,24.219095,0.138955,0.904480,-0.135113,0.379937,-8.667684,130.212433,25.046528,0.096608,0.929494,-0.232344,0.269676,-2.342698,142.919739,21.783506,-0.016831,0.829815,0.148660,0.537609,-11.237776,123.849655,22.307913,0.136604,-0.330221,0.132058,-0.924583,-19.401550,126.405205,4.925215,0.032814,0.169088,-0.591143,-0.787961,0.402026,117.539932,-10.306053,0.094717,0.343507,-0.573113,-0.737952,5.763645,138.261856,-5.301321,-0.132539,0.914800,0.073931,0.374312,-6.810519,123.948990,28.296610,0.237310,0.933533,0.056421,-0.262711,6.453588,127.574684,41.944099,-0.230924,0.505631,0.452520,-0.697307,26.318249,116.614792,28.231239,-0.057251,0.307995,0.491192,-0.812768,24.444733,137.084976,16.484224,0.090241,0.837283,0.166623,0.512885,-8.309143,84.215614,14.177754,0.117709,0.925469,0.012965,0.359840,-7.603306,51.130508,0.932528,-0.025576,0.936649,0.020774,0.348716,-16.980188,7.427418,-3.955503,-0.139389,0.855424,-0.009877,0.498721,0.080722,84.711388,30.813852,-0.001869,0.868001,-0.127527,0.479904,8.229902,50.458549,36.371975,-0.017103,0.877828,0.020502,0.478232,2.872142,6.957176,46.407093,-0.025576,0.936649,0.020774,0.348716,-7.485342,2.176407,-14.650281,-0.017103,0.877828,0.020502,0.478232,14.899837,1.640119,38.715088
548,4.566667,-0.008317,0.851488,-0.012181,0.524167,-4.075824,84.458153,22.485178,-0.047926,0.879256,0.085642,0.466131,-4.086481,92.096634,22.260021,-0.025508,0.892082,0.035588,0.449748,-7.096275,110.082878,24.202557,0.139256,0.904219,-0.135497,0.380312,-8.662501,130.209167,25.021816,0.095585,0.929480,-0.232358,0.270075,-2.324471,142.909256,21.756037,-0.017229,0.829693,0.148278,0.537891,-11.233250,123.845963,22.284788,0.137106,-0.329926,0.132424,-0.924562,-19.384766,126.382431,4.893546,0.033477,0.168878,-0.590874,-0.788180,0.423972,117.492699,-10.316748,0.095218,0.343087,-0.572642,-0.738448,5.801947,138.212982,-5.335158,-0.132743,0.914447,0.073090,0.375265,-6.807914,123.946503,28.274885,0.236569,0.933842,0.045073,-0.264466,6.426400,127.587112,41.947304,-0.233780,0.509559,0.450095,-0.695062,26.260603,116.506172,28.287745,-0.056170,0.309208,0.491094,-0.812442,24.468088,137.008148,16.471966,0.090363,0.837245,0.166527,0.512956,-8.272852,84.207146,14.168279,0.117918,0.925513,0.012875,0.359661,-7.576692,51.121307,0.924359,-0.025687,0.936668,0.020881,0.348652,-16.974527,7.422432,-3.961143,-0.139120,0.855192,-0.010306,0.499186,0.121204,84.709160,30.802076,-0.001925,0.867431,-0.127423,0.480961,8.236117,50.451614,36.381256,-0.017253,0.877783,0.020631,0.478302,2.874978,6.947875,46.404324,-0.025687,0.936668,0.020881,0.348652,-7.479629,2.175370,-14.657820,-0.017253,0.877783,0.020631,0.478302,14.906023,1.636131,38.713882
549,4.575000,-0.008506,0.851561,-0.012310,0.524042,-4.036998,84.456497,22.475698,-0.048700,0.879113,0.085968,0.466260,-4.049103,92.094879,22.247356,-0.025601,0.891950,0.035419,0.450017,-7.088994,110.072693,24.186123,0.138714,0.904163,-0.135597,0.380606,-8.655739,130.199265,24.997139,0.095197,0.929396,-0.232402,0.270463,-2.328710,142.903244,21.725149,-0.017371,0.829698,0.147846,0.537997,-11.224803,123.835075,22.260839,0.137068,-0.329525,0.133089,-0.924615,-19.371689,126.358589,4.865543,0.034137,0.168535,-0.590538,-0.788477,0.441734,117.439499,-10.321440,0.096101,0.342902,-0.572450,-0.738569,5.842354,138.160660,-5.366082,-0.132675,0.914139,0.072272,0.376196,-6.803142,123.937798,28.253609,0.237860,0.933673,0.045154,-0.263891,6.404773,127.583710,41.950123,-0.232544,0.510451,0.450452,-0.694590,26.222601,116.440735,28.317303,-0.055152,0.310483,0.491946,-0.811510,24.488527,136.924515,16.461027,0.090403,0.837238,0.166482,0.512976,-8.236415,84.201256,14.160135,0.118316,0.925557,0.012609,0.359425,-7.544047,51.114868,0.917386,-0.025563,0.936606,0.020878,0.348827,-16.984404,7.423854,-3.956414,-0.138877,0.854937,-0.010686,0.499681,0.162419,84.711739,30.791262,-0.001852,0.867138,-0.127360,0.481506,8.246094,50.449932,36.389645,-0.017626,0.877705,0.020683,0.478430,2.875666,6.944734,46.401386,-0.025563,0.936606,0.020878,0.348827,-7.486835,2.175532,-14.650101,-0.017626,0.877705,0.020683,0.478430,14.912838,1.639449,38.716080
550,4.583333,-0.008763,0.851553,-0.012378,0.524050,-3.997514,84.454636,22.465740,-0.049440,0.878934,0.086274,0.466463,-4.012417,92.092918,22.234457,-0.025864,0.891781,0.035234,0.450351,-7.081695,110.066101,24.169508,0.137627,0.904108,-0.135717,0.381088,-8.654876,130.192657,24.968500,0.095121,0.929101,-0.232595,0.271335,-2.351214,142.905289,21.685022,-0.017439,0.829686,0.147502,0.538109,-11.219981,123.826256,22.233627,0.137551,-0.329106,0.133626,-0.924615,-19.362114,126.341057,4.834844,0.035052,0.168330,-0.590140,-0.788779,0.458328,117.390228,-10.324276,0.096848,0.342743,-0.572000,-0.738894,5.882349,138.110794,-5.397179,-0.132596,0.913783,0.071519,0.377233,-6.802997,123.933456,28.229771,0.239067,0.933535,0.044093,-0.263469,6.375444,127.582863,41.953720,-0.231766,0.512040,0.450593,-0.693589,26.174568,116.366051,28.354311,-0.054433,0.311640,0.492405,-0.810836,24.523499,136.833496,16.453827,0.090517,0.837197,0.166289,0.513085,-8.196690,84.194649,14.150201,0.118503,0.925506,0.012492,0.359499,-7.516562,51.105152,0.914575,-0.025545,0.936668,0.021019,0.348653,-16.975622,7.417846,-3.956193,-0.138640,0.854587,-0.011036,0.500339,0.201662,84.714615,30.781281,-0.001806,0.866839,-0.127300,0.482060,8.254419,50.448669,36.398815,-0.016967,0.877605,0.021047,0.478622,2.876633,6.942087,46.400597,-0.025545,0.936668,0.021019,0.348653,-7.481717,2.173013,-14.654843,-0.016967,0.877605,0.021047,0.478622,14.912516,1.636851,38.713234
551,4.591667,-0.009060,0.851564,-0.012454,0.524025,-3.961427,84.452415,22.458700,-0.050099,0.878747,0.086488,0.466706,-3.979594,92.090591,22.224047,-0.025979,0.891591,0.035022,0.450737,-7.074049,110.059166,24.153557,0.138236,0.903822,-0.135630,0.381577,-8.647876,130.186081,24.942141,0.094326,0.929083,-0.232895,0.271417,-2.327519,142.893860,21.672014,-0.017669,0.829748,0.147039,0.538131,-11.210593,123.818459,22.207869,0.138039,-0.328635,0.134012,-0.924654,-19.351492,126.316299,4.806068,0.036023,0.168203,-0.589817,-0.789003,0.479904,117.341232,-10.324365,0.097874,0.342534,-0.571657,-0.739121,5.922135,138.061996,-5.425030,-0.132504,0.913416,0.070612,0.378322,-6.798882,123.928345,28.207842,0.240730,0.933277,0.044707,-0.262762,6.348630,127.582886,41.960056,-0.230270,0.513093,0.451380,-0.692797,26.125160,116.293953,28.387482,-0.053457,0.312640,0.493372,-0.809928,24.559118,136.744095,16.449097,0.090504,0.837222,0.166215,0.513069,-8.160983,84.186974,14.143526,0.118813,0.925512,0.012358,0.359385,-7.483170,51.095570,0.912569,-0.025473,0.936687,0.021097,0.348603,-16.972528,7.414574,-3.955863,-0.138530,0.854399,-0.011419,0.500681,0.238128,84.717850,30.773872,-0.001606,0.866742,-0.127216,0.482257,8.268418,50.450348,36.414032,-0.017030,0.877568,0.020980,0.478690,2.876388,6.941790,46.399517,-0.025473,0.936687,0.021097,0.348603,-7.480269,2.171045,-14.656607,-0.017030,0.877568,0.020980,0.478690,14.913729,1.635769,38.714989
552,4.600000,-0.009406,0.851545,-0.012488,0.524049,-3.921631,84.451469,22.451290,-0.050787,0.878578,0.086707,0.466907,-3.944021,92.089539,22.213425,-0.026209,0.891429,0.034888,0.451054,-7.064545,110.053040,24.137203,0.137002,0.903901,-0.135394,0.381919,-8.644456,130.179840,24.916191,0.094641,0.928781,-0.233289,0.272003,-2.355254,142.901611,21.640413,-0.017739,0.829706,0.146866,0.538241,-11.203421,123.810371,22.182707,0.138348,-0.328076,0.134622,-0.924718,-19.339649,126.303009,4.777971,0.036944,0.167986,-0.589438,-0.789290,0.502522,117.296288,-10.319503,0.098765,0.342308,-0.571115,-0.739526,5.967083,138.015686,-5.449321,-0.132223,0.913081,0.069783,0.379382,-6.796154,123.923996,28.185877,0.242395,0.932990,0.045722,-0.262075,6.323128,127.576134,41.965664,-0.228941,0.513875,0.452397,-0.691994,26.076149,116.220985,28.414095,-0.052227,0.313721,0.494103,-0.809144,24.592299,136.657501,16.455631,0.090704,0.837212,0.166057,0.513103,-8.120608,84.180214,14.136010,0.119015,0.925419,0.012175,0.359565,-7.460067,51.087643,0.907090,-0.025373,0.936676,0.021230,0.348632,-16.971016,7.410583,-3.954506,-0.138343,0.854056,-0.011702,0.501311,0.277346,84.722733,30.766571,-0.001476,0.866526,-0.127199,0.482650,8.282207,50.451996,36.423199,-0.016765,0.877506,0.021182,0.478804,2.876304,6.943008,46.399326,-0.025373,0.936676,0.021230,0.348632,-7.478708,2.169581,-14.656448,-0.016765,0.877506,0.021182,0.478804,14.914041,1.638391,38.714436
553,4.608333,-0.009734,0.851497,-0.012466,0.524120,-3.883297,84.448814,22.444990,-0.051504,0.878411,0.086815,0.467124,-3.910117,92.086792,22.204779,-0.026247,0.891282,0.034820,0.451349,-7.056081,110.047684,24.118906,0.136819,0.903734,-0.135575,0.382315,-8.636408,130.174606,24.894222,0.094359,0.928611,-0.233509,0.272491,-2.348015,142.895950,21.615213,-0.017912,0.829751,0.146461,0.538277,-11.193587,123.804787,22.159866,0.138700,-0.327651,0.134960,-0.924767,-19.328058,126.283607,4.752339,0.037691,0.167923,-0.589049,-0.789559,0.524069,117.256966,-10.320112,0.099448,0.342120,-0.570899,-0.739688,6.009430,137.974258,-5.469095,-0.131965,0.912776,0.069146,0.380321,-6.790310,123.919167,28.165949,0.246452,0.932046,0.058595,-0.259072,6.303954,127.567482,41.970516,-0.223681,0.511722,0.456581,-0.692562,26.034773,116.193512,28.402418,-0.051585,0.314650,0.495094,-0.808218,24.630072,136.578018,16.461967,0.090780,0.837354,0.165930,0.512897,-8.080753,84.172546,14.129111,0.119444,0.925290,0.011955,0.359762,-7.432698,51.077957,0.904636,-0.025225,0.936551,0.021326,0.348972,-16.984835,7.409611,-3.954510,-0.138274,0.853851,-0.012059,0.501671,0.314160,84.725082,30.760870,-0.001257,0.866398,-0.127111,0.482903,8.299717,50.453590,36.440174,-0.017337,0.877499,0.020917,0.478809,2.877649,6.942532,46.398464,-0.025225,0.936551,0.021326,0.348972,-7.486049,2.169809,-14.651283,-0.017337,0.877499,0.020917,0.478809,14.919739,1.639174,38.719536
554,4.616667,-0.010006,0.851486,-0.012467,0.524134,-3.847647,84.448959,22.439075,-0.052126,0.878226,0.086902,0.467387,-3.877995,92.086853,22.196671,-0.026312,0.891092,0.034721,0.451728,-7.045470,110.042023,24.101568,0.136709,0.903603,-0.135488,0.382696,-8.626663,130.169083,24.871471,0.094209,0.928480,-0.233776,0.272760,-2.339927,142.892303,21.596567,-0.018061,0.829679,0.146487,0.538375,-11.181437,123.798691,22.136211,0.138985,-0.327311,0.135388,-0.924781,-19.311598,126.273849,4.726148,0.038217,0.167953,-0.588668,-0.789811,0.546183,117.223633,-10.324717,0.099771,0.341965,-0.570709,-0.739863,6.050731,137.937836,-5.483830,-0.131664,0.912481,0.068560,0.381239,-6.783306,123.914322,28.146040,0.247828,0.931791,0.059132,-0.258556,6.286954,127.556694,41.974915,-0.222592,0.512357,0.457506,-0.691832,25.995907,116.123856,28.424501,-0.051080,0.314972,0.496879,-0.807029,24.662235,136.500244,16.468878,0.090779,0.837450,0.165828,0.512775,-8.044731,84.168358,14.123151,0.119763,0.925287,0.011832,0.359667,-7.402401,51.071339,0.904459,-0.025331,0.936553,0.021342,0.348958,-16.985126,7.409585,-3.953671,-0.138211,0.853584,-0.012242,0.502137,0.349437,84.729561,30.754999,-0.000997,0.866353,-0.127115,0.482984,8.321576,50.457146,36.447544,-0.016974,0.877402,0.021035,0.478994,2.878125,6.946123,46.394341,-0.025331,0.936553,0.021342,0.348958,-7.485503,2.171289,-14.650443,-0.016974,0.877402,0.021035,0.478994,14.920492,1.640768,38.717224
