Format Version,1.23,Take Name,p14_hook_right_main_018,Take Notes,,Capture Frame Rate,120.000000,Export Frame Rate,120.000000,Capture Start Time,2025-08-25 06.05.58.919 오후,Total Frames in Take,1287,Total Exported Frames,1287,Rotation Type,Quaternion,Length Units,Centimeters,Coordinate Space,Global
555,4.625000,-0.010252,0.851385,-0.012498,0.524291,-3.817644,84.446594,22.436089,-0.052756,0.877987,0.086966,0.467752,-3.850890,92.084404,22.191313,-0.026306,0.890861,0.034624,0.452189,-7.040447,110.036682,24.086008,0.136732,0.903426,-0.135517,0.383094,-8.620052,130.164032,24.851707,0.094155,0.928352,-0.234019,0.273007,-2.330484,142.886597,21.579700,-0.018120,0.829552,0.146351,0.538606,-11.172745,123.793587,22.114614,0.139197,-0.326956,0.135798,-0.924815,-19.293198,126.265427,4.699552,0.038687,0.168135,-0.588388,-0.789958,0.571014,117.193817,-10.329923,0.100027,0.342059,-0.570513,-0.739936,6.087205,137.905258,-5.493471,-0.131235,0.912177,0.067945,0.382222,-6.780828,123.909462,28.128979,0.246735,0.932100,0.047195,-0.260928,6.264731,127.541588,41.983837,-0.226518,0.516400,0.455139,-0.689107,25.936991,116.000977,28.471523,-0.051385,0.315758,0.498043,-0.805984,24.694597,136.434036,16.477877,0.090879,0.837460,0.165786,0.512754,-8.011566,84.161781,14.118713,0.119989,0.925139,0.011616,0.359980,-7.377085,51.065075,0.898874,-0.025305,0.936561,0.021414,0.348935,-16.983635,7.407737,-3.951875,-0.138254,0.853562,-0.012381,0.502159,0.376279,84.731400,30.753464,-0.000724,0.866256,-0.127133,0.483153,8.345871,50.460075,36.456192,-0.016885,0.877335,0.020874,0.479126,2.878474,6.949425,46.391453,-0.025305,0.936561,0.021414,0.348935,-7.484566,2.171094,-14.649945,-0.016885,0.877335,0.020874,0.479126,14.921435,1.638813,38.718914
556,4.633333,-0.010555,0.851261,-0.012562,0.524486,-3.784042,84.445038,22.434847,-0.053312,0.877784,0.086978,0.468068,-3.820666,92.082726,22.186800,-0.026347,0.890670,0.034604,0.452566,-7.028352,110.029541,24.070717,0.136738,0.903276,-0.135623,0.383407,-8.609370,130.156845,24.834303,0.094101,0.928257,-0.234166,0.273221,-2.317030,142.878082,21.562426,-0.018162,0.829451,0.146247,0.538788,-11.159497,123.786209,22.095289,0.139240,-0.326667,0.136139,-0.924861,-19.272276,126.255646,4.676308,0.039201,0.168502,-0.588171,-0.790016,0.597030,117.168404,-10.336987,0.100773,0.342379,-0.570279,-0.739867,6.119379,137.879715,-5.499954,-0.130883,0.911857,0.067443,0.383195,-6.772691,123.902489,28.113377,0.247795,0.931850,0.047776,-0.260710,6.247579,127.525459,41.994404,-0.226420,0.517469,0.455790,-0.687907,25.898064,115.943230,28.486019,-0.052100,0.316638,0.498446,-0.805343,24.736322,136.379410,16.492500,0.091044,0.837415,0.165734,0.512816,-7.974050,84.154770,14.115686,0.120202,0.925082,0.011445,0.360060,-7.350276,51.058960,0.893083,-0.025240,0.936577,0.021453,0.348894,-16.979462,7.405886,-3.951157,-0.138162,0.853524,-0.012503,0.502247,0.405965,84.735306,30.754005,-0.000488,0.866302,-0.127139,0.483070,8.365095,50.462376,36.461704,-0.016789,0.877275,0.020748,0.479245,2.880029,6.951824,46.387665,-0.025240,0.936577,0.021453,0.348894,-7.481865,2.169597,-14.650711,-0.016789,0.877275,0.020748,0.479245,14.923486,1.636767,38.718975
557,4.641667,-0.010791,0.851146,-0.012611,0.524667,-3.753530,84.442543,22.435520,-0.053907,0.877564,0.087009,0.468407,-3.792779,92.080132,22.184940,-0.026237,0.890469,0.034474,0.452978,-7.020532,110.022903,24.058113,0.137876,0.902921,-0.135564,0.383857,-8.595575,130.150818,24.818310,0.093467,0.928276,-0.234434,0.273147,-2.273388,142.862015,21.565012,-0.018196,0.829310,0.146141,0.539034,-11.145310,123.780754,22.077583,0.138985,-0.326372,0.136540,-0.924944,-19.247795,126.248344,4.653553,0.039626,0.168919,-0.588017,-0.790021,0.625917,117.147408,-10.345594,0.101692,0.342808,-0.569842,-0.739879,6.150355,137.858429,-5.504490,-0.130585,0.911603,0.067095,0.383960,-6.763967,123.896156,28.099663,0.251590,0.930903,0.064694,-0.256780,6.236568,127.510475,42.001419,-0.220450,0.513968,0.460342,-0.689437,25.894409,115.973747,28.464836,-0.052710,0.317374,0.499574,-0.804314,24.763245,136.336014,16.509489,0.091211,0.837438,0.165668,0.512769,-7.939908,84.148041,14.114682,0.120410,0.924873,0.011235,0.360533,-7.329222,51.052845,0.889924,-0.025137,0.936562,0.021487,0.348939,-16.979786,7.403841,-3.948459,-0.138084,0.853481,-0.012562,0.502340,0.432847,84.737053,30.756361,-0.000249,0.866287,-0.127173,0.483088,8.384631,50.462700,36.465733,-0.015963,0.877132,0.020968,0.479525,2.879234,6.952924,46.383846,-0.025137,0.936562,0.021487,0.348939,-7.482148,2.167408,-14.647904,-0.015963,0.877132,0.020968,0.479525,14.920568,1.632002,38.715889
558,4.650000,-0.011034,0.850964,-0.012581,0.524957,-3.719873,84.437851,22.435829,-0.054585,0.877309,0.087002,0.468806,-3.762443,92.075378,22.183674,-0.026260,0.890240,0.034423,0.453431,-7.013258,110.019043,24.043736,0.136720,0.903027,-0.135579,0.384015,-8.588581,130.147049,24.800890,0.094454,0.928044,-0.234505,0.273532,-2.294091,142.868759,21.535028,-0.018025,0.829159,0.145841,0.539353,-11.135681,123.776855,22.058023,0.138736,-0.325983,0.136866,-0.925070,-19.225082,126.245621,4.628073,0.040288,0.169569,-0.587770,-0.790031,0.657398,117.134949,-10.353565,0.103242,0.343284,-0.569616,-0.739618,6.184958,137.843872,-5.506475,-0.130050,0.911433,0.066892,0.384581,-6.760467,123.892570,28.084555,0.251886,0.930864,0.063480,-0.256937,6.227002,127.488564,42.003277,-0.221304,0.514921,0.460387,-0.688422,25.872675,115.921783,28.474659,-0.053263,0.318197,0.500204,-0.803561,24.789444,136.301208,16.527876,0.091303,0.837433,0.165607,0.512781,-7.900477,84.139740,14.112213,0.120701,0.924976,0.011146,0.360176,-7.297370,51.044296,0.887738,-0.024987,0.936593,0.021590,0.348859,-16.976473,7.401424,-3.948937,-0.137980,0.853523,-0.012716,0.502293,0.460731,84.735962,30.759445,-0.000048,0.866346,-0.127142,0.482990,8.401096,50.459831,36.474018,-0.016309,0.877145,0.020921,0.479492,2.882522,6.949335,46.381645,-0.024987,0.936593,0.021590,0.348859,-7.481884,2.166145,-14.651661,-0.016309,0.877145,0.020921,0.479492,14.926436,1.632007,38.715233
559,4.658333,-0.011253,0.850859,-0.012588,0.525124,-3.689939,84.434425,22.437105,-0.055259,0.877087,0.086969,0.469150,-3.735254,92.071877,22.183094,-0.026094,0.890038,0.034353,0.453840,-7.007988,110.013756,24.029203,0.136715,0.902944,-0.135450,0.384259,-8.576433,130.142303,24.786154,0.094816,0.927933,-0.234688,0.273626,-2.282102,142.865417,21.525482,-0.017805,0.829003,0.145669,0.539646,-11.123446,123.773239,22.040600,0.138440,-0.325629,0.137159,-0.925196,-19.200888,126.247215,4.605844,0.040910,0.170146,-0.587491,-0.790083,0.689557,117.128967,-10.360597,0.104699,0.343806,-0.569441,-0.739306,6.223059,137.835785,-5.508497,-0.129787,0.911247,0.066778,0.385131,-6.753637,123.886955,28.071091,0.252627,0.930675,0.064645,-0.256602,6.220077,127.473000,42.005199,-0.221316,0.515222,0.461034,-0.687760,25.855053,115.886879,28.477606,-0.053762,0.318843,0.500486,-0.803096,24.814814,136.274536,16.545301,0.091399,0.837355,0.165557,0.512908,-7.867186,84.132751,14.111933,0.121047,0.924826,0.010924,0.360451,-7.269668,51.037384,0.887017,-0.025239,0.936552,0.021577,0.348954,-16.982851,7.401583,-3.945192,-0.137843,0.853445,-0.012859,0.502460,0.487308,84.736099,30.762276,0.000166,0.866423,-0.127124,0.482857,8.413345,50.457550,36.482227,-0.016035,0.877061,0.020993,0.479652,2.880381,6.946644,46.380035,-0.025239,0.936552,0.021577,0.348954,-7.483505,2.168617,-14.644822,-0.016035,0.877061,0.020993,0.479652,14.924749,1.627362,38.715702
560,4.666667,-0.011592,0.850784,-0.012541,0.525238,-3.654416,84.432030,22.441271,-0.055963,0.876866,0.086908,0.469490,-3.704478,92.069374,22.185148,-0.026009,0.889825,0.034315,0.454266,-6.999782,110.010841,24.015980,0.136816,0.902852,-0.135211,0.384522,-8.564827,130.139679,24.772373,0.095226,0.927830,-0.234883,0.273667,-2.269021,142.864426,21.520952,-0.017653,0.828861,0.145359,0.539953,-11.110538,123.771248,22.024111,0.137987,-0.325266,0.137340,-0.925365,-19.175358,126.245453,4.583547,0.041453,0.170772,-0.587200,-0.790136,0.724986,117.127609,-10.369973,0.106179,0.344358,-0.569200,-0.739023,6.264317,137.831558,-5.509100,-0.129501,0.911088,0.066701,0.385616,-6.746426,123.883797,28.058746,0.253713,0.930353,0.068139,-0.255793,6.215686,127.458824,42.006474,-0.220510,0.514827,0.462252,-0.687496,25.843493,115.868088,28.472429,-0.054264,0.319364,0.500823,-0.802645,24.837801,136.254410,16.561195,0.091598,0.837287,0.165512,0.512996,-7.829274,84.125443,14.115080,0.121206,0.924768,0.010817,0.360550,-7.243791,51.031609,0.885780,-0.024968,0.936622,0.021662,0.348780,-16.972898,7.399061,-3.943766,-0.137585,0.853465,-0.013142,0.502489,0.520442,84.738617,30.767462,0.000348,0.866490,-0.127042,0.482759,8.420767,50.455509,36.495674,-0.016012,0.877028,0.021056,0.479710,2.878317,6.942734,46.379917,-0.024968,0.936622,0.021662,0.348780,-7.480048,2.165474,-14.648858,-0.016012,0.877028,0.021056,0.479710,14.923787,1.624722,38.716431
561,4.675000,-0.011839,0.850747,-0.012430,0.525295,-3.622261,84.427986,22.442533,-0.056670,0.876697,0.086935,0.469717,-3.676408,92.065277,22.185867,-0.025868,0.889681,0.034250,0.454561,-6.996464,110.009911,24.005054,0.137056,0.902711,-0.135265,0.384749,-8.555507,130.139221,24.761204,0.095618,0.927709,-0.235005,0.273836,-2.252106,142.861084,21.513189,-0.017526,0.828603,0.145308,0.540367,-11.101484,123.771713,22.011042,0.137386,-0.324858,0.137645,-0.925552,-19.149155,126.251450,4.563344,0.042002,0.171324,-0.586784,-0.790296,0.760783,117.130569,-10.375545,0.107605,0.344995,-0.568910,-0.738743,6.313306,137.829575,-5.507617,-0.129195,0.910966,0.066659,0.386013,-6.741262,123.882629,28.048519,0.253670,0.930372,0.064989,-0.256585,6.212022,127.445854,42.007465,-0.222118,0.516115,0.461925,-0.686232,25.819460,115.816971,28.476614,-0.054963,0.319800,0.501405,-0.802060,24.861265,136.237885,16.574312,0.091762,0.837003,0.165371,0.513476,-7.795906,84.118561,14.115840,0.121439,0.924888,0.010804,0.360164,-7.217834,51.023544,0.889173,-0.025189,0.936658,0.021641,0.348669,-16.968424,7.396051,-3.942713,-0.137338,0.853296,-0.013419,0.502836,0.551385,84.737411,30.769226,0.000436,0.866457,-0.126969,0.482837,8.424820,50.450005,36.508705,-0.015772,0.876994,0.021375,0.479767,2.877749,6.935573,46.383072,-0.025189,0.936658,0.021641,0.348669,-7.475861,2.164140,-14.648875,-0.015772,0.876994,0.021375,0.479767,14.923472,1.622250,38.716732
562,4.683333,-0.012101,0.850713,-0.012413,0.525345,-3.588449,84.425179,22.448135,-0.057459,0.876535,0.086815,0.469945,-3.646121,92.062386,22.189573,-0.025566,0.889548,0.034182,0.454843,-6.990835,110.009766,23.990826,0.138321,0.902462,-0.134475,0.385157,-8.538040,130.139893,24.749596,0.095412,0.927655,-0.235506,0.273661,-2.209049,142.858597,21.539234,-0.017345,0.828400,0.145237,0.540703,-11.086242,123.774429,21.996767,0.136773,-0.324480,0.137960,-0.925728,-19.120070,126.260506,4.543596,0.042342,0.171808,-0.586318,-0.790519,0.798270,117.136177,-10.381973,0.108520,0.345506,-0.568655,-0.738566,6.367588,137.828445,-5.503399,-0.128612,0.910825,0.066410,0.386582,-6.729606,123.881615,28.036898,0.254265,0.930171,0.066931,-0.256224,6.212471,127.425812,42.011070,-0.221674,0.515873,0.462808,-0.685963,25.813675,115.795410,28.472513,-0.054884,0.319991,0.501689,-0.801811,24.882580,136.219894,16.587585,0.091968,0.836777,0.165366,0.513810,-7.760984,84.111748,14.121037,0.121660,0.924907,0.010684,0.360045,-7.189940,51.019306,0.887659,-0.025376,0.936699,0.021535,0.348550,-16.963110,7.396424,-3.940133,-0.137038,0.853297,-0.013852,0.502905,0.584086,84.738602,30.775230,0.000526,0.866477,-0.126791,0.482848,8.423687,50.446171,36.530991,-0.015753,0.877017,0.021647,0.479712,2.877207,6.927684,46.387802,-0.025376,0.936699,0.021535,0.348550,-7.471625,2.163557,-14.646779,-0.015753,0.877017,0.021647,0.479712,14.923159,1.620891,38.717304
563,4.691667,-0.012269,0.850662,-0.012534,0.525420,-3.565082,84.426117,22.455416,-0.057913,0.876399,0.086624,0.470177,-3.623947,92.063217,22.193939,-0.025383,0.889415,0.034124,0.455118,-6.979714,110.006157,23.979921,0.138484,0.902398,-0.134244,0.385329,-8.519477,130.136826,24.739500,0.095916,0.927560,-0.235598,0.273726,-2.187876,142.856522,21.538172,-0.017162,0.828191,0.145264,0.541021,-11.068521,123.772598,21.984592,0.135990,-0.324121,0.138194,-0.925935,-19.089281,126.267052,4.526606,0.042731,0.172508,-0.586054,-0.790541,0.837985,117.145790,-10.388921,0.109992,0.346135,-0.567736,-0.738762,6.410933,137.835876,-5.494887,-0.128384,0.910665,0.066348,0.387047,-6.715472,123.877548,28.027348,0.254692,0.930027,0.067660,-0.256133,6.214939,127.412643,42.014618,-0.221420,0.515832,0.463503,-0.685606,25.807131,115.772736,28.471174,-0.054669,0.319880,0.502526,-0.801346,24.904446,136.205597,16.597839,0.091972,0.836582,0.165347,0.514133,-7.736083,84.108849,14.127695,0.121908,0.924957,0.010711,0.359831,-7.160913,51.016033,0.895406,-0.024993,0.936745,0.021461,0.348459,-16.954618,7.398629,-3.940352,-0.136800,0.853147,-0.014145,0.503215,0.605919,84.743385,30.783138,0.000553,0.866473,-0.126568,0.482912,8.418716,50.446880,36.551025,-0.016018,0.877032,0.021711,0.479674,2.879117,6.923306,46.389240,-0.024993,0.936745,0.021461,0.348459,-7.469462,2.159786,-14.649688,-0.016018,0.877032,0.021711,0.479674,14.927318,1.621758,38.718647
564,4.700000,-0.012449,0.850672,-0.012608,0.525399,-3.542843,84.426811,22.462002,-0.058395,0.876309,0.086450,0.470318,-3.603456,92.063812,22.198120,-0.025163,0.889330,0.034067,0.455301,-6.972179,110.006821,23.969713,0.138899,0.902279,-0.134068,0.385519,-8.503184,130.138092,24.730978,0.096318,0.927464,-0.235648,0.273866,-2.162112,142.855774,21.540442,-0.017158,0.827967,0.145077,0.541413,-11.054011,123.775330,21.974348,0.135372,-0.323884,0.138250,-0.926099,-19.058302,126.268341,4.508600,0.042855,0.173067,-0.585565,-0.790775,0.876275,117.155434,-10.402256,0.110406,0.346767,-0.567112,-0.738882,6.465835,137.836044,-5.489398,-0.128168,0.910525,0.066272,0.387460,-6.703285,123.877632,28.018820,0.254800,0.929975,0.066710,-0.256462,6.216877,127.404488,42.017639,-0.221914,0.516339,0.463708,-0.684926,25.797203,115.748199,28.471119,-0.054737,0.320120,0.503440,-0.800672,24.927967,136.197449,16.606634,0.092007,0.836307,0.165386,0.514561,-7.714174,84.105965,14.134583,0.122162,0.924992,0.010661,0.359657,-7.132774,51.014507,0.899172,-0.025164,0.936793,0.021325,0.348325,-16.949726,7.402578,-3.938788,-0.136582,0.853361,-0.014623,0.502898,0.628487,84.747658,30.789419,0.000748,0.866847,-0.126354,0.482297,8.413352,50.447891,36.575695,-0.015201,0.876929,0.022102,0.479871,2.874794,6.919491,46.393108,-0.025164,0.936793,0.021325,0.348325,-7.466262,2.161808,-14.648678,-0.015201,0.876929,0.022102,0.479871,14.920393,1.616489,38.719437
565,4.708333,-0.012645,0.850707,-0.012790,0.525333,-3.520085,84.430328,22.471386,-0.058899,0.876229,0.086160,0.470457,-3.581798,92.067184,22.203571,-0.024959,0.889239,0.034087,0.455488,-6.962127,110.010674,23.956673,0.139089,0.902250,-0.133720,0.385639,-8.486333,130.142288,24.722128,0.096999,0.927349,-0.235748,0.273931,-2.143387,142.862000,21.543381,-0.017075,0.827684,0.145161,0.541827,-11.038305,123.781097,21.962963,0.134485,-0.323598,0.138623,-0.926273,-19.025349,126.281036,4.490307,0.042867,0.173572,-0.585046,-0.791048,0.913583,117.165802,-10.413319,0.110811,0.347301,-0.566290,-0.739201,6.522391,137.837326,-5.479935,-0.127941,0.910405,0.066223,0.387827,-6.689953,123.880424,28.009197,0.255115,0.929888,0.067018,-0.256384,6.221453,127.398453,42.018311,-0.221840,0.516552,0.464029,-0.684572,25.795374,115.731750,28.471508,-0.054869,0.320329,0.503959,-0.800252,24.950617,136.183441,16.610846,0.091991,0.836069,0.165520,0.514907,-7.692611,84.104607,14.144754,0.122438,0.925170,0.010678,0.359104,-7.099742,51.016117,0.902443,-0.025038,0.936850,0.021071,0.348196,-16.941628,7.410288,-3.939890,-0.136211,0.853329,-0.014905,0.503045,0.652442,84.756050,30.798018,0.000711,0.866831,-0.126185,0.482371,8.404157,50.449669,36.589554,-0.015085,0.876934,0.022210,0.479861,2.874935,6.917417,46.395153,-0.025038,0.936850,0.021071,0.348196,-7.463250,2.161370,-14.650295,-0.015085,0.876934,0.022210,0.479861,14.919779,1.615525,38.719524
566,4.716667,-0.012782,0.850729,-0.012949,0.525289,-3.504302,84.433578,22.478931,-0.059210,0.876142,0.085850,0.470638,-3.566538,92.070320,22.207947,-0.024639,0.889134,0.034017,0.455716,-6.951995,110.014847,23.945076,0.139398,0.902197,-0.133841,0.385609,-8.463611,130.147308,24.713520,0.097756,0.927366,-0.235448,0.273861,-2.111977,142.862778,21.535173,-0.017098,0.827434,0.145240,0.542186,-11.018343,123.788261,21.951944,0.133710,-0.323379,0.138864,-0.926426,-18.990259,126.291298,4.472828,0.042839,0.174091,-0.584512,-0.791330,0.952652,117.177979,-10.426632,0.110971,0.347931,-0.565562,-0.739438,6.581012,137.839127,-5.471286,-0.127617,0.910278,0.066051,0.388258,-6.672853,123.883667,28.000296,0.255466,0.929769,0.067354,-0.256380,6.228787,127.391136,42.021049,-0.221662,0.516667,0.464395,-0.684295,25.793299,115.713264,28.470295,-0.055024,0.320455,0.504768,-0.799681,24.970236,136.166977,16.612968,0.091997,0.835861,0.165576,0.515226,-7.677628,84.104118,14.152849,0.122590,0.925248,0.010685,0.358851,-7.077931,51.017021,0.907347,-0.024839,0.936899,0.020983,0.348084,-16.933384,7.414574,-3.937781,-0.135982,0.853380,-0.015181,0.503011,0.669023,84.763039,30.805016,0.000750,0.866974,-0.126048,0.482149,8.397423,50.452797,36.604839,-0.014992,0.876958,0.022333,0.479813,2.873672,6.917447,46.399734,-0.024839,0.936899,0.020983,0.348084,-7.459949,2.161207,-14.650374,-0.014992,0.876958,0.022333,0.479813,14.917397,1.617353,38.721115
567,4.725000,-0.012856,0.850813,-0.012973,0.525151,-3.486887,84.436523,22.484360,-0.059477,0.876087,0.085577,0.470755,-3.549943,92.073227,22.212479,-0.024532,0.889043,0.033917,0.455906,-6.939487,110.018204,23.935793,0.139464,0.902071,-0.134218,0.385750,-8.445602,130.151154,24.702299,0.098477,0.927259,-0.235054,0.274304,-2.087967,142.861801,21.516693,-0.016779,0.827222,0.145147,0.542545,-11.001019,123.792671,21.940067,0.132943,-0.323088,0.139179,-0.926590,-18.958271,126.306152,4.455765,0.042777,0.174380,-0.583967,-0.791672,0.989954,117.191338,-10.435672,0.110981,0.348315,-0.565066,-0.739635,6.641871,137.842224,-5.465044,-0.127359,0.910177,0.065932,0.388601,-6.658031,123.887215,27.990231,0.255828,0.929684,0.067814,-0.256204,6.235838,127.386009,42.020298,-0.221554,0.516990,0.464642,-0.683918,25.795355,115.697083,28.471848,-0.055249,0.320774,0.504782,-0.799529,24.999020,136.149796,16.614368,0.091967,0.835713,0.165667,0.515442,-7.662868,84.105667,14.159661,0.122758,0.925375,0.010687,0.358467,-7.054511,51.020336,0.910169,-0.024813,0.936955,0.020821,0.347945,-16.925617,7.421592,-3.936400,-0.135694,0.853446,-0.015567,0.502965,0.689093,84.767380,30.809057,0.000929,0.867649,-0.125921,0.480966,8.386795,50.452400,36.621651,-0.015253,0.876903,0.022420,0.479902,2.867914,6.914189,46.406578,-0.024813,0.936955,0.020821,0.347945,-7.456140,2.163558,-14.650204,-0.015253,0.876903,0.022420,0.479902,14.916173,1.619879,38.731075
568,4.733333,-0.012915,0.850875,-0.013256,0.525042,-3.476618,84.442451,22.491875,-0.059570,0.876032,0.085255,0.470905,-3.538193,92.079010,22.215843,-0.024387,0.888938,0.033892,0.456120,-6.925485,110.025429,23.926695,0.139451,0.902057,-0.134156,0.385810,-8.426127,130.158737,24.694633,0.099368,0.927160,-0.234915,0.274437,-2.069125,142.870178,21.510929,-0.016878,0.826962,0.145214,0.542920,-10.982093,123.801277,21.930531,0.132401,-0.322820,0.139354,-0.926735,-18.923435,126.315285,4.439071,0.042730,0.174604,-0.583566,-0.791921,1.031385,117.201973,-10.444448,0.110849,0.348596,-0.564424,-0.740012,6.700011,137.843903,-5.462502,-0.127472,0.910143,0.066058,0.388621,-6.641910,123.893929,27.982735,0.256471,0.929568,0.067929,-0.255951,6.250229,127.394577,42.013931,-0.221323,0.517219,0.464860,-0.683671,25.799128,115.676178,28.475624,-0.055412,0.321173,0.505433,-0.798946,25.023663,136.126007,16.614698,0.091861,0.835570,0.165847,0.515634,-7.654719,84.107903,14.168387,0.122913,0.925500,0.010675,0.358089,-7.030202,51.025414,0.912517,-0.024595,0.937031,0.020604,0.347770,-16.916296,7.430065,-3.934056,-0.135462,0.853486,-0.015833,0.502952,0.701483,84.777000,30.815359,0.000920,0.867782,-0.125772,0.480766,8.375990,50.458145,36.635754,-0.015107,0.876932,0.022476,0.479852,2.866492,6.916576,46.411030,-0.024595,0.937031,0.020604,0.347770,-7.453799,2.163904,-14.650038,-0.015107,0.876932,0.022476,0.479852,14.912730,1.621651,38.732780
569,4.741667,-0.012901,0.850946,-0.013332,0.524925,-3.465231,84.444664,22.495941,-0.059334,0.876028,0.084930,0.471000,-3.526054,92.081207,22.219044,-0.024479,0.888860,0.033771,0.456277,-6.899689,110.026726,23.922951,0.139748,0.901910,-0.134253,0.386013,-8.401521,130.160187,24.684563,0.099829,0.927085,-0.234648,0.274750,-2.035239,142.867691,21.503693,-0.016919,0.826809,0.145317,0.543124,-10.956194,123.801819,21.921358,0.131749,-0.322633,0.139460,-0.926877,-18.888897,126.317940,4.426287,0.042622,0.174677,-0.583259,-0.792136,1.070771,117.210861,-10.454538,0.110818,0.348816,-0.563588,-0.740551,6.753954,137.846603,-5.465119,-0.127276,0.910018,0.065735,0.389034,-6.618213,123.896408,27.975113,0.256901,0.929497,0.068188,-0.255710,6.263418,127.393356,42.016876,-0.220961,0.517630,0.464949,-0.683416,25.807152,115.657402,28.486324,-0.055372,0.321586,0.505204,-0.798928,25.055922,136.093765,16.614870,0.091786,0.835384,0.166059,0.515880,-7.645623,84.109612,14.173627,0.123118,0.925668,0.010591,0.357587,-7.004715,51.031155,0.908488,-0.024501,0.937056,0.020342,0.347723,-16.912994,7.440191,-3.932275,-0.135233,0.853523,-0.016094,0.502943,0.715161,84.779724,30.818254,0.000850,0.867778,-0.125644,0.480805,8.366692,50.457035,36.646294,-0.015237,0.876999,0.022618,0.479717,2.867744,6.912560,46.414562,-0.024501,0.937056,0.020342,0.347723,-7.453436,2.166053,-14.646923,-0.015237,0.876999,0.022618,0.479717,14.913625,1.622973,38.732082
570,4.750000,-0.012792,0.851001,-0.013583,0.524833,-3.460146,84.447487,22.499939,-0.059292,0.876012,0.084713,0.471075,-3.517575,92.083969,22.220671,-0.024407,0.888804,0.033554,0.456404,-6.885958,110.029068,23.917900,0.139844,0.901841,-0.134226,0.386148,-8.381339,130.163254,24.672867,0.100438,0.926984,-0.234479,0.275012,-2.012270,142.870102,21.494957,-0.016687,0.826679,0.145058,0.543399,-10.937336,123.804878,21.910908,0.131438,-0.322481,0.139572,-0.926957,-18.858791,126.324585,4.411258,0.042843,0.174874,-0.582878,-0.792362,1.104414,117.217781,-10.464996,0.111252,0.349061,-0.562951,-0.740855,6.804131,137.848145,-5.471923,-0.126805,0.909976,0.065282,0.389361,-6.601034,123.899902,27.965855,0.257528,0.929350,0.068184,-0.255613,6.275373,127.386032,42.015095,-0.220723,0.518047,0.465245,-0.682976,25.804619,115.620735,28.489101,-0.055243,0.322184,0.505729,-0.798363,25.086685,136.059296,16.610594,0.091760,0.835232,0.166269,0.516065,-7.642395,84.111717,14.178589,0.123116,0.925903,0.010628,0.356977,-6.989056,51.037907,0.902480,-0.024386,0.937166,0.020094,0.347451,-16.899088,7.446951,-3.934757,-0.135085,0.853613,-0.016294,0.502824,0.722104,84.783249,30.821291,0.000828,0.867843,-0.125552,0.480712,8.358474,50.458176,36.655167,-0.015030,0.877005,0.022855,0.479702,2.866235,6.911614,46.417938,-0.024386,0.937166,0.020094,0.347451,-7.447734,2.164886,-14.652744,-0.015030,0.877005,0.022855,0.479702,14.911023,1.625108,38.731625
571,4.758333,-0.012693,0.851028,-0.013664,0.524790,-3.456248,84.448639,22.500126,-0.059190,0.875984,0.084382,0.471199,-3.511744,92.085121,22.220592,-0.024200,0.888739,0.033389,0.456556,-6.871315,110.032150,23.908548,0.139977,0.901775,-0.134294,0.386230,-8.356338,130.167206,24.661169,0.100904,0.926942,-0.234245,0.275185,-1.982940,142.872040,21.483854,-0.016617,0.826615,0.144906,0.543539,-10.914791,123.809906,21.898972,0.131643,-0.322390,0.139483,-0.926973,-18.830437,126.329491,4.396674,0.043227,0.175041,-0.582489,-0.792590,1.137200,117.224083,-10.474483,0.111652,0.349102,-0.562819,-0.740875,6.853753,137.848175,-5.483403,-0.126120,0.909933,0.064695,0.389783,-6.580395,123.903206,27.955311,0.257779,0.929355,0.068238,-0.255330,6.289999,127.372780,42.014160,-0.219935,0.518487,0.465415,-0.682780,25.820080,115.594780,28.500425,-0.054892,0.322171,0.506865,-0.797672,25.131327,136.016357,16.598936,0.091794,0.834948,0.166520,0.516436,-7.639386,84.113647,14.179190,0.123173,0.926020,0.010461,0.356660,-6.972527,51.046234,0.887823,-0.024389,0.937204,0.019780,0.347367,-16.894258,7.456228,-3.933950,-0.134961,0.853608,-0.016437,0.502861,0.726891,84.783623,30.821060,0.000699,0.867717,-0.125501,0.480954,8.350475,50.456490,36.659492,-0.015240,0.877103,0.022824,0.479517,2.867835,6.908745,46.422363,-0.024389,0.937204,0.019780,0.347367,-7.445835,2.165772,-14.650381,-0.015240,0.877103,0.022824,0.479517,14.911318,1.624345,38.732552
