Format Version,1.23,Take Name,p14_hook_right_main_018,Take Notes,,Capture Frame Rate,120.000000,Export Frame Rate,120.000000,Capture Start Time,2025-08-25 06.05.58.919 오후,Total Frames in Take,1287,Total Exported Frames,1287,Rotation Type,Quaternion,Length Units,Centimeters,Coordinate Space,Global
572,4.766667,-0.012485,0.851081,-0.013715,0.524706,-3.455482,84.447113,22.495708,-0.059091,0.875991,0.084182,0.471234,-3.507895,92.083656,22.217196,-0.023902,0.888728,0.033138,0.456610,-6.861530,110.035446,23.900677,0.140606,0.901637,-0.134342,0.386306,-8.331281,130.171738,24.649704,0.101016,0.926963,-0.234094,0.275201,-1.941490,142.870056,21.479269,-0.016291,0.826392,0.144883,0.543892,-10.894307,123.815933,21.888344,0.131606,-0.322320,0.139883,-0.926943,-18.795460,126.347603,4.381248,0.043497,0.174892,-0.582213,-0.792811,1.168628,117.223869,-10.483438,0.112092,0.348965,-0.562746,-0.740929,6.901935,137.847137,-5.501884,-0.125639,0.909998,0.064233,0.389861,-6.560436,123.906967,27.945093,0.258359,0.929304,0.067781,-0.255048,6.312266,127.366684,42.004250,-0.219427,0.518960,0.465574,-0.682476,25.834089,115.553581,28.509258,-0.053846,0.322586,0.506863,-0.797577,25.175398,135.969711,16.588291,0.091835,0.834603,0.166826,0.516888,-7.640351,84.114937,14.175531,0.123194,0.926258,0.010260,0.356040,-6.957033,51.055344,0.865573,-0.024388,0.937270,0.019546,0.347201,-16.890205,7.465431,-3.933468,-0.134876,0.853645,-0.016491,0.502819,0.729388,84.779282,30.815884,0.000632,0.867695,-0.125556,0.480978,8.346301,50.450634,36.654186,-0.015275,0.877067,0.022974,0.479575,2.866201,6.904140,46.424057,-0.024388,0.937270,0.019546,0.347201,-7.446332,2.168664,-14.650792,-0.015275,0.877067,0.022974,0.479575,14.911776,1.623977,38.734619
573,4.775000,-0.012329,0.851076,-0.013893,0.524714,-3.459532,84.447243,22.494930,-0.058964,0.875997,0.083917,0.471286,-3.508491,92.083771,22.215340,-0.023550,0.888727,0.032797,0.456655,-6.853433,110.036530,23.892267,0.140999,0.901541,-0.134368,0.386380,-8.304329,130.174393,24.635506,0.101170,0.926956,-0.233936,0.275302,-1.904222,142.868668,21.469694,-0.016086,0.826181,0.144688,0.544272,-10.873116,123.820236,21.875746,0.131866,-0.322249,0.140117,-0.926895,-18.758528,126.356598,4.362227,0.043867,0.174780,-0.581971,-0.792993,1.204522,117.217781,-10.494587,0.112539,0.348681,-0.562759,-0.740985,6.951984,137.839966,-5.524516,-0.125314,0.909947,0.063862,0.390147,-6.539613,123.908905,27.932796,0.259039,0.929171,0.067374,-0.254952,6.327629,127.361801,41.998631,-0.218530,0.519275,0.466117,-0.682153,25.833393,115.511192,28.513292,-0.052162,0.322823,0.507913,-0.796925,25.214073,135.920349,16.575115,0.091934,0.834153,0.167271,0.517452,-7.644316,84.115791,14.174679,0.123178,0.926530,0.010021,0.355342,-6.940852,51.068104,0.836243,-0.024354,0.937312,0.019231,0.347108,-16.884026,7.477415,-3.934896,-0.134808,0.853600,-0.016404,0.502916,0.725251,84.778687,30.815182,0.000520,0.867634,-0.125636,0.481067,8.340607,50.448547,36.646679,-0.015132,0.877067,0.023213,0.479568,2.864779,6.903857,46.426945,-0.024354,0.937312,0.019231,0.347108,-7.443670,2.171838,-14.650962,-0.015132,0.877067,0.023213,0.479568,14.910042,1.627722,38.734253
574,4.783333,-0.012180,0.851091,-0.013865,0.524694,-3.462952,84.443649,22.488256,-0.058780,0.875960,0.083594,0.471435,-3.510202,92.080246,22.210236,-0.023250,0.888654,0.032634,0.456825,-6.845380,110.043015,23.880213,0.141301,0.901457,-0.134606,0.386381,-8.282632,130.181885,24.622858,0.101488,0.926973,-0.233799,0.275244,-1.872741,142.870651,21.454790,-0.015830,0.825961,0.144578,0.544642,-10.854825,123.829483,21.862206,0.132118,-0.322126,0.140664,-0.926819,-18.724955,126.373962,4.342984,0.044253,0.174384,-0.581747,-0.793223,1.234165,117.205368,-10.500772,0.112802,0.348341,-0.562816,-0.741061,6.998706,137.826096,-5.552620,-0.124530,0.910034,0.063329,0.390281,-6.523419,123.915184,27.920801,0.259848,0.929008,0.067174,-0.254775,6.347342,127.348602,41.988194,-0.217615,0.519772,0.466530,-0.681785,25.835642,115.457024,28.513664,-0.051106,0.323111,0.508516,-0.796491,25.258831,135.859207,16.549543,0.091920,0.833771,0.167731,0.517922,-7.648200,84.114853,14.168133,0.123280,0.926849,0.009733,0.354485,-6.918800,51.077957,0.804356,-0.024285,0.937292,0.018948,0.347181,-16.883871,7.488999,-3.936856,-0.134884,0.853600,-0.016290,0.502900,0.722297,84.772453,30.808384,0.000545,0.867658,-0.125804,0.480981,8.346355,50.443493,36.635475,-0.015966,0.877138,0.022679,0.479436,2.862332,6.902594,46.428005,-0.024285,0.937292,0.018948,0.347181,-7.443511,2.175227,-14.648861,-0.015966,0.877138,0.022679,0.479436,14.910757,1.624550,38.741570
575,4.791667,-0.012022,0.851101,-0.013948,0.524679,-3.471488,84.439674,22.481695,-0.058398,0.875960,0.083389,0.471520,-3.516012,92.076286,22.203857,-0.023047,0.888617,0.032193,0.456939,-6.836787,110.048248,23.874260,0.141812,0.901305,-0.134858,0.386462,-8.258754,130.188660,24.604675,0.101603,0.926988,-0.233719,0.275220,-1.833390,142.869736,21.437159,-0.015671,0.825751,0.144322,0.545033,-10.835153,123.836586,21.847143,0.132384,-0.321992,0.141114,-0.926759,-18.688978,126.383041,4.320896,0.044626,0.174002,-0.581581,-0.793407,1.267985,117.189194,-10.510135,0.113195,0.347838,-0.562914,-0.741164,7.046527,137.809814,-5.583365,-0.123966,0.910131,0.063149,0.390263,-6.505156,123.922554,27.906742,0.261130,0.928734,0.069827,-0.253751,6.371580,127.339317,41.972721,-0.215639,0.519573,0.467396,-0.681971,25.852085,115.420441,28.511047,-0.049919,0.323716,0.508518,-0.796320,25.304186,135.788498,16.523140,0.091913,0.833406,0.168212,0.518354,-7.657103,84.112564,14.161688,0.123205,0.927172,0.009506,0.353671,-6.901962,51.087082,0.771172,-0.024336,0.937389,0.018721,0.346927,-16.872301,7.496065,-3.939985,-0.134890,0.853484,-0.016113,0.503100,0.714127,84.766777,30.801701,0.000384,0.867437,-0.125930,0.481347,8.343596,50.437534,36.620052,-0.015249,0.877000,0.023406,0.479678,2.862515,6.899473,46.426903,-0.024336,0.937389,0.018721,0.346927,-7.437929,2.176632,-14.654456,-0.015249,0.877000,0.023406,0.479678,14.911806,1.629784,38.736088
576,4.800000,-0.011704,0.851138,-0.013874,0.524629,-3.483525,84.429245,22.469368,-0.058223,0.875979,0.083010,0.471571,-3.524525,92.066017,22.195045,-0.022383,0.888632,0.031916,0.456962,-6.833977,110.044693,23.856567,0.141807,0.901377,-0.134881,0.386288,-8.227011,130.187042,24.589293,0.101977,0.926991,-0.233776,0.275023,-1.802392,142.867966,21.419664,-0.015364,0.825780,0.143215,0.545289,-10.812540,123.839012,21.831043,0.132615,-0.321860,0.141296,-0.926744,-18.655890,126.373306,4.298343,0.045016,0.173677,-0.581362,-0.793617,1.302861,117.167580,-10.522912,0.113675,0.347386,-0.562939,-0.741283,7.097797,137.789032,-5.615223,-0.123934,0.910143,0.062916,0.390283,-6.482406,123.918045,27.890638,0.259527,0.929332,0.054414,-0.256958,6.394039,127.337181,41.956306,-0.219896,0.524291,0.463726,-0.679502,25.831955,115.290901,28.546583,-0.049713,0.324445,0.509466,-0.795430,25.353741,135.706589,16.484346,0.091817,0.832870,0.168928,0.519000,-7.670262,84.107918,14.149702,0.123216,0.927652,0.009178,0.352414,-6.871653,51.098396,0.722399,-0.024374,0.937463,0.018271,0.346750,-16.859711,7.507077,-3.948195,-0.135134,0.853433,-0.015903,0.503128,0.703212,84.750572,30.789036,0.000362,0.867306,-0.126204,0.481510,8.354487,50.425541,36.603577,-0.016083,0.877108,0.022893,0.479479,2.861446,6.893692,46.431263,-0.024374,0.937463,0.018271,0.346750,-7.430465,2.175948,-14.661363,-0.016083,0.877108,0.022893,0.479479,14.912817,1.622630,38.744652
577,4.808333,-0.011527,0.851207,-0.013833,0.524520,-3.496729,84.422264,22.458666,-0.057920,0.876010,0.082633,0.471619,-3.535802,92.059113,22.186293,-0.021795,0.888632,0.031569,0.457013,-6.829070,110.040794,23.840868,0.141899,0.901347,-0.135195,0.386213,-8.194639,130.185074,24.571945,0.102141,0.926968,-0.233847,0.274978,-1.765027,142.861664,21.395077,-0.015210,0.825769,0.142876,0.545399,-10.788646,123.840370,21.814007,0.132944,-0.321745,0.141628,-0.926686,-18.627544,126.373077,4.279093,0.045469,0.173156,-0.581106,-0.793892,1.330130,117.146698,-10.530752,0.113964,0.347010,-0.563026,-0.741349,7.145825,137.767944,-5.650366,-0.123523,0.910227,0.062513,0.390282,-6.458827,123.913956,27.873892,0.262377,0.928683,0.066167,-0.253628,6.421579,127.325127,41.937862,-0.214295,0.521591,0.466858,-0.681223,25.870770,115.295876,28.529200,-0.048113,0.325043,0.510464,-0.794644,25.398190,135.628128,16.453119,0.091636,0.832315,0.169968,0.519582,-7.685658,84.104141,14.139980,0.123325,0.928293,0.008699,0.350695,-6.827197,51.117371,0.660571,-0.024215,0.937509,0.017667,0.346668,-16.848011,7.527709,-3.954959,-0.135342,0.853409,-0.015693,0.503119,0.692200,84.740387,30.777353,0.000287,0.867062,-0.126419,0.481894,8.363463,50.418888,36.586430,-0.016131,0.877155,0.022997,0.479386,2.862572,6.891915,46.431316,-0.024215,0.937509,0.017667,0.346668,-7.424313,2.178838,-14.664163,-0.016131,0.877155,0.022997,0.479386,14.913326,1.624114,38.741508
578,4.816667,-0.011350,0.851324,-0.013845,0.524334,-3.514497,84.412270,22.447521,-0.057490,0.876129,0.082142,0.471535,-3.551231,92.049179,22.176420,-0.021331,0.888708,0.031311,0.456906,-6.822745,110.038666,23.823488,0.142590,0.901141,-0.135922,0.386183,-8.166819,130.184418,24.554045,0.101978,0.926958,-0.233858,0.275063,-1.713193,142.846298,21.367273,-0.015220,0.825477,0.143134,0.545774,-10.768298,123.842323,21.797112,0.133201,-0.321692,0.142319,-0.926562,-18.591330,126.382423,4.256178,0.045835,0.172671,-0.580848,-0.794166,1.357757,117.119026,-10.542128,0.114274,0.346477,-0.562947,-0.741610,7.194306,137.740845,-5.685270,-0.122933,0.910236,0.061764,0.390567,-6.436716,123.911606,27.855789,0.263388,0.928531,0.065990,-0.253183,6.440731,127.312622,41.924931,-0.213850,0.523527,0.466503,-0.680120,25.873688,115.231796,28.539116,-0.047893,0.327350,0.507882,-0.795364,25.481134,135.537399,16.414272,0.091324,0.831826,0.171109,0.520045,-7.707144,84.096863,14.130606,0.123457,0.928907,0.008231,0.349030,-6.779043,51.133774,0.597957,-0.024160,0.937581,0.017081,0.346507,-16.833691,7.546335,-3.964680,-0.135569,0.853208,-0.015392,0.503409,0.678150,84.727684,30.764437,0.000197,0.866745,-0.126674,0.482398,8.371760,50.409912,36.565952,-0.016021,0.877046,0.023238,0.479576,2.861109,6.888741,46.430996,-0.024160,0.937581,0.017081,0.346507,-7.416193,2.181212,-14.671209,-0.016021,0.877046,0.023238,0.479576,14.915299,1.625485,38.743462
579,4.825000,-0.011098,0.851486,-0.013717,0.524080,-3.532314,84.399910,22.431499,-0.057055,0.876236,0.081788,0.471450,-3.566869,92.036949,22.164099,-0.020906,0.888766,0.030838,0.456844,-6.818602,110.032509,23.807972,0.142798,0.901065,-0.136379,0.386123,-8.138655,130.180176,24.529547,0.102134,0.926890,-0.234046,0.275076,-1.675731,142.834991,21.333540,-0.014935,0.825459,0.142697,0.545923,-10.748122,123.839912,21.775955,0.133526,-0.321531,0.142814,-0.926495,-18.565187,126.380684,4.232460,0.046359,0.172166,-0.580540,-0.794470,1.381919,117.089043,-10.550803,0.114610,0.346115,-0.562821,-0.741823,7.241633,137.710114,-5.722171,-0.122158,0.910299,0.060889,0.390802,-6.415433,123.906830,27.833864,0.264583,0.928318,0.065645,-0.252811,6.462236,127.293526,41.906254,-0.212120,0.524153,0.466776,-0.679992,25.871748,115.150955,28.542311,-0.047215,0.327502,0.509801,-0.794113,25.522348,135.421341,16.367828,0.091284,0.831328,0.172073,0.520530,-7.730034,84.089790,14.116946,0.123702,0.929585,0.007256,0.347156,-6.754609,51.149761,0.531603,-0.024120,0.937392,0.016688,0.347038,-16.869127,7.566410,-3.936834,-0.135944,0.852924,-0.015077,0.503799,0.665405,84.710022,30.746056,0.000146,0.866430,-0.126984,0.482881,8.389933,50.398819,36.545338,-0.016224,0.877133,0.023318,0.479406,2.864299,6.884721,46.433174,-0.024120,0.937392,0.016688,0.347038,-7.441314,2.190671,-14.628948,-0.016224,0.877133,0.023318,0.479406,14.917907,1.626245,38.741459
580,4.833333,-0.010817,0.851741,-0.013671,0.523672,-3.554730,84.387428,22.414095,-0.056561,0.876403,0.081369,0.471273,-3.586127,92.024590,22.149559,-0.020469,0.888864,0.030285,0.456711,-6.814832,110.026405,23.789551,0.143035,0.901021,-0.136663,0.386039,-8.108883,130.176178,24.499537,0.102334,0.926802,-0.234378,0.275015,-1.637768,142.825577,21.298656,-0.014680,0.825572,0.141911,0.545963,-10.727365,123.837616,21.750587,0.134081,-0.321410,0.143087,-0.926415,-18.543003,126.370094,4.205260,0.046923,0.171839,-0.580209,-0.794750,1.404084,117.057076,-10.564557,0.114913,0.345641,-0.562357,-0.742349,7.285594,137.677109,-5.758973,-0.121682,0.910355,0.059881,0.390976,-6.392593,123.902596,27.807030,0.266089,0.928049,0.065405,-0.252278,6.484320,127.287605,41.880520,-0.210752,0.525231,0.467251,-0.679259,25.865723,115.069618,28.544542,-0.045479,0.328895,0.510109,-0.793441,25.590853,135.315857,16.328138,0.090964,0.830710,0.173542,0.521086,-7.760526,84.082275,14.103436,0.123777,0.930179,0.006488,0.345550,-6.700778,51.174294,0.446917,-0.023828,0.937491,0.015947,0.346827,-16.853035,7.591650,-3.942119,-0.136369,0.852719,-0.014755,0.504040,0.651066,84.692581,30.724752,0.000169,0.866174,-0.127375,0.483238,8.410728,50.388931,36.521862,-0.016010,0.877042,0.023527,0.479570,2.862279,6.883761,46.436195,-0.023828,0.937491,0.015947,0.346827,-7.435628,2.193105,-14.631913,-0.016010,0.877042,0.023527,0.479570,14.917707,1.627589,38.745754
581,4.841667,-0.010630,0.852068,-0.013581,0.523147,-3.578067,84.371910,22.392773,-0.055970,0.876651,0.081082,0.470931,-3.607913,92.009171,22.130915,-0.020012,0.889050,0.029553,0.456416,-6.811964,110.014259,23.773256,0.143549,0.900937,-0.137395,0.385783,-8.075919,130.166534,24.465870,0.102287,0.926856,-0.234429,0.274806,-1.586258,142.802856,21.250950,-0.014442,0.825647,0.141444,0.545979,-10.705612,123.829353,21.724480,0.134336,-0.321319,0.143596,-0.926331,-18.520868,126.359596,4.178663,0.047205,0.171201,-0.579855,-0.795129,1.421569,117.018532,-10.579711,0.114877,0.344957,-0.562080,-0.742882,7.330768,137.636932,-5.799992,-0.120775,0.910272,0.058323,0.391684,-6.366559,123.893448,27.777863,0.267990,0.927586,0.065935,-0.251831,6.497400,127.268097,41.865669,-0.208759,0.526284,0.468105,-0.678470,25.836941,114.968704,28.543770,-0.044347,0.330034,0.511486,-0.792145,25.652206,135.188171,16.276148,0.090579,0.829871,0.175439,0.521853,-7.794177,84.070663,14.087203,0.123901,0.931276,0.005641,0.342551,-6.626135,51.204884,0.338216,-0.023420,0.937636,0.015015,0.346504,-16.828808,7.624081,-3.951003,-0.136807,0.852352,-0.014346,0.504554,0.638043,84.673157,30.698343,0.000150,0.865814,-0.127837,0.483761,8.434943,50.377201,36.490925,-0.015783,0.877017,0.023882,0.479606,2.861861,6.882656,46.437973,-0.023420,0.937636,0.015015,0.346504,-7.426225,2.196416,-14.639097,-0.015783,0.877017,0.023882,0.479606,14.917474,1.632263,38.743881
582,4.850000,-0.010264,0.852510,-0.013581,0.522434,-3.610657,84.352638,22.368158,-0.055208,0.876928,0.080678,0.470575,-3.635955,91.990013,22.109257,-0.019510,0.889222,0.028931,0.456142,-6.809232,110.007706,23.753952,0.144062,0.900815,-0.138299,0.385554,-8.043491,130.162247,24.433897,0.102204,0.926853,-0.234653,0.274655,-1.533508,142.783539,21.200989,-0.014270,0.825762,0.140917,0.545945,-10.684157,123.827049,21.698452,0.134816,-0.321352,0.144164,-0.926161,-18.501034,126.351418,4.152501,0.047761,0.170758,-0.579387,-0.795532,1.431628,116.975334,-10.596889,0.115403,0.344337,-0.561881,-0.743238,7.371315,137.590744,-5.842797,-0.120098,0.910375,0.057339,0.391798,-6.341088,123.888901,27.748981,0.269868,0.927229,0.065573,-0.251233,6.525730,127.254822,41.836277,-0.206593,0.527626,0.468552,-0.677783,25.827646,114.861229,28.547144,-0.043027,0.330828,0.512426,-0.791278,25.729620,135.032013,16.214262,0.090064,0.828972,0.177388,0.522712,-7.840815,84.057304,14.069518,0.124064,0.932164,0.004721,0.340082,-6.553138,51.233925,0.230226,-0.023060,0.937751,0.014048,0.346258,-16.808754,7.655892,-3.959786,-0.137438,0.852099,-0.013873,0.504822,0.619500,84.647964,30.666798,0.000201,0.865549,-0.128399,0.484085,8.469056,50.363396,36.455730,-0.015779,0.877040,0.023946,0.479560,2.863771,6.881804,46.441250,-0.023060,0.937751,0.014048,0.346258,-7.418890,2.198736,-14.644051,-0.015779,0.877040,0.023946,0.479560,14.918867,1.632939,38.745296
583,4.858333,-0.009998,0.853047,-0.013634,0.521560,-3.646160,84.331009,22.342148,-0.054497,0.877240,0.080366,0.470129,-3.667833,91.968445,22.084700,-0.018760,0.889434,0.028237,0.455805,-6.813011,109.995880,23.733913,0.144316,0.900827,-0.138891,0.385217,-8.007314,130.153198,24.403200,0.102096,0.926844,-0.235133,0.274315,-1.487000,142.765442,21.155893,-0.013983,0.826027,0.139742,0.545854,-10.662578,123.821594,21.673561,0.134995,-0.321327,0.144661,-0.926066,-18.483618,126.329651,4.127131,0.048148,0.170046,-0.579023,-0.795926,1.442283,116.927025,-10.614493,0.115665,0.343871,-0.561795,-0.743479,7.411733,137.543152,-5.890974,-0.119684,0.910713,0.056887,0.391205,-6.314491,123.878433,27.720531,0.272185,0.926734,0.065440,-0.250593,6.574154,127.239487,41.789017,-0.204717,0.528720,0.469521,-0.676827,25.826496,114.735153,28.531757,-0.040680,0.332461,0.513438,-0.790061,25.826147,134.884293,16.152658,0.089570,0.827877,0.179785,0.523713,-7.893430,84.039505,14.052120,0.124231,0.932988,0.003493,0.337770,-6.467440,51.270805,0.097267,-0.022619,0.937890,0.012824,0.345958,-16.784611,7.695615,-3.969375,-0.138001,0.851928,-0.013398,0.504970,0.601111,84.622505,30.632177,0.000175,0.865251,-0.128982,0.484462,8.500114,50.348072,36.413837,-0.015877,0.877099,0.024015,0.479447,2.867109,6.879971,46.442390,-0.022619,0.937890,0.012824,0.345958,-7.410481,2.201311,-14.648414,-0.015877,0.877099,0.024015,0.479447,14.921533,1.634202,38.743279
584,4.866667,-0.009798,0.853725,-0.013610,0.520453,-3.684394,84.306702,22.311575,-0.053728,0.877664,0.079895,0.469507,-3.703981,91.944214,22.056055,-0.018086,0.889728,0.027578,0.455298,-6.816603,109.985435,23.706568,0.144365,0.900956,-0.139602,0.384640,-7.974178,130.145233,24.365314,0.102338,0.926852,-0.235576,0.273818,-1.448609,142.749130,21.096209,-0.013642,0.826339,0.138840,0.545620,-10.643950,123.816772,21.642567,0.135432,-0.321348,0.145323,-0.925891,-18.475252,126.315224,4.099345,0.048846,0.169473,-0.578490,-0.796394,1.439741,116.873840,-10.632239,0.116436,0.343277,-0.561423,-0.743914,7.444182,137.484558,-5.942519,-0.118490,0.910827,0.055495,0.391504,-6.288621,123.869431,27.684361,0.274607,0.926183,0.065538,-0.249961,6.601982,127.209343,41.756088,-0.201822,0.529943,0.470441,-0.676102,25.800884,114.593109,28.527372,-0.039287,0.333170,0.515909,-0.788221,25.902617,134.691437,16.073875,0.088935,0.826688,0.182557,0.524738,-7.953223,84.018776,14.032502,0.124811,0.933928,0.001470,0.334962,-6.365379,51.313602,-0.053295,-0.022134,0.937857,0.011434,0.346127,-16.803534,7.750475,-3.936409,-0.138637,0.852094,-0.012932,0.504528,0.584435,84.594635,30.590647,0.000253,0.865060,-0.129720,0.484607,8.540899,50.331871,36.362682,-0.016015,0.877113,0.024024,0.479415,2.868041,6.880933,46.443031,-0.022134,0.937857,0.011434,0.346127,-7.435573,2.214453,-14.599304,-0.016015,0.877113,0.024024,0.479415,14.923291,1.637273,38.743782
585,4.875000,-0.009753,0.854487,-0.013674,0.519201,-3.727693,84.277458,22.283844,-0.052982,0.878153,0.079213,0.468792,-3.746563,91.914948,22.027872,-0.017353,0.890067,0.026972,0.454701,-6.823239,109.969055,23.672621,0.144653,0.901080,-0.140498,0.383915,-7.942899,130.131241,24.323841,0.102426,0.926952,-0.235999,0.273080,-1.405198,142.722397,21.029932,-0.013125,0.826598,0.138275,0.545384,-10.628062,123.806465,21.607672,0.135475,-0.321407,0.146386,-0.925697,-18.469894,126.308121,4.069610,0.049386,0.168534,-0.577812,-0.797051,1.426666,116.814896,-10.653567,0.117148,0.342500,-0.560921,-0.744538,7.479543,137.420624,-6.004094,-0.117064,0.910858,0.053168,0.392182,-6.264250,123.853851,27.643385,0.277413,0.925508,0.066379,-0.249139,6.618775,127.177452,41.725910,-0.198512,0.531584,0.472026,-0.674687,25.757313,114.441620,28.524357,-0.036419,0.334490,0.517658,-0.786651,26.012060,134.492111,15.994814,0.087895,0.826010,0.185715,0.524873,-8.020802,83.989799,14.017325,0.125221,0.935060,0.000046,0.331638,-6.247502,51.354454,-0.207603,-0.021435,0.937999,0.009956,0.345832,-16.775755,7.800362,-3.945984,-0.139329,0.852257,-0.012272,0.504078,0.565416,84.565117,30.550362,0.000355,0.864686,-0.130569,0.485046,8.589628,50.314869,36.302841,-0.016115,0.877088,0.023905,0.479463,2.866650,6.883806,46.440350,-0.021435,0.937999,0.009956,0.345832,-7.427187,2.217938,-14.601705,-0.016115,0.877088,0.023905,0.479463,14.923120,1.638560,38.744087
586,4.883333,-0.009658,0.855349,-0.013828,0.517777,-3.776591,84.243698,22.252481,-0.052227,0.878642,0.078619,0.468060,-3.793417,91.881149,21.995289,-0.016480,0.890388,0.026116,0.454154,-6.834479,109.942802,23.636774,0.145133,0.901079,-0.141421,0.383397,-7.906653,130.108017,24.273981,0.102088,0.927022,-0.236465,0.272567,-1.350858,142.684143,20.958693,-0.012628,0.826998,0.137703,0.544933,-10.609926,123.787399,21.566105,0.136098,-0.321553,0.147115,-0.925439,-18.471268,126.290321,4.036969,0.050152,0.167727,-0.577120,-0.797675,1.408945,116.751648,-10.678898,0.117852,0.341682,-0.560531,-0.745097,7.508601,137.352066,-6.071204,-0.116496,0.911086,0.052070,0.391970,-6.238271,123.829308,27.596178,0.280320,0.924915,0.065908,-0.248211,6.656346,127.151024,41.668530,-0.195521,0.533261,0.473112,-0.673476,25.733370,114.271881,28.517067,-0.033300,0.336276,0.519565,-0.784769,26.121017,134.266205,15.910438,0.087337,0.824834,0.189084,0.525613,-8.097260,83.956291,14.000329,0.125299,0.936073,-0.001690,0.328732,-6.147757,51.403988,-0.390844,-0.020638,0.938168,0.008459,0.345462,-16.745380,7.851925,-3.952681,-0.140040,0.852227,-0.011374,0.503953,0.544078,84.531105,30.504635,0.000413,0.864389,-0.131617,0.485292,8.643592,50.293510,36.226849,-0.016307,0.877109,0.023855,0.479422,2.867501,6.887165,46.439800,-0.020638,0.938168,0.008459,0.345462,-7.419135,2.221624,-14.602764,-0.016307,0.877109,0.023855,0.479422,14.924863,1.643302,38.743996
587,4.891667,-0.009531,0.856308,-0.013985,0.516189,-3.833424,84.208153,22.215445,-0.051228,0.879237,0.077819,0.467185,-3.847826,91.845581,21.957220,-0.015637,0.890785,0.025519,0.453439,-6.841791,109.917580,23.593601,0.147111,0.900917,-0.142125,0.382764,-7.872218,130.085129,24.225626,0.101060,0.927324,-0.237253,0.271234,-1.264196,142.634003,20.910830,-0.012065,0.827500,0.136868,0.544394,-10.592725,123.769066,21.524412,0.136760,-0.321816,0.147833,-0.925136,-18.477365,126.269302,4.005352,0.050898,0.166786,-0.576341,-0.798388,1.382662,116.684616,-10.707882,0.118362,0.340967,-0.560240,-0.745562,7.534364,137.274811,-6.146064,-0.115334,0.911294,0.050761,0.392000,-6.211002,123.804184,27.547222,0.284690,0.923823,0.072737,-0.245380,6.693138,127.105652,41.615616,-0.189743,0.534256,0.475717,-0.672504,25.713354,114.107643,28.498863,-0.032015,0.338111,0.520903,-0.783145,26.267315,133.999222,15.796516,0.087080,0.824000,0.192026,0.525896,-8.184752,83.921486,13.979387,0.124918,0.937428,-0.002989,0.324986,-6.100832,51.445915,-0.565489,-0.020336,0.938265,0.007328,0.345241,-16.718916,7.885802,-3.964317,-0.140933,0.852191,-0.010424,0.503786,0.517903,84.494820,30.451500,0.000501,0.863846,-0.132711,0.485960,8.705570,50.273640,36.146370,-0.016273,0.877019,0.023718,0.479594,2.867014,6.893292,46.434040,-0.020336,0.938265,0.007328,0.345241,-7.404961,2.222458,-14.607641,-0.016273,0.877019,0.023718,0.479594,14.926359,1.645536,38.743996
588,4.900000,-0.009186,0.857456,-0.014331,0.514276,-3.900652,84.160507,22.169758,-0.050242,0.879977,0.076927,0.466046,-3.908392,91.797882,21.909746,-0.014675,0.891314,0.025028,0.452458,-6.853118,109.877739,23.538309,0.146130,0.901496,-0.143082,0.381416,-7.839216,130.047470,24.171410,0.101823,0.927423,-0.237658,0.270256,-1.252970,142.595398,20.809959,-0.011431,0.827954,0.136231,0.543878,-10.579254,123.737045,21.476749,0.136895,-0.322132,0.148818,-0.924848,-18.486250,126.241219,3.968333,0.050938,0.165139,-0.575421,-0.799391,1.347488,116.605865,-10.747271,0.117611,0.339666,-0.559639,-0.746725,7.569362,137.184357,-6.235190,-0.113178,0.911616,0.048748,0.392137,-6.183855,123.763206,27.489630,0.286120,0.923775,0.066149,-0.245763,6.735208,127.020248,41.554676,-0.188057,0.537755,0.474829,-0.670814,25.702179,113.868591,28.514194,-0.029017,0.340077,0.524559,-0.779964,26.394081,133.701935,15.685402,0.086153,0.822937,0.195673,0.526370,-8.288832,83.876328,13.953191,0.124996,0.939001,-0.004512,0.320363,-6.000557,51.490105,-0.759210,-0.019707,0.938407,0.005789,0.344922,-16.685537,7.932776,-3.979321,-0.142311,0.852497,-0.009558,0.502897,0.487527,84.444687,30.386322,0.000887,0.863301,-0.133896,0.486604,8.793701,50.250084,36.069256,-0.016386,0.876913,0.023563,0.479791,2.865652,6.898201,46.425495,-0.019707,0.938407,0.005789,0.344922,-7.391178,2.222295,-14.614582,-0.016386,0.876913,0.023563,0.479791,14.928746,1.648136,38.742916
