Format Version,1.23,Take Name,p14_hook_right_main_018,Take Notes,,Capture Frame Rate,120.000000,Export Frame Rate,120.000000,Capture Start Time,2025-08-25 06.05.58.919 오후,Total Frames in Take,1287,Total Exported Frames,1287,Rotation Type,Quaternion,Length Units,Centimeters,Coordinate Space,Global
589,4.908333,-0.009116,0.858739,-0.014286,0.512133,-3.961680,84.101067,22.117945,-0.049337,0.880795,0.075995,0.464747,-3.969507,91.738480,21.859087,-0.013484,0.891918,0.024361,0.451338,-6.867854,109.833397,23.478252,0.147407,0.901469,-0.144048,0.380624,-7.798095,130.005829,24.110319,0.100570,0.927645,-0.238271,0.269421,-1.175264,142.530289,20.733292,-0.010901,0.828675,0.135442,0.542987,-10.562036,123.702324,21.423862,0.137409,-0.322545,0.149396,-0.924534,-18.507000,126.201881,3.931983,0.051446,0.163877,-0.574705,-0.800132,1.303475,116.528870,-10.790250,0.117946,0.338668,-0.559263,-0.747407,7.579832,137.102066,-6.328347,-0.112277,0.911887,0.047135,0.391963,-6.151065,123.717690,27.425367,0.287186,0.923625,0.045971,-0.249656,6.781145,126.968918,41.479675,-0.191175,0.546055,0.470809,-0.666044,25.613455,113.513901,28.554016,-0.026290,0.343305,0.525743,-0.777846,26.555195,133.359421,15.558854,0.085070,0.822671,0.199580,0.525493,-8.390874,83.818787,13.923350,0.125230,0.940444,-0.006752,0.315970,-5.903364,51.529430,-0.968543,-0.019292,0.938483,0.004463,0.344757,-16.686226,7.979640,-3.955897,-0.143523,0.852419,-0.008422,0.502704,0.467515,84.383354,30.312538,0.001201,0.862822,-0.135399,0.487035,8.887432,50.212002,35.967857,-0.016901,0.876857,0.023216,0.479893,2.864011,6.896588,46.421200,-0.019292,0.938483,0.004463,0.344757,-7.404932,2.229916,-14.581421,-0.016901,0.876857,0.023216,0.479893,14.932129,1.644954,38.747585
590,4.916667,-0.009287,0.860195,-0.014304,0.509679,-4.024720,84.035164,22.060091,-0.048152,0.881601,0.075186,0.463475,-4.035386,91.672523,21.799694,-0.012734,0.892421,0.023693,0.450401,-6.880507,109.783127,23.418009,0.147446,0.901784,-0.145161,0.379438,-7.770892,129.957642,24.040640,0.100555,0.927903,-0.238646,0.268204,-1.142628,142.469162,20.626524,-0.010337,0.829362,0.135176,0.542014,-10.552616,123.657921,21.363691,0.137845,-0.323076,0.150095,-0.924171,-18.538969,126.164612,3.891689,0.051875,0.162551,-0.573834,-0.801000,1.242261,116.448906,-10.841748,0.118347,0.337407,-0.558821,-0.748244,7.581187,137.012054,-6.429381,-0.110498,0.912222,0.045373,0.391897,-6.128755,123.668243,27.355709,0.294168,0.922156,0.064717,-0.242704,6.820825,126.884911,41.401978,-0.179256,0.543726,0.476881,-0.666944,25.619411,113.335190,28.526262,-0.021929,0.345698,0.528892,-0.774781,26.708805,132.973999,15.427006,0.083512,0.822682,0.204042,0.524010,-8.500594,83.750381,13.890985,0.125540,0.941804,-0.008779,0.311718,-5.776159,51.570702,-1.195571,-0.018685,0.938627,0.002864,0.344415,-16.654835,8.030727,-3.971164,-0.144929,0.852412,-0.007314,0.502331,0.451153,84.319946,30.229198,0.001538,0.861972,-0.137001,0.488091,8.996305,50.176262,35.863747,-0.016955,0.876724,0.023259,0.480132,2.863659,6.900162,46.415920,-0.018685,0.938627,0.002864,0.344415,-7.393781,2.232612,-14.588049,-0.016955,0.876724,0.023259,0.480132,14.936667,1.650380,38.748734
591,4.925000,-0.008864,0.861834,-0.014528,0.506904,-4.106424,83.961655,21.995623,-0.047075,0.882519,0.074661,0.461921,-4.110628,91.599030,21.735596,-0.011581,0.893071,0.022705,0.449194,-6.908423,109.711601,23.360056,0.146690,0.902372,-0.146262,0.377907,-7.738440,129.889099,23.969202,0.100691,0.928187,-0.238916,0.266927,-1.126286,142.395645,20.506018,-0.009585,0.830155,0.134623,0.540950,-10.545866,123.595406,21.304943,0.138691,-0.323933,0.150329,-0.923706,-18.577427,126.108826,3.854643,0.051899,0.160658,-0.572657,-0.802222,1.170671,116.364578,-10.904376,0.116981,0.335971,-0.558465,-0.749370,7.593986,136.907242,-6.549129,-0.108349,0.912862,0.043324,0.391238,-6.105412,123.597549,27.284685,0.297856,0.921633,0.063333,-0.240549,6.882407,126.773163,41.304962,-0.174338,0.546999,0.477282,-0.665282,25.620440,113.026299,28.550507,-0.016847,0.349082,0.530432,-0.772334,26.896454,132.537323,15.285913,0.080978,0.823287,0.209097,0.521460,-8.635022,83.682014,13.855446,0.126184,0.943147,-0.010933,0.307299,-5.614656,51.621502,-1.427220,-0.017670,0.938811,0.000771,0.343979,-16.619215,8.099943,-3.986978,-0.146650,0.852419,-0.005701,0.501839,0.422173,84.241295,30.135799,0.001926,0.861137,-0.139101,0.488968,9.129974,50.131893,35.728794,-0.016725,0.876570,0.023468,0.480410,2.864291,6.908062,46.416180,-0.017670,0.938811,0.000771,0.343979,-7.386958,2.236369,-14.592990,-0.016725,0.876570,0.023468,0.480410,14.940928,1.660356,38.753284
592,4.933333,-0.008829,0.863715,-0.014446,0.503696,-4.177380,83.878555,21.916855,-0.046131,0.883550,0.073955,0.460155,-4.182711,91.515976,21.658188,-0.010541,0.893782,0.022076,0.447834,-6.935822,109.642319,23.282156,0.146921,0.902749,-0.147313,0.376506,-7.716010,129.821884,23.888680,0.100027,0.928559,-0.239225,0.265602,-1.095616,142.314285,20.390282,-0.008975,0.830896,0.134163,0.539936,-10.546625,123.534218,21.234751,0.138474,-0.324413,0.151116,-0.923442,-18.621086,126.052078,3.804903,0.051751,0.158713,-0.572141,-0.802986,1.097943,116.271606,-10.969013,0.116634,0.334714,-0.558107,-0.750253,7.575272,136.812408,-6.671523,-0.106000,0.913444,0.041232,0.390747,-6.087667,123.527290,27.200705,0.298256,0.921766,0.037594,-0.244902,6.934516,126.654732,41.199921,-0.177826,0.557686,0.471018,-0.659929,25.547874,112.566666,28.636684,-0.012482,0.353354,0.531094,-0.770016,27.109903,132.051880,15.126741,0.078246,0.824178,0.214007,0.518468,-8.766425,83.600800,13.810537,0.127032,0.944503,-0.013497,0.302646,-5.453814,51.657356,-1.655616,-0.016789,0.938856,-0.000850,0.343900,-16.610981,8.160731,-3.966594,-0.148456,0.852587,-0.004549,0.501034,0.411666,84.156303,30.023170,0.002350,0.859937,-0.141210,0.490472,9.272457,50.084053,35.602318,-0.016466,0.876211,0.023925,0.481052,2.862331,6.913561,46.418877,-0.016789,0.938856,-0.000850,0.343900,-7.396346,2.245743,-14.559376,-0.016466,0.876211,0.023925,0.481052,14.949849,1.673789,38.767712
593,4.941667,-0.008698,0.865866,-0.014209,0.499998,-4.254548,83.784142,21.822123,-0.044910,0.884899,0.072831,0.457856,-4.261076,91.421707,21.567621,-0.009213,0.894791,0.021645,0.445866,-6.950563,109.551941,23.182564,0.147962,0.903169,-0.148645,0.374563,-7.673644,129.733337,23.799191,0.098629,0.929297,-0.239047,0.263695,-1.025395,142.200348,20.263304,-0.008239,0.832089,0.133969,0.538156,-10.533033,123.454216,21.155888,0.138831,-0.325312,0.151294,-0.923043,-18.682337,125.982094,3.762358,0.051716,0.156765,-0.571254,-0.804002,1.002872,116.183342,-11.044505,0.116245,0.333129,-0.557783,-0.751259,7.549843,136.707672,-6.807082,-0.103896,0.913760,0.038726,0.390831,-6.047474,123.433258,27.101835,0.308219,0.919840,0.071927,-0.231778,6.989281,126.525307,41.095348,-0.158869,0.552174,0.480562,-0.662514,25.613964,112.377525,28.616264,-0.007028,0.357545,0.533744,-0.766310,27.302589,131.515076,14.974551,0.074992,0.825863,0.218698,0.514293,-8.912815,83.511353,13.755218,0.127560,0.944715,-0.015904,0.301645,-5.309689,51.677086,-1.870266,-0.016159,0.938851,-0.002165,0.343937,-16.578209,8.198920,-3.979415,-0.150401,0.852459,-0.003230,0.500682,0.403720,84.056938,29.889029,0.002633,0.858310,-0.143700,0.492593,9.428528,50.025379,35.453640,-0.015705,0.875684,0.024761,0.481993,2.859683,6.918800,46.428688,-0.016159,0.938851,-0.002165,0.343937,-7.374725,2.243164,-14.559033,-0.015705,0.875684,0.024761,0.481993,14.960276,1.689515,38.791031
594,4.950000,-0.008235,0.868338,-0.013873,0.495711,-4.336394,83.679840,21.716419,-0.043746,0.886325,0.071931,0.455346,-4.340574,91.317657,21.469917,-0.008117,0.895819,0.021103,0.443843,-6.973407,109.461685,23.083435,0.147663,0.904003,-0.149581,0.372290,-7.645718,129.644775,23.701754,0.098161,0.929985,-0.238881,0.261588,-1.008274,142.104355,20.119614,-0.007458,0.833329,0.133650,0.536326,-10.532077,123.372292,21.072060,0.139327,-0.326310,0.151292,-0.922616,-18.758078,125.908897,3.715944,0.051751,0.154965,-0.570519,-0.804870,0.892675,116.097725,-11.128426,0.116205,0.331460,-0.557143,-0.752478,7.501627,136.615509,-6.947531,-0.101764,0.914453,0.036722,0.389963,-6.019427,123.341080,26.997427,0.313168,0.919167,0.069092,-0.228656,7.060585,126.391960,40.959572,-0.152966,0.557001,0.480501,-0.659901,25.598413,111.967705,28.669081,-0.000751,0.362605,0.534850,-0.763186,27.536991,130.928879,14.808573,0.070573,0.828458,0.223524,0.508638,-9.074370,83.418381,13.695693,0.128303,0.944421,-0.018456,0.302103,-5.137333,51.690407,-2.064827,-0.014693,0.938840,-0.003178,0.344026,-16.535528,8.237207,-3.983015,-0.152652,0.852532,-0.001949,0.499883,0.401584,83.941292,29.737144,0.003254,0.857104,-0.146516,0.493857,9.609797,49.957893,35.295582,-0.015060,0.875048,0.025919,0.483108,2.851924,6.925133,46.444191,-0.014693,0.938840,-0.003178,0.344026,-7.350381,2.240334,-14.555340,-0.015060,0.875048,0.025919,0.483108,14.971326,1.716007,38.822598
595,4.958333,-0.007700,0.871419,-0.013141,0.490304,-4.422709,83.566788,21.595360,-0.042468,0.887933,0.071216,0.452438,-4.426785,91.205040,21.362648,-0.006812,0.896922,0.020505,0.441661,-7.001725,109.363258,22.983608,0.147408,0.904799,-0.150989,0.369880,-7.614556,129.548141,23.605162,0.097151,0.930744,-0.238699,0.259423,-0.983390,141.994141,19.964668,-0.006517,0.834778,0.133296,0.534168,-10.531376,123.283783,20.989763,0.139621,-0.327304,0.151208,-0.922233,-18.847366,125.831879,3.678279,0.051816,0.152735,-0.570127,-0.805570,0.770274,116.015434,-11.206341,0.116745,0.329498,-0.556322,-0.753861,7.427701,136.528137,-7.101138,-0.098921,0.915134,0.033513,0.389387,-5.989653,123.239899,26.892794,0.318123,0.918561,0.066392,-0.225023,7.129856,126.241890,40.828449,-0.146347,0.561955,0.480243,-0.657385,25.589239,111.540878,28.749641,0.006745,0.368256,0.535628,-0.759898,27.777206,130.295639,14.651355,0.065334,0.831674,0.228490,0.501839,-9.260215,83.321640,13.633749,0.128862,0.943538,-0.021226,0.304435,-4.959393,51.702927,-2.250803,-0.012553,0.938802,-0.004149,0.344203,-16.474533,8.272547,-3.977646,-0.155032,0.852247,-0.000695,0.499640,0.414797,83.811935,29.556973,0.003512,0.854425,-0.149651,0.497545,9.809253,49.880512,35.121284,-0.013205,0.874219,0.027569,0.484568,2.843542,6.931397,46.462860,-0.012553,0.938802,-0.004149,0.344203,-7.313359,2.229048,-14.544219,-0.013205,0.874219,0.027569,0.484568,14.978516,1.737889,38.855408
596,4.966667,-0.006720,0.874988,-0.012644,0.483934,-4.528015,83.446442,21.457300,-0.040803,0.889797,0.070188,0.449077,-4.524360,91.085114,21.238503,-0.005213,0.898176,0.020057,0.439148,-7.020531,109.244263,22.862602,0.146382,0.906192,-0.150797,0.366945,-7.565646,129.430664,23.498024,0.096165,0.931698,-0.238692,0.256353,-0.977568,141.889923,19.824844,-0.005098,0.836661,0.133314,0.531224,-10.517159,123.176979,20.895992,0.139721,-0.328709,0.151100,-0.921736,-18.955326,125.755783,3.648287,0.051423,0.150117,-0.569226,-0.806724,0.615177,115.936485,-11.296370,0.116395,0.327327,-0.555868,-0.755195,7.352732,136.438278,-7.264141,-0.096583,0.915696,0.030314,0.388913,-5.942183,123.115524,26.773134,0.323634,0.917821,0.064338,-0.220742,7.209338,126.085533,40.685455,-0.138976,0.567401,0.479892,-0.654557,25.582392,111.089729,28.839653,0.014989,0.375598,0.536011,-0.755906,28.044075,129.608246,14.480567,0.059101,0.834980,0.233210,0.494902,-9.481454,83.222801,13.566653,0.129585,0.942225,-0.023877,0.307976,-4.771493,51.704155,-2.400507,-0.010442,0.938549,-0.004889,0.344954,-16.412855,8.301321,-3.966317,-0.157728,0.852444,0.000215,0.498459,0.425424,83.670082,29.347944,0.003686,0.851814,-0.152790,0.501054,10.018264,49.798740,34.939735,-0.012345,0.873792,0.028397,0.485313,2.851367,6.935122,46.477718,-0.010442,0.938549,-0.004889,0.344954,-7.261623,2.217826,-14.518549,-0.012345,0.873792,0.028397,0.485313,14.995087,1.750439,38.878197
597,4.975000,-0.005905,0.879190,-0.012240,0.476278,-4.629677,83.324112,21.305504,-0.039862,0.892130,0.069508,0.444617,-4.619918,90.963089,21.098047,-0.003212,0.899921,0.019539,0.435602,-7.067283,109.137726,22.728773,0.145704,0.907531,-0.152527,0.363171,-7.527997,129.325623,23.382738,0.094877,0.932927,-0.237508,0.253449,-0.961809,141.771820,19.626984,-0.003471,0.838402,0.133745,0.528377,-10.524717,123.085495,20.799936,0.140512,-0.330116,0.151280,-0.921083,-19.080320,125.710938,3.617251,0.051351,0.147251,-0.568515,-0.807757,0.438160,115.863823,-11.377059,0.115878,0.324963,-0.554806,-0.757074,7.246258,136.352081,-7.437648,-0.093213,0.916541,0.026366,0.388031,-5.903288,123.001770,26.640341,0.329243,0.917194,0.062222,-0.215600,7.299552,125.915649,40.515869,-0.131136,0.573015,0.479253,-0.651747,25.597378,110.616089,28.945272,0.023651,0.383069,0.536270,-0.751740,28.331270,128.872269,14.311033,0.052133,0.839118,0.238009,0.486328,-9.720317,83.118698,13.502172,0.130044,0.940866,-0.026586,0.311694,-4.587135,51.705994,-2.543123,-0.006587,0.938236,-0.004469,0.345904,-16.335409,8.326167,-3.938791,-0.160164,0.852803,0.000916,0.497066,0.460963,83.529526,29.108837,0.004420,0.849467,-0.156471,0.503887,10.230783,49.713455,34.728695,-0.011232,0.873317,0.028812,0.486169,2.802817,6.952757,46.481426,-0.006587,0.938236,-0.004469,0.345904,-7.205024,2.215895,-14.493604,-0.011232,0.873317,0.028812,0.486169,14.952643,1.762970,38.895172
598,4.983333,-0.004644,0.884047,-0.012427,0.467210,-4.752151,83.199814,21.153522,-0.038426,0.894782,0.068512,0.439539,-4.726164,90.838928,20.952448,-0.001206,0.901824,0.018962,0.431685,-7.100754,109.020866,22.587660,0.145146,0.909150,-0.152527,0.359324,-7.475464,129.210037,23.257605,0.093009,0.934206,-0.236973,0.249906,-0.944608,141.662842,19.462355,-0.001541,0.840672,0.134269,0.524633,-10.519532,122.983459,20.697533,0.139867,-0.331716,0.151733,-0.920532,-19.228277,125.662682,3.600287,0.050673,0.143857,-0.567657,-0.809014,0.226757,115.797256,-11.464291,0.115831,0.322589,-0.554697,-0.758176,7.121446,136.275803,-7.618223,-0.090200,0.917378,0.022523,0.387007,-5.847355,122.877731,26.497063,0.335116,0.916535,0.060364,-0.209801,7.407645,125.746216,40.332268,-0.123337,0.579421,0.478390,-0.648230,25.629404,110.132957,29.064613,0.033395,0.392355,0.534927,-0.747526,28.671785,128.107742,14.150468,0.046068,0.842234,0.242302,0.479384,-10.002504,83.015076,13.456217,0.129388,0.939666,-0.028986,0.315352,-4.487864,51.706898,-2.666621,-0.003579,0.938092,-0.003611,0.346349,-16.243515,8.323771,-3.886543,-0.162589,0.853805,0.001719,0.494548,0.498201,83.384560,28.850826,0.004782,0.848201,-0.160154,0.504859,10.455225,49.624443,34.478512,-0.010931,0.873345,0.028095,0.486169,2.819285,6.968909,46.477543,-0.003579,0.938092,-0.003611,0.346349,-7.133933,2.206510,-14.455279,-0.010931,0.873345,0.028095,0.486169,14.962522,1.756949,38.895935
599,4.991667,-0.004074,0.889840,-0.012587,0.456081,-4.846650,83.081200,20.996155,-0.037572,0.897849,0.067627,0.433453,-4.814313,90.720329,20.796570,0.000640,0.903995,0.018753,0.427131,-7.135525,108.908859,22.432476,0.143900,0.911105,-0.152977,0.354653,-7.435817,129.098373,23.128550,0.091572,0.935674,-0.235873,0.245954,-0.958303,141.559143,19.268562,0.000204,0.842824,0.135137,0.520947,-10.526557,122.884926,20.592646,0.140525,-0.333790,0.151492,-0.919721,-19.384701,125.619362,3.581110,0.050582,0.141236,-0.566956,-0.809972,0.001049,115.745209,-11.566838,0.116386,0.320367,-0.553909,-0.759608,6.963902,136.217697,-7.803848,-0.086434,0.918647,0.018423,0.385067,-5.796101,122.756981,26.344284,0.340509,0.916161,0.056709,-0.203684,7.542715,125.558731,40.112450,-0.117002,0.587281,0.476250,-0.643892,25.705410,109.631142,29.194820,0.043844,0.402973,0.530112,-0.744763,29.084120,127.316498,14.003670,0.040776,0.845155,0.246574,0.472496,-10.288616,82.906631,13.432863,0.128238,0.939295,-0.030633,0.316766,-4.439795,51.714588,-2.796954,0.000128,0.937926,-0.002282,0.346827,-16.144585,8.313647,-3.862440,-0.164320,0.856291,0.001584,0.489655,0.595316,83.255768,28.559446,0.005617,0.848441,-0.164153,0.503161,10.681470,49.535946,34.198761,-0.011187,0.873502,0.026460,0.485972,2.825249,6.997824,46.469334,0.000128,0.937926,-0.002282,0.346827,-7.060995,2.195116,-14.452788,-0.011187,0.873502,0.026460,0.485972,14.959168,1.748468,38.898617
600,5.000000,-0.003362,0.896390,-0.013549,0.443047,-4.944808,82.980087,20.850859,-0.037199,0.901429,0.066129,0.426226,-4.899123,90.618912,20.642473,0.002819,0.906565,0.018853,0.421635,-7.170121,108.805786,22.252548,0.142446,0.913402,-0.152873,0.349337,-7.388065,128.994858,22.991211,0.089997,0.937232,-0.234675,0.241709,-0.978088,141.472366,19.072996,0.002258,0.845689,0.136118,0.516020,-10.532236,122.797691,20.481262,0.140795,-0.336047,0.151187,-0.918908,-19.588179,125.593292,3.584194,0.050098,0.137722,-0.565608,-0.811548,-0.277701,115.718887,-11.659436,0.115931,0.317796,-0.553590,-0.760988,6.792919,136.165329,-7.998009,-0.082785,0.919939,0.014388,0.382952,-5.732408,122.641205,26.174429,0.345908,0.915830,0.052420,-0.197118,7.693288,125.378593,39.870914,-0.110699,0.595707,0.473281,-0.639440,25.799047,109.130264,29.338139,0.051632,0.413960,0.527280,-0.740235,29.514605,126.495911,13.859294,0.036417,0.847905,0.250449,0.465839,-10.605301,82.812027,13.449542,0.126510,0.939576,-0.031541,0.316539,-4.489295,51.733326,-2.898772,0.002078,0.937892,-0.001381,0.346919,-16.076546,8.297878,-3.834922,-0.165349,0.860200,0.000649,0.482405,0.715685,83.148140,28.252172,0.006796,0.850353,-0.168170,0.498570,10.877806,49.452366,33.898846,-0.011919,0.873825,0.024249,0.485490,2.818115,7.035604,46.454285,0.002078,0.937892,-0.001381,0.346919,-7.009344,2.184059,-14.442028,-0.011919,0.873825,0.024249,0.485490,14.939472,1.741111,38.894871
601,5.008333,-0.003550,0.903724,-0.014707,0.427848,-4.999809,82.891075,20.722267,-0.037106,0.905530,0.064320,0.417733,-4.952667,90.529381,20.495914,0.004110,0.909506,0.019213,0.415226,-7.174105,108.695671,22.066172,0.141038,0.916024,-0.151855,0.343436,-7.345404,128.883820,22.841225,0.088376,0.938964,-0.233446,0.236725,-1.013473,141.388733,18.883705,0.004353,0.849017,0.138071,0.509989,-10.535865,122.696457,20.365772,0.140388,-0.338225,0.150793,-0.918235,-19.831026,125.568031,3.611963,0.049373,0.133206,-0.564174,-0.813343,-0.592110,115.709259,-11.731929,0.114933,0.315409,-0.553325,-0.762325,6.601250,136.129196,-8.200732,-0.079335,0.921563,0.010423,0.379894,-5.656269,122.521927,25.990189,0.350793,0.915862,0.048111,-0.189279,7.881482,125.201393,39.587463,-0.104877,0.604829,0.469269,-0.634799,25.967365,108.650223,29.501560,0.059906,0.426864,0.522810,-0.735437,30.020983,125.675293,13.729379,0.033403,0.851512,0.253988,0.457495,-10.906987,82.714005,13.516524,0.124065,0.940725,-0.031066,0.314132,-4.650908,51.747547,-2.991024,0.001948,0.937893,-0.000600,0.346920,-16.024113,8.254326,-3.867688,-0.164736,0.865830,-0.001246,0.472439,0.907370,83.068153,27.928009,0.007165,0.853357,-0.172183,0.492020,11.033686,49.358013,33.553223,-0.014171,0.874896,0.020974,0.483649,2.865304,7.064542,46.449684,0.001948,0.937893,-0.000600,0.346920,-6.952065,2.162228,-14.483139,-0.014171,0.874896,0.020974,0.483649,14.960238,1.719423,38.883595
602,5.016667,-0.004075,0.911730,-0.016461,0.410440,-5.029357,82.825539,20.603712,-0.038220,0.910167,0.062309,0.407741,-4.982881,90.462944,20.348780,0.005211,0.912953,0.019718,0.407554,-7.188639,108.590187,21.855932,0.138346,0.919066,-0.151575,0.336457,-7.321133,128.777130,22.669130,0.087859,0.940737,-0.231250,0.231988,-1.099955,141.312500,18.633112,0.006466,0.852687,0.140864,0.503031,-10.560742,122.598137,20.236973,0.140435,-0.340374,0.149751,-0.917605,-20.128101,125.557350,3.652501,0.049108,0.128581,-0.562420,-0.815315,-0.949875,115.737465,-11.791976,0.114057,0.313050,-0.552593,-0.763958,6.380087,136.123138,-8.405784,-0.075622,0.923539,0.006624,0.375915,-5.587271,122.407570,25.778023,0.355047,0.916202,0.042314,-0.180901,8.089278,125.017204,39.249397,-0.100647,0.614828,0.464025,-0.629713,26.180378,108.176079,29.665323,0.067085,0.440930,0.517836,-0.730018,30.578882,124.863243,13.619800,0.030695,0.856568,0.257436,0.446179,-11.208459,82.630363,13.630229,0.121480,0.942078,-0.030069,0.311172,-4.894320,51.777245,-3.066330,0.000257,0.937735,-0.000737,0.347351,-16.027502,8.221475,-3.918320,-0.162649,0.872918,-0.003842,0.459940,1.149744,83.020706,27.577194,0.007431,0.856015,-0.176662,0.485771,11.145433,49.262802,33.149345,-0.016244,0.875703,0.017502,0.482259,2.855967,7.110199,46.424191,0.000257,0.937735,-0.000737,0.347351,-6.927022,2.142142,-14.516741,-0.016244,0.875703,0.017502,0.482259,14.929640,1.707091,38.865334
603,5.025000,-0.004728,0.920242,-0.018456,0.390886,-5.012650,82.770241,20.505928,-0.040390,0.915193,0.060156,0.396450,-4.968891,90.406494,20.218115,0.005923,0.916748,0.020449,0.398899,-7.192239,108.495117,21.645529,0.136091,0.922507,-0.149276,0.328903,-7.302446,128.680557,22.498510,0.087313,0.942576,-0.229793,0.226102,-1.201752,141.266403,18.435755,0.008343,0.856901,0.143839,0.494936,-10.589586,122.507080,20.116615,0.139087,-0.342486,0.148434,-0.917238,-20.468893,125.542557,3.729992,0.048164,0.122935,-0.560617,-0.817481,-1.346317,115.798378,-11.830996,0.113518,0.309681,-0.551941,-0.765880,6.133688,136.152679,-8.608353,-0.072322,0.926294,0.003174,0.369783,-5.512261,122.304680,25.562235,0.358747,0.916882,0.036566,-0.171146,8.360405,124.854912,38.843113,-0.096722,0.625589,0.457955,-0.624148,26.493567,107.747078,29.827747,0.074756,0.454453,0.509931,-0.726536,31.260920,124.081276,13.501509,0.028653,0.863042,0.260698,0.431711,-11.483691,82.554688,13.803092,0.118469,0.943682,-0.028318,0.307616,-5.223208,51.813400,-3.118449,-0.001388,0.937571,-0.000625,0.347791,-16.060308,8.183453,-3.992540,-0.159049,0.881726,-0.007025,0.444088,1.458392,82.985794,27.208767,0.007613,0.860120,-0.181754,0.476552,11.233497,49.147804,32.685680,-0.019123,0.877090,0.012819,0.479774,2.855472,7.159555,46.417934,-0.001388,0.937571,-0.000625,0.347791,-6.930701,2.123074,-14.576754,-0.019123,0.877090,0.012819,0.479774,14.891111,1.679289,38.853966
604,5.033333,-0.004805,0.928944,-0.020967,0.369594,-4.993626,82.738655,20.411762,-0.043717,0.920869,0.057577,0.383111,-4.943410,90.373383,20.086935,0.006675,0.921365,0.021565,0.388043,-7.214261,108.403687,21.408745,0.133349,0.926372,-0.147034,0.320052,-7.303896,128.586838,22.316250,0.087392,0.944395,-0.227800,0.220427,-1.343493,141.226593,18.212770,0.010201,0.861190,0.147914,0.486178,-10.646462,122.419418,19.996658,0.137852,-0.344790,0.146684,-0.916842,-20.857378,125.546204,3.831992,0.047596,0.117328,-0.558662,-0.819674,-1.791398,115.895775,-11.856346,0.113799,0.306450,-0.551377,-0.767543,5.842378,136.215637,-8.805877,-0.068920,0.929259,0.000276,0.362942,-5.442028,122.203156,25.320381,0.360588,0.918163,0.028660,-0.161655,8.643460,124.680832,38.389282,-0.093290,0.636534,0.451360,-0.618382,26.873878,107.372871,29.971891,0.083808,0.466868,0.504369,-0.721541,32.014362,123.351036,13.378943,0.026819,0.870775,0.263741,0.414092,-11.766442,82.511017,14.014421,0.114851,0.944780,-0.026351,0.305788,-5.645526,51.876247,-3.149615,-0.003812,0.937228,-0.001239,0.348695,-16.128216,8.160723,-4.069066,-0.154650,0.891472,-0.009739,0.425753,1.779190,82.966293,26.809103,0.007236,0.864256,-0.187715,0.466660,11.312076,49.033173,32.121937,-0.021847,0.878396,0.007212,0.477379,2.872007,7.242498,46.407715,-0.003812,0.937228,-0.001239,0.348695,-6.953246,2.108095,-14.618436,-0.021847,0.878396,0.007212,0.477379,14.865294,1.660079,38.851185
605,5.041667,-0.004561,0.937719,-0.023029,0.346601,-4.942577,82.733673,20.311798,-0.048432,0.927066,0.055069,0.367655,-4.885957,90.367058,19.957586,0.007254,0.926745,0.022793,0.374928,-7.249859,108.315300,21.163963,0.129992,0.930947,-0.143972,0.309374,-7.323535,128.495926,22.127392,0.088709,0.946393,-0.225373,0.213724,-1.536795,141.204254,17.987333,0.012272,0.865513,0.152766,0.476864,-10.727522,122.332787,19.887070,0.137192,-0.347788,0.144193,-0.916204,-21.284206,125.566994,3.967507,0.047593,0.112376,-0.556304,-0.821969,-2.289878,116.032814,-11.878035,0.115417,0.303332,-0.550701,-0.769023,5.505812,136.305176,-8.990428,-0.066321,0.932822,-0.001051,0.354180,-5.374148,122.105362,25.060522,0.361586,0.919774,0.024211,-0.150616,8.968429,124.516914,37.859394,-0.089565,0.645957,0.446410,-0.612728,27.343416,107.077194,30.050308,0.094346,0.478924,0.500736,-0.714838,32.846840,122.725929,13.247657,0.025982,0.878774,0.266373,0.395129,-12.022367,82.505180,14.255959,0.110557,0.946248,-0.023785,0.303029,-6.146732,51.966732,-3.163545,-0.006858,0.936991,-0.002469,0.349277,-16.202684,8.152592,-4.152345,-0.149336,0.901509,-0.013027,0.405969,2.137213,82.962166,26.367638,0.005913,0.867912,-0.194027,0.457217,11.357756,48.919209,31.526829,-0.022399,0.879968,0.002344,0.474499,2.918465,7.343647,46.427513,-0.006858,0.936991,-0.002469,0.349277,-6.985070,2.098001,-14.663342,-0.022399,0.879968,0.002344,0.474499,14.842878,1.647081,38.847206
