Format Version,1.23,Take Name,p14_hook_right_main_018,Take Notes,,Capture Frame Rate,120.000000,Export Frame Rate,120.000000,Capture Start Time,2025-08-25 06.05.58.919 오후,Total Frames in Take,1287,Total Exported Frames,1287,Rotation Type,Quaternion,Length Units,Centimeters,Coordinate Space,Global
606,5.050000,-0.003967,0.946512,-0.024931,0.321679,-4.864833,82.749573,20.204153,-0.053054,0.933842,0.052546,0.349806,-4.799654,90.381638,19.823999,0.006785,0.932886,0.024251,0.359291,-7.251631,108.229973,20.925404,0.126296,0.935835,-0.140830,0.297371,-7.347945,128.408096,21.938047,0.090112,0.948442,-0.222511,0.206944,-1.752444,141.187897,17.755301,0.015892,0.870919,0.156294,0.465640,-10.808361,122.240494,19.798717,0.135927,-0.351661,0.141172,-0.915385,-21.770985,125.596680,4.181635,0.047034,0.106411,-0.553448,-0.824718,-2.874577,116.210793,-11.868210,0.115921,0.300693,-0.549215,-0.771044,5.112267,136.419495,-9.164805,-0.064645,0.936690,-0.001614,0.344137,-5.283853,122.016434,24.789165,0.361092,0.921810,0.020171,-0.139541,9.338971,124.384201,37.275272,-0.086223,0.654398,0.442147,-0.607318,27.903240,106.885445,30.069204,0.106799,0.489824,0.498371,-0.707314,33.746307,122.230911,13.101006,0.025806,0.887397,0.268793,0.373645,-12.255146,82.530106,14.531061,0.105352,0.947769,-0.020937,0.300328,-6.727850,52.083336,-3.160803,-0.009014,0.936847,-0.003706,0.349605,-16.272572,8.156672,-4.221653,-0.143981,0.911573,-0.016809,0.384735,2.525479,82.969032,25.877247,0.004314,0.872189,-0.201123,0.445890,11.421199,48.822163,30.918673,-0.021307,0.882378,-0.003188,0.470047,3.018189,7.497275,46.520660,-0.009014,0.936847,-0.003706,0.349605,-7.028107,2.091344,-14.702839,-0.021307,0.882378,-0.003188,0.470047,14.825480,1.646721,38.874584
607,5.058333,-0.003121,0.954836,-0.026715,0.295913,-4.784627,82.773804,20.079283,-0.055792,0.941028,0.050418,0.329867,-4.709349,90.404549,19.675310,0.005020,0.939627,0.025838,0.341187,-7.192426,108.160568,20.718365,0.122288,0.941229,-0.136157,0.283894,-7.358033,128.336319,21.768593,0.091553,0.950522,-0.220289,0.198993,-1.982092,141.206451,17.574884,0.018751,0.876317,0.159900,0.454036,-10.865095,122.153259,19.753500,0.133165,-0.357087,0.137757,-0.914209,-22.237370,125.603012,4.452953,0.044646,0.100779,-0.551313,-0.826985,-3.494364,116.404640,-11.882782,0.116131,0.298269,-0.547926,-0.772869,4.644766,136.563629,-9.311378,-0.064388,0.940921,-0.001490,0.332446,-5.151379,121.951660,24.527153,0.359611,0.924086,0.018775,-0.128031,9.779213,124.318314,36.643776,-0.083801,0.662552,0.438123,-0.601707,28.563372,106.826767,30.012978,0.117939,0.500886,0.494453,-0.700514,34.749073,121.905067,12.912173,0.026695,0.895677,0.270824,0.351716,-12.471640,82.570923,14.814541,0.099342,0.949712,-0.017725,0.296420,-7.385591,52.205635,-3.147647,-0.011634,0.936824,-0.004796,0.349575,-16.342472,8.157176,-4.281984,-0.138744,0.921320,-0.020799,0.362611,2.902386,82.976685,25.344023,0.001723,0.875915,-0.208717,0.434980,11.477529,48.734947,30.296703,-0.017673,0.885198,-0.008527,0.464801,3.177391,7.688552,46.669846,-0.011634,0.936824,-0.004796,0.349575,-7.073275,2.089646,-14.740023,-0.017673,0.885198,-0.008527,0.464801,14.826088,1.654311,38.923927
608,5.066667,-0.002120,0.962567,-0.028435,0.269541,-4.722585,82.808685,19.952143,-0.057032,0.948129,0.048573,0.308932,-4.636636,90.438065,19.525084,0.003046,0.946356,0.027153,0.321967,-7.111350,108.149658,20.543722,0.118370,0.946485,-0.132397,0.269491,-7.348147,128.323242,21.621685,0.092578,0.952732,-0.217907,0.190390,-2.188302,141.270889,17.395237,0.021093,0.881889,0.163460,0.441711,-10.899133,122.122047,19.743881,0.129975,-0.364218,0.134585,-0.912326,-22.695585,125.640442,4.783909,0.040765,0.095051,-0.549239,-0.829241,-4.179469,116.620491,-11.906220,0.115216,0.295375,-0.546525,-0.775106,4.108118,136.729813,-9.435600,-0.064430,0.945596,-0.000893,0.318897,-4.995315,121.948883,24.281490,0.357041,0.926371,0.017624,-0.118524,10.277022,124.320580,35.963398,-0.085144,0.670797,0.434048,-0.595302,29.283106,106.895004,29.808367,0.127907,0.513224,0.488405,-0.694047,35.823112,121.807693,12.680255,0.028119,0.903792,0.272618,0.328709,-12.687641,82.627792,15.117476,0.092647,0.952272,-0.013853,0.290522,-8.110969,52.337540,-3.106511,-0.014390,0.936805,-0.006043,0.349505,-16.406864,8.162504,-4.340760,-0.133753,0.930434,-0.025013,0.340262,3.242471,82.989578,24.786808,-0.001493,0.880781,-0.216674,0.421039,11.507632,48.664658,29.690409,-0.013524,0.889250,-0.015303,0.456966,3.421893,7.922602,46.909134,-0.014390,0.936805,-0.006043,0.349505,-7.112822,2.090267,-14.773991,-0.013524,0.889250,-0.015303,0.456966,14.849502,1.662459,39.014587
609,5.075000,-0.000889,0.969538,-0.030079,0.243084,-4.675407,82.849327,19.799532,-0.056588,0.954940,0.047573,0.287445,-4.576836,90.477287,19.350523,0.000730,0.952862,0.028590,0.302053,-6.998667,108.165237,20.393583,0.114185,0.951610,-0.129251,0.254352,-7.319511,128.335938,21.503281,0.093173,0.955043,-0.215412,0.181133,-2.383365,141.354767,17.228582,0.023143,0.887542,0.167134,0.428719,-10.905978,122.113594,19.768309,0.126086,-0.372756,0.131546,-0.909863,-23.137091,125.685867,5.174649,0.035058,0.088600,-0.547297,-0.831497,-4.911713,116.848160,-11.927879,0.112265,0.291897,-0.546183,-0.777095,3.521783,136.909348,-9.542255,-0.064820,0.950609,-0.000119,0.303547,-4.816915,121.974602,24.055372,0.352062,0.929286,0.018809,-0.110124,10.823688,124.363556,35.235741,-0.090513,0.678575,0.428782,-0.589482,30.118824,107.127213,29.458836,0.134502,0.528808,0.478851,-0.687731,36.941181,121.979439,12.383633,0.029948,0.911482,0.273676,0.305622,-12.893313,82.696976,15.407308,0.085794,0.955135,-0.009377,0.283316,-8.876557,52.455532,-3.028518,-0.017243,0.936824,-0.006907,0.349308,-16.484642,8.161175,-4.408987,-0.129259,0.939014,-0.029636,0.317279,3.542500,83.001671,24.191757,-0.004909,0.887045,-0.225042,0.403091,11.525079,48.610493,29.099310,-0.007439,0.894681,-0.022635,0.446069,3.759023,8.202803,47.229008,-0.017243,0.936824,-0.006907,0.349308,-7.165929,2.095309,-14.823898,-0.007439,0.894681,-0.022635,0.446069,14.879712,1.678743,39.112949
610,5.083333,-0.000354,0.975777,-0.031610,0.216470,-4.628857,82.895920,19.648338,-0.054902,0.961287,0.046274,0.266031,-4.529562,90.522446,19.175755,-0.001368,0.958856,0.030330,0.282266,-6.858365,108.228424,20.244745,0.110344,0.956325,-0.126992,0.239041,-7.257283,128.394928,21.404266,0.092482,0.957527,-0.212687,0.171331,-2.531804,141.471100,17.067020,0.025250,0.893980,0.169919,0.413871,-10.873847,122.153175,19.806917,0.121023,-0.382361,0.129211,-0.906894,-23.585752,125.752701,5.636982,0.028220,0.081112,-0.545089,-0.833968,-5.712664,117.086349,-11.919024,0.108671,0.287996,-0.545307,-0.779673,2.883267,137.093140,-9.630352,-0.065820,0.956287,0.002874,0.284910,-4.612576,122.045181,23.839258,0.344962,0.932668,0.018072,-0.103952,11.447894,124.452301,34.403496,-0.102006,0.686180,0.420900,-0.584461,31.075457,107.493713,28.932583,0.136559,0.546019,0.464488,-0.683715,38.076439,122.441444,11.992285,0.031616,0.918991,0.274433,0.281322,-13.074739,82.761940,15.711596,0.079107,0.958237,-0.004425,0.274781,-9.642186,52.557396,-2.901894,-0.021676,0.937208,-0.008420,0.347995,-16.568378,8.157724,-4.475339,-0.125002,0.947768,-0.035054,0.291345,3.817026,83.029900,23.585077,-0.008067,0.895056,-0.233439,0.379890,11.534886,48.586540,28.549826,0.000435,0.901576,-0.031305,0.431487,4.209277,8.528733,47.615147,-0.021676,0.937208,-0.008420,0.347995,-7.234378,2.097017,-14.879558,0.000435,0.901576,-0.031305,0.431487,14.916602,1.688766,39.208511
611,5.091667,0.000298,0.981147,-0.033210,0.190388,-4.623495,82.952888,19.475883,-0.052601,0.967123,0.045425,0.244628,-4.522389,90.577827,18.978752,-0.002397,0.964449,0.032216,0.262289,-6.740682,108.299599,20.090454,0.106247,0.960823,-0.125457,0.223141,-7.175547,128.461182,21.320524,0.091440,0.960097,-0.209553,0.161061,-2.668069,141.587509,16.903460,0.027243,0.900542,0.172332,0.398227,-10.829024,122.208084,19.857231,0.117500,-0.393027,0.125794,-0.903272,-24.029150,125.817802,6.143643,0.021687,0.073878,-0.542553,-0.836485,-6.548309,117.344955,-11.895114,0.105153,0.283276,-0.544962,-0.782122,2.216244,137.286041,-9.704449,-0.067050,0.962229,0.007182,0.263759,-4.405759,122.116646,23.626608,0.334695,0.936766,0.015071,-0.101102,12.098026,124.543129,33.479172,-0.117267,0.692347,0.411645,-0.580906,32.126545,108.000694,28.190327,0.130668,0.560903,0.454190,-0.679725,39.174713,123.173500,11.425738,0.032713,0.925529,0.274784,0.258494,-13.267158,82.840492,15.994040,0.073115,0.961434,0.000756,0.265138,-10.361836,52.654720,-2.739276,-0.026082,0.937442,-0.010378,0.347007,-16.665316,8.171314,-4.547945,-0.122045,0.956209,-0.040533,0.262921,4.020168,83.065285,22.957727,-0.010795,0.904161,-0.242681,0.351401,11.579983,48.599365,28.008324,0.010014,0.910726,-0.041928,0.410756,4.788817,8.941877,48.081753,-0.026082,0.937442,-0.010378,0.347007,-7.310516,2.104378,-14.929822,0.010014,0.910726,-0.041928,0.410756,14.916569,1.724297,39.281834
612,5.100000,-0.000187,0.985655,-0.034963,0.165109,-4.611936,83.028305,19.302187,-0.050242,0.972491,0.045689,0.222822,-4.526530,90.651421,18.775024,-0.003116,0.969797,0.033305,0.241607,-6.634878,108.342278,19.961893,0.102592,0.965155,-0.123427,0.206679,-7.082127,128.500824,21.236601,0.089820,0.962785,-0.206114,0.149984,-2.788177,141.678406,16.759821,0.031092,0.906949,0.175026,0.381893,-10.774437,122.237488,19.922003,0.113182,-0.404104,0.123668,-0.899220,-24.459597,125.920036,6.712474,0.014997,0.065229,-0.539563,-0.839281,-7.418786,117.599045,-11.811521,0.102058,0.277821,-0.544467,-0.784828,1.541264,137.471893,-9.768469,-0.069044,0.968028,0.012314,0.240837,-4.195989,122.162643,23.413906,0.321128,0.941547,0.016852,-0.100413,12.745473,124.637459,32.480240,-0.131858,0.695401,0.403876,-0.579582,33.253078,108.696350,27.180668,0.117442,0.570085,0.447532,-0.678915,40.204021,124.132347,10.606530,0.033346,0.931552,0.274825,0.235734,-13.423101,82.917274,16.269054,0.067752,0.964676,0.005977,0.254508,-11.019057,52.736069,-2.542485,-0.030112,0.937485,-0.012132,0.346509,-16.759882,8.187890,-4.611692,-0.118781,0.964111,-0.045986,0.232952,4.199230,83.139336,22.335318,-0.013587,0.912999,-0.252760,0.319937,11.599525,48.651020,27.468596,0.017025,0.922022,-0.055905,0.382700,5.442809,9.448737,48.612259,-0.030112,0.937485,-0.012132,0.346509,-7.376587,2.116866,-14.965439,0.017025,0.922022,-0.055905,0.382700,14.831975,1.809324,39.360966
613,5.108333,-0.000521,0.989291,-0.036555,0.141302,-4.634664,83.108185,19.126038,-0.047005,0.977369,0.046857,0.200858,-4.563599,90.729561,18.572201,-0.003465,0.974834,0.034258,0.220256,-6.536945,108.398247,19.868286,0.098880,0.969077,-0.122956,0.189722,-6.978308,128.554077,21.186882,0.087858,0.965409,-0.202398,0.138931,-2.896056,141.765625,16.613197,0.034721,0.913236,0.176779,0.365436,-10.709003,122.282883,20.027403,0.108648,-0.415546,0.121829,-0.894804,-24.861437,126.014626,7.334146,0.008591,0.055828,-0.536600,-0.841944,-8.293973,117.841064,-11.678429,0.099877,0.272250,-0.543251,-0.787898,0.859237,137.653839,-9.821148,-0.071161,0.973682,0.019309,0.215656,-3.983695,122.220802,23.227608,0.305369,0.946146,0.017028,-0.106154,13.391659,124.744179,31.416977,-0.147608,0.695144,0.398422,-0.579868,34.359856,109.521446,25.816158,0.100661,0.572463,0.447812,-0.679424,41.094677,125.349411,9.483133,0.034422,0.936144,0.274296,0.217281,-13.581790,83.002304,16.520939,0.062666,0.967242,0.010920,0.245755,-11.630237,52.805592,-2.318071,-0.034737,0.937779,-0.013862,0.345213,-16.839720,8.205265,-4.652826,-0.115826,0.971243,-0.051271,0.201602,4.312463,83.214066,21.731136,-0.016707,0.921576,-0.262729,0.285294,11.595326,48.712963,26.945765,0.021948,0.934004,-0.072048,0.349233,6.239317,9.981304,49.148254,-0.034737,0.937779,-0.013862,0.345213,-7.438706,2.136506,-14.991810,0.021948,0.934004,-0.072048,0.349233,14.761331,1.896828,39.446712
614,5.116667,-0.000887,0.992207,-0.037237,0.118901,-4.667332,83.188919,18.921511,-0.043525,0.981620,0.049007,0.179239,-4.613122,90.809509,18.355225,-0.003510,0.979384,0.035008,0.198919,-6.449201,108.479797,19.791906,0.096342,0.972336,-0.123727,0.173127,-6.869483,128.633530,21.149111,0.085025,0.967920,-0.198692,0.128155,-2.961282,141.857361,16.460352,0.037881,0.919001,0.178634,0.349418,-10.635718,122.356461,20.146961,0.105315,-0.426897,0.120141,-0.890075,-25.222963,126.123871,7.966848,0.003190,0.046152,-0.533787,-0.844353,-9.140839,118.070564,-11.508157,0.098294,0.266613,-0.542190,-0.790750,0.190435,137.827484,-9.875023,-0.073278,0.978714,0.027986,0.189646,-3.777180,122.303925,23.050863,0.287416,0.950376,0.018409,-0.117638,13.994783,124.877151,30.322180,-0.162134,0.690055,0.397031,-0.583012,35.390984,110.509552,24.114059,0.084459,0.567487,0.454877,-0.681111,41.744537,126.812790,8.067794,0.035276,0.939951,0.273323,0.201350,-13.723087,83.089981,16.723249,0.058470,0.968817,0.015277,0.240294,-12.163518,52.859543,-2.098206,-0.038999,0.937868,-0.015558,0.344442,-16.927547,8.223778,-4.692743,-0.113297,0.977209,-0.056075,0.170536,4.388423,83.287849,21.119772,-0.020675,0.929622,-0.271973,0.247804,11.599512,48.782200,26.403648,0.028115,0.945621,-0.088583,0.311712,7.267154,10.508365,49.601139,-0.038999,0.937868,-0.015558,0.344442,-7.500871,2.155218,-15.008455,0.028115,0.945621,-0.088583,0.311712,14.781797,1.968563,39.466766
615,5.125000,-0.001011,0.994384,-0.037399,0.098998,-4.745515,83.272980,18.722469,-0.038879,0.985326,0.052046,0.157840,-4.704287,90.893394,18.152555,-0.004230,0.983542,0.035334,0.177139,-6.362773,108.567879,19.761927,0.094508,0.975097,-0.125359,0.156649,-6.783782,128.720459,21.135925,0.082139,0.970153,-0.195562,0.117527,-3.028907,141.942459,16.318424,0.041373,0.924095,0.179974,0.334584,-10.571599,122.431839,20.301590,0.104985,-0.438149,0.117719,-0.884955,-25.541267,126.246468,8.609972,-0.000551,0.036253,-0.531115,-0.846524,-9.944664,118.284248,-11.292681,0.096855,0.260009,-0.541358,-0.793692,-0.453670,137.983948,-9.935040,-0.074172,0.983290,0.039831,0.161407,-3.591136,122.400574,22.899109,0.267305,0.953833,0.022150,-0.135134,14.559839,124.977409,29.163153,-0.178169,0.680648,0.398149,-0.588602,36.313057,111.618065,22.015297,0.068693,0.556869,0.458663,-0.689062,42.101906,128.519363,6.345987,0.035650,0.943054,0.271703,0.188561,-13.882104,83.185242,16.888365,0.054736,0.969811,0.019517,0.236833,-12.626468,52.893745,-1.857504,-0.042791,0.938015,-0.016826,0.343532,-16.984556,8.233240,-4.725423,-0.111031,0.982295,-0.060541,0.138215,4.391072,83.360718,20.556572,-0.024765,0.936610,-0.280433,0.208580,11.569767,48.855965,25.890144,0.033062,0.956256,-0.106305,0.270519,8.395465,11.019146,49.974953,-0.042791,0.938015,-0.016826,0.343532,-7.539112,2.171050,-15.027705,0.033062,0.956256,-0.106305,0.270519,14.798072,2.019679,39.481155
616,5.133333,-0.000583,0.996037,-0.036722,0.081009,-4.835809,83.360931,18.521198,-0.033775,0.988490,0.054307,0.137106,-4.799213,90.982124,17.961464,-0.005432,0.987128,0.036618,0.155588,-6.255854,108.673820,19.711332,0.093313,0.977413,-0.127361,0.140481,-6.702716,128.822189,21.137770,0.079208,0.972087,-0.193279,0.106851,-3.083395,142.033997,16.190329,0.044842,0.928557,0.182208,0.320269,-10.496381,122.518494,20.458235,0.104763,-0.448665,0.116417,-0.879870,-25.817684,126.392960,9.251882,-0.003663,0.026217,-0.529497,-0.847899,-10.699354,118.469986,-11.031833,0.097884,0.251940,-0.541024,-0.796391,-1.105225,138.139252,-9.972653,-0.074061,0.986970,0.053720,0.132360,-3.409276,122.513489,22.749054,0.245820,0.955767,0.027061,-0.159215,15.072974,125.070251,27.964952,-0.194514,0.667883,0.401586,-0.595672,37.034878,112.841942,19.544167,0.050662,0.538269,0.459654,-0.704570,42.146770,130.421158,4.317328,0.035758,0.945497,0.269669,0.178983,-14.032761,83.294670,17.017689,0.051556,0.970569,0.023607,0.234053,-13.002120,52.925217,-1.615436,-0.045296,0.938272,-0.018078,0.342444,-17.005108,8.250165,-4.761080,-0.108475,0.986358,-0.065012,0.105382,4.361143,83.427200,20.024710,-0.028212,0.942359,-0.288893,0.166445,11.500380,48.922466,25.411144,0.034555,0.965471,-0.124663,0.226120,9.567061,11.535204,50.315636,-0.045296,0.938272,-0.018078,0.342444,-7.559322,2.180898,-15.058881,0.034555,0.965471,-0.124663,0.226120,14.804491,2.097015,39.564198
617,5.141667,-0.000202,0.997238,-0.034885,0.065565,-4.915656,83.444450,18.310101,-0.028845,0.990982,0.056578,0.117994,-4.883776,91.067657,17.778206,-0.006648,0.990038,0.038223,0.135354,-6.144439,108.800575,19.661118,0.091921,0.979355,-0.129434,0.125147,-6.619464,128.943497,21.153854,0.076504,0.973604,-0.192201,0.096443,-3.138222,142.144852,16.081047,0.048109,0.932881,0.183794,0.306003,-10.410521,122.624718,20.614130,0.106126,-0.458207,0.114706,-0.875001,-26.066231,126.542877,9.895790,-0.005801,0.015465,-0.528502,-0.848771,-11.385714,118.643211,-10.715941,0.098297,0.243390,-0.541821,-0.798454,-1.723132,138.301529,-10.006107,-0.072409,0.989644,0.068630,0.103203,-3.235941,122.645714,22.614101,0.221560,0.956007,0.023167,-0.190852,15.521804,125.147858,26.764084,-0.212504,0.653047,0.403012,-0.604941,37.497669,114.152077,16.818222,0.032498,0.514086,0.457173,-0.725019,41.748913,132.449356,2.019670,0.035656,0.947688,0.267320,0.170753,-14.154804,83.398071,17.091576,0.048994,0.970983,0.026580,0.232564,-13.309653,52.938156,-1.402706,-0.047114,0.938498,-0.018427,0.341559,-17.031864,8.253357,-4.748323,-0.105517,0.989480,-0.069575,0.070383,4.323492,83.490837,19.528627,-0.031718,0.946209,-0.296668,0.125181,11.417546,48.984764,24.965916,0.035346,0.972661,-0.142225,0.180146,10.776726,12.025812,50.566776,-0.047114,0.938498,-0.018427,0.341559,-7.586215,2.193245,-15.051635,0.035346,0.972661,-0.142225,0.180146,14.808061,2.182868,39.659519
618,5.150000,0.000146,0.998076,-0.032516,0.052800,-4.985356,83.527664,18.112261,-0.023815,0.992889,0.058529,0.100894,-4.956882,91.153305,17.616371,-0.007426,0.992303,0.040174,0.116900,-6.015690,108.926216,19.612478,0.089713,0.980990,-0.131567,0.110909,-6.503217,129.062515,21.188229,0.073709,0.974683,-0.192480,0.086667,-3.177558,142.256592,15.993531,0.051100,0.936894,0.185572,0.291858,-10.290265,122.732224,20.768721,0.109552,-0.467884,0.111688,-0.869833,-26.262140,126.685822,10.541101,-0.007231,0.005125,-0.527705,-0.849381,-12.020552,118.817314,-10.388054,0.098091,0.234403,-0.544344,-0.799452,-2.313049,138.459808,-10.029928,-0.069674,0.991234,0.085519,0.072708,-3.046506,122.772026,22.501139,0.197557,0.953648,0.038869,-0.223643,15.934150,125.207123,25.524532,-0.221744,0.630388,0.409957,-0.620787,37.722771,115.679146,13.809617,0.011969,0.486541,0.454783,-0.745860,40.852665,134.533173,-0.556940,0.035561,0.949543,0.264766,0.164323,-14.252663,83.498383,17.129950,0.046671,0.971500,0.029601,0.230508,-13.558290,52.941113,-1.209341,-0.048529,0.938841,-0.018758,0.340397,-17.022068,8.251598,-4.762930,-0.102379,0.991316,-0.073850,0.036848,4.281951,83.556938,19.094574,-0.033856,0.948747,-0.303291,0.082144,11.323116,49.048054,24.582518,0.035176,0.977576,-0.157664,0.135094,11.971277,12.459022,50.709152,-0.048529,0.938841,-0.018758,0.340397,-7.587274,2.196348,-15.079030,0.035176,0.977576,-0.157664,0.135094,14.833823,2.275684,39.745174
619,5.158333,0.000800,0.998640,-0.029996,0.042632,-5.040235,83.613983,17.934328,-0.020260,0.994302,0.061122,0.084959,-5.008485,91.242020,17.477032,-0.007519,0.994166,0.041927,0.099089,-5.918796,109.057846,19.598688,0.087596,0.982406,-0.133559,0.096781,-6.388704,129.188278,21.252872,0.071304,0.975424,-0.193946,0.076479,-3.218364,142.375427,15.944740,0.054591,0.940573,0.186607,0.278426,-10.176043,122.851517,20.949696,0.111774,-0.476096,0.110524,-0.865231,-26.430431,126.854233,11.197303,-0.009802,-0.006979,-0.527409,-0.849526,-12.586123,118.962585,-9.988145,0.095707,0.224239,-0.548036,-0.800133,-2.862180,138.609543,-10.021328,-0.065224,0.991591,0.104297,0.040190,-2.874995,122.900978,22.421837,0.172120,0.948694,0.052687,-0.259958,16.271173,125.244560,24.229557,-0.227527,0.606040,0.414556,-0.639602,37.627220,117.313210,10.673049,-0.005914,0.455100,0.446529,-0.770364,39.498333,136.580673,-3.348607,0.036522,0.951085,0.262069,0.159446,-14.325619,83.605026,17.140356,0.044326,0.971968,0.031905,0.228681,-13.823011,52.951420,-1.043779,-0.050121,0.939108,-0.019028,0.339414,-17.041279,8.255452,-4.744050,-0.098777,0.992122,-0.076882,0.005094,4.245149,83.622932,18.728300,-0.036639,0.949551,-0.308500,0.042880,11.203538,49.094978,24.201874,0.032862,0.980350,-0.171821,0.091164,13.142577,12.810212,50.686485,-0.050121,0.939108,-0.019028,0.339414,-7.611156,2.208759,-15.069442,0.032862,0.980350,-0.171821,0.091164,14.903307,2.330320,39.769749
620,5.166667,0.001266,0.999022,-0.026808,0.035142,-5.087191,83.702919,17.760841,-0.017164,0.995355,0.062801,0.070923,-5.053456,91.333710,17.352192,-0.006254,0.995539,0.044821,0.082795,-5.829811,109.204391,19.561485,0.084584,0.983639,-0.135664,0.083036,-6.231342,129.325394,21.343584,0.068849,0.975845,-0.196471,0.066220,-3.240562,142.508240,15.921760,0.057844,0.943862,0.187860,0.265496,-10.030949,122.992340,21.129162,0.115899,-0.484325,0.108554,-0.860356,-26.543695,127.040359,11.840509,-0.011402,-0.018105,-0.527195,-0.849475,-13.095559,119.112442,-9.585238,0.093383,0.214246,-0.551537,-0.800740,-3.377872,138.748367,-9.995707,-0.060117,0.990648,0.122226,0.007965,-2.685492,123.029800,22.361174,0.145129,0.940914,0.059603,-0.300110,16.545620,125.299660,22.951601,-0.229614,0.581358,0.415264,-0.660951,37.163414,119.008026,7.521477,-0.017170,0.421482,0.432300,-0.796978,37.662262,138.540405,-6.310870,0.037470,0.952281,0.259523,0.156222,-14.383419,83.708939,17.105862,0.042188,0.972174,0.033850,0.227930,-14.036886,52.965660,-0.929937,-0.051292,0.939391,-0.019462,0.338429,-17.031345,8.264557,-4.754038,-0.095482,0.992046,-0.078957,-0.022221,4.209037,83.696899,18.415823,-0.038932,0.948792,-0.313409,0.007309,11.086882,49.146374,23.848619,0.031584,0.980985,-0.184452,0.051459,14.202666,13.151705,50.615299,-0.051292,0.939391,-0.019462,0.338429,-7.611212,2.217679,-15.088447,0.031584,0.980985,-0.184452,0.051459,14.960764,2.414200,39.834068
621,5.175000,0.001963,0.999266,-0.023559,0.030132,-5.132229,83.795670,17.615475,-0.013234,0.996145,0.064205,0.058291,-5.091399,91.428932,17.256573,-0.004034,0.996576,0.047529,0.067532,-5.702674,109.333015,19.538692,0.079696,0.985011,-0.136606,0.068860,-5.994823,129.444824,21.441614,0.066498,0.976027,-0.199850,0.054853,-3.242926,142.645035,15.936195,0.061251,0.946987,0.189344,0.252216,-9.816315,123.122704,21.309908,0.119567,-0.493086,0.106616,-0.855104,-26.579718,127.220596,12.504703,-0.013494,-0.028939,-0.526809,-0.849384,-13.563481,119.261047,-9.174530,0.090659,0.204789,-0.555992,-0.800447,-3.850699,138.887756,-9.940086,-0.056272,0.988345,0.139282,-0.024666,-2.436343,123.134781,22.315292,0.117924,0.930301,0.063024,-0.341557,16.790979,125.422844,21.674381,-0.225010,0.555483,0.413072,-0.685698,36.378105,120.747635,4.433355,-0.017696,0.385759,0.413212,-0.824702,35.380127,140.322784,-9.374351,0.038122,0.953338,0.257244,0.153358,-14.434505,83.818993,17.053415,0.040724,0.972254,0.035007,0.227682,-14.213003,52.995289,-0.846538,-0.051960,0.939441,-0.019967,0.338159,-17.056858,8.290442,-4.741133,-0.093145,0.991535,-0.079464,-0.043210,4.170047,83.772339,18.177534,-0.040746,0.947356,-0.316727,-0.023267,10.998915,49.196114,23.507647,0.028156,0.980166,-0.195422,0.017068,15.132899,13.402477,50.405674,-0.051960,0.939441,-0.019967,0.338159,-7.636624,2.237274,-15.071754,0.028156,0.980166,-0.195422,0.017068,15.072021,2.448586,39.817383
