Format Version,1.23,Take Name,p14_hook_right_main_018,Take Notes,,Capture Frame Rate,120.000000,Export Frame Rate,120.000000,Capture Start Time,2025-08-25 06.05.58.919 오후,Total Frames in Take,1287,Total Exported Frames,1287,Rotation Type,Quaternion,Length Units,Centimeters,Coordinate Space,Global
622,5.183333,0.002960,0.999404,-0.021014,0.027210,-5.175157,83.881378,17.492849,-0.007016,0.996818,0.065213,0.045308,-5.121200,91.516296,17.173107,-0.002670,0.997411,0.050340,0.051274,-5.480968,109.444321,19.512581,0.074395,0.986170,-0.137727,0.054447,-5.692882,129.545380,21.535913,0.063028,0.976122,-0.203228,0.043726,-3.194761,142.760941,15.946956,0.063497,0.950016,0.190875,0.238756,-9.522270,123.226799,21.493935,0.125020,-0.503355,0.101246,-0.848972,-26.530886,127.329956,13.174850,-0.014731,-0.037433,-0.526024,-0.849518,-13.998005,119.436172,-8.811084,0.088429,0.196646,-0.557965,-0.801365,-4.284769,139.021484,-9.863787,-0.053855,0.984970,0.153871,-0.057079,-2.113389,123.228027,22.257755,0.089449,0.917155,0.056677,-0.384205,17.021585,125.623703,20.400434,-0.217595,0.531641,0.405446,-0.711072,35.280708,122.428604,1.448862,-0.008720,0.351383,0.386163,-0.852838,32.731449,141.869873,-12.498357,0.038876,0.954121,0.255048,0.151959,-14.480467,83.925865,16.984844,0.039569,0.971653,0.035680,0.230331,-14.361840,53.026054,-0.784419,-0.052097,0.939448,-0.020446,0.338091,-17.080305,8.317148,-4.721735,-0.092192,0.990667,-0.079461,-0.061371,4.130153,83.836891,18.000853,-0.041722,0.945569,-0.319256,-0.047264,10.988833,49.248043,23.209393,0.027762,0.978396,-0.204668,-0.008985,15.893594,13.606271,50.179493,-0.052097,0.939448,-0.020446,0.338091,-7.661402,2.253005,-15.047136,0.027762,0.978396,-0.204668,-0.008985,15.182185,2.474084,39.802994
623,5.191667,0.004304,0.999465,-0.018775,0.026438,-5.226794,83.964119,17.377562,0.001518,0.997318,0.066040,0.031505,-5.153463,91.600243,17.092503,-0.002668,0.998035,0.052920,0.033437,-5.173956,109.556534,19.480291,0.068610,0.987159,-0.138880,0.039018,-5.353064,129.646820,21.610867,0.059352,0.976170,-0.206272,0.031963,-3.131776,142.877441,15.941228,0.065196,0.952844,0.192638,0.225228,-9.169098,123.320351,21.673677,0.124447,-0.513281,0.099685,-0.843279,-26.412449,127.408554,13.844897,-0.019848,-0.048008,-0.525342,-0.849304,-14.397919,119.564941,-8.446254,0.084809,0.188560,-0.557723,-0.803864,-4.687181,139.149002,-9.775286,-0.053759,0.980186,0.167816,-0.090467,-1.737706,123.333656,22.172897,0.061224,0.902229,0.046708,-0.424327,17.206799,125.963631,19.086586,-0.203459,0.509071,0.392161,-0.738689,33.971455,124.085739,-1.363018,0.007289,0.317747,0.358779,-0.877645,29.767286,143.076660,-15.669887,0.038471,0.954769,0.253120,0.151219,-14.532696,84.035042,16.883556,0.039195,0.971188,0.035829,0.232322,-14.422541,53.063156,-0.759839,-0.051768,0.939382,-0.021172,0.338279,-17.097137,8.352554,-4.707914,-0.093670,0.989991,-0.078689,-0.070366,4.079108,83.893188,17.871567,-0.041920,0.943964,-0.321250,-0.063025,11.084725,49.315216,22.955254,0.027587,0.976411,-0.212304,-0.028080,16.464052,13.789829,49.988358,-0.051768,0.939382,-0.021172,0.338279,-7.679857,2.266482,-15.021891,0.027587,0.976411,-0.212304,-0.028080,15.279643,2.513709,39.812416
624,5.200000,0.005342,0.999481,-0.016485,0.027173,-5.265807,84.042564,17.270903,0.011420,0.997621,0.065874,0.016809,-5.177359,91.679779,17.021297,-0.003977,0.998369,0.055175,0.014122,-4.803638,109.682510,19.415703,0.064775,0.987915,-0.138859,0.023380,-4.995555,129.762619,21.639278,0.054332,0.976129,-0.209364,0.019653,-3.000480,143.012207,15.929977,0.066611,0.955532,0.194836,0.211093,-8.776433,123.417351,21.821081,0.123213,-0.523317,0.098099,-0.837457,-26.251522,127.477180,14.508409,-0.025812,-0.059010,-0.524306,-0.849091,-14.771949,119.702744,-8.086811,0.079625,0.180581,-0.556530,-0.807047,-5.058964,139.280762,-9.689529,-0.055939,0.974772,0.178540,-0.121710,-1.331488,123.464882,22.034378,0.033452,0.885549,0.034609,-0.462045,17.346884,126.419655,17.824402,-0.183368,0.490191,0.372688,-0.766285,32.478378,125.696884,-3.930636,0.028375,0.286217,0.329500,-0.899280,26.618635,143.907166,-18.834394,0.039124,0.955061,0.251119,0.152536,-14.570786,84.133736,16.763052,0.038503,0.970710,0.035805,0.234429,-14.503884,53.093548,-0.760110,-0.051295,0.939317,-0.021639,0.338502,-17.110107,8.377957,-4.697420,-0.096502,0.989643,-0.077229,-0.073010,4.039171,83.951401,17.778751,-0.043397,0.943439,-0.321859,-0.066680,11.249524,49.395599,22.725079,0.028113,0.974588,-0.218641,-0.039806,16.861378,13.916704,49.771969,-0.051295,0.939317,-0.021639,0.338502,-7.694606,2.275152,-15.003127,0.028113,0.974588,-0.218641,-0.039806,15.378441,2.521801,39.768936
625,5.208333,0.006241,0.999449,-0.014652,0.029115,-5.297657,84.126167,17.172668,0.021744,0.997631,0.065249,0.001115,-5.195807,91.764091,16.951632,-0.005816,0.998331,0.057061,-0.006816,-4.407699,109.817123,19.325161,0.062120,0.988295,-0.139126,0.007588,-4.626618,129.887939,21.628588,0.048164,0.976092,-0.211812,0.007828,-2.826752,143.147827,15.878460,0.067389,0.958226,0.196936,0.196160,-8.358754,123.519112,21.944195,0.130570,-0.535248,0.088017,-0.829888,-26.065451,127.517990,15.175301,-0.026461,-0.065736,-0.522231,-0.849855,-15.156039,119.939819,-7.766412,0.075799,0.173132,-0.555345,-0.809859,-5.410807,139.415466,-9.604182,-0.061995,0.970222,0.181672,-0.147718,-0.911799,123.611404,21.847769,0.006585,0.866751,0.022295,-0.498198,17.467394,126.981827,16.730967,-0.157429,0.477300,0.346845,-0.791896,30.815310,127.268150,-6.171375,0.054975,0.260729,0.297106,-0.916911,23.409977,144.323105,-21.937714,0.039688,0.955289,0.248974,0.154463,-14.600404,84.234474,16.628595,0.037458,0.970653,0.036302,0.234759,-14.561664,53.120995,-0.764175,-0.050611,0.939534,-0.022340,0.337957,-17.064926,8.401492,-4.723787,-0.100324,0.989848,-0.074498,-0.067718,4.005089,84.017860,17.716742,-0.044953,0.943301,-0.322709,-0.063413,11.444205,49.486141,22.489452,0.028872,0.972875,-0.224801,-0.046323,17.097807,14.068916,49.608372,-0.050611,0.939534,-0.022340,0.337957,-7.671477,2.272445,-15.034045,0.028872,0.972875,-0.224801,-0.046323,15.442249,2.556664,39.768112
626,5.216667,0.006250,0.999403,-0.013169,0.031317,-5.297183,84.213234,17.082457,0.031926,0.997369,0.063122,-0.015869,-5.195410,91.851791,16.884296,-0.008087,0.997724,0.060124,-0.029445,-3.992071,109.987381,19.172186,0.059580,0.988434,-0.139176,-0.008922,-4.246573,130.042404,21.605740,0.041830,0.975828,-0.214465,-0.003844,-2.644887,143.314316,15.824792,0.066543,0.960903,0.198700,0.180987,-7.916411,123.645103,22.049793,0.126927,-0.545660,0.085780,-0.823885,-25.849205,127.516090,15.823540,-0.033890,-0.077266,-0.520329,-0.849788,-15.515882,120.096970,-7.434674,0.069449,0.165063,-0.552981,-0.813722,-5.748709,139.553421,-9.535326,-0.070773,0.966064,0.181056,-0.170087,-0.482152,123.791672,21.619421,-0.034476,0.847546,-0.023842,-0.529064,17.576418,127.634109,15.749182,-0.148028,0.474985,0.308854,-0.810608,29.182512,128.514557,-8.068651,0.084090,0.246585,0.257554,-0.930479,20.314554,144.400864,-24.878651,0.040220,0.955597,0.247114,0.155408,-14.597443,84.321968,16.497568,0.037031,0.970894,0.036151,0.233853,-14.599626,53.145729,-0.782503,-0.050312,0.939586,-0.022678,0.337837,-17.072578,8.422372,-4.717605,-0.103928,0.990265,-0.071357,-0.059007,4.003078,84.104500,17.667347,-0.046553,0.943608,-0.323159,-0.054810,11.640138,49.592598,22.267660,0.027477,0.971554,-0.230063,-0.048988,17.183294,14.214691,49.460583,-0.050312,0.939586,-0.022678,0.337837,-7.686240,2.281240,-15.027140,0.027477,0.971554,-0.230063,-0.048988,15.489040,2.596091,39.752800
627,5.225000,0.005659,0.999366,-0.013220,0.032563,-5.270480,84.317764,17.015226,0.042211,0.996621,0.062436,-0.032665,-5.177472,91.956413,16.816116,-0.011237,0.996786,0.060334,-0.051496,-3.558435,110.100731,19.049419,0.057605,0.988473,-0.137878,-0.024351,-3.885505,130.152298,21.502907,0.035121,0.975556,-0.216436,-0.014597,-2.456835,143.449280,15.734248,0.065992,0.963343,0.201208,0.164715,-7.475173,123.722336,22.103245,0.122305,-0.556167,0.083124,-0.817808,-25.628778,127.469757,16.469431,-0.041649,-0.089217,-0.517817,-0.849807,-15.885481,120.259003,-7.106824,0.062291,0.157393,-0.551661,-0.816711,-6.081469,139.689850,-9.482148,-0.081202,0.960791,0.182948,-0.191877,-0.068403,123.935471,21.348711,-0.070178,0.827409,-0.052719,-0.554698,17.623152,128.318634,14.781136,-0.137737,0.474669,0.269121,-0.826615,27.558231,129.846817,-9.748955,0.111490,0.248963,0.208004,-0.939320,17.434624,144.253235,-27.532265,0.041001,0.955899,0.245347,0.156141,-14.569394,84.415146,16.407288,0.036614,0.971196,0.036294,0.232638,-14.632386,53.181396,-0.768501,-0.049599,0.939673,-0.023178,0.337665,-17.070904,8.456224,-4.704357,-0.106687,0.990781,-0.067841,-0.048673,4.028435,84.220390,17.623165,-0.049189,0.944124,-0.323080,-0.042767,11.799433,49.715027,22.044741,0.026392,0.970179,-0.235728,-0.049880,17.218285,14.355225,49.286247,-0.049599,0.939673,-0.023178,0.337665,-7.698075,2.294321,-15.013798,0.026392,0.970179,-0.235728,-0.049880,15.523630,2.622248,39.717083
628,5.233333,0.004757,0.999385,-0.013881,0.031841,-5.204412,84.421097,16.940329,0.047168,0.995539,0.063981,-0.050839,-5.124999,92.059616,16.730623,-0.014202,0.995244,0.060482,-0.075025,-3.278464,110.214928,18.984758,0.057409,0.987735,-0.139691,-0.039629,-3.666239,130.262711,21.460123,0.030136,0.975250,-0.217760,-0.023655,-2.363772,143.542770,15.623008,0.065732,0.965343,0.202415,0.151066,-7.167490,123.801483,22.224459,0.118819,-0.565072,0.080789,-0.812434,-25.489426,127.444969,17.089495,-0.049739,-0.103270,-0.515813,-0.848998,-16.255167,120.405212,-6.741925,0.052291,0.147062,-0.549313,-0.820911,-6.467763,139.827530,-9.460544,-0.088108,0.955310,0.185117,-0.212958,0.193809,124.079620,21.124969,-0.107873,0.808321,-0.079806,-0.573247,17.509388,128.868500,13.874203,-0.138512,0.479596,0.225258,-0.836696,25.979340,131.065994,-11.149732,0.126557,0.263313,0.150472,-0.944462,14.879140,143.971115,-29.886267,0.041585,0.956535,0.243853,0.154423,-14.504367,84.501472,16.346001,0.036171,0.971646,0.036544,0.230784,-14.655568,53.219055,-0.740449,-0.049231,0.939912,-0.023946,0.337000,-17.057688,8.492610,-4.684310,-0.108699,0.991261,-0.064833,-0.037199,4.095543,84.340729,17.534657,-0.051125,0.944579,-0.322870,-0.030184,11.948850,49.837795,21.827913,0.025833,0.968923,-0.241248,-0.048169,17.168020,14.483222,49.115162,-0.049231,0.939912,-0.023946,0.337000,-7.706264,2.305975,-14.998378,0.025833,0.968923,-0.241248,-0.048169,15.526472,2.638510,39.675270
629,5.241667,0.003288,0.999484,-0.015172,0.028122,-5.107359,84.534088,16.859934,0.046406,0.994554,0.062493,-0.069307,-5.050604,92.172203,16.629578,-0.015867,0.992912,0.065158,-0.098120,-3.186540,110.410141,18.805595,0.058628,0.986458,-0.143070,-0.054726,-3.564809,130.432159,21.482723,0.027331,0.974622,-0.219833,-0.032224,-2.352693,143.672256,15.536362,0.065925,0.967008,0.203112,0.138910,-6.992923,123.944489,22.347870,0.114770,-0.571916,0.082195,-0.808074,-25.450457,127.507820,17.661915,-0.058144,-0.118875,-0.514320,-0.847327,-16.640972,120.506119,-6.340908,0.041846,0.135528,-0.548048,-0.824333,-6.919884,139.949341,-9.451143,-0.089419,0.950157,0.188395,-0.231762,0.308064,124.274406,20.912010,-0.142940,0.790859,-0.100284,-0.586560,17.290586,129.258240,13.032201,-0.145963,0.486707,0.181990,-0.841838,24.475521,132.133102,-12.322834,0.127650,0.280329,0.094278,-0.946696,12.701917,143.612183,-31.937265,0.041903,0.957471,0.242737,0.150237,-14.411690,84.587395,16.335125,0.035647,0.972367,0.037099,0.227717,-14.672068,53.268154,-0.682396,-0.048192,0.940297,-0.024819,0.336010,-17.029408,8.541998,-4.656397,-0.109090,0.991534,-0.063315,-0.030847,4.196970,84.480774,17.384743,-0.052373,0.944773,-0.322802,-0.021426,12.047380,49.970058,21.620348,0.025212,0.967484,-0.247247,-0.046980,17.119083,14.623171,48.945324,-0.048192,0.940297,-0.024819,0.336010,-7.714753,2.320331,-14.982653,0.025212,0.967484,-0.247247,-0.046980,15.519253,2.659339,39.649590
630,5.250000,0.002211,0.999653,-0.016619,0.020326,-4.975907,84.639015,16.749445,0.044960,0.993318,0.061171,-0.086920,-4.936957,92.276520,16.496222,-0.018620,0.990303,0.069785,-0.118674,-3.087138,110.569885,18.600473,0.057661,0.985103,-0.146750,-0.068643,-3.497571,130.562836,21.482267,0.026463,0.974034,-0.221287,-0.039868,-2.431211,143.765366,15.425494,0.066917,0.968435,0.203949,0.126728,-6.840883,124.041855,22.425392,0.118431,-0.579390,0.077615,-0.802656,-25.418684,127.554337,18.198833,-0.061306,-0.130793,-0.513621,-0.845771,-17.026608,120.613266,-5.970582,0.034256,0.124174,-0.550603,-0.824769,-7.401273,140.050781,-9.447074,-0.088683,0.944847,0.192482,-0.249700,0.392310,124.439896,20.694096,-0.169395,0.775851,-0.111746,-0.597389,17.045275,129.548889,12.213943,-0.153448,0.491622,0.145542,-0.844736,23.112354,132.977615,-13.363396,0.118404,0.295302,0.053795,-0.946511,10.883667,143.208115,-33.628483,0.042406,0.958809,0.241526,0.143362,-14.287387,84.673920,16.370052,0.034720,0.973596,0.038409,0.222330,-14.717513,53.315880,-0.572406,-0.047487,0.940797,-0.026024,0.334617,-16.989483,8.592757,-4.629436,-0.108209,0.991671,-0.063652,-0.028782,4.335572,84.604103,17.128838,-0.051767,0.944660,-0.323362,-0.019374,12.116114,50.082779,21.406725,0.024288,0.966080,-0.252930,-0.046117,17.077173,14.762756,48.786690,-0.047487,0.940797,-0.026024,0.334617,-7.717879,2.330495,-14.969882,0.024288,0.966080,-0.252930,-0.046117,15.516874,2.687232,39.629684
631,5.258333,0.001156,0.999788,-0.018467,0.009016,-4.822111,84.735580,16.628132,0.059685,0.991846,0.068962,-0.089018,-4.801901,92.372154,16.346117,-0.022182,0.990959,0.061677,-0.117063,-2.406557,110.397766,18.658842,0.037162,0.986264,-0.142505,-0.074793,-3.003036,130.427917,21.233452,0.025776,0.973525,-0.222237,-0.046856,-2.546824,143.732635,15.325462,0.065407,0.970418,0.205906,0.107769,-6.293434,123.893013,22.262354,0.124575,-0.593381,0.062084,-0.792796,-25.051249,127.212181,18.731977,-0.064286,-0.137944,-0.514915,-0.843624,-17.414110,120.683327,-5.799928,0.030381,0.114841,-0.553130,-0.824583,-7.955462,140.108887,-9.449066,-0.097911,0.937430,0.193154,-0.272634,0.943250,124.328003,20.554693,-0.181079,0.761439,-0.111491,-0.612364,17.065329,129.924850,11.384645,-0.155445,0.492224,0.121999,-0.847743,21.954784,133.615433,-14.407578,0.106681,0.305819,0.026104,-0.945734,9.421367,142.902451,-34.966217,0.043251,0.960187,0.240566,0.135268,-14.139840,84.754028,16.459730,0.033646,0.974837,0.040135,0.216678,-14.780580,53.368176,-0.424483,-0.046558,0.941332,-0.027448,0.333127,-16.948154,8.650640,-4.598514,-0.106224,0.991661,-0.065469,-0.032238,4.495618,84.717140,16.796535,-0.051373,0.944414,-0.324167,-0.018970,12.155652,50.182213,21.180765,0.023657,0.964534,-0.258803,-0.046210,17.071753,14.905390,48.624462,-0.046558,0.941332,-0.027448,0.333127,-7.725132,2.339773,-14.952846,0.023657,0.964534,-0.258803,-0.046210,15.522898,2.717709,39.615303
632,5.266667,-0.000166,0.999797,-0.019588,-0.004802,-4.645504,84.806366,16.474924,0.057538,0.990649,0.068150,-0.103249,-4.649476,92.442307,16.175625,-0.023861,0.988979,0.064139,-0.131292,-2.301412,110.484444,18.433220,0.031034,0.985336,-0.143993,-0.086114,-2.914685,130.498962,21.122950,0.026400,0.972920,-0.223459,-0.052882,-2.722450,143.798080,15.187902,0.066318,0.971734,0.205800,0.094774,-6.144743,123.943886,22.213013,0.124610,-0.600924,0.061608,-0.787126,-24.999887,127.196648,19.173399,-0.067608,-0.148473,-0.515998,-0.840911,-17.837221,120.655426,-5.497940,0.029612,0.106571,-0.555820,-0.823911,-8.549178,140.132904,-9.444963,-0.098442,0.933299,0.192985,-0.286389,1.038149,124.420860,20.301601,-0.184289,0.751868,-0.107796,-0.623788,16.858259,130.122299,10.681118,-0.153584,0.492516,0.111656,-0.849337,20.936844,133.903625,-15.238621,0.101345,0.310246,0.013362,-0.945144,8.272536,142.716904,-35.978577,0.044137,0.961673,0.239526,0.125954,-13.964343,84.805023,16.564470,0.032696,0.975954,0.042086,0.211363,-14.839479,53.389080,-0.253113,-0.046107,0.941860,-0.028150,0.331635,-16.909090,8.680299,-4.568268,-0.102514,0.991500,-0.068638,-0.041333,4.673337,84.807709,16.385376,-0.050775,0.943859,-0.325593,-0.023279,12.121636,50.247860,20.934933,0.023241,0.962902,-0.264577,-0.047733,17.113008,15.048901,48.464882,-0.046107,0.941860,-0.028150,0.331635,-7.727074,2.344362,-14.943716,0.023241,0.962902,-0.264577,-0.047733,15.537969,2.754421,39.606640
633,5.275000,-0.001735,0.999582,-0.021075,-0.019736,-4.463334,84.850815,16.320427,0.055640,0.989300,0.067538,-0.116737,-4.496203,92.485779,15.998989,-0.026928,0.987015,0.065646,-0.144108,-2.185285,110.565948,18.213978,0.025020,0.984360,-0.145362,-0.096327,-2.876979,130.566269,20.988916,0.027153,0.972366,-0.224360,-0.058566,-2.936997,143.858200,15.034988,0.066086,0.972993,0.205162,0.082618,-6.029773,123.983719,22.138006,0.123391,-0.608615,0.062019,-0.781355,-24.969664,127.131989,19.548592,-0.071627,-0.157441,-0.517327,-0.838126,-18.302902,120.581078,-5.258787,0.030100,0.099483,-0.559434,-0.822333,-9.184732,140.121658,-9.427175,-0.098523,0.929794,0.192274,-0.298005,1.098223,124.520554,20.045536,-0.179924,0.745027,-0.102940,-0.634008,16.654676,130.290192,10.043331,-0.145372,0.490220,0.113849,-0.851816,20.136036,133.937057,-15.982553,0.106178,0.307386,0.017058,-0.945489,7.380623,142.634888,-36.715416,0.045149,0.963068,0.239061,0.115373,-13.775290,84.826233,16.688795,0.031882,0.976531,0.043775,0.208457,-14.908835,53.400887,-0.095768,-0.046236,0.942301,-0.028647,0.330320,-16.888029,8.700430,-4.537679,-0.098179,0.991207,-0.071866,-0.052016,4.848622,84.875397,15.952058,-0.050879,0.943148,-0.327261,-0.027988,12.052746,50.285866,20.666283,0.022065,0.961192,-0.270294,-0.050641,17.191795,15.185753,48.295094,-0.046236,0.942301,-0.028647,0.330320,-7.735630,2.351056,-14.931065,0.022065,0.961192,-0.270294,-0.050641,15.573057,2.786915,39.591534
634,5.283333,-0.003300,0.999144,-0.022008,-0.034886,-4.277863,84.868874,16.153017,0.052188,0.987928,0.067614,-0.129244,-4.339985,92.503105,15.818700,-0.029353,0.985185,0.065501,-0.155751,-2.122779,110.620705,18.026815,0.019251,0.983440,-0.145956,-0.105703,-2.879067,130.616272,20.819071,0.027926,0.971839,-0.225157,-0.063675,-3.175824,143.907516,14.870697,0.066713,0.974005,0.204382,0.071350,-5.961811,124.013565,22.040277,0.119490,-0.615795,0.066320,-0.775964,-24.965704,127.096367,19.875856,-0.077587,-0.166407,-0.517810,-0.835560,-18.794346,120.466652,-5.038552,0.029754,0.093181,-0.562603,-0.820920,-9.808197,140.076691,-9.389663,-0.098017,0.927222,0.190741,-0.307035,1.112146,124.596313,19.783173,-0.169903,0.740550,-0.096207,-0.643011,16.460773,130.386978,9.476664,-0.133708,0.486045,0.125156,-0.854529,19.518396,133.778030,-16.636898,0.115431,0.298140,0.032087,-0.946973,6.691946,142.666885,-37.244545,0.045401,0.964515,0.239030,0.102544,-13.574251,84.821732,16.804029,0.030935,0.976581,0.045334,0.208034,-14.948651,53.396927,0.036445,-0.046147,0.943089,-0.028892,0.328055,-16.817347,8.703613,-4.523625,-0.092867,0.990609,-0.075315,-0.066315,5.018526,84.916016,15.502005,-0.049889,0.941974,-0.329624,-0.039307,11.932898,50.290321,20.381741,0.022245,0.959237,-0.276217,-0.055451,17.324129,15.320826,48.127884,-0.046147,0.943089,-0.028892,0.328055,-7.717930,2.343454,-14.956871,0.022245,0.959237,-0.276217,-0.055451,15.592294,2.820484,39.592911
635,5.291667,-0.004583,0.998496,-0.023023,-0.049551,-4.111840,84.846344,15.996992,0.047538,0.986611,0.068064,-0.140377,-4.199222,92.479729,15.649112,-0.031041,0.983557,0.064283,-0.165893,-2.120058,110.639717,17.876322,0.013797,0.982522,-0.146403,-0.114135,-2.922810,130.637558,20.639198,0.028492,0.971370,-0.225719,-0.068400,-3.439475,143.927383,14.702686,0.067365,0.975046,0.202539,0.061037,-5.946210,124.022034,21.936989,0.119611,-0.623221,0.066735,-0.769958,-24.999613,127.046112,20.159666,-0.082504,-0.173843,-0.518020,-0.833443,-19.319027,120.369514,-4.858725,0.026721,0.086458,-0.563159,-0.821379,-10.452549,140.004700,-9.354864,-0.096662,0.925281,0.189148,-0.314220,1.077631,124.635674,19.536152,-0.156843,0.737754,-0.088973,-0.650540,16.263527,130.404083,8.979166,-0.121194,0.480638,0.141013,-0.856980,19.031004,133.470261,-17.206816,0.124440,0.286049,0.055127,-0.948500,6.152840,142.729034,-37.617718,0.046830,0.965504,0.238909,0.092370,-13.384956,84.782318,16.921135,0.030203,0.976780,0.046719,0.206895,-15.035063,53.362816,0.168496,-0.046866,0.943419,-0.028076,0.327071,-16.818872,8.676937,-4.497226,-0.088125,0.989837,-0.078218,-0.079617,5.161276,84.910378,15.072851,-0.048829,0.940610,-0.332170,-0.050320,11.823812,50.255280,20.092169,0.019265,0.957666,-0.280507,-0.061814,17.457279,15.427938,47.968666,-0.046866,0.943419,-0.028076,0.327071,-7.730884,2.343582,-14.956694,0.019265,0.957666,-0.280507,-0.061814,15.637739,2.851096,39.565346
636,5.300000,-0.005527,0.997728,-0.023329,-0.062959,-3.975210,84.788719,15.837444,0.042346,0.985382,0.068165,-0.150272,-4.081944,92.421738,15.487027,-0.032013,0.982074,0.062611,-0.174890,-2.166042,110.617027,17.728504,0.009730,0.981748,-0.145754,-0.121786,-2.993965,130.620972,20.439333,0.028079,0.970898,-0.226267,-0.073295,-3.681798,143.920380,14.541799,0.068789,0.975819,0.200850,0.052005,-5.968774,123.998749,21.813065,0.119856,-0.630874,0.067188,-0.763622,-25.054228,127.004395,20.382078,-0.088641,-0.180312,-0.516687,-0.832265,-19.885674,120.275131,-4.733048,0.020862,0.078943,-0.562696,-0.822621,-11.060414,139.904358,-9.321858,-0.094325,0.924032,0.187808,-0.319367,1.008482,124.630188,19.284405,-0.142510,0.736027,-0.079335,-0.657009,16.085304,130.331390,8.536296,-0.108900,0.474315,0.157630,-0.859255,18.631826,133.129074,-17.702124,0.130143,0.273792,0.081526,-0.949449,5.715090,142.788742,-37.858067,0.047537,0.966438,0.239080,0.081111,-13.220033,84.713303,17.010654,0.029569,0.976914,0.047726,0.206126,-15.112726,53.304379,0.263831,-0.049050,0.943722,-0.027261,0.325944,-16.825798,8.623648,-4.477086,-0.083730,0.988814,-0.080637,-0.093458,5.269613,84.864128,14.664234,-0.048306,0.938951,-0.335062,-0.061405,11.709191,50.182579,19.790691,0.016324,0.955954,-0.284513,-0.070268,17.638323,15.524191,47.816040,-0.049050,0.943722,-0.027261,0.325944,-7.735425,2.331992,-14.959630,0.016324,0.955954,-0.284513,-0.070268,15.683632,2.878649,39.547245
637,5.308333,-0.005779,0.996937,-0.023008,-0.074530,-3.878929,84.722969,15.684812,0.037675,0.984288,0.067461,-0.158767,-3.993196,92.356178,15.340824,-0.032542,0.980730,0.061304,-0.182626,-2.230781,110.573837,17.568697,0.006673,0.980912,-0.146211,-0.128021,-3.067971,130.582947,20.238260,0.026110,0.970665,-0.226120,-0.077438,-3.891382,143.877487,14.347132,0.070584,0.976443,0.199126,0.043896,-6.004084,123.956993,21.675781,0.118654,-0.637519,0.070457,-0.757976,-25.109968,126.966156,20.559614,-0.096153,-0.188186,-0.515431,-0.830465,-20.412146,120.124077,-4.617406,0.013821,0.071072,-0.561125,-0.824559,-11.649445,139.777542,-9.318554,-0.091819,0.922936,0.187333,-0.323518,0.931464,124.599167,19.037476,-0.129078,0.734764,-0.069434,-0.662299,15.922947,130.231018,8.134561,-0.100645,0.468344,0.171682,-0.860843,18.292847,132.821320,-18.141651,0.130717,0.263784,0.100313,-0.950404,5.349308,142.866013,-38.027065,0.049055,0.967180,0.238637,0.072167,-13.094044,84.647545,17.072159,0.028458,0.977135,0.049102,0.204907,-15.248686,53.233971,0.365770,-0.051750,0.943947,-0.026203,0.324962,-16.844547,8.559429,-4.473351,-0.080655,0.987549,-0.082563,-0.106889,5.336186,84.798401,14.297464,-0.047879,0.937250,-0.337849,-0.071608,11.643638,50.103218,19.495443,0.015721,0.954010,-0.288735,-0.079061,17.854790,15.609800,47.662872,-0.051750,0.943947,-0.026203,0.324962,-7.742023,2.321315,-14.977317,0.015721,0.954010,-0.288735,-0.079061,15.714030,2.898873,39.541733
