Format Version,1.23,Take Name,p14_hook_right_main_018,Take Notes,,Capture Frame Rate,120.000000,Export Frame Rate,120.000000,Capture Start Time,2025-08-25 06.05.58.919 오후,Total Frames in Take,1287,Total Exported Frames,1287,Rotation Type,Quaternion,Length Units,Centimeters,Coordinate Space,Global
638,5.316667,-0.006574,0.996141,-0.024108,-0.084131,-3.766327,84.641357,15.579170,0.033009,0.983571,0.064051,-0.165516,-3.897405,92.273621,15.220584,-0.032895,0.979552,0.061614,-0.188677,-2.309115,110.521629,17.342295,0.004016,0.980251,-0.145804,-0.133542,-3.141383,130.528259,20.031851,0.023338,0.970324,-0.226228,-0.082143,-4.080312,143.827728,14.169164,0.072667,0.976899,0.197706,0.036055,-6.050384,123.897507,21.502022,0.119237,-0.644535,0.071455,-0.751832,-25.169001,126.924309,20.693951,-0.102408,-0.195085,-0.513102,-0.829566,-20.955599,120.001305,-4.546605,0.006593,0.062404,-0.558877,-0.826873,-12.205276,139.629089,-9.360159,-0.089643,0.922231,0.187072,-0.326279,0.851356,124.550674,18.779100,-0.119328,0.733507,-0.061676,-0.666277,15.788648,130.118988,7.769681,-0.097640,0.463254,0.180740,-0.862088,18.006765,132.580933,-18.532122,0.126188,0.258448,0.110383,-0.951366,5.014046,142.916565,-38.156246,0.050509,0.967685,0.238814,0.063270,-12.952868,84.557114,17.144156,0.027720,0.977184,0.050065,0.204542,-15.360109,53.159904,0.441475,-0.054626,0.944089,-0.024986,0.324172,-16.875128,8.490220,-4.467974,-0.078071,0.986517,-0.083252,-0.117296,5.420216,84.725601,14.014185,-0.048075,0.935721,-0.340437,-0.078850,11.606974,50.009315,19.216318,0.013083,0.952322,-0.291809,-0.088083,18.066364,15.675449,47.522511,-0.054626,0.944089,-0.024986,0.324172,-7.753878,2.312005,-14.991091,0.013083,0.952322,-0.291809,-0.088083,15.774892,2.914470,39.521881
639,5.325000,-0.006710,0.995440,-0.024583,-0.091918,-3.709380,84.572037,15.468369,0.030279,0.982906,0.062689,-0.170437,-3.846004,92.203918,15.103798,-0.032668,0.978796,0.060808,-0.192859,-2.357205,110.430527,17.181852,0.001621,0.979637,-0.146008,-0.137806,-3.175364,130.441742,19.841442,0.019473,0.970081,-0.225995,-0.086547,-4.214892,143.738297,13.989149,0.074636,0.977223,0.196340,0.030247,-6.068964,123.812508,21.348381,0.119378,-0.651329,0.072741,-0.745807,-25.191263,126.868698,20.770908,-0.107629,-0.201385,-0.510566,-0.828964,-21.454506,119.869888,-4.523742,0.001719,0.054239,-0.557831,-0.828179,-12.699851,139.466232,-9.456150,-0.088654,0.921114,0.187278,-0.329569,0.809228,124.463524,18.566006,-0.114153,0.732379,-0.057422,-0.668799,15.669724,130.019165,7.446809,-0.098054,0.459001,0.184590,-0.863499,17.773357,132.415604,-18.870441,0.120339,0.256793,0.113513,-0.952203,4.686190,142.895660,-38.264389,0.051972,0.968149,0.238251,0.056766,-12.870336,84.489647,17.176859,0.026827,0.977123,0.051128,0.204685,-15.493244,53.083984,0.522631,-0.057335,0.944155,-0.023594,0.323617,-16.909498,8.419594,-4.463837,-0.077278,0.985584,-0.083773,-0.125039,5.451576,84.654419,13.759880,-0.048218,0.934412,-0.342614,-0.084652,11.628010,49.935551,18.957077,0.013476,0.950423,-0.295298,-0.096505,18.287945,15.736622,47.379910,-0.057335,0.944155,-0.023594,0.323617,-7.765993,2.304580,-15.004538,0.013476,0.950423,-0.295298,-0.096505,15.802485,2.927509,39.515270
640,5.333333,-0.006990,0.994887,-0.025311,-0.097521,-3.671647,84.514343,15.370983,0.028919,0.982503,0.060684,-0.173692,-3.815651,92.145607,14.996539,-0.032928,0.978287,0.060636,-0.195431,-2.384474,110.349976,17.002451,-0.001046,0.979113,-0.146460,-0.141019,-3.207297,130.361343,19.659447,0.015632,0.969804,-0.225924,-0.090518,-4.347683,143.651382,13.811132,0.076111,0.977510,0.195120,0.024678,-6.086919,123.729965,21.183630,0.119469,-0.657527,0.073472,-0.740261,-25.212452,126.799309,20.824345,-0.110620,-0.207274,-0.507958,-0.828722,-21.911474,119.750763,-4.517077,0.000137,0.047051,-0.556970,-0.829198,-13.149407,139.293579,-9.605658,-0.088802,0.920278,0.186702,-0.332181,0.776142,124.386360,18.365393,-0.113514,0.731352,-0.057999,-0.669982,15.568657,129.955917,7.162827,-0.099160,0.455360,0.184508,-0.865316,17.596064,132.297287,-19.165361,0.117822,0.254519,0.112772,-0.953216,4.361759,142.778580,-38.394009,0.052415,0.968475,0.237839,0.052357,-12.812749,84.430740,17.182632,0.026686,0.977174,0.051722,0.204313,-15.543848,53.014374,0.566031,-0.059494,0.944245,-0.022238,0.323060,-16.938591,8.354798,-4.469402,-0.076961,0.984980,-0.083556,-0.130034,5.469456,84.597946,13.559333,-0.049055,0.933348,-0.344430,-0.088445,11.648163,49.873016,18.713121,0.013385,0.948591,-0.298617,-0.104035,18.505058,15.793591,47.232491,-0.059494,0.944245,-0.022238,0.323060,-7.779590,2.296431,-15.029341,0.013385,0.948591,-0.298617,-0.104035,15.856793,2.938001,39.497894
641,5.341667,-0.006983,0.994519,-0.026224,-0.100969,-3.663676,84.465691,15.284244,0.031845,0.982519,0.060646,-0.173104,-3.810285,92.096237,14.896422,-0.033564,0.978846,0.057448,-0.193480,-2.281708,110.215088,16.874352,-0.006935,0.978956,-0.145897,-0.142519,-3.160130,130.239960,19.408978,0.012367,0.969688,-0.225122,-0.094190,-4.473300,143.532394,13.602510,0.076190,0.977732,0.194677,0.018319,-6.031702,123.611328,20.960041,0.116943,-0.663151,0.075269,-0.735452,-25.167370,126.635918,20.840771,-0.114333,-0.213929,-0.506056,-0.827689,-22.274368,119.589218,-4.550976,0.000438,0.039943,-0.556608,-0.829814,-13.543208,139.124008,-9.803757,-0.092265,0.918981,0.186033,-0.335190,0.842034,124.266312,18.167603,-0.114886,0.729833,-0.062250,-0.671021,15.532434,129.967804,6.897232,-0.099982,0.452026,0.182278,-0.867439,17.469316,132.198685,-19.447363,0.118786,0.251759,0.108676,-0.954304,4.058711,142.587372,-38.552208,0.052415,0.968771,0.237131,0.050047,-12.792026,84.385597,17.159256,0.026753,0.977286,0.052189,0.203648,-15.565962,52.945263,0.595155,-0.061372,0.944235,-0.020903,0.322827,-16.961428,8.290368,-4.481449,-0.077254,0.984761,-0.082392,-0.132245,5.464673,84.545776,13.409230,-0.050166,0.932382,-0.346245,-0.090895,11.664956,49.810299,18.465096,0.013163,0.946808,-0.301829,-0.110821,18.701479,15.853557,47.086868,-0.061372,0.944235,-0.020903,0.322827,-7.783036,2.285870,-15.055314,0.013163,0.946808,-0.301829,-0.110821,15.911160,2.952982,39.478134
642,5.350000,-0.006826,0.994298,-0.027049,-0.102925,-3.680848,84.429138,15.195995,0.033908,0.982437,0.059988,-0.173408,-3.827129,92.059044,14.795682,-0.034735,0.978947,0.056090,-0.193159,-2.230060,110.152603,16.733854,-0.010889,0.978650,-0.146081,-0.144173,-3.166279,130.180481,19.223713,0.009872,0.969311,-0.225577,-0.097235,-4.602620,143.466644,13.432097,0.075540,0.977893,0.194499,0.013739,-6.020848,123.547318,20.786777,0.115555,-0.666860,0.077019,-0.732129,-25.166029,126.513123,20.835499,-0.116029,-0.220508,-0.504855,-0.826459,-22.548666,119.437851,-4.578207,0.001446,0.033875,-0.557181,-0.829699,-13.880740,138.971863,-10.033119,-0.095141,0.918209,0.184262,-0.337473,0.853546,124.215248,17.999023,-0.117329,0.728971,-0.068383,-0.670939,15.463558,130.009613,6.671663,-0.100186,0.449612,0.178738,-0.869405,17.376219,132.111786,-19.685291,0.122318,0.249077,0.103395,-0.955149,3.798960,142.346420,-38.730614,0.051912,0.969056,0.236207,0.049416,-12.801804,84.354530,17.106876,0.027004,0.977316,0.052350,0.203431,-15.555930,52.879272,0.605914,-0.062834,0.944218,-0.019484,0.322685,-16.971558,8.227098,-4.489026,-0.077709,0.984789,-0.080827,-0.132734,5.440108,84.503746,13.285114,-0.050662,0.931318,-0.347943,-0.094955,11.660536,49.755081,18.224298,0.011814,0.945144,-0.304796,-0.116890,18.874683,15.908829,46.932610,-0.062834,0.944218,-0.019484,0.322685,-7.776406,2.274515,-15.077679,0.011814,0.945144,-0.304796,-0.116890,15.981655,2.963115,39.439781
643,5.358333,-0.006496,0.994208,-0.028275,-0.103486,-3.714742,84.401543,15.125696,0.035892,0.982306,0.059230,-0.174006,-3.858172,92.030487,14.706334,-0.036384,0.978848,0.055000,-0.193669,-2.193743,110.120438,16.603479,-0.014155,0.978192,-0.147270,-0.145778,-3.202436,130.148468,19.063616,0.008372,0.968932,-0.226250,-0.099554,-4.746477,143.416275,13.257620,0.074057,0.978042,0.194553,0.009882,-6.031133,123.507141,20.638981,0.116901,-0.670272,0.074824,-0.729020,-25.188437,126.388123,20.822748,-0.115261,-0.225663,-0.503667,-0.825900,-22.795322,119.341637,-4.621038,0.002620,0.027953,-0.557017,-0.830026,-14.178205,138.833649,-10.279992,-0.097870,0.917698,0.182031,-0.339289,0.838574,124.196335,17.844866,-0.119410,0.728192,-0.074902,-0.670722,15.380575,130.069489,6.470664,-0.099401,0.448551,0.174942,-0.870814,17.282578,132.016068,-19.899000,0.126450,0.248020,0.100415,-0.955203,3.591596,142.068787,-38.950996,0.050041,0.969189,0.236193,0.048810,-12.833619,84.335701,17.046780,0.027782,0.977394,0.051612,0.203140,-15.469241,52.846355,0.553343,-0.063275,0.944255,-0.018596,0.322541,-16.968285,8.191112,-4.490609,-0.078274,0.984925,-0.079141,-0.132413,5.404136,84.467384,13.204614,-0.051893,0.930611,-0.349306,-0.096203,11.647196,49.705772,18.022659,0.012034,0.943648,-0.307642,-0.121408,19.012007,15.956306,46.806545,-0.063275,0.944255,-0.018596,0.322541,-7.769349,2.265933,-15.091332,0.012034,0.943648,-0.307642,-0.121408,16.020397,2.971684,39.420528
644,5.366667,-0.006316,0.994185,-0.029302,-0.103431,-3.747766,84.385117,15.052092,0.031717,0.981593,0.056520,-0.179652,-3.890051,92.013184,14.616834,-0.037192,0.977120,0.057848,-0.201262,-2.375061,110.205948,16.443394,-0.012213,0.976905,-0.152377,-0.149293,-3.373063,130.218582,19.029861,0.007593,0.968503,-0.227619,-0.100664,-4.911691,143.426666,13.087852,0.073193,0.978348,0.193390,0.008891,-6.167476,123.564491,20.612507,0.118910,-0.671472,0.074772,-0.727595,-25.330431,126.405731,20.823910,-0.113142,-0.231385,-0.502021,-0.825611,-23.022276,119.287956,-4.607882,0.002899,0.022696,-0.557209,-0.830057,-14.450422,138.714523,-10.525593,-0.096711,0.918355,0.179783,-0.339041,0.656672,124.279274,17.715090,-0.121548,0.728337,-0.080900,-0.669482,15.213919,130.082397,6.324460,-0.098383,0.449462,0.171015,-0.871240,17.176693,131.904495,-20.049648,0.130447,0.248159,0.098683,-0.954810,3.438599,141.781693,-39.208031,0.048938,0.969323,0.235775,0.049272,-12.866899,84.324577,16.972134,0.028240,0.977405,0.051024,0.203171,-15.420503,52.813393,0.507523,-0.063828,0.944205,-0.017664,0.322631,-16.970482,8.155039,-4.493279,-0.078440,0.985109,-0.077459,-0.131940,5.371368,84.445656,13.132051,-0.053547,0.930133,-0.350460,-0.095727,11.608635,49.667122,17.834047,0.012384,0.942305,-0.310562,-0.124339,19.104555,16.006014,46.687466,-0.063828,0.944205,-0.017664,0.322631,-7.761093,2.260077,-15.101769,0.012384,0.942305,-0.310562,-0.124339,16.047808,2.980195,39.401325
645,5.375000,-0.006109,0.994213,-0.030281,-0.102885,-3.789313,84.374634,14.993484,0.032197,0.981320,0.056817,-0.180958,-3.929751,92.001854,14.542958,-0.038655,0.976761,0.056392,-0.203132,-2.393071,110.192741,16.375000,-0.014486,0.976392,-0.153994,-0.150778,-3.455868,130.207611,18.917994,0.007244,0.968013,-0.229408,-0.101347,-5.075753,143.392700,12.946571,0.071450,0.978617,0.192738,0.007454,-6.220103,123.547028,20.526094,0.120748,-0.672841,0.072821,-0.726224,-25.393728,126.311981,20.777031,-0.112218,-0.235652,-0.502164,-0.824443,-23.167900,119.200554,-4.663861,0.002742,0.018185,-0.558634,-0.829211,-14.689356,138.620056,-10.745064,-0.097892,0.918125,0.177979,-0.340275,0.591122,124.280106,17.602964,-0.121289,0.727661,-0.083794,-0.669909,15.106982,130.109207,6.172855,-0.095454,0.450987,0.168107,-0.871343,17.042801,131.812332,-20.211180,0.134512,0.250055,0.097779,-0.953844,3.318651,141.505188,-39.487881,0.048170,0.969316,0.235463,0.051616,-12.910588,84.319511,16.903469,0.028670,0.977584,0.050517,0.202373,-15.372825,52.792515,0.455220,-0.064497,0.944132,-0.017273,0.322734,-16.973921,8.131724,-4.507590,-0.078563,0.985344,-0.075983,-0.130964,5.331962,84.429764,13.083500,-0.054673,0.929742,-0.351412,-0.095395,11.560032,49.636459,17.687393,0.012626,0.941367,-0.312812,-0.125767,19.145958,16.046354,46.599968,-0.064497,0.944132,-0.017273,0.322734,-7.753753,2.254224,-15.116394,0.012626,0.941367,-0.312812,-0.125767,16.058155,2.987864,39.385761
646,5.383333,-0.005865,0.994234,-0.031315,-0.102387,-3.828992,84.381012,14.934436,0.032218,0.981090,0.057224,-0.182071,-3.967124,92.007294,14.467772,-0.039896,0.976451,0.055013,-0.204759,-2.426924,110.173073,16.310129,-0.015729,0.975950,-0.155749,-0.151708,-3.545875,130.190216,18.810793,0.006394,0.967618,-0.230940,-0.101695,-5.214760,143.351608,12.800753,0.069949,0.978878,0.191998,0.006460,-6.283899,123.524544,20.442507,0.123321,-0.673692,0.070207,-0.725260,-25.466290,126.225685,20.717873,-0.111096,-0.238944,-0.502968,-0.823156,-23.281321,119.121124,-4.728486,0.001805,0.014916,-0.560544,-0.827989,-14.908516,138.543121,-10.935825,-0.098632,0.918019,0.176580,-0.341074,0.515995,124.272644,17.496881,-0.120479,0.726910,-0.085162,-0.670697,15.005120,130.114685,6.039492,-0.092761,0.453345,0.165245,-0.870958,16.895306,131.729645,-20.353403,0.137257,0.252742,0.095770,-0.952948,3.224640,141.245499,-39.772636,0.047570,0.969236,0.235507,0.053429,-12.952230,84.332069,16.835201,0.028624,0.978254,0.049854,0.199285,-15.342112,52.802467,0.381286,-0.064888,0.944208,-0.017449,0.322424,-16.966784,8.135462,-4.517475,-0.078193,0.985556,-0.074603,-0.130380,5.294247,84.429947,13.033670,-0.055716,0.929420,-0.352357,-0.094440,11.481531,49.617691,17.548483,0.012267,0.940563,-0.315175,-0.125915,19.130819,16.097769,46.525742,-0.064888,0.944208,-0.017449,0.322424,-7.749681,2.256950,-15.128389,0.012267,0.940563,-0.315175,-0.125915,16.052645,3.000829,39.377426
647,5.391667,-0.005706,0.994273,-0.031691,-0.101905,-3.851091,84.384605,14.871576,0.031533,0.981051,0.057190,-0.182412,-3.987163,92.010567,14.398887,-0.040947,0.976334,0.053991,-0.205377,-2.473114,110.154747,16.241760,-0.016730,0.975652,-0.157260,-0.151962,-3.640472,130.172958,18.711597,0.005293,0.967181,-0.232746,-0.101792,-5.345307,143.313843,12.666869,0.068894,0.979048,0.191519,0.006204,-6.359765,123.502945,20.356865,0.127034,-0.673565,0.067682,-0.724977,-25.547951,126.162514,20.632755,-0.109462,-0.240798,-0.505283,-0.821415,-23.335468,119.024323,-4.801807,0.001636,0.012818,-0.563595,-0.825950,-15.105367,138.481827,-11.082539,-0.098710,0.917861,0.175838,-0.341860,0.435087,124.263657,17.402847,-0.119528,0.726152,-0.085678,-0.671622,14.902822,130.103378,5.917291,-0.090847,0.455815,0.162200,-0.870443,16.739248,131.654343,-20.483234,0.138138,0.256697,0.093443,-0.951994,3.128347,141.000122,-40.036846,0.048064,0.969171,0.235292,0.055094,-12.976201,84.339050,16.763422,0.028360,0.978427,0.049425,0.198581,-15.372907,52.805626,0.317839,-0.065872,0.944053,-0.017679,0.322664,-16.985619,8.133441,-4.537430,-0.077214,0.985805,-0.073423,-0.129754,5.274019,84.430161,12.979731,-0.056941,0.929224,-0.353320,-0.092012,11.379647,49.594620,17.425522,0.011253,0.940051,-0.317125,-0.124936,19.061401,16.148180,46.479012,-0.065872,0.944053,-0.017679,0.322664,-7.752500,2.259876,-15.137154,0.011253,0.940051,-0.317125,-0.124936,16.029934,3.015274,39.376865
648,5.400000,-0.005314,0.994334,-0.031468,-0.101398,-3.885554,84.390480,14.806579,0.030651,0.981122,0.056901,-0.182272,-4.015070,92.016716,14.336599,-0.041348,0.976352,0.053250,-0.205407,-2.536464,110.143959,16.173256,-0.017005,0.975404,-0.158890,-0.151830,-3.725737,130.164047,18.617245,0.003581,0.966761,-0.234408,-0.102049,-5.443867,143.283875,12.530628,0.067574,0.979413,0.190120,0.006143,-6.437856,123.493217,20.270967,0.131061,-0.673254,0.064741,-0.724817,-25.633060,126.102875,20.535633,-0.107543,-0.241277,-0.507875,-0.819929,-23.377764,118.936607,-4.887286,0.001498,0.012346,-0.566902,-0.823692,-15.276527,138.429642,-11.197736,-0.098931,0.917967,0.174447,-0.342224,0.356321,124.257507,17.316313,-0.118626,0.725401,-0.086088,-0.672540,14.812735,130.089539,5.812581,-0.089521,0.457867,0.159303,-0.870038,16.595161,131.582260,-20.595018,0.138415,0.259924,0.090138,-0.951397,3.027950,140.777237,-40.261509,0.048116,0.968996,0.235528,0.057085,-13.012670,84.351471,16.688896,0.028360,0.978347,0.048471,0.199208,-15.377995,52.826328,0.222892,-0.066229,0.943993,-0.018027,0.322748,-17.004829,8.145746,-4.549741,-0.076346,0.986002,-0.072816,-0.129112,5.241562,84.429482,12.924263,-0.057868,0.929174,-0.354081,-0.088960,11.278297,49.578110,17.339949,0.009340,0.939876,-0.318387,-0.123185,18.946346,16.189671,46.463699,-0.066229,0.943993,-0.018027,0.322748,-7.766554,2.267139,-15.142186,0.009340,0.939876,-0.318387,-0.123185,15.995082,3.027248,39.382439
649,5.408333,-0.005228,0.994420,-0.031439,-0.100569,-3.907495,84.386635,14.749527,0.029932,0.981353,0.056350,-0.181316,-4.035280,92.012909,14.279745,-0.041845,0.976575,0.052436,-0.204451,-2.587880,110.143707,16.102913,-0.017476,0.975290,-0.160034,-0.151307,-3.805935,130.165604,18.517763,0.002130,0.966353,-0.235972,-0.102349,-5.537536,143.270081,12.402028,0.066126,0.979655,0.189376,0.006426,-6.513590,123.493752,20.174723,-0.300136,0.673720,0.156647,0.656873,-25.716150,126.050964,20.416006,0.011114,-0.157006,-0.503776,-0.849374,-24.572855,120.785561,-5.540380,0.001925,0.012944,-0.570049,-0.821506,-15.421716,138.387131,-11.279645,-0.099185,0.917994,0.173510,-0.342556,0.285809,124.262192,17.233191,-0.118099,0.724817,-0.087406,-0.673092,14.731446,130.093170,5.715418,-0.088938,0.458792,0.156959,-0.870037,16.481077,131.512390,-20.698408,0.138765,0.261541,0.086681,-0.951224,2.917878,140.594452,-40.423649,0.048197,0.968796,0.236132,0.057904,-13.037741,84.348663,16.616598,0.028271,0.978285,0.047402,0.199782,-15.391737,52.844376,0.109106,-0.066706,0.943848,-0.018388,0.323053,-17.027237,8.154121,-4.569053,-0.075274,0.986214,-0.072280,-0.128422,5.222750,84.424606,12.882456,-0.058979,0.929219,-0.354840,-0.084628,11.176774,49.556095,17.275082,0.007265,0.939956,-0.319027,-0.121047,18.805759,16.227699,46.477741,-0.066706,0.943848,-0.018388,0.323053,-7.777442,2.271856,-15.149392,0.007265,0.939956,-0.319027,-0.121047,15.945089,3.044696,39.397594
650,5.416667,-0.005100,0.994546,-0.031420,-0.099318,-3.939566,84.383987,14.698033,0.029204,0.981662,0.055896,-0.179898,-4.064789,92.010307,14.228182,-0.042210,0.976911,0.051384,-0.203035,-2.648826,110.147652,16.042358,-0.018108,0.975114,-0.161658,-0.150637,-3.893469,130.172729,18.417015,0.001436,0.966089,-0.236944,-0.102605,-5.643744,143.255371,12.259939,0.064852,0.979951,0.188262,0.006979,-6.599705,123.501289,20.077927,-0.302729,0.672490,0.156409,0.657000,-25.808453,126.014626,20.286003,0.011962,-0.155416,-0.506983,-0.847745,-24.573473,120.669136,-5.649826,0.003433,0.014341,-0.573996,-0.818726,-15.533477,138.348816,-11.343501,-0.099879,0.918444,0.171501,-0.342158,0.207832,124.270943,17.155596,-0.117741,0.724397,-0.089617,-0.673317,14.658685,130.099045,5.642894,-0.089086,0.458885,0.154866,-0.870347,16.396761,131.421906,-20.776712,0.138022,0.261868,0.084420,-0.951445,2.805299,140.416565,-40.520561,0.047669,0.968636,0.237084,0.057119,-13.074501,84.347603,16.542076,0.028055,0.978235,0.046062,0.200367,-15.400836,52.871822,-0.023615,-0.067058,0.943791,-0.018972,0.323114,-17.038921,8.169213,-4.581255,-0.074176,0.986546,-0.071849,-0.126741,5.195368,84.420372,12.853991,-0.059593,0.929162,-0.355590,-0.081629,11.061415,49.535736,17.236969,0.005926,0.940101,-0.319637,-0.118353,18.651211,16.261810,46.511871,-0.067058,0.943791,-0.018972,0.323114,-7.785082,2.275688,-15.151798,0.005926,0.940101,-0.319637,-0.118353,15.878380,3.061011,39.429932
651,5.425000,-0.005223,0.994700,-0.031565,-0.097721,-3.961006,84.374771,14.653109,0.028345,0.981975,0.055360,-0.178487,-4.087557,92.000931,14.181039,-0.042826,0.977210,0.050316,-0.201730,-2.706919,110.163025,15.985767,-0.018641,0.974930,-0.163333,-0.149955,-3.987825,130.190353,18.321669,0.001168,0.965885,-0.237720,-0.102734,-5.754075,143.250458,12.121475,0.063458,0.980366,0.186554,0.007298,-6.688895,123.517845,19.986668,0.138969,-0.669316,0.062443,-0.727190,-25.904396,125.981155,20.168161,-0.103081,-0.238636,-0.516945,-0.815595,-23.353239,118.642105,-5.177384,0.005089,0.016416,-0.577430,-0.816260,-15.605426,138.305496,-11.405769,-0.100510,0.919089,0.169562,-0.341208,0.125731,124.292458,17.082218,-0.117090,0.724155,-0.092086,-0.673358,14.596848,130.113586,5.591456,-0.088854,0.457850,0.153805,-0.871104,16.340117,131.321625,-20.833311,0.138137,0.261094,0.083929,-0.951685,2.687149,140.262238,-40.549824,0.047613,0.968400,0.237859,0.057943,-13.101787,84.335426,16.467905,0.027894,0.978258,0.044801,0.200567,-15.406334,52.885498,-0.149842,-0.067285,0.943695,-0.019094,0.323340,-17.052145,8.171770,-4.594267,-0.073097,0.986834,-0.071489,-0.125321,5.179774,84.414116,12.838313,-0.059449,0.929052,-0.356336,-0.079701,10.960900,49.514465,17.214600,0.003207,0.940524,-0.319448,-0.115570,18.481737,16.286797,46.559761,-0.067285,0.943695,-0.019094,0.323340,-7.790876,2.277989,-15.158161,0.003207,0.940524,-0.319448,-0.115570,15.824914,3.076169,39.451729
652,5.433333,-0.004975,0.994863,-0.031680,-0.096021,-4.001126,84.364174,14.606995,0.027608,0.982302,0.055261,-0.176826,-4.123255,91.990265,14.132601,-0.043708,0.977578,0.048835,-0.200114,-2.771607,110.169838,15.942496,-0.018656,0.974860,-0.164737,-0.148865,-4.103253,130.200027,18.224970,0.001445,0.965772,-0.238294,-0.102464,-5.866680,143.241821,11.985570,0.062362,0.980646,0.185408,0.008275,-6.796004,123.525848,19.896736,0.141001,-0.667667,0.061992,-0.728352,-26.016253,125.954887,20.030319,-0.101084,-0.236275,-0.519189,-0.815107,-23.345276,118.569626,-5.289430,0.007359,0.018967,-0.579652,-0.814610,-15.651256,138.269012,-11.462781,-0.101238,0.920039,0.167116,-0.339634,0.027158,124.307907,17.014412,-0.116628,0.724213,-0.095039,-0.672965,14.534081,130.116150,5.562357,-0.088832,0.456070,0.154021,-0.872001,16.311096,131.203323,-20.865402,0.138883,0.257575,0.084405,-0.952493,2.577454,140.152603,-40.523930,0.047129,0.968252,0.238542,0.058010,-13.148088,84.328636,16.390429,0.027529,0.978401,0.043695,0.200159,-15.414717,52.898632,-0.270189,-0.067107,0.943657,-0.019235,0.323478,-17.050419,8.174288,-4.610265,-0.072615,0.987032,-0.071620,-0.123960,5.145837,84.399719,12.823560,-0.059573,0.929109,-0.356765,-0.076983,10.888340,49.496403,17.221418,0.001040,0.941078,-0.318723,-0.113083,18.335682,16.297541,46.617870,-0.067107,0.943657,-0.019235,0.323478,-7.788323,2.275238,-15.170487,0.001040,0.941078,-0.318723,-0.113083,15.775955,3.088263,39.471798
653,5.441667,-0.004951,0.995049,-0.031980,-0.093966,-4.049250,84.361794,14.566061,0.027294,0.982621,0.055402,-0.175045,-4.170475,91.987587,14.086824,-0.044493,0.977958,0.047356,-0.198435,-2.831253,110.184189,15.907966,-0.019585,0.974673,-0.166686,-0.147800,-4.209778,130.217331,18.136076,0.002138,0.965741,-0.238681,-0.101838,-5.997834,143.232040,11.847297,0.060891,0.980852,0.184739,0.009672,-6.895743,123.542091,19.814522,0.141191,-0.666078,0.062920,-0.729689,-26.122051,125.925507,19.882816,-0.100327,-0.234178,-0.520438,-0.815009,-23.344814,118.505081,-5.415228,0.008742,0.021546,-0.580954,-0.813605,-15.662607,138.234894,-11.525597,-0.101828,0.920971,0.164882,-0.338019,-0.063645,124.330246,16.955116,-0.115607,0.724482,-0.097768,-0.672460,14.481063,130.123474,5.543444,-0.088593,0.453491,0.155175,-0.873165,16.306664,131.078354,-20.886120,0.139763,0.254183,0.086676,-0.953071,2.476294,140.067795,-40.445961,0.047159,0.968048,0.239042,0.059315,-13.203494,84.325974,16.311735,0.026945,0.978305,0.042567,0.200954,-15.447261,52.913200,-0.384437,-0.066811,0.943650,-0.019316,0.323556,-17.048576,8.177241,-4.616318,-0.072401,0.987268,-0.071678,-0.122161,5.104995,84.397606,12.820387,-0.059719,0.929149,-0.357038,-0.075099,10.824943,49.492668,17.234695,-0.001195,0.941502,-0.318042,-0.111451,18.226151,16.312885,46.664326,-0.066811,0.943650,-0.019316,0.323556,-7.788229,2.273085,-15.175223,-0.001195,0.941502,-0.318042,-0.111451,15.746180,3.105490,39.486725
