Format Version,1.23,Take Name,p14_hook_right_main_018,Take Notes,,Capture Frame Rate,120.000000,Export Frame Rate,120.000000,Capture Start Time,2025-08-25 06.05.58.919 오후,Total Frames in Take,1287,Total Exported Frames,1287,Rotation Type,Quaternion,Length Units,Centimeters,Coordinate Space,Global
670,5.583333,-0.001593,0.999428,-0.032927,-0.007612,-5.368189,84.669464,14.035039,0.018082,0.993537,0.059350,-0.095052,-5.396345,92.294655,13.532269,-0.041940,0.990950,0.039665,-0.121188,-4.534932,110.399292,15.621159,-0.008836,0.979394,-0.181791,-0.087531,-6.020065,130.468399,17.414799,0.001288,0.968417,-0.240944,-0.064124,-7.043347,143.289688,10.581376,0.054487,0.979058,0.181950,0.073288,-9.009741,123.838356,18.716692,0.137352,-0.641811,0.071850,-0.751033,-28.060188,126.422028,16.320583,-0.093143,-0.190752,-0.528929,-0.821689,-23.664036,118.887138,-8.712709,0.027863,0.054690,-0.577408,-0.814145,-15.571399,138.800354,-13.443411,-0.103874,0.946415,0.152641,-0.264971,-1.806565,124.529060,16.952564,-0.045116,0.748981,-0.082817,-0.655846,14.428544,129.905350,7.850193,-0.085960,0.393961,0.252278,-0.879637,18.024916,128.817169,-18.391916,0.126134,0.174310,0.198650,-0.956161,3.990917,141.584732,-34.607742,0.040350,0.963828,0.231044,0.126595,-14.686335,84.644470,14.177807,0.027178,0.972841,0.023786,0.228641,-15.373683,52.921188,-2.061644,-0.066452,0.941147,-0.015606,0.331033,-17.262291,8.074292,-4.701365,-0.107915,0.990137,-0.082209,-0.035000,3.949957,84.694458,13.892271,-0.061199,0.940350,-0.334546,-0.008741,11.772451,50.361572,19.425880,-0.009570,0.953144,-0.290708,-0.083153,17.210651,15.799069,47.668377,-0.066452,0.941147,-0.015606,0.331033,-7.827929,2.277589,-15.165331,-0.009570,0.953144,-0.290708,-0.083153,15.475952,2.997522,39.592812
671,5.591667,-0.001575,0.999447,-0.033202,-0.000221,-5.436513,84.728752,14.004045,0.017179,0.994168,0.060086,-0.087888,-5.460677,92.353668,13.496889,-0.041581,0.991804,0.039631,-0.114130,-4.645082,110.448586,15.620570,-0.007626,0.979778,-0.182567,-0.081525,-6.128745,130.519012,17.400597,0.001354,0.968885,-0.240224,-0.059612,-7.067150,143.330170,10.536063,0.053957,0.978654,0.182272,0.078110,-9.145395,123.892509,18.657490,0.137522,-0.640100,0.071818,-0.752464,-28.169781,126.490227,16.076626,-0.093353,-0.186353,-0.530842,-0.821441,-23.657087,118.957840,-8.936675,0.028701,0.057799,-0.579415,-0.812474,-15.581587,138.915970,-13.492950,-0.103714,0.948829,0.151270,-0.257068,-1.917034,124.574219,16.995853,-0.036811,0.751881,-0.079876,-0.653407,14.479211,129.893967,8.152796,-0.087333,0.384453,0.263937,-0.880288,18.280945,128.594269,-18.050713,0.122924,0.163621,0.210250,-0.955988,4.226887,141.821747,-33.738728,0.040197,0.963747,0.228706,0.131411,-14.755741,84.699562,14.009140,0.027209,0.972002,0.023274,0.232227,-15.374878,52.898766,-2.080760,-0.066213,0.941099,-0.014590,0.331263,-17.267178,8.049858,-4.683376,-0.110587,0.990008,-0.083347,-0.026595,3.882714,84.757950,13.998948,-0.060901,0.941359,-0.331861,-0.001622,11.845714,50.480114,19.671671,-0.010521,0.954269,-0.288164,-0.078882,17.049664,15.753415,47.756447,-0.066213,0.941099,-0.014590,0.331263,-7.827918,2.277366,-15.156311,-0.010521,0.954269,-0.288164,-0.078882,15.426929,2.992044,39.594479
672,5.600000,-0.001325,0.999426,-0.033095,0.007074,-5.503949,84.788101,13.965583,0.016370,0.994773,0.060743,-0.080426,-5.520614,92.413139,13.459919,-0.041505,0.992633,0.039849,-0.106623,-4.748835,110.496643,15.614661,-0.006369,0.980348,-0.182114,-0.075574,-6.241900,130.566620,17.391830,0.001664,0.969123,-0.240231,-0.055563,-7.091766,143.384857,10.528984,0.053534,0.978247,0.182384,0.083087,-9.282819,123.941544,18.596664,0.137053,-0.638175,0.072393,-0.754128,-28.277874,126.557877,15.825611,-0.094420,-0.182463,-0.532898,-0.820860,-23.639084,119.026100,-9.164786,0.028712,0.060799,-0.579976,-0.811854,-15.595222,139.041321,-13.543140,-0.103420,0.951211,0.150196,-0.248884,-2.029679,124.618546,17.044712,-0.028792,0.754731,-0.077199,-0.650839,14.529361,129.878693,8.473535,-0.090065,0.374769,0.275404,-0.880675,18.536524,128.366898,-17.687946,0.117943,0.152322,0.220658,-0.956137,4.476209,142.060226,-32.816185,0.039577,0.963658,0.226389,0.136184,-14.822253,84.759048,13.834628,0.027037,0.970912,0.023019,0.236787,-15.343271,52.879555,-2.102275,-0.065226,0.941411,-0.013627,0.330614,-17.213818,8.028751,-4.687864,-0.113037,0.989828,-0.084639,-0.017310,3.814356,84.817154,14.096538,-0.060869,0.942312,-0.329090,0.006548,11.895245,50.593864,19.929583,-0.011480,0.955516,-0.285389,-0.073552,16.859501,15.702099,47.852676,-0.065226,0.941411,-0.013627,0.330614,-7.797941,2.269258,-15.188954,-0.011480,0.955516,-0.285389,-0.073552,15.373429,2.985367,39.595570
673,5.608333,-0.001462,0.999329,-0.033491,0.014727,-5.566208,84.854111,13.939920,0.015378,0.995383,0.060885,-0.072583,-5.581004,92.478737,13.428077,-0.041012,0.993445,0.040368,-0.098768,-4.862444,110.547722,15.594824,-0.005050,0.980772,-0.182499,-0.068953,-6.347669,130.617661,17.378986,0.001466,0.969571,-0.239508,-0.050654,-7.102966,143.431061,10.496102,0.053022,0.977872,0.182255,0.087964,-9.418838,123.996262,18.525864,0.137368,-0.636233,0.072092,-0.755739,-28.383684,126.626434,15.567350,-0.094730,-0.177685,-0.534840,-0.820610,-23.611347,119.103989,-9.400707,0.029117,0.064015,-0.581116,-0.810776,-15.585414,139.159882,-13.587763,-0.103266,0.953314,0.150243,-0.240739,-2.141058,124.662567,17.088896,-0.019418,0.757880,-0.072471,-0.648065,14.573725,129.878494,8.797567,-0.092742,0.363773,0.287565,-0.881121,18.795906,128.168671,-17.317862,0.112696,0.141406,0.230002,-0.956244,4.737854,142.332413,-31.814278,0.039117,0.963610,0.223845,0.140783,-14.881398,84.817680,13.666536,0.027386,0.969546,0.022461,0.242334,-15.321983,52.853943,-2.103180,-0.064966,0.941301,-0.012533,0.331020,-17.220285,8.002562,-4.658409,-0.115446,0.989573,-0.085819,-0.007186,3.748982,84.890541,14.213305,-0.060856,0.943223,-0.326172,0.015462,11.937271,50.720829,20.208391,-0.011456,0.956798,-0.282671,-0.067112,16.645721,15.656972,47.959705,-0.064966,0.941301,-0.012533,0.331020,-7.795541,2.269471,-15.165994,-0.011456,0.956798,-0.282671,-0.067112,15.303627,2.986121,39.607952
674,5.616667,-0.001276,0.999191,-0.033473,0.022278,-5.626798,84.913513,13.911160,0.014418,0.995826,0.062537,-0.064897,-5.634885,92.538162,13.399546,-0.040483,0.994234,0.039583,-0.091065,-4.965218,110.569176,15.629900,-0.003855,0.981175,-0.182655,-0.062592,-6.445937,130.643387,17.369099,0.001457,0.970017,-0.238648,-0.045953,-7.111817,143.455032,10.473674,0.052998,0.977273,0.182610,0.093719,-9.545029,124.028107,18.475470,0.137161,-0.634621,0.072177,-0.757122,-28.469467,126.698090,15.301643,-0.095838,-0.172817,-0.536555,-0.820401,-23.589180,119.185661,-9.648570,0.028751,0.067511,-0.581582,-0.810171,-15.570092,139.284058,-13.624409,-0.102971,0.955504,0.149664,-0.232399,-2.244821,124.681366,17.150625,-0.012088,0.760854,-0.069340,-0.645094,14.625226,129.841370,9.143620,-0.096648,0.352409,0.299722,-0.881268,19.063370,127.957413,-16.923986,0.107733,0.129965,0.241489,-0.955607,5.008544,142.612946,-30.763912,0.038798,0.963326,0.221310,0.146699,-14.936792,84.875854,13.497056,0.027892,0.968278,0.021925,0.247346,-15.286754,52.829899,-2.107215,-0.064363,0.941193,-0.011453,0.331483,-17.227806,7.978898,-4.636806,-0.117710,0.989202,-0.087275,0.002436,3.683196,84.951180,14.325263,-0.061199,0.943993,-0.323184,0.026137,11.968975,50.837063,20.500349,-0.013493,0.958223,-0.279262,-0.060335,16.404646,15.602532,48.079906,-0.064363,0.941193,-0.011453,0.331483,-7.796726,2.268270,-15.150944,-0.013493,0.958223,-0.279262,-0.060335,15.254391,2.987900,39.615189
675,5.625000,-0.001207,0.998976,-0.033725,0.030137,-5.690161,84.976158,13.897790,0.013959,0.996272,0.063672,-0.056512,-5.693063,92.600563,13.382324,-0.039841,0.995032,0.038879,-0.082539,-5.057772,110.591469,15.655680,-0.002854,0.981741,-0.181682,-0.056281,-6.529964,130.669998,17.351757,0.001515,0.970303,-0.238222,-0.041951,-7.110348,143.495529,10.474473,0.052701,0.976809,0.182365,0.099044,-9.660060,124.061562,18.410732,0.136895,-0.632756,0.072314,-0.758716,-28.545942,126.756058,15.034459,-0.097230,-0.167975,-0.538658,-0.819865,-23.541403,119.254494,-9.894382,0.027926,0.071240,-0.581965,-0.809606,-15.550717,139.402145,-13.648912,-0.103053,0.957483,0.149456,-0.224208,-2.337038,124.699890,17.210390,-0.004292,0.763868,-0.066104,-0.641964,14.677279,129.821503,9.489116,-0.101000,0.340446,0.312130,-0.881175,19.335775,127.745369,-16.525381,0.102312,0.118202,0.252808,-0.954803,5.300931,142.894379,-29.669121,0.038264,0.962912,0.219016,0.152867,-14.992478,84.934738,13.337413,0.028552,0.967395,0.021478,0.250740,-15.232368,52.813839,-2.114108,-0.063968,0.941057,-0.010867,0.331968,-17.231951,7.964438,-4.626374,-0.120035,0.988725,-0.088666,0.012370,3.612155,85.017586,14.458168,-0.060377,0.944801,-0.320169,0.034607,11.994776,50.960327,20.813734,-0.014757,0.959638,-0.275965,-0.052163,16.128235,15.542335,48.204590,-0.063968,0.941057,-0.010867,0.331968,-7.792895,2.265698,-15.139796,-0.014757,0.959638,-0.275965,-0.052163,15.188557,2.984595,39.629997
676,5.633333,-0.001317,0.998704,-0.033701,0.038110,-5.743186,85.026039,13.883737,0.012397,0.996732,0.063038,-0.048979,-5.743659,92.650452,13.368567,-0.039470,0.995584,0.039935,-0.075229,-5.183039,110.650024,15.627170,-0.000299,0.982102,-0.181595,-0.049986,-6.649494,130.726379,17.353703,0.001477,0.970600,-0.237729,-0.037660,-7.103015,143.553696,10.470196,0.052475,0.976148,0.182733,0.104837,-9.804585,124.120079,18.349981,0.137357,-0.631031,0.071890,-0.760109,-28.645620,126.847122,14.756287,-0.098436,-0.162499,-0.539979,-0.819956,-23.522247,119.354393,-10.151054,0.026234,0.074564,-0.581377,-0.809786,-15.517423,139.529877,-13.673157,-0.102400,0.959702,0.149644,-0.214693,-2.463948,124.750198,17.257776,0.003746,0.766806,-0.062559,-0.638812,14.717366,129.802887,9.867997,-0.105129,0.328428,0.325092,-0.880567,19.590097,127.531746,-16.090899,0.097632,0.105366,0.263898,-0.953795,5.614592,143.182831,-28.533340,0.037706,0.962251,0.217350,0.159406,-15.035354,84.977585,13.175161,0.029461,0.966573,0.020547,0.253864,-15.151961,52.801849,-2.163260,-0.063502,0.940856,-0.010358,0.332641,-17.243708,7.953673,-4.621832,-0.122079,0.988189,-0.090019,0.021827,3.548982,85.074493,14.592312,-0.059865,0.945394,-0.317210,0.044982,12.009136,51.069744,21.123901,-0.013322,0.961092,-0.272964,-0.040184,15.815538,15.476635,48.334572,-0.063502,0.940856,-0.010358,0.332641,-7.793360,2.264415,-15.130241,-0.013322,0.961092,-0.272964,-0.040184,15.125454,2.974415,39.655762
677,5.641667,-0.001362,0.998343,-0.033995,0.046401,-5.792013,85.081352,13.886617,0.012650,0.997057,0.064194,-0.039961,-5.788692,92.705467,13.366940,-0.039341,0.996281,0.039081,-0.065944,-5.238544,110.672638,15.668371,0.000203,0.982511,-0.181193,-0.042900,-6.718164,130.752136,17.346495,0.001350,0.970947,-0.237019,-0.032890,-7.094221,143.584930,10.468550,0.051789,0.975449,0.183262,0.110602,-9.897462,124.149773,18.290592,0.132887,-0.629173,0.075726,-0.762069,-28.693140,126.892578,14.478040,-0.103573,-0.159627,-0.541487,-0.818892,-23.475630,119.400024,-10.409813,0.022958,0.077624,-0.579431,-0.810992,-15.492553,139.651871,-13.695900,-0.102873,0.961585,0.149359,-0.206067,-2.537146,124.772026,17.334820,0.012906,0.769454,-0.057867,-0.635945,14.781037,129.797501,10.252363,-0.107862,0.315360,0.338758,-0.879862,19.839481,127.319847,-15.652063,0.094679,0.091815,0.275987,-0.952070,5.944884,143.464767,-27.365828,0.037779,0.961496,0.215334,0.166519,-15.071117,85.026596,13.024068,0.030158,0.966029,0.020149,0.255878,-15.104425,52.789070,-2.184453,-0.063788,0.940611,-0.010110,0.333288,-17.260746,7.943172,-4.628820,-0.124023,0.987590,-0.090548,0.032949,3.487093,85.136101,14.749166,-0.058858,0.945846,-0.314417,0.055252,12.006219,51.172256,21.415531,-0.010634,0.962563,-0.269877,-0.022937,15.450345,15.409747,48.451790,-0.063788,0.940611,-0.010110,0.333288,-7.792033,2.264686,-15.126520,-0.010634,0.962563,-0.269877,-0.022937,15.112331,2.966461,39.668064
678,5.650000,-0.001412,0.997931,-0.034007,0.054556,-5.835700,85.132721,13.895038,0.011143,0.997420,0.063287,-0.031997,-5.828877,92.756813,13.375187,-0.038725,0.996729,0.040622,-0.058142,-5.352137,110.746971,15.652281,0.002410,0.982661,-0.181761,-0.036519,-6.816369,130.823441,17.379324,0.001201,0.971149,-0.236732,-0.028751,-7.075128,143.648239,10.481077,0.050743,0.974840,0.182951,0.116794,-10.023377,124.224472,18.250578,0.132522,-0.627198,0.076090,-0.763722,-28.768658,126.969078,14.198709,-0.104960,-0.154145,-0.543098,-0.818699,-23.422560,119.481186,-10.663244,0.021783,0.081614,-0.579616,-0.810500,-15.442213,139.766876,-13.709223,-0.102535,0.963575,0.149251,-0.196809,-2.647924,124.834618,17.410740,0.021820,0.772090,-0.054107,-0.632830,14.817476,129.800995,10.655674,-0.111106,0.302416,0.352474,-0.878614,20.069071,127.092377,-15.187120,0.092142,0.078451,0.288582,-0.949777,6.284946,143.736191,-26.170788,0.038043,0.960647,0.213554,0.173506,-15.099459,85.071877,12.881186,0.030790,0.965512,0.019685,0.257782,-15.063314,52.781349,-2.214479,-0.064006,0.940352,-0.009960,0.333978,-17.280405,7.937253,-4.637406,-0.125933,0.986859,-0.091349,0.043649,3.428058,85.193558,14.908889,-0.057636,0.946197,-0.311366,0.066637,12.003531,51.274132,21.727461,-0.005393,0.963784,-0.266610,-0.003161,15.041900,15.327111,48.566959,-0.064006,0.940352,-0.009960,0.333978,-7.793345,2.266364,-15.122643,-0.005393,0.963784,-0.266610,-0.003161,15.070112,2.946728,39.688400
679,5.658333,-0.001526,0.997438,-0.034130,0.062855,-5.872235,85.180267,13.913849,0.011294,0.997606,0.064229,-0.022992,-5.862709,92.804237,13.392085,-0.038728,0.997282,0.039231,-0.048879,-5.401243,110.754013,15.702624,0.003173,0.983091,-0.180741,-0.029251,-6.884425,130.834961,17.360027,0.001031,0.971422,-0.236170,-0.023715,-7.056372,143.673782,10.485200,0.050512,0.974189,0.182960,0.122187,-10.111379,124.239792,18.185179,0.133035,-0.625861,0.074642,-0.764872,-28.807619,127.012672,13.931046,-0.106296,-0.148476,-0.544630,-0.818556,-23.361109,119.571213,-10.923050,0.019676,0.085411,-0.579163,-0.810487,-15.383312,139.879227,-13.723034,-0.103607,0.965391,0.149134,-0.187205,-2.721164,124.843689,17.481668,0.031878,0.774372,-0.048652,-0.630052,14.878565,129.801010,11.077729,-0.113234,0.289058,0.366708,-0.877011,20.287518,126.866974,-14.707935,0.090169,0.064415,0.301947,-0.946862,6.655493,143.997681,-24.956427,0.038529,0.959786,0.211850,0.180127,-15.117827,85.111916,12.746303,0.031348,0.964860,0.019202,0.260182,-15.033690,52.772377,-2.243881,-0.064509,0.940057,-0.009758,0.334719,-17.304424,7.929721,-4.643517,-0.127548,0.985989,-0.091565,0.056323,3.373357,85.248627,15.081395,-0.057277,0.946027,-0.308325,0.081777,11.971191,51.361210,22.029707,-0.002971,0.964710,-0.262714,0.017527,14.576533,15.241030,48.681606,-0.064509,0.940057,-0.009758,0.334719,-7.794643,2.270978,-15.114718,-0.002971,0.964710,-0.262714,0.017527,15.050019,2.935529,39.711998
680,5.666667,-0.001575,0.996879,-0.034208,0.071128,-5.897233,85.226196,13.934528,0.010422,0.997766,0.064403,-0.014382,-5.884048,92.850075,13.411633,-0.038589,0.997674,0.039272,-0.040185,-5.474101,110.793045,15.731929,0.005020,0.983371,-0.180171,-0.022219,-6.965997,130.874298,17.377798,0.000776,0.971521,-0.236181,-0.019098,-7.023869,143.720596,10.515019,0.049793,0.973412,0.183001,0.128452,-10.213308,124.281776,18.142038,0.132311,-0.623867,0.075188,-0.766571,-28.851505,127.070656,13.650298,-0.107466,-0.142391,-0.546199,-0.818439,-23.277189,119.638298,-11.178168,0.019506,0.089731,-0.580898,-0.808781,-15.296543,139.979660,-13.722905,-0.103927,0.967343,0.148452,-0.177226,-2.811397,124.878784,17.567398,0.042420,0.776461,-0.042686,-0.627285,14.926680,129.793594,11.522452,-0.116368,0.276658,0.381034,-0.874490,20.478546,126.627609,-14.205338,0.086903,0.051919,0.313132,-0.944299,7.061528,144.245667,-23.732431,0.038954,0.958997,0.210087,0.186198,-15.122164,85.151581,12.613956,0.031997,0.964194,0.018799,0.262588,-14.996621,52.761353,-2.266108,-0.064764,0.939666,-0.009530,0.335771,-17.327087,7.921004,-4.651681,-0.129429,0.984921,-0.091924,0.068766,3.327697,85.300812,15.255101,-0.056199,0.945619,-0.305077,0.097843,11.964896,51.452553,22.344034,0.000209,0.965219,-0.258392,0.039811,14.059661,15.142211,48.781696,-0.064764,0.939666,-0.009530,0.335771,-7.790280,2.273002,-15.104085,0.000209,0.965219,-0.258392,0.039811,15.005409,2.920516,39.735191
681,5.675000,-0.001779,0.996262,-0.034097,0.079348,-5.922634,85.270477,13.963260,0.009257,0.997905,0.063738,-0.006170,-5.908378,92.894455,13.441925,-0.038399,0.997922,0.040641,-0.032032,-5.559278,110.867050,15.745169,0.007213,0.983225,-0.181619,-0.015206,-7.055037,130.944473,17.433653,0.000429,0.971653,-0.235983,-0.014239,-6.990545,143.769653,10.531555,0.048297,0.972618,0.183002,0.134881,-10.321684,124.353287,18.123318,0.130514,-0.621423,0.076979,-0.768683,-28.899967,127.129837,13.382618,-0.109560,-0.137853,-0.547682,-0.817947,-23.178730,119.692459,-11.410904,0.018014,0.093371,-0.581049,-0.808294,-15.209663,140.076355,-13.732916,-0.103540,0.969333,0.147486,-0.167096,-2.910781,124.943481,17.670393,0.052576,0.778455,-0.037312,-0.624380,14.965563,129.787231,11.986158,-0.120420,0.265090,0.394782,-0.871421,20.659035,126.382027,-13.680060,0.081800,0.039295,0.325241,-0.941267,7.481456,144.470703,-22.507572,0.039376,0.958132,0.208385,0.192376,-15.124496,85.187004,12.490985,0.032690,0.963158,0.018315,0.266312,-14.956203,52.748371,-2.282813,-0.064942,0.939407,-0.009216,0.336470,-17.349005,7.910442,-4.652094,-0.131359,0.983550,-0.091828,0.083316,3.279229,85.353943,15.435534,-0.055129,0.944885,-0.301625,0.114784,11.944313,51.540314,22.654488,0.006303,0.965111,-0.253665,0.064622,13.515268,15.030930,48.853256,-0.064942,0.939407,-0.009216,0.336470,-7.793768,2.273897,-15.093853,0.006303,0.965111,-0.253665,0.064622,14.941936,2.897565,39.751083
682,5.683333,-0.001701,0.995568,-0.034254,0.087567,-5.946605,85.312370,14.003047,0.008821,0.997853,0.064827,0.002840,-5.926645,92.936203,13.479561,-0.037800,0.998247,0.039436,-0.022784,-5.614866,110.867462,15.820301,0.008073,0.983433,-0.180910,-0.008080,-7.103292,130.950638,17.445818,0.000152,0.971744,-0.235849,-0.009386,-6.951222,143.785141,10.562459,0.047528,0.972001,0.182519,0.140148,-10.394732,124.366821,18.086330,0.129720,-0.619378,0.076958,-0.770468,-28.919741,127.147972,13.144152,-0.110898,-0.133321,-0.549187,-0.817509,-23.063807,119.744339,-11.628016,0.016699,0.096722,-0.580829,-0.808086,-15.113603,140.157028,-13.744601,-0.104557,0.971035,0.146619,-0.157040,-2.975600,124.942307,17.769735,0.063627,0.780219,-0.030558,-0.621511,15.018833,129.768402,12.455122,-0.125185,0.253713,0.408432,-0.867837,20.833788,126.129402,-13.151710,0.075171,0.028995,0.336318,-0.938296,7.930896,144.667511,-21.266193,0.040255,0.957249,0.206344,0.198686,-15.122899,85.224899,12.379239,0.033059,0.962466,0.018335,0.268756,-14.947245,52.730869,-2.272256,-0.064984,0.939149,-0.008742,0.337194,-17.365492,7.895189,-4.658169,-0.133326,0.981968,-0.091275,0.098148,3.229690,85.399849,15.626855,-0.054602,0.943351,-0.297882,0.135553,11.924412,51.616108,22.949400,0.009334,0.964297,-0.248662,0.090621,12.925297,14.899694,48.885513,-0.064984,0.939149,-0.008742,0.337194,-7.792399,2.272840,-15.091218,0.009334,0.964297,-0.248662,0.090621,14.921467,2.864856,39.759647
683,5.691667,-0.001801,0.994820,-0.034055,0.095763,-5.953661,85.347595,14.041112,0.007932,0.997779,0.065142,0.011458,-5.931204,92.971626,13.520694,-0.037700,0.998400,0.039748,-0.014042,-5.671831,110.905945,15.875528,0.009896,0.983316,-0.181637,-0.000876,-7.170215,130.988419,17.500475,-0.000103,0.971748,-0.235978,-0.004547,-6.903614,143.811569,10.599474,0.046415,0.971122,0.182470,0.146535,-10.478268,124.406860,18.075129,0.129081,-0.616910,0.078032,-0.772445,-28.936386,127.189400,12.889433,-0.112180,-0.128745,-0.550982,-0.816860,-22.927544,119.771591,-11.841846,0.015773,0.100006,-0.580374,-0.808033,-15.010053,140.221741,-13.750559,-0.104637,0.972706,0.145829,-0.147064,-3.054226,124.975876,17.888617,0.074869,0.781849,-0.023845,-0.618496,15.057111,129.750580,12.937077,-0.130544,0.243464,0.421570,-0.863691,20.987698,125.865089,-12.606950,0.066898,0.019820,0.348080,-0.934865,8.389110,144.829224,-20.043591,0.040709,0.956436,0.204838,0.203996,-15.101947,85.253410,12.266617,0.033739,0.961591,0.017822,0.271823,-14.898738,52.717888,-2.292118,-0.065327,0.938913,-0.008534,0.337790,-17.380619,7.884627,-4.657994,-0.134677,0.980268,-0.091121,0.112401,3.194624,85.441772,15.815608,-0.052506,0.942138,-0.294355,0.151574,11.876116,51.681854,23.262613,0.015890,0.962926,-0.242058,0.118018,12.312383,14.757434,48.917553,-0.065327,0.938913,-0.008534,0.337790,-7.789902,2.272613,-15.080418,0.015890,0.962926,-0.242058,0.118018,14.850593,2.843858,39.767273
684,5.700000,-0.001847,0.993979,-0.034199,0.104083,-5.958920,85.378532,14.089420,0.007127,0.997592,0.065936,0.020305,-5.932583,93.002411,13.566947,-0.037442,0.998503,0.039544,-0.005032,-5.723862,110.924065,15.950682,0.011520,0.983284,-0.181602,0.006323,-7.226480,131.007980,17.553789,-0.000477,0.971643,-0.236452,0.000187,-6.850674,143.830338,10.656385,0.045319,0.970307,0.182150,0.152548,-10.552443,124.430374,18.067083,0.130238,-0.614634,0.077159,-0.774151,-28.944775,127.210876,12.651650,-0.111617,-0.122829,-0.552721,-0.816672,-22.780111,119.799736,-12.043240,0.016331,0.103797,-0.582012,-0.806363,-14.882938,140.272247,-13.743038,-0.104906,0.974272,0.145262,-0.136702,-3.125554,124.990250,18.014297,0.086917,0.783123,-0.016055,-0.615553,15.097526,129.719925,13.444220,-0.134051,0.233060,0.434642,-0.859534,21.117313,125.587082,-12.040045,0.060652,0.010283,0.360681,-0.930658,8.841084,144.942307,-18.832016,0.040555,0.955561,0.203744,0.209159,-15.076211,85.277962,12.162328,0.034958,0.960735,0.017092,0.274724,-14.800840,52.709675,-2.321792,-0.065102,0.938660,-0.008344,0.338541,-17.398855,7.881653,-4.662193,-0.136194,0.978250,-0.090623,0.127541,3.158370,85.479103,16.016514,-0.052381,0.939166,-0.289841,0.176677,11.832473,51.742016,23.574806,0.019916,0.960685,-0.234960,0.146564,11.651364,14.579269,48.886387,-0.065102,0.938660,-0.008344,0.338541,-7.793270,2.273539,-15.073013,0.019916,0.960685,-0.234960,0.146564,14.808043,2.803061,39.750759
685,5.708333,-0.001718,0.993088,-0.034181,0.112276,-5.958567,85.408905,14.143684,0.006506,0.997343,0.066530,0.028944,-5.925995,93.032799,13.621931,-0.037357,0.998502,0.039793,0.003754,-5.760982,110.946182,16.027300,0.013109,0.983036,-0.182444,0.013509,-7.274275,131.029556,17.627148,-0.000855,0.971543,-0.236809,0.005037,-6.790203,143.838638,10.711832,0.044043,0.969482,0.181711,0.158577,-10.614347,124.454269,18.074461,0.129506,-0.612087,0.078404,-0.776164,-28.938412,127.225243,12.427645,-0.112328,-0.118533,-0.554507,-0.815999,-22.618338,119.796013,-12.222505,0.016345,0.107170,-0.582791,-0.805358,-14.760351,140.304688,-13.738658,-0.105333,0.975798,0.144212,-0.126199,-3.187194,125.007698,18.152443,0.099760,0.784181,-0.007617,-0.612414,15.139400,129.695480,13.969505,-0.136002,0.222972,0.447259,-0.855422,21.236494,125.300468,-11.452445,0.055702,0.000516,0.373136,-0.926103,9.298321,144.999390,-17.649914,0.040881,0.954702,0.202132,0.214512,-15.042830,85.305565,12.066582,0.035833,0.960078,0.016870,0.276914,-14.734097,52.692509,-2.315774,-0.064898,0.938450,-0.007830,0.339172,-17.407789,7.869378,-4.664621,-0.137458,0.975785,-0.089966,0.144414,3.125696,85.512238,16.220787,-0.051422,0.935981,-0.285226,0.199854,11.761539,51.791348,23.894287,0.024840,0.957559,-0.226808,0.176132,10.963533,14.380980,48.826332,-0.064898,0.938450,-0.007830,0.339172,-7.789030,2.273585,-15.069914,0.024840,0.957559,-0.226808,0.176132,14.749161,2.759890,39.731121
