Format Version,1.23,Take Name,p14_hook_right_main_018,Take Notes,,Capture Frame Rate,120.000000,Export Frame Rate,120.000000,Capture Start Time,2025-08-25 06.05.58.919 오후,Total Frames in Take,1287,Total Exported Frames,1287,Rotation Type,Quaternion,Length Units,Centimeters,Coordinate Space,Global
686,5.716667,-0.001687,0.992131,-0.033855,0.120528,-5.940673,85.419403,14.207916,0.005412,0.997046,0.066670,0.037740,-5.903895,93.043648,13.691457,-0.037046,0.998424,0.040193,0.012687,-5.799700,110.966255,16.103022,0.014112,0.982908,-0.182442,0.020199,-7.314895,131.049271,17.705563,-0.000481,0.971277,-0.237769,0.009331,-6.743289,143.857269,10.794938,0.042563,0.968578,0.181371,0.164773,-10.671003,124.477814,18.083633,0.130439,-0.609609,0.078447,-0.777951,-28.922409,127.233162,12.198880,-0.111945,-0.113664,-0.556413,-0.815447,-22.442226,119.781555,-12.402882,0.016374,0.111063,-0.583209,-0.804528,-14.628169,140.317932,-13.741231,-0.105755,0.977232,0.143320,-0.115299,-3.245697,125.021194,18.294498,0.112268,0.784905,-0.000309,-0.609361,15.179441,129.665894,14.515996,-0.137356,0.213405,0.459337,-0.851235,21.333691,124.983833,-10.840842,0.052189,-0.008956,0.386381,-0.920818,9.736038,145.005768,-16.488808,0.041327,0.953835,0.200920,0.219367,-14.989129,85.312149,11.980192,0.036745,0.959241,0.016385,0.279709,-14.657179,52.666897,-2.328414,-0.065395,0.938261,-0.007170,0.339616,-17.414722,7.848263,-4.666123,-0.138725,0.972998,-0.089060,0.161553,3.107782,85.526665,16.435640,-0.049584,0.932563,-0.280476,0.221814,11.704704,51.819157,24.210972,0.027912,0.953532,-0.217921,0.206173,10.268239,14.150426,48.721828,-0.065395,0.938261,-0.007170,0.339616,-7.779041,2.276019,-15.068393,0.027912,0.953532,-0.217921,0.206173,14.727719,2.707304,39.706757
687,5.725000,-0.001330,0.991113,-0.033987,0.128603,-5.927601,85.434402,14.281446,0.004426,0.996660,0.067088,0.046349,-5.880939,93.058517,13.764000,-0.037150,0.998256,0.040562,0.021459,-5.833822,110.971413,16.188623,0.015751,0.982562,-0.183219,0.027458,-7.367532,131.052917,17.792542,-0.000616,0.971055,-0.238426,0.014341,-6.685277,143.848114,10.868269,0.041480,0.967637,0.181065,0.170805,-10.732786,124.482574,18.102610,0.131112,-0.606575,0.079168,-0.780134,-28.909285,127.236115,11.989590,-0.111429,-0.109135,-0.558268,-0.814868,-22.239477,119.744919,-12.549397,0.016590,0.114456,-0.583929,-0.803524,-14.471701,140.309738,-13.725946,-0.106189,0.978502,0.142505,-0.104641,-3.312055,125.022057,18.444155,0.125222,0.785517,0.007263,-0.605995,15.200353,129.625900,15.063125,-0.138182,0.204565,0.470705,-0.847051,21.408382,124.644051,-10.223380,0.048309,-0.018236,0.398757,-0.915602,10.154433,144.954346,-15.371886,0.041612,0.952830,0.199898,0.224554,-14.938584,85.328369,11.906622,0.037764,0.958481,0.015862,0.282199,-14.565084,52.655602,-2.338014,-0.065007,0.938064,-0.006789,0.340242,-17.417568,7.842276,-4.663620,-0.139706,0.970021,-0.088152,0.178241,3.083380,85.540428,16.656269,-0.047873,0.928519,-0.275235,0.244552,11.624328,51.840939,24.527401,0.030839,0.948550,-0.208656,0.236146,9.568761,13.895300,48.562420,-0.065007,0.938064,-0.006789,0.340242,-7.771168,2.276839,-15.059601,0.030839,0.948550,-0.208656,0.236146,14.699957,2.639712,39.669384
688,5.733333,-0.000861,0.990033,-0.033791,0.136718,-5.909751,85.439171,14.362660,0.003536,0.996190,0.067651,0.054916,-5.852175,93.063507,13.849556,-0.037110,0.998041,0.040345,0.030159,-5.859087,110.955093,16.290356,0.015710,0.982100,-0.184517,0.034449,-7.404843,131.037430,17.872187,0.000083,0.970924,-0.238552,0.019989,-6.660169,143.814041,10.920076,0.040351,0.966830,0.180312,0.176350,-10.780091,124.469650,18.122105,0.132758,-0.603541,0.078813,-0.782241,-28.885592,127.213371,11.797601,-0.110373,-0.104266,-0.560234,-0.814300,-22.018147,119.696472,-12.678948,0.016785,0.117583,-0.585296,-0.802073,-14.303219,140.284363,-13.694364,-0.107142,0.979759,0.141089,-0.093205,-3.366001,125.003242,18.592781,0.138794,0.785915,0.015725,-0.602351,15.226199,129.580200,15.640153,-0.137248,0.196138,0.481231,-0.843274,21.477690,124.299011,-9.574817,0.045602,-0.027351,0.410699,-0.910219,10.557782,144.848862,-14.292934,0.041848,0.951544,0.198987,0.230690,-14.880625,85.337166,11.840372,0.039041,0.958007,0.015434,0.283654,-14.446886,52.639896,-2.346212,-0.065157,0.937863,-0.006488,0.340771,-17.416616,7.834190,-4.671740,-0.140699,0.966586,-0.087555,0.195574,3.061122,85.541168,16.884947,-0.045971,0.923413,-0.270137,0.268738,11.535666,51.854050,24.879852,0.031525,0.942713,-0.198989,0.265900,8.824693,13.642359,48.423351,-0.065157,0.937863,-0.006488,0.340771,-7.756022,2.279265,-15.060165,0.031525,0.942713,-0.198989,0.265900,14.656340,2.597639,39.699265
689,5.741667,-0.000329,0.988926,-0.033598,0.144558,-5.884653,85.430374,14.453009,0.003070,0.995614,0.068638,0.063499,-5.815391,93.054924,13.944474,-0.037328,0.997739,0.040021,0.039021,-5.862371,110.940262,16.419189,0.016688,0.981715,-0.185025,0.041509,-7.430412,131.022995,17.973814,0.000211,0.970567,-0.239546,0.024848,-6.594829,143.791122,11.016433,0.039202,0.965904,0.179829,0.182085,-10.811378,124.456146,18.163626,0.134058,-0.600295,0.079474,-0.784448,-28.840776,127.192047,11.622073,-0.109334,-0.099905,-0.562206,-0.813627,-21.771708,119.619957,-12.779940,0.017199,0.120707,-0.586526,-0.800700,-14.113646,140.239883,-13.652365,-0.108230,0.980854,0.139326,-0.082460,-3.406664,124.987671,18.765839,0.151075,0.786240,0.020847,-0.598806,15.249598,129.546143,16.216213,-0.137013,0.189010,0.490886,-0.839365,21.538105,123.910294,-8.912626,0.044005,-0.035019,0.421539,-0.905065,10.944777,144.685165,-13.248142,0.042383,0.949956,0.198439,0.237508,-14.814436,85.333786,11.788700,0.040372,0.957269,0.014825,0.285984,-14.324737,52.624203,-2.367641,-0.065025,0.937587,-0.006134,0.341561,-17.418953,7.826346,-4.682147,-0.141377,0.962715,-0.086601,0.213760,3.045129,85.526955,17.117317,-0.044321,0.917669,-0.264561,0.293133,11.428349,51.841618,25.215345,0.033498,0.935692,-0.188704,0.296224,8.111843,13.348404,48.216480,-0.065025,0.937587,-0.006134,0.341561,-7.741265,2.280665,-15.059595,0.033498,0.935692,-0.188704,0.296224,14.627361,2.521973,39.705311
690,5.750000,-0.000026,0.987727,-0.033616,0.152530,-5.841968,85.423126,14.560759,0.001961,0.994996,0.069197,0.072047,-5.763996,93.047653,14.053236,-0.037449,0.997354,0.040024,0.047755,-5.873423,110.912415,16.542036,0.017202,0.981228,-0.185904,0.048316,-7.459877,130.994766,18.082762,0.000876,0.970220,-0.240390,0.029751,-6.547951,143.749573,11.110541,0.037880,0.965026,0.179227,0.187533,-10.846422,124.429276,18.209003,0.135403,-0.596901,0.079758,-0.786775,-28.801744,127.147995,11.459837,-0.108094,-0.095423,-0.563873,-0.813177,-21.519596,119.535782,-12.866920,0.017320,0.123809,-0.587012,-0.799868,-13.906839,140.174271,-13.599525,-0.109580,0.981918,0.137005,-0.071129,-3.453133,124.957184,18.940821,0.163234,0.786549,0.025420,-0.595020,15.259168,129.503891,16.816313,-0.137162,0.184072,0.499522,-0.835333,21.584711,123.498596,-8.217463,0.040732,-0.040468,0.430853,-0.900594,11.318355,144.473419,-12.258127,0.042599,0.948457,0.198434,0.243390,-14.727612,85.327080,11.752738,0.042069,0.956656,0.013964,0.287827,-14.164899,52.618645,-2.403557,-0.064735,0.937314,-0.006239,0.342363,-17.422703,7.831147,-4.693838,-0.141645,0.958745,-0.085247,0.231252,3.043675,85.519173,17.368780,-0.042335,0.911075,-0.259060,0.317864,11.319561,51.822655,25.530481,0.034235,0.927448,-0.178282,0.326932,7.382873,13.054893,47.965767,-0.064735,0.937314,-0.006239,0.342363,-7.730479,2.280998,-15.055314,0.034235,0.927448,-0.178282,0.326932,14.598572,2.460971,39.731323
691,5.758333,0.000321,0.986514,-0.033540,0.160206,-5.791543,85.402222,14.672091,0.000898,0.994301,0.070055,0.080351,-5.704575,93.026825,14.167179,-0.037481,0.996923,0.039673,0.056270,-5.875272,110.875214,16.680824,0.018018,0.980859,-0.185929,0.054965,-7.475339,130.958603,18.193739,0.001358,0.969747,-0.241677,0.034368,-6.481050,143.711884,11.229986,0.036480,0.963971,0.179301,0.193081,-10.867608,124.395203,18.262377,0.137204,-0.593274,0.080306,-0.789147,-28.745127,127.099182,11.303999,-0.106643,-0.091264,-0.565811,-0.812500,-21.238760,119.423424,-12.934473,0.017472,0.126539,-0.587602,-0.799004,-13.688219,140.088898,-13.542371,-0.110789,0.982975,0.133909,-0.059620,-3.487552,124.918556,19.120169,0.174356,0.786786,0.028261,-0.591413,15.272723,129.447571,17.424225,-0.138018,0.181074,0.506869,-0.831412,21.626080,123.060478,-7.507802,0.035988,-0.044024,0.440088,-0.896153,11.664907,144.205872,-11.325269,0.043272,0.946654,0.198621,0.250048,-14.632437,85.307983,11.726154,0.043706,0.955954,0.013050,0.289951,-14.012093,52.608978,-2.449511,-0.064666,0.936977,-0.006340,0.343296,-17.429098,7.831883,-4.711056,-0.141649,0.954567,-0.084904,0.248048,3.049352,85.496460,17.618029,-0.039273,0.904661,-0.253753,0.340081,11.187334,51.795864,25.900667,0.034210,0.918732,-0.166644,0.356359,6.621868,12.760904,47.745747,-0.064666,0.936977,-0.006340,0.343296,-7.717032,2.280062,-15.053037,0.034210,0.918732,-0.166644,0.356359,14.515591,2.432781,39.800774
692,5.766667,0.000718,0.985231,-0.033459,0.167930,-5.743530,85.375000,14.797178,-0.000043,0.993595,0.070720,0.088128,-5.646851,92.999687,14.295198,-0.037759,0.996451,0.039428,0.064077,-5.872914,110.836533,16.827000,0.019047,0.980250,-0.186960,0.061584,-7.495321,130.919846,18.316782,0.001601,0.969335,-0.242560,0.039402,-6.411536,143.656891,11.336699,0.035166,0.963285,0.177819,0.198056,-10.888626,124.356651,18.331602,0.139371,-0.589725,0.080371,-0.791417,-28.694391,127.033821,11.181531,-0.104151,-0.086648,-0.567243,-0.812330,-20.965992,119.303688,-12.969724,0.018561,0.129952,-0.588197,-0.797993,-13.452423,139.980194,-13.467288,-0.111740,0.983930,0.130628,-0.048299,-3.522876,124.879478,19.304907,0.187671,0.786784,0.033572,-0.587047,15.276539,129.383972,18.029097,-0.136545,0.178252,0.513639,-0.828105,21.647141,122.600220,-6.793512,0.032088,-0.045350,0.448893,-0.891857,11.975725,143.877563,-10.459482,0.043575,0.944793,0.199024,0.256626,-14.537176,85.283447,11.712988,0.045586,0.955444,0.012177,0.291378,-13.831032,52.597736,-2.489290,-0.064118,0.936686,-0.006246,0.344192,-17.428810,7.833755,-4.730070,-0.141110,0.950258,-0.084188,0.264594,3.050117,85.466553,17.881369,-0.036202,0.898303,-0.247889,0.360959,11.021404,51.746445,26.246284,0.032235,0.909329,-0.156166,0.384309,5.899337,12.426132,47.446674,-0.064118,0.936686,-0.006246,0.344192,-7.702440,2.279934,-15.057522,0.032235,0.909329,-0.156166,0.384309,14.446608,2.360115,39.849110
693,5.775000,0.001223,0.983917,-0.033103,0.175529,-5.683639,85.342979,14.931112,-0.001066,0.992820,0.071509,0.095883,-5.576443,92.968010,14.436601,-0.038170,0.995913,0.039099,0.071910,-5.861486,110.794113,16.990124,0.020180,0.979632,-0.187809,0.068130,-7.511153,130.877228,18.452652,0.002031,0.968833,-0.243730,0.044209,-6.335697,143.600357,11.462064,0.033391,0.962479,0.176792,0.203133,-10.902958,124.313332,18.414583,0.142051,-0.585946,0.080327,-0.793748,-28.634525,126.950089,11.067801,-0.101237,-0.082006,-0.568833,-0.812069,-20.670227,119.156540,-12.986244,0.019886,0.133249,-0.588598,-0.797121,-13.203692,139.845963,-13.382483,-0.112986,0.984770,0.126906,-0.036850,-3.553538,124.837723,19.503624,0.199261,0.787003,0.035206,-0.582823,15.272802,129.330139,18.653133,-0.134288,0.177433,0.519180,-0.825189,21.667633,122.103584,-6.037943,0.031088,-0.045997,0.455980,-0.888257,12.258920,143.489349,-9.664829,0.044560,0.942889,0.199191,0.263244,-14.428620,85.257111,11.711365,0.047101,0.954979,0.011593,0.292681,-13.685753,52.582329,-2.514167,-0.063286,0.936296,-0.006024,0.345410,-17.425644,7.829732,-4.749526,-0.140112,0.945934,-0.082920,0.280537,3.061342,85.428848,18.150860,-0.033177,0.891381,-0.242727,0.381344,10.851518,51.673653,26.544792,0.031237,0.899401,-0.144663,0.411308,5.186976,12.106687,47.139622,-0.063286,0.936296,-0.006024,0.345410,-7.680593,2.274623,-15.058658,0.031237,0.899401,-0.144663,0.411308,14.341877,2.317727,39.896172
694,5.783333,0.001999,0.982545,-0.033061,0.183054,-5.634918,85.305336,15.076481,-0.001463,0.991978,0.072501,0.103548,-5.512402,92.930374,14.585602,-0.038799,0.995321,0.038490,0.079684,-5.834925,110.743561,17.169512,0.021071,0.979027,-0.188359,0.074720,-7.519288,130.826614,18.592575,0.002436,0.968260,-0.245048,0.049185,-6.258838,143.540375,11.599745,0.031905,0.961482,0.176357,0.208404,-10.906161,124.260643,18.505772,0.144162,-0.582029,0.081693,-0.796106,-28.557444,126.873337,10.959764,-0.098741,-0.077972,-0.570628,-0.811514,-20.362312,118.976440,-12.982777,0.021530,0.136130,-0.589390,-0.796005,-12.957353,139.689529,-13.287642,-0.113771,0.985532,0.123033,-0.025431,-3.575018,124.790215,19.709455,0.210197,0.787243,0.035797,-0.578606,15.271986,129.255966,19.280710,-0.130007,0.177287,0.523502,-0.823172,21.689060,121.580673,-5.268776,0.033121,-0.046204,0.462758,-0.884660,12.498096,143.031708,-8.948733,0.044707,0.940656,0.200217,0.270336,-14.329563,85.229149,11.722947,0.049339,0.954381,0.010361,0.294306,-13.468942,52.584511,-2.565006,-0.061842,0.935959,-0.006113,0.346583,-17.429277,7.848886,-4.760052,-0.138480,0.941964,-0.082475,0.294493,3.059728,85.381523,18.430016,-0.030120,0.884571,-0.237735,0.400136,10.627497,51.588650,26.875681,0.029220,0.889818,-0.132891,0.435557,4.468948,11.788604,46.870872,-0.061842,0.935959,-0.006113,0.346583,-7.673976,2.277405,-15.050644,0.029220,0.889818,-0.132891,0.435557,14.179657,2.293579,39.967957
695,5.791667,0.002589,0.981134,-0.032631,0.190539,-5.561872,85.257057,15.227538,-0.002700,0.991077,0.073549,0.111133,-5.428030,92.882484,14.745771,-0.039082,0.994688,0.037988,0.087328,-5.818409,110.680565,17.358015,0.021601,0.978419,-0.188928,0.080848,-7.523291,130.764282,18.746931,0.003281,0.967681,-0.246357,0.053774,-6.191786,143.468918,11.750672,0.030251,0.960725,0.174867,0.213340,-10.908811,124.198463,18.610695,0.147626,-0.578091,0.081627,-0.798345,-28.483414,126.770065,10.874003,-0.095345,-0.073576,-0.572121,-0.811279,-20.045450,118.790222,-12.956421,0.022698,0.138927,-0.589868,-0.795135,-12.689161,139.512497,-13.182461,-0.114676,0.986205,0.118548,-0.013962,-3.597014,124.728134,19.926764,0.220538,0.787619,0.035075,-0.574273,15.259483,129.174332,19.919991,-0.124246,0.178494,0.526559,-0.821851,21.705282,121.032822,-4.471272,0.036430,-0.046103,0.469863,-0.880782,12.692380,142.514175,-8.309007,0.045950,0.938865,0.200337,0.276201,-14.204343,85.188515,11.741590,0.051220,0.953474,0.009263,0.296947,-13.335119,52.555340,-2.572021,-0.061457,0.935326,-0.005335,0.348368,-17.479567,7.834780,-4.734025,-0.136546,0.938341,-0.082079,0.306813,3.080599,85.325607,18.713486,-0.027798,0.877865,-0.232776,0.417607,10.419440,51.490166,27.190676,0.025264,0.881079,-0.122512,0.456127,3.872141,11.468214,46.611164,-0.061457,0.935326,-0.005335,0.348368,-7.686803,2.282423,-14.999339,0.025264,0.881079,-0.122512,0.456127,14.074729,2.260237,40.036674
696,5.800000,0.003243,0.979677,-0.032266,0.197943,-5.486454,85.209831,15.385401,-0.003800,0.990139,0.074388,0.118648,-5.340275,92.835564,14.912088,-0.039274,0.993999,0.037665,0.094890,-5.792961,110.617661,17.544634,0.023355,0.977709,-0.189451,0.087450,-7.514831,130.701752,18.906879,0.002968,0.967046,-0.247776,0.058488,-6.074297,143.395874,11.913144,0.028267,0.960058,0.173200,0.217923,-10.899173,124.136589,18.719378,0.149992,-0.573769,0.082849,-0.800892,-28.401682,126.650581,10.802425,-0.092367,-0.069969,-0.573917,-0.810674,-19.710447,118.569695,-12.902596,0.024167,0.141764,-0.590511,-0.794113,-12.421916,139.316467,-13.065717,-0.115812,0.986763,0.113485,-0.002691,-3.608129,124.664879,20.146448,0.231166,0.787645,0.032619,-0.570187,15.245494,129.104691,20.552792,-0.117673,0.181211,0.529257,-0.820489,21.684673,120.437195,-3.658320,0.040355,-0.044402,0.476962,-0.876874,12.856025,141.940186,-7.736613,0.046242,0.936974,0.201372,0.281763,-14.075247,85.150017,11.769064,0.053385,0.952848,0.008202,0.298601,-13.119089,52.548420,-2.610792,-0.060596,0.935029,-0.005462,0.349312,-17.473276,7.846567,-4.747152,-0.133749,0.934725,-0.081199,0.319071,3.102339,85.269653,19.001740,-0.026956,0.870424,-0.227346,0.435832,10.167880,51.370083,27.454889,0.021228,0.872760,-0.112503,0.474534,3.367314,11.119303,46.307098,-0.060596,0.935029,-0.005462,0.349312,-7.669202,2.282898,-14.995529,0.021228,0.872760,-0.112503,0.474534,14.008164,2.193826,40.045177
697,5.808333,0.004222,0.978211,-0.031595,0.205153,-5.410084,85.141647,15.538820,-0.004833,0.989142,0.075529,0.125975,-5.247895,92.767921,15.079700,-0.039657,0.993273,0.037049,0.102296,-5.762018,110.546135,17.744898,0.024052,0.976976,-0.190186,0.093644,-7.506836,130.630875,19.067945,0.003601,0.966455,-0.248891,0.063279,-5.989481,143.313049,12.068774,0.026813,0.959343,0.171669,0.222425,-10.887086,124.065063,18.834270,0.154121,-0.569358,0.083236,-0.803212,-28.315887,126.541245,10.744693,-0.087999,-0.065826,-0.575805,-0.810168,-19.360748,118.344131,-12.821778,0.026653,0.144438,-0.591901,-0.792516,-12.145786,139.107697,-12.938644,-0.117209,0.987171,0.108106,0.008230,-3.618246,124.595390,20.369736,0.240582,0.788050,0.027804,-0.565972,15.220412,129.044159,21.175497,-0.111094,0.185600,0.531045,-0.819269,21.677956,119.826492,-2.826603,0.046179,-0.040833,0.481449,-0.874304,13.015059,141.334183,-7.219034,0.046338,0.934721,0.202728,0.288186,-13.944570,85.097816,11.795905,0.055820,0.951991,0.006750,0.300918,-12.867357,52.535892,-2.665059,-0.059461,0.934791,-0.005505,0.350144,-17.463484,7.855997,-4.753498,-0.130920,0.931228,-0.080623,0.330415,3.124402,85.185471,19.281736,-0.026015,0.863127,-0.222219,0.452718,9.916700,51.225883,27.717939,0.015883,0.865487,-0.102038,0.490172,2.888936,10.763323,46.025604,-0.059461,0.934791,-0.005505,0.350144,-7.653390,2.279884,-14.989340,0.015883,0.865487,-0.102038,0.490172,13.931891,2.148305,40.030773
698,5.816667,0.005270,0.976702,-0.030981,0.212287,-5.333107,85.074303,15.700499,-0.006190,0.988074,0.076738,0.133350,-5.153917,92.701012,15.255122,-0.039492,0.992509,0.036345,0.109747,-5.741389,110.456360,17.950190,0.024436,0.976279,-0.190644,0.099690,-7.486375,130.543701,19.232677,0.004174,0.965866,-0.249914,0.068036,-5.902674,143.218445,12.234727,0.025358,0.958643,0.170161,0.226726,-10.869107,123.980988,18.952971,0.157265,-0.564516,0.084638,-0.805870,-28.225990,126.417778,10.698471,-0.083707,-0.062294,-0.577646,-0.809591,-18.992182,118.094490,-12.715751,0.029242,0.147588,-0.593296,-0.790799,-11.850961,138.882858,-12.807091,-0.118367,0.987506,0.102315,0.018770,-3.623607,124.505447,20.596933,0.254519,0.788426,0.031500,-0.559117,15.193457,128.960144,21.784391,-0.099825,0.187982,0.532611,-0.819160,21.694052,119.254539,-2.012868,0.052847,-0.035972,0.484857,-0.872254,13.169917,140.686768,-6.761376,0.046999,0.932532,0.203769,0.294369,-13.811904,85.047661,11.832923,0.057850,0.951067,0.005590,0.303470,-12.660206,52.520325,-2.699964,-0.058772,0.934579,-0.005446,0.350824,-17.455418,7.859892,-4.756861,-0.128421,0.927786,-0.079768,0.341114,3.145689,85.100952,19.568073,-0.025690,0.855956,-0.217070,0.468572,9.699883,51.085369,27.966993,0.010053,0.859185,-0.093381,0.502971,2.530445,10.417899,45.758415,-0.058772,0.934579,-0.005446,0.350824,-7.637551,2.278735,-14.982504,0.010053,0.859185,-0.093381,0.502971,13.912371,2.082763,40.006832
699,5.825000,0.006510,0.975126,-0.030312,0.219470,-5.264518,84.998222,15.872425,-0.007343,0.987009,0.078023,0.140252,-5.065826,92.625336,15.442513,-0.039462,0.991772,0.035240,0.116570,-5.719140,110.363564,18.171444,0.024273,0.975571,-0.191320,0.105208,-7.466551,130.454224,19.397804,0.005261,0.965313,-0.250702,0.072745,-5.835636,143.119324,12.393269,0.023632,0.958045,0.168293,0.230802,-10.850035,123.893524,19.081913,0.160925,-0.559559,0.085534,-0.808505,-28.137953,126.275803,10.668303,-0.078574,-0.058428,-0.579635,-0.808972,-18.616856,117.834999,-12.588258,0.033371,0.150536,-0.594862,-0.788901,-11.557922,138.646210,-12.663865,-0.119615,0.987724,0.096279,0.028686,-3.627498,124.415329,20.824799,0.263719,0.788755,0.025478,-0.554679,15.159829,128.886169,22.368870,-0.092562,0.194861,0.533763,-0.817654,21.669746,118.606888,-1.183701,0.059626,-0.029576,0.487667,-0.870489,13.325959,140.015411,-6.361932,0.047616,0.930233,0.204638,0.300871,-13.685232,84.992538,11.879886,0.060055,0.950023,0.004700,0.306313,-12.453650,52.494656,-2.712227,-0.057820,0.934233,-0.005163,0.351908,-17.454971,7.856789,-4.768046,-0.125467,0.923988,-0.078997,0.352510,3.156197,85.003899,19.864964,-0.025887,0.849312,-0.212169,0.482683,9.435625,50.926136,28.221628,0.005855,0.853805,-0.083084,0.513888,2.203158,10.070408,45.550201,-0.057820,0.934233,-0.005163,0.351908,-7.622685,2.274107,-14.978987,0.005855,0.853805,-0.083084,0.513888,13.878491,2.029543,39.970364
700,5.833333,0.007916,0.973632,-0.029616,0.226054,-5.190550,84.918335,16.044136,-0.008952,0.985939,0.079628,0.146639,-4.970428,92.545769,15.630786,-0.039272,0.991064,0.033848,0.122900,-5.706343,110.263252,18.401695,0.024797,0.974915,-0.191520,0.110658,-7.447134,130.358383,19.562174,0.006123,0.964694,-0.251659,0.077437,-5.752002,143.019562,12.565792,0.022111,0.957272,0.166900,0.235130,-10.833536,123.800674,19.217104,0.164727,-0.554342,0.086907,-0.811183,-28.046000,126.141380,10.638741,-0.073275,-0.054531,-0.581617,-0.808319,-18.229305,117.562172,-12.443634,0.037571,0.153466,-0.596647,-0.786797,-11.252623,138.399582,-12.507728,-0.120679,0.987829,0.090384,0.038236,-3.633360,124.318481,21.051296,0.272844,0.789285,0.020420,-0.549698,15.119290,128.803650,22.937422,-0.084210,0.202259,0.534203,-0.816472,21.661276,117.980942,-0.361453,0.066938,-0.022640,0.491278,-0.868132,13.479733,139.324921,-6.020399,0.047894,0.928252,0.205656,0.306202,-13.556215,84.937210,11.937542,0.062060,0.949582,0.003867,0.307289,-12.236349,52.470989,-2.717192,-0.056717,0.934224,-0.004887,0.352116,-17.429050,7.854491,-4.762331,-0.122979,0.920605,-0.079054,0.362096,3.175114,84.899452,20.150734,-0.025500,0.844286,-0.207359,0.493490,9.205511,50.778271,28.513611,0.001987,0.849232,-0.073542,0.522870,1.939303,9.739274,45.389091,-0.056717,0.934224,-0.004887,0.352116,-7.603358,2.266927,-14.976947,0.001987,0.849232,-0.073542,0.522870,13.863245,1.972201,39.948898
701,5.841667,0.009339,0.972116,-0.028686,0.232553,-5.116553,84.833275,16.216066,-0.010158,0.984859,0.081431,0.152704,-4.875837,92.461166,15.823068,-0.039338,0.990346,0.032555,0.128870,-5.680878,110.159065,18.644747,0.025179,0.974179,-0.192138,0.115863,-7.424601,130.257462,19.742661,0.007118,0.964095,-0.252466,0.082047,-5.670119,142.908890,12.743253,0.020451,0.956642,0.164787,0.239297,-10.810163,123.700806,19.370089,0.168819,-0.549121,0.087777,-0.813794,-27.948772,125.986801,10.630608,-0.067639,-0.051097,-0.583628,-0.807584,-17.834707,117.284462,-12.276626,0.041468,0.156669,-0.597948,-0.784980,-10.946687,138.145950,-12.355169,-0.121205,0.987922,0.084363,0.046920,-3.632453,124.218658,21.290319,0.281926,0.789635,0.016076,-0.544735,15.086615,128.704926,23.482586,-0.075454,0.209894,0.534707,-0.815070,21.649462,117.366112,0.436398,0.075226,-0.014628,0.494350,-0.865878,13.643050,138.633698,-5.719602,0.048571,0.926080,0.206507,0.312044,-13.426213,84.878159,11.997490,0.063884,0.948712,0.002990,0.309607,-12.039033,52.441608,-2.716608,-0.055302,0.934250,-0.004204,0.352279,-17.406088,7.845232,-4.750412,-0.121002,0.917537,-0.079409,0.370376,3.193107,84.788391,20.434643,-0.024682,0.841232,-0.203012,0.500506,9.011230,50.636818,28.823799,-0.002740,0.846368,-0.065390,0.528562,1.740904,9.433702,45.292694,-0.055302,0.934250,-0.004204,0.352279,-7.590214,2.259831,-14.975649,-0.002740,0.846368,-0.065390,0.528562,13.862434,1.921268,39.932163
