Format Version,1.23,Take Name,p14_hook_right_main_018,Take Notes,,Capture Frame Rate,120.000000,Export Frame Rate,120.000000,Capture Start Time,2025-08-25 06.05.58.919 오후,Total Frames in Take,1287,Total Exported Frames,1287,Rotation Type,Quaternion,Length Units,Centimeters,Coordinate Space,Global
702,5.850000,0.010661,0.970637,-0.028157,0.238656,-5.048487,84.752655,16.397072,-0.011209,0.983762,0.083735,0.158350,-4.787630,92.380600,16.018251,-0.039401,0.989662,0.030631,0.134459,-5.658450,110.054031,18.908421,0.025595,0.973597,-0.192133,0.120580,-7.400514,130.157135,19.919270,0.008392,0.963514,-0.253305,0.086061,-5.592019,142.807800,12.932264,0.018643,0.955990,0.162560,0.243535,-10.786197,123.601517,19.530010,0.173207,-0.544030,0.088444,-0.816216,-27.848259,125.826050,10.626427,-0.061703,-0.047338,-0.585635,-0.806835,-17.445341,117.002556,-12.104431,0.045645,0.160419,-0.598959,-0.783218,-10.646751,137.884552,-12.194778,-0.121791,0.987874,0.078770,0.055377,-3.630483,124.121033,21.530226,0.290982,0.789921,0.012499,-0.539628,15.049556,128.613846,24.021633,-0.066148,0.218304,0.535214,-0.813335,21.630896,116.784760,1.228532,0.083578,-0.006597,0.497104,-0.863631,13.822499,137.954468,-5.462661,0.049185,0.923971,0.207290,0.317630,-13.304054,84.820274,12.073889,0.065725,0.947924,0.002418,0.311631,-11.849998,52.411102,-2.693985,-0.054276,0.934217,-0.003647,0.352533,-17.385000,7.835910,-4.741989,-0.119139,0.915071,-0.080311,0.376831,3.207081,84.685036,20.720253,-0.023831,0.840090,-0.198962,0.504079,8.821657,50.511848,29.159945,-0.006242,0.844768,-0.057768,0.531968,1.602919,9.158632,45.271427,-0.054276,0.934217,-0.003647,0.352533,-7.573055,2.253922,-14.972861,-0.006242,0.844768,-0.057768,0.531968,13.868541,1.870475,39.929058
703,5.858333,0.011747,0.969232,-0.027479,0.244327,-4.977728,84.666847,16.590294,-0.012341,0.982705,0.085461,0.163812,-4.701106,92.295006,16.227098,-0.039223,0.988964,0.028931,0.139907,-5.637794,109.954163,19.165567,0.025673,0.972855,-0.192841,0.125330,-7.368757,130.061935,20.099977,0.009330,0.962962,-0.253827,0.090492,-5.512916,142.702103,13.106368,0.016951,0.955440,0.160101,0.247418,-10.757154,123.508873,19.691778,0.177528,-0.538807,0.089288,-0.818657,-27.747696,125.671265,10.637384,-0.056314,-0.044268,-0.587306,-0.806189,-17.052855,116.724274,-11.908976,0.048759,0.162501,-0.600142,-0.781694,-10.329993,137.623779,-12.023706,-0.122067,0.987751,0.073582,0.063510,-3.623497,124.026405,21.769787,0.299503,0.790119,0.009520,-0.534714,15.016469,128.517166,24.548496,-0.057256,0.227170,0.535637,-0.811301,21.611013,116.240395,1.997225,0.091146,0.002101,0.500871,-0.860707,14.011046,137.304169,-5.233334,0.049311,0.922180,0.208635,0.321908,-13.181790,84.753922,12.170489,0.067822,0.947111,0.001661,0.313653,-11.635706,52.385509,-2.677231,-0.053124,0.934171,-0.003273,0.352834,-17.365433,7.835221,-4.731739,-0.117050,0.912773,-0.080972,0.382869,3.226334,84.579781,21.010099,-0.023802,0.840176,-0.195174,0.505416,8.632880,50.379013,29.473894,-0.009667,0.844155,-0.050804,0.533598,1.560324,8.891407,45.302246,-0.053124,0.934171,-0.003273,0.352834,-7.558237,2.250574,-14.965716,-0.009667,0.844155,-0.050804,0.533598,13.937812,1.811483,39.937904
704,5.866667,0.012364,0.967909,-0.026496,0.249592,-4.904122,84.591743,16.780937,-0.013176,0.981653,0.087256,0.169025,-4.620152,92.220482,16.436144,-0.039290,0.988243,0.027309,0.145208,-5.612417,109.864494,19.426666,0.026399,0.972072,-0.193509,0.130128,-7.341589,129.975739,20.286633,0.010053,0.962388,-0.254442,0.094695,-5.420269,142.604675,13.290438,0.015690,0.954811,0.157895,0.251314,-10.729213,123.423454,19.859940,0.180541,-0.533311,0.091766,-0.821318,-27.646042,125.541458,10.658258,-0.051466,-0.042298,-0.588792,-0.805535,-16.662619,116.440460,-11.686817,0.051557,0.164563,-0.601804,-0.779803,-10.008374,137.363770,-11.852231,-0.121879,0.987627,0.068399,0.071130,-3.618155,123.942780,22.013559,0.307275,0.790322,0.007364,-0.530018,14.983821,128.418304,25.058571,-0.050055,0.236844,0.536224,-0.808618,21.593391,115.749657,2.729553,0.096766,0.011715,0.503070,-0.858732,14.237576,136.704605,-5.017147,0.049860,0.920205,0.209652,0.326776,-13.059431,84.691528,12.272079,0.069731,0.946649,0.001271,0.314630,-11.446319,52.357327,-2.642895,-0.052314,0.934142,-0.002869,0.353035,-17.346577,7.830543,-4.724100,-0.115027,0.911426,-0.081294,0.386604,3.251187,84.491959,21.289795,-0.023355,0.841569,-0.192750,0.504046,8.484551,50.261433,29.742123,-0.011570,0.844735,-0.044777,0.533183,1.515107,8.687374,45.388325,-0.052314,0.934142,-0.002869,0.353035,-7.542537,2.247681,-14.962065,-0.011570,0.844735,-0.044777,0.533183,13.950909,1.770737,39.946404
705,5.875000,0.013096,0.966593,-0.026060,0.254652,-4.844458,84.518631,16.986284,-0.013748,0.980596,0.088715,0.174274,-4.549564,92.147430,16.652267,-0.039083,0.987489,0.025680,0.150593,-5.586852,109.779892,19.684387,0.026378,0.971308,-0.194094,0.134881,-7.302592,129.895279,20.471243,0.010994,0.961757,-0.255054,0.099250,-5.336796,142.515671,13.471977,0.014056,0.954228,0.155802,0.254906,-10.692744,123.345604,20.024998,0.185017,-0.528331,0.092664,-0.823437,-27.541006,125.404129,10.685043,-0.046003,-0.039629,-0.590069,-0.805066,-16.286037,116.175934,-11.471954,0.054418,0.166327,-0.602884,-0.778399,-9.690139,137.110947,-11.680788,-0.121929,0.987381,0.064319,0.077940,-3.605168,123.862900,22.255163,0.314256,0.790554,0.005309,-0.525585,14.957017,128.333435,25.540871,-0.043399,0.245946,0.536764,-0.805923,21.584625,115.309433,3.422636,0.102514,0.021551,0.507337,-0.855357,14.463017,136.160614,-4.805639,0.050365,0.918326,0.210865,0.331174,-12.951867,84.630875,12.392138,0.071698,0.946425,0.000439,0.314863,-11.270708,52.336651,-2.601707,-0.051315,0.934058,-0.002406,0.353407,-17.360498,7.834759,-4.669196,-0.113201,0.910790,-0.081391,0.388617,3.262952,84.406380,21.580429,-0.022734,0.844240,-0.190857,0.500316,8.358192,50.147282,30.001322,-0.011983,0.845504,-0.038762,0.532426,1.496997,8.505339,45.514256,-0.051315,0.934058,-0.002406,0.353407,-7.557709,2.253383,-14.909170,-0.011983,0.845504,-0.038762,0.532426,13.968423,1.729862,39.977104
706,5.883333,0.013223,0.965359,-0.025210,0.259367,-4.779971,84.449677,17.191801,-0.014507,0.979508,0.090754,0.179212,-4.484946,92.079094,16.872263,-0.038715,0.986760,0.023549,0.155726,-5.577034,109.695625,19.964865,0.026862,0.970577,-0.194588,0.139267,-7.268870,129.816406,20.660227,0.011761,0.961221,-0.255539,0.103036,-5.248382,142.428558,13.661713,0.013187,0.953643,0.153191,0.258697,-10.664587,123.270416,20.202293,0.189625,-0.523241,0.093785,-0.825509,-27.438324,125.293259,10.721469,-0.040257,-0.037446,-0.591258,-0.804607,-15.910676,115.927872,-11.236885,0.057674,0.167515,-0.604008,-0.777037,-9.371518,136.871231,-11.514413,-0.121634,0.987169,0.060437,0.083964,-3.600007,123.784866,22.504904,0.319862,0.791211,0.004102,-0.521208,14.927170,128.240723,26.001368,-0.038826,0.255012,0.537040,-0.803150,21.609268,114.936020,4.067358,0.106028,0.031251,0.510021,-0.853030,14.716331,135.687988,-4.584940,0.050676,0.916570,0.212261,0.335077,-12.842142,84.565720,12.518819,0.073460,0.946296,0.000152,0.314845,-11.083000,52.315842,-2.561291,-0.050597,0.934185,-0.002228,0.353178,-17.330021,7.836929,-4.654162,-0.111432,0.910976,-0.081623,0.388644,3.282202,84.333633,21.864782,-0.021975,0.847820,-0.189365,0.494833,8.257525,50.048904,30.253002,-0.011758,0.846824,-0.033250,0.530703,1.506299,8.352902,45.668667,-0.050597,0.934185,-0.002228,0.353178,-7.539553,2.251900,-14.903933,-0.011758,0.846824,-0.033250,0.530703,13.988654,1.697689,40.011597
707,5.891667,0.013310,0.964220,-0.024822,0.263603,-4.716365,84.387299,17.409231,-0.015381,0.978513,0.091938,0.183912,-4.420211,92.016983,17.097061,-0.038171,0.986031,0.021981,0.160634,-5.565588,109.625969,20.219929,0.027244,0.969782,-0.195313,0.143641,-7.229095,129.751328,20.847946,0.012198,0.960631,-0.256077,0.107069,-5.155871,142.352036,13.844215,0.012358,0.952979,0.150950,0.262474,-10.631506,123.210075,20.372429,0.194014,-0.518430,0.095289,-0.827351,-27.329784,125.201569,10.752778,-0.034534,-0.035173,-0.592272,-0.804229,-15.551487,115.688789,-11.008315,0.061128,0.169277,-0.605012,-0.775609,-9.060103,136.637848,-11.351865,-0.120969,0.986935,0.057689,0.089426,-3.589433,123.718140,22.744356,0.325133,0.791861,0.004781,-0.516934,14.907294,128.144226,26.434484,-0.035032,0.262760,0.537762,-0.800339,21.644339,114.624832,4.649063,0.108443,0.039902,0.512633,-0.850797,14.977802,135.296539,-4.354203,0.051114,0.915047,0.213762,0.338204,-12.737206,84.504555,12.665683,0.075021,0.946498,0.000137,0.313868,-10.917669,52.303432,-2.511127,-0.049477,0.934349,-0.002137,0.352900,-17.299335,7.845366,-4.640331,-0.109745,0.911591,-0.081893,0.387622,3.304474,84.270050,22.152779,-0.021401,0.851215,-0.187889,0.489563,8.173510,49.961872,30.507437,-0.010919,0.848483,-0.027703,0.528385,1.539788,8.213544,45.832253,-0.049477,0.934349,-0.002137,0.352900,-7.526854,2.249894,-14.901564,-0.010919,0.848483,-0.027703,0.528385,14.017344,1.670897,40.035015
708,5.900000,0.012786,0.963195,-0.024363,0.267390,-4.650796,84.333916,17.629143,-0.016779,0.977525,0.093563,0.188172,-4.363008,91.964149,17.322748,-0.037429,0.985354,0.020150,0.165138,-5.582955,109.577118,20.490498,0.028530,0.968947,-0.196253,0.147693,-7.207672,129.707855,21.043041,0.012684,0.960086,-0.256643,0.110490,-5.059078,142.291946,14.032182,0.011440,0.952175,0.148760,0.266651,-10.620016,123.172653,20.555752,0.198331,-0.513425,0.096940,-0.829254,-27.233509,125.131691,10.783848,-0.028571,-0.032888,-0.593272,-0.803822,-15.198228,115.470695,-10.770345,0.065354,0.170677,-0.606117,-0.774094,-8.753099,136.428864,-11.186309,-0.119886,0.986798,0.055066,0.093940,-3.598965,123.672462,22.990904,0.328877,0.793024,0.005822,-0.512755,14.875793,128.055954,26.838551,-0.032720,0.269552,0.538196,-0.797882,21.711151,114.386345,5.177853,0.109677,0.047044,0.514787,-0.848971,15.237930,134.989899,-4.105792,0.051997,0.913482,0.215168,0.341394,-12.634409,84.442039,12.822994,0.076304,0.946690,0.000320,0.312980,-10.783811,52.290417,-2.454662,-0.048294,0.934475,-0.001914,0.352733,-17.270897,7.849824,-4.629555,-0.108095,0.912849,-0.081931,0.385110,3.332817,84.225792,22.435293,-0.020506,0.854564,-0.186755,0.484172,8.117940,49.892418,30.734753,-0.010494,0.849852,-0.023467,0.526395,1.562368,8.102524,45.979691,-0.048294,0.934475,-0.001914,0.352733,-7.514290,2.246849,-14.901790,-0.010494,0.849852,-0.023467,0.526395,14.034784,1.649873,40.071590
709,5.908333,0.012227,0.962345,-0.023824,0.270508,-4.585792,84.282898,17.844517,-0.017629,0.976627,0.094542,0.192224,-4.307453,91.913742,17.544664,-0.036962,0.984645,0.018690,0.169583,-5.578051,109.533775,20.738050,0.029371,0.968172,-0.196933,0.151649,-7.176734,129.668213,21.228378,0.013207,0.959505,-0.257298,0.113901,-4.966690,142.240387,14.215225,0.010091,0.951551,0.146379,0.270226,-10.594566,123.137047,20.725506,0.202289,-0.508898,0.097800,-0.830986,-27.134817,125.041748,10.819541,-0.022932,-0.030714,-0.594014,-0.803541,-14.863020,115.274788,-10.552769,0.069258,0.172096,-0.607131,-0.772644,-8.451736,136.237198,-11.037614,-0.119238,0.986576,0.053375,0.097981,-3.595160,123.631981,23.223166,0.331406,0.794076,0.006429,-0.509483,14.855552,127.987442,27.215307,-0.031737,0.275361,0.539064,-0.795348,21.779745,114.208412,5.652383,0.110322,0.052212,0.517131,-0.847159,15.498593,134.778900,-3.841058,0.052780,0.912341,0.216608,0.343409,-12.538409,84.382095,12.987065,0.077390,0.947008,0.000658,0.311747,-10.668346,52.280651,-2.393404,-0.046962,0.934622,-0.001611,0.352524,-17.240705,7.855103,-4.619038,-0.106712,0.914065,-0.082013,0.382586,3.366827,84.183701,22.701969,-0.019495,0.857254,-0.185572,0.479895,8.083672,49.830101,30.956697,-0.010209,0.851072,-0.019547,0.524585,1.577995,7.996959,46.104069,-0.046962,0.934622,-0.001611,0.352524,-7.502259,2.245082,-14.904648,-0.010209,0.851072,-0.019547,0.524585,14.046654,1.629962,40.095963
710,5.916667,0.011271,0.961643,-0.023400,0.273072,-4.516768,84.243431,18.067911,-0.018640,0.975807,0.095542,0.195766,-4.253458,91.874924,17.771025,-0.036519,0.983996,0.017268,0.173551,-5.579376,109.505035,20.990660,0.030811,0.967363,-0.197696,0.155488,-7.152495,129.642838,21.421141,0.013458,0.958883,-0.258143,0.117154,-4.865376,142.200424,14.406533,0.009732,0.950737,0.144618,0.274026,-10.575694,123.115479,20.905712,0.205503,-0.504573,0.099701,-0.832607,-27.036083,125.009514,10.865576,-0.017595,-0.029176,-0.594437,-0.803420,-14.551809,115.110611,-10.322178,0.073359,0.173333,-0.607870,-0.771407,-8.160592,136.069672,-10.891185,-0.118407,0.986415,0.052037,0.101282,-3.596084,123.606133,23.458996,0.332701,0.795589,0.007857,-0.506248,14.836799,127.927528,27.568800,-0.031911,0.279844,0.539480,-0.793492,21.889635,114.104530,6.075825,0.109995,0.056458,0.518603,-0.846028,15.746312,134.653549,-3.556330,0.053276,0.911770,0.218277,0.343791,-12.443826,84.326347,13.168554,0.078605,0.947529,0.001151,0.309854,-10.557050,52.280392,-2.325164,-0.046336,0.934711,-0.001934,0.352370,-17.222858,7.871956,-4.613516,-0.105551,0.915211,-0.082238,0.380111,3.410290,84.160522,22.967268,-0.018030,0.860075,-0.184158,0.475428,8.068517,49.792011,31.193130,-0.010665,0.852341,-0.016478,0.522618,1.589501,7.906881,46.207695,-0.046336,0.934711,-0.001934,0.352370,-7.495584,2.246438,-14.901235,-0.010665,0.852341,-0.016478,0.522618,14.053976,1.617191,40.110146
711,5.925000,0.010431,0.961110,-0.023106,0.274999,-4.450523,84.201065,18.279480,-0.019558,0.975094,0.096135,0.198916,-4.200187,91.833046,17.983917,-0.035992,0.983386,0.016369,0.177167,-5.575406,109.490417,21.219185,0.032381,0.966586,-0.198501,0.158934,-7.122793,129.630997,21.611980,0.013723,0.958334,-0.258875,0.119965,-4.758444,142.172821,14.594814,0.009022,0.949979,0.143067,0.277470,-10.551450,123.107841,21.079765,0.208178,-0.500589,0.101274,-0.834156,-26.938761,124.978050,10.916368,-0.012530,-0.027500,-0.594654,-0.803413,-14.258939,114.973831,-10.105147,0.077903,0.174397,-0.608618,-0.770130,-7.876135,135.929001,-10.746838,-0.118024,0.986176,0.051887,0.104088,-3.590162,123.591888,23.683826,0.332611,0.797242,0.008616,-0.503687,14.823905,127.892494,27.898458,-0.033554,0.283560,0.539425,-0.792141,22.017002,114.063347,6.455979,0.108348,0.059905,0.519944,-0.845180,15.968863,134.605042,-3.255945,0.053976,0.911329,0.219794,0.343885,-12.358245,84.269485,13.348746,0.079368,0.947850,0.001685,0.308672,-10.476665,52.276253,-2.254191,-0.045540,0.934884,-0.001896,0.352014,-17.195072,7.878792,-4.600965,-0.104703,0.916236,-0.082364,0.377844,3.457198,84.132637,23.210213,-0.016222,0.862903,-0.182896,0.470833,8.077608,49.752884,31.410412,-0.011195,0.853255,-0.013747,0.521193,1.592368,7.820556,46.289932,-0.045540,0.934884,-0.001896,0.352014,-7.484246,2.245070,-14.899731,-0.011195,0.853255,-0.013747,0.521193,14.058718,1.602022,40.123615
712,5.933333,0.009064,0.960692,-0.022648,0.276541,-4.372789,84.170914,18.490103,-0.020426,0.974608,0.096202,0.201164,-4.143987,91.803619,18.195871,-0.035945,0.982936,0.015605,0.179727,-5.559010,109.477112,21.427219,0.034211,0.965951,-0.198737,0.162086,-7.100014,129.618805,21.785965,0.014007,0.957740,-0.259667,0.122924,-4.656419,142.152557,14.781507,0.008701,0.949359,0.141487,0.280398,-10.528557,123.096397,21.244156,0.210717,-0.496892,0.102270,-0.835606,-26.852802,124.953667,10.977424,-0.007250,-0.025691,-0.594389,-0.803735,-13.988217,114.871407,-9.894011,0.082567,0.175797,-0.609340,-0.768754,-7.588983,135.813354,-10.609888,-0.117936,0.985882,0.051604,0.107075,-3.580831,123.580933,23.884096,0.331691,0.798980,0.009672,-0.501517,14.809595,127.871994,28.210205,-0.036057,0.286282,0.539597,-0.790935,22.150755,114.078247,6.795120,0.106402,0.061976,0.520870,-0.844709,16.182369,134.640320,-2.941304,0.054530,0.911544,0.221133,0.342365,-12.265144,84.216469,13.534552,0.080070,0.948014,0.002361,0.307983,-10.411465,52.269600,-2.166414,-0.044469,0.935090,-0.001651,0.351605,-17.172295,7.882443,-4.585310,-0.103844,0.916811,-0.082487,0.376657,3.519566,84.125359,23.445654,-0.014376,0.865353,-0.181438,0.466946,8.091795,49.734272,31.625319,-0.011752,0.853976,-0.011567,0.520051,1.591620,7.749078,46.348434,-0.044469,0.935090,-0.001651,0.351605,-7.481466,2.242878,-14.899701,-0.011752,0.853976,-0.011567,0.520051,14.060509,1.589548,40.128265
713,5.941667,0.007696,0.960413,-0.022131,0.277594,-4.294898,84.145462,18.688396,-0.021719,0.974211,0.096114,0.202985,-4.088040,91.778877,18.396198,-0.035593,0.982566,0.015339,0.181832,-5.556655,109.484604,21.618366,0.035535,0.965316,-0.199440,0.164702,-7.082501,129.627655,21.965858,0.014855,0.957163,-0.260333,0.125874,-4.576277,142.147430,14.958564,0.008679,0.948566,0.140844,0.283389,-10.514094,123.107948,21.410894,0.212456,-0.493527,0.103868,-0.836962,-26.773006,124.973473,11.042495,-0.002655,-0.024160,-0.593902,-0.804170,-13.749173,114.805092,-9.687920,0.086956,0.177086,-0.609237,-0.768055,-7.323057,135.729996,-10.469802,-0.117936,0.985606,0.052396,0.109212,-3.577328,123.587349,24.080423,0.329896,0.800841,0.010578,-0.499710,14.795190,127.869522,28.490597,-0.039888,0.288261,0.539609,-0.790023,22.295254,114.142349,7.087801,0.103377,0.063489,0.521190,-0.844774,16.378927,134.744125,-2.615990,0.055062,0.911945,0.222072,0.340599,-12.176810,84.168716,13.716097,0.080665,0.948469,0.003415,0.306413,-10.364305,52.255692,-2.058317,-0.044184,0.935313,-0.001318,0.351050,-17.150461,7.877687,-4.572307,-0.103130,0.917234,-0.082809,0.375752,3.587014,84.122208,23.660698,-0.012456,0.867328,-0.179842,0.463944,8.112363,49.724384,31.838100,-0.012594,0.854428,-0.009691,0.519327,1.580562,7.682717,46.385002,-0.044184,0.935313,-0.001318,0.351050,-7.474049,2.243026,-14.902902,-0.012594,0.854428,-0.009691,0.519327,14.059011,1.579609,40.128494
714,5.950000,0.006504,0.960205,-0.022212,0.278336,-4.217088,84.126762,18.890009,-0.022816,0.973865,0.095873,0.204632,-4.027145,91.760376,18.591707,-0.035184,0.982219,0.015159,0.183789,-5.539628,109.484932,21.798239,0.036587,0.964888,-0.199418,0.166986,-7.048634,129.629379,22.138586,0.015746,0.956590,-0.261163,0.128383,-4.493304,142.146652,15.144568,0.008505,0.947904,0.140414,0.285815,-10.483887,123.112740,21.570339,0.212939,-0.490443,0.105184,-0.838486,-26.689404,124.980141,11.119024,0.000838,-0.022929,-0.593238,-0.804700,-13.519258,114.767036,-9.496644,0.090438,0.178180,-0.609125,-0.767490,-7.056191,135.678406,-10.326548,-0.118358,0.985267,0.053421,0.111297,-3.557353,123.586037,24.267384,0.327379,0.802839,0.012470,-0.498113,14.793484,127.874123,28.761271,-0.043800,0.288752,0.539287,-0.789856,22.465742,114.268204,7.342088,0.100141,0.064064,0.521704,-0.844803,16.546309,134.908188,-2.279202,0.055558,0.912522,0.223116,0.338285,-12.091620,84.127937,13.905981,0.081182,0.948736,0.004452,0.305434,-10.325117,52.251961,-1.948352,-0.043517,0.935499,-0.001156,0.350638,-17.129158,7.882226,-4.558040,-0.102218,0.917110,-0.082560,0.376358,3.657444,84.125587,23.874039,-0.010911,0.868856,-0.178443,0.461658,8.125381,49.711491,32.014423,-0.013565,0.854801,-0.008165,0.518714,1.569667,7.621503,46.410053,-0.043517,0.935499,-0.001156,0.350638,-7.468699,2.244015,-14.901612,-0.013565,0.854801,-0.008165,0.518714,14.058346,1.568598,40.125259
715,5.958333,0.005079,0.960057,-0.021827,0.278904,-4.135495,84.115273,19.076113,-0.023715,0.973662,0.095212,0.205801,-3.967923,91.749397,18.777489,-0.035273,0.981950,0.015494,0.185174,-5.513010,109.500038,21.956524,0.038329,0.964352,-0.199691,0.169350,-7.028512,129.643829,22.307354,0.016382,0.956027,-0.261826,0.131118,-4.403431,142.152191,15.323220,0.007973,0.947195,0.140406,0.288175,-10.460368,123.126648,21.724739,0.213704,-0.487827,0.105583,-0.839766,-26.613735,124.987030,11.191750,0.003717,-0.021024,-0.592498,-0.805289,-13.312383,114.758728,-9.331953,0.092623,0.179466,-0.608449,-0.767465,-6.809486,135.649277,-10.169633,-0.118837,0.984904,0.054672,0.113371,-3.541536,123.599876,24.441504,0.324203,0.804922,0.014335,-0.496777,14.786845,127.894798,29.019747,-0.049155,0.289922,0.538551,-0.789615,22.639305,114.436470,7.572628,0.095101,0.065232,0.519415,-0.846705,16.713413,135.121811,-1.956195,0.056015,0.913376,0.223504,0.335637,-12.004438,84.092697,14.083309,0.081647,0.948978,0.005810,0.304535,-10.303938,52.232681,-1.810311,-0.042973,0.935611,-0.000591,0.350408,-17.112589,7.871008,-4.542134,-0.101329,0.916774,-0.082182,0.377497,3.733449,84.137848,24.068914,-0.009385,0.870234,-0.177142,0.459594,8.144312,49.706398,32.166946,-0.014352,0.854991,-0.006911,0.518399,1.557395,7.571992,46.417686,-0.042973,0.935611,-0.000591,0.350408,-7.461442,2.241397,-14.899084,-0.014352,0.854991,-0.006911,0.518399,14.057061,1.560354,40.115135
716,5.966667,0.003799,0.959927,-0.021607,0.279391,-4.059292,84.117332,19.259266,-0.024254,0.973434,0.094607,0.207092,-3.911288,91.751778,18.958492,-0.035543,0.981631,0.016066,0.186759,-5.477176,109.529472,22.114515,0.039198,0.963869,-0.200075,0.171437,-7.008224,129.671753,22.483543,0.017628,0.955445,-0.262579,0.133667,-4.339064,142.171860,15.501330,0.007453,0.946393,0.140897,0.290572,-10.433529,123.152817,21.882500,0.213108,-0.485422,0.106807,-0.841155,-26.533466,125.012444,11.267878,0.005182,-0.019752,-0.591772,-0.805847,-13.121796,114.764366,-9.174005,0.093394,0.180765,-0.607148,-0.768097,-6.578437,135.644363,-10.005220,-0.119317,0.984607,0.056382,0.114598,-3.523759,123.627853,24.621916,0.320750,0.806988,0.016613,-0.495594,14.789358,127.929535,29.254580,-0.054426,0.289597,0.537666,-0.789992,22.822111,114.642426,7.767510,0.089785,0.065044,0.517927,-0.848209,16.841692,135.378372,-1.624370,0.056535,0.913984,0.223825,0.333676,-11.923386,84.072784,14.258972,0.082141,0.948895,0.007061,0.304634,-10.282782,52.227177,-1.669766,-0.042192,0.935719,-0.000311,0.350213,-17.098665,7.874227,-4.522583,-0.100315,0.916519,-0.081836,0.378462,3.804802,84.161873,24.259558,-0.008118,0.871801,-0.175914,0.457111,8.151237,49.711792,32.313107,-0.015102,0.855403,-0.006064,0.517708,1.556350,7.536429,46.438438,-0.042192,0.935719,-0.000311,0.350213,-7.459508,2.243250,-14.889953,-0.015102,0.855403,-0.006064,0.517708,14.058468,1.555688,40.111397
717,5.975000,0.002878,0.959825,-0.021689,0.279747,-3.990165,84.122047,19.433937,-0.024234,0.973243,0.094021,0.208255,-3.855217,91.756531,19.128067,-0.036142,0.981316,0.016748,0.188233,-5.420788,109.549347,22.263842,0.040248,0.963547,-0.199670,0.173463,-6.981304,129.688980,22.653030,0.018783,0.954876,-0.263429,0.135886,-4.267235,142.192062,15.693506,0.006992,0.945844,0.141077,0.292281,-10.395614,123.165985,22.033770,0.211860,-0.484052,0.106901,-0.842248,-26.457211,125.019928,11.360245,0.005755,-0.017616,-0.590552,-0.806787,-12.976141,114.809013,-9.054554,0.093557,0.182507,-0.605654,-0.768844,-6.367271,135.666763,-9.825532,-0.120304,0.984245,0.058404,0.115659,-3.494720,123.647346,24.794369,0.316657,0.809042,0.018470,-0.494812,14.799765,127.973595,29.477489,-0.059464,0.288969,0.536126,-0.790905,23.011913,114.875160,7.942454,0.084606,0.064886,0.517098,-0.849259,16.938320,135.637604,-1.312519,0.056978,0.914606,0.223784,0.331918,-11.850667,84.060440,14.428182,0.082575,0.949216,0.008666,0.303471,-10.270521,52.217113,-1.511228,-0.041843,0.935836,-0.000049,0.349943,-17.082722,7.872859,-4.504486,-0.099448,0.916063,-0.081176,0.379934,3.870336,84.183655,24.439692,-0.007008,0.873113,-0.174991,0.454975,8.166165,49.713562,32.434540,-0.015573,0.855769,-0.005384,0.517095,1.556655,7.507554,46.461151,-0.041843,0.935836,-0.000049,0.349943,-7.452589,2.244629,-14.881727,-0.015573,0.855769,-0.005384,0.517095,14.058462,1.549635,40.112011
718,5.983333,0.002017,0.959693,-0.021505,0.280218,-3.920038,84.133698,19.593481,-0.024337,0.973049,0.093546,0.209363,-3.798348,91.768372,19.286697,-0.036740,0.981019,0.017561,0.189589,-5.368661,109.577133,22.405533,0.040869,0.963208,-0.199471,0.175418,-6.959584,129.713882,22.820196,0.019937,0.954289,-0.264195,0.138331,-4.211988,142.218079,15.875846,0.006510,0.945130,0.141565,0.294357,-10.362679,123.186852,22.181961,0.210945,-0.482666,0.106875,-0.843275,-26.377350,125.039879,11.437990,0.005802,-0.015227,-0.589873,-0.807331,-12.824986,114.863243,-8.946716,0.092876,0.184181,-0.603730,-0.770040,-6.178485,135.709000,-9.634582,-0.121195,0.983931,0.060549,0.116301,-3.470065,123.674156,24.962137,0.311794,0.810881,0.018714,-0.494879,14.810321,128.021790,29.680389,-0.065481,0.288529,0.534735,-0.791532,23.180984,115.108025,8.094907,0.079985,0.064376,0.514407,-0.851377,17.022587,135.924194,-1.008756,0.057713,0.915093,0.223272,0.330794,-11.775702,84.057465,14.580337,0.082868,0.949472,0.010363,0.302536,-10.275457,52.203846,-1.346208,-0.041535,0.935953,0.000324,0.349666,-17.069155,7.866865,-4.485622,-0.098521,0.915901,-0.080577,0.380693,3.935626,84.209923,24.606625,-0.006146,0.874065,-0.174205,0.453460,8.181664,49.719856,32.541687,-0.015667,0.856145,-0.004757,0.516476,1.560896,7.488146,46.485382,-0.041535,0.935953,0.000324,0.349666,-7.447400,2.244752,-14.873945,-0.015667,0.856145,-0.004757,0.516476,14.058065,1.546233,40.112156
