Format Version,1.23,Take Name,p14_hook_right_main_018,Take Notes,,Capture Frame Rate,120.000000,Export Frame Rate,120.000000,Capture Start Time,2025-08-25 06.05.58.919 오후,Total Frames in Take,1287,Total Exported Frames,1287,Rotation Type,Quaternion,Length Units,Centimeters,Coordinate Space,Global
719,5.991667,0.001306,0.959576,-0.021460,0.280627,-3.853898,84.145874,19.744507,-0.024647,0.972819,0.093459,0.210433,-3.742702,91.780617,19.435387,-0.037028,0.980740,0.018196,0.190912,-5.328455,109.608635,22.550419,0.041602,0.963011,-0.198634,0.177269,-6.936232,129.743607,22.985855,0.020986,0.953681,-0.265157,0.140515,-4.156003,142.258072,16.073046,0.005911,0.944486,0.142117,0.296165,-10.332504,123.214737,22.330439,0.209071,-0.481332,0.107239,-0.844458,-26.306080,125.061943,11.524476,0.005418,-0.013220,-0.589234,-0.807836,-12.689654,114.925095,-8.837335,0.091778,0.186743,-0.602279,-0.770690,-6.007030,135.763855,-9.444556,-0.122233,0.983650,0.062713,0.116443,-3.447711,123.703941,25.129589,0.307263,0.812995,0.020466,-0.494175,14.821592,128.079758,29.864676,-0.070370,0.287055,0.532903,-0.792882,23.377899,115.371552,8.230042,0.075907,0.063480,0.511665,-0.853468,17.088097,136.212799,-0.719035,0.058449,0.915297,0.222688,0.330494,-11.705325,84.056992,14.724940,0.083092,0.949941,0.012121,0.300935,-10.272514,52.190887,-1.182836,-0.041112,0.936197,0.000673,0.349063,-17.042789,7.860801,-4.466968,-0.097691,0.915861,-0.079999,0.381125,3.997530,84.234756,24.764072,-0.005447,0.874555,-0.173462,0.452807,8.202333,49.726460,32.641621,-0.015737,0.856429,-0.004247,0.516008,1.567295,7.470808,46.505779,-0.041112,0.936197,0.000673,0.349063,-7.438037,2.242586,-14.873116,-0.015737,0.856429,-0.004247,0.516008,14.061132,1.541845,40.113987
720,6.000000,0.000897,0.959362,-0.021425,0.281364,-3.797101,84.168777,19.885874,-0.024589,0.972620,0.093146,0.211493,-3.691823,91.803558,19.575584,-0.037727,0.980461,0.019136,0.192113,-5.276330,109.631516,22.677961,0.041418,0.962682,-0.199009,0.178670,-6.919566,129.762955,23.143223,0.022742,0.953349,-0.265034,0.142710,-4.129985,142.272354,16.225027,0.005732,0.943780,0.143216,0.297887,-10.303082,123.229408,22.468666,0.207367,-0.480370,0.107187,-0.845432,-26.237106,125.092079,11.607115,0.004937,-0.010665,-0.588678,-0.808282,-12.571017,115.006065,-8.746664,0.091125,0.189231,-0.600698,-0.771395,-5.857893,135.834915,-9.251114,-0.123192,0.983345,0.065415,0.116526,-3.425916,123.725662,25.285271,0.301815,0.814957,0.020568,-0.494297,14.833519,128.124146,30.037371,-0.076098,0.286066,0.530820,-0.794107,23.559355,115.622208,8.350343,0.071572,0.062617,0.508833,-0.855597,17.136728,136.496155,-0.444627,0.059497,0.915356,0.221601,0.330872,-11.640825,84.072456,14.854421,0.083202,0.950191,0.013969,0.300031,-10.296266,52.180744,-1.009682,-0.040609,0.936360,0.001131,0.348684,-17.028910,7.856637,-4.448184,-0.096869,0.915787,-0.079069,0.381705,4.046623,84.265106,24.917326,-0.005138,0.874466,-0.172908,0.453194,8.219218,49.734852,32.715378,-0.015685,0.856672,-0.003906,0.515609,1.576430,7.461631,46.522152,-0.040609,0.936360,0.001131,0.348684,-7.436693,2.244602,-14.869213,-0.015685,0.856672,-0.003906,0.515609,14.065703,1.539826,40.114838
721,6.008333,0.000519,0.959174,-0.021345,0.282010,-3.743814,84.194504,20.012478,-0.024775,0.972397,0.093360,0.212402,-3.644201,91.829338,19.701805,-0.037838,0.980244,0.019781,0.193131,-5.239791,109.655090,22.808708,0.042487,0.962568,-0.197733,0.180444,-6.892896,129.785187,23.296951,0.023213,0.952831,-0.265757,0.144736,-4.064475,142.310272,16.423073,0.005183,0.943082,0.144181,0.299634,-10.272133,123.251030,22.606964,0.204794,-0.479604,0.107354,-0.846472,-26.165945,125.114380,11.686769,0.003994,-0.008185,-0.588288,-0.808600,-12.462770,115.088821,-8.671945,0.090960,0.191844,-0.599421,-0.771762,-5.726596,135.915710,-9.064445,-0.124090,0.983091,0.067598,0.116463,-3.400935,123.746635,25.438208,0.296881,0.816791,0.021677,-0.494210,14.850460,128.168411,30.199554,-0.080795,0.284449,0.528633,-0.795681,23.737469,115.879730,8.456159,0.067359,0.061322,0.506568,-0.857374,17.162939,136.766144,-0.189481,0.060486,0.915240,0.220552,0.331714,-11.580762,84.091591,14.970607,0.083351,0.950523,0.015702,0.298853,-10.311741,52.175259,-0.850138,-0.040299,0.936528,0.001215,0.348266,-17.014488,7.857999,-4.432376,-0.096339,0.916037,-0.078447,0.381367,4.093135,84.297417,25.054348,-0.004373,0.874980,-0.172348,0.452423,8.251691,49.752895,32.796501,-0.015736,0.856914,-0.003964,0.515204,1.583734,7.461634,46.535736,-0.040299,0.936528,0.001215,0.348266,-7.434742,2.244353,-14.864004,-0.015736,0.856914,-0.003964,0.515204,14.067062,1.538986,40.117626
722,6.016667,0.000162,0.958969,-0.021103,0.282724,-3.684907,84.214142,20.128838,-0.025136,0.972205,0.093582,0.213137,-3.591341,91.849144,19.820242,-0.038061,0.980068,0.020593,0.193892,-5.204134,109.677528,22.931700,0.042838,0.962560,-0.196665,0.181566,-6.872757,129.805618,23.449030,0.024375,0.952444,-0.266189,0.146285,-4.029837,142.345444,16.608063,0.004633,0.942407,0.145126,0.301306,-10.246153,123.270081,22.743696,0.202274,-0.478790,0.107411,-0.847531,-26.101231,125.133575,11.767359,0.003428,-0.005672,-0.588058,-0.808792,-12.357339,115.172218,-8.595428,0.091717,0.194549,-0.598779,-0.771493,-5.606264,136.001328,-8.884455,-0.124964,0.982854,0.070203,0.115988,-3.379594,123.766266,25.586075,0.291369,0.818926,0.021925,-0.493948,14.867650,128.209732,30.343155,-0.085793,0.283159,0.525767,-0.797515,23.940355,116.132996,8.557733,0.063259,0.060339,0.503368,-0.859638,17.189207,137.018677,0.048977,0.061604,0.915120,0.219322,0.332653,-11.514343,84.105843,15.075421,0.083515,0.950768,0.017381,0.297932,-10.332140,52.160679,-0.693788,-0.040157,0.936649,0.001611,0.347956,-17.007082,7.850883,-4.417476,-0.095866,0.916141,-0.077893,0.381349,4.144530,84.322449,25.182253,-0.003529,0.875507,-0.171813,0.451615,8.288100,49.765259,32.875790,-0.015726,0.857098,-0.003839,0.514899,1.588150,7.456827,46.546436,-0.040157,0.936649,0.001611,0.347956,-7.434618,2.245763,-14.860370,-0.015726,0.857098,-0.003839,0.514899,14.067491,1.536862,40.118095
723,6.025000,-0.000208,0.958766,-0.020567,0.283450,-3.632521,84.232727,20.230461,-0.025409,0.972005,0.093787,0.213926,-3.546469,91.868057,19.928185,-0.038370,0.979872,0.021476,0.194725,-5.173968,109.705040,23.045193,0.042918,0.962214,-0.197360,0.182626,-6.862184,129.830673,23.593607,0.025621,0.952365,-0.265345,0.148109,-4.004404,142.359924,16.739475,0.004550,0.941738,0.146469,0.302748,-10.228322,123.293198,22.871704,0.200545,-0.478076,0.107282,-0.848360,-26.049677,125.177406,11.850339,0.003341,-0.003142,-0.587730,-0.809044,-12.268123,115.268616,-8.512630,0.092542,0.197162,-0.598464,-0.770976,-5.499403,136.092300,-8.709760,-0.125633,0.982656,0.072358,0.115620,-3.366936,123.790977,25.726271,0.286941,0.820307,0.021741,-0.494256,14.877113,128.250305,30.480757,-0.090418,0.282094,0.524200,-0.798412,24.069376,116.340317,8.653702,0.060179,0.059303,0.500315,-0.861711,17.210394,137.252548,0.278395,0.062446,0.914624,0.218423,0.334447,-11.454301,84.120354,15.165290,0.083967,0.950969,0.018671,0.297084,-10.318196,52.154587,-0.565514,-0.039625,0.936789,0.001634,0.347639,-17.000198,7.855788,-4.405536,-0.095663,0.916379,-0.077382,0.380933,4.189259,84.345093,25.295630,-0.002299,0.877077,-0.171518,0.448678,8.337307,49.779476,32.948769,-0.015640,0.857504,-0.003908,0.514225,1.598097,7.461304,46.569847,-0.039625,0.936789,0.001634,0.347639,-7.440546,2.245225,-14.857236,-0.015640,0.857504,-0.003908,0.514225,14.065935,1.538101,40.122204
724,6.033333,-0.000642,0.958566,-0.020185,0.284153,-3.579570,84.250710,20.325329,-0.025619,0.971873,0.094006,0.214403,-3.501314,91.886284,20.026823,-0.038560,0.979760,0.022470,0.195136,-5.139362,109.720383,23.148884,0.043722,0.962248,-0.195987,0.183729,-6.843115,129.843658,23.734402,0.026160,0.952073,-0.265516,0.149577,-3.960329,142.390686,16.923384,0.004322,0.941299,0.147227,0.303747,-10.203780,123.305061,22.997385,0.197967,-0.477392,0.107191,-0.849362,-26.001751,125.195465,11.943578,0.002438,-0.001507,-0.587609,-0.809140,-12.184526,115.357605,-8.429614,0.092645,0.199245,-0.597791,-0.770950,-5.408429,136.182220,-8.545589,-0.126119,0.982472,0.074283,0.115434,-3.344999,123.802521,25.858263,0.281831,0.822296,0.022187,-0.493871,14.895968,128.271393,30.615620,-0.094508,0.280702,0.521298,-0.800327,24.262539,116.565193,8.752447,0.057062,0.058567,0.497367,-0.863678,17.224234,137.462143,0.492736,0.063858,0.914198,0.217149,0.336170,-11.393900,84.132339,15.248808,0.084015,0.950977,0.020127,0.296950,-10.351593,52.139736,-0.433846,-0.039400,0.936887,0.002016,0.347399,-16.999020,7.846722,-4.398689,-0.095382,0.916728,-0.076960,0.380250,4.234759,84.369087,25.401848,-0.001193,0.878144,-0.171150,0.446731,8.382053,49.794994,33.017025,-0.015559,0.857703,-0.004055,0.513894,1.600474,7.465145,46.580685,-0.039400,0.936887,0.002016,0.347399,-7.446024,2.243530,-14.860431,-0.015559,0.857703,-0.004055,0.513894,14.061594,1.537057,40.124546
725,6.041667,-0.000840,0.958370,-0.019808,0.284840,-3.530898,84.261742,20.413698,-0.026064,0.971728,0.094371,0.214846,-3.456974,91.897537,20.119902,-0.038641,0.979665,0.023308,0.195502,-5.115278,109.731438,23.251015,0.044004,0.962098,-0.195963,0.184468,-6.829051,129.852905,23.868416,0.027025,0.952080,-0.264595,0.151008,-3.932189,142.399353,17.062315,0.004235,0.940842,0.148219,0.304678,-10.186080,123.313927,23.118326,0.195987,-0.476867,0.106890,-0.850154,-25.962126,125.218109,12.035605,0.001986,0.000244,-0.587316,-0.809355,-12.114901,115.444901,-8.348340,0.093058,0.201266,-0.597415,-0.770667,-5.323278,136.265976,-8.390616,-0.126374,0.982325,0.076155,0.115187,-3.329522,123.809959,25.984774,0.277317,0.823803,0.021988,-0.493924,14.911172,128.280136,30.741947,-0.098651,0.279966,0.519254,-0.801412,24.408770,116.743431,8.845232,0.054368,0.058002,0.494005,-0.865817,17.249882,137.644119,0.690007,0.065253,0.913687,0.215957,0.338055,-11.337939,84.141563,15.326015,0.084154,0.950738,0.021395,0.297587,-10.383764,52.124985,-0.313261,-0.040000,0.936942,0.002151,0.347180,-17.006210,7.838812,-4.394585,-0.095115,0.916766,-0.076525,0.380313,4.276143,84.381912,25.501383,-0.000324,0.878870,-0.170777,0.445447,8.417696,49.799438,33.081512,-0.015679,0.857877,-0.003844,0.513602,1.602290,7.458007,46.591949,-0.040000,0.936942,0.002151,0.347180,-7.451181,2.245326,-14.859660,-0.015679,0.857877,-0.003844,0.513602,14.061419,1.536561,40.125874
726,6.050000,-0.001096,0.958200,-0.019211,0.285451,-3.480722,84.265175,20.488798,-0.026093,0.971586,0.094750,0.215319,-3.412957,91.901321,20.202677,-0.038965,0.979540,0.024125,0.195961,-5.076747,109.732887,23.346064,0.045066,0.962347,-0.193698,0.185306,-6.810040,129.851776,23.992418,0.027356,0.951973,-0.264640,0.151543,-3.887942,142.428070,17.252512,0.004157,0.940409,0.149895,0.305198,-10.160228,123.310791,23.229393,0.194446,-0.476555,0.106200,-0.850769,-25.924025,125.234840,12.132679,0.001266,0.001674,-0.587184,-0.809451,-12.053220,115.531433,-8.268576,0.092784,0.202663,-0.596698,-0.770890,-5.256067,136.346771,-8.241615,-0.126586,0.982179,0.077673,0.115181,-3.306720,123.808922,26.102766,0.273807,0.825164,0.022952,-0.493566,14.931947,128.279739,30.867144,-0.101330,0.278638,0.517356,-0.802768,24.550844,116.901360,8.940546,0.052506,0.057481,0.492049,-0.867079,17.264103,137.793060,0.873895,0.066564,0.913528,0.214650,0.339059,-11.281262,84.143402,15.391191,0.084150,0.950571,0.022670,0.298025,-10.427872,52.099014,-0.196877,-0.039802,0.936986,0.002908,0.347079,-17.013723,7.817841,-4.390111,-0.094827,0.916701,-0.076174,0.380611,4.319818,84.386955,25.586409,0.000373,0.879550,-0.170544,0.444192,8.449986,49.796764,33.137512,-0.015801,0.858185,-0.003511,0.513085,1.608033,7.448184,46.612083,-0.039802,0.936986,0.002908,0.347079,-7.460794,2.242020,-14.866531,-0.015801,0.858185,-0.003511,0.513085,14.062482,1.536261,40.128307
727,6.058333,-0.001480,0.958023,-0.018509,0.286088,-3.432132,84.270409,20.554813,-0.026536,0.971428,0.095311,0.215730,-3.372869,91.906944,20.277338,-0.038878,0.979452,0.025049,0.196301,-5.058252,109.736763,23.436659,0.044868,0.962437,-0.192864,0.185757,-6.795606,129.854080,24.119640,0.028337,0.951946,-0.264017,0.152616,-3.878903,142.443192,17.401356,0.004252,0.940047,0.150937,0.305798,-10.144127,123.313942,23.342264,0.192972,-0.476189,0.106037,-0.851330,-25.893677,125.257240,12.228699,0.000570,0.002709,-0.586994,-0.809586,-12.002555,115.599037,-8.180163,0.092315,0.203869,-0.596197,-0.771015,-5.195015,136.413696,-8.098593,-0.126994,0.982018,0.079497,0.114865,-3.292508,123.807922,26.220846,0.270866,0.826301,0.023216,-0.493274,14.944956,128.286285,30.982702,-0.103936,0.278080,0.515943,-0.803537,24.664072,117.026779,9.038946,0.050871,0.057037,0.489482,-0.868658,17.294647,137.913254,1.040676,0.067474,0.913288,0.213919,0.339987,-11.225868,84.145287,15.446896,0.084404,0.950381,0.023426,0.298501,-10.434060,52.087284,-0.116396,-0.039940,0.937075,0.003093,0.346822,-17.018934,7.813090,-4.384221,-0.094437,0.916436,-0.075825,0.381414,4.361605,84.395523,25.662731,0.000780,0.879518,-0.170204,0.444385,8.469686,49.796288,33.184406,-0.015946,0.858244,-0.003213,0.512984,1.606145,7.437330,46.615314,-0.039940,0.937075,0.003093,0.346822,-7.469722,2.243306,-14.867231,-0.015946,0.858244,-0.003213,0.512984,14.062267,1.534616,40.126373
728,6.066667,-0.001737,0.957893,-0.018096,0.286550,-3.382977,84.272369,20.621738,-0.026706,0.971308,0.095725,0.216067,-3.329152,91.909119,20.349213,-0.039145,0.979353,0.026036,0.196617,-5.024065,109.727264,23.519600,0.044124,0.962490,-0.192623,0.185907,-6.779997,129.841705,24.238916,0.029550,0.952091,-0.262879,0.153440,-3.883214,142.436737,17.523087,0.004453,0.939883,0.151477,0.306030,-10.122146,123.299995,23.447397,0.191736,-0.476148,0.105238,-0.851731,-25.866127,125.258347,12.328583,-0.000570,0.003491,-0.586752,-0.809759,-11.963980,115.665588,-8.103638,0.091021,0.204256,-0.595343,-0.771726,-5.144546,136.474747,-7.965032,-0.127397,0.981866,0.080748,0.114847,-3.272687,123.794815,26.330975,0.268080,0.827423,0.022941,-0.492928,14.960972,128.282242,31.098864,-0.106015,0.277752,0.514368,-0.804388,24.777803,117.121277,9.148270,0.049843,0.056949,0.487983,-0.869566,17.321945,137.998306,1.192435,0.068398,0.913088,0.213219,0.340778,-11.171772,84.144714,15.506347,0.084640,0.950235,0.024236,0.298836,-10.444102,52.074337,-0.034580,-0.039913,0.937147,0.003274,0.346629,-17.025530,7.807204,-4.380195,-0.093968,0.916341,-0.075427,0.381837,4.405816,84.400024,25.737131,0.001284,0.879845,-0.169995,0.443817,8.491163,49.790195,33.222347,-0.015966,0.858349,-0.002751,0.512810,1.604799,7.424921,46.621620,-0.039913,0.937147,0.003274,0.346629,-7.480392,2.241684,-14.869177,-0.015966,0.858349,-0.002751,0.512810,14.061168,1.533476,40.122910
729,6.075000,-0.001832,0.957768,-0.017720,0.286991,-3.343313,84.268272,20.680714,-0.026921,0.971173,0.095996,0.216524,-3.292401,91.905228,20.413288,-0.039175,0.979233,0.027100,0.197064,-4.998572,109.721901,23.590765,0.044037,0.962754,-0.191012,0.186223,-6.764465,129.833954,24.351120,0.030428,0.952120,-0.262412,0.153892,-3.875024,142.452667,17.676718,0.004617,0.939649,0.152833,0.306073,-10.102903,123.292389,23.542963,0.191113,-0.476032,0.104754,-0.851995,-25.845814,125.273010,12.426579,-0.001062,0.004309,-0.586585,-0.809875,-11.932426,115.717545,-8.015450,0.090261,0.205022,-0.594995,-0.771880,-5.105169,136.522369,-7.835186,-0.127755,0.981686,0.082080,0.115036,-3.256103,123.784279,26.433340,0.266195,0.828181,0.022566,-0.492694,14.972332,128.277924,31.215328,-0.107865,0.278142,0.513402,-0.804625,24.854757,117.178848,9.262784,0.048535,0.057294,0.486790,-0.870286,17.361542,138.053436,1.328114,0.069283,0.913153,0.212485,0.340885,-11.127383,84.140785,15.558136,0.084612,0.950062,0.025083,0.299322,-10.473866,52.056812,0.042009,-0.040961,0.937249,0.003330,0.346231,-17.027763,7.793012,-4.378574,-0.093691,0.916373,-0.075103,0.381893,4.440758,84.395760,25.803291,0.001825,0.880124,-0.169803,0.443334,8.516751,49.778755,33.260368,-0.016340,0.858456,-0.002358,0.512621,1.602522,7.407763,46.627167,-0.040961,0.937249,0.003330,0.346231,-7.480051,2.239714,-14.871691,-0.016340,0.858456,-0.002358,0.512621,14.062090,1.531127,40.121185
730,6.083333,-0.001844,0.957661,-0.017515,0.287361,-3.307191,84.261208,20.735943,-0.026791,0.971084,0.096463,0.216735,-3.257261,91.898277,20.471487,-0.039557,0.979153,0.028003,0.197257,-4.963151,109.711563,23.665909,0.044101,0.962803,-0.190431,0.186551,-6.751420,129.820389,24.458576,0.030859,0.952304,-0.261350,0.154471,-3.860202,142.447296,17.800457,0.004737,0.939460,0.153858,0.306137,-10.082379,123.276497,23.638502,0.190088,-0.475955,0.104526,-0.852296,-25.823732,125.273979,12.522927,-0.001504,0.005211,-0.586419,-0.809990,-11.903922,115.753807,-7.931204,0.090389,0.205786,-0.594796,-0.771815,-5.067465,136.558624,-7.707547,-0.127902,0.981545,0.082683,0.115644,-3.237155,123.771179,26.532143,0.264736,0.828852,0.022113,-0.492372,14.984390,128.265076,31.340084,-0.109282,0.278826,0.512542,-0.804745,24.924746,117.208458,9.392266,0.047750,0.058346,0.486159,-0.870612,17.407816,138.075729,1.459862,0.070014,0.913280,0.211984,0.340707,-11.087303,84.134483,15.607331,0.084655,0.949803,0.025687,0.300080,-10.496906,52.042614,0.104991,-0.040993,0.937319,0.003662,0.346033,-17.034494,7.782230,-4.373562,-0.093442,0.916502,-0.074685,0.381726,4.472921,84.387932,25.864553,0.002403,0.880547,-0.169751,0.442510,8.545765,49.763149,33.287151,-0.016915,0.858599,-0.002089,0.512365,1.600395,7.390797,46.633469,-0.040993,0.937319,0.003662,0.346033,-7.489899,2.237780,-14.874199,-0.016915,0.858599,-0.002089,0.512365,14.063442,1.528937,40.120819
731,6.091667,-0.001905,0.957547,-0.017178,0.287758,-3.272228,84.252998,20.782177,-0.027009,0.970953,0.096943,0.217078,-3.224564,91.890244,20.522408,-0.039511,0.979064,0.028922,0.197577,-4.943274,109.702385,23.731750,0.043637,0.963150,-0.188849,0.186480,-6.737302,129.809250,24.560499,0.031980,0.952410,-0.260788,0.154538,-3.866901,142.460419,17.939550,0.005082,0.939362,0.154952,0.305881,-10.066055,123.266006,23.726387,0.189290,-0.475749,0.104794,-0.852555,-25.813341,125.287476,12.623562,-0.001729,0.005559,-0.586120,-0.810203,-11.886117,115.775932,-7.829539,0.090179,0.206444,-0.594362,-0.771999,-5.034203,136.576324,-7.587728,-0.127791,0.981435,0.083117,0.116392,-3.222662,123.757133,26.624956,0.264577,0.829459,0.023100,-0.491390,14.993252,128.241913,31.462654,-0.109539,0.279343,0.512076,-0.804827,24.989281,117.208313,9.528549,0.047284,0.059407,0.485719,-0.870811,17.463121,138.066925,1.578873,0.070481,0.913551,0.211456,0.340211,-11.048073,84.126869,15.647083,0.084706,0.949847,0.026392,0.299864,-10.509731,52.023720,0.166228,-0.040948,0.937387,0.004163,0.345849,-17.033491,7.767415,-4.372352,-0.093205,0.916806,-0.074164,0.381154,4.503615,84.379135,25.917271,0.002941,0.881012,-0.169889,0.441529,8.580213,49.745667,33.297165,-0.017217,0.858761,-0.001888,0.512084,1.601599,7.377789,46.640354,-0.040948,0.937387,0.004163,0.345849,-7.492029,2.235447,-14.882411,-0.017217,0.858761,-0.001888,0.512084,14.064590,1.525065,40.119385
732,6.100000,-0.001932,0.957455,-0.016676,0.288094,-3.233574,84.245911,20.817150,-0.026943,0.970836,0.097594,0.217317,-3.188417,91.883408,20.564611,-0.039791,0.978977,0.029796,0.197822,-4.910385,109.688278,23.796310,0.043271,0.963603,-0.186681,0.186407,-6.722623,129.792175,24.656893,0.032811,0.952483,-0.260546,0.154321,-3.873240,142.475525,18.088631,0.005280,0.939344,0.155763,0.305522,-10.045189,123.247353,23.810616,0.188518,-0.475547,0.104980,-0.852816,-25.800886,125.283455,12.722405,-0.001863,0.005981,-0.586016,-0.810275,-11.865560,115.783562,-7.730587,0.090540,0.206980,-0.594015,-0.772080,-5.008282,136.582825,-7.470355,-0.128103,0.981288,0.083318,0.117136,-3.203568,123.739830,26.713139,0.264983,0.829711,0.022823,-0.490757,15.002531,128.232407,31.580460,-0.109892,0.280506,0.512171,-0.804314,25.020128,117.169403,9.671018,0.047122,0.060683,0.485159,-0.871044,17.530224,138.027023,1.694138,0.070896,0.913916,0.210882,0.339500,-11.005815,84.121887,15.676554,0.084741,0.949959,0.027033,0.299445,-10.520941,52.005665,0.221066,-0.041218,0.937467,0.004550,0.345594,-17.032230,7.752958,-4.370222,-0.092882,0.917257,-0.073784,0.380222,4.538667,84.369942,25.957748,0.003397,0.881315,-0.170084,0.440844,8.612294,49.728168,33.300232,-0.017653,0.858867,-0.001731,0.511891,1.600171,7.366502,46.645569,-0.041218,0.937467,0.004550,0.345594,-7.492420,2.233778,-14.888503,-0.017653,0.858867,-0.001731,0.511891,14.065534,1.523868,40.120090
733,6.108333,-0.001898,0.957393,-0.016241,0.288325,-3.202994,84.238258,20.846375,-0.027383,0.970720,0.098575,0.217340,-3.159195,91.875977,20.600365,-0.039750,0.978960,0.030549,0.197799,-4.905646,109.685425,23.865053,0.043634,0.963707,-0.185895,0.186570,-6.722199,129.787613,24.755800,0.033056,0.952632,-0.259772,0.154654,-3.865403,142.480972,18.210148,0.005451,0.939360,0.155975,0.305359,-10.043419,123.243317,23.900099,0.188850,-0.475396,0.104777,-0.852852,-25.802916,125.287201,12.818721,-0.001192,0.006894,-0.585718,-0.810485,-11.857698,115.789398,-7.628510,0.091460,0.207419,-0.593861,-0.771973,-4.986726,136.580276,-7.353099,-0.127536,0.981266,0.083440,0.117850,-3.201610,123.732971,26.802662,0.265915,0.830127,0.023457,-0.489518,15.003605,128.201050,31.695795,-0.109126,0.281263,0.512157,-0.804163,25.059370,117.106155,9.819982,0.047561,0.061787,0.486236,-0.870342,17.588442,137.954529,1.797423,0.071214,0.914269,0.210427,0.338764,-10.972754,84.117111,15.701956,0.084744,0.949970,0.027533,0.299361,-10.532432,51.990425,0.266908,-0.041500,0.937570,0.004830,0.345278,-17.030794,7.740223,-4.366616,-0.092672,0.917680,-0.073391,0.379328,4.566765,84.359406,25.990793,0.003768,0.881492,-0.170269,0.440415,8.644846,49.710743,33.298191,-0.018069,0.858936,-0.001706,0.511761,1.602487,7.355001,46.646412,-0.041500,0.937570,0.004830,0.345278,-7.494232,2.231055,-14.893086,-0.018069,0.858936,-0.001706,0.511761,14.070222,1.519031,40.119492
734,6.116667,-0.001999,0.957382,-0.015738,0.288388,-3.170154,84.234200,20.869049,-0.027694,0.970585,0.099601,0.217436,-3.130029,91.872154,20.629957,-0.039648,0.978915,0.031189,0.197940,-4.895766,109.673401,23.927801,0.043414,0.963879,-0.185164,0.186456,-6.713511,129.774338,24.844374,0.033596,0.952863,-0.258857,0.154652,-3.867186,142.478760,18.315664,0.005822,0.939697,0.155613,0.304501,-10.034207,123.231003,23.979338,0.188881,-0.475159,0.104828,-0.852971,-25.813812,125.279022,12.927370,-0.000677,0.006949,-0.585396,-0.810718,-11.857225,115.779831,-7.511453,0.091781,0.207766,-0.593094,-0.772430,-4.971048,136.561447,-7.247275,-0.127293,0.981197,0.083151,0.118889,-3.193113,123.717186,26.884163,0.267480,0.830191,0.023553,-0.488552,15.004967,128.173645,31.814293,-0.108256,0.282688,0.512615,-0.803488,25.066555,117.010262,9.976027,0.048095,0.063488,0.487237,-0.869630,17.656216,137.853714,1.890477,0.071426,0.914688,0.209994,0.337857,-10.939234,84.113945,15.723586,0.084764,0.950119,0.028051,0.298834,-10.538917,51.976437,0.309981,-0.040656,0.937716,0.005667,0.344970,-17.027546,7.729134,-4.364694,-0.092436,0.918125,-0.073239,0.378336,4.598927,84.354462,26.014513,0.004171,0.881706,-0.170389,0.439937,8.673782,49.701092,33.301388,-0.018085,0.858921,-0.001558,0.511787,1.601969,7.349303,46.646587,-0.040656,0.937716,0.005667,0.344970,-7.504532,2.232711,-14.910078,-0.018085,0.858921,-0.001558,0.511787,14.071101,1.517126,40.118954
735,6.125000,-0.002215,0.957426,-0.015167,0.288273,-3.135474,84.233818,20.885052,-0.028351,0.970429,0.100726,0.217529,-3.101064,91.872032,20.653351,-0.039246,0.978876,0.031812,0.198114,-4.899034,109.663185,23.984953,0.042824,0.964106,-0.184359,0.186221,-6.706014,129.763809,24.929064,0.034197,0.953102,-0.257891,0.154656,-3.881583,142.481476,18.416649,0.006258,0.939850,0.155546,0.304053,-10.030053,123.223518,24.053963,0.189072,-0.474999,0.105387,-0.852949,-25.820028,125.283920,13.019127,-0.000198,0.007079,-0.584973,-0.811022,-11.861603,115.756416,-7.405256,0.092073,0.207923,-0.592560,-0.772763,-4.953955,136.530701,-7.148645,-0.126961,0.981153,0.082318,0.120179,-3.189512,123.701904,26.961386,0.269452,0.830017,0.023071,-0.487786,14.999890,128.145248,31.935194,-0.106972,0.284466,0.513699,-0.802340,25.045008,116.884125,10.139577,0.049482,0.064697,0.488758,-0.868609,17.733160,137.736679,1.975010,0.071713,0.915019,0.209641,0.337118,-10.905769,84.112801,15.741441,0.084783,0.950153,0.028497,0.298680,-10.545379,51.967663,0.342765,-0.041418,0.937715,0.005404,0.344885,-17.024279,7.722920,-4.369466,-0.092092,0.918461,-0.073179,0.377616,4.634821,84.354843,26.028664,0.004444,0.881932,-0.170526,0.439428,8.694739,49.696331,33.299366,-0.018027,0.858977,-0.001587,0.511694,1.603586,7.348969,46.648338,-0.041418,0.937715,0.005404,0.344885,-7.495766,2.227572,-14.910441,-0.018027,0.858977,-0.001587,0.511694,14.070547,1.515178,40.117996
