Format Version,1.23,Take Name,p14_hook_right_main_018,Take Notes,,Capture Frame Rate,120.000000,Export Frame Rate,120.000000,Capture Start Time,2025-08-25 06.05.58.919 오후,Total Frames in Take,1287,Total Exported Frames,1287,Rotation Type,Quaternion,Length Units,Centimeters,Coordinate Space,Global
736,6.133333,-0.002369,0.957521,-0.014533,0.287987,-3.105792,84.232361,20.894211,-0.028668,0.970304,0.101849,0.217519,-3.076493,91.870850,20.671103,-0.039091,0.978841,0.032292,0.198240,-4.894066,109.650360,24.038868,0.042928,0.964446,-0.182738,0.186034,-6.698871,129.750229,25.002951,0.034521,0.953324,-0.257324,0.154158,-3.881077,142.490402,18.531763,0.006586,0.940054,0.155822,0.303275,-10.023496,123.211220,24.120516,0.189692,-0.474849,0.105648,-0.852862,-25.831610,125.282181,13.113678,0.000777,0.007356,-0.584436,-0.811406,-11.868559,115.729233,-7.295643,0.092950,0.207987,-0.592759,-0.772488,-4.933894,136.493500,-7.054052,-0.126731,0.981053,0.081921,0.121507,-3.183522,123.685852,27.029884,0.272252,0.829718,0.023377,-0.486724,14.995694,128.117599,32.050999,-0.105133,0.286006,0.514942,-0.801238,25.015215,116.744141,10.301987,0.050725,0.066273,0.490899,-0.867210,17.805103,137.599731,2.055816,0.071932,0.915390,0.209329,0.336257,-10.879144,84.112076,15.755208,0.084737,0.950080,0.028755,0.298901,-10.555278,51.959873,0.370477,-0.041765,0.937898,0.005486,0.344345,-17.022173,7.715747,-4.364023,-0.091887,0.918739,-0.073281,0.376968,4.667559,84.352646,26.033211,0.004832,0.882334,-0.170636,0.438573,8.716537,49.692501,33.302246,-0.018346,0.859075,-0.001711,0.511518,1.603180,7.348814,46.651096,-0.041765,0.937898,0.005486,0.344345,-7.501855,2.225655,-14.915130,-0.018346,0.859075,-0.001711,0.511518,14.069971,1.516681,40.118961
737,6.141667,-0.002462,0.957628,-0.013926,0.287662,-3.080909,84.230545,20.899071,-0.029006,0.970187,0.103024,0.217443,-3.055725,91.869293,20.684423,-0.038714,0.978832,0.032839,0.198268,-4.893471,109.632957,24.089394,0.042572,0.964667,-0.181968,0.185721,-6.687787,129.732574,25.078075,0.034848,0.953626,-0.256286,0.153951,-3.886047,142.484650,18.623396,0.007116,0.940331,0.155554,0.302540,-10.015830,123.196373,24.187677,0.190406,-0.474683,0.106116,-0.852737,-25.840918,125.279129,13.207468,0.001602,0.007217,-0.583982,-0.811733,-11.874790,115.689400,-7.182494,0.093532,0.207535,-0.592309,-0.772885,-4.917487,136.444260,-6.966839,-0.126370,0.980989,0.080728,0.123182,-3.175581,123.663879,27.097553,0.275583,0.829186,0.024076,-0.485721,14.991300,128.081970,32.175060,-0.102674,0.287642,0.516509,-0.799962,24.965794,116.586540,10.469511,0.052383,0.068002,0.493408,-0.865552,17.877140,137.441666,2.128132,0.072136,0.915707,0.209109,0.335485,-10.857741,84.111931,15.765296,0.084724,0.949858,0.028912,0.299591,-10.565643,51.955242,0.389302,-0.041806,0.937926,0.005586,0.344263,-17.023802,7.711741,-4.362957,-0.091651,0.918877,-0.073350,0.376677,4.695923,84.349167,26.032846,0.005115,0.882762,-0.170766,0.437658,8.729969,49.686642,33.298851,-0.018439,0.859147,-0.001693,0.511393,1.602891,7.347205,46.653835,-0.041806,0.937926,0.005586,0.344263,-7.504612,2.224616,-14.916632,-0.018439,0.859147,-0.001693,0.511393,14.068797,1.516782,40.118477
738,6.150000,-0.002591,0.957782,-0.013273,0.287177,-3.053892,84.228394,20.899725,-0.029358,0.970049,0.104293,0.217406,-3.033570,91.867409,20.694059,-0.038661,0.978785,0.033251,0.198444,-4.893397,109.619904,24.140394,0.042830,0.964809,-0.181187,0.185691,-6.689093,129.718582,25.145472,0.034828,0.953926,-0.255353,0.153645,-3.884383,142.480743,18.712044,0.007590,0.940515,0.155508,0.301980,-10.016500,123.182976,24.248455,0.191519,-0.474522,0.106514,-0.852528,-25.854445,125.279144,13.289356,0.002187,0.006839,-0.583224,-0.812280,-11.884670,115.646271,-7.077758,0.092906,0.206369,-0.592045,-0.773475,-4.889678,136.384262,-6.890299,-0.126137,0.980888,0.080097,0.124633,-3.177232,123.648369,27.160978,0.278704,0.828734,0.023953,-0.484717,14.977998,128.055618,32.289330,-0.100432,0.289655,0.517862,-0.798644,24.912464,116.425201,10.637408,0.054082,0.069886,0.495695,-0.863989,17.945295,137.275986,2.190957,0.072322,0.916128,0.208924,0.334410,-10.835905,84.111092,15.773775,0.084710,0.949678,0.029000,0.300157,-10.578536,51.950806,0.404704,-0.041825,0.937962,0.005691,0.344159,-17.030247,7.707548,-4.358524,-0.091402,0.918951,-0.073463,0.376536,4.728121,84.345695,26.025677,0.005350,0.883061,-0.170933,0.436985,8.744027,49.681107,33.291866,-0.018516,0.859227,-0.001752,0.511256,1.601989,7.347014,46.655823,-0.041825,0.937962,0.005691,0.344159,-7.512897,2.223275,-14.915339,-0.018516,0.859227,-0.001752,0.511256,14.066243,1.516258,40.117611
739,6.158333,-0.002710,0.957928,-0.012681,0.286716,-3.025551,84.229111,20.898998,-0.029815,0.969926,0.105565,0.217281,-3.009665,91.868347,20.701469,-0.038389,0.978773,0.033753,0.198468,-4.894328,109.603371,24.187357,0.042996,0.964909,-0.180601,0.185703,-6.683286,129.701538,25.214430,0.034573,0.954155,-0.254530,0.153644,-3.876810,142.471344,18.796963,0.007957,0.940675,0.155698,0.301371,-10.012887,123.168030,24.310287,0.192099,-0.474334,0.107228,-0.852413,-25.864830,125.276161,13.373748,0.003175,0.006556,-0.582805,-0.812579,-11.893700,115.598953,-6.971413,0.093955,0.206049,-0.591795,-0.773624,-4.877245,136.329849,-6.819126,-0.125711,0.980816,0.079281,0.126144,-3.173447,123.627945,27.223274,0.282424,0.827838,0.024003,-0.484092,14.971262,128.017944,32.403393,-0.097853,0.291414,0.519841,-0.797037,24.827147,116.237984,10.796430,0.055996,0.071355,0.498180,-0.862316,18.003923,137.099731,2.250896,0.072721,0.916377,0.208702,0.333780,-10.812481,84.112953,15.780494,0.084618,0.949580,0.029082,0.300488,-10.597116,51.950191,0.415947,-0.042203,0.938033,0.005705,0.343920,-17.037170,7.705963,-4.354038,-0.091017,0.919023,-0.073596,0.376426,4.761378,84.345268,26.017502,0.005484,0.883276,-0.171096,0.436486,8.749566,49.677071,33.281746,-0.018337,0.859242,-0.001553,0.511239,1.598042,7.348141,46.656963,-0.042203,0.938033,0.005705,0.343920,-7.521099,2.225808,-14.914143,-0.018337,0.859242,-0.001553,0.511239,14.061344,1.519503,40.115051
740,6.166667,-0.002797,0.958083,-0.012101,0.286221,-2.997904,84.227806,20.896015,-0.030270,0.969777,0.106883,0.217237,-2.985929,91.867249,20.706593,-0.038266,0.978729,0.034225,0.198631,-4.897058,109.594391,24.235491,0.043168,0.965034,-0.180025,0.185574,-6.685080,129.691650,25.281883,0.034581,0.954413,-0.253819,0.153220,-3.877819,142.468918,18.879625,0.008339,0.940879,0.155525,0.300814,-10.014818,123.159241,24.370316,0.192482,-0.474004,0.108155,-0.852393,-25.879532,125.276009,13.453981,0.004229,0.006217,-0.582294,-0.812944,-11.902401,115.550766,-6.864137,0.095241,0.205631,-0.591774,-0.773594,-4.859731,136.272827,-6.750589,-0.125094,0.980783,0.078191,0.127681,-3.176201,123.615860,27.285749,0.286173,0.826917,0.024144,-0.483457,14.959380,127.982925,32.516964,-0.095083,0.293018,0.521906,-0.795433,24.734825,116.055191,10.954590,0.058594,0.073068,0.500749,-0.860511,18.057001,136.924454,2.312289,0.072946,0.916817,0.208482,0.332656,-10.790118,84.113304,15.785522,0.084526,0.949599,0.029312,0.300431,-10.613708,51.946342,0.429282,-0.042476,0.938100,0.005739,0.343703,-17.039934,7.701912,-4.357477,-0.090715,0.919071,-0.073674,0.376367,4.794309,84.342308,26.006512,0.005702,0.883538,-0.171273,0.435883,8.761239,49.671017,33.267635,-0.018635,0.859262,-0.001652,0.511193,1.594628,7.347736,46.652660,-0.042476,0.938100,0.005739,0.343703,-7.525733,2.225306,-14.921108,-0.018635,0.859262,-0.001652,0.511193,14.059692,1.521091,40.112331
741,6.175000,-0.003058,0.958208,-0.011386,0.285830,-2.959917,84.226463,20.890062,-0.030875,0.969635,0.108068,0.217202,-2.954959,91.866142,20.709963,-0.038404,0.978678,0.034613,0.198790,-4.895507,109.573936,24.273596,0.042925,0.965282,-0.178839,0.185485,-6.692257,129.669678,25.333935,0.034871,0.954558,-0.253380,0.152973,-3.898087,142.464142,18.960342,0.008996,0.941216,0.155312,0.299850,-10.018980,123.136543,24.416620,0.193312,-0.473617,0.108500,-0.852376,-25.905674,125.269081,13.535375,0.005563,0.005944,-0.581812,-0.813283,-11.913048,115.511452,-6.756534,0.096401,0.205277,-0.591504,-0.773751,-4.847092,136.221024,-6.686516,-0.124340,0.980751,0.077030,0.129360,-3.181462,123.593918,27.334515,0.289879,0.826120,0.025021,-0.482566,14.944688,127.932884,32.621498,-0.092380,0.294579,0.523487,-0.794135,24.652555,115.876221,11.100342,0.059492,0.074386,0.503311,-0.858839,18.096876,136.738693,2.359428,0.073396,0.917213,0.208203,0.331639,-10.756273,84.111198,15.785909,0.084126,0.949598,0.029984,0.300479,-10.633033,51.940632,0.436702,-0.042291,0.938306,0.005893,0.343160,-17.006783,7.693723,-4.397042,-0.090205,0.918995,-0.073814,0.376648,4.836440,84.341736,25.994215,0.005820,0.883749,-0.171402,0.435401,8.764198,49.665340,33.252254,-0.019022,0.859284,-0.001898,0.511142,1.590450,7.346168,46.646423,-0.042291,0.938306,0.005893,0.343160,-7.506389,2.218620,-14.973870,-0.019022,0.859284,-0.001898,0.511142,14.057252,1.519302,40.109604
742,6.183333,-0.003000,0.958298,-0.010852,0.285550,-2.932769,84.219810,20.881733,-0.031368,0.969471,0.109330,0.217230,-2.929345,91.859680,20.709700,-0.038303,0.978630,0.035045,0.198968,-4.896763,109.552849,24.312485,0.042740,0.965526,-0.177783,0.185272,-6.693189,129.647690,25.390348,0.035114,0.954747,-0.252916,0.152506,-3.910909,142.457275,19.041992,0.009359,0.941436,0.155303,0.299152,-10.019831,123.115494,24.466049,0.193841,-0.473448,0.108788,-0.852313,-25.922468,125.257050,13.609886,0.006313,0.005648,-0.581359,-0.813603,-11.924670,115.475227,-6.666800,0.096921,0.204805,-0.591026,-0.774177,-4.835908,136.175766,-6.626230,-0.123872,0.980686,0.076184,0.130790,-3.183254,123.570015,27.386602,0.293473,0.825200,0.025542,-0.481939,14.932993,127.890923,32.722130,-0.089672,0.295583,0.525391,-0.792814,24.561764,115.703629,11.239030,0.061900,0.075784,0.505579,-0.857214,18.128004,136.571548,2.420147,0.073687,0.917555,0.207896,0.330822,-10.732111,84.108475,15.782049,0.084351,0.949752,0.029591,0.299968,-10.649097,51.931877,0.445208,-0.042954,0.938192,0.006184,0.343384,-17.055258,7.686275,-4.357568,-0.089841,0.919233,-0.073845,0.376146,4.866573,84.331154,25.981417,0.006122,0.884386,-0.171691,0.433990,8.773830,49.650406,33.229710,-0.019259,0.859383,-0.001817,0.510967,1.586153,7.340476,46.645592,-0.042954,0.938192,0.006184,0.343384,-7.541844,2.226133,-14.930431,-0.019259,0.859383,-0.001817,0.510967,14.053122,1.518946,40.104328
743,6.191667,-0.002852,0.958357,-0.010444,0.285367,-2.913518,84.213028,20.873636,-0.031523,0.969323,0.110563,0.217246,-2.909741,91.853035,20.708220,-0.038565,0.978568,0.035519,0.199135,-4.891647,109.530731,24.351519,0.042824,0.965667,-0.176933,0.185332,-6.702372,129.623413,25.445690,0.035181,0.954887,-0.252479,0.152339,-3.921451,142.444412,19.119812,0.009938,0.941546,0.155492,0.298689,-10.024172,123.089691,24.514788,0.193766,-0.473235,0.109512,-0.852356,-25.937111,125.251816,13.677833,0.006684,0.005048,-0.580976,-0.813878,-11.937024,115.441086,-6.583302,0.097126,0.204563,-0.590554,-0.774575,-4.827799,136.136932,-6.573345,-0.123468,0.980643,0.075093,0.132118,-3.188887,123.546494,27.437996,0.297035,0.824144,0.025590,-0.481562,14.917689,127.853523,32.817348,-0.087370,0.297023,0.527286,-0.791273,24.454218,115.527748,11.372161,0.063278,0.076804,0.507331,-0.855986,18.153751,136.404846,2.470665,0.073992,0.917761,0.207659,0.330330,-10.714815,84.106529,15.776851,0.083970,0.949508,0.030155,0.300789,-10.665675,51.926113,0.447884,-0.043199,0.938386,0.006099,0.342825,-17.020058,7.677782,-4.398300,-0.089531,0.919578,-0.073779,0.375388,4.887781,84.319519,25.970423,0.006363,0.884830,-0.172005,0.432955,8.782691,49.634125,33.203106,-0.019892,0.859415,-0.001924,0.510889,1.579350,7.334170,46.642036,-0.043199,0.938386,0.006099,0.342825,-7.516894,2.217373,-14.980234,-0.019892,0.859415,-0.001924,0.510889,14.050923,1.519369,40.103577
744,6.200000,-0.002660,0.958375,-0.010073,0.285322,-2.894524,84.204445,20.864292,-0.031863,0.969168,0.111685,0.217313,-2.889557,91.844582,20.705156,-0.038596,0.978520,0.035965,0.199288,-4.892936,109.517418,24.385620,0.042336,0.965796,-0.176425,0.185256,-6.708604,129.608719,25.496861,0.035469,0.955016,-0.251937,0.152362,-3.944021,142.438187,19.181005,0.010039,0.941592,0.155822,0.298368,-10.028633,123.075043,24.559292,0.194111,-0.473175,0.109721,-0.852284,-25.948910,125.242767,13.734221,0.007109,0.004833,-0.580568,-0.814166,-11.948226,115.414978,-6.518234,0.097240,0.204231,-0.589941,-0.775115,-4.818874,136.101563,-6.526546,-0.122994,0.980600,0.074500,0.133213,-3.194285,123.530869,27.484852,0.300407,0.823031,0.025461,-0.481380,14.905563,127.819565,32.901402,-0.085232,0.298131,0.529029,-0.789925,24.344564,115.360626,11.490032,0.064827,0.078107,0.508921,-0.854808,18.162064,136.243210,2.520270,0.074242,0.917972,0.207379,0.329863,-10.696327,84.103363,15.768162,0.083912,0.949473,0.030224,0.300908,-10.678185,51.917290,0.450994,-0.043433,0.938395,0.006258,0.342768,-17.025122,7.668453,-4.400351,-0.089238,0.919856,-0.073528,0.374827,4.907280,84.305519,25.960423,0.006472,0.885093,-0.172463,0.432233,8.794446,49.613750,33.166672,-0.019995,0.859474,-0.001844,0.510785,1.575691,7.328108,46.642323,-0.043433,0.938395,0.006258,0.342768,-7.520277,2.214643,-14.984184,-0.019995,0.859474,-0.001844,0.510785,14.047167,1.516685,40.100666
745,6.208333,-0.002415,0.958389,-0.009712,0.285289,-2.881135,84.196320,20.852938,-0.032308,0.968983,0.112857,0.217468,-2.874169,91.836586,20.700153,-0.038250,0.978468,0.036507,0.199510,-4.902667,109.496895,24.417006,0.041895,0.965966,-0.175723,0.185138,-6.709279,129.587677,25.552025,0.035631,0.955132,-0.251538,0.152257,-3.961049,142.428101,19.251316,0.010150,0.941557,0.156198,0.298278,-10.032026,123.056725,24.605204,0.194562,-0.473390,0.109511,-0.852089,-25.954300,125.232254,13.784650,0.007504,0.005094,-0.580199,-0.814424,-11.961961,115.401550,-6.472156,0.097621,0.204090,-0.589494,-0.775444,-4.815601,136.077133,-6.481025,-0.122575,0.980560,0.073882,0.134234,-3.198606,123.505737,27.533976,0.303370,0.822009,0.026022,-0.481239,14.894650,127.778557,32.984966,-0.082726,0.298502,0.530511,-0.789057,24.245974,115.220901,11.592814,0.066211,0.078569,0.511626,-0.853043,18.148071,136.102341,2.565130,0.074615,0.918056,0.207099,0.329720,-10.683308,84.101524,15.757259,0.083738,0.949305,0.030200,0.301488,-10.698707,51.911140,0.449175,-0.043630,0.938440,0.006475,0.342614,-17.028612,7.659552,-4.399343,-0.089096,0.920209,-0.073431,0.374013,4.921039,84.291107,25.948616,0.006448,0.884931,-0.172807,0.432427,8.807964,49.596519,33.141415,-0.020225,0.859503,-0.001729,0.510727,1.574854,7.321513,46.642696,-0.043630,0.938440,0.006475,0.342614,-7.524527,2.213408,-14.987798,-0.020225,0.859503,-0.001729,0.510727,14.048420,1.516206,40.099602
746,6.216667,-0.002237,0.958402,-0.009269,0.285263,-2.868416,84.188683,20.837845,-0.032602,0.968820,0.114035,0.217533,-2.860767,91.829094,20.692322,-0.038135,0.978431,0.036874,0.199646,-4.909477,109.483047,24.448425,0.041665,0.966109,-0.175036,0.185096,-6.714633,129.573090,25.598616,0.035698,0.955231,-0.251198,0.152180,-3.976355,142.423584,19.314108,0.010348,0.941539,0.156421,0.298212,-10.037714,123.043167,24.645905,0.194608,-0.473697,0.109428,-0.851918,-25.961351,125.228119,13.829247,0.007573,0.005320,-0.579698,-0.814779,-11.983444,115.397820,-6.437723,0.097657,0.204049,-0.589370,-0.775545,-4.812893,136.061340,-6.440061,-0.122201,0.980532,0.073378,0.135058,-3.204970,123.489319,27.576696,0.305397,0.821338,0.025883,-0.481110,14.883237,127.748093,33.055374,-0.080750,0.298900,0.531432,-0.788491,24.175745,115.109215,11.685435,0.067931,0.078800,0.512708,-0.852236,18.136808,135.978729,2.607591,0.074835,0.918129,0.206897,0.329594,-10.670893,84.099449,15.742524,0.083683,0.949176,0.030112,0.301920,-10.707710,51.905441,0.442088,-0.043881,0.938430,0.006672,0.342607,-17.033144,7.652542,-4.400292,-0.089035,0.920409,-0.073300,0.373560,4.934061,84.277916,25.933165,0.006382,0.884624,-0.173173,0.432909,8.824123,49.581192,33.113926,-0.020442,0.859506,-0.001679,0.510714,1.574664,7.317531,46.641930,-0.043881,0.938430,0.006672,0.342607,-7.525950,2.214239,-14.989996,-0.020442,0.859506,-0.001679,0.510714,14.050508,1.516637,40.099255
747,6.225000,-0.002052,0.958420,-0.008815,0.285218,-2.859402,84.181953,20.823116,-0.032887,0.968661,0.115059,0.217659,-2.851041,91.822502,20.685049,-0.038048,0.978378,0.037180,0.199865,-4.918190,109.467186,24.474117,0.041462,0.966308,-0.174117,0.184970,-6.722631,129.556580,25.636700,0.035940,0.955402,-0.250705,0.151863,-3.995355,142.420166,19.374239,0.010581,0.941507,0.156808,0.298101,-10.045700,123.027481,24.678322,0.194338,-0.473691,0.109527,-0.851970,-25.971729,125.224709,13.867673,0.007449,0.005303,-0.579551,-0.814885,-11.994698,115.396515,-6.400907,0.097556,0.204059,-0.589198,-0.775686,-4.816735,136.057220,-6.400590,-0.121851,0.980500,0.072914,0.135855,-3.214161,123.471306,27.612272,0.307697,0.820319,0.025928,-0.481382,14.868991,127.716789,33.117889,-0.079110,0.299264,0.532951,-0.787494,24.072893,114.995941,11.758243,0.069266,0.078904,0.513791,-0.851466,18.118933,135.879974,2.643409,0.074881,0.918228,0.206746,0.329403,-10.662369,84.098427,15.728450,0.083632,0.949186,0.030044,0.301910,-10.709053,51.900471,0.436358,-0.043856,0.938482,0.006875,0.342464,-17.032104,7.646439,-4.398776,-0.089105,0.920537,-0.073241,0.373240,4.943564,84.265480,25.917784,0.006429,0.884610,-0.173477,0.432816,8.842245,49.569008,33.095131,-0.020427,0.859568,-0.001627,0.510610,1.578650,7.314861,46.645279,-0.043856,0.938482,0.006875,0.342464,-7.527849,2.213077,-14.993647,-0.020427,0.859568,-0.001627,0.510610,14.053032,1.514923,40.098972
748,6.233333,-0.002000,0.958460,-0.008205,0.285102,-2.849771,84.173004,20.802385,-0.033226,0.968518,0.115960,0.217768,-2.843317,91.813721,20.673470,-0.037834,0.978330,0.037641,0.200058,-4.929916,109.450890,24.490999,0.041214,0.966463,-0.173398,0.184891,-6.729854,129.539551,25.673157,0.036099,0.955544,-0.250219,0.151734,-4.013463,142.413620,19.427538,0.010956,0.941574,0.156865,0.297845,-10.054186,123.012230,24.707067,0.193917,-0.473722,0.109401,-0.852065,-25.985796,125.222290,13.907263,0.007280,0.005268,-0.579344,-0.815034,-12.008856,115.409454,-6.368829,0.097353,0.204228,-0.589279,-0.775605,-4.820801,136.065292,-6.365419,-0.121214,0.980498,0.072277,0.136772,-3.223552,123.451424,27.643820,0.308838,0.819767,0.026486,-0.481560,14.855915,127.673492,33.179447,-0.077844,0.299294,0.533692,-0.787106,24.013376,114.926506,11.815426,0.069857,0.078487,0.514753,-0.850876,18.097803,135.809586,2.676316,0.074878,0.918328,0.206637,0.329192,-10.653975,84.093674,15.709551,0.083665,0.949065,0.029876,0.302296,-10.706707,51.892460,0.424330,-0.043874,0.938476,0.007091,0.342472,-17.035160,7.638011,-4.399921,-0.089292,0.920604,-0.073287,0.373021,4.954432,84.252342,25.895220,0.006582,0.884547,-0.173773,0.432823,8.865751,49.558743,33.079559,-0.020533,0.859613,-0.001699,0.510530,1.578420,7.314023,46.646332,-0.043874,0.938476,0.007091,0.342472,-7.529910,2.210555,-14.996923,-0.020533,0.859613,-0.001699,0.510530,14.052248,1.513888,40.099148
749,6.241667,-0.001924,0.958492,-0.007732,0.285009,-2.847996,84.167633,20.786205,-0.033596,0.968383,0.116782,0.217871,-2.842497,91.808472,20.664553,-0.037559,0.978292,0.037995,0.200227,-4.948707,109.436264,24.507053,0.041348,0.966702,-0.172157,0.184770,-6.740834,129.524673,25.705143,0.036231,0.955682,-0.249940,0.151293,-4.027821,142.415054,19.491795,0.011248,0.941512,0.157196,0.297856,-10.067527,122.999504,24.732706,0.193346,-0.473757,0.109194,-0.852202,-25.998640,125.224030,13.935163,0.006785,0.005351,-0.579228,-0.815120,-12.021056,115.433716,-6.351356,0.096795,0.204327,-0.589343,-0.775601,-4.826866,136.088379,-6.332408,-0.120629,0.980472,0.072748,0.137228,-3.237601,123.433517,27.671865,0.309614,0.819279,0.027155,-0.481854,14.842495,127.629471,33.225239,-0.077256,0.299015,0.534442,-0.786761,23.959486,114.874283,11.848821,0.070153,0.078175,0.515273,-0.850565,18.073259,135.768997,2.712094,0.074908,0.918295,0.206577,0.329316,-10.653186,84.092194,15.694830,0.083638,0.949001,0.029739,0.302520,-10.707306,51.889538,0.412665,-0.044079,0.938512,0.007087,0.342349,-17.036060,7.633951,-4.400703,-0.089559,0.920626,-0.073223,0.372916,4.957195,84.243080,25.877581,0.006719,0.884494,-0.174049,0.432818,8.888431,49.552208,33.064224,-0.020336,0.859615,-0.001652,0.510535,1.579516,7.316277,46.646736,-0.044079,0.938512,0.007087,0.342349,-7.531412,2.208411,-14.999220,-0.020336,0.859615,-0.001652,0.510535,14.051687,1.514368,40.097980
750,6.250000,-0.001957,0.958526,-0.007273,0.284905,-2.844717,84.163712,20.771006,-0.033953,0.968292,0.117426,0.217874,-2.841711,91.804649,20.655939,-0.037329,0.978274,0.038538,0.200254,-4.965360,109.425179,24.517672,0.041576,0.966824,-0.171430,0.184756,-6.752815,129.512604,25.738997,0.036060,0.955837,-0.249449,0.151165,-4.037213,142.412048,19.545582,0.011479,0.941347,0.157771,0.298065,-10.081027,122.989334,24.759010,0.192552,-0.473788,0.108925,-0.852399,-26.007101,125.230171,13.957387,0.006198,0.005640,-0.579282,-0.815084,-12.027987,115.470551,-6.342873,0.096590,0.204543,-0.589274,-0.775621,-4.836072,136.127991,-6.298707,-0.120391,0.980458,0.073116,0.137338,-3.250998,123.418365,27.698669,0.309609,0.819092,0.027421,-0.482162,14.830160,127.602921,33.257217,-0.077303,0.298641,0.534785,-0.786666,23.931637,114.858292,11.867878,0.070161,0.077717,0.515642,-0.850383,18.052868,135.759979,2.749897,0.074792,0.918317,0.206665,0.329226,-10.651016,84.090134,15.681298,0.083693,0.948944,0.029518,0.302704,-10.696883,51.888836,0.396252,-0.044151,0.938540,0.007017,0.342263,-17.035446,7.632899,-4.400977,-0.089782,0.920604,-0.073083,0.372943,4.961582,84.237289,25.860714,0.006936,0.884696,-0.174365,0.432276,8.910855,49.547813,33.044182,-0.020327,0.859629,-0.001826,0.510511,1.580799,7.322043,46.646893,-0.044151,0.938540,0.007017,0.342263,-7.532180,2.206175,-15.000134,-0.020327,0.859629,-0.001826,0.510511,14.051522,1.515796,40.099220
751,6.258333,-0.001966,0.958549,-0.006807,0.284840,-2.844778,84.159920,20.756315,-0.034125,0.968215,0.117848,0.217962,-2.843937,91.800949,20.648027,-0.037246,0.978227,0.039147,0.200380,-4.976929,109.414719,24.522192,0.041588,0.966976,-0.170497,0.184818,-6.766139,129.500504,25.768024,0.035999,0.955933,-0.249105,0.151139,-4.054249,142.412369,19.598944,0.011686,0.941190,0.158368,0.298236,-10.093657,122.978188,24.779242,0.191712,-0.473855,0.108456,-0.852611,-26.015615,125.234398,13.974757,0.005581,0.006004,-0.579322,-0.815057,-12.034451,115.515175,-6.343464,0.096111,0.205167,-0.588762,-0.775905,-4.844862,136.173035,-6.270715,-0.119966,0.980444,0.073877,0.137404,-3.264289,123.404083,27.720896,0.309119,0.819018,0.028173,-0.482557,14.820126,127.568199,33.284195,-0.078011,0.298137,0.534988,-0.786649,23.917439,114.865875,11.867933,0.069378,0.077443,0.515693,-0.850441,18.034550,135.783463,2.787160,0.074793,0.918294,0.206711,0.329262,-10.651766,84.088661,15.667629,0.083642,0.948892,0.029310,0.302901,-10.695984,51.888721,0.379696,-0.044185,0.938573,0.007090,0.342166,-17.034964,7.630918,-4.399732,-0.090023,0.920499,-0.073024,0.373156,4.962210,84.231171,25.844999,0.006983,0.884538,-0.174569,0.432515,8.927094,49.544174,33.031826,-0.020432,0.859640,-0.002031,0.510488,1.581689,7.324868,46.646309,-0.044185,0.938573,0.007090,0.342166,-7.533325,2.206378,-15.001467,-0.020432,0.859640,-0.002031,0.510488,14.051962,1.515240,40.100773
752,6.266667,-0.001999,0.958563,-0.006459,0.284799,-2.845737,84.157875,20.744240,-0.034369,0.968149,0.118220,0.218013,-2.846904,91.798973,20.640921,-0.037119,0.978196,0.039725,0.200443,-4.990717,109.401871,24.524323,0.041529,0.967219,-0.169294,0.184667,-6.779632,129.486176,25.793861,0.036229,0.956064,-0.248749,0.150843,-4.076415,142.414246,19.654980,0.011868,0.940934,0.159213,0.298586,-10.107198,122.965118,24.797064,0.190656,-0.473991,0.107790,-0.852857,-26.020893,125.239799,13.984275,0.004686,0.006581,-0.579403,-0.815001,-12.038906,115.574440,-6.359062,0.095678,0.205547,-0.589239,-0.775496,-4.852668,136.236679,-6.243062,-0.119875,0.980412,0.074831,0.137195,-3.278062,123.387383,27.739780,0.308169,0.819124,0.028841,-0.482945,14.809421,127.543404,33.299168,-0.079410,0.297636,0.535033,-0.786668,23.917952,114.898262,11.853848,0.068219,0.077289,0.514998,-0.850970,18.022963,135.836838,2.826340,0.074791,0.918274,0.206695,0.329328,-10.653152,84.087875,15.656191,0.083592,0.948857,0.029209,0.303034,-10.696515,51.887478,0.369239,-0.044299,0.938599,0.007091,0.342081,-17.033369,7.628393,-4.401167,-0.090253,0.920353,-0.072908,0.373482,4.961679,84.227867,25.832289,0.007099,0.884534,-0.174754,0.432447,8.942145,49.542622,33.018963,-0.020449,0.859624,-0.002193,0.510513,1.581444,7.329270,46.643642,-0.044299,0.938599,0.007091,0.342081,-7.532435,2.204982,-15.004115,-0.020449,0.859624,-0.002193,0.510513,14.051373,1.516025,40.100658
