Format Version,1.23,Take Name,p14_hook_right_main_018,Take Notes,,Capture Frame Rate,120.000000,Export Frame Rate,120.000000,Capture Start Time,2025-08-25 06.05.58.919 오후,Total Frames in Take,1287,Total Exported Frames,1287,Rotation Type,Quaternion,Length Units,Centimeters,Coordinate Space,Global
753,6.275000,-0.001992,0.958548,-0.006123,0.284858,-2.849695,84.157906,20.731750,-0.034538,0.968106,0.118475,0.218042,-2.852214,91.799072,20.633373,-0.037097,0.978171,0.040356,0.200442,-5.003592,109.395744,24.523380,0.042085,0.967349,-0.168343,0.184733,-6.796710,129.478073,25.818020,0.035995,0.956217,-0.248310,0.150649,-4.082425,142.417038,19.707043,0.011955,0.940651,0.160147,0.298974,-10.122934,122.957565,24.813229,0.189433,-0.474089,0.107125,-0.853158,-26.027548,125.248512,13.990521,0.003703,0.007083,-0.579437,-0.814978,-12.042907,115.641235,-6.378487,0.094922,0.206191,-0.589155,-0.775481,-4.858365,136.304825,-6.219703,-0.120101,0.980355,0.075898,0.136817,-3.293769,123.377609,27.756191,0.306588,0.819559,0.029370,-0.483181,14.795627,127.537407,33.306519,-0.080945,0.297035,0.534582,-0.787045,23.943583,114.967773,11.833620,0.066674,0.076637,0.514858,-0.851236,18.010109,135.914795,2.861583,0.074691,0.918381,0.206740,0.329022,-10.656488,84.089813,15.642723,0.083529,0.948940,0.029125,0.302800,-10.697295,51.889645,0.355251,-0.044414,0.938624,0.006999,0.341998,-17.032314,7.629171,-4.404699,-0.090438,0.920167,-0.072752,0.373927,4.957098,84.225998,25.820776,0.007180,0.884649,-0.174926,0.432142,8.950296,49.541504,33.004040,-0.020251,0.859608,-0.002235,0.510547,1.581206,7.333660,46.641235,-0.044414,0.938624,0.006999,0.341998,-7.532279,2.204456,-15.007780,-0.020251,0.859608,-0.002235,0.510547,14.049411,1.516518,40.098438
754,6.283333,-0.002003,0.958548,-0.005884,0.284863,-2.857079,84.157349,20.721544,-0.034576,0.968103,0.118500,0.218034,-2.860805,91.798561,20.626623,-0.037100,0.978150,0.041085,0.200397,-5.013576,109.393944,24.517021,0.041921,0.967596,-0.167202,0.184510,-6.812642,129.473862,25.840452,0.036400,0.956329,-0.247978,0.150388,-4.110148,142.428391,19.757277,0.011928,0.940370,0.161344,0.299216,-10.137012,122.953773,24.826836,0.188031,-0.474250,0.106451,-0.853463,-26.036039,125.258980,13.998956,0.002449,0.007427,-0.579489,-0.814943,-12.051890,115.714111,-6.399703,0.093716,0.206865,-0.588191,-0.776180,-4.870139,136.378540,-6.196857,-0.120158,0.980308,0.077169,0.136392,-3.307584,123.371719,27.769482,0.304880,0.819696,0.029439,-0.484024,14.785769,127.528023,33.309505,-0.083237,0.296669,0.534571,-0.786952,23.945879,115.033463,11.798014,0.064731,0.076065,0.514319,-0.851763,17.999653,136.015137,2.895660,0.074604,0.918424,0.206762,0.328908,-10.663811,84.090324,15.632412,0.083483,0.948890,0.029025,0.302978,-10.700314,51.889896,0.345498,-0.044436,0.938637,0.006966,0.341962,-17.033247,7.628205,-4.405859,-0.090575,0.919936,-0.072710,0.374469,4.949653,84.224373,25.810677,0.007137,0.884617,-0.174967,0.432191,8.948705,49.541218,32.997120,-0.020137,0.859581,-0.002257,0.510598,1.580605,7.334638,46.638752,-0.044436,0.938637,0.006966,0.341962,-7.533876,2.202814,-15.009189,-0.020137,0.859581,-0.002257,0.510598,14.048312,1.515301,40.096958
755,6.291667,-0.001987,0.958513,-0.005641,0.284984,-2.867686,84.156532,20.709154,-0.034459,0.968115,0.118444,0.218030,-2.872228,91.797791,20.617863,-0.037201,0.978130,0.041807,0.200325,-5.020401,109.393608,24.507164,0.041790,0.967787,-0.166241,0.184409,-6.829146,129.470810,25.858418,0.036659,0.956439,-0.247541,0.150347,-4.135698,142.438370,19.799032,0.011911,0.940015,0.162824,0.299531,-10.150477,122.950470,24.836462,0.186405,-0.474245,0.105977,-0.853882,-26.042217,125.274040,14.001804,0.001138,0.007753,-0.579796,-0.814724,-12.052449,115.789200,-6.420991,0.092889,0.207457,-0.588449,-0.775926,-4.884983,136.462830,-6.173305,-0.120284,0.980262,0.078651,0.135769,-3.320731,123.367752,27.778465,0.302744,0.820302,0.030531,-0.484272,14.778026,127.522675,33.301842,-0.085244,0.295422,0.534045,-0.787563,23.994246,115.139664,11.749848,0.062998,0.075156,0.514257,-0.852011,17.987501,136.137711,2.934729,0.074480,0.918502,0.206756,0.328722,-10.673134,84.091064,15.618032,0.083373,0.948939,0.028930,0.302864,-10.704846,51.889133,0.334276,-0.044431,0.938668,0.007011,0.341876,-17.031679,7.625309,-4.405299,-0.090771,0.919724,-0.072727,0.374940,4.937763,84.221992,25.800276,0.007090,0.884471,-0.174912,0.432512,8.945394,49.541542,32.994980,-0.020695,0.859521,-0.002594,0.510675,1.578239,7.333162,46.631569,-0.044431,0.938668,0.007011,0.341876,-7.534195,2.200953,-15.010847,-0.020695,0.859521,-0.002594,0.510675,14.050870,1.514045,40.098972
756,6.300000,-0.001968,0.958472,-0.005507,0.285127,-2.879818,84.156487,20.694834,-0.034330,0.968121,0.118339,0.218081,-2.884657,91.797760,20.605589,-0.037241,0.978095,0.042673,0.200306,-5.028139,109.398506,24.493011,0.041663,0.967968,-0.165316,0.184318,-6.845392,129.472641,25.878143,0.036930,0.956527,-0.247192,0.150294,-4.160623,142.452698,19.841696,0.011849,0.939658,0.164009,0.300007,-10.164011,122.952591,24.845514,0.185186,-0.474651,0.105121,-0.854027,-26.044767,125.290527,13.997844,-0.000289,0.008452,-0.579823,-0.814699,-12.065842,115.870308,-6.462255,0.091328,0.208335,-0.588177,-0.776083,-4.899724,136.545212,-6.153441,-0.120436,0.980210,0.080127,0.135144,-3.334192,123.367867,27.787642,0.300756,0.820678,0.031379,-0.484819,14.769709,127.522507,33.294373,-0.087811,0.294698,0.533786,-0.787728,24.021425,115.242622,11.698606,0.060592,0.074489,0.512929,-0.853044,17.980921,136.270004,2.970713,0.074438,0.918504,0.206729,0.328743,-10.683755,84.092056,15.601377,0.083262,0.948910,0.028807,0.302998,-10.713036,51.888870,0.320238,-0.044595,0.938660,0.007000,0.341878,-17.033163,7.622731,-4.406730,-0.090922,0.919498,-0.072760,0.375450,4.924118,84.220909,25.788292,0.006956,0.884475,-0.174909,0.432507,8.936669,49.542767,32.991398,-0.020712,0.859556,-0.002631,0.510615,1.580403,7.334116,46.633034,-0.044595,0.938660,0.007000,0.341878,-7.533910,2.199836,-15.011448,-0.020712,0.859556,-0.002631,0.510615,14.052078,1.514315,40.099205
757,6.308333,-0.001975,0.958423,-0.005448,0.285294,-2.892638,84.160027,20.684776,-0.033827,0.968152,0.118158,0.218121,-2.897817,91.801315,20.596355,-0.037740,0.978043,0.043308,0.200331,-5.021405,109.396599,24.479679,0.041417,0.968252,-0.163777,0.184255,-6.863475,129.467010,25.885736,0.037394,0.956636,-0.246791,0.150145,-4.193392,142.467850,19.887640,0.011921,0.939384,0.165146,0.300238,-10.173991,122.943970,24.846048,0.183044,-0.474820,0.104679,-0.854449,-26.049295,125.299095,13.994123,-0.002100,0.008831,-0.580026,-0.814548,-12.073983,115.948807,-6.500493,0.090234,0.208811,-0.587537,-0.776567,-4.917032,136.630447,-6.132180,-0.120810,0.980104,0.081798,0.134575,-3.344884,123.364578,27.789068,0.298155,0.821494,0.032573,-0.484964,14.761469,127.525948,33.282623,-0.090049,0.293366,0.532947,-0.788540,24.088326,115.377281,11.645018,0.058758,0.073548,0.512498,-0.853513,17.969988,136.415115,3.009773,0.074381,0.918515,0.206715,0.328734,-10.694798,84.095764,15.588596,0.083119,0.948979,0.028746,0.302825,-10.720899,51.891563,0.309594,-0.044669,0.938685,0.006967,0.341798,-17.031424,7.622969,-4.407127,-0.090918,0.919347,-0.072623,0.375847,4.909522,84.224281,25.780954,0.006717,0.884383,-0.174944,0.432685,8.922430,49.544655,32.976704,-0.020697,0.859528,-0.002780,0.510662,1.581021,7.336813,46.628838,-0.044669,0.938685,0.006967,0.341798,-7.533274,2.199900,-15.012739,-0.020697,0.859528,-0.002780,0.510662,14.052423,1.513244,40.097858
758,6.316667,-0.001957,0.958384,-0.005441,0.285425,-2.909796,84.163658,20.673195,-0.033485,0.968199,0.117824,0.218144,-2.914732,91.804955,20.584961,-0.037776,0.978012,0.044267,0.200266,-5.023835,109.404228,24.459490,0.040994,0.968567,-0.162417,0.183895,-6.874935,129.471130,25.903172,0.037951,0.956765,-0.246437,0.149762,-4.225849,142.490845,19.936804,0.011736,0.939082,0.166216,0.300600,-10.182622,122.948517,24.851974,0.181061,-0.475217,0.104101,-0.854722,-26.049673,125.311539,13.989708,-0.003698,0.009519,-0.580115,-0.814471,-12.087950,116.032051,-6.546290,0.089334,0.209882,-0.587627,-0.776314,-4.935185,136.716721,-6.112806,-0.121544,0.979979,0.083572,0.133730,-3.353169,123.366806,27.794516,0.296027,0.821934,0.033184,-0.485481,14.755067,127.548965,33.266026,-0.092629,0.292162,0.532659,-0.788882,24.122332,115.502716,11.588661,0.056629,0.072464,0.511905,-0.854105,17.954456,136.575363,3.054258,0.074331,0.918476,0.206627,0.328910,-10.710561,84.099754,15.574882,0.082940,0.949076,0.028754,0.302570,-10.732660,51.892437,0.302449,-0.044655,0.938704,0.006992,0.341748,-17.029110,7.621211,-4.408400,-0.090940,0.919249,-0.072662,0.376074,4.890969,84.227570,25.771507,0.006456,0.884293,-0.174897,0.432892,8.902454,49.548626,32.971363,-0.020690,0.859526,-0.002838,0.510666,1.580434,7.338998,46.628391,-0.044655,0.938704,0.006992,0.341748,-7.532185,2.198576,-15.015325,-0.020690,0.859526,-0.002838,0.510666,14.051506,1.513957,40.098095
759,6.325000,-0.001938,0.958347,-0.005486,0.285546,-2.925138,84.169540,20.663214,-0.033035,0.968256,0.117494,0.218138,-2.929585,91.810829,20.574396,-0.038176,0.977970,0.045075,0.200215,-5.020134,109.412674,24.440823,0.040930,0.968715,-0.161546,0.183900,-6.893413,129.475433,25.913229,0.038169,0.956935,-0.245700,0.149831,-4.250243,142.506546,19.969173,0.011486,0.938773,0.167355,0.300942,-10.193953,122.950623,24.853123,0.179564,-0.475615,0.103208,-0.854924,-26.053261,125.319901,13.980910,-0.005227,0.010275,-0.580257,-0.814352,-12.101768,116.113686,-6.594992,0.088129,0.210706,-0.587405,-0.776397,-4.956630,136.800217,-6.095738,-0.121963,0.979872,0.085207,0.133101,-3.364645,123.372337,27.795509,0.293491,0.822664,0.034287,-0.485707,14.746143,127.563499,33.251656,-0.095215,0.291071,0.531948,-0.789457,24.181070,115.645180,11.532955,0.054219,0.071279,0.510536,-0.855180,17.948639,136.732834,3.094358,0.074209,0.918478,0.206627,0.328934,-10.724619,84.105721,15.562935,0.082852,0.949105,0.028694,0.302510,-10.738353,51.897102,0.293255,-0.044713,0.938716,0.006873,0.341709,-17.029264,7.624250,-4.409699,-0.090850,0.919295,-0.072777,0.375961,4.874342,84.233360,25.763494,0.006222,0.884245,-0.174746,0.433055,8.877763,49.554462,32.968033,-0.020729,0.859455,-0.002902,0.510782,1.577745,7.339806,46.621277,-0.044713,0.938716,0.006873,0.341709,-7.532924,2.199073,-15.015846,-0.020729,0.859455,-0.002902,0.510782,14.050632,1.513876,40.095249
760,6.333333,-0.001943,0.958320,-0.005522,0.285637,-2.940459,84.174721,20.651499,-0.032612,0.968322,0.117123,0.218109,-2.944804,91.816002,20.562134,-0.038558,0.977933,0.045884,0.200138,-5.016943,109.417053,24.418098,0.040683,0.968953,-0.160381,0.183718,-6.911682,129.475647,25.919428,0.038678,0.957136,-0.244925,0.149684,-4.282343,142.522461,20.003702,0.011529,0.938513,0.168299,0.301223,-10.205335,122.948814,24.850544,0.178154,-0.476042,0.102425,-0.855075,-26.058043,125.332390,13.971834,-0.006791,0.010943,-0.580318,-0.814288,-12.119606,116.192352,-6.642380,0.086610,0.211541,-0.587328,-0.776399,-4.977632,136.880142,-6.079565,-0.122359,0.979774,0.086519,0.132613,-3.376009,123.373711,27.792433,0.290451,0.823325,0.034065,-0.486429,14.736054,127.574303,33.237095,-0.098390,0.290487,0.531006,-0.789918,24.227867,115.773987,11.478777,0.051280,0.070111,0.509293,-0.856198,17.930937,136.883224,3.129099,0.074144,0.918469,0.206597,0.328991,-10.738964,84.110626,15.549731,0.082723,0.949094,0.028623,0.302587,-10.748237,51.900440,0.283340,-0.044804,0.938717,0.006804,0.341697,-17.029814,7.625303,-4.410604,-0.090750,0.919474,-0.073004,0.375502,4.858046,84.238823,25.753265,0.005947,0.884294,-0.174624,0.433007,8.852339,49.560974,32.967915,-0.020701,0.859521,-0.002990,0.510672,1.579631,7.342190,46.622978,-0.044804,0.938717,0.006804,0.341697,-7.532988,2.199236,-15.015864,-0.020701,0.859521,-0.002990,0.510672,14.050050,1.513671,40.094543
761,6.341667,-0.001721,0.958306,-0.005730,0.285682,-2.965107,84.177620,20.639051,-0.032141,0.968368,0.116833,0.218131,-2.965289,91.818878,20.547619,-0.038805,0.977891,0.046570,0.200138,-5.018803,109.424141,24.397451,0.040538,0.969080,-0.159661,0.183707,-6.928748,129.479401,25.923813,0.038957,0.957365,-0.243909,0.149808,-4.306971,142.535828,20.025972,0.011297,0.938329,0.169081,0.301369,-10.217462,122.951401,24.846838,0.176791,-0.476202,0.101649,-0.855362,-26.066956,125.336540,13.963784,-0.008070,0.011556,-0.580608,-0.814061,-12.128162,116.263069,-6.679587,0.085561,0.212469,-0.587553,-0.776091,-5.000700,136.957123,-6.062326,-0.122830,0.979676,0.087796,0.132056,-3.388415,123.377823,27.789158,0.288406,0.823865,0.035437,-0.486635,14.724898,127.591171,33.219799,-0.100766,0.289112,0.530602,-0.790393,24.268881,115.907669,11.421296,0.049345,0.069478,0.508401,-0.856893,17.913675,137.041595,3.173144,0.073895,0.918467,0.206656,0.329015,-10.763157,84.116379,15.536551,0.082603,0.949041,0.028507,0.302797,-10.754423,51.905312,0.272033,-0.044769,0.938746,0.006735,0.341622,-17.027981,7.627803,-4.410238,-0.090761,0.919512,-0.073178,0.375373,4.832942,84.238853,25.741554,0.005693,0.884350,-0.174482,0.432953,8.824229,49.562969,32.967300,-0.020798,0.859515,-0.002981,0.510678,1.578063,7.339468,46.621887,-0.044769,0.938746,0.006735,0.341622,-7.533394,2.199466,-15.016346,-0.020798,0.859515,-0.002981,0.510678,14.049599,1.512593,40.094112
762,6.350000,-0.001710,0.958284,-0.005796,0.285753,-2.984206,84.183655,20.625813,-0.031684,0.968423,0.116495,0.218133,-2.983935,91.824898,20.533463,-0.039258,0.977841,0.047287,0.200127,-5.018588,109.432236,24.374842,0.040779,0.969192,-0.158802,0.183808,-6.952135,129.483353,25.925800,0.039148,0.957609,-0.242862,0.149903,-4.327138,142.549973,20.052021,0.011095,0.938131,0.169761,0.301608,-10.233171,122.952797,24.840876,0.175473,-0.476293,0.100999,-0.855660,-26.077259,125.339996,13.950406,-0.009372,0.012119,-0.580973,-0.813778,-12.136075,116.326859,-6.717751,0.084546,0.213178,-0.587221,-0.776259,-5.027251,137.027466,-6.047269,-0.123344,0.979560,0.089226,0.131484,-3.404585,123.383652,27.783615,0.286287,0.824540,0.036488,-0.486665,14.709655,127.610626,33.200550,-0.103148,0.288251,0.529734,-0.790983,24.316645,116.036591,11.371361,0.046677,0.068831,0.506963,-0.857946,17.895657,137.177872,3.203889,0.073800,0.918420,0.206612,0.329197,-10.781500,84.122253,15.522160,0.082441,0.948997,0.028430,0.302983,-10.764665,51.908886,0.262499,-0.044632,0.938778,0.006703,0.341554,-17.025719,7.628578,-4.409986,-0.090671,0.919690,-0.073502,0.374895,4.813088,84.245064,25.729465,0.005460,0.884367,-0.174223,0.433025,8.793465,49.571404,32.971882,-0.020977,0.859438,-0.003168,0.510800,1.574741,7.339558,46.615173,-0.044632,0.938778,0.006703,0.341554,-7.534256,2.197841,-15.017657,-0.020977,0.859438,-0.003168,0.510800,14.048922,1.510945,40.094013
763,6.358333,-0.001604,0.958276,-0.005851,0.285782,-3.002512,84.189796,20.609451,-0.031549,0.968442,0.116345,0.218149,-3.000447,91.831032,20.516754,-0.039383,0.977809,0.047886,0.200116,-5.029593,109.442963,24.354685,0.040626,0.969374,-0.157889,0.183669,-6.972853,129.491379,25.928228,0.039626,0.957838,-0.241919,0.149838,-4.357543,142.570023,20.076954,0.010897,0.937903,0.170515,0.301902,-10.250751,122.960449,24.836121,0.174484,-0.476398,0.100420,-0.855871,-26.088137,125.351120,13.936674,-0.010420,0.012756,-0.581272,-0.813543,-12.146108,116.387108,-6.752269,0.083683,0.213901,-0.587256,-0.776128,-5.052593,137.093170,-6.032393,-0.123403,0.979498,0.090599,0.130947,-3.422246,123.391342,27.779043,0.283325,0.825304,0.036334,-0.487115,14.696887,127.615143,33.182060,-0.105736,0.287283,0.528729,-0.791665,24.370102,116.156029,11.321505,0.045188,0.067897,0.505814,-0.858778,17.871338,137.311661,3.238740,0.073695,0.918376,0.206498,0.329413,-10.799505,84.129982,15.505320,0.082301,0.949019,0.028392,0.302958,-10.775007,51.912140,0.255111,-0.044665,0.938777,0.006638,0.341554,-17.025356,7.629570,-4.410256,-0.090622,0.919825,-0.073909,0.374495,4.794481,84.249611,25.713583,0.005245,0.884503,-0.173986,0.432847,8.763776,49.579601,32.979515,-0.020912,0.859437,-0.003126,0.510805,1.574104,7.340112,46.614513,-0.044665,0.938777,0.006638,0.341554,-7.533701,2.197483,-15.017065,-0.020912,0.859437,-0.003126,0.510805,14.047927,1.511538,40.092628
764,6.366667,-0.001465,0.958262,-0.005866,0.285828,-3.023777,84.196732,20.590096,-0.031178,0.968468,0.116152,0.218188,-3.019600,91.837982,20.497786,-0.039617,0.977761,0.048532,0.200145,-5.034289,109.451309,24.331694,0.040550,0.969555,-0.156818,0.183649,-6.992021,129.496460,25.928732,0.039871,0.958046,-0.241064,0.149818,-4.384160,142.588852,20.104923,0.010472,0.937506,0.171619,0.302521,-10.265176,122.964462,24.828783,0.173762,-0.476514,0.099876,-0.856018,-26.088419,125.356544,13.909123,-0.011355,0.013632,-0.581709,-0.813203,-12.146455,116.433586,-6.797606,0.083100,0.214607,-0.587478,-0.775827,-5.075456,137.147888,-6.022593,-0.124019,0.979380,0.091894,0.130346,-3.437123,123.396805,27.772539,0.280008,0.826025,0.034008,-0.487977,14.682193,127.638985,33.160515,-0.108859,0.287278,0.527456,-0.792093,24.409882,116.255775,11.284487,0.043637,0.067277,0.504343,-0.859772,17.845015,137.425293,3.264186,0.073517,0.918382,0.206392,0.329503,-10.820288,84.139328,15.485202,0.082164,0.948896,0.028270,0.303393,-10.785342,51.916515,0.245520,-0.044753,0.938800,0.006549,0.341479,-17.025286,7.631287,-4.408535,-0.090496,0.919805,-0.074155,0.374528,4.772735,84.254143,25.694990,0.004825,0.884445,-0.173842,0.433027,8.726822,49.585091,32.973789,-0.020982,0.859433,-0.003139,0.510808,1.573405,7.340720,46.612720,-0.044753,0.938800,0.006549,0.341479,-7.534650,2.197682,-15.015477,-0.020982,0.859433,-0.003139,0.510808,14.047903,1.512854,40.091503
765,6.375000,-0.001345,0.958234,-0.005979,0.285921,-3.045372,84.203629,20.573639,-0.030705,0.968524,0.115697,0.218250,-3.038937,91.844849,20.480196,-0.039925,0.977701,0.049361,0.200175,-5.033465,109.460899,24.301571,0.040217,0.969618,-0.156639,0.183542,-7.010035,129.501785,25.928703,0.040276,0.958382,-0.239592,0.149924,-4.412986,142.597412,20.107361,0.010260,0.937375,0.172244,0.302579,-10.277022,122.968384,24.818764,0.173125,-0.476553,0.099321,-0.856189,-26.099072,125.360451,13.897369,-0.011858,0.014203,-0.581949,-0.813015,-12.153213,116.477539,-6.823954,0.082943,0.215260,-0.587933,-0.775318,-5.094810,137.196045,-6.015751,-0.124495,0.979266,0.092948,0.129996,-3.449512,123.402679,27.763493,0.277990,0.826547,0.033678,-0.488269,14.668748,127.658333,33.144390,-0.110719,0.286819,0.526538,-0.792612,24.440987,116.347778,11.250538,0.042271,0.066856,0.502947,-0.860691,17.816614,137.523346,3.280050,0.073415,0.918386,0.206219,0.329623,-10.840893,84.147743,15.467215,0.081983,0.948836,0.028224,0.303631,-10.801560,51.918770,0.240575,-0.044725,0.938806,0.006563,0.341467,-17.026278,7.630634,-4.406235,-0.090455,0.919867,-0.074599,0.374297,4.750147,84.259506,25.680061,0.004540,0.884489,-0.173525,0.433068,8.691366,49.594643,32.985722,-0.020965,0.859424,-0.003123,0.510823,1.572327,7.340133,46.611233,-0.044725,0.938806,0.006563,0.341467,-7.536180,2.197100,-15.013697,-0.020965,0.859424,-0.003123,0.510823,14.046997,1.512426,40.090191
766,6.383333,-0.001218,0.958175,-0.005969,0.286119,-3.066999,84.209503,20.552956,-0.030487,0.968520,0.115876,0.218204,-3.058738,91.850739,20.460218,-0.040056,0.977705,0.049639,0.200063,-5.046452,109.462448,24.288904,0.040202,0.969950,-0.154636,0.183490,-7.030211,129.501801,25.926144,0.040536,0.958463,-0.239293,0.149813,-4.443707,142.622543,20.156902,0.010006,0.937204,0.172919,0.302732,-10.294988,122.967705,24.813805,0.172787,-0.476536,0.098757,-0.856332,-26.113642,125.359406,13.887414,-0.012125,0.014647,-0.582157,-0.812854,-12.161035,116.509995,-6.843695,0.082876,0.215711,-0.588116,-0.775061,-5.113477,137.232132,-6.012868,-0.124966,0.979172,0.093874,0.129590,-3.466967,123.403152,27.757179,0.276442,0.827086,0.034043,-0.488212,14.650825,127.673027,33.128387,-0.111674,0.285933,0.525738,-0.793329,24.471586,116.431824,11.220546,0.041706,0.066198,0.502485,-0.861038,17.783031,137.605255,3.292330,0.073383,0.918380,0.205990,0.329789,-10.860416,84.155914,15.443299,0.081774,0.948757,0.028151,0.303944,-10.821909,51.919891,0.231607,-0.044802,0.938778,0.006649,0.341532,-17.029425,7.628307,-4.405348,-0.090395,0.919842,-0.074910,0.374311,4.726419,84.263084,25.662609,0.004248,0.884641,-0.173317,0.432843,8.655134,49.600754,32.986992,-0.021232,0.859447,-0.003266,0.510773,1.570813,7.339525,46.609753,-0.044802,0.938778,0.006649,0.341532,-7.536779,2.197930,-15.012147,-0.021232,0.859447,-0.003266,0.510773,14.046595,1.512296,40.090416
767,6.391667,-0.001027,0.958117,-0.005942,0.286314,-3.090709,84.217163,20.530945,-0.030508,0.968516,0.115676,0.218322,-3.079745,91.858414,20.439436,-0.039926,0.977673,0.050236,0.200093,-5.067211,109.472725,24.260990,0.040062,0.970097,-0.153812,0.183434,-7.050682,129.510086,25.922781,0.040893,0.958633,-0.238496,0.149904,-4.472444,142.641510,20.174133,0.009837,0.937112,0.173322,0.302794,-10.315547,122.977409,24.802401,0.172612,-0.476346,0.098547,-0.856498,-26.132885,125.368080,13.873879,-0.012235,0.014868,-0.582315,-0.812735,-12.168450,116.533554,-6.855613,0.082750,0.215949,-0.588258,-0.774900,-5.129142,137.258392,-6.014059,-0.125076,0.979107,0.094636,0.129417,-3.487548,123.409149,27.746368,0.274771,0.827642,0.033767,-0.488231,14.630914,127.679695,33.114780,-0.112920,0.285717,0.524759,-0.793878,24.499479,116.496506,11.198727,0.041031,0.066314,0.501452,-0.861664,17.756289,137.663574,3.296512,0.073244,0.918429,0.205725,0.329849,-10.882056,84.167114,15.418096,0.081542,0.948776,0.028148,0.303946,-10.840095,51.921864,0.225975,-0.044813,0.938801,0.006650,0.341469,-17.027990,7.626858,-4.404505,-0.090274,0.919790,-0.075214,0.374407,4.700638,84.267220,25.643793,0.003812,0.884636,-0.173102,0.432943,8.612468,49.606575,32.985199,-0.021257,0.859441,-0.003247,0.510782,1.569715,7.338312,46.607697,-0.044813,0.938801,0.006650,0.341469,-7.536654,2.196552,-15.012510,-0.021257,0.859441,-0.003247,0.510782,14.046004,1.511928,40.088577
768,6.400000,-0.000898,0.958028,-0.005946,0.286612,-3.113616,84.223267,20.510071,-0.030198,0.968487,0.115614,0.218527,-3.100713,91.864517,20.419071,-0.040149,0.977603,0.050713,0.200273,-5.077311,109.477325,24.239983,0.039687,0.970222,-0.153108,0.183448,-7.073690,129.512024,25.918362,0.041468,0.958804,-0.237614,0.150051,-4.509030,142.653275,20.186146,0.009646,0.937054,0.173646,0.302793,-10.334136,122.978317,24.791142,0.172580,-0.476133,0.098292,-0.856652,-26.151653,125.365829,13.862181,-0.012165,0.015018,-0.582425,-0.812655,-12.173788,116.544792,-6.864010,0.082784,0.216092,-0.588401,-0.774748,-5.140208,137.271637,-6.018902,-0.125250,0.979045,0.095152,0.129339,-3.507476,123.411705,27.737982,0.273686,0.828034,0.033694,-0.488180,14.610081,127.686249,33.106289,-0.113822,0.285796,0.524043,-0.794194,24.512842,116.542984,11.185312,0.040379,0.066627,0.500139,-0.862433,17.736582,137.702957,3.294645,0.073252,0.918421,0.205440,0.330049,-10.901790,84.175468,15.392365,0.081299,0.948626,0.028074,0.304487,-10.864061,51.921917,0.217858,-0.044901,0.938801,0.006711,0.341455,-17.030815,7.622981,-4.403184,-0.090235,0.919707,-0.075531,0.374557,4.674558,84.271065,25.627781,0.003533,0.884847,-0.172844,0.432618,8.574016,49.613327,32.989479,-0.021444,0.859455,-0.003351,0.510751,1.568466,7.336861,46.605705,-0.044901,0.938801,0.006711,0.341455,-7.538676,2.195217,-15.011777,-0.021444,0.859455,-0.003351,0.510751,14.045581,1.510723,40.087944
769,6.408333,-0.000755,0.957936,-0.005865,0.286922,-3.135575,84.229973,20.482775,-0.029909,0.968438,0.115789,0.218692,-3.120904,91.871246,20.393593,-0.040388,0.977545,0.051061,0.200419,-5.088899,109.478828,24.221607,0.039505,0.970357,-0.152178,0.183543,-7.097733,129.511322,25.911453,0.041853,0.958918,-0.236991,0.150199,-4.541837,142.664581,20.202927,0.009453,0.936999,0.173963,0.302788,-10.353939,122.976349,24.779303,0.172530,-0.475840,0.098195,-0.856836,-26.171707,125.360535,13.849982,-0.011932,0.015143,-0.582482,-0.812615,-12.178080,116.546890,-6.868719,0.083160,0.216159,-0.588566,-0.774564,-5.147439,137.275284,-6.025092,-0.125391,0.978977,0.095659,0.129345,-3.528438,123.412025,27.728483,0.272954,0.828400,0.033655,-0.487971,14.587700,127.689003,33.099625,-0.114204,0.285772,0.523434,-0.794549,24.522488,116.571213,11.180210,0.040281,0.066828,0.499377,-0.862864,17.715714,137.721466,3.292041,0.073260,0.918403,0.205050,0.330338,-10.920438,84.185135,15.360010,0.081047,0.948511,0.028004,0.304916,-10.888139,51.920258,0.209580,-0.044987,0.938797,0.006844,0.341453,-17.033367,7.617286,-4.401465,-0.090094,0.919745,-0.075968,0.374407,4.649288,84.274818,25.605541,0.003103,0.884885,-0.172566,0.432654,8.528902,49.619987,32.991348,-0.021460,0.859456,-0.003288,0.510749,1.567761,7.334638,46.602760,-0.044987,0.938797,0.006844,0.341453,-7.539997,2.193935,-15.011213,-0.021460,0.859456,-0.003288,0.510749,14.045382,1.510258,40.084396
