Format Version,1.23,Take Name,p14_hook_right_main_018,Take Notes,,Capture Frame Rate,120.000000,Export Frame Rate,120.000000,Capture Start Time,2025-08-25 06.05.58.919 오후,Total Frames in Take,1287,Total Exported Frames,1287,Rotation Type,Quaternion,Length Units,Centimeters,Coordinate Space,Global
770,6.416667,-0.000671,0.957868,-0.005726,0.287152,-3.152745,84.236763,20.456173,-0.029928,0.968352,0.116027,0.218942,-3.137444,91.878059,20.369396,-0.040315,0.977479,0.051393,0.200668,-5.108730,109.481575,24.204569,0.039253,0.970500,-0.151371,0.183508,-7.117800,129.512924,25.907549,0.042356,0.959048,-0.236416,0.150133,-4.573008,142.676849,20.218678,0.009343,0.937023,0.174034,0.302678,-10.373650,122.978851,24.769236,0.172915,-0.475578,0.098117,-0.856912,-26.194086,125.359138,13.842933,-0.011396,0.015197,-0.582341,-0.812723,-12.186416,116.541351,-6.864506,0.083497,0.216096,-0.588492,-0.774602,-5.149271,137.265945,-6.032720,-0.125322,0.978942,0.095727,0.129627,-3.549552,123.412254,27.721994,0.272348,0.828665,0.033360,-0.487881,14.564414,127.685059,33.103764,-0.114393,0.286102,0.522948,-0.794724,24.521420,116.582275,11.186830,0.040309,0.067089,0.498968,-0.863079,17.699034,137.724548,3.285451,0.073180,0.918469,0.204693,0.330395,-10.935143,84.194130,15.329641,0.080884,0.948404,0.027939,0.305299,-10.905502,51.917984,0.203227,-0.045182,0.938764,0.006932,0.341516,-17.036884,7.612315,-4.400335,-0.090004,0.919630,-0.076384,0.374627,4.629651,84.279404,25.582705,0.002781,0.885043,-0.172323,0.432430,8.490326,49.627930,32.994160,-0.022163,0.859519,-0.003539,0.510610,1.567724,7.334861,46.601250,-0.045182,0.938764,0.006932,0.341516,-7.539758,2.193437,-15.009003,-0.022163,0.859519,-0.003539,0.510610,14.048915,1.514776,40.085880
771,6.425000,-0.000497,0.957759,-0.005677,0.287516,-3.176280,84.244499,20.429468,-0.029845,0.968270,0.116346,0.219147,-3.158612,91.885803,20.344185,-0.040332,0.977435,0.051588,0.200833,-5.130013,109.484138,24.190042,0.039017,0.970609,-0.150689,0.183543,-7.141586,129.514618,25.900236,0.042806,0.959155,-0.235823,0.150257,-4.606329,142.687592,20.228064,0.009401,0.937031,0.174039,0.302646,-10.396430,122.980675,24.758299,0.173391,-0.475218,0.098301,-0.856995,-26.217560,125.362885,13.833416,-0.010702,0.015239,-0.582209,-0.812826,-12.193648,116.527618,-6.855573,0.084050,0.216009,-0.588404,-0.774633,-5.150403,137.248993,-6.040084,-0.125437,0.978890,0.095731,0.129906,-3.573334,123.413589,27.713448,0.272423,0.828869,0.033294,-0.487497,14.536712,127.689468,33.105968,-0.114178,0.286456,0.522647,-0.794825,24.511398,116.578079,11.201432,0.040485,0.067593,0.498824,-0.863115,17.684299,137.708939,3.279071,0.073194,0.918358,0.204340,0.330918,-10.954787,84.205208,15.297008,0.080679,0.948225,0.027805,0.305919,-10.926174,51.918922,0.192241,-0.045350,0.938760,0.007020,0.341503,-17.040939,7.609609,-4.398313,-0.089969,0.919382,-0.076739,0.375170,4.602226,84.283798,25.561928,0.002507,0.885270,-0.172068,0.432068,8.446611,49.635773,32.997906,-0.021756,0.859458,-0.003355,0.510732,1.561290,7.334700,46.599026,-0.045350,0.938760,0.007020,0.341503,-7.542055,2.194823,-15.007498,-0.021756,0.859458,-0.003355,0.510732,14.041269,1.513076,40.082710
772,6.433333,-0.000364,0.957672,-0.005577,0.287806,-3.196847,84.249290,20.404690,-0.029824,0.968195,0.116656,0.219320,-3.177649,91.890625,20.321451,-0.040294,0.977399,0.051736,0.200974,-5.151143,109.483955,24.177280,0.038923,0.970722,-0.149997,0.183535,-7.162669,129.513947,25.893337,0.043145,0.959302,-0.235169,0.150246,-4.633412,142.695648,20.238798,0.009446,0.937061,0.173905,0.302631,-10.417369,122.980453,24.748417,0.174017,-0.474934,0.098518,-0.857001,-26.238829,125.362648,13.824007,-0.009910,0.015364,-0.581977,-0.813000,-12.202869,116.504356,-6.846952,0.084668,0.215927,-0.588204,-0.774741,-5.148432,137.220856,-6.047208,-0.125540,0.978845,0.095624,0.130227,-3.595070,123.412231,27.705570,0.272768,0.828987,0.033139,-0.487114,14.510743,127.691139,33.109894,-0.113639,0.286753,0.522572,-0.794845,24.495245,116.558167,11.220792,0.041139,0.067924,0.499128,-0.862882,17.672865,137.679764,3.273846,0.073136,0.918372,0.204023,0.331087,-10.972245,84.212868,15.267500,0.080506,0.948164,0.027740,0.306160,-10.944914,51.916767,0.183731,-0.045606,0.938732,0.007109,0.341544,-17.045673,7.604620,-4.398124,-0.089839,0.919126,-0.077109,0.375754,4.578550,84.285721,25.541878,0.002143,0.885457,-0.171817,0.431788,8.399642,49.640079,33.000954,-0.021989,0.859480,-0.003322,0.510685,1.557390,7.331070,46.599121,-0.045606,0.938732,0.007109,0.341544,-7.542871,2.194969,-15.006420,-0.021989,0.859480,-0.003322,0.510685,14.039191,1.513661,40.082531
773,6.441667,-0.000186,0.957583,-0.005532,0.288105,-3.222398,84.254021,20.382616,-0.029699,0.968109,0.116951,0.219558,-3.200759,91.895355,20.300835,-0.040268,0.977348,0.051820,0.201206,-5.172666,109.482574,24.166557,0.039060,0.970784,-0.149384,0.183677,-7.184247,129.512299,25.885668,0.043314,0.959425,-0.234604,0.150293,-4.653148,142.701065,20.248461,0.009522,0.937155,0.173604,0.302508,-10.438657,122.979149,24.737930,0.174597,-0.474614,0.098850,-0.857022,-26.262955,125.359787,13.817286,-0.009085,0.015352,-0.581680,-0.813222,-12.214340,116.474655,-6.833562,0.085398,0.215631,-0.588086,-0.774832,-5.145092,137.186005,-6.055291,-0.125526,0.978818,0.095346,0.130643,-3.617719,123.410080,27.698347,0.273364,0.829013,0.032820,-0.486757,14.484030,127.688179,33.116905,-0.113261,0.287437,0.522565,-0.794656,24.469704,116.519775,11.246393,0.041387,0.068716,0.499181,-0.862777,17.665104,137.636307,3.266547,0.073017,0.918332,0.203836,0.331338,-10.994584,84.221001,15.240544,0.080340,0.948076,0.027612,0.306490,-10.960000,51.918221,0.171110,-0.045822,0.938733,0.007136,0.341510,-17.048639,7.603031,-4.397372,-0.089769,0.919038,-0.077436,0.375919,4.549788,84.287041,25.524689,0.001774,0.885580,-0.171566,0.431637,8.356072,49.644108,33.003860,-0.022164,0.859490,-0.003245,0.510662,1.555204,7.327229,46.598293,-0.045822,0.938733,0.007136,0.341510,-7.544228,2.196348,-15.005743,-0.022164,0.859490,-0.003245,0.510662,14.038857,1.514231,40.081310
774,6.450000,-0.000023,0.957518,-0.005561,0.288322,-3.245184,84.257820,20.362045,-0.029800,0.967998,0.117322,0.219836,-3.221014,91.899147,20.280567,-0.040239,0.977287,0.051768,0.201522,-5.200462,109.482910,24.157707,0.038880,0.970855,-0.148900,0.183735,-7.211020,129.512939,25.874334,0.043847,0.959541,-0.234010,0.150325,-4.686794,142.708130,20.249048,0.009634,0.937236,0.173274,0.302445,-10.465384,122.980080,24.724892,0.175104,-0.474092,0.099495,-0.857133,-26.291067,125.360504,13.806213,-0.008218,0.015168,-0.581426,-0.813416,-12.223011,116.437546,-6.815060,0.085990,0.215437,-0.587687,-0.775124,-5.141049,137.144119,-6.065401,-0.125288,0.978809,0.094967,0.131215,-3.646307,123.410461,27.689669,0.274193,0.828956,0.032455,-0.486412,14.451948,127.679298,33.127167,-0.112669,0.288182,0.522882,-0.794262,24.431328,116.465286,11.277132,0.042016,0.069236,0.499505,-0.862517,17.661943,137.581833,3.261063,0.072934,0.918265,0.203731,0.331608,-11.015047,84.227524,15.216449,0.080179,0.947947,0.027439,0.306945,-10.973258,51.920807,0.155477,-0.045814,0.938744,0.007139,0.341481,-17.050896,7.602444,-4.396833,-0.089666,0.918840,-0.077575,0.376397,4.524679,84.288109,25.507641,0.001423,0.885687,-0.171451,0.431463,8.316567,49.645401,32.995155,-0.022373,0.859480,-0.003261,0.510669,1.550837,7.324865,46.595726,-0.045814,0.938744,0.007139,0.341481,-7.547215,2.195728,-15.005838,-0.022373,0.859480,-0.003261,0.510669,14.036626,1.514606,40.080399
775,6.458333,0.000142,0.957434,-0.005496,0.288602,-3.268502,84.259483,20.342350,-0.029792,0.967894,0.117612,0.220137,-3.242181,91.900826,20.262556,-0.040191,0.977224,0.051748,0.201843,-5.224463,109.478882,24.148460,0.038700,0.970926,-0.148400,0.183801,-7.233568,129.509155,25.864056,0.044306,0.959642,-0.233500,0.150344,-4.716218,142.710907,20.251141,0.009786,0.937337,0.172899,0.302339,-10.488023,122.976723,24.712414,0.175758,-0.473699,0.100031,-0.857153,-26.316071,125.357605,13.797262,-0.007241,0.015052,-0.581105,-0.813657,-12.233936,116.397408,-6.798245,0.086719,0.215293,-0.587418,-0.775286,-5.135817,137.098389,-6.077592,-0.125156,0.978779,0.094239,0.132083,-3.670816,123.406197,27.681622,0.276522,0.828718,0.034882,-0.485330,14.419864,127.670418,33.147865,-0.110448,0.288082,0.523679,-0.794085,24.387026,116.418098,11.311945,0.042932,0.069641,0.500386,-0.861929,17.658222,137.517120,3.256107,0.072879,0.918229,0.203613,0.331792,-11.035355,84.232460,15.192191,0.079936,0.947817,0.027310,0.307420,-10.989930,51.921749,0.139798,-0.045945,0.938765,0.007171,0.341406,-17.048347,7.599247,-4.397904,-0.089622,0.918669,-0.077755,0.376789,4.498350,84.286514,25.492508,0.001090,0.885807,-0.171291,0.431281,8.279276,49.645226,32.992165,-0.022468,0.859498,-0.003102,0.510636,1.549035,7.319707,46.594845,-0.045945,0.938765,0.007171,0.341406,-7.544883,2.194678,-15.008200,-0.022468,0.859498,-0.003102,0.510636,14.036177,1.514630,40.077484
776,6.466667,0.000249,0.957353,-0.005388,0.288872,-3.291094,84.261856,20.322721,-0.029838,0.967771,0.118010,0.220461,-3.263671,91.903214,20.244986,-0.040092,0.977160,0.051614,0.202205,-5.251678,109.474838,24.142927,0.038750,0.970922,-0.148184,0.183982,-7.256406,129.505997,25.853321,0.044527,0.959751,-0.232946,0.150436,-4.737364,142.710205,20.246941,0.009905,0.937436,0.172491,0.302261,-10.511851,122.974251,24.700502,0.176582,-0.473284,0.100544,-0.857153,-26.341635,125.354233,13.787672,-0.006062,0.014932,-0.580716,-0.813947,-12.244134,116.353897,-6.779798,0.087479,0.215292,-0.587328,-0.775269,-5.126178,137.048676,-6.093363,-0.124930,0.978762,0.093662,0.132835,-3.696707,123.402367,27.674637,0.278418,0.828537,0.035999,-0.484473,14.388442,127.658150,33.165703,-0.108974,0.288498,0.524260,-0.793754,24.343878,116.352333,11.352086,0.043488,0.070504,0.501432,-0.861222,17.657236,137.440353,3.254396,0.072766,0.918189,0.203581,0.331947,-11.055039,84.237282,15.168171,0.079773,0.947720,0.027081,0.307783,-11.000507,51.924492,0.120272,-0.046052,0.938764,0.007220,0.341392,-17.049715,7.598525,-4.395781,-0.089588,0.918477,-0.077953,0.377223,4.472851,84.286430,25.477272,0.000733,0.885819,-0.171112,0.431329,8.242594,49.646919,32.990723,-0.022610,0.859481,-0.003005,0.510658,1.547015,7.315817,46.593136,-0.046052,0.938764,0.007220,0.341392,-7.545283,2.196353,-15.006429,-0.022610,0.859481,-0.003005,0.510658,14.036462,1.515174,40.076252
777,6.475000,0.000383,0.957247,-0.005239,0.289224,-3.315239,84.263702,20.301245,-0.030026,0.967638,0.118427,0.220793,-3.286470,91.905090,20.226288,-0.039824,0.977111,0.051508,0.202524,-5.285399,109.470345,24.135880,0.038827,0.970929,-0.148054,0.184036,-7.279287,129.502792,25.843658,0.044804,0.959879,-0.232406,0.150373,-4.758360,142.708344,20.241293,0.009870,0.937460,0.172192,0.302358,-10.537894,122.972931,24.689251,0.177369,-0.472885,0.100973,-0.857161,-26.365429,125.348755,13.772251,-0.004938,0.014973,-0.580372,-0.814199,-12.252466,116.312897,-6.769021,0.088317,0.215314,-0.587106,-0.775337,-5.117347,137.001755,-6.109652,-0.124668,0.978743,0.092910,0.133744,-3.724356,123.397194,27.667614,0.280180,0.828253,0.036451,-0.483909,14.353934,127.643570,33.188477,-0.107728,0.289220,0.524956,-0.793201,24.286137,116.275093,11.396845,0.044036,0.071367,0.502705,-0.860381,17.654238,137.360123,3.253271,0.072334,0.918420,0.203699,0.331331,-11.075383,84.242302,15.140960,0.079709,0.947574,0.026747,0.308276,-10.999897,51.928459,0.095412,-0.045978,0.938766,0.007206,0.341398,-17.050755,7.599971,-4.393534,-0.089648,0.918304,-0.078168,0.377586,4.444906,84.285110,25.461531,0.000456,0.885974,-0.170947,0.431076,8.209665,49.648758,32.992043,-0.023344,0.859604,-0.003080,0.510418,1.546388,7.312554,46.594448,-0.045978,0.938766,0.007206,0.341398,-7.547007,2.196661,-15.004214,-0.023344,0.859604,-0.003080,0.510418,14.039162,1.520851,40.075981
778,6.483333,0.000444,0.957120,-0.004867,0.289650,-3.340017,84.261917,20.277718,-0.030019,0.967510,0.118761,0.221175,-3.311973,91.903351,20.208488,-0.039809,0.977035,0.051418,0.202916,-5.314528,109.463104,24.128309,0.039073,0.970937,-0.147680,0.184244,-7.307757,129.495987,25.831879,0.045060,0.959925,-0.232190,0.150339,-4.780358,142.705353,20.241400,0.010136,0.937508,0.171825,0.302409,-10.566097,122.966293,24.675709,0.177849,-0.472413,0.101663,-0.857240,-26.392231,125.347862,13.757938,-0.004005,0.014787,-0.580062,-0.814428,-12.263062,116.272629,-6.754805,0.089216,0.215000,-0.586956,-0.775434,-5.112258,136.955917,-6.125744,-0.124400,0.978719,0.092327,0.134569,-3.754909,123.390259,27.659481,0.281112,0.828125,0.035148,-0.483683,14.317388,127.626419,33.207726,-0.107506,0.290720,0.525388,-0.792396,24.233450,116.185066,11.446905,0.044496,0.072556,0.503318,-0.859899,17.662075,137.276794,3.252690,0.072168,0.918338,0.203627,0.331636,-11.095564,84.243568,15.110515,0.079626,0.947485,0.026497,0.308595,-11.006067,51.925922,0.073199,-0.046032,0.938730,0.007366,0.341486,-17.055309,7.595036,-4.394245,-0.089815,0.918150,-0.078351,0.377881,4.415530,84.280273,25.444920,0.000287,0.886145,-0.170820,0.430776,8.183615,49.648083,32.992893,-0.023109,0.859565,-0.002894,0.510496,1.543349,7.307968,46.594383,-0.046032,0.938730,0.007366,0.341486,-7.548550,2.196641,-15.004727,-0.023109,0.859565,-0.002894,0.510496,14.035976,1.517283,40.074741
779,6.491667,0.000555,0.957006,-0.004694,0.290028,-3.365944,84.260002,20.258602,-0.030202,0.967350,0.119225,0.221601,-3.337014,91.901466,20.192404,-0.039553,0.976963,0.051205,0.203362,-5.351318,109.456421,24.125746,0.039182,0.970915,-0.147529,0.184455,-7.333496,129.491013,25.822142,0.045358,0.959944,-0.232008,0.150410,-4.802262,142.701859,20.236921,0.010483,0.937412,0.171900,0.302655,-10.594901,122.963043,24.664825,0.178564,-0.472084,0.102398,-0.857185,-26.414984,125.359680,13.741589,-0.002948,0.014712,-0.579695,-0.814695,-12.277251,116.236557,-6.743990,0.090193,0.214810,-0.586681,-0.775582,-5.108536,136.911942,-6.144393,-0.124054,0.978707,0.091544,0.135506,-3.786109,123.383545,27.654552,0.282776,0.827866,0.035300,-0.483145,14.279715,127.607300,33.233269,-0.106473,0.291732,0.526227,-0.791607,24.173626,116.099655,11.497331,0.045512,0.073824,0.504206,-0.859218,17.671902,137.192902,3.255251,0.071891,0.918310,0.203627,0.331776,-11.117403,84.244530,15.085260,0.079528,0.947496,0.026292,0.308602,-11.007619,51.924026,0.054234,-0.046126,0.938768,0.007462,0.341368,-17.054260,7.590762,-4.393083,-0.089924,0.918118,-0.078519,0.377900,4.385515,84.275475,25.431942,0.000051,0.886206,-0.170695,0.430699,8.155913,49.646576,32.993809,-0.023329,0.859600,-0.002803,0.510427,1.540472,7.302600,46.595375,-0.046126,0.938768,0.007462,0.341368,-7.548907,2.195767,-15.006553,-0.023329,0.859600,-0.002803,0.510427,14.034778,1.517322,40.074154
780,6.500000,0.000655,0.956861,-0.004458,0.290512,-3.390488,84.256737,20.241932,-0.030271,0.967216,0.119567,0.221992,-3.361122,91.898232,20.179649,-0.039488,0.976899,0.050970,0.203745,-5.381759,109.446693,24.122644,0.039422,0.970907,-0.147248,0.184673,-7.360125,129.482452,25.809563,0.045636,0.959935,-0.231992,0.150409,-4.822028,142.695984,20.233801,0.010765,0.937411,0.171523,0.302862,-10.622295,122.954872,24.652267,0.179113,-0.471735,0.102875,-0.857206,-26.437294,125.358704,13.723246,-0.002044,0.014609,-0.579385,-0.814921,-12.287309,116.203369,-6.739499,0.091116,0.214454,-0.586287,-0.775871,-5.103566,136.871475,-6.166440,-0.123693,0.978674,0.090870,0.136532,-3.815746,123.374809,27.647173,0.284045,0.827634,0.035015,-0.482820,14.242736,127.584625,33.260094,-0.105702,0.292937,0.526911,-0.790809,24.115154,116.016853,11.546315,0.046140,0.074936,0.505666,-0.858229,17.680679,137.111023,3.254664,0.071669,0.918288,0.203659,0.331863,-11.136707,84.244278,15.060737,0.079433,0.947456,0.026054,0.308770,-11.010214,51.922451,0.032680,-0.046141,0.938762,0.007545,0.341379,-17.054729,7.586718,-4.392838,-0.090031,0.918018,-0.078596,0.378102,4.355731,84.269203,25.423124,-0.000231,0.886164,-0.170581,0.430832,8.129311,49.642532,32.993645,-0.023403,0.859617,-0.002573,0.510396,1.538727,7.295063,46.596390,-0.046141,0.938762,0.007545,0.341379,-7.548742,2.194071,-15.006934,-0.023403,0.859617,-0.002573,0.510396,14.034590,1.516360,40.072323
781,6.508333,0.000741,0.956716,-0.004219,0.290993,-3.416933,84.253204,20.226952,-0.030442,0.967048,0.119812,0.222568,-3.387329,91.894730,20.168556,-0.039215,0.976794,0.050803,0.204340,-5.417828,109.437164,24.116600,0.039364,0.970888,-0.147034,0.184955,-7.385118,129.474487,25.798002,0.046038,0.959873,-0.232082,0.150538,-4.847551,142.690735,20.228485,0.010720,0.937482,0.170641,0.303141,-10.650169,122.948853,24.637852,0.179778,-0.471476,0.102866,-0.857210,-26.458662,125.342583,13.697213,-0.001148,0.014881,-0.579123,-0.815103,-12.295635,116.173485,-6.750330,0.092044,0.214304,-0.586163,-0.775896,-5.099098,136.837036,-6.190215,-0.123386,0.978628,0.090265,0.137535,-3.846920,123.364815,27.640799,0.285570,0.827443,0.035369,-0.482222,14.203846,127.562462,33.287533,-0.104541,0.293821,0.527673,-0.790127,24.060804,115.938637,11.596687,0.046871,0.075561,0.507042,-0.857323,17.689245,137.030594,3.257230,0.071464,0.918220,0.203701,0.332069,-11.157940,84.243546,15.037969,0.079337,0.947398,0.025833,0.308991,-11.013681,51.920845,0.011952,-0.046156,0.938754,0.007672,0.341396,-17.055214,7.582703,-4.393494,-0.090225,0.917996,-0.078720,0.378082,4.324073,84.262863,25.415934,-0.000355,0.886344,-0.170441,0.430517,8.106998,49.640076,32.999512,-0.023675,0.859675,-0.002438,0.510286,1.536546,7.288313,46.598637,-0.046156,0.938754,0.007672,0.341396,-7.548329,2.193598,-15.008585,-0.023675,0.859675,-0.002438,0.510286,14.034204,1.516812,40.071636
782,6.516667,0.000826,0.956545,-0.004135,0.291554,-3.443883,84.251175,20.215679,-0.030722,0.966863,0.120052,0.223204,-3.413384,91.892708,20.158905,-0.038902,0.976683,0.050588,0.204983,-5.457749,109.428917,24.110809,0.039684,0.970814,-0.146895,0.185386,-7.412056,129.468109,25.785061,0.046252,0.959806,-0.232196,0.150727,-4.863164,142.685074,20.222395,0.010975,0.937424,0.170148,0.303586,-10.680546,122.944664,24.622213,0.180225,-0.471131,0.103289,-0.857255,-26.478369,125.344788,13.667549,-0.000262,0.015009,-0.578818,-0.815319,-12.302690,116.148331,-6.758949,0.092973,0.214314,-0.586060,-0.775861,-5.091279,136.805801,-6.216617,-0.122979,0.978582,0.089721,0.138578,-3.880849,123.356186,27.633820,0.286955,0.827289,0.035974,-0.481618,14.162649,127.537476,33.315838,-0.103561,0.294547,0.528569,-0.789387,24.008438,115.869537,11.643599,0.048170,0.076760,0.508386,-0.856348,17.701963,136.965103,3.267925,0.071402,0.918030,0.203966,0.332448,-11.178804,84.243431,15.017621,0.079183,0.947211,0.025389,0.309640,-11.017806,51.927780,-0.023384,-0.046499,0.938775,0.007401,0.341299,-17.055771,7.585401,-4.390910,-0.090529,0.917858,-0.078705,0.378348,4.291039,84.258926,25.413740,-0.000403,0.886509,-0.170324,0.430223,8.091856,49.639881,33.005463,-0.023710,0.859679,-0.002294,0.510279,1.534282,7.284537,46.599663,-0.046499,0.938775,0.007401,0.341299,-7.548174,2.192667,-15.003530,-0.023710,0.859679,-0.002294,0.510279,14.032984,1.517000,40.071140
783,6.525000,0.000777,0.956363,-0.003861,0.292156,-3.468940,84.253601,20.205244,-0.030931,0.966666,0.120237,0.223928,-3.440348,91.895164,20.152281,-0.038571,0.976543,0.050529,0.205725,-5.496453,109.429184,24.107258,0.039956,0.970711,-0.146944,0.185827,-7.438488,129.469650,25.780464,0.046497,0.959709,-0.232447,0.150881,-4.878583,142.685181,20.219479,0.011020,0.937238,0.169923,0.304287,-10.710053,122.948730,24.612185,0.180453,-0.470878,0.103785,-0.857286,-26.491320,125.352356,13.634473,0.000294,0.015036,-0.578540,-0.815515,-12.308473,116.129875,-6.775297,0.093628,0.214139,-0.585577,-0.776195,-5.083247,136.782196,-6.245972,-0.122521,0.978566,0.089265,0.139387,-3.914516,123.354973,27.633873,0.288068,0.827172,0.035929,-0.481158,14.124620,127.518448,33.342735,-0.102942,0.295504,0.529267,-0.788642,23.959938,115.801476,11.692217,0.048765,0.077502,0.509654,-0.855493,17.714027,136.903351,3.278147,0.071260,0.917873,0.204148,0.332799,-11.197308,84.246422,14.997450,0.079119,0.947047,0.025023,0.310187,-11.016769,51.934647,-0.051659,-0.046475,0.938782,0.007289,0.341285,-17.056999,7.589689,-4.389767,-0.090762,0.917719,-0.078582,0.378656,4.259427,84.260773,25.413040,-0.000549,0.886481,-0.170222,0.430320,8.076138,49.643368,33.004250,-0.023776,0.859649,-0.002235,0.510327,1.532693,7.284922,46.595566,-0.046475,0.938782,0.007289,0.341285,-7.550290,2.193726,-15.001533,-0.023776,0.859649,-0.002235,0.510327,14.033125,1.519812,40.068226
784,6.533333,0.000918,0.956162,-0.003753,0.292814,-3.499358,84.252136,20.197319,-0.031369,0.966458,0.120449,0.224647,-3.469143,91.893707,20.146591,-0.037991,0.976433,0.050310,0.206407,-5.545457,109.427299,24.104275,0.040347,0.970602,-0.146973,0.186286,-7.464013,129.470459,25.772390,0.046654,0.959612,-0.232655,0.151127,-4.889782,142.684464,20.214376,0.011304,0.937278,0.169271,0.304515,-10.742376,122.953583,24.600557,0.180613,-0.470565,0.104053,-0.857392,-26.518011,125.361359,13.615651,0.001126,0.014963,-0.578012,-0.815890,-12.322471,116.125153,-6.779087,0.094498,0.214055,-0.585225,-0.776378,-5.071120,136.766739,-6.273220,-0.122342,0.978509,0.088875,0.140194,-3.950365,123.351494,27.631266,0.289362,0.827184,0.036732,-0.480298,14.081724,127.507256,33.367950,-0.102255,0.296328,0.529968,-0.787951,23.921227,115.752113,11.740032,0.048923,0.077962,0.510388,-0.855004,17.733845,136.855286,3.291991,0.071106,0.917676,0.204395,0.333222,-11.220551,84.248024,14.978890,0.079015,0.946961,0.024655,0.310506,-11.016901,51.941860,-0.081953,-0.046376,0.938814,0.007221,0.341212,-17.057222,7.593781,-4.387930,-0.091144,0.917428,-0.078348,0.379317,4.221834,84.256248,25.415751,-0.000665,0.886462,-0.170183,0.430375,8.064315,49.641167,33.004601,-0.024033,0.859727,-0.002187,0.510184,1.530734,7.281533,46.596985,-0.046376,0.938814,0.007221,0.341212,-7.553411,2.194879,-15.000799,-0.024033,0.859727,-0.002187,0.510184,14.031831,1.521289,40.066616
785,6.541667,0.000922,0.955945,-0.003557,0.293522,-3.524390,84.251877,20.190237,-0.031388,0.966260,0.120622,0.225403,-3.494963,91.893471,20.142412,-0.038108,0.976274,0.049942,0.207224,-5.576295,109.424507,24.104017,0.040606,0.970435,-0.147235,0.186891,-7.497811,129.468796,25.755062,0.047072,0.959546,-0.232603,0.151498,-4.910650,142.678864,20.193640,0.011529,0.936830,0.169818,0.305579,-10.774137,122.951088,24.582142,0.180611,-0.470340,0.104635,-0.857445,-26.524426,125.380280,13.565624,0.001407,0.015310,-0.577680,-0.816119,-12.324134,116.119507,-6.814663,0.094881,0.214079,-0.584646,-0.776761,-5.056076,136.756210,-6.303283,-0.121876,0.978444,0.088585,0.141229,-3.987293,123.351135,27.624126,0.290080,0.827289,0.037133,-0.479653,14.037928,127.486946,33.396709,-0.102352,0.297430,0.530457,-0.787194,23.888222,115.707649,11.786839,0.048571,0.079040,0.511119,-0.854489,17.755461,136.818771,3.312473,0.070919,0.917502,0.204634,0.333594,-11.237838,84.248848,14.960363,0.079012,0.946789,0.024248,0.311063,-11.009974,51.947762,-0.111018,-0.045892,0.938811,0.007382,0.341281,-17.059006,7.597857,-4.385833,-0.091286,0.917135,-0.078081,0.380044,4.189056,84.254906,25.420111,-0.000992,0.886290,-0.170122,0.430752,8.042112,49.638699,32.998455,-0.024254,0.859745,-0.002108,0.510144,1.531214,7.277259,46.596100,-0.045892,0.938811,0.007382,0.341281,-7.558352,2.198148,-15.001118,-0.024254,0.859745,-0.002108,0.510144,14.034351,1.522166,40.065094
786,6.550000,0.000897,0.955713,-0.003367,0.294281,-3.548311,84.250671,20.185011,-0.032002,0.966017,0.120770,0.226277,-3.520065,91.892288,20.139870,-0.037646,0.976119,0.049737,0.208087,-5.628059,109.424355,24.100416,0.041239,0.970269,-0.147348,0.187527,-7.531109,129.470871,25.745636,0.047279,0.959440,-0.232796,0.151805,-4.921275,142.677612,20.186939,0.011806,0.936540,0.169824,0.306455,-10.812339,122.956512,24.567907,0.180496,-0.469961,0.105087,-0.857622,-26.541615,125.401451,13.524885,0.001641,0.015378,-0.577269,-0.816408,-12.327421,116.125641,-6.838864,0.094676,0.214254,-0.583710,-0.777441,-5.038445,136.755798,-6.330738,-0.121319,0.978426,0.088355,0.141980,-4.030310,123.349739,27.621498,0.290317,0.827546,0.036978,-0.479079,13.991917,127.463020,33.419464,-0.102875,0.298620,0.530776,-0.786460,23.864117,115.664314,11.830205,0.048186,0.079939,0.511690,-0.854085,17.779961,136.784714,3.335501,0.070718,0.917373,0.204835,0.333869,-11.253444,84.248184,14.942898,0.078999,0.946705,0.023940,0.311347,-11.002972,51.950939,-0.136353,-0.045914,0.938828,0.007302,0.341234,-17.058331,7.599512,-4.386390,-0.091589,0.917002,-0.077859,0.380337,4.156821,84.253159,25.427128,-0.001067,0.886254,-0.170053,0.430853,8.033194,49.638439,33.000359,-0.024357,0.859725,-0.002085,0.510171,1.529377,7.274899,46.594833,-0.045914,0.938828,0.007302,0.341234,-7.558726,2.197862,-15.001625,-0.024357,0.859725,-0.002085,0.510171,14.034099,1.521912,40.065010
