Format Version,1.23,Take Name,p14_hook_right_main_018,Take Notes,,Capture Frame Rate,120.000000,Export Frame Rate,120.000000,Capture Start Time,2025-08-25 06.05.58.919 오후,Total Frames in Take,1287,Total Exported Frames,1287,Rotation Type,Quaternion,Length Units,Centimeters,Coordinate Space,Global
787,6.558333,0.000858,0.955458,-0.003128,0.295110,-3.573965,84.250359,20.179564,-0.032171,0.965794,0.120829,0.227172,-3.547331,91.892006,20.137756,-0.037416,0.975942,0.049615,0.208988,-5.665118,109.421051,24.096474,0.041848,0.970062,-0.147554,0.188297,-7.559613,129.468765,25.737110,0.047338,0.959338,-0.232900,0.152274,-4.926277,142.671112,20.179047,0.012054,0.936282,0.169878,0.307201,-10.842444,122.956215,24.553772,0.180060,-0.469689,0.105407,-0.857823,-26.553749,125.415588,13.488400,0.001770,0.015482,-0.576759,-0.816766,-12.329592,116.137550,-6.867369,0.094726,0.214388,-0.583216,-0.777768,-5.015205,136.758087,-6.358539,-0.121416,0.978321,0.088274,0.142669,-4.065762,123.345711,27.619684,0.290689,0.827837,0.036893,-0.478357,13.947943,127.460266,33.443169,-0.103473,0.299740,0.531038,-0.785779,23.845343,115.637184,11.878792,0.047721,0.080976,0.511680,-0.854019,17.805506,136.765259,3.367999,0.070460,0.917232,0.204992,0.334214,-11.269994,84.248428,14.924095,0.079023,0.946584,0.023621,0.311730,-10.993194,51.953167,-0.158949,-0.045646,0.938839,0.007333,0.341240,-17.057854,7.600722,-4.384972,-0.091994,0.916736,-0.077679,0.380917,4.122065,84.252289,25.435030,-0.001098,0.886263,-0.169924,0.430886,8.024796,49.640877,33.009800,-0.024420,0.859747,-0.002053,0.510132,1.527943,7.273409,46.595348,-0.045646,0.938839,0.007333,0.341240,-7.560895,2.197034,-15.001533,-0.024420,0.859747,-0.002053,0.510132,14.032870,1.522091,40.064449
788,6.566667,0.000842,0.955176,-0.002921,0.296022,-3.599382,84.249855,20.175875,-0.032375,0.965587,0.120885,0.227991,-3.573881,91.891518,20.137045,-0.037148,0.975795,0.049474,0.209754,-5.702723,109.420609,24.094427,0.042412,0.969835,-0.147821,0.189130,-7.586783,129.469696,25.730312,0.047313,0.959175,-0.233085,0.153021,-4.930415,142.667023,20.171299,0.012205,0.935956,0.169977,0.308131,-10.871998,122.959160,24.542515,0.179760,-0.469452,0.105524,-0.858001,-26.560974,125.431183,13.448318,0.001933,0.015848,-0.576289,-0.817090,-12.326342,116.156555,-6.901690,0.094806,0.214656,-0.582747,-0.778037,-4.989226,136.767212,-6.383668,-0.121258,0.978240,0.088027,0.143509,-4.099793,123.344551,27.618822,0.291201,0.828206,0.037799,-0.477335,13.906089,127.451256,33.471973,-0.103707,0.300452,0.531230,-0.785346,23.839464,115.620949,11.928111,0.047191,0.082033,0.512150,-0.853666,17.829672,136.751114,3.404280,0.070165,0.917106,0.205092,0.334561,-11.285363,84.248718,14.905721,0.079042,0.946517,0.023357,0.311950,-10.981162,51.953453,-0.176775,-0.045692,0.938879,0.007338,0.341123,-17.053835,7.600155,-4.382278,-0.092228,0.916493,-0.077432,0.381495,4.086599,84.250984,25.446028,-0.001362,0.885938,-0.169799,0.431603,8.006537,49.639904,33.013458,-0.024049,0.859676,-0.001489,0.510271,1.524613,7.268649,46.594345,-0.045692,0.938879,0.007338,0.341123,-7.559021,2.196967,-15.001014,-0.024049,0.859676,-0.001489,0.510271,14.031082,1.525465,40.059246
789,6.575000,0.000897,0.954849,-0.002741,0.297078,-3.629573,84.250793,20.172915,-0.032745,0.965341,0.120899,0.228973,-3.604036,91.892471,20.136984,-0.036616,0.975626,0.049419,0.210644,-5.750741,109.427132,24.091063,0.042940,0.969624,-0.148067,0.189897,-7.614879,129.478027,25.727636,0.047506,0.959016,-0.233287,0.153654,-4.937050,142.670670,20.167809,0.012447,0.935644,0.169736,0.309201,-10.905401,122.971466,24.532764,0.178784,-0.469313,0.105977,-0.858225,-26.568560,125.456284,13.404982,0.001815,0.016319,-0.575541,-0.817608,-12.332079,116.185425,-6.945463,0.095017,0.215050,-0.582194,-0.778316,-4.958619,136.780426,-6.407217,-0.120955,0.978173,0.087949,0.144263,-4.138181,123.348549,27.621056,0.291187,0.828709,0.038135,-0.476443,13.862139,127.441315,33.501034,-0.104448,0.301370,0.531246,-0.784885,23.841064,115.610565,11.978461,0.046530,0.083079,0.512420,-0.853439,17.858156,136.744614,3.445918,0.069906,0.916894,0.205135,0.335170,-11.303878,84.251579,14.885767,0.079050,0.946409,0.023089,0.312295,-10.971755,51.954987,-0.193296,-0.045624,0.938912,0.007340,0.341040,-17.051235,7.600692,-4.378440,-0.092641,0.916284,-0.077134,0.381958,4.044733,84.250008,25.460064,-0.001498,0.885840,-0.169690,0.431845,7.995886,49.641106,33.021210,-0.024232,0.859753,-0.001540,0.510132,1.525274,7.266569,46.597252,-0.045624,0.938912,0.007340,0.341040,-7.559019,2.196725,-14.999109,-0.024232,0.859753,-0.001540,0.510132,14.031157,1.524771,40.059799
790,6.583333,0.000899,0.954552,-0.002335,0.298035,-3.657641,84.256836,20.164112,-0.032840,0.965086,0.120942,0.230009,-3.633883,91.898552,20.134140,-0.036527,0.975402,0.049379,0.211702,-5.788445,109.432091,24.086451,0.043534,0.969410,-0.148111,0.190820,-7.650530,129.483398,25.720194,0.047836,0.958861,-0.233430,0.154295,-4.949295,142.673569,20.165846,0.012630,0.935315,0.169757,0.310174,-10.940279,122.977829,24.517853,0.178212,-0.468898,0.106134,-0.858552,-26.579899,125.475761,13.359946,0.001957,0.016864,-0.575063,-0.817933,-12.324526,116.214058,-6.981426,0.095240,0.215468,-0.581666,-0.778568,-4.928258,136.799118,-6.427006,-0.120566,0.978088,0.087915,0.145184,-4.179622,123.352852,27.620729,0.291037,0.829301,0.038642,-0.475461,13.814002,127.427528,33.533657,-0.105275,0.302251,0.531153,-0.784499,23.847086,115.604988,12.031775,0.045708,0.084110,0.512590,-0.853281,17.884075,136.743683,3.491697,0.069703,0.916702,0.204989,0.335824,-11.321333,84.259865,14.861594,0.079045,0.946258,0.022895,0.312767,-10.968897,51.956963,-0.203496,-0.045574,0.938932,0.007359,0.340992,-17.051298,7.601783,-4.375025,-0.093121,0.915623,-0.076793,0.383493,4.006051,84.253815,25.466629,-0.001663,0.885598,-0.169561,0.432392,7.985023,49.647503,33.025066,-0.024355,0.859696,-0.001658,0.510223,1.524194,7.269070,46.593594,-0.045574,0.938932,0.007359,0.340992,-7.560649,2.197722,-14.997047,-0.024355,0.859696,-0.001658,0.510223,14.032060,1.526342,40.060757
791,6.591667,0.000926,0.954150,-0.002333,0.299320,-3.682227,84.260620,20.162912,-0.033095,0.964830,0.120873,0.231079,-3.658056,91.902328,20.133123,-0.036215,0.975207,0.049377,0.212656,-5.825720,109.439003,24.079203,0.044115,0.969251,-0.147908,0.191652,-7.677080,129.491241,25.713762,0.048123,0.958708,-0.233609,0.154886,-4.954729,142.681946,20.171001,0.012702,0.934994,0.169483,0.311290,-10.969014,122.988213,24.503712,0.177553,-0.468546,0.106293,-0.858861,-26.581699,125.492622,13.309596,0.001918,0.017639,-0.574731,-0.818150,-12.310616,116.241669,-7.025650,0.095449,0.216045,-0.581642,-0.778400,-4.897708,136.823364,-6.442217,-0.120542,0.977936,0.087946,0.146204,-4.214046,123.357880,27.619591,0.290732,0.829985,0.038792,-0.474442,13.768299,127.427277,33.570351,-0.106131,0.303202,0.530914,-0.784178,23.862112,115.609299,12.094398,0.045127,0.085081,0.512432,-0.853310,17.914415,136.747574,3.544163,0.069627,0.916480,0.204910,0.336494,-11.331616,84.264061,14.839787,0.079033,0.946158,0.022623,0.313092,-10.965201,51.958107,-0.218420,-0.045535,0.938944,0.007425,0.340964,-17.052898,7.601666,-4.368619,-0.093577,0.915365,-0.076556,0.384044,3.967163,84.257172,25.486040,-0.001689,0.885496,-0.169325,0.432693,7.977655,49.654354,33.043789,-0.024368,0.859693,-0.001648,0.510227,1.523520,7.268744,46.593063,-0.045535,0.938944,0.007425,0.340964,-7.563120,2.198925,-14.992085,-0.024368,0.859693,-0.001648,0.510227,14.031637,1.526441,40.060337
792,6.600000,0.000931,0.953804,-0.002050,0.300422,-3.710055,84.268440,20.156792,-0.033252,0.964549,0.120789,0.232271,-3.687079,91.910164,20.131187,-0.035945,0.974957,0.049379,0.213843,-5.864465,109.447983,24.070518,0.044474,0.969082,-0.147717,0.192566,-7.707200,129.500992,25.705225,0.048633,0.958566,-0.233636,0.155563,-4.969154,142.692795,20.172792,0.012759,0.934557,0.169689,0.312484,-11.000292,123.000313,24.485809,0.173013,-0.467361,0.109370,-0.860045,-26.584059,125.516930,13.254191,0.000095,0.016744,-0.574708,-0.818188,-12.289368,116.242599,-7.053816,0.095525,0.216728,-0.581140,-0.778576,-4.865978,136.845154,-6.455903,-0.120299,0.977800,0.088015,0.147269,-4.252574,123.365044,27.617941,0.290231,0.830727,0.038918,-0.473438,13.719929,127.420570,33.607784,-0.107142,0.304212,0.530704,-0.783791,23.879635,115.614304,12.156460,0.044567,0.085992,0.512368,-0.853287,17.949945,136.756165,3.598104,0.069543,0.916207,0.204698,0.337382,-11.347128,84.273506,14.816007,0.078974,0.946035,0.022480,0.313489,-10.966012,51.960510,-0.226730,-0.045352,0.938979,0.007428,0.340890,-17.050993,7.602632,-4.365635,-0.093981,0.915071,-0.076365,0.384683,3.927017,84.263374,25.497576,-0.001827,0.885304,-0.169085,0.433179,7.963669,49.663879,33.056633,-0.024264,0.859632,-0.001550,0.510336,1.522387,7.271004,46.589291,-0.045352,0.938979,0.007428,0.340890,-7.564840,2.197916,-14.991336,-0.024264,0.859632,-0.001550,0.510336,14.031670,1.529595,40.058006
793,6.608333,0.000897,0.953379,-0.002065,0.301766,-3.733188,84.269348,20.155453,-0.033317,0.964265,0.120732,0.233465,-3.710586,91.911079,20.129496,-0.035830,0.974713,0.049351,0.214978,-5.895110,109.453026,24.064465,0.044761,0.968903,-0.147524,0.193548,-7.734987,129.506500,25.696934,0.049065,0.958429,-0.233540,0.156413,-4.982736,142.699615,20.174742,0.012768,0.934175,0.169719,0.313609,-11.027402,123.007011,24.469265,0.174456,-0.467367,0.108025,-0.859921,-26.583878,125.531509,13.201655,0.001009,0.018566,-0.574212,-0.818496,-12.273972,116.283440,-7.107608,0.095532,0.217575,-0.580694,-0.778672,-4.832595,136.865189,-6.467475,-0.120017,0.977667,0.087752,0.148534,-4.286814,123.369202,27.616999,0.289867,0.831548,0.039794,-0.472146,13.673806,127.410629,33.651817,-0.107981,0.305033,0.530455,-0.783526,23.909470,115.627060,12.224154,0.043949,0.087169,0.512434,-0.853160,17.990631,136.770111,3.658660,0.069567,0.916008,0.204486,0.338047,-11.355169,84.273682,14.793159,0.078916,0.945725,0.022254,0.314455,-10.970067,51.954735,-0.236683,-0.045429,0.938980,0.007667,0.340872,-17.052349,7.595125,-4.360958,-0.094397,0.914475,-0.075862,0.386096,3.888793,84.265022,25.517746,-0.001985,0.885089,-0.168976,0.433660,7.954704,49.665649,33.061630,-0.024451,0.859659,-0.001676,0.510280,1.522917,7.269531,46.588642,-0.045429,0.938980,0.007667,0.340872,-7.565134,2.197529,-14.989323,-0.024451,0.859659,-0.001676,0.510280,14.032528,1.527834,40.058250
794,6.616667,0.000978,0.952966,-0.002010,0.303069,-3.758839,84.272934,20.153009,-0.033334,0.963949,0.120570,0.234851,-3.735285,91.914658,20.128267,-0.035759,0.974406,0.049358,0.216377,-5.924887,109.459518,24.054714,0.045247,0.968786,-0.146728,0.194622,-7.764395,129.513153,25.685453,0.049585,0.958293,-0.233591,0.157010,-4.994927,142.714188,20.190825,0.012509,0.933906,0.169477,0.314549,-11.054921,123.014709,24.447254,0.173926,-0.466910,0.107775,-0.860308,-26.588774,125.532928,13.147065,0.001124,0.019786,-0.573948,-0.818652,-12.253362,116.311409,-7.156281,0.095880,0.218481,-0.580249,-0.778707,-4.801246,136.886383,-6.475228,-0.119621,0.977501,0.087645,0.150003,-4.323248,123.374664,27.614269,0.289097,0.832422,0.040116,-0.471049,13.624063,127.395943,33.701939,-0.109135,0.306179,0.530130,-0.783139,23.938238,115.638649,12.297499,0.043370,0.088436,0.512586,-0.852968,18.036026,136.783188,3.722165,0.069494,0.915819,0.204172,0.338763,-11.366133,84.278954,14.769897,0.078887,0.945638,0.022187,0.314728,-10.972488,51.950146,-0.238505,-0.045359,0.938978,0.007867,0.340883,-17.053095,7.589856,-4.357982,-0.094778,0.914065,-0.075652,0.387014,3.848455,84.266914,25.536123,-0.002195,0.884710,-0.168653,0.434558,7.937266,49.670403,33.080780,-0.024504,0.859619,-0.001543,0.510346,1.521093,7.264543,46.584648,-0.045359,0.938978,0.007867,0.340883,-7.565807,2.196826,-14.988605,-0.024504,0.859619,-0.001543,0.510346,14.032976,1.526849,40.055080
795,6.625000,0.001049,0.952540,-0.002116,0.304404,-3.782843,84.279457,20.153708,-0.033480,0.963603,0.120454,0.236305,-3.757723,91.921173,20.127777,-0.035631,0.974080,0.049401,0.217850,-5.958034,109.471954,24.046844,0.045550,0.968588,-0.146407,0.195775,-7.795352,129.525787,25.677601,0.050184,0.958177,-0.233332,0.157906,-5.010683,142.729614,20.197369,0.012511,0.933468,0.169695,0.315729,-11.084445,123.028854,24.427753,0.173422,-0.466338,0.108101,-0.860679,-26.589472,125.557350,13.090333,0.001383,0.020901,-0.573709,-0.818792,-12.229511,116.336548,-7.195992,0.096481,0.219382,-0.579823,-0.778697,-4.767107,136.907486,-6.481297,-0.119547,0.977309,0.087751,0.151246,-4.362165,123.385559,27.615026,0.288621,0.833412,0.040356,-0.469568,13.571321,127.398323,33.748871,-0.110404,0.307601,0.529713,-0.782685,23.973938,115.649734,12.382483,0.042456,0.089977,0.512239,-0.853061,18.091833,136.793976,3.790478,0.069442,0.915672,0.203814,0.339385,-11.375016,84.286079,14.749289,0.078865,0.945463,0.022161,0.315259,-10.976862,51.946354,-0.235458,-0.045402,0.938980,0.007963,0.340869,-17.054001,7.585645,-4.355528,-0.095129,0.913657,-0.075292,0.387960,3.809330,84.272835,25.558126,-0.002315,0.884581,-0.168418,0.434909,7.923084,49.677219,33.093296,-0.024641,0.859587,-0.001682,0.510392,1.520278,7.264307,46.581356,-0.045402,0.938980,0.007963,0.340869,-7.566317,2.195572,-14.987299,-0.024641,0.859587,-0.001682,0.510392,14.033479,1.525359,40.055424
796,6.633333,0.001263,0.952087,-0.002152,0.305818,-3.808717,84.285782,20.153852,-0.033483,0.963258,0.120246,0.237809,-3.780283,91.927490,20.128445,-0.035475,0.973742,0.049545,0.219349,-5.985269,109.481743,24.037262,0.045719,0.968371,-0.146162,0.196987,-7.820209,129.535446,25.672268,0.050661,0.958093,-0.232849,0.158972,-5.023198,142.741562,20.203848,0.012441,0.932973,0.170094,0.316979,-11.107858,123.040329,24.409241,0.170798,-0.465518,0.109965,-0.861411,-26.582300,125.579155,13.032425,0.000555,0.021101,-0.573653,-0.818826,-12.203379,116.341309,-7.232691,0.096918,0.220422,-0.579163,-0.778840,-4.733947,136.922974,-6.489526,-0.119856,0.977020,0.087930,0.152756,-4.395174,123.393013,27.617105,0.288073,0.834332,0.039979,-0.468301,13.517651,127.409950,33.808300,-0.111768,0.309488,0.529310,-0.782021,24.000053,115.659454,12.482002,0.041390,0.091662,0.512501,-0.852776,18.151899,136.804718,3.860865,0.069470,0.915468,0.203338,0.340216,-11.384799,84.295929,14.726913,0.078783,0.945338,0.022192,0.315654,-10.986909,51.942657,-0.228569,-0.045478,0.938984,0.008135,0.340844,-17.054527,7.580921,-4.351540,-0.095513,0.913283,-0.074844,0.388830,3.767365,84.275642,25.580793,-0.002422,0.884543,-0.168266,0.435046,7.911343,49.680431,33.101265,-0.024744,0.859624,-0.001661,0.510325,1.520909,7.262942,46.580788,-0.045478,0.938984,0.008135,0.340844,-7.566115,2.196187,-14.985360,-0.024744,0.859624,-0.001661,0.510325,14.034235,1.525996,40.053345
797,6.641667,0.001347,0.951643,-0.002116,0.307195,-3.825439,84.290428,20.151402,-0.033511,0.962903,0.120103,0.239312,-3.795908,91.932137,20.126945,-0.035479,0.973387,0.049710,0.220882,-6.007047,109.490097,24.027718,0.045915,0.968131,-0.145974,0.198255,-7.846176,129.543137,25.666264,0.051196,0.958061,-0.232082,0.160113,-5.035395,142.750763,20.208588,0.012435,0.932581,0.169941,0.318211,-11.130153,123.048759,24.389935,0.170427,-0.464976,0.110284,-0.861736,-26.574278,125.593414,12.973285,0.001004,0.022293,-0.573403,-0.818969,-12.172334,116.353142,-7.274377,0.097745,0.221492,-0.578475,-0.778944,-4.692867,136.929230,-6.499599,-0.119946,0.976748,0.087854,0.154463,-4.427528,123.399628,27.618969,0.287871,0.835377,0.040780,-0.466490,13.464144,127.413330,33.873116,-0.112618,0.311093,0.528771,-0.781626,24.042425,115.671768,12.589283,0.040444,0.093778,0.512604,-0.852530,18.214294,136.808533,3.933021,0.069583,0.915286,0.202855,0.340970,-11.385777,84.302208,14.702548,0.078751,0.945153,0.022176,0.316216,-10.995152,51.936047,-0.225219,-0.045570,0.938965,0.008343,0.340880,-17.058029,7.573783,-4.349501,-0.095803,0.912857,-0.074609,0.389803,3.734899,84.278648,25.600252,-0.002628,0.884164,-0.168001,0.435917,7.896229,49.684910,33.117901,-0.024919,0.859608,-0.001659,0.510343,1.519340,7.259506,46.578926,-0.045570,0.938965,0.008343,0.340880,-7.567249,2.195552,-14.984504,-0.024919,0.859608,-0.001659,0.510343,14.034712,1.525213,40.053062
798,6.650000,0.001495,0.951159,-0.002131,0.308692,-3.846667,84.296265,20.151974,-0.033357,0.962514,0.119988,0.240952,-3.814876,91.937958,20.128056,-0.035578,0.972991,0.049790,0.222583,-6.025933,109.494080,24.021769,0.046110,0.967994,-0.145090,0.199527,-7.872538,129.546509,25.659340,0.051840,0.958017,-0.231526,0.160974,-5.051687,142.763962,20.230707,0.012406,0.932175,0.170020,0.319358,-11.151468,123.052193,24.369799,0.170052,-0.464186,0.110740,-0.862178,-26.567289,125.604141,12.916574,0.001488,0.023016,-0.573383,-0.818963,-12.131782,116.356850,-7.303964,0.098509,0.222322,-0.578691,-0.778451,-4.651837,136.935028,-6.515325,-0.120005,0.976459,0.087820,0.156249,-4.460181,123.402771,27.622292,0.287514,0.836444,0.041038,-0.464772,13.409448,127.411499,33.942326,-0.113788,0.313127,0.528263,-0.780988,24.083511,115.672127,12.705138,0.039607,0.096210,0.512448,-0.852392,18.289986,136.802139,4.009852,0.069717,0.914992,0.202323,0.342044,-11.389817,84.310516,14.679355,0.078707,0.945017,0.022212,0.316630,-11.003963,51.930344,-0.218107,-0.045541,0.938969,0.008577,0.340865,-17.060318,7.567608,-4.346918,-0.096107,0.912611,-0.074378,0.390349,3.696483,84.282013,25.624592,-0.002689,0.884135,-0.167691,0.436093,7.879421,49.689968,33.138084,-0.024835,0.859554,-0.001352,0.510439,1.516871,7.255247,46.576508,-0.045541,0.938969,0.008577,0.340865,-7.569535,2.195251,-14.984888,-0.024835,0.859554,-0.001352,0.510439,14.034559,1.527138,40.049652
799,6.658333,0.001863,0.950657,-0.002314,0.310229,-3.876407,84.297958,20.151928,-0.033255,0.962079,0.119913,0.242732,-3.838368,91.939621,20.127144,-0.035428,0.972570,0.049878,0.224422,-6.052973,109.500969,24.016056,0.046333,0.967825,-0.144276,0.200880,-7.897553,129.553467,25.654940,0.052341,0.958011,-0.230784,0.161910,-5.064973,142.779770,20.254013,0.012117,0.931632,0.170059,0.320929,-11.174269,123.061028,24.350451,0.172140,-0.463955,0.109666,-0.862025,-26.551384,125.613113,12.845346,0.002942,0.024868,-0.573093,-0.819107,-12.091965,116.366531,-7.358417,0.099099,0.222987,-0.578377,-0.778419,-4.604939,136.929749,-6.540042,-0.119995,0.976174,0.087370,0.158280,-4.495071,123.407539,27.628136,0.284456,0.837892,0.034994,-0.464539,13.349896,127.410385,34.021156,-0.117253,0.317460,0.526481,-0.779929,24.128139,115.635445,12.856410,0.038544,0.098592,0.512902,-0.851895,18.366604,136.778671,4.081409,0.069771,0.914620,0.201816,0.343325,-11.401808,84.317589,14.654944,0.078694,0.944823,0.022225,0.317211,-11.011526,51.923340,-0.211765,-0.045619,0.938934,0.008792,0.340947,-17.063871,7.560471,-4.344982,-0.096588,0.912239,-0.074075,0.391156,3.648993,84.278320,25.648911,-0.002743,0.884150,-0.167417,0.436168,7.864810,49.689678,33.159664,-0.024908,0.859576,-0.001159,0.510400,1.516178,7.246712,46.578632,-0.045619,0.938934,0.008792,0.340947,-7.569792,2.194741,-14.983355,-0.024908,0.859576,-0.001159,0.510400,14.035063,1.524292,40.049084
800,6.666667,0.001871,0.950165,-0.002387,0.311732,-3.889341,84.305420,20.155880,-0.033187,0.961641,0.119999,0.244428,-3.850798,91.947083,20.130135,-0.035630,0.972149,0.049752,0.226235,-6.069970,109.502563,24.017540,0.046607,0.967681,-0.143093,0.202350,-7.924405,129.554993,25.646198,0.052863,0.957987,-0.230040,0.162934,-5.079882,142.794250,20.283455,0.012054,0.931261,0.169932,0.322074,-11.195004,123.061729,24.330521,0.172440,-0.463345,0.109905,-0.862262,-26.543653,125.617340,12.788251,0.003899,0.025498,-0.572744,-0.819329,-12.057036,116.356613,-7.389536,0.099891,0.223642,-0.577398,-0.778857,-4.554382,136.912506,-6.572358,-0.119995,0.975877,0.087180,0.160200,-4.528193,123.410019,27.633133,0.284486,0.839120,0.035219,-0.462283,13.293076,127.406189,34.096031,-0.118092,0.319948,0.525911,-0.779170,24.181282,115.612732,12.997993,0.038032,0.101358,0.512490,-0.851842,18.466042,136.743439,4.160181,0.069829,0.914215,0.201613,0.344510,-11.397312,84.324684,14.635118,0.078399,0.944577,0.022521,0.317995,-10.996703,51.925190,-0.219871,-0.045387,0.939249,0.008596,0.340115,-17.012226,7.559344,-4.374894,-0.096786,0.911845,-0.073844,0.392069,3.618630,84.286148,25.676643,-0.002805,0.884241,-0.167093,0.436108,7.846229,49.697792,33.182098,-0.025196,0.859606,-0.001369,0.510334,1.516166,7.245109,46.579048,-0.045387,0.939249,0.008596,0.340115,-7.540062,2.184984,-15.028429,-0.025196,0.859606,-0.001369,0.510334,14.035758,1.521875,40.051582
801,6.675000,0.001859,0.949709,-0.002300,0.313121,-3.900538,84.313492,20.157114,-0.033467,0.961194,0.120012,0.246137,-3.862553,91.955154,20.132629,-0.035467,0.971731,0.049809,0.228036,-6.098060,109.506699,24.013281,0.046713,0.967533,-0.142125,0.203714,-7.949643,129.559372,25.642246,0.053492,0.957995,-0.229091,0.164018,-5.097520,142.809586,20.310671,0.011745,0.930829,0.169679,0.323462,-11.218246,123.068008,24.312267,0.172824,-0.462636,0.110364,-0.862508,-26.532459,125.618233,12.723166,0.004947,0.026079,-0.572495,-0.819478,-12.016383,116.332161,-7.421777,0.101300,0.223624,-0.577191,-0.778833,-4.502669,136.883972,-6.609844,-0.119780,0.975600,0.086643,0.162326,-4.563448,123.412201,27.639448,0.284383,0.840409,0.035236,-0.459998,13.233246,127.395157,34.177799,-0.118656,0.322425,0.525306,-0.778471,24.236292,115.582970,13.149927,0.038235,0.104173,0.512673,-0.851383,18.565710,136.698135,4.241561,0.070059,0.913867,0.201078,0.345696,-11.392339,84.332970,14.614426,0.078392,0.944410,0.022525,0.318493,-11.001175,51.920414,-0.212303,-0.045477,0.939248,0.008714,0.340101,-17.013826,7.554489,-4.370637,-0.096871,0.911405,-0.073649,0.393107,3.591262,84.294006,25.699800,-0.003049,0.884030,-0.166778,0.436654,7.821326,49.704777,33.199844,-0.025145,0.859579,-0.001201,0.510382,1.514722,7.242775,46.578342,-0.045477,0.939248,0.008714,0.340101,-7.540699,2.184179,-15.025361,-0.025145,0.859579,-0.001201,0.510382,14.035474,1.522853,40.050186
802,6.683333,0.001850,0.949195,-0.002296,0.314676,-3.913145,84.321358,20.161148,-0.033595,0.960757,0.119989,0.247832,-3.875266,91.963020,20.136742,-0.035426,0.971319,0.049859,0.229779,-6.121618,109.512558,24.011066,0.047090,0.967300,-0.141484,0.205170,-7.974953,129.565140,25.639051,0.053950,0.958081,-0.227730,0.165253,-5.105422,142.821457,20.332064,0.011561,0.930405,0.169394,0.324837,-11.240101,123.074814,24.295599,0.173371,-0.461840,0.111215,-0.862715,-26.519945,125.623680,12.660921,0.006209,0.026191,-0.572142,-0.819713,-11.974874,116.291359,-7.441682,0.102514,0.223598,-0.576740,-0.779016,-4.443851,136.837418,-6.656983,-0.119715,0.975263,0.086251,0.164593,-4.597144,123.416725,27.646593,0.287139,0.841668,0.041034,-0.455481,13.171439,127.390549,34.266430,-0.115919,0.322971,0.525544,-0.778497,24.310211,115.567993,13.316001,0.039862,0.107364,0.513509,-0.850407,18.674627,136.629272,4.331086,0.070377,0.913423,0.200497,0.347141,-11.386752,84.340622,14.593954,0.078407,0.944207,0.022541,0.319089,-11.007699,51.914604,-0.203630,-0.045583,0.939212,0.008884,0.340182,-17.018492,7.548943,-4.367492,-0.097025,0.911018,-0.073579,0.393978,3.560462,84.302094,25.728344,-0.003279,0.883767,-0.166311,0.437362,7.795313,49.714260,33.232128,-0.025225,0.859578,-0.001160,0.510380,1.514709,7.238403,46.578827,-0.045583,0.939212,0.008884,0.340182,-7.541916,2.184351,-15.022031,-0.025225,0.859578,-0.001160,0.510380,14.036453,1.520667,40.050667
803,6.691667,0.001875,0.948752,-0.002173,0.316010,-3.928690,84.325653,20.163826,-0.033539,0.960326,0.119916,0.249537,-3.891004,91.967331,20.141371,-0.035452,0.970877,0.049953,0.231617,-6.141744,109.518265,24.009857,0.047140,0.967285,-0.139773,0.206400,-8.000055,129.570404,25.637760,0.054815,0.958138,-0.226773,0.165957,-5.129648,142.846420,20.380726,0.011622,0.930633,0.167689,0.325065,-11.260487,123.080734,24.279768,0.174554,-0.461076,0.111347,-0.862868,-26.534536,125.611916,12.633628,0.008365,0.025596,-0.571244,-0.820338,-11.953595,116.250763,-7.429551,0.103796,0.223560,-0.576242,-0.779225,-4.378787,136.775696,-6.719467,-0.119815,0.974905,0.085809,0.166856,-4.630191,123.421097,27.655899,0.287166,0.843178,0.039755,-0.452776,13.108397,127.392326,34.357235,-0.115819,0.326326,0.524426,-0.777865,24.376589,115.508987,13.510651,0.040416,0.110156,0.514420,-0.849473,18.788858,136.528854,4.404362,0.070567,0.913037,0.200043,0.348377,-11.386607,84.346016,14.575635,0.078411,0.943971,0.022501,0.319788,-11.011609,51.908936,-0.197777,-0.045618,0.939207,0.009120,0.340185,-17.020786,7.543168,-4.362829,-0.097235,0.910599,-0.073612,0.394888,3.529228,84.305290,25.752014,-0.003444,0.883630,-0.165819,0.437824,7.769090,49.720718,33.267956,-0.025390,0.859587,-0.000988,0.510357,1.514006,7.230264,46.580143,-0.045618,0.939207,0.009120,0.340185,-7.543125,2.185210,-15.019737,-0.025390,0.859587,-0.000988,0.510357,14.037989,1.519079,40.050541
