Format Version,1.23,Take Name,p14_hook_right_main_018,Take Notes,,Capture Frame Rate,120.000000,Export Frame Rate,120.000000,Capture Start Time,2025-08-25 06.05.58.919 오후,Total Frames in Take,1287,Total Exported Frames,1287,Rotation Type,Quaternion,Length Units,Centimeters,Coordinate Space,Global
804,6.700000,0.001721,0.948276,-0.002114,0.317434,-3.936718,84.329201,20.169031,-0.033469,0.959863,0.119962,0.251301,-3.901520,91.970894,20.146734,-0.035749,0.970398,0.050022,0.233552,-6.157910,109.526062,24.014297,0.047545,0.967076,-0.138786,0.207946,-8.031745,129.577057,25.638359,0.055275,0.958251,-0.225394,0.167025,-5.144611,142.862991,20.415632,0.011547,0.930343,0.166730,0.326390,-11.283794,123.086166,24.266153,0.175733,-0.460369,0.112281,-0.862886,-26.524471,125.611008,12.574995,0.010448,0.025625,-0.570606,-0.820758,-11.920054,116.184784,-7.440589,0.106266,0.222997,-0.576025,-0.779214,-4.313284,136.699966,-6.780801,-0.119565,0.974580,0.085266,0.169199,-4.667222,123.428902,27.668873,0.288094,0.844772,0.039880,-0.449190,13.043191,127.384949,34.453213,-0.114932,0.329487,0.523536,-0.777264,24.454594,115.431175,13.725132,0.042113,0.114282,0.515050,-0.848463,18.920261,136.408539,4.484810,0.070819,0.912708,0.199576,0.349454,-11.377833,84.347107,14.558476,0.078470,0.943745,0.022451,0.320443,-11.013863,51.899254,-0.191543,-0.045716,0.939175,0.009376,0.340254,-17.026562,7.534122,-4.358209,-0.097391,0.910190,-0.073563,0.395800,3.504398,84.311295,25.779587,-0.003510,0.883620,-0.165389,0.438007,7.748164,49.728363,33.300896,-0.025428,0.859579,-0.000819,0.510370,1.512543,7.225129,46.581364,-0.045716,0.939175,0.009376,0.340254,-7.545599,2.184039,-15.016142,-0.025428,0.859579,-0.000819,0.510370,14.038044,1.518584,40.050610
805,6.708333,0.001635,0.947823,-0.002035,0.318785,-3.943155,84.331451,20.175055,-0.033621,0.959390,0.119893,0.253112,-3.909561,91.973152,20.153545,-0.035781,0.969911,0.050212,0.235522,-6.178343,109.532059,24.013809,0.047818,0.966924,-0.137413,0.209498,-8.058537,129.582184,25.641176,0.055805,0.958297,-0.224232,0.168146,-5.160491,142.882858,20.462206,0.011434,0.930073,0.165790,0.327640,-11.305077,123.092094,24.252321,0.174851,-0.459128,0.115261,-0.863333,-26.514179,125.608864,12.518376,0.011703,0.024155,-0.570138,-0.821111,-11.885225,116.076614,-7.428971,0.108578,0.222411,-0.575445,-0.779491,-4.247962,136.594849,-6.852449,-0.119084,0.974250,0.084534,0.171787,-4.702301,123.432899,27.681923,0.288380,0.846433,0.038162,-0.446017,12.978369,127.365578,34.556824,-0.114526,0.333587,0.522283,-0.776418,24.531622,115.326225,13.957240,0.043861,0.118395,0.515228,-0.847702,19.062904,136.255554,4.561872,0.071016,0.912463,0.199108,0.350319,-11.368254,84.348244,14.543313,0.078533,0.943510,0.022467,0.321117,-11.015237,51.889103,-0.182122,-0.045859,0.939157,0.009599,0.340277,-17.029839,7.524929,-4.356275,-0.097478,0.909872,-0.073552,0.396512,3.481944,84.314659,25.806797,-0.003730,0.883258,-0.164928,0.438908,7.725732,49.732830,33.333157,-0.025413,0.859552,-0.000551,0.510416,1.512272,7.216048,46.580601,-0.045859,0.939157,0.009599,0.340277,-7.546206,2.182323,-15.015584,-0.025413,0.859552,-0.000551,0.510416,14.039800,1.515753,40.048271
806,6.716667,0.001702,0.947338,-0.002089,0.320224,-3.947725,84.334274,20.184399,-0.033850,0.958911,0.119855,0.254909,-3.912849,91.975967,20.162477,-0.035771,0.969440,0.050300,0.237436,-6.196787,109.537193,24.015612,0.048189,0.966787,-0.135876,0.211042,-8.080637,129.587006,25.642818,0.056203,0.958397,-0.222876,0.169244,-5.170123,142.903824,20.512583,0.011023,0.929821,0.164827,0.328851,-11.322576,123.097839,24.238882,0.176257,-0.458403,0.116768,-0.863230,-26.501211,125.595215,12.461446,0.014050,0.023479,-0.569231,-0.821722,-11.855557,115.967194,-7.427546,0.111251,0.221040,-0.574826,-0.779962,-4.171704,136.469955,-6.932768,-0.118932,0.973819,0.083819,0.174658,-4.733277,123.436508,27.694508,0.289488,0.848161,0.037185,-0.442083,12.910241,127.356888,34.671101,-0.112850,0.337833,0.520969,-0.775710,24.614779,115.210495,14.220304,0.046200,0.122863,0.516107,-0.846406,19.216343,136.068665,4.633273,0.071275,0.912217,0.198577,0.351209,-11.355678,84.351868,14.530131,0.078579,0.943138,0.022455,0.322198,-11.018946,51.880287,-0.168230,-0.045865,0.939156,0.009874,0.340272,-17.032936,7.516709,-4.349573,-0.097502,0.909475,-0.073495,0.397426,3.460227,84.316689,25.838665,-0.003866,0.883245,-0.164481,0.439102,7.699591,49.734585,33.366245,-0.025693,0.859597,-0.000346,0.510327,1.511721,7.204646,46.583408,-0.045865,0.939156,0.009874,0.340272,-7.548609,2.181441,-15.011929,-0.025693,0.859597,-0.000346,0.510327,14.041794,1.513381,40.048103
807,6.725000,0.001682,0.946878,-0.002127,0.321581,-3.951374,84.338631,20.192463,-0.033824,0.958405,0.119872,0.256800,-3.916574,91.980324,20.169947,-0.036023,0.968907,0.050362,0.239552,-6.206976,109.538399,24.018715,0.047906,0.966756,-0.134001,0.212444,-8.104808,129.587234,25.641750,0.057163,0.958488,-0.221572,0.170115,-5.202722,142.926193,20.564526,0.010849,0.929666,0.163733,0.329840,-11.338346,123.097244,24.222311,0.178214,-0.457789,0.118378,-0.862934,-26.491898,125.580635,12.409653,0.017145,0.022752,-0.567902,-0.822603,-11.836450,115.838989,-7.416713,0.114657,0.219594,-0.574703,-0.779968,-4.085816,136.316086,-7.023439,-0.118712,0.973357,0.082765,0.177860,-4.764351,123.437454,27.706823,0.290599,0.850076,0.035540,-0.437791,12.837466,127.344276,34.795471,-0.111097,0.342896,0.519198,-0.774928,24.708096,115.071777,14.516417,0.048514,0.127930,0.516385,-0.845356,19.385344,135.844757,4.704388,0.071386,0.912108,0.198046,0.351769,-11.343107,84.355568,14.517002,0.078713,0.942770,0.022464,0.323241,-11.018401,51.870094,-0.150909,-0.046004,0.939111,0.010140,0.340369,-17.038837,7.508448,-4.343484,-0.097517,0.909186,-0.073519,0.398077,3.440360,84.321686,25.867924,-0.003924,0.883364,-0.164029,0.439029,7.674615,49.740059,33.400558,-0.025922,0.859641,-0.000264,0.510241,1.510265,7.196820,46.585846,-0.046004,0.939111,0.010140,0.340369,-7.550089,2.181809,-15.006232,-0.025922,0.859641,-0.000264,0.510241,14.041766,1.510876,40.048637
808,6.733333,0.001658,0.946424,-0.002157,0.322914,-3.954204,84.343338,20.198702,-0.033897,0.957871,0.120080,0.258679,-3.919580,91.985031,20.175688,-0.036065,0.968383,0.050388,0.241650,-6.221510,109.537842,24.025633,0.047885,0.966627,-0.132259,0.214120,-8.124757,129.586441,25.645164,0.057550,0.958544,-0.220238,0.171395,-5.221473,142.944916,20.620207,0.010485,0.929420,0.162705,0.331052,-11.352643,123.097054,24.210245,0.180433,-0.457169,0.120500,-0.862508,-26.475466,125.561714,12.354373,0.020522,0.021616,-0.566485,-0.823533,-11.816817,115.677795,-7.399065,0.118373,0.217752,-0.574056,-0.780405,-3.993900,136.128418,-7.128552,-0.118029,0.972925,0.081093,0.181412,-4.793735,123.435913,27.723200,0.291757,0.851781,0.032785,-0.433903,12.764898,127.315346,34.932949,-0.109489,0.348612,0.517562,-0.773700,24.779457,114.893547,14.830329,0.051513,0.133964,0.516931,-0.843909,19.560575,135.590332,4.776848,0.071586,0.912005,0.197481,0.352312,-11.329920,84.359604,14.502441,0.078738,0.942486,0.022514,0.324058,-11.024198,51.860256,-0.135100,-0.045946,0.939101,0.010467,0.340395,-17.041626,7.499170,-4.337909,-0.097517,0.908799,-0.073481,0.398967,3.421511,84.327072,25.894960,-0.004026,0.883447,-0.163623,0.439013,7.649508,49.745041,33.429276,-0.026024,0.859665,-0.000092,0.510195,1.509585,7.189906,46.587563,-0.045946,0.939101,0.010467,0.340395,-7.552021,2.180610,-15.003920,-0.026024,0.859665,-0.000092,0.510195,14.042327,1.509562,40.047871
809,6.741667,0.001664,0.945970,-0.002168,0.324243,-3.959802,84.346687,20.203798,-0.033938,0.957307,0.120340,0.260635,-3.924998,91.988380,20.180695,-0.036075,0.967828,0.050423,0.243854,-6.237906,109.533356,24.033194,0.048190,0.966398,-0.131053,0.215817,-8.145559,129.581787,25.649647,0.057865,0.958747,-0.218313,0.172612,-5.229117,142.952515,20.665035,0.010362,0.929427,0.161322,0.331713,-11.367851,123.093262,24.198303,0.182627,-0.456591,0.122921,-0.862011,-26.473797,125.539871,12.317191,0.024288,0.019948,-0.564494,-0.824839,-11.818407,115.500893,-7.360329,0.122609,0.215292,-0.573185,-0.781074,-3.895949,135.908295,-7.240193,-0.117554,0.972451,0.079965,0.184729,-4.824891,123.430206,27.741056,0.293407,0.853718,0.030403,-0.429132,12.691018,127.287247,35.065849,-0.107561,0.354913,0.515321,-0.772601,24.872690,114.698318,15.168812,0.054022,0.141311,0.516803,-0.842631,19.753370,135.288315,4.844488,0.071639,0.911960,0.196824,0.352784,-11.319487,84.362923,14.486839,0.078860,0.942295,0.022675,0.324573,-11.026888,51.845654,-0.111113,-0.046225,0.939060,0.010767,0.340460,-17.047581,7.486948,-4.334328,-0.097620,0.908474,-0.073543,0.399671,3.399883,84.330452,25.920761,-0.003974,0.883761,-0.163183,0.438546,7.626853,49.750500,33.465187,-0.026198,0.859706,0.000100,0.510117,1.507152,7.182413,46.590950,-0.046225,0.939060,0.010767,0.340460,-7.552728,2.179393,-15.001154,-0.026198,0.859706,0.000100,0.510117,14.041474,1.509219,40.048077
810,6.750000,0.001541,0.945481,-0.002045,0.325667,-3.951241,84.351334,20.211861,-0.034156,0.956741,0.120571,0.262571,-3.918797,91.993034,20.189976,-0.036179,0.967279,0.050450,0.246004,-6.248472,109.529900,24.042339,0.048228,0.966437,-0.128161,0.217367,-8.164019,129.577911,25.654545,0.058398,0.958796,-0.217355,0.173368,-5.252632,142.980270,20.752647,0.010253,0.929532,0.159282,0.332407,-11.379598,123.089584,24.187544,0.185516,-0.456068,0.125574,-0.861288,-26.467770,125.510368,12.278599,0.028876,0.018150,-0.562219,-0.826285,-11.822036,115.290154,-7.312623,0.127560,0.212825,-0.572138,-0.781724,-3.785658,135.649460,-7.366762,-0.117033,0.971903,0.078367,0.188592,-4.852439,123.426010,27.759373,0.295091,0.855751,0.027422,-0.424098,12.612324,127.260635,35.216839,-0.104829,0.361888,0.512577,-0.771565,24.969170,114.488518,15.545854,0.057214,0.149208,0.516920,-0.840986,19.953001,134.940918,4.905545,0.071900,0.911979,0.196097,0.353087,-11.293681,84.366074,14.472768,0.078935,0.942057,0.022836,0.325234,-11.032181,51.831100,-0.086282,-0.046495,0.939032,0.011128,0.340491,-17.051453,7.474122,-4.329531,-0.097527,0.908168,-0.073580,0.400381,3.391198,84.336594,25.950953,-0.003931,0.884095,-0.162796,0.438017,7.605225,49.755730,33.498459,-0.026234,0.859763,0.000286,0.510020,1.505236,7.176238,46.596409,-0.046495,0.939032,0.011128,0.340491,-7.552071,2.179035,-14.998520,-0.026234,0.859763,0.000286,0.510020,14.039430,1.507989,40.049007
811,6.758333,0.001508,0.944975,-0.002086,0.327131,-3.946291,84.354591,20.222933,-0.034283,0.956174,0.120747,0.264529,-3.914085,91.996292,20.200352,-0.036304,0.966716,0.050562,0.248166,-6.257118,109.527061,24.051765,0.048066,0.966389,-0.126244,0.218736,-8.182285,129.574249,25.662783,0.059123,0.958995,-0.215705,0.174080,-5.277237,142.997986,20.815865,0.010260,0.929722,0.157052,0.332936,-11.390492,123.086082,24.179050,0.188116,-0.455610,0.128878,-0.860478,-26.465031,125.481705,12.247771,0.033879,0.015957,-0.559327,-0.828101,-11.841718,115.057838,-7.252695,0.133627,0.209715,-0.570964,-0.782409,-3.661525,135.354172,-7.503678,-0.116343,0.971349,0.076568,0.192571,-4.879387,123.421967,27.780109,0.297401,0.857679,0.024129,-0.418756,12.532851,127.229454,35.373074,-0.101505,0.369426,0.509853,-0.770241,25.055843,114.241234,15.950224,0.061119,0.157678,0.516465,-0.839444,20.167311,134.546265,4.962747,0.072131,0.911959,0.195359,0.353501,-11.270923,84.368439,14.461124,0.079021,0.941891,0.023058,0.325676,-11.037127,51.815235,-0.057594,-0.046742,0.939005,0.011498,0.340519,-17.055109,7.460392,-4.324957,-0.097391,0.907785,-0.073621,0.401274,3.378341,84.340744,25.984741,-0.004158,0.883876,-0.162282,0.438646,7.575032,49.758419,33.535194,-0.026472,0.859777,0.000582,0.509983,1.504002,7.164076,46.598263,-0.046742,0.939005,0.011498,0.340519,-7.551478,2.177775,-14.996344,-0.026472,0.859777,0.000582,0.509983,14.041615,1.506482,40.048191
812,6.766667,0.001460,0.944456,-0.001959,0.328628,-3.937895,84.356468,20.231707,-0.034279,0.955565,0.121029,0.266596,-3.906978,91.998177,20.210764,-0.036679,0.966095,0.050600,0.250508,-6.260540,109.523918,24.066200,0.048677,0.966203,-0.123959,0.220717,-8.204598,129.569839,25.670227,0.059023,0.959109,-0.214314,0.175201,-5.282977,143.015823,20.895529,0.009989,0.929956,0.154849,0.333323,-11.401958,123.080086,24.170109,0.191290,-0.455324,0.132293,-0.859411,-26.466724,125.439926,12.219368,0.039362,0.013240,-0.555788,-0.830286,-11.876867,114.793991,-7.185957,0.139686,0.205881,-0.568975,-0.783817,-3.522975,135.008255,-7.662126,-0.115117,0.970795,0.074216,0.196971,-4.908654,123.419121,27.802879,0.299296,0.859809,0.020110,-0.413214,12.448168,127.182892,35.543102,-0.097187,0.377464,0.506479,-0.769126,25.155687,113.979553,16.386969,0.066564,0.166762,0.516531,-0.837231,20.387545,134.101563,5.005142,0.072497,0.911841,0.194501,0.354203,-11.244236,84.370178,14.446720,0.079109,0.941667,0.023290,0.326285,-11.045556,51.796902,-0.027418,-0.046974,0.938968,0.011937,0.340574,-17.061352,7.444283,-4.320937,-0.097255,0.907230,-0.073682,0.402549,3.368446,84.342758,26.016691,-0.004284,0.884000,-0.161787,0.438578,7.544074,49.759205,33.573170,-0.026701,0.859842,0.000977,0.509860,1.503701,7.150534,46.603672,-0.046974,0.938968,0.011937,0.340574,-7.552849,2.175848,-14.994994,-0.026701,0.859842,0.000977,0.509860,14.043850,1.505766,40.047390
813,6.775000,0.001512,0.943948,-0.002179,0.330083,-3.930570,84.360603,20.246960,-0.034696,0.954946,0.121319,0.268619,-3.897758,92.002304,20.223152,-0.036740,0.965509,0.050560,0.252757,-6.274824,109.511101,24.076378,0.048625,0.966051,-0.122266,0.222334,-8.224556,129.557007,25.673687,0.059539,0.959298,-0.212414,0.176304,-5.303659,143.021103,20.949831,0.010558,0.930281,0.152505,0.333479,-11.415479,123.067711,24.157965,0.194788,-0.455159,0.136648,-0.858030,-26.475748,125.418854,12.199846,0.045681,0.009832,-0.551315,-0.832987,-11.940044,114.501724,-7.095125,0.146306,0.201794,-0.566526,-0.785444,-3.368542,134.609695,-7.838481,-0.114606,0.970090,0.071944,0.201532,-4.939102,123.405754,27.820917,0.301910,0.861889,0.015635,-0.407128,12.351850,127.151787,35.715630,-0.091294,0.385674,0.503138,-0.767967,25.240730,113.692917,16.860880,0.074032,0.176050,0.517401,-0.834159,20.609417,133.595306,5.047438,0.072846,0.911638,0.193601,0.355145,-11.219044,84.373810,14.439480,0.079217,0.941532,0.023663,0.326621,-11.051683,51.779247,0.012919,-0.047133,0.938942,0.012379,0.340606,-17.063971,7.429731,-4.317444,-0.097148,0.906869,-0.073630,0.403398,3.357904,84.347404,26.054440,-0.004261,0.884279,-0.161383,0.438165,7.521096,49.761803,33.608429,-0.026786,0.859881,0.001246,0.509790,1.500887,7.141394,46.609829,-0.047133,0.938942,0.012379,0.340606,-7.551869,2.174767,-14.994937,-0.026786,0.859881,0.001246,0.509790,14.042246,1.504289,40.049274
814,6.783333,0.001524,0.943442,-0.002280,0.331526,-3.918050,84.365768,20.259186,-0.035133,0.954239,0.121966,0.270774,-3.884520,92.007454,20.234026,-0.036581,0.964881,0.050389,0.255201,-6.290827,109.504059,24.098297,0.048882,0.965906,-0.120253,0.223998,-8.236673,129.551132,25.685665,0.059756,0.959505,-0.210762,0.177081,-5.309825,143.035400,21.023447,0.010701,0.930493,0.150013,0.334014,-11.423779,123.063721,24.153938,0.197385,-0.454881,0.142140,-0.856690,-26.470100,125.391022,12.173617,0.051890,0.005845,-0.546430,-0.835876,-12.002179,114.174393,-7.000137,0.154072,0.196518,-0.563832,-0.787233,-3.194501,134.164337,-8.026521,-0.113772,0.969378,0.069684,0.206171,-4.965722,123.397949,27.849442,0.305070,0.863699,0.010818,-0.401047,12.259328,127.114609,35.900547,-0.084606,0.394770,0.499695,-0.766357,25.307089,113.374588,17.360483,0.082208,0.186120,0.517246,-0.831299,20.847301,133.031418,5.073067,0.073404,0.911306,0.192631,0.356408,-11.188725,84.378471,14.429435,0.079296,0.941294,0.023982,0.327265,-11.063127,51.763023,0.049761,-0.047414,0.938889,0.012732,0.340701,-17.069658,7.416004,-4.313974,-0.097057,0.906517,-0.073823,0.404175,3.352624,84.353058,26.088938,-0.004350,0.884210,-0.160766,0.438530,7.497866,49.768230,33.656319,-0.026264,0.859837,0.002185,0.509888,1.503788,7.129994,46.611248,-0.047414,0.938889,0.012732,0.340701,-7.551505,2.173511,-14.992203,-0.026264,0.859837,0.002185,0.509888,14.046553,1.507814,40.040577
815,6.791667,0.001519,0.942958,-0.002448,0.332899,-3.904845,84.370018,20.273418,-0.035458,0.953536,0.122500,0.272959,-3.870502,92.011688,20.245861,-0.036415,0.964229,0.050238,0.257705,-6.300097,109.488831,24.116390,0.049316,0.965840,-0.117016,0.225893,-8.242061,129.537018,25.694584,0.059472,0.959619,-0.209674,0.177850,-5.310581,143.053207,21.128735,0.011334,0.931035,0.147010,0.333816,-11.425119,123.051575,24.146152,0.200351,-0.454934,0.147896,-0.854998,-26.476019,125.361954,12.168308,0.059019,0.001018,-0.540256,-0.839428,-12.099178,113.825058,-6.883527,0.162190,0.190918,-0.560776,-0.789161,-2.998918,133.657593,-8.240312,-0.113071,0.968561,0.066842,0.211273,-4.986012,123.381767,27.874931,0.308712,0.865534,0.006476,-0.394343,12.162659,127.078033,36.096668,-0.076342,0.404053,0.496106,-0.764717,25.374624,113.046585,17.894234,0.092230,0.196923,0.516906,-0.827963,21.097103,132.410461,5.097008,0.073767,0.911119,0.191705,0.357310,-11.158513,84.381516,14.422521,0.079490,0.940942,0.024270,0.328209,-11.066702,51.744492,0.091608,-0.047559,0.938834,0.013171,0.340814,-17.076630,7.401499,-4.308226,-0.096930,0.906149,-0.073997,0.404997,3.348822,84.358521,26.124317,-0.004436,0.884097,-0.160194,0.438965,7.473996,49.773777,33.703053,-0.026282,0.859836,0.002557,0.509886,1.502964,7.119119,46.614502,-0.047559,0.938834,0.013171,0.340814,-7.553203,2.172349,-14.988293,-0.026282,0.859836,0.002557,0.509886,14.047893,1.506163,40.040081
816,6.800000,0.001395,0.942477,-0.002483,0.334260,-3.886465,84.371407,20.287395,-0.035778,0.952789,0.123085,0.275250,-3.853693,92.013084,20.258757,-0.036476,0.963514,0.050071,0.260390,-6.308357,109.477493,24.138523,0.048682,0.965595,-0.115786,0.227707,-8.255301,129.526169,25.704178,0.060008,0.959800,-0.207524,0.179211,-5.336978,143.057175,21.173885,0.012322,0.931722,0.143848,0.333241,-11.430915,123.041199,24.138607,0.204044,-0.454931,0.153934,-0.853058,-26.495775,125.343414,12.176747,0.067438,-0.004790,-0.532864,-0.843496,-12.215378,113.459610,-6.733879,0.171284,0.184099,-0.556901,-0.791600,-2.775071,133.086716,-8.480741,-0.111960,0.967765,0.063988,0.216338,-5.012593,123.370506,27.903137,0.314682,0.867432,0.008147,-0.385318,12.061860,127.032410,36.292995,-0.064405,0.412284,0.493329,-0.763217,25.449568,112.726364,18.435991,0.102842,0.208147,0.516543,-0.824185,21.366098,131.721756,5.104383,0.074192,0.910911,0.190803,0.358234,-11.123222,84.380432,14.415586,0.079663,0.940700,0.024564,0.328837,-11.068370,51.723320,0.130327,-0.047665,0.938795,0.013710,0.340888,-17.081135,7.384091,-4.303427,-0.096767,0.905910,-0.074223,0.405530,3.350292,84.362373,26.159203,-0.004379,0.884246,-0.159688,0.438851,7.453907,49.777756,33.750198,-0.026443,0.859860,0.002871,0.509837,1.500012,7.108465,46.621166,-0.047665,0.938795,0.013710,0.340888,-7.553489,2.170491,-14.987334,-0.026443,0.859860,0.002871,0.509837,14.047463,1.505449,40.043076
817,6.808333,0.001363,0.941994,-0.002499,0.335618,-3.867143,84.372810,20.302122,-0.036177,0.952076,0.123737,0.277366,-3.834704,92.014488,20.273142,-0.036385,0.962868,0.049841,0.262827,-6.317403,109.467224,24.164360,0.048977,0.965462,-0.113546,0.229328,-8.262368,129.517105,25.717112,0.060174,0.960048,-0.205784,0.179833,-5.339416,143.069687,21.254820,0.013503,0.932451,0.140315,0.332661,-11.433233,123.033432,24.136547,0.207680,-0.455123,0.160857,-0.850798,-26.511864,125.329926,12.190954,0.076247,-0.011420,-0.524574,-0.847867,-12.356265,113.062454,-6.567898,0.180832,0.176657,-0.551830,-0.794717,-2.543125,132.449265,-8.737576,-0.110749,0.966788,0.060562,0.222235,-5.033810,123.360184,27.933329,0.318756,0.869044,0.003140,-0.378347,11.950873,126.987389,36.518200,-0.054429,0.423665,0.489004,-0.760539,25.483978,112.363289,19.032301,0.113226,0.220295,0.516094,-0.819937,21.649822,130.971252,5.105971,0.074574,0.910762,0.189833,0.359048,-11.086946,84.381119,14.409483,0.079895,0.940387,0.024903,0.329650,-11.069807,51.701714,0.175183,-0.047939,0.938730,0.014177,0.341009,-17.088121,7.367322,-4.299255,-0.096658,0.905612,-0.074291,0.406208,3.352659,84.364510,26.194763,-0.004317,0.884299,-0.159279,0.438892,7.441653,49.779121,33.790150,-0.026467,0.859885,0.003311,0.509790,1.498435,7.098064,46.626980,-0.047939,0.938730,0.014177,0.341009,-7.553635,2.169203,-14.984599,-0.026467,0.859885,0.003311,0.509790,14.047769,1.505990,40.043179
818,6.816667,0.001160,0.941548,-0.002534,0.336868,-3.841357,84.374474,20.318607,-0.036751,0.951296,0.124498,0.279617,-3.811612,92.016159,20.288115,-0.036090,0.962167,0.049545,0.265475,-6.329813,109.454056,24.191803,0.049906,0.965264,-0.110552,0.231415,-8.264441,129.505997,25.730896,0.059630,0.960181,-0.204585,0.180668,-5.321531,143.084976,21.362989,0.014445,0.933299,0.136514,0.331825,-11.432701,123.025063,24.134014,0.210868,-0.455210,0.168339,-0.848517,-26.531843,125.302628,12.210726,0.085494,-0.018992,-0.515216,-0.852574,-12.511073,112.640106,-6.386172,0.191388,0.167843,-0.546103,-0.798105,-2.286997,131.746048,-9.016026,-0.110139,0.965717,0.057187,0.228011,-5.053802,123.346397,27.965637,0.323359,0.870603,-0.002274,-0.370788,11.835338,126.962448,36.741577,-0.042647,0.435503,0.484122,-0.757723,25.511974,111.991837,19.665375,0.124271,0.232499,0.516607,-0.814627,21.934891,130.140350,5.098489,0.075035,0.910586,0.188896,0.359891,-11.045500,84.378929,14.406829,0.080138,0.939995,0.025183,0.330685,-11.070030,51.679146,0.219436,-0.048177,0.938670,0.014687,0.341120,-17.095398,7.349512,-4.292450,-0.096424,0.905285,-0.074376,0.406977,3.362786,84.370026,26.230389,-0.004314,0.884333,-0.158871,0.438973,7.427849,49.782295,33.827976,-0.026639,0.859943,0.003553,0.509682,1.499298,7.089561,46.632725,-0.048177,0.938670,0.014687,0.341120,-7.554554,2.167619,-14.980001,-0.026639,0.859943,0.003553,0.509682,14.049965,1.505798,40.044411
819,6.825000,0.001109,0.941103,-0.002555,0.338109,-3.817577,84.376816,20.334335,-0.037495,0.950468,0.125379,0.281929,-3.788427,92.018501,20.303314,-0.035881,0.961434,0.049139,0.268222,-6.350087,109.444321,24.222383,0.049748,0.964899,-0.109725,0.233357,-8.276599,129.498474,25.742510,0.059864,0.960403,-0.202187,0.182105,-5.331113,143.086090,21.403240,0.015899,0.934041,0.132930,0.331125,-11.441173,123.019554,24.130215,0.215206,-0.455160,0.176121,-0.845871,-26.556576,125.300468,12.228189,0.096491,-0.027142,-0.504759,-0.857421,-12.675500,112.208450,-6.175104,0.203463,0.158285,-0.539713,-0.801410,-2.011126,130.972809,-9.314739,-0.108978,0.964615,0.053282,0.234098,-5.083883,123.337105,27.997902,0.328411,0.871953,-0.007579,-0.363025,11.706121,126.926971,36.972576,-0.029561,0.447749,0.479334,-0.754245,25.510220,111.598495,20.321722,0.136911,0.245531,0.517484,-0.808196,22.226688,129.238876,5.092703,0.075488,0.910400,0.187798,0.360839,-11.006112,84.380165,14.403584,0.080372,0.939658,0.025614,0.331552,-11.074519,51.655758,0.273204,-0.048317,0.938608,0.015238,0.341246,-17.102396,7.331472,-4.287615,-0.096296,0.905073,-0.074387,0.407476,3.370957,84.373474,26.265087,-0.004165,0.884440,-0.158544,0.438876,7.423332,49.784119,33.862019,-0.026707,0.859940,0.003837,0.509681,1.497275,7.081938,46.636383,-0.048317,0.938608,0.015238,0.341246,-7.555786,2.165874,-14.977908,-0.026707,0.859940,0.003837,0.509681,14.050131,1.506060,40.045567
820,6.833333,0.001026,0.940681,-0.002692,0.339279,-3.796094,84.377823,20.355883,-0.038173,0.949626,0.126213,0.284296,-3.767377,92.019501,20.322498,-0.035419,0.960681,0.048708,0.271044,-6.370439,109.436035,24.256189,0.049554,0.964673,-0.107965,0.235146,-8.278797,129.493240,25.759041,0.060126,0.960603,-0.200310,0.183036,-5.338695,143.098740,21.472511,0.017219,0.934971,0.128884,0.330033,-11.442647,123.018059,24.130322,0.219924,-0.455162,0.183896,-0.842996,-26.584349,125.290024,12.260057,0.108335,-0.036286,-0.493123,-0.862425,-12.851812,111.763428,-5.939248,0.216076,0.147595,-0.532866,-0.804724,-1.714556,130.129272,-9.631841,-0.107986,0.963573,0.050102,0.239492,-5.107539,123.328270,28.034821,0.333939,0.872875,-0.014460,-0.355478,11.591821,126.895096,37.186062,-0.016083,0.460425,0.474564,-0.750026,25.489286,111.168060,20.990786,0.151063,0.258924,0.518012,-0.801125,22.533806,128.268127,5.097556,0.075953,0.910007,0.186972,0.362159,-10.969859,84.378799,14.407277,0.080656,0.939293,0.025889,0.332495,-11.069937,51.637341,0.316642,-0.048635,0.938555,0.015585,0.341330,-17.108765,7.318434,-4.281837,-0.096136,0.904720,-0.074187,0.408334,3.377671,84.376854,26.304489,-0.004122,0.884432,-0.158295,0.438984,7.418560,49.783180,33.887882,-0.026811,0.859965,0.004075,0.509632,1.497366,7.073879,46.640671,-0.048635,0.938555,0.015585,0.341330,-7.556015,2.165557,-14.972782,-0.026811,0.859965,0.004075,0.509632,14.051744,1.505247,40.046627
