Format Version,1.23,Take Name,p14_hook_right_main_018,Take Notes,,Capture Frame Rate,120.000000,Export Frame Rate,120.000000,Capture Start Time,2025-08-25 06.05.58.919 오후,Total Frames in Take,1287,Total Exported Frames,1287,Rotation Type,Quaternion,Length Units,Centimeters,Coordinate Space,Global
821,6.841667,0.000955,0.940271,-0.002702,0.340415,-3.768686,84.377838,20.375256,-0.039278,0.948754,0.127070,0.286663,-3.740903,92.019516,20.341394,-0.034738,0.959929,0.048415,0.273833,-6.401994,109.436707,24.288425,0.050990,0.964318,-0.105754,0.237291,-8.285141,129.496979,25.782001,0.059367,0.960768,-0.199030,0.183815,-5.306769,143.118378,21.573097,0.018872,0.936068,0.123787,0.328781,-11.450521,123.027267,24.134670,0.225133,-0.454804,0.192060,-0.839989,-26.621866,125.288712,12.300297,0.121049,-0.046706,-0.480735,-0.867214,-13.034733,111.306450,-5.662229,0.229310,0.135889,-0.524977,-0.808301,-1.420800,129.214203,-9.959939,-0.106508,0.962372,0.045931,0.245737,-5.137339,123.326508,28.075377,0.339073,0.873608,-0.022546,-0.348324,11.456895,126.860771,37.428268,-0.001775,0.473940,0.469041,-0.745237,25.438133,110.739113,21.699841,0.165354,0.272792,0.519861,-0.792456,22.832857,127.222061,5.123883,0.076478,0.909748,0.186009,0.363194,-10.928060,84.377434,14.409333,0.080913,0.938781,0.026157,0.333855,-11.071941,51.616074,0.365412,-0.048753,0.938488,0.016102,0.341474,-17.117575,7.302162,-4.272076,-0.095894,0.904406,-0.074023,0.409116,3.390687,84.378242,26.341179,-0.004082,0.884457,-0.158092,0.439006,7.414507,49.779522,33.910606,-0.027032,0.860049,0.004248,0.509477,1.497866,7.064399,46.646023,-0.048753,0.938488,0.016102,0.341474,-7.558977,2.164488,-14.965116,-0.027032,0.860049,0.004248,0.509477,14.052971,1.503129,40.047138
822,6.850000,0.000902,0.939895,-0.002681,0.341451,-3.742516,84.377220,20.394024,-0.040579,0.947915,0.127827,0.288912,-3.715569,92.018898,20.360226,-0.033979,0.959219,0.048001,0.276480,-6.440370,109.439178,24.315659,0.051848,0.963942,-0.104604,0.239136,-8.293624,129.503174,25.796547,0.059130,0.961054,-0.196856,0.184735,-5.288024,143.132187,21.631828,0.020549,0.937137,0.118932,0.327424,-11.462260,123.039246,24.132854,0.229304,-0.453696,0.201502,-0.837243,-26.665548,125.294289,12.338316,0.133449,-0.058484,-0.467540,-0.871881,-13.222103,110.833717,-5.351571,0.242783,0.122595,-0.516742,-0.811791,-1.124533,128.234024,-10.285876,-0.105214,0.961180,0.042033,0.251589,-5.169994,123.327080,28.107718,0.345789,0.874356,-0.027049,-0.339412,11.322107,126.835800,37.648987,0.014341,0.487122,0.463821,-0.739849,25.384441,110.318985,22.410492,0.179899,0.287833,0.519766,-0.783985,23.147850,126.120293,5.157889,0.076836,0.909613,0.185038,0.363952,-10.888732,84.375961,14.412347,0.081220,0.938479,0.026578,0.334597,-11.070242,51.592834,0.419754,-0.048993,0.938422,0.016586,0.341598,-17.125141,7.285392,-4.267223,-0.095785,0.904202,-0.074007,0.409595,3.403700,84.378471,26.375702,-0.003825,0.884692,-0.157824,0.438632,7.417031,49.778091,33.943111,-0.027136,0.860062,0.004539,0.509446,1.495935,7.055172,46.650269,-0.048993,0.938422,0.016586,0.341598,-7.559983,2.163323,-14.961884,-0.027136,0.860062,0.004539,0.509446,14.053133,1.502450,40.048172
823,6.858333,0.000709,0.939599,-0.002518,0.342268,-3.703709,84.376846,20.414814,-0.042306,0.947140,0.128646,0.290837,-3.680357,92.018547,20.382370,-0.033422,0.958593,0.047529,0.278789,-6.483462,109.443626,24.345276,0.052555,0.963643,-0.103253,0.240769,-8.313463,129.510956,25.809761,0.059414,0.961259,-0.194915,0.185631,-5.287515,143.149979,21.692802,0.022523,0.938117,0.113878,0.326285,-11.483902,123.051178,24.133467,0.235402,-0.453157,0.210589,-0.833599,-26.712742,125.309608,12.372598,0.146639,-0.070243,-0.453352,-0.876376,-13.441905,110.346413,-5.027224,0.255347,0.108419,-0.509102,-0.814775,-0.837089,127.194443,-10.601271,-0.103588,0.959981,0.038094,0.257402,-5.210177,123.331047,28.138088,0.352324,0.874765,-0.033613,-0.330943,11.180417,126.804222,37.865456,0.030721,0.501034,0.458147,-0.733569,25.301844,109.873772,23.144339,0.194954,0.302450,0.520217,-0.774526,23.466785,124.937035,5.219253,0.077366,0.909544,0.184115,0.364480,-10.839521,84.373207,14.420732,0.081460,0.938176,0.026959,0.335357,-11.072045,51.571621,0.472231,-0.049104,0.938379,0.017123,0.341672,-17.131689,7.269526,-4.258927,-0.095501,0.904076,-0.074047,0.409931,3.432103,84.380493,26.408895,-0.003569,0.884921,-0.157602,0.438250,7.423365,49.776672,33.972244,-0.027287,0.860104,0.004783,0.509365,1.496113,7.047310,46.654819,-0.049104,0.938379,0.017123,0.341672,-7.562293,2.163046,-14.957246,-0.027287,0.860104,0.004783,0.509365,14.054841,1.502685,40.048840
824,6.866667,0.000635,0.939316,-0.002419,0.343046,-3.671000,84.371864,20.437860,-0.043609,0.946310,0.129486,0.292966,-3.649204,92.013573,20.406467,-0.032721,0.957889,0.046838,0.281395,-6.517262,109.443558,24.381041,0.053300,0.963230,-0.102259,0.242673,-8.316337,129.515396,25.821907,0.059242,0.961471,-0.192846,0.186746,-5.265189,143.160706,21.744616,0.024708,0.939256,0.108520,0.324670,-11.490202,123.060570,24.133043,0.243069,-0.452843,0.218178,-0.829608,-26.755787,125.324966,12.421045,0.161244,-0.082171,-0.438790,-0.880177,-13.642372,109.892342,-4.685655,0.268777,0.093947,-0.500686,-0.817463,-0.569625,126.106155,-10.905649,-0.101783,0.958528,0.033254,0.264118,-5.237535,123.331139,28.171104,0.358493,0.874702,-0.041754,-0.323475,11.031718,126.771072,38.111656,0.047978,0.515460,0.452093,-0.726369,25.179821,109.429428,23.903742,0.211197,0.316958,0.521780,-0.763335,23.775124,123.688423,5.303559,0.077725,0.909525,0.183176,0.364924,-10.796879,84.367516,14.431972,0.081764,0.937891,0.027454,0.336039,-11.071151,51.545315,0.532798,-0.049491,0.938315,0.017637,0.341766,-17.137728,7.250106,-4.253615,-0.095376,0.904095,-0.074089,0.409911,3.454880,84.376213,26.443750,-0.003198,0.885169,-0.157371,0.437836,7.437040,49.771130,34.006100,-0.027317,0.860111,0.005233,0.509349,1.495317,7.034975,46.659000,-0.049491,0.938315,0.017637,0.341766,-7.560869,2.161594,-14.953819,-0.027317,0.860111,0.005233,0.509349,14.056481,1.501649,40.048172
825,6.875000,0.000454,0.939072,-0.002238,0.343713,-3.634205,84.366867,20.463804,-0.044845,0.945463,0.130404,0.295099,-3.615928,92.008591,20.434067,-0.031985,0.957162,0.046161,0.284056,-6.548231,109.446609,24.424231,0.054339,0.962718,-0.101752,0.244680,-8.315136,129.522919,25.842434,0.058678,0.961699,-0.190745,0.187907,-5.227087,143.168671,21.794468,0.026703,0.940259,0.103377,0.323284,-11.492562,123.073341,24.140301,0.250920,-0.452036,0.226832,-0.825379,-26.788946,125.341141,12.469239,0.175283,-0.095269,-0.424431,-0.883209,-13.841033,109.401009,-4.294706,0.281233,0.079096,-0.491318,-0.820523,-0.331070,124.970711,-11.186506,-0.100394,0.957103,0.028533,0.270298,-5.261604,123.334061,28.212416,0.366125,0.874622,-0.046232,-0.314405,10.890547,126.758362,38.347416,0.068152,0.529129,0.446684,-0.718228,25.052149,109.009727,24.665247,0.228506,0.331389,0.522896,-0.751363,24.090899,122.363831,5.415517,0.077991,0.909543,0.182371,0.365226,-10.751547,84.360481,14.447805,0.082126,0.937877,0.028032,0.335941,-11.060179,51.520252,0.592008,-0.049625,0.938275,0.018100,0.341832,-17.140009,7.233265,-4.253341,-0.095127,0.904019,-0.074053,0.410143,3.483136,84.373260,26.479801,-0.002923,0.885397,-0.157230,0.437428,7.448575,49.764416,34.033737,-0.027437,0.860209,0.005524,0.509174,1.496355,7.024136,46.667759,-0.049625,0.938275,0.018100,0.341832,-7.559081,2.158593,-14.956471,-0.027437,0.860209,0.005524,0.509174,14.057532,1.499530,40.049675
826,6.883333,0.000055,0.938816,-0.002406,0.344411,-3.597749,84.371529,20.496962,-0.046393,0.944712,0.131110,0.296947,-3.584299,92.013245,20.462730,-0.031157,0.956558,0.045321,0.286309,-6.586067,109.447189,24.455631,0.054775,0.962470,-0.100643,0.246014,-8.314681,129.528732,25.846922,0.059202,0.961973,-0.188603,0.188498,-5.214230,143.182983,21.837320,0.028958,0.941145,0.098049,0.322170,-11.498589,123.084625,24.136097,0.258989,-0.451471,0.235361,-0.820795,-26.817993,125.364601,12.497632,0.189511,-0.108178,-0.409111,-0.886009,-14.051998,108.922768,-3.917669,0.293584,0.063429,-0.482294,-0.822908,-0.105843,123.783684,-11.451986,-0.098642,0.955542,0.023786,0.276847,-5.285985,123.335312,28.236792,0.373643,0.873967,-0.052740,-0.306253,10.740854,126.732346,38.577824,0.087922,0.542948,0.441236,-0.709076,24.875835,108.562378,25.431698,0.246967,0.346281,0.524594,-0.737495,24.382839,120.986870,5.572486,0.078482,0.909577,0.181493,0.365473,-10.706135,84.357048,14.470394,0.082363,0.937565,0.028578,0.336707,-11.066448,51.499523,0.656922,-0.049802,0.938227,0.018537,0.341915,-17.145496,7.218817,-4.246479,-0.094733,0.903962,-0.073884,0.410389,3.510637,84.386017,26.523527,-0.002765,0.885427,-0.157028,0.437440,7.453941,49.770054,34.056431,-0.027524,0.860213,0.005471,0.509162,1.496935,7.023973,46.668556,-0.049802,0.938227,0.018537,0.341915,-7.559744,2.157799,-14.951759,-0.027524,0.860213,0.005471,0.509162,14.058495,1.499369,40.051182
827,6.891667,-0.000362,0.938571,-0.002180,0.345078,-3.558879,84.373550,20.526808,-0.047929,0.944026,0.131692,0.298621,-3.552578,92.015282,20.493633,-0.030252,0.956025,0.044394,0.288322,-6.621363,109.445908,24.485470,0.055738,0.962180,-0.099100,0.247553,-8.307235,129.533035,25.847971,0.059126,0.962131,-0.186993,0.189321,-5.181823,143.197556,21.893097,0.030590,0.942116,0.092526,0.320812,-11.499588,123.094788,24.130939,0.267757,-0.450760,0.243202,-0.816073,-26.849049,125.361618,12.529579,0.204135,-0.121490,-0.393568,-0.888073,-14.247992,108.439682,-3.521211,0.305830,0.047254,-0.473219,-0.824802,0.105077,122.548210,-11.699713,-0.097018,0.953901,0.019291,0.283351,-5.303399,123.334946,28.257011,0.381706,0.872974,-0.058463,-0.297993,10.594557,126.709030,38.802464,0.108001,0.557380,0.435769,-0.698404,24.671272,108.118248,26.193153,0.264537,0.361187,0.525887,-0.723192,24.697790,119.549667,5.762783,0.079126,0.909656,0.180415,0.365672,-10.658686,84.353195,14.490157,0.082446,0.937398,0.029302,0.337090,-11.086789,51.475090,0.727683,-0.050011,0.938189,0.019102,0.341958,-17.148603,7.199380,-4.241718,-0.094437,0.903842,-0.073709,0.410754,3.540928,84.393906,26.563459,-0.002509,0.885501,-0.156887,0.437343,7.467577,49.772110,34.078228,-0.027454,0.860216,0.005588,0.509160,1.497055,7.021925,46.670048,-0.050011,0.938189,0.019102,0.341958,-7.558284,2.155755,-14.951113,-0.027454,0.860216,0.005588,0.509160,14.058521,1.499095,40.051033
828,6.900000,-0.000387,0.938412,-0.001960,0.345511,-3.526739,84.361496,20.552904,-0.048959,0.943441,0.132041,0.300147,-3.521944,92.003235,20.522739,-0.029601,0.955509,0.043614,0.290214,-6.638903,109.442673,24.513451,0.056835,0.961767,-0.098383,0.249187,-8.293255,129.534164,25.850254,0.058794,0.962302,-0.185026,0.190483,-5.133274,143.200562,21.929504,0.032418,0.943066,0.087147,0.319343,-11.490680,123.100113,24.126890,0.274767,-0.449594,0.251489,-0.811863,-26.872107,125.363052,12.567173,0.218186,-0.135521,-0.377118,-0.889837,-14.432761,107.988129,-3.121713,0.318680,0.030688,-0.463146,-0.826436,0.293832,121.265121,-11.924024,-0.095582,0.952114,0.014321,0.290065,-5.310212,123.332893,28.276903,0.389936,0.871822,-0.063580,-0.289541,10.449290,126.698112,39.030952,0.128067,0.572526,0.429456,-0.686572,24.452608,107.697868,26.961821,0.281353,0.377922,0.525720,-0.708261,25.024059,118.059937,6.003009,0.079642,0.909683,0.179608,0.365890,-10.620975,84.342094,14.509702,0.082662,0.936830,0.029680,0.338578,-11.100914,51.449100,0.784551,-0.050359,0.938091,0.019685,0.342142,-17.161308,7.178605,-4.232788,-0.094406,0.903843,-0.073564,0.410783,3.567497,84.380898,26.596106,-0.001943,0.886051,-0.156913,0.436220,7.496189,49.757160,34.100853,-0.027686,0.860286,0.005976,0.509025,1.495561,7.007483,46.680077,-0.050359,0.938091,0.019685,0.342142,-7.561749,2.154481,-14.943072,-0.027686,0.860286,0.005976,0.509025,14.059265,1.497423,40.054661
829,6.908333,-0.000680,0.938207,-0.002287,0.346066,-3.496910,84.362160,20.596096,-0.049778,0.942843,0.132302,0.301771,-3.494565,92.003876,20.559706,-0.029100,0.954941,0.042903,0.292232,-6.650106,109.443268,24.545872,0.058381,0.961349,-0.097243,0.250884,-8.279591,129.538422,25.857746,0.058337,0.962466,-0.183454,0.191314,-5.075449,143.208572,21.986183,0.033964,0.944097,0.081577,0.317603,-11.479525,123.107674,24.126785,0.283261,-0.448671,0.258359,-0.807284,-26.899921,125.354019,12.615864,0.233675,-0.149879,-0.359913,-0.890727,-14.602336,107.557472,-2.707937,0.332122,0.013773,-0.452897,-0.827278,0.468591,119.924461,-12.131812,-0.094166,0.950313,0.009828,0.296549,-5.316123,123.334846,28.302406,0.398705,0.870109,-0.068424,-0.281535,10.306417,126.689293,39.257771,0.147475,0.588151,0.422509,-0.673659,24.185434,107.274567,27.716213,0.297312,0.396258,0.523588,-0.693138,25.326771,116.518166,6.298264,0.079778,0.909763,0.179043,0.365939,-10.583986,84.335518,14.544529,0.083079,0.936780,0.030286,0.338562,-11.087319,51.429642,0.851147,-0.050260,0.938057,0.020047,0.342229,-17.164063,7.168633,-4.229705,-0.094187,0.903808,-0.073297,0.410959,3.590166,84.388802,26.647663,-0.001707,0.885976,-0.156717,0.436445,7.511441,49.759335,34.129787,-0.027743,0.860314,0.006083,0.508973,1.496488,7.004076,46.683151,-0.050260,0.938057,0.020047,0.342229,-7.562616,2.153210,-14.942375,-0.027743,0.860314,0.006083,0.508973,14.060515,1.497414,40.055527
830,6.916667,-0.001004,0.938071,-0.002392,0.346433,-3.457109,84.355507,20.632833,-0.050702,0.942268,0.132539,0.303303,-3.458846,91.997208,20.593224,-0.028808,0.954375,0.042194,0.294207,-6.656269,109.437965,24.573385,0.058867,0.961045,-0.096556,0.252198,-8.268829,129.536255,25.858093,0.058789,0.962657,-0.181551,0.192028,-5.048620,143.210419,22.014158,0.035780,0.945139,0.076440,0.315578,-11.468746,123.107269,24.120506,0.291750,-0.447629,0.265053,-0.802656,-26.933912,125.352287,12.669542,0.249631,-0.164747,-0.341579,-0.890992,-14.772582,107.148453,-2.279995,0.346290,-0.004254,-0.441731,-0.827610,0.631352,118.531967,-12.315838,-0.092835,0.948571,0.005767,0.302591,-5.322345,123.331894,28.321249,0.407418,0.868338,-0.072727,-0.273332,10.169567,126.676392,39.463558,0.167685,0.603351,0.415507,-0.659699,23.917513,106.865395,28.450647,0.312668,0.414647,0.523324,-0.675603,25.628338,114.931870,6.634972,0.080002,0.909968,0.178387,0.365699,-10.539438,84.322502,14.575742,0.083470,0.936575,0.030835,0.338983,-11.078597,51.402462,0.917810,-0.050567,0.938007,0.020579,0.342289,-17.168842,7.150325,-4.223772,-0.094099,0.903979,-0.073246,0.410612,3.625220,84.388519,26.689926,-0.000942,0.886713,-0.156602,0.434989,7.545283,49.757328,34.164734,-0.027782,0.860384,0.006302,0.508850,1.494434,6.998631,46.689121,-0.050567,0.938007,0.020579,0.342289,-7.561541,2.152505,-14.939415,-0.027782,0.860384,0.006302,0.508850,14.058081,1.497759,40.055965
831,6.925000,-0.001442,0.937945,-0.002344,0.346773,-3.411230,84.348854,20.671412,-0.051410,0.941713,0.132946,0.304729,-3.419482,91.990540,20.630173,-0.028703,0.953828,0.041416,0.296097,-6.652302,109.429169,24.612146,0.059208,0.960665,-0.096281,0.253670,-8.254073,129.530319,25.864994,0.059315,0.962712,-0.179825,0.193212,-5.018114,143.205338,22.037359,0.037560,0.946262,0.071292,0.313201,-11.452152,123.101654,24.122873,0.301872,-0.447794,0.269538,-0.797310,-26.970190,125.343964,12.743120,0.267556,-0.179550,-0.322152,-0.890165,-14.943799,106.782806,-1.872474,0.361427,-0.021370,-0.429896,-0.827105,0.756449,117.080353,-12.484603,-0.091501,0.946614,0.000934,0.309108,-5.322278,123.326790,28.347673,0.416683,0.866274,-0.075268,-0.265103,10.024701,126.671722,39.688663,0.188508,0.618941,0.408194,-0.644014,23.602734,106.475769,29.175476,0.327521,0.432831,0.521391,-0.658437,25.916454,113.280914,7.041256,0.080392,0.910216,0.177804,0.365281,-10.489152,84.308502,14.609215,0.083749,0.936324,0.031388,0.339557,-11.075577,51.378105,0.978202,-0.050823,0.937984,0.021041,0.342286,-17.168957,7.133266,-4.222117,-0.093759,0.904087,-0.073196,0.410461,3.666693,84.389214,26.733610,-0.000489,0.887025,-0.156470,0.434399,7.567825,49.752964,34.194828,-0.027851,0.860438,0.006499,0.508753,1.494376,6.990495,46.695370,-0.050823,0.937984,0.021041,0.342286,-7.557951,2.150516,-14.941460,-0.027851,0.860438,0.006499,0.508753,14.058228,1.495349,40.057858
832,6.933333,-0.001664,0.937899,-0.002121,0.346899,-3.375961,84.352234,20.703325,-0.052066,0.941085,0.133576,0.306278,-3.388566,91.993919,20.664108,-0.028405,0.953211,0.040602,0.298216,-6.656297,109.419373,24.653345,0.060191,0.960229,-0.095798,0.255263,-8.239640,129.523895,25.874916,0.059516,0.962780,-0.178468,0.194069,-4.971218,143.198807,22.074547,0.039387,0.947186,0.066352,0.311264,-11.437629,123.096931,24.126368,0.311707,-0.447089,0.274813,-0.792103,-26.997093,125.342728,12.804010,0.284963,-0.195113,-0.302567,-0.888358,-15.089490,106.412598,-1.430660,0.377004,-0.040748,-0.417140,-0.825955,0.874121,115.601036,-12.617324,-0.090298,0.944951,-0.003001,0.314492,-5.326270,123.319916,28.378019,0.425851,0.864186,-0.077489,-0.256571,9.899108,126.662674,39.882374,0.210068,0.633670,0.400640,-0.627552,23.303614,106.096626,29.876209,0.342908,0.450311,0.519472,-0.640144,26.185692,111.591812,7.496724,0.080672,0.910385,0.177049,0.365165,-10.452246,84.309433,14.639230,0.083980,0.936240,0.032064,0.339668,-11.078901,51.363163,1.048446,-0.050886,0.937996,0.021284,0.342230,-17.170185,7.125661,-4.216383,-0.093457,0.904133,-0.073114,0.410444,3.700324,84.395027,26.767418,-0.000224,0.887031,-0.156368,0.434426,7.584791,49.753891,34.214638,-0.027863,0.860447,0.006591,0.508735,1.493749,6.988549,46.696762,-0.050886,0.937996,0.021284,0.342230,-7.559212,2.150032,-14.939062,-0.027863,0.860447,0.006591,0.508735,14.057940,1.495817,40.057892
833,6.941667,-0.001655,0.937712,-0.002582,0.347400,-3.348190,84.337891,20.751862,-0.052510,0.940510,0.133935,0.307806,-3.358199,91.979553,20.706078,-0.028181,0.952638,0.039838,0.300166,-6.652736,109.406708,24.698492,0.061035,0.959816,-0.095506,0.256724,-8.220718,129.514236,25.890213,0.059778,0.962819,-0.177275,0.194887,-4.923131,143.187851,22.110445,0.040912,0.948047,0.061742,0.309389,-11.418040,123.088455,24.136089,0.321082,-0.446592,0.279770,-0.786887,-27.017843,125.331459,12.868822,0.301688,-0.211565,-0.281934,-0.885854,-15.232426,106.056770,-1.000452,0.391182,-0.059171,-0.403472,-0.825037,0.940679,114.059425,-12.728125,-0.089139,0.943203,-0.007135,0.319955,-5.323871,123.310234,28.412407,0.435450,0.861668,-0.078735,-0.248422,9.775249,126.656387,40.081005,0.232012,0.647997,0.393726,-0.609304,22.959606,105.725769,30.549589,0.359443,0.466906,0.517576,-0.620415,26.433039,109.877792,8.009540,0.081252,0.910491,0.176491,0.365041,-10.417991,84.292252,14.680231,0.084110,0.935881,0.032582,0.340575,-11.098974,51.338612,1.109946,-0.051100,0.937933,0.021877,0.342333,-17.179979,7.106081,-4.208273,-0.093398,0.904307,-0.072705,0.410146,3.721612,84.383530,26.823490,0.000262,0.887212,-0.156320,0.434072,7.616934,49.737347,34.241508,-0.028086,0.860517,0.006987,0.508599,1.493999,6.970659,46.703396,-0.051100,0.937933,0.021877,0.342333,-7.563003,2.148727,-14.934036,-0.028086,0.860517,0.006987,0.508599,14.060326,1.490728,40.057991
834,6.950000,-0.001816,0.937578,-0.002579,0.347762,-3.313558,84.329918,20.795813,-0.053004,0.939983,0.134347,0.309150,-3.325866,91.971573,20.749207,-0.027986,0.952119,0.039144,0.301918,-6.647763,109.394394,24.745396,0.061601,0.959397,-0.095555,0.258133,-8.202003,129.504578,25.909945,0.060253,0.962766,-0.176186,0.195985,-4.880799,143.175034,22.139435,0.042395,0.948842,0.056886,0.307679,-11.398647,123.079803,24.150934,0.331303,-0.447031,0.283205,-0.781151,-27.034546,125.316643,12.932579,0.318199,-0.227210,-0.260342,-0.882806,-15.372497,105.735031,-0.607115,0.403487,-0.078882,-0.390115,-0.823885,0.972901,112.500610,-12.779194,-0.088066,0.941490,-0.011228,0.325139,-5.320024,123.300682,28.449362,0.445274,0.859272,-0.077275,-0.239606,9.656884,126.654800,40.272152,0.257297,0.660215,0.387963,-0.589406,22.610607,105.387260,31.180477,0.375207,0.482199,0.520406,-0.596558,26.605501,108.105934,8.572226,0.081873,0.910536,0.175932,0.365060,-10.378654,84.281479,14.718731,0.084235,0.935650,0.033142,0.341123,-11.114546,51.321022,1.167880,-0.051292,0.937890,0.022220,0.342401,-17.185534,7.093698,-4.204758,-0.093213,0.904480,-0.072402,0.409860,3.751539,84.378365,26.872894,0.000695,0.887323,-0.156275,0.433862,7.646427,49.726582,34.264969,-0.028141,0.860535,0.007371,0.508560,1.493667,6.958654,46.707928,-0.051292,0.937890,0.022220,0.342401,-7.564206,2.147681,-14.931851,-0.028141,0.860535,0.007371,0.508560,14.061946,1.488820,40.057903
835,6.958333,-0.002126,0.937331,-0.002942,0.348420,-3.277817,84.321785,20.846970,-0.053622,0.939466,0.134644,0.310482,-3.292609,91.963387,20.793499,-0.027524,0.951651,0.038447,0.303522,-6.645106,109.384064,24.788473,0.062035,0.959079,-0.095268,0.259312,-8.175029,129.497467,25.929346,0.060961,0.962687,-0.175440,0.196823,-4.837436,143.168396,22.175085,0.043709,0.949530,0.051771,0.306272,-11.374785,123.075546,24.165569,0.341531,-0.447053,0.286800,-0.775401,-27.039776,125.298019,12.985015,0.333989,-0.243385,-0.238693,-0.878772,-15.487379,105.412170,-0.200625,0.415199,-0.097818,-0.375111,-0.823003,0.974159,110.922531,-12.793805,-0.087374,0.939852,-0.014844,0.329885,-5.310247,123.291885,28.484076,0.455452,0.856377,-0.076060,-0.231077,9.550904,126.663467,40.447132,0.280474,0.673227,0.381529,-0.567922,22.231394,105.051971,31.791824,0.391645,0.497555,0.519221,-0.573988,26.787033,106.336449,9.227757,0.082043,0.910645,0.175557,0.364931,-10.334348,84.265533,14.760013,0.084701,0.935700,0.033686,0.340817,-11.093315,51.297653,1.228498,-0.051465,0.937867,0.022635,0.342409,-17.188082,7.080668,-4.202047,-0.092987,0.904642,-0.071946,0.409634,3.778715,84.378036,26.933926,0.001117,0.887467,-0.156214,0.433587,7.674569,49.718563,34.289318,-0.028441,0.860620,0.007529,0.508397,1.494343,6.948998,46.712990,-0.051465,0.937867,0.022635,0.342409,-7.563783,2.147629,-14.932449,-0.028441,0.860620,0.007529,0.508397,14.063837,1.487365,40.058525
836,6.966667,-0.002122,0.937125,-0.003302,0.348972,-3.255326,84.311790,20.894602,-0.053948,0.938863,0.135188,0.312009,-3.268110,91.953354,20.835991,-0.027212,0.951072,0.037553,0.305470,-6.648475,109.389450,24.844963,0.063409,0.958602,-0.095086,0.260807,-8.157774,129.506287,25.952265,0.061334,0.962604,-0.175050,0.197458,-4.775813,143.172379,22.220150,0.044820,0.949994,0.047251,0.305402,-11.358365,123.085976,24.184147,0.352673,-0.448548,0.289234,-0.768616,-27.040169,125.294922,13.024497,0.351202,-0.258059,-0.216014,-0.873728,-15.633091,105.120979,0.153713,0.427576,-0.116759,-0.360640,-0.820662,0.946136,109.326721,-12.764306,-0.086124,0.938448,-0.018591,0.333994,-5.311249,123.300621,28.527102,0.465160,0.853529,-0.074402,-0.222663,9.452616,126.672874,40.609829,0.303624,0.685926,0.373973,-0.545401,21.861670,104.744339,32.368443,0.407211,0.513593,0.517153,-0.550413,26.937029,104.546692,9.939662,0.082430,0.910522,0.175015,0.365410,-10.304691,84.253242,14.799368,0.084978,0.935528,0.034249,0.341164,-11.096140,51.276363,1.291679,-0.051621,0.937826,0.023033,0.342471,-17.194601,7.067046,-4.196834,-0.093112,0.904905,-0.071548,0.409093,3.794038,84.370331,26.989836,0.001786,0.887914,-0.156192,0.432678,7.714095,49.708439,34.320934,-0.028523,0.860743,0.007844,0.508180,1.494090,6.938419,46.723183,-0.051621,0.937826,0.023033,0.342471,-7.566323,2.146392,-14.929350,-0.028523,0.860743,0.007844,0.508180,14.062646,1.485493,40.059807
837,6.975000,-0.002389,0.936958,-0.003379,0.349418,-3.220069,84.303894,20.942921,-0.054917,0.938374,0.135665,0.313102,-3.236232,91.945435,20.881777,-0.026513,0.950696,0.036571,0.306818,-6.664999,109.400642,24.897820,0.063883,0.958246,-0.095325,0.261909,-8.136881,129.521942,25.973993,0.062247,0.962402,-0.174671,0.198491,-4.734253,143.183533,22.244171,0.045977,0.950226,0.043189,0.305109,-11.345442,123.105705,24.205521,0.362659,-0.449469,0.292421,-0.762199,-27.030104,125.309082,13.048786,0.367103,-0.273152,-0.192910,-0.867991,-15.765151,104.849586,0.507790,0.439617,-0.135243,-0.344226,-0.818508,0.869702,107.728134,-12.687487,-0.084676,0.937019,-0.022318,0.338124,-5.310060,123.314034,28.565079,0.474575,0.850584,-0.072053,-0.214695,9.355829,126.680740,40.768082,0.326164,0.698313,0.365782,-0.521708,21.480583,104.458427,32.898827,0.422169,0.529972,0.514051,-0.525980,27.050844,102.764404,10.715426,0.082874,0.910482,0.174556,0.365630,-10.263607,84.240166,14.841003,0.085258,0.935423,0.034773,0.341329,-11.092869,51.257088,1.350729,-0.051842,0.937814,0.023350,0.342451,-17.197515,7.055312,-4.191466,-0.092919,0.905061,-0.071206,0.408853,3.823469,84.367615,27.044836,0.002294,0.888216,-0.156102,0.432086,7.743312,49.699696,34.347500,-0.028642,0.860773,0.008137,0.508118,1.494429,6.927335,46.727135,-0.051842,0.937814,0.023350,0.342451,-7.566671,2.145497,-14.926651,-0.028642,0.860773,0.008137,0.508118,14.064720,1.483252,40.059803
