Format Version,1.23,Take Name,p14_hook_right_main_018,Take Notes,,Capture Frame Rate,120.000000,Export Frame Rate,120.000000,Capture Start Time,2025-08-25 06.05.58.919 오후,Total Frames in Take,1287,Total Exported Frames,1287,Rotation Type,Quaternion,Length Units,Centimeters,Coordinate Space,Global
838,6.983333,-0.003143,0.936818,-0.003040,0.349789,-3.166908,84.307243,20.986885,-0.055974,0.937860,0.136282,0.314187,-3.195663,91.948753,20.926559,-0.025958,0.950294,0.035448,0.308238,-6.675436,109.410797,24.950859,0.064621,0.957938,-0.095145,0.262917,-8.113692,129.536545,25.988733,0.063317,0.962246,-0.174511,0.199046,-4.686705,143.196167,22.274054,0.047155,0.950567,0.038925,0.304439,-11.328729,123.123192,24.221575,0.372658,-0.450686,0.294737,-0.755737,-27.024958,125.319168,13.079662,0.382825,-0.288197,-0.168693,-0.861354,-15.890233,104.604698,0.844707,0.451495,-0.154098,-0.325796,-0.816249,0.767615,106.104431,-12.568635,-0.083252,0.935678,-0.025901,0.341913,-5.305921,123.327873,28.598654,0.483748,0.847462,-0.069719,-0.207209,9.269407,126.689323,40.911110,0.347280,0.711083,0.355762,-0.497184,21.095541,104.187645,33.388943,0.436453,0.546079,0.507592,-0.503643,27.145115,100.981560,11.557798,0.083345,0.910611,0.173933,0.365498,-10.205526,84.232536,14.879420,0.085602,0.935344,0.035391,0.341398,-11.084032,51.239563,1.416494,-0.051891,0.937814,0.023588,0.342427,-17.197783,7.046971,-4.188471,-0.092381,0.905297,-0.071070,0.408476,3.871710,84.381943,27.094349,0.002683,0.888368,-0.155976,0.431818,7.764248,49.705524,34.371208,-0.028581,0.860774,0.008031,0.508121,1.492935,6.929794,46.727844,-0.051891,0.937814,0.023588,0.342427,-7.566407,2.144054,-14.926330,-0.028581,0.860774,0.008031,0.508121,14.062116,1.482236,40.061264
839,6.991667,-0.003414,0.936713,-0.003242,0.350068,-3.125864,84.302841,21.033691,-0.056937,0.937363,0.137006,0.315179,-3.157396,91.944305,20.969015,-0.025133,0.949939,0.034232,0.309535,-6.687648,109.421158,25.008530,0.065890,0.957512,-0.095094,0.264171,-8.080531,129.552032,26.008181,0.063816,0.961989,-0.174706,0.199956,-4.612554,143.205917,22.310526,0.047691,0.950642,0.035387,0.304553,-11.306143,123.143349,24.243322,0.381579,-0.451661,0.297522,-0.749587,-26.997709,125.317619,13.090584,0.397759,-0.303067,-0.144355,-0.853873,-15.997058,104.355690,1.159564,0.464022,-0.172854,-0.306117,-0.813079,0.626859,104.472198,-12.412083,-0.081718,0.934259,-0.029768,0.345826,-5.294645,123.341156,28.636242,0.492545,0.844452,-0.065794,-0.199932,9.186194,126.698242,41.060871,0.369289,0.722287,0.346225,-0.471228,20.714079,103.948425,33.827644,0.450246,0.563119,0.502953,-0.476670,27.179802,99.217743,12.443299,0.083743,0.910556,0.173338,0.365826,-10.160814,84.222084,14.922078,0.085961,0.935258,0.036049,0.341472,-11.076248,51.219116,1.486115,-0.051982,0.937779,0.023930,0.342486,-17.199095,7.036290,-4.185495,-0.092070,0.905385,-0.070866,0.408387,3.909086,84.383598,27.145308,0.003117,0.888659,-0.155870,0.431255,7.788545,49.701038,34.399864,-0.028714,0.860866,0.008204,0.507955,1.494473,6.922570,46.735462,-0.051982,0.937779,0.023930,0.342486,-7.564632,2.143563,-14.925231,-0.028714,0.860866,0.008204,0.507955,14.063269,1.481074,40.063202
840,7.000000,-0.003322,0.936565,-0.003755,0.350458,-3.098885,84.286560,21.097363,-0.057596,0.936990,0.137069,0.316139,-3.126330,91.927979,21.025816,-0.024628,0.949606,0.033044,0.310724,-6.689914,109.430908,25.062811,0.065958,0.957285,-0.095065,0.264985,-8.049815,129.566025,26.021507,0.065246,0.961762,-0.174630,0.200654,-4.575721,143.219727,22.328928,0.048045,0.950529,0.032936,0.305124,-11.282311,123.159744,24.260557,0.389646,-0.451993,0.300877,-0.743876,-26.959074,125.318649,13.084048,0.412305,-0.318277,-0.119578,-0.845225,-16.080767,104.114441,1.473276,0.477244,-0.191783,-0.286238,-0.808409,0.445530,102.818001,-12.211933,-0.080435,0.932940,-0.033264,0.349352,-5.281421,123.355186,28.668058,0.501204,0.841455,-0.060956,-0.192438,9.112508,126.713112,41.193050,0.391174,0.732412,0.336701,-0.444058,20.340031,103.730705,34.227543,0.466622,0.578599,0.496188,-0.448647,27.160353,97.493652,13.422487,0.084065,0.910419,0.173115,0.366198,-10.128749,84.204033,14.979924,0.086334,0.935011,0.036562,0.342000,-11.065472,51.199394,1.549543,-0.051959,0.937769,0.024272,0.342491,-17.200300,7.025698,-4.179984,-0.091999,0.905508,-0.070372,0.408214,3.930979,84.369080,27.214798,0.003612,0.888824,-0.155775,0.430944,7.821874,49.680607,34.434868,-0.028921,0.860976,0.008764,0.507747,1.496282,6.899768,46.746071,-0.051959,0.937769,0.024272,0.342491,-7.565114,2.141906,-14.923133,-0.028921,0.860976,0.008764,0.507747,14.066755,1.474812,40.063519
841,7.008333,-0.003749,0.936514,-0.003750,0.350592,-3.062347,84.284706,21.139507,-0.058057,0.936624,0.137619,0.316901,-3.095910,91.926079,21.065744,-0.024162,0.949307,0.031930,0.311791,-6.688300,109.438965,25.116840,0.066528,0.956948,-0.095417,0.265933,-8.017409,129.577942,26.037249,0.066344,0.961481,-0.174740,0.201541,-4.520134,143.225601,22.344181,0.048625,0.950594,0.030211,0.305114,-11.256433,123.173859,24.280275,0.396865,-0.452786,0.303390,-0.738537,-26.931280,125.322006,13.098994,0.426606,-0.333005,-0.093183,-0.835722,-16.171547,103.914894,1.753087,0.490372,-0.211061,-0.264998,-0.802973,0.233631,101.146988,-11.962402,-0.078855,0.931673,-0.036899,0.352712,-5.265104,123.367226,28.700861,0.508630,0.838522,-0.058078,-0.186559,9.047191,126.718155,41.320919,0.411354,0.742637,0.324565,-0.417056,19.995260,103.531052,34.593090,0.484875,0.592399,0.485228,-0.422508,27.123785,95.799324,14.449136,0.084327,0.910234,0.172807,0.366743,-10.090414,84.194771,15.020105,0.086782,0.934753,0.036912,0.342553,-11.044373,51.185703,1.601824,-0.051880,0.937766,0.024490,0.342497,-17.202301,7.021302,-4.174380,-0.091711,0.905505,-0.070320,0.408296,3.965720,84.374641,27.258909,0.003907,0.888776,-0.155558,0.431119,7.839143,49.681873,34.467743,-0.028968,0.861014,0.008876,0.507677,1.495947,6.895152,46.749409,-0.051880,0.937766,0.024490,0.342497,-7.567243,2.142515,-14.919922,-0.028968,0.861014,0.008876,0.507677,14.066376,1.473575,40.064014
842,7.016667,-0.003816,0.936377,-0.004033,0.350952,-3.039633,84.277115,21.195538,-0.058494,0.936340,0.137749,0.317602,-3.072605,91.918449,21.117350,-0.023604,0.949076,0.030973,0.312631,-6.688756,109.448921,25.169697,0.067505,0.956655,-0.095640,0.266658,-7.985219,129.591400,26.059320,0.067405,0.961236,-0.175116,0.202031,-4.455911,143.232208,22.371420,0.049440,0.950761,0.027300,0.304737,-11.232055,123.190346,24.305738,0.404006,-0.454138,0.304776,-0.733246,-26.912689,125.334038,13.131722,0.441243,-0.347707,-0.065785,-0.824668,-16.262665,103.757736,2.004866,0.503742,-0.230288,-0.243530,-0.796181,-0.035231,99.463684,-11.667805,-0.077542,0.930542,-0.040044,0.355635,-5.248136,123.379807,28.736513,0.516068,0.835471,-0.054190,-0.180902,8.991890,126.727425,41.438931,0.430970,0.751796,0.312574,-0.389057,19.646072,103.347816,34.908386,0.501376,0.605383,0.475323,-0.395224,27.040476,94.160820,15.516688,0.084772,0.909956,0.172449,0.367498,-10.062975,84.184143,15.070764,0.087056,0.934560,0.037423,0.342955,-11.044198,51.171612,1.662962,-0.051971,0.937733,0.024731,0.342556,-17.206482,7.014904,-4.167137,-0.091644,0.905479,-0.069925,0.408436,3.983708,84.370094,27.320313,0.004331,0.888944,-0.155398,0.430826,7.863449,49.672512,34.502506,-0.029119,0.861055,0.009257,0.507593,1.496520,6.881657,46.757435,-0.051971,0.937733,0.024731,0.342556,-7.568590,2.143620,-14.913541,-0.029119,0.861055,0.009257,0.507593,14.069065,1.471514,40.066772
843,7.025000,-0.004175,0.936491,-0.004391,0.350640,-3.020776,84.277550,21.234802,-0.058472,0.936149,0.138222,0.317962,-3.057007,91.918793,21.149584,-0.023169,0.948896,0.030204,0.313284,-6.681155,109.453453,25.218773,0.067633,0.956380,-0.096507,0.267300,-7.951857,129.598648,26.083555,0.068894,0.960885,-0.175271,0.203063,-4.409324,143.230850,22.376598,0.049352,0.950474,0.025960,0.305762,-11.204869,123.199936,24.332882,0.410636,-0.454978,0.306221,-0.728424,-26.861610,125.325035,13.121873,0.454231,-0.362424,-0.037796,-0.812954,-16.298872,103.592941,2.217262,0.515581,-0.249111,-0.220478,-0.789626,-0.354932,97.779427,-11.320522,-0.076384,0.929594,-0.042464,0.358075,-5.226742,123.386475,28.771591,0.523061,0.832727,-0.048801,-0.174904,8.952700,126.726929,41.543480,0.449997,0.760129,0.299420,-0.360630,19.334742,103.180840,35.174706,0.514368,0.617734,0.465334,-0.370533,26.927322,92.567276,16.635714,0.084811,0.909705,0.172211,0.368222,-10.048152,84.175980,15.114790,0.087425,0.934533,0.037941,0.342879,-11.027726,51.158089,1.720093,-0.052019,0.937751,0.024862,0.342489,-17.205095,7.010680,-4.164190,-0.091547,0.905293,-0.069727,0.408903,4.006599,84.379128,27.354816,0.004606,0.888954,-0.155285,0.430843,7.882319,49.678303,34.523533,-0.028928,0.861058,0.009266,0.507599,1.497583,6.884485,46.758862,-0.052019,0.937751,0.024862,0.342489,-7.567905,2.143353,-14.913015,-0.028928,0.861058,0.009266,0.507599,14.068419,1.471728,40.067101
844,7.033333,-0.004958,0.936607,-0.004332,0.350320,-2.990117,84.283264,21.276669,-0.058610,0.935990,0.138611,0.318237,-3.037900,91.924408,21.188107,-0.022720,0.948751,0.029519,0.313823,-6.673077,109.457718,25.268415,0.068117,0.956212,-0.096689,0.267712,-7.918398,129.605408,26.111961,0.070415,0.960554,-0.176058,0.203423,-4.359168,143.233521,22.405939,0.049744,0.950566,0.024108,0.305563,-11.177818,123.209229,24.363943,0.418229,-0.457067,0.304121,-0.723661,-26.837767,125.326797,13.155991,0.467802,-0.377015,-0.007877,-0.799349,-16.308052,103.523125,2.362879,0.526162,-0.268451,-0.196453,-0.782620,-0.737825,96.122169,-10.911989,-0.075141,0.928578,-0.045203,0.360629,-5.204411,123.392334,28.809149,0.529542,0.829716,-0.044903,-0.170706,8.911222,126.727547,41.652882,0.466859,0.768905,0.283404,-0.332431,19.008516,103.026009,35.404049,0.528154,0.629480,0.451316,-0.348026,26.783169,91.026039,17.821844,0.084941,0.909577,0.171935,0.368638,-10.021530,84.168419,15.161530,0.087680,0.934729,0.038549,0.342211,-11.010953,51.145317,1.780394,-0.051831,0.937845,0.025094,0.342244,-17.194929,7.006106,-4.158290,-0.091285,0.905211,-0.069691,0.409149,4.041296,84.398109,27.391806,0.005074,0.889499,-0.155107,0.429775,7.899400,49.693508,34.551735,-0.028826,0.861118,0.008998,0.507508,1.498788,6.895134,46.762806,-0.051831,0.937845,0.025094,0.342244,-7.564662,2.142663,-14.915079,-0.028826,0.861118,0.008998,0.507508,14.065829,1.474292,40.070457
845,7.041667,-0.004537,0.936204,-0.005132,0.351391,-2.967195,84.270592,21.356791,-0.059536,0.935740,0.138241,0.318959,-3.004543,91.911674,21.258987,-0.022118,0.948604,0.028923,0.314364,-6.672331,109.454178,25.315084,0.068860,0.955906,-0.097447,0.268339,-7.887517,129.604370,26.142773,0.071694,0.960141,-0.176871,0.204222,-4.299289,143.221802,22.425474,0.049671,0.950167,0.023531,0.306858,-11.154854,123.211960,24.395733,0.423345,-0.458249,0.305132,-0.719501,-26.784330,125.320457,13.143632,0.478165,-0.390402,0.021795,-0.786428,-16.344687,103.394768,2.511408,0.535127,-0.287261,-0.170904,-0.775830,-1.180486,94.490723,-10.446156,-0.074181,0.927944,-0.046459,0.362297,-5.186112,123.389053,28.847439,0.535132,0.827028,-0.042041,-0.167004,8.888334,126.708450,41.740372,0.483460,0.776093,0.266215,-0.305082,18.736334,102.871391,35.610302,0.540031,0.641986,0.437230,-0.324113,26.588419,89.542519,19.040426,0.085237,0.909523,0.171921,0.368708,-9.984682,84.157814,15.225643,0.088047,0.934850,0.039041,0.341728,-10.992461,51.137966,1.837857,-0.051885,0.937863,0.025037,0.342190,-17.194773,7.007989,-4.150064,-0.091392,0.905380,-0.068952,0.408877,4.050292,84.383369,27.487936,0.005824,0.889965,-0.154901,0.428876,7.939255,49.672855,34.602348,-0.029137,0.861228,0.009671,0.507290,1.498865,6.869483,46.774933,-0.051885,0.937863,0.025037,0.342190,-7.565331,2.143542,-14.907127,-0.029137,0.861228,0.009671,0.507290,14.068994,1.469476,40.071560
846,7.050000,-0.004711,0.936020,-0.005524,0.351872,-2.940586,84.265450,21.414454,-0.059751,0.935507,0.138164,0.319637,-2.978269,91.906448,21.310095,-0.021940,0.948366,0.028514,0.315132,-6.655871,109.450706,25.358778,0.069054,0.955690,-0.097928,0.268883,-7.859738,129.602142,26.172083,0.073515,0.959697,-0.177922,0.204748,-4.259767,143.214111,22.446133,0.049396,0.949674,0.023560,0.308421,-11.128262,123.210732,24.423704,0.430611,-0.461105,0.303244,-0.714143,-26.721546,125.309921,13.119772,0.489098,-0.402837,0.051990,-0.771882,-16.360203,103.300682,2.584021,0.542588,-0.304935,-0.144066,-0.769323,-1.682003,92.910149,-9.925199,-0.073088,0.927518,-0.047768,0.363437,-5.166609,123.386826,28.884939,0.540451,0.824675,-0.037026,-0.162647,8.882028,126.686188,41.811111,0.500271,0.781721,0.248671,-0.277135,18.502897,102.736328,35.760551,0.551260,0.654982,0.421577,-0.298973,26.344269,88.128105,20.295723,0.085425,0.909415,0.171839,0.368970,-9.951739,84.147041,15.276168,0.088400,0.935049,0.039560,0.341033,-10.969992,51.127457,1.888531,-0.052010,0.937890,0.025043,0.342097,-17.190048,7.006746,-4.149086,-0.091064,0.905247,-0.068396,0.409338,4.070567,84.383865,27.552736,0.005988,0.889835,-0.154772,0.429189,7.951429,49.663639,34.624054,-0.029324,0.861245,0.009932,0.507246,1.498613,6.856841,46.777981,-0.052010,0.937890,0.025043,0.342097,-7.561452,2.143690,-14.907537,-0.029324,0.861245,0.009932,0.507246,14.071215,1.465926,40.071926
847,7.058333,-0.005283,0.936082,-0.005956,0.351693,-2.920357,84.258400,21.472685,-0.059867,0.935347,0.137909,0.320191,-2.963928,91.899231,21.359072,-0.021512,0.948122,0.028152,0.315928,-6.645188,109.446648,25.395859,0.069244,0.955526,-0.097921,0.269421,-7.828731,129.599670,26.199766,0.075263,0.959198,-0.179444,0.205121,-4.220702,143.210678,22.478092,0.048855,0.948858,0.024088,0.310969,-11.101229,123.211113,24.448334,0.434627,-0.462596,0.304225,-0.710318,-26.635420,125.297531,13.060977,0.496806,-0.414258,0.082326,-0.758154,-16.378683,103.180290,2.649775,0.549739,-0.321462,-0.114229,-0.762497,-2.244109,91.392311,-9.355815,-0.072279,0.927395,-0.048111,0.363869,-5.146775,123.382446,28.919357,0.544975,0.822504,-0.033791,-0.159208,8.894250,126.658035,41.859848,0.515939,0.786586,0.229020,-0.250279,18.313425,102.607132,35.893337,0.562056,0.666981,0.403939,-0.275793,26.079485,86.794899,21.600233,0.085603,0.909219,0.171923,0.369371,-9.933745,84.127174,15.337214,0.088694,0.935162,0.040102,0.340584,-10.955240,51.111839,1.939332,-0.051644,0.937947,0.025422,0.341967,-17.185917,6.999695,-4.149681,-0.090924,0.905238,-0.068149,0.409431,4.093031,84.389626,27.608156,0.006358,0.889951,-0.154546,0.429025,7.971569,49.665180,34.660004,-0.029199,0.861286,0.010092,0.507180,1.500076,6.852508,46.783276,-0.051644,0.937947,0.025422,0.341967,-7.563076,2.142692,-14.916017,-0.029199,0.861286,0.010092,0.507180,14.071253,1.463575,40.072952
848,7.066667,-0.004988,0.935598,-0.006350,0.352974,-2.907747,84.262299,21.520428,-0.059941,0.934983,0.137806,0.321283,-2.944816,91.903099,21.402718,-0.021175,0.947802,0.027851,0.316935,-6.630154,109.441757,25.428667,0.069750,0.955255,-0.097750,0.270311,-7.797815,129.596039,26.224133,0.076705,0.958614,-0.181243,0.205734,-4.172435,143.205948,22.515348,0.048406,0.948050,0.024419,0.313468,-11.072188,123.209824,24.467697,0.437575,-0.464018,0.305248,-0.707135,-26.547628,125.284561,12.998497,0.503002,-0.424601,0.113374,-0.744211,-16.393795,103.075043,2.683336,0.555951,-0.336295,-0.082420,-0.755666,-2.859336,89.933723,-8.738624,-0.071411,0.927313,-0.048459,0.364203,-5.127013,123.377296,28.951200,0.549008,0.820362,-0.032032,-0.156750,8.909421,126.626991,41.903202,0.531167,0.790159,0.207917,-0.224233,18.135838,102.481583,36.017757,0.571981,0.678989,0.385040,-0.252103,25.755676,85.517746,22.939882,0.085839,0.908809,0.171354,0.370589,-9.904364,84.133545,15.365783,0.088962,0.935443,0.040772,0.339663,-10.938768,51.107155,1.996157,-0.051662,0.938007,0.025264,0.341813,-17.177088,7.004160,-4.151043,-0.091109,0.905360,-0.067598,0.409211,4.088870,84.391060,27.675072,0.006809,0.890184,-0.154376,0.428596,7.997342,49.663689,34.695919,-0.029411,0.861401,0.010120,0.506973,1.502195,6.846830,46.791733,-0.051662,0.938007,0.025264,0.341813,-7.557961,2.142933,-14.918796,-0.029411,0.861401,0.010120,0.506973,14.072331,1.461603,40.076477
849,7.075000,-0.005547,0.935419,-0.006463,0.353437,-2.869407,84.253540,21.570345,-0.060574,0.934604,0.137624,0.322343,-2.913797,91.894241,21.447983,-0.020562,0.947411,0.027445,0.318178,-6.625095,109.440628,25.457890,0.070470,0.954934,-0.097525,0.271338,-7.765123,129.596848,26.244179,0.077986,0.958023,-0.183185,0.206285,-4.116257,143.205048,22.552120,0.047880,0.947158,0.025002,0.316187,-11.044343,123.214912,24.481224,0.438430,-0.464286,0.307923,-0.705267,-26.455385,125.278389,12.923628,0.505983,-0.434146,0.144726,-0.731131,-16.401724,102.971779,2.720431,0.560607,-0.349332,-0.047696,-0.749274,-3.538735,88.563416,-8.089258,-0.070403,0.927367,-0.048761,0.364220,-5.110551,123.375031,28.980047,0.552427,0.818519,-0.030027,-0.154755,8.930923,126.592934,41.934509,0.545339,0.793094,0.185458,-0.198020,17.990673,102.372635,36.098034,0.585721,0.687315,0.362852,-0.229930,25.430477,84.351723,24.342073,0.086351,0.908544,0.171167,0.371206,-9.859816,84.114258,15.408884,0.089253,0.935481,0.041164,0.339432,-10.923107,51.089584,2.037309,-0.051232,0.938045,0.025520,0.341755,-17.175114,6.994143,-4.150041,-0.090798,0.905602,-0.067435,0.408769,4.121001,84.392830,27.731810,0.007170,0.890288,-0.154169,0.428448,8.017805,49.659855,34.731388,-0.029460,0.861473,0.010401,0.506842,1.503714,6.837705,46.798248,-0.051232,0.938045,0.025520,0.341755,-7.561034,2.135085,-14.923270,-0.029460,0.861473,0.010401,0.506842,14.073721,1.459963,40.076767
850,7.083333,-0.005806,0.935206,-0.006910,0.353989,-2.854481,84.250244,21.622585,-0.060746,0.934266,0.137187,0.323477,-2.900081,91.890808,21.492416,-0.020106,0.946994,0.027021,0.319482,-6.616671,109.438919,25.480614,0.070283,0.954752,-0.097480,0.272041,-7.734874,129.596832,26.255009,0.080094,0.957463,-0.184798,0.206639,-4.087503,143.206268,22.566090,0.047702,0.946215,0.025281,0.319003,-11.016858,123.218010,24.485895,0.439597,-0.464537,0.310094,-0.703421,-26.359268,125.279388,12.836975,0.507095,-0.442968,0.176096,-0.718070,-16.389143,102.887360,2.739480,0.563721,-0.359785,-0.009826,-0.743422,-4.275681,87.296509,-7.420598,-0.069473,0.927553,-0.048480,0.363962,-5.095172,123.373055,29.000818,0.555326,0.816695,-0.029619,-0.154093,8.958644,126.553596,41.951134,0.558729,0.794728,0.162830,-0.172385,17.858938,102.265572,36.150883,0.597524,0.696071,0.341284,-0.204880,25.071526,83.289871,25.750912,0.086595,0.908174,0.171116,0.372076,-9.837568,84.103462,15.453002,0.089515,0.935631,0.041604,0.338897,-10.905172,51.080547,2.077396,-0.051662,0.938086,0.025506,0.341578,-17.169020,6.992605,-4.151282,-0.090833,0.905760,-0.066937,0.408494,4.128607,84.397034,27.792171,0.007630,0.890487,-0.154060,0.428065,8.044511,49.659737,34.759556,-0.029431,0.861513,0.010528,0.506773,1.502950,6.835193,46.803017,-0.051662,0.938086,0.025506,0.341578,-7.554657,2.137588,-14.926085,-0.029431,0.861513,0.010528,0.506773,14.072233,1.460049,40.078102
851,7.091667,-0.006295,0.935104,-0.007443,0.354240,-2.829305,84.248260,21.670547,-0.060970,0.933954,0.136603,0.324580,-2.878971,91.888603,21.530094,-0.019545,0.946560,0.026682,0.320828,-6.600304,109.437691,25.490660,0.070366,0.954528,-0.096952,0.272993,-7.693765,129.597229,26.257801,0.081662,0.956860,-0.186643,0.207158,-4.042788,143.210938,22.588207,0.047289,0.945093,0.026081,0.322308,-10.979277,123.222443,24.480768,0.439123,-0.464389,0.314306,-0.701944,-26.241070,125.279892,12.725735,0.505716,-0.450049,0.207042,-0.706287,-16.403061,102.770523,2.760388,0.564577,-0.367907,0.028079,-0.738315,-5.069186,86.128494,-6.729010,-0.068386,0.927778,-0.048317,0.363617,-5.070105,123.370514,29.012293,0.558008,0.814976,-0.029748,-0.153479,8.999249,126.509644,41.955837,0.571285,0.795151,0.140061,-0.147484,17.751232,102.156242,36.204193,0.612402,0.701309,0.317693,-0.179445,24.690500,82.345894,27.190472,0.087037,0.907704,0.171188,0.373086,-9.808962,84.089401,15.497377,0.089675,0.935787,0.041837,0.338396,-10.888016,51.073730,2.104852,-0.051568,0.938157,0.025612,0.341389,-17.161327,6.990111,-4.144858,-0.090641,0.905950,-0.066613,0.408169,4.150352,84.407112,27.843718,0.007967,0.890602,-0.153937,0.427865,8.066072,49.664246,34.783386,-0.029447,0.861549,0.010426,0.506713,1.504951,6.836757,46.805733,-0.051568,0.938157,0.025612,0.341389,-7.551988,2.136708,-14.924870,-0.029447,0.861549,0.010426,0.506713,14.072946,1.459346,40.080215
852,7.100000,-0.006125,0.934722,-0.007335,0.355252,-2.816603,84.235367,21.708393,-0.061381,0.933609,0.135837,0.325815,-2.864286,91.875771,21.570353,-0.018711,0.946187,0.026123,0.322021,-6.598478,109.442398,25.497860,0.070734,0.954353,-0.096065,0.273823,-7.653771,129.604431,26.253143,0.083269,0.956265,-0.188671,0.207429,-3.994823,143.224197,22.614140,0.047441,0.944100,0.025943,0.325194,-10.947539,123.235359,24.470879,0.439194,-0.464440,0.317902,-0.700244,-26.136375,125.297699,12.622584,0.503071,-0.456210,0.237297,-0.694609,-16.421436,102.680191,2.782126,0.562666,-0.374730,0.065210,-0.733984,-5.907048,85.079140,-6.033722,-0.067276,0.928220,-0.047757,0.362769,-5.049311,123.373772,29.016941,0.559699,0.813648,-0.031723,-0.153972,9.049717,126.464699,41.939777,0.582698,0.794821,0.115283,-0.124227,17.693455,102.060760,36.238922,0.628897,0.703349,0.291980,-0.156644,24.325705,81.536568,28.651720,0.087327,0.907178,0.171048,0.374359,-9.782925,84.080086,15.520090,0.089988,0.935834,0.042059,0.338154,-10.865679,51.064587,2.127412,-0.051446,0.938120,0.025778,0.341497,-17.159866,6.987685,-4.148664,-0.090862,0.906050,-0.066102,0.407981,4.149718,84.390648,27.896696,0.008470,0.890946,-0.153907,0.427149,8.096073,49.645809,34.809093,-0.029608,0.861632,0.010922,0.506552,1.505465,6.818229,46.814964,-0.051446,0.938120,0.025778,0.341497,-7.548885,2.137544,-14.928682,-0.029608,0.861632,0.010922,0.506552,14.075023,1.455171,40.080921
853,7.108333,-0.006344,0.934653,-0.007731,0.355420,-2.811775,84.220177,21.757238,-0.061606,0.933430,0.134680,0.326765,-2.860407,91.860451,21.612341,-0.017801,0.945852,0.025611,0.323098,-6.594715,109.446800,25.496418,0.072404,0.954035,-0.094895,0.274900,-7.609422,129.611237,26.242876,0.083810,0.955773,-0.190727,0.207600,-3.908158,143.232819,22.653828,0.047578,0.942914,0.025777,0.328612,-10.912559,123.248505,24.455330,0.438628,-0.464109,0.322667,-0.698637,-26.014297,125.315010,12.496943,0.498747,-0.461382,0.266138,-0.683776,-16.444897,102.569748,2.809561,0.558741,-0.380555,0.101039,-0.729916,-6.779597,84.155548,-5.356421,-0.066336,0.928856,-0.046864,0.361427,-5.024183,123.376045,29.014465,0.561799,0.811858,-0.035472,-0.154954,9.117387,126.419815,41.901958,0.592157,0.794130,0.089930,-0.103050,17.620192,101.946167,36.288673,0.643178,0.705543,0.265180,-0.134946,23.967176,80.856171,30.108330,0.087572,0.906412,0.171414,0.375985,-9.775816,84.058441,15.566535,0.090197,0.936056,0.042227,0.337462,-10.840014,51.054935,2.142856,-0.051227,0.938182,0.026006,0.341342,-17.151148,6.982711,-4.149003,-0.090962,0.906102,-0.065601,0.407923,4.152265,84.381912,27.947945,0.008855,0.891121,-0.153864,0.426792,8.120288,49.633675,34.830769,-0.029796,0.861686,0.011160,0.506443,1.505251,6.805512,46.821125,-0.051227,0.938182,0.026006,0.341342,-7.545362,2.136157,-14.935258,-0.029796,0.861686,0.011160,0.506443,14.076129,1.450991,40.082752
854,7.116667,-0.006736,0.934445,-0.007931,0.355956,-2.794001,84.211258,21.796432,-0.062222,0.933111,0.133700,0.327958,-2.847058,91.851410,21.646509,-0.016887,0.945436,0.024920,0.324414,-6.600027,109.464134,25.489485,0.072928,0.953872,-0.093595,0.275770,-7.571822,129.631271,26.220116,0.085368,0.955228,-0.192676,0.207671,-3.861348,143.261642,22.674196,0.047898,0.941683,0.025351,0.332110,-10.884232,123.274734,24.427654,0.437342,-0.462974,0.328944,-0.697268,-25.895226,125.348640,12.356814,0.492639,-0.465648,0.293340,-0.674115,-16.486851,102.452698,2.868683,0.552916,-0.384136,0.133619,-0.727234,-7.676120,83.361153,-4.702391,-0.064828,0.929538,-0.046311,0.360015,-5.008080,123.392143,29.002806,0.563376,0.810140,-0.041511,-0.156710,9.180612,126.373055,41.853153,0.600072,0.792856,0.064022,-0.084819,17.560314,101.829361,36.361862,0.654548,0.707857,0.238602,-0.116510,23.632256,80.311325,31.527542,0.087931,0.905800,0.171532,0.377323,-9.750843,84.041313,15.597857,0.090456,0.936216,0.042397,0.336927,-10.814853,51.045193,2.156055,-0.051182,0.938084,0.026154,0.341606,-17.145954,6.978464,-4.154220,-0.090957,0.905870,-0.065048,0.408527,4.162840,84.381203,27.995008,0.009122,0.891107,-0.153857,0.426818,8.142305,49.627743,34.844765,-0.029842,0.861716,0.011324,0.506385,1.505837,6.799814,46.824093,-0.051182,0.938084,0.026154,0.341606,-7.534225,2.135707,-14.936887,-0.029842,0.861716,0.011324,0.506385,14.077088,1.449929,40.082733
