Format Version,1.23,Take Name,p14_hook_right_main_018,Take Notes,,Capture Frame Rate,120.000000,Export Frame Rate,120.000000,Capture Start Time,2025-08-25 06.05.58.919 오후,Total Frames in Take,1287,Total Exported Frames,1287,Rotation Type,Quaternion,Length Units,Centimeters,Coordinate Space,Global
855,7.125000,-0.006911,0.934136,-0.007897,0.356764,-2.778066,84.207085,21.820110,-0.062754,0.932753,0.132920,0.329189,-2.833681,91.847198,21.669687,-0.015886,0.945036,0.023975,0.325698,-6.604705,109.483849,25.478888,0.073896,0.953597,-0.092382,0.276873,-7.526864,129.654175,26.185322,0.086440,0.954723,-0.194283,0.208053,-3.793401,143.290085,22.685078,0.048630,0.940606,0.024406,0.335111,-10.850726,123.304199,24.390825,0.435821,-0.460917,0.336731,-0.695865,-25.781420,125.393448,12.223425,0.484913,-0.469864,0.317675,-0.665710,-16.547152,102.319550,2.998996,0.546218,-0.387821,0.165441,-0.723789,-8.585433,82.703598,-4.089233,-0.063213,0.930140,-0.046080,0.358776,-4.986521,123.411522,28.981527,0.564906,0.808826,-0.046229,-0.156666,9.244699,126.330330,41.799061,0.606641,0.791047,0.038552,-0.068885,17.533588,101.721169,36.465256,0.666243,0.708453,0.209367,-0.101877,23.347006,79.917969,32.907124,0.088244,0.905156,0.171495,0.378808,-9.724125,84.034241,15.609532,0.090716,0.936279,0.042391,0.336684,-10.787137,51.041149,2.160181,-0.050884,0.938087,0.026309,0.341630,-17.141724,6.978601,-4.155684,-0.090809,0.906073,-0.064907,0.408132,4.167992,84.379921,28.030687,0.009156,0.891013,-0.153707,0.427067,8.145198,49.623245,34.865456,-0.029925,0.861780,0.011577,0.506267,1.508406,6.791219,46.829971,-0.050884,0.938087,0.026309,0.341630,-7.532075,2.136839,-14.940652,-0.029925,0.861780,0.011577,0.506267,14.079902,1.448664,40.083252
856,7.133333,-0.007142,0.933896,-0.008150,0.357381,-2.769067,84.202332,21.853817,-0.063287,0.932446,0.131846,0.330387,-2.826500,91.842339,21.698483,-0.014783,0.944636,0.022922,0.326984,-6.612497,109.508362,25.464565,0.074804,0.953220,-0.092860,0.277764,-7.479612,129.682053,26.144196,0.087634,0.954409,-0.194747,0.208561,-3.713395,143.308731,22.643147,0.050002,0.939820,0.022142,0.337265,-10.816580,123.339294,24.348486,0.435131,-0.459727,0.343966,-0.693542,-25.685898,125.449501,12.109748,0.479033,-0.474120,0.338168,-0.656796,-16.654633,102.195381,3.140455,0.539628,-0.394132,0.189696,-0.719359,-9.478736,82.154984,-3.524736,-0.061608,0.930745,-0.046642,0.357412,-4.964368,123.435661,28.954708,0.566900,0.807193,-0.052265,-0.155990,9.312476,126.303413,41.732975,0.611796,0.788904,0.015145,-0.055734,17.492950,101.609573,36.627995,0.672925,0.711793,0.181204,-0.087681,23.081577,79.646873,34.201283,0.088451,0.904498,0.171825,0.380179,-9.706859,84.023720,15.634169,0.090969,0.936497,0.042349,0.336014,-10.753350,51.041294,2.157403,-0.050505,0.938121,0.026319,0.341593,-17.134914,6.982574,-4.157936,-0.090937,0.906077,-0.064579,0.408148,4.168724,84.380943,28.073465,0.009480,0.891108,-0.153559,0.426915,8.163686,49.622890,34.890850,-0.029968,0.861799,0.011704,0.506229,1.508570,6.787321,46.832455,-0.050505,0.938121,0.026319,0.341593,-7.529902,2.136960,-14.945308,-0.029968,0.861799,0.011704,0.506229,14.080522,1.448467,40.083660
857,7.141667,-0.007150,0.933557,-0.008215,0.358264,-2.757563,84.203400,21.875910,-0.063847,0.932104,0.130887,0.331625,-2.814596,91.843391,21.719555,-0.013322,0.944265,0.021400,0.328220,-6.617606,109.535835,25.445366,0.075522,0.952936,-0.092353,0.278711,-7.409715,129.713913,26.085209,0.088381,0.954108,-0.195378,0.209031,-3.622914,143.341095,22.608318,0.051977,0.939559,0.019052,0.337883,-10.766188,123.380531,24.292778,0.434837,-0.458720,0.351497,-0.690611,-25.611540,125.522186,12.030443,0.474346,-0.479233,0.354489,-0.647818,-16.808928,102.076134,3.337730,0.534992,-0.402678,0.209483,-0.712566,-10.364430,81.720642,-3.001268,-0.059973,0.930909,-0.048216,0.357052,-4.925431,123.463287,28.913778,0.569359,0.805051,-0.059886,-0.155361,9.369072,126.293579,41.680634,0.615417,0.786872,-0.006264,-0.045331,17.411753,101.498116,36.857090,0.676853,0.715558,0.155328,-0.075637,22.834066,79.458427,35.409882,0.088577,0.904014,0.172069,0.381189,-9.683569,84.024139,15.643162,0.091241,0.936545,0.042123,0.335834,-10.716131,51.049316,2.146734,-0.050513,0.938187,0.026001,0.341435,-17.128515,6.993339,-4.156520,-0.091006,0.906020,-0.064276,0.408306,4.168442,84.382652,28.108656,0.009697,0.891118,-0.153438,0.426934,8.175614,49.622711,34.909237,-0.030104,0.861770,0.011712,0.506270,1.507557,6.784174,46.832962,-0.050513,0.938187,0.026001,0.341435,-7.527813,2.139111,-14.943849,-0.030104,0.861770,0.011712,0.506270,14.081499,1.447571,40.086098
858,7.150000,-0.007166,0.933315,-0.008686,0.358883,-2.758138,84.199799,21.906155,-0.064171,0.931858,0.129341,0.332858,-2.812716,91.839668,21.742947,-0.011541,0.943888,0.020068,0.329454,-6.618939,109.571983,25.412930,0.076076,0.952770,-0.091789,0.279314,-7.326261,129.754074,26.024706,0.089321,0.953957,-0.195704,0.209016,-3.525581,143.383133,22.570442,0.054553,0.939777,0.015590,0.337046,-10.705267,123.432777,24.231932,0.436560,-0.459908,0.357531,-0.685618,-25.561874,125.622856,11.991797,0.473406,-0.485145,0.365523,-0.637898,-17.043951,101.981094,3.549136,0.533471,-0.413363,0.221567,-0.703880,-11.213071,81.384560,-2.522202,-0.058722,0.930655,-0.050790,0.357566,-4.875943,123.496559,28.867647,0.572139,0.802995,-0.066628,-0.153027,9.410087,126.317764,41.646000,0.618128,0.784825,-0.024720,-0.036838,17.322716,101.418732,37.152119,0.681019,0.717215,0.131820,-0.066628,22.611650,79.365372,36.533531,0.088563,0.903636,0.172500,0.381893,-9.675864,84.017036,15.664318,0.091460,0.936743,0.042047,0.335230,-10.684774,51.052620,2.140714,-0.050473,0.938225,0.025785,0.341353,-17.121786,6.999660,-4.158520,-0.091138,0.905865,-0.063850,0.408688,4.159587,84.382561,28.147989,0.009785,0.891041,-0.153336,0.427129,8.184894,49.620438,34.926678,-0.029997,0.861823,0.011956,0.506180,1.511046,6.779247,46.837646,-0.050473,0.938225,0.025785,0.341353,-7.523895,2.139094,-14.945496,-0.029997,0.861823,0.011956,0.506180,14.083797,1.446943,40.085175
859,7.158333,-0.007122,0.932883,-0.008911,0.360000,-2.742491,84.207458,21.918606,-0.064117,0.931563,0.128361,0.334069,-2.795010,91.847267,21.752365,-0.010405,0.943527,0.018413,0.330621,-6.596996,109.610809,25.389374,0.076626,0.952528,-0.091313,0.280145,-7.239669,129.796478,25.952372,0.090036,0.953773,-0.195916,0.209352,-3.423385,143.426590,22.519545,0.057587,0.940634,0.010665,0.334332,-10.635002,123.482109,24.166103,0.438756,-0.461899,0.362633,-0.680176,-25.549030,125.719139,12.004540,0.473852,-0.491498,0.372791,-0.628428,-17.323236,101.896690,3.783023,0.534008,-0.424633,0.230319,-0.693885,-12.015007,81.137802,-2.092406,-0.057243,0.930069,-0.054012,0.358855,-4.816785,123.537659,28.815859,0.575451,0.800916,-0.072754,-0.148650,9.440096,126.351563,41.628330,0.620737,0.782519,-0.038356,-0.029628,17.221216,101.342133,37.535782,0.682845,0.719307,0.113739,-0.058172,22.369152,79.319229,37.563946,0.088704,0.903283,0.172663,0.382621,-9.645269,84.023827,15.660268,0.091649,0.936855,0.041751,0.334902,-10.647609,51.065182,2.122107,-0.050123,0.938308,0.025526,0.341196,-17.111609,7.013097,-4.155596,-0.091174,0.905733,-0.063650,0.409003,4.160287,84.391090,28.176943,0.009905,0.890991,-0.153173,0.427288,8.191456,49.627621,34.945248,-0.030104,0.861848,0.011766,0.506136,1.512104,6.782141,46.837700,-0.050123,0.938308,0.025526,0.341196,-7.521490,2.141639,-14.944577,-0.030104,0.861848,0.011766,0.506136,14.084220,1.446774,40.086449
860,7.166667,-0.006953,0.932711,-0.009655,0.360427,-2.752385,84.209396,21.947845,-0.063846,0.931433,0.126732,0.335103,-2.798319,91.849037,21.771904,-0.009133,0.943184,0.016966,0.331711,-6.579686,109.649719,25.357109,0.077944,0.952108,-0.091556,0.281129,-7.155181,129.838470,25.881302,0.090154,0.953671,-0.195725,0.209944,-3.296469,143.459015,22.457993,0.061014,0.941679,0.006513,0.330872,-10.567858,123.532310,24.099026,0.442219,-0.465755,0.366703,-0.673085,-25.555307,125.842049,12.041760,0.476784,-0.498131,0.376031,-0.618986,-17.676556,101.835464,4.018331,0.536234,-0.437007,0.233905,-0.683203,-12.773458,80.963295,-1.709522,-0.056043,0.929164,-0.057804,0.360794,-4.760016,123.576797,28.761852,0.578932,0.798933,-0.078860,-0.142566,9.448062,126.402580,41.625820,0.622703,0.780813,-0.045307,-0.022781,17.110077,101.283524,38.007446,0.682647,0.721601,0.104859,-0.047847,22.144497,79.327446,38.477146,0.088534,0.902802,0.173359,0.383481,-9.649466,84.023651,15.683291,0.091835,0.937158,0.041564,0.334025,-10.608273,51.080036,2.105460,-0.049634,0.938413,0.025129,0.341007,-17.099380,7.029623,-4.155975,-0.091336,0.905492,-0.063185,0.409573,4.144695,84.395134,28.212399,0.009986,0.890868,-0.153008,0.427602,8.195742,49.629559,34.957981,-0.030138,0.861774,0.011759,0.506260,1.512061,6.779676,46.832111,-0.049634,0.938413,0.025129,0.341007,-7.519498,2.142087,-14.946776,-0.030138,0.861774,0.011759,0.506260,14.086413,1.444709,40.084721
861,7.175000,-0.006689,0.932406,-0.010192,0.361208,-2.754390,84.218765,21.960728,-0.063537,0.931343,0.125450,0.335896,-2.793450,91.858299,21.778557,-0.007882,0.942988,0.015648,0.332364,-6.555099,109.688721,25.324266,0.078600,0.951887,-0.092308,0.281446,-7.065605,129.880066,25.814665,0.090798,0.953683,-0.195135,0.210159,-3.181959,143.490295,22.378490,0.064494,0.943153,0.001683,0.326038,-10.496386,123.582123,24.038107,0.446659,-0.471577,0.368906,-0.664845,-25.589949,125.960289,12.127406,0.481881,-0.504672,0.375814,-0.609803,-18.086441,101.788734,4.240738,0.540427,-0.448881,0.234169,-0.672019,-13.473649,80.852036,-1.372965,-0.055031,0.927803,-0.062424,0.363672,-4.694694,123.615387,28.708679,0.582295,0.797875,-0.081330,-0.133090,9.436961,126.473358,41.649487,0.625559,0.778669,-0.046241,-0.014602,17.030401,101.266685,38.530285,0.684011,0.720986,0.104162,-0.038176,21.903385,79.352341,39.318924,0.088322,0.902661,0.173822,0.383651,-9.641041,84.033897,15.684685,0.092007,0.937359,0.041258,0.333452,-10.570516,51.099087,2.083471,-0.049340,0.938501,0.024649,0.340844,-17.089069,7.049239,-4.153376,-0.091460,0.905286,-0.062899,0.410045,4.132262,84.403633,28.236771,0.010038,0.890820,-0.152869,0.427750,8.196192,49.637112,34.969688,-0.030145,0.861745,0.011617,0.506312,1.511688,6.783497,46.829880,-0.049340,0.938501,0.024649,0.340844,-7.517078,2.145486,-14.943823,-0.030145,0.861745,0.011617,0.506312,14.086204,1.445228,40.085403
862,7.183333,-0.006458,0.932076,-0.010956,0.362039,-2.760549,84.231110,21.975569,-0.062429,0.931401,0.124104,0.336440,-2.791919,91.870438,21.783764,-0.007546,0.942873,0.014431,0.332753,-6.502909,109.727119,25.297455,0.079498,0.951506,-0.093853,0.281970,-6.984436,129.920151,25.745815,0.091338,0.953620,-0.194296,0.210986,-3.062279,143.511505,22.278877,0.068128,0.944743,-0.003325,0.320636,-10.422925,123.623566,23.979431,0.450656,-0.477839,0.370997,-0.656461,-25.633171,126.076164,12.233396,0.487385,-0.510820,0.373327,-0.601785,-18.526892,101.746284,4.466535,0.545439,-0.459290,0.230817,-0.662022,-14.117869,80.799294,-1.081725,-0.054173,0.926319,-0.066714,0.366806,-4.625007,123.658012,28.654676,0.586048,0.796482,-0.084162,-0.122803,9.421563,126.550591,41.680153,0.627909,0.777140,-0.041771,-0.006202,16.922092,101.254364,39.109371,0.683888,0.720444,0.112094,-0.026318,21.652899,79.401276,40.067501,0.088127,0.902326,0.174270,0.384281,-9.636053,84.044991,15.687355,0.092277,0.937577,0.041004,0.332797,-10.530748,51.118828,2.062884,-0.048802,0.938516,0.024172,0.340914,-17.083879,7.071569,-4.156005,-0.091574,0.904958,-0.062575,0.410792,4.114956,84.417221,28.263783,0.010014,0.890701,-0.152654,0.428075,8.190239,49.649288,34.982525,-0.030104,0.861680,0.011447,0.506430,1.511539,6.789744,46.824543,-0.048802,0.938516,0.024172,0.340914,-7.516935,2.149367,-14.942524,-0.030104,0.861680,0.011447,0.506430,14.086643,1.446796,40.084873
863,7.191667,-0.006046,0.931857,-0.011739,0.362586,-2.765687,84.240288,21.986597,-0.061788,0.931469,0.122978,0.336787,-2.786747,91.879425,21.785898,-0.006955,0.942825,0.013317,0.332949,-6.465586,109.760979,25.270414,0.080395,0.951152,-0.096249,0.282103,-6.909707,129.955597,25.684177,0.092149,0.953651,-0.193116,0.211576,-2.944754,143.520309,22.161934,0.072166,0.946525,-0.008733,0.314333,-10.359202,123.662415,23.927135,0.452482,-0.483623,0.374041,-0.649201,-25.702583,126.202736,12.374485,0.492509,-0.515999,0.369537,-0.595502,-19.011404,101.725838,4.701427,0.551276,-0.468470,0.225178,-0.652630,-14.722183,80.798531,-0.827449,-0.053224,0.924654,-0.071312,0.370265,-4.563103,123.694054,28.604656,0.589360,0.795441,-0.086885,-0.111267,9.388646,126.624046,41.723351,0.630125,0.775751,-0.033952,0.001006,16.825951,101.255920,39.745731,0.685096,0.717548,0.124565,-0.015887,21.415489,79.464340,40.734238,0.088008,0.902037,0.174883,0.384707,-9.633901,84.055939,15.690366,0.092271,0.937813,0.040606,0.332181,-10.497072,51.143528,2.030678,-0.048467,0.938687,0.023681,0.340523,-17.065884,7.093260,-4.150237,-0.091635,0.904623,-0.062473,0.411531,4.102526,84.424637,28.282827,0.009928,0.890652,-0.152409,0.428266,8.179268,49.656601,35.000153,-0.030120,0.861676,0.011456,0.506434,1.514285,6.790164,46.824932,-0.048467,0.938687,0.023681,0.340523,-7.512522,2.153891,-14.940953,-0.030120,0.861676,0.011456,0.506434,14.089656,1.447679,40.085381
864,7.200000,-0.005575,0.931542,-0.012736,0.363367,-2.780083,84.256866,21.995323,-0.060816,0.931561,0.121845,0.337118,-2.788730,91.895714,21.783035,-0.006719,0.942798,0.012478,0.333065,-6.420203,109.785843,25.238949,0.081460,0.950757,-0.098383,0.282395,-6.844082,129.981476,25.623878,0.092795,0.953575,-0.192366,0.212316,-2.833009,143.520584,22.055664,0.075753,0.948233,-0.013541,0.308111,-10.299492,123.689270,23.874954,0.456211,-0.490374,0.375062,-0.640885,-25.772371,126.310898,12.514797,0.498331,-0.521928,0.363840,-0.588964,-19.470356,101.705338,4.924212,0.556351,-0.477543,0.216497,-0.644636,-15.280283,80.829391,-0.624368,-0.052656,0.922716,-0.076452,0.374135,-4.504490,123.721718,28.553825,0.592406,0.794376,-0.090126,-0.099494,9.337965,126.712593,41.774158,0.631572,0.774896,-0.024605,0.006887,16.715967,101.286575,40.414482,0.687518,0.712823,0.138441,-0.006064,21.203087,79.566566,41.341244,0.087925,0.901581,0.175525,0.385502,-9.637829,84.073814,15.687656,0.092281,0.937997,0.040075,0.331723,-10.465211,51.176418,1.989642,-0.047862,0.938816,0.023004,0.340301,-17.053869,7.122463,-4.143653,-0.091754,0.904283,-0.062274,0.412280,4.077662,84.439919,28.302988,0.009756,0.890486,-0.152140,0.428710,8.162407,49.671661,35.014328,-0.029955,0.861618,0.011293,0.506546,1.515666,6.797573,46.821617,-0.047862,0.938816,0.023004,0.340301,-7.513465,2.158256,-14.934426,-0.029955,0.861618,0.011293,0.506546,14.090380,1.448728,40.085896
865,7.208333,-0.005035,0.931247,-0.013683,0.364097,-2.790568,84.271057,21.992701,-0.060019,0.931570,0.120901,0.337577,-2.786097,91.909615,21.769938,-0.006465,0.942701,0.011850,0.333366,-6.381748,109.819397,25.203621,0.081909,0.950555,-0.099715,0.282476,-6.787629,130.015793,25.567924,0.094276,0.953380,-0.192356,0.212552,-2.754082,143.540009,21.968714,0.079044,0.949794,-0.017753,0.302204,-10.247610,123.724937,23.823151,0.458873,-0.497383,0.376494,-0.632691,-25.840431,126.426018,12.647096,0.503641,-0.526489,0.356894,-0.584621,-19.962582,101.695610,5.122215,0.560095,-0.484755,0.205356,-0.639637,-15.779980,80.930779,-0.489680,-0.051978,0.920758,-0.080933,0.378092,-4.455550,123.756882,28.505665,0.595545,0.793171,-0.092685,-0.087265,9.274311,126.796974,41.831760,0.632344,0.774493,-0.011888,0.012673,16.575701,101.323387,41.088528,0.685865,0.710764,0.156129,0.005270,20.998684,79.664772,41.855179,0.087685,0.901540,0.176156,0.385366,-9.638517,84.090797,15.674323,0.092245,0.938331,0.039615,0.330841,-10.434578,51.206219,1.943733,-0.047253,0.938938,0.022427,0.340086,-17.039862,7.148379,-4.143583,-0.091812,0.904034,-0.062434,0.412788,4.057381,84.451309,28.311079,0.009581,0.890330,-0.151756,0.429174,8.137263,49.685242,35.036678,-0.029998,0.861545,0.011176,0.506670,1.513080,6.800356,46.817413,-0.047253,0.938938,0.022427,0.340086,-7.512071,2.162015,-14.935285,-0.029998,0.861545,0.011176,0.506670,14.089548,1.449366,40.086678
866,7.216667,-0.004550,0.931002,-0.014587,0.364695,-2.799855,84.284538,21.987453,-0.059409,0.931706,0.119762,0.337716,-2.783293,91.922775,21.754534,-0.006162,0.942749,0.011592,0.333245,-6.344308,109.844849,25.156631,0.083479,0.950071,-0.102364,0.282698,-6.735141,130.041641,25.515228,0.094884,0.953225,-0.191931,0.213358,-2.638511,143.531967,21.860506,0.081886,0.951253,-0.021359,0.296574,-10.200240,123.752853,23.773178,0.459896,-0.503389,0.379103,-0.625601,-25.905970,126.525581,12.774168,0.506099,-0.529661,0.350843,-0.583294,-20.451311,101.676750,5.321088,0.560105,-0.490613,0.197244,-0.637712,-16.244232,81.040619,-0.414694,-0.051669,0.918965,-0.084548,0.381689,-4.406919,123.781845,28.454157,0.598153,0.792165,-0.095279,-0.074894,9.218302,126.872047,41.875793,0.632576,0.774320,-0.000311,0.016599,16.460960,101.371170,41.751904,0.686636,0.706460,0.171087,0.013193,20.845102,79.805183,42.326382,0.087638,0.901182,0.176550,0.386032,-9.639767,84.106430,15.660310,0.092196,0.938677,0.039276,0.329912,-10.411407,51.231171,1.906022,-0.047126,0.939044,0.021749,0.339855,-17.028799,7.170102,-4.144701,-0.091686,0.903812,-0.062798,0.413249,4.040055,84.462646,28.314596,0.009235,0.890338,-0.151310,0.429323,8.097598,49.698170,35.061932,-0.029924,0.861595,0.011254,0.506588,1.516388,6.800538,46.820305,-0.047126,0.939044,0.021749,0.339855,-7.509338,2.163970,-14.934603,-0.029924,0.861595,0.011254,0.506588,14.091250,1.450301,40.085972
867,7.225000,-0.004035,0.930803,-0.015623,0.365165,-2.812813,84.293686,21.983625,-0.058240,0.931830,0.118537,0.338009,-2.783021,91.931511,21.738853,-0.006383,0.942691,0.011466,0.333410,-6.289458,109.868172,25.112837,0.084427,0.949822,-0.103312,0.282907,-6.687075,130.064972,25.463619,0.096195,0.952910,-0.192659,0.213522,-2.556835,143.540726,21.793045,0.085138,0.952658,-0.024878,0.290818,-10.149481,123.774376,23.722725,0.459124,-0.508304,0.382840,-0.619892,-25.965178,126.636711,12.905741,0.507551,-0.532396,0.345043,-0.583003,-20.925108,101.680756,5.518948,0.561507,-0.496086,0.192365,-0.633722,-16.681763,81.166206,-0.367717,-0.051437,0.917120,-0.088181,0.385317,-4.357839,123.807060,28.405756,0.600619,0.791066,-0.097610,-0.062801,9.160487,126.951454,41.922562,0.631787,0.774817,0.011289,0.019405,16.334686,101.435341,42.396912,0.686915,0.702507,0.185042,0.019790,20.739170,79.965904,42.743294,0.087860,0.900409,0.176881,0.387631,-9.646415,84.117355,15.649613,0.092002,0.939181,0.039105,0.328551,-10.398226,51.253193,1.867710,-0.046922,0.939144,0.021265,0.339640,-17.013172,7.187695,-4.153382,-0.091659,0.903581,-0.063197,0.413698,4.020789,84.470024,28.317636,0.009015,0.890379,-0.150835,0.429410,8.061255,49.708775,35.091801,-0.030025,0.861578,0.011300,0.506610,1.514757,6.797859,46.821079,-0.046922,0.939144,0.021265,0.339640,-7.501980,2.166215,-14.943452,-0.030025,0.861578,0.011300,0.506610,14.091182,1.450269,40.087547
868,7.233333,-0.003680,0.930612,-0.016395,0.365621,-2.816739,84.301079,21.966949,-0.057500,0.931944,0.117757,0.338094,-2.777462,91.938568,21.713198,-0.006085,0.942740,0.011298,0.333282,-6.249364,109.886642,25.070021,0.084431,0.949639,-0.105373,0.282760,-6.633308,130.083740,25.418442,0.097868,0.952518,-0.193090,0.214120,-2.488376,143.539886,21.692837,0.087915,0.953879,-0.028333,0.285627,-10.100424,123.795273,23.679279,0.457976,-0.513492,0.386059,-0.614445,-26.013439,126.731064,13.025960,0.511054,-0.535898,0.337357,-0.581230,-21.385666,101.685776,5.671796,0.568074,-0.501216,0.184177,-0.626222,-17.095760,81.322784,-0.354199,-0.051485,0.915220,-0.091840,0.388955,-4.307460,123.824631,28.360697,0.602501,0.790093,-0.100298,-0.051827,9.101519,127.034523,41.970695,0.631003,0.775182,0.021895,0.021192,16.222399,101.519966,43.003590,0.683528,0.702140,0.197913,0.024875,20.651001,80.134018,43.117615,0.087829,0.900106,0.177391,0.388107,-9.644188,84.125526,15.626289,0.091973,0.939491,0.038590,0.327732,-10.371945,51.273853,1.813369,-0.046631,0.939221,0.020835,0.339492,-17.005140,7.204288,-4.157649,-0.091418,0.903307,-0.063761,0.414262,4.010710,84.476631,28.307611,0.008682,0.890470,-0.150396,0.429382,8.014712,49.717350,35.113438,-0.029921,0.861543,0.011501,0.506672,1.512116,6.794018,46.821671,-0.046631,0.939221,0.020835,0.339492,-7.501440,2.168062,-14.947440,-0.029921,0.861543,0.011501,0.506672,14.089528,1.449805,40.087311
869,7.241667,-0.003255,0.930489,-0.017265,0.365899,-2.824506,84.312759,21.941216,-0.056707,0.932093,0.117315,0.337971,-2.774252,91.949844,21.677485,-0.006025,0.942850,0.011166,0.332977,-6.212865,109.904968,25.029877,0.085069,0.949467,-0.106823,0.282603,-6.592636,130.102219,25.374237,0.099360,0.952110,-0.194120,0.214316,-2.420706,143.540649,21.615032,0.090592,0.954916,-0.031124,0.280999,-10.062108,123.814049,23.638666,0.456670,-0.519707,0.388803,-0.608432,-26.058207,126.827095,13.132355,0.515915,-0.538297,0.329153,-0.579420,-21.883619,101.701447,5.781125,0.573642,-0.506626,0.172072,-0.620206,-17.484491,81.478142,-0.353039,-0.051534,0.913476,-0.095479,0.392160,-4.266104,123.843277,28.316319,0.603875,0.789286,-0.103203,-0.041364,9.045691,127.118111,42.006016,0.629617,0.776008,0.030602,0.021398,16.130363,101.621094,43.579296,0.681997,0.700792,0.207460,0.027032,20.621496,80.314621,43.463284,0.087751,0.899703,0.177865,0.388841,-9.648210,84.138557,15.596485,0.091905,0.939857,0.038073,0.326761,-10.346038,51.297939,1.755765,-0.046064,0.939286,0.020398,0.339416,-16.995085,7.223687,-4.162809,-0.091162,0.903078,-0.064498,0.414704,3.999197,84.486961,28.285944,0.008270,0.890567,-0.149933,0.429350,7.961411,49.731083,35.133469,-0.029821,0.861505,0.011541,0.506742,1.510071,6.794625,46.821899,-0.046064,0.939286,0.020398,0.339416,-7.500091,2.169686,-14.951961,-0.029821,0.861505,0.011541,0.506742,14.087826,1.449954,40.088535
870,7.250000,-0.003023,0.930357,-0.017734,0.366213,-2.828936,84.324295,21.919683,-0.056223,0.932256,0.116871,0.337756,-2.772660,91.961151,21.650604,-0.005884,0.943009,0.011022,0.332534,-6.189108,109.926285,24.995590,0.085627,0.949286,-0.108738,0.282311,-6.561403,130.123718,25.336514,0.100977,0.951636,-0.195374,0.214526,-2.361949,143.540283,21.530096,0.093044,0.955772,-0.033754,0.276955,-10.034737,123.836472,23.605394,0.454878,-0.523288,0.392189,-0.604520,-26.100832,126.919998,13.227113,0.516271,-0.541102,0.324126,-0.579323,-22.264458,101.729500,5.913619,0.575601,-0.510262,0.166638,-0.616885,-17.868099,81.625656,-0.375717,-0.051542,0.911983,-0.098492,0.394880,-4.234315,123.864517,28.277576,0.604838,0.788676,-0.105607,-0.031758,8.994487,127.192810,42.034664,0.628346,0.776677,0.038528,0.021679,16.054674,101.723572,44.093311,0.677661,0.702381,0.215797,0.029460,20.601421,80.496811,43.773190,0.088145,0.898770,0.178369,0.390676,-9.648387,84.150833,15.570363,0.091772,0.939886,0.037262,0.326808,-10.328324,51.327942,1.686765,-0.046047,0.939366,0.019737,0.339236,-16.990000,7.245991,-4.159801,-0.090785,0.903079,-0.065194,0.414676,3.990516,84.497757,28.269001,0.007841,0.890604,-0.149493,0.429435,7.908020,49.743416,35.149979,-0.029821,0.861458,0.011599,0.506821,1.506902,6.794467,46.820145,-0.046047,0.939366,0.019737,0.339236,-7.501025,2.173937,-14.945774,-0.029821,0.861458,0.011599,0.506821,14.086190,1.451246,40.088497
871,7.258333,-0.002807,0.930253,-0.018193,0.366457,-2.831572,84.331810,21.891928,-0.055841,0.932401,0.116678,0.337485,-2.769594,91.968437,21.617550,-0.005656,0.943182,0.010794,0.332054,-6.170582,109.942650,24.962914,0.085991,0.949250,-0.109487,0.282032,-6.530974,130.140396,25.298382,0.102712,0.951044,-0.197356,0.214513,-2.317817,143.547516,21.473852,0.095035,0.956432,-0.035660,0.273741,-10.009673,123.854637,23.572634,0.452671,-0.527139,0.395265,-0.600816,-26.129829,126.998306,13.296729,0.516232,-0.542748,0.320522,-0.579823,-22.636349,101.755646,5.991259,0.576230,-0.513683,0.164871,-0.613926,-18.233875,81.776718,-0.406564,-0.051762,0.910602,-0.101158,0.397357,-4.204459,123.880707,28.238873,0.605897,0.787628,-0.109265,-0.024342,8.947430,127.264526,42.056030,0.626080,0.778196,0.044528,0.021263,15.961695,101.821480,44.549614,0.674565,0.703160,0.222581,0.031381,20.618763,80.687973,44.059002,0.088311,0.897989,0.178949,0.392167,-9.647710,84.158875,15.539037,0.091746,0.939922,0.036394,0.326812,-10.298175,51.352848,1.614229,-0.045507,0.939429,0.019343,0.339159,-16.983467,7.264719,-4.158368,-0.090305,0.903111,-0.065947,0.414592,3.984567,84.504745,28.244818,0.007177,0.890264,-0.149076,0.430297,7.849507,49.751255,35.159729,-0.029954,0.861416,0.011620,0.506884,1.506313,6.790221,46.817036,-0.045507,0.939429,0.019343,0.339159,-7.502885,2.176339,-14.944034,-0.029954,0.861416,0.011620,0.506884,14.087975,1.449539,40.087807
