Format Version,1.23,Take Name,p14_hook_right_main_018,Take Notes,,Capture Frame Rate,120.000000,Export Frame Rate,120.000000,Capture Start Time,2025-08-25 06.05.58.919 오후,Total Frames in Take,1287,Total Exported Frames,1287,Rotation Type,Quaternion,Length Units,Centimeters,Coordinate Space,Global
872,7.266667,-0.002397,0.930193,-0.018377,0.366604,-2.839355,84.342560,21.856895,-0.055447,0.932494,0.116661,0.337299,-2.770470,91.979111,21.582201,-0.005494,0.943300,0.010476,0.331731,-6.158751,109.964539,24.934460,0.086316,0.949258,-0.109974,0.281718,-6.508579,130.162628,25.260132,0.104593,0.950445,-0.199622,0.214164,-2.284932,143.563065,21.423796,0.096748,0.956909,-0.036795,0.271314,-9.991678,123.877785,23.539902,0.449949,-0.530328,0.398417,-0.597965,-26.150364,127.078140,13.342318,0.516382,-0.544511,0.317430,-0.579738,-22.968323,101.795280,6.033554,0.578350,-0.515873,0.161433,-0.611004,-18.578682,81.920753,-0.450015,-0.051681,0.909342,-0.103702,0.399589,-4.183247,123.903214,28.202135,0.606379,0.787155,-0.111356,-0.017070,8.900043,127.329765,42.073776,0.624328,0.779278,0.049709,0.021666,15.899333,101.922050,44.941433,0.669474,0.706092,0.228401,0.032731,20.640659,80.856361,44.330032,0.088133,0.897505,0.179490,0.393066,-9.653530,84.175423,15.501746,0.091783,0.939924,0.035578,0.326884,-10.262941,51.380981,1.547834,-0.045113,0.939495,0.018728,0.339061,-16.975138,7.288182,-4.157458,-0.089902,0.903079,-0.066639,0.414639,3.974820,84.509689,28.212044,0.006632,0.890383,-0.148800,0.430153,7.792953,49.757565,35.159744,-0.029932,0.861429,0.011735,0.506860,1.505875,6.788456,46.817680,-0.045113,0.939495,0.018728,0.339061,-7.502489,2.179127,-14.940312,-0.029932,0.861429,0.011735,0.506860,14.087534,1.450234,40.086514
873,7.275000,-0.001974,0.930120,-0.018183,0.366801,-2.844709,84.345596,21.806622,-0.055091,0.932551,0.116893,0.337120,-2.770829,91.982285,21.537069,-0.005270,0.943420,0.010260,0.331398,-6.152324,109.984718,24.905760,0.087440,0.949063,-0.110880,0.281672,-6.490632,130.183090,25.226307,0.105764,0.949822,-0.202122,0.214008,-2.230537,143.567795,21.375439,0.098252,0.957200,-0.037794,0.269606,-9.978464,123.899750,23.510218,0.447237,-0.533183,0.401171,-0.595615,-26.161587,127.148987,13.366977,0.515257,-0.545857,0.316293,-0.580094,-23.257280,101.837372,6.042153,0.578125,-0.517184,0.160331,-0.610398,-18.914242,82.049667,-0.501191,-0.051867,0.908447,-0.105503,0.401128,-4.166709,123.923157,28.168324,0.606643,0.786726,-0.113693,-0.010985,8.868087,127.388672,42.075897,0.621821,0.781040,0.053285,0.021837,15.859455,102.018295,45.274502,0.669202,0.705118,0.232050,0.033627,20.719978,81.052650,44.582031,0.087854,0.897091,0.179980,0.393849,-9.656224,84.187065,15.448398,0.091835,0.940185,0.034767,0.326205,-10.221408,51.401676,1.471356,-0.044973,0.939566,0.018278,0.338908,-16.966095,7.304603,-4.162159,-0.089573,0.903118,-0.067509,0.414484,3.966806,84.504128,28.164846,0.006206,0.890732,-0.148569,0.429517,7.739001,49.756115,35.158054,-0.030165,0.861442,0.011862,0.506821,1.503306,6.780362,46.819096,-0.044973,0.939566,0.018278,0.338908,-7.499580,2.181888,-14.943929,-0.030165,0.861442,0.011862,0.506821,14.087240,1.448671,40.086983
874,7.283333,-0.001792,0.930039,-0.018366,0.366998,-2.848323,84.358955,21.768934,-0.054849,0.932645,0.116899,0.336897,-2.770779,91.995552,21.497818,-0.004954,0.943566,0.010192,0.330991,-6.143692,110.001907,24.871168,0.087016,0.949265,-0.110406,0.281310,-6.468879,130.200470,25.193489,0.107756,0.949015,-0.205210,0.213652,-2.225655,143.592514,21.349461,0.099538,0.957456,-0.038598,0.268106,-9.962196,123.919464,23.479979,0.443675,-0.535377,0.404114,-0.594319,-26.166702,127.211227,13.384718,0.512903,-0.546632,0.317039,-0.581043,-23.512379,101.883484,6.020864,0.575880,-0.518738,0.161755,-0.610825,-19.237974,82.159904,-0.559916,-0.052469,0.907595,-0.106946,0.402594,-4.146377,123.938843,28.133022,0.606888,0.786275,-0.115856,-0.006005,8.840326,127.452278,42.073517,0.619836,0.782334,0.056885,0.022813,15.820414,102.115524,45.551064,0.662402,0.709957,0.236253,0.037003,20.783716,81.182549,44.801403,0.087614,0.896696,0.180640,0.394498,-9.657158,84.202263,15.407798,0.091898,0.940425,0.033934,0.325583,-10.177675,51.430851,1.396281,-0.044622,0.939664,0.017559,0.338722,-16.955990,7.329667,-4.164218,-0.089130,0.903369,-0.068184,0.413921,3.960511,84.515648,28.130070,0.005803,0.891028,-0.148359,0.428982,7.688603,49.768517,35.151245,-0.029965,0.861408,0.011761,0.506893,1.500249,6.786701,46.815159,-0.044622,0.939664,0.017559,0.338722,-7.499319,2.183855,-14.943621,-0.029965,0.861408,0.011761,0.506893,14.082872,1.449628,40.084877
875,7.291667,-0.001689,0.929931,-0.018109,0.367283,-2.852138,84.366150,21.719263,-0.054491,0.932619,0.117223,0.336915,-2.774484,92.002892,21.452404,-0.004852,0.943592,0.009995,0.330923,-6.141403,110.020485,24.843731,0.087570,0.949206,-0.110687,0.281225,-6.460057,130.219238,25.159925,0.109202,0.948367,-0.207906,0.213192,-2.200458,143.605179,21.312740,0.100506,0.957531,-0.038824,0.267442,-9.955640,123.938835,23.448839,0.440122,-0.538369,0.406283,-0.592778,-26.166428,127.265442,13.375102,0.511222,-0.546435,0.318706,-0.581796,-23.775600,101.933609,5.935452,0.573874,-0.518905,0.164456,-0.611850,-19.548468,82.255035,-0.626697,-0.052415,0.907009,-0.108521,0.403499,-4.139140,123.957779,28.101032,0.606875,0.786029,-0.117720,-0.001783,8.819522,127.496513,42.061207,0.617136,0.784325,0.058436,0.023720,15.802161,102.193962,45.774651,0.661357,0.710284,0.237976,0.038354,20.899538,81.327484,45.024109,0.087395,0.896466,0.181034,0.394890,-9.657079,84.212914,15.353878,0.091895,0.940513,0.033123,0.325413,-10.145951,51.448917,1.323883,-0.044212,0.939694,0.017281,0.338707,-16.949026,7.342803,-4.166805,-0.088782,0.903580,-0.068861,0.413425,3.952803,84.519386,28.084648,0.005387,0.891227,-0.148238,0.428616,7.642219,49.774456,35.137070,-0.030197,0.861365,0.011580,0.506956,1.496708,6.788990,46.810169,-0.044212,0.939694,0.017281,0.338707,-7.497698,2.185260,-14.945285,-0.030197,0.861365,0.011580,0.506956,14.081624,1.450999,40.084900
876,7.300000,-0.001475,0.929816,-0.017890,0.367586,-2.860615,84.374252,21.669479,-0.054263,0.932555,0.117537,0.337020,-2.781070,92.011131,21.406958,-0.004493,0.943591,0.009843,0.330936,-6.146199,110.036850,24.813414,0.087673,0.949306,-0.110468,0.280943,-6.449112,130.235870,25.128618,0.110708,0.947771,-0.210649,0.212368,-2.189993,143.623398,21.286448,0.101068,0.957513,-0.038874,0.267288,-9.949562,123.958115,23.417780,0.436559,-0.540205,0.408451,-0.592251,-26.159155,127.305222,13.348907,0.508730,-0.547049,0.321036,-0.582123,-23.967018,101.975838,5.840074,0.571498,-0.519888,0.167523,-0.612407,-19.840349,82.322441,-0.714019,-0.052575,0.906589,-0.109499,0.404155,-4.133128,123.972725,28.070074,0.606488,0.786173,-0.118749,0.001633,8.804342,127.534309,42.044098,0.615478,0.785345,0.061033,0.026364,15.811893,102.264656,45.930599,0.656327,0.713359,0.241839,0.043219,20.986004,81.439468,45.206581,0.087075,0.896242,0.181542,0.395235,-9.661414,84.226112,15.299547,0.091821,0.940654,0.032366,0.325101,-10.109735,51.471256,1.246876,-0.043861,0.939818,0.016826,0.338430,-16.930798,7.359469,-4.175518,-0.088807,0.904116,-0.069716,0.412101,3.940183,84.522385,28.039413,0.005408,0.891882,-0.148054,0.427314,7.616008,49.786221,35.141956,-0.030037,0.861331,0.011503,0.507025,1.492840,6.795898,46.808918,-0.043861,0.939818,0.016826,0.338430,-7.490701,2.185781,-14.956104,-0.030037,0.861331,0.011503,0.507025,14.076911,1.453689,40.085403
877,7.308333,-0.001315,0.929703,-0.017460,0.367894,-2.869033,84.382233,21.611198,-0.054150,0.932428,0.117940,0.337248,-2.789545,92.019356,21.355721,-0.004259,0.943527,0.009775,0.331126,-6.158197,110.050774,24.778269,0.088079,0.949280,-0.110703,0.280811,-6.451355,130.249924,25.093958,0.112164,0.947202,-0.213132,0.211666,-2.180424,143.632690,21.248318,0.101655,0.957363,-0.038534,0.267651,-9.954195,123.973930,23.381536,0.432914,-0.541499,0.410706,-0.592187,-26.151672,127.345192,13.301224,0.505888,-0.547473,0.324297,-0.582393,-24.131664,102.021133,5.726420,0.569138,-0.520463,0.172264,-0.612801,-20.119028,82.367416,-0.804240,-0.052981,0.906490,-0.109353,0.404365,-4.139604,123.985580,28.036148,0.606157,0.786255,-0.119851,0.003579,8.789657,127.559814,42.014538,0.612611,0.787486,0.061235,0.028709,15.817979,102.313805,46.015526,0.654673,0.714402,0.242558,0.046879,21.135637,81.530655,45.375687,0.086856,0.896038,0.181813,0.395621,-9.665629,84.239731,15.236652,0.091780,0.940810,0.031608,0.324736,-10.086052,51.489212,1.173033,-0.043674,0.939824,0.016460,0.338456,-16.928158,7.372379,-4.181405,-0.088651,0.904101,-0.070391,0.412052,3.927562,84.524742,27.985746,0.004974,0.891983,-0.147965,0.427140,7.573643,49.793331,35.126785,-0.030199,0.861298,0.011282,0.507076,1.491005,6.800222,46.804661,-0.043674,0.939824,0.016460,0.338456,-7.490422,2.187006,-14.958446,-0.030199,0.861298,0.011282,0.507076,14.076307,1.455078,40.085800
878,7.316667,-0.001165,0.929562,-0.016994,0.368272,-2.880632,84.387344,21.554222,-0.053751,0.932265,0.118167,0.337683,-2.801537,92.024712,21.306227,-0.004266,0.943367,0.009749,0.331580,-6.161325,110.058807,24.740707,0.088181,0.949216,-0.111040,0.280863,-6.454576,130.257996,25.055166,0.113446,0.946677,-0.215251,0.211185,-2.178130,143.636780,21.201832,0.102104,0.957185,-0.038547,0.268114,-9.955828,123.981941,23.339670,0.429054,-0.542144,0.412858,-0.592908,-26.140118,127.368340,13.243285,0.502576,-0.548218,0.328485,-0.582213,-24.251144,102.057037,5.592389,0.566770,-0.520814,0.177297,-0.613262,-20.394739,82.396530,-0.898056,-0.052993,0.906395,-0.109315,0.404588,-4.145728,123.993744,27.999874,0.604794,0.787331,-0.119577,0.005992,8.776482,127.568558,41.984623,0.611072,0.788523,0.061741,0.031783,15.891108,102.360115,46.069115,0.652366,0.715993,0.243306,0.050741,21.280174,81.598663,45.525505,0.086523,0.895847,0.182318,0.395893,-9.672033,84.250504,15.174023,0.091795,0.940862,0.030647,0.324675,-10.052242,51.508976,1.088335,-0.043436,0.939856,0.016078,0.338415,-16.924196,7.387009,-4.184915,-0.088558,0.903947,-0.070865,0.412330,3.910770,84.524185,27.934420,0.004452,0.891852,-0.147964,0.427419,7.534538,49.796383,35.104282,-0.030040,0.861246,0.011254,0.507174,1.490157,6.802803,46.800297,-0.043436,0.939856,0.016078,0.338415,-7.490909,2.188902,-14.959711,-0.030040,0.861246,0.011254,0.507174,14.075318,1.454665,40.083557
879,7.325000,-0.000948,0.929434,-0.016591,0.368615,-2.900477,84.391060,21.495846,-0.053697,0.932055,0.118392,0.338192,-2.820477,92.028648,21.254831,-0.003970,0.943180,0.009795,0.332115,-6.183692,110.064423,24.696529,0.088107,0.949308,-0.110615,0.280742,-6.466431,130.263657,25.016556,0.115102,0.946142,-0.217624,0.210255,-2.195786,143.647141,21.173058,0.102056,0.956900,-0.037857,0.269245,-9.969123,123.989998,23.295277,0.426109,-0.543217,0.413847,-0.593360,-26.130253,127.379021,13.162726,0.500055,-0.548971,0.332551,-0.581365,-24.346390,102.087128,5.422979,0.564101,-0.522161,0.182716,-0.612988,-20.640289,82.393242,-1.011601,-0.052964,0.906487,-0.108769,0.404532,-4.164276,123.997322,27.962038,0.603371,0.788501,-0.118980,0.007280,8.759810,127.562508,41.947514,0.609119,0.789932,0.061102,0.035321,15.964643,102.383949,46.058075,0.651321,0.716771,0.242952,0.054730,21.444921,81.646545,45.658272,0.085882,0.895742,0.182894,0.396006,-9.687187,84.260651,15.110519,0.091875,0.941244,0.029842,0.323617,-10.008060,51.526237,1.006846,-0.043072,0.939908,0.015662,0.338338,-16.916327,7.401219,-4.192900,-0.088610,0.903678,-0.071221,0.412847,3.886234,84.521469,27.881172,0.003963,0.891742,-0.148001,0.427641,7.498569,49.797935,35.077400,-0.030045,0.861179,0.011080,0.507292,1.489105,6.804958,46.793591,-0.043072,0.939908,0.015662,0.338338,-7.489753,2.188117,-14.966330,-0.030045,0.861179,0.011080,0.507292,14.075269,1.452756,40.081963
880,7.333333,-0.000727,0.929297,-0.016032,0.368984,-2.920290,84.392426,21.433565,-0.053653,0.931836,0.118658,0.338708,-2.840204,92.030289,21.201767,-0.003740,0.942989,0.009860,0.332656,-6.207638,110.066902,24.651844,0.088408,0.949240,-0.110537,0.280906,-6.482701,130.266159,24.977272,0.116166,0.945634,-0.219739,0.209755,-2.203659,143.648529,21.139273,0.101974,0.956583,-0.037408,0.270465,-9.985923,123.994385,23.250221,0.423178,-0.543896,0.414483,-0.594391,-26.122185,127.382004,13.077651,0.497439,-0.549976,0.337016,-0.580087,-24.405394,102.116631,5.236763,0.561860,-0.523310,0.188400,-0.612344,-20.872250,82.374481,-1.134813,-0.052607,0.906666,-0.108196,0.404330,-4.186401,123.998070,27.923601,0.601981,0.789648,-0.118430,0.007091,8.745449,127.541267,41.907494,0.607522,0.791094,0.059719,0.039010,16.039288,102.382851,45.984287,0.647100,0.720560,0.241786,0.059955,21.591015,81.662590,45.751686,0.085486,0.895690,0.183438,0.395957,-9.701934,84.269577,15.042710,0.091740,0.941601,0.028996,0.322694,-9.982476,51.544529,0.916454,-0.043299,0.939970,0.015037,0.338165,-16.909275,7.412806,-4.201063,-0.088638,0.903117,-0.071424,0.414031,3.861355,84.515266,27.824419,0.003412,0.891657,-0.148208,0.427751,7.459978,49.794159,35.039200,-0.030762,0.861217,0.010373,0.507199,1.485280,6.806344,46.792049,-0.043299,0.939970,0.015037,0.338165,-7.485985,2.185259,-14.970366,-0.030762,0.861217,0.010373,0.507199,14.073277,1.447556,40.089119
881,7.341667,-0.000595,0.929117,-0.015405,0.369463,-2.941328,84.388939,21.368916,-0.053570,0.931605,0.118857,0.339287,-2.862791,92.027107,21.146795,-0.003627,0.942778,0.009931,0.333254,-6.231230,110.058281,24.601892,0.088599,0.949188,-0.110449,0.281057,-6.503131,130.257507,24.931391,0.117379,0.945161,-0.221599,0.209254,-2.218803,143.639557,21.098148,0.101658,0.956301,-0.036559,0.271692,-10.005272,123.986748,23.198530,0.420284,-0.544104,0.414834,-0.596008,-26.118252,127.368698,12.987244,0.494303,-0.550897,0.342122,-0.578904,-24.428856,102.135551,5.037376,0.558553,-0.524359,0.194258,-0.612641,-21.084572,82.340691,-1.267015,-0.052461,0.906844,-0.107153,0.404228,-4.211677,123.988380,27.879255,0.599853,0.791541,-0.116590,0.006878,8.723989,127.510048,41.865055,0.605357,0.792762,0.056937,0.042783,16.153589,102.378510,45.861725,0.646880,0.721560,0.238760,0.062382,21.806816,81.676254,45.838036,0.084838,0.895433,0.184213,0.396318,-9.716372,84.272552,14.970943,0.091816,0.942150,0.028041,0.321148,-9.927402,51.559937,0.814712,-0.043182,0.940048,0.014609,0.337982,-16.896805,7.424560,-4.212747,-0.088925,0.902670,-0.071651,0.414905,3.833718,84.505333,27.766886,0.002926,0.891236,-0.148330,0.428588,7.436804,49.790161,35.007988,-0.030705,0.861097,0.010386,0.507406,1.485313,6.805327,46.783504,-0.043182,0.940048,0.014609,0.337982,-7.480094,2.184189,-14.981569,-0.030705,0.861097,0.010386,0.507406,14.076058,1.446145,40.086056
882,7.350000,-0.000598,0.928918,-0.014858,0.369986,-2.965122,84.385628,21.307245,-0.053842,0.931319,0.119043,0.339963,-2.889587,92.024055,21.092922,-0.003181,0.942536,0.010135,0.333937,-6.271700,110.049454,24.547812,0.089032,0.949115,-0.110473,0.281156,-6.529625,130.248642,24.890882,0.118519,0.944721,-0.223517,0.208554,-2.232993,143.627762,21.061226,0.101283,0.955889,-0.035793,0.273382,-10.033754,123.981567,23.148649,0.418017,-0.544503,0.414398,-0.597539,-26.113991,127.353752,12.882650,0.491481,-0.551870,0.347136,-0.577393,-24.428436,102.157295,4.816442,0.555832,-0.524680,0.200566,-0.612809,-21.272289,82.292244,-1.418342,-0.052265,0.907225,-0.105662,0.403790,-4.246900,123.975822,27.837709,0.597381,0.793761,-0.114180,0.006471,8.703276,127.466217,41.817921,0.604430,0.793337,0.055314,0.047120,16.290054,102.364731,45.706673,0.643087,0.725248,0.236382,0.067662,21.978888,81.656334,45.876209,0.084663,0.895017,0.184942,0.396956,-9.732964,84.272820,14.901585,0.091634,0.942502,0.026987,0.320258,-9.901281,51.577271,0.705417,-0.042884,0.940085,0.014384,0.337928,-16.890753,7.433692,-4.221057,-0.089306,0.902270,-0.071829,0.415660,3.802720,84.498436,27.712906,0.002600,0.891142,-0.148498,0.428727,7.418684,49.789932,34.979488,-0.030655,0.861033,0.010294,0.507519,1.485039,6.809413,46.779728,-0.042884,0.940085,0.014384,0.337928,-7.479049,2.184146,-14.989795,-0.030655,0.861033,0.010294,0.507519,14.076601,1.447327,40.086132
883,7.358333,-0.000674,0.928710,-0.014381,0.370529,-2.986338,84.375801,21.246988,-0.053810,0.931047,0.119091,0.340696,-2.914461,92.014435,21.039057,-0.003222,0.942250,0.010347,0.334736,-6.296683,110.028473,24.491243,0.088846,0.949109,-0.110193,0.281347,-6.559309,130.227478,24.841599,0.119867,0.944268,-0.225158,0.208073,-2.268642,143.610458,21.018795,0.100584,0.955437,-0.034022,0.275437,-10.059198,123.960365,23.091030,0.415529,-0.544206,0.414596,-0.599404,-26.101202,127.320946,12.761620,0.488072,-0.552831,0.352087,-0.576367,-24.407244,102.155563,4.600713,0.552218,-0.525779,0.206808,-0.613060,-21.440557,82.237717,-1.583840,-0.052227,0.907588,-0.103764,0.403472,-4.280306,123.953995,27.789890,0.594971,0.795958,-0.111516,0.005006,8.679963,127.412811,41.768593,0.602321,0.794957,0.051436,0.051069,16.420000,102.333878,45.497620,0.642445,0.727136,0.231530,0.070222,22.205904,81.638977,45.910938,0.084373,0.894862,0.185903,0.396918,-9.746690,84.264824,14.833397,0.091538,0.942625,0.025729,0.320027,-9.868840,51.591198,0.586359,-0.042756,0.940084,0.014168,0.337955,-16.887945,7.440066,-4.229098,-0.089670,0.901796,-0.071923,0.416595,3.774013,84.486771,27.660582,0.002217,0.890845,-0.148699,0.429278,7.402746,49.783867,34.947540,-0.030673,0.860944,0.010317,0.507669,1.484707,6.808546,46.774517,-0.042756,0.940084,0.014168,0.337955,-7.477550,2.183474,-14.995538,-0.030673,0.860944,0.010317,0.507669,14.078898,1.447404,40.085129
884,7.366667,-0.000684,0.928472,-0.013685,0.371151,-3.013978,84.364525,21.182993,-0.053880,0.930610,0.119463,0.341746,-2.946060,92.003456,20.984915,-0.003255,0.941814,0.010437,0.335956,-6.340435,110.020172,24.446289,0.089285,0.948870,-0.110468,0.281906,-6.606006,130.219086,24.799290,0.120928,0.943802,-0.226890,0.207690,-2.298431,143.596542,20.976097,0.099934,0.954900,-0.033088,0.277641,-10.100718,123.951912,23.038630,0.413346,-0.543687,0.414149,-0.601690,-26.100550,127.293480,12.637886,0.484782,-0.553736,0.357093,-0.575194,-24.356997,102.166496,4.369812,0.549226,-0.526387,0.213995,-0.612760,-21.579391,82.183540,-1.761860,-0.051794,0.908296,-0.101750,0.402446,-4.334013,123.945358,27.752441,0.592657,0.798165,-0.108084,0.002987,8.660028,127.354858,41.711895,0.600397,0.796239,0.049004,0.055912,16.546640,102.291779,45.234528,0.639685,0.730128,0.227790,0.076341,22.414423,81.608139,45.883961,0.083891,0.894925,0.186809,0.396451,-9.765731,84.258011,14.760271,0.091811,0.942891,0.024021,0.319298,-9.838127,51.602673,0.471023,-0.042775,0.939846,0.014052,0.338618,-16.933241,7.448393,-4.202064,-0.090124,0.901188,-0.071702,0.417848,3.737773,84.471039,27.605715,0.001792,0.890512,-0.149125,0.429822,7.391932,49.771694,34.896889,-0.030655,0.860881,0.010329,0.507776,1.484280,6.807640,46.769909,-0.042775,0.939846,0.014052,0.338618,-7.507811,2.189607,-14.954273,-0.030655,0.860881,0.010329,0.507776,14.080034,1.446576,40.083389
885,7.375000,-0.000745,0.928247,-0.012955,0.371737,-3.040581,84.352943,21.115938,-0.054052,0.930362,0.119479,0.342388,-2.977548,91.992172,20.927916,-0.003149,0.941586,0.010893,0.336582,-6.379071,110.000702,24.383837,0.089120,0.948758,-0.111033,0.282112,-6.647040,130.199265,24.755434,0.122323,0.943247,-0.228415,0.207723,-2.338515,143.572113,20.917212,0.099279,0.954423,-0.032091,0.279628,-10.138813,123.933411,22.984255,0.411676,-0.542768,0.413118,-0.604367,-26.100809,127.257156,12.519852,0.481199,-0.555228,0.361709,-0.573878,-24.259073,102.172615,4.144881,0.545092,-0.527951,0.219579,-0.613129,-21.687243,82.120377,-1.961850,-0.051529,0.908802,-0.099734,0.401842,-4.378372,123.922966,27.705713,0.589846,0.800704,-0.104662,0.000909,8.635560,127.290359,41.656864,0.599004,0.797169,0.046041,0.059971,16.698797,102.254723,44.968571,0.637478,0.733003,0.223230,0.080600,22.625946,81.566826,45.839897,0.083669,0.894638,0.187888,0.396637,-9.784210,84.250298,14.684624,0.091698,0.942992,0.022587,0.319136,-9.807769,51.621140,0.335526,-0.042107,0.939787,0.013986,0.338869,-16.935644,7.458985,-4.211592,-0.090676,0.900707,-0.071715,0.418763,3.703048,84.455597,27.547253,0.001560,0.890441,-0.149436,0.429862,7.384512,49.763508,34.859192,-0.030898,0.860834,0.010088,0.507847,1.482902,6.807727,46.765102,-0.042107,0.939787,0.013986,0.338869,-7.511715,2.191714,-14.960961,-0.030898,0.860834,0.010088,0.507847,14.080864,1.444478,40.084492
886,7.383333,-0.000584,0.927996,-0.012271,0.372387,-3.072453,84.342072,21.045567,-0.054190,0.930038,0.119648,0.343187,-3.010891,91.981575,20.868202,-0.003010,0.941289,0.011248,0.337402,-6.420501,109.978676,24.323374,0.089597,0.948556,-0.111034,0.282639,-6.688320,130.176956,24.710154,0.123040,0.942736,-0.230241,0.207604,-2.364088,143.546722,20.878914,0.098352,0.953893,-0.030740,0.281906,-10.177253,123.912605,22.928051,0.410012,-0.542126,0.412213,-0.606688,-26.096764,127.211990,12.391467,0.477865,-0.555803,0.366099,-0.573323,-24.178530,102.167557,3.914243,0.540888,-0.528426,0.225432,-0.614318,-21.765156,82.054863,-2.164517,-0.051237,0.909224,-0.097736,0.401415,-4.425034,123.898277,27.659512,0.587320,0.803093,-0.100462,-0.002116,8.603354,127.223526,41.607273,0.596598,0.798743,0.043459,0.064742,16.824091,102.204430,44.645489,0.636059,0.734695,0.219898,0.085426,22.857479,81.529175,45.757607,0.083456,0.894156,0.189077,0.397204,-9.807078,84.246811,14.604714,0.091481,0.943164,0.021027,0.318794,-9.772891,51.647057,0.188972,-0.042328,0.939859,0.013284,0.338670,-16.929222,7.475206,-4.217117,-0.091198,0.900419,-0.071688,0.419273,3.662173,84.437340,27.486416,0.001137,0.890036,-0.149798,0.430575,7.373503,49.751740,34.814011,-0.030874,0.860771,0.010165,0.507953,1.482211,6.805593,46.759716,-0.042328,0.939859,0.013284,0.338670,-7.509447,2.191367,-14.961995,-0.030874,0.860771,0.010165,0.507953,14.081981,1.443936,40.081249
887,7.391667,-0.000391,0.927755,-0.011564,0.373011,-3.106144,84.325859,20.973835,-0.054223,0.929775,0.119860,0.343820,-3.045759,91.965614,20.807638,-0.003081,0.941060,0.011561,0.338029,-6.460742,109.956535,24.266457,0.089887,0.948396,-0.111340,0.282965,-6.735803,130.154495,24.664005,0.124096,0.942248,-0.231760,0.207498,-2.399755,143.519379,20.829048,0.097106,0.953374,-0.029281,0.284239,-10.220268,123.889992,22.873793,0.408577,-0.541067,0.410955,-0.609449,-26.098049,127.154648,12.263684,0.474738,-0.556863,0.369641,-0.572619,-24.064060,102.154732,3.682697,0.536925,-0.530041,0.230070,-0.614683,-21.808601,81.999939,-2.388347,-0.051177,0.909835,-0.095510,0.400573,-4.474367,123.874962,27.612925,0.584888,0.805515,-0.095044,-0.004216,8.580438,127.161560,41.545139,0.594393,0.800077,0.042021,0.069346,16.951574,102.160919,44.312447,0.633826,0.737092,0.216043,0.091028,23.083748,81.482254,45.630749,0.083155,0.893752,0.190422,0.397533,-9.832093,84.238708,14.523806,0.091405,0.943083,0.019287,0.319168,-9.733750,51.671772,0.034358,-0.041723,0.939806,0.012981,0.338904,-16.932192,7.492363,-4.224897,-0.091832,0.900342,-0.071751,0.419288,3.619806,84.413017,27.423864,0.000926,0.890030,-0.150171,0.430458,7.369353,49.736324,34.774155,-0.030844,0.860738,0.010358,0.508008,1.482061,6.800210,46.757851,-0.041723,0.939806,0.012981,0.338904,-7.514317,2.194377,-14.964475,-0.030844,0.860738,0.010358,0.508008,14.083397,1.442841,40.078892
888,7.400000,-0.000557,0.927503,-0.010635,0.373663,-3.129286,84.313423,20.903831,-0.055114,0.929407,0.120190,0.344556,-3.076444,91.953491,20.749899,-0.002483,0.940798,0.011628,0.338760,-6.529486,109.939934,24.205986,0.090037,0.948331,-0.111164,0.283204,-6.783043,130.137970,24.614050,0.125407,0.941708,-0.233540,0.207169,-2.442949,143.503601,20.786331,0.096225,0.952800,-0.028146,0.286568,-10.271607,123.878250,22.815092,0.407316,-0.539707,0.410122,-0.612054,-26.104456,127.118179,12.130535,0.471498,-0.557625,0.372389,-0.572775,-23.956284,102.154068,3.473515,0.533293,-0.531113,0.234855,-0.615111,-21.818537,81.948250,-2.628566,-0.050705,0.910415,-0.093577,0.399771,-4.533021,123.854362,27.563038,0.582193,0.808091,-0.089424,-0.006629,8.548482,127.092567,41.481529,0.592321,0.801224,0.041380,0.074045,17.085032,102.117348,43.957813,0.630952,0.739442,0.214298,0.095928,23.305120,81.438553,45.465061,0.082944,0.893183,0.191832,0.398176,-9.846160,84.229729,14.444309,0.091305,0.943568,0.017623,0.317857,-9.682294,51.698727,-0.125034,-0.041360,0.939863,0.012471,0.338810,-16.926056,7.512149,-4.230306,-0.092280,0.900210,-0.071727,0.419477,3.587587,84.397110,27.363354,0.000633,0.889849,-0.150608,0.430681,7.364763,49.726051,34.726055,-0.030851,0.860679,0.010314,0.508108,1.481009,6.801724,46.753628,-0.041360,0.939863,0.012471,0.338810,-7.515600,2.196700,-14.967752,-0.030851,0.860679,0.010314,0.508108,14.083730,1.443439,40.078026
