Format Version,1.23,Take Name,p14_hook_right_main_018,Take Notes,,Capture Frame Rate,120.000000,Export Frame Rate,120.000000,Capture Start Time,2025-08-25 06.05.58.919 오후,Total Frames in Take,1287,Total Exported Frames,1287,Rotation Type,Quaternion,Length Units,Centimeters,Coordinate Space,Global
889,7.408333,-0.000610,0.927233,-0.009758,0.374357,-3.159612,84.300072,20.830219,-0.055394,0.929051,0.120413,0.345392,-3.112424,91.940414,20.688446,-0.002406,0.940477,0.011799,0.339643,-6.579206,109.914085,24.143501,0.090603,0.948136,-0.110779,0.283828,-6.832561,130.111984,24.558874,0.126197,0.941198,-0.235293,0.207024,-2.476717,143.477768,20.749592,0.095379,0.952251,-0.026792,0.288795,-10.318044,123.853127,22.750959,0.407199,-0.539047,0.407960,-0.614154,-26.107538,127.072540,11.996258,0.469221,-0.558706,0.374327,-0.572328,-23.827896,102.150726,3.251400,0.530065,-0.531991,0.237952,-0.615951,-21.799534,81.905273,-2.873411,-0.050458,0.910970,-0.091530,0.399012,-4.588377,123.827126,27.509659,0.579696,0.810432,-0.084048,-0.009359,8.517610,127.023270,41.414841,0.589796,0.802777,0.040674,0.077684,17.205624,102.072762,43.595936,0.630139,0.740216,0.212524,0.099192,23.540922,81.405464,45.259819,0.082523,0.892720,0.193388,0.398550,-9.866820,84.221443,14.360597,0.091259,0.943853,0.015833,0.317117,-9.624092,51.728214,-0.291695,-0.041175,0.939942,0.011765,0.338638,-16.918516,7.535496,-4.238104,-0.092843,0.900097,-0.071781,0.419586,3.547596,84.378693,27.299845,0.000382,0.889756,-0.150986,0.430740,7.357975,49.715618,34.683002,-0.030963,0.860623,0.010306,0.508196,1.478902,6.801498,46.749241,-0.041175,0.939942,0.011765,0.338638,-7.515939,2.199181,-14.972109,-0.030963,0.860623,0.010306,0.508196,14.084045,1.444787,40.076946
890,7.416667,-0.000580,0.926955,-0.009030,0.375063,-3.194007,84.288315,20.757814,-0.055946,0.928723,0.120779,0.346057,-3.150460,91.928864,20.626554,-0.002093,0.940247,0.011856,0.340281,-6.643250,109.896446,24.084230,0.090624,0.947929,-0.111450,0.284249,-6.885777,130.094330,24.505907,0.127212,0.940662,-0.236541,0.207412,-2.522004,143.453262,20.681643,0.094587,0.951672,-0.025584,0.291065,-10.372345,123.838043,22.691233,0.406317,-0.537872,0.406842,-0.616506,-26.116680,127.037346,11.864571,0.467223,-0.559391,0.374846,-0.572953,-23.721617,102.151741,3.047738,0.527660,-0.533508,0.239436,-0.616129,-21.738396,81.876854,-3.142492,-0.049932,0.911397,-0.089997,0.398452,-4.649121,123.807251,27.457649,0.577350,0.812699,-0.077789,-0.011652,8.476225,126.960007,41.354473,0.587229,0.804247,0.042033,0.081138,17.305630,102.034584,43.233589,0.627081,0.742206,0.212981,0.102660,23.763788,81.358498,44.996990,0.082068,0.892252,0.194914,0.398948,-9.891348,84.215157,14.277913,0.091223,0.943865,0.013951,0.317179,-9.568025,51.758789,-0.454327,-0.040716,0.940005,0.011079,0.338540,-16.913107,7.560444,-4.240486,-0.093407,0.899948,-0.071742,0.419788,3.503334,84.361465,27.237719,0.000011,0.889530,-0.151408,0.431059,7.349051,49.705482,34.635838,-0.030979,0.860591,0.010209,0.508252,1.478901,6.802845,46.747150,-0.040716,0.940005,0.011079,0.338540,-7.519594,2.201005,-14.970904,-0.030979,0.860591,0.010209,0.508252,14.084569,1.444039,40.077526
891,7.425000,-0.000594,0.926654,-0.008070,0.375829,-3.229894,84.273186,20.678230,-0.056319,0.928388,0.120896,0.346854,-3.191959,91.913994,20.560528,-0.001794,0.939966,0.012025,0.341052,-6.701116,109.874199,24.013319,0.090820,0.947769,-0.110998,0.284897,-6.934971,130.071976,24.445337,0.128044,0.940064,-0.238264,0.207639,-2.565720,143.434006,20.638266,0.093549,0.951228,-0.024593,0.292932,-10.421472,123.818268,22.621651,0.406178,-0.536817,0.405114,-0.618652,-26.131100,126.987114,11.735784,0.465955,-0.560051,0.374508,-0.573561,-23.601528,102.138611,2.852118,0.525413,-0.535351,0.239628,-0.616376,-21.636425,81.852875,-3.403844,-0.049682,0.911793,-0.088206,0.397977,-4.706050,123.782288,27.397383,0.574863,0.815046,-0.071091,-0.013384,8.434906,126.897705,41.287868,0.584880,0.805588,0.044050,0.083684,17.413925,102.005531,42.876286,0.625350,0.743199,0.213714,0.104494,23.985859,81.326614,44.690037,0.081374,0.891759,0.196453,0.399438,-9.916507,84.206398,14.187193,0.091312,0.944344,0.012216,0.315797,-9.495576,51.784897,-0.619158,-0.040409,0.940063,0.010396,0.338437,-16.903151,7.583922,-4.249713,-0.094143,0.899954,-0.071807,0.419600,3.456718,84.339981,27.169270,-0.000301,0.889099,-0.151819,0.431803,7.348739,49.694504,34.592323,-0.030965,0.860528,0.010253,0.508358,1.477483,6.803071,46.742706,-0.040409,0.940063,0.010396,0.338437,-7.517204,2.203074,-14.976035,-0.030965,0.860528,0.010253,0.508358,14.084889,1.445205,40.075619
892,7.433333,-0.000635,0.926367,-0.007184,0.376554,-3.267004,84.257973,20.598871,-0.056665,0.928079,0.121186,0.347525,-3.234645,91.898979,20.493502,-0.001600,0.939731,0.012119,0.341695,-6.762084,109.856071,23.949236,0.090940,0.947663,-0.110535,0.285390,-6.990169,130.053787,24.387308,0.129195,0.939441,-0.240015,0.207732,-2.618395,143.419525,20.596188,0.092698,0.950747,-0.023680,0.294834,-10.476147,123.801743,22.556894,0.406547,-0.535821,0.403171,-0.620539,-26.148611,126.946083,11.610518,0.465022,-0.560908,0.372719,-0.574645,-23.479141,102.131927,2.671963,0.524075,-0.536826,0.238529,-0.616658,-21.495018,81.847664,-3.690793,-0.049603,0.912214,-0.086517,0.397391,-4.767258,123.762466,27.340406,0.572630,0.817167,-0.064077,-0.015062,8.392050,126.847878,41.220211,0.582681,0.806725,0.047948,0.085899,17.504374,101.987053,42.513046,0.620798,0.745782,0.217004,0.106434,24.188936,81.284370,44.318687,0.080854,0.891209,0.197967,0.400023,-9.943456,84.196594,14.097327,0.091355,0.944746,0.010425,0.314645,-9.434899,51.811646,-0.786074,-0.040034,0.940080,0.009709,0.338457,-16.901381,7.607743,-4.256672,-0.094908,0.899933,-0.071736,0.419485,3.409448,84.319351,27.100414,-0.000413,0.889203,-0.152339,0.431406,7.353096,49.683460,34.540916,-0.030974,0.860485,0.010118,0.508433,1.476047,6.806266,46.738655,-0.040034,0.940080,0.009709,0.338457,-7.520956,2.204770,-14.976700,-0.030974,0.860485,0.010118,0.508433,14.084014,1.445305,40.075115
893,7.441667,-0.000815,0.926073,-0.006309,0.377291,-3.299615,84.240829,20.517113,-0.056778,0.927775,0.121471,0.348216,-3.274766,91.882011,20.423126,-0.001608,0.939479,0.012224,0.342385,-6.811995,109.834503,23.884115,0.090771,0.947426,-0.111017,0.286041,-7.042142,130.032104,24.325930,0.130096,0.938863,-0.241122,0.208497,-2.667598,143.394012,20.524492,0.091942,0.950336,-0.022652,0.296471,-10.524988,123.780205,22.489136,0.406864,-0.534812,0.401375,-0.622363,-26.165346,126.905571,11.491527,0.464453,-0.561146,0.370312,-0.576426,-23.361971,102.124443,2.502494,0.522883,-0.537983,0.236754,-0.617345,-21.310186,81.853294,-3.974073,-0.049379,0.912583,-0.085177,0.396861,-4.823129,123.740349,27.281019,0.570888,0.818809,-0.057939,-0.016811,8.353372,126.796173,41.151058,0.580110,0.808271,0.052186,0.086296,17.568403,101.960693,42.174919,0.617007,0.747872,0.220609,0.106403,24.394709,81.249481,43.902012,0.080171,0.890622,0.199638,0.400636,-9.965704,84.182411,14.004919,0.091453,0.945363,0.008625,0.312810,-9.354034,51.837009,-0.960371,-0.039792,0.940190,0.008989,0.338199,-16.886335,7.631639,-4.266233,-0.095367,0.899449,-0.071908,0.420389,3.366475,84.299248,27.029306,-0.001135,0.888359,-0.152567,0.433059,7.326517,49.671341,34.498238,-0.031074,0.860374,0.010232,0.508612,1.475586,6.800482,46.730793,-0.039792,0.940190,0.008989,0.338199,-7.516460,2.206805,-14.984447,-0.031074,0.860374,0.010232,0.508612,14.087890,1.443902,40.071941
894,7.450000,-0.000887,0.925790,-0.005341,0.378000,-3.339221,84.227196,20.428490,-0.057109,0.927477,0.121870,0.348817,-3.320918,91.868553,20.347799,-0.001279,0.939280,0.012354,0.342927,-6.876609,109.814835,23.815435,0.091223,0.947136,-0.111642,0.286614,-7.096321,130.012344,24.266582,0.130822,0.938353,-0.242195,0.209095,-2.701830,143.365082,20.455950,0.091381,0.949919,-0.021820,0.298039,-10.580446,123.763206,22.422827,0.407522,-0.533827,0.399089,-0.624246,-26.188683,126.874649,11.375741,0.464592,-0.561581,0.367040,-0.577982,-23.232452,102.131760,2.330510,0.522981,-0.538562,0.232773,-0.618270,-21.094084,81.864357,-4.270120,-0.049196,0.912919,-0.083937,0.396375,-4.884106,123.717987,27.221224,0.569204,0.820289,-0.052641,-0.019030,8.308019,126.747322,41.082222,0.577609,0.809837,0.057049,0.085311,17.620607,101.938797,41.843220,0.612758,0.750141,0.225115,0.105541,24.593220,81.224289,43.426929,0.079509,0.889835,0.201253,0.401707,-9.995332,84.174263,13.906048,0.091499,0.945983,0.006839,0.310962,-9.275665,51.867474,-1.137623,-0.039214,0.940305,0.008172,0.337967,-16.868311,7.660374,-4.278126,-0.095922,0.899104,-0.071892,0.421002,3.316889,84.280136,26.950932,-0.001640,0.888186,-0.153063,0.433238,7.307488,49.659637,34.437920,-0.030923,0.860305,0.010292,0.508736,1.475096,6.802541,46.727390,-0.039214,0.940305,0.008172,0.337967,-7.512330,2.207629,-14.994314,-0.030923,0.860305,0.010292,0.508736,14.088188,1.445245,40.070606
895,7.458333,-0.001152,0.925519,-0.004211,0.378676,-3.371183,84.209259,20.334940,-0.057208,0.927239,0.122129,0.349342,-3.363102,91.850769,20.268703,-0.001345,0.939102,0.012716,0.343401,-6.927707,109.795464,23.742035,0.091293,0.946885,-0.112163,0.287217,-7.155199,129.992599,24.205893,0.131667,0.937773,-0.243274,0.209915,-2.751538,143.339600,20.385706,0.090609,0.949578,-0.020925,0.299423,-10.635189,123.743378,22.354607,0.407741,-0.532711,0.397398,-0.626132,-26.216820,126.834427,11.264322,0.465025,-0.560922,0.363119,-0.580743,-23.126110,102.125679,2.170848,0.523462,-0.538432,0.228654,-0.619512,-20.830933,81.893410,-4.558373,-0.049215,0.913284,-0.082669,0.395799,-4.943694,123.697151,27.158741,0.567844,0.821500,-0.047495,-0.020842,8.266057,126.706528,41.007294,0.575225,0.811297,0.063076,0.083276,17.656780,101.921295,41.529419,0.608370,0.752173,0.231219,0.103240,24.777510,81.200851,42.902687,0.078631,0.889295,0.202920,0.402238,-10.017746,84.159668,13.802741,0.091726,0.946361,0.004867,0.309780,-9.183976,51.890999,-1.316674,-0.038837,0.940380,0.007477,0.337820,-16.854668,7.685554,-4.286183,-0.096482,0.898686,-0.072136,0.421725,3.275380,84.258850,26.867140,-0.002163,0.887831,-0.153438,0.433829,7.287959,49.648529,34.389370,-0.031129,0.860271,0.010154,0.508784,1.474444,6.801966,46.724461,-0.038837,0.940380,0.007477,0.337820,-7.508115,2.210357,-14.999159,-0.031129,0.860271,0.010154,0.508784,14.089552,1.444428,40.071682
896,7.466667,-0.001203,0.925269,-0.003478,0.379294,-3.418300,84.196472,20.242069,-0.057160,0.927060,0.122275,0.349772,-3.415145,91.838066,20.185907,-0.001325,0.938971,0.013060,0.343747,-6.979558,109.771515,23.661205,0.090721,0.946818,-0.112127,0.287633,-7.211219,129.968292,24.138311,0.132973,0.937102,-0.244466,0.210701,-2.820707,143.319168,20.316549,0.089777,0.949306,-0.020106,0.300590,-10.688656,123.719643,22.280304,0.408126,-0.531745,0.395435,-0.627943,-26.248983,126.787743,11.153797,0.465944,-0.560001,0.358540,-0.583732,-23.021236,102.116226,2.006986,0.524332,-0.537918,0.223303,-0.621173,-20.537554,81.927780,-4.855279,-0.049641,0.913613,-0.081058,0.395319,-5.000705,123.671295,27.088612,0.566366,0.822886,-0.040477,-0.021230,8.222097,126.670204,40.926975,0.572721,0.812762,0.069983,0.080695,17.700872,101.914688,41.216175,0.605272,0.753490,0.236911,0.098854,24.978134,81.195831,42.337738,0.077433,0.888750,0.204578,0.402833,-10.056137,84.151138,13.700975,0.092318,0.947128,0.002566,0.307277,-9.087153,51.917313,-1.484567,-0.038298,0.940333,0.006810,0.338024,-16.879353,7.720142,-4.254141,-0.097287,0.898222,-0.072202,0.422516,3.219537,84.241806,26.783163,-0.002519,0.887756,-0.153874,0.433827,7.274431,49.643303,34.336967,-0.031176,0.860206,0.009897,0.508897,1.472366,6.808930,46.719673,-0.038298,0.940333,0.006810,0.338024,-7.535916,2.221925,-14.958035,-0.031176,0.860206,0.009897,0.508897,14.088352,1.445944,40.072964
897,7.475000,-0.001484,0.924964,-0.002834,0.380041,-3.467429,84.178230,20.145691,-0.057036,0.926943,0.122547,0.350007,-3.471947,91.819885,20.097000,-0.001240,0.938947,0.013244,0.343806,-7.035365,109.745956,23.581221,0.090747,0.946778,-0.111362,0.288055,-7.266413,129.942566,24.066465,0.134005,0.936438,-0.245985,0.211231,-2.878575,143.300766,20.267353,0.088995,0.949055,-0.018678,0.301704,-10.743826,123.694763,22.205496,0.408278,-0.530403,0.393886,-0.629949,-26.283566,126.749039,11.046455,0.466985,-0.558724,0.353418,-0.587238,-22.915421,102.111946,1.857560,0.526245,-0.536573,0.217442,-0.622796,-20.210705,81.976326,-5.151442,-0.049873,0.913849,-0.079992,0.394961,-5.056477,123.644295,27.014494,0.565654,0.823381,-0.038581,-0.024303,8.176404,126.634430,40.845119,0.570102,0.814603,0.075911,0.075118,17.690466,101.890961,40.941257,0.601332,0.755141,0.243537,0.094080,25.148741,81.186058,41.730209,0.076162,0.888295,0.206529,0.403084,-10.094674,84.132568,13.593866,0.092601,0.947749,0.000584,0.305280,-8.982982,51.942017,-1.673447,-0.037652,0.940423,0.006000,0.337863,-16.859297,7.748991,-4.265452,-0.098090,0.897802,-0.072301,0.423206,3.159817,84.223900,26.697517,-0.003057,0.887342,-0.154273,0.434529,7.256648,49.637596,34.284504,-0.030850,0.860111,0.009951,0.509076,1.472151,6.814551,46.714523,-0.037652,0.940423,0.006000,0.337863,-7.528915,2.222484,-14.966165,-0.030850,0.860111,0.009951,0.509076,14.088078,1.448132,40.070461
898,7.483333,-0.001552,0.924622,-0.002154,0.380878,-3.519370,84.159142,20.041401,-0.056692,0.926780,0.122871,0.350383,-3.528767,91.800842,20.001919,-0.001484,0.938854,0.013507,0.344047,-7.085266,109.722206,23.499634,0.090513,0.946585,-0.111852,0.288573,-7.329335,129.918503,23.991421,0.135173,0.935806,-0.246831,0.212299,-2.941124,143.273209,20.180441,0.088393,0.948907,-0.017857,0.302395,-10.801824,123.669121,22.126572,0.409131,-0.529859,0.391142,-0.631562,-26.329517,126.709869,10.947101,0.468700,-0.556686,0.347987,-0.591038,-22.816553,102.118828,1.689363,0.528285,-0.533961,0.212355,-0.625065,-19.846258,82.035233,-5.452475,-0.049828,0.913982,-0.079338,0.394789,-5.116961,123.620651,26.938528,0.564611,0.824155,-0.035668,-0.026652,8.121343,126.598907,40.766518,0.567772,0.816059,0.083207,0.068982,17.691544,101.877090,40.669655,0.597217,0.756585,0.251193,0.088389,25.316042,81.189285,41.068764,0.074545,0.887812,0.208294,0.403543,-10.134744,84.117096,13.477570,0.093123,0.948334,-0.001320,0.303297,-8.860534,51.961357,-1.850294,-0.037016,0.940508,0.005137,0.337711,-16.838272,7.777169,-4.277690,-0.098927,0.897269,-0.072401,0.424122,3.096003,84.201187,26.605230,-0.003670,0.886848,-0.154699,0.435380,7.234874,49.627659,34.227547,-0.030915,0.860027,0.009823,0.509217,1.470610,6.816816,46.708885,-0.037016,0.940508,0.005137,0.337711,-7.520849,2.221134,-14.974398,-0.030915,0.860027,0.009823,0.509217,14.088675,1.448361,40.070549
899,7.491667,-0.001652,0.924364,-0.001211,0.381505,-3.556984,84.133217,19.933786,-0.056760,0.926615,0.123111,0.350724,-3.573257,91.774956,19.907043,-0.001668,0.938757,0.013947,0.344293,-7.137135,109.697250,23.411303,0.090541,0.946348,-0.112176,0.289213,-7.394445,129.893021,23.917128,0.136011,0.935158,-0.247883,0.213387,-2.999416,143.244186,20.101608,0.087561,0.948802,-0.016772,0.303029,-10.861925,123.642731,22.046047,0.409317,-0.528326,0.389371,-0.633815,-26.380428,126.664856,10.848775,0.469976,-0.554437,0.342164,-0.595521,-22.708174,102.114616,1.544663,0.530765,-0.531027,0.206229,-0.627509,-19.453350,82.103439,-5.754597,-0.049686,0.914146,-0.078764,0.394544,-5.179590,123.594536,26.860994,0.564040,0.824414,-0.035798,-0.030330,8.066776,126.558540,40.684330,0.564954,0.817988,0.089766,0.060536,17.660080,101.846817,40.429134,0.593989,0.757246,0.259271,0.080830,25.482145,81.203270,40.376274,0.072951,0.887467,0.210102,0.403656,-10.163436,84.096146,13.360945,0.093673,0.948588,-0.003409,0.302316,-8.732827,51.977562,-2.030890,-0.035984,0.940580,0.004490,0.337629,-16.816307,7.803514,-4.286800,-0.099744,0.896774,-0.072633,0.424938,3.049468,84.170296,26.506630,-0.004105,0.886504,-0.155190,0.435901,7.225843,49.610744,34.171753,-0.031030,0.859946,0.009804,0.509346,1.469679,6.813887,46.704693,-0.035984,0.940580,0.004490,0.337629,-7.513927,2.219649,-14.982112,-0.031030,0.859946,0.009804,0.509346,14.090763,1.446778,40.070995
900,7.500000,-0.001785,0.923979,-0.000373,0.382439,-3.610166,84.104942,19.818789,-0.056453,0.926475,0.123439,0.351027,-3.633188,91.746696,19.803089,-0.001808,0.938716,0.014277,0.344390,-7.192530,109.670685,23.322063,0.091029,0.946126,-0.112131,0.289804,-7.459805,129.866058,23.838444,0.136736,0.934588,-0.248920,0.214215,-3.048821,143.214493,20.031742,0.086933,0.948717,-0.015960,0.303519,-10.923834,123.615074,21.963341,0.408886,-0.525750,0.388375,-0.636839,-26.435072,126.623047,10.752192,0.470513,-0.551860,0.336771,-0.600544,-22.577814,102.111938,1.419831,0.533329,-0.527119,0.200174,-0.630584,-19.038837,82.186081,-6.041519,-0.050126,0.914436,-0.077485,0.394068,-5.242504,123.567116,26.779472,0.563531,0.824661,-0.035260,-0.033519,8.016684,126.526283,40.591545,0.562155,0.819693,0.096800,0.052107,17.629593,101.824295,40.179485,0.592596,0.756232,0.267731,0.072548,25.641939,81.233444,39.662079,0.071645,0.887152,0.211515,0.403843,-10.203317,84.071548,13.232586,0.093849,0.948664,-0.005427,0.301993,-8.645010,51.981987,-2.207309,-0.035502,0.940629,0.004201,0.337549,-16.798780,7.812491,-4.293079,-0.100694,0.896400,-0.072821,0.425470,2.982985,84.138336,26.404991,-0.004713,0.885951,-0.155655,0.436853,7.208986,49.594315,34.112782,-0.031042,0.859859,0.009936,0.509491,1.469504,6.810942,46.699287,-0.035502,0.940629,0.004201,0.337549,-7.504357,2.215968,-14.988689,-0.031042,0.859859,0.009936,0.509491,14.093626,1.447321,40.068550
901,7.508333,-0.002153,0.923626,0.000358,0.383289,-3.647636,84.081459,19.700760,-0.056425,0.926315,0.123790,0.351330,-3.680119,91.723190,19.693199,-0.001894,0.938662,0.014683,0.344520,-7.243776,109.642220,23.222919,0.090106,0.946120,-0.112189,0.290090,-7.520020,129.837112,23.753471,0.138220,0.933915,-0.249754,0.215224,-3.131501,143.190704,19.938889,0.086208,0.948684,-0.015376,0.303860,-10.980788,123.585930,21.872980,0.408847,-0.523773,0.386897,-0.639388,-26.488871,126.573776,10.652095,0.471304,-0.548533,0.331275,-0.606004,-22.460831,102.104210,1.282910,0.536047,-0.521700,0.195336,-0.634293,-18.601633,82.271568,-6.329377,-0.050393,0.914486,-0.076829,0.394047,-5.300797,123.537064,26.690683,0.562397,0.825456,-0.032895,-0.035349,7.957994,126.495728,40.503246,0.559990,0.820670,0.104958,0.043538,17.631935,101.820625,39.937057,0.590319,0.755867,0.275868,0.063919,25.798559,81.278236,38.917084,0.070884,0.886899,0.212444,0.404046,-10.228619,84.046951,13.102404,0.093835,0.948590,-0.007257,0.302190,-8.591060,51.977749,-2.371551,-0.034807,0.940527,0.004352,0.337902,-16.792854,7.810098,-4.302474,-0.101393,0.895837,-0.072960,0.426466,2.933347,84.115967,26.299116,-0.005499,0.885092,-0.156207,0.438384,7.190499,49.583443,34.041245,-0.031031,0.859748,0.009725,0.509681,1.470032,6.816289,46.691364,-0.034807,0.940527,0.004352,0.337902,-7.497497,2.210732,-14.995784,-0.031031,0.859748,0.009725,0.509681,14.095908,1.447507,40.068161
902,7.516667,-0.002300,0.923239,0.001083,0.384218,-3.687551,84.059799,19.577776,-0.056144,0.926155,0.124209,0.351649,-3.726358,91.701500,19.579550,-0.002325,0.938596,0.015132,0.344677,-7.284742,109.606674,23.123760,0.090382,0.945964,-0.111263,0.290868,-7.583685,129.800949,23.665268,0.138845,0.933234,-0.251231,0.216053,-3.190526,143.161850,19.881762,0.085528,0.948641,-0.014263,0.304239,-11.036823,123.546944,21.780140,0.408100,-0.521630,0.386085,-0.642102,-26.540487,126.522552,10.549889,0.472376,-0.544422,0.325509,-0.611972,-22.360411,102.092064,1.145395,0.537877,-0.517682,0.189423,-0.637818,-18.139160,82.363914,-6.610106,-0.050475,0.914587,-0.076012,0.393960,-5.358470,123.501762,26.599810,0.561887,0.825585,-0.034149,-0.039061,7.902680,126.450790,40.412174,0.557282,0.822111,0.111789,0.032774,17.592354,101.785088,39.719715,0.587986,0.755441,0.284041,0.053874,25.936737,81.327232,38.153507,0.069518,0.886808,0.213899,0.403715,-10.255246,84.027985,12.966177,0.094097,0.948554,-0.009470,0.302163,-8.494048,51.989304,-2.557360,-0.034062,0.940549,0.003920,0.337924,-16.778072,7.829428,-4.306436,-0.102300,0.895346,-0.073083,0.427258,2.880145,84.091614,26.189375,-0.006020,0.884716,-0.156852,0.438907,7.183810,49.573559,33.970188,-0.031078,0.859709,0.009323,0.509753,1.471821,6.825084,46.687103,-0.034062,0.940549,0.003920,0.337924,-7.491674,2.211025,-14.997549,-0.031078,0.859709,0.009323,0.509753,14.097196,1.447299,40.070240
903,7.525000,-0.002323,0.922832,0.001903,0.385191,-3.731532,84.034271,19.450235,-0.056202,0.925928,0.124569,0.352110,-3.775501,91.675934,19.463402,-0.002527,0.938479,0.015542,0.344978,-7.341769,109.575127,23.016760,0.089451,0.945944,-0.110817,0.291390,-7.654245,129.768860,23.570929,0.140409,0.932468,-0.252232,0.217180,-3.286286,143.139862,19.793968,0.084815,0.948603,-0.012933,0.304616,-11.102075,123.513809,21.679573,0.407592,-0.519758,0.384890,-0.644655,-26.601536,126.478615,10.440679,0.473782,-0.539742,0.319849,-0.617985,-22.269255,102.091232,0.993317,0.540420,-0.511868,0.183755,-0.642006,-17.666590,82.474480,-6.882004,-0.050699,0.914533,-0.075347,0.394186,-5.426828,123.469254,26.502905,0.560915,0.826056,-0.034490,-0.042615,7.826530,126.416649,40.323090,0.554690,0.823278,0.118521,0.022043,17.558693,101.772285,39.482395,0.586720,0.754234,0.291625,0.042970,26.071894,81.390610,37.370193,0.068482,0.886353,0.214891,0.404363,-10.285268,84.007980,12.824780,0.094238,0.948480,-0.011465,0.302281,-8.417830,51.989437,-2.727859,-0.033542,0.940541,0.003780,0.337998,-16.767546,7.835695,-4.311681,-0.103164,0.894714,-0.073184,0.428356,2.822205,84.060562,26.075691,-0.006722,0.884076,-0.157482,0.439958,7.167585,49.556206,33.894001,-0.030797,0.859572,0.009541,0.509996,1.471308,6.826347,46.680336,-0.033542,0.940541,0.003780,0.337998,-7.485599,2.208332,-15.001943,-0.030797,0.859572,0.009541,0.509996,14.098867,1.449821,40.066631
904,7.533333,-0.002060,0.922546,0.002380,0.385874,-3.784778,84.004677,19.319805,-0.056298,0.925749,0.124838,0.352471,-3.827862,91.646324,19.341206,-0.002635,0.938383,0.016090,0.345212,-7.402457,109.543694,22.901218,0.089532,0.945704,-0.110936,0.292097,-7.726817,129.736710,23.474554,0.141132,0.931859,-0.253029,0.218394,-3.351846,143.105896,19.699261,0.084422,0.948555,-0.011773,0.304922,-11.170095,123.481491,21.575468,0.407004,-0.517001,0.384199,-0.647648,-26.664930,126.445244,10.329917,0.474351,-0.535363,0.314141,-0.624254,-22.152931,102.096176,0.867822,0.542576,-0.506137,0.178222,-0.646277,-17.182081,82.592674,-7.157572,-0.050737,0.914578,-0.074455,0.394245,-5.497262,123.435577,26.401630,0.559733,0.826717,-0.034092,-0.045556,7.754146,126.370934,40.226250,0.552315,0.824056,0.125510,0.011318,17.542795,101.754311,39.241180,0.584557,0.753634,0.298844,0.031963,26.197916,81.471298,36.575821,0.067517,0.885720,0.216093,0.405272,-10.328720,83.986366,12.684647,0.094257,0.948525,-0.013515,0.302049,-8.348601,51.995396,-2.910748,-0.032865,0.940520,0.003510,0.338127,-16.755733,7.846573,-4.318203,-0.104193,0.894061,-0.073379,0.429436,2.759164,84.022987,25.954966,-0.007354,0.883570,-0.158109,0.440741,7.153697,49.535877,33.821751,-0.030754,0.859490,0.009608,0.510137,1.471416,6.824598,46.676235,-0.032865,0.940520,0.003510,0.338127,-7.479093,2.205257,-15.005723,-0.030754,0.859490,0.009608,0.510137,14.101076,1.449152,40.065655
905,7.541667,-0.002112,0.922208,0.003106,0.386677,-3.824344,83.978806,19.180470,-0.056231,0.925527,0.125237,0.352922,-3.872471,91.620384,19.211760,-0.003040,0.938238,0.016631,0.345578,-7.449815,109.505310,22.782602,0.087819,0.945808,-0.110345,0.292504,-7.797318,129.697510,23.370657,0.143088,0.931056,-0.253853,0.219589,-3.470116,143.083023,19.598148,0.083882,0.948566,-0.010763,0.305074,-11.232053,123.439835,21.464190,0.406184,-0.514607,0.383322,-0.650583,-26.726801,126.395630,10.216428,0.475498,-0.530131,0.308531,-0.630611,-22.048197,102.091072,0.720879,0.544387,-0.500765,0.172656,-0.650436,-16.679850,82.718987,-7.415948,-0.050853,0.914439,-0.073857,0.394664,-5.563017,123.396721,26.294834,0.558967,0.826926,-0.035703,-0.049754,7.675124,126.327980,40.133018,0.549105,0.825469,0.130704,-0.000817,17.488020,101.726936,39.009769,0.585921,0.750871,0.304192,0.018898,26.312384,81.579880,35.788929,0.066728,0.885320,0.216451,0.406084,-10.356718,83.964882,12.533912,0.094483,0.948784,-0.015548,0.301066,-8.302047,51.977413,-3.059007,-0.032625,0.940340,0.004008,0.338644,-16.784500,7.837746,-4.290490,-0.105028,0.893641,-0.073842,0.430025,2.708030,83.992729,25.827026,-0.007991,0.883197,-0.158714,0.441259,7.135366,49.522938,33.751118,-0.030759,0.859442,0.009364,0.510221,1.472054,6.829783,46.673969,-0.032625,0.940340,0.004008,0.338644,-7.497130,2.207553,-14.974551,-0.030759,0.859442,0.009364,0.510221,14.101803,1.448544,40.068279
