Format Version,1.23,Take Name,p14_hook_right_main_018,Take Notes,,Capture Frame Rate,120.000000,Export Frame Rate,120.000000,Capture Start Time,2025-08-25 06.05.58.919 오후,Total Frames in Take,1287,Total Exported Frames,1287,Rotation Type,Quaternion,Length Units,Centimeters,Coordinate Space,Global
906,7.550000,-0.001875,0.921916,0.003571,0.387370,-3.879748,83.955276,19.042320,-0.056286,0.925327,0.125544,0.353329,-3.927310,91.596832,19.081535,-0.003121,0.938120,0.017169,0.345871,-7.511177,109.474350,22.659557,0.087080,0.945772,-0.109542,0.293143,-7.869429,129.665787,23.266756,0.144475,0.930221,-0.255137,0.220731,-3.564513,143.063583,19.512411,0.082943,0.948430,-0.009661,0.305791,-11.299746,123.408195,21.352123,0.405387,-0.511559,0.383157,-0.653574,-26.783600,126.341782,10.083558,0.476110,-0.525086,0.303004,-0.637018,-21.932407,102.069412,0.592302,0.546558,-0.494279,0.166752,-0.655101,-16.186083,82.852798,-7.659083,-0.051010,0.914339,-0.073051,0.395026,-5.633731,123.363350,26.186296,0.557816,0.827473,-0.036105,-0.053166,7.592714,126.288666,40.036930,0.546053,0.826355,0.137151,-0.012394,17.455105,101.714287,38.772224,0.583791,0.750259,0.310223,0.007815,26.432741,81.702957,34.982368,0.065785,0.884566,0.217208,0.407476,-10.402139,83.948837,12.385952,0.094546,0.948758,-0.017386,0.301026,-8.240923,51.975845,-3.222244,-0.032064,0.940287,0.003843,0.338847,-16.778316,7.842705,-4.298305,-0.106082,0.893137,-0.074089,0.430772,2.642643,83.961716,25.698689,-0.008610,0.882791,-0.159397,0.441813,7.121811,49.510391,33.673779,-0.030582,0.859352,0.009176,0.510388,1.472235,6.837705,46.670036,-0.032064,0.940287,0.003843,0.338847,-7.493004,2.202578,-14.978918,-0.030582,0.859352,0.009176,0.510388,14.101882,1.449373,40.069927
907,7.558333,-0.001732,0.921698,0.004372,0.387880,-3.924219,83.931900,18.893667,-0.056424,0.925091,0.126077,0.353735,-3.974540,91.573364,18.944984,-0.003277,0.937971,0.017816,0.346242,-7.570562,109.440353,22.536579,0.087643,0.945476,-0.109002,0.294129,-7.944041,129.630844,23.165983,0.144824,0.929580,-0.256322,0.221825,-3.622853,143.030289,19.436298,0.082167,0.948325,-0.008738,0.306352,-11.368256,123.372879,21.241632,0.404720,-0.508900,0.382329,-0.656542,-26.843781,126.288368,9.956941,0.476864,-0.519931,0.297628,-0.643188,-21.815136,102.059685,0.446416,0.548787,-0.487609,0.161863,-0.659448,-15.692735,82.994225,-7.906113,-0.051269,0.914305,-0.072090,0.395248,-5.706080,123.326782,26.080292,0.557152,0.827630,-0.036749,-0.057096,7.512531,126.247108,39.939445,0.542838,0.827358,0.142203,-0.024162,17.391228,101.687752,38.519623,0.584401,0.747886,0.314819,-0.005562,26.512527,81.832634,34.190056,0.064445,0.884538,0.217959,0.407348,-10.439243,83.933746,12.230088,0.094669,0.948582,-0.019309,0.301424,-8.173555,51.971626,-3.385556,-0.031585,0.940246,0.003755,0.339008,-16.772661,7.846925,-4.304548,-0.106851,0.892649,-0.074668,0.431492,2.590806,83.930054,25.557247,-0.009504,0.882162,-0.160029,0.442821,7.093613,49.496548,33.595741,-0.030333,0.859294,0.009118,0.510501,1.474862,6.843462,46.669495,-0.031585,0.940246,0.003755,0.339008,-7.489182,2.199719,-14.983012,-0.030333,0.859294,0.009118,0.510501,14.103563,1.450074,40.071709
908,7.566667,-0.001262,0.921505,0.005170,0.388329,-3.985379,83.907120,18.727125,-0.056392,0.924847,0.126705,0.354152,-4.033838,91.548492,18.792450,-0.003281,0.937818,0.018384,0.346625,-7.637815,109.406471,22.403358,0.087137,0.945357,-0.108071,0.295004,-8.019650,129.596130,23.054066,0.145810,0.928793,-0.257423,0.223194,-3.714313,143.007568,19.349260,0.081910,0.948243,-0.007564,0.306705,-11.439850,123.338905,21.120203,0.403989,-0.506137,0.381795,-0.659432,-26.908611,126.258514,9.827315,0.477773,-0.514366,0.292178,-0.649456,-21.709637,102.068832,0.309135,0.550906,-0.480797,0.156363,-0.663994,-15.189936,83.147476,-8.139666,-0.051374,0.914208,-0.071192,0.395622,-5.781639,123.289825,25.963465,0.555959,0.828250,-0.035931,-0.060170,7.425116,126.200958,39.835846,0.540379,0.827494,0.148456,-0.034721,17.355061,101.672279,38.252701,0.581044,0.747715,0.320975,-0.016922,26.582108,81.949455,33.390995,0.063649,0.883675,0.218396,0.409110,-10.493937,83.922867,12.057251,0.094413,0.948257,-0.021345,0.302391,-8.134038,51.967060,-3.557351,-0.031413,0.940261,0.003789,0.338982,-16.765532,7.845435,-4.304562,-0.107878,0.891960,-0.075438,0.432526,2.523180,83.891373,25.396999,-0.010434,0.881689,-0.160618,0.443527,7.056789,49.481819,33.520275,-0.030136,0.859232,0.009120,0.510616,1.477717,6.847408,46.671677,-0.031413,0.940261,0.003789,0.338982,-7.484432,2.197355,-14.984629,-0.030136,0.859232,0.009120,0.510616,14.106300,1.451185,40.075989
909,7.575000,-0.001246,0.921365,0.006438,0.388643,-4.022689,83.879646,18.560783,-0.056569,0.924600,0.127318,0.354548,-4.078481,91.520798,18.644037,-0.003564,0.937641,0.018967,0.347069,-7.697915,109.372040,22.271643,0.085932,0.945245,-0.107546,0.295909,-8.098933,129.560745,22.940285,0.147099,0.927910,-0.258296,0.225007,-3.824715,142.984406,19.243706,0.081269,0.948141,-0.006581,0.307214,-11.511519,123.302139,20.997461,0.403245,-0.503456,0.381177,-0.662291,-26.972235,126.209435,9.690388,0.478769,-0.508611,0.286966,-0.655550,-21.604727,102.060867,0.161356,0.553020,-0.474207,0.151762,-0.668030,-14.693254,83.294884,-8.361478,-0.051617,0.914132,-0.070212,0.395941,-5.857924,123.253845,25.846117,0.555390,0.828344,-0.036321,-0.063792,7.338080,126.159286,39.729919,0.536668,0.828424,0.153495,-0.046264,17.277786,101.644638,37.997826,0.582014,0.744976,0.324642,-0.029631,26.643223,82.119713,32.610859,0.062798,0.883399,0.218850,0.409594,-10.526708,83.904877,11.886509,0.094329,0.947858,-0.023402,0.303512,-8.091180,51.955559,-3.729743,-0.031504,0.940190,0.003857,0.339168,-16.770485,7.840797,-4.309647,-0.108657,0.891325,-0.076168,0.433511,2.481329,83.854416,25.235058,-0.011550,0.880582,-0.161323,0.445440,7.031672,49.464779,33.432976,-0.029783,0.859139,0.009105,0.510793,1.484112,6.852979,46.670715,-0.031504,0.940190,0.003857,0.339168,-7.483935,2.195595,-14.986499,-0.029783,0.859139,0.009105,0.510793,14.111954,1.451230,40.078125
910,7.583333,-0.001095,0.921177,0.007461,0.389071,-4.069218,83.871086,18.393473,-0.056803,0.924431,0.127771,0.354788,-4.129007,91.512016,18.492006,-0.003605,0.937572,0.019708,0.347213,-7.759824,109.341240,22.127348,0.085463,0.945087,-0.106730,0.296843,-8.172896,129.528778,22.823389,0.148015,0.927039,-0.259355,0.226771,-3.912400,142.962967,19.149305,0.080372,0.947999,-0.004866,0.307919,-11.581204,123.270821,20.870966,0.402307,-0.499697,0.380866,-0.665877,-27.030718,126.165024,9.545227,0.479175,-0.503689,0.282212,-0.661094,-21.450752,102.060143,0.027603,0.554869,-0.468021,0.145738,-0.672189,-14.202332,83.448380,-8.573483,-0.051614,0.913902,-0.069507,0.396597,-5.929095,123.219238,25.721321,0.554458,0.828745,-0.035673,-0.066981,7.246778,126.115051,39.626240,0.533599,0.828636,0.159358,-0.056918,17.219223,101.625717,37.731792,0.581130,0.743187,0.329130,-0.040424,26.686398,82.288528,31.829176,0.061847,0.883334,0.219024,0.409785,-10.567030,83.906387,11.713200,0.094121,0.947569,-0.025194,0.304336,-8.063205,51.954067,-3.886113,-0.031583,0.940154,0.003604,0.339264,-16.773113,7.843611,-4.315165,-0.109441,0.890788,-0.076822,0.434301,2.428594,83.835777,25.073742,-0.012700,0.879540,-0.161984,0.447224,7.000050,49.465477,33.340725,-0.029602,0.858994,0.008389,0.511060,1.489864,6.875399,46.663712,-0.031583,0.940154,0.003604,0.339264,-7.484304,2.192636,-14.987000,-0.029602,0.858994,0.008389,0.511060,14.116341,1.453771,40.084835
911,7.591667,-0.000696,0.921028,0.008208,0.389409,-4.126247,83.860306,18.224140,-0.056817,0.924181,0.128556,0.355156,-4.184888,91.501068,18.335537,-0.003940,0.937408,0.020198,0.347626,-7.826625,109.317314,21.994537,0.084661,0.944859,-0.106133,0.298009,-8.259572,129.503952,22.704262,0.149265,0.926022,-0.260418,0.228881,-4.018708,142.948456,19.045242,0.079752,0.947866,-0.004324,0.308497,-11.660156,123.244118,20.744419,0.401949,-0.497248,0.379741,-0.668564,-27.099714,126.121521,9.400832,0.480542,-0.497798,0.277435,-0.666563,-21.344919,102.063957,-0.132370,0.556950,-0.461458,0.141694,-0.675860,-13.718468,83.604210,-8.771422,-0.051330,0.913912,-0.068828,0.396728,-6.012358,123.194542,25.599817,0.554131,0.828596,-0.036598,-0.070901,7.160604,126.070229,39.511673,0.529474,0.829573,0.163812,-0.068049,17.123575,101.588692,37.472115,0.579686,0.741842,0.332914,-0.052934,26.733326,82.457039,31.072950,0.060955,0.883250,0.219099,0.410060,-10.619178,83.907928,11.539197,0.093703,0.947234,-0.026931,0.305357,-8.052411,51.950134,-4.038665,-0.031759,0.940156,0.003478,0.339244,-16.773882,7.840753,-4.317731,-0.110464,0.890114,-0.077209,0.435354,2.366684,83.812675,24.909084,-0.013767,0.878482,-0.162775,0.448982,6.980002,49.462639,33.236832,-0.029068,0.858818,0.007858,0.511395,1.495343,6.898189,46.651966,-0.031759,0.940156,0.003478,0.339244,-7.484003,2.188218,-14.987814,-0.029068,0.858818,0.007858,0.511395,14.119027,1.455915,40.084785
912,7.600000,-0.000156,0.920813,0.009724,0.389883,-4.170810,83.851288,18.041252,-0.057414,0.923987,0.129326,0.355283,-4.230941,91.491646,18.177168,-0.003966,0.937402,0.020720,0.347608,-7.903413,109.297607,21.853449,0.084086,0.944647,-0.105513,0.299062,-8.344670,129.483383,22.582586,0.150415,0.924992,-0.261374,0.231192,-4.118275,142.937057,18.940613,0.079196,0.947613,-0.002958,0.309435,-11.742732,123.224022,20.616838,0.401051,-0.494029,0.379325,-0.671719,-27.163263,126.096413,9.246155,0.480943,-0.492247,0.273289,-0.672087,-21.222515,102.082291,-0.282500,0.559206,-0.454007,0.138619,-0.679670,-13.250915,83.769516,-8.967939,-0.051499,0.913762,-0.068264,0.397148,-6.094760,123.172119,25.472004,0.553388,0.828911,-0.035497,-0.073535,7.064597,126.045944,39.397102,0.526634,0.829333,0.169878,-0.077495,17.051035,101.586998,37.206833,0.577324,0.740519,0.338227,-0.062699,26.745621,82.632576,30.327696,0.059960,0.883574,0.218645,0.409751,-10.656864,83.919281,11.349818,0.093414,0.947060,-0.028330,0.305859,-8.046850,51.938747,-4.174101,-0.031847,0.940026,0.003647,0.339592,-16.781900,7.831460,-4.330722,-0.111391,0.889228,-0.077597,0.436857,2.315245,83.783302,24.732685,-0.014926,0.877263,-0.163671,0.450997,6.959984,49.452221,33.120899,-0.028751,0.858650,0.007307,0.511703,1.499463,6.917086,46.638428,-0.031847,0.940026,0.003647,0.339592,-7.482605,2.184600,-14.995593,-0.028751,0.858650,0.007307,0.511703,14.121916,1.456954,40.083729
913,7.608333,0.000373,0.920434,0.010862,0.390748,-4.227858,83.855148,17.858845,-0.057602,0.923826,0.129941,0.355448,-4.287484,91.495148,18.013868,-0.004097,0.937424,0.021478,0.347502,-7.970942,109.274948,21.703581,0.084177,0.944296,-0.104902,0.300357,-8.427727,129.459381,22.459606,0.151074,0.923949,-0.262463,0.233685,-4.196718,142.918121,18.841705,0.078021,0.947312,-0.000985,0.310664,-11.821347,123.200012,20.486277,0.400052,-0.490567,0.379274,-0.674873,-27.219507,126.051964,9.080168,0.481279,-0.486529,0.269177,-0.677645,-21.096020,102.075813,-0.428418,0.560968,-0.447032,0.135007,-0.683557,-12.778479,83.919998,-9.151734,-0.051340,0.913773,-0.067397,0.397292,-6.172292,123.146034,25.340164,0.552967,0.828999,-0.034704,-0.076047,6.983283,126.001274,39.272667,0.523318,0.829341,0.175278,-0.087239,16.974501,101.556732,36.947624,0.576771,0.738201,0.342045,-0.073479,26.755116,82.816383,29.604038,0.059150,0.883882,0.217979,0.409559,-10.701321,83.940651,11.155425,0.092840,0.946152,-0.029943,0.308675,-8.064034,51.932503,-4.306851,-0.031981,0.939954,0.003736,0.339779,-16.794607,7.824054,-4.336244,-0.112639,0.888478,-0.077513,0.438077,2.245604,83.769653,24.562265,-0.015858,0.876158,-0.164726,0.452725,6.959306,49.457573,32.989655,-0.028170,0.858374,0.006197,0.512213,1.502281,6.956166,46.614273,-0.031981,0.939954,0.003736,0.339779,-7.489306,2.181072,-14.997935,-0.028170,0.858374,0.006197,0.512213,14.121017,1.460833,40.081863
914,7.616667,0.000619,0.920069,0.012163,0.391567,-4.274747,83.853317,17.679768,-0.057921,0.923549,0.130696,0.355837,-4.338832,91.492851,17.854507,-0.004521,0.937306,0.021806,0.347795,-8.044411,109.263863,21.563660,0.083071,0.943932,-0.104356,0.301996,-8.522078,129.447571,22.325996,0.152572,0.922553,-0.263508,0.237027,-4.315961,142.917755,18.721682,0.077445,0.947201,-0.000228,0.311148,-11.908094,123.185417,20.348423,0.399180,-0.486707,0.378894,-0.678388,-27.298054,126.025024,8.928184,0.481183,-0.481415,0.265605,-0.682756,-20.959290,102.096222,-0.558588,0.562708,-0.439996,0.132364,-0.687199,-12.338507,84.087204,-9.318457,-0.051295,0.913689,-0.066839,0.397585,-6.262130,123.135567,25.205946,0.552317,0.829229,-0.033886,-0.078595,6.884587,125.981232,39.148758,0.520162,0.829159,0.180880,-0.095970,16.892994,101.557251,36.685638,0.575508,0.735900,0.346933,-0.082943,26.757675,83.015343,28.906584,0.058794,0.884129,0.217050,0.409572,-10.736256,83.952698,10.965018,0.092138,0.945105,-0.031410,0.311932,-8.104499,51.912750,-4.432196,-0.032667,0.939739,0.004172,0.340304,-16.816578,7.800719,-4.347264,-0.113809,0.887796,-0.077508,0.439157,2.186763,83.753929,24.394516,-0.016901,0.874535,-0.165682,0.455469,6.963240,49.460686,32.863132,-0.027838,0.858059,0.005109,0.512770,1.506160,6.990746,46.585503,-0.032667,0.939739,0.004172,0.340304,-7.490448,2.176734,-15.000788,-0.027838,0.858059,0.005109,0.512770,14.124393,1.464568,40.078194
915,7.625000,0.001236,0.919576,0.013322,0.392684,-4.325002,83.865051,17.500025,-0.058505,0.923291,0.131229,0.356216,-4.387579,91.504120,17.694674,-0.004565,0.937260,0.022364,0.347883,-8.119186,109.256599,21.410025,0.082168,0.943568,-0.103611,0.303632,-8.606443,129.439301,22.192831,0.153994,0.921067,-0.264732,0.240497,-4.421475,142.921524,18.609056,0.076593,0.946995,0.001621,0.311981,-11.989149,123.177574,20.208225,0.398353,-0.483632,0.378417,-0.681334,-27.364080,126.007614,8.765395,0.481145,-0.475785,0.262358,-0.687966,-20.847956,102.123169,-0.712939,0.563862,-0.432373,0.130408,-0.691453,-11.911542,84.258438,-9.487574,-0.051226,0.913630,-0.065965,0.397875,-6.344096,123.125420,25.066784,0.551866,0.829297,-0.033401,-0.081210,6.793980,125.955795,39.020851,0.517278,0.828853,0.185703,-0.104601,16.806625,101.547050,36.427414,0.574512,0.733835,0.350639,-0.092058,26.732666,83.202812,28.236788,0.058450,0.884285,0.216123,0.409774,-10.770175,83.983742,10.769908,0.091271,0.944035,-0.032418,0.315305,-8.141356,51.912273,-4.562044,-0.032889,0.939610,0.004030,0.340639,-16.809080,7.791725,-4.397851,-0.114986,0.886974,-0.077206,0.440562,2.120172,83.746361,24.230143,-0.017954,0.873041,-0.166738,0.457903,6.966158,49.468987,32.723469,-0.027370,0.857688,0.003796,0.513428,1.509720,7.033917,46.553535,-0.032889,0.939610,0.004030,0.340639,-7.473361,2.166586,-15.042360,-0.027370,0.857688,0.003796,0.513428,14.126350,1.469535,40.075745
916,7.633333,0.002217,0.918895,0.014524,0.394228,-4.394556,83.876755,17.313559,-0.058576,0.923065,0.131752,0.356597,-4.450928,91.515259,17.530899,-0.004940,0.937257,0.022949,0.347847,-8.190961,109.251663,21.259037,0.081226,0.943111,-0.103208,0.305436,-8.700621,129.433151,22.058708,0.155717,0.919377,-0.265896,0.244535,-4.534249,142.924362,18.487020,0.075630,0.946846,0.002883,0.312656,-12.076468,123.169327,20.069057,0.397259,-0.480616,0.377583,-0.684562,-27.440744,125.978958,8.606899,0.482039,-0.470037,0.259430,-0.692387,-20.736990,102.151596,-0.884289,0.565162,-0.426383,0.126739,-0.694785,-11.489878,84.413979,-9.634850,-0.051087,0.913509,-0.065488,0.398250,-6.431099,123.119400,24.927273,0.551260,0.829533,-0.032466,-0.083265,6.695960,125.938225,38.894047,0.514563,0.828342,0.190787,-0.112582,16.726149,101.549706,36.180832,0.573035,0.731684,0.355030,-0.101108,26.702913,83.404938,27.599222,0.057657,0.884329,0.214946,0.410410,-10.817011,84.021446,10.562265,0.090831,0.942689,-0.033975,0.319270,-8.163001,51.907253,-4.675632,-0.033170,0.939370,0.003998,0.341274,-16.838594,7.788789,-4.403261,-0.116606,0.885762,-0.076475,0.442696,2.027899,83.732056,24.064854,-0.019154,0.871257,-0.167915,0.460814,6.977558,49.473415,32.573967,-0.027027,0.857404,0.002352,0.513928,1.519842,7.077798,46.524010,-0.033170,0.939370,0.003998,0.341274,-7.485499,2.166278,-15.033901,-0.027027,0.857404,0.002352,0.513928,14.132899,1.473916,40.073368
917,7.641667,0.003306,0.918126,0.015250,0.395981,-4.470291,83.899925,17.144022,-0.058904,0.922709,0.131925,0.357400,-4.516190,91.538010,17.378023,-0.005221,0.937080,0.023632,0.348274,-8.270579,109.260429,21.101952,0.081154,0.942339,-0.102853,0.307948,-8.800838,129.440506,21.923315,0.156994,0.917521,-0.267372,0.249037,-4.625841,142.935043,18.374331,0.075006,0.946655,0.004264,0.313370,-12.168670,123.175575,19.923647,0.396762,-0.477267,0.376894,-0.687566,-27.519270,125.978577,8.441564,0.482152,-0.464951,0.256710,-0.696743,-20.617861,102.199295,-1.028525,0.566175,-0.420117,0.125202,-0.698049,-11.090915,84.579758,-9.779716,-0.051297,0.913463,-0.064551,0.398481,-6.527771,123.125839,24.787054,0.550847,0.829555,-0.032575,-0.085710,6.591326,125.938118,38.762619,0.511548,0.828118,0.195015,-0.120450,16.623766,101.562454,35.944241,0.571653,0.729653,0.358801,-0.109910,26.667744,83.605690,26.990911,0.057528,0.884311,0.213068,0.411445,-10.866824,84.069054,10.368731,0.089939,0.941430,-0.034885,0.323115,-8.243844,51.896477,-4.750933,-0.033920,0.939112,0.004333,0.341904,-16.871849,7.769150,-4.410878,-0.118496,0.884520,-0.075365,0.444863,1.926241,83.730797,23.919313,-0.020105,0.869346,-0.169066,0.463951,7.008101,49.491814,32.429626,-0.026552,0.857047,0.000539,0.514553,1.526029,7.134414,46.485817,-0.033920,0.939112,0.004333,0.341904,-7.495210,2.163787,-15.029825,-0.026552,0.857047,0.000539,0.514553,14.133972,1.480328,40.069077
918,7.650000,0.004232,0.917326,0.015756,0.397802,-4.543460,83.930336,16.978752,-0.059392,0.922358,0.132159,0.358138,-4.579920,91.568069,17.225384,-0.005378,0.936946,0.024148,0.348598,-8.353875,109.271965,20.944523,0.080301,0.941633,-0.102508,0.310438,-8.897613,129.450989,21.783001,0.158882,0.915372,-0.268921,0.254033,-4.734814,142.953262,18.249168,0.074261,0.946460,0.005430,0.314116,-12.260032,123.185638,19.775534,0.395737,-0.473814,0.376666,-0.690663,-27.596813,125.975060,8.271695,0.482116,-0.459827,0.254189,-0.701078,-20.512222,102.240623,-1.175585,0.567357,-0.413396,0.122997,-0.701486,-10.710739,84.738533,-9.921320,-0.051216,0.913424,-0.063751,0.398710,-6.622523,123.135292,24.642864,0.550279,0.829831,-0.031101,-0.087210,6.489806,125.932823,38.627743,0.508965,0.827494,0.200152,-0.127071,16.541607,101.578262,35.698135,0.569732,0.728204,0.362797,-0.116199,26.627699,83.823692,26.410004,0.057124,0.884163,0.211228,0.412765,-10.912909,84.119522,10.178519,0.089298,0.940179,-0.035802,0.326815,-8.297937,51.888020,-4.816515,-0.034496,0.938892,0.004569,0.342449,-16.900221,7.756197,-4.413968,-0.120508,0.883510,-0.074321,0.446502,1.825988,83.741150,23.778988,-0.020714,0.867798,-0.170090,0.466442,7.050478,49.525307,32.295986,-0.025959,0.856582,-0.001562,0.515356,1.532308,7.201376,46.438599,-0.034496,0.938892,0.004569,0.342449,-7.504216,2.163541,-15.022492,-0.025959,0.856582,-0.001562,0.515356,14.134897,1.488664,40.063404
919,7.658333,0.005241,0.916488,0.016438,0.399690,-4.612464,83.960434,16.810074,-0.060049,0.922008,0.132387,0.358845,-4.639470,91.597687,17.072334,-0.005526,0.936838,0.024725,0.348845,-8.440217,109.290405,20.786030,0.079423,0.940872,-0.102557,0.312945,-8.997939,129.468231,21.644098,0.161065,0.913077,-0.270350,0.259345,-4.844676,142.974670,18.114929,0.073552,0.946272,0.006861,0.314821,-12.355078,123.202599,19.628649,0.394323,-0.470130,0.376714,-0.693955,-27.678745,125.983093,8.105179,0.481582,-0.454797,0.252120,-0.705460,-20.411655,102.293686,-1.316478,0.567832,-0.407420,0.121402,-0.704867,-10.350065,84.901283,-10.055814,-0.051175,0.913214,-0.063164,0.399288,-6.720150,123.151245,24.498959,0.549462,0.830231,-0.030192,-0.088864,6.374472,125.939270,38.502316,0.506430,0.827077,0.203895,-0.133790,16.458502,101.610588,35.470222,0.568406,0.726912,0.365105,-0.123342,26.583122,84.039482,25.871298,0.056901,0.884099,0.208940,0.414095,-10.953686,84.172417,9.984179,0.088498,0.938769,-0.036564,0.330976,-8.371917,51.870537,-4.864464,-0.035050,0.938650,0.005162,0.343047,-16.931353,7.730875,-4.411716,-0.122526,0.882166,-0.073046,0.448814,1.728757,83.748459,23.635969,-0.021600,0.865751,-0.171292,0.469752,7.097157,49.554184,32.150112,-0.025255,0.856260,-0.003727,0.515914,1.542776,7.270518,46.398590,-0.035050,0.938650,0.005162,0.343047,-7.513933,2.160169,-15.012804,-0.025255,0.856260,-0.003727,0.515914,14.134648,1.495939,40.058041
920,7.666667,0.006413,0.915695,0.016687,0.401477,-4.692341,83.995644,16.657267,-0.060479,0.921673,0.132244,0.359685,-4.704978,91.632561,16.930149,-0.005751,0.936656,0.025335,0.349286,-8.520792,109.320030,20.628769,0.078262,0.939999,-0.102830,0.315759,-9.096046,129.496521,21.506477,0.163405,0.910472,-0.272040,0.265205,-4.956263,143.006516,17.975143,0.072647,0.946100,0.008228,0.315513,-12.446064,123.230125,19.481550,0.393675,-0.467126,0.376131,-0.696663,-27.757936,125.993881,7.938387,0.481452,-0.450166,0.250176,-0.709202,-20.318281,102.350807,-1.464941,0.568558,-0.401013,0.120147,-0.708163,-10.020476,85.061356,-10.185663,-0.051323,0.913214,-0.061837,0.399478,-6.815761,123.178551,24.357203,0.548999,0.830407,-0.029561,-0.090282,6.272388,125.951729,38.369560,0.503950,0.826657,0.207503,-0.140056,16.369938,101.639053,35.255100,0.567474,0.725367,0.367327,-0.129951,26.528566,84.252045,25.368780,0.056587,0.883597,0.206464,0.416446,-11.006617,84.229973,9.807163,0.087885,0.937794,-0.036808,0.333862,-8.441557,51.852238,-4.878271,-0.035504,0.938427,0.005877,0.343597,-16.958372,7.704458,-4.412697,-0.124789,0.881046,-0.071704,0.450605,1.621934,83.761322,23.507368,-0.022070,0.864194,-0.172356,0.472202,7.156500,49.593102,32.019718,-0.024783,0.855865,-0.006181,0.516568,1.552736,7.344172,46.351650,-0.035504,0.938427,0.005877,0.343597,-7.521342,2.157874,-15.008992,-0.024783,0.855865,-0.006181,0.516568,14.135812,1.504582,40.053322
921,7.675000,0.007520,0.914780,0.016533,0.403544,-4.777373,84.039940,16.518456,-0.060466,0.921326,0.131938,0.360686,-4.774199,91.676697,16.795982,-0.006377,0.936407,0.025939,0.349898,-8.585998,109.350494,20.476931,0.077119,0.939003,-0.103066,0.318909,-9.194021,129.525406,21.368244,0.165839,0.907638,-0.273904,0.271416,-5.065757,143.039139,17.837698,0.072105,0.945912,0.009452,0.316166,-12.531497,123.255241,19.334345,0.392335,-0.463586,0.376263,-0.699706,-27.830427,126.013779,7.772798,0.480886,-0.445812,0.248491,-0.712918,-20.221344,102.411949,-1.598518,0.569081,-0.395517,0.118556,-0.711096,-9.704486,85.219322,-10.307396,-0.051385,0.912850,-0.061151,0.400407,-6.907683,123.209000,24.217533,0.548340,0.830790,-0.027948,-0.091275,6.151440,125.975243,38.258308,0.501390,0.826395,0.210865,-0.145655,16.277758,101.686707,35.050335,0.566370,0.724418,0.368637,-0.136198,26.480507,84.473900,24.905846,0.056136,0.883099,0.204002,0.418771,-11.060347,84.292511,9.640280,0.087390,0.936758,-0.036927,0.336874,-8.504119,51.839111,-4.878730,-0.036049,0.938155,0.006375,0.344274,-16.984638,7.684329,-4.415423,-0.127139,0.879782,-0.069922,0.452693,1.505600,83.787369,23.396631,-0.022626,0.862413,-0.173438,0.475029,7.223120,49.643364,31.885195,-0.024643,0.855554,-0.009123,0.517046,1.568907,7.430318,46.302803,-0.036049,0.938155,0.006375,0.344274,-7.524859,2.157228,-15.001607,-0.024643,0.855554,-0.009123,0.517046,14.140913,1.519165,40.049286
922,7.683333,0.008637,0.914005,0.016006,0.405295,-4.869811,84.093163,16.386410,-0.060315,0.921011,0.131644,0.361621,-4.848310,91.729912,16.663502,-0.006768,0.936159,0.026574,0.350506,-8.651521,109.391487,20.329594,0.076027,0.937949,-0.103325,0.322173,-9.283893,129.564850,21.238991,0.168107,0.904628,-0.276078,0.277795,-5.164934,143.081741,17.709675,0.071069,0.945534,0.011273,0.317472,-12.611469,123.292770,19.194801,0.391253,-0.460700,0.376545,-0.702061,-27.884090,126.035179,7.594697,0.480947,-0.441423,0.246629,-0.716247,-20.144867,102.462296,-1.742823,0.569596,-0.391224,0.116543,-0.713388,-9.410847,85.374359,-10.422088,-0.051519,0.912578,-0.060197,0.401152,-6.994076,123.248398,24.085390,0.547918,0.830962,-0.026951,-0.092534,6.041372,126.005783,38.149887,0.498775,0.826359,0.213579,-0.150793,16.179964,101.733871,34.856052,0.566061,0.722613,0.369971,-0.143271,26.428955,84.690430,24.488125,0.055356,0.882472,0.201514,0.421392,-11.126044,84.361198,9.484488,0.087062,0.936170,-0.036684,0.338616,-8.554896,51.829697,-4.855990,-0.036214,0.937972,0.006816,0.344747,-17.001585,7.668159,-4.418736,-0.129414,0.878333,-0.067930,0.455158,1.386422,83.825119,23.288334,-0.023386,0.860294,-0.174524,0.478424,7.285603,49.703144,31.741106,-0.023703,0.855154,-0.011995,0.517692,1.586177,7.527217,46.249260,-0.036214,0.937972,0.006816,0.344747,-7.527979,2.154859,-14.999750,-0.023703,0.855154,-0.011995,0.517692,14.141581,1.534526,40.040146
