Format Version,1.23,Take Name,p14_hook_right_main_018,Take Notes,,Capture Frame Rate,120.000000,Export Frame Rate,120.000000,Capture Start Time,2025-08-25 06.05.58.919 오후,Total Frames in Take,1287,Total Exported Frames,1287,Rotation Type,Quaternion,Length Units,Centimeters,Coordinate Space,Global
923,7.691667,0.009161,0.913238,0.015573,0.407026,-4.946030,84.144066,16.266962,-0.059722,0.920666,0.131316,0.362716,-4.915038,91.780884,16.541321,-0.007616,0.935793,0.027125,0.351422,-8.694813,109.431961,20.196732,0.075056,0.936729,-0.103950,0.325731,-9.367988,129.603638,21.114256,0.170347,0.901487,-0.278291,0.284354,-5.250321,143.119476,17.579418,0.070219,0.945383,0.012599,0.318059,-12.679327,123.326096,19.060461,0.390166,-0.458394,0.376207,-0.704354,-27.942158,126.053551,7.443951,0.480895,-0.437209,0.245116,-0.719379,-20.077082,102.521790,-1.892151,0.570065,-0.386391,0.115446,-0.715821,-9.144221,85.532356,-10.534256,-0.051710,0.912167,-0.059628,0.402148,-7.071690,123.290276,23.962307,0.547451,0.831248,-0.025338,-0.093184,5.931996,126.047066,38.056297,0.496695,0.825928,0.216759,-0.155410,16.091299,101.794472,34.684925,0.565058,0.721945,0.371081,-0.147662,26.367092,84.908455,24.100637,0.054874,0.881705,0.199199,0.424152,-11.175884,84.418152,9.341456,0.086434,0.935060,-0.036089,0.341892,-8.601766,51.816715,-4.838782,-0.035968,0.937877,0.007358,0.345020,-16.979446,7.641482,-4.461574,-0.131670,0.877327,-0.066281,0.456691,1.283824,83.869980,23.192471,-0.023757,0.858859,-0.175514,0.480616,7.361093,49.774216,31.624830,-0.023047,0.854992,-0.015401,0.517899,1.610124,7.631021,46.207577,-0.035968,0.937877,0.007358,0.345020,-7.500638,2.140168,-15.044167,-0.023047,0.854992,-0.015401,0.517899,14.141865,1.548369,40.038273
924,7.700000,0.009458,0.912618,0.014961,0.408431,-5.012117,84.199844,16.160044,-0.059952,0.920319,0.131003,0.363672,-4.973597,91.836861,16.427765,-0.007858,0.935483,0.027605,0.352204,-8.759269,109.482529,20.064186,0.073989,0.935647,-0.104219,0.328981,-9.449181,129.652985,20.995842,0.173023,0.898222,-0.280855,0.290483,-5.340002,143.171677,17.462019,0.069632,0.945157,0.013654,0.318814,-12.752321,123.374535,18.931709,0.391981,-0.457998,0.373300,-0.705149,-27.999687,126.093292,7.292872,0.482404,-0.433830,0.243985,-0.720798,-19.999853,102.618446,-2.071973,0.570299,-0.381311,0.114698,-0.718474,-8.907823,85.683784,-10.646243,-0.051864,0.911745,-0.058986,0.403178,-7.152939,123.339203,23.842985,0.546910,0.831572,-0.024049,-0.093808,5.817978,126.092896,37.967743,0.494513,0.825821,0.219015,-0.159718,16.002460,101.860306,34.529140,0.563875,0.721386,0.371723,-0.153201,26.311598,85.120087,23.760166,0.054622,0.880981,0.196989,0.426713,-11.220514,84.474609,9.215322,0.085970,0.933933,-0.036068,0.345076,-8.658585,51.808773,-4.818161,-0.036107,0.937654,0.007840,0.345601,-16.998220,7.626215,-4.456714,-0.133591,0.876322,-0.064373,0.458332,1.196280,83.925079,23.104767,-0.024392,0.856995,-0.176608,0.483502,7.438757,49.847881,31.491358,-0.021626,0.854796,-0.018627,0.518179,1.639563,7.742083,46.162758,-0.036107,0.937654,0.007840,0.345601,-7.503294,2.139624,-15.032495,-0.021626,0.854796,-0.018627,0.518179,14.141408,1.562588,40.029137
925,7.708333,0.009233,0.911973,0.014423,0.409893,-5.064133,84.251518,16.059217,-0.059649,0.919991,0.130899,0.364588,-5.025795,91.888840,16.318089,-0.008531,0.935162,0.028006,0.353010,-8.803044,109.534775,19.951035,0.073111,0.934311,-0.104984,0.332711,-9.524886,129.703888,20.887623,0.175234,0.894637,-0.283726,0.297350,-5.412210,143.219620,17.346510,0.068746,0.944883,0.014747,0.319770,-12.814948,123.421120,18.815746,0.390566,-0.455761,0.373290,-0.707385,-28.043425,126.120758,7.147767,0.482001,-0.430288,0.242976,-0.723526,-19.934843,102.682709,-2.215700,0.570397,-0.377818,0.114077,-0.720339,-8.682914,85.828056,-10.757865,-0.051810,0.911127,-0.058813,0.404603,-7.224196,123.392693,23.736889,0.546632,0.831776,-0.021998,-0.094121,5.702330,126.143799,37.902786,0.492251,0.825844,0.221523,-0.163090,15.899803,101.927376,34.389572,0.563360,0.720410,0.372325,-0.158143,26.257366,85.326370,23.465425,0.054580,0.880379,0.194827,0.428947,-11.250317,84.518646,9.094405,0.085454,0.932410,-0.036184,0.349284,-8.718120,51.792110,-4.802379,-0.036315,0.937422,0.008562,0.346192,-17.020029,7.602355,-4.452488,-0.135544,0.875574,-0.062637,0.459429,1.122051,83.984390,23.024031,-0.024752,0.855478,-0.177664,0.485777,7.531134,49.928936,31.373203,-0.020445,0.854719,-0.022140,0.518216,1.674042,7.858375,46.122482,-0.036315,0.937422,0.008562,0.346192,-7.507305,2.137581,-15.023571,-0.020445,0.854719,-0.022140,0.518216,14.142730,1.579005,40.022903
926,7.716667,0.009100,0.911315,0.013862,0.411376,-5.118580,84.316269,15.967351,-0.059386,0.919590,0.130772,0.365685,-5.078989,91.953865,16.217644,-0.009145,0.934755,0.028193,0.354054,-8.848789,109.596443,19.844311,0.071946,0.932940,-0.105972,0.336477,-9.597548,129.764694,20.778381,0.177889,0.890831,-0.286716,0.304253,-5.486551,143.276810,17.221600,0.068210,0.944668,0.015305,0.320493,-12.875170,123.477791,18.699312,0.390134,-0.454215,0.372613,-0.708974,-28.088531,126.164543,7.008673,0.481784,-0.427332,0.242373,-0.725622,-19.878536,102.762939,-2.357608,0.570304,-0.373816,0.114113,-0.722491,-8.496916,85.963997,-10.864203,-0.052723,0.910739,-0.057501,0.405546,-7.295579,123.456429,23.633141,0.546421,0.831926,-0.021253,-0.094192,5.597652,126.220512,37.826817,0.490038,0.825876,0.223777,-0.166478,15.806691,102.012703,34.287918,0.562978,0.719507,0.372975,-0.162036,26.214344,85.539169,23.207743,0.054721,0.879709,0.192493,0.431352,-11.282096,84.577126,8.982235,0.084866,0.931021,-0.036107,0.353121,-8.794516,51.787231,-4.772535,-0.036372,0.937186,0.009047,0.346812,-17.046499,7.587960,-4.444456,-0.137444,0.875029,-0.060787,0.460151,1.044936,84.055405,22.952467,-0.024425,0.854591,-0.179194,0.486793,7.624699,50.020645,31.253094,-0.018342,0.854577,-0.025592,0.518369,1.657321,7.997757,46.093781,-0.036372,0.937186,0.009047,0.346812,-7.517667,2.137173,-15.008250,-0.018342,0.854577,-0.025592,0.518369,14.084556,1.606630,40.025757
927,7.725000,0.009803,0.910531,0.012152,0.413146,-5.207340,84.365860,15.919187,-0.059024,0.919272,0.129849,0.366873,-5.147644,92.003944,16.150192,-0.009511,0.934381,0.028319,0.355022,-8.898197,109.658958,19.746771,0.071062,0.931512,-0.107082,0.340248,-9.663560,129.826645,20.679531,0.180387,0.886941,-0.289805,0.311143,-5.545507,143.332397,17.106789,0.067617,0.944253,0.016441,0.321783,-12.932256,123.537399,18.593525,0.389113,-0.452297,0.372763,-0.710681,-28.116631,126.216316,6.863464,0.481140,-0.424792,0.241849,-0.727712,-19.820372,102.839516,-2.488740,0.570107,-0.370764,0.113872,-0.724255,-8.329686,86.097130,-10.973200,-0.052778,0.910123,-0.057225,0.406959,-7.362989,123.520020,23.539022,0.545945,0.832228,-0.020656,-0.094418,5.485548,126.283562,37.773281,0.488103,0.825914,0.225591,-0.169501,15.719870,102.090744,34.205040,0.562227,0.719174,0.373413,-0.165086,26.163826,85.736809,22.995584,0.054603,0.879226,0.190752,0.433121,-11.343412,84.625809,8.909913,0.084250,0.930213,-0.035711,0.355431,-8.876056,51.787422,-4.732356,-0.036646,0.937009,0.009382,0.347250,-17.065191,7.576224,-4.437943,-0.139859,0.875101,-0.058238,0.459614,0.928732,84.105911,22.928459,-0.024244,0.854646,-0.180593,0.486187,7.745746,50.097282,31.144295,-0.016604,0.855033,-0.028841,0.517504,1.713157,8.118853,46.084118,-0.036646,0.937009,0.009382,0.347250,-7.522514,2.137568,-14.995493,-0.016604,0.855033,-0.028841,0.517504,14.088592,1.625548,40.018715
928,7.733333,0.009388,0.910176,0.010598,0.413981,-5.271013,84.424194,15.881083,-0.058828,0.918999,0.128797,0.367955,-5.207481,92.062935,16.087912,-0.009911,0.933920,0.028459,0.356210,-8.940321,109.722115,19.646578,0.070039,0.929954,-0.108179,0.344351,-9.723957,129.889160,20.577873,0.182925,0.882702,-0.293219,0.318432,-5.600597,143.389313,16.990084,0.067320,0.943983,0.017084,0.322601,-12.982334,123.597404,18.483328,0.388830,-0.451081,0.372343,-0.711827,-28.147846,126.273300,6.728201,0.481233,-0.422606,0.241353,-0.729086,-19.776810,102.921509,-2.619839,0.570215,-0.368283,0.113502,-0.725493,-8.187956,86.216125,-11.073816,-0.052803,0.909526,-0.056662,0.408366,-7.425767,123.584282,23.443102,0.545376,0.832651,-0.020314,-0.094041,5.378196,126.341713,37.718647,0.486506,0.825775,0.227451,-0.172260,15.649171,102.163841,34.154408,0.561504,0.718586,0.374306,-0.168056,26.118574,85.917458,22.821707,0.054529,0.879065,0.189466,0.434021,-11.394373,84.665230,8.860027,0.083397,0.929630,-0.034827,0.357240,-8.949324,51.791416,-4.700694,-0.036406,0.937063,0.009722,0.347120,-17.040161,7.561752,-4.468385,-0.141617,0.875226,-0.056004,0.459116,0.852347,84.183167,22.902140,-0.024159,0.854589,-0.181782,0.485849,7.855459,50.191605,31.031645,-0.013611,0.855256,-0.031774,0.517051,1.769799,8.251554,46.057484,-0.036406,0.937063,0.009722,0.347120,-7.501930,2.129439,-15.033214,-0.013611,0.855256,-0.031774,0.517051,14.087139,1.645496,39.995575
929,7.741667,0.008695,0.909730,0.009973,0.414989,-5.304026,84.501228,15.838118,-0.058988,0.918576,0.128347,0.369143,-5.246381,92.140358,16.031939,-0.010348,0.933410,0.028502,0.357529,-8.981833,109.796501,19.567331,0.069446,0.928197,-0.109563,0.348747,-9.783865,129.963104,20.492826,0.184997,0.878295,-0.296939,0.325885,-5.639461,143.452484,16.888800,0.066744,0.943522,0.017707,0.324035,-13.031343,123.668419,18.390110,0.387533,-0.449528,0.372824,-0.713264,-28.163925,126.330841,6.589570,0.480632,-0.420541,0.241312,-0.730689,-19.737705,102.995468,-2.749866,0.570287,-0.366035,0.113881,-0.726514,-8.071980,86.330315,-11.173979,-0.052764,0.908834,-0.056325,0.409956,-7.488933,123.660507,23.365709,0.544826,0.833100,-0.019537,-0.093426,5.264783,126.413284,37.687065,0.484349,0.826270,0.228641,-0.174375,15.573716,102.251289,34.124744,0.563552,0.716383,0.373450,-0.172454,26.098522,86.113411,22.712137,0.054934,0.879296,0.187154,0.434504,-11.412041,84.725815,8.803165,0.082656,0.928950,-0.034040,0.359251,-9.058352,51.793106,-4.630211,-0.036663,0.936915,0.010198,0.347479,-17.063095,7.547507,-4.456944,-0.143066,0.876124,-0.054205,0.457166,0.803990,84.276649,22.873072,-0.023992,0.854768,-0.183012,0.485080,7.973100,50.300365,30.921358,-0.011141,0.855549,-0.035484,0.516384,1.833882,8.399945,46.035709,-0.036663,0.936915,0.010198,0.347479,-7.512562,2.130818,-15.018683,-0.011141,0.855549,-0.035484,0.516384,14.089958,1.671264,39.984516
930,7.750000,0.008475,0.909399,0.008723,0.415747,-5.351760,84.565506,15.817100,-0.058929,0.918204,0.127480,0.370375,-5.289398,92.205048,15.992186,-0.010830,0.932854,0.028537,0.358960,-9.015870,109.868797,19.494518,0.069323,0.926409,-0.110859,0.353087,-9.837997,130.034897,20.413109,0.187176,0.873883,-0.300889,0.332806,-5.661124,143.511810,16.799923,0.066543,0.943119,0.018504,0.325203,-13.073571,123.737000,18.301729,0.387283,-0.448696,0.372474,-0.714106,-28.177816,126.401855,6.465484,0.480495,-0.419154,0.241613,-0.731476,-19.698116,103.086113,-2.874604,0.569771,-0.364400,0.113534,-0.727794,-7.984019,86.429771,-11.266192,-0.053012,0.908042,-0.056106,0.411707,-7.546583,123.734901,23.294460,0.544287,0.833557,-0.019136,-0.092563,5.150385,126.495110,37.664730,0.482760,0.826493,0.230001,-0.175933,15.498938,102.346565,34.126152,0.563517,0.715491,0.373994,-0.175070,26.070234,86.286217,22.638750,0.055396,0.879557,0.184908,0.434879,-11.448106,84.776749,8.771618,0.081804,0.928513,-0.032875,0.360680,-9.189054,51.788078,-4.540162,-0.037220,0.936777,0.010938,0.347770,-17.086020,7.522872,-4.448451,-0.144500,0.876784,-0.052065,0.455696,0.744587,84.354271,22.862581,-0.023788,0.855601,-0.184371,0.483103,8.085273,50.391174,30.811256,-0.008494,0.856046,-0.038337,0.515406,1.905624,8.534771,46.030731,-0.037220,0.936777,0.010938,0.347770,-7.520727,2.131937,-15.010017,-0.008494,0.856046,-0.038337,0.515406,14.098734,1.700786,39.970345
931,7.758333,0.008230,0.909011,0.007341,0.416627,-5.405551,84.630333,15.821733,-0.058645,0.917811,0.126294,0.371798,-5.337961,92.270279,15.976116,-0.011412,0.932214,0.028391,0.360611,-9.042205,109.935555,19.435246,0.069138,0.924464,-0.112478,0.357680,-9.885770,130.101471,20.338402,0.189203,0.869255,-0.304937,0.340019,-5.673384,143.562973,16.709032,0.066409,0.942667,0.019197,0.326497,-13.108100,123.799347,18.219366,0.386351,-0.447580,0.372846,-0.715116,-28.180344,126.467857,6.343219,0.479807,-0.418083,0.241913,-0.732441,-19.662338,103.163086,-2.989388,0.569418,-0.363537,0.114329,-0.728377,-7.913665,86.520035,-11.366249,-0.053107,0.907241,-0.055644,0.413518,-7.599003,123.805321,23.231831,0.543833,0.833932,-0.019323,-0.091816,5.039666,126.563766,37.653740,0.480855,0.826902,0.231396,-0.177390,15.421682,102.424324,34.151276,0.563189,0.715072,0.374662,-0.176405,26.050604,86.454010,22.597858,0.055295,0.880486,0.183374,0.433660,-11.488317,84.826767,8.764094,0.081199,0.928161,-0.031838,0.361815,-9.290054,51.797043,-4.455732,-0.037503,0.936692,0.011101,0.347964,-17.103533,7.516932,-4.440274,-0.146035,0.878061,-0.049811,0.452992,0.677215,84.433899,22.879372,-0.023367,0.856266,-0.185621,0.481463,8.209971,50.486229,30.713409,-0.006238,0.856529,-0.041293,0.514407,1.972447,8.669618,46.018425,-0.037503,0.936692,0.011101,0.347964,-7.530364,2.133487,-14.998518,-0.006238,0.856529,-0.041293,0.514407,14.105378,1.734111,39.952587
932,7.766667,0.008034,0.908827,0.006294,0.417048,-5.441562,84.689835,15.827757,-0.058702,0.917320,0.125599,0.373232,-5.370087,92.330048,15.966389,-0.011890,0.931501,0.028074,0.362460,-9.071351,109.996864,19.395056,0.068924,0.922500,-0.114041,0.362268,-9.930063,130.163055,20.277590,0.191330,0.864533,-0.309192,0.346953,-5.683190,143.609741,16.633505,0.066591,0.942099,0.019353,0.328085,-13.140289,123.857285,18.151087,0.385507,-0.446865,0.373203,-0.715832,-28.171328,126.534142,6.224710,0.479223,-0.417229,0.242495,-0.733118,-19.633528,103.236320,-3.107148,0.569190,-0.362752,0.115667,-0.728735,-7.869960,86.601891,-11.459907,-0.052754,0.906403,-0.055340,0.415438,-7.651276,123.870682,23.185516,0.543138,0.834538,-0.019084,-0.090461,4.927161,126.614235,37.662811,0.479195,0.827066,0.233235,-0.178704,15.362367,102.490616,34.209770,0.559728,0.716920,0.376404,-0.176212,26.041836,86.606476,22.584013,0.055608,0.881078,0.181513,0.433199,-11.517845,84.874847,8.764232,0.080375,0.928133,-0.030353,0.362199,-9.405100,51.799191,-4.354306,-0.038234,0.936739,0.011332,0.347749,-17.102270,7.498798,-4.438880,-0.147323,0.879601,-0.047990,0.449772,0.634721,84.504822,22.891283,-0.022938,0.857155,-0.186802,0.479441,8.334099,50.571381,30.624342,-0.003794,0.857218,-0.043501,0.513099,2.048194,8.792562,46.012531,-0.038234,0.936739,0.011332,0.347749,-7.525479,2.129036,-15.000805,-0.003794,0.857218,-0.043501,0.513099,14.118692,1.770010,39.922348
933,7.775000,0.007676,0.908633,0.005298,0.417491,-5.470147,84.744942,15.851179,-0.059201,0.916764,0.124779,0.374793,-5.397351,92.385414,15.973741,-0.011946,0.930744,0.027740,0.364423,-9.109120,110.052834,19.361046,0.069333,0.920424,-0.116330,0.366715,-9.966897,130.219727,20.228413,0.193175,0.860005,-0.313155,0.353565,-5.662670,143.640839,16.557526,0.066820,0.941443,0.019442,0.329912,-13.169583,123.913452,18.091999,0.384351,-0.445775,0.374127,-0.716650,-28.152870,126.599464,6.107728,0.478121,-0.416888,0.243242,-0.733783,-19.600128,103.299927,-3.206152,0.568604,-0.362173,0.116224,-0.729391,-7.844935,86.668610,-11.552680,-0.052317,0.905427,-0.055473,0.417598,-7.701842,123.928497,23.149523,0.542282,0.835263,-0.018985,-0.088918,4.808671,126.661530,37.687538,0.477351,0.827704,0.234118,-0.179531,15.307808,102.556976,34.295635,0.559211,0.716763,0.376641,-0.177978,26.047787,86.750870,22.640156,0.055934,0.881976,0.179914,0.431996,-11.539649,84.916176,8.781477,0.079749,0.927752,-0.029127,0.363411,-9.515783,51.801891,-4.253367,-0.038416,0.936627,0.011942,0.348012,-17.121241,7.485920,-4.429567,-0.148024,0.880766,-0.046058,0.447459,0.599356,84.573708,22.920879,-0.022465,0.857917,-0.188090,0.477593,8.424514,50.642078,30.534693,-0.002417,0.857719,-0.045690,0.512078,2.079404,8.904752,46.010929,-0.038416,0.936627,0.011942,0.348012,-7.534748,2.134489,-14.991996,-0.002417,0.857719,-0.045690,0.512078,14.103773,1.811558,39.911369
934,7.783333,0.007508,0.908503,0.004263,0.417790,-5.498262,84.793289,15.894306,-0.059351,0.916282,0.123679,0.376309,-5.421238,92.433952,16.001442,-0.012308,0.929981,0.027416,0.366378,-9.126647,110.100616,19.342243,0.069432,0.918331,-0.118593,0.371192,-9.995061,130.267868,20.190285,0.195103,0.855284,-0.317228,0.360265,-5.641264,143.665115,16.490738,0.066895,0.940692,0.020201,0.331987,-13.186510,123.958824,18.045273,0.382953,-0.445609,0.375099,-0.716994,-28.116173,126.656952,5.996970,0.477287,-0.416127,0.244278,-0.734414,-19.594166,103.350052,-3.326687,0.567693,-0.361900,0.116917,-0.730126,-7.837533,86.715797,-11.644386,-0.052470,0.904515,-0.055376,0.419564,-7.740187,123.979713,23.125830,0.541803,0.835742,-0.019318,-0.087243,4.705924,126.718880,37.717865,0.475619,0.828429,0.234828,-0.179853,15.248221,102.621887,34.407021,0.559538,0.716255,0.376673,-0.178923,26.056665,86.873917,22.737020,0.056392,0.882605,0.178485,0.431243,-11.563153,84.953621,8.820394,0.079143,0.927425,-0.027812,0.364481,-9.624195,51.806511,-4.143724,-0.038702,0.936576,0.012285,0.348105,-17.136490,7.475156,-4.418235,-0.149020,0.882096,-0.044207,0.444686,0.566629,84.632957,22.968218,-0.022029,0.859099,-0.188796,0.475204,8.536221,50.710510,30.472347,-0.000722,0.858313,-0.047668,0.510907,2.170036,8.995360,45.999641,-0.038702,0.936576,0.012285,0.348105,-7.543854,2.135933,-14.981262,-0.000722,0.858313,-0.047668,0.510907,14.143461,1.831819,39.882103
935,7.791667,0.007400,0.908456,0.003591,0.417900,-5.513223,84.827171,15.945305,-0.060177,0.915738,0.122639,0.377840,-5.433412,92.467941,16.042433,-0.012061,0.929215,0.026972,0.368355,-9.158789,110.144485,19.331751,0.069610,0.916355,-0.120583,0.375378,-10.013099,130.312973,20.164940,0.197202,0.850598,-0.321577,0.366308,-5.611660,143.688492,16.443216,0.067047,0.939958,0.020335,0.334021,-13.200966,124.005524,18.009918,0.381518,-0.445234,0.376125,-0.717454,-28.077358,126.710594,5.897457,0.476008,-0.416005,0.245464,-0.734917,-19.578522,103.397011,-3.430602,0.566899,-0.361648,0.118562,-0.730601,-7.850233,86.755234,-11.737318,-0.052316,0.903609,-0.055296,0.421539,-7.776196,124.024460,23.113493,0.541139,0.836384,-0.019527,-0.085138,4.606150,126.759354,37.760475,0.474090,0.829007,0.235908,-0.179813,15.205786,102.674568,34.545292,0.556599,0.718007,0.378119,-0.178016,26.076429,86.984283,22.868963,0.056800,0.883205,0.177268,0.430463,-11.576437,84.980453,8.869800,0.078681,0.927403,-0.026462,0.364737,-9.712820,51.805763,-4.034684,-0.039183,0.936575,0.012664,0.348039,-17.142776,7.461267,-4.408478,-0.149727,0.883436,-0.042838,0.441913,0.549991,84.673897,23.020809,-0.021377,0.861357,-0.189344,0.470909,8.630220,50.757999,30.435701,0.001005,0.859286,-0.048540,0.509186,2.267755,9.058928,46.007641,-0.039183,0.936575,0.012664,0.348039,-7.545392,2.137150,-14.974814,0.001005,0.859286,-0.048540,0.509186,14.189048,1.849527,39.842350
936,7.800000,0.007216,0.908596,0.003172,0.417601,-5.513949,84.850456,16.004526,-0.060903,0.915264,0.121631,0.379195,-5.433990,92.491302,16.094624,-0.012139,0.928465,0.026417,0.370279,-9.174346,110.171532,19.334442,0.069811,0.914292,-0.123029,0.379552,-10.025024,130.341125,20.143921,0.199212,0.845889,-0.325647,0.372479,-5.570457,143.689835,16.389339,0.067440,0.939176,0.020641,0.336115,-13.206142,124.032639,17.982006,0.379474,-0.444677,0.377671,-0.718071,-28.026110,126.755630,5.804569,0.474031,-0.416089,0.247074,-0.735608,-19.562775,103.430344,-3.526492,0.565868,-0.361240,0.121120,-0.731184,-7.881469,86.776337,-11.829922,-0.052105,0.902450,-0.055645,0.423995,-7.802572,124.054810,23.108007,0.540689,0.836946,-0.019136,-0.082530,4.500169,126.790962,37.821682,0.472032,0.830112,0.236556,-0.179279,15.148830,102.714478,34.708035,0.555578,0.718642,0.378110,-0.178659,26.115307,87.076584,23.050579,0.057354,0.883748,0.176161,0.429730,-11.581861,84.997337,8.932915,0.078366,0.927380,-0.025031,0.364965,-9.798562,51.799263,-3.922688,-0.039309,0.936480,0.013204,0.348260,-17.155621,7.443678,-4.407193,-0.150198,0.884712,-0.041861,0.439286,0.553962,84.703568,23.076138,-0.020415,0.863076,-0.189868,0.467582,8.716152,50.791855,30.420023,0.001793,0.860442,-0.049211,0.507164,2.316946,9.107033,46.015038,-0.039309,0.936480,0.013204,0.348260,-7.550315,2.135413,-14.974308,0.001793,0.860442,-0.049211,0.507164,14.193784,1.869628,39.796986
937,7.808333,0.006962,0.908779,0.002825,0.417210,-5.504522,84.858078,16.078650,-0.061214,0.914756,0.120688,0.380670,-5.425839,92.499016,16.162271,-0.012625,0.927608,0.025623,0.372462,-9.168722,110.185417,19.360355,0.069650,0.912221,-0.125214,0.383826,-10.027567,130.356201,20.130753,0.201421,0.841051,-0.329850,0.378499,-5.530872,143.682541,16.346985,0.067984,0.938448,0.020725,0.338029,-13.197059,124.043251,17.964773,0.376830,-0.444411,0.379453,-0.718689,-27.964167,126.786743,5.727870,0.472059,-0.415957,0.248839,-0.736355,-19.559786,103.448845,-3.624964,0.564204,-0.361958,0.122653,-0.731858,-7.916883,86.775230,-11.919134,-0.051688,0.901208,-0.056331,0.426590,-7.817813,124.075546,23.116240,0.540260,0.837476,-0.019210,-0.079899,4.401063,126.811577,37.899651,0.470237,0.831051,0.237601,-0.178262,15.096956,102.741280,34.902184,0.553808,0.719690,0.379322,-0.177363,26.155954,87.147041,23.271374,0.058021,0.884092,0.175503,0.429201,-11.578588,84.997963,9.012181,0.078130,0.927186,-0.023929,0.365581,-9.865459,51.788868,-3.824485,-0.039710,0.936439,0.013734,0.348305,-17.166668,7.425117,-4.397914,-0.149999,0.885907,-0.041747,0.436950,0.569544,84.718193,23.145119,-0.019797,0.865238,-0.189216,0.463862,8.742478,50.801529,30.454165,0.002052,0.861864,-0.047960,0.504863,2.389811,9.092254,46.002762,-0.039710,0.936439,0.013734,0.348305,-7.554554,2.135232,-14.968053,0.002052,0.861864,-0.047960,0.504863,14.237383,1.878043,39.702473
938,7.816667,0.007105,0.909095,0.002631,0.416519,-5.493687,84.843132,16.158173,-0.061693,0.914318,0.119673,0.381962,-5.411723,92.484062,16.239956,-0.012694,0.926836,0.024821,0.374430,-9.163218,110.186852,19.394085,0.069973,0.910116,-0.128348,0.387711,-10.014172,130.359192,20.131605,0.203309,0.836507,-0.333547,0.384275,-5.454875,143.650131,16.298605,0.068321,0.937687,0.020658,0.340072,-13.177921,124.044846,17.961315,0.373897,-0.444364,0.381217,-0.719316,-27.889591,126.799324,5.660255,0.470058,-0.415859,0.250867,-0.737002,-19.554148,103.451576,-3.729617,0.562689,-0.362903,0.124953,-0.732168,-7.963363,86.759918,-12.004452,-0.051339,0.899882,-0.056969,0.429339,-7.820602,124.081657,23.135557,0.539703,0.838187,-0.018185,-0.076366,4.308547,126.819443,37.992363,0.468724,0.831972,0.238542,-0.176687,15.065594,102.761253,35.118992,0.552353,0.720775,0.379781,-0.176511,26.209089,87.200485,23.540169,0.058604,0.884421,0.175004,0.428647,-11.578454,84.983948,9.100929,0.077973,0.927150,-0.022864,0.365774,-9.925684,51.767235,-3.723948,-0.039799,0.936395,0.014595,0.348378,-17.178932,7.396799,-4.382447,-0.150095,0.886911,-0.041649,0.434885,0.591080,84.702324,23.215416,-0.019596,0.868160,-0.187840,0.458944,8.790018,50.787144,30.502193,0.001535,0.864781,-0.045994,0.500036,2.567399,9.030497,45.976059,-0.039799,0.936395,0.014595,0.348378,-7.561685,2.130778,-14.959838,0.001535,0.864781,-0.045994,0.500036,14.360282,1.865169,39.519310
939,7.825000,0.007261,0.909368,0.002372,0.415922,-5.478944,84.827080,16.259544,-0.062107,0.913918,0.118511,0.383214,-5.393112,92.467995,16.338673,-0.012683,0.926103,0.024114,0.376287,-9.146960,110.179993,19.443539,0.070299,0.908159,-0.130153,0.391619,-9.988210,130.353745,20.153091,0.205169,0.831742,-0.338287,0.389451,-5.379615,143.623215,16.304678,0.068512,0.936876,0.021021,0.342239,-13.147195,124.038734,17.977827,0.370657,-0.444341,0.383316,-0.719891,-27.800560,126.804558,5.609918,0.467189,-0.416157,0.253191,-0.737863,-19.549141,103.441856,-3.816892,0.560713,-0.363159,0.128266,-0.732983,-8.031934,86.728157,-12.092909,-0.051026,0.898661,-0.057777,0.431819,-7.810633,124.078522,23.173449,0.539688,0.838467,-0.018049,-0.073379,4.236992,126.822006,38.095387,0.467293,0.832955,0.239642,-0.174338,15.018642,102.759918,35.349785,0.550966,0.721418,0.381611,-0.174256,26.249817,87.227898,23.852268,0.059344,0.884728,0.174513,0.428111,-11.572935,84.968536,9.210283,0.077846,0.927241,-0.021475,0.365654,-9.989747,51.745831,-3.607824,-0.040583,0.936361,0.015332,0.348347,-17.187128,7.368085,-4.376945,-0.149684,0.887659,-0.041566,0.433506,0.615048,84.685631,23.308807,-0.019632,0.871541,-0.186095,0.453209,8.802620,50.761169,30.565067,0.002366,0.868979,-0.041805,0.493075,2.756729,8.945978,45.950634,-0.040583,0.936361,0.015332,0.348347,-7.560205,2.129984,-14.959389,0.002366,0.868979,-0.041805,0.493075,14.458455,1.861437,39.243744
