Format Version,1.23,Take Name,p14_hook_right_main_018,Take Notes,,Capture Frame Rate,120.000000,Export Frame Rate,120.000000,Capture Start Time,2025-08-25 06.05.58.919 오후,Total Frames in Take,1287,Total Exported Frames,1287,Rotation Type,Quaternion,Length Units,Centimeters,Coordinate Space,Global
940,7.833333,0.007445,0.909672,0.001990,0.415256,-5.461813,84.813843,16.378418,-0.062480,0.913655,0.117219,0.384174,-5.370934,92.454742,16.453329,-0.012729,0.925516,0.023386,0.377772,-9.120299,110.165070,19.504320,0.070578,0.906292,-0.132550,0.395074,-9.953309,130.340164,20.184616,0.207231,0.827061,-0.342702,0.394436,-5.292682,143.581802,16.303131,0.068634,0.936128,0.021581,0.344220,-13.108582,124.023926,18.007523,0.367040,-0.444236,0.385433,-0.720679,-27.708603,126.801277,5.579251,0.463961,-0.416695,0.255882,-0.738668,-19.538519,103.428947,-3.894392,0.558315,-0.363643,0.131307,-0.734034,-8.111073,86.681839,-12.176331,-0.050680,0.897295,-0.058969,0.434529,-7.788719,124.067810,23.220211,0.539946,0.838597,-0.017899,-0.069947,4.169280,126.822678,38.211983,0.465689,0.834072,0.240836,-0.171628,14.962235,102.749214,35.614441,0.548158,0.723170,0.383772,-0.171079,26.304752,87.230423,24.199114,0.060036,0.884861,0.174492,0.427749,-11.566072,84.955475,9.338047,0.077884,0.927066,-0.020342,0.366154,-10.032227,51.738125,-3.499944,-0.040968,0.936366,0.015628,0.348275,-17.195181,7.356638,-4.368588,-0.148871,0.888502,-0.041760,0.432040,0.642447,84.672218,23.418789,-0.019922,0.875399,-0.183666,0.446707,8.785898,50.731613,30.649158,0.001341,0.873627,-0.038189,0.485094,2.976076,8.836666,45.908199,-0.040968,0.936366,0.015628,0.348275,-7.564991,2.130432,-14.953947,0.001341,0.873627,-0.038189,0.485094,14.584284,1.845893,38.945282
941,7.841667,0.007123,0.910126,0.001884,0.414267,-5.418451,84.788338,16.512712,-0.063045,0.913477,0.115892,0.384909,-5.331303,92.429314,16.584023,-0.012874,0.924994,0.022623,0.379089,-9.083160,110.146263,19.579723,0.070836,0.904513,-0.135088,0.398234,-9.910892,130.322632,20.228106,0.209476,0.822443,-0.347046,0.399082,-5.198613,143.534714,16.308426,0.068759,0.935397,0.021944,0.346154,-13.062188,124.004318,18.051249,0.363403,-0.444475,0.387282,-0.721382,-27.609808,126.790749,5.563706,0.460590,-0.417431,0.258871,-0.739320,-19.526737,103.414345,-3.974321,0.555512,-0.364530,0.134930,-0.735063,-8.204680,86.626289,-12.261334,-0.050412,0.895929,-0.060074,0.437219,-7.757232,124.053955,23.279053,0.540190,0.838730,-0.017630,-0.066452,4.110967,126.821709,38.339649,0.464494,0.835162,0.241880,-0.168059,14.915212,102.737869,35.889545,0.545731,0.724644,0.386154,-0.167192,26.358854,87.214188,24.593054,0.061028,0.885193,0.174759,0.426811,-11.538092,84.923721,9.485585,0.077936,0.927061,-0.019242,0.366216,-10.071834,51.721565,-3.399523,-0.041518,0.936367,0.016103,0.348186,-17.202936,7.336888,-4.362036,-0.147367,0.889621,-0.042198,0.430205,0.701188,84.652962,23.539841,-0.020364,0.878935,-0.180939,0.440818,8.753179,50.683205,30.735687,-0.000593,0.877531,-0.035244,0.478223,3.190000,8.700442,45.844551,-0.041518,0.936367,0.016103,0.348186,-7.567640,2.129096,-14.951817,-0.000593,0.877531,-0.035244,0.478223,14.725344,1.801227,38.672371
942,7.850000,0.007023,0.910563,0.001993,0.413305,-5.370701,84.758606,16.654154,-0.063390,0.913329,0.114666,0.385569,-5.285550,92.399590,16.726248,-0.012876,0.924526,0.021701,0.380284,-9.033869,110.124161,19.673599,0.070825,0.902670,-0.137958,0.401421,-9.848359,130.302185,20.286419,0.211533,0.817518,-0.351657,0.404049,-5.087183,143.482086,16.317875,0.068628,0.934851,0.022224,0.347636,-12.998679,123.982582,18.111876,0.359786,-0.445232,0.388667,-0.721983,-27.507166,126.767853,5.578627,0.457450,-0.418428,0.262284,-0.739503,-19.516798,103.396896,-4.050416,0.552635,-0.365806,0.138471,-0.735939,-8.315933,86.544121,-12.335175,-0.050224,0.894481,-0.061212,0.440039,-7.707240,124.036995,23.353312,0.540644,0.838759,-0.016774,-0.062496,4.065829,126.821373,38.485340,0.463614,0.836186,0.242945,-0.163810,14.871109,102.723053,36.186897,0.543581,0.726113,0.388294,-0.162811,26.416080,87.170494,25.027298,0.061998,0.885342,0.174848,0.426326,-11.505198,84.893143,9.639977,0.078139,0.927173,-0.017921,0.365955,-10.104161,51.701725,-3.279994,-0.041771,0.936379,0.016680,0.348096,-17.209091,7.315487,-4.357289,-0.145425,0.890667,-0.042451,0.428674,0.763797,84.624062,23.668333,-0.021239,0.881483,-0.178253,0.436765,8.700342,50.615299,30.807949,-0.002983,0.879366,-0.032715,0.475013,3.382648,8.549052,45.772301,-0.041771,0.936379,0.016680,0.348096,-7.571523,2.125662,-14.953823,-0.002983,0.879366,-0.032715,0.475013,14.907137,1.739910,38.497326
943,7.858333,0.006924,0.911025,0.001940,0.412289,-5.316638,84.725174,16.814957,-0.064432,0.913063,0.113490,0.386374,-5.232459,92.366188,16.885590,-0.012416,0.923986,0.020866,0.381654,-9.004460,110.108482,19.777817,0.071023,0.900976,-0.140675,0.404237,-9.789824,130.288406,20.365370,0.214055,0.812783,-0.356375,0.408120,-4.977898,143.436356,16.352234,0.068246,0.934132,0.022337,0.349628,-12.943414,123.971176,18.188719,0.356235,-0.445788,0.390322,-0.722508,-27.400089,126.743950,5.592981,0.453790,-0.419705,0.265659,-0.739830,-19.504366,103.372101,-4.111677,0.549339,-0.367030,0.142530,-0.737022,-8.437046,86.461479,-12.412114,-0.049589,0.893217,-0.062872,0.442438,-7.667345,124.023453,23.445652,0.541169,0.838759,-0.015568,-0.058123,4.026167,126.817513,38.637470,0.463018,0.837145,0.244127,-0.158758,14.829338,102.703476,36.499405,0.541162,0.727642,0.390878,-0.157780,26.470476,87.108673,25.505108,0.062904,0.885525,0.175524,0.425535,-11.466801,84.857643,9.814469,0.078484,0.927161,-0.016894,0.365960,-10.113136,51.691174,-3.174443,-0.041863,0.936415,0.016936,0.347977,-17.213007,7.306588,-4.348781,-0.143134,0.891755,-0.042541,0.427171,0.833526,84.592712,23.815443,-0.022028,0.882730,-0.176158,0.435053,8.637505,50.537365,30.878757,-0.003912,0.879524,-0.029784,0.474905,3.494187,8.407417,45.724392,-0.041863,0.936415,0.016936,0.347977,-7.576437,2.124421,-14.949973,-0.003912,0.879524,-0.029784,0.474905,15.045481,1.680370,38.415623
944,7.866667,0.007206,0.911292,0.002017,0.411693,-5.265296,84.691635,16.989010,-0.065123,0.912951,0.112120,0.386922,-5.177621,92.332581,17.062441,-0.011952,0.923660,0.020007,0.382504,-8.953943,110.076180,19.896074,0.071318,0.899317,-0.143411,0.406910,-9.709247,130.257996,20.458054,0.215998,0.808048,-0.361157,0.412273,-4.844460,143.372803,16.400496,0.068101,0.933594,0.022607,0.351075,-12.868604,123.942993,18.283213,0.352663,-0.446539,0.391686,-0.723059,-27.286774,126.714027,5.643035,0.449961,-0.421615,0.269197,-0.739803,-19.483124,103.348877,-4.151821,0.545667,-0.369072,0.146303,-0.737990,-8.570985,86.360397,-12.486694,-0.049339,0.891938,-0.064014,0.444876,-7.602052,123.993454,23.549696,0.542022,0.838494,-0.014924,-0.054012,4.008593,126.802063,38.802269,0.462552,0.838092,0.245135,-0.153481,14.787184,102.662918,36.829952,0.538787,0.729545,0.393246,-0.151099,26.518784,87.018585,26.013205,0.063857,0.885582,0.176135,0.425022,-11.424542,84.829506,9.996619,0.078885,0.927066,-0.015776,0.366167,-10.119177,51.686954,-3.058133,-0.042341,0.936459,0.016939,0.347801,-17.215229,7.304746,-4.340502,-0.141208,0.893088,-0.042296,0.425047,0.893951,84.553757,23.981401,-0.022184,0.883393,-0.174849,0.434226,8.602747,50.457882,30.953094,-0.004648,0.879126,-0.027206,0.475791,3.537327,8.287248,45.709717,-0.042341,0.936459,0.016939,0.347801,-7.577633,2.127608,-14.943220,-0.004648,0.879126,-0.027206,0.475791,15.127730,1.632094,38.397053
945,7.875000,0.007662,0.911620,0.001877,0.410958,-5.216721,84.650726,17.178114,-0.065209,0.912939,0.111193,0.387204,-5.121748,92.291573,17.252390,-0.011863,0.923429,0.018836,0.383123,-8.888026,110.038223,20.052343,0.071671,0.897821,-0.146313,0.409113,-9.622277,130.221954,20.571520,0.218146,0.803623,-0.365727,0.415746,-4.703858,143.300980,16.463438,0.067707,0.933030,0.022612,0.352645,-12.785536,123.905884,18.405516,0.349118,-0.447800,0.392819,-0.723384,-27.162956,126.662621,5.715898,0.446317,-0.423657,0.272477,-0.739644,-19.466200,103.307846,-4.187653,0.542336,-0.370946,0.150063,-0.738750,-8.715188,86.255417,-12.558152,-0.048910,0.890549,-0.066340,0.447358,-7.526002,123.961571,23.678955,0.543120,0.838021,-0.014477,-0.050320,4.000477,126.799202,38.989876,0.462210,0.839180,0.245688,-0.147568,14.736327,102.628998,37.170975,0.536475,0.731318,0.395674,-0.144259,26.566236,86.907753,26.556713,0.064440,0.885674,0.177195,0.424301,-11.387104,84.795296,10.195684,0.079582,0.927267,-0.014644,0.365553,-10.095934,51.684792,-2.941524,-0.042259,0.936501,0.016865,0.347701,-17.213505,7.309425,-4.336530,-0.139524,0.894144,-0.041852,0.423425,0.953662,84.506157,24.160543,-0.021763,0.882758,-0.174101,0.435836,8.584028,50.373913,31.039948,-0.006862,0.878827,-0.025091,0.476430,3.487976,8.178147,45.713959,-0.042259,0.936501,0.016865,0.347701,-7.579251,2.129334,-14.940837,-0.006862,0.878827,-0.025091,0.476430,15.126966,1.603745,38.405426
946,7.883333,0.007773,0.911941,0.001820,0.410244,-5.154778,84.592751,17.388321,-0.065208,0.912909,0.110724,0.387409,-5.057845,92.233574,17.462420,-0.011970,0.923209,0.017078,0.383732,-8.820239,109.993866,20.247572,0.071959,0.896369,-0.148906,0.411305,-9.531588,130.180038,20.699059,0.220290,0.799183,-0.370531,0.418910,-4.564378,143.226852,16.547474,0.067731,0.932463,0.022285,0.354160,-12.699326,123.860535,18.549692,0.345877,-0.449207,0.393789,-0.723541,-27.035137,126.613487,5.812271,0.442653,-0.426398,0.275706,-0.739073,-19.445753,103.269363,-4.198699,0.538718,-0.374155,0.153926,-0.738984,-8.877066,86.139778,-12.625587,-0.048579,0.889555,-0.067734,0.449160,-7.446794,123.927536,23.829975,0.544068,0.837697,-0.012930,-0.045678,4.018315,126.780746,39.184017,0.462952,0.839664,0.246492,-0.141002,14.723118,102.585052,37.528248,0.533912,0.733260,0.398144,-0.136932,26.601414,86.766441,27.137447,0.064842,0.886175,0.178855,0.422494,-11.336056,84.738785,10.415564,0.080439,0.927617,-0.013653,0.364513,-10.045441,51.674126,-2.836653,-0.042255,0.936587,0.016902,0.347468,-17.203161,7.308578,-4.334573,-0.137820,0.894891,-0.041143,0.422473,1.026501,84.446709,24.361076,-0.020643,0.882148,-0.173802,0.437244,8.579776,50.276585,31.136719,-0.010593,0.878853,-0.022942,0.476423,3.383381,8.067187,45.736145,-0.042255,0.936587,0.016902,0.347468,-7.574101,2.129215,-14.943954,-0.010593,0.878853,-0.022942,0.476423,15.076649,1.594791,38.423203
947,7.891667,0.008432,0.912124,0.001794,0.409823,-5.107570,84.549263,17.589136,-0.064324,0.912879,0.110767,0.387614,-5.001265,92.189926,17.666950,-0.012226,0.923023,0.015433,0.384241,-8.732623,109.940811,20.463440,0.071783,0.894980,-0.152445,0.413061,-9.428217,130.128891,20.849234,0.222382,0.794959,-0.374742,0.422084,-4.415787,143.134399,16.623051,0.067491,0.931989,0.021947,0.355471,-12.598613,123.805061,18.716606,0.343004,-0.451197,0.394256,-0.723417,-26.899620,126.544571,5.937233,0.439205,-0.429481,0.278723,-0.738213,-19.424757,103.217407,-4.198640,0.534712,-0.377926,0.157058,-0.739316,-9.050968,86.017197,-12.687013,-0.048449,0.888596,-0.069661,0.450775,-7.352002,123.884819,24.002592,0.545538,0.836991,-0.011520,-0.041241,4.057300,126.769661,39.392250,0.463535,0.840381,0.246837,-0.134038,14.697634,102.535210,37.895309,0.532081,0.735017,0.399847,-0.129466,26.635551,86.607597,27.749506,0.065352,0.886098,0.179987,0.422095,-11.295077,84.706299,10.622149,0.081192,0.927977,-0.012464,0.363471,-10.007362,51.675320,-2.714080,-0.042004,0.936709,0.016720,0.347177,-17.190344,7.317910,-4.327773,-0.136667,0.895300,-0.040903,0.422003,1.079938,84.392220,24.556122,-0.018928,0.882033,-0.172974,0.437881,8.572239,50.198132,31.278360,-0.013625,0.878217,-0.020582,0.477625,3.262234,7.956827,45.743996,-0.042004,0.936709,0.016720,0.347177,-7.570997,2.130730,-14.942145,-0.013625,0.878217,-0.020582,0.477625,15.023094,1.583280,38.452667
948,7.900000,0.008754,0.912182,0.001868,0.409688,-5.039102,84.494408,17.804417,-0.063889,0.912787,0.110921,0.387858,-4.928753,92.134979,17.885269,-0.012172,0.922857,0.013812,0.384704,-8.648610,109.887222,20.692230,0.072356,0.893664,-0.155092,0.414820,-9.317204,130.077271,21.018070,0.223999,0.791001,-0.379468,0.424435,-4.250453,143.047440,16.748323,0.067381,0.931466,0.021938,0.356862,-12.494009,123.751495,18.900774,0.340624,-0.453265,0.394717,-0.722997,-26.757208,126.486740,6.078301,0.436065,-0.433372,0.281335,-0.736809,-19.400808,103.170250,-4.168183,0.531569,-0.382024,0.159986,-0.738847,-9.242712,85.897278,-12.739162,-0.048367,0.887632,-0.071617,0.452372,-7.252668,123.839676,24.191854,0.546845,0.836342,-0.010502,-0.037174,4.101043,126.758492,39.616184,0.464717,0.840949,0.246630,-0.126557,14.682611,102.489365,38.272289,0.530684,0.736463,0.401525,-0.121552,26.655853,86.425629,28.397741,0.065891,0.886401,0.181451,0.420746,-11.228575,84.657501,10.839313,0.082217,0.928183,-0.011498,0.362746,-9.949695,51.669300,-2.603237,-0.041693,0.936727,0.016650,0.347169,-17.187401,7.324868,-4.325459,-0.135209,0.895585,-0.040964,0.421863,1.150371,84.331306,24.769520,-0.017145,0.882542,-0.171771,0.437401,8.550943,50.109314,31.451237,-0.016364,0.877723,-0.017743,0.478560,3.155141,7.824913,45.758343,-0.041693,0.936727,0.016650,0.347169,-7.571668,2.132471,-14.940553,-0.016364,0.877723,-0.017743,0.478560,14.977889,1.557988,38.474674
949,7.908333,0.009265,0.912226,0.001797,0.409578,-4.986488,84.442184,18.026165,-0.062713,0.912702,0.111059,0.388212,-4.868568,92.082626,18.109215,-0.012145,0.922636,0.011987,0.385295,-8.553278,109.844360,20.937214,0.072220,0.892376,-0.158752,0.416229,-9.192673,130.036346,21.195007,0.225899,0.787146,-0.383480,0.426983,-4.080004,142.962326,16.846640,0.067246,0.931086,0.021228,0.357920,-12.375996,123.708214,19.094616,0.338517,-0.455397,0.395121,-0.722427,-26.610601,126.428642,6.237257,0.432956,-0.437992,0.283603,-0.735039,-19.373775,103.121017,-4.114037,0.528247,-0.387028,0.161655,-0.738263,-9.447462,85.769478,-12.794486,-0.048195,0.886869,-0.073111,0.453648,-7.141427,123.806335,24.392223,0.548592,0.835390,-0.009437,-0.032901,4.168149,126.747597,39.844692,0.465788,0.841647,0.246041,-0.118897,14.664131,102.432953,38.661953,0.530131,0.737715,0.402210,-0.113862,26.674696,86.229881,29.073647,0.066227,0.886518,0.182981,0.419783,-11.177473,84.613434,11.062596,0.083163,0.928510,-0.010391,0.361725,-9.887042,51.668144,-2.483686,-0.041287,0.936880,0.016464,0.346813,-17.169146,7.335612,-4.321275,-0.133995,0.895751,-0.040662,0.421927,1.204496,84.270943,24.989733,-0.016140,0.883261,-0.169840,0.436743,8.538051,50.023888,31.616732,-0.018161,0.877370,-0.014534,0.479251,3.149521,7.677174,45.741127,-0.041287,0.936880,0.016464,0.346813,-7.566218,2.133602,-14.943258,-0.018161,0.877370,-0.014534,0.479251,15.021255,1.513019,38.449432
950,7.916667,0.009619,0.912314,0.001862,0.409374,-4.933111,84.396317,18.251759,-0.061496,0.912705,0.111122,0.388382,-4.810640,92.036652,18.337908,-0.011915,0.922517,0.010375,0.385632,-8.455865,109.801865,21.184748,0.072621,0.891163,-0.161788,0.417587,-9.061664,129.995544,21.385830,0.227383,0.783412,-0.387927,0.429041,-3.896769,142.881348,16.980366,0.067352,0.930804,0.019998,0.358703,-12.254004,123.666893,19.300684,0.337952,-0.458500,0.394282,-0.721185,-26.466326,126.373970,6.415892,0.430991,-0.443133,0.285643,-0.732316,-19.344770,103.082443,-4.050941,0.525095,-0.393196,0.163584,-0.736826,-9.668007,85.642967,-12.828189,-0.047515,0.885835,-0.075363,0.455367,-7.023230,123.771027,24.601921,0.549747,0.834771,-0.008749,-0.029300,4.228305,126.731636,40.093018,0.467697,0.842110,0.244709,-0.110584,14.668882,102.386711,39.051243,0.529840,0.738895,0.402805,-0.105129,26.682318,86.007965,29.782116,0.066505,0.886761,0.184431,0.418590,-11.127077,84.574089,11.291008,0.084112,0.929007,-0.009121,0.360262,-9.827690,51.669407,-2.352753,-0.040944,0.937030,0.016189,0.346462,-17.150280,7.348925,-4.315753,-0.132252,0.895476,-0.040709,0.423054,1.260855,84.218544,25.212509,-0.015209,0.884005,-0.168161,0.435920,8.475834,49.938698,31.799984,-0.021038,0.877297,-0.011654,0.479345,3.092757,7.538298,45.764488,-0.040944,0.937030,0.016189,0.346462,-7.559677,2.135573,-14.943305,-0.021038,0.877297,-0.011654,0.479345,15.012590,1.483894,38.459335
951,7.925000,0.009323,0.912268,0.001988,0.409482,-4.853185,84.338150,18.489006,-0.060629,0.912736,0.111175,0.388429,-4.735640,91.978561,18.575079,-0.011521,0.922507,0.008829,0.385708,-8.356770,109.766518,21.439182,0.073229,0.890138,-0.164545,0.418589,-8.923834,129.961746,21.588717,0.228823,0.779973,-0.392368,0.430500,-3.706814,142.809265,17.133087,0.067596,0.930518,0.018982,0.359454,-12.127954,123.633972,19.519129,0.337506,-0.461106,0.393980,-0.719897,-26.318094,126.335526,6.608760,0.429109,-0.449065,0.287172,-0.729204,-19.310972,103.046677,-3.940938,0.522704,-0.400009,0.164335,-0.734689,-9.898125,85.513695,-12.846023,-0.047268,0.885097,-0.076863,0.456576,-6.897913,123.741570,24.821018,0.551269,0.833893,-0.008449,-0.025581,4.311796,126.722397,40.338531,0.469934,0.842514,0.242677,-0.102182,14.674366,102.337936,39.454472,0.531004,0.739619,0.402122,-0.096418,26.668184,85.773529,30.521955,0.067548,0.886666,0.185758,0.418037,-11.045606,84.511848,11.526780,0.084978,0.929082,-0.008025,0.359891,-9.779437,51.652157,-2.228086,-0.040758,0.937111,0.016399,0.346255,-17.139109,7.343146,-4.307845,-0.130250,0.895598,-0.040954,0.423394,1.339237,84.164444,25.451231,-0.014140,0.885360,-0.166755,0.433740,8.419143,49.848549,31.997437,-0.023598,0.877609,-0.008535,0.478720,3.040596,7.403007,45.825882,-0.040758,0.937111,0.016399,0.346255,-7.554527,2.133220,-14.942503,-0.023598,0.877609,-0.008535,0.478720,14.993514,1.459538,38.483784
952,7.933333,0.009230,0.912285,0.001859,0.409447,-4.796341,84.296951,18.728724,-0.059509,0.912744,0.111244,0.388563,-4.679281,91.937393,18.812401,-0.010999,0.922433,0.007083,0.385936,-8.266546,109.740379,21.696285,0.073627,0.889045,-0.167773,0.419560,-8.786973,129.937210,21.788757,0.230435,0.776502,-0.396403,0.432215,-3.517917,142.741119,17.269325,0.068289,0.930249,0.018180,0.360060,-12.004673,123.611053,19.735321,0.338481,-0.464133,0.393035,-0.718007,-26.174253,126.326157,6.805231,0.427585,-0.455727,0.288618,-0.725385,-19.276220,103.034576,-3.810102,0.520121,-0.407165,0.165489,-0.732328,-10.154722,85.394249,-12.850989,-0.046754,0.884277,-0.078499,0.457936,-6.777081,123.721466,25.039566,0.552505,0.833183,-0.008236,-0.021837,4.386321,126.716270,40.587734,0.472419,0.842770,0.240379,-0.093687,14.685932,102.299866,39.864319,0.530581,0.741549,0.401323,-0.086763,26.652485,85.530731,31.269562,0.067850,0.886813,0.187146,0.417055,-10.989334,84.468071,11.766945,0.086009,0.929657,-0.006551,0.358185,-9.714643,51.648201,-2.081874,-0.040296,0.937279,0.016231,0.345863,-17.116230,7.353118,-4.304595,-0.128464,0.895553,-0.040804,0.424048,1.396652,84.125824,25.690502,-0.013379,0.886610,-0.165441,0.431709,8.364799,49.776127,32.179100,-0.025449,0.878012,-0.005703,0.477928,3.008618,7.289436,45.889343,-0.040296,0.937279,0.016231,0.345863,-7.545862,2.133417,-14.947256,-0.025449,0.878012,-0.005703,0.477928,14.982200,1.440213,38.505352
953,7.941667,0.008697,0.912257,0.001997,0.409521,-4.716867,84.258041,18.969151,-0.059096,0.912556,0.111514,0.388992,-4.608108,91.898621,19.051432,-0.009741,0.922228,0.005442,0.386486,-8.191811,109.726593,21.952703,0.074603,0.887914,-0.170533,0.420669,-8.639780,129.925323,22.003363,0.231439,0.773288,-0.400793,0.433390,-3.308656,142.687805,17.439787,0.069185,0.930038,0.016455,0.360517,-11.877749,123.606560,19.958996,0.340313,-0.467310,0.391800,-0.715752,-26.029800,126.329590,7.011384,0.426785,-0.462990,0.289531,-0.720879,-19.237238,103.029480,-3.653135,0.518013,-0.415361,0.165580,-0.729192,-10.422936,85.283699,-12.833323,-0.045948,0.883587,-0.080074,0.459076,-6.656089,123.709061,25.269239,0.553340,0.832717,-0.008183,-0.018194,4.469707,126.706490,40.843838,0.475649,0.842708,0.237543,-0.084699,14.728126,102.268532,40.280647,0.531219,0.742781,0.400199,-0.076965,26.628048,85.274155,32.050869,0.068926,0.886610,0.188170,0.416849,-10.908908,84.421158,12.006331,0.086836,0.929480,-0.005371,0.358465,-9.673638,51.639164,-1.935463,-0.039446,0.937447,0.016643,0.345485,-17.105110,7.355666,-4.285787,-0.126695,0.896012,-0.040869,0.423604,1.475174,84.094917,25.931973,-0.013097,0.887924,-0.163618,0.429709,8.333811,49.713398,32.368511,-0.027149,0.878651,-0.003133,0.476683,3.056965,7.172072,45.939423,-0.039446,0.937447,0.016643,0.345485,-7.551011,2.137548,-14.943833,-0.027149,0.878651,-0.003133,0.476683,15.040035,1.408455,38.503677
954,7.950000,0.007537,0.912296,0.001866,0.409457,-4.638871,84.234406,19.221264,-0.059125,0.912469,0.111667,0.389148,-4.545455,91.875282,19.294456,-0.008169,0.922157,0.003850,0.386711,-8.138375,109.729721,22.204308,0.076083,0.886744,-0.173838,0.421517,-8.502921,129.930176,22.220127,0.232405,0.770219,-0.404842,0.434573,-3.092892,142.640610,17.604395,0.070251,0.929718,0.015043,0.361197,-11.765985,123.621353,20.185011,0.343255,-0.470238,0.390424,-0.713177,-25.893280,126.362595,7.214218,0.426404,-0.470981,0.290194,-0.715642,-19.189215,103.041824,-3.461151,0.516474,-0.424126,0.165751,-0.725189,-10.709393,85.182968,-12.786746,-0.044579,0.883001,-0.081790,0.460034,-6.546500,123.711380,25.497623,0.554218,0.832227,-0.006783,-0.013932,4.549967,126.694511,41.095882,0.479042,0.842525,0.234713,-0.074700,14.764052,102.235031,40.680458,0.532243,0.743829,0.398622,-0.067351,26.581535,85.014610,32.857937,0.069585,0.886873,0.189089,0.415764,-10.832233,84.376816,12.259163,0.087809,0.929786,-0.003682,0.357455,-9.627223,51.626049,-1.758486,-0.039756,0.937458,0.016512,0.345426,-17.087654,7.356462,-4.273281,-0.124955,0.896457,-0.040693,0.423197,1.554492,84.091995,26.183367,-0.012248,0.889232,-0.162160,0.427576,8.312479,49.678253,32.553829,-0.027969,0.879096,-0.000924,0.475823,3.056679,7.092279,45.992222,-0.039756,0.937458,0.016512,0.345426,-7.532028,2.138089,-14.929840,-0.027969,0.879096,-0.000924,0.475823,15.044548,1.393606,38.514267
955,7.958333,0.006322,0.912317,0.001700,0.409433,-4.562075,84.224091,19.464144,-0.059045,0.912287,0.111685,0.389581,-4.484558,91.865242,19.527409,-0.006577,0.921939,0.002527,0.387271,-8.083744,109.756279,22.443249,0.077866,0.885448,-0.176790,0.422687,-8.368300,129.958023,22.434446,0.233265,0.767098,-0.409064,0.435677,-2.873786,142.618576,17.781612,0.071485,0.929551,0.013368,0.361450,-11.653863,123.659729,20.402927,0.347044,-0.473182,0.388714,-0.710325,-25.767296,126.421677,7.421449,0.426681,-0.479295,0.290502,-0.709809,-19.139826,103.075729,-3.246715,0.514822,-0.434320,0.165030,-0.720479,-10.998158,85.087311,-12.718468,-0.043473,0.882658,-0.082532,0.460666,-6.440486,123.735489,25.721752,0.555465,0.831436,-0.007708,-0.010648,4.637235,126.695442,41.337734,0.482026,0.842983,0.229677,-0.065417,14.782274,102.204918,41.095364,0.534061,0.745345,0.394769,-0.058296,26.529074,84.751801,33.697903,0.070511,0.886696,0.189595,0.415754,-10.756130,84.344574,12.502249,0.088686,0.930091,-0.001869,0.356457,-9.593901,51.616714,-1.572387,-0.039275,0.937578,0.016634,0.345151,-17.071665,7.360139,-4.258949,-0.123656,0.897190,-0.040431,0.422048,1.631981,84.103615,26.426041,-0.011049,0.890731,-0.160873,0.424967,8.324568,49.665321,32.732552,-0.028677,0.879573,0.000438,0.474899,3.061563,7.039464,46.041046,-0.039275,0.937578,0.016634,0.345151,-7.526954,2.139673,-14.924255,-0.028677,0.879573,0.000438,0.474899,15.047529,1.383421,38.527767
956,7.966667,0.004636,0.912260,0.001056,0.409583,-4.490376,84.242477,19.723846,-0.058965,0.912000,0.111605,0.390287,-4.432354,91.883934,19.767590,-0.005006,0.921575,0.001108,0.388167,-8.032911,109.790443,22.681515,0.079402,0.884181,-0.180010,0.423694,-8.236713,129.993134,22.644251,0.234361,0.764206,-0.412916,0.436536,-2.661904,142.601028,17.944162,0.073335,0.929451,0.011680,0.361394,-11.543469,123.705200,20.615042,0.352034,-0.476555,0.386460,-0.706836,-25.648079,126.509819,7.633126,0.428026,-0.487862,0.290346,-0.703196,-19.097805,103.132103,-3.013115,0.513975,-0.444412,0.163311,-0.715302,-11.298644,85.005646,-12.615913,-0.041988,0.882212,-0.083737,0.461441,-6.340170,123.767517,25.943899,0.556091,0.831050,-0.008247,-0.007128,4.714761,126.699959,41.581200,0.485943,0.842739,0.224906,-0.055382,14.826205,102.194450,41.510273,0.536196,0.746428,0.391252,-0.047554,26.455856,84.487961,34.555260,0.071294,0.886810,0.189898,0.415239,-10.682477,84.329361,12.759712,0.089487,0.930769,0.000467,0.354487,-9.568316,51.617615,-1.356208,-0.038679,0.937773,0.016500,0.344694,-17.043695,7.373574,-4.248013,-0.122557,0.898148,-0.039652,0.420401,1.701723,84.155586,26.687981,-0.009570,0.892168,-0.159619,0.422454,8.360500,49.693562,32.899929,-0.028451,0.879804,0.000859,0.474484,3.064261,7.028815,46.069901,-0.038679,0.937773,0.016500,0.344694,-7.515972,2.142830,-14.923469,-0.028451,0.879804,0.000859,0.474484,15.042835,1.379646,38.539692
