Format Version,1.23,Take Name,p14_hook_right_main_018,Take Notes,,Capture Frame Rate,120.000000,Export Frame Rate,120.000000,Capture Start Time,2025-08-25 06.05.58.919 오후,Total Frames in Take,1287,Total Exported Frames,1287,Rotation Type,Quaternion,Length Units,Centimeters,Coordinate Space,Global
957,7.975000,0.003394,0.912543,0.001507,0.408964,-4.410726,84.243492,19.937452,-0.059146,0.911818,0.111645,0.390672,-4.372809,91.885086,19.979683,-0.003076,0.921313,-0.000028,0.388810,-7.990197,109.834908,22.897984,0.080814,0.883102,-0.183106,0.424350,-8.104267,130.038269,22.848621,0.235713,0.761502,-0.416300,0.437320,-2.455964,142.595261,18.100227,0.075445,0.929304,0.009906,0.361393,-11.436069,123.763885,20.818472,0.357071,-0.479042,0.385087,-0.703368,-25.528559,126.619194,7.834439,0.429013,-0.496610,0.289945,-0.696605,-19.048170,103.189346,-2.739736,0.513001,-0.455405,0.161600,-0.709452,-11.604933,84.944199,-12.479351,-0.039978,0.881780,-0.084706,0.462266,-6.239979,123.806259,26.154556,0.556929,0.830498,-0.009373,-0.003886,4.791801,126.689377,41.817368,0.489694,0.842543,0.219689,-0.045355,14.855686,102.164421,41.923012,0.537335,0.748269,0.387374,-0.036133,26.365038,84.213570,35.422726,0.071946,0.886976,0.189601,0.414909,-10.612463,84.312706,12.981699,0.090264,0.931349,0.002817,0.352752,-9.553605,51.599575,-1.135269,-0.038272,0.937850,0.016957,0.344507,-17.024248,7.368785,-4.234555,-0.122023,0.899082,-0.039648,0.418556,1.791011,84.174278,26.893204,-0.007739,0.893453,-0.158376,0.420236,8.429084,49.702927,33.075459,-0.028810,0.880005,0.001496,0.474088,3.065718,6.999791,46.092945,-0.038272,0.937850,0.016957,0.344507,-7.503699,2.145736,-14.920174,-0.028810,0.880005,0.001496,0.474088,15.044249,1.371017,38.547405
958,7.983333,0.001782,0.912676,0.001299,0.408679,-4.338716,84.271866,20.166807,-0.058989,0.911609,0.111381,0.391260,-4.321981,91.913589,20.196060,-0.001454,0.920972,-0.000806,0.389625,-7.935148,109.880936,23.107916,0.082672,0.882024,-0.185384,0.425243,-7.976579,130.084579,23.055038,0.236874,0.758952,-0.419992,0.437596,-2.251472,142.598557,18.285173,0.077437,0.929206,0.008017,0.361270,-11.327291,123.821831,21.020018,0.362250,-0.481596,0.383607,-0.699776,-25.411415,126.722107,8.036871,0.430780,-0.505031,0.289370,-0.689665,-19.000769,103.239952,-2.463516,0.512789,-0.466165,0.158849,-0.703211,-11.904692,84.879318,-12.307801,-0.038320,0.881560,-0.085508,0.462678,-6.140540,123.846458,26.365292,0.557881,0.829852,-0.010692,-0.000214,4.881499,126.688362,42.042488,0.493561,0.842190,0.214179,-0.035240,14.889911,102.142403,42.349327,0.538724,0.749944,0.383063,-0.024984,26.263710,83.950134,36.314194,0.072404,0.887292,0.189034,0.414412,-10.544951,84.312073,13.214838,0.091134,0.932037,0.005596,0.350672,-9.540175,51.588345,-0.881514,-0.037626,0.937994,0.017098,0.344180,-17.002192,7.373852,-4.224504,-0.121543,0.900452,-0.039568,0.415749,1.867520,84.231659,27.118774,-0.005830,0.894719,-0.156855,0.418140,8.497005,49.751518,33.261108,-0.028533,0.880049,0.001413,0.474023,3.067923,7.002926,46.100967,-0.037626,0.937994,0.017098,0.344180,-7.495443,2.147447,-14.920762,-0.028533,0.880049,0.001413,0.474023,15.042103,1.368191,38.552967
959,7.991667,0.000367,0.912854,0.000876,0.408284,-4.267576,84.297287,20.399290,-0.058711,0.911469,0.110703,0.391819,-4.267921,91.939072,20.413811,0.000148,0.920645,-0.001443,0.390398,-7.866226,109.925224,23.306911,0.084385,0.881027,-0.187522,0.426036,-7.837959,130.128891,23.255560,0.238005,0.756589,-0.423333,0.437854,-2.041905,142.602264,18.465069,0.079962,0.929187,0.007002,0.360789,-11.206797,123.877884,21.214405,0.367399,-0.484372,0.382530,-0.695753,-25.288967,126.854683,8.246464,0.432994,-0.512781,0.288740,-0.682790,-18.976780,103.308502,-2.169868,0.512371,-0.477322,0.155861,-0.696668,-12.203817,84.835464,-12.089849,-0.036459,0.880954,-0.086538,0.463790,-6.029001,123.884247,26.568407,0.558214,0.829618,-0.010765,0.003909,4.958519,126.683876,42.277409,0.497939,0.841267,0.209117,-0.024416,14.946404,102.132545,42.767963,0.540047,0.751710,0.378330,-0.012189,26.148453,83.699074,37.214199,0.072978,0.887586,0.188580,0.413887,-10.479875,84.310204,13.452634,0.091928,0.932489,0.008224,0.349206,-9.533381,51.580219,-0.633213,-0.037403,0.938147,0.017037,0.343789,-16.983990,7.382080,-4.209734,-0.120964,0.900995,-0.038833,0.414811,1.944722,84.284370,27.345947,-0.004192,0.895645,-0.155700,0.416605,8.566071,49.790104,33.417343,-0.028387,0.880199,0.001304,0.473754,3.070498,7.007572,46.115082,-0.037403,0.938147,0.017037,0.343789,-7.488647,2.151383,-14.914028,-0.028387,0.880199,0.001304,0.473754,15.038003,1.367902,38.560184
960,8.000000,-0.001037,0.913022,0.000012,0.407909,-4.212223,84.338699,20.636410,-0.057727,0.911369,0.109811,0.392449,-4.226766,91.980484,20.630116,0.001310,0.920274,-0.001863,0.391267,-7.778582,109.965309,23.503542,0.085696,0.880128,-0.189287,0.426851,-7.700405,130.168854,23.454981,0.239201,0.754334,-0.426443,0.438074,-1.847247,142.609070,18.647709,0.082138,0.929240,0.005730,0.360184,-11.080774,123.926437,21.406607,0.372130,-0.486772,0.381797,-0.691956,-25.166174,126.963829,8.456248,0.435787,-0.520277,0.287736,-0.675729,-18.947844,103.352699,-1.869120,0.513463,-0.488268,0.152076,-0.689074,-12.486897,84.781578,-11.842313,-0.034739,0.880682,-0.087227,0.464310,-5.913124,123.919334,26.770401,0.559418,0.828766,-0.011734,0.007778,5.060437,126.674057,42.497089,0.502011,0.840504,0.203358,-0.013518,14.974618,102.097656,43.186893,0.542536,0.752334,0.373694,-0.001015,26.007784,83.433655,38.135590,0.073298,0.888039,0.188093,0.413080,-10.430209,84.321144,13.694856,0.092669,0.933297,0.011194,0.346762,-9.531509,51.581417,-0.371470,-0.037085,0.938323,0.016702,0.343359,-16.960148,7.400751,-4.200719,-0.120236,0.901825,-0.038109,0.413283,2.005764,84.356255,27.577963,-0.002734,0.896513,-0.154351,0.415251,8.613072,49.845512,33.570526,-0.028083,0.880179,0.000857,0.473809,3.069547,7.024476,46.116726,-0.037085,0.938323,0.016702,0.343359,-7.478912,2.157421,-14.911329,-0.028083,0.880179,0.000857,0.473809,15.032709,1.369620,38.566307
961,8.008333,-0.001873,0.913382,-0.000425,0.407100,-4.138656,84.363380,20.854099,-0.057118,0.911218,0.108865,0.393150,-4.162163,92.005119,20.836514,0.002418,0.919811,-0.002029,0.392349,-7.682517,110.002281,23.685043,0.087001,0.879196,-0.190798,0.427833,-7.560483,130.205627,23.647980,0.240336,0.752124,-0.429445,0.438322,-1.652125,142.616058,18.831257,0.084896,0.929396,0.004344,0.359162,-10.949521,123.971687,21.588152,0.376324,-0.488730,0.381878,-0.688253,-25.045565,127.089378,8.668496,0.437817,-0.527002,0.287186,-0.669410,-18.931789,103.402946,-1.546244,0.514814,-0.497495,0.150493,-0.681775,-12.764271,84.742119,-11.562996,-0.032868,0.880223,-0.087653,0.465235,-5.794555,123.950409,26.964102,0.560742,0.827806,-0.013604,0.010988,5.150607,126.651505,42.719849,0.505618,0.839861,0.197419,-0.002955,14.982952,102.048561,43.606575,0.543637,0.753838,0.368852,0.011630,25.854599,83.180511,39.054790,0.073860,0.888430,0.187386,0.412460,-10.368891,84.328262,13.923603,0.093365,0.934072,0.014113,0.344373,-9.536970,51.575516,-0.116481,-0.036632,0.938450,0.016602,0.343066,-16.942497,7.413134,-4.193365,-0.119299,0.902579,-0.037711,0.411942,2.091579,84.398491,27.784595,-0.001253,0.897613,-0.153209,0.413300,8.660415,49.869598,33.714561,-0.028151,0.880296,0.001034,0.473588,3.067150,7.016444,46.128319,-0.036632,0.938450,0.016602,0.343066,-7.472979,2.162144,-14.910584,-0.028151,0.880296,0.001034,0.473588,15.028050,1.366711,38.570488
962,8.016667,-0.002409,0.913724,-0.001158,0.406326,-4.073829,84.381142,21.083015,-0.056277,0.911130,0.107444,0.393866,-4.100270,92.022835,21.051882,0.003276,0.919352,-0.002080,0.393417,-7.574917,110.039185,23.863419,0.087804,0.878391,-0.192343,0.428631,-7.420143,130.242325,23.838230,0.241616,0.750091,-0.431930,0.438659,-1.469647,142.625565,19.003437,0.086777,0.929642,0.003070,0.358087,-10.814447,124.015060,21.766943,0.380245,-0.491303,0.381522,-0.684453,-24.927860,127.183426,8.878615,0.440956,-0.532413,0.286848,-0.663183,-18.933382,103.433357,-1.258794,0.516690,-0.505531,0.148071,-0.674941,-13.013382,84.692963,-11.250620,-0.031274,0.879854,-0.088056,0.465966,-5.672055,123.982384,27.154863,0.561921,0.826933,-0.013867,0.015291,5.250667,126.638435,42.933823,0.509670,0.838602,0.192121,0.008559,15.006807,102.013054,44.017342,0.545107,0.754807,0.364031,0.024603,25.689327,82.928802,39.981121,0.074867,0.888659,0.186747,0.412074,-10.315757,84.331360,14.163139,0.093635,0.934476,0.016827,0.343079,-9.572740,51.572220,0.132971,-0.036629,0.938699,0.016599,0.342385,-16.922327,7.421949,-4.169999,-0.118258,0.903216,-0.037072,0.410904,2.168100,84.430931,28.002892,0.000169,0.898886,-0.152092,0.410941,8.696788,49.881001,33.854122,-0.028450,0.880437,0.001508,0.473308,3.062500,6.997043,46.142315,-0.036629,0.938699,0.016599,0.342385,-7.468386,2.170250,-14.900613,-0.028450,0.880437,0.001508,0.473308,15.023907,1.362934,38.573627
963,8.025000,-0.002642,0.914091,-0.002011,0.405496,-4.012231,84.391724,21.305349,-0.055518,0.911044,0.106072,0.394544,-4.036678,92.033363,21.260885,0.004267,0.918915,-0.001957,0.394429,-7.467699,110.061607,24.035055,0.089040,0.877698,-0.193229,0.429395,-7.278069,130.264465,24.030399,0.242607,0.748514,-0.434251,0.438515,-1.282531,142.626892,19.197981,0.089118,0.929775,0.002357,0.357172,-10.678508,124.045120,21.945396,0.383077,-0.493088,0.382454,-0.681062,-24.801327,127.288315,9.086002,0.443486,-0.537012,0.287103,-0.657655,-18.937723,103.463196,-0.951312,0.518618,-0.512838,0.146445,-0.668271,-13.242966,84.642517,-10.906316,-0.029599,0.879338,-0.088870,0.466895,-5.548104,123.998215,27.344629,0.563120,0.826030,-0.013603,0.019647,5.345028,126.614464,43.150681,0.513442,0.837221,0.187134,0.020473,15.021615,101.966431,44.417297,0.546237,0.755498,0.359796,0.037339,25.511391,82.686287,40.907806,0.075978,0.888878,0.186227,0.411634,-10.266698,84.331520,14.396884,0.093847,0.935096,0.019492,0.341186,-9.616403,51.570522,0.366439,-0.036514,0.938849,0.016552,0.341987,-16.910091,7.432511,-4.152097,-0.117138,0.903823,-0.036371,0.409950,2.242235,84.451935,28.213818,0.001411,0.900168,-0.151141,0.408474,8.726905,49.879532,33.980709,-0.028925,0.880658,0.002147,0.472864,3.060745,6.969798,46.163826,-0.036514,0.938849,0.016552,0.341987,-7.466554,2.178046,-14.890522,-0.028925,0.880658,0.002147,0.472864,15.022427,1.357727,38.579212
964,8.033333,-0.002811,0.914422,-0.003043,0.404740,-3.945118,84.393776,21.536402,-0.055167,0.911030,0.104238,0.395115,-3.965580,92.035316,21.476490,0.005322,0.918558,-0.001663,0.395247,-7.358336,110.070351,24.191202,0.090060,0.877163,-0.193874,0.429986,-7.134236,130.272842,24.214468,0.243593,0.747124,-0.436211,0.438393,-1.102793,142.619232,19.385729,0.091558,0.930183,0.001568,0.355492,-10.541536,124.062157,22.114891,0.385216,-0.494916,0.383348,-0.678020,-24.693668,127.383659,9.307822,0.445695,-0.540254,0.288106,-0.653052,-18.962156,103.494820,-0.654076,0.520570,-0.517468,0.146115,-0.663238,-13.447126,84.588676,-10.545201,-0.027930,0.878820,-0.089388,0.467873,-5.420908,123.999130,27.523232,0.563853,0.825408,-0.012666,0.024734,5.440499,126.570686,43.358421,0.517402,0.835441,0.182444,0.032374,15.061341,101.911591,44.819527,0.547531,0.756146,0.354825,0.050524,25.330034,82.454811,41.828712,0.077332,0.888735,0.186056,0.411769,-10.210976,84.322914,14.638368,0.094152,0.935694,0.021955,0.339310,-9.648932,51.572182,0.580201,-0.036656,0.938944,0.016108,0.341733,-16.901487,7.448512,-4.140110,-0.115920,0.904743,-0.035615,0.408331,2.320739,84.464630,28.434435,0.002697,0.901432,-0.150262,0.405998,8.760729,49.868114,34.105976,-0.029306,0.880914,0.003090,0.472358,3.055952,6.935036,46.188419,-0.036656,0.938944,0.016108,0.341733,-7.463554,2.183477,-14.878284,-0.029306,0.880914,0.003090,0.472358,15.017300,1.351146,38.582508
965,8.041667,-0.002713,0.914763,-0.003726,0.403964,-3.888014,84.380997,21.751696,-0.054616,0.911070,0.102625,0.395521,-3.902945,92.022476,21.682852,0.006309,0.918287,-0.001639,0.395862,-7.255575,110.074852,24.350853,0.090900,0.876566,-0.194877,0.430572,-6.995265,130.276886,24.390930,0.244425,0.745744,-0.437668,0.438827,-0.928345,142.603226,19.555428,0.093790,0.930438,0.000531,0.354242,-10.410865,124.074043,22.281687,0.386978,-0.496747,0.384553,-0.674989,-24.581327,127.462639,9.512517,0.447500,-0.542168,0.290004,-0.649381,-18.995090,103.508499,-0.374817,0.522006,-0.520301,0.147916,-0.659483,-13.623603,84.527573,-10.165880,-0.026519,0.878382,-0.089750,0.468708,-5.297660,123.997414,27.696873,0.565175,0.824357,-0.013015,0.029021,5.536449,126.529922,43.557037,0.521141,0.833685,0.177225,0.044418,15.065879,101.847824,45.215446,0.548927,0.756062,0.350785,0.063244,25.115971,82.215675,42.759754,0.078405,0.888831,0.185742,0.411500,-10.165583,84.306679,14.864354,0.094485,0.936090,0.024353,0.337958,-9.684793,51.559532,0.794813,-0.036967,0.939022,0.016110,0.341485,-16.898514,7.451501,-4.126867,-0.114789,0.905638,-0.034879,0.406727,2.389554,84.455315,28.639036,0.003755,0.902263,-0.149484,0.404429,8.789330,49.836494,34.219276,-0.029539,0.881056,0.004867,0.472064,3.047933,6.883058,46.211689,-0.036967,0.939022,0.016110,0.341485,-7.462955,2.189549,-14.868638,-0.029539,0.881056,0.004867,0.472064,15.015112,1.346130,38.580658
966,8.050000,-0.002492,0.915065,-0.004844,0.403269,-3.829368,84.359726,21.963020,-0.054598,0.910904,0.101367,0.396230,-3.834372,92.001083,21.879919,0.007470,0.917834,-0.001744,0.396891,-7.173684,110.081566,24.506260,0.091831,0.876085,-0.195212,0.431201,-6.868661,130.282944,24.561369,0.245406,0.744709,-0.439074,0.438633,-0.771224,142.598129,19.735857,0.096025,0.930731,-0.000508,0.352871,-10.293253,124.089195,22.440014,0.387892,-0.497747,0.386472,-0.672627,-24.484844,127.545227,9.712456,0.448558,-0.543119,0.292695,-0.646643,-19.029804,103.526154,-0.090246,0.522903,-0.521376,0.149825,-0.657489,-13.772100,84.456879,-9.777690,-0.024801,0.878175,-0.090231,0.469097,-5.192432,123.997368,27.866632,0.566521,0.823260,-0.012781,0.033670,5.630950,126.481316,43.741787,0.524763,0.831682,0.172378,0.056704,15.064171,101.776161,45.595329,0.551057,0.755025,0.347294,0.075236,24.880522,81.993309,43.675636,0.079687,0.888660,0.185690,0.411646,-10.117412,84.280815,15.085294,0.094811,0.936180,0.026324,0.337467,-9.716526,51.546715,0.982898,-0.036985,0.939070,0.016343,0.341339,-16.899729,7.453221,-4.110645,-0.113613,0.906290,-0.033980,0.405679,2.458676,84.438644,28.840750,0.004573,0.902808,-0.148796,0.403456,8.816406,49.796261,34.321915,-0.030854,0.881308,0.005872,0.471498,3.046525,6.824973,46.236454,-0.036985,0.939070,0.016343,0.341339,-7.466636,2.197535,-14.857647,-0.030854,0.881308,0.005872,0.471498,15.021881,1.330813,38.587364
967,8.058333,-0.002516,0.915338,-0.005493,0.402641,-3.761707,84.338013,22.156874,-0.054365,0.910947,0.100364,0.396419,-3.763110,91.979256,22.064547,0.008465,0.917679,-0.002056,0.397228,-7.080598,110.068382,24.660192,0.092447,0.875740,-0.195654,0.431570,-6.733701,130.269058,24.719847,0.246244,0.743783,-0.439828,0.438979,-0.613953,142.573669,19.895571,0.098519,0.931151,-0.001773,0.351068,-10.169564,124.082886,22.594633,0.385901,-0.497055,0.390809,-0.671778,-24.391525,127.613281,9.921501,0.447364,-0.542338,0.296851,-0.646231,-19.078709,103.523842,0.213833,0.523169,-0.520971,0.155283,-0.656331,-13.895649,84.400368,-9.367570,-0.023218,0.877533,-0.090919,0.470245,-5.072965,123.979332,28.025002,0.567627,0.822313,-0.012957,0.037842,5.711548,126.425385,43.932461,0.528154,0.829555,0.167786,0.068840,15.062443,101.703606,45.972260,0.549363,0.756359,0.343671,0.089511,24.650511,81.771744,44.575531,0.081008,0.888519,0.185154,0.411933,-10.059187,84.253868,15.287848,0.095068,0.936840,0.028683,0.335364,-9.753045,51.520752,1.180807,-0.037133,0.939117,0.016775,0.341173,-16.897350,7.443306,-4.102800,-0.112843,0.907153,-0.032968,0.404046,2.535772,84.422165,29.025900,0.005247,0.903383,-0.148013,0.402447,8.883831,49.762527,34.408314,-0.031038,0.881517,0.007427,0.471072,3.100803,6.770933,46.242939,-0.037133,0.939117,0.016775,0.341173,-7.465228,2.200533,-14.856958,-0.031038,0.881517,0.007427,0.471072,15.077936,1.317571,38.567478
968,8.066667,-0.002608,0.915633,-0.006508,0.401954,-3.707804,84.312096,22.351460,-0.053664,0.911027,0.099389,0.396574,-3.704324,91.953148,22.244368,0.009242,0.917523,-0.002416,0.397568,-6.985892,110.060188,24.818468,0.093618,0.875387,-0.195801,0.431966,-6.604450,130.260254,24.877361,0.246802,0.743286,-0.440464,0.438869,-0.452146,142.554657,20.068527,0.100512,0.931395,-0.002977,0.349845,-10.049316,124.079857,22.749897,0.385508,-0.497724,0.393457,-0.669960,-24.289139,127.666878,10.112771,0.447210,-0.540944,0.301258,-0.645467,-19.121704,103.517723,0.475205,0.523166,-0.518882,0.161535,-0.656480,-13.993837,84.331474,-8.953128,-0.022074,0.877107,-0.091396,0.471001,-4.956952,123.967865,28.184071,0.569148,0.821063,-0.012490,0.042087,5.802009,126.386047,44.113083,0.531070,0.827416,0.163431,0.081475,15.043281,101.637604,46.322147,0.548945,0.756508,0.339720,0.104619,24.401720,81.589043,45.463882,0.082163,0.888393,0.185166,0.411971,-10.015581,84.218826,15.492004,0.095320,0.937028,0.030492,0.334610,-9.781015,51.499474,1.351722,-0.037274,0.939154,0.017250,0.341031,-16.895699,7.435975,-4.085978,-0.112041,0.907993,-0.032135,0.402447,2.599973,84.405357,29.210913,0.006305,0.904171,-0.147504,0.400847,8.930471,49.728981,34.505493,-0.031500,0.881765,0.008768,0.470554,3.100678,6.724980,46.271904,-0.037274,0.939154,0.017250,0.341031,-7.463951,2.207190,-14.847276,-0.031500,0.881765,0.008768,0.470554,15.079650,1.310959,38.571507
969,8.075000,-0.002901,0.916001,-0.007125,0.401102,-3.650826,84.283607,22.523224,-0.053384,0.911136,0.098983,0.396465,-3.647755,91.924507,22.405693,0.010414,0.917493,-0.002820,0.397606,-6.915969,110.048485,24.972576,0.094903,0.874996,-0.196534,0.432147,-6.484576,130.247528,25.035328,0.247180,0.742874,-0.440702,0.439116,-0.291926,142.522400,20.228371,0.102724,0.931595,-0.004608,0.348650,-9.944519,124.076080,22.906380,0.384946,-0.498248,0.396120,-0.668322,-24.199247,127.721832,10.302912,0.446875,-0.538695,0.306060,-0.645320,-19.171009,103.516617,0.732615,0.522643,-0.515193,0.167615,-0.658275,-14.069777,84.267601,-8.529206,-0.020647,0.876791,-0.091978,0.471541,-4.852951,123.950455,28.341002,0.570382,0.819957,-0.011337,0.046975,5.888665,126.332413,44.287163,0.533744,0.825355,0.158399,0.093899,15.032259,101.564041,46.672188,0.554071,0.753251,0.334445,0.117324,24.147617,81.442436,46.360844,0.083186,0.888232,0.184974,0.412200,-9.971321,84.180817,15.675625,0.095708,0.936849,0.032027,0.334855,-9.803208,51.468456,1.518233,-0.037162,0.939110,0.018092,0.341121,-16.902164,7.420251,-4.062068,-0.111331,0.908473,-0.031477,0.401611,2.669670,84.386398,29.370823,0.007290,0.904965,-0.147031,0.399209,8.978806,49.695744,34.596947,-0.032759,0.882105,0.009776,0.469811,3.107097,6.680399,46.300880,-0.037162,0.939110,0.018092,0.341121,-7.467091,2.212845,-14.830812,-0.032759,0.882105,0.009776,0.469811,15.090219,1.308407,38.577538
970,8.083333,-0.003195,0.916340,-0.008133,0.400306,-3.605724,84.265030,22.690174,-0.052809,0.911227,0.098779,0.396383,-3.600703,91.905663,22.556723,0.011463,0.917428,-0.003432,0.397723,-6.847253,110.038498,25.126410,0.095786,0.874897,-0.196553,0.432142,-6.367146,130.236465,25.183407,0.247883,0.742727,-0.440870,0.438800,-0.153056,142.504837,20.387550,0.104540,0.931768,-0.005734,0.347630,-9.841418,124.072754,23.055353,0.383446,-0.497981,0.399689,-0.667257,-24.109100,127.769768,10.481517,0.445735,-0.535758,0.311449,-0.645975,-19.217331,103.505692,0.989860,0.521183,-0.511606,0.174538,-0.660428,-14.130020,84.203598,-8.102526,-0.019078,0.876028,-0.093448,0.472734,-4.751572,123.936424,28.491329,0.571074,0.819208,-0.008466,0.051969,5.948781,126.295700,44.468575,0.536939,0.822257,0.155118,0.107366,15.024317,101.515007,46.982128,0.549483,0.755645,0.330992,0.132338,23.871279,81.265907,47.202744,0.084008,0.888010,0.184905,0.412541,-9.938069,84.149780,15.853731,0.096051,0.936906,0.033606,0.334443,-9.818255,51.445389,1.677445,-0.036497,0.939058,0.018844,0.341297,-16.900221,7.412410,-4.042840,-0.110753,0.909248,-0.030887,0.400060,2.726621,84.380272,29.526615,0.008216,0.905754,-0.146545,0.397575,9.024711,49.677841,34.687420,-0.034207,0.882656,0.009864,0.468668,3.115974,6.650978,46.330215,-0.036497,0.939058,0.018844,0.341297,-7.465894,2.218317,-14.818663,-0.034207,0.882656,0.009864,0.468668,15.093740,1.300445,38.583710
971,8.091667,-0.003779,0.916575,-0.008587,0.399752,-3.548941,84.258705,22.831545,-0.052117,0.911321,0.098699,0.396278,-3.549416,91.899162,22.688162,0.012122,0.917428,-0.003831,0.397699,-6.769650,110.027023,25.264704,0.096957,0.874718,-0.196616,0.432215,-6.258696,130.224258,25.317499,0.248579,0.742643,-0.440759,0.438659,-0.015231,142.483398,20.536222,0.106837,0.932161,-0.007590,0.345838,-9.742482,124.065414,23.190891,0.382443,-0.497774,0.402530,-0.666279,-24.039494,127.822533,10.668286,0.444892,-0.532816,0.316812,-0.646381,-19.257631,103.509506,1.246132,0.520502,-0.507047,0.182069,-0.662444,-14.180767,84.129074,-7.678280,-0.017989,0.875587,-0.094247,0.473435,-4.652581,123.922440,28.626644,0.572328,0.818046,-0.007466,0.056445,6.023663,126.261650,44.622959,0.539510,0.819578,0.151046,0.120023,14.997482,101.460793,47.297661,0.548887,0.755029,0.327455,0.146380,23.582994,81.145195,48.042503,0.084756,0.887834,0.184452,0.412972,-9.889476,84.130165,16.002934,0.096516,0.937071,0.035193,0.333681,-9.823595,51.422836,1.833057,-0.036190,0.939000,0.019456,0.341454,-16.900902,7.407734,-4.028832,-0.110331,0.910076,-0.030729,0.398302,2.791594,84.387245,29.660152,0.009449,0.906771,-0.145930,0.395450,9.077217,49.677471,34.786659,-0.033983,0.882839,0.010495,0.468327,3.117084,6.636381,46.350407,-0.036190,0.939000,0.019456,0.341454,-7.464423,2.226919,-14.809164,-0.033983,0.882839,0.010495,0.468327,15.089501,1.298176,38.587143
972,8.100000,-0.003969,0.916924,-0.009253,0.398934,-3.510881,84.247749,22.960758,-0.051455,0.911463,0.098762,0.396023,-3.510093,91.888008,22.806892,0.013142,0.917463,-0.004283,0.397580,-6.709551,110.025894,25.397486,0.098146,0.874441,-0.196927,0.432366,-6.153539,130.221924,25.449844,0.249004,0.742419,-0.440623,0.438934,0.122983,142.468079,20.678518,0.108463,0.932280,-0.009235,0.344969,-9.651582,124.070847,23.324202,0.380809,-0.496766,0.406684,-0.665445,-23.958290,127.865448,10.823991,0.443617,-0.529365,0.321916,-0.647570,-19.301495,103.487183,1.508390,0.519777,-0.501901,0.188454,-0.665141,-14.210260,84.055237,-7.258283,-0.016417,0.875128,-0.095284,0.474134,-4.560659,123.916603,28.758690,0.573289,0.817014,-0.004600,0.061704,6.092025,126.223770,44.775349,0.542022,0.816478,0.147865,0.133082,14.974506,101.405296,47.588036,0.546420,0.755527,0.323953,0.160185,23.287640,81.020752,48.845417,0.085201,0.887803,0.184295,0.413016,-9.863567,84.111115,16.143608,0.096988,0.936659,0.036243,0.334588,-9.829693,51.405071,1.970670,-0.036206,0.938905,0.019836,0.341693,-16.908678,7.404935,-4.000458,-0.110130,0.910407,-0.030444,0.397623,2.841806,84.384384,29.777908,0.010531,0.907573,-0.145424,0.393766,9.126576,49.670204,34.875587,-0.034110,0.883036,0.011127,0.467932,3.117496,6.617803,46.371677,-0.036206,0.938905,0.019836,0.341693,-7.465474,2.234616,-14.779938,-0.034110,0.883036,0.011127,0.467932,15.087058,1.296810,38.592213
973,8.108333,-0.004540,0.917231,-0.009602,0.398215,-3.458235,84.247169,23.080050,-0.051054,0.911571,0.098875,0.395797,-3.463443,91.887245,22.917812,0.014104,0.917504,-0.004697,0.397450,-6.649657,110.021973,25.518394,0.098712,0.874488,-0.196931,0.432139,-6.051311,130.216797,25.570768,0.249910,0.742373,-0.440310,0.438811,0.237324,142.458786,20.804764,0.110212,0.932699,-0.011005,0.343226,-9.562818,124.073074,23.446030,0.379486,-0.495637,0.410380,-0.664772,-23.901176,127.909729,10.995018,0.442620,-0.526166,0.326391,-0.648618,-19.345131,103.473236,1.782758,0.519735,-0.497548,0.195577,-0.666387,-14.238310,84.004356,-6.835721,-0.015604,0.874663,-0.096245,0.474824,-4.470742,123.908112,28.879122,0.574566,0.815768,-0.003231,0.066226,6.157556,126.207687,44.913067,0.544384,0.813713,0.143478,0.144676,14.931634,101.368126,47.875874,0.549164,0.752889,0.318537,0.173527,22.973732,80.957558,49.619545,0.085770,0.887639,0.184008,0.413377,-9.821509,84.098282,16.273039,0.097435,0.936329,0.037272,0.335268,-9.826335,51.391636,2.101454,-0.035449,0.938896,0.020426,0.341760,-16.906876,7.406125,-3.974661,-0.109772,0.910816,-0.030309,0.396796,2.905040,84.396057,29.887060,0.011587,0.908309,-0.144902,0.392231,9.175360,49.675674,34.960209,-0.034125,0.883200,0.011367,0.467616,3.117841,6.611734,46.387463,-0.035449,0.938896,0.020426,0.341760,-7.468293,2.243747,-14.761991,-0.034125,0.883200,0.011367,0.467616,15.083049,1.296683,38.597248
