Format Version,1.23,Take Name,p14_hook_right_main_018,Take Notes,,Capture Frame Rate,120.000000,Export Frame Rate,120.000000,Capture Start Time,2025-08-25 06.05.58.919 오후,Total Frames in Take,1287,Total Exported Frames,1287,Rotation Type,Quaternion,Length Units,Centimeters,Coordinate Space,Global
974,8.116667,-0.004904,0.917540,-0.009830,0.397493,-3.410627,84.255043,23.184969,-0.050817,0.911506,0.099331,0.395863,-3.419681,91.894997,23.017321,0.015139,0.917364,-0.005230,0.397727,-6.604403,110.025635,25.636261,0.099823,0.874324,-0.196707,0.432319,-5.959188,130.219025,25.685701,0.250658,0.742377,-0.440095,0.438593,0.354869,142.456192,20.940933,0.112095,0.932982,-0.012329,0.341800,-9.483647,124.083122,23.559807,0.379106,-0.494711,0.413561,-0.663707,-23.843643,127.972137,11.150042,0.442349,-0.523362,0.330527,-0.648978,-19.377893,103.475487,2.054054,0.519829,-0.493558,0.201196,-0.667607,-14.259502,83.938370,-6.419457,-0.014442,0.874530,-0.096959,0.474960,-4.395309,123.907234,28.996059,0.575831,0.814462,-0.001499,0.071183,6.229345,126.180984,45.036102,0.546604,0.810573,0.140500,0.156381,14.890144,101.320885,48.155708,0.546722,0.752952,0.314565,0.187637,22.653423,80.897942,50.349789,0.085912,0.888022,0.183557,0.412727,-9.784552,84.098343,16.388103,0.097874,0.936121,0.038442,0.335590,-9.822543,51.381596,2.239884,-0.034848,0.938906,0.020743,0.341777,-16.901808,7.411742,-3.950035,-0.109396,0.911200,-0.030133,0.396028,2.963298,84.411743,29.981834,0.012386,0.908676,-0.144482,0.391509,9.218855,49.684734,35.027824,-0.034118,0.883310,0.011482,0.467405,3.119800,6.611604,46.398212,-0.034848,0.938906,0.020743,0.341777,-7.468168,2.251630,-14.742775,-0.034118,0.883310,0.011482,0.467405,15.081735,1.299172,38.601181
975,8.125000,-0.005160,0.917811,-0.010111,0.396856,-3.359729,84.258072,23.275242,-0.050761,0.911638,0.099511,0.395522,-3.370783,91.897903,23.102106,0.016012,0.917481,-0.005348,0.397421,-6.556937,110.036972,25.730473,0.100679,0.874332,-0.196930,0.432002,-5.877450,130.229202,25.789320,0.251751,0.742310,-0.439641,0.438536,0.457504,142.456863,21.047935,0.113655,0.933380,-0.013933,0.340132,-9.413687,124.100327,23.662727,0.379564,-0.493744,0.416140,-0.662553,-23.804119,128.027145,11.300209,0.442718,-0.520985,0.333752,-0.648987,-19.401125,103.472664,2.330396,0.520863,-0.489884,0.206125,-0.668004,-14.267174,83.878540,-6.009075,-0.013545,0.874468,-0.097435,0.475004,-4.322131,123.913155,29.095592,0.577460,0.812905,-0.000791,0.075666,6.301860,126.165405,45.139111,0.548716,0.807784,0.136759,0.166415,14.828155,101.280167,48.424511,0.544955,0.753235,0.308818,0.200731,22.338245,80.840233,51.029278,0.086142,0.888173,0.183226,0.412501,-9.743033,84.095009,16.487333,0.098302,0.936074,0.039370,0.335488,-9.809168,51.372433,2.352712,-0.034319,0.938899,0.021180,0.341822,-16.896370,7.416630,-3.927217,-0.108999,0.911565,-0.029954,0.395312,3.023575,84.421143,30.063148,0.013153,0.908888,-0.144167,0.391109,9.262720,49.687180,35.081497,-0.034663,0.883368,0.011231,0.467261,3.117064,6.607616,46.402302,-0.034319,0.938899,0.021180,0.341822,-7.465926,2.262754,-14.725730,-0.034663,0.883368,0.011231,0.467261,15.080688,1.296379,38.607044
976,8.133333,-0.005371,0.918115,-0.010192,0.396146,-3.310169,84.263626,23.355406,-0.051056,0.911790,0.099904,0.395033,-3.323820,91.903397,23.179871,0.016902,0.917666,-0.005468,0.396956,-6.525330,110.044708,25.819645,0.101972,0.874336,-0.196676,0.431806,-5.810900,130.235703,25.888010,0.252688,0.742284,-0.439392,0.438290,0.550943,142.457504,21.167561,0.115122,0.933675,-0.015447,0.338761,-9.359835,124.114021,23.761848,0.380336,-0.492268,0.418725,-0.661579,-23.773310,128.076080,11.437478,0.443476,-0.519458,0.336246,-0.648406,-19.407581,103.461960,2.614115,0.522838,-0.487478,0.209632,-0.667129,-14.278357,83.822205,-5.607329,-0.012582,0.874248,-0.098530,0.475210,-4.263205,123.915314,29.189543,0.578965,0.811469,-0.000578,0.079479,6.354183,126.155762,45.239082,0.550399,0.805145,0.133220,0.176223,14.756841,101.248993,48.676277,0.542684,0.753269,0.304370,0.213163,22.024609,80.820404,51.677811,0.086326,0.888599,0.182765,0.411748,-9.703932,84.096458,16.577450,0.098620,0.935778,0.040255,0.336116,-9.807769,51.364113,2.465700,-0.033388,0.938849,0.021748,0.342016,-16.890198,7.420283,-3.902830,-0.108642,0.911853,-0.029687,0.394766,3.083595,84.430786,30.133364,0.013873,0.909091,-0.143975,0.390681,9.310491,49.690155,35.120659,-0.034896,0.883374,0.011184,0.467235,3.118016,6.607389,46.403713,-0.033388,0.938849,0.021748,0.342016,-7.463320,2.272099,-14.707169,-0.034896,0.883374,0.011184,0.467235,15.083270,1.298189,38.609566
977,8.141667,-0.005496,0.918297,-0.010075,0.395725,-3.267663,84.273026,23.420492,-0.051224,0.912025,0.100146,0.394408,-3.283857,91.912811,23.245850,0.017765,0.917979,-0.005542,0.396192,-6.494189,110.059761,25.894627,0.102884,0.874446,-0.196583,0.431409,-5.746489,130.249527,25.973469,0.253989,0.741975,-0.439180,0.438273,0.633565,142.465897,21.263544,0.116431,0.934125,-0.016895,0.337000,-9.308962,124.134911,23.849615,0.382356,-0.491617,0.419985,-0.660098,-23.756817,128.128494,11.575785,0.445369,-0.518233,0.338067,-0.647141,-19.413181,103.463623,2.884202,0.524939,-0.485770,0.212150,-0.665927,-14.280290,83.764885,-5.213185,-0.011179,0.874100,-0.099468,0.475321,-4.203751,123.924683,29.268801,0.580547,0.809909,-0.000349,0.083737,6.410853,126.135231,45.324326,0.552461,0.802497,0.129646,0.184329,14.679390,101.207520,48.930801,0.541864,0.753144,0.298577,0.223627,21.708736,80.783554,52.265911,0.086456,0.889017,0.182308,0.411021,-9.667604,84.104652,16.648397,0.098917,0.935564,0.040940,0.336541,-9.805048,51.362015,2.560824,-0.033560,0.938854,0.021582,0.341995,-16.888264,7.428452,-3.877281,-0.108490,0.912106,-0.029339,0.394248,3.132278,84.441391,30.192583,0.014657,0.909390,-0.143891,0.389988,9.362118,49.696949,35.149529,-0.034743,0.883390,0.011011,0.467220,3.117098,6.613994,46.402863,-0.033560,0.938854,0.021582,0.341995,-7.460593,2.277588,-14.679648,-0.034743,0.883390,0.011011,0.467220,15.079787,1.298335,38.609188
978,8.150000,-0.005428,0.918437,-0.010103,0.395401,-3.229757,84.279625,23.478996,-0.051462,0.912177,0.100449,0.393948,-3.244889,91.919418,23.304377,0.018395,0.918206,-0.005495,0.395639,-6.467324,110.068810,25.962219,0.104078,0.874603,-0.196244,0.430960,-5.696957,130.257660,26.052412,0.255241,0.742149,-0.438695,0.437737,0.704990,142.469986,21.361736,0.117704,0.934570,-0.017938,0.335265,-9.268780,124.148331,23.929079,0.385490,-0.491839,0.420193,-0.657974,-23.750282,128.177612,11.706671,0.448364,-0.517367,0.338857,-0.645350,-19.427469,103.466560,3.136748,0.527350,-0.484938,0.213526,-0.664187,-14.274851,83.706245,-4.841567,-0.010308,0.873766,-0.100698,0.475696,-4.157387,123.929108,29.342079,0.581993,0.808539,-0.001080,0.086880,6.444107,126.134155,45.407021,0.554549,0.799876,0.125935,0.191873,14.595139,101.190094,49.164749,0.540425,0.753133,0.293740,0.233342,21.390989,80.770073,52.816113,0.086526,0.889376,0.181959,0.410385,-9.634502,84.112259,16.711420,0.099115,0.935593,0.041568,0.336326,-9.797091,51.361412,2.643208,-0.033091,0.938964,0.021717,0.341732,-16.879051,7.436049,-3.851953,-0.108341,0.912355,-0.028911,0.393744,3.174987,84.446999,30.246574,0.015283,0.909507,-0.143894,0.389690,9.410154,49.698467,35.168114,-0.034846,0.883396,0.010873,0.467203,3.117484,6.617278,46.401649,-0.033091,0.938964,0.021717,0.341732,-7.461875,2.283750,-14.662787,-0.034846,0.883396,0.010873,0.467203,15.080273,1.299584,38.609512
979,8.158333,-0.005452,0.918539,-0.009938,0.395167,-3.184991,84.281662,23.522938,-0.051824,0.912238,0.100885,0.393647,-3.201510,91.921494,23.350502,0.018837,0.918343,-0.005607,0.395297,-6.443630,110.077515,26.020332,0.104513,0.874788,-0.195984,0.430596,-5.655062,130.265656,26.113138,0.256959,0.741982,-0.438095,0.437616,0.752039,142.478470,21.430758,0.118859,0.935075,-0.018691,0.333405,-9.233933,124.159859,23.991474,0.388532,-0.491381,0.420783,-0.656147,-23.753040,128.224823,11.825634,0.451042,-0.516803,0.339466,-0.643613,-19.432709,103.464043,3.399212,0.530333,-0.483989,0.214869,-0.662067,-14.268562,83.647110,-4.478146,-0.009324,0.873650,-0.101423,0.475776,-4.118755,123.935196,29.400673,0.583382,0.807185,-0.002024,0.090082,6.480548,126.120567,45.469746,0.556435,0.797569,0.122135,0.198362,14.515715,101.163551,49.387569,0.540285,0.752631,0.288446,0.241738,21.093130,80.781700,53.317719,0.086784,0.889664,0.181577,0.409874,-9.593168,84.115128,16.758593,0.099213,0.935735,0.042103,0.335835,-9.791682,51.357590,2.706428,-0.032826,0.939060,0.021964,0.341478,-16.868793,7.437992,-3.832844,-0.108043,0.912485,-0.028565,0.393551,3.223187,84.448196,30.287283,0.015757,0.909555,-0.143969,0.389530,9.450066,49.693653,35.176720,-0.034822,0.883399,0.010928,0.467198,3.118051,6.615740,46.400707,-0.032826,0.939060,0.021964,0.341478,-7.459455,2.289395,-14.652261,-0.034822,0.883399,0.010928,0.467198,15.080756,1.299094,38.607735
980,8.166667,-0.005558,0.918576,-0.009683,0.395088,-3.142507,84.280380,23.551672,-0.051721,0.912333,0.101553,0.393269,-3.162068,91.920280,23.382170,0.019004,0.918542,-0.005652,0.394825,-6.411023,110.081650,26.078779,0.105889,0.874631,-0.195549,0.430777,-5.615499,130.269516,26.172203,0.257569,0.741913,-0.437728,0.437740,0.821019,142.478134,21.519325,0.120085,0.935683,-0.020279,0.331157,-9.198615,124.165092,24.053774,0.392044,-0.491521,0.420332,-0.654240,-23.764246,128.258575,11.953281,0.454638,-0.516593,0.339259,-0.641357,-19.431044,103.461601,3.640660,0.533625,-0.484074,0.214568,-0.659452,-14.247565,83.592834,-4.135624,-0.008575,0.873279,-0.102578,0.476223,-4.077980,123.938301,29.457718,0.585327,0.805529,-0.004021,0.092194,6.505373,126.121262,45.537628,0.558156,0.795735,0.118212,0.203206,14.399570,101.142357,49.599884,0.539715,0.752710,0.283291,0.248761,20.800838,80.779266,53.763138,0.087034,0.889952,0.181142,0.409388,-9.551833,84.113922,16.788414,0.099325,0.935806,0.042481,0.335556,-9.787009,51.348240,2.755821,-0.032711,0.939146,0.022321,0.341229,-16.863811,7.433510,-3.816428,-0.107801,0.912622,-0.028300,0.393318,3.266820,84.446846,30.314932,0.016140,0.909617,-0.144137,0.389308,9.486900,49.687508,35.178822,-0.034935,0.883464,0.010926,0.467066,3.120385,6.615055,46.404243,-0.032711,0.939146,0.022321,0.341229,-7.460294,2.293124,-14.644811,-0.034935,0.883464,0.010926,0.467066,15.081874,1.299828,38.608425
981,8.175000,-0.005620,0.918593,-0.009374,0.395054,-3.102087,84.276512,23.565493,-0.051732,0.912349,0.102142,0.393077,-3.124390,91.916481,23.399948,0.019173,0.918645,-0.005572,0.394579,-6.383191,110.081718,26.118126,0.106263,0.874778,-0.195241,0.430526,-5.582654,130.269363,26.217005,0.259028,0.741901,-0.436874,0.437754,0.857776,142.479568,21.573713,0.121393,0.936293,-0.021596,0.328865,-9.168389,124.166443,24.098692,0.395315,-0.491051,0.420349,-0.652612,-23.780396,128.295242,12.066303,0.457768,-0.516441,0.338948,-0.639416,-19.423462,103.458572,3.885639,0.536977,-0.484038,0.214343,-0.656826,-14.219546,83.543335,-3.808197,-0.007739,0.872889,-0.103810,0.476685,-4.044956,123.936806,29.499861,0.586636,0.804259,-0.005535,0.094844,6.521837,126.115944,45.591171,0.560343,0.793617,0.114926,0.207318,14.308458,101.128815,49.807587,0.540236,0.752284,0.278482,0.254285,20.518370,80.788055,54.154812,0.087385,0.890013,0.180688,0.409381,-9.511892,84.111252,16.802660,0.099378,0.935967,0.042751,0.335055,-9.783023,51.338207,2.787930,-0.032684,0.939209,0.022648,0.341036,-16.859577,7.426503,-3.804747,-0.107605,0.912723,-0.028105,0.393153,3.307718,84.441765,30.328327,0.016532,0.909806,-0.144392,0.388755,9.521585,49.678627,35.172993,-0.034928,0.883499,0.010990,0.467001,3.120974,6.613943,46.408810,-0.032684,0.939209,0.022648,0.341036,-7.459790,2.294461,-14.640320,-0.034928,0.883499,0.010990,0.467001,15.081510,1.300143,38.610573
982,8.183333,-0.005691,0.918595,-0.008988,0.395057,-3.059583,84.267792,23.560677,-0.051698,0.912333,0.102860,0.392931,-3.085211,91.907860,23.400122,0.019193,0.918722,-0.005407,0.394401,-6.355278,110.081627,26.145565,0.106638,0.874826,-0.194828,0.430524,-5.556598,130.269318,26.250734,0.260160,0.741801,-0.436146,0.437978,0.888270,142.482574,21.621653,0.122173,0.936809,-0.022429,0.327047,-9.142570,124.166740,24.131796,0.398980,-0.491098,0.420072,-0.650521,-23.793428,128.317230,12.154231,0.461215,-0.516128,0.338390,-0.637483,-19.426586,103.440285,4.102221,0.540417,-0.483695,0.214486,-0.654205,-14.189262,83.487663,-3.502731,-0.007202,0.872489,-0.104636,0.477244,-4.017052,123.935829,29.530937,0.588273,0.802790,-0.007250,0.097009,6.529405,126.114204,45.635693,0.562002,0.792140,0.111544,0.210301,14.191975,101.112534,49.990871,0.541023,0.752136,0.273671,0.258244,20.259050,80.793137,54.495747,0.087626,0.890300,0.180303,0.408874,-9.469330,84.104172,16.797743,0.099499,0.936039,0.042827,0.334810,-9.775351,51.324226,2.799873,-0.032857,0.939212,0.023002,0.340987,-16.861385,7.415271,-3.800927,-0.107388,0.912796,-0.028216,0.393033,3.350163,84.431412,30.323606,0.016708,0.909634,-0.144573,0.389082,9.547655,49.665405,35.168667,-0.034940,0.883506,0.011246,0.466979,3.122365,6.605947,46.410454,-0.032857,0.939212,0.023002,0.340987,-7.459875,2.294449,-14.640320,-0.034940,0.883506,0.011246,0.466979,15.083793,1.298690,38.609116
983,8.191667,-0.005782,0.918658,-0.008771,0.394914,-3.024289,84.261368,23.553059,-0.051573,0.912357,0.103335,0.392769,-3.052529,91.901489,23.395008,0.019019,0.918791,-0.005188,0.394252,-6.325622,110.077194,26.159636,0.107091,0.874712,-0.194973,0.430576,-5.536852,130.265228,26.270004,0.261133,0.741798,-0.434871,0.438671,0.920809,142.472931,21.644085,0.123202,0.937372,-0.023425,0.324971,-9.120499,124.161469,24.150572,0.402493,-0.490881,0.419603,-0.648821,-23.814028,128.341263,12.235634,0.464444,-0.515681,0.337897,-0.635760,-19.415012,103.431473,4.303577,0.543311,-0.483565,0.214539,-0.651883,-14.138227,83.436836,-3.218290,-0.006876,0.872039,-0.105186,0.477950,-3.993132,123.931633,29.548000,0.590202,0.801196,-0.010403,0.098180,6.527367,126.111938,45.669468,0.563506,0.791163,0.107878,0.211858,14.057326,101.094925,50.165577,0.543155,0.751186,0.269540,0.260865,20.012070,80.809341,54.789169,0.087872,0.890375,0.180104,0.408745,-9.436129,84.097801,16.792112,0.099579,0.936108,0.042801,0.334596,-9.765646,51.315834,2.799518,-0.032938,0.939223,0.023208,0.340934,-16.860634,7.408109,-3.799864,-0.107164,0.912837,-0.028275,0.392994,3.387551,84.424934,30.314005,0.016839,0.909601,-0.144819,0.389062,9.569184,49.655731,35.156357,-0.035439,0.883554,0.011036,0.466855,3.124932,6.603056,46.413239,-0.032938,0.939223,0.023208,0.340934,-7.458899,2.293612,-14.642042,-0.035439,0.883554,0.011036,0.466855,15.088144,1.297399,38.613552
984,8.200000,-0.005915,0.918725,-0.008518,0.394763,-2.992762,84.253113,23.532751,-0.051440,0.912306,0.103805,0.392781,-3.024421,91.893272,23.377462,0.018952,0.918764,-0.004793,0.394323,-6.301050,110.072556,26.160856,0.107726,0.874785,-0.193958,0.430728,-5.521094,130.260864,26.284903,0.262000,0.742081,-0.434022,0.438516,0.941610,142.478210,21.691608,0.123878,0.937894,-0.024125,0.323151,-9.101728,124.156967,24.160776,0.405194,-0.490221,0.419919,-0.647433,-23.834488,128.356705,12.301434,0.467226,-0.515036,0.337357,-0.634530,-19.415237,103.410828,4.495059,0.546378,-0.482955,0.213995,-0.649947,-14.089198,83.384933,-2.956098,-0.006566,0.871424,-0.105880,0.478922,-3.975159,123.925735,29.558903,0.591764,0.799806,-0.012952,0.099792,6.509481,126.112236,45.702873,0.565345,0.790006,0.105414,0.212516,13.924649,101.086853,50.340927,0.544177,0.751127,0.265663,0.262873,19.769369,80.814339,55.021622,0.088120,0.890310,0.179904,0.408921,-9.406794,84.089157,16.773895,0.099686,0.936185,0.042675,0.334365,-9.755220,51.305176,2.786492,-0.033017,0.939206,0.023443,0.340958,-16.864517,7.398400,-3.803752,-0.107010,0.912750,-0.028372,0.393231,3.421270,84.417068,30.291609,0.017017,0.909653,-0.145101,0.388828,9.589006,49.645908,35.137630,-0.035110,0.883518,0.011352,0.466941,3.123268,6.601128,46.412380,-0.033017,0.939206,0.023443,0.340958,-7.460720,2.291049,-14.647508,-0.035110,0.883518,0.011352,0.466941,15.086183,1.298855,38.609936
985,8.208333,-0.005942,0.918779,-0.008194,0.394643,-2.963014,84.245155,23.498032,-0.051307,0.912275,0.104166,0.392775,-2.997024,91.885391,23.347130,0.018825,0.918759,-0.004186,0.394347,-6.274098,110.061111,26.144474,0.107956,0.874934,-0.193072,0.430766,-5.508515,130.249832,26.289055,0.262825,0.742418,-0.432866,0.438594,0.950237,142.478027,21.719147,0.124397,0.938422,-0.024571,0.321381,-9.084659,124.145546,24.158485,0.407378,-0.489243,0.420443,-0.646461,-23.856630,128.362808,12.354254,0.469500,-0.514037,0.337012,-0.633844,-19.409958,103.384956,4.666564,0.548980,-0.482026,0.213909,-0.648471,-14.025404,83.336853,-2.718596,-0.006522,0.870741,-0.106396,0.480050,-3.958302,123.912491,29.556740,0.593228,0.798505,-0.015229,0.101181,6.484425,126.111557,45.726158,0.567064,0.789041,0.102987,0.212711,13.792772,101.078140,50.488777,0.547204,0.749896,0.262657,0.263127,19.540459,80.824783,55.211292,0.088297,0.890291,0.179727,0.409003,-9.378805,84.083138,16.740795,0.099741,0.936243,0.042417,0.334217,-9.742472,51.296829,2.759212,-0.033191,0.939203,0.023662,0.340935,-16.865253,7.389063,-3.809863,-0.106911,0.912640,-0.028596,0.393499,3.452777,84.407181,30.255270,0.017128,0.909736,-0.145444,0.388502,9.606421,49.635418,35.114902,-0.035240,0.883548,0.011313,0.466876,3.123748,6.599936,46.415390,-0.033191,0.939203,0.023662,0.340935,-7.459524,2.289357,-14.655548,-0.035240,0.883548,0.011313,0.466876,15.086608,1.298443,38.612328
986,8.216667,-0.005910,0.918826,-0.007865,0.394540,-2.936375,84.238144,23.451815,-0.051073,0.912068,0.104929,0.393082,-2.971940,91.878471,23.305723,0.018474,0.918556,-0.003857,0.394840,-6.254957,110.059647,26.132751,0.108528,0.874886,-0.191868,0.431258,-5.507742,130.248993,26.284328,0.263443,0.742762,-0.432029,0.438467,0.954637,142.489868,21.753611,0.124761,0.938841,-0.025446,0.319945,-9.076082,124.142143,24.148045,0.409585,-0.488652,0.420640,-0.645385,-23.880213,128.365158,12.386242,0.471962,-0.512610,0.336852,-0.633256,-19.411655,103.360176,4.800156,0.550996,-0.481123,0.214064,-0.647379,-13.954992,83.288857,-2.502370,-0.006312,0.870056,-0.106905,0.481181,-3.955328,123.912048,29.551739,0.594317,0.797468,-0.016228,0.102805,6.445398,126.117996,45.747261,0.568649,0.787876,0.102199,0.213177,13.667640,101.077942,50.605358,0.547513,0.749982,0.260872,0.264012,19.325861,80.815926,55.342602,0.088351,0.890267,0.179642,0.409081,-9.353688,84.079102,16.695953,0.099836,0.936359,0.042048,0.333912,-9.722143,51.291286,2.718018,-0.033422,0.939201,0.023682,0.340915,-16.866222,7.382422,-3.820532,-0.106848,0.912576,-0.029012,0.393633,3.480938,84.397194,30.207676,0.017186,0.909754,-0.145714,0.388356,9.618014,49.626179,35.093487,-0.035519,0.883544,0.011170,0.466865,3.123003,6.597960,46.414524,-0.033422,0.939201,0.023682,0.340915,-7.458497,2.285604,-14.665839,-0.035519,0.883544,0.011170,0.466865,15.087790,1.296767,38.614220
987,8.225000,-0.005809,0.918890,-0.007697,0.394396,-2.914451,84.237305,23.396879,-0.051166,0.912003,0.105398,0.393095,-2.949633,91.877678,23.253769,0.018395,0.918534,-0.003229,0.394901,-6.241903,110.050774,26.094528,0.108343,0.874976,-0.191400,0.431330,-5.507625,130.240433,26.268206,0.264112,0.742957,-0.430678,0.439063,0.945635,142.489365,21.746332,0.125182,0.939319,-0.026144,0.318316,-9.071734,124.133621,24.124729,0.410974,-0.487292,0.421437,-0.645010,-23.912086,128.367264,12.412496,0.473737,-0.511065,0.336694,-0.633264,-19.408741,103.337029,4.930960,0.553370,-0.479476,0.214216,-0.646527,-13.874017,83.248894,-2.310317,-0.006199,0.869053,-0.107539,0.482849,-3.951655,123.900925,29.528952,0.595726,0.796274,-0.018412,0.103529,6.386800,126.121628,45.762287,0.569826,0.787383,0.101321,0.212273,13.512188,101.072289,50.714661,0.549557,0.748918,0.259978,0.263668,19.123428,80.815300,55.428211,0.088257,0.890304,0.179604,0.409039,-9.333912,84.081230,16.642988,0.099923,0.936529,0.041627,0.333462,-9.698224,51.291252,2.670041,-0.033465,0.939212,0.023616,0.340885,-16.865507,7.380781,-3.832262,-0.106714,0.912437,-0.029519,0.393954,3.505008,84.393372,30.150772,0.017109,0.909654,-0.145937,0.388510,9.617450,49.622433,35.067959,-0.035494,0.883444,0.011236,0.467055,3.119135,6.599826,46.408440,-0.033465,0.939212,0.023616,0.340885,-7.458206,2.282619,-14.677313,-0.035494,0.883444,0.011236,0.467055,15.087327,1.300094,38.612358
988,8.233333,-0.005650,0.918919,-0.007344,0.394338,-2.894050,84.234894,23.330692,-0.051253,0.911875,0.106034,0.393210,-2.929146,91.875389,23.193495,0.018356,0.918467,-0.002535,0.395063,-6.234537,110.046326,26.054436,0.108984,0.875125,-0.189868,0.431543,-5.512807,130.236191,26.253370,0.264414,0.743626,-0.429727,0.438679,0.940309,142.501755,21.776564,0.125331,0.939638,-0.026802,0.317259,-9.072336,124.129852,24.101000,0.412574,-0.486476,0.421711,-0.644425,-23.937256,128.363495,12.419954,0.475608,-0.509272,0.337045,-0.633119,-19.404060,103.313446,5.023218,0.555309,-0.477295,0.215097,-0.646185,-13.795116,83.198906,-2.134623,-0.006136,0.867954,-0.108546,0.484598,-3.954140,123.893631,29.506851,0.596848,0.795310,-0.019254,0.104328,6.318779,126.138130,45.778473,0.571044,0.786636,0.101433,0.211716,13.364463,101.077415,50.786961,0.551565,0.747487,0.259811,0.263699,18.921228,80.816292,55.462688,0.088312,0.890179,0.179481,0.409351,-9.314397,84.084137,16.577522,0.099894,0.936712,0.041129,0.333016,-9.681005,51.291702,2.610384,-0.033116,0.939210,0.023785,0.340914,-16.864046,7.377007,-3.845807,-0.106553,0.912259,-0.030111,0.394364,3.526297,84.385651,30.083858,0.016911,0.909571,-0.146216,0.388607,9.609408,49.614788,35.037804,-0.035663,0.883407,0.011085,0.467115,3.116339,6.598896,46.406704,-0.033116,0.939210,0.023785,0.340914,-7.459211,2.279805,-14.693443,-0.035663,0.883407,0.011085,0.467115,15.086585,1.297786,38.614716
989,8.241667,-0.005498,0.918879,-0.007019,0.394439,-2.881303,84.233131,23.258677,-0.051214,0.911777,0.106549,0.393302,-2.916197,91.873718,23.126961,0.018122,0.918431,-0.001928,0.395161,-6.227706,110.039139,26.005220,0.108690,0.875267,-0.189524,0.431480,-5.524381,130.229477,26.223057,0.265012,0.744081,-0.428069,0.439169,0.917470,142.502167,21.749611,0.125406,0.939954,-0.027259,0.316256,-9.077863,124.121880,24.064203,0.413268,-0.485079,0.422506,-0.644513,-23.966688,128.355225,12.413539,0.476708,-0.507230,0.337611,-0.633629,-19.397072,103.288773,5.095176,0.556469,-0.475279,0.215843,-0.646423,-13.711095,83.161095,-1.991540,-0.006114,0.866894,-0.109162,0.486355,-3.960693,123.885300,29.471010,0.597968,0.794327,-0.019860,0.105282,6.246159,126.147781,45.781666,0.571960,0.786069,0.102455,0.210854,13.210276,101.075340,50.845264,0.552325,0.746762,0.261024,0.262965,18.736059,80.797424,55.456169,0.088104,0.890209,0.179584,0.409285,-9.300194,84.087372,16.504017,0.099961,0.937035,0.040565,0.332157,-9.651660,51.294975,2.536409,-0.033268,0.939254,0.023532,0.340795,-16.863283,7.377344,-3.867712,-0.106491,0.912156,-0.030666,0.394578,3.537589,84.378883,30.013338,0.016678,0.909482,-0.146517,0.388712,9.599797,49.609482,35.003021,-0.035531,0.883353,0.011195,0.467226,3.114053,6.600824,46.403419,-0.033268,0.939254,0.023532,0.340795,-7.460358,2.274852,-14.714512,-0.035531,0.883353,0.011195,0.467226,15.085443,1.300710,38.612522
990,8.250000,-0.005232,0.918902,-0.006348,0.394401,-2.865273,84.234734,23.165485,-0.050918,0.911649,0.107480,0.393385,-2.900484,91.875496,23.044790,0.017659,0.918375,-0.001303,0.395315,-6.214669,110.029045,25.957567,0.108809,0.875405,-0.188229,0.431737,-5.538536,130.220123,26.191307,0.265121,0.744699,-0.426915,0.439178,0.893521,142.510040,21.751146,0.125174,0.940215,-0.027640,0.315537,-9.083061,124.109444,24.026478,0.413919,-0.484176,0.422869,-0.644536,-23.991732,128.331680,12.397181,0.477944,-0.504923,0.338203,-0.634224,-19.392038,103.255371,5.131639,0.558159,-0.472119,0.217357,-0.646775,-13.623354,83.132805,-1.869513,-0.006368,0.865905,-0.109655,0.488000,-3.967460,123.875534,29.434883,0.599234,0.793226,-0.019452,0.106457,6.177147,126.162598,45.780910,0.572364,0.785696,0.104489,0.210151,13.047719,101.070763,50.876106,0.553338,0.745411,0.263401,0.262297,18.565022,80.778130,55.406849,0.088038,0.890002,0.179634,0.409728,-9.284778,84.098457,16.411209,0.099983,0.937165,0.039699,0.331886,-9.623615,51.306511,2.442238,-0.033334,0.939235,0.023177,0.340865,-16.865105,7.383022,-3.887594,-0.106346,0.912127,-0.031584,0.394611,3.554232,84.371010,29.919762,0.016302,0.909352,-0.146813,0.388920,9.580882,49.603470,34.965210,-0.035475,0.883316,0.011195,0.467300,3.113032,6.601482,46.400894,-0.033334,0.939235,0.023177,0.340865,-7.460926,2.271740,-14.729169,-0.035475,0.883316,0.011195,0.467300,15.085176,1.300646,38.611649
