Format Version,1.23,Take Name,p14_hook_right_main_018,Take Notes,,Capture Frame Rate,120.000000,Export Frame Rate,120.000000,Capture Start Time,2025-08-25 06.05.58.919 오후,Total Frames in Take,1287,Total Exported Frames,1287,Rotation Type,Quaternion,Length Units,Centimeters,Coordinate Space,Global
991,8.258333,-0.005006,0.918872,-0.005963,0.394479,-2.856407,84.237877,23.076988,-0.050744,0.911490,0.108388,0.393525,-2.890763,91.878746,22.963064,0.017109,0.918290,-0.000852,0.395537,-6.212173,110.023071,25.908003,0.108531,0.875460,-0.187533,0.431997,-5.563718,130.214966,26.149822,0.265286,0.745147,-0.425502,0.439690,0.855636,142.516754,21.724188,0.125178,0.940331,-0.027801,0.315175,-9.098840,124.100288,23.980915,0.413907,-0.482466,0.423954,-0.645113,-24.016331,128.321671,12.362632,0.478364,-0.502679,0.339120,-0.635201,-19.377649,103.233170,5.164295,0.559204,-0.469385,0.218891,-0.647345,-13.534053,83.099876,-1.773017,-0.006480,0.865013,-0.110111,0.489476,-3.985567,123.871277,29.391729,0.600200,0.792314,-0.017871,0.108069,6.103084,126.176811,45.769756,0.572950,0.784976,0.107520,0.209718,12.893875,101.065956,50.878231,0.552574,0.745231,0.266643,0.261138,18.390646,80.743927,55.310905,0.088020,0.889770,0.179916,0.410113,-9.274806,84.108292,16.321531,0.099876,0.937286,0.038636,0.331702,-9.597831,51.323353,2.335745,-0.033439,0.939261,0.022778,0.340810,-16.863714,7.390449,-3.900062,-0.106206,0.912273,-0.032253,0.394257,3.561993,84.367455,29.832443,0.015894,0.909288,-0.147214,0.388935,9.562685,49.600853,34.915127,-0.035026,0.883249,0.011434,0.467454,3.113990,6.608310,46.397038,-0.033439,0.939261,0.022778,0.340810,-7.460894,2.269521,-14.738258,-0.035026,0.883249,0.011434,0.467454,15.085520,1.307324,38.606949
992,8.266667,-0.004741,0.918849,-0.005513,0.394541,-2.849128,84.241806,22.977507,-0.050721,0.911319,0.109505,0.393616,-2.882466,91.882797,22.871490,0.016824,0.918234,-0.000331,0.395680,-6.219987,110.020485,25.854290,0.108417,0.875613,-0.186676,0.432087,-5.590472,130.212799,26.110979,0.265239,0.745832,-0.424204,0.439811,0.817234,142.527405,21.704149,0.124890,0.940356,-0.027738,0.315220,-9.119178,124.096390,23.936485,0.414068,-0.481297,0.424496,-0.645526,-24.038351,128.308090,12.316849,0.478967,-0.500558,0.339725,-0.636098,-19.364328,103.213287,5.163499,0.559980,-0.466779,0.219760,-0.648263,-13.442337,83.072311,-1.715301,-0.006693,0.864124,-0.110534,0.490946,-4.007446,123.868225,29.348793,0.601276,0.791409,-0.016575,0.108926,6.025268,126.194969,45.758152,0.572941,0.784798,0.110676,0.208760,12.737682,101.061104,50.857090,0.554582,0.742578,0.269885,0.261110,18.247192,80.737961,55.174236,0.087650,0.889861,0.180217,0.409862,-9.266651,84.120064,16.221073,0.099827,0.937552,0.037598,0.331084,-9.561264,51.338207,2.227430,-0.033320,0.939292,0.022448,0.340759,-16.858494,7.397315,-3.914804,-0.105955,0.912228,-0.033071,0.394359,3.568395,84.363548,29.733940,0.015316,0.909160,-0.147561,0.389126,9.529164,49.596951,34.863419,-0.035135,0.883209,0.011205,0.467527,3.113235,6.611979,46.391945,-0.033320,0.939292,0.022448,0.340759,-7.459054,2.266284,-14.751156,-0.035135,0.883209,0.011205,0.467527,15.086100,1.306853,38.606724
993,8.275000,-0.004367,0.918844,-0.004787,0.394568,-2.847743,84.243462,22.866554,-0.050501,0.911126,0.110731,0.393748,-2.880204,91.884628,22.772985,0.016264,0.918144,0.000079,0.395913,-6.228680,110.014236,25.799927,0.108251,0.875742,-0.185710,0.432285,-5.626557,130.207306,26.063038,0.265130,0.746537,-0.422935,0.439904,0.767697,142.536591,21.677784,0.124722,0.940314,-0.027648,0.315419,-9.145886,124.086807,23.884886,0.414098,-0.480029,0.424872,-0.646204,-24.061806,128.293106,12.259122,0.479172,-0.498510,0.340682,-0.637038,-19.340059,103.197266,5.140837,0.560823,-0.463730,0.221988,-0.648963,-13.357368,83.057121,-1.676694,-0.006849,0.863283,-0.110953,0.492327,-4.036626,123.863899,29.299747,0.602131,0.790623,-0.014132,0.110242,5.943386,126.209572,45.738518,0.573203,0.784296,0.114262,0.207997,12.585915,101.051773,50.810837,0.555272,0.741201,0.273321,0.259981,18.095837,80.705223,55.007809,0.087392,0.889668,0.180553,0.410188,-9.264935,84.133461,16.109604,0.099666,0.937800,0.036361,0.330569,-9.527938,51.357033,2.102646,-0.033826,0.939386,0.021853,0.340489,-16.852306,7.405022,-3.926681,-0.105874,0.912232,-0.034181,0.394278,3.569449,84.353462,29.623505,0.014825,0.909085,-0.147778,0.389238,9.493999,49.590965,34.822269,-0.035279,0.883090,0.011217,0.467741,3.109250,6.610426,46.384575,-0.033826,0.939386,0.021853,0.340489,-7.455543,2.263065,-14.760176,-0.035279,0.883090,0.011217,0.467741,15.087369,1.307787,38.605747
994,8.283333,-0.003987,0.918832,-0.004173,0.394607,-2.849927,84.243980,22.751978,-0.050306,0.910882,0.111681,0.394069,-2.880746,91.885269,22.669333,0.015708,0.917951,0.000607,0.396382,-6.237719,110.009262,25.730110,0.107946,0.875642,-0.184986,0.432874,-5.664802,130.203033,26.004234,0.264662,0.746965,-0.421699,0.440644,0.717789,142.544678,21.636776,0.124179,0.940222,-0.027078,0.315958,-9.173109,124.078629,23.819300,0.413743,-0.478750,0.425601,-0.646900,-24.081091,128.271072,12.178354,0.479340,-0.496128,0.341442,-0.638364,-19.327234,103.171631,5.094185,0.561251,-0.460896,0.223443,-0.650112,-13.263138,83.038086,-1.666351,-0.006798,0.862310,-0.111502,0.493905,-4.069125,123.860252,29.239321,0.602973,0.789918,-0.011556,0.110998,5.850589,126.221252,45.712364,0.572971,0.784175,0.118104,0.206945,12.430483,101.036140,50.730484,0.555575,0.739953,0.277116,0.258868,17.973522,80.660660,54.799549,0.087016,0.889535,0.181038,0.410342,-9.266611,84.145012,15.994376,0.099516,0.938160,0.035104,0.329727,-9.488750,51.376404,1.968403,-0.033572,0.939423,0.021451,0.340436,-16.843763,7.413623,-3.944020,-0.105849,0.912165,-0.035130,0.394357,3.566758,84.342941,29.509581,0.014326,0.909056,-0.148159,0.389180,9.462273,49.584755,34.769814,-0.035405,0.883054,0.011037,0.467804,3.105768,6.613040,46.380405,-0.033572,0.939423,0.021451,0.340436,-7.452053,2.258246,-14.775519,-0.035405,0.883054,0.011037,0.467804,15.085429,1.307707,38.605793
995,8.291667,-0.003482,0.918806,-0.003519,0.394678,-2.861407,84.245338,22.629681,-0.050054,0.910691,0.112685,0.394256,-2.889082,91.886765,22.559261,0.015180,0.917842,0.001267,0.396653,-6.252556,110.002472,25.656635,0.107693,0.875795,-0.184035,0.433032,-5.709876,130.196838,25.946918,0.264300,0.747776,-0.420442,0.440687,0.657058,142.553543,21.599220,0.123618,0.940116,-0.027005,0.316500,-9.207739,124.068939,23.755068,0.413719,-0.477970,0.425369,-0.647644,-24.107830,128.240784,12.096634,0.479630,-0.494116,0.342002,-0.639405,-19.303961,103.150223,5.014752,0.561747,-0.458038,0.225021,-0.651159,-13.173013,83.035210,-1.690935,-0.006913,0.861591,-0.111590,0.495137,-4.106710,123.853912,29.177999,0.603907,0.789164,-0.008809,0.111533,5.765725,126.225555,45.677887,0.572675,0.784099,0.122010,0.205782,12.279530,101.009560,50.626606,0.555821,0.738756,0.280992,0.257578,17.855747,80.624680,54.559662,0.086868,0.889357,0.181689,0.410471,-9.277110,84.159813,15.870963,0.099042,0.938318,0.033509,0.329587,-9.468048,51.406204,1.809551,-0.033729,0.939545,0.020852,0.340123,-16.832165,7.425120,-3.953513,-0.105858,0.912041,-0.036148,0.394548,3.554296,84.330856,29.388397,0.013770,0.909172,-0.148519,0.388790,9.420345,49.577980,34.716228,-0.035539,0.882987,0.011051,0.467919,3.101764,6.614459,46.377724,-0.033729,0.939545,0.020852,0.340123,-7.447774,2.255116,-14.784381,-0.035539,0.882987,0.011051,0.467919,15.084842,1.311448,38.606796
996,8.300000,-0.003113,0.918620,-0.002710,0.395120,-2.866575,84.248116,22.494982,-0.050099,0.910350,0.114013,0.394657,-2.893918,91.889656,22.438128,0.014776,0.917653,0.001720,0.397105,-6.280753,110.000214,25.578928,0.107156,0.876069,-0.182731,0.433163,-5.760454,130.195023,25.879795,0.264144,0.748635,-0.419237,0.440469,0.579897,142.573730,21.555975,0.123068,0.939966,-0.026433,0.317206,-9.249431,124.064400,23.681419,0.413520,-0.477023,0.425330,-0.648494,-24.137440,128.221756,12.002395,0.479636,-0.492306,0.342380,-0.640593,-19.283859,103.139175,4.926192,0.561972,-0.455771,0.226645,-0.651991,-13.084555,83.030624,-1.747169,-0.007016,0.861006,-0.111435,0.496187,-4.153563,123.852242,29.109314,0.604938,0.788373,-0.005982,0.111728,5.678490,126.228752,45.632599,0.572043,0.784196,0.126398,0.204516,12.123935,100.978325,50.494583,0.555162,0.737896,0.285910,0.256049,17.755661,80.572884,54.282578,0.086573,0.889146,0.182051,0.410832,-9.275813,84.174850,15.729989,0.098762,0.938901,0.032135,0.328143,-9.431532,51.426983,1.654774,-0.033716,0.939597,0.020424,0.340007,-16.822115,7.432816,-3.972948,-0.105586,0.911610,-0.037143,0.395523,3.542664,84.321381,29.259974,0.012888,0.908889,-0.148889,0.389341,9.357224,49.569599,34.651020,-0.034652,0.882674,0.011240,0.468572,3.090791,6.613860,46.369179,-0.033716,0.939597,0.020424,0.340007,-7.441782,2.251120,-14.801746,-0.034652,0.882674,0.011240,0.468572,15.077511,1.303726,38.608734
997,8.308333,-0.002892,0.918654,-0.001982,0.395047,-2.874540,84.249672,22.361820,-0.050340,0.910118,0.114806,0.394930,-2.903174,91.891289,22.316540,0.014670,0.917483,0.002491,0.397496,-6.310330,109.992584,25.478979,0.106592,0.876145,-0.182146,0.433394,-5.806454,130.187393,25.806948,0.263471,0.749337,-0.417839,0.441008,0.515249,142.578430,21.491129,0.122796,0.939827,-0.025887,0.317768,-9.288599,124.056877,23.597429,0.412971,-0.476046,0.425265,-0.649604,-24.165377,128.209839,11.902540,0.479531,-0.490757,0.342603,-0.641740,-19.259474,103.139755,4.818127,0.562282,-0.453654,0.227205,-0.653004,-12.997101,83.034325,-1.835880,-0.007291,0.860274,-0.111235,0.497497,-4.197314,123.841629,29.029503,0.605503,0.787894,-0.002794,0.112168,5.584183,126.228920,45.581223,0.571902,0.783999,0.130935,0.202804,11.988100,100.951424,50.356598,0.554970,0.737043,0.289921,0.254405,17.660948,80.510315,53.976990,0.086038,0.889178,0.182908,0.410494,-9.284883,84.185577,15.597781,0.098506,0.939398,0.030532,0.326950,-9.386139,51.453423,1.485561,-0.033560,0.939662,0.019884,0.339874,-16.810045,7.445666,-3.989989,-0.105336,0.911384,-0.038279,0.396004,3.535803,84.313774,29.125860,0.011977,0.908565,-0.149242,0.389991,9.299050,49.564342,34.586681,-0.034577,0.882589,0.011310,0.468736,3.086364,6.616029,46.360542,-0.033560,0.939662,0.019884,0.339874,-7.435991,2.247846,-14.816496,-0.034577,0.882589,0.011310,0.468736,15.075562,1.306736,38.603352
998,8.316667,-0.002457,0.918659,-0.001462,0.395041,-2.900315,84.248222,22.228857,-0.050215,0.909942,0.115152,0.395252,-2.925990,91.889900,22.193497,0.014439,0.917309,0.003462,0.397898,-6.334517,109.985687,25.367674,0.106118,0.876222,-0.181147,0.433775,-5.854994,130.180527,25.728136,0.262519,0.750060,-0.416699,0.441424,0.446494,142.588806,21.432325,0.122308,0.939737,-0.025109,0.318285,-9.327832,124.049400,23.505735,0.412431,-0.475043,0.424917,-0.650907,-24.196497,128.193237,11.797299,0.479032,-0.489483,0.342766,-0.642998,-19.224340,103.141312,4.694845,0.562469,-0.451528,0.228676,-0.653803,-12.910599,83.046387,-1.955540,-0.007043,0.859439,-0.111506,0.498880,-4.241215,123.831581,28.942078,0.606180,0.787419,0.000274,0.111883,5.486997,126.221558,45.524776,0.571322,0.784193,0.135335,0.200790,11.850825,100.912819,50.186913,0.554963,0.736003,0.293813,0.252961,17.588131,80.456520,53.636677,0.085572,0.888993,0.183866,0.410564,-9.310787,84.195381,15.464844,0.098140,0.939706,0.028784,0.326331,-9.352414,51.482590,1.307513,-0.033226,0.939711,0.019387,0.339799,-16.801184,7.459056,-4.005014,-0.105357,0.911033,-0.039373,0.396697,3.510157,84.301064,28.992867,0.011073,0.908257,-0.149512,0.390631,9.239308,49.557995,34.529556,-0.035172,0.882534,0.011096,0.468800,3.082722,6.615088,46.352482,-0.033226,0.939711,0.019387,0.339799,-7.433824,2.244433,-14.829236,-0.035172,0.882534,0.011096,0.468800,15.077932,1.308801,38.602531
999,8.325000,-0.001841,0.918558,-0.000950,0.395281,-2.932974,84.246971,22.086914,-0.049977,0.909664,0.115903,0.395702,-2.953078,91.888710,22.062449,0.014084,0.917080,0.004004,0.398433,-6.365300,109.974968,25.262960,0.105356,0.876348,-0.180302,0.434057,-5.907865,130.170059,25.638092,0.261791,0.750842,-0.415433,0.441722,0.367596,142.595612,21.354099,0.121759,0.939635,-0.024267,0.318862,-9.371497,124.036766,23.407305,0.411837,-0.474471,0.424295,-0.652105,-24.231125,128.169983,11.683646,0.478958,-0.488188,0.342641,-0.644104,-19.202185,103.140030,4.543776,0.562251,-0.450282,0.228638,-0.654862,-12.826241,83.053223,-2.099996,-0.006944,0.858946,-0.110999,0.499843,-4.291077,123.820587,28.849506,0.606668,0.787165,0.003480,0.110962,5.399923,126.201485,45.455288,0.571120,0.784097,0.139218,0.199080,11.743243,100.861671,49.974354,0.553278,0.736461,0.298108,0.250283,17.526407,80.368217,53.274979,0.084766,0.888884,0.184953,0.410479,-9.339972,84.208450,15.319511,0.097797,0.940267,0.026981,0.324970,-9.299156,51.514446,1.118828,-0.033075,0.939880,0.018706,0.339383,-16.780085,7.475820,-4.020632,-0.105575,0.910543,-0.040352,0.397664,3.474025,84.285492,28.854317,0.010243,0.908054,-0.149867,0.390989,9.183187,49.551270,34.466633,-0.035154,0.882455,0.011047,0.468951,3.077271,6.616309,46.344597,-0.033075,0.939880,0.018706,0.339383,-7.425879,2.241151,-14.846558,-0.035154,0.882455,0.011047,0.468951,15.074740,1.308672,38.599060
1000,8.333333,-0.001055,0.918392,-0.000616,0.395671,-2.981163,84.240807,21.940432,-0.049905,0.909351,0.116444,0.396273,-2.992244,91.882584,21.925407,0.013953,0.916816,0.004827,0.399036,-6.412117,109.965622,25.143158,0.105098,0.876441,-0.179246,0.434370,-5.973058,130.160568,25.546963,0.260879,0.751781,-0.414357,0.441674,0.286275,142.602356,21.286531,0.121215,0.939448,-0.023592,0.319667,-9.428268,124.027321,23.303015,0.411040,-0.473325,0.424024,-0.653615,-24.273088,128.147430,11.556005,0.478239,-0.487229,0.342101,-0.645649,-19.174368,103.137909,4.394072,0.562207,-0.449089,0.229320,-0.655481,-12.739677,83.075592,-2.279069,-0.006822,0.858688,-0.110333,0.500436,-4.354955,123.808075,28.751719,0.607136,0.786869,0.006217,0.110381,5.313157,126.174477,45.372910,0.570617,0.784377,0.143559,0.196316,11.633164,100.808739,49.777802,0.553629,0.735431,0.302051,0.247792,17.488321,80.304695,52.883743,0.083863,0.888686,0.185996,0.410622,-9.382449,84.218208,15.167552,0.097478,0.941063,0.025376,0.322884,-9.250833,51.540936,0.928974,-0.032878,0.939948,0.018064,0.339250,-16.763399,7.489148,-4.048981,-0.106083,0.910114,-0.041178,0.398427,3.420124,84.263405,28.713310,0.009449,0.907828,-0.150327,0.391358,9.133414,49.541656,34.398151,-0.034971,0.882394,0.011204,0.469077,3.071364,6.617722,46.338261,-0.032878,0.939948,0.018064,0.339250,-7.416238,2.235210,-14.871654,-0.034971,0.882394,0.011204,0.469077,15.069956,1.311561,38.593452
1001,8.341667,-0.000822,0.918254,0.000099,0.395992,-3.017160,84.245407,21.791664,-0.049757,0.909050,0.117012,0.396812,-3.029289,91.887199,21.788074,0.013892,0.916552,0.005537,0.399635,-6.452681,109.956871,25.023397,0.104680,0.876534,-0.177698,0.434917,-6.027607,130.151581,25.452782,0.259607,0.752590,-0.413644,0.441714,0.207629,142.617310,21.227186,0.120681,0.939294,-0.022797,0.320380,-9.475749,124.018837,23.196653,0.410251,-0.472653,0.423273,-0.655082,-24.307896,128.128006,11.429818,0.477524,-0.486566,0.341542,-0.646973,-19.141727,103.146004,4.220333,0.561790,-0.448236,0.229488,-0.656362,-12.658331,83.098862,-2.488410,-0.006941,0.858202,-0.110019,0.501335,-4.409532,123.796211,28.651819,0.607489,0.786801,0.009410,0.108688,5.223616,126.164154,45.293079,0.570446,0.784401,0.147186,0.194015,11.540580,100.768051,49.523998,0.554142,0.734420,0.305879,0.244933,17.451880,80.221725,52.468746,0.083455,0.888327,0.187223,0.410923,-9.413719,84.232071,15.014297,0.097062,0.941168,0.023125,0.322873,-9.214163,51.582581,0.712913,-0.032753,0.940032,0.017139,0.339076,-16.757847,7.513699,-4.062567,-0.106167,0.909774,-0.042117,0.399080,3.379400,84.258743,28.569031,0.008305,0.907304,-0.150721,0.392447,9.066917,49.543835,34.321110,-0.035202,0.882303,0.010672,0.469243,3.070026,6.628725,46.325687,-0.032753,0.940032,0.017139,0.339076,-7.418770,2.233645,-14.879510,-0.035202,0.882303,0.010672,0.469243,15.071407,1.312651,38.592003
1002,8.350000,-0.000304,0.918139,0.000553,0.396258,-3.065994,84.240982,21.636024,-0.049637,0.908852,0.117262,0.397207,-3.073608,91.882782,21.641943,0.013542,0.916369,0.006394,0.400053,-6.495884,109.939667,24.883942,0.103864,0.876606,-0.177499,0.435051,-6.097815,130.134354,25.339615,0.258762,0.753424,-0.411920,0.442398,0.116338,142.608917,21.109009,0.120302,0.939073,-0.021612,0.321253,-9.535754,123.999977,23.072378,0.409368,-0.471896,0.422744,-0.656521,-24.349754,128.108292,11.282405,0.477011,-0.485835,0.340454,-0.648472,-19.121946,103.151009,4.031900,0.561451,-0.448140,0.229205,-0.656817,-12.571248,83.129570,-2.721956,-0.006438,0.857759,-0.109593,0.502193,-4.474377,123.777008,28.532024,0.607868,0.786712,0.011757,0.106966,5.125677,126.123489,45.195442,0.569787,0.784766,0.151455,0.191171,11.437895,100.701973,49.278214,0.552442,0.734594,0.310935,0.241864,17.431442,80.143234,52.030014,0.083019,0.887914,0.188264,0.411429,-9.458640,84.239868,14.854950,0.096849,0.941783,0.020697,0.321304,-9.191795,51.613052,0.503001,-0.032790,0.939854,0.016622,0.339592,-16.796209,7.530877,-4.048248,-0.106491,0.909328,-0.043119,0.399904,3.326652,84.242096,28.417099,0.007148,0.906664,-0.151118,0.393793,9.000734,49.538200,34.248322,-0.035259,0.882216,0.010568,0.469403,3.066353,6.632262,46.316563,-0.032790,0.939854,0.016622,0.339592,-7.446498,2.237813,-14.849639,-0.035259,0.882216,0.010568,0.469403,15.070650,1.314538,38.588539
1003,8.358333,0.000248,0.917912,0.001002,0.396782,-3.122411,84.236153,21.485096,-0.049642,0.908583,0.117477,0.397758,-3.125001,91.877937,21.500660,0.013501,0.916140,0.007334,0.400564,-6.552438,109.932312,24.747551,0.104036,0.876743,-0.175967,0.435354,-6.171345,130.126526,25.237587,0.257528,0.754555,-0.411213,0.441848,0.031561,142.620209,21.047131,0.119366,0.938747,-0.020040,0.322652,-9.601686,123.993172,22.956116,0.408772,-0.471655,0.421815,-0.657663,-24.389454,128.084412,11.127348,0.476429,-0.485210,0.339144,-0.650052,-19.107956,103.154083,3.823189,0.560978,-0.447363,0.228921,-0.657850,-12.491270,83.172890,-2.982796,-0.006317,0.857834,-0.108587,0.502285,-4.546384,123.765144,28.421175,0.608109,0.786589,0.015201,0.106062,5.050132,126.088455,45.089867,0.569401,0.784937,0.155919,0.188006,11.356995,100.642036,49.023026,0.552134,0.734361,0.314408,0.238764,17.426203,80.060127,51.563782,0.082284,0.887518,0.189716,0.411763,-9.507304,84.247810,14.696735,0.096465,0.942477,0.018570,0.319509,-9.144487,51.651466,0.277817,-0.033209,0.939960,0.015597,0.339308,-16.786879,7.555112,-4.067781,-0.107157,0.908928,-0.043727,0.400568,3.262481,84.224495,28.273457,0.006368,0.906447,-0.151698,0.394082,8.957265,49.534500,34.166889,-0.034991,0.882110,0.010446,0.469625,3.062127,6.643403,46.306908,-0.033209,0.939960,0.015597,0.339308,-7.442331,2.238800,-14.862209,-0.034991,0.882110,0.010446,0.469625,15.067122,1.319064,38.584538
1004,8.366667,0.000628,0.917637,0.001473,0.397417,-3.178757,84.230247,21.332642,-0.049657,0.908373,0.117348,0.398274,-3.178893,91.872009,21.357115,0.013386,0.915950,0.008163,0.400985,-6.604393,109.915016,24.595304,0.102843,0.876782,-0.176134,0.435492,-6.241224,130.108826,25.114315,0.256672,0.755114,-0.409573,0.442914,-0.064386,142.609268,20.905504,0.119324,0.938564,-0.019179,0.323253,-9.664099,123.975754,22.820902,0.407820,-0.471215,0.420843,-0.659190,-24.437227,128.074966,10.976601,0.475539,-0.484852,0.337826,-0.651656,-19.090322,103.177773,3.607310,0.559896,-0.447581,0.228030,-0.658931,-12.411022,83.214035,-3.271843,-0.005994,0.857504,-0.108042,0.502970,-4.613780,123.744354,28.290426,0.608348,0.786786,0.016920,0.102930,4.956219,126.049103,44.976936,0.569002,0.785460,0.158925,0.184480,11.282396,100.579544,48.724930,0.552322,0.733770,0.318281,0.234987,17.433586,79.979393,51.081150,0.081732,0.886725,0.191304,0.412847,-9.554256,84.251907,14.535480,0.096145,0.943102,0.016239,0.317886,-9.090452,51.692234,0.036792,-0.033114,0.940050,0.014580,0.339112,-16.780451,7.583040,-4.088963,-0.107730,0.908512,-0.044206,0.401306,3.196742,84.208595,28.129805,0.005383,0.905994,-0.152345,0.394889,8.909506,49.530384,34.074955,-0.034866,0.882020,0.010079,0.469812,3.060871,6.655941,46.296032,-0.033114,0.940050,0.014580,0.339112,-7.444468,2.238522,-14.876882,-0.034866,0.882020,0.010079,0.469812,15.066254,1.320893,38.581650
1005,8.375000,0.001090,0.917395,0.002357,0.397970,-3.239010,84.222122,21.165253,-0.049614,0.908001,0.117753,0.399007,-3.238070,91.863823,21.204926,0.013535,0.915618,0.008839,0.401724,-6.669290,109.896126,24.453159,0.102911,0.876882,-0.174433,0.435960,-6.312005,130.089325,24.999882,0.255187,0.756301,-0.408877,0.442390,-0.149900,142.611786,20.835199,0.118647,0.938324,-0.017884,0.324270,-9.729595,123.958481,22.692638,0.406875,-0.471079,0.419612,-0.660653,-24.483442,128.047470,10.820800,0.474589,-0.484693,0.336238,-0.653286,-19.074913,103.187241,3.372087,0.558891,-0.447854,0.227463,-0.659793,-12.341062,83.267883,-3.585405,-0.005763,0.857540,-0.107550,0.503016,-4.688171,123.720978,28.170103,0.608666,0.786752,0.019809,0.100775,4.880110,126.008667,44.859947,0.568392,0.785932,0.162894,0.180850,11.209056,100.513458,48.424347,0.551580,0.733903,0.321968,0.231263,17.457045,79.885178,50.570786,0.080806,0.886194,0.192953,0.413401,-9.606284,84.258240,14.360446,0.096049,0.943818,0.013808,0.315898,-9.024761,51.733017,-0.211115,-0.033092,0.940033,0.013361,0.339211,-16.784733,7.615590,-4.111672,-0.108417,0.907910,-0.044719,0.402424,3.128264,84.186012,27.970058,0.004278,0.905264,-0.153065,0.396296,8.862593,49.521641,33.974838,-0.034772,0.881918,0.009732,0.470018,3.059316,6.666022,46.283230,-0.033092,0.940033,0.013361,0.339211,-7.450425,2.238458,-14.884819,-0.034772,0.881918,0.009732,0.470018,15.065795,1.321170,38.577343
1006,8.383333,0.001401,0.917197,0.002687,0.398423,-3.305899,84.205742,21.012806,-0.049695,0.907843,0.117535,0.399421,-3.302619,91.847404,21.059011,0.013301,0.915452,0.009481,0.402096,-6.732783,109.870399,24.295233,0.102093,0.876984,-0.173925,0.436149,-6.394810,130.063370,24.862051,0.254404,0.756980,-0.407519,0.442932,-0.257058,142.598633,20.699924,0.118299,0.937950,-0.016393,0.325556,-9.804746,123.931610,22.545944,0.405695,-0.470531,0.418802,-0.662282,-24.529398,128.024155,10.639148,0.473303,-0.484431,0.334685,-0.655208,-19.057489,103.197433,3.125303,0.557773,-0.447935,0.226899,-0.660879,-12.266879,83.329483,-3.916915,-0.005129,0.857484,-0.107017,0.503232,-4.767678,123.693443,28.027382,0.608588,0.787011,0.022332,0.098671,4.792452,125.950539,44.726051,0.567888,0.786432,0.166553,0.176884,11.148683,100.439217,48.122692,0.552479,0.733068,0.325988,0.226076,17.486589,79.803917,50.052582,0.080081,0.885360,0.194943,0.414394,-9.666440,84.249649,14.201755,0.095735,0.944695,0.011409,0.313457,-8.961906,51.771133,-0.468227,-0.033115,0.940151,0.012255,0.338924,-16.773432,7.642850,-4.136127,-0.109270,0.907518,-0.045041,0.403041,3.054641,84.161827,27.823856,0.003430,0.904801,-0.153811,0.397071,8.829921,49.512749,33.877476,-0.034627,0.881792,0.009346,0.470273,3.058588,6.677106,46.270153,-0.033115,0.940151,0.012255,0.338924,-7.448810,2.236330,-14.902947,-0.034627,0.881792,0.009346,0.470273,15.066324,1.320824,38.574181
1007,8.391667,0.001964,0.916940,0.003227,0.399008,-3.382819,84.186401,20.846964,-0.049675,0.907661,0.117396,0.399877,-3.374981,91.827980,20.904169,0.013407,0.915295,0.010091,0.402434,-6.803347,109.848526,24.133677,0.101920,0.877174,-0.172508,0.436371,-6.471596,130.040894,24.724882,0.253210,0.757986,-0.406689,0.442658,-0.352731,142.596085,20.595083,0.117814,0.937815,-0.015801,0.326148,-9.878013,123.910942,22.398857,0.404758,-0.470734,0.417103,-0.663782,-24.592161,127.992355,10.475266,0.472505,-0.484267,0.332759,-0.656883,-19.055077,103.211143,2.859603,0.556705,-0.447852,0.225005,-0.662480,-12.197777,83.387009,-4.268780,-0.004930,0.857594,-0.106188,0.503222,-4.845042,123.667656,27.883833,0.608709,0.787220,0.024291,0.095748,4.715562,125.901985,44.585293,0.567138,0.787177,0.169949,0.172695,11.094081,100.372360,47.797665,0.551983,0.733156,0.328967,0.222661,17.537323,79.733154,49.513584,0.078548,0.884931,0.197162,0.414553,-9.734632,84.243958,14.027876,0.095773,0.945386,0.008780,0.311440,-8.863173,51.810139,-0.731751,-0.032833,0.940221,0.011047,0.338798,-16.759563,7.677734,-4.160551,-0.110283,0.907075,-0.045419,0.403719,2.968993,84.128838,27.666054,0.002528,0.904413,-0.154639,0.397639,8.793257,49.498062,33.777176,-0.035450,0.881793,0.008281,0.470231,3.057891,6.684926,46.263962,-0.032833,0.940221,0.011047,0.338798,-7.444538,2.236136,-14.918005,-0.035450,0.881793,0.008281,0.470231,15.068158,1.313651,38.582401
