Format Version,1.23,Take Name,p14_hook_right_main_018,Take Notes,,Capture Frame Rate,120.000000,Export Frame Rate,120.000000,Capture Start Time,2025-08-25 06.05.58.919 오후,Total Frames in Take,1287,Total Exported Frames,1287,Rotation Type,Quaternion,Length Units,Centimeters,Coordinate Space,Global
1008,8.400000,0.002266,0.916572,0.003840,0.399845,-3.460781,84.165718,20.680000,-0.049807,0.907442,0.117248,0.400400,-3.452510,91.807213,20.747639,0.013534,0.915132,0.010615,0.402787,-6.882678,109.816185,23.966063,0.101143,0.877206,-0.172444,0.436513,-6.554984,130.007980,24.578875,0.252283,0.758653,-0.405160,0.443446,-0.454777,142.569763,20.441538,0.117428,0.937451,-0.014534,0.327392,-9.958475,123.879875,22.243685,0.402643,-0.469899,0.416784,-0.665857,-24.644617,127.960922,10.285497,0.470791,-0.483923,0.330894,-0.659305,-19.051781,103.215698,2.593957,0.555710,-0.448176,0.224260,-0.663349,-12.125913,83.457191,-4.639453,-0.004873,0.857822,-0.105492,0.502980,-4.929789,123.631691,27.732368,0.608833,0.787386,0.026149,0.093069,4.640277,125.849617,44.430595,0.566564,0.787880,0.173281,0.168001,11.037641,100.303772,47.471840,0.552728,0.732644,0.332189,0.217659,17.584396,79.658760,48.956264,0.077636,0.883968,0.199029,0.415885,-9.800095,84.233040,13.849378,0.095811,0.946268,0.005684,0.308813,-8.791677,51.841808,-0.994812,-0.032800,0.940117,0.010296,0.339114,-16.786987,7.706043,-4.139320,-0.111370,0.906536,-0.045843,0.404582,2.878533,84.098396,27.510622,0.001684,0.904046,-0.155287,0.398227,8.753819,49.487545,33.685513,-0.035165,0.881624,0.008086,0.470571,3.055775,6.692138,46.249928,-0.032800,0.940117,0.010296,0.339114,-7.467409,2.244419,-14.882671,-0.035165,0.881624,0.008086,0.470571,15.068276,1.312328,38.577843
1009,8.408333,0.002495,0.916301,0.004627,0.400456,-3.530951,84.137482,20.500767,-0.050086,0.907055,0.117538,0.401157,-3.524328,91.778862,20.580833,0.013895,0.914791,0.010929,0.403540,-6.972720,109.794197,23.803537,0.100639,0.877342,-0.171183,0.436852,-6.637301,129.985321,24.434118,0.251324,0.759491,-0.404405,0.443246,-0.561570,142.567291,20.322191,0.116854,0.936999,-0.012459,0.328971,-10.039579,123.860695,22.088078,0.401400,-0.470086,0.415732,-0.667131,-24.690788,127.944389,10.088005,0.469960,-0.483711,0.328657,-0.661170,-19.060877,103.235176,2.308231,0.554406,-0.448855,0.221725,-0.664831,-12.057984,83.530022,-5.020327,-0.004720,0.858337,-0.104476,0.502315,-5.020081,123.605644,27.584854,0.608861,0.787616,0.027980,0.090372,4.575964,125.796059,44.271805,0.565949,0.788533,0.176911,0.163156,10.997749,100.236595,47.142445,0.552914,0.732353,0.335697,0.212726,17.649832,79.590347,48.382244,0.076441,0.883111,0.201332,0.416818,-9.861137,84.214630,13.661787,0.095742,0.946738,0.002598,0.307432,-8.691041,51.875996,-1.284882,-0.032346,0.940205,0.009279,0.338942,-16.770536,7.736733,-4.153011,-0.112333,0.905852,-0.046467,0.405777,2.799236,84.060333,27.339748,0.000674,0.903577,-0.156041,0.398998,8.709303,49.468956,33.590050,-0.034676,0.881527,0.008437,0.470783,3.055575,6.694460,46.245361,-0.032346,0.940205,0.009279,0.338942,-7.462916,2.243362,-14.890546,-0.034676,0.881527,0.008437,0.470783,15.068567,1.316711,38.572590
1010,8.416667,0.002617,0.916059,0.005401,0.400999,-3.617138,84.104446,20.326870,-0.050036,0.907112,0.116933,0.401211,-3.613609,91.745697,20.418530,0.013924,0.914869,0.011389,0.403350,-7.049362,109.754631,23.619587,0.099623,0.877513,-0.171200,0.436734,-6.720254,129.945297,24.267536,0.250613,0.760018,-0.402746,0.444254,-0.669624,142.534500,20.140791,0.116537,0.936770,-0.011280,0.329779,-10.121473,123.821602,21.917540,0.399483,-0.469854,0.414742,-0.669059,-24.754921,127.907440,9.896547,0.468427,-0.483367,0.326549,-0.663549,-19.069830,103.243568,2.013747,0.553268,-0.448810,0.220448,-0.666234,-11.993276,83.611977,-5.419424,-0.004267,0.858391,-0.104165,0.502291,-5.099708,123.563431,27.412098,0.608862,0.787969,0.028677,0.087005,4.497427,125.732658,44.101185,0.565080,0.789643,0.179713,0.157647,10.950792,100.163528,46.810318,0.553009,0.732494,0.338958,0.206741,17.728292,79.525009,47.807716,0.074923,0.882397,0.203856,0.417379,-9.939205,84.189491,13.480478,0.095765,0.947165,-0.000474,0.306118,-8.586593,51.907379,-1.572572,-0.031601,0.940263,0.008404,0.338876,-16.756620,7.767928,-4.168435,-0.113439,0.905172,-0.046983,0.406925,2.704929,84.019402,27.173260,-0.000425,0.903045,-0.156787,0.399909,8.662109,49.449249,33.495853,-0.034985,0.881535,0.008104,0.470752,3.058023,6.695718,46.243729,-0.031601,0.940263,0.008404,0.338876,-7.461297,2.243675,-14.900771,-0.034985,0.881535,0.008104,0.470752,15.071986,1.313982,38.575287
1011,8.425000,0.002632,0.915831,0.006010,0.401511,-3.704124,84.072098,20.147264,-0.050033,0.906970,0.116740,0.401589,-3.704166,91.713242,20.247538,0.014114,0.914740,0.011810,0.403624,-7.137657,109.720421,23.440193,0.099199,0.877613,-0.170488,0.436908,-6.808585,129.910477,24.106905,0.249623,0.760765,-0.401645,0.444529,-0.775274,142.512039,19.992521,0.116069,0.936355,-0.009669,0.331169,-10.208475,123.789009,21.749201,0.397622,-0.469711,0.413870,-0.670806,-24.810549,127.876068,9.690528,0.467026,-0.483162,0.324408,-0.665733,-19.080029,103.254166,1.710001,0.551661,-0.449910,0.218707,-0.667396,-11.933039,83.688652,-5.828352,-0.004264,0.858705,-0.103481,0.501896,-5.190079,123.525688,27.246592,0.608938,0.788198,0.029934,0.083921,4.422405,125.679985,43.928780,0.564150,0.790607,0.182931,0.152358,10.898846,100.099373,46.469368,0.553782,0.731909,0.342303,0.201158,17.799919,79.469505,47.220528,0.073551,0.881208,0.206411,0.418875,-10.018524,84.162003,13.293862,0.095806,0.947510,-0.003668,0.305012,-8.475305,51.940109,-1.869471,-0.031702,0.940341,0.007127,0.338679,-16.739405,7.802567,-4.184801,-0.114620,0.904700,-0.047688,0.407561,2.610276,83.982201,27.000666,-0.001411,0.902504,-0.157455,0.400864,8.617213,49.436005,33.406586,-0.034729,0.881424,0.008092,0.470978,3.055645,6.701488,46.236588,-0.031702,0.940341,0.007127,0.338679,-7.451491,2.245385,-14.906549,-0.034729,0.881424,0.008092,0.470978,15.070974,1.316055,38.572876
1012,8.433333,0.002540,0.915687,0.006728,0.401828,-3.788605,84.032082,19.958742,-0.050041,0.906941,0.116548,0.401709,-3.794379,91.673096,20.068493,0.014453,0.914739,0.012281,0.403601,-7.224854,109.677292,23.253384,0.099078,0.877821,-0.169100,0.437057,-6.890911,129.866501,23.943031,0.248506,0.761560,-0.400882,0.444483,-0.875453,142.486923,19.860449,0.115279,0.936178,-0.008579,0.331975,-10.292355,123.748528,21.578493,0.395332,-0.469666,0.412763,-0.672869,-24.880795,127.819824,9.498010,0.465380,-0.482723,0.322079,-0.668330,-19.099504,103.250084,1.394254,0.550166,-0.450153,0.216881,-0.669061,-11.868179,83.763573,-6.257145,-0.004192,0.859292,-0.102886,0.501013,-5.273825,123.477760,27.075397,0.608899,0.788514,0.030544,0.080966,4.373017,125.614655,43.739979,0.563512,0.791405,0.186254,0.146432,10.877813,100.027557,46.138813,0.553131,0.732426,0.345654,0.195247,17.892632,79.410324,46.615017,0.072016,0.880522,0.209085,0.419258,-10.098265,84.125816,13.101027,0.095817,0.948356,-0.006750,0.302317,-8.369537,51.967178,-2.176164,-0.030923,0.940418,0.006239,0.338554,-16.724697,7.832697,-4.205431,-0.115708,0.904026,-0.048425,0.408661,2.521054,83.938347,26.816458,-0.002540,0.901927,-0.158190,0.401867,8.567360,49.415070,33.308315,-0.034596,0.881339,0.008116,0.471146,3.056471,6.701827,46.230686,-0.030923,0.940418,0.006239,0.338554,-7.450925,2.243962,-14.923018,-0.034596,0.881339,0.008116,0.471146,15.073538,1.315281,38.570480
1013,8.441667,0.002524,0.915458,0.007341,0.402339,-3.887991,83.993896,19.763535,-0.049761,0.906945,0.116221,0.401830,-3.897816,91.634781,19.881763,0.014614,0.914765,0.012602,0.403524,-7.313764,109.639069,23.058928,0.098621,0.877973,-0.168296,0.437165,-6.979050,129.827774,23.763046,0.247728,0.762101,-0.399845,0.444924,-0.983169,142.461868,19.693996,0.114801,0.935796,-0.006865,0.333256,-10.381064,123.711609,21.394638,0.393513,-0.470120,0.411684,-0.674278,-24.940756,127.785576,9.280415,0.464163,-0.482103,0.319785,-0.670721,-19.134951,103.259407,1.063000,0.548431,-0.450499,0.214889,-0.670893,-11.811407,83.844353,-6.686191,-0.004174,0.859558,-0.102609,0.500613,-5.361685,123.436714,26.890564,0.608606,0.788970,0.031644,0.078256,4.300669,125.566101,43.547123,0.562548,0.792352,0.189637,0.140559,10.847216,99.976349,45.799553,0.553322,0.732455,0.348482,0.189486,17.991087,79.372063,46.004238,0.070752,0.879829,0.211314,0.419812,-10.190007,84.092018,12.898853,0.095584,0.948780,-0.009669,0.300976,-8.303488,51.987339,-2.472861,-0.030979,0.940365,0.005253,0.338714,-16.720591,7.853156,-4.235003,-0.117001,0.903514,-0.049036,0.409352,2.414024,83.895782,26.628214,-0.003675,0.901338,-0.159013,0.402855,8.519217,49.398209,33.201088,-0.034433,0.881245,0.007844,0.471338,3.056390,6.709066,46.223145,-0.030979,0.940365,0.005253,0.338714,-7.445677,2.239070,-14.938346,-0.034433,0.881245,0.007844,0.471338,15.073937,1.313644,38.569935
1014,8.450000,0.002274,0.915282,0.008061,0.402726,-3.979995,83.955040,19.563662,-0.049840,0.906943,0.116211,0.401828,-3.997803,91.595772,19.690416,0.014477,0.914820,0.012878,0.403397,-7.416199,109.599670,22.866030,0.098471,0.877991,-0.167857,0.437332,-7.090968,129.788254,23.578041,0.246954,0.762578,-0.398783,0.445489,-1.102760,142.429092,19.518610,0.114515,0.935367,-0.006055,0.334572,-10.490680,123.671402,21.208117,0.390582,-0.469230,0.411535,-0.676689,-25.018852,127.743256,9.055405,0.461668,-0.481580,0.317801,-0.673755,-19.162203,103.261314,0.742728,0.547008,-0.450019,0.213711,-0.672750,-11.761004,83.928444,-7.130782,-0.003555,0.860307,-0.101921,0.499471,-5.469713,123.396744,26.702606,0.608446,0.789470,0.030669,0.074769,4.237090,125.487724,43.338169,0.561387,0.793830,0.191913,0.133597,10.822274,99.898254,45.478443,0.554947,0.731758,0.351425,0.181836,18.104910,79.346069,45.404972,0.069403,0.879189,0.213603,0.420218,-10.276217,84.054337,12.693686,0.095705,0.948826,-0.013293,0.300656,-8.227218,52.005505,-2.773485,-0.030881,0.940174,0.004413,0.339263,-16.752752,7.880888,-4.226842,-0.118063,0.902685,-0.049921,0.410767,2.316227,83.855743,26.433636,-0.005141,0.900349,-0.159613,0.404807,8.451976,49.382202,33.103458,-0.034336,0.881130,0.007816,0.471560,3.057710,6.711438,46.214008,-0.030881,0.940174,0.004413,0.339263,-7.469070,2.244055,-14.910605,-0.034336,0.881130,0.007816,0.471560,15.078038,1.314149,38.566494
1015,8.458333,0.001966,0.915100,0.008630,0.403130,-4.078714,83.911049,19.364723,-0.049539,0.906973,0.115876,0.401893,-4.104382,91.551659,19.497532,0.014308,0.914844,0.013062,0.403343,-7.506673,109.552597,22.665134,0.097951,0.878026,-0.167464,0.437530,-7.190629,129.741180,23.381187,0.246379,0.762939,-0.397547,0.446295,-1.218354,142.390808,19.325691,0.113836,0.935025,-0.004258,0.335785,-10.587790,123.623253,21.010393,0.388427,-0.469284,0.410573,-0.678474,-25.090477,127.692101,8.826263,0.459962,-0.481013,0.315566,-0.676373,-19.194578,103.258308,0.400443,0.545257,-0.450030,0.211942,-0.674721,-11.711724,84.016968,-7.575879,-0.003576,0.860786,-0.101867,0.498657,-5.566103,123.349785,26.504284,0.608008,0.790074,0.030601,0.071926,4.172173,125.437271,43.121891,0.560605,0.794721,0.194901,0.127099,10.807739,99.851555,45.148350,0.554053,0.732599,0.354502,0.175076,18.209915,79.321938,44.788025,0.067553,0.878799,0.215967,0.420127,-10.368894,84.009430,12.489199,0.095775,0.948871,-0.016360,0.300338,-8.132679,52.014946,-3.064295,-0.030116,0.940137,0.003849,0.339441,-16.747051,7.899719,-4.255085,-0.119116,0.902218,-0.050632,0.411400,2.211465,83.812675,26.240248,-0.006015,0.899516,-0.160893,0.406138,8.387884,49.362030,32.990372,-0.034191,0.880969,0.007555,0.471877,2.998075,6.729031,46.225033,-0.030116,0.940137,0.003849,0.339441,-7.469519,2.240335,-14.932272,-0.034191,0.880969,0.007555,0.471877,15.021274,1.323503,38.587849
1016,8.466667,0.001742,0.914818,0.009040,0.403761,-4.178172,83.873955,19.159401,-0.049574,0.907008,0.115407,0.401945,-4.209605,91.514465,19.296549,0.014271,0.914916,0.013346,0.403170,-7.604634,109.510254,22.446287,0.097152,0.878140,-0.167318,0.437534,-7.294451,129.698578,23.172180,0.246173,0.763173,-0.396149,0.447249,-1.343193,142.355820,19.109581,0.113336,0.934872,-0.003046,0.336393,-10.690623,123.580788,20.799614,0.386124,-0.469209,0.409645,-0.680398,-25.181870,127.646545,8.600860,0.458225,-0.480536,0.313176,-0.678996,-19.241919,103.263161,0.060728,0.543932,-0.449840,0.210021,-0.676515,-11.671463,84.101585,-8.030736,-0.003456,0.861302,-0.101329,0.497874,-5.666844,123.306129,26.291531,0.607764,0.790545,0.030042,0.068984,4.101686,125.376221,42.893539,0.559323,0.795861,0.197841,0.120921,10.774954,99.792358,44.816914,0.549026,0.736043,0.358119,0.169002,18.323612,79.270462,44.185986,0.065428,0.879204,0.218301,0.418406,-10.458870,83.971695,12.275209,0.095667,0.948461,-0.019713,0.301463,-8.048265,52.029312,-3.359128,-0.029880,0.940128,0.003007,0.339496,-16.742464,7.923100,-4.271243,-0.120561,0.901941,-0.051054,0.411536,2.102527,83.776222,26.043591,-0.007183,0.898602,-0.161986,0.407705,8.356649,49.353340,32.863396,-0.033879,0.880881,0.006853,0.472074,2.997980,6.753457,46.216793,-0.029880,0.940128,0.003007,0.339496,-7.469001,2.239136,-14.938901,-0.033879,0.880881,0.006853,0.472074,15.018247,1.326306,38.590355
1017,8.475000,0.001311,0.914494,0.009734,0.404479,-4.272728,83.828255,18.947006,-0.049454,0.907063,0.115073,0.401933,-4.314574,91.468582,19.091160,0.014181,0.915064,0.013586,0.402831,-7.700221,109.465729,22.231340,0.097169,0.878278,-0.166311,0.437638,-7.397010,129.653900,22.964500,0.245564,0.763683,-0.395236,0.447522,-1.456246,142.323914,18.926392,0.112597,0.934646,-0.001664,0.337277,-10.792642,123.535728,20.592144,0.383985,-0.469460,0.408508,-0.682117,-25.267273,127.591660,8.370414,0.456616,-0.480082,0.310827,-0.681476,-19.290451,103.260170,-0.291148,0.542550,-0.449543,0.208097,-0.678414,-11.638397,84.185005,-8.488668,-0.003830,0.861950,-0.100868,0.496844,-5.764750,123.260902,26.080290,0.607575,0.791017,0.028790,0.065695,4.043387,125.330650,42.658978,0.557806,0.797581,0.199344,0.113932,10.752293,99.749092,44.486732,0.551021,0.735443,0.360099,0.160711,18.455669,79.267792,43.596466,0.063373,0.879879,0.220253,0.416276,-10.542637,83.923981,12.052956,0.095511,0.948325,-0.022856,0.301720,-7.981504,52.023769,-3.643400,-0.029519,0.940056,0.002781,0.339730,-16.747009,7.926917,-4.285700,-0.121937,0.901252,-0.051394,0.412595,1.997180,83.732521,25.841057,-0.008295,0.898059,-0.163121,0.408428,8.319918,49.335899,32.729759,-0.033569,0.880763,0.006446,0.472322,2.998500,6.770739,46.208214,-0.029519,0.940056,0.002781,0.339730,-7.472937,2.233489,-14.947781,-0.033569,0.880763,0.006446,0.472322,15.018092,1.329368,38.590836
1018,8.483333,0.001370,0.914121,0.010096,0.405315,-4.378864,83.784218,18.730728,-0.049660,0.907087,0.115043,0.401860,-4.422265,91.424438,18.880270,0.014049,0.915205,0.013314,0.402524,-7.815362,109.427513,22.017738,0.096993,0.878234,-0.166007,0.437881,-7.512364,129.616135,22.738605,0.245344,0.763790,-0.394037,0.448515,-1.577905,142.291260,18.707298,0.112405,0.934296,-0.000616,0.338315,-10.909394,123.496414,20.372223,0.381635,-0.469153,0.408093,-0.683893,-25.358549,127.557526,8.122098,0.454680,-0.479589,0.308607,-0.684121,-19.348492,103.267311,-0.631841,0.541027,-0.449265,0.205918,-0.680477,-11.611904,84.267281,-8.944908,-0.003752,0.862483,-0.100514,0.495990,-5.877757,123.225044,25.857109,0.606918,0.791817,0.027561,0.062589,3.963260,125.282120,42.417881,0.556432,0.798898,0.201335,0.107749,10.735634,99.711212,44.158615,0.550491,0.735647,0.364218,0.152081,18.575230,79.266510,43.020706,0.061370,0.880320,0.221738,0.414853,-10.636167,83.883835,11.825287,0.095258,0.948440,-0.025641,0.301215,-7.929760,52.012573,-3.905488,-0.029714,0.940031,0.002689,0.339780,-16.749063,7.923526,-4.298882,-0.123413,0.900576,-0.051682,0.413596,1.878438,83.684601,25.636169,-0.009847,0.896700,-0.164144,0.410962,8.277916,49.315922,32.593132,-0.033760,0.880658,0.005705,0.472514,3.005692,6.783423,46.193462,-0.029714,0.940031,0.002689,0.339780,-7.471980,2.229714,-14.958143,-0.033760,0.880658,0.005705,0.472514,15.027055,1.326566,38.589970
1019,8.491667,0.001447,0.913627,0.010512,0.406416,-4.484076,83.738991,18.503675,-0.050203,0.906962,0.114887,0.402120,-4.529160,91.379074,18.659447,0.014108,0.915220,0.013288,0.402489,-7.940790,109.390259,21.784016,0.096628,0.878369,-0.165484,0.437888,-7.635143,129.578827,22.504864,0.245732,0.764030,-0.392843,0.448941,-1.715516,142.263245,18.480947,0.111546,0.934068,0.000221,0.339225,-11.033143,123.459557,20.138744,0.380051,-0.469048,0.407022,-0.685484,-25.465849,127.499580,7.862284,0.453421,-0.479340,0.305924,-0.686333,-19.404293,103.255402,-0.983263,0.539974,-0.449792,0.203918,-0.681566,-11.588937,84.349998,-9.401585,-0.003443,0.863090,-0.100408,0.494958,-6.001115,123.187546,25.623238,0.606176,0.792669,0.026154,0.059510,3.879625,125.228333,42.162357,0.554862,0.800387,0.202921,0.101641,10.719622,99.670097,43.822815,0.551178,0.735276,0.366929,0.144688,18.698048,79.275078,42.451744,0.059566,0.880788,0.222732,0.413588,-10.724712,83.843262,11.583236,0.094949,0.949047,-0.028049,0.299178,-7.897802,51.987953,-4.158646,-0.030320,0.939976,0.002883,0.339880,-16.756014,7.905239,-4.319338,-0.125342,0.899841,-0.051593,0.414626,1.756559,83.634720,25.424114,-0.010943,0.895698,-0.165559,0.412549,8.272145,49.299576,32.438671,-0.033388,0.880531,0.004905,0.472786,3.011386,6.811061,46.180187,-0.030320,0.939976,0.002883,0.339880,-7.469372,2.222819,-14.976357,-0.033388,0.880531,0.004905,0.472786,15.029982,1.329403,38.590168
1020,8.500000,0.001464,0.913131,0.011006,0.407516,-4.586046,83.704185,18.278667,-0.050832,0.907021,0.114209,0.402102,-4.634169,91.344109,18.441378,0.014265,0.915415,0.013527,0.402030,-8.054493,109.346054,21.531790,0.096137,0.878482,-0.164897,0.437991,-7.746607,129.534180,22.263891,0.245846,0.763968,-0.391692,0.449988,-1.845023,142.229553,18.248024,0.111319,0.933931,0.001350,0.339674,-11.147419,123.416519,19.897650,0.378355,-0.469142,0.406038,-0.686940,-25.570274,127.462639,7.611623,0.452136,-0.479073,0.303381,-0.688492,-19.470943,103.263184,-1.329911,0.538919,-0.449828,0.201433,-0.683115,-11.574223,84.435020,-9.855810,-0.003849,0.863468,-0.099866,0.494403,-6.109961,123.140991,25.376982,0.605103,0.793691,0.025354,0.057117,3.791911,125.182892,41.903320,0.553448,0.801674,0.204391,0.096118,10.715641,99.642738,43.493469,0.552427,0.734677,0.368950,0.137660,18.812862,79.303879,41.910313,0.057954,0.880858,0.223558,0.413222,-10.809994,83.812691,11.343284,0.094786,0.949384,-0.030405,0.297927,-7.863620,51.970154,-4.402538,-0.030954,0.939831,0.002750,0.340225,-16.770761,7.897046,-4.346202,-0.127146,0.898642,-0.051330,0.416703,1.637902,83.595680,25.214052,-0.012415,0.893893,-0.166787,0.415912,8.258565,49.291096,32.279537,-0.032936,0.880190,0.003929,0.473460,3.018302,6.842384,46.151299,-0.030954,0.939831,0.002750,0.340225,-7.469752,2.217922,-14.992438,-0.032936,0.880190,0.003929,0.473460,15.039442,1.330840,38.587002
1021,8.508333,0.001852,0.912537,0.011356,0.408831,-4.709273,83.678612,18.053202,-0.051276,0.906894,0.113824,0.402440,-4.754401,91.318390,18.223160,0.014366,0.915428,0.013332,0.402005,-8.184894,109.320663,21.292557,0.096067,0.878288,-0.164776,0.438441,-7.870069,129.508896,22.019064,0.245909,0.763826,-0.390495,0.451234,-1.968937,142.206268,18.008894,0.111059,0.933645,0.002294,0.340541,-11.273120,123.391739,19.654728,0.376790,-0.469152,0.405304,-0.688225,-25.675369,127.439690,7.345155,0.450955,-0.478934,0.301061,-0.690379,-19.544983,103.278053,-1.677044,0.537864,-0.450342,0.199076,-0.684297,-11.578799,84.519669,-10.302485,-0.004299,0.864228,-0.099098,0.493225,-6.235408,123.116005,25.133816,0.603887,0.794785,0.024399,0.055166,3.711416,125.153816,41.633640,0.551959,0.802892,0.205883,0.091206,10.724717,99.635246,43.177078,0.553563,0.733735,0.371687,0.130575,18.937996,79.348984,41.402409,0.056559,0.880704,0.224021,0.413493,-10.913183,83.796646,11.100041,0.094306,0.949383,-0.032652,0.297847,-7.860628,51.957500,-4.632393,-0.031055,0.939663,0.002702,0.340678,-16.786686,7.888964,-4.370660,-0.129388,0.897600,-0.050874,0.418312,1.494636,83.560577,25.006363,-0.013707,0.892279,-0.168053,0.418817,8.256989,49.293663,32.120312,-0.032209,0.879860,0.002793,0.474133,3.027345,6.886110,46.121376,-0.031055,0.939663,0.002702,0.340678,-7.474410,2.209986,-15.007120,-0.032209,0.879860,0.002793,0.474133,15.047378,1.336899,38.582893
1022,8.516667,0.001930,0.912202,0.011314,0.409580,-4.838746,83.650032,17.844559,-0.051344,0.906894,0.112679,0.402755,-4.882661,91.289825,18.014372,0.013961,0.915364,0.013447,0.402160,-8.297631,109.290848,21.041759,0.096075,0.878188,-0.164093,0.438895,-7.999761,129.479416,21.765991,0.246196,0.763918,-0.389304,0.451951,-2.103640,142.185349,17.775621,0.110517,0.933343,0.003656,0.341531,-11.396927,123.359169,19.401196,0.375916,-0.469799,0.404159,-0.688935,-25.777657,127.404320,7.065576,0.450434,-0.478706,0.298298,-0.692076,-19.630348,103.278114,-2.039523,0.537038,-0.450923,0.196597,-0.685280,-11.585749,84.607956,-10.751017,-0.004829,0.864607,-0.098586,0.492658,-6.360895,123.088242,24.882065,0.602735,0.795774,0.024509,0.053428,3.607382,125.131950,41.368206,0.550208,0.804045,0.207789,0.087218,10.704364,99.632248,42.839195,0.552886,0.733819,0.374465,0.124913,19.039419,79.394547,40.896767,0.054735,0.880670,0.224875,0.413347,-11.031231,83.769211,10.881242,0.094000,0.949075,-0.034910,0.298665,-7.841180,51.942944,-4.849965,-0.031478,0.939520,0.002517,0.341035,-16.801632,7.882958,-4.395158,-0.131790,0.896525,-0.050225,0.419942,1.353738,83.530853,24.807873,-0.014786,0.890708,-0.169394,0.421577,8.273252,49.304005,31.963411,-0.031464,0.879568,0.001303,0.474731,3.035637,6.939900,46.092407,-0.031478,0.939520,0.002517,0.341035,-7.477209,2.203769,-15.020859,-0.031464,0.879568,0.001303,0.474731,15.051264,1.344021,38.581459
1023,8.525000,0.002255,0.911594,0.011442,0.410926,-4.962193,83.630363,17.629749,-0.052204,0.906733,0.111934,0.403213,-5.002645,91.270088,17.803328,0.014059,0.915311,0.013146,0.402288,-8.436455,109.271118,20.790737,0.096132,0.877819,-0.164282,0.439549,-8.130166,129.459900,21.505482,0.246303,0.763649,-0.387841,0.453602,-2.226688,142.163010,17.516962,0.110224,0.933125,0.004305,0.342212,-11.529310,123.339973,19.142675,0.374737,-0.469691,0.403308,-0.690149,-25.894493,127.382324,6.788042,0.449610,-0.478788,0.295883,-0.693589,-19.705368,103.292763,-2.385504,0.536377,-0.451601,0.193602,-0.686203,-11.599816,84.690331,-11.191506,-0.005205,0.865011,-0.098131,0.492035,-6.494860,123.069511,24.625021,0.601811,0.796635,0.023770,0.051288,3.497040,125.114822,41.096657,0.547883,0.805732,0.208968,0.083384,10.664898,99.631378,42.504498,0.551874,0.734288,0.376672,0.119894,19.145567,79.454758,40.424442,0.053556,0.880212,0.225210,0.414293,-11.134063,83.756310,10.648273,0.093418,0.948568,-0.037185,0.300182,-7.843208,51.931667,-5.065449,-0.031703,0.939341,0.002518,0.341507,-16.815872,7.876620,-4.415252,-0.134193,0.895369,-0.049193,0.421766,1.209675,83.504417,24.611225,-0.015929,0.889026,-0.170903,0.424466,8.296182,49.315804,31.786098,-0.030697,0.879211,-0.000453,0.475442,3.046086,7.001033,46.057598,-0.031703,0.939341,0.002518,0.341507,-7.478267,2.200165,-15.030831,-0.030697,0.879211,-0.000453,0.475442,15.057600,1.351830,38.580059
1024,8.533333,0.002465,0.911034,0.011306,0.412170,-5.096153,83.611389,17.423790,-0.052859,0.906714,0.110644,0.403526,-5.133054,91.251144,17.596743,0.014055,0.915334,0.012997,0.402240,-8.571034,109.261108,20.530350,0.096066,0.877696,-0.163835,0.439977,-8.262448,129.450043,21.239502,0.246787,0.763438,-0.386674,0.454688,-2.363228,142.159241,17.264133,0.109934,0.932812,0.004592,0.343156,-11.662531,123.329857,18.878763,0.373900,-0.469951,0.402620,-0.690827,-26.005135,127.364349,6.495351,0.449019,-0.478676,0.293646,-0.694998,-19.799557,103.301178,-2.736157,0.536254,-0.451863,0.192527,-0.686429,-11.636130,84.775612,-11.615071,-0.005529,0.865337,-0.097782,0.491528,-6.627493,123.060333,24.360619,0.600477,0.797701,0.023947,0.050262,3.383608,125.108017,40.820301,0.546011,0.806961,0.210288,0.080397,10.642023,99.647797,42.183670,0.553205,0.733280,0.377925,0.115920,19.235552,79.527657,39.987328,0.051229,0.879935,0.226064,0.414710,-11.248927,83.740105,10.425528,0.093503,0.948162,-0.039504,0.301141,-7.779054,51.925571,-5.270150,-0.031506,0.939226,0.001980,0.341845,-16.821537,7.887938,-4.433889,-0.136847,0.894048,-0.047882,0.423862,1.056621,83.482681,24.422050,-0.017054,0.886937,-0.172289,0.428215,8.331889,49.336269,31.608973,-0.029840,0.878719,-0.002369,0.476400,3.057484,7.067606,46.007584,-0.031506,0.939226,0.001980,0.341845,-7.480174,2.195602,-15.037653,-0.029840,0.878719,-0.002369,0.476400,15.067204,1.360178,38.571503
