Format Version,1.23,Take Name,p14_hook_right_main_018,Take Notes,,Capture Frame Rate,120.000000,Export Frame Rate,120.000000,Capture Start Time,2025-08-25 06.05.58.919 오후,Total Frames in Take,1287,Total Exported Frames,1287,Rotation Type,Quaternion,Length Units,Centimeters,Coordinate Space,Global
1025,8.541667,0.002644,0.910384,0.011514,0.413597,-5.221573,83.600029,17.210943,-0.053385,0.906570,0.109548,0.404079,-5.257566,91.239700,17.387857,0.013766,0.915231,0.012758,0.402491,-8.697847,109.251572,20.274187,0.096268,0.877414,-0.163488,0.440624,-8.396239,129.441086,20.969891,0.247227,0.763324,-0.385305,0.455803,-2.492387,142.153198,17.010702,0.109567,0.932508,0.005056,0.344090,-11.793038,123.318184,18.611433,0.373028,-0.470236,0.401935,-0.691503,-26.113886,127.344475,6.200211,0.448695,-0.478685,0.291262,-0.696204,-19.893316,103.308067,-3.090756,0.535446,-0.453161,0.188967,-0.687193,-11.668731,84.847244,-12.046844,-0.006028,0.865776,-0.097261,0.490852,-6.760896,123.054016,24.096205,0.599025,0.798782,0.024646,0.050089,3.275710,125.106064,40.539803,0.544369,0.807767,0.212342,0.078013,10.627380,99.671295,41.878384,0.551772,0.733697,0.380250,0.112455,19.315258,79.607483,39.566475,0.049917,0.879493,0.225886,0.415904,-11.352365,83.733650,10.193508,0.093003,0.947398,-0.041497,0.303422,-7.784626,51.903908,-5.449314,-0.031759,0.938997,0.002195,0.342449,-16.840593,7.872415,-4.451600,-0.139518,0.892525,-0.046677,0.426327,0.909219,83.466408,24.228378,-0.018037,0.885049,-0.173659,0.431516,8.367829,49.364510,31.438690,-0.029028,0.878246,-0.004545,0.477305,3.064491,7.141575,45.960297,-0.031759,0.938997,0.002195,0.342449,-7.482060,2.188851,-15.044925,-0.029028,0.878246,-0.004545,0.477305,15.070430,1.370272,38.567524
1026,8.550000,0.002793,0.909683,0.011291,0.415140,-5.349906,83.593597,17.015257,-0.054222,0.906449,0.108017,0.404651,-5.382719,91.233330,17.189955,0.013717,0.915145,0.012507,0.402698,-8.829445,109.249924,20.009901,0.096557,0.877054,-0.163093,0.441422,-8.525713,129.439743,20.695583,0.247501,0.763065,-0.383982,0.457202,-2.614825,142.154724,16.756170,0.109216,0.932217,0.005465,0.344983,-11.922206,123.316071,18.338701,0.371928,-0.469874,0.401740,-0.692454,-26.222197,127.334106,5.900774,0.447882,-0.478967,0.289382,-0.697317,-19.975269,103.319153,-3.427906,0.535349,-0.453977,0.187236,-0.687203,-11.717703,84.921005,-12.460254,-0.006568,0.866137,-0.096947,0.490271,-6.892522,123.054062,23.825832,0.597775,0.799719,0.024972,0.049902,3.165919,125.116173,40.254829,0.542377,0.808733,0.214474,0.076021,10.597919,99.704018,41.579258,0.549820,0.734260,0.382493,0.110718,19.394928,79.698425,39.167511,0.049361,0.879326,0.225072,0.416764,-11.456841,83.728310,9.977070,0.091840,0.946363,-0.043072,0.306769,-7.864017,51.868450,-5.598550,-0.032501,0.938718,0.003158,0.343135,-16.868301,7.829604,-4.466489,-0.142291,0.891248,-0.045122,0.428245,0.757028,83.458885,24.053446,-0.018354,0.883098,-0.175491,0.434745,8.420211,49.402523,31.264439,-0.028064,0.877610,-0.007146,0.478501,3.016783,7.238171,45.918758,-0.032501,0.938718,0.003158,0.343135,-7.483015,2.179657,-15.054128,-0.028064,0.877610,-0.007146,0.478501,15.019865,1.390906,38.581242
1027,8.558333,0.003246,0.908956,0.010911,0.416737,-5.486277,83.597931,16.825649,-0.055493,0.906424,0.106426,0.404955,-5.510675,91.237755,16.997906,0.013914,0.915233,0.012148,0.402502,-8.977017,109.259689,19.744190,0.096721,0.876886,-0.162954,0.441772,-8.660015,129.449646,20.419769,0.248158,0.762860,-0.382403,0.458508,-2.744751,142.165192,16.488699,0.108856,0.931766,0.005755,0.346307,-12.061486,123.326996,18.067419,0.373034,-0.470972,0.399777,-0.692249,-26.329044,127.334282,5.588859,0.448545,-0.479482,0.287574,-0.697285,-20.053473,103.346466,-3.790259,0.534808,-0.454634,0.184504,-0.687930,-11.773424,84.984253,-12.863161,-0.006804,0.866336,-0.097080,0.489888,-7.029536,123.064461,23.552443,0.596585,0.800616,0.025089,0.049712,3.043313,125.135612,39.971458,0.540221,0.810027,0.215600,0.074395,10.551667,99.745514,41.288067,0.548194,0.734989,0.384262,0.107786,19.456896,79.809013,38.817726,0.048001,0.879165,0.224549,0.417543,-11.568398,83.737686,9.766109,0.091184,0.945281,-0.044740,0.310045,-7.892794,51.851643,-5.736450,-0.033054,0.938525,0.003381,0.343608,-16.891548,7.815161,-4.475579,-0.145037,0.889506,-0.043408,0.431115,0.595843,83.458183,23.885191,-0.019679,0.880596,-0.176606,0.439288,8.458905,49.447250,31.095404,-0.027356,0.877096,-0.009789,0.479435,3.040546,7.322722,45.858330,-0.033054,0.938525,0.003381,0.343608,-7.488802,2.177270,-15.054146,-0.027356,0.877096,-0.009789,0.479435,15.038413,1.402048,38.571335
1028,8.566667,0.003607,0.908189,0.010469,0.418413,-5.616329,83.614693,16.644352,-0.056308,0.906311,0.104513,0.405595,-5.633210,91.254623,16.812737,0.013621,0.915125,0.011835,0.402767,-9.097166,109.271172,19.478102,0.096718,0.876497,-0.162780,0.442608,-8.786099,129.461761,20.137428,0.248745,0.762435,-0.380823,0.460209,-2.868121,142.179459,16.217461,0.108385,0.931467,0.006113,0.347253,-12.184544,123.336258,17.788122,0.370043,-0.469513,0.401656,-0.693757,-26.430660,127.330292,5.280842,0.446780,-0.479104,0.286206,-0.699238,-20.162132,103.344749,-4.108799,0.534248,-0.455530,0.181706,-0.688516,-11.832365,85.046959,-13.259787,-0.007477,0.866576,-0.096985,0.489474,-7.155653,123.079559,23.276230,0.595946,0.801093,0.025084,0.049689,2.932536,125.170006,39.683384,0.537839,0.811297,0.217207,0.073134,10.481401,99.791992,41.001274,0.545580,0.736133,0.385939,0.107247,19.507950,79.916519,38.474636,0.047062,0.878766,0.223685,0.418952,-11.672318,83.757401,9.562439,0.090461,0.944381,-0.046078,0.312790,-7.939846,51.837372,-5.856349,-0.033452,0.938295,0.003634,0.344196,-16.918518,7.800025,-4.487602,-0.147731,0.888170,-0.041834,0.433105,0.439659,83.471992,23.726267,-0.020950,0.878018,-0.177609,0.443960,8.501924,49.507710,30.936401,-0.026203,0.876559,-0.012491,0.480419,3.065133,7.419783,45.796623,-0.033452,0.938295,0.003634,0.344196,-7.497303,2.173454,-15.055760,-0.026203,0.876559,-0.012491,0.480419,15.053323,1.418312,38.559967
1029,8.575000,0.003583,0.907365,0.010296,0.420202,-5.727554,83.634964,16.464455,-0.057153,0.906215,0.103088,0.406055,-5.743990,91.274956,16.630245,0.013127,0.915115,0.011229,0.402823,-9.215288,109.292816,19.232826,0.097123,0.876137,-0.162152,0.443461,-8.912651,129.484512,19.861700,0.249227,0.762128,-0.379487,0.461560,-2.987299,142.207123,15.968946,0.107890,0.931119,0.006117,0.348339,-12.308313,123.354050,17.521290,0.369201,-0.469713,0.401378,-0.694230,-26.529295,127.329102,4.979402,0.446446,-0.479294,0.285090,-0.699777,-20.258921,103.360710,-4.452744,0.534251,-0.455942,0.180130,-0.688655,-11.910794,85.097816,-13.645273,-0.007973,0.866684,-0.097321,0.489207,-7.279891,123.107735,23.010303,0.594931,0.801842,0.025121,0.049765,2.818134,125.220215,39.408585,0.536176,0.812092,0.218620,0.072297,10.430737,99.861519,40.731884,0.542047,0.737777,0.387923,0.106706,19.543198,80.025520,38.159882,0.046599,0.878378,0.222661,0.420360,-11.755591,83.776192,9.358703,0.089532,0.943594,-0.047431,0.315221,-8.001004,51.820492,-5.980635,-0.033959,0.938088,0.004080,0.344704,-16.942852,7.779470,-4.493827,-0.150297,0.886591,-0.040580,0.435569,0.300483,83.493736,23.570206,-0.021414,0.875842,-0.178649,0.447802,8.539921,49.576618,30.802053,-0.025857,0.875845,-0.015803,0.481640,3.032332,7.523760,45.735321,-0.033959,0.938088,0.004080,0.344704,-7.503233,2.170384,-15.054857,-0.025857,0.875845,-0.015803,0.481640,15.019692,1.438583,38.567520
1030,8.583333,0.003625,0.906635,0.009457,0.421795,-5.847827,83.662354,16.314571,-0.058066,0.906175,0.101317,0.406461,-5.858561,91.302589,16.468983,0.012702,0.915107,0.010312,0.402879,-9.334733,109.326920,18.996855,0.096869,0.875919,-0.161988,0.444007,-9.032939,129.519852,19.584938,0.250286,0.761698,-0.377950,0.462954,-3.112537,142.246323,15.697236,0.107266,0.930733,0.006164,0.349561,-12.428139,123.384560,17.256601,0.368037,-0.469608,0.401540,-0.694826,-26.621284,127.336418,4.675919,0.445752,-0.479355,0.284470,-0.700429,-20.352541,103.380455,-4.788796,0.533629,-0.457006,0.179320,-0.688643,-11.994166,85.148033,-14.014962,-0.008504,0.866638,-0.097676,0.489209,-7.400233,123.149529,22.746582,0.594199,0.802397,0.024803,0.049708,2.697386,125.286575,39.141930,0.534152,0.813268,0.219394,0.071717,10.356385,99.942383,40.475227,0.539480,0.738978,0.389401,0.106016,19.572258,80.144493,37.886246,0.046093,0.877951,0.221650,0.421839,-11.850849,83.797958,9.187568,0.088638,0.942941,-0.048340,0.317283,-8.070089,51.806915,-6.071439,-0.034408,0.937892,0.004512,0.345187,-16.965590,7.759398,-4.501429,-0.152947,0.884780,-0.038533,0.438505,0.155194,83.526749,23.441578,-0.022342,0.873631,-0.179617,0.451672,8.597887,49.655376,30.653360,-0.024789,0.875346,-0.019097,0.482483,3.057462,7.637355,45.672298,-0.034408,0.937892,0.004512,0.345187,-7.508809,2.166825,-15.055856,-0.024789,0.875346,-0.019097,0.482483,15.029642,1.458706,38.559299
1031,8.591667,0.003777,0.905781,0.008837,0.423637,-5.947055,83.710861,16.156813,-0.059209,0.906085,0.100121,0.406792,-5.951980,91.351250,16.303602,0.012175,0.915166,0.009408,0.402782,-9.450512,109.384560,18.773718,0.097134,0.875443,-0.162461,0.444715,-9.153399,129.578751,19.319780,0.250894,0.761081,-0.376597,0.464740,-3.217062,142.297348,15.430644,0.106455,0.930110,0.006043,0.351462,-12.547687,123.437813,17.004999,0.366869,-0.469469,0.402031,-0.695253,-26.695908,127.356651,4.363519,0.444890,-0.479530,0.284286,-0.700932,-20.441200,103.405251,-5.122007,0.533242,-0.457326,0.178946,-0.688829,-12.089708,85.195908,-14.374149,-0.008817,0.866814,-0.097788,0.488870,-7.518424,123.215393,22.494265,0.593567,0.802867,0.024514,0.049818,2.591826,125.363861,38.880337,0.532556,0.813961,0.220750,0.071562,10.290083,100.032402,40.229500,0.535244,0.740802,0.391480,0.107096,19.582991,80.270096,37.620468,0.045849,0.877789,0.220002,0.423064,-11.921032,83.844406,9.005403,0.087632,0.942157,-0.049022,0.319777,-8.154860,51.799877,-6.144612,-0.035076,0.937706,0.004813,0.345620,-16.989380,7.742384,-4.511223,-0.155561,0.883337,-0.037023,0.440619,0.026922,83.577316,23.308220,-0.023026,0.871403,-0.180299,0.455653,8.660140,49.755299,30.526096,-0.023536,0.874717,-0.022686,0.483530,3.076618,7.762155,45.598579,-0.035076,0.937706,0.004813,0.345620,-7.514619,2.165161,-15.057651,-0.023536,0.874717,-0.022686,0.483530,15.032885,1.480954,38.548908
1032,8.600000,0.003753,0.904825,0.007771,0.425696,-6.056762,83.783897,16.020882,-0.059549,0.905907,0.098962,0.407423,-6.055429,91.424568,16.152767,0.011259,0.915063,0.008336,0.403067,-9.545901,109.444740,18.574068,0.097254,0.875167,-0.161985,0.445404,-9.265373,129.640549,19.065683,0.251708,0.760802,-0.375696,0.465484,-3.327755,142.364212,15.195078,0.105557,0.929611,0.005983,0.353053,-12.653333,123.490646,16.765503,0.365935,-0.469999,0.401832,-0.695502,-26.765507,127.374626,4.073088,0.444369,-0.479662,0.284587,-0.701050,-20.528734,103.438225,-5.461981,0.532471,-0.457782,0.178878,-0.689139,-12.194591,85.235718,-14.716637,-0.009414,0.866557,-0.098508,0.489169,-7.627170,123.287132,22.258339,0.592322,0.803716,0.025348,0.050527,2.471334,125.470337,38.647057,0.531927,0.814047,0.221798,0.072025,10.244095,100.162064,40.004101,0.531758,0.742535,0.392767,0.107747,19.567520,80.404053,37.392410,0.045780,0.877568,0.218163,0.424479,-11.998151,83.908852,8.842223,0.086488,0.941660,-0.049316,0.321505,-8.260397,51.806419,-6.191803,-0.035515,0.937556,0.004940,0.345981,-17.010178,7.733607,-4.516207,-0.158005,0.881496,-0.034634,0.443622,-0.115374,83.658951,23.199541,-0.024416,0.867953,-0.180811,0.461919,8.718581,49.879356,30.373037,-0.021953,0.873879,-0.027024,0.484896,3.113522,7.908773,45.500244,-0.035515,0.937556,0.004940,0.345981,-7.522110,2.164667,-15.055044,-0.021953,0.873879,-0.027024,0.484896,15.050621,1.503303,38.530365
1033,8.608333,0.003593,0.904078,0.006744,0.427298,-6.143509,83.864281,15.888539,-0.060174,0.905664,0.098072,0.408086,-6.137897,91.505196,16.005188,0.010278,0.914860,0.007317,0.403573,-9.636714,109.523567,18.384106,0.097122,0.874579,-0.162514,0.446394,-9.376099,129.720886,18.822184,0.252287,0.760004,-0.374930,0.467089,-3.429865,142.438812,14.945960,0.104727,0.928974,0.005737,0.354973,-12.755658,123.561623,16.534740,0.364711,-0.470264,0.402198,-0.695755,-26.821911,127.410210,3.780723,0.443554,-0.479931,0.285291,-0.701096,-20.613945,103.480324,-5.789424,0.531584,-0.458701,0.179438,-0.689067,-12.312857,85.276199,-15.045389,-0.010319,0.866729,-0.098275,0.488892,-7.735264,123.377571,22.033533,0.592183,0.803901,0.024136,0.049808,2.373014,125.585747,38.412872,0.530622,0.815020,0.221366,0.071967,10.158348,100.281761,39.777985,0.529445,0.743779,0.393573,0.107618,19.545692,80.544319,37.189400,0.045439,0.877146,0.216651,0.426159,-12.059446,83.978546,8.688716,0.085708,0.940763,-0.049899,0.324236,-8.318789,51.827019,-6.239294,-0.035858,0.937499,0.004450,0.346107,-17.024717,7.747334,-4.516868,-0.160315,0.879963,-0.033235,0.445936,-0.227573,83.750023,23.088364,-0.024827,0.866592,-0.181206,0.464291,8.772828,50.016083,30.269772,-0.020255,0.873376,-0.031328,0.485615,3.141712,8.060178,45.427982,-0.035858,0.937499,0.004450,0.346107,-7.531643,2.169232,-15.046340,-0.020255,0.873376,-0.031328,0.485615,15.047063,1.529551,38.520237
1034,8.616667,0.003312,0.903377,0.005397,0.428801,-6.238305,83.963379,15.767744,-0.060468,0.905283,0.097387,0.409050,-6.227950,91.604576,15.863972,0.009617,0.914465,0.006239,0.404503,-9.726479,109.614197,18.210354,0.097076,0.874125,-0.162544,0.447283,-9.473084,129.812637,18.598099,0.252788,0.759651,-0.374420,0.467801,-3.522594,142.530472,14.728154,0.103510,0.928340,0.005468,0.356990,-12.846109,123.646545,16.319393,0.363176,-0.469995,0.402881,-0.696344,-26.866554,127.445480,3.500208,0.442038,-0.480526,0.286462,-0.701169,-20.674341,103.521255,-6.094273,0.530674,-0.459168,0.180801,-0.689101,-12.437671,85.321983,-15.355494,-0.010985,0.866538,-0.098828,0.489107,-7.836711,123.477936,21.828701,0.591722,0.804291,0.023689,0.049188,2.262908,125.719688,38.208824,0.529713,0.815629,0.221172,0.072357,10.080382,100.425049,39.563171,0.526090,0.745595,0.394577,0.107830,19.514469,80.688644,37.002068,0.045488,0.876773,0.214817,0.427849,-12.130296,84.062286,8.548080,0.084396,0.940112,-0.049523,0.326519,-8.421317,51.854660,-6.266488,-0.036066,0.937488,0.004058,0.346119,-17.010571,7.751551,-4.557812,-0.162406,0.878602,-0.031558,0.447980,-0.346315,83.864479,22.987408,-0.025784,0.864366,-0.181313,0.468329,8.818208,50.170910,30.150757,-0.018437,0.872587,-0.036073,0.486776,3.186222,8.222842,45.330315,-0.036066,0.937488,0.004058,0.346119,-7.516199,2.165344,-15.081826,-0.018437,0.872587,-0.036073,0.486776,15.062197,1.556084,38.502495
1035,8.625000,0.002831,0.902799,0.003967,0.430034,-6.311424,84.073410,15.663637,-0.061258,0.904816,0.096567,0.410159,-6.298432,91.714851,15.736985,0.008931,0.913935,0.005259,0.405729,-9.811079,109.712196,18.037895,0.096584,0.873529,-0.163204,0.448312,-9.567462,129.911606,18.378521,0.253322,0.759015,-0.373805,0.469034,-3.615263,142.624634,14.495466,0.102497,0.927751,0.005183,0.358811,-12.931742,123.738655,16.105450,0.361825,-0.470127,0.403346,-0.696689,-26.909769,127.495239,3.227597,0.440771,-0.481098,0.288022,-0.700934,-20.743990,103.577614,-6.400306,0.529416,-0.460216,0.182680,-0.688874,-12.576440,85.360840,-15.653819,-0.011786,0.866124,-0.099746,0.489633,-7.936948,123.585281,21.628443,0.591230,0.804633,0.024241,0.049245,2.142002,125.873184,38.014912,0.528921,0.816128,0.220894,0.073381,9.990033,100.587296,39.355877,0.524355,0.746933,0.393871,0.109586,19.455057,80.857491,36.847248,0.045632,0.876872,0.212333,0.428867,-12.183733,84.152855,8.427719,0.083267,0.939622,-0.049048,0.328286,-8.544434,51.870537,-6.240823,-0.036783,0.937395,0.004124,0.346295,-17.028364,7.746187,-4.554533,-0.164291,0.877490,-0.029879,0.449587,-0.439115,83.993973,22.899555,-0.026744,0.862182,-0.181333,0.472276,8.880615,50.336933,30.034330,-0.016482,0.871890,-0.041168,0.487690,3.252790,8.394039,45.229725,-0.036783,0.937395,0.004124,0.346295,-7.522044,2.169453,-15.072777,-0.016482,0.871890,-0.041168,0.487690,15.090630,1.581546,38.479977
1036,8.633333,0.002290,0.902282,0.002419,0.431134,-6.382007,84.190430,15.566392,-0.062387,0.904270,0.095837,0.411362,-6.366371,91.832062,15.614836,0.008609,0.913328,0.004291,0.407111,-9.907784,109.824715,17.868935,0.096075,0.873002,-0.163754,0.449247,-9.660660,130.024734,18.168930,0.253987,0.758412,-0.373489,0.469902,-3.708947,142.734451,14.274293,0.101900,0.926993,0.004468,0.360943,-13.019483,123.847878,15.898405,0.360764,-0.470243,0.403875,-0.696854,-26.942757,127.570435,2.951546,0.439675,-0.481873,0.290031,-0.700262,-20.805403,103.653954,-6.697328,0.528135,-0.461700,0.185005,-0.688244,-12.722974,85.394730,-15.934122,-0.012738,0.865686,-0.100317,0.490267,-8.041332,123.704720,21.436682,0.590172,0.805376,0.024297,0.049749,2.012650,126.037659,37.832134,0.528707,0.816327,0.220560,0.073702,9.924289,100.772835,39.196190,0.522236,0.748810,0.392704,0.111069,19.397738,81.042877,36.709446,0.045842,0.876823,0.209841,0.430170,-12.236717,84.248367,8.316023,0.082134,0.938777,-0.048615,0.331041,-8.667093,51.892410,-6.206674,-0.037213,0.937294,0.004123,0.346525,-17.048332,7.747409,-4.547591,-0.166109,0.876920,-0.028516,0.450118,-0.527297,84.132484,22.816763,-0.027119,0.861244,-0.181386,0.473944,8.942040,50.512611,29.929733,-0.014432,0.871188,-0.046328,0.488545,3.311532,8.573276,45.133953,-0.037213,0.937294,0.004123,0.346525,-7.532186,2.175436,-15.059471,-0.014432,0.871188,-0.046328,0.488545,15.107611,1.613015,38.462315
1037,8.641667,0.001697,0.901862,0.000652,0.432021,-6.452942,84.311905,15.486294,-0.063347,0.903766,0.094804,0.412561,-6.433863,91.953659,15.506490,0.008164,0.912689,0.003352,0.408560,-9.992403,109.937630,17.705498,0.096053,0.872332,-0.163722,0.450563,-9.746675,130.138229,17.963900,0.254145,0.757794,-0.373660,0.470677,-3.788375,142.848450,14.080959,0.100913,0.926216,0.004233,0.363211,-13.098177,123.956535,15.695745,0.361490,-0.471655,0.402621,-0.696249,-26.965570,127.637711,2.677271,0.439744,-0.483091,0.292207,-0.698472,-20.845110,103.735306,-7.017121,0.526816,-0.463169,0.187590,-0.687568,-12.878550,85.426331,-16.200754,-0.013413,0.865250,-0.100706,0.490938,-8.137530,123.825142,21.249994,0.589560,0.805780,0.024417,0.050413,1.890243,126.190506,37.656857,0.528059,0.816889,0.219901,0.074097,9.836702,100.938057,39.047371,0.521415,0.749925,0.391760,0.110740,19.337059,81.218117,36.598465,0.045837,0.876772,0.207504,0.431408,-12.293429,84.345680,8.224308,0.081180,0.938160,-0.047940,0.333119,-8.776659,51.920151,-6.155410,-0.037616,0.937239,0.003875,0.346632,-17.061678,7.755270,-4.542773,-0.167312,0.876451,-0.027368,0.450657,-0.612455,84.278137,22.748280,-0.027638,0.860192,-0.181916,0.475618,8.962237,50.682259,29.833565,-0.012065,0.870912,-0.050959,0.488641,3.319362,8.762780,45.087887,-0.037616,0.937239,0.003875,0.346632,-7.539515,2.181131,-15.048057,-0.012065,0.870912,-0.050959,0.488641,15.059994,1.662514,38.466156
1038,8.650000,0.000682,0.901572,-0.000861,0.432627,-6.504452,84.429657,15.420793,-0.064624,0.903230,0.093654,0.413797,-6.489355,92.071442,15.413436,0.007691,0.911974,0.002431,0.410169,-10.076262,110.058739,17.549974,0.095875,0.871546,-0.164400,0.451872,-9.833116,130.259857,17.767029,0.254328,0.757136,-0.373398,0.471843,-3.863634,142.962753,13.877299,0.100429,0.925302,0.003754,0.365674,-13.176126,124.073135,15.500051,0.360372,-0.471375,0.403867,-0.696296,-26.977760,127.726974,2.404228,0.438282,-0.484144,0.294526,-0.697688,-20.896603,103.810860,-7.281087,0.525249,-0.465003,0.189964,-0.686876,-13.038140,85.459770,-16.450411,-0.014143,0.864799,-0.101311,0.491588,-8.234988,123.953796,21.071934,0.589043,0.806079,0.024514,0.051620,1.767258,126.357460,37.488804,0.527578,0.817276,0.219453,0.074572,9.739491,101.115944,38.929321,0.521948,0.750140,0.390578,0.110949,19.260849,81.397423,36.513416,0.045656,0.877170,0.205182,0.431727,-12.335206,84.434174,8.150913,0.080429,0.937535,-0.047118,0.335172,-8.875169,51.939140,-6.084944,-0.037923,0.937151,0.003863,0.346837,-17.076387,7.756317,-4.536622,-0.168365,0.876380,-0.026108,0.450477,-0.673699,84.425140,22.690674,-0.027744,0.860140,-0.182084,0.475642,9.006771,50.849663,29.728764,-0.009647,0.870209,-0.055296,0.489476,3.364361,8.936235,44.999859,-0.037923,0.937151,0.003863,0.346837,-7.546324,2.185343,-15.036419,-0.009647,0.870209,-0.055296,0.489476,15.061595,1.703589,38.444931
1039,8.658333,-0.000152,0.901299,-0.002400,0.433190,-6.555899,84.547653,15.361120,-0.066076,0.902753,0.092420,0.414886,-6.542101,92.189369,15.327061,0.007604,0.911358,0.001830,0.411540,-10.160941,110.177139,17.395840,0.095913,0.871019,-0.164587,0.452810,-9.911366,130.378418,17.589668,0.254385,0.756842,-0.373465,0.472232,-3.933427,143.078644,13.704224,0.099731,0.924397,0.003586,0.368145,-13.249736,124.190163,15.320020,0.357234,-0.469746,0.406778,-0.697319,-26.986513,127.813469,2.147752,0.435631,-0.484937,0.297324,-0.697610,-20.949160,103.877129,-7.514962,0.523732,-0.467342,0.192825,-0.685649,-13.197951,85.484276,-16.686804,-0.014681,0.864040,-0.102248,0.492711,-8.325359,124.075722,20.906822,0.588536,0.806378,0.024591,0.052672,1.633444,126.519264,37.344200,0.526944,0.817699,0.219219,0.075111,9.631477,101.288460,38.828773,0.522097,0.750304,0.390026,0.111077,19.174982,81.586365,36.446156,0.045366,0.877635,0.202709,0.431982,-12.377580,84.525726,8.084007,0.079709,0.936750,-0.046153,0.337663,-8.973394,51.956905,-5.995838,-0.038168,0.937072,0.003922,0.347021,-17.089603,7.755628,-4.528327,-0.169247,0.876650,-0.024963,0.449686,-0.734217,84.569572,22.638231,-0.027548,0.860703,-0.182387,0.474518,9.042847,51.011173,29.624039,-0.006945,0.869424,-0.058699,0.490519,3.392200,9.106708,44.916664,-0.038168,0.937072,0.003922,0.347021,-7.552568,2.188986,-15.024085,-0.006945,0.869424,-0.058699,0.490519,15.051040,1.759930,38.420532
1040,8.666667,-0.001181,0.901080,-0.003951,0.433633,-6.599900,84.658989,15.322293,-0.067342,0.902305,0.090853,0.416001,-6.589981,92.300529,15.260060,0.007201,0.910698,0.001137,0.413009,-10.230282,110.295807,17.253277,0.095462,0.870522,-0.164706,0.453817,-9.984277,130.497406,17.415291,0.254633,0.756417,-0.373452,0.472788,-4.010033,143.199295,13.529624,0.098793,0.923456,0.003508,0.370751,-13.314438,124.305000,15.144926,0.357980,-0.471286,0.405887,-0.696417,-26.983797,127.890335,1.892380,0.435838,-0.486221,0.299997,-0.695440,-20.984875,103.958572,-7.805533,0.522535,-0.469254,0.196354,-0.684253,-13.366693,85.502983,-16.906811,-0.015148,0.863376,-0.102882,0.493728,-8.408013,124.200317,20.747692,0.588098,0.806613,0.024345,0.054071,1.511400,126.675247,37.204178,0.526454,0.817941,0.219285,0.075717,9.528887,101.454758,38.757496,0.522962,0.749599,0.390237,0.111027,19.089014,81.762886,36.401237,0.045069,0.878083,0.200440,0.432161,-12.414399,84.607224,8.039592,0.079135,0.936330,-0.045001,0.339115,-9.060337,51.971291,-5.896148,-0.038417,0.937027,0.004044,0.347115,-17.096079,7.752383,-4.520226,-0.169903,0.877586,-0.023755,0.447674,-0.785401,84.710747,22.604994,-0.027670,0.860530,-0.182562,0.474756,9.086103,51.164013,29.513580,-0.005651,0.868669,-0.061972,0.491469,3.433094,9.265884,44.822693,-0.038417,0.937027,0.004044,0.347115,-7.553847,2.191688,-15.014413,-0.005651,0.868669,-0.061972,0.491469,15.069230,1.827870,38.389988
1041,8.675000,-0.002213,0.900901,-0.005383,0.433986,-6.632847,84.760925,15.297073,-0.068147,0.902040,0.088998,0.416845,-6.627618,92.402206,15.208270,0.006424,0.910199,0.000794,0.414121,-10.267298,110.400642,17.123772,0.095543,0.869943,-0.164846,0.454859,-10.044301,130.602692,17.260477,0.254113,0.756221,-0.373408,0.473417,-4.060533,143.302216,13.381701,0.098195,0.922586,0.002921,0.373074,-13.361990,124.403656,14.989957,0.356489,-0.471371,0.407006,-0.696470,-26.968992,127.956100,1.664574,0.434366,-0.487341,0.302802,-0.694360,-21.022579,104.017471,-8.048714,0.521214,-0.471279,0.200056,-0.682796,-13.532880,85.516655,-17.119173,-0.016416,0.862536,-0.103181,0.495093,-8.469110,124.311653,20.604778,0.587946,0.806601,0.024478,0.055816,1.396468,126.839661,37.085548,0.526096,0.817976,0.219713,0.076580,9.413240,101.623390,38.709511,0.523306,0.749081,0.390664,0.111403,18.984205,81.933784,36.377995,0.044813,0.878583,0.198196,0.432205,-12.441571,84.680214,8.010024,0.078702,0.936052,-0.043703,0.340152,-9.141621,51.978867,-5.784595,-0.038545,0.936956,0.004409,0.347287,-17.103407,7.743439,-4.513202,-0.170101,0.878281,-0.022665,0.446289,-0.824123,84.841629,22.584122,-0.027224,0.861169,-0.183386,0.473304,9.105237,51.296078,29.415115,-0.001704,0.867651,-0.062377,0.493242,3.407983,9.422859,44.775917,-0.038545,0.936956,0.004409,0.347287,-7.554793,2.193906,-15.007502,-0.001704,0.867651,-0.062377,0.493242,15.021004,1.922879,38.373451
